Date,Open,High,Low,Close,Adj Close,Volume
1998-05-21,25.340908,25.340908,25.227274,25.340908,8.962117,5060
1998-05-22,25.227274,25.397726,25.227274,25.397726,8.982212,3080
1998-05-26,25.340908,25.454544,25.284092,25.340908,8.962117,9900
1998-05-27,25.340908,25.340908,25.000000,25.000000,8.841552,12430
1998-05-28,25.000000,25.000000,24.943182,25.000000,8.841552,2750
1998-05-29,25.000000,25.000000,24.772726,24.772726,8.761173,6160
1998-06-01,24.772726,24.772726,24.545456,24.659092,8.720984,4730
1998-06-02,24.772726,24.772726,24.545456,24.545456,8.680796,9020
1998-06-03,24.602274,24.659092,24.545456,24.545456,8.680796,3740
1998-06-04,24.545456,25.000000,24.545456,25.000000,8.841552,26840
1998-06-05,25.113636,25.113636,25.000000,25.056818,8.861646,41690
1998-06-08,25.284092,25.284092,24.715908,24.715908,8.741078,12210
1998-06-09,24.602274,24.602274,24.545456,24.545456,8.680796,19910
1998-06-10,24.545456,24.545456,24.375000,24.375000,8.620511,7480
1998-06-11,24.431818,24.431818,24.431818,24.431818,8.640608,7150
1998-06-12,24.375000,24.375000,23.977274,24.147726,8.540135,21120
1998-06-15,23.977274,24.034092,23.920456,23.920456,8.459759,1870
1998-06-16,23.977274,23.977274,23.806818,23.863636,8.439662,12540
1998-06-17,23.806818,24.545456,23.806818,24.375000,8.620511,30250
1998-06-18,24.318182,24.375000,24.318182,24.375000,8.620511,1100
1998-06-19,24.261364,24.375000,24.204544,24.261364,8.580322,5940
1998-06-22,24.318182,24.375000,24.204544,24.318182,8.600418,4290
1998-06-23,24.318182,24.375000,24.204544,24.375000,8.620511,1980
1998-06-24,24.375000,24.431818,24.261364,24.261364,8.580322,5060
1998-06-25,24.261364,24.318182,23.750000,23.863636,8.439662,17710
1998-06-26,23.863636,23.863636,23.863636,23.863636,8.439662,6600
1998-06-29,23.863636,23.863636,23.806818,23.806818,8.419569,1210
1998-06-30,23.693182,23.806818,23.693182,23.693182,8.379380,2530
1998-07-01,23.806818,23.806818,23.636364,23.636364,8.359285,8250
1998-07-02,23.750000,23.977274,23.693182,23.977274,8.479852,17820
1998-07-06,23.863636,24.090908,23.863636,24.034092,8.499947,6270
1998-07-07,24.034092,24.034092,23.636364,23.750000,8.399473,5280
1998-07-08,23.863636,23.977274,23.579544,23.579544,8.339192,4950
1998-07-09,23.863636,23.920456,23.693182,23.750000,8.399473,8470
1998-07-10,23.750000,23.750000,23.522726,23.522726,8.319097,3080
1998-07-13,23.181818,23.409092,23.181818,23.409092,8.278907,12760
1998-07-14,23.295456,23.409092,23.125000,23.238636,8.218625,14850
1998-07-15,23.125000,23.295456,23.068182,23.238636,8.218625,7590
1998-07-16,23.181818,23.181818,23.011364,23.011364,8.138247,8140
1998-07-17,22.840908,23.068182,22.784092,23.011364,8.138247,11000
1998-07-20,22.840908,23.068182,22.613636,22.840908,8.077962,24970
1998-07-21,22.784092,22.784092,22.443182,22.670456,8.017680,11550
1998-07-22,22.500000,22.670456,22.272726,22.386364,7.917207,12210
1998-07-23,22.443182,22.556818,22.272726,22.272726,7.877019,9460
1998-07-24,22.272726,22.386364,22.215908,22.329544,7.897111,5390
1998-07-27,22.386364,22.727274,22.329544,22.727274,8.037774,14080
1998-07-28,22.613636,22.727274,22.556818,22.556818,7.977489,9460
1998-07-29,22.556818,22.670456,22.272726,22.670456,8.017680,13750
1998-07-30,22.613636,22.727274,22.613636,22.670456,8.017680,2530
1998-07-31,22.784092,22.784092,22.613636,22.613636,7.997585,9020
1998-08-03,22.500000,22.613636,22.386364,22.556818,7.977489,3300
1998-08-04,22.556818,22.556818,21.590908,21.704544,7.676074,15070
1998-08-05,21.477274,21.647726,21.420456,21.477274,7.595697,12430
1998-08-06,21.420456,21.420456,21.079544,21.363636,7.555508,8030
1998-08-07,21.250000,21.306818,20.681818,20.909092,7.394753,13970
1998-08-10,21.022726,21.250000,20.909092,21.250000,7.515319,14300
1998-08-11,20.965908,20.965908,20.568182,20.681818,7.314375,13640
1998-08-12,20.568182,20.738636,20.397726,20.397726,7.213902,5830
1998-08-13,20.397726,20.511364,19.545456,19.545456,6.912486,14960
1998-08-14,19.545456,19.772726,19.090908,19.318182,6.832107,19800
1998-08-17,19.204544,19.431818,19.090908,19.431818,6.872297,27280
1998-08-18,19.431818,19.545456,19.204544,19.204544,6.791918,19800
1998-08-19,19.375000,19.545456,19.204544,19.318182,6.832107,10340
1998-08-20,19.318182,19.318182,19.034092,19.034092,6.731635,5390
1998-08-21,18.863636,18.863636,18.295456,18.806818,6.651258,13750
1998-08-24,18.579544,18.636364,18.352274,18.409092,6.510597,8910
1998-08-25,18.295456,18.636364,18.295456,18.636364,6.590975,7700
1998-08-26,18.465908,18.465908,18.181818,18.181818,6.430219,7480
1998-08-27,17.386364,17.386364,16.761364,17.045456,6.028330,16170
1998-08-28,17.045456,17.045456,16.477274,16.704544,5.907763,11220
1998-08-31,16.931818,17.045456,16.193182,16.363636,5.787197,17380
1998-09-01,16.477274,16.761364,16.136364,16.534092,5.847481,24640
1998-09-02,16.704544,16.818182,16.250000,16.363636,5.787197,18590
1998-09-03,16.363636,16.363636,16.136364,16.136364,5.706820,10010
1998-09-04,16.079544,16.250000,16.022726,16.193182,5.726915,7480
1998-09-08,16.534092,16.818182,16.250000,16.477274,5.827387,25080
1998-09-09,16.590908,16.818182,16.363636,16.363636,5.787197,36740
1998-09-10,16.363636,16.420456,16.306818,16.363636,5.787197,3520
1998-09-11,16.363636,16.420456,16.363636,16.363636,5.787197,3080
1998-09-14,16.590908,16.818182,16.534092,16.647726,5.887669,26840
1998-09-15,16.761364,16.761364,16.477274,16.647726,5.887669,4510
1998-09-16,16.590908,16.818182,16.306818,16.647726,5.887669,9900
1998-09-17,16.420456,16.420456,16.250000,16.420456,5.807292,3630
1998-09-18,16.363636,16.590908,16.306818,16.590908,5.867575,5720
1998-09-21,16.306818,16.306818,16.193182,16.306818,5.767102,4290
1998-09-22,16.363636,16.590908,16.363636,16.363636,5.787197,14630
1998-09-23,16.590908,16.704544,16.590908,16.704544,5.907763,15290
1998-09-24,16.704544,16.704544,16.420456,16.477274,5.827387,11550
1998-09-25,16.477274,16.534092,16.477274,16.534092,5.847481,8030
1998-09-28,16.420456,16.477274,16.136364,16.363636,5.787197,16940
1998-09-29,16.420456,16.420456,16.136364,16.306818,5.767102,11110
1998-09-30,16.136364,16.250000,16.022726,16.193182,5.726915,7150
1998-10-01,15.909091,16.022726,15.738636,15.909091,5.626442,9790
1998-10-02,15.681818,15.965909,15.681818,15.795455,5.586254,9570
1998-10-05,15.738636,15.738636,15.340909,15.340909,5.425498,10230
1998-10-06,15.511364,15.511364,15.284091,15.284091,5.405403,19250
1998-10-07,15.227273,15.397727,14.886364,15.113636,5.345119,13200
1998-10-08,14.886364,14.886364,13.806818,14.545455,5.144176,24640
1998-10-09,14.488636,14.545455,14.090909,14.375000,5.083893,23540
1998-10-12,14.431818,14.829545,14.375000,14.715909,5.204459,14960
1998-10-13,14.829545,14.829545,14.375000,14.431818,5.103987,23870
1998-10-14,14.431818,14.431818,14.318182,14.431818,5.103987,15510
1998-10-15,14.318182,14.829545,14.318182,14.829545,5.244648,17930
1998-10-16,14.886364,15.056818,14.886364,15.000000,5.304931,10450
1998-10-19,15.113636,15.227273,15.000000,15.227273,5.385307,12320
1998-10-20,15.284091,15.852273,15.284091,15.795455,5.586254,13640
1998-10-21,15.795455,16.022726,15.795455,15.965909,5.646536,3410
1998-10-22,15.852273,15.965909,15.852273,15.965909,5.646536,2310
1998-10-23,15.909091,16.193182,15.909091,16.136364,5.706820,5280
1998-10-26,16.363636,16.363636,16.136364,16.306818,5.767102,6710
1998-10-27,16.534092,16.875000,16.477274,16.704544,5.907763,39270
1998-10-28,16.590908,16.647726,16.477274,16.647726,5.887669,1760
1998-10-29,16.704544,16.704544,16.704544,16.704544,5.907763,660
1998-10-30,16.704544,16.818182,16.590908,16.818182,5.947952,7040
1998-11-02,17.045456,17.613636,16.988636,17.613636,6.229275,16500
1998-11-03,17.500000,17.500000,17.159092,17.159092,6.068521,6050
1998-11-04,17.500000,17.727274,17.443182,17.556818,6.209182,18480
1998-11-05,17.443182,17.443182,17.215908,17.272726,6.108707,11000
1998-11-06,17.215908,17.443182,16.988636,17.215908,6.088613,5500
1998-11-09,17.329544,17.329544,17.159092,17.272726,6.108707,4510
1998-11-10,17.386364,17.386364,17.045456,17.102274,6.048425,15620
1998-11-11,17.102274,17.102274,17.045456,17.045456,6.028330,4290
1998-11-12,16.590908,16.704544,16.477274,16.590908,6.078289,3410
1998-11-13,16.477274,16.590908,16.477274,16.534092,6.057473,7040
1998-11-16,16.647726,16.647726,16.306818,16.363636,5.995025,5390
1998-11-17,16.363636,16.477274,16.363636,16.363636,5.995025,3960
1998-11-18,16.363636,16.477274,16.363636,16.420456,6.015841,3190
1998-11-19,16.193182,16.534092,15.909091,16.477274,6.036657,11880
1998-11-20,16.363636,16.590908,16.136364,16.363636,5.995025,3080
1998-11-23,16.250000,16.250000,16.079544,16.193182,5.932577,11990
1998-11-24,16.079544,16.363636,15.681818,16.136364,5.911760,13750
1998-11-25,15.909091,16.136364,15.795455,15.965909,5.849312,7810
1998-11-27,16.193182,16.193182,16.136364,16.136364,5.911760,3630
1998-11-30,16.136364,16.363636,15.909091,16.136364,5.911760,19580
1998-12-01,16.136364,16.306818,15.909091,16.306818,5.974208,6490
1998-12-02,16.193182,16.363636,16.193182,16.250000,5.953394,2750
1998-12-03,16.363636,16.363636,15.909091,15.909091,5.828496,5170
1998-12-04,15.909091,16.136364,15.909091,16.136364,5.911760,6490
1998-12-07,16.079544,16.250000,15.625000,16.136364,5.911760,16610
1998-12-08,15.965909,16.136364,15.909091,16.022726,5.870129,3190
1998-12-09,15.795455,15.795455,15.681818,15.795455,5.786865,2310
1998-12-10,15.909091,16.022726,15.795455,15.909091,5.828496,6820
1998-12-11,15.909091,15.909091,15.852273,15.852273,5.807680,7920
1998-12-14,15.568182,15.738636,15.340909,15.340909,5.620336,15950
1998-12-15,15.340909,15.568182,15.340909,15.511364,5.682784,8910
1998-12-16,15.454545,15.681818,15.340909,15.397727,5.641151,15840
1998-12-17,15.284091,15.397727,15.284091,15.340909,5.620336,3080
1998-12-18,15.340909,15.397727,15.284091,15.284091,5.599520,7590
1998-12-21,15.340909,15.397727,15.284091,15.284091,5.599520,11330
1998-12-22,15.227273,15.397727,15.056818,15.284091,5.599520,8910
1998-12-23,15.227273,15.227273,14.886364,14.886364,5.453807,15510
1998-12-24,14.772727,14.772727,14.772727,14.772727,5.412174,22220
1998-12-28,14.772727,15.056818,14.772727,14.886364,5.453807,25850
1998-12-29,14.886364,14.886364,14.659091,14.772727,5.412174,13420
1998-12-30,14.659091,14.886364,14.602273,14.659091,5.370543,13860
1998-12-31,14.431818,14.715909,14.431818,14.659091,5.370543,47960
1999-01-04,14.659091,15.000000,14.659091,14.772727,5.412174,18040
1999-01-05,14.715909,14.886364,14.602273,14.772727,5.412174,15290
1999-01-06,14.772727,14.886364,14.772727,14.772727,5.412174,14300
1999-01-07,14.772727,14.772727,14.545455,14.659091,5.370543,8360
1999-01-08,14.602273,14.602273,14.375000,14.545455,5.328911,28710
1999-01-11,14.545455,14.886364,14.545455,14.772727,5.412174,12760
1999-01-12,14.772727,14.772727,14.375000,14.659091,5.370543,12760
1999-01-13,14.659091,14.829545,13.920455,14.829545,5.432991,28930
1999-01-14,14.659091,14.829545,14.602273,14.772727,5.412174,5390
1999-01-15,14.659091,14.829545,14.659091,14.829545,5.432991,2200
1999-01-19,14.318182,15.000000,14.204545,14.886364,5.453807,29700
1999-01-20,14.886364,15.113636,14.829545,14.943182,5.474624,10230
1999-01-21,14.829545,14.886364,14.715909,14.829545,5.432991,6380
1999-01-22,14.829545,14.829545,14.602273,14.772727,5.412174,11550
1999-01-25,14.545455,14.772727,14.545455,14.659091,5.370543,31020
1999-01-26,14.545455,14.886364,14.545455,14.772727,5.412174,14300
1999-01-27,15.000000,15.000000,14.545455,14.545455,5.328911,9240
1999-01-28,14.772727,14.772727,14.715909,14.715909,5.391359,5500
1999-01-29,14.715909,14.829545,14.715909,14.772727,5.412174,6490
1999-02-01,14.602273,14.943182,14.375000,14.772727,5.412174,22110
1999-02-02,14.602273,14.772727,14.545455,14.545455,5.328911,4180
1999-02-03,14.431818,14.545455,14.431818,14.431818,5.287279,5060
1999-02-04,14.375000,14.545455,14.090909,14.204545,5.204015,9240
1999-02-05,14.090909,14.431818,14.090909,14.318182,5.245646,11990
1999-02-08,14.090909,14.261364,13.750000,14.261364,5.224831,12760
1999-02-09,14.318182,14.431818,14.034091,14.261364,5.224831,10670
1999-02-10,14.261364,14.261364,14.034091,14.090909,5.162382,4290
1999-02-11,13.750000,14.090909,13.750000,14.034091,5.141567,15840
1999-02-12,13.977273,13.977273,13.579545,13.636364,4.995854,8690
1999-02-16,13.636364,13.920455,13.636364,13.806818,5.058302,8580
1999-02-17,13.806818,13.863636,13.693182,13.750000,5.037486,8140
1999-02-18,13.863636,13.863636,13.579545,13.579545,4.975037,18590
1999-02-19,13.636364,13.750000,13.579545,13.750000,5.037486,8250
1999-02-22,13.693182,13.750000,13.636364,13.636364,4.995854,5940
1999-02-23,13.636364,13.750000,13.522727,13.579545,4.975037,11110
1999-02-24,13.579545,13.636364,13.522727,13.579545,4.975037,3190
1999-02-25,13.522727,13.750000,13.352273,13.465909,4.933406,31350
1999-02-26,13.636364,13.636364,13.636364,13.636364,4.995854,1100
1999-03-01,13.522727,13.522727,13.295455,13.352273,4.891774,13090
1999-03-02,13.352273,13.579545,13.352273,13.465909,4.933406,11000
1999-03-03,13.409091,13.522727,13.409091,13.409091,4.912590,6600
1999-03-04,13.352273,13.579545,13.352273,13.579545,4.975037,1870
1999-03-05,13.636364,13.636364,13.352273,13.352273,4.891774,27060
1999-03-08,13.295455,13.409091,13.295455,13.409091,4.912590,24860
1999-03-09,13.295455,13.465909,13.181818,13.465909,4.933406,8910
1999-03-10,13.522727,13.522727,13.295455,13.465909,4.933406,3080
1999-03-11,13.522727,13.522727,13.181818,13.181818,4.829326,5170
1999-03-12,13.409091,13.522727,13.238636,13.352273,4.891774,14630
1999-03-15,13.181818,13.181818,13.068182,13.068182,4.787694,9240
1999-03-16,13.125000,13.238636,12.840909,12.840909,4.704430,8800
1999-03-17,13.181818,13.181818,12.840909,13.181818,4.829326,14300
1999-03-18,13.352273,13.352273,13.011364,13.068182,4.787694,22660
1999-03-19,13.295455,13.295455,12.954545,12.954545,4.746062,11770
1999-03-22,12.840909,13.068182,12.840909,12.840909,4.704430,14520
1999-03-23,12.784091,13.068182,12.784091,12.954545,4.746062,19250
1999-03-24,13.011364,13.011364,12.840909,12.840909,4.704430,7700
1999-03-25,12.840909,12.897727,12.784091,12.840909,4.704430,7590
1999-03-26,12.840909,13.011364,12.840909,12.954545,4.746062,30910
1999-03-29,13.011364,13.522727,13.011364,13.295455,4.870958,16610
1999-03-30,13.295455,13.295455,13.068182,13.181818,4.829326,4400
1999-03-31,13.125000,13.295455,13.125000,13.181818,4.829326,7260
1999-04-01,13.068182,13.125000,12.954545,13.068182,4.787694,9240
1999-04-05,13.068182,13.295455,13.068182,13.181818,4.829326,16280
1999-04-06,13.238636,13.238636,12.954545,13.011364,4.766878,6490
1999-04-07,13.125000,13.125000,13.011364,13.068182,4.787694,13420
1999-04-08,13.068182,13.295455,12.897727,13.068182,4.787694,10230
1999-04-09,13.011364,13.238636,12.897727,13.068182,4.787694,22110
1999-04-12,12.897727,13.181818,12.897727,13.181818,4.829326,12210
1999-04-13,13.125000,13.352273,13.125000,13.181818,4.829326,5940
1999-04-14,13.181818,13.409091,13.181818,13.352273,4.891774,11880
1999-04-15,13.238636,13.409091,13.181818,13.352273,4.891774,7150
1999-04-16,13.409091,13.465909,13.238636,13.409091,4.912590,7810
1999-04-19,13.409091,14.090909,13.295455,13.977273,5.120750,21780
1999-04-20,14.147727,14.204545,13.977273,14.034091,5.141567,8250
1999-04-21,13.920455,13.977273,13.750000,13.806818,5.058302,7700
1999-04-22,13.920455,14.318182,13.920455,14.318182,5.245646,9350
1999-04-23,14.545455,14.545455,14.090909,14.204545,5.204015,9240
1999-04-26,14.375000,14.602273,14.204545,14.204545,5.204015,17600
1999-04-27,14.147727,14.375000,14.147727,14.318182,5.245646,4950
1999-04-28,14.375000,14.375000,14.318182,14.375000,5.266464,2200
1999-04-29,14.261364,14.488636,14.204545,14.488636,5.308095,4510
1999-04-30,14.318182,14.431818,14.204545,14.204545,5.204015,5390
1999-05-03,14.090909,14.431818,13.806818,13.863636,5.079118,22550
1999-05-04,13.920455,14.204545,13.920455,14.147727,5.183198,27830
1999-05-05,14.147727,14.147727,13.977273,14.147727,5.183198,10120
1999-05-06,14.090909,14.375000,14.090909,14.147727,5.183198,5720
1999-05-07,14.375000,14.488636,14.261364,14.431818,5.287279,13090
1999-05-10,14.431818,14.545455,14.431818,14.431818,5.287279,8140
1999-05-11,14.431818,14.545455,13.863636,14.090909,5.162382,16830
1999-05-12,14.090909,14.261364,14.090909,14.147727,5.183198,9460
1999-05-13,14.375000,14.375000,14.034091,14.090909,5.162382,12430
1999-05-14,14.204545,14.204545,14.034091,14.034091,5.141567,6380
1999-05-17,14.034091,14.090909,13.977273,13.977273,5.120750,12650
1999-05-18,14.034091,14.034091,13.806818,13.863636,5.079118,21780
1999-05-19,13.977273,13.977273,13.863636,13.920455,5.099935,24090
1999-05-20,13.977273,14.034091,13.920455,13.920455,5.099935,15400
1999-05-21,13.977273,14.090909,13.920455,13.977273,5.120750,9570
1999-05-24,14.090909,14.318182,14.090909,14.090909,5.162382,26180
1999-05-25,14.034091,14.090909,13.977273,14.090909,5.162382,4400
1999-05-26,13.977273,14.488636,13.977273,14.488636,5.308095,9900
1999-05-27,14.488636,14.488636,14.204545,14.204545,5.204015,3300
1999-05-28,14.318182,14.318182,14.318182,14.318182,5.245646,4950
1999-06-01,14.318182,14.318182,14.204545,14.204545,5.204015,3520
1999-06-02,14.261364,14.318182,14.204545,14.204545,5.204015,5720
1999-06-03,14.318182,14.375000,14.318182,14.375000,5.266464,4950
1999-06-04,14.431818,14.431818,14.147727,14.318182,5.245646,11220
1999-06-07,14.545455,14.545455,14.375000,14.545455,5.328911,10230
1999-06-08,14.431818,14.431818,14.375000,14.431818,5.287279,2860
1999-06-09,14.431818,14.431818,14.375000,14.375000,5.266464,1540
1999-06-10,14.431818,14.431818,14.261364,14.375000,5.266464,6600
1999-06-11,14.375000,14.431818,14.318182,14.431818,5.287279,15400
1999-06-14,14.545455,14.545455,14.431818,14.488636,5.308095,5280
1999-06-15,14.431818,14.545455,14.431818,14.488636,5.308095,13090
1999-06-16,14.488636,14.545455,14.431818,14.488636,5.308095,9570
1999-06-17,14.488636,14.772727,14.488636,14.715909,5.391359,11440
1999-06-18,14.715909,14.715909,14.659091,14.715909,5.391359,14080
1999-06-21,14.659091,14.772727,14.602273,14.772727,5.412174,3630
1999-06-22,14.772727,14.772727,14.659091,14.715909,5.391359,5170
1999-06-23,14.715909,14.715909,14.602273,14.659091,5.370543,5500
1999-06-24,14.602273,14.715909,14.602273,14.715909,5.391359,1650
1999-06-25,14.659091,14.659091,14.602273,14.659091,5.370543,2970
1999-06-28,14.715909,14.715909,14.659091,14.715909,5.391359,3080
1999-06-29,14.715909,14.772727,14.659091,14.659091,5.370543,990
1999-06-30,14.772727,14.772727,14.488636,14.715909,5.391359,5060
1999-07-01,14.715909,14.715909,14.545455,14.545455,5.328911,8250
1999-07-02,14.488636,14.545455,14.431818,14.545455,5.328911,12980
1999-07-06,14.488636,14.602273,14.488636,14.602273,5.349726,18590
1999-07-07,14.545455,14.545455,14.431818,14.431818,5.287279,19580
1999-07-08,14.431818,14.431818,14.375000,14.431818,5.287279,3410
1999-07-09,14.375000,14.375000,14.204545,14.318182,5.245646,8470
1999-07-12,14.375000,14.659091,14.375000,14.659091,5.370543,32670
1999-07-13,14.659091,14.715909,14.602273,14.715909,5.391359,6930
1999-07-14,14.715909,15.227273,14.715909,15.056818,5.516255,20680
1999-07-15,15.113636,15.170455,15.000000,15.000000,5.495440,13640
1999-07-16,15.227273,15.227273,15.000000,15.000000,5.495440,6490
1999-07-19,15.056818,15.113636,14.886364,15.000000,5.495440,2530
1999-07-20,14.772727,14.772727,14.772727,14.772727,5.412174,2420
1999-07-21,14.772727,14.886364,14.715909,14.886364,5.453807,1870
1999-07-22,14.886364,14.886364,14.772727,14.886364,5.453807,10780
1999-07-23,14.772727,14.886364,14.772727,14.772727,5.412174,13640
1999-07-26,14.772727,14.886364,14.659091,14.829545,5.432991,10780
1999-07-27,14.715909,14.829545,14.715909,14.715909,5.391359,2640
1999-07-28,14.715909,14.829545,14.659091,14.772727,5.412174,10670
1999-07-29,14.659091,14.772727,14.659091,14.715909,5.391359,13640
1999-07-30,14.715909,14.829545,14.602273,14.715909,5.391359,10670
1999-08-02,14.545455,14.659091,14.431818,14.602273,5.349726,7150
1999-08-03,14.602273,14.602273,14.375000,14.488636,5.308095,10340
1999-08-04,14.375000,14.545455,14.375000,14.545455,5.328911,7480
1999-08-05,14.545455,14.545455,14.318182,14.431818,5.287279,4950
1999-08-06,14.375000,14.375000,14.204545,14.204545,5.204015,6820
1999-08-09,14.204545,14.204545,14.204545,14.204545,5.204015,6710
1999-08-10,14.147727,14.204545,14.090909,14.147727,5.183198,8470
1999-08-11,14.147727,14.318182,14.090909,14.318182,5.245646,6600
1999-08-12,14.431818,14.545455,14.431818,14.488636,5.308095,3300
1999-08-13,14.545455,14.545455,14.318182,14.375000,5.266464,4180
1999-08-16,14.318182,14.488636,14.261364,14.318182,5.245646,5170
1999-08-17,14.431818,14.488636,13.636364,13.806818,5.058302,43340
1999-08-18,14.034091,14.034091,13.636364,13.920455,5.099935,30580
1999-08-19,13.750000,13.920455,13.750000,13.920455,5.099935,2310
1999-08-20,13.863636,13.920455,13.636364,13.750000,5.037486,42350
1999-08-23,13.806818,14.261364,13.806818,14.204545,5.204015,19140
1999-08-24,13.977273,14.090909,13.977273,14.034091,5.141567,22000
1999-08-25,14.090909,14.090909,14.034091,14.034091,5.141567,2420
1999-08-26,14.090909,14.090909,13.750000,13.863636,5.079118,13970
1999-08-27,13.863636,13.977273,13.863636,13.863636,5.079118,10890
1999-08-30,13.750000,13.806818,13.693182,13.750000,5.037486,15950
1999-08-31,13.863636,13.863636,13.750000,13.863636,5.079118,990
1999-09-01,13.806818,13.806818,13.693182,13.806818,5.058302,3630
1999-09-02,13.750000,13.750000,13.693182,13.750000,5.037486,2420
1999-09-03,13.750000,13.750000,13.693182,13.750000,5.037486,5170
1999-09-07,13.863636,13.863636,13.750000,13.750000,5.037486,9900
1999-09-08,13.750000,13.863636,13.750000,13.806818,5.058302,10450
1999-09-09,14.034091,14.034091,13.863636,13.863636,5.079118,6820
1999-09-10,13.806818,13.920455,13.806818,13.920455,5.099935,6820
1999-09-13,13.863636,13.977273,13.806818,13.863636,5.079118,4290
1999-09-14,13.863636,13.977273,13.863636,13.863636,5.079118,8250
1999-09-15,13.920455,13.920455,13.750000,13.806818,5.058302,14190
1999-09-16,13.863636,13.863636,13.693182,13.750000,5.037486,8030
1999-09-17,13.693182,13.750000,13.693182,13.750000,5.037486,11440
1999-09-20,13.863636,13.863636,13.806818,13.806818,5.058302,18700
1999-09-21,13.806818,13.806818,13.750000,13.806818,5.058302,4840
1999-09-22,13.693182,13.863636,13.693182,13.750000,5.037486,13420
1999-09-23,13.750000,13.750000,13.636364,13.693182,5.016670,12100
1999-09-24,13.693182,13.750000,13.636364,13.636364,4.995854,7150
1999-09-27,13.636364,13.750000,13.636364,13.636364,4.995854,15620
1999-09-28,13.636364,13.636364,13.522727,13.522727,4.954221,3740
1999-09-29,13.750000,13.750000,13.636364,13.636364,4.995854,8910
1999-09-30,13.750000,13.750000,13.636364,13.750000,5.037486,9020
1999-10-01,13.863636,14.034091,13.863636,14.034091,5.141567,31570
1999-10-04,14.034091,14.034091,13.920455,13.977273,5.120750,12100
1999-10-05,13.977273,14.034091,13.750000,13.863636,5.079118,13200
1999-10-06,13.920455,14.090909,13.920455,14.034091,5.141567,6050
1999-10-07,14.034091,14.204545,14.034091,14.090909,5.162382,7260
1999-10-08,13.977273,13.977273,13.977273,13.977273,5.120750,3080
1999-10-11,14.034091,14.034091,13.863636,13.863636,5.079118,4620
1999-10-12,13.920455,13.920455,13.863636,13.863636,5.079118,14190
1999-10-13,13.863636,13.977273,13.863636,13.920455,5.099935,6380
1999-10-14,13.920455,13.920455,13.863636,13.863636,5.079118,2310
1999-10-15,13.806818,13.863636,13.750000,13.806818,5.058302,19910
