Date,Open,High,Low,Close,Adj Close,Volume
1999-10-18,13.750000,13.806818,13.750000,13.750000,5.037486,9570
1999-10-19,13.750000,13.750000,13.636364,13.750000,5.037486,3960
1999-10-20,13.750000,14.090909,13.693182,13.863636,5.079118,18040
1999-10-21,13.750000,13.750000,13.693182,13.693182,5.016670,14300
1999-10-22,13.636364,13.750000,13.636364,13.693182,5.016670,4950
1999-10-25,13.693182,13.693182,13.636364,13.693182,5.016670,2970
1999-10-26,13.636364,13.750000,13.636364,13.636364,4.995854,6490
1999-10-27,13.750000,13.863636,13.693182,13.863636,5.079118,27060
1999-10-28,13.806818,14.034091,13.806818,13.863636,5.079118,11990
1999-10-29,14.090909,14.090909,13.806818,13.863636,5.079118,11000
1999-11-01,13.977273,14.772727,13.977273,14.431818,5.287279,107580
1999-11-02,14.545455,14.659091,14.431818,14.431818,5.287279,23980
1999-11-03,14.545455,14.545455,14.431818,14.431818,5.287279,16390
1999-11-04,14.545455,14.545455,14.318182,14.488636,5.308095,56760
1999-11-05,14.545455,14.715909,14.545455,14.659091,5.370543,35970
1999-11-08,14.659091,14.772727,14.602273,14.659091,5.370543,77000
1999-11-09,14.715909,14.829545,14.602273,14.772727,5.412174,152460
1999-11-10,11.022727,11.136364,10.965909,11.022727,5.468552,93720
1999-11-11,11.136364,11.136364,10.568182,10.795455,5.355799,106920
1999-11-12,10.568182,10.625000,10.454545,10.568182,5.243045,51260
1999-11-15,10.568182,10.568182,10.454545,10.511364,5.214857,38170
1999-11-16,10.511364,10.511364,10.340909,10.397727,5.158479,23650
1999-11-17,10.284091,10.397727,10.284091,10.284091,5.102102,43450
1999-11-18,10.227273,10.340909,10.227273,10.227273,5.073914,38830
1999-11-19,10.170455,10.227273,10.000000,10.000000,4.961161,28050
1999-11-22,9.943182,10.000000,9.886364,9.943182,4.932972,44440
1999-11-23,9.943182,10.000000,9.943182,9.943182,4.932972,25300
1999-11-24,9.943182,9.943182,9.943182,9.943182,4.932972,7370
1999-11-26,9.943182,10.000000,9.943182,9.943182,4.932972,28050
1999-11-29,9.943182,10.000000,9.829545,9.829545,4.876595,47740
1999-11-30,9.886364,9.886364,9.715909,9.772727,4.848407,23210
1999-12-01,9.715909,9.886364,9.715909,9.715909,4.820218,31240
1999-12-02,9.715909,9.715909,9.715909,9.715909,4.820218,16940
1999-12-03,9.715909,9.829545,9.715909,9.772727,4.848407,31460
1999-12-06,9.772727,9.772727,9.715909,9.715909,4.820218,10450
1999-12-07,9.715909,9.772727,9.715909,9.715909,4.820218,52360
1999-12-08,9.715909,9.829545,9.715909,9.772727,4.848407,22440
1999-12-09,9.715909,9.772727,9.715909,9.715909,4.820218,43010
1999-12-10,9.715909,9.829545,9.715909,9.829545,4.876595,31020
1999-12-13,9.772727,9.886364,9.772727,9.772727,4.848407,12760
1999-12-14,9.715909,9.715909,9.545455,9.602273,4.763842,29590
1999-12-15,9.545455,9.659091,9.545455,9.602273,4.763842,22990
1999-12-16,9.602273,9.715909,9.602273,9.659091,4.792029,10560
1999-12-17,9.715909,9.829545,9.602273,9.715909,4.820218,32340
1999-12-20,9.659091,9.772727,9.659091,9.659091,4.792029,24530
1999-12-21,9.659091,9.659091,9.602273,9.602273,4.763842,18920
1999-12-22,9.602273,9.772727,9.545455,9.659091,4.792029,34210
1999-12-23,9.602273,9.602273,9.431818,9.488636,4.707465,30030
1999-12-27,9.431818,9.659091,9.431818,9.545455,4.735653,28050
1999-12-28,9.545455,9.602273,9.431818,9.431818,4.679276,63910
1999-12-29,9.375000,9.431818,9.204545,9.375000,4.651088,41250
1999-12-30,9.375000,9.431818,9.318182,9.431818,4.679276,48840
1999-12-31,9.375000,9.375000,9.318182,9.375000,4.651088,77440
2000-01-03,9.431818,9.431818,9.204545,9.204545,4.566522,49610
2000-01-04,9.090909,9.204545,9.090909,9.147727,4.538334,27940
2000-01-05,9.204545,9.318182,9.147727,9.318182,4.622900,35640
2000-01-06,9.204545,9.261364,9.147727,9.204545,4.566522,19360
2000-01-07,9.147727,9.318182,9.147727,9.318182,4.622900,28380
2000-01-10,9.204545,9.375000,9.204545,9.318182,4.622900,38390
2000-01-11,9.318182,9.375000,9.204545,9.261364,4.594711,17710
2000-01-12,9.204545,9.261364,9.204545,9.204545,4.566522,16610
2000-01-13,9.318182,9.318182,9.204545,9.204545,4.566522,28820
2000-01-14,9.204545,9.261364,9.204545,9.261364,4.594711,16390
2000-01-18,9.204545,9.261364,9.204545,9.204545,4.566522,21670
2000-01-19,9.204545,9.261364,9.147727,9.204545,4.566522,16940
2000-01-20,9.147727,9.204545,9.147727,9.147727,4.538334,13530
2000-01-21,9.147727,9.261364,9.147727,9.147727,4.538334,22220
2000-01-24,9.147727,9.261364,9.147727,9.147727,4.538334,32780
2000-01-25,9.090909,9.261364,9.090909,9.147727,4.538334,17270
2000-01-26,9.147727,9.261364,9.147727,9.204545,4.566522,20130
2000-01-27,9.147727,9.204545,9.147727,9.147727,4.538334,6490
2000-01-28,9.147727,9.147727,9.090909,9.090909,4.510146,36410
2000-01-31,8.977273,9.034091,8.920455,9.034091,4.481957,30910
2000-02-01,8.920455,8.920455,8.863636,8.920455,4.425581,20240
2000-02-02,8.920455,8.977273,8.863636,8.920455,4.425581,35860
2000-02-03,9.034091,9.034091,8.863636,8.920455,4.425581,8910
2000-02-04,8.977273,9.034091,8.863636,8.920455,4.425581,19140
2000-02-07,8.920455,9.034091,8.920455,8.920455,4.425581,14080
2000-02-08,9.034091,9.204545,9.034091,9.090909,4.510146,36960
2000-02-09,9.204545,9.204545,9.147727,9.147727,4.538334,15950
2000-02-10,9.147727,9.261364,9.147727,9.204545,4.566522,19140
2000-02-11,9.204545,9.261364,9.204545,9.204545,4.566522,14850
2000-02-14,9.090909,9.318182,9.090909,9.261364,4.594711,13310
2000-02-15,9.261364,9.318182,9.261364,9.318182,4.622900,12430
2000-02-16,9.318182,9.318182,9.261364,9.318182,4.622900,22110
2000-02-17,9.261364,9.375000,9.261364,9.375000,4.651088,18700
2000-02-18,9.261364,9.318182,9.204545,9.204545,4.566522,3190
2000-02-22,9.318182,9.318182,9.204545,9.318182,4.622900,9020
2000-02-23,9.204545,9.318182,9.204545,9.261364,4.594711,4730
2000-02-24,9.204545,9.318182,9.204545,9.318182,4.622900,6820
2000-02-25,9.204545,9.261364,9.204545,9.204545,4.566522,22660
2000-02-28,9.204545,9.318182,9.204545,9.261364,4.594711,21230
2000-02-29,9.318182,9.318182,9.204545,9.261364,4.594711,33880
2000-03-01,9.204545,9.318182,9.204545,9.261364,4.594711,16610
2000-03-02,9.261364,9.431818,9.261364,9.318182,4.622900,52030
2000-03-03,9.431818,9.545455,9.431818,9.431818,4.679276,36960
2000-03-06,9.545455,9.545455,9.431818,9.488636,4.707465,24530
2000-03-07,9.602273,9.602273,9.488636,9.488636,4.707465,21230
2000-03-08,9.488636,9.488636,9.431818,9.431818,4.679276,8030
2000-03-09,9.431818,9.431818,9.261364,9.318182,4.622900,22990
2000-03-10,9.318182,9.431818,9.318182,9.375000,4.651088,5390
2000-03-13,9.375000,9.488636,9.375000,9.375000,4.651088,19470
2000-03-14,9.431818,9.431818,9.318182,9.318182,4.622900,66660
2000-03-15,9.261364,9.375000,9.261364,9.375000,4.651088,19030
2000-03-16,9.318182,9.488636,9.318182,9.375000,4.651088,23100
2000-03-17,9.318182,9.431818,9.318182,9.431818,4.679276,1980
2000-03-20,9.431818,9.545455,9.375000,9.488636,4.707465,34650
2000-03-21,9.488636,9.545455,9.488636,9.545455,4.735653,3850
2000-03-22,9.545455,9.659091,9.545455,9.602273,4.763842,20240
2000-03-23,9.602273,9.772727,9.602273,9.659091,4.792029,22330
2000-03-24,9.602273,9.715909,9.602273,9.602273,4.763842,23210
2000-03-27,9.715909,9.772727,9.545455,9.545455,4.735653,32450
2000-03-28,9.602273,9.602273,9.545455,9.602273,4.763842,16610
2000-03-29,9.659091,9.659091,9.545455,9.659091,4.792029,15400
2000-03-30,9.602273,9.659091,9.602273,9.602273,4.763842,17050
2000-03-31,9.659091,9.659091,9.545455,9.659091,4.792029,5390
2000-04-03,9.602273,9.715909,9.602273,9.715909,4.820218,16170
2000-04-04,9.602273,9.602273,9.261364,9.261364,4.594711,15950
2000-04-05,9.318182,9.431818,9.318182,9.431818,4.679276,12320
2000-04-06,9.375000,9.545455,9.375000,9.488636,4.707465,12760
2000-04-07,9.545455,9.545455,9.431818,9.488636,4.707465,14080
2000-04-10,9.431818,9.431818,9.431818,9.431818,4.679276,1210
2000-04-11,9.431818,9.488636,9.431818,9.488636,4.707465,3520
2000-04-12,9.431818,9.545455,9.431818,9.431818,4.679276,14410
2000-04-13,9.431818,9.431818,9.318182,9.318182,4.622900,5940
2000-04-14,9.318182,9.318182,9.147727,9.147727,4.538334,20130
2000-04-17,9.147727,9.147727,9.090909,9.090909,4.510146,17600
2000-04-18,9.090909,9.204545,9.090909,9.204545,4.566522,28380
2000-04-19,9.204545,9.261364,9.204545,9.204545,4.566522,7040
2000-04-20,9.261364,9.261364,9.204545,9.204545,4.566522,8360
2000-04-24,9.261364,9.431818,9.204545,9.261364,4.594711,13970
2000-04-25,9.204545,9.318182,9.204545,9.204545,4.566522,5280
2000-04-26,9.204545,9.318182,9.204545,9.261364,4.594711,5830
2000-04-27,9.204545,9.318182,9.204545,9.318182,4.622900,16280
2000-04-28,9.204545,9.261364,9.204545,9.261364,4.594711,1430
2000-05-01,9.204545,9.318182,9.204545,9.204545,4.566522,16170
2000-05-02,9.204545,9.204545,9.204545,9.204545,4.566522,7700
2000-05-03,9.204545,9.318182,9.204545,9.204545,4.566522,10560
2000-05-04,9.204545,9.204545,9.090909,9.147727,4.538334,19580
2000-05-05,9.147727,9.147727,9.090909,9.147727,4.538334,2640
2000-05-08,9.147727,9.147727,9.090909,9.090909,4.510146,8250
2000-05-09,9.147727,9.147727,9.090909,9.090909,4.510146,1430
2000-05-10,9.147727,9.147727,9.034091,9.034091,4.481957,15400
2000-05-11,9.090909,9.204545,9.090909,9.147727,4.538334,22880
2000-05-12,9.261364,9.261364,9.204545,9.261364,4.594711,22990
2000-05-15,9.261364,9.261364,9.147727,9.204545,4.566522,28380
2000-05-16,9.318182,9.431818,9.261364,9.431818,4.679276,39930
2000-05-17,9.375000,9.431818,9.261364,9.431818,4.679276,5390
2000-05-18,9.431818,9.431818,9.375000,9.375000,4.651088,4070
2000-05-19,9.375000,9.375000,9.261364,9.318182,4.622900,34210
2000-05-22,9.375000,9.375000,9.261364,9.318182,4.622900,7370
2000-05-23,9.431818,9.431818,9.375000,9.375000,4.651088,4620
2000-05-24,9.318182,9.375000,9.318182,9.375000,4.651088,660
2000-05-25,9.375000,9.375000,9.375000,9.375000,4.651088,770
2000-05-26,9.375000,9.431818,9.318182,9.375000,4.651088,40810
2000-05-30,9.375000,9.431818,9.375000,9.431818,4.679276,43230
2000-05-31,9.375000,9.488636,9.375000,9.375000,4.651088,19030
2000-06-01,9.431818,9.488636,9.431818,9.431818,4.679276,7260
2000-06-02,9.659091,9.659091,9.431818,9.431818,4.679276,19030
2000-06-05,9.431818,9.431818,9.375000,9.431818,4.679276,10670
2000-06-06,9.488636,9.488636,9.431818,9.431818,4.679276,13200
2000-06-07,9.431818,9.602273,9.431818,9.602273,4.763842,13860
2000-06-08,9.602273,9.659091,9.545455,9.545455,4.735653,3740
2000-06-09,9.659091,9.659091,9.545455,9.545455,4.735653,27500
2000-06-12,9.545455,9.545455,9.545455,9.545455,4.735653,5390
2000-06-13,9.545455,9.715909,9.545455,9.659091,4.792029,18150
2000-06-14,9.602273,9.715909,9.602273,9.715909,4.820218,3520
2000-06-15,9.772727,9.772727,9.659091,9.715909,4.820218,5390
2000-06-16,9.659091,9.772727,9.602273,9.602273,4.763842,15620
2000-06-19,9.602273,9.659091,9.602273,9.659091,4.792029,10670
2000-06-20,9.715909,9.715909,9.659091,9.659091,4.792029,660
2000-06-21,9.715909,9.715909,9.659091,9.659091,4.792029,1540
2000-06-22,9.659091,9.715909,9.659091,9.659091,4.792029,8360
2000-06-23,9.659091,9.715909,9.659091,9.715909,4.820218,9460
2000-06-26,9.715909,9.715909,9.659091,9.659091,4.792029,5720
2000-06-27,9.715909,9.715909,9.659091,9.659091,4.792029,21670
2000-06-28,9.715909,9.715909,9.602273,9.659091,4.792029,8470
2000-06-29,9.602273,9.602273,9.602273,9.602273,4.763842,6820
2000-06-30,9.659091,9.715909,9.659091,9.659091,4.792029,8800
2000-07-03,9.715909,9.715909,9.659091,9.659091,4.792029,9130
2000-07-05,9.602273,9.715909,9.602273,9.715909,4.820218,26510
2000-07-06,9.602273,9.659091,9.602273,9.659091,4.792029,9130
2000-07-07,9.772727,9.772727,9.659091,9.715909,4.820218,15290
2000-07-10,9.659091,9.772727,9.602273,9.659091,4.792029,14630
2000-07-11,9.659091,9.659091,9.659091,9.659091,4.792029,3960
2000-07-12,9.602273,9.659091,9.602273,9.659091,4.792029,37290
2000-07-13,9.659091,9.659091,9.602273,9.602273,4.763842,13420
2000-07-14,9.602273,9.659091,9.602273,9.602273,4.763842,2310
2000-07-17,9.602273,9.602273,9.545455,9.602273,4.763842,20900
2000-07-18,9.545455,9.602273,9.545455,9.545455,4.735653,17050
2000-07-19,9.545455,9.659091,9.545455,9.602273,4.763842,12430
2000-07-20,9.659091,9.715909,9.659091,9.715909,4.820218,14300
2000-07-21,9.659091,9.659091,9.602273,9.659091,4.792029,15070
2000-07-24,9.659091,9.715909,9.602273,9.659091,4.792029,26840
2000-07-25,9.659091,9.659091,9.545455,9.545455,4.735653,16610
2000-07-26,9.602273,9.602273,9.545455,9.545455,4.735653,7700
2000-07-27,9.545455,9.545455,9.545455,9.545455,4.735653,4620
2000-07-28,9.602273,9.602273,9.545455,9.545455,4.735653,12210
2000-07-31,9.545455,9.602273,9.488636,9.545455,4.735653,13200
2000-08-01,9.488636,9.488636,9.488636,9.488636,4.707465,5720
2000-08-02,9.488636,9.488636,9.488636,9.488636,4.707465,12210
2000-08-03,9.431818,9.431818,9.375000,9.375000,4.651088,14300
2000-08-04,9.431818,9.545455,9.431818,9.545455,4.735653,26180
2000-08-07,9.545455,9.602273,9.545455,9.545455,4.735653,38940
2000-08-08,9.545455,9.659091,9.545455,9.545455,4.735653,16170
2000-08-09,9.545455,9.602273,9.545455,9.602273,4.763842,15730
2000-08-10,9.602273,9.659091,9.602273,9.659091,4.792029,18260
2000-08-11,9.545455,9.602273,9.545455,9.545455,4.735653,2750
2000-08-14,9.545455,9.659091,9.545455,9.545455,4.735653,25630
2000-08-15,9.545455,9.602273,9.545455,9.602273,4.763842,17270
2000-08-16,9.602273,9.602273,9.545455,9.545455,4.735653,10340
2000-08-17,9.602273,9.602273,9.545455,9.545455,4.735653,22990
2000-08-18,9.545455,9.602273,9.545455,9.602273,4.763842,11440
2000-08-21,9.602273,9.602273,9.545455,9.545455,4.735653,15730
2000-08-22,9.545455,9.602273,9.488636,9.545455,4.735653,16280
2000-08-23,9.545455,9.602273,9.545455,9.545455,4.735653,12320
2000-08-24,9.545455,9.602273,9.545455,9.545455,4.735653,17820
2000-08-25,9.545455,9.602273,9.545455,9.545455,4.735653,23430
2000-08-28,9.545455,9.602273,9.545455,9.545455,4.735653,16170
2000-08-29,9.545455,9.602273,9.545455,9.545455,4.735653,9570
2000-08-30,9.545455,9.602273,9.545455,9.602273,4.763842,16940
2000-08-31,9.545455,9.602273,9.545455,9.545455,4.735653,10450
2000-09-01,9.602273,9.602273,9.545455,9.545455,4.735653,17380
2000-09-05,9.545455,9.602273,9.545455,9.602273,4.763842,13420
2000-09-06,9.545455,9.545455,9.488636,9.545455,4.735653,9570
2000-09-07,9.602273,9.602273,9.602273,9.602273,4.763842,13530
2000-09-08,9.545455,9.659091,9.545455,9.659091,4.792029,14080
2000-09-11,9.602273,9.659091,9.602273,9.659091,4.792029,11660
2000-09-12,9.602273,9.659091,9.602273,9.659091,4.792029,8580
2000-09-13,9.659091,9.715909,9.659091,9.715909,4.820218,19580
2000-09-14,9.659091,9.772727,9.659091,9.715909,4.820218,6710
2000-09-15,9.715909,9.715909,9.715909,9.715909,4.820218,10120
2000-09-18,9.772727,9.772727,9.715909,9.715909,4.820218,7370
2000-09-19,9.659091,9.715909,9.659091,9.715909,4.820218,4400
2000-09-20,9.715909,9.772727,9.715909,9.715909,4.820218,11550
2000-09-21,9.715909,9.715909,9.715909,9.715909,4.820218,5390
2000-09-22,9.715909,9.715909,9.659091,9.659091,4.792029,23650
2000-09-25,9.715909,9.715909,9.659091,9.659091,4.792029,2530
2000-09-26,9.659091,9.659091,9.659091,9.659091,4.792029,4070
2000-09-27,9.659091,9.659091,9.659091,9.659091,4.792029,22440
2000-09-28,9.659091,9.715909,9.659091,9.659091,4.792029,6600
2000-09-29,9.659091,9.659091,9.602273,9.602273,4.763842,20570
2000-10-02,9.602273,9.772727,9.602273,9.715909,4.820218,6710
2000-10-03,9.715909,9.715909,9.659091,9.659091,4.792029,13200
2000-10-04,9.659091,9.715909,9.602273,9.715909,4.820218,10340
2000-10-05,9.715909,9.715909,9.602273,9.659091,4.792029,10780
2000-10-06,9.602273,9.602273,9.545455,9.545455,4.735653,35860
2000-10-09,9.545455,9.602273,9.545455,9.602273,4.763842,33330
2000-10-10,9.545455,9.545455,9.488636,9.545455,4.735653,25300
2000-10-11,9.488636,9.545455,9.431818,9.488636,4.707465,25190
2000-10-12,9.431818,9.431818,9.375000,9.375000,4.651088,15730
2000-10-13,9.431818,9.431818,9.431818,9.431818,4.679276,220
2000-10-16,9.375000,9.431818,9.261364,9.318182,4.622900,17600
2000-10-17,9.204545,9.204545,9.090909,9.147727,4.538334,12760
2000-10-18,9.090909,9.090909,8.977273,9.034091,4.481957,7480
2000-10-19,8.977273,9.034091,8.977273,9.034091,4.481957,16500
2000-10-20,8.977273,9.034091,8.977273,9.034091,4.481957,16170
2000-10-23,8.977273,9.034091,8.977273,8.977273,4.453769,15070
2000-10-24,9.090909,9.090909,8.977273,9.090909,4.510146,16610
2000-10-25,9.034091,9.090909,8.977273,8.977273,4.453769,8800
2000-10-26,9.034091,9.090909,9.034091,9.034091,4.481957,31350
2000-10-27,9.034091,9.034091,9.034091,9.034091,4.481957,770
2000-10-30,9.034091,9.204545,9.034091,9.090909,4.510146,23320
2000-10-31,9.090909,9.090909,9.034091,9.090909,4.510146,17930
2000-11-01,9.090909,9.204545,9.090909,9.204545,4.566522,12760
2000-11-02,9.147727,9.204545,9.090909,9.147727,4.538334,17820
2000-11-03,9.147727,9.147727,9.147727,9.147727,4.538334,7040
2000-11-06,9.147727,9.147727,9.090909,9.147727,4.538334,29040
2000-11-07,9.147727,9.318182,9.090909,9.147727,4.538334,36410
2000-11-08,9.204545,9.318182,9.147727,9.261364,4.594711,16060
2000-11-09,9.204545,9.318182,9.204545,9.204545,4.566522,20350
2000-11-10,9.261364,9.318182,9.204545,9.204545,4.566522,30690
2000-11-13,9.147727,9.261364,9.147727,9.261364,4.594711,52580
2000-11-14,9.204545,9.261364,9.204545,9.204545,4.566522,4620
2000-11-15,9.204545,9.318182,9.204545,9.261364,4.594711,7260
2000-11-16,8.750000,8.806818,8.693182,8.693182,4.582731,24530
2000-11-17,8.693182,8.693182,8.579545,8.636364,4.552778,13860
2000-11-20,8.579545,8.693182,8.522727,8.579545,4.522825,4950
2000-11-21,8.636364,8.636364,8.465909,8.465909,4.462920,8580
2000-11-22,8.465909,8.579545,8.295455,8.295455,4.373063,21340
2000-11-24,8.409091,8.409091,8.295455,8.409091,4.432968,12320
2000-11-27,8.409091,8.409091,8.238636,8.352273,4.403015,50710
2000-11-28,8.352273,8.352273,8.181818,8.238636,4.343111,45760
2000-11-29,8.295455,8.295455,8.181818,8.238636,4.343111,22330
2000-11-30,8.181818,8.238636,8.181818,8.238636,4.343111,5390
2000-12-01,8.238636,8.238636,8.125000,8.125000,4.283206,7260
2000-12-04,8.125000,8.125000,8.068182,8.068182,4.253253,14080
2000-12-05,8.125000,8.125000,8.068182,8.068182,4.253253,14190
2000-12-06,8.068182,8.125000,8.068182,8.125000,4.283206,12650
2000-12-07,8.068182,8.125000,7.954545,8.068182,4.253253,2860
2000-12-08,8.068182,8.068182,7.840909,7.954545,4.193348,47740
2000-12-11,7.954545,8.125000,7.897727,8.068182,4.253253,32560
2000-12-12,8.011364,8.011364,7.840909,7.897727,4.163396,40920
2000-12-13,7.954545,7.954545,7.897727,7.897727,4.163396,22550
2000-12-14,7.897727,7.954545,7.897727,7.954545,4.193348,19030
2000-12-15,7.897727,8.011364,7.897727,7.954545,4.193348,34980
2000-12-18,7.954545,7.954545,7.954545,7.954545,4.193348,18040
2000-12-19,7.954545,8.011364,7.897727,7.897727,4.163396,19800
2000-12-20,7.897727,8.068182,7.897727,7.954545,4.193348,38280
2000-12-21,7.897727,7.954545,7.727273,7.840909,4.133443,49500
2000-12-22,7.727273,7.784091,7.670455,7.727273,4.073538,79310
2000-12-26,7.727273,7.784091,7.670455,7.784091,4.103490,45870
2000-12-27,7.727273,7.954545,7.727273,7.840909,4.133443,43560
2000-12-28,7.840909,8.295455,7.840909,8.011364,4.223300,74690
2000-12-29,8.011364,8.352273,8.011364,8.011364,4.223300,86570
2001-01-02,8.125000,8.181818,8.068182,8.068182,4.253253,14080
2001-01-03,8.125000,8.352273,8.068182,8.352273,4.403015,7480
2001-01-04,8.409091,8.409091,8.352273,8.352273,4.403015,7810
2001-01-05,8.409091,8.465909,8.238636,8.295455,4.373063,21670
2001-01-08,8.238636,8.238636,8.068182,8.068182,4.253253,19360
2001-01-09,8.125000,8.125000,8.011364,8.011364,4.223300,17380
2001-01-10,8.011364,8.068182,8.011364,8.068182,4.253253,5280
2001-01-11,8.068182,8.181818,8.011364,8.125000,4.283206,12980
2001-01-12,8.181818,8.238636,8.125000,8.181818,4.313158,22440
2001-01-16,8.125000,8.238636,8.125000,8.238636,4.343111,10890
2001-01-17,8.238636,8.352273,8.238636,8.295455,4.373063,8030
2001-01-18,8.352273,8.352273,8.238636,8.352273,4.403015,19140
2001-01-19,8.352273,8.352273,8.238636,8.295455,4.373063,12870
2001-01-22,8.238636,8.295455,8.181818,8.238636,4.343111,20680
2001-01-23,8.295455,8.352273,8.238636,8.295455,4.373063,20350
2001-01-24,8.295455,8.352273,8.295455,8.295455,4.373063,13090
2001-01-25,8.295455,8.352273,8.238636,8.295455,4.373063,20680
2001-01-26,8.409091,8.409091,8.352273,8.352273,4.403015,15180
2001-01-29,8.336364,8.463636,8.336364,8.363636,4.409006,11770
2001-01-30,8.409091,8.409091,8.381818,8.381818,4.418590,3190
2001-01-31,8.409091,8.472727,8.409091,8.454545,4.456930,14740
2001-02-01,8.472727,8.472727,8.454545,8.454545,4.456930,3190
2001-02-02,8.472727,8.518182,8.454545,8.463636,4.461723,11000
2001-02-05,8.472727,8.509091,8.472727,8.481818,4.471306,18590
2001-02-06,8.481818,8.572727,8.481818,8.536364,4.500062,27170
2001-02-07,8.500000,8.545455,8.500000,8.545455,4.504854,4620
2001-02-08,8.518182,8.545455,8.490909,8.490909,4.476099,2970
2001-02-09,8.490909,8.518182,8.490909,8.518182,4.490477,880
2001-02-12,8.554545,8.554545,8.427273,8.454545,4.456930,15510
2001-02-13,8.363636,8.454545,8.363636,8.427273,4.442552,7040
2001-02-14,8.472727,8.518182,8.454545,8.500000,4.480893,4290
2001-02-15,8.500000,8.554545,8.500000,8.509091,4.485684,4840
2001-02-16,8.472727,8.500000,8.427273,8.500000,4.480893,6930
2001-02-20,8.500000,8.527273,8.500000,8.500000,4.480893,3300
2001-02-21,8.500000,8.554545,8.454545,8.554545,4.509646,8690
2001-02-22,8.454545,8.590909,8.372727,8.409091,4.432968,23760
2001-02-23,8.427273,8.427273,8.363636,8.363636,4.409006,3080
2001-02-26,8.409091,8.409091,8.363636,8.381818,4.418590,8690
2001-02-27,8.363636,8.363636,8.272727,8.318182,4.385044,10560
2001-02-28,8.254545,8.272727,8.181818,8.181818,4.313158,3080
2001-03-01,8.227273,8.227273,8.190909,8.200000,4.322743,1100
2001-03-02,8.209091,8.272727,8.190909,8.227273,4.337120,10890
2001-03-05,8.181818,8.263636,8.181818,8.236364,4.341912,21890
2001-03-06,8.245455,8.454545,8.245455,8.427273,4.442552,15950
2001-03-07,8.418182,8.418182,8.418182,8.418182,4.437761,3960
2001-03-08,8.409091,8.409091,8.390909,8.390909,4.423383,5610
2001-03-09,8.272727,8.381818,8.245455,8.327273,4.389836,7370
2001-03-12,8.381818,8.390909,8.327273,8.345455,4.399422,45210
2001-03-13,8.363636,8.363636,8.300000,8.318182,4.385044,9570
2001-03-14,8.281818,8.372727,8.245455,8.281818,4.365874,16280
2001-03-15,8.290909,8.290909,8.109091,8.109091,4.274819,20900
2001-03-16,8.118182,8.145455,8.100000,8.136364,4.289196,6380
2001-03-19,8.100000,8.100000,8.000000,8.000000,4.217310,10670
2001-03-20,8.090909,8.090909,8.045455,8.063636,4.250856,4290
2001-03-21,8.054545,8.100000,8.045455,8.045455,4.241271,3520
2001-03-22,8.018182,8.018182,7.909091,7.909091,4.169386,27830
2001-03-23,7.909091,7.918182,7.800000,7.909091,4.169386,10780
2001-03-26,7.954545,7.981818,7.954545,7.981818,4.207726,3300
2001-03-27,8.000000,8.018182,7.963636,7.963636,4.198140,3190
2001-03-28,7.954545,7.954545,7.909091,7.909091,4.169386,5610
2001-03-29,7.954545,8.000000,7.954545,7.954545,4.193348,5390
2001-03-30,7.963636,8.000000,7.954545,8.000000,4.217310,8250
2001-04-02,8.000000,8.090909,7.963636,8.000000,4.217310,10670
2001-04-03,8.009091,8.009091,7.963636,7.981818,4.207726,7480
2001-04-04,7.936364,8.027273,7.900000,7.900000,4.164594,10670
2001-04-05,7.954545,8.090909,7.954545,8.045455,4.241271,24090
2001-04-06,8.045455,8.045455,8.045455,8.045455,4.241271,1540
2001-04-09,8.063636,8.090909,8.027273,8.090909,4.265234,7810
2001-04-10,8.063636,8.181818,8.063636,8.163636,4.303573,10670
2001-04-11,8.090909,8.136364,8.090909,8.136364,4.289196,31020
