Date,Open,High,Low,Close,Adj Close,Volume
2001-04-12,8.181818,8.181818,8.145455,8.145455,4.293989,1980
2001-04-16,8.181818,8.181818,8.045455,8.054545,4.246065,18260
2001-04-17,8.054545,8.136364,8.018182,8.090909,4.265234,27720
2001-04-18,8.136364,8.200000,8.136364,8.190909,4.317951,15510
2001-04-19,8.209091,8.254545,8.209091,8.254545,4.351498,11660
2001-04-20,8.218182,8.254545,8.218182,8.254545,4.351498,3080
2001-04-23,8.254545,8.254545,8.090909,8.090909,4.265234,16610
2001-04-24,8.163636,8.181818,8.090909,8.136364,4.289196,15730
2001-04-25,8.109091,8.136364,8.090909,8.090909,4.265234,7260
2001-04-26,8.100000,8.136364,8.090909,8.090909,4.265234,7590
2001-04-27,8.090909,8.145455,8.054545,8.127273,4.284404,9020
2001-04-30,8.272727,8.272727,8.236364,8.236364,4.341912,22990
2001-05-01,8.272727,8.318182,8.227273,8.290909,4.370666,17710
2001-05-02,8.290909,8.390909,8.290909,8.390909,4.423383,11880
2001-05-03,8.409091,8.500000,8.400000,8.427273,4.442552,14300
2001-05-04,8.409091,8.518182,8.390909,8.445455,4.452138,16610
2001-05-07,8.400000,8.400000,8.281818,8.318182,4.385044,14080
2001-05-08,8.300000,8.300000,8.272727,8.272727,4.361083,8910
2001-05-09,8.254545,8.272727,8.227273,8.236364,4.341912,17600
2001-05-10,8.145455,8.236364,8.145455,8.227273,4.337120,17380
2001-05-11,8.227273,8.409091,8.227273,8.409091,4.432968,3960
2001-05-14,8.363636,8.409091,8.318182,8.318182,4.385044,12870
2001-05-15,8.363636,8.390909,8.318182,8.318182,4.385044,6710
2001-05-16,8.363636,8.363636,8.345455,8.345455,4.399422,10010
2001-05-17,8.390909,8.390909,8.345455,8.390909,4.423383,15180
2001-05-18,8.390909,8.445455,8.381818,8.445455,4.452138,11990
2001-05-21,8.445455,8.518182,8.436364,8.518182,4.490477,9790
2001-05-22,8.518182,8.527273,8.518182,8.518182,4.490477,8360
2001-05-23,8.518182,8.581818,8.518182,8.554545,4.509646,16500
2001-05-24,8.554545,8.581818,8.554545,8.581818,4.524023,7040
2001-05-25,8.536364,8.536364,8.454545,8.454545,4.456930,9900
2001-05-29,8.454545,8.454545,8.454545,8.454545,4.456930,6820
2001-05-30,8.454545,8.454545,8.409091,8.454545,4.456930,10010
2001-05-31,8.409091,8.409091,8.381818,8.409091,4.432968,9460
2001-06-01,8.381818,8.381818,8.381818,8.381818,4.418590,550
2001-06-04,8.418182,8.418182,8.381818,8.381818,4.418590,5830
2001-06-05,8.390909,8.418182,8.390909,8.390909,4.423383,3740
2001-06-06,8.390909,8.409091,8.390909,8.409091,4.432968,880
2001-06-07,8.409091,8.545455,8.409091,8.500000,4.480893,6490
2001-06-08,8.454545,8.472727,8.409091,8.409091,4.432968,6930
2001-06-11,8.409091,8.409091,8.409091,8.409091,4.432968,6380
2001-06-12,8.400000,8.454545,8.390909,8.409091,4.432968,6490
2001-06-13,8.409091,8.409091,8.390909,8.390909,4.423383,4290
2001-06-14,8.390909,8.400000,8.363636,8.363636,4.409006,8800
2001-06-15,8.363636,8.409091,8.336364,8.336364,4.394629,11550
2001-06-18,8.363636,8.427273,8.363636,8.427273,4.442552,4950
2001-06-19,8.409091,8.409091,8.363636,8.409091,4.432968,3960
2001-06-20,8.409091,8.409091,8.363636,8.363636,4.409006,3740
2001-06-21,8.409091,8.454545,8.409091,8.418182,4.437761,8910
2001-06-22,8.454545,8.454545,8.445455,8.445455,4.452138,3080
2001-06-25,8.500000,8.545455,8.454545,8.454545,4.456930,7810
2001-06-26,8.454545,8.454545,8.454545,8.454545,4.456930,880
2001-06-27,8.454545,8.490909,8.454545,8.463636,4.461723,6820
2001-06-28,8.490909,8.545455,8.454545,8.454545,4.456930,3520
2001-06-29,8.454545,8.500000,8.454545,8.500000,4.480893,5500
2001-07-02,8.463636,8.463636,8.463636,8.463636,4.461723,990
2001-07-03,8.418182,8.418182,8.418182,8.418182,4.437761,4620
2001-07-05,8.454545,8.500000,8.418182,8.454545,4.456930,5060
2001-07-06,8.454545,8.454545,8.418182,8.418182,4.437761,3960
2001-07-09,8.454545,8.500000,8.454545,8.454545,4.456930,5390
2001-07-10,8.481818,8.490909,8.454545,8.490909,4.476099,3630
2001-07-11,8.481818,8.500000,8.418182,8.454545,4.456930,6270
2001-07-12,8.418182,8.500000,8.418182,8.500000,4.480893,5060
2001-07-13,8.527273,8.527273,8.418182,8.472727,4.466515,8250
2001-07-16,8.454545,8.454545,8.427273,8.427273,4.442552,2860
2001-07-17,8.409091,8.427273,8.409091,8.418182,4.437761,4950
2001-07-18,8.427273,8.427273,8.372727,8.372727,4.413798,7590
2001-07-19,8.372727,8.381818,8.363636,8.372727,4.413798,17820
2001-07-20,8.363636,8.409091,8.363636,8.372727,4.413798,9790
2001-07-23,8.372727,8.372727,8.372727,8.372727,4.413798,770
2001-07-24,8.372727,8.409091,8.372727,8.390909,4.423383,4950
2001-07-25,8.381818,8.409091,8.381818,8.409091,4.432968,8030
2001-07-26,8.409091,8.409091,8.409091,8.409091,4.432968,1760
2001-07-27,8.409091,8.409091,8.409091,8.409091,4.432968,550
2001-07-30,8.409091,8.409091,8.400000,8.400000,4.428175,2530
2001-07-31,8.409091,8.409091,8.400000,8.409091,4.432968,9130
2001-08-01,8.409091,8.427273,8.400000,8.427273,4.442552,16720
2001-08-02,8.418182,8.418182,8.418182,8.418182,4.437761,4620
2001-08-03,8.427273,8.427273,8.418182,8.418182,4.437761,3850
2001-08-06,8.409091,8.427273,8.409091,8.418182,4.437761,10120
2001-08-07,8.481818,8.481818,8.454545,8.454545,4.456930,8580
2001-08-08,8.454545,8.472727,8.454545,8.472727,4.466515,3960
2001-08-09,8.427273,8.427273,8.427273,8.427273,4.442552,550
2001-08-10,8.436364,8.436364,8.409091,8.409091,4.432968,9130
2001-08-13,8.381818,8.409091,8.363636,8.381818,4.418590,5060
2001-08-14,8.390909,8.390909,8.363636,8.390909,4.423383,5060
2001-08-15,8.372727,8.381818,8.372727,8.372727,4.413798,6710
2001-08-16,8.372727,8.381818,8.372727,8.381818,4.418590,4840
2001-08-17,8.372727,8.372727,8.372727,8.372727,4.413798,1870
2001-08-20,8.372727,8.372727,8.363636,8.363636,4.409006,3630
2001-08-21,8.363636,8.363636,8.345455,8.345455,4.399422,3410
2001-08-22,8.372727,8.372727,8.345455,8.345455,4.399422,770
2001-08-23,8.318182,8.318182,8.227273,8.236364,4.341912,14960
2001-08-24,8.227273,8.227273,8.227273,8.227273,4.337120,1430
2001-08-27,8.227273,8.236364,8.227273,8.236364,4.341912,2750
2001-08-28,8.227273,8.272727,8.227273,8.227273,4.337120,2970
2001-08-29,8.272727,8.272727,8.200000,8.200000,4.322743,10450
2001-08-30,8.200000,8.200000,8.181818,8.181818,4.313158,10340
2001-08-31,8.136364,8.136364,8.136364,8.136364,4.289196,2750
2001-09-04,8.109091,8.181818,8.109091,8.145455,4.293989,9350
2001-09-05,8.127273,8.136364,8.127273,8.127273,4.284404,2860
2001-09-06,8.136364,8.136364,8.072727,8.109091,4.274819,19800
2001-09-07,8.109091,8.109091,8.045455,8.045455,4.241271,9680
2001-09-10,8.000000,8.000000,7.954545,7.990909,4.212518,6050
2001-09-17,7.990909,7.990909,7.863636,7.936364,4.183764,14850
2001-09-18,7.881818,7.881818,7.881818,7.881818,4.155009,7040
2001-09-19,7.881818,7.881818,7.727273,7.727273,4.073538,10560
2001-09-20,7.727273,7.727273,7.645455,7.645455,4.030406,12320
2001-09-21,7.645455,7.681818,7.409091,7.472727,3.939351,12100
2001-09-24,7.545455,7.809091,7.545455,7.736364,4.078331,29920
2001-09-25,7.709091,7.772727,7.709091,7.772727,4.097499,11110
2001-09-26,7.709091,7.727273,7.709091,7.727273,4.073538,15840
2001-09-27,7.736364,7.736364,7.727273,7.727273,4.073538,1540
2001-09-28,7.772727,7.772727,7.709091,7.709091,4.063953,13750
2001-10-01,7.690909,7.727273,7.690909,7.709091,4.063953,2200
2001-10-02,7.700000,7.727273,7.681818,7.700000,4.059161,10010
2001-10-03,7.700000,7.727273,7.700000,7.709091,4.063953,4840
2001-10-04,7.709091,7.709091,7.709091,7.709091,4.063953,0
2001-10-05,7.709091,7.727273,7.709091,7.727273,4.073538,2860
2001-10-08,7.754545,7.754545,7.690909,7.690909,4.054368,1430
2001-10-09,7.690909,7.718182,7.690909,7.718182,4.068746,6050
2001-10-10,7.690909,7.727273,7.681818,7.727273,4.073538,4950
2001-10-11,7.772727,7.809091,7.736364,7.809091,4.116670,4730
2001-10-12,7.727273,7.809091,7.727273,7.809091,4.116670,5390
2001-10-15,7.727273,7.727273,7.718182,7.718182,4.068746,6160
2001-10-16,7.718182,7.718182,7.690909,7.690909,4.054368,6490
2001-10-17,7.781818,7.781818,7.736364,7.736364,4.078331,5830
2001-10-18,7.700000,7.709091,7.700000,7.709091,4.063953,2310
2001-10-19,7.700000,7.727273,7.654545,7.727273,4.073538,22660
2001-10-22,7.681818,7.681818,7.590909,7.636364,4.025614,22990
2001-10-23,7.609091,7.645455,7.590909,7.645455,4.030406,5610
2001-10-24,7.636364,7.636364,7.609091,7.618182,4.016030,5390
2001-10-25,7.618182,7.627273,7.618182,7.627273,4.020822,990
2001-10-26,7.627273,7.636364,7.627273,7.636364,4.025614,4070
2001-10-29,7.681818,7.727273,7.681818,7.681818,4.049576,4950
2001-10-30,7.681818,7.727273,7.681818,7.727273,4.073538,1320
2001-10-31,7.645455,7.681818,7.636364,7.654545,4.035199,8470
2001-11-01,7.654545,7.681818,7.654545,7.663636,4.039991,8250
2001-11-02,7.654545,7.672727,7.654545,7.672727,4.044784,1430
2001-11-05,7.654545,7.681818,7.654545,7.672727,4.044784,5940
2001-11-06,7.672727,7.690909,7.672727,7.681818,4.049576,8360
2001-11-07,7.654545,7.690909,7.645455,7.681818,4.049576,5720
2001-11-08,7.709091,7.718182,7.681818,7.700000,4.059161,9130
2001-11-09,7.709091,7.709091,7.663636,7.700000,4.059161,880
2001-11-12,7.709091,7.709091,7.681818,7.681818,4.049576,14410
2001-11-13,7.718182,7.727273,7.681818,7.690909,4.054368,11440
2001-11-14,7.690909,7.727273,7.690909,7.727273,4.073538,770
2001-11-15,7.681818,7.681818,7.636364,7.636364,4.025614,7810
2001-11-16,7.654545,7.672727,7.636364,7.636364,4.025614,9900
2001-11-19,7.663636,7.700000,7.636364,7.681818,4.049576,6930
2001-11-20,7.663636,7.718182,7.663636,7.681818,4.049576,14850
2001-11-21,7.700000,7.718182,7.636364,7.636364,4.025614,27940
2001-11-23,7.627273,7.627273,7.618182,7.627273,4.020822,12100
2001-11-26,7.618182,7.627273,7.609091,7.609091,4.011237,10450
2001-11-27,7.609091,7.636364,7.609091,7.636364,4.025614,15290
2001-11-28,7.600000,7.627273,7.590909,7.590909,4.001652,26730
2001-11-29,7.550000,7.760000,7.550000,7.740000,4.080247,12100
2001-11-30,7.720000,7.720000,7.520000,7.520000,3.964272,16700
2001-12-03,7.540000,7.570000,7.500000,7.500000,3.953728,7500
2001-12-04,7.510000,7.520000,7.510000,7.510000,3.959000,9200
2001-12-05,7.510000,7.510000,7.480000,7.480000,3.943185,12300
2001-12-06,7.520000,7.520000,7.450000,7.470000,3.937913,10300
2001-12-07,7.510000,7.510000,7.450000,7.450000,3.927370,10700
2001-12-10,7.470000,7.470000,7.350000,7.350000,3.874654,21800
2001-12-11,7.310000,7.320000,7.300000,7.320000,3.858839,18500
2001-12-12,7.300000,7.350000,7.290000,7.300000,3.848295,17900
2001-12-13,7.280000,7.330000,7.280000,7.280000,3.837752,9900
2001-12-14,7.280000,7.410000,7.280000,7.390000,3.895740,14500
2001-12-17,7.350000,7.400000,7.330000,7.330000,3.864110,11900
2001-12-18,7.320000,7.540000,7.320000,7.500000,3.953728,58900
2001-12-19,7.450000,7.480000,7.410000,7.460000,3.932641,15900
2001-12-20,7.440000,7.490000,7.410000,7.470000,3.937913,11300
2001-12-21,7.470000,7.550000,7.470000,7.540000,3.974815,10100
2001-12-24,7.550000,7.570000,7.530000,7.560000,3.985358,8600
2001-12-26,7.550000,7.720000,7.550000,7.710000,4.064432,21800
2001-12-27,7.750000,7.880000,7.750000,7.830000,4.127692,10300
2001-12-28,7.850000,7.860000,7.760000,7.810000,4.117149,4800
2001-12-31,7.900000,7.950000,7.700000,7.790000,4.106606,36500
2002-01-02,7.850000,7.850000,7.730000,7.770000,4.096063,10300
2002-01-03,7.770000,7.820000,7.770000,7.810000,4.117149,4400
2002-01-04,7.830000,7.840000,7.800000,7.820000,4.122421,2300
2002-01-07,7.830000,7.850000,7.810000,7.830000,4.127692,7200
2002-01-08,7.820000,7.880000,7.820000,7.860000,4.143507,1600
2002-01-09,7.860000,7.900000,7.860000,7.900000,4.164594,1400
2002-01-10,7.880000,7.940000,7.880000,7.930000,4.180408,1500
2002-01-11,7.900000,7.900000,7.900000,7.900000,4.164594,1300
2002-01-14,7.880000,7.900000,7.850000,7.850000,4.138236,3900
2002-01-15,7.850000,7.850000,7.850000,7.850000,4.138236,100
2002-01-16,7.850000,7.850000,7.840000,7.840000,4.132964,2500
2002-01-17,7.820000,7.820000,7.770000,7.770000,4.096063,1200
2002-01-18,7.810000,7.810000,7.700000,7.700000,4.059161,2300
2002-01-22,8.100000,8.100000,7.900000,7.900000,4.164594,21700
2002-01-23,7.870000,7.900000,7.850000,7.900000,4.164594,1200
2002-01-24,7.850000,7.850000,7.810000,7.810000,4.117149,3300
2002-01-25,7.810000,7.810000,7.800000,7.800000,4.111877,1600
2002-01-28,7.800000,7.800000,7.750000,7.760000,4.090790,2900
2002-01-29,7.750000,7.850000,7.750000,7.850000,4.138236,6700
2002-01-30,7.830000,7.830000,7.830000,7.830000,4.127692,1600
2002-01-31,7.800000,7.950000,7.800000,7.850000,4.138236,9800
2002-02-01,7.850000,7.860000,7.840000,7.860000,4.143507,1300
2002-02-04,7.900000,7.900000,7.880000,7.900000,4.164594,1500
2002-02-05,7.930000,7.930000,7.770000,7.820000,4.122421,2400
2002-02-06,7.850000,7.940000,7.850000,7.870000,4.148778,5000
2002-02-07,7.900000,7.920000,7.880000,7.880000,4.154050,18300
2002-02-08,7.850000,7.900000,7.840000,7.900000,4.164594,2700
2002-02-11,7.910000,7.910000,7.870000,7.870000,4.148778,500
2002-02-12,7.910000,7.910000,7.870000,7.880000,4.154050,2500
2002-02-13,7.910000,7.910000,7.900000,7.900000,4.164594,900
2002-02-14,7.880000,7.900000,7.880000,7.900000,4.164594,2400
2002-02-15,7.880000,7.930000,7.880000,7.900000,4.164594,2000
2002-02-19,7.900000,7.900000,7.820000,7.850000,4.138236,12600
2002-02-20,7.810000,7.900000,7.780000,7.780000,4.101334,16700
2002-02-21,7.780000,7.780000,7.780000,7.780000,4.101334,2500
2002-02-22,7.770000,7.770000,7.600000,7.600000,4.006444,27200
2002-02-25,7.620000,7.670000,7.620000,7.640000,4.027531,4100
2002-02-26,7.640000,7.700000,7.640000,7.700000,4.059161,2800
2002-02-27,7.710000,7.870000,7.710000,7.850000,4.138236,5500
2002-02-28,7.830000,7.830000,7.800000,7.800000,4.111877,300
2002-03-01,7.800000,7.800000,7.800000,7.800000,4.111877,3000
2002-03-04,7.830000,7.880000,7.780000,7.810000,4.117149,8100
2002-03-05,7.750000,7.780000,7.690000,7.690000,4.053890,14500
2002-03-06,7.750000,7.750000,7.670000,7.700000,4.059161,4400
2002-03-07,7.700000,7.700000,7.680000,7.680000,4.048617,3900
2002-03-08,7.680000,7.750000,7.660000,7.720000,4.069705,2400
2002-03-11,7.730000,7.800000,7.730000,7.750000,4.085519,3500
2002-03-12,7.750000,7.780000,7.730000,7.780000,4.101334,1700
2002-03-13,7.820000,7.820000,7.690000,7.700000,4.059161,9300
2002-03-14,7.680000,7.700000,7.660000,7.700000,4.059161,1900
2002-03-15,7.700000,7.700000,7.700000,7.700000,4.059161,2500
2002-03-18,7.680000,7.750000,7.680000,7.720000,4.069705,2500
2002-03-19,7.720000,7.750000,7.720000,7.750000,4.085519,6200
2002-03-20,7.750000,7.810000,7.750000,7.780000,4.101334,2000
2002-03-21,7.730000,7.760000,7.700000,7.760000,4.090790,2700
2002-03-22,7.690000,7.730000,7.660000,7.720000,4.069705,23300
2002-03-25,7.750000,7.750000,7.700000,7.750000,4.085519,4300
2002-03-26,7.720000,7.730000,7.720000,7.730000,4.074975,2600
2002-03-27,7.750000,7.800000,7.750000,7.750000,4.085519,4400
2002-03-28,7.800000,7.820000,7.710000,7.820000,4.122421,2900
2002-04-01,7.800000,7.800000,7.700000,7.700000,4.059161,2400
2002-04-02,7.750000,7.750000,7.700000,7.720000,4.069705,5000
2002-04-03,7.680000,7.780000,7.680000,7.700000,4.059161,8600
2002-04-04,7.700000,7.750000,7.680000,7.710000,4.064432,8000
2002-04-05,7.680000,7.740000,7.680000,7.720000,4.069705,3600
2002-04-08,7.720000,7.740000,7.720000,7.740000,4.080247,2400
2002-04-09,7.750000,7.810000,7.750000,7.770000,4.096063,7800
2002-04-10,7.770000,7.770000,7.760000,7.760000,4.090790,3100
2002-04-11,7.790000,7.820000,7.790000,7.820000,4.122421,7000
2002-04-12,7.800000,7.800000,7.730000,7.750000,4.085519,6100
2002-04-15,7.800000,7.800000,7.800000,7.800000,4.111877,1700
2002-04-16,7.780000,7.780000,7.740000,7.740000,4.080247,13900
2002-04-17,7.750000,7.750000,7.750000,7.750000,4.085519,500
2002-04-18,7.750000,7.780000,7.720000,7.720000,4.069705,1300
2002-04-19,7.670000,7.720000,7.660000,7.660000,4.038074,4200
2002-04-22,7.720000,7.750000,7.680000,7.750000,4.085519,3400
2002-04-23,7.760000,7.780000,7.750000,7.780000,4.101334,16100
2002-04-24,7.770000,7.830000,7.760000,7.830000,4.127692,9800
2002-04-25,7.800000,7.800000,7.770000,7.770000,4.096063,1300
2002-04-26,7.790000,7.790000,7.770000,7.770000,4.096063,300
2002-04-29,7.770000,7.770000,7.710000,7.750000,4.085519,6300
2002-04-30,7.730000,7.730000,7.730000,7.730000,4.074975,1200
2002-05-01,7.760000,7.780000,7.750000,7.750000,4.085519,9100
2002-05-02,7.760000,7.800000,7.760000,7.800000,4.111877,500
2002-05-03,7.800000,7.800000,7.800000,7.800000,4.111877,0
2002-05-06,7.800000,7.800000,7.750000,7.750000,4.085519,500
2002-05-07,7.750000,7.800000,7.750000,7.800000,4.111877,5100
2002-05-08,7.730000,7.800000,7.730000,7.800000,4.111877,7300
2002-05-09,7.750000,7.760000,7.750000,7.750000,4.085519,1300
2002-05-10,7.750000,7.770000,7.750000,7.770000,4.096063,1400
2002-05-13,7.770000,7.800000,7.770000,7.800000,4.111877,12000
2002-05-14,7.800000,7.820000,7.770000,7.820000,4.122421,3800
2002-05-15,7.810000,7.820000,7.810000,7.820000,4.122421,1000
2002-05-16,7.790000,7.800000,7.770000,7.800000,4.111877,2800
2002-05-17,7.810000,7.850000,7.790000,7.800000,4.111877,3000
2002-05-20,7.800000,7.830000,7.800000,7.830000,4.127692,1700
2002-05-21,7.810000,7.810000,7.810000,7.810000,4.117149,1400
2002-05-22,7.810000,7.810000,7.760000,7.770000,4.096063,1900
2002-05-23,7.800000,7.800000,7.760000,7.760000,4.090790,700
2002-05-24,7.750000,7.760000,7.730000,7.760000,4.090790,14000
2002-05-28,7.730000,7.760000,7.730000,7.760000,4.090790,1300
2002-05-29,7.740000,7.810000,7.720000,7.810000,4.117149,3900
2002-05-30,7.800000,7.800000,7.730000,7.730000,4.074975,1100
2002-05-31,7.730000,7.750000,7.730000,7.750000,4.085519,1400
2002-06-03,7.800000,7.830000,7.800000,7.830000,4.127692,1700
2002-06-04,7.780000,7.780000,7.750000,7.750000,4.085519,2000
2002-06-05,7.750000,7.810000,7.740000,7.740000,4.080247,2200
2002-06-06,7.740000,7.810000,7.730000,7.800000,4.111877,2600
2002-06-07,7.750000,7.800000,7.720000,7.800000,4.111877,7100
2002-06-10,7.750000,7.820000,7.710000,7.720000,4.069705,6600
2002-06-11,7.710000,7.710000,7.640000,7.640000,4.027531,3100
2002-06-12,7.640000,7.660000,7.600000,7.650000,4.032803,7800
2002-06-13,7.600000,7.600000,7.550000,7.550000,3.980086,500
2002-06-14,7.600000,7.650000,7.470000,7.510000,3.959000,3800
2002-06-17,7.610000,7.610000,7.580000,7.580000,3.995901,3700
2002-06-18,7.550000,7.550000,7.500000,7.500000,3.953728,300
2002-06-19,7.500000,7.600000,7.500000,7.600000,4.006444,3700
2002-06-20,7.550000,7.560000,7.550000,7.550000,3.980086,1600
2002-06-21,7.520000,7.520000,7.510000,7.510000,3.959000,2700
2002-06-24,7.500000,7.550000,7.500000,7.550000,3.980086,3900
2002-06-25,7.530000,7.530000,7.510000,7.510000,3.959000,700
2002-06-26,7.510000,7.510000,7.340000,7.400000,3.901012,13800
2002-06-27,7.400000,7.470000,7.330000,7.420000,3.911555,9000
2002-06-28,7.450000,7.500000,7.390000,7.420000,3.911555,4600
2002-07-01,7.450000,7.450000,7.390000,7.390000,3.895740,6700
2002-07-02,7.420000,7.480000,7.400000,7.400000,3.901012,5500
2002-07-03,7.400000,7.450000,7.400000,7.400000,3.901012,4200
2002-07-05,7.410000,7.460000,7.410000,7.430000,3.916827,1500
2002-07-08,7.450000,7.480000,7.440000,7.440000,3.922098,1600
2002-07-09,7.440000,7.460000,7.440000,7.460000,3.932641,1100
2002-07-10,7.420000,7.420000,7.400000,7.400000,3.901012,1800
2002-07-11,7.380000,7.380000,7.290000,7.320000,3.858839,5900
2002-07-12,7.250000,7.250000,7.180000,7.180000,3.785036,2700
2002-07-15,7.200000,7.200000,6.920000,6.920000,3.647973,10100
2002-07-16,6.920000,6.970000,6.780000,6.780000,3.574170,7400
2002-07-17,6.840000,6.840000,6.760000,6.760000,3.563627,2800
2002-07-18,6.760000,6.760000,6.670000,6.670000,3.516182,1600
2002-07-19,6.630000,6.720000,6.610000,6.690000,3.526726,9900
2002-07-22,6.760000,6.780000,6.700000,6.720000,3.542541,8700
2002-07-23,6.770000,6.770000,6.570000,6.600000,3.479281,12400
2002-07-24,6.500000,6.530000,6.480000,6.500000,3.426564,4700
2002-07-25,6.550000,6.590000,6.500000,6.500000,3.426564,2900
2002-07-26,6.510000,6.520000,6.420000,6.470000,3.410750,3100
2002-07-29,6.520000,6.800000,6.520000,6.800000,3.584713,7100
2002-07-30,6.750000,6.780000,6.690000,6.780000,3.574170,4700
2002-07-31,6.800000,6.800000,6.770000,6.770000,3.568899,500
2002-08-01,6.740000,6.740000,6.720000,6.720000,3.542541,1600
2002-08-02,6.730000,6.750000,6.720000,6.750000,3.558356,1000
2002-08-05,6.720000,6.750000,6.710000,6.710000,3.537268,5600
2002-08-06,6.720000,6.770000,6.720000,6.730000,3.547812,1700
2002-08-07,6.770000,6.800000,6.760000,6.800000,3.584713,600
2002-08-08,6.800000,6.810000,6.800000,6.810000,3.589985,2700
2002-08-09,6.820000,6.850000,6.820000,6.840000,3.605800,2900
2002-08-12,6.840000,6.840000,6.840000,6.840000,3.605800,0
2002-08-13,6.830000,6.880000,6.830000,6.880000,3.626887,800
2002-08-14,6.890000,6.890000,6.800000,6.800000,3.584713,5000
2002-08-15,6.800000,6.800000,6.750000,6.760000,3.563627,5300
2002-08-16,6.800000,6.800000,6.750000,6.800000,3.584713,1400
2002-08-19,6.850000,6.850000,6.800000,6.800000,3.584713,1300
2002-08-20,6.750000,6.790000,6.620000,6.790000,3.579442,29600
2002-08-21,6.760000,6.760000,6.760000,6.760000,3.563627,400
2002-08-22,6.760000,6.820000,6.760000,6.810000,3.589985,3100
2002-08-23,6.810000,6.810000,6.800000,6.800000,3.584713,4700
2002-08-26,6.800000,6.800000,6.800000,6.800000,3.584713,0
2002-08-27,6.900000,6.900000,6.780000,6.780000,3.574170,6500
2002-08-28,6.780000,6.830000,6.750000,6.830000,3.600529,6800
2002-08-29,6.830000,6.870000,6.830000,6.870000,3.621615,1500
2002-08-30,6.770000,6.850000,6.760000,6.850000,3.611072,7000
2002-09-03,6.790000,6.790000,6.680000,6.680000,3.521454,1900
2002-09-04,6.650000,6.650000,6.580000,6.580000,3.468737,4400
2002-09-05,6.620000,6.620000,6.530000,6.530000,3.442379,2200
2002-09-06,6.530000,6.700000,6.500000,6.650000,3.505639,3700
2002-09-09,6.700000,6.800000,6.700000,6.750000,3.558356,4900
2002-09-10,6.800000,6.800000,6.750000,6.750000,3.558356,1500
2002-09-11,6.800000,6.800000,6.800000,6.800000,3.584713,600
2002-09-12,6.750000,6.750000,6.750000,6.750000,3.558356,200
2002-09-13,6.780000,6.810000,6.650000,6.700000,3.531997,7600
2002-09-16,6.650000,6.750000,6.650000,6.700000,3.531997,1800
2002-09-17,6.700000,6.700000,6.700000,6.700000,3.531997,0
2002-09-18,6.720000,6.730000,6.720000,6.720000,3.542541,1900
2002-09-19,6.720000,6.720000,6.720000,6.720000,3.542541,100
2002-09-20,6.720000,6.720000,6.650000,6.670000,3.516182,2500
2002-09-23,6.660000,6.660000,6.650000,6.650000,3.505639,1400
2002-09-24,6.650000,6.650000,6.480000,6.500000,3.426564,8100
2002-09-25,6.520000,6.540000,6.460000,6.490000,3.421292,700
2002-09-26,6.460000,6.510000,6.450000,6.450000,3.400206,2900
2002-09-27,6.460000,6.470000,6.460000,6.470000,3.410750,6200
2002-09-30,6.360000,6.440000,6.360000,6.440000,3.394934,10400
2002-10-01,6.450000,6.490000,6.450000,6.470000,3.410750,9100
2002-10-02,6.470000,6.670000,6.470000,6.620000,3.489824,8200
2002-10-03,6.660000,6.670000,6.640000,6.670000,3.516182,12400
2002-10-04,6.670000,6.690000,6.670000,6.690000,3.526726,13500
2002-10-07,6.620000,6.620000,6.580000,6.590000,3.474010,3300
2002-10-08,6.580000,6.580000,6.570000,6.570000,3.463466,3000
2002-10-09,6.580000,6.580000,6.550000,6.560000,3.458194,6800
2002-10-10,6.520000,6.520000,6.500000,6.500000,3.426564,4900
2002-10-11,6.500000,6.510000,6.500000,6.500000,3.426564,7500
2002-10-14,6.590000,6.590000,6.500000,6.520000,3.437108,17000
2002-10-15,6.570000,6.710000,6.570000,6.690000,3.526726,6500
2002-10-16,6.690000,6.730000,6.680000,6.700000,3.531997,1700
2002-10-17,6.740000,6.740000,6.740000,6.740000,3.553083,300
2002-10-18,6.750000,6.750000,6.680000,6.680000,3.521454,5500
