Date,Open,High,Low,Close,Adj Close,Volume
2002-10-21,6.700000,6.710000,6.700000,6.710000,3.537268,800
2002-10-22,6.720000,6.760000,6.720000,6.750000,3.558356,2400
2002-10-23,6.780000,6.780000,6.700000,6.720000,3.542541,3400
2002-10-24,6.720000,6.720000,6.720000,6.720000,3.542541,0
2002-10-25,6.710000,6.710000,6.700000,6.700000,3.531997,2900
2002-10-28,6.710000,6.750000,6.710000,6.750000,3.558356,400
2002-10-29,6.770000,6.770000,6.770000,6.770000,3.568899,300
2002-10-30,6.730000,6.740000,6.730000,6.730000,3.547812,3900
2002-10-31,6.720000,6.720000,6.720000,6.720000,3.542541,2200
2002-11-01,6.710000,6.710000,6.700000,6.700000,3.531997,1600
2002-11-04,6.740000,6.770000,6.710000,6.770000,3.568899,2800
2002-11-05,6.760000,6.760000,6.680000,6.680000,3.521454,2600
2002-11-06,6.710000,6.710000,6.680000,6.690000,3.526726,3100
2002-11-07,6.690000,6.690000,6.570000,6.650000,3.505639,4600
2002-11-08,6.600000,6.600000,6.600000,6.600000,3.479281,500
2002-11-11,6.600000,6.660000,6.580000,6.660000,3.510910,2600
2002-11-12,6.680000,6.700000,6.680000,6.700000,3.531997,1600
2002-11-13,6.700000,6.700000,6.650000,6.650000,3.505639,1000
2002-11-14,6.650000,6.650000,6.520000,6.580000,3.468737,3700
2002-11-15,6.580000,6.600000,6.580000,6.580000,3.468737,2900
2002-11-18,6.550000,6.550000,6.500000,6.510000,3.431836,5800
2002-11-19,6.510000,6.530000,6.510000,6.520000,3.437108,16300
2002-11-20,6.500000,6.540000,6.500000,6.530000,3.442379,3200
2002-11-21,6.510000,6.650000,6.510000,6.650000,3.505639,9500
2002-11-22,6.610000,6.650000,6.530000,6.650000,3.505639,3300
2002-11-25,6.620000,6.690000,6.610000,6.680000,3.521454,3500
2002-11-26,6.660000,6.740000,6.660000,6.700000,3.531997,3100
2002-11-27,6.690000,6.750000,6.680000,6.750000,3.558356,2200
2002-11-29,6.750000,6.800000,6.740000,6.740000,3.553083,3800
2002-12-02,6.750000,6.760000,6.600000,6.720000,3.542541,8600
2002-12-03,6.750000,6.820000,6.750000,6.780000,3.574170,3400
2002-12-04,6.820000,6.830000,6.820000,6.830000,3.600529,800
2002-12-05,6.800000,6.850000,6.800000,6.840000,3.605800,2100
2002-12-06,6.830000,6.830000,6.730000,6.730000,3.547812,3000
2002-12-09,6.700000,6.700000,6.620000,6.620000,3.489824,2300
2002-12-10,6.580000,6.620000,6.580000,6.600000,3.479281,2000
2002-12-11,6.600000,6.620000,6.600000,6.600000,3.479281,5100
2002-12-12,6.610000,6.650000,6.610000,6.650000,3.505639,400
2002-12-13,6.620000,6.640000,6.620000,6.640000,3.500367,800
2002-12-16,6.630000,6.630000,6.580000,6.580000,3.468737,3300
2002-12-17,6.570000,6.580000,6.510000,6.510000,3.431836,12600
2002-12-18,6.500000,6.530000,6.500000,6.530000,3.442379,2500
2002-12-19,6.510000,6.530000,6.510000,6.520000,3.437108,7600
2002-12-20,6.520000,6.570000,6.510000,6.560000,3.458194,7800
2002-12-23,6.550000,6.570000,6.540000,6.560000,3.458194,4100
2002-12-24,6.560000,6.560000,6.520000,6.560000,3.458194,20600
2002-12-26,6.560000,6.560000,6.560000,6.560000,3.458194,0
2002-12-27,6.550000,6.700000,6.540000,6.650000,3.505639,11400
2002-12-30,6.600000,6.600000,6.500000,6.500000,3.426564,20000
2002-12-31,6.500000,6.640000,6.470000,6.640000,3.500367,20700
2003-01-02,6.650000,6.700000,6.650000,6.700000,3.531997,8300
2003-01-03,6.720000,6.720000,6.720000,6.720000,3.542541,1000
2003-01-06,6.700000,6.770000,6.700000,6.700000,3.531997,2600
2003-01-07,6.720000,6.780000,6.720000,6.780000,3.574170,2300
2003-01-08,6.760000,6.760000,6.730000,6.730000,3.547812,500
2003-01-09,6.710000,6.740000,6.710000,6.730000,3.547812,1300
2003-01-10,6.700000,6.780000,6.700000,6.700000,3.531997,6700
2003-01-13,6.670000,6.750000,6.660000,6.750000,3.558356,6200
2003-01-14,6.720000,6.780000,6.720000,6.760000,3.563627,1900
2003-01-15,6.750000,6.750000,6.720000,6.750000,3.558356,2900
2003-01-16,6.760000,6.840000,6.760000,6.840000,3.605800,4700
2003-01-17,6.850000,6.880000,6.850000,6.850000,3.611072,1100
2003-01-21,6.900000,6.900000,6.850000,6.870000,3.621615,1700
2003-01-22,6.860000,6.950000,6.850000,6.950000,3.663788,2900
2003-01-23,7.000000,7.000000,6.900000,6.920000,3.647973,2600
2003-01-24,6.960000,6.960000,6.850000,6.890000,3.632159,3700
2003-01-27,6.860000,6.860000,6.860000,6.860000,3.616343,600
2003-01-28,6.860000,6.860000,6.860000,6.860000,3.616343,0
2003-01-29,6.860000,6.860000,6.850000,6.850000,3.611072,800
2003-01-30,6.880000,6.940000,6.860000,6.940000,3.658517,2500
2003-01-31,6.920000,6.920000,6.880000,6.880000,3.626887,1100
2003-02-03,6.880000,6.880000,6.850000,6.850000,3.611072,1400
2003-02-04,6.840000,6.840000,6.790000,6.790000,3.579442,9800
2003-02-05,6.800000,6.810000,6.740000,6.740000,3.553083,2500
2003-02-06,6.740000,6.740000,6.710000,6.710000,3.537268,1500
2003-02-07,6.710000,6.710000,6.680000,6.680000,3.521454,900
2003-02-10,6.700000,6.700000,6.500000,6.500000,3.426564,12800
2003-02-11,6.500000,6.540000,6.500000,6.540000,3.447651,9100
2003-02-12,6.600000,6.610000,6.600000,6.600000,3.479281,3300
2003-02-13,6.650000,6.650000,6.590000,6.600000,3.479281,3200
2003-02-14,6.600000,6.610000,6.600000,6.610000,3.484552,600
2003-02-18,6.640000,6.720000,6.640000,6.720000,3.542541,3700
2003-02-19,6.710000,6.810000,6.710000,6.800000,3.584713,2300
2003-02-20,6.780000,6.780000,6.770000,6.770000,3.568899,8400
2003-02-21,6.780000,6.810000,6.780000,6.810000,3.589985,3000
2003-02-24,6.800000,6.800000,6.760000,6.760000,3.563627,5000
2003-02-25,6.750000,6.750000,6.710000,6.710000,3.537268,1700
2003-02-26,6.720000,6.730000,6.720000,6.720000,3.542541,1600
2003-02-27,6.720000,6.720000,6.720000,6.720000,3.542541,500
2003-02-28,6.720000,6.760000,6.720000,6.760000,3.563627,1100
2003-03-03,6.790000,6.840000,6.790000,6.820000,3.595257,1000
2003-03-04,6.820000,6.820000,6.720000,6.720000,3.542541,3700
2003-03-05,6.730000,6.760000,6.730000,6.750000,3.558356,1300
2003-03-06,6.750000,6.770000,6.750000,6.770000,3.568899,1200
2003-03-07,6.770000,6.770000,6.730000,6.750000,3.558356,13700
2003-03-10,6.790000,6.790000,6.720000,6.770000,3.568899,12600
2003-03-11,6.750000,6.760000,6.750000,6.750000,3.558356,2000
2003-03-12,6.750000,6.750000,6.750000,6.750000,3.558356,200
2003-03-13,6.760000,6.760000,6.750000,6.760000,3.563627,2500
2003-03-14,6.750000,6.770000,6.740000,6.770000,3.568899,1100
2003-03-17,6.770000,6.790000,6.750000,6.780000,3.574170,2400
2003-03-18,6.770000,6.770000,6.770000,6.770000,3.568899,500
2003-03-19,6.770000,6.770000,6.770000,6.770000,3.568899,400
2003-03-20,6.780000,6.800000,6.780000,6.800000,3.584713,1600
2003-03-21,6.780000,6.780000,6.780000,6.780000,3.574170,1200
2003-03-24,6.820000,6.820000,6.780000,6.780000,3.574170,8300
2003-03-25,6.790000,6.790000,6.780000,6.780000,3.574170,200
2003-03-26,6.810000,6.830000,6.810000,6.830000,3.600529,2200
2003-03-27,6.820000,6.930000,6.820000,6.930000,3.653245,7800
2003-03-28,6.950000,7.000000,6.920000,7.000000,3.690146,7400
2003-03-31,6.970000,6.970000,6.850000,6.910000,3.642701,12500
2003-04-01,6.880000,6.900000,6.870000,6.870000,3.621615,5100
2003-04-02,6.870000,6.900000,6.870000,6.890000,3.632159,700
2003-04-03,6.890000,6.890000,6.870000,6.870000,3.621615,1200
2003-04-04,6.880000,6.890000,6.880000,6.890000,3.632159,200
2003-04-07,6.910000,6.960000,6.900000,6.960000,3.669059,2900
2003-04-08,6.940000,6.940000,6.900000,6.930000,3.653245,3200
2003-04-09,6.900000,7.090000,6.900000,7.090000,3.737591,8900
2003-04-10,7.070000,7.070000,6.960000,6.960000,3.669059,1900
2003-04-11,6.930000,6.940000,6.900000,6.940000,3.658517,5100
2003-04-14,6.930000,6.970000,6.930000,6.970000,3.674331,2600
2003-04-15,6.930000,6.980000,6.900000,6.980000,3.679603,3600
2003-04-16,6.970000,6.970000,6.960000,6.960000,3.669059,600
2003-04-17,6.980000,6.990000,6.980000,6.980000,3.679603,500
2003-04-21,6.980000,7.020000,6.930000,6.930000,3.653245,2400
2003-04-22,6.930000,7.000000,6.930000,7.000000,3.690146,1400
2003-04-23,7.050000,7.130000,7.020000,7.130000,3.758677,4800
2003-04-24,7.130000,7.130000,7.130000,7.130000,3.758677,1300
2003-04-25,7.080000,7.080000,7.040000,7.040000,3.711233,1600
2003-04-28,7.050000,7.140000,7.050000,7.140000,3.763949,3900
2003-04-29,7.150000,7.210000,7.150000,7.210000,3.800851,1500
2003-04-30,7.170000,7.260000,7.170000,7.250000,3.821937,3400
2003-05-01,7.200000,7.230000,7.160000,7.230000,3.811394,2700
2003-05-02,7.210000,7.320000,7.210000,7.270000,3.832480,6800
2003-05-05,7.310000,7.400000,7.310000,7.330000,3.864110,5600
2003-05-06,7.370000,7.380000,7.320000,7.380000,3.890468,5500
2003-05-07,7.390000,7.400000,7.360000,7.370000,3.885197,3500
2003-05-08,7.360000,7.430000,7.360000,7.400000,3.901012,5600
2003-05-09,7.400000,7.400000,7.360000,7.370000,3.885197,5000
2003-05-12,7.350000,7.440000,7.330000,7.430000,3.916827,7600
2003-05-13,7.460000,7.480000,7.430000,7.430000,3.916827,2000
2003-05-14,7.420000,7.420000,7.380000,7.380000,3.890468,1300
2003-05-15,7.430000,7.430000,7.400000,7.420000,3.911555,2400
2003-05-16,7.390000,7.420000,7.390000,7.400000,3.901012,700
2003-05-19,7.430000,7.440000,7.340000,7.380000,3.890468,7100
2003-05-20,7.370000,7.450000,7.370000,7.440000,3.922098,5400
2003-05-21,7.430000,7.440000,7.430000,7.440000,3.922098,1500
2003-05-22,7.440000,7.500000,7.440000,7.500000,3.953728,5300
2003-05-23,7.530000,7.530000,7.460000,7.530000,3.969543,7700
2003-05-27,7.530000,7.750000,7.530000,7.700000,4.059161,13600
2003-05-28,7.750000,7.970000,7.750000,7.970000,4.201495,13100
2003-05-29,7.970000,8.000000,7.970000,8.000000,4.217310,4100
2003-05-30,7.980000,7.980000,7.940000,7.980000,4.206767,1800
2003-06-02,7.970000,8.000000,7.970000,7.990000,4.212039,9200
2003-06-03,8.000000,8.010000,7.990000,7.990000,4.212039,3200
2003-06-04,7.970000,8.040000,7.940000,8.040000,4.238397,2900
2003-06-05,8.050000,8.180000,8.050000,8.180000,4.312200,4400
2003-06-06,8.230000,8.840000,8.230000,8.840000,4.660128,15000
2003-06-09,8.640000,8.670000,8.630000,8.640000,4.554695,8700
2003-06-10,8.620000,8.620000,8.430000,8.430000,4.443991,4700
2003-06-11,8.440000,8.480000,8.420000,8.430000,4.443991,3900
2003-06-12,8.350000,8.390000,8.100000,8.150000,4.296384,16300
2003-06-13,8.150000,8.210000,8.150000,8.200000,4.322743,3800
2003-06-16,8.120000,8.250000,8.120000,8.150000,4.296384,11000
2003-06-17,8.160000,8.300000,8.160000,8.300000,4.375460,8600
2003-06-18,8.300000,8.300000,7.950000,8.100000,4.270027,20700
2003-06-19,8.110000,8.110000,8.010000,8.060000,4.248940,3900
2003-06-20,8.050000,8.060000,8.000000,8.000000,4.217310,1300
2003-06-23,8.000000,8.020000,8.000000,8.000000,4.217310,1800
2003-06-24,8.020000,8.050000,8.000000,8.050000,4.243668,1800
2003-06-25,8.010000,8.010000,7.990000,7.990000,4.212039,700
2003-06-26,8.000000,8.000000,7.960000,7.990000,4.212039,3900
2003-06-27,7.960000,7.980000,7.960000,7.980000,4.206767,1400
2003-06-30,8.020000,8.060000,7.960000,7.960000,4.196223,1800
2003-07-01,7.960000,7.960000,7.960000,7.960000,4.196223,300
2003-07-02,7.950000,8.050000,7.950000,8.050000,4.243668,2700
2003-07-03,8.000000,8.000000,8.000000,8.000000,4.217310,1100
2003-07-07,8.040000,8.200000,8.000000,8.150000,4.296384,4300
2003-07-08,8.230000,8.300000,8.100000,8.300000,4.375460,12300
2003-07-09,8.290000,8.350000,8.200000,8.200000,4.322743,9000
2003-07-10,8.200000,8.200000,8.100000,8.140000,4.291113,4000
2003-07-11,8.050000,8.150000,8.050000,8.150000,4.296384,4800
2003-07-14,8.150000,8.160000,8.020000,8.060000,4.248940,8500
2003-07-15,8.080000,8.080000,8.000000,8.020000,4.227853,2600
2003-07-16,8.010000,8.020000,8.010000,8.020000,4.227853,200
2003-07-17,8.000000,8.200000,7.950000,8.180000,4.312200,5500
2003-07-18,8.130000,8.130000,8.100000,8.100000,4.270027,1700
2003-07-21,8.110000,8.110000,8.110000,8.110000,4.275298,100
2003-07-22,8.100000,8.140000,8.100000,8.140000,4.291113,1200
2003-07-23,8.180000,8.180000,8.180000,8.180000,4.312200,2000
2003-07-24,8.200000,8.200000,8.200000,8.200000,4.322743,200
2003-07-25,8.180000,8.260000,8.180000,8.250000,4.349101,1700
2003-07-28,8.390000,8.500000,8.390000,8.460000,4.459805,15400
2003-07-29,8.460000,8.520000,8.430000,8.520000,4.491435,13200
2003-07-30,8.520000,8.540000,8.440000,8.490000,4.475621,3200
2003-07-31,8.500000,8.580000,8.500000,8.580000,4.523065,3300
2003-08-01,8.540000,8.560000,8.530000,8.560000,4.512523,1900
2003-08-04,8.700000,8.700000,8.610000,8.630000,4.549423,5700
2003-08-05,8.680000,8.700000,8.620000,8.660000,4.565238,3500
2003-08-06,8.660000,8.750000,8.660000,8.710000,4.591597,7900
2003-08-07,8.680000,8.720000,8.660000,8.660000,4.565238,6200
2003-08-08,8.610000,8.650000,8.570000,8.570000,4.517793,1800
2003-08-11,8.610000,8.610000,8.400000,8.550000,4.507250,7300
2003-08-12,8.510000,8.510000,8.380000,8.380000,4.417632,3300
2003-08-13,8.330000,8.380000,8.330000,8.380000,4.417632,1000
2003-08-14,8.360000,8.370000,8.360000,8.370000,4.412360,1100
2003-08-15,8.370000,8.600000,8.370000,8.600000,4.533609,4600
2003-08-18,8.570000,8.570000,8.480000,8.550000,4.507250,1400
2003-08-19,8.500000,8.630000,8.490000,8.630000,4.549423,4600
2003-08-20,8.650000,8.650000,8.380000,8.380000,4.417632,7000
2003-08-21,8.400000,8.490000,8.400000,8.490000,4.475621,5500
2003-08-22,8.470000,8.500000,8.450000,8.500000,4.480893,2300
2003-08-25,8.520000,8.570000,8.520000,8.550000,4.507250,1400
2003-08-26,8.560000,8.600000,8.550000,8.570000,4.517793,3000
2003-08-27,8.600000,8.690000,8.600000,8.690000,4.581053,10800
2003-08-28,8.690000,8.740000,8.680000,8.730000,4.602139,10600
2003-08-29,8.730000,8.780000,8.730000,8.780000,4.628498,13600
2003-09-02,8.800000,8.900000,8.800000,8.870000,4.675942,2500
2003-09-03,8.900000,8.970000,8.900000,8.920000,4.702301,10100
2003-09-04,8.820000,8.960000,8.820000,8.940000,4.712843,11200
2003-09-05,8.940000,8.940000,8.850000,8.850000,4.665400,12100
2003-09-08,8.830000,8.830000,8.700000,8.750000,4.612682,9600
2003-09-09,8.790000,8.830000,8.690000,8.700000,4.586324,15200
2003-09-10,8.690000,8.700000,8.540000,8.550000,4.507250,4900
2003-09-11,8.500000,8.600000,8.490000,8.540000,4.501978,20500
2003-09-12,8.540000,8.540000,8.480000,8.480000,4.470348,3100
2003-09-15,8.520000,8.520000,8.490000,8.520000,4.491435,1400
2003-09-16,8.530000,8.570000,8.530000,8.560000,4.512523,1500
2003-09-17,8.550000,8.680000,8.550000,8.670000,4.570509,2900
2003-09-18,8.720000,8.850000,8.720000,8.850000,4.665400,8600
2003-09-19,8.870000,8.870000,8.770000,8.840000,4.660128,4100
2003-09-22,8.830000,8.920000,8.810000,8.860000,4.670671,6700
2003-09-23,8.870000,8.940000,8.830000,8.920000,4.702301,6500
2003-09-24,8.910000,8.920000,8.850000,8.860000,4.670671,1300
2003-09-25,8.840000,8.840000,8.790000,8.790000,4.633770,6000
2003-09-26,8.790000,8.790000,8.650000,8.650000,4.559966,9900
2003-09-29,8.610000,8.650000,8.600000,8.600000,4.533609,4400
2003-09-30,8.600000,8.600000,8.600000,8.600000,4.533609,1000
2003-10-01,8.630000,8.630000,8.580000,8.590000,4.528337,4900
2003-10-02,8.610000,8.610000,8.580000,8.600000,4.533609,2500
2003-10-03,8.600000,8.600000,8.580000,8.600000,4.533609,8000
2003-10-06,8.550000,8.550000,8.450000,8.550000,4.507250,6400
2003-10-07,8.520000,8.600000,8.510000,8.550000,4.507250,6800
2003-10-08,8.560000,8.560000,8.550000,8.550000,4.507250,1800
2003-10-09,8.580000,8.580000,8.500000,8.550000,4.507250,7100
2003-10-10,8.580000,8.580000,8.540000,8.550000,4.507250,2600
2003-10-13,8.600000,8.610000,8.550000,8.570000,4.517793,20400
2003-10-14,8.520000,8.520000,8.260000,8.260000,4.354373,41000
2003-10-15,8.260000,8.280000,8.250000,8.280000,4.364916,8300
2003-10-16,8.260000,8.260000,8.250000,8.250000,4.349101,3100
2003-10-17,8.100000,8.170000,8.100000,8.170000,4.306928,10000
2003-10-20,8.180000,8.200000,8.180000,8.200000,4.322743,4500
2003-10-21,8.210000,8.260000,8.200000,8.200000,4.322743,4500
2003-10-22,8.200000,8.200000,8.100000,8.100000,4.270027,6900
2003-10-23,8.100000,8.160000,8.080000,8.090000,4.264755,2900
2003-10-24,8.090000,8.180000,8.090000,8.170000,4.306928,2400
2003-10-27,8.150000,8.160000,8.050000,8.070000,4.254211,7200
2003-10-28,8.080000,8.210000,8.080000,8.210000,4.328015,3600
2003-10-29,8.260000,8.270000,8.210000,8.210000,4.328015,1800
2003-10-30,8.160000,8.220000,8.150000,8.160000,4.301656,2400
2003-10-31,8.210000,8.340000,8.210000,8.340000,4.396546,2000
2003-11-03,8.360000,8.410000,8.360000,8.370000,4.412360,4400
2003-11-04,8.450000,8.490000,8.450000,8.490000,4.475621,1400
2003-11-05,8.490000,8.600000,8.490000,8.550000,4.507250,12200
2003-11-06,8.580000,8.580000,8.480000,8.490000,4.475621,6000
2003-11-07,8.540000,8.540000,8.510000,8.530000,4.496706,2100
2003-11-10,8.480000,8.600000,8.480000,8.560000,4.512523,8200
2003-11-11,8.520000,8.520000,8.510000,8.520000,4.491435,2500
2003-11-12,8.500000,8.600000,8.500000,8.600000,4.533609,10900
2003-11-13,8.550000,8.550000,8.540000,8.540000,4.501978,2600
2003-11-14,8.540000,8.790000,8.540000,8.600000,4.533609,50500
2003-11-17,8.650000,8.850000,8.600000,8.600000,4.533609,22100
2003-11-18,8.600000,8.610000,8.590000,8.590000,4.528337,11500
2003-11-19,8.550000,8.800000,8.550000,8.650000,4.559966,19900
2003-11-20,8.680000,8.700000,8.620000,8.650000,4.559966,23000
2003-11-21,8.650000,8.650000,8.600000,8.610000,4.538880,9000
2003-11-24,8.650000,8.680000,8.450000,8.550000,4.507250,42700
2003-11-25,7.810000,8.350000,7.810000,8.120000,4.674185,40500
2003-11-26,8.110000,8.150000,8.110000,8.130000,4.679942,11500
2003-11-28,8.150000,8.180000,8.150000,8.180000,4.708724,2800
2003-12-01,8.200000,8.200000,8.130000,8.150000,4.691455,4100
2003-12-02,8.140000,8.140000,8.110000,8.120000,4.674185,9000
2003-12-03,8.070000,8.070000,7.970000,7.970000,4.587839,9200
2003-12-04,8.000000,8.000000,7.970000,7.980000,4.593596,1000
2003-12-05,7.970000,7.970000,7.760000,7.790000,4.484225,18100
2003-12-08,7.840000,7.870000,7.800000,7.800000,4.489981,8200
2003-12-09,7.750000,7.800000,7.750000,7.800000,4.489981,3700
2003-12-10,7.750000,7.810000,7.750000,7.810000,4.495738,2600
2003-12-11,7.840000,7.840000,7.790000,7.800000,4.489981,5800
2003-12-12,7.800000,7.820000,7.760000,7.790000,4.484225,4400
2003-12-15,7.890000,7.890000,7.780000,7.820000,4.501494,6700
2003-12-16,7.820000,7.820000,7.800000,7.810000,4.495738,1600
2003-12-17,7.850000,7.850000,7.820000,7.820000,4.501494,14000
2003-12-18,7.870000,7.980000,7.870000,7.910000,4.553301,7400
2003-12-19,7.930000,8.000000,7.930000,7.960000,4.582083,3500
2003-12-22,7.950000,7.990000,7.890000,7.890000,4.541788,6000
2003-12-23,7.840000,7.840000,7.810000,7.810000,4.495738,3000
2003-12-24,7.820000,7.860000,7.820000,7.850000,4.518764,5800
2003-12-26,7.870000,7.900000,7.870000,7.890000,4.541788,7400
2003-12-29,7.900000,8.200000,7.890000,8.150000,4.691455,38800
2003-12-30,8.100000,8.140000,8.050000,8.100000,4.662673,22900
2003-12-31,8.090000,8.090000,8.010000,8.050000,4.633891,3900
2004-01-02,8.050000,8.080000,8.050000,8.070000,4.645404,1400
2004-01-05,8.050000,8.250000,8.030000,8.240000,4.743262,19200
2004-01-06,8.290000,8.290000,8.130000,8.200000,4.720237,17400
2004-01-07,8.150000,8.340000,8.150000,8.300000,4.777801,16300
2004-01-08,8.250000,8.490000,8.210000,8.400000,4.835364,22500
2004-01-09,8.350000,8.350000,8.170000,8.170000,4.702967,6600
2004-01-12,8.120000,8.170000,8.020000,8.110000,4.668428,6300
2004-01-13,8.150000,8.300000,8.150000,8.270000,4.760531,5800
2004-01-14,8.280000,8.280000,8.240000,8.250000,4.749018,4600
2004-01-15,8.250000,8.250000,8.230000,8.230000,4.737506,3500
2004-01-16,8.180000,8.180000,8.110000,8.110000,4.668428,3500
2004-01-20,8.070000,8.250000,8.050000,8.250000,4.749018,15900
2004-01-21,8.250000,8.250000,8.100000,8.110000,4.668428,14400
2004-01-22,8.160000,8.160000,8.110000,8.140000,4.685699,7700
2004-01-23,8.140000,8.220000,8.140000,8.200000,4.720237,10000
2004-01-26,8.130000,8.280000,8.110000,8.190000,4.714480,21700
2004-01-27,8.200000,8.260000,8.180000,8.200000,4.720237,9600
2004-01-28,8.250000,8.250000,8.200000,8.200000,4.720237,12100
2004-01-29,8.200000,8.200000,8.140000,8.140000,4.685699,12100
2004-01-30,8.140000,8.150000,8.110000,8.150000,4.691455,3400
2004-02-02,8.230000,8.480000,8.180000,8.480000,4.881416,48700
2004-02-03,8.500000,8.710000,8.500000,8.510000,4.898684,22100
2004-02-04,8.420000,8.420000,8.260000,8.350000,4.806582,3900
2004-02-05,8.360000,8.360000,8.190000,8.190000,4.714480,5100
2004-02-06,8.190000,8.190000,8.150000,8.160000,4.697211,2500
2004-02-09,8.140000,8.250000,8.010000,8.040000,4.628134,12900
2004-02-10,8.000000,8.030000,7.960000,8.000000,4.605109,14000
2004-02-11,8.020000,8.030000,8.000000,8.020000,4.616621,1700
2004-02-12,8.000000,8.030000,7.930000,8.030000,4.622377,9500
2004-02-13,8.050000,8.060000,8.010000,8.010000,4.610865,1800
2004-02-17,8.000000,8.060000,7.950000,8.020000,4.616621,67200
2004-02-18,8.020000,8.200000,8.020000,8.200000,4.720237,25800
2004-02-19,8.200000,8.200000,8.120000,8.120000,4.674185,2100
2004-02-20,8.070000,8.120000,7.930000,8.120000,4.674185,9400
2004-02-23,8.130000,8.130000,8.000000,8.000000,4.605109,2700
2004-02-24,8.000000,8.050000,7.950000,7.950000,4.576326,8800
2004-02-25,7.950000,8.080000,7.950000,8.060000,4.639647,4300
2004-02-26,8.010000,8.010000,8.010000,8.010000,4.610865,500
2004-02-27,8.000000,8.000000,7.940000,7.940000,4.570571,15000
2004-03-01,7.980000,8.000000,7.960000,8.000000,4.605109,2800
2004-03-02,8.000000,8.000000,7.980000,7.980000,4.593596,1700
2004-03-03,7.970000,8.020000,7.970000,8.000000,4.605109,2500
2004-03-04,7.990000,7.990000,7.950000,7.980000,4.593596,4400
2004-03-05,7.950000,7.960000,7.850000,7.960000,4.582083,13900
2004-03-08,7.940000,7.940000,7.860000,7.860000,4.524519,8100
2004-03-09,7.810000,7.860000,7.810000,7.850000,4.518764,18200
2004-03-10,7.870000,7.940000,7.870000,7.940000,4.570571,13600
2004-03-11,7.910000,8.010000,7.910000,7.950000,4.576326,11300
2004-03-12,8.020000,8.110000,7.970000,8.110000,4.668428,34500
2004-03-15,8.060000,8.080000,8.050000,8.050000,4.633891,6100
2004-03-16,8.050000,8.120000,8.050000,8.120000,4.674185,6200
2004-03-17,8.120000,8.120000,7.940000,7.940000,4.570571,9700
2004-03-18,7.940000,7.940000,7.940000,7.940000,4.570571,600
2004-03-19,7.900000,7.940000,7.860000,7.940000,4.570571,2700
2004-03-22,7.930000,7.930000,7.910000,7.910000,4.553301,2800
2004-03-23,7.910000,7.920000,7.910000,7.920000,4.559058,2100
2004-03-24,7.870000,7.890000,7.870000,7.890000,4.541788,3700
2004-03-25,7.910000,7.950000,7.910000,7.910000,4.553301,3800
2004-03-26,7.920000,7.920000,7.890000,7.900000,4.547545,2400
2004-03-29,7.900000,7.940000,7.890000,7.940000,4.570571,18500
2004-03-30,7.910000,7.990000,7.880000,7.960000,4.582083,5600
2004-03-31,7.960000,7.960000,7.790000,7.790000,4.484225,55700
2004-04-01,7.790000,7.800000,7.770000,7.770000,4.472712,15000
2004-04-02,7.760000,7.820000,7.760000,7.770000,4.472712,6500
2004-04-05,7.750000,7.760000,7.670000,7.730000,4.449686,27700
2004-04-06,7.700000,7.700000,7.650000,7.700000,4.432416,3100
2004-04-07,7.610000,7.720000,7.610000,7.720000,4.443930,15300
2004-04-08,7.720000,7.770000,7.720000,7.760000,4.466955,3200
2004-04-12,7.700000,7.700000,7.650000,7.650000,4.403636,5100
2004-04-13,7.690000,7.900000,7.640000,7.890000,4.541788,16800
2004-04-14,7.910000,7.910000,7.680000,7.800000,4.489981,13000
2004-04-15,7.760000,7.820000,7.760000,7.820000,4.501494,3100
2004-04-16,7.860000,7.900000,7.810000,7.900000,4.547545,6900
2004-04-19,7.920000,7.920000,7.860000,7.860000,4.524519,2400
2004-04-20,7.860000,7.860000,7.690000,7.820000,4.501494,5900
2004-04-21,7.810000,7.810000,7.750000,7.780000,4.478468,5800
2004-04-22,7.690000,7.690000,7.630000,7.630000,4.392122,7100
2004-04-23,7.600000,7.640000,7.600000,7.610000,4.380610,6100
