Date,Open,High,Low,Close,Adj Close,Volume
2004-04-26,7.600000,7.600000,7.600000,7.600000,4.374853,2800
2004-04-27,7.630000,7.630000,7.610000,7.610000,4.380610,2300
2004-04-28,7.630000,7.630000,7.600000,7.600000,4.374853,5700
2004-04-29,7.600000,7.640000,7.600000,7.600000,4.374853,1300
2004-04-30,7.600000,7.610000,7.600000,7.600000,4.374853,3900
2004-05-03,7.560000,7.600000,7.560000,7.600000,4.374853,900
2004-05-04,7.590000,7.620000,7.590000,7.620000,4.386366,1200
2004-05-05,7.590000,7.680000,7.590000,7.680000,4.420904,8700
2004-05-06,7.650000,7.650000,7.600000,7.610000,4.380610,2400
2004-05-07,7.590000,7.720000,7.590000,7.720000,4.443930,3600
2004-05-10,7.680000,7.680000,7.430000,7.650000,4.403636,9900
2004-05-11,7.650000,7.680000,7.650000,7.680000,4.420904,3600
2004-05-12,7.670000,7.670000,7.500000,7.510000,4.323046,6300
2004-05-13,7.560000,7.560000,7.500000,7.500000,4.317289,2900
2004-05-14,7.520000,7.520000,7.250000,7.300000,4.202161,9800
2004-05-17,7.350000,7.360000,7.250000,7.290000,4.196405,8300
2004-05-18,7.290000,7.300000,7.290000,7.300000,4.202161,1400
2004-05-19,7.300000,7.310000,7.300000,7.310000,4.207918,400
2004-05-20,7.320000,7.430000,7.320000,7.420000,4.271238,5200
2004-05-21,7.450000,7.600000,7.440000,7.490000,4.311533,9600
2004-05-24,7.590000,7.770000,7.590000,7.640000,4.397879,17000
2004-05-25,7.650000,7.730000,7.590000,7.590000,4.369097,13600
2004-05-26,7.600000,7.670000,7.480000,7.480000,4.305777,28000
2004-05-27,7.490000,7.700000,7.470000,7.550000,4.346072,8600
2004-05-28,7.580000,7.640000,7.570000,7.640000,4.397879,4000
2004-06-01,7.650000,7.680000,7.620000,7.680000,4.420904,4100
2004-06-02,7.670000,7.740000,7.660000,7.660000,4.409391,15000
2004-06-03,7.660000,7.680000,7.660000,7.660000,4.409391,1200
2004-06-04,7.660000,7.660000,7.660000,7.660000,4.409391,2400
2004-06-07,7.710000,7.720000,7.670000,7.670000,4.415148,2900
2004-06-08,7.720000,7.740000,7.710000,7.740000,4.455442,1400
2004-06-09,7.750000,7.750000,7.740000,7.750000,4.461199,3600
2004-06-10,7.710000,7.760000,7.710000,7.760000,4.466955,5100
2004-06-14,7.760000,7.760000,7.710000,7.710000,4.438173,3100
2004-06-15,7.710000,7.750000,7.700000,7.700000,4.432416,3300
2004-06-16,7.700000,7.710000,7.700000,7.710000,4.438173,2000
2004-06-17,7.760000,7.760000,7.710000,7.720000,4.443930,4200
2004-06-18,7.760000,7.760000,7.710000,7.710000,4.438173,52700
2004-06-21,7.700000,7.710000,7.670000,7.700000,4.432416,6100
2004-06-22,7.700000,7.700000,7.690000,7.690000,4.426661,2200
2004-06-23,7.690000,7.700000,7.690000,7.700000,4.432416,2900
2004-06-24,7.700000,7.700000,7.700000,7.700000,4.432416,3700
2004-06-25,7.700000,7.700000,7.690000,7.690000,4.426661,3300
2004-06-28,7.650000,7.680000,7.650000,7.680000,4.420904,700
2004-06-29,7.660000,7.690000,7.660000,7.690000,4.426661,200
2004-06-30,7.680000,7.720000,7.680000,7.720000,4.443930,2900
2004-07-01,7.700000,7.730000,7.690000,7.690000,4.426661,2200
2004-07-02,7.740000,7.760000,7.690000,7.760000,4.466955,77100
2004-07-06,7.700000,7.770000,7.700000,7.720000,4.443930,2400
2004-07-07,7.700000,7.760000,7.670000,7.760000,4.466955,55900
2004-07-08,7.740000,7.740000,7.640000,7.720000,4.443930,1100
2004-07-09,7.710000,7.710000,7.650000,7.650000,4.403636,1000
2004-07-12,7.680000,7.680000,7.590000,7.600000,4.374853,4500
2004-07-13,7.610000,7.690000,7.600000,7.690000,4.426661,6200
2004-07-14,7.660000,7.670000,7.660000,7.670000,4.415148,4100
2004-07-15,7.670000,7.690000,7.670000,7.670000,4.415148,2000
2004-07-16,7.670000,7.680000,7.590000,7.640000,4.397879,2300
2004-07-19,7.580000,7.640000,7.500000,7.580000,4.363340,5400
2004-07-20,7.580000,7.580000,7.580000,7.580000,4.363340,100
2004-07-21,7.520000,7.520000,7.490000,7.500000,4.317289,7500
2004-07-22,7.490000,7.550000,7.490000,7.500000,4.317289,13500
2004-07-23,7.500000,7.500000,7.490000,7.500000,4.317289,3700
2004-07-26,7.490000,7.650000,7.480000,7.540000,4.340314,56700
2004-07-27,7.440000,7.650000,7.440000,7.560000,4.351828,2600
2004-07-28,7.500000,7.520000,7.450000,7.470000,4.300020,2600
2004-07-29,7.480000,7.480000,7.470000,7.480000,4.305777,2700
2004-07-30,7.500000,7.510000,7.500000,7.500000,4.317289,1600
2004-08-02,7.470000,7.600000,7.460000,7.600000,4.374853,2800
2004-08-03,7.520000,7.520000,7.500000,7.500000,4.317289,700
2004-08-04,7.510000,7.570000,7.480000,7.480000,4.305777,8400
2004-08-05,7.540000,7.540000,7.540000,7.540000,4.340314,200
2004-08-06,7.470000,7.490000,7.450000,7.460000,4.294264,1300
2004-08-09,7.350000,7.350000,7.320000,7.350000,4.230943,2600
2004-08-10,7.360000,7.420000,7.360000,7.420000,4.271238,1800
2004-08-11,7.430000,7.450000,7.420000,7.430000,4.276994,5100
2004-08-12,7.430000,7.430000,7.430000,7.430000,4.276994,100
2004-08-13,7.430000,7.450000,7.430000,7.450000,4.288507,2600
2004-08-16,7.420000,7.480000,7.420000,7.420000,4.271238,2900
2004-08-17,7.460000,7.500000,7.460000,7.500000,4.317289,5100
2004-08-18,7.510000,7.510000,7.510000,7.510000,4.323046,3600
2004-08-19,7.510000,7.510000,7.330000,7.400000,4.259726,7500
2004-08-20,7.450000,7.450000,7.450000,7.450000,4.288507,300
2004-08-23,7.440000,7.440000,7.320000,7.320000,4.213675,9400
2004-08-24,7.350000,7.520000,7.350000,7.460000,4.294264,2400
2004-08-25,7.520000,7.530000,7.460000,7.480000,4.305777,2000
2004-08-26,7.490000,7.600000,7.490000,7.600000,4.374853,2600
2004-08-27,7.550000,7.600000,7.490000,7.510000,4.323046,3500
2004-08-30,7.550000,7.580000,7.510000,7.510000,4.323046,11800
2004-08-31,7.530000,7.630000,7.530000,7.550000,4.346072,9800
2004-09-01,7.520000,7.530000,7.520000,7.530000,4.334559,2700
2004-09-02,7.530000,7.560000,7.530000,7.550000,4.346072,1000
2004-09-03,7.540000,7.670000,7.530000,7.650000,4.403636,10100
2004-09-07,7.550000,7.670000,7.550000,7.670000,4.415148,18800
2004-09-08,7.670000,7.670000,7.550000,7.570000,4.357584,2600
2004-09-09,7.570000,7.570000,7.570000,7.570000,4.357584,400
2004-09-10,7.550000,7.550000,7.500000,7.510000,4.323046,26500
2004-09-13,7.500000,7.600000,7.500000,7.600000,4.374853,4500
2004-09-14,7.520000,7.650000,7.520000,7.620000,4.386366,2900
2004-09-15,7.650000,7.860000,7.650000,7.750000,4.461199,92000
2004-09-16,7.700000,7.800000,7.700000,7.800000,4.489981,800
2004-09-17,7.800000,7.800000,7.800000,7.800000,4.489981,0
2004-09-20,7.810000,7.880000,7.750000,7.750000,4.461199,7300
2004-09-21,7.720000,7.810000,7.720000,7.800000,4.489981,6200
2004-09-22,7.750000,7.780000,7.730000,7.730000,4.449686,2900
2004-09-23,7.780000,7.960000,7.730000,7.960000,4.582083,10300
2004-09-24,7.900000,7.950000,7.900000,7.950000,4.576326,2300
2004-09-27,7.970000,7.970000,7.890000,7.900000,4.547545,69400
2004-09-28,7.800000,7.930000,7.800000,7.930000,4.564814,3300
2004-09-29,7.930000,8.090000,7.930000,8.050000,4.633891,62000
2004-09-30,7.950000,8.200000,7.940000,8.190000,4.714480,19600
2004-10-01,8.100000,8.100000,8.000000,8.090000,4.656917,4800
2004-10-04,8.080000,8.080000,8.000000,8.060000,4.639647,8100
2004-10-05,8.060000,8.060000,8.000000,8.000000,4.605109,3300
2004-10-06,8.070000,8.220000,8.050000,8.050000,4.633891,4900
2004-10-07,8.060000,8.150000,8.060000,8.150000,4.691455,2600
2004-10-08,8.200000,8.200000,7.940000,8.000000,4.605109,7500
2004-10-11,8.000000,8.160000,7.950000,8.020000,4.616621,10400
2004-10-12,8.000000,8.010000,8.000000,8.000000,4.605109,7800
2004-10-13,8.000000,8.020000,8.000000,8.020000,4.616621,3400
2004-10-14,8.100000,8.120000,8.060000,8.120000,4.674185,1600
2004-10-15,8.120000,8.120000,8.000000,8.050000,4.633891,9900
2004-10-18,8.010000,8.070000,8.000000,8.070000,4.645404,3900
2004-10-19,8.120000,8.120000,8.020000,8.020000,4.616621,4800
2004-10-20,8.020000,8.130000,8.020000,8.090000,4.656917,6500
2004-10-21,8.120000,8.140000,8.080000,8.080000,4.651159,5400
2004-10-22,8.020000,8.080000,8.020000,8.080000,4.651159,6400
2004-10-25,7.980000,8.150000,7.980000,8.020000,4.616621,14600
2004-10-26,8.010000,8.060000,8.000000,8.010000,4.610865,5300
2004-10-27,8.040000,8.040000,8.000000,8.000000,4.605109,6700
2004-10-28,8.010000,8.010000,8.010000,8.010000,4.610865,1800
2004-10-29,8.010000,8.140000,8.010000,8.140000,4.685699,17000
2004-11-01,8.140000,8.230000,8.010000,8.100000,4.662673,28800
2004-11-02,8.030000,8.350000,8.030000,8.330000,4.795070,24800
2004-11-03,8.300000,8.450000,8.250000,8.450000,4.864146,7500
2004-11-04,8.450000,8.450000,8.220000,8.220000,4.731749,5600
2004-11-05,8.200000,8.220000,8.000000,8.100000,4.662673,12300
2004-11-08,8.080000,8.170000,8.020000,8.140000,4.685699,4900
2004-11-09,8.040000,8.190000,8.040000,8.190000,4.714480,2600
2004-11-10,8.090000,8.200000,8.090000,8.110000,4.668428,8100
2004-11-11,8.100000,8.170000,8.100000,8.130000,4.679942,10600
2004-11-12,8.130000,8.150000,8.090000,8.120000,4.674185,3500
2004-11-15,8.150000,8.230000,8.150000,8.190000,4.714480,16900
2004-11-16,8.260000,8.260000,8.250000,8.250000,4.749018,3300
2004-11-17,8.260000,8.290000,8.200000,8.200000,4.720237,8300
2004-11-18,8.200000,8.260000,8.110000,8.110000,4.668428,3300
2004-11-19,8.270000,8.330000,8.210000,8.210000,4.725993,700
2004-11-22,8.150000,8.360000,8.150000,8.360000,4.812338,24100
2004-11-23,8.360000,8.360000,8.270000,8.290000,4.772043,1900
2004-11-24,8.320000,8.350000,8.240000,8.280000,4.766288,13100
2004-11-26,8.220000,8.290000,8.200000,8.290000,4.772043,3900
2004-11-29,8.270000,8.320000,8.100000,8.150000,4.691455,17700
2004-11-30,8.150000,8.200000,8.150000,8.200000,4.720237,2000
2004-12-01,8.160000,8.280000,8.150000,8.280000,4.766288,10600
2004-12-02,8.280000,8.340000,8.230000,8.340000,4.800826,7000
2004-12-03,8.330000,8.350000,8.280000,8.280000,4.766288,9100
2004-12-06,7.610000,8.080000,7.610000,7.830000,4.840470,25700
2004-12-07,7.880000,7.990000,7.880000,7.950000,4.914654,15800
2004-12-08,7.900000,7.900000,7.710000,7.760000,4.797197,12400
2004-12-09,7.700000,7.710000,7.590000,7.660000,4.735377,24700
2004-12-10,7.630000,7.630000,7.580000,7.600000,4.698286,7400
2004-12-13,7.700000,7.700000,7.560000,7.570000,4.679740,4200
2004-12-14,7.540000,7.540000,7.430000,7.480000,4.624103,9600
2004-12-15,7.490000,7.500000,7.430000,7.430000,4.593193,19900
2004-12-16,7.450000,7.500000,7.450000,7.500000,4.636466,7100
2004-12-17,7.550000,7.580000,7.490000,7.570000,4.679740,9400
2004-12-20,7.540000,7.580000,7.450000,7.520000,4.648830,44900
2004-12-21,7.520000,7.570000,7.490000,7.490000,4.630284,71800
2004-12-22,7.510000,7.540000,7.500000,7.500000,4.636466,10100
2004-12-23,7.530000,7.600000,7.520000,7.570000,4.679740,10700
2004-12-27,7.560000,7.570000,7.550000,7.560000,4.673558,5600
2004-12-28,7.600000,7.620000,7.560000,7.560000,4.673558,7400
2004-12-29,7.590000,7.640000,7.580000,7.630000,4.716831,5700
2004-12-30,7.610000,7.750000,7.600000,7.700000,4.760105,7400
2004-12-31,7.750000,7.860000,7.710000,7.710000,4.766287,8600
2005-01-03,7.730000,7.730000,7.610000,7.660000,4.735377,1900
2005-01-04,7.720000,7.720000,7.690000,7.690000,4.753924,1200
2005-01-05,7.730000,7.730000,7.630000,7.690000,4.753924,2300
2005-01-06,7.680000,7.680000,7.640000,7.670000,4.741559,3200
2005-01-07,7.670000,7.670000,7.600000,7.600000,4.698286,4300
2005-01-10,7.700000,7.700000,7.620000,7.620000,4.710650,1800
2005-01-11,7.680000,7.680000,7.620000,7.620000,4.710650,800
2005-01-12,7.620000,7.690000,7.620000,7.650000,4.729196,3500
2005-01-13,7.650000,7.650000,7.610000,7.610000,4.704468,12500
2005-01-14,7.620000,7.630000,7.620000,7.620000,4.710650,1800
2005-01-18,7.690000,7.690000,7.610000,7.630000,4.716831,7200
2005-01-19,7.610000,7.690000,7.610000,7.690000,4.753924,14300
2005-01-20,7.690000,7.720000,7.640000,7.640000,4.723013,2200
2005-01-21,7.640000,7.670000,7.620000,7.670000,4.741559,3400
2005-01-24,7.690000,7.750000,7.660000,7.670000,4.741559,13500
2005-01-25,7.670000,7.670000,7.670000,7.670000,4.741559,8500
2005-01-26,7.670000,7.690000,7.660000,7.670000,4.741559,6200
2005-01-27,7.650000,7.680000,7.510000,7.550000,4.667376,51200
2005-01-28,7.550000,7.590000,7.550000,7.570000,4.679740,1800
2005-01-31,7.570000,7.700000,7.570000,7.700000,4.760105,25000
2005-02-01,7.750000,7.790000,7.700000,7.790000,4.815743,17000
2005-02-02,7.810000,7.900000,7.730000,7.900000,4.883745,8400
2005-02-03,7.900000,7.930000,7.800000,7.910000,4.889927,6900
2005-02-04,7.970000,8.040000,7.910000,7.960000,4.920836,15600
2005-02-07,7.930000,8.030000,7.930000,8.000000,4.945564,8300
2005-02-08,8.030000,8.050000,8.030000,8.030000,4.964110,15800
2005-02-09,8.000000,8.100000,8.000000,8.040000,4.970292,6700
2005-02-10,8.040000,8.120000,8.010000,8.120000,5.019748,14300
2005-02-11,8.130000,8.130000,8.070000,8.070000,4.988838,2400
2005-02-14,7.970000,8.100000,7.970000,8.020000,4.957928,15300
2005-02-15,8.010000,8.050000,8.000000,8.010000,4.951746,11300
2005-02-16,8.040000,8.040000,7.960000,7.960000,4.920836,7500
2005-02-17,8.030000,8.070000,7.960000,8.030000,4.964110,11500
2005-02-18,8.040000,8.050000,8.020000,8.050000,4.976474,2900
2005-02-22,8.000000,8.060000,7.990000,8.050000,4.976474,9400
2005-02-23,8.010000,8.040000,7.990000,8.010000,4.951746,12700
2005-02-24,8.020000,8.090000,8.020000,8.050000,4.976474,8300
2005-02-25,8.030000,8.090000,8.030000,8.090000,5.001202,7000
2005-02-28,8.080000,8.090000,8.020000,8.040000,4.970292,5800
2005-03-01,8.080000,8.090000,8.030000,8.030000,4.964110,5000
2005-03-02,8.090000,8.100000,8.080000,8.080000,4.995019,5500
2005-03-03,8.050000,8.090000,8.020000,8.060000,4.982656,13400
2005-03-04,8.120000,8.130000,8.060000,8.120000,5.019748,20400
2005-03-07,8.120000,8.120000,8.050000,8.080000,4.995019,5700
2005-03-08,8.110000,8.140000,8.110000,8.140000,5.032112,8600
2005-03-09,8.140000,8.180000,8.140000,8.150000,5.038294,5400
2005-03-10,8.180000,8.230000,8.180000,8.230000,5.087749,4300
2005-03-11,8.200000,8.200000,8.160000,8.170000,5.050657,1500
2005-03-14,8.100000,8.110000,8.060000,8.110000,5.013566,9300
2005-03-15,8.090000,8.130000,7.950000,8.010000,4.951746,61000
2005-03-16,7.980000,8.030000,7.980000,8.000000,4.945564,3200
2005-03-17,8.030000,8.100000,8.020000,8.050000,4.976474,13600
2005-03-18,8.050000,8.110000,8.050000,8.110000,5.013566,10500
2005-03-21,8.070000,8.130000,8.050000,8.050000,4.976474,7000
2005-03-22,8.060000,8.140000,8.050000,8.050000,4.976474,21100
2005-03-23,8.020000,8.110000,8.000000,8.110000,5.013566,5500
2005-03-24,8.020000,8.070000,8.000000,8.070000,4.988838,5300
2005-03-28,8.060000,8.250000,8.050000,8.140000,5.032112,15100
2005-03-29,8.110000,8.170000,8.060000,8.150000,5.038294,8400
2005-03-30,8.100000,8.150000,8.080000,8.080000,4.995019,4400
2005-03-31,8.050000,8.090000,8.040000,8.090000,5.001202,10600
2005-04-01,8.010000,8.050000,8.000000,8.000000,4.945564,9200
2005-04-04,8.000000,8.060000,7.960000,8.060000,4.982656,6200
2005-04-05,8.080000,8.080000,8.000000,8.000000,4.945564,5500
2005-04-06,8.000000,8.060000,7.980000,8.020000,4.957928,14900
2005-04-07,7.960000,8.070000,7.960000,8.020000,4.957928,5600
2005-04-08,8.030000,8.070000,8.000000,8.070000,4.988838,10400
2005-04-11,8.150000,8.150000,7.960000,7.980000,4.933200,9700
2005-04-12,7.980000,7.980000,7.850000,7.950000,4.914654,11400
2005-04-13,7.900000,7.900000,7.860000,7.860000,4.859016,600
2005-04-14,7.920000,7.920000,7.780000,7.820000,4.834289,6200
2005-04-15,7.850000,7.850000,7.800000,7.800000,4.821925,4800
2005-04-18,7.800000,7.810000,7.800000,7.810000,4.828107,1300
2005-04-19,7.910000,7.910000,7.800000,7.820000,4.834289,8500
2005-04-20,7.710000,7.720000,7.630000,7.650000,4.729196,5900
2005-04-21,7.660000,7.750000,7.660000,7.750000,4.791015,2500
2005-04-22,7.670000,7.670000,7.650000,7.650000,4.729196,5100
2005-04-25,7.630000,7.660000,7.630000,7.660000,4.735377,2300
2005-04-26,7.660000,7.660000,7.620000,7.620000,4.710650,3800
2005-04-27,7.720000,7.780000,7.700000,7.710000,4.766287,7800
2005-04-28,7.660000,7.670000,7.660000,7.670000,4.741559,3000
2005-04-29,7.670000,7.670000,7.660000,7.660000,4.735377,2400
2005-05-02,7.640000,7.690000,7.630000,7.690000,4.753924,3200
2005-05-03,7.690000,7.750000,7.670000,7.690000,4.753924,20000
2005-05-04,7.720000,7.750000,7.680000,7.750000,4.791015,14800
2005-05-05,7.750000,7.760000,7.750000,7.750000,4.791015,2500
2005-05-06,7.720000,7.720000,7.660000,7.700000,4.760105,8600
2005-05-09,7.680000,7.710000,7.680000,7.710000,4.766287,500
2005-05-10,7.700000,7.740000,7.620000,7.690000,4.753924,2500
2005-05-11,7.710000,7.780000,7.620000,7.700000,4.760105,21600
2005-05-12,7.690000,7.690000,7.510000,7.580000,4.685921,10600
2005-05-13,7.540000,7.560000,7.500000,7.560000,4.673558,5900
2005-05-16,7.480000,7.650000,7.480000,7.650000,4.729196,5400
2005-05-17,7.670000,7.670000,7.540000,7.550000,4.667376,7100
2005-05-18,7.600000,7.600000,7.600000,7.600000,4.698286,300
2005-05-19,7.610000,7.770000,7.610000,7.700000,4.760105,3600
2005-05-20,7.710000,7.830000,7.710000,7.750000,4.791015,10400
2005-05-23,7.760000,7.940000,7.760000,7.940000,4.908473,13100
2005-05-24,7.940000,7.950000,7.940000,7.950000,4.914654,2800
2005-05-25,7.940000,7.940000,7.940000,7.940000,4.908473,2600
2005-05-26,7.990000,8.040000,7.990000,8.040000,4.970292,6900
2005-05-27,8.050000,8.080000,8.000000,8.070000,4.988838,7300
2005-05-31,8.070000,8.130000,8.060000,8.120000,5.019748,19500
2005-06-01,8.080000,8.190000,8.080000,8.170000,5.050657,14700
2005-06-02,8.190000,8.440000,8.190000,8.310000,5.137205,17000
2005-06-03,8.310000,8.390000,8.160000,8.250000,5.100112,12900
2005-06-06,8.250000,8.380000,8.250000,8.340000,5.155750,9200
2005-06-07,8.380000,8.380000,8.300000,8.340000,5.155750,7100
2005-06-08,8.300000,8.390000,8.300000,8.320000,5.143386,18700
2005-06-09,8.340000,8.420000,8.250000,8.250000,5.100112,11000
2005-06-10,8.270000,8.380000,8.270000,8.370000,5.174296,4800
2005-06-13,8.380000,8.390000,8.380000,8.390000,5.186661,5900
2005-06-14,8.350000,8.380000,8.350000,8.380000,5.180478,6900
2005-06-15,8.440000,8.440000,8.350000,8.400000,5.192842,24700
2005-06-16,8.350000,8.390000,8.340000,8.350000,5.161933,14200
2005-06-17,8.400000,8.500000,8.350000,8.500000,5.254662,29100
2005-06-20,8.400000,8.480000,8.340000,8.400000,5.192842,13700
2005-06-21,8.440000,8.450000,8.350000,8.450000,5.223752,14900
2005-06-22,8.430000,8.450000,8.360000,8.450000,5.223752,4900
2005-06-23,8.440000,8.450000,8.440000,8.450000,5.223752,2900
2005-06-24,8.440000,8.440000,8.380000,8.380000,5.180478,5400
2005-06-27,8.380000,8.430000,8.380000,8.380000,5.180478,8700
2005-06-28,8.380000,8.390000,8.350000,8.350000,5.161933,19500
2005-06-29,8.300000,8.340000,8.190000,8.240000,5.093931,27900
2005-06-30,8.260000,8.300000,8.190000,8.250000,5.100112,27600
2005-07-01,8.280000,8.300000,8.180000,8.220000,5.081567,7000
2005-07-05,8.150000,8.290000,8.150000,8.290000,5.124840,8600
2005-07-06,8.300000,8.390000,8.290000,8.290000,5.124840,19200
2005-07-07,8.240000,8.290000,8.200000,8.290000,5.124840,3200
2005-07-08,8.320000,8.350000,8.270000,8.300000,5.131023,13100
2005-07-11,8.180000,8.340000,8.180000,8.290000,5.124840,16400
2005-07-12,8.330000,8.340000,8.230000,8.340000,5.155750,15500
2005-07-13,8.260000,8.340000,8.200000,8.340000,5.155750,13000
2005-07-14,8.420000,8.450000,8.290000,8.290000,5.124840,9300
2005-07-15,8.390000,8.390000,8.210000,8.270000,5.112477,12400
2005-07-18,8.260000,8.260000,8.170000,8.190000,5.063021,4000
2005-07-19,8.290000,8.290000,8.240000,8.280000,5.118659,11800
2005-07-20,8.290000,8.370000,8.210000,8.210000,5.075385,15200
2005-07-21,8.210000,8.300000,8.210000,8.230000,5.087749,7700
2005-07-22,8.230000,8.320000,8.230000,8.250000,5.100112,8700
2005-07-25,8.180000,8.220000,8.180000,8.210000,5.075385,3500
2005-07-26,8.250000,8.440000,8.190000,8.390000,5.186661,12800
2005-07-27,8.370000,8.370000,8.300000,8.350000,5.161933,4800
2005-07-28,8.360000,8.400000,8.350000,8.380000,5.180478,4000
2005-07-29,8.370000,8.380000,8.300000,8.380000,5.180478,4000
2005-08-01,8.310000,8.400000,8.220000,8.390000,5.186661,8000
2005-08-02,8.390000,8.390000,8.330000,8.330000,5.149569,2300
2005-08-03,8.380000,8.380000,8.330000,8.330000,5.149569,1400
2005-08-04,8.360000,8.360000,8.310000,8.350000,5.161933,3100
2005-08-05,8.350000,8.380000,8.330000,8.380000,5.180478,9800
2005-08-08,8.370000,8.370000,8.310000,8.320000,5.143386,4500
2005-08-09,8.330000,8.340000,8.320000,8.320000,5.143386,4000
2005-08-10,8.330000,8.360000,8.250000,8.280000,5.118659,8100
2005-08-11,8.280000,8.350000,8.280000,8.340000,5.155750,28900
2005-08-12,8.330000,8.360000,8.300000,8.330000,5.149569,10800
2005-08-15,8.350000,8.510000,8.350000,8.450000,5.223752,49000
2005-08-16,8.400000,8.460000,8.360000,8.430000,5.211389,17200
2005-08-17,8.440000,8.600000,8.440000,8.550000,5.285572,28200
2005-08-18,8.540000,8.550000,8.380000,8.530000,5.273209,15400
2005-08-19,8.520000,8.620000,8.520000,8.610000,5.322663,12300
2005-08-22,8.540000,8.700000,8.540000,8.680000,5.365938,22300
2005-08-23,8.670000,8.700000,8.640000,8.660000,5.353573,24100
2005-08-24,8.600000,8.800000,8.600000,8.800000,5.440121,8400
2005-08-25,8.700000,8.800000,8.500000,8.800000,5.440121,14500
2005-08-26,8.800000,8.800000,8.480000,8.670000,5.359755,7100
2005-08-29,8.600000,8.630000,8.550000,8.630000,5.335028,1500
2005-08-30,8.620000,8.640000,8.590000,8.640000,5.341209,3200
2005-08-31,8.650000,8.650000,8.590000,8.650000,5.347391,5400
2005-09-01,8.600000,8.650000,8.500000,8.560000,5.291754,4300
2005-09-02,8.560000,8.670000,8.560000,8.670000,5.359755,9300
2005-09-06,8.610000,8.650000,8.500000,8.650000,5.347391,7000
2005-09-07,8.600000,8.640000,8.580000,8.600000,5.316482,5100
2005-09-08,8.620000,8.760000,8.620000,8.670000,5.359755,6900
2005-09-09,8.670000,8.750000,8.610000,8.700000,5.378300,14000
2005-09-12,8.740000,8.770000,8.720000,8.770000,5.421574,14900
2005-09-13,8.750000,8.770000,8.680000,8.680000,5.365938,5300
2005-09-14,8.650000,8.770000,8.650000,8.740000,5.403028,7500
2005-09-15,8.640000,8.670000,8.550000,8.650000,5.347391,7700
2005-09-16,8.650000,8.650000,8.560000,8.570000,5.297935,13000
2005-09-19,8.600000,8.610000,8.550000,8.600000,5.316482,5800
2005-09-20,8.600000,8.610000,8.580000,8.580000,5.304118,4100
2005-09-21,8.550000,8.600000,8.530000,8.600000,5.316482,14900
2005-09-22,8.600000,8.600000,8.560000,8.590000,5.310300,12100
2005-09-23,8.560000,8.610000,8.550000,8.560000,5.291754,7300
2005-09-26,8.520000,8.560000,8.520000,8.560000,5.291754,4800
2005-09-27,8.570000,8.580000,8.530000,8.530000,5.273209,3600
2005-09-28,8.510000,8.570000,8.510000,8.570000,5.297935,2600
2005-09-29,8.560000,8.560000,8.510000,8.520000,5.267025,4800
2005-09-30,8.620000,8.630000,8.610000,8.610000,5.322663,10500
2005-10-03,8.670000,8.670000,8.520000,8.560000,5.291754,6400
2005-10-04,8.540000,8.580000,8.520000,8.560000,5.291754,5100
2005-10-05,8.520000,8.540000,8.510000,8.530000,5.273209,3800
2005-10-06,8.540000,8.550000,8.530000,8.550000,5.285572,4300
2005-10-07,8.550000,8.560000,8.550000,8.560000,5.291754,4800
2005-10-10,8.530000,8.590000,8.530000,8.560000,5.291754,1800
2005-10-11,8.530000,8.690000,8.530000,8.560000,5.291754,10500
2005-10-12,8.560000,8.660000,8.560000,8.610000,5.322663,3200
2005-10-13,8.650000,8.650000,8.580000,8.580000,5.304118,700
2005-10-14,8.580000,8.670000,8.580000,8.630000,5.335028,2500
2005-10-17,8.580000,8.610000,8.580000,8.610000,5.322663,4600
2005-10-18,8.710000,8.740000,8.690000,8.730000,5.396846,8100
2005-10-19,8.730000,8.730000,8.650000,8.650000,5.347391,3100
2005-10-20,8.730000,8.730000,8.670000,8.700000,5.378300,5100
2005-10-21,8.700000,8.750000,8.700000,8.750000,5.409211,4200
2005-10-24,8.690000,8.720000,8.690000,8.720000,5.390665,1900
