Date,Open,High,Low,Close,Adj Close,Volume
2005-10-25,8.640000,8.640000,8.610000,8.610000,5.322663,1300
2005-10-26,8.610000,8.740000,8.580000,8.740000,5.403028,7000
2005-10-27,8.600000,8.670000,8.600000,8.640000,5.341209,3600
2005-10-28,8.640000,8.640000,8.640000,8.640000,5.341209,0
2005-10-31,8.710000,8.760000,8.620000,8.760000,5.415392,7400
2005-11-01,8.720000,8.850000,8.710000,8.820000,5.452484,6400
2005-11-02,8.900000,8.900000,8.820000,8.860000,5.477212,3600
2005-11-03,8.850000,8.920000,8.840000,8.850000,5.471031,10200
2005-11-04,8.800000,8.900000,8.790000,8.900000,5.501939,5700
2005-11-07,8.860000,8.860000,8.840000,8.840000,5.464849,5000
2005-11-08,8.840000,8.900000,8.840000,8.850000,5.471031,3100
2005-11-09,8.900000,8.920000,8.800000,8.920000,5.514304,13300
2005-11-10,9.020000,9.130000,8.960000,9.050000,5.594669,12500
2005-11-11,8.970000,9.250000,8.960000,9.250000,5.718308,25800
2005-11-14,9.150000,9.300000,9.150000,9.190000,5.681216,17000
2005-11-15,9.260000,9.280000,9.200000,9.280000,5.736854,20800
2005-11-16,9.270000,9.280000,9.160000,9.170000,5.668854,17200
2005-11-17,9.270000,9.270000,9.240000,9.270000,5.730671,5400
2005-11-18,9.270000,9.270000,9.240000,9.250000,5.718308,1700
2005-11-21,9.220000,9.280000,9.220000,9.280000,5.736854,5900
2005-11-22,9.120000,9.290000,9.120000,9.260000,5.724491,12100
2005-11-23,9.280000,9.350000,9.280000,9.340000,5.773946,6400
2005-11-25,9.250000,9.290000,9.250000,9.290000,5.743037,3200
2005-11-28,9.260000,9.350000,9.260000,9.320000,5.761582,5700
2005-11-29,9.310000,9.370000,9.310000,9.360000,5.786310,15100
2005-11-30,9.320000,9.380000,9.300000,9.340000,5.773946,17200
2005-12-01,9.310000,9.390000,9.300000,9.300000,5.749218,9100
2005-12-02,9.350000,9.350000,9.260000,9.260000,5.724491,8500
2005-12-05,9.250000,9.300000,9.200000,9.210000,5.693581,16000
2005-12-06,9.180000,9.180000,9.130000,9.130000,5.644125,1700
2005-12-07,9.120000,9.140000,9.120000,9.130000,5.644125,12300
2005-12-08,9.070000,9.120000,9.070000,9.100000,5.625579,4400
2005-12-09,9.100000,9.100000,9.080000,9.090000,5.619397,1700
2005-12-12,9.060000,9.150000,9.050000,9.140000,5.650307,5700
2005-12-13,9.140000,9.140000,8.960000,9.120000,5.637943,18500
2005-12-14,9.110000,9.110000,8.990000,8.990000,5.557578,16500
2005-12-15,8.910000,9.050000,8.910000,9.050000,5.594669,7700
2005-12-16,9.050000,9.050000,8.910000,8.910000,5.508122,3400
2005-12-19,8.900000,9.200000,8.900000,9.200000,5.687398,31000
2005-12-20,9.200000,9.210000,9.200000,9.210000,5.693581,20500
2005-12-21,9.180000,9.180000,9.000000,9.080000,5.613215,11700
2005-12-22,9.100000,9.100000,9.000000,9.000000,5.563759,13000
2005-12-23,8.920000,8.950000,8.920000,8.950000,5.532849,3100
2005-12-27,8.900000,8.980000,8.730000,8.730000,5.396846,10500
2005-12-28,8.730000,8.930000,8.730000,8.830000,5.458666,5800
2005-12-29,8.780000,8.900000,8.770000,8.900000,5.501939,7400
2005-12-30,8.820000,8.970000,8.820000,8.930000,5.520486,2300
2006-01-03,8.920000,9.000000,8.900000,9.000000,5.563759,7100
2006-01-04,8.930000,9.000000,8.910000,9.000000,5.563759,5700
2006-01-05,9.050000,9.050000,8.920000,8.950000,5.532849,13300
2006-01-06,8.950000,9.050000,8.950000,9.020000,5.576123,39300
2006-01-09,8.980000,9.070000,8.980000,9.030000,5.582306,43700
2006-01-10,9.080000,9.080000,9.030000,9.040000,5.588487,11700
2006-01-11,9.040000,9.050000,9.010000,9.040000,5.588487,11300
2006-01-12,9.030000,9.060000,8.980000,9.060000,5.600851,8600
2006-01-13,9.000000,9.040000,8.920000,9.040000,5.588487,11800
2006-01-17,9.040000,9.060000,8.980000,9.060000,5.600851,400
2006-01-18,9.000000,9.100000,8.950000,9.100000,5.625579,7000
2006-01-19,9.100000,9.100000,9.010000,9.080000,5.613215,7600
2006-01-20,9.130000,9.130000,8.990000,8.990000,5.557578,8900
2006-01-23,8.980000,9.030000,8.980000,9.020000,5.576123,11100
2006-01-24,9.020000,9.020000,8.940000,9.010000,5.569942,12400
2006-01-25,9.000000,9.750000,8.970000,9.750000,6.027406,50600
2006-01-26,9.740000,10.050000,9.500000,9.500000,5.872857,42400
2006-01-27,9.510000,9.680000,9.500000,9.680000,5.984133,20600
2006-01-30,9.680000,9.690000,9.600000,9.650000,5.965586,17400
2006-01-31,9.680000,9.690000,9.410000,9.480000,5.860494,53900
2006-02-01,9.570000,9.570000,9.430000,9.490000,5.866675,1500
2006-02-02,9.460000,9.540000,9.410000,9.510000,5.879039,7600
2006-02-03,9.760000,10.490000,9.750000,10.240000,6.330322,136600
2006-02-06,10.250000,10.350000,10.240000,10.310000,6.373596,58900
2006-02-07,10.350000,10.350000,10.220000,10.230000,6.324140,44300
2006-02-08,10.250000,10.540000,10.250000,10.460000,6.466325,119000
2006-02-09,7.960000,8.380000,7.700000,8.050000,6.539437,89700
2006-02-10,8.050000,8.050000,7.820000,7.850000,6.376967,34500
2006-02-13,7.750000,7.820000,7.450000,7.500000,6.092642,48800
2006-02-14,7.500000,7.560000,7.450000,7.500000,6.092642,31600
2006-02-15,7.490000,7.600000,7.370000,7.520000,6.108890,42000
2006-02-16,7.620000,7.620000,7.500000,7.530000,6.117014,38300
2006-02-17,7.300000,7.450000,7.300000,7.450000,6.052025,40900
2006-02-21,7.500000,7.500000,7.400000,7.480000,6.076396,12100
2006-02-22,7.470000,7.490000,7.360000,7.470000,6.068273,10200
2006-02-23,7.480000,7.480000,7.350000,7.430000,6.035778,3900
2006-02-24,7.380000,7.490000,7.330000,7.460000,6.060149,17400
2006-02-27,7.430000,7.440000,7.300000,7.420000,6.027655,17700
2006-02-28,7.470000,7.470000,7.420000,7.430000,6.035778,13600
2006-03-01,7.450000,7.480000,7.430000,7.480000,6.076396,10600
2006-03-02,7.480000,7.490000,7.440000,7.490000,6.084519,9900
2006-03-03,7.480000,7.480000,7.460000,7.470000,6.068273,12000
2006-03-06,7.470000,7.480000,7.350000,7.450000,6.052025,14500
2006-03-07,7.400000,7.450000,7.380000,7.440000,6.043901,3300
2006-03-08,7.440000,7.450000,7.360000,7.420000,6.027655,5200
2006-03-09,7.430000,7.430000,7.350000,7.420000,6.027655,9900
2006-03-10,7.430000,7.470000,7.390000,7.440000,6.043901,13600
2006-03-13,7.480000,7.930000,7.360000,7.850000,6.376967,101900
2006-03-14,7.850000,7.850000,7.630000,7.700000,6.255113,59300
2006-03-15,7.600000,7.750000,7.560000,7.600000,6.173878,33100
2006-03-16,7.570000,7.790000,7.570000,7.710000,6.263237,25800
2006-03-17,7.760000,7.770000,7.630000,7.700000,6.255113,22600
2006-03-20,7.690000,7.690000,7.560000,7.600000,6.173878,40700
2006-03-21,7.600000,7.640000,7.550000,7.640000,6.206372,12000
2006-03-22,7.680000,7.680000,7.380000,7.540000,6.125137,44300
2006-03-23,7.440000,7.570000,7.430000,7.500000,6.092642,29700
2006-03-24,7.500000,7.580000,7.460000,7.490000,6.084519,37900
2006-03-27,7.530000,7.580000,7.480000,7.580000,6.157630,13300
2006-03-28,7.560000,7.560000,7.490000,7.490000,6.084519,9400
2006-03-29,7.490000,7.530000,7.470000,7.480000,6.076396,19900
2006-03-30,7.530000,7.770000,7.470000,7.730000,6.279483,78400
2006-03-31,7.700000,7.800000,7.650000,7.750000,6.295731,15500
2006-04-03,7.750000,7.860000,7.660000,7.730000,6.279483,24400
2006-04-04,7.800000,7.800000,7.650000,7.660000,6.222619,27400
2006-04-05,7.720000,7.850000,7.700000,7.740000,6.287607,13400
2006-04-06,7.840000,7.840000,7.790000,7.790000,6.328226,13800
2006-04-07,7.820000,7.980000,7.780000,7.790000,6.328226,25700
2006-04-10,7.880000,8.000000,7.770000,7.980000,6.482572,16700
2006-04-11,7.970000,8.000000,7.880000,7.880000,6.401337,22200
2006-04-12,7.940000,7.970000,7.810000,7.910000,6.425708,3700
2006-04-13,7.960000,7.970000,7.900000,7.900000,6.417584,5100
2006-04-17,7.900000,7.900000,7.810000,7.820000,6.352596,4200
2006-04-18,7.870000,7.890000,7.780000,7.880000,6.401337,26700
2006-04-19,7.880000,7.900000,7.750000,7.770000,6.311978,30700
2006-04-20,7.770000,7.790000,7.710000,7.750000,6.295731,31500
2006-04-21,7.850000,7.860000,7.650000,7.710000,6.263237,31200
2006-04-24,7.720000,7.800000,7.720000,7.770000,6.311978,50700
2006-04-25,7.850000,7.850000,7.660000,7.670000,6.230742,30400
2006-04-26,7.710000,7.750000,7.650000,7.650000,6.214496,7900
2006-04-27,7.650000,7.650000,7.410000,7.530000,6.117014,44300
2006-04-28,7.530000,7.610000,7.500000,7.570000,6.149508,38700
2006-05-01,7.570000,7.580000,7.450000,7.560000,6.141384,26600
2006-05-02,7.580000,7.580000,7.470000,7.550000,6.133261,13400
2006-05-03,7.500000,7.510000,7.440000,7.470000,6.068273,13800
2006-05-04,7.450000,7.470000,7.350000,7.390000,6.003284,15600
2006-05-05,7.420000,7.450000,7.360000,7.420000,6.027655,33300
2006-05-08,7.520000,7.690000,7.420000,7.540000,6.125137,53200
2006-05-09,7.630000,7.650000,7.500000,7.530000,6.117014,19100
2006-05-10,7.600000,7.640000,7.580000,7.630000,6.198248,19700
2006-05-11,7.630000,7.630000,7.540000,7.540000,6.125137,1500
2006-05-12,7.630000,7.630000,7.520000,7.570000,6.149508,11400
2006-05-15,7.550000,7.550000,7.400000,7.500000,6.092642,20000
2006-05-16,7.510000,7.550000,7.400000,7.500000,6.092642,39300
2006-05-17,7.600000,7.600000,7.400000,7.430000,6.035778,17400
2006-05-18,7.430000,7.530000,7.400000,7.420000,6.027655,11400
2006-05-19,7.460000,7.460000,7.330000,7.330000,5.954544,15900
2006-05-22,7.380000,7.380000,7.220000,7.290000,5.922049,16300
2006-05-23,7.350000,7.440000,7.280000,7.380000,5.995161,11200
2006-05-24,7.380000,7.380000,7.300000,7.370000,5.987037,4300
2006-05-25,7.380000,7.400000,7.360000,7.400000,6.011408,5600
2006-05-26,7.380000,7.450000,7.360000,7.430000,6.035778,22000
2006-05-30,7.430000,7.430000,7.290000,7.290000,5.922049,7700
2006-05-31,7.300000,7.330000,7.270000,7.330000,5.954544,9800
2006-06-01,7.330000,7.430000,7.270000,7.420000,6.027655,8800
2006-06-02,7.450000,7.450000,7.430000,7.430000,6.035778,4300
2006-06-05,7.400000,7.450000,7.360000,7.450000,6.052025,11500
2006-06-06,7.490000,7.500000,7.290000,7.380000,5.995161,9200
2006-06-07,7.380000,7.420000,7.370000,7.380000,5.995161,11500
2006-06-08,7.380000,7.450000,7.380000,7.450000,6.052025,6600
2006-06-09,7.430000,7.440000,7.420000,7.420000,6.027655,4000
2006-06-12,7.400000,7.420000,7.370000,7.400000,6.011408,20300
2006-06-13,7.380000,7.400000,7.310000,7.370000,5.987037,3600
2006-06-14,7.300000,7.300000,7.210000,7.250000,5.889554,19900
2006-06-15,7.300000,7.390000,7.220000,7.340000,5.962667,7400
2006-06-16,7.370000,7.380000,7.250000,7.380000,5.995161,1200
2006-06-19,7.380000,7.380000,7.320000,7.320000,5.946420,5500
2006-06-20,7.260000,7.280000,7.180000,7.180000,5.832690,16400
2006-06-21,7.200000,7.330000,7.200000,7.290000,5.922049,11600
2006-06-22,7.210000,7.230000,7.160000,7.160000,5.816443,12200
2006-06-23,7.200000,7.210000,7.000000,7.170000,5.824567,36600
2006-06-26,7.200000,7.300000,7.200000,7.290000,5.922049,13800
2006-06-27,7.260000,7.260000,7.200000,7.200000,5.848937,3700
2006-06-28,7.200000,7.200000,7.020000,7.020000,5.702714,21500
2006-06-29,7.010000,7.090000,7.010000,7.010000,5.694590,8300
2006-06-30,7.020000,7.180000,7.020000,7.180000,5.832690,5300
2006-07-03,7.130000,7.190000,7.130000,7.150000,5.808321,6600
2006-07-05,7.180000,7.190000,7.140000,7.150000,5.808321,4400
2006-07-06,7.180000,7.200000,7.160000,7.200000,5.848937,7700
2006-07-07,7.160000,7.220000,7.160000,7.220000,5.865183,12500
2006-07-10,7.190000,7.230000,7.170000,7.200000,5.848937,3400
2006-07-11,7.150000,7.230000,7.150000,7.160000,5.816443,3500
2006-07-12,7.200000,7.200000,7.110000,7.110000,5.775826,3700
2006-07-13,7.070000,7.080000,7.000000,7.000000,5.686466,2100
2006-07-14,7.070000,7.070000,6.910000,6.990000,5.678343,4300
2006-07-17,6.990000,6.990000,6.940000,6.940000,5.637725,4100
2006-07-18,6.930000,7.020000,6.910000,7.020000,5.702714,10700
2006-07-19,7.010000,7.100000,7.010000,7.100000,5.767702,12700
2006-07-20,7.080000,7.190000,7.060000,7.080000,5.751456,19900
2006-07-21,7.110000,7.110000,7.010000,7.080000,5.751456,2200
2006-07-24,7.050000,7.150000,6.950000,7.140000,5.800196,24300
2006-07-25,7.160000,7.160000,7.030000,7.030000,5.710837,2100
2006-07-26,7.010000,7.080000,7.010000,7.030000,5.710837,5100
2006-07-27,6.960000,7.080000,6.960000,7.030000,5.710837,9500
2006-07-28,7.040000,7.120000,7.010000,7.020000,5.702714,4400
2006-07-31,7.050000,7.050000,7.020000,7.020000,5.702714,2200
2006-08-01,7.100000,7.110000,7.000000,7.000000,5.686466,4600
2006-08-02,7.000000,7.010000,7.000000,7.000000,5.686466,2600
2006-08-03,7.000000,7.050000,6.950000,7.020000,5.702714,7700
2006-08-04,7.040000,7.090000,7.040000,7.090000,5.759578,5000
2006-08-07,7.010000,7.050000,7.010000,7.050000,5.727085,4800
2006-08-08,7.070000,7.090000,7.060000,7.060000,5.735207,1400
2006-08-09,7.090000,7.090000,7.060000,7.080000,5.751456,1500
2006-08-10,7.010000,7.080000,7.010000,7.080000,5.751456,7400
2006-08-11,7.040000,7.070000,6.950000,6.970000,5.662096,7300
2006-08-14,7.060000,7.100000,7.060000,7.080000,5.751456,9900
2006-08-15,7.060000,7.170000,7.060000,7.150000,5.808321,8800
2006-08-16,7.150000,7.190000,7.150000,7.190000,5.840814,9800
2006-08-17,7.190000,7.200000,7.150000,7.190000,5.840814,7900
2006-08-18,7.160000,7.200000,7.150000,7.190000,5.840814,7600
2006-08-21,7.140000,7.210000,7.140000,7.210000,5.857061,5700
2006-08-22,7.210000,7.230000,7.200000,7.230000,5.873309,13300
2006-08-23,7.220000,7.240000,7.210000,7.220000,5.865183,9100
2006-08-24,7.190000,7.250000,7.180000,7.250000,5.889554,14200
2006-08-25,7.240000,7.290000,7.230000,7.290000,5.922049,22800
2006-08-28,7.250000,7.280000,7.250000,7.280000,5.913926,11700
2006-08-29,7.230000,7.290000,7.220000,7.280000,5.913926,10600
2006-08-30,7.270000,7.290000,7.270000,7.280000,5.913926,8400
2006-08-31,7.290000,7.300000,7.260000,7.290000,5.922049,7300
2006-09-01,7.270000,7.320000,7.260000,7.310000,5.938296,24900
2006-09-05,7.300000,7.380000,7.300000,7.380000,5.995161,11400
2006-09-06,7.350000,7.350000,7.350000,7.350000,5.970790,400
2006-09-07,7.370000,7.390000,7.300000,7.380000,5.995161,25600
2006-09-08,7.320000,7.390000,7.320000,7.390000,6.003284,7900
2006-09-11,7.360000,7.390000,7.360000,7.390000,6.003284,4200
2006-09-12,7.390000,7.400000,7.340000,7.390000,6.003284,11900
2006-09-13,7.360000,7.400000,7.340000,7.400000,6.011408,13500
2006-09-14,7.390000,7.400000,7.350000,7.400000,6.011408,6000
2006-09-15,7.370000,7.420000,7.370000,7.420000,6.027655,11700
2006-09-18,7.400000,7.490000,7.400000,7.490000,6.084519,4000
2006-09-19,7.410000,7.470000,7.410000,7.450000,6.052025,4100
2006-09-20,7.500000,7.670000,7.500000,7.670000,6.230742,22400
2006-09-21,7.630000,7.650000,7.500000,7.600000,6.173878,8100
2006-09-22,7.560000,7.620000,7.520000,7.520000,6.108890,5300
2006-09-25,7.520000,7.520000,7.410000,7.520000,6.108890,8100
2006-09-26,7.470000,7.540000,7.420000,7.520000,6.108890,6100
2006-09-27,7.520000,7.550000,7.520000,7.550000,6.133261,12600
2006-09-28,7.530000,7.540000,7.510000,7.510000,6.100767,4200
2006-09-29,7.530000,7.570000,7.530000,7.560000,6.141384,9800
2006-10-02,7.560000,7.560000,7.510000,7.560000,6.141384,2900
2006-10-03,7.560000,7.590000,7.550000,7.560000,6.141384,9500
2006-10-04,7.590000,7.590000,7.550000,7.590000,6.165755,6200
2006-10-05,7.510000,7.550000,7.490000,7.510000,6.100767,9600
2006-10-06,7.520000,7.520000,7.370000,7.500000,6.092642,17700
2006-10-09,7.520000,7.550000,7.500000,7.550000,6.133261,9700
2006-10-10,7.550000,7.550000,7.500000,7.540000,6.125137,6100
2006-10-11,7.540000,7.540000,7.510000,7.510000,6.100767,4500
2006-10-12,7.510000,7.600000,7.510000,7.600000,6.173878,8500
2006-10-13,7.540000,7.640000,7.540000,7.640000,6.206372,19200
2006-10-16,7.650000,7.650000,7.600000,7.650000,6.214496,15800
2006-10-17,7.640000,7.650000,7.570000,7.650000,6.214496,16400
2006-10-18,7.620000,7.620000,7.580000,7.610000,6.182002,15900
2006-10-19,7.600000,7.600000,7.580000,7.580000,6.157630,11100
2006-10-20,7.590000,7.650000,7.590000,7.610000,6.182002,4100
2006-10-23,7.670000,7.940000,7.670000,7.920000,6.433831,57200
2006-10-24,8.660000,8.660000,7.870000,7.900000,6.417584,39400
2006-10-25,7.900000,7.910000,7.820000,7.910000,6.425708,40700
2006-10-26,7.900000,8.040000,7.900000,8.040000,6.531313,25700
2006-10-27,8.050000,8.070000,7.970000,8.000000,6.498819,34100
2006-10-30,8.000000,8.130000,7.950000,8.130000,6.604425,36300
2006-10-31,8.130000,8.160000,8.110000,8.110000,6.588178,13600
2006-11-01,8.060000,8.120000,8.030000,8.080000,6.563807,23900
2006-11-02,8.100000,8.110000,8.060000,8.100000,6.580054,4400
2006-11-03,7.970000,8.010000,7.970000,8.000000,6.600682,9600
2006-11-06,8.080000,8.080000,8.000000,8.040000,6.633686,27300
2006-11-07,8.030000,8.040000,8.010000,8.010000,6.608932,7200
2006-11-08,8.050000,8.090000,7.950000,8.010000,6.608932,15700
2006-11-09,8.000000,8.000000,7.900000,7.940000,6.551177,28000
2006-11-10,7.970000,7.980000,7.870000,7.980000,6.584180,54300
2006-11-13,7.950000,8.010000,7.940000,8.000000,6.600682,52600
2006-11-14,8.010000,8.010000,8.000000,8.000000,6.600682,7100
2006-11-15,8.200000,8.580000,8.060000,8.140000,6.716194,400000
2006-11-16,8.150000,8.150000,8.010000,8.130000,6.707942,148400
2006-11-17,8.090000,8.110000,7.940000,8.050000,6.641936,109500
2006-11-20,8.020000,8.070000,7.990000,8.010000,6.608932,71700
2006-11-21,7.960000,8.180000,7.950000,8.180000,6.749198,36200
2006-11-22,8.160000,8.160000,7.950000,8.100000,6.683191,75200
2006-11-24,8.090000,8.200000,8.090000,8.110000,6.691440,3100
2006-11-27,8.120000,8.140000,8.030000,8.070000,6.658437,23800
2006-11-28,8.020000,8.070000,7.970000,8.020000,6.617184,16900
2006-11-29,8.020000,8.030000,7.980000,8.010000,6.608932,23600
2006-11-30,8.030000,8.110000,8.010000,8.060000,6.650187,18200
2006-12-01,8.060000,8.070000,7.970000,8.030000,6.625434,14800
2006-12-04,8.050000,8.090000,8.030000,8.070000,6.658437,13400
2006-12-05,8.090000,8.130000,8.040000,8.110000,6.691440,26600
2006-12-06,8.060000,8.110000,8.040000,8.100000,6.683191,22100
2006-12-07,8.060000,8.150000,8.030000,8.150000,6.724443,35900
2006-12-08,8.140000,8.250000,8.140000,8.230000,6.790452,34900
2006-12-11,8.220000,8.240000,8.190000,8.240000,6.798702,26400
2006-12-12,8.190000,8.440000,8.190000,8.440000,6.963718,34100
2006-12-13,8.400000,8.470000,8.350000,8.470000,6.988472,25100
2006-12-14,8.420000,8.530000,8.380000,8.530000,7.037977,40600
2006-12-15,8.440000,8.520000,8.410000,8.460000,6.980220,21100
2006-12-18,8.470000,8.500000,8.400000,8.470000,6.988472,17300
2006-12-19,8.500000,8.550000,8.400000,8.450000,6.971970,33200
2006-12-20,8.420000,8.460000,8.400000,8.460000,6.980220,28400
2006-12-21,8.380000,8.550000,8.310000,8.430000,6.955469,51000
2006-12-22,8.450000,8.450000,8.380000,8.450000,6.971970,14500
2006-12-26,8.420000,8.460000,8.410000,8.460000,6.980220,12500
2006-12-27,8.400000,8.450000,8.400000,8.440000,6.963718,10400
2006-12-28,8.440000,8.500000,8.440000,8.450000,6.971970,1900
2006-12-29,9.140000,9.140000,8.380000,8.540000,7.046227,25300
2007-01-03,8.540000,8.540000,8.400000,8.500000,7.013225,24700
2007-01-04,8.470000,8.500000,8.400000,8.410000,6.938967,22400
2007-01-05,8.440000,8.460000,8.380000,8.380000,6.914214,25200
2007-01-08,8.380000,8.460000,8.360000,8.450000,6.971970,18700
2007-01-09,8.440000,8.460000,8.360000,8.440000,6.963718,7600
2007-01-10,8.380000,8.460000,8.360000,8.450000,6.971970,10900
2007-01-11,8.400000,8.480000,8.400000,8.450000,6.971970,7900
2007-01-12,8.440000,8.450000,8.360000,8.370000,6.905963,35200
2007-01-16,8.360000,8.490000,8.360000,8.410000,6.938967,28800
2007-01-17,8.420000,8.460000,8.360000,8.370000,6.905963,21800
2007-01-18,8.370000,8.400000,8.340000,8.400000,6.930716,27400
2007-01-19,8.330000,8.430000,8.320000,8.350000,6.889462,15600
2007-01-22,8.430000,8.430000,8.330000,8.350000,6.889462,34900
2007-01-23,8.370000,8.390000,8.340000,8.370000,6.905963,21600
2007-01-24,8.360000,8.370000,8.200000,8.350000,6.889462,69300
2007-01-25,8.350000,8.350000,8.260000,8.290000,6.839956,34600
2007-01-26,8.310000,8.310000,8.260000,8.300000,6.848208,26400
2007-01-29,8.280000,8.350000,8.270000,8.300000,6.848208,24000
2007-01-30,8.330000,8.350000,8.300000,8.310000,6.856458,22300
2007-01-31,8.290000,8.350000,8.290000,8.310000,6.856458,6700
2007-02-01,8.310000,8.370000,8.290000,8.350000,6.889462,10400
2007-02-02,8.360000,8.490000,8.350000,8.460000,6.980220,20400
2007-02-05,8.470000,8.540000,8.460000,8.490000,7.004973,7900
2007-02-06,8.500000,8.650000,8.300000,8.550000,7.054479,18000
2007-02-07,8.550000,8.740000,8.550000,8.710000,7.186492,13700
2007-02-08,8.700000,8.800000,8.660000,8.800000,7.260750,17700
2007-02-09,8.850000,8.850000,8.740000,8.740000,7.211245,11200
2007-02-12,8.790000,8.850000,8.760000,8.810000,7.269001,27800
2007-02-13,8.850000,8.850000,8.610000,8.660000,7.145237,26200
2007-02-14,8.690000,8.740000,8.600000,8.690000,7.169989,10200
2007-02-15,8.660000,8.740000,8.660000,8.700000,7.178242,26700
2007-02-16,8.690000,8.760000,8.650000,8.670000,7.153488,12600
2007-02-20,8.700000,8.700000,8.610000,8.660000,7.145237,26800
2007-02-21,8.590000,8.620000,8.490000,8.600000,7.095733,33400
2007-02-22,8.470000,8.560000,8.400000,8.560000,7.166900,25400
2007-02-23,8.510000,8.620000,8.400000,8.550000,7.158527,26700
2007-02-26,8.540000,8.580000,8.400000,8.580000,7.183644,28000
2007-02-27,8.480000,8.480000,8.390000,8.420000,7.049683,19400
2007-02-28,8.350000,8.540000,8.350000,8.500000,7.116664,20900
2007-03-01,8.460000,8.530000,8.450000,8.500000,7.116664,3900
2007-03-02,8.500000,8.510000,8.470000,8.510000,7.125036,10000
2007-03-05,8.440000,8.550000,8.390000,8.490000,7.108292,17300
2007-03-06,8.480000,8.550000,8.460000,8.550000,7.158527,9100
2007-03-07,8.510000,8.570000,8.510000,8.530000,7.141782,8900
2007-03-08,8.570000,8.570000,8.480000,8.510000,7.125036,4500
2007-03-09,8.520000,8.580000,8.510000,8.530000,7.141782,13300
2007-03-12,8.530000,8.790000,8.530000,8.790000,7.359468,9100
2007-03-13,8.750000,8.760000,8.650000,8.690000,7.275742,13600
2007-03-14,8.740000,8.740000,8.470000,8.580000,7.183644,26300
2007-03-15,8.520000,8.550000,8.420000,8.440000,7.066428,19700
2007-03-16,8.430000,8.530000,8.430000,8.500000,7.116664,12600
2007-03-19,8.510000,8.790000,8.510000,8.750000,7.325978,11200
2007-03-20,8.720000,8.730000,8.650000,8.670000,7.258997,8000
2007-03-21,8.720000,8.780000,8.650000,8.680000,7.267370,16100
2007-03-22,8.680000,8.700000,8.670000,8.700000,7.284115,13600
2007-03-23,8.720000,8.720000,8.470000,8.640000,7.233881,17200
2007-03-26,8.580000,8.660000,8.550000,8.610000,7.208762,8700
2007-03-27,8.720000,8.740000,8.660000,8.720000,7.300860,14100
2007-03-28,8.700000,8.700000,8.650000,8.700000,7.284115,1300
2007-03-29,8.700000,8.850000,8.670000,8.700000,7.284115,13000
2007-03-30,8.700000,8.750000,8.670000,8.750000,7.325978,12800
2007-04-02,8.680000,8.880000,8.680000,8.880000,7.434821,17900
2007-04-03,8.900000,8.970000,8.890000,8.970000,7.510174,27500
2007-04-04,8.990000,9.090000,8.980000,9.080000,7.602272,21000
2007-04-05,9.100000,9.110000,9.000000,9.100000,7.619017,13900
2007-04-09,9.100000,9.100000,9.000000,9.100000,7.619017,18400
2007-04-10,9.060000,9.150000,9.030000,9.070000,7.593899,15500
2007-04-11,9.100000,9.300000,9.080000,9.140000,7.652507,11700
2007-04-12,9.200000,9.230000,9.070000,9.150000,7.660879,8600
2007-04-13,9.190000,9.240000,9.120000,9.180000,7.685997,6900
2007-04-16,9.250000,9.320000,9.190000,9.300000,7.786469,38900
2007-04-17,9.350000,9.350000,9.030000,9.150000,7.660879,10700
2007-04-18,9.060000,9.160000,9.020000,9.160000,7.669251,8100
2007-04-19,9.150000,9.190000,9.120000,9.150000,7.660879,6300
2007-04-20,9.160000,9.180000,9.050000,9.100000,7.619017,18000
2007-04-23,9.100000,9.110000,9.050000,9.100000,7.619017,14700
2007-04-24,9.070000,9.100000,9.050000,9.100000,7.619017,5600
2007-04-25,9.110000,9.150000,9.060000,9.120000,7.635762,9900
2007-04-26,9.100000,9.110000,9.020000,9.020000,7.552036,12600
