Date,Open,High,Low,Close,Adj Close,Volume
2007-04-27,9.050000,9.080000,9.050000,9.080000,7.602272,2400
2007-04-30,9.080000,9.080000,9.000000,9.060000,7.585526,6600
2007-05-01,9.060000,9.090000,9.000000,9.090000,7.610646,14300
2007-05-02,9.100000,9.130000,9.070000,9.130000,7.644135,13000
2007-05-03,9.080000,9.200000,9.070000,9.200000,7.702743,14900
2007-05-04,9.180000,9.210000,9.160000,9.170000,7.677624,8600
2007-05-07,9.190000,9.190000,9.040000,9.120000,7.635762,26800
2007-05-08,9.040000,9.100000,9.020000,9.030000,7.560409,22300
2007-05-09,9.000000,9.050000,9.000000,9.050000,7.577156,12600
2007-05-10,8.970000,9.010000,8.900000,8.920000,7.468311,7800
2007-05-11,8.940000,8.990000,8.940000,8.980000,7.518546,5700
2007-05-14,8.990000,9.070000,8.980000,9.010000,7.543664,8600
2007-05-15,9.030000,9.090000,9.030000,9.050000,7.577156,7100
2007-05-16,9.040000,9.120000,9.010000,9.120000,7.635762,22400
2007-05-17,9.050000,9.050000,8.890000,9.000000,7.640006,13900
2007-05-18,8.950000,9.000000,8.930000,9.000000,7.640006,6000
2007-05-21,8.970000,8.970000,8.720000,8.920000,7.572095,42800
2007-05-22,8.900000,8.900000,8.780000,8.820000,7.487206,18400
2007-05-23,8.820000,8.900000,8.720000,8.850000,7.512673,19300
2007-05-24,8.890000,8.890000,8.370000,8.720000,7.402318,22100
2007-05-25,8.750000,8.770000,8.620000,8.650000,7.342895,23700
2007-05-29,8.600000,8.660000,8.520000,8.660000,7.351384,34300
2007-05-30,8.650000,8.690000,8.570000,8.630000,7.325918,12100
2007-05-31,8.690000,8.800000,8.640000,8.800000,7.470229,9700
2007-06-01,8.850000,8.900000,8.850000,8.880000,7.538140,2800
2007-06-04,8.890000,8.920000,8.830000,8.920000,7.572095,6300
2007-06-05,8.920000,9.000000,8.850000,8.950000,7.597562,14800
2007-06-06,8.850000,8.900000,8.800000,8.850000,7.512673,8200
2007-06-07,8.910000,8.940000,8.700000,8.700000,7.385340,6800
2007-06-08,8.650000,8.780000,8.650000,8.750000,7.427784,11200
2007-06-11,8.700000,8.840000,8.700000,8.840000,7.504184,8200
2007-06-12,8.740000,8.750000,8.640000,8.690000,7.376850,6900
2007-06-13,8.690000,8.820000,8.500000,8.820000,7.487206,15700
2007-06-14,8.820000,8.990000,8.820000,8.890000,7.546629,12400
2007-06-15,8.950000,8.990000,8.790000,8.790000,7.461740,17700
2007-06-18,8.800000,8.850000,8.770000,8.850000,7.512673,1200
2007-06-19,8.750000,8.830000,8.600000,8.830000,7.495696,10600
2007-06-20,8.900000,8.910000,8.800000,8.800000,7.470229,7900
2007-06-21,8.800000,8.800000,8.600000,8.650000,7.342895,2000
2007-06-22,8.700000,8.740000,8.540000,8.590000,7.291962,22900
2007-06-25,8.600000,8.610000,8.520000,8.600000,7.300451,15100
2007-06-26,8.550000,8.550000,8.450000,8.490000,7.207073,18800
2007-06-27,8.500000,8.550000,7.970000,8.510000,7.224051,11800
2007-06-28,8.560000,8.640000,8.470000,8.610000,7.308939,3600
2007-06-29,8.660000,8.950000,8.620000,8.950000,7.597562,11400
2007-07-02,8.700000,8.790000,8.650000,8.720000,7.402318,16700
2007-07-03,8.880000,8.880000,8.770000,8.770000,7.444762,9600
2007-07-05,8.830000,8.830000,8.720000,8.830000,7.495696,6000
2007-07-06,8.800000,8.850000,8.800000,8.810000,7.478718,3700
2007-07-09,8.820000,8.850000,8.780000,8.850000,7.512673,9200
2007-07-10,8.750000,8.840000,8.700000,8.750000,7.427784,5500
2007-07-11,8.750000,8.750000,8.710000,8.730000,7.410806,6600
2007-07-12,8.700000,8.790000,8.600000,8.790000,7.461740,19100
2007-07-13,8.630000,8.790000,8.550000,8.740000,7.419296,19800
2007-07-16,8.750000,8.750000,8.640000,8.660000,7.351384,6400
2007-07-17,8.600000,8.690000,8.590000,8.690000,7.376850,8200
2007-07-18,8.690000,8.690000,8.580000,8.580000,7.283473,4800
2007-07-19,8.520000,8.800000,8.520000,8.720000,7.402318,15700
2007-07-20,8.600000,8.800000,8.560000,8.670000,7.359873,11300
2007-07-23,8.600000,8.700000,8.580000,8.620000,7.317427,8600
2007-07-24,8.620000,8.740000,8.530000,8.540000,7.249516,10500
2007-07-25,8.600000,8.640000,8.510000,8.580000,7.283473,14200
2007-07-26,8.530000,8.530000,8.150000,8.270000,7.020317,26000
2007-07-27,8.220000,8.240000,8.180000,8.240000,6.994851,800
2007-07-30,8.100000,8.600000,8.060000,8.240000,6.994851,13400
2007-07-31,8.240000,8.440000,8.100000,8.380000,7.113695,7500
2007-08-01,8.290000,8.700000,8.100000,8.700000,7.385340,17100
2007-08-02,8.600000,8.670000,8.420000,8.670000,7.359873,21900
2007-08-03,8.500000,8.590000,8.220000,8.450000,7.173117,14800
2007-08-06,8.010000,8.270000,8.010000,8.270000,7.020317,16600
2007-08-07,8.150000,8.350000,8.110000,8.350000,7.088229,15400
2007-08-08,8.400000,8.400000,8.060000,8.310000,7.054273,13800
2007-08-09,8.290000,8.440000,8.260000,8.440000,7.164628,8000
2007-08-10,8.420000,8.430000,8.200000,8.290000,7.037295,8100
2007-08-13,8.200000,8.300000,8.160000,8.300000,7.045784,17800
2007-08-14,8.160000,8.270000,8.010000,8.190000,6.952405,14900
2007-08-15,7.750000,7.750000,7.290000,7.500000,6.366672,82600
2007-08-16,7.600000,7.600000,6.790000,7.000000,5.942228,65200
2007-08-17,7.200000,7.320000,7.130000,7.130000,6.162630,11800
2007-08-20,7.200000,7.580000,7.100000,7.360000,6.361424,18300
2007-08-21,7.170000,7.350000,7.170000,7.350000,6.352781,13100
2007-08-22,7.300000,7.700000,7.300000,7.700000,6.655294,18500
2007-08-23,7.640000,7.640000,7.500000,7.590000,6.560219,10900
2007-08-24,7.650000,7.860000,7.540000,7.580000,6.551575,9100
2007-08-27,7.580000,7.580000,7.500000,7.500000,6.482430,14400
2007-08-28,7.500000,7.520000,7.410000,7.500000,6.482430,6200
2007-08-29,7.610000,7.900000,7.400000,7.900000,6.828159,7800
2007-08-30,7.950000,7.980000,7.750000,7.950000,6.871376,5900
2007-08-31,7.900000,8.090000,7.900000,8.090000,6.992381,10800
2007-09-04,8.000000,8.150000,7.940000,8.020000,6.931879,21500
2007-09-05,7.950000,7.990000,7.840000,7.870000,6.802230,7200
2007-09-06,7.960000,8.100000,7.870000,8.030000,6.940521,8700
2007-09-07,7.900000,7.900000,7.600000,7.790000,6.733084,6200
2007-09-10,7.860000,7.870000,7.500000,7.790000,6.733084,8800
2007-09-11,7.830000,7.830000,7.750000,7.770000,6.715797,700
2007-09-12,7.630000,7.920000,7.550000,7.920000,6.845446,12200
2007-09-13,7.830000,7.980000,7.830000,7.980000,6.897305,9700
2007-09-14,7.910000,7.940000,7.600000,7.750000,6.698510,13400
2007-09-17,7.680000,7.700000,7.550000,7.640000,6.603435,9600
2007-09-18,7.650000,7.820000,7.610000,7.760000,6.707154,9500
2007-09-19,7.800000,7.890000,7.540000,7.690000,6.646652,8300
2007-09-20,7.590000,7.770000,7.570000,7.580000,6.551575,10600
2007-09-21,7.660000,7.800000,7.580000,7.640000,6.603435,12300
2007-09-24,7.640000,7.800000,7.640000,7.660000,6.620721,3200
2007-09-25,7.720000,7.800000,7.600000,7.740000,6.689867,15300
2007-09-26,7.870000,7.870000,7.600000,7.600000,6.568862,19300
2007-09-27,7.620000,7.690000,7.570000,7.580000,6.551575,45200
2007-09-28,7.670000,7.670000,7.500000,7.630000,6.594792,11800
2007-10-01,7.610000,7.670000,7.600000,7.670000,6.629364,6000
2007-10-02,7.680000,7.720000,7.670000,7.720000,6.672581,4600
2007-10-03,7.670000,7.750000,7.670000,7.710000,6.663938,4400
2007-10-04,7.740000,7.750000,7.600000,7.610000,6.577506,13700
2007-10-05,7.550000,7.600000,7.530000,7.600000,6.568862,7000
2007-10-08,7.650000,7.650000,7.350000,7.500000,6.482430,39100
2007-10-09,7.450000,7.540000,7.250000,7.450000,6.439214,10600
2007-10-10,7.590000,7.590000,7.370000,7.370000,6.370068,7700
2007-10-11,7.450000,7.560000,7.440000,7.490000,6.473787,11300
2007-10-12,7.420000,7.590000,7.400000,7.500000,6.482430,5600
2007-10-15,7.310000,7.400000,7.310000,7.390000,6.387354,15500
2007-10-16,7.300000,7.300000,7.200000,7.290000,6.300922,11800
2007-10-17,7.250000,7.290000,7.200000,7.250000,6.266349,6000
2007-10-18,7.270000,7.450000,7.100000,7.150000,6.179916,15600
2007-10-19,7.100000,7.220000,7.000000,7.110000,6.145343,18300
2007-10-22,7.030000,7.140000,6.980000,6.980000,6.032981,30200
2007-10-23,7.150000,7.180000,6.980000,7.050000,6.093484,21800
2007-10-24,6.980000,7.000000,6.980000,6.990000,6.041625,3300
2007-10-25,6.980000,7.010000,6.950000,6.950000,6.007051,23500
2007-10-26,6.950000,6.980000,6.840000,6.840000,5.911976,23600
2007-10-29,6.800000,6.800000,6.690000,6.690000,5.782328,29100
2007-10-30,6.690000,6.780000,6.600000,6.600000,5.704538,26400
2007-10-31,6.670000,6.850000,6.650000,6.730000,5.816900,8400
2007-11-01,6.800000,6.870000,6.660000,6.830000,5.903333,9400
2007-11-02,6.800000,6.890000,6.760000,6.880000,5.946549,5700
2007-11-05,6.750000,6.800000,6.750000,6.750000,5.834187,8100
2007-11-06,6.780000,6.840000,6.750000,6.840000,5.911976,5500
2007-11-07,6.750000,6.750000,6.600000,6.650000,5.747755,9900
2007-11-08,6.620000,6.660000,6.360000,6.530000,5.644035,33500
2007-11-09,6.290000,6.630000,6.290000,6.530000,5.644035,7700
2007-11-12,6.530000,6.600000,6.210000,6.420000,5.548960,14600
2007-11-13,6.030000,6.630000,6.030000,6.630000,5.730468,12800
2007-11-14,6.640000,6.800000,6.370000,6.400000,5.531674,13000
2007-11-15,6.370000,6.370000,6.210000,6.210000,5.474373,7800
2007-11-16,6.210000,6.290000,6.210000,6.290000,5.544896,6300
2007-11-19,6.200000,6.300000,6.140000,6.160000,5.430296,9900
2007-11-20,6.290000,6.300000,6.150000,6.160000,5.430296,6800
2007-11-21,5.990000,6.210000,5.990000,6.200000,5.465558,5200
2007-11-23,6.150000,6.290000,6.000000,6.000000,5.289249,8300
2007-11-26,6.000000,6.160000,5.990000,6.100000,5.377403,15600
2007-11-27,6.050000,6.130000,6.000000,6.040000,5.324511,21000
2007-11-28,6.040000,6.590000,6.040000,6.240000,5.500819,53800
2007-11-29,6.160000,6.290000,6.160000,6.250000,5.509634,8800
2007-11-30,6.280000,6.380000,6.260000,6.350000,5.597789,17400
2007-12-03,6.330000,6.330000,6.210000,6.260000,5.518451,15100
2007-12-04,6.300000,6.300000,6.160000,6.270000,5.527266,9800
2007-12-05,6.220000,6.310000,6.160000,6.170000,5.439112,21400
2007-12-06,6.160000,6.160000,6.080000,6.090000,5.368588,24700
2007-12-07,6.090000,6.130000,6.080000,6.110000,5.386219,10400
2007-12-10,6.110000,6.250000,6.080000,6.170000,5.439112,27400
2007-12-11,6.090000,6.090000,6.010000,6.050000,5.333327,54100
2007-12-12,6.010000,6.070000,6.000000,6.000000,5.289249,17800
2007-12-13,6.000000,6.100000,5.930000,6.020000,5.306880,30900
2007-12-14,5.990000,6.070000,5.990000,6.020000,5.306880,10300
2007-12-17,6.020000,6.020000,5.940000,5.970000,5.262803,26700
2007-12-18,6.020000,6.050000,5.930000,5.930000,5.227541,23000
2007-12-19,5.940000,6.110000,5.910000,6.030000,5.315696,24400
2007-12-20,6.030000,6.300000,5.910000,6.150000,5.421481,37500
2007-12-21,6.090000,6.150000,5.840000,6.150000,5.421481,22100
2007-12-24,6.010000,6.200000,6.010000,6.160000,5.430296,28700
2007-12-26,6.200000,6.350000,6.080000,6.190000,5.456743,16200
2007-12-27,6.120000,6.180000,5.990000,6.180000,5.447927,40000
2007-12-28,6.170000,6.250000,6.150000,6.190000,5.456743,9000
2007-12-31,6.170000,6.420000,6.170000,6.310000,5.562528,24100
2008-01-02,6.410000,6.450000,6.320000,6.450000,5.685943,15600
2008-01-03,6.360000,6.670000,6.360000,6.640000,5.853436,6900
2008-01-04,6.590000,6.660000,6.240000,6.590000,5.809359,28800
2008-01-07,6.690000,6.740000,6.640000,6.690000,5.897513,9000
2008-01-08,6.680000,6.690000,6.210000,6.600000,5.818174,9700
2008-01-09,6.550000,6.570000,6.260000,6.340000,5.588974,12900
2008-01-10,6.300000,6.300000,6.200000,6.210000,5.474373,9700
2008-01-11,6.200000,6.270000,6.200000,6.260000,5.518451,7200
2008-01-14,6.250000,6.260000,6.200000,6.250000,5.509634,12000
2008-01-15,6.250000,6.250000,6.190000,6.190000,5.456743,6800
2008-01-16,6.160000,6.230000,6.150000,6.200000,5.465558,22600
2008-01-17,6.170000,6.170000,6.150000,6.150000,5.421481,28700
2008-01-18,6.150000,6.250000,6.150000,6.150000,5.421481,8900
2008-01-22,5.920000,6.020000,5.700000,5.830000,5.139387,28300
2008-01-23,5.820000,5.860000,5.610000,5.710000,5.033602,5900
2008-01-24,5.770000,5.990000,5.750000,5.880000,5.183465,3100
2008-01-25,5.950000,5.990000,5.610000,5.870000,5.174649,5000
2008-01-28,5.800000,5.840000,5.770000,5.820000,5.130572,11100
2008-01-29,5.880000,5.920000,5.880000,5.900000,5.201096,3100
2008-01-30,5.900000,5.900000,5.750000,5.790000,5.104125,8400
2008-01-31,5.750000,6.190000,5.750000,6.060000,5.342142,18900
2008-02-01,6.000000,6.230000,5.950000,5.960000,5.253988,9300
2008-02-04,6.010000,6.080000,5.940000,6.020000,5.306880,10500
2008-02-05,5.960000,6.040000,5.940000,5.970000,5.262803,3800
2008-02-06,5.970000,6.170000,5.950000,6.150000,5.421481,9000
2008-02-07,6.150000,6.220000,6.120000,6.150000,5.421481,3300
2008-02-08,6.190000,6.310000,6.140000,6.140000,5.412665,4300
2008-02-11,6.140000,6.250000,6.080000,6.200000,5.465558,19100
2008-02-12,6.250000,6.310000,6.150000,6.150000,5.421481,11800
2008-02-13,6.130000,6.150000,6.030000,6.140000,5.412665,10900
2008-02-14,6.150000,6.900000,6.140000,6.550000,5.774098,132000
2008-02-15,6.600000,6.950000,6.600000,6.930000,6.109083,54500
2008-02-19,6.950000,7.050000,6.750000,6.750000,5.950406,25000
2008-02-20,7.020000,7.220000,6.830000,7.130000,6.285392,53100
2008-02-21,7.150000,7.190000,7.020000,7.020000,6.188421,9600
2008-02-22,7.000000,7.010000,6.820000,7.000000,6.170791,8500
2008-02-25,6.990000,7.030000,6.990000,7.010000,6.179606,2800
2008-02-26,7.670000,7.670000,7.000000,7.000000,6.170791,14500
2008-02-27,6.750000,6.890000,6.750000,6.890000,6.214083,4300
2008-02-28,6.900000,6.960000,6.900000,6.940000,6.259177,8400
2008-02-29,6.840000,6.980000,6.740000,6.750000,6.087817,17500
2008-03-03,6.760000,6.800000,6.760000,6.800000,6.132912,5300
2008-03-04,6.900000,6.950000,6.800000,6.850000,6.178006,7200
2008-03-05,6.850000,6.950000,6.780000,6.940000,6.259177,5200
2008-03-06,6.840000,6.900000,6.840000,6.900000,6.223101,2300
2008-03-07,6.760000,6.940000,6.750000,6.770000,6.105855,2600
2008-03-10,6.810000,6.810000,6.720000,6.720000,6.060760,10000
2008-03-11,6.800000,6.900000,6.800000,6.880000,6.205063,6100
2008-03-12,6.920000,6.980000,6.830000,6.870000,6.196044,4200
2008-03-13,6.840000,6.850000,6.720000,6.850000,6.178006,15300
2008-03-14,6.940000,6.960000,6.820000,6.870000,6.196044,11300
2008-03-17,6.630000,6.690000,6.510000,6.520000,5.880379,23700
2008-03-18,6.520000,6.600000,6.510000,6.540000,5.898417,3900
2008-03-19,6.560000,6.600000,6.530000,6.530000,5.889400,3700
2008-03-20,6.540000,6.670000,6.350000,6.570000,5.925475,6200
2008-03-24,6.680000,6.830000,6.380000,6.740000,6.078797,21100
2008-03-25,6.700000,6.870000,6.700000,6.720000,6.060760,10300
2008-03-26,6.730000,6.750000,6.600000,6.710000,6.051741,9500
2008-03-27,6.800000,6.800000,6.510000,6.510000,5.871361,3300
2008-03-28,6.610000,6.630000,6.510000,6.510000,5.871361,11500
2008-03-31,6.540000,6.780000,6.540000,6.750000,6.087817,28000
2008-04-01,6.850000,6.850000,6.650000,6.750000,6.087817,9600
2008-04-02,6.830000,6.830000,6.750000,6.750000,6.087817,7600
2008-04-03,6.740000,6.760000,6.710000,6.750000,6.087817,8000
2008-04-04,6.860000,6.940000,6.750000,6.920000,6.241139,11600
2008-04-07,6.980000,7.000000,6.840000,7.000000,6.313292,15300
2008-04-08,7.000000,7.050000,6.920000,6.980000,6.295254,11100
2008-04-09,6.970000,7.050000,6.950000,6.960000,6.277215,3200
2008-04-10,6.960000,7.000000,6.950000,6.950000,6.268196,3000
2008-04-11,6.950000,7.100000,6.900000,6.950000,6.268196,9300
2008-04-14,7.030000,7.050000,6.360000,6.820000,6.150949,11100
2008-04-15,6.950000,7.090000,6.760000,6.970000,6.286234,28300
2008-04-16,7.040000,7.040000,6.880000,6.930000,6.250158,14600
2008-04-17,6.930000,6.990000,6.930000,6.980000,6.295254,2700
2008-04-18,7.000000,7.000000,6.930000,6.930000,6.250158,5900
2008-04-21,6.840000,6.940000,6.840000,6.880000,6.205063,8300
2008-04-22,6.900000,6.900000,6.690000,6.800000,6.132912,11000
2008-04-23,6.760000,6.880000,6.730000,6.880000,6.205063,13200
2008-04-24,6.830000,7.070000,6.730000,6.960000,6.277215,17500
2008-04-25,6.910000,6.960000,6.890000,6.920000,6.241139,3500
2008-04-28,6.950000,7.000000,6.800000,6.910000,6.232120,13300
2008-04-29,6.930000,6.970000,6.870000,6.870000,6.196044,6600
2008-04-30,6.940000,6.970000,6.850000,6.880000,6.205063,2100
2008-05-01,6.920000,6.970000,6.920000,6.930000,6.250158,2100
2008-05-02,7.030000,7.050000,6.910000,6.910000,6.232120,4900
2008-05-05,6.900000,7.030000,6.900000,6.920000,6.241139,5200
2008-05-06,6.910000,6.940000,6.850000,6.890000,6.214083,6900
2008-05-07,6.850000,6.950000,6.600000,6.780000,6.114873,17600
2008-05-08,6.800000,6.870000,6.800000,6.860000,6.187026,4500
2008-05-09,6.860000,6.860000,6.800000,6.830000,6.159968,11000
2008-05-12,6.800000,6.860000,6.750000,6.840000,6.168987,19800
2008-05-13,6.910000,7.150000,6.790000,6.980000,6.295254,24600
2008-05-14,7.000000,7.120000,6.850000,7.100000,6.403481,21500
2008-05-15,7.100000,7.200000,7.100000,7.200000,6.493670,11200
2008-05-16,7.250000,7.420000,7.240000,7.320000,6.601899,15400
2008-05-19,7.270000,7.410000,7.040000,7.310000,6.592880,10000
2008-05-20,7.210000,7.250000,7.180000,7.250000,6.538765,3400
2008-05-21,7.210000,7.250000,7.050000,7.110000,6.412500,30300
2008-05-22,7.080000,7.330000,6.870000,7.240000,6.678150,79600
2008-05-23,7.170000,7.310000,7.000000,7.180000,6.622807,92800
2008-05-27,7.170000,7.250000,6.880000,7.110000,6.558239,65300
2008-05-28,7.100000,7.100000,6.860000,6.970000,6.429103,33300
2008-05-29,6.890000,7.000000,6.890000,6.950000,6.410655,4800
2008-05-30,6.930000,7.110000,6.870000,7.110000,6.558239,34700
2008-06-02,7.060000,7.110000,7.060000,7.110000,6.558239,4800
2008-06-03,7.110000,7.200000,7.040000,7.140000,6.585910,8100
2008-06-04,7.090000,7.090000,6.930000,7.000000,6.456775,12700
2008-06-05,6.990000,7.000000,6.860000,6.870000,6.336864,16900
2008-06-06,6.850000,7.090000,6.670000,6.880000,6.346087,40200
2008-06-09,6.840000,7.090000,6.720000,6.800000,6.272296,4600
2008-06-10,6.790000,7.270000,6.790000,6.910000,6.373759,3900
2008-06-11,6.900000,7.200000,6.900000,7.090000,6.539791,24700
2008-06-12,7.090000,7.200000,7.010000,7.200000,6.641254,5000
2008-06-13,7.160000,7.160000,7.100000,7.100000,6.549014,2600
2008-06-16,7.170000,7.200000,7.010000,7.010000,6.465999,5400
2008-06-17,7.000000,7.080000,6.980000,6.980000,6.438327,10900
2008-06-18,7.000000,7.080000,6.950000,7.070000,6.521343,19100
2008-06-19,7.030000,7.030000,7.000000,7.000000,6.456775,5400
2008-06-20,7.030000,7.210000,7.000000,7.010000,6.465999,24600
2008-06-23,7.080000,7.160000,7.000000,7.000000,6.456775,19800
2008-06-24,7.020000,7.160000,7.000000,7.000000,6.456775,12600
2008-06-25,7.020000,7.090000,7.020000,7.090000,6.539791,3700
2008-06-26,7.130000,7.150000,7.050000,7.050000,6.502895,5100
2008-06-27,7.060000,7.180000,7.060000,7.060000,6.512118,21300
2008-06-30,7.020000,7.090000,7.010000,7.010000,6.465999,13000
2008-07-01,7.010000,7.150000,6.960000,6.960000,6.419879,18600
2008-07-02,7.030000,7.090000,6.950000,6.950000,6.410655,9600
2008-07-03,6.950000,7.000000,6.900000,7.000000,6.456775,4600
2008-07-07,6.960000,7.050000,6.890000,6.930000,6.392207,17800
2008-07-08,6.930000,6.930000,6.700000,6.770000,6.244624,13800
2008-07-09,6.720000,7.070000,6.630000,7.070000,6.521343,29300
2008-07-10,7.070000,7.200000,6.510000,7.140000,6.585910,17300
2008-07-11,7.000000,7.390000,6.750000,6.830000,6.299967,29800
2008-07-14,7.090000,7.340000,6.800000,7.070000,6.521343,30200
2008-07-15,6.910000,7.030000,6.450000,7.030000,6.484447,14800
2008-07-16,7.000000,7.000000,6.430000,6.800000,6.272296,22600
2008-07-17,6.730000,6.900000,6.700000,6.790000,6.263072,5500
2008-07-18,6.850000,6.850000,6.650000,6.810000,6.281519,5000
2008-07-21,6.710000,6.730000,6.440000,6.730000,6.207728,5200
2008-07-22,6.740000,6.900000,6.740000,6.820000,6.290744,4900
2008-07-23,6.940000,6.970000,6.850000,6.850000,6.318415,4900
2008-07-24,6.840000,6.990000,6.840000,6.900000,6.364536,6300
2008-07-25,6.850000,7.080000,6.820000,6.900000,6.364536,40400
2008-07-28,7.020000,7.340000,7.020000,7.150000,6.595135,18200
2008-07-29,7.170000,7.170000,6.890000,7.020000,6.475223,66200
2008-07-30,7.080000,7.130000,6.920000,6.990000,6.447551,19400
2008-07-31,7.100000,7.200000,6.950000,7.010000,6.465999,63800
2008-08-01,7.040000,7.120000,7.040000,7.110000,6.558239,4400
2008-08-04,7.290000,7.290000,7.050000,7.120000,6.567463,19300
2008-08-05,7.130000,7.240000,7.130000,7.190000,6.632030,13900
2008-08-06,7.190000,7.330000,7.060000,7.150000,6.595135,24100
2008-08-07,7.200000,7.200000,7.060000,7.100000,6.549014,13700
2008-08-08,6.820000,7.220000,6.810000,7.190000,6.632030,18000
2008-08-11,7.240000,7.400000,7.040000,7.340000,6.770390,61900
2008-08-12,7.420000,7.420000,7.240000,7.310000,6.742718,21600
2008-08-13,7.400000,7.440000,7.000000,7.000000,6.456775,31500
2008-08-14,7.340000,7.340000,7.230000,7.230000,6.668926,200
2008-08-15,7.230000,7.230000,7.050000,7.050000,6.502895,22400
2008-08-18,7.300000,7.490000,7.100000,7.250000,6.687374,28200
2008-08-19,7.030000,7.350000,7.030000,7.150000,6.595135,22400
2008-08-20,7.120000,7.160000,7.110000,7.160000,6.604359,1000
2008-08-21,7.060000,7.200000,6.840000,7.110000,6.706226,10700
2008-08-22,7.190000,7.320000,6.900000,7.320000,6.904300,18000
2008-08-25,7.480000,7.480000,7.200000,7.250000,6.838274,4200
2008-08-26,7.220000,7.230000,7.160000,7.170000,6.762818,4500
2008-08-27,7.260000,7.300000,7.200000,7.280000,6.866571,9900
2008-08-28,7.250000,7.350000,7.150000,7.280000,6.866571,3100
2008-08-29,7.400000,7.420000,7.290000,7.300000,6.885436,12100
2008-09-02,7.320000,7.470000,7.240000,7.270000,6.857139,9400
2008-09-03,7.320000,7.540000,7.230000,7.230000,6.819411,9200
2008-09-04,7.380000,7.380000,7.210000,7.340000,6.923164,8700
2008-09-05,7.230000,7.300000,7.160000,7.300000,6.885436,6800
2008-09-08,7.320000,7.320000,7.050000,7.230000,6.819411,21300
2008-09-09,7.320000,7.320000,6.940000,6.950000,6.555312,22900
2008-09-10,6.950000,7.100000,6.900000,6.950000,6.555312,19900
2008-09-11,7.000000,7.060000,6.930000,7.000000,6.602472,16200
2008-09-12,7.030000,7.060000,6.990000,6.990000,6.593040,5700
2008-09-15,7.010000,7.020000,6.810000,6.820000,6.432695,26500
2008-09-16,6.800000,6.800000,6.280000,6.410000,6.045978,25500
2008-09-17,6.600000,6.600000,6.160000,6.290000,5.932793,29300
2008-09-18,6.160000,6.240000,5.700000,6.100000,5.753583,20400
2008-09-19,7.310000,7.310000,6.300000,6.380000,6.017682,21800
2008-09-22,6.490000,6.490000,6.280000,6.280000,5.923361,4300
2008-09-23,6.230000,6.250000,6.080000,6.250000,5.895064,13400
2008-09-24,6.360000,6.700000,6.260000,6.420000,6.055410,14800
2008-09-25,6.500000,6.500000,6.050000,6.330000,5.970521,20900
2008-09-26,6.260000,6.260000,5.900000,6.020000,5.678126,10800
2008-09-29,6.240000,6.340000,5.900000,6.340000,5.979953,24600
2008-09-30,6.240000,6.400000,6.100000,6.200000,5.847904,20600
2008-10-01,6.080000,6.500000,6.080000,6.170000,5.819608,25500
2008-10-02,6.140000,6.140000,5.900000,5.900000,5.564941,7900
2008-10-03,6.000000,6.200000,5.740000,6.000000,5.659262,6100
2008-10-06,5.890000,5.890000,5.600000,5.750000,5.423460,25600
2008-10-07,6.000000,6.000000,5.750000,5.800000,5.470620,14300
2008-10-08,5.800000,5.800000,5.000000,5.060000,4.772644,28400
2008-10-09,5.010000,5.070000,4.400000,4.410000,4.159557,77200
2008-10-10,4.010000,4.200000,4.000000,4.170000,3.933187,41100
2008-10-13,4.350000,4.700000,4.350000,4.700000,4.433088,4700
2008-10-14,5.080000,5.720000,5.080000,5.350000,5.046175,13400
2008-10-15,5.450000,5.600000,5.100000,5.100000,4.810372,16000
2008-10-16,5.250000,5.250000,4.530000,4.750000,4.480249,38400
2008-10-17,4.850000,5.350000,4.850000,4.950000,4.668891,10900
2008-10-20,5.100000,5.850000,5.100000,5.540000,5.225385,13500
2008-10-21,5.850000,5.910000,5.550000,5.910000,5.574373,17200
2008-10-22,5.700000,5.700000,5.100000,5.180000,4.885829,16700
