Date,Open,High,Low,Close,Adj Close,Volume
2008-10-23,5.290000,5.880000,4.900000,5.270000,4.970718,27200
2008-10-24,4.800000,5.400000,4.600000,5.340000,5.036743,36900
2008-10-27,5.440000,5.900000,5.250000,5.250000,4.951854,37900
2008-10-28,5.470000,5.700000,5.100000,5.180000,4.885829,11600
2008-10-29,5.160000,5.410000,5.100000,5.220000,4.923558,13500
2008-10-30,5.500000,5.950000,5.300000,5.490000,5.178225,18800
2008-10-31,5.600000,6.170000,5.380000,6.150000,5.800744,17000
2008-11-03,6.200000,6.200000,5.650000,6.060000,5.715854,14500
2008-11-04,6.110000,6.690000,6.110000,6.210000,5.857336,19600
2008-11-05,6.120000,6.700000,5.950000,5.950000,5.612102,18100
2008-11-06,6.120000,6.300000,5.750000,6.300000,5.942225,9200
2008-11-07,6.290000,6.900000,6.210000,6.210000,5.857336,24500
2008-11-10,6.260000,6.700000,6.200000,6.200000,5.847904,9300
2008-11-11,6.250000,6.250000,6.080000,6.100000,5.753583,10000
2008-11-12,6.000000,6.080000,5.800000,5.810000,5.480052,21800
2008-11-13,5.630000,5.630000,5.180000,5.400000,5.235719,20600
2008-11-14,5.500000,5.500000,5.200000,5.200000,5.041803,4100
2008-11-17,4.690000,5.590000,4.690000,4.960000,4.809104,17600
2008-11-18,4.860000,4.980000,4.700000,4.750000,4.605493,9500
2008-11-19,4.700000,4.700000,4.210000,4.350000,4.217662,8900
2008-11-20,4.300000,4.760000,4.020000,4.050000,3.926789,17900
2008-11-21,4.200000,4.200000,4.030000,4.130000,4.004355,6900
2008-11-24,4.050000,4.300000,4.050000,4.300000,4.169183,6600
2008-11-25,4.480000,4.480000,4.150000,4.350000,4.217662,3000
2008-11-26,4.250000,4.340000,4.160000,4.340000,4.207966,5800
2008-11-28,4.340000,4.500000,4.340000,4.500000,4.363099,10300
2008-12-01,4.590000,4.590000,4.440000,4.500000,4.363099,1300
2008-12-02,4.490000,4.690000,4.320000,4.440000,4.304924,5800
2008-12-03,4.350000,4.400000,4.000000,4.080000,3.955876,5700
2008-12-04,4.050000,4.380000,4.050000,4.380000,4.246749,4700
2008-12-05,4.260000,4.340000,4.070000,4.280000,4.149792,11900
2008-12-08,4.220000,4.600000,4.060000,4.400000,4.266141,11200
2008-12-09,4.300000,4.600000,4.300000,4.300000,4.169183,11100
2008-12-10,4.470000,4.580000,4.060000,4.290000,4.159487,6600
2008-12-11,4.320000,4.320000,4.180000,4.180000,4.052834,6600
2008-12-12,4.280000,4.300000,4.200000,4.250000,4.120704,13500
2008-12-15,4.220000,4.220000,4.150000,4.200000,4.072225,6900
2008-12-16,4.190000,4.240000,4.060000,4.080000,3.955876,34400
2008-12-17,4.080000,4.130000,4.050000,4.060000,3.936485,12400
2008-12-18,4.000000,4.020000,3.760000,3.900000,3.781352,46400
2008-12-19,4.000000,4.000000,3.900000,3.980000,3.858918,10300
2008-12-22,4.450000,4.450000,4.250000,4.250000,4.120704,32500
2008-12-23,4.320000,4.320000,4.000000,4.000000,3.878310,5900
2008-12-24,3.770000,3.990000,3.770000,3.990000,3.868614,18700
2008-12-26,4.010000,4.130000,4.010000,4.080000,3.955876,7000
2008-12-29,4.010000,4.060000,3.850000,3.950000,3.829831,7400
2008-12-30,3.950000,4.100000,3.950000,4.100000,3.975268,10300
2008-12-31,3.970000,4.300000,3.970000,4.300000,4.169183,16400
2009-01-02,4.300000,4.750000,4.300000,4.750000,4.605493,18800
2009-01-05,4.650000,4.740000,4.500000,4.650000,4.508535,4800
2009-01-06,4.660000,4.990000,4.660000,4.900000,4.750930,25100
2009-01-07,4.900000,4.900000,4.800000,4.800000,4.653972,3400
2009-01-08,4.750000,4.750000,4.700000,4.710000,4.566710,5300
2009-01-09,4.730000,5.000000,4.730000,4.730000,4.586102,11400
2009-01-12,4.730000,4.730000,4.720000,4.730000,4.586102,3700
2009-01-13,4.800000,4.800000,4.730000,4.800000,4.653972,2200
2009-01-14,4.850000,4.850000,4.520000,4.750000,4.605493,12700
2009-01-15,4.710000,4.710000,4.610000,4.700000,4.557014,5200
2009-01-16,4.710000,4.710000,4.610000,4.610000,4.469752,3600
2009-01-20,4.690000,4.800000,4.600000,4.650000,4.508535,10200
2009-01-21,4.600000,4.600000,4.460000,4.510000,4.372795,9600
2009-01-22,4.520000,4.520000,4.390000,4.390000,4.256445,6000
2009-01-23,4.510000,4.510000,4.100000,4.210000,4.081921,6500
2009-01-26,4.210000,4.250000,4.100000,4.230000,4.101313,7200
2009-01-27,4.130000,4.300000,4.130000,4.300000,4.169183,4200
2009-01-28,4.200000,4.350000,4.200000,4.350000,4.217662,1300
2009-01-29,4.300000,4.350000,4.280000,4.320000,4.188575,3300
2009-01-30,4.380000,4.450000,4.340000,4.450000,4.314620,5100
2009-02-02,4.400000,4.450000,4.400000,4.400000,4.266141,4400
2009-02-03,4.490000,4.590000,4.340000,4.470000,4.334011,3800
2009-02-04,4.500000,4.540000,4.350000,4.370000,4.237053,8400
2009-02-05,4.400000,4.440000,4.210000,4.210000,4.081921,18500
2009-02-06,4.230000,4.410000,4.220000,4.380000,4.246749,12500
2009-02-09,4.460000,4.560000,4.350000,4.460000,4.324316,5800
2009-02-10,4.350000,4.350000,4.220000,4.300000,4.169183,10400
2009-02-11,4.250000,4.300000,4.210000,4.300000,4.169183,3600
2009-02-12,4.290000,4.290000,4.180000,4.180000,4.052834,18200
2009-02-13,4.200000,4.310000,4.100000,4.110000,3.984964,6300
2009-02-17,4.100000,4.100000,3.990000,3.990000,3.868614,20500
2009-02-18,4.010000,4.020000,3.990000,3.990000,3.868614,4600
2009-02-19,4.090000,4.110000,4.000000,4.000000,3.878310,5500
2009-02-20,4.000000,4.040000,3.990000,4.010000,3.888006,9800
2009-02-23,4.090000,4.090000,3.800000,3.800000,3.684394,8400
2009-02-24,3.970000,3.990000,3.770000,3.990000,3.868614,16500
2009-02-25,3.960000,3.960000,3.960000,3.960000,3.839527,700
2009-02-26,4.000000,4.000000,4.000000,4.000000,3.878310,6400
2009-02-27,3.980000,4.390000,3.980000,4.390000,4.256445,14700
2009-03-02,4.190000,4.190000,3.770000,3.790000,3.674699,7200
2009-03-03,3.850000,3.850000,3.720000,3.750000,3.635916,33600
2009-03-04,3.750000,3.770000,3.510000,3.550000,3.442000,7500
2009-03-05,3.240000,3.580000,3.240000,3.250000,3.250000,7800
2009-03-06,3.250000,3.250000,3.100000,3.100000,3.100000,9400
2009-03-09,3.250000,3.250000,3.000000,3.000000,3.000000,32800
2009-03-10,3.010000,3.080000,3.010000,3.010000,3.010000,15200
2009-03-11,3.050000,3.100000,2.990000,3.000000,3.000000,13100
2009-03-12,3.040000,3.040000,3.000000,3.030000,3.030000,6000
2009-03-13,3.030000,3.070000,2.990000,2.990000,2.990000,13400
2009-03-16,3.100000,3.100000,3.020000,3.020000,3.020000,24700
2009-03-17,3.020000,3.130000,3.020000,3.120000,3.120000,18100
2009-03-18,3.160000,3.250000,3.050000,3.200000,3.200000,15800
2009-03-19,3.200000,3.250000,3.200000,3.250000,3.250000,4700
2009-03-20,3.210000,3.240000,3.160000,3.160000,3.160000,6300
2009-03-23,3.270000,3.270000,3.160000,3.240000,3.240000,6200
2009-03-24,3.300000,3.300000,3.150000,3.200000,3.200000,9300
2009-03-25,3.120000,3.200000,3.050000,3.100000,3.100000,23300
2009-03-26,3.120000,3.160000,3.090000,3.150000,3.150000,19100
2009-03-27,3.100000,3.120000,3.080000,3.120000,3.120000,2900
2009-03-30,3.190000,3.190000,3.000000,3.010000,3.010000,8200
2009-03-31,3.050000,3.050000,2.850000,2.850000,2.850000,26000
2009-04-01,2.850000,2.850000,2.730000,2.750000,2.750000,44600
2009-04-02,2.810000,2.810000,2.410000,2.580000,2.580000,62400
2009-04-03,2.530000,2.600000,2.450000,2.580000,2.580000,44400
2009-04-06,2.630000,2.630000,2.490000,2.550000,2.550000,30100
2009-04-07,2.500000,2.500000,2.250000,2.250000,2.250000,65400
2009-04-08,2.260000,2.390000,2.100000,2.100000,2.100000,56900
2009-04-09,2.160000,2.280000,2.160000,2.280000,2.280000,41600
2009-04-13,2.330000,2.400000,2.300000,2.320000,2.320000,30600
2009-04-14,2.320000,2.350000,2.270000,2.300000,2.300000,27800
2009-04-15,2.280000,2.320000,2.280000,2.280000,2.280000,12400
2009-04-16,2.280000,2.320000,2.260000,2.270000,2.270000,34900
2009-04-17,2.270000,2.290000,2.240000,2.240000,2.240000,25600
2009-04-20,2.240000,2.290000,2.200000,2.200000,2.200000,18500
2009-04-21,2.190000,2.190000,2.150000,2.150000,2.150000,20200
2009-04-22,2.150000,2.200000,2.150000,2.200000,2.200000,12400
2009-04-23,2.160000,2.250000,2.160000,2.240000,2.240000,14100
2009-04-24,2.250000,2.480000,2.250000,2.400000,2.400000,48300
2009-04-27,2.400000,2.430000,2.400000,2.400000,2.400000,17800
2009-04-28,2.370000,2.380000,2.330000,2.330000,2.330000,15800
2009-04-29,2.330000,2.400000,2.330000,2.400000,2.400000,10300
2009-04-30,2.400000,2.440000,2.340000,2.400000,2.400000,23500
2009-05-01,2.400000,2.400000,2.360000,2.360000,2.360000,1300
2009-05-04,2.400000,2.490000,2.400000,2.420000,2.420000,38200
2009-05-05,2.450000,2.460000,2.410000,2.460000,2.460000,44700
2009-05-06,2.480000,2.550000,2.440000,2.460000,2.460000,56600
2009-05-07,2.460000,2.460000,2.420000,2.420000,2.420000,28700
2009-05-08,2.500000,2.500000,2.450000,2.460000,2.460000,53000
2009-05-11,2.460000,2.460000,2.450000,2.460000,2.460000,32800
2009-05-12,2.460000,2.460000,2.450000,2.450000,2.450000,700
2009-05-13,2.450000,2.450000,2.250000,2.320000,2.320000,27300
2009-05-14,2.310000,2.360000,2.280000,2.360000,2.360000,10000
2009-05-15,2.360000,2.470000,2.360000,2.470000,2.470000,56300
2009-05-18,2.450000,2.500000,2.450000,2.500000,2.500000,40000
2009-05-19,2.590000,2.740000,2.460000,2.590000,2.590000,41100
2009-05-20,2.600000,2.600000,2.420000,2.600000,2.600000,9400
2009-05-21,2.550000,2.600000,2.550000,2.600000,2.600000,13900
2009-05-22,2.620000,2.670000,2.580000,2.650000,2.650000,10200
2009-05-26,2.570000,2.630000,2.530000,2.560000,2.560000,10900
2009-05-27,2.580000,2.640000,2.550000,2.620000,2.620000,21100
2009-05-28,2.620000,2.670000,2.570000,2.600000,2.600000,5100
2009-05-29,2.600000,2.650000,2.600000,2.600000,2.600000,5600
2009-06-01,2.580000,2.640000,2.500000,2.590000,2.590000,16500
2009-06-02,2.620000,2.670000,2.620000,2.650000,2.650000,18200
2009-06-03,2.620000,2.640000,2.620000,2.640000,2.640000,7000
2009-06-04,2.650000,2.680000,2.650000,2.680000,2.680000,13000
2009-06-05,2.660000,2.750000,2.660000,2.740000,2.740000,5000
2009-06-08,2.750000,2.900000,2.610000,2.720000,2.720000,21400
2009-06-09,2.750000,2.770000,2.740000,2.770000,2.770000,3400
2009-06-10,2.820000,2.930000,2.780000,2.860000,2.860000,24500
2009-06-11,2.880000,3.040000,2.880000,3.000000,3.000000,26400
2009-06-12,3.080000,3.590000,3.030000,3.390000,3.390000,39900
2009-06-15,3.500000,3.580000,3.250000,3.440000,3.440000,37100
2009-06-16,3.390000,3.400000,3.300000,3.300000,3.300000,8100
2009-06-17,3.300000,3.390000,3.150000,3.150000,3.150000,18900
2009-06-18,3.180000,3.280000,3.150000,3.280000,3.280000,5600
2009-06-19,3.370000,3.370000,3.260000,3.330000,3.330000,6200
2009-06-22,3.340000,3.340000,3.240000,3.250000,3.250000,10300
2009-06-23,3.210000,3.300000,3.020000,3.020000,3.020000,11800
2009-06-24,3.050000,3.110000,3.030000,3.090000,3.090000,3200
2009-06-25,3.080000,3.090000,3.030000,3.050000,3.050000,4500
2009-06-26,3.040000,3.100000,3.040000,3.060000,3.060000,4600
2009-06-29,3.090000,3.220000,3.090000,3.220000,3.220000,14500
2009-06-30,3.250000,3.250000,3.170000,3.230000,3.230000,4000
2009-07-01,3.270000,3.330000,3.160000,3.220000,3.220000,11000
2009-07-02,3.200000,3.200000,3.080000,3.080000,3.080000,7600
2009-07-06,3.050000,3.060000,2.940000,2.950000,2.950000,20500
2009-07-07,2.920000,2.920000,2.890000,2.890000,2.890000,3900
2009-07-08,2.890000,2.890000,2.800000,2.800000,2.800000,3200
2009-07-09,2.870000,2.920000,2.850000,2.910000,2.910000,2700
2009-07-10,2.900000,2.910000,2.820000,2.860000,2.860000,9400
2009-07-13,2.790000,2.820000,2.780000,2.810000,2.810000,6100
2009-07-14,2.810000,2.810000,2.720000,2.790000,2.790000,10100
2009-07-15,2.790000,2.860000,2.790000,2.850000,2.850000,7900
2009-07-16,2.900000,2.990000,2.880000,2.900000,2.900000,13000
2009-07-17,2.860000,2.890000,2.760000,2.890000,2.890000,12700
2009-07-20,2.880000,2.940000,2.880000,2.940000,2.940000,4600
2009-07-21,2.940000,3.040000,2.940000,3.040000,3.040000,13600
2009-07-22,2.990000,3.100000,2.990000,3.100000,3.100000,11800
2009-07-23,3.100000,3.270000,3.100000,3.220000,3.220000,19500
2009-07-24,3.220000,3.290000,3.220000,3.260000,3.260000,5800
2009-07-27,3.300000,3.300000,3.270000,3.270000,3.270000,12100
2009-07-28,3.280000,3.280000,3.060000,3.100000,3.100000,7700
2009-07-29,3.120000,3.250000,3.100000,3.130000,3.130000,6500
2009-07-30,3.110000,3.360000,3.110000,3.230000,3.230000,15800
2009-07-31,3.260000,3.290000,3.200000,3.200000,3.200000,4700
2009-08-03,3.150000,3.360000,3.150000,3.350000,3.350000,29700
2009-08-04,3.300000,3.350000,3.280000,3.350000,3.350000,23600
2009-08-05,3.330000,3.330000,3.270000,3.290000,3.290000,14200
2009-08-06,3.290000,3.310000,3.220000,3.250000,3.250000,25100
2009-08-07,3.300000,3.330000,3.220000,3.220000,3.220000,13100
2009-08-10,3.330000,3.340000,3.260000,3.330000,3.330000,13200
2009-08-11,3.340000,3.340000,3.250000,3.320000,3.320000,7700
2009-08-12,3.270000,3.350000,3.240000,3.310000,3.310000,20100
2009-08-13,3.350000,3.480000,3.340000,3.380000,3.380000,19200
2009-08-14,3.430000,3.430000,3.260000,3.400000,3.400000,8900
2009-08-17,3.310000,3.350000,3.250000,3.300000,3.300000,9600
2009-08-18,3.350000,3.380000,3.350000,3.350000,3.350000,5300
2009-08-19,3.350000,3.350000,3.250000,3.330000,3.330000,16500
2009-08-20,3.300000,3.300000,3.240000,3.270000,3.270000,14300
2009-08-21,3.250000,3.370000,3.240000,3.290000,3.290000,5400
2009-08-24,3.300000,3.350000,3.250000,3.250000,3.250000,17700
2009-08-25,3.270000,3.290000,3.250000,3.260000,3.260000,18500
2009-08-26,3.290000,3.290000,3.270000,3.290000,3.290000,3500
2009-08-27,3.250000,3.270000,3.250000,3.270000,3.270000,7100
2009-08-28,3.260000,3.360000,3.260000,3.300000,3.300000,26000
2009-08-31,3.210000,3.300000,3.210000,3.280000,3.280000,5300
2009-09-01,3.260000,3.260000,3.230000,3.250000,3.250000,10500
2009-09-02,3.200000,3.220000,3.200000,3.210000,3.210000,5700
2009-09-03,3.210000,3.210000,3.170000,3.200000,3.200000,11400
2009-09-04,3.200000,3.200000,3.180000,3.180000,3.180000,13000
2009-09-08,3.200000,3.230000,3.180000,3.200000,3.200000,11500
2009-09-09,3.220000,3.270000,3.220000,3.250000,3.250000,13700
2009-09-10,3.290000,3.340000,3.260000,3.330000,3.330000,8900
2009-09-11,3.380000,3.380000,3.260000,3.300000,3.300000,10900
2009-09-14,3.260000,3.290000,3.250000,3.290000,3.290000,19100
2009-09-15,3.350000,3.380000,3.310000,3.310000,3.310000,7100
2009-09-16,3.330000,3.340000,3.290000,3.300000,3.300000,24600
2009-09-17,3.270000,3.330000,3.190000,3.330000,3.330000,10600
2009-09-18,3.310000,3.360000,3.280000,3.320000,3.320000,8300
2009-09-21,3.300000,3.320000,3.270000,3.270000,3.270000,21600
2009-09-22,3.260000,3.290000,3.250000,3.270000,3.270000,5000
2009-09-23,3.280000,3.290000,3.250000,3.250000,3.250000,12800
2009-09-24,3.250000,3.280000,3.240000,3.240000,3.240000,6100
2009-09-25,3.310000,3.320000,3.250000,3.280000,3.280000,2500
2009-09-28,3.310000,3.320000,3.240000,3.260000,3.260000,6400
2009-09-29,3.300000,3.300000,3.240000,3.240000,3.240000,5100
2009-09-30,3.240000,3.280000,3.200000,3.220000,3.220000,14500
2009-10-01,3.180000,3.190000,3.070000,3.110000,3.110000,12100
2009-10-02,3.070000,3.170000,3.070000,3.080000,3.080000,2000
2009-10-05,3.080000,3.100000,3.030000,3.070000,3.070000,13800
2009-10-06,3.090000,3.150000,3.090000,3.140000,3.140000,11800
2009-10-07,3.140000,3.150000,3.100000,3.150000,3.150000,7500
2009-10-08,3.190000,3.240000,3.190000,3.190000,3.190000,8500
2009-10-09,3.200000,3.250000,3.200000,3.250000,3.250000,3500
2009-10-12,3.290000,3.400000,3.290000,3.320000,3.320000,18900
2009-10-13,3.340000,3.460000,3.330000,3.380000,3.380000,17100
2009-10-14,3.450000,3.450000,3.260000,3.340000,3.340000,15100
2009-10-15,3.310000,3.390000,3.310000,3.380000,3.380000,3800
2009-10-16,3.350000,3.430000,3.350000,3.400000,3.400000,9400
2009-10-19,3.400000,3.430000,3.380000,3.410000,3.410000,9800
2009-10-20,3.430000,3.490000,3.380000,3.460000,3.460000,6300
2009-10-21,3.470000,3.720000,3.470000,3.600000,3.600000,16200
2009-10-22,3.650000,3.700000,3.600000,3.700000,3.700000,11700
2009-10-23,3.630000,3.940000,3.610000,3.810000,3.810000,11600
2009-10-26,3.870000,3.990000,3.750000,3.750000,3.750000,21300
2009-10-27,3.750000,3.750000,3.450000,3.470000,3.470000,18900
2009-10-28,3.500000,3.530000,3.500000,3.500000,3.500000,3300
2009-10-29,3.500000,3.550000,3.480000,3.550000,3.550000,6700
2009-10-30,3.560000,3.590000,3.500000,3.540000,3.540000,9700
2009-11-02,3.540000,3.550000,3.390000,3.480000,3.480000,35900
2009-11-03,3.500000,3.500000,3.400000,3.400000,3.400000,11100
2009-11-04,3.400000,3.450000,3.400000,3.450000,3.450000,4300
2009-11-05,3.410000,3.500000,3.410000,3.490000,3.490000,3800
2009-11-06,3.450000,3.600000,3.430000,3.600000,3.600000,13600
2009-11-09,3.560000,3.560000,3.360000,3.410000,3.410000,45300
2009-11-10,3.410000,3.410000,3.210000,3.210000,3.210000,29700
2009-11-11,3.220000,3.240000,3.210000,3.210000,3.210000,17000
2009-11-12,3.210000,3.220000,3.190000,3.220000,3.220000,4200
2009-11-13,3.230000,3.250000,3.190000,3.240000,3.240000,6000
2009-11-16,3.070000,3.220000,3.070000,3.180000,3.180000,16600
2009-11-17,3.200000,3.230000,3.180000,3.180000,3.180000,15500
2009-11-18,3.180000,3.190000,3.160000,3.190000,3.190000,5100
2009-11-19,3.140000,3.150000,3.050000,3.080000,3.080000,12400
2009-11-20,3.040000,3.060000,3.030000,3.040000,3.040000,15000
2009-11-23,3.050000,3.120000,3.030000,3.120000,3.120000,18900
2009-11-24,3.100000,3.150000,3.100000,3.150000,3.150000,37800
2009-11-25,3.190000,3.280000,3.160000,3.230000,3.230000,10500
2009-11-27,3.210000,3.410000,3.200000,3.360000,3.360000,44000
2009-11-30,3.300000,3.300000,3.240000,3.270000,3.270000,6900
2009-12-01,3.280000,3.330000,3.280000,3.320000,3.320000,10300
2009-12-02,3.300000,3.330000,3.270000,3.280000,3.280000,3600
2009-12-03,3.280000,3.340000,3.260000,3.270000,3.270000,3600
2009-12-04,3.290000,3.330000,3.210000,3.210000,3.210000,12900
2009-12-07,3.040000,3.240000,3.040000,3.180000,3.180000,12000
2009-12-08,3.200000,3.220000,3.170000,3.200000,3.200000,8800
2009-12-09,3.150000,3.200000,3.150000,3.200000,3.200000,5800
2009-12-10,3.200000,3.240000,3.200000,3.200000,3.200000,6000
2009-12-11,3.200000,3.270000,3.200000,3.270000,3.270000,9600
2009-12-14,3.270000,3.340000,3.270000,3.330000,3.330000,9900
2009-12-15,3.300000,3.340000,3.300000,3.320000,3.320000,6500
2009-12-16,3.290000,3.560000,3.210000,3.560000,3.560000,45500
2009-12-17,3.490000,3.490000,3.350000,3.490000,3.490000,17300
2009-12-18,3.480000,3.530000,3.360000,3.370000,3.370000,13100
2009-12-21,3.360000,3.430000,3.220000,3.220000,3.220000,19800
2009-12-22,3.280000,3.310000,3.200000,3.210000,3.210000,8000
2009-12-23,3.210000,3.230000,3.180000,3.220000,3.220000,17300
2009-12-24,3.190000,3.250000,3.190000,3.250000,3.250000,2900
2009-12-28,3.200000,3.350000,3.200000,3.210000,3.210000,20500
2009-12-29,3.180000,3.210000,3.170000,3.200000,3.200000,14100
2009-12-30,3.180000,3.220000,3.160000,3.160000,3.160000,20900
2009-12-31,3.160000,3.210000,3.160000,3.200000,3.200000,39600
2010-01-04,3.250000,3.300000,3.200000,3.290000,3.290000,11300
2010-01-05,3.340000,3.360000,3.320000,3.360000,3.360000,12500
2010-01-06,3.390000,3.400000,3.380000,3.380000,3.380000,5300
2010-01-07,3.400000,3.400000,3.330000,3.350000,3.350000,16100
2010-01-08,3.350000,3.350000,3.290000,3.320000,3.320000,16300
2010-01-11,3.380000,3.380000,3.310000,3.360000,3.360000,12500
2010-01-12,3.350000,3.390000,3.350000,3.390000,3.390000,1500
2010-01-13,3.300000,3.380000,3.290000,3.350000,3.350000,51300
2010-01-14,3.330000,3.440000,3.330000,3.430000,3.430000,8500
2010-01-15,3.360000,3.470000,3.360000,3.360000,3.360000,13700
2010-01-19,3.350000,3.400000,3.350000,3.400000,3.400000,3800
2010-01-20,3.350000,3.420000,3.340000,3.360000,3.360000,8900
2010-01-21,3.340000,3.390000,3.340000,3.340000,3.340000,17600
2010-01-22,3.350000,3.400000,3.350000,3.350000,3.350000,8100
2010-01-25,3.350000,3.400000,3.340000,3.380000,3.380000,9100
2010-01-26,3.310000,3.410000,3.310000,3.370000,3.370000,15900
2010-01-27,3.290000,3.340000,3.290000,3.310000,3.310000,66500
2010-01-28,3.350000,3.360000,3.350000,3.360000,3.360000,7100
2010-01-29,3.330000,3.340000,3.330000,3.330000,3.330000,9700
2010-02-01,3.330000,3.330000,3.330000,3.330000,3.330000,2300
2010-02-02,3.360000,3.440000,3.350000,3.400000,3.400000,18200
2010-02-03,3.400000,3.410000,3.400000,3.400000,3.400000,2100
2010-02-04,3.390000,3.390000,3.380000,3.390000,3.390000,5400
2010-02-05,3.380000,3.430000,3.370000,3.380000,3.380000,7400
2010-02-08,3.380000,3.380000,3.380000,3.380000,3.380000,4100
2010-02-09,3.430000,3.440000,3.410000,3.410000,3.410000,3800
2010-02-10,3.440000,3.440000,3.350000,3.370000,3.370000,14900
2010-02-11,3.420000,3.480000,3.400000,3.420000,3.420000,18700
2010-02-12,3.420000,3.500000,3.400000,3.440000,3.440000,16200
2010-02-16,3.410000,3.500000,3.410000,3.500000,3.500000,17100
2010-02-17,3.450000,3.490000,3.150000,3.150000,3.150000,99900
2010-02-18,3.100000,3.160000,2.880000,2.950000,2.950000,71900
2010-02-19,2.990000,3.200000,2.990000,3.050000,3.050000,71800
2010-02-22,3.100000,3.190000,3.100000,3.170000,3.170000,52800
2010-02-23,3.120000,3.190000,3.090000,3.170000,3.170000,58900
2010-02-24,3.140000,3.150000,3.050000,3.100000,3.100000,33300
2010-02-25,3.010000,3.150000,3.010000,3.110000,3.110000,40000
2010-02-26,3.080000,3.200000,3.050000,3.200000,3.200000,43300
2010-03-01,3.100000,3.200000,3.100000,3.200000,3.200000,32600
2010-03-02,3.170000,3.190000,2.980000,2.990000,2.990000,16700
2010-03-03,3.000000,3.010000,2.930000,2.960000,2.960000,23600
2010-03-04,2.930000,2.960000,2.830000,2.900000,2.900000,18600
2010-03-05,2.880000,3.100000,2.880000,3.020000,3.020000,25000
2010-03-08,2.970000,2.970000,2.890000,2.900000,2.900000,8700
2010-03-09,2.860000,2.990000,2.860000,2.910000,2.910000,7000
2010-03-10,2.960000,2.980000,2.840000,2.880000,2.880000,15400
2010-03-11,2.850000,2.850000,2.810000,2.830000,2.830000,8900
2010-03-12,2.820000,2.820000,2.660000,2.660000,2.660000,33500
2010-03-15,2.610000,2.730000,2.610000,2.670000,2.670000,10900
2010-03-16,2.680000,2.880000,2.610000,2.880000,2.880000,45500
2010-03-17,2.860000,2.920000,2.790000,2.850000,2.850000,72000
2010-03-18,2.870000,2.870000,2.860000,2.860000,2.860000,300
2010-03-19,2.820000,2.870000,2.750000,2.820000,2.820000,9500
2010-03-22,2.800000,2.860000,2.800000,2.840000,2.840000,3600
2010-03-23,2.900000,2.910000,2.870000,2.910000,2.910000,7000
2010-03-24,2.920000,2.920000,2.900000,2.900000,2.900000,6800
2010-03-25,2.960000,2.960000,2.830000,2.870000,2.870000,6400
2010-03-26,2.860000,2.870000,2.840000,2.860000,2.860000,2500
2010-03-29,2.850000,2.850000,2.790000,2.820000,2.820000,20400
2010-03-30,2.810000,2.860000,2.800000,2.800000,2.800000,3300
2010-03-31,2.820000,2.830000,2.800000,2.810000,2.810000,5500
2010-04-01,2.830000,2.870000,2.820000,2.830000,2.830000,5400
2010-04-05,2.830000,2.870000,2.810000,2.860000,2.860000,27700
2010-04-06,2.860000,3.130000,2.850000,2.850000,2.850000,80800
2010-04-07,2.890000,3.040000,2.860000,3.020000,3.020000,9700
2010-04-08,3.050000,3.050000,2.950000,3.050000,3.050000,10000
2010-04-09,3.020000,3.100000,2.930000,3.020000,3.020000,29800
2010-04-12,2.990000,3.100000,2.940000,3.010000,3.010000,13900
2010-04-13,3.000000,3.070000,3.000000,3.070000,3.070000,15400
2010-04-14,3.080000,3.090000,2.960000,3.010000,3.010000,32600
2010-04-15,2.960000,3.030000,2.930000,3.020000,3.020000,16600
2010-04-16,3.050000,3.100000,3.010000,3.010000,3.010000,26000
2010-04-19,2.970000,3.050000,2.940000,3.040000,3.040000,46200
2010-04-20,3.040000,3.100000,3.010000,3.090000,3.090000,25600
2010-04-21,3.090000,3.140000,3.040000,3.140000,3.140000,20600
2010-04-22,3.130000,3.140000,3.100000,3.100000,3.100000,16600
2010-04-23,3.130000,3.240000,3.100000,3.230000,3.230000,22200
