Date,Open,High,Low,Close,Adj Close,Volume
2010-04-26,3.220000,3.220000,3.180000,3.180000,3.180000,6200
2010-04-27,3.180000,3.220000,3.140000,3.200000,3.200000,16700
2010-04-28,3.190000,3.200000,3.060000,3.150000,3.150000,21500
2010-04-29,3.190000,3.220000,3.190000,3.220000,3.220000,7300
2010-04-30,3.190000,3.210000,3.130000,3.130000,3.130000,22100
2010-05-03,3.220000,3.220000,3.130000,3.180000,3.180000,28600
2010-05-04,3.180000,3.180000,3.100000,3.120000,3.120000,17600
2010-05-05,3.130000,3.140000,3.090000,3.110000,3.110000,23400
2010-05-06,3.110000,3.110000,2.990000,3.030000,3.030000,10800
2010-05-07,3.020000,3.090000,2.930000,2.960000,2.960000,9700
2010-05-10,3.100000,3.110000,2.930000,3.100000,3.100000,13900
2010-05-11,3.000000,3.100000,2.810000,3.050000,3.050000,9600
2010-05-12,3.050000,3.100000,3.030000,3.100000,3.100000,21700
2010-05-13,3.090000,3.100000,3.070000,3.100000,3.100000,16300
2010-05-14,3.080000,3.080000,3.060000,3.080000,3.080000,4000
2010-05-17,3.060000,3.070000,2.960000,2.960000,2.960000,13400
2010-05-18,2.990000,3.050000,2.950000,2.950000,2.950000,5300
2010-05-19,2.930000,2.960000,2.870000,2.920000,2.920000,28200
2010-05-20,2.930000,2.940000,2.840000,2.840000,2.840000,21500
2010-05-21,2.840000,2.980000,2.800000,2.880000,2.880000,35600
2010-05-24,2.830000,2.890000,2.810000,2.820000,2.820000,7500
2010-05-25,2.840000,2.890000,2.600000,2.760000,2.760000,61500
2010-05-26,2.800000,2.800000,2.740000,2.750000,2.750000,24900
2010-05-27,2.820000,2.860000,2.720000,2.800000,2.800000,58100
2010-05-28,2.820000,2.980000,2.630000,2.980000,2.980000,33200
2010-06-01,2.890000,2.910000,2.790000,2.810000,2.810000,12600
2010-06-02,2.850000,2.850000,2.730000,2.730000,2.730000,39700
2010-06-03,2.760000,2.770000,2.710000,2.770000,2.770000,69300
2010-06-04,2.750000,2.750000,2.680000,2.680000,2.680000,45400
2010-06-07,2.760000,2.760000,2.670000,2.700000,2.700000,19900
2010-06-08,2.620000,2.690000,2.610000,2.690000,2.690000,18500
2010-06-09,2.690000,2.890000,2.650000,2.800000,2.800000,32900
2010-06-10,2.840000,2.880000,2.750000,2.880000,2.880000,43900
2010-06-11,2.910000,2.910000,2.680000,2.800000,2.800000,40300
2010-06-14,2.790000,2.840000,2.750000,2.830000,2.830000,50100
2010-06-15,2.810000,2.900000,2.780000,2.820000,2.820000,31200
2010-06-16,2.770000,2.830000,2.690000,2.780000,2.780000,30700
2010-06-17,2.780000,2.820000,2.680000,2.690000,2.690000,41800
2010-06-18,2.680000,2.720000,2.670000,2.670000,2.670000,18300
2010-06-21,2.740000,2.740000,2.640000,2.670000,2.670000,12600
2010-06-22,2.640000,2.680000,2.630000,2.680000,2.680000,1100
2010-06-23,2.640000,2.690000,2.620000,2.680000,2.680000,3200
2010-06-24,2.690000,2.690000,2.630000,2.680000,2.680000,3200
2010-06-25,2.630000,2.680000,2.580000,2.600000,2.600000,13000
2010-06-28,2.610000,2.610000,2.540000,2.570000,2.570000,4700
2010-06-29,2.540000,2.580000,2.520000,2.570000,2.570000,6200
2010-06-30,2.530000,2.680000,2.510000,2.680000,2.680000,29800
2010-07-01,2.630000,2.680000,2.580000,2.580000,2.580000,15700
2010-07-02,2.530000,2.630000,2.530000,2.530000,2.530000,1800
2010-07-06,2.510000,2.550000,2.440000,2.450000,2.450000,30500
2010-07-07,2.550000,2.550000,2.440000,2.450000,2.450000,8400
2010-07-08,2.510000,2.510000,2.350000,2.430000,2.430000,15600
2010-07-09,2.400000,2.460000,2.400000,2.450000,2.450000,11900
2010-07-12,2.430000,2.430000,2.380000,2.400000,2.400000,9400
2010-07-13,2.410000,2.420000,2.330000,2.340000,2.340000,19900
2010-07-14,2.380000,2.380000,2.340000,2.340000,2.340000,13500
2010-07-15,2.340000,2.340000,2.330000,2.340000,2.340000,17100
2010-07-16,2.340000,2.360000,2.310000,2.350000,2.350000,19800
2010-07-19,2.320000,2.340000,2.300000,2.310000,2.310000,11600
2010-07-20,2.260000,2.290000,2.260000,2.290000,2.290000,15200
2010-07-21,2.270000,2.290000,2.250000,2.280000,2.280000,25500
2010-07-22,2.330000,2.340000,2.270000,2.270000,2.270000,23300
2010-07-23,2.310000,2.340000,2.280000,2.300000,2.300000,45100
2010-07-26,2.330000,2.350000,2.300000,2.300000,2.300000,26100
2010-07-27,2.340000,2.350000,2.260000,2.280000,2.280000,25800
2010-07-28,2.260000,2.280000,2.250000,2.270000,2.270000,16900
2010-07-29,2.310000,2.350000,2.280000,2.300000,2.300000,29100
2010-07-30,2.300000,2.420000,2.300000,2.420000,2.420000,9900
2010-08-02,2.450000,2.450000,2.380000,2.380000,2.380000,16700
2010-08-03,2.400000,2.430000,2.300000,2.360000,2.360000,3900
2010-08-04,2.360000,2.360000,2.270000,2.360000,2.360000,16600
2010-08-05,2.340000,2.340000,2.280000,2.320000,2.320000,3800
2010-08-06,2.290000,2.330000,2.270000,2.270000,2.270000,4500
2010-08-09,2.320000,2.330000,2.290000,2.300000,2.300000,1700
2010-08-10,2.290000,2.300000,2.230000,2.260000,2.260000,15100
2010-08-11,2.210000,2.270000,2.200000,2.250000,2.250000,5300
2010-08-12,2.230000,2.260000,2.220000,2.260000,2.260000,1500
2010-08-13,2.260000,2.260000,2.250000,2.260000,2.260000,1600
2010-08-16,2.250000,2.280000,2.200000,2.200000,2.200000,13900
2010-08-17,2.210000,2.280000,2.200000,2.280000,2.280000,10200
2010-08-18,2.240000,2.280000,2.230000,2.280000,2.280000,1700
2010-08-19,2.230000,2.270000,2.210000,2.250000,2.250000,6200
2010-08-20,2.220000,2.250000,2.220000,2.240000,2.240000,3400
2010-08-23,2.260000,2.260000,2.190000,2.220000,2.220000,12400
2010-08-24,2.190000,2.220000,2.180000,2.200000,2.200000,22500
2010-08-25,2.140000,2.180000,2.140000,2.160000,2.160000,12700
2010-08-26,2.130000,2.180000,2.130000,2.150000,2.150000,6200
2010-08-27,2.190000,2.230000,2.150000,2.210000,2.210000,5000
2010-08-30,2.190000,2.220000,2.130000,2.220000,2.220000,9400
2010-08-31,2.190000,2.220000,2.130000,2.220000,2.220000,7200
2010-09-01,2.190000,2.190000,2.100000,2.170000,2.170000,27200
2010-09-02,2.130000,2.180000,2.100000,2.110000,2.110000,15200
2010-09-03,2.140000,2.150000,2.110000,2.120000,2.120000,6000
2010-09-07,2.100000,2.120000,2.100000,2.120000,2.120000,5700
2010-09-08,2.100000,2.220000,2.100000,2.210000,2.210000,49700
2010-09-09,2.220000,2.450000,2.200000,2.290000,2.290000,44900
2010-09-10,2.300000,2.300000,2.210000,2.240000,2.240000,6600
2010-09-13,2.260000,2.520000,2.260000,2.380000,2.380000,24800
2010-09-14,2.380000,2.400000,2.330000,2.360000,2.360000,23600
2010-09-15,2.380000,2.380000,2.320000,2.350000,2.350000,32900
2010-09-16,2.360000,2.380000,2.330000,2.360000,2.360000,22400
2010-09-17,2.370000,2.370000,2.250000,2.310000,2.310000,11100
2010-09-20,2.300000,2.380000,2.280000,2.350000,2.350000,8600
2010-09-21,2.360000,2.360000,2.320000,2.320000,2.320000,4300
2010-09-22,2.330000,2.330000,2.300000,2.310000,2.310000,8300
2010-09-23,2.290000,2.310000,2.290000,2.300000,2.300000,3800
2010-09-24,2.350000,2.390000,2.300000,2.340000,2.340000,3900
2010-09-27,2.290000,2.290000,2.150000,2.260000,2.260000,58700
2010-09-28,2.260000,2.380000,2.260000,2.380000,2.380000,3300
2010-09-29,2.360000,2.440000,2.260000,2.370000,2.370000,13000
2010-09-30,2.390000,2.400000,2.360000,2.380000,2.380000,2600
2010-10-01,2.380000,2.380000,2.350000,2.380000,2.380000,4800
2010-10-04,2.340000,2.400000,2.330000,2.390000,2.390000,5300
2010-10-05,2.220000,2.470000,2.220000,2.380000,2.380000,15600
2010-10-06,2.360000,2.360000,2.260000,2.260000,2.260000,15500
2010-10-07,2.250000,2.300000,2.250000,2.280000,2.280000,11100
2010-10-08,2.290000,2.290000,2.260000,2.270000,2.270000,17300
2010-10-11,2.280000,2.290000,2.260000,2.290000,2.290000,14600
2010-10-12,2.280000,2.300000,2.280000,2.300000,2.300000,600
2010-10-13,2.330000,2.330000,2.260000,2.260000,2.260000,25600
2010-10-14,2.260000,2.300000,2.220000,2.300000,2.300000,31300
2010-10-15,2.330000,2.330000,2.210000,2.280000,2.280000,9500
2010-10-18,2.280000,2.280000,2.270000,2.280000,2.280000,17100
2010-10-19,2.250000,2.270000,2.250000,2.270000,2.270000,4300
2010-10-20,2.300000,2.300000,2.300000,2.300000,2.300000,100
2010-10-21,2.300000,2.320000,2.300000,2.320000,2.320000,1200
2010-10-22,2.320000,2.320000,2.280000,2.280000,2.280000,4500
2010-10-25,2.220000,2.300000,2.220000,2.290000,2.290000,14300
2010-10-26,2.280000,2.280000,2.270000,2.270000,2.270000,300
2010-10-27,2.260000,2.290000,2.220000,2.290000,2.290000,9200
2010-10-28,2.260000,2.280000,2.220000,2.280000,2.280000,2400
2010-10-29,2.260000,2.350000,2.260000,2.350000,2.350000,16400
2010-11-01,2.300000,2.300000,2.250000,2.280000,2.280000,9700
2010-11-02,2.290000,2.430000,2.290000,2.410000,2.410000,115900
2010-11-03,2.420000,2.420000,2.390000,2.420000,2.420000,22400
2010-11-04,2.410000,2.420000,2.400000,2.420000,2.420000,34800
2010-11-05,2.400000,2.420000,2.390000,2.420000,2.420000,36900
2010-11-08,2.410000,2.440000,2.360000,2.420000,2.420000,40300
2010-11-09,2.430000,2.430000,2.340000,2.400000,2.400000,8500
2010-11-10,2.450000,2.450000,2.400000,2.410000,2.410000,16700
2010-11-11,2.410000,2.410000,2.230000,2.280000,2.280000,46000
2010-11-12,2.230000,2.260000,2.120000,2.230000,2.230000,11500
2010-11-15,2.250000,2.250000,2.230000,2.230000,2.230000,10800
2010-11-16,2.200000,2.210000,2.160000,2.210000,2.210000,12600
2010-11-17,2.190000,2.190000,2.160000,2.160000,2.160000,15800
2010-11-18,2.160000,2.170000,2.130000,2.140000,2.140000,9800
2010-11-19,2.120000,2.150000,2.120000,2.120000,2.120000,17900
2010-11-22,2.100000,2.110000,2.020000,2.040000,2.040000,57900
2010-11-23,2.030000,2.040000,2.010000,2.030000,2.030000,14400
2010-11-24,2.030000,2.080000,2.020000,2.050000,2.050000,43000
2010-11-26,2.080000,2.080000,2.040000,2.040000,2.040000,6200
2010-11-29,2.070000,2.070000,2.030000,2.050000,2.050000,17900
2010-11-30,2.050000,2.080000,2.040000,2.080000,2.080000,11900
2010-12-01,2.080000,2.150000,2.080000,2.080000,2.080000,15700
2010-12-02,2.080000,2.150000,2.080000,2.120000,2.120000,20500
2010-12-03,2.100000,2.130000,2.100000,2.100000,2.100000,4700
2010-12-06,2.100000,2.150000,2.100000,2.130000,2.130000,15200
2010-12-07,2.120000,2.180000,2.120000,2.150000,2.150000,13100
2010-12-08,2.180000,2.190000,2.140000,2.190000,2.190000,77700
2010-12-09,2.170000,2.220000,2.150000,2.180000,2.180000,100300
2010-12-10,2.160000,2.210000,2.160000,2.200000,2.200000,4400
2010-12-13,2.240000,2.250000,2.200000,2.250000,2.250000,34300
2010-12-14,2.240000,2.260000,2.240000,2.250000,2.250000,19300
2010-12-15,2.280000,2.280000,2.250000,2.260000,2.260000,7800
2010-12-16,2.250000,2.290000,2.250000,2.270000,2.270000,27000
2010-12-17,2.270000,2.370000,2.250000,2.340000,2.340000,38800
2010-12-20,2.340000,2.370000,2.340000,2.360000,2.360000,19500
2010-12-21,2.370000,2.400000,2.370000,2.390000,2.390000,34100
2010-12-22,2.320000,2.370000,2.320000,2.370000,2.370000,9400
2010-12-23,2.350000,2.490000,2.300000,2.490000,2.490000,175000
2010-12-27,2.600000,2.600000,2.350000,2.500000,2.500000,27000
2010-12-28,2.430000,2.470000,2.400000,2.460000,2.460000,5400
2010-12-29,2.420000,2.480000,2.400000,2.470000,2.470000,23000
2010-12-30,2.450000,2.490000,2.410000,2.440000,2.440000,18200
2010-12-31,2.470000,2.510000,2.440000,2.500000,2.500000,50400
2011-01-03,2.480000,2.500000,2.460000,2.480000,2.480000,8900
2011-01-04,2.470000,2.470000,2.380000,2.420000,2.420000,15600
2011-01-05,2.380000,2.430000,2.360000,2.410000,2.410000,10000
2011-01-06,2.450000,2.470000,2.350000,2.460000,2.460000,53200
2011-01-07,2.440000,2.490000,2.440000,2.440000,2.440000,28700
2011-01-10,2.420000,2.460000,2.380000,2.410000,2.410000,18500
2011-01-11,2.410000,2.420000,2.410000,2.410000,2.410000,12700
2011-01-12,2.400000,2.420000,2.400000,2.420000,2.420000,5400
2011-01-13,2.430000,2.460000,2.430000,2.460000,2.460000,11500
2011-01-14,2.470000,2.470000,2.460000,2.460000,2.460000,1000
2011-01-18,2.430000,2.470000,2.430000,2.430000,2.430000,9500
2011-01-19,2.430000,2.430000,2.430000,2.430000,2.430000,400
2011-01-20,2.420000,2.420000,2.420000,2.420000,2.420000,200
2011-01-21,2.430000,2.430000,2.430000,2.430000,2.430000,5300
2011-01-24,2.430000,2.470000,2.430000,2.450000,2.450000,40100
2011-01-25,2.420000,2.450000,2.420000,2.450000,2.450000,6900
2011-01-26,2.460000,2.460000,2.460000,2.460000,2.460000,6400
2011-01-27,2.480000,2.480000,2.460000,2.460000,2.460000,4600
2011-01-28,2.460000,2.460000,2.460000,2.460000,2.460000,19900
2011-01-31,2.480000,2.480000,2.450000,2.480000,2.480000,5800
2011-02-01,2.500000,2.670000,2.460000,2.660000,2.660000,62800
2011-02-02,2.670000,2.670000,2.570000,2.580000,2.580000,4700
2011-02-03,2.590000,2.740000,2.590000,2.740000,2.740000,43100
2011-02-04,2.700000,2.730000,2.620000,2.620000,2.620000,10800
2011-02-07,2.660000,2.740000,2.650000,2.740000,2.740000,23500
2011-02-08,2.720000,2.730000,2.530000,2.650000,2.650000,14100
2011-02-09,2.660000,2.810000,2.660000,2.750000,2.750000,45700
2011-02-10,2.740000,2.760000,2.740000,2.750000,2.750000,11100
2011-02-11,2.750000,2.770000,2.750000,2.760000,2.760000,2500
2011-02-14,2.770000,2.820000,2.770000,2.780000,2.780000,16200
2011-02-15,2.720000,2.830000,2.720000,2.790000,2.790000,24300
2011-02-16,2.790000,2.790000,2.780000,2.780000,2.780000,10500
2011-02-17,2.780000,2.780000,2.780000,2.780000,2.780000,500
2011-02-18,2.780000,2.920000,2.780000,2.920000,2.920000,16900
2011-02-22,2.860000,2.860000,2.850000,2.850000,2.850000,600
2011-02-23,2.850000,2.850000,2.830000,2.830000,2.830000,6100
2011-02-24,2.830000,2.830000,2.830000,2.830000,2.830000,0
2011-02-25,2.850000,2.850000,2.780000,2.780000,2.780000,9100
2011-02-28,2.810000,2.810000,2.520000,2.740000,2.740000,16300
2011-03-01,2.780000,2.800000,2.730000,2.730000,2.730000,10400
2011-03-02,2.730000,2.730000,2.730000,2.730000,2.730000,0
2011-03-03,2.760000,2.760000,2.720000,2.720000,2.720000,400
2011-03-04,2.730000,2.730000,2.610000,2.630000,2.630000,12500
2011-03-07,2.670000,2.670000,2.560000,2.560000,2.560000,7500
2011-03-08,2.540000,2.680000,2.540000,2.610000,2.610000,3800
2011-03-09,2.650000,2.670000,2.600000,2.660000,2.660000,6700
2011-03-10,2.610000,2.720000,2.610000,2.690000,2.690000,29000
2011-03-11,2.640000,2.640000,2.550000,2.620000,2.620000,8900
2011-03-14,2.570000,2.590000,2.570000,2.570000,2.570000,700
2011-03-15,2.550000,2.550000,2.420000,2.520000,2.520000,15400
2011-03-16,2.470000,2.480000,2.440000,2.480000,2.480000,2400
2011-03-17,2.510000,2.590000,2.510000,2.590000,2.590000,3200
2011-03-18,2.600000,2.600000,2.600000,2.600000,2.600000,1100
2011-03-21,2.610000,2.610000,2.550000,2.600000,2.600000,4500
2011-03-22,2.550000,2.570000,2.520000,2.570000,2.570000,19900
2011-03-23,2.540000,2.570000,2.540000,2.560000,2.560000,7500
2011-03-24,2.570000,2.600000,2.560000,2.600000,2.600000,13000
2011-03-25,2.560000,2.610000,2.560000,2.610000,2.610000,13000
2011-03-28,2.600000,2.600000,2.590000,2.590000,2.590000,6600
2011-03-29,2.600000,2.610000,2.580000,2.580000,2.580000,4700
2011-03-30,2.580000,2.610000,2.550000,2.580000,2.580000,8500
2011-03-31,2.550000,2.600000,2.550000,2.600000,2.600000,4100
2011-04-01,2.560000,2.680000,2.560000,2.640000,2.640000,2800
2011-04-04,2.650000,2.700000,2.650000,2.680000,2.680000,10300
2011-04-05,2.770000,2.770000,2.700000,2.710000,2.710000,2500
2011-04-06,2.730000,2.750000,2.690000,2.700000,2.700000,13200
2011-04-07,2.700000,2.730000,2.700000,2.700000,2.700000,700
2011-04-08,2.700000,2.710000,2.600000,2.660000,2.660000,13100
2011-04-11,2.660000,2.700000,2.550000,2.560000,2.560000,34000
2011-04-12,2.570000,2.610000,2.570000,2.610000,2.610000,3400
2011-04-13,2.580000,2.690000,2.580000,2.690000,2.690000,4000
2011-04-14,2.710000,2.740000,2.690000,2.740000,2.740000,1500
2011-04-15,2.730000,2.730000,2.570000,2.640000,2.640000,5300
2011-04-18,2.610000,2.710000,2.570000,2.700000,2.700000,9900
2011-04-19,2.700000,2.760000,2.700000,2.710000,2.710000,5800
2011-04-20,2.720000,2.720000,2.710000,2.710000,2.710000,400
2011-04-21,2.720000,2.720000,2.720000,2.720000,2.720000,7300
2011-04-25,2.720000,2.760000,2.720000,2.760000,2.760000,4500
2011-04-26,2.630000,2.770000,2.630000,2.770000,2.770000,9300
2011-04-27,2.770000,2.770000,2.760000,2.760000,2.760000,4900
2011-04-28,2.840000,2.990000,2.760000,2.770000,2.770000,8100
2011-04-29,2.780000,2.780000,2.780000,2.780000,2.780000,1000
2011-05-02,2.780000,2.780000,2.760000,2.760000,2.760000,2200
2011-05-03,2.770000,2.770000,2.570000,2.650000,2.650000,15000
2011-05-04,2.610000,2.610000,2.500000,2.580000,2.580000,15000
2011-05-05,2.550000,2.550000,2.520000,2.520000,2.520000,9600
2011-05-06,2.520000,2.610000,2.500000,2.610000,2.610000,3000
2011-05-09,2.520000,2.700000,2.520000,2.610000,2.610000,30000
2011-05-10,2.590000,2.670000,2.590000,2.610000,2.610000,5200
2011-05-11,2.630000,2.630000,2.590000,2.590000,2.590000,6100
2011-05-12,2.530000,2.620000,2.500000,2.610000,2.610000,4000
2011-05-13,2.580000,2.600000,2.580000,2.590000,2.590000,3000
2011-05-16,2.650000,2.650000,2.590000,2.600000,2.600000,8100
2011-05-17,2.590000,2.590000,2.500000,2.500000,2.500000,10700
2011-05-18,2.520000,2.590000,2.520000,2.580000,2.580000,2200
2011-05-19,2.530000,2.570000,2.530000,2.530000,2.530000,3600
2011-05-20,2.500000,2.610000,2.500000,2.610000,2.610000,10800
2011-05-23,2.610000,2.610000,2.510000,2.540000,2.540000,6300
2011-05-24,2.550000,2.550000,2.540000,2.550000,2.550000,4600
2011-05-25,2.530000,2.720000,2.510000,2.620000,2.620000,21200
2011-05-26,2.630000,2.630000,2.560000,2.570000,2.570000,1100
2011-05-27,2.590000,2.620000,2.590000,2.600000,2.600000,4400
2011-05-31,2.610000,2.610000,2.590000,2.600000,2.600000,2100
2011-06-01,2.600000,2.600000,2.600000,2.600000,2.600000,0
2011-06-02,2.600000,2.600000,2.500000,2.520000,2.520000,5200
2011-06-03,2.510000,2.610000,2.510000,2.600000,2.600000,13000
2011-06-06,2.600000,2.600000,2.580000,2.580000,2.580000,6400
2011-06-07,2.600000,2.600000,2.530000,2.550000,2.550000,23800
2011-06-08,2.540000,2.540000,2.500000,2.510000,2.510000,23000
2011-06-09,2.500000,2.540000,2.500000,2.520000,2.520000,2400
2011-06-10,2.510000,2.540000,2.500000,2.540000,2.540000,8400
2011-06-13,2.510000,2.520000,2.330000,2.380000,2.380000,126000
2011-06-14,2.380000,2.400000,2.370000,2.380000,2.380000,3200
2011-06-15,2.370000,2.370000,2.340000,2.360000,2.360000,5200
2011-06-16,2.370000,2.410000,2.370000,2.370000,2.370000,4800
2011-06-17,2.390000,2.390000,2.380000,2.380000,2.380000,4200
2011-06-20,2.360000,2.380000,2.360000,2.370000,2.370000,4800
2011-06-21,2.400000,2.430000,2.380000,2.380000,2.380000,100600
2011-06-22,2.400000,2.400000,2.390000,2.390000,2.390000,16000
2011-06-23,2.370000,2.370000,2.370000,2.370000,2.370000,200
2011-06-24,2.400000,2.410000,2.400000,2.400000,2.400000,3800
2011-06-27,2.400000,2.400000,2.350000,2.370000,2.370000,8300
2011-06-28,2.360000,2.400000,2.360000,2.400000,2.400000,2700
2011-06-29,2.410000,2.410000,2.400000,2.400000,2.400000,3700
2011-06-30,2.400000,2.410000,2.400000,2.400000,2.400000,4300
2011-07-01,2.400000,2.400000,2.300000,2.370000,2.370000,12500
2011-07-05,2.350000,2.410000,2.350000,2.410000,2.410000,5900
2011-07-06,2.430000,2.430000,2.380000,2.380000,2.380000,22100
2011-07-07,2.380000,2.400000,2.380000,2.400000,2.400000,12900
2011-07-08,2.400000,2.400000,2.400000,2.400000,2.400000,0
2011-07-11,2.400000,2.400000,2.380000,2.400000,2.400000,2400
2011-07-12,2.390000,2.410000,2.350000,2.410000,2.410000,9500
2011-07-13,2.390000,2.390000,2.290000,2.390000,2.390000,15600
2011-07-14,2.370000,2.430000,2.360000,2.430000,2.430000,1700
2011-07-15,2.390000,2.460000,2.390000,2.440000,2.440000,6800
2011-07-18,2.410000,2.410000,2.400000,2.400000,2.400000,2300
2011-07-19,2.380000,2.400000,2.380000,2.400000,2.400000,4400
2011-07-20,2.390000,2.400000,2.350000,2.400000,2.400000,4000
2011-07-21,2.400000,2.400000,2.300000,2.400000,2.400000,6900
2011-07-22,2.410000,2.470000,2.410000,2.460000,2.460000,2600
2011-07-25,2.410000,2.440000,2.400000,2.420000,2.420000,4800
2011-07-26,2.400000,2.410000,2.400000,2.410000,2.410000,5700
2011-07-27,2.410000,2.410000,2.220000,2.350000,2.350000,12600
2011-07-28,2.360000,2.410000,2.360000,2.410000,2.410000,2500
2011-07-29,2.260000,2.330000,2.260000,2.310000,2.310000,15400
2011-08-01,2.320000,2.410000,2.320000,2.410000,2.410000,1800
2011-08-02,2.360000,2.380000,2.360000,2.370000,2.370000,3100
2011-08-03,2.350000,2.400000,2.350000,2.400000,2.400000,17500
2011-08-04,2.350000,2.350000,2.320000,2.350000,2.350000,30300
2011-08-05,2.210000,2.210000,2.200000,2.200000,2.200000,3800
2011-08-08,2.230000,2.230000,2.110000,2.140000,2.140000,2300
2011-08-09,2.130000,2.230000,2.100000,2.230000,2.230000,8800
2011-08-10,2.110000,2.170000,2.110000,2.150000,2.150000,3900
2011-08-11,2.160000,2.200000,2.160000,2.200000,2.200000,2500
2011-08-12,2.240000,2.280000,2.240000,2.280000,2.280000,5800
2011-08-15,2.280000,2.310000,2.280000,2.280000,2.280000,2000
2011-08-16,2.280000,2.280000,2.200000,2.220000,2.220000,9600
2011-08-17,2.230000,2.390000,2.230000,2.390000,2.390000,28600
2011-08-18,2.280000,2.280000,2.220000,2.230000,2.230000,800
2011-08-19,2.240000,2.250000,2.100000,2.200000,2.200000,7400
2011-08-22,2.200000,2.200000,2.130000,2.150000,2.150000,6000
2011-08-23,2.200000,2.220000,2.140000,2.220000,2.220000,2700
2011-08-24,2.240000,2.240000,2.240000,2.240000,2.240000,100
2011-08-25,2.240000,2.240000,2.220000,2.220000,2.220000,19500
2011-08-26,2.200000,2.240000,2.200000,2.200000,2.200000,4900
2011-08-29,2.220000,2.250000,2.180000,2.250000,2.250000,9400
2011-08-30,2.200000,2.250000,2.110000,2.250000,2.250000,2500
2011-08-31,2.180000,2.200000,2.150000,2.150000,2.150000,10300
2011-09-01,2.160000,2.210000,2.150000,2.210000,2.210000,1800
2011-09-02,2.140000,2.140000,2.100000,2.110000,2.110000,1800
2011-09-06,2.100000,2.100000,2.100000,2.100000,2.100000,1800
2011-09-07,2.130000,2.230000,2.120000,2.230000,2.230000,3000
2011-09-08,2.230000,2.230000,2.230000,2.230000,2.230000,0
2011-09-09,2.170000,2.170000,2.150000,2.150000,2.150000,5100
2011-09-12,2.130000,2.150000,2.120000,2.150000,2.150000,2400
2011-09-13,2.130000,2.150000,2.130000,2.150000,2.150000,2600
2011-09-14,2.180000,2.210000,2.170000,2.210000,2.210000,1000
2011-09-15,2.120000,2.120000,2.120000,2.120000,2.120000,300
2011-09-16,2.170000,2.260000,2.170000,2.260000,2.260000,1500
2011-09-19,2.200000,2.200000,2.190000,2.190000,2.190000,1000
2011-09-20,2.120000,2.200000,2.100000,2.160000,2.160000,3300
2011-09-21,2.150000,2.150000,2.020000,2.110000,2.110000,2500
2011-09-22,2.110000,2.180000,2.110000,2.120000,2.120000,4600
2011-09-23,2.060000,2.090000,2.020000,2.020000,2.020000,7700
2011-09-26,2.020000,2.030000,1.870000,1.940000,1.940000,16000
2011-09-27,1.940000,1.960000,1.860000,1.940000,1.940000,8700
2011-09-28,1.940000,1.950000,1.930000,1.930000,1.930000,5000
2011-09-29,1.910000,1.920000,1.900000,1.920000,1.920000,1700
2011-09-30,1.850000,1.900000,1.850000,1.880000,1.880000,2400
2011-10-03,1.940000,1.950000,1.870000,1.900000,1.900000,4200
2011-10-04,1.850000,1.960000,1.820000,1.820000,1.820000,6600
2011-10-05,1.870000,1.900000,1.830000,1.830000,1.830000,2800
2011-10-06,1.830000,1.930000,1.800000,1.930000,1.930000,13000
2011-10-07,1.950000,1.950000,1.900000,1.950000,1.950000,37700
2011-10-10,1.920000,2.370000,1.790000,2.100000,2.100000,15800
2011-10-11,2.340000,2.350000,2.140000,2.300000,2.300000,19100
2011-10-12,2.300000,2.300000,2.040000,2.250000,2.250000,12800
2011-10-13,2.230000,2.400000,2.160000,2.320000,2.320000,13300
2011-10-14,2.400000,2.400000,1.980000,2.180000,2.180000,9200
2011-10-17,2.210000,2.220000,2.120000,2.170000,2.170000,7300
2011-10-18,2.140000,2.200000,2.120000,2.200000,2.200000,2800
2011-10-19,2.200000,2.240000,2.200000,2.240000,2.240000,200
2011-10-20,2.180000,2.220000,2.180000,2.220000,2.220000,5200
2011-10-21,2.250000,2.250000,2.050000,2.140000,2.140000,5000
