Date,Open,High,Low,Close,Adj Close,Volume
2011-10-24,2.140000,2.160000,1.990000,2.120000,2.120000,3700
2011-10-25,2.100000,2.100000,2.030000,2.080000,2.080000,1700
2011-10-26,2.080000,2.190000,2.000000,2.070000,2.070000,9700
2011-10-27,2.070000,2.500000,2.070000,2.280000,2.280000,32600
2011-10-28,2.260000,2.470000,2.200000,2.370000,2.370000,16900
2011-10-31,2.400000,2.410000,2.200000,2.380000,2.380000,6100
2011-11-01,2.260000,2.370000,2.150000,2.250000,2.250000,6500
2011-11-02,2.250000,2.280000,2.190000,2.250000,2.250000,4400
2011-11-03,2.280000,2.380000,2.280000,2.350000,2.350000,2800
2011-11-04,2.290000,2.510000,2.290000,2.510000,2.510000,19800
2011-11-07,2.490000,2.490000,2.420000,2.450000,2.450000,3200
2011-11-08,2.440000,2.440000,2.420000,2.420000,2.420000,900
2011-11-09,2.350000,2.350000,2.250000,2.250000,2.250000,2400
2011-11-10,2.330000,2.330000,2.240000,2.280000,2.280000,6800
2011-11-11,2.260000,2.610000,2.260000,2.340000,2.340000,10800
2011-11-14,2.340000,2.360000,2.250000,2.270000,2.270000,4000
2011-11-15,2.270000,2.280000,2.210000,2.260000,2.260000,1300
2011-11-16,2.240000,2.240000,2.230000,2.240000,2.240000,1900
2011-11-17,2.200000,2.200000,2.130000,2.190000,2.190000,2400
2011-11-18,2.190000,2.210000,2.180000,2.210000,2.210000,800
2011-11-21,2.120000,2.150000,2.010000,2.130000,2.130000,16500
2011-11-22,2.100000,2.100000,2.070000,2.080000,2.080000,2100
2011-11-23,2.050000,2.050000,2.050000,2.050000,2.050000,2200
2011-11-25,2.060000,2.160000,2.060000,2.130000,2.130000,3000
2011-11-28,2.160000,2.280000,2.130000,2.140000,2.140000,5500
2011-11-29,2.140000,2.140000,2.140000,2.140000,2.140000,0
2011-11-30,2.230000,2.360000,2.110000,2.260000,2.260000,15700
2011-12-01,2.300000,2.300000,2.210000,2.270000,2.270000,2100
2011-12-02,2.260000,2.260000,2.160000,2.160000,2.160000,400
2011-12-05,2.170000,2.170000,2.140000,2.170000,2.170000,5800
2011-12-06,2.140000,2.200000,2.050000,2.200000,2.200000,12700
2011-12-07,2.110000,2.160000,2.110000,2.160000,2.160000,700
2011-12-08,2.160000,2.160000,2.160000,2.160000,2.160000,0
2011-12-09,2.200000,2.330000,2.100000,2.150000,2.150000,11000
2011-12-12,2.140000,2.160000,2.100000,2.160000,2.160000,6900
2011-12-13,2.100000,2.190000,2.100000,2.140000,2.140000,13300
2011-12-14,2.110000,2.130000,2.080000,2.120000,2.120000,9400
2011-12-15,2.110000,2.270000,2.110000,2.270000,2.270000,13600
2011-12-16,2.280000,2.360000,2.280000,2.360000,2.360000,3200
2011-12-19,2.280000,2.370000,2.200000,2.350000,2.350000,12600
2011-12-20,2.350000,2.360000,2.200000,2.360000,2.360000,13100
2011-12-21,2.270000,2.310000,2.270000,2.290000,2.290000,500
2011-12-22,2.280000,2.280000,2.240000,2.240000,2.240000,3000
2011-12-23,2.230000,2.340000,2.220000,2.230000,2.230000,8200
2011-12-27,2.210000,2.210000,2.080000,2.090000,2.090000,24600
2011-12-28,2.100000,2.100000,2.080000,2.080000,2.080000,1500
2011-12-29,2.080000,2.100000,2.060000,2.080000,2.080000,5400
2011-12-30,2.090000,2.250000,2.020000,2.240000,2.240000,26000
2012-01-03,2.250000,2.250000,2.120000,2.170000,2.170000,7200
2012-01-04,2.170000,2.180000,2.170000,2.180000,2.180000,1300
2012-01-05,2.150000,2.190000,2.120000,2.180000,2.180000,10300
2012-01-06,2.160000,2.190000,2.160000,2.190000,2.190000,3200
2012-01-09,2.180000,2.180000,2.100000,2.120000,2.120000,19200
2012-01-10,2.150000,2.150000,2.080000,2.080000,2.080000,14900
2012-01-11,2.090000,2.090000,2.070000,2.070000,2.070000,1200
2012-01-12,2.060000,2.060000,2.010000,2.040000,2.040000,3900
2012-01-13,2.050000,2.050000,2.030000,2.040000,2.040000,1700
2012-01-17,2.070000,2.100000,2.060000,2.070000,2.070000,5600
2012-01-18,2.060000,2.070000,2.060000,2.070000,2.070000,1300
2012-01-19,2.080000,2.110000,2.060000,2.060000,2.060000,3300
2012-01-20,2.060000,2.060000,1.960000,2.040000,2.040000,2800
2012-01-23,2.020000,2.030000,2.020000,2.030000,2.030000,1200
2012-01-24,2.030000,2.030000,2.030000,2.030000,2.030000,800
2012-01-25,2.010000,2.030000,2.000000,2.010000,2.010000,4700
2012-01-26,2.020000,2.030000,2.020000,2.030000,2.030000,2200
2012-01-27,2.050000,2.050000,2.050000,2.050000,2.050000,21700
2012-01-30,2.030000,2.100000,2.030000,2.090000,2.090000,4200
2012-01-31,2.100000,2.100000,2.080000,2.080000,2.080000,2600
2012-02-01,2.130000,2.130000,1.990000,2.100000,2.100000,9100
2012-02-02,2.100000,2.110000,2.050000,2.080000,2.080000,4700
2012-02-03,2.090000,2.110000,2.080000,2.080000,2.080000,5600
2012-02-06,2.090000,2.090000,2.090000,2.090000,2.090000,1300
2012-02-07,2.070000,2.080000,2.060000,2.060000,2.060000,2100
2012-02-08,2.080000,2.110000,2.080000,2.110000,2.110000,3600
2012-02-09,2.130000,2.140000,2.010000,2.010000,2.010000,15400
2012-02-10,2.000000,2.050000,2.000000,2.010000,2.010000,6200
2012-02-13,2.040000,2.150000,2.040000,2.150000,2.150000,4000
2012-02-14,2.130000,2.130000,2.030000,2.030000,2.030000,2500
2012-02-15,2.070000,2.090000,2.050000,2.050000,2.050000,7100
2012-02-16,2.030000,2.090000,1.830000,2.060000,2.060000,11900
2012-02-17,2.060000,2.060000,2.060000,2.060000,2.060000,0
2012-02-21,2.030000,2.060000,2.030000,2.050000,2.050000,2000
2012-02-22,2.070000,2.070000,2.070000,2.070000,2.070000,400
2012-02-23,2.050000,2.090000,2.050000,2.090000,2.090000,1300
2012-02-24,2.070000,2.070000,2.070000,2.070000,2.070000,400
2012-02-27,2.050000,2.070000,1.950000,2.060000,2.060000,23200
2012-02-28,2.050000,2.140000,2.050000,2.140000,2.140000,2300
2012-02-29,2.110000,2.120000,2.100000,2.110000,2.110000,1800
2012-03-01,2.120000,2.140000,2.080000,2.140000,2.140000,11000
2012-03-02,2.100000,2.100000,2.060000,2.070000,2.070000,3400
2012-03-05,2.070000,2.090000,1.930000,2.040000,2.040000,8100
2012-03-06,2.040000,2.040000,2.040000,2.040000,2.040000,0
2012-03-07,2.030000,2.040000,2.000000,2.010000,2.010000,3000
2012-03-08,2.000000,2.000000,2.000000,2.000000,2.000000,1100
2012-03-09,2.010000,2.010000,1.950000,1.960000,1.960000,3100
2012-03-12,1.980000,1.990000,1.950000,1.960000,1.960000,4100
2012-03-13,1.970000,2.000000,1.960000,1.980000,1.980000,2200
2012-03-14,1.990000,2.000000,1.970000,2.000000,2.000000,11100
2012-03-15,2.010000,2.070000,2.010000,2.070000,2.070000,2900
2012-03-16,1.990000,2.060000,1.990000,2.060000,2.060000,3700
2012-03-19,2.060000,2.100000,2.060000,2.100000,2.100000,1300
2012-03-20,2.060000,2.060000,2.060000,2.060000,2.060000,500
2012-03-21,2.080000,2.080000,1.960000,1.960000,1.960000,4500
2012-03-22,1.980000,2.040000,1.980000,2.020000,2.020000,2900
2012-03-23,2.030000,2.100000,2.030000,2.080000,2.080000,7200
2012-03-26,2.070000,2.070000,2.000000,2.070000,2.070000,1000
2012-03-27,2.100000,2.120000,2.080000,2.090000,2.090000,7000
2012-03-28,2.070000,2.150000,2.040000,2.130000,2.130000,12000
2012-03-29,2.130000,2.170000,2.100000,2.160000,2.160000,7400
2012-03-30,2.190000,2.280000,2.170000,2.270000,2.270000,7800
2012-04-02,2.240000,2.280000,2.190000,2.240000,2.240000,2200
2012-04-03,2.220000,2.220000,2.120000,2.140000,2.140000,5000
2012-04-04,2.100000,2.130000,2.070000,2.070000,2.070000,11700
2012-04-05,2.000000,2.210000,2.000000,2.090000,2.090000,9900
2012-04-09,2.070000,2.070000,2.050000,2.050000,2.050000,5200
2012-04-10,2.030000,2.100000,2.020000,2.040000,2.040000,6800
2012-04-11,2.080000,2.100000,2.000000,2.070000,2.070000,11800
2012-04-12,2.040000,2.080000,2.040000,2.080000,2.080000,1200
2012-04-13,2.060000,2.060000,2.000000,2.020000,2.020000,5000
2012-04-16,2.040000,2.060000,2.030000,2.030000,2.030000,1500
2012-04-17,2.030000,2.050000,2.030000,2.050000,2.050000,600
2012-04-18,2.030000,2.030000,2.020000,2.020000,2.020000,1100
2012-04-19,2.040000,2.040000,2.020000,2.020000,2.020000,6200
2012-04-20,2.020000,2.070000,2.000000,2.030000,2.030000,13500
2012-04-23,2.000000,2.040000,2.000000,2.020000,2.020000,10900
2012-04-24,2.020000,2.020000,2.020000,2.020000,2.020000,2000
2012-04-25,2.020000,2.040000,2.000000,2.040000,2.040000,12700
2012-04-26,2.010000,2.050000,1.980000,2.010000,2.010000,21500
2012-04-27,2.010000,2.100000,1.960000,2.100000,2.100000,31000
2012-04-30,2.090000,2.180000,2.090000,2.180000,2.180000,24000
2012-05-01,2.170000,2.170000,2.140000,2.140000,2.140000,1700
2012-05-02,2.150000,2.150000,2.030000,2.040000,2.040000,5000
2012-05-03,2.030000,2.040000,2.010000,2.030000,2.030000,16000
2012-05-04,2.010000,2.010000,2.010000,2.010000,2.010000,2000
2012-05-07,2.020000,2.090000,2.020000,2.070000,2.070000,4300
2012-05-08,2.050000,2.050000,2.000000,2.020000,2.020000,11600
2012-05-09,2.030000,2.030000,2.000000,2.000000,2.000000,6700
2012-05-10,2.000000,2.000000,2.000000,2.000000,2.000000,0
2012-05-11,2.000000,2.030000,1.990000,2.020000,2.020000,8600
2012-05-14,2.010000,2.010000,1.980000,1.980000,1.980000,2800
2012-05-15,2.000000,2.000000,1.980000,1.980000,1.980000,600
2012-05-16,1.980000,1.980000,1.980000,1.980000,1.980000,0
2012-05-17,1.980000,1.980000,1.810000,1.960000,1.960000,4500
2012-05-18,1.930000,1.970000,1.900000,1.960000,1.960000,8800
2012-05-21,1.950000,2.010000,1.950000,2.010000,2.010000,3700
2012-05-22,1.990000,2.020000,1.990000,1.990000,1.990000,2000
2012-05-23,1.990000,2.000000,1.990000,2.000000,2.000000,1100
2012-05-24,2.010000,2.040000,2.010000,2.030000,2.030000,3100
2012-05-25,1.990000,2.070000,1.990000,2.050000,2.050000,6500
2012-05-29,2.030000,2.100000,2.030000,2.100000,2.100000,63700
2012-05-30,2.110000,2.130000,2.070000,2.130000,2.130000,3000
2012-05-31,2.100000,2.180000,2.070000,2.180000,2.180000,7300
2012-06-01,2.180000,2.180000,2.180000,2.180000,2.180000,0
2012-06-04,2.150000,2.150000,2.070000,2.080000,2.080000,14900
2012-06-05,2.080000,2.090000,2.080000,2.090000,2.090000,1600
2012-06-06,2.130000,2.160000,2.130000,2.160000,2.160000,3500
2012-06-07,2.160000,2.210000,2.120000,2.160000,2.160000,7600
2012-06-08,2.170000,2.200000,2.140000,2.170000,2.170000,5100
2012-06-11,2.170000,2.170000,2.130000,2.150000,2.150000,3600
2012-06-12,2.150000,2.160000,2.120000,2.150000,2.150000,10200
2012-06-13,2.140000,2.170000,2.120000,2.130000,2.130000,4900
2012-06-14,2.170000,2.170000,2.110000,2.140000,2.140000,6300
2012-06-15,2.140000,2.140000,2.140000,2.140000,2.140000,0
2012-06-18,2.150000,2.160000,2.140000,2.160000,2.160000,4100
2012-06-19,2.160000,2.190000,2.150000,2.190000,2.190000,12100
2012-06-20,2.180000,2.200000,2.180000,2.200000,2.200000,3500
2012-06-21,2.220000,2.220000,2.110000,2.210000,2.210000,15000
2012-06-22,2.220000,2.290000,2.220000,2.270000,2.270000,27300
2012-06-25,2.250000,2.290000,2.250000,2.290000,2.290000,14700
2012-06-26,2.280000,2.300000,2.280000,2.300000,2.300000,3800
2012-06-27,2.300000,2.500000,2.300000,2.440000,2.440000,31800
2012-06-28,2.440000,2.480000,2.330000,2.440000,2.440000,14800
2012-06-29,2.460000,2.460000,2.310000,2.440000,2.440000,3600
2012-07-02,2.410000,2.440000,2.340000,2.420000,2.420000,7100
2012-07-03,2.330000,2.390000,2.300000,2.380000,2.380000,5700
2012-07-05,2.330000,2.360000,2.300000,2.350000,2.350000,6700
2012-07-06,2.300000,2.350000,2.240000,2.350000,2.350000,1600
2012-07-09,2.280000,2.380000,2.280000,2.380000,2.380000,4300
2012-07-10,2.380000,2.390000,2.300000,2.350000,2.350000,1300
2012-07-11,2.330000,2.380000,2.270000,2.380000,2.380000,4200
2012-07-12,2.380000,2.380000,2.380000,2.380000,2.380000,500
2012-07-13,2.380000,2.380000,2.380000,2.380000,2.380000,400
2012-07-16,2.370000,2.370000,2.250000,2.340000,2.340000,5800
2012-07-17,2.320000,2.370000,2.240000,2.370000,2.370000,2900
2012-07-18,2.370000,2.370000,2.370000,2.370000,2.370000,0
2012-07-19,2.370000,2.370000,2.370000,2.370000,2.370000,200
2012-07-20,2.320000,2.350000,2.280000,2.340000,2.340000,4800
2012-07-23,2.310000,2.310000,2.270000,2.270000,2.270000,3000
2012-07-24,2.300000,2.340000,2.280000,2.300000,2.300000,3500
2012-07-25,2.300000,2.350000,2.300000,2.350000,2.350000,3000
2012-07-26,2.350000,2.390000,2.310000,2.370000,2.370000,6100
2012-07-27,2.380000,2.400000,2.260000,2.400000,2.400000,5100
2012-07-30,2.270000,2.400000,2.250000,2.400000,2.400000,13500
2012-07-31,2.400000,2.460000,2.290000,2.460000,2.460000,7000
2012-08-01,2.440000,2.440000,2.310000,2.310000,2.310000,3200
2012-08-02,2.260000,2.260000,2.120000,2.230000,2.230000,13100
2012-08-03,2.230000,2.330000,2.220000,2.320000,2.320000,5900
2012-08-06,2.280000,2.330000,2.280000,2.330000,2.330000,900
2012-08-07,2.330000,2.330000,2.330000,2.330000,2.330000,0
2012-08-08,2.400000,2.420000,2.330000,2.390000,2.390000,19500
2012-08-09,2.350000,2.350000,2.110000,2.130000,2.130000,12300
2012-08-10,2.150000,2.350000,2.150000,2.340000,2.340000,17400
2012-08-13,2.350000,2.350000,2.230000,2.330000,2.330000,2400
2012-08-14,2.300000,2.390000,2.240000,2.300000,2.300000,8000
2012-08-15,2.270000,2.290000,2.210000,2.230000,2.230000,9600
2012-08-16,2.200000,2.330000,2.090000,2.300000,2.300000,24800
2012-08-17,2.320000,2.340000,2.320000,2.340000,2.340000,1600
2012-08-20,2.300000,2.320000,2.160000,2.300000,2.300000,6200
2012-08-21,2.290000,2.300000,2.240000,2.300000,2.300000,3300
2012-08-22,2.280000,2.280000,2.240000,2.270000,2.270000,2300
2012-08-23,2.240000,2.270000,2.150000,2.260000,2.260000,8700
2012-08-24,2.090000,2.300000,2.090000,2.280000,2.280000,29000
2012-08-27,2.300000,2.340000,2.270000,2.300000,2.300000,8300
2012-08-28,2.250000,2.320000,2.240000,2.300000,2.300000,4500
2012-08-29,2.300000,2.310000,2.250000,2.310000,2.310000,1200
2012-08-30,2.290000,2.330000,2.270000,2.310000,2.310000,10200
2012-08-31,2.300000,2.400000,2.280000,2.340000,2.340000,19300
2012-09-04,2.340000,2.340000,2.340000,2.340000,2.340000,0
2012-09-05,2.310000,2.320000,2.270000,2.320000,2.320000,6300
2012-09-06,2.300000,2.310000,2.230000,2.300000,2.300000,3100
2012-09-07,2.280000,2.300000,2.210000,2.260000,2.260000,31800
2012-09-10,2.260000,2.260000,2.110000,2.250000,2.250000,5000
2012-09-11,2.240000,2.270000,2.120000,2.210000,2.210000,51200
2012-09-12,2.190000,2.250000,2.130000,2.250000,2.250000,35600
2012-09-13,2.220000,2.290000,2.140000,2.290000,2.290000,35800
2012-09-14,2.250000,2.250000,2.000000,2.170000,2.170000,379100
2012-09-17,2.220000,2.220000,2.030000,2.150000,2.150000,19800
2012-09-18,2.130000,2.130000,2.050000,2.110000,2.110000,1400
2012-09-19,2.110000,2.150000,2.100000,2.140000,2.140000,50900
2012-09-20,2.110000,2.160000,2.050000,2.160000,2.160000,37400
2012-09-21,2.150000,2.150000,2.080000,2.140000,2.140000,300
2012-09-24,2.130000,2.230000,2.060000,2.170000,2.170000,5700
2012-09-25,2.150000,2.190000,2.100000,2.190000,2.190000,9600
2012-09-26,2.190000,2.190000,2.100000,2.180000,2.180000,13700
2012-09-27,2.160000,2.170000,2.050000,2.170000,2.170000,109500
2012-09-28,2.140000,2.190000,2.050000,2.190000,2.190000,88800
2012-10-01,2.160000,2.160000,2.040000,2.060000,2.060000,117200
2012-10-02,2.050000,2.110000,2.050000,2.080000,2.080000,63500
2012-10-03,2.070000,2.120000,2.050000,2.120000,2.120000,51400
2012-10-04,2.150000,2.180000,2.090000,2.130000,2.130000,7500
2012-10-05,2.130000,2.130000,2.120000,2.130000,2.130000,2000
2012-10-08,2.090000,2.130000,2.060000,2.130000,2.130000,2800
2012-10-09,2.090000,2.110000,2.060000,2.070000,2.070000,4600
2012-10-10,2.090000,2.110000,2.070000,2.110000,2.110000,1800
2012-10-11,2.090000,2.110000,2.080000,2.100000,2.100000,400
2012-10-12,2.060000,2.110000,2.020000,2.050000,2.050000,4900
2012-10-15,2.070000,2.430000,2.070000,2.330000,2.330000,246900
2012-10-16,2.380000,2.420000,2.320000,2.370000,2.370000,131500
2012-10-17,2.390000,2.480000,2.360000,2.420000,2.420000,26300
2012-10-18,2.440000,2.460000,2.360000,2.440000,2.440000,9000
2012-10-19,2.450000,2.450000,2.350000,2.390000,2.390000,6500
2012-10-22,2.370000,2.440000,2.370000,2.440000,2.440000,2600
2012-10-23,2.420000,2.460000,2.380000,2.450000,2.450000,11200
2012-10-24,2.450000,2.450000,2.450000,2.450000,2.450000,500
2012-10-25,2.450000,2.450000,2.390000,2.440000,2.440000,2000
2012-10-26,2.410000,2.440000,2.350000,2.430000,2.430000,8100
2012-10-31,2.430000,2.460000,2.340000,2.460000,2.460000,8300
2012-11-01,2.450000,2.450000,2.330000,2.430000,2.430000,6700
2012-11-02,2.380000,2.430000,2.350000,2.410000,2.410000,10100
2012-11-05,2.330000,2.380000,2.180000,2.380000,2.380000,6400
2012-11-06,2.360000,2.360000,2.360000,2.360000,2.360000,300
2012-11-07,2.230000,2.330000,2.230000,2.330000,2.330000,1900
2012-11-08,2.350000,2.380000,2.300000,2.340000,2.340000,1500
2012-11-09,2.340000,2.340000,2.290000,2.300000,2.300000,20800
2012-11-12,2.260000,2.410000,2.260000,2.410000,2.410000,1500
2012-11-13,2.380000,2.400000,2.340000,2.360000,2.360000,1300
2012-11-14,2.390000,2.390000,2.210000,2.250000,2.250000,5900
2012-11-15,2.220000,2.440000,2.220000,2.400000,2.400000,4700
2012-11-16,2.360000,2.420000,2.310000,2.310000,2.310000,3000
2012-11-19,2.310000,2.410000,2.310000,2.380000,2.380000,2200
2012-11-20,2.310000,2.400000,2.310000,2.400000,2.400000,3300
2012-11-21,2.380000,2.400000,2.370000,2.400000,2.400000,500
2012-11-23,2.390000,2.430000,2.390000,2.430000,2.430000,600
2012-11-26,2.390000,2.430000,2.310000,2.420000,2.420000,2800
2012-11-27,2.320000,2.440000,2.310000,2.410000,2.410000,9800
2012-11-28,2.310000,2.410000,2.310000,2.410000,2.410000,11400
2012-11-29,2.380000,2.390000,2.350000,2.390000,2.390000,2300
2012-11-30,2.330000,2.490000,2.330000,2.490000,2.490000,10900
2012-12-03,2.380000,2.440000,2.270000,2.380000,2.380000,14000
2012-12-04,2.440000,2.440000,2.390000,2.390000,2.390000,1900
2012-12-05,2.350000,2.390000,2.340000,2.340000,2.340000,7300
2012-12-06,2.320000,2.320000,2.310000,2.310000,2.310000,700
2012-12-07,2.300000,2.440000,2.300000,2.420000,2.420000,113300
2012-12-10,2.390000,2.410000,2.300000,2.400000,2.400000,13500
2012-12-11,2.380000,2.400000,2.340000,2.400000,2.400000,1800
2012-12-12,2.330000,2.390000,2.320000,2.390000,2.390000,12800
2012-12-13,2.250000,2.380000,2.250000,2.370000,2.370000,9700
2012-12-14,2.370000,2.400000,2.330000,2.400000,2.400000,1800
2012-12-17,2.380000,2.380000,2.250000,2.370000,2.370000,12700
2012-12-18,2.340000,2.350000,2.290000,2.350000,2.350000,5300
2012-12-19,2.350000,2.410000,2.350000,2.410000,2.410000,4400
2012-12-20,2.370000,2.690000,2.320000,2.450000,2.450000,1040900
2012-12-21,2.420000,2.420000,2.200000,2.340000,2.340000,36400
2012-12-24,2.380000,2.380000,2.320000,2.320000,2.320000,1700
2012-12-26,2.340000,2.340000,2.240000,2.270000,2.270000,2000
2012-12-27,2.270000,2.330000,2.230000,2.280000,2.280000,14200
2012-12-28,2.280000,2.280000,2.280000,2.280000,2.280000,0
2012-12-31,2.310000,2.370000,2.310000,2.360000,2.360000,12800
2013-01-02,2.330000,2.400000,2.280000,2.400000,2.400000,9700
2013-01-03,2.360000,2.360000,2.250000,2.260000,2.260000,4300
2013-01-04,2.290000,2.290000,2.280000,2.290000,2.290000,2100
2013-01-07,2.280000,2.310000,2.280000,2.300000,2.300000,2600
2013-01-08,2.340000,2.340000,2.310000,2.340000,2.340000,3700
2013-01-09,2.350000,2.360000,2.340000,2.350000,2.350000,2800
2013-01-10,2.330000,2.380000,2.270000,2.300000,2.300000,6600
2013-01-11,2.310000,2.320000,2.280000,2.290000,2.290000,3400
2013-01-14,2.300000,2.350000,2.280000,2.350000,2.350000,800
2013-01-15,2.320000,2.320000,2.280000,2.280000,2.280000,2500
2013-01-16,2.250000,2.290000,2.250000,2.290000,2.290000,6100
2013-01-17,2.270000,2.300000,2.270000,2.300000,2.300000,700
2013-01-18,2.280000,2.310000,2.270000,2.270000,2.270000,7000
2013-01-22,2.270000,2.270000,2.270000,2.270000,2.270000,0
2013-01-23,2.270000,2.270000,2.270000,2.270000,2.270000,0
2013-01-24,2.260000,2.320000,2.260000,2.320000,2.320000,11300
2013-01-25,2.320000,2.320000,2.320000,2.320000,2.320000,0
2013-01-28,2.250000,2.280000,2.250000,2.270000,2.270000,9300
2013-01-29,2.260000,2.290000,2.260000,2.290000,2.290000,4000
2013-01-30,2.280000,2.280000,2.280000,2.280000,2.280000,200
2013-01-31,2.260000,2.260000,2.250000,2.250000,2.250000,1100
2013-02-01,2.260000,2.260000,2.110000,2.200000,2.200000,38300
2013-02-04,2.170000,2.200000,2.170000,2.200000,2.200000,2300
2013-02-05,2.160000,2.190000,2.150000,2.170000,2.170000,14000
2013-02-06,2.190000,2.210000,2.150000,2.180000,2.180000,3900
2013-02-07,2.140000,2.170000,2.120000,2.160000,2.160000,21400
2013-02-08,2.140000,2.140000,2.140000,2.140000,2.140000,900
2013-02-11,2.130000,2.140000,2.120000,2.140000,2.140000,2800
2013-02-12,2.150000,2.200000,2.150000,2.200000,2.200000,7100
2013-02-13,2.180000,2.210000,2.180000,2.210000,2.210000,900
2013-02-14,2.190000,2.230000,2.190000,2.230000,2.230000,5600
2013-02-15,2.220000,2.220000,2.180000,2.210000,2.210000,1000
2013-02-19,2.150000,2.220000,2.140000,2.210000,2.210000,2900
2013-02-20,2.160000,2.210000,2.150000,2.150000,2.150000,9500
2013-02-21,2.150000,2.150000,2.100000,2.100000,2.100000,20900
2013-02-22,2.140000,2.250000,2.100000,2.250000,2.250000,8200
2013-02-25,2.200000,2.230000,2.200000,2.200000,2.200000,3100
2013-02-26,2.200000,2.250000,2.130000,2.250000,2.250000,7600
2013-02-27,2.200000,2.240000,2.200000,2.220000,2.220000,12800
2013-02-28,2.180000,2.250000,2.120000,2.250000,2.250000,14700
2013-03-01,2.240000,2.240000,2.190000,2.190000,2.190000,2200
2013-03-04,2.160000,2.250000,2.130000,2.240000,2.240000,9800
2013-03-05,2.210000,2.210000,2.210000,2.210000,2.210000,400
2013-03-06,2.170000,2.180000,2.170000,2.180000,2.180000,500
2013-03-07,2.160000,2.180000,2.160000,2.160000,2.160000,5400
2013-03-08,2.150000,2.150000,2.150000,2.150000,2.150000,1600
2013-03-11,2.130000,2.180000,2.130000,2.180000,2.180000,4500
2013-03-12,2.180000,2.180000,2.180000,2.180000,2.180000,0
2013-03-13,2.210000,2.210000,2.190000,2.190000,2.190000,2100
2013-03-14,2.150000,2.170000,2.150000,2.160000,2.160000,6400
2013-03-15,2.140000,2.160000,2.140000,2.160000,2.160000,2500
2013-03-18,2.210000,2.210000,2.180000,2.180000,2.180000,6900
2013-03-19,2.180000,2.180000,2.180000,2.180000,2.180000,800
2013-03-20,2.160000,2.180000,2.150000,2.170000,2.170000,8800
2013-03-21,2.170000,2.170000,2.100000,2.110000,2.110000,8400
2013-03-22,2.110000,2.120000,2.100000,2.100000,2.100000,3100
2013-03-25,2.100000,2.100000,2.100000,2.100000,2.100000,0
2013-03-26,2.100000,2.100000,2.100000,2.100000,2.100000,0
2013-03-27,2.100000,2.160000,2.100000,2.140000,2.140000,1200
2013-03-28,2.130000,2.170000,2.130000,2.160000,2.160000,5700
2013-04-01,2.150000,2.150000,2.110000,2.110000,2.110000,3100
2013-04-02,2.110000,2.110000,2.110000,2.110000,2.110000,300
2013-04-03,2.100000,2.100000,2.100000,2.100000,2.100000,400
2013-04-04,2.100000,2.100000,2.100000,2.100000,2.100000,1800
2013-04-05,2.100000,2.140000,2.100000,2.100000,2.100000,1900
2013-04-08,2.110000,2.130000,2.110000,2.130000,2.130000,200
2013-04-09,2.110000,2.110000,2.110000,2.110000,2.110000,800
2013-04-10,2.100000,2.100000,2.100000,2.100000,2.100000,3000
2013-04-11,2.100000,2.100000,2.100000,2.100000,2.100000,800
2013-04-12,2.110000,2.110000,2.110000,2.110000,2.110000,500
2013-04-15,2.110000,2.110000,2.110000,2.110000,2.110000,700
2013-04-16,2.110000,2.110000,2.110000,2.110000,2.110000,3200
2013-04-17,2.100000,2.110000,2.100000,2.110000,2.110000,2100
2013-04-18,2.120000,2.120000,2.090000,2.100000,2.100000,3200
2013-04-19,2.100000,2.100000,2.100000,2.100000,2.100000,0
2013-04-22,2.090000,2.110000,2.090000,2.110000,2.110000,2200
2013-04-23,2.110000,2.110000,2.100000,2.110000,2.110000,15300
2013-04-24,2.110000,2.110000,2.100000,2.110000,2.110000,4700
2013-04-25,2.110000,2.110000,2.090000,2.100000,2.100000,10700
2013-04-26,2.090000,2.110000,2.090000,2.110000,2.110000,1500
2013-04-29,2.110000,2.110000,2.070000,2.070000,2.070000,3100
2013-04-30,2.030000,2.130000,2.010000,2.130000,2.130000,15600
2013-05-01,2.100000,2.100000,2.100000,2.100000,2.100000,700
