Date,Open,High,Low,Close,Adj Close,Volume
2013-05-02,2.100000,2.100000,2.100000,2.100000,2.100000,0
2013-05-03,2.130000,2.130000,2.130000,2.130000,2.130000,10000
2013-05-06,2.080000,2.080000,2.040000,2.040000,2.040000,600
2013-05-07,2.030000,2.050000,2.010000,2.050000,2.050000,21900
2013-05-08,2.100000,2.100000,2.070000,2.100000,2.100000,1600
2013-05-09,2.060000,2.120000,2.050000,2.120000,2.120000,11800
2013-05-10,2.120000,2.170000,2.090000,2.170000,2.170000,8300
2013-05-13,2.130000,2.170000,2.070000,2.170000,2.170000,2900
2013-05-14,2.070000,2.240000,2.020000,2.240000,2.240000,7100
2013-05-15,2.210000,2.210000,2.120000,2.180000,2.180000,5000
2013-05-16,2.180000,2.180000,2.180000,2.180000,2.180000,0
2013-05-17,2.180000,2.180000,2.180000,2.180000,2.180000,0
2013-05-20,2.150000,2.150000,2.090000,2.150000,2.150000,5700
2013-05-21,2.100000,2.130000,2.030000,2.100000,2.100000,36400
2013-05-22,2.050000,2.080000,2.020000,2.020000,2.020000,5000
2013-05-23,2.020000,2.160000,2.020000,2.150000,2.150000,8100
2013-05-24,2.100000,2.110000,2.090000,2.090000,2.090000,1200
2013-05-28,2.050000,2.090000,2.050000,2.090000,2.090000,1000
2013-05-29,2.110000,2.110000,2.050000,2.050000,2.050000,10500
2013-05-30,2.070000,2.120000,2.070000,2.120000,2.120000,800
2013-05-31,2.130000,2.130000,2.100000,2.120000,2.120000,1700
2013-06-03,2.050000,2.060000,2.050000,2.050000,2.050000,1900
2013-06-04,2.050000,2.050000,2.050000,2.050000,2.050000,0
2013-06-05,2.030000,2.030000,2.030000,2.030000,2.030000,400
2013-06-06,2.020000,2.030000,2.020000,2.030000,2.030000,1400
2013-06-07,2.050000,2.060000,2.030000,2.060000,2.060000,1200
2013-06-10,2.020000,2.110000,2.020000,2.090000,2.090000,2400
2013-06-11,2.100000,2.100000,2.090000,2.090000,2.090000,3300
2013-06-12,2.090000,2.110000,2.090000,2.100000,2.100000,800
2013-06-13,2.100000,2.100000,2.040000,2.050000,2.050000,18000
2013-06-14,2.050000,2.050000,2.020000,2.020000,2.020000,3200
2013-06-17,2.030000,2.030000,2.000000,2.010000,2.010000,9000
2013-06-18,2.030000,2.030000,2.030000,2.030000,2.030000,100
2013-06-19,2.020000,2.020000,2.020000,2.020000,2.020000,400
2013-06-20,2.010000,2.020000,2.000000,2.000000,2.000000,5200
2013-06-21,1.930000,2.000000,1.790000,1.980000,1.980000,18000
2013-06-24,1.960000,1.970000,1.850000,1.860000,1.860000,19800
2013-06-25,1.890000,1.960000,1.890000,1.930000,1.930000,2700
2013-06-26,1.970000,1.980000,1.890000,1.890000,1.890000,1100
2013-06-27,1.910000,1.910000,1.890000,1.890000,1.890000,700
2013-06-28,1.910000,1.930000,1.870000,1.910000,1.910000,1900
2013-07-01,1.870000,1.870000,1.870000,1.870000,1.870000,1100
2013-07-02,1.870000,1.930000,1.850000,1.920000,1.920000,22100
2013-07-03,1.920000,1.920000,1.920000,1.920000,1.920000,0
2013-07-05,1.850000,2.050000,1.850000,1.950000,1.950000,800
2013-07-08,2.000000,2.000000,1.970000,1.990000,1.990000,10600
2013-07-09,1.990000,1.990000,1.960000,1.980000,1.980000,900
2013-07-10,1.980000,1.980000,1.980000,1.980000,1.980000,0
2013-07-11,1.970000,1.980000,1.940000,1.950000,1.950000,1100
2013-07-12,1.950000,1.950000,1.950000,1.950000,1.950000,0
2013-07-15,1.940000,1.940000,1.930000,1.940000,1.940000,1800
2013-07-16,1.930000,1.930000,1.910000,1.910000,1.910000,2800
2013-07-17,1.900000,1.900000,1.730000,1.880000,1.880000,7800
2013-07-18,1.850000,1.920000,1.820000,1.820000,1.820000,11100
2013-07-19,1.800000,1.850000,1.760000,1.850000,1.850000,1300
2013-07-22,1.870000,1.910000,1.840000,1.900000,1.900000,2500
2013-07-23,1.880000,1.970000,1.880000,1.970000,1.970000,4500
2013-07-24,1.970000,1.970000,1.970000,1.970000,1.970000,0
2013-07-25,1.970000,1.990000,1.970000,1.990000,1.990000,11100
2013-07-26,1.830000,2.000000,1.830000,2.000000,2.000000,1400
2013-07-29,1.980000,1.980000,1.970000,1.970000,1.970000,1100
2013-07-30,1.910000,1.950000,1.850000,1.950000,1.950000,4100
2013-07-31,1.960000,1.970000,1.890000,1.890000,1.890000,1000
2013-08-01,1.880000,1.880000,1.880000,1.880000,1.880000,200
2013-08-02,1.880000,1.880000,1.880000,1.880000,1.880000,0
2013-08-05,1.910000,1.940000,1.910000,1.940000,1.940000,8400
2013-08-06,1.880000,1.990000,1.860000,1.950000,1.950000,2300
2013-08-07,1.950000,1.950000,1.950000,1.950000,1.950000,0
2013-08-08,1.990000,1.990000,1.950000,1.950000,1.950000,500
2013-08-09,1.870000,1.950000,1.840000,1.920000,1.920000,6600
2013-08-12,1.860000,1.890000,1.860000,1.880000,1.880000,2000
2013-08-13,1.900000,1.910000,1.850000,1.850000,1.850000,5000
2013-08-14,1.840000,1.840000,1.830000,1.830000,1.830000,800
2013-08-15,1.830000,1.830000,1.830000,1.830000,1.830000,5200
2013-08-16,1.850000,1.870000,1.850000,1.850000,1.850000,19100
2013-08-19,1.850000,1.890000,1.850000,1.890000,1.890000,36600
2013-08-20,1.850000,1.940000,1.850000,1.940000,1.940000,4600
2013-08-21,1.940000,1.940000,1.940000,1.940000,1.940000,0
2013-08-22,1.970000,1.970000,1.970000,1.970000,1.970000,200
2013-08-23,1.960000,1.960000,1.930000,1.930000,1.930000,300
2013-08-26,1.880000,1.920000,1.880000,1.890000,1.890000,800
2013-08-27,1.900000,1.970000,1.880000,1.880000,1.880000,1500
2013-08-28,1.880000,1.970000,1.850000,1.910000,1.910000,2400
2013-08-29,1.940000,1.950000,1.860000,1.860000,1.860000,2200
2013-08-30,2.080000,2.080000,1.880000,1.970000,1.970000,1900
2013-09-03,1.990000,2.010000,1.870000,1.870000,1.870000,50800
2013-09-04,1.880000,1.980000,1.880000,1.980000,1.980000,3300
2013-09-05,1.980000,1.980000,1.980000,1.980000,1.980000,0
2013-09-06,2.080000,2.080000,1.910000,1.990000,1.990000,2200
2013-09-09,2.020000,2.020000,2.020000,2.020000,2.020000,400
2013-09-10,1.990000,1.990000,1.950000,1.990000,1.990000,8000
2013-09-11,1.960000,1.960000,1.960000,1.960000,1.960000,400
2013-09-12,1.960000,1.990000,1.960000,1.990000,1.990000,600
2013-09-13,1.950000,1.980000,1.950000,1.960000,1.960000,1900
2013-09-16,1.960000,1.960000,1.880000,1.950000,1.950000,4300
2013-09-17,1.940000,1.940000,1.850000,1.890000,1.890000,5800
2013-09-18,1.960000,1.980000,1.940000,1.950000,1.950000,1800
2013-09-19,1.930000,1.930000,1.930000,1.930000,1.930000,200
2013-09-20,1.890000,1.890000,1.890000,1.890000,1.890000,2000
2013-09-23,1.970000,1.970000,1.880000,1.880000,1.880000,2700
2013-09-24,1.880000,1.880000,1.880000,1.880000,1.880000,300
2013-09-25,1.850000,1.850000,1.850000,1.850000,1.850000,300
2013-09-26,1.880000,1.880000,1.880000,1.880000,1.880000,400
2013-09-27,1.870000,1.870000,1.850000,1.850000,1.850000,800
2013-09-30,1.880000,1.890000,1.880000,1.890000,1.890000,600
2013-10-01,1.900000,1.900000,1.860000,1.870000,1.870000,3400
2013-10-02,1.860000,1.860000,1.860000,1.860000,1.860000,300
2013-10-03,1.860000,1.860000,1.860000,1.860000,1.860000,7800
2013-10-04,1.880000,1.890000,1.880000,1.890000,1.890000,6400
2013-10-07,1.860000,1.860000,1.860000,1.860000,1.860000,5000
2013-10-08,1.850000,1.860000,1.850000,1.860000,1.860000,3400
2013-10-09,1.860000,1.860000,1.820000,1.820000,1.820000,4900
2013-10-10,1.820000,1.820000,1.820000,1.820000,1.820000,4200
2013-10-11,1.810000,1.870000,1.730000,1.870000,1.870000,500
2013-10-14,1.720000,1.810000,1.720000,1.790000,1.790000,3500
2013-10-15,1.750000,1.770000,1.750000,1.770000,1.770000,1900
2013-10-16,1.750000,1.780000,1.730000,1.750000,1.750000,5300
2013-10-17,1.750000,1.750000,1.750000,1.750000,1.750000,10300
2013-10-18,1.730000,1.730000,1.730000,1.730000,1.730000,2000
2013-10-21,1.720000,1.800000,1.720000,1.780000,1.780000,13400
2013-10-22,1.800000,1.800000,1.800000,1.800000,1.800000,200
2013-10-23,1.810000,1.840000,1.810000,1.840000,1.840000,10300
2013-10-24,1.840000,1.840000,1.840000,1.840000,1.840000,200
2013-10-25,1.870000,1.880000,1.850000,1.870000,1.870000,5400
2013-10-28,1.890000,1.890000,1.890000,1.890000,1.890000,3300
2013-10-29,1.900000,1.900000,1.900000,1.900000,1.900000,100
2013-10-30,1.900000,1.920000,1.890000,1.920000,1.920000,4000
2013-10-31,1.950000,1.950000,1.900000,1.900000,1.900000,300
2013-11-01,1.900000,1.900000,1.890000,1.900000,1.900000,2300
2013-11-04,1.920000,1.920000,1.910000,1.920000,1.920000,3300
2013-11-05,1.890000,1.890000,1.890000,1.890000,1.890000,100
2013-11-06,1.920000,1.930000,1.920000,1.920000,1.920000,9100
2013-11-07,1.900000,1.910000,1.900000,1.910000,1.910000,3800
2013-11-08,1.910000,1.910000,1.900000,1.900000,1.900000,5100
2013-11-11,1.900000,1.900000,1.900000,1.900000,1.900000,0
2013-11-12,1.890000,1.890000,1.890000,1.890000,1.890000,1400
2013-11-13,1.890000,1.940000,1.890000,1.940000,1.940000,13200
2013-11-14,2.010000,2.010000,1.940000,1.940000,1.940000,7000
2013-11-15,1.960000,1.990000,1.960000,1.970000,1.970000,3600
2013-11-18,1.970000,1.970000,1.870000,1.930000,1.930000,16300
2013-11-19,1.960000,1.970000,1.880000,1.890000,1.890000,19300
2013-11-20,1.950000,1.950000,1.850000,1.950000,1.950000,4500
2013-11-21,1.950000,1.950000,1.850000,1.940000,1.940000,13800
2013-11-22,1.880000,1.940000,1.860000,1.940000,1.940000,12300
2013-11-25,1.920000,2.000000,1.900000,1.940000,1.940000,8400
2013-11-26,1.990000,1.990000,1.910000,1.960000,1.960000,9400
2013-11-27,1.960000,1.970000,1.940000,1.950000,1.950000,11900
2013-11-29,1.940000,2.070000,1.940000,2.070000,2.070000,6600
2013-12-02,2.000000,2.010000,1.980000,1.980000,1.980000,28700
2013-12-03,1.950000,1.970000,1.950000,1.970000,1.970000,1100
2013-12-04,1.950000,2.050000,1.910000,1.990000,1.990000,47800
2013-12-05,1.930000,2.030000,1.930000,1.990000,1.990000,1100
2013-12-06,1.960000,1.970000,1.950000,1.970000,1.970000,5900
2013-12-09,2.000000,2.000000,1.980000,1.980000,1.980000,900
2013-12-10,1.990000,2.000000,1.980000,1.980000,1.980000,12500
2013-12-11,1.950000,2.010000,1.950000,2.010000,2.010000,2600
2013-12-12,1.990000,2.010000,1.950000,2.000000,2.000000,4300
2013-12-13,1.950000,2.020000,1.920000,1.950000,1.950000,3900
2013-12-16,1.990000,2.000000,1.930000,1.930000,1.930000,14200
2013-12-17,1.900000,1.930000,1.760000,1.870000,1.870000,20300
2013-12-18,1.840000,1.850000,1.780000,1.840000,1.840000,12300
2013-12-19,1.780000,1.840000,1.740000,1.800000,1.800000,900
2013-12-20,1.770000,1.830000,1.730000,1.760000,1.760000,9600
2013-12-23,1.780000,1.890000,1.610000,1.670000,1.670000,48400
2013-12-24,1.670000,1.810000,1.570000,1.810000,1.810000,11700
2013-12-26,1.750000,1.810000,1.720000,1.800000,1.800000,17700
2013-12-27,1.760000,1.780000,1.650000,1.780000,1.780000,35500
2013-12-30,1.750000,1.890000,1.740000,1.850000,1.850000,15900
2013-12-31,1.800000,1.990000,1.800000,1.990000,1.990000,20000
2014-01-02,2.040000,2.040000,1.920000,1.970000,1.970000,17600
2014-01-03,2.000000,2.000000,1.970000,2.000000,2.000000,1200
2014-01-06,1.990000,2.040000,1.980000,2.040000,2.040000,5000
2014-01-07,2.020000,2.030000,1.960000,1.980000,1.980000,14000
2014-01-08,1.990000,1.990000,1.930000,1.990000,1.990000,5200
2014-01-09,1.950000,1.980000,1.920000,1.980000,1.980000,6900
2014-01-10,1.920000,2.010000,1.920000,2.010000,2.010000,500
2014-01-13,1.970000,1.990000,1.950000,1.990000,1.990000,3600
2014-01-14,1.990000,1.990000,1.990000,1.990000,1.990000,0
2014-01-15,2.000000,2.000000,1.910000,1.990000,1.990000,3500
2014-01-16,1.970000,1.990000,1.970000,1.970000,1.970000,3900
2014-01-17,1.950000,1.990000,1.930000,1.990000,1.990000,700
2014-01-21,1.990000,1.990000,1.840000,1.910000,1.910000,11700
2014-01-22,1.940000,1.950000,1.840000,1.950000,1.950000,2200
2014-01-23,1.940000,1.940000,1.900000,1.900000,1.900000,1400
2014-01-24,1.900000,1.930000,1.890000,1.890000,1.890000,1700
2014-01-27,1.890000,1.920000,1.760000,1.900000,1.900000,2400
2014-01-28,1.890000,2.000000,1.890000,1.990000,1.990000,1700
2014-01-29,1.980000,1.990000,1.810000,1.940000,1.940000,12700
2014-01-30,1.830000,2.000000,1.830000,1.970000,1.970000,3700
2014-01-31,1.990000,2.010000,1.960000,2.010000,2.010000,1900
2014-02-03,2.010000,2.050000,2.000000,2.050000,2.050000,12800
2014-02-04,2.050000,2.050000,2.000000,2.020000,2.020000,2200
2014-02-05,2.000000,2.000000,2.000000,2.000000,2.000000,900
2014-02-06,2.000000,2.000000,2.000000,2.000000,2.000000,0
2014-02-07,1.930000,1.970000,1.930000,1.970000,1.970000,1000
2014-02-10,1.920000,1.920000,1.920000,1.920000,1.920000,500
2014-02-11,1.920000,1.920000,1.920000,1.920000,1.920000,0
2014-02-12,1.970000,1.970000,1.810000,1.810000,1.810000,1900
2014-02-13,1.810000,1.870000,1.790000,1.790000,1.790000,1400
2014-02-14,1.790000,1.790000,1.790000,1.790000,1.790000,0
2014-02-18,1.800000,1.800000,1.740000,1.740000,1.740000,2500
2014-02-19,1.780000,2.000000,1.770000,1.950000,1.950000,1100
2014-02-20,1.930000,1.980000,1.930000,1.980000,1.980000,3400
2014-02-21,1.950000,2.030000,1.950000,1.980000,1.980000,500
2014-02-24,1.930000,1.990000,1.890000,1.980000,1.980000,3000
2014-02-25,1.890000,1.980000,1.890000,1.980000,1.980000,400
2014-02-26,1.930000,1.960000,1.880000,1.960000,1.960000,2800
2014-02-27,1.960000,1.990000,1.780000,1.900000,1.900000,9900
2014-02-28,1.950000,1.950000,1.870000,1.900000,1.900000,3400
2014-03-03,1.920000,1.920000,1.790000,1.790000,1.790000,5000
2014-03-04,1.750000,1.870000,1.750000,1.870000,1.870000,1300
2014-03-05,1.870000,1.980000,1.860000,1.970000,1.970000,7800
2014-03-06,1.980000,2.030000,1.880000,1.910000,1.910000,12800
2014-03-07,1.870000,1.890000,1.860000,1.870000,1.870000,2700
2014-03-10,1.820000,1.920000,1.740000,1.860000,1.860000,1700
2014-03-11,1.940000,1.940000,1.780000,1.850000,1.850000,1600
2014-03-12,1.900000,1.900000,1.670000,1.760000,1.760000,84900
2014-03-13,1.760000,1.810000,1.690000,1.800000,1.800000,15600
2014-03-14,1.800000,1.800000,1.760000,1.800000,1.800000,2100
2014-03-17,1.780000,1.830000,1.760000,1.830000,1.830000,2200
2014-03-18,1.840000,1.900000,1.840000,1.850000,1.850000,1000
2014-03-19,1.870000,1.920000,1.820000,1.880000,1.880000,31200
2014-03-20,1.870000,1.950000,1.810000,1.950000,1.950000,10600
2014-03-21,2.010000,2.030000,1.900000,1.950000,1.950000,2200
2014-03-24,1.940000,1.940000,1.910000,1.940000,1.940000,1300
2014-03-25,2.000000,2.000000,1.820000,1.830000,1.830000,2600
2014-03-26,1.850000,1.900000,1.780000,1.860000,1.860000,2300
2014-03-27,1.960000,1.960000,1.830000,1.830000,1.830000,7700
2014-03-28,1.770000,1.950000,1.770000,1.880000,1.880000,3900
2014-03-31,1.950000,1.950000,1.860000,1.920000,1.920000,4300
2014-04-01,1.950000,2.000000,1.950000,2.000000,2.000000,600
2014-04-02,1.930000,2.000000,1.920000,1.980000,1.980000,1900
2014-04-03,1.990000,2.000000,1.890000,1.970000,1.970000,3300
2014-04-04,1.880000,1.990000,1.880000,1.990000,1.990000,14900
2014-04-07,1.980000,1.990000,1.930000,1.990000,1.990000,8500
2014-04-08,1.980000,1.990000,1.920000,1.960000,1.960000,35000
2014-04-09,1.990000,2.070000,1.980000,2.030000,2.030000,16500
2014-04-10,2.060000,2.060000,2.000000,2.060000,2.060000,1000
2014-04-11,2.060000,2.060000,2.060000,2.060000,2.060000,0
2014-04-14,2.020000,2.060000,1.930000,2.040000,2.040000,256500
2014-04-15,1.910000,2.090000,1.910000,1.950000,1.950000,372900
2014-04-16,1.990000,2.070000,1.890000,2.060000,2.060000,86700
2014-04-17,2.030000,2.070000,1.920000,2.060000,2.060000,156300
2014-04-21,1.980000,2.090000,1.970000,2.090000,2.090000,83000
2014-04-22,2.030000,2.080000,1.920000,1.990000,1.990000,109500
2014-04-23,1.950000,2.060000,1.930000,2.040000,2.040000,74200
2014-04-24,2.050000,2.100000,1.990000,2.070000,2.070000,21800
2014-04-25,2.030000,2.100000,1.970000,2.080000,2.080000,9700
2014-04-28,1.990000,2.080000,1.990000,2.050000,2.050000,3100
2014-04-29,2.010000,2.040000,1.980000,2.020000,2.020000,9500
2014-04-30,2.010000,2.100000,1.980000,2.100000,2.100000,20500
2014-05-01,2.060000,2.060000,2.000000,2.020000,2.020000,12200
2014-05-02,2.140000,2.140000,2.040000,2.050000,2.050000,6800
2014-05-05,2.080000,2.120000,2.030000,2.090000,2.090000,10600
2014-05-06,2.040000,2.050000,2.040000,2.050000,2.050000,1100
2014-05-07,2.070000,2.190000,1.950000,2.070000,2.070000,50500
2014-05-08,2.020000,2.090000,1.950000,2.090000,2.090000,12600
2014-05-09,2.010000,2.060000,2.010000,2.060000,2.060000,14200
2014-05-12,2.030000,2.140000,2.030000,2.130000,2.130000,28900
2014-05-13,2.060000,2.080000,2.060000,2.080000,2.080000,2100
2014-05-14,2.020000,2.090000,2.000000,2.060000,2.060000,13300
2014-05-15,2.110000,2.200000,2.110000,2.190000,2.190000,70300
2014-05-16,2.160000,2.190000,2.130000,2.150000,2.150000,27700
2014-05-19,2.130000,2.200000,2.130000,2.150000,2.150000,14600
2014-05-20,2.270000,2.310000,2.050000,2.280000,2.280000,67900
2014-05-21,2.350000,2.350000,2.140000,2.290000,2.290000,564000
2014-05-22,2.240000,2.310000,2.150000,2.250000,2.250000,29000
2014-05-23,2.290000,2.290000,2.250000,2.250000,2.250000,10800
2014-05-27,2.260000,2.360000,2.160000,2.230000,2.230000,17500
2014-05-28,2.270000,2.270000,2.210000,2.230000,2.230000,6900
2014-05-29,2.320000,2.320000,2.160000,2.240000,2.240000,15800
2014-05-30,2.220000,2.330000,2.170000,2.330000,2.330000,14300
2014-06-02,2.280000,2.370000,2.230000,2.310000,2.310000,31700
2014-06-03,2.330000,2.330000,2.260000,2.290000,2.290000,860300
2014-06-04,2.260000,2.280000,2.210000,2.260000,2.260000,8400
2014-06-05,2.250000,2.280000,2.210000,2.270000,2.270000,1600
2014-06-06,2.340000,2.350000,2.190000,2.210000,2.210000,83200
2014-06-09,2.220000,2.280000,2.210000,2.240000,2.240000,30000
2014-06-10,2.270000,2.270000,2.200000,2.260000,2.260000,20600
2014-06-11,2.250000,2.250000,2.190000,2.230000,2.230000,11500
2014-06-12,2.260000,2.380000,2.240000,2.340000,2.340000,1068900
2014-06-13,2.330000,2.350000,2.250000,2.280000,2.280000,50700
2014-06-16,2.320000,2.370000,2.240000,2.280000,2.280000,18400
2014-06-17,2.360000,2.360000,2.270000,2.270000,2.270000,23200
2014-06-18,2.280000,2.360000,2.280000,2.300000,2.300000,18200
2014-06-19,2.300000,2.370000,2.300000,2.370000,2.370000,24900
2014-06-20,2.390000,2.480000,2.350000,2.480000,2.480000,46000
2014-06-23,2.460000,2.510000,2.410000,2.440000,2.440000,11300
2014-06-24,2.440000,2.450000,2.310000,2.380000,2.380000,39400
2014-06-25,2.470000,2.470000,2.300000,2.330000,2.330000,15700
2014-06-26,2.520000,2.520000,2.410000,2.460000,2.460000,16900
2014-06-27,2.410000,2.480000,2.410000,2.450000,2.450000,5100
2014-06-30,2.420000,2.480000,2.390000,2.480000,2.480000,9300
2014-07-01,2.450000,2.520000,2.350000,2.450000,2.450000,23800
2014-07-02,2.410000,2.460000,2.410000,2.460000,2.460000,2400
2014-07-03,2.400000,2.480000,2.260000,2.460000,2.460000,4700
2014-07-07,2.450000,2.480000,2.310000,2.470000,2.470000,35200
2014-07-08,2.440000,2.480000,2.400000,2.450000,2.450000,2700
2014-07-09,2.500000,2.500000,2.390000,2.410000,2.410000,5800
2014-07-10,2.420000,2.440000,2.380000,2.440000,2.440000,2700
2014-07-11,2.380000,2.430000,2.380000,2.430000,2.430000,7600
2014-07-14,2.360000,2.420000,2.360000,2.420000,2.420000,1700
2014-07-15,2.470000,2.470000,2.300000,2.440000,2.440000,67000
2014-07-16,2.410000,2.430000,2.360000,2.430000,2.430000,17400
2014-07-17,2.350000,2.440000,2.350000,2.440000,2.440000,27300
2014-07-18,2.400000,2.400000,2.330000,2.400000,2.400000,30800
2014-07-21,2.400000,2.400000,2.310000,2.390000,2.390000,57700
2014-07-22,2.400000,2.400000,2.360000,2.400000,2.400000,35300
2014-07-23,2.380000,2.400000,2.330000,2.370000,2.370000,6600
2014-07-24,2.370000,2.400000,2.320000,2.400000,2.400000,71200
2014-07-25,2.460000,2.460000,2.460000,2.460000,2.460000,200
2014-07-28,2.400000,2.400000,2.340000,2.390000,2.390000,33700
2014-07-29,2.400000,2.400000,2.390000,2.400000,2.400000,3500
2014-07-30,2.360000,2.400000,2.360000,2.400000,2.400000,18000
2014-07-31,2.320000,2.500000,2.300000,2.470000,2.470000,81000
2014-08-01,2.420000,2.500000,2.340000,2.440000,2.440000,20700
2014-08-04,2.410000,2.440000,2.340000,2.400000,2.400000,19200
2014-08-05,2.390000,2.490000,2.260000,2.300000,2.300000,80700
2014-08-06,2.370000,2.380000,2.310000,2.350000,2.350000,17200
2014-08-07,2.400000,2.400000,2.330000,2.350000,2.350000,10900
2014-08-08,2.370000,2.400000,2.310000,2.340000,2.340000,25200
2014-08-11,2.330000,2.380000,2.300000,2.340000,2.340000,23300
2014-08-12,2.300000,2.320000,2.210000,2.310000,2.310000,22700
2014-08-13,2.280000,2.300000,2.260000,2.300000,2.300000,1300
2014-08-14,2.280000,2.300000,2.270000,2.290000,2.290000,1800
2014-08-15,2.340000,2.340000,2.200000,2.310000,2.310000,10800
2014-08-18,2.360000,2.390000,2.300000,2.320000,2.320000,3300
2014-08-19,2.330000,2.370000,2.260000,2.350000,2.350000,15500
2014-08-20,2.340000,2.380000,2.300000,2.380000,2.380000,8900
2014-08-21,2.320000,2.390000,2.320000,2.380000,2.380000,2900
2014-08-22,2.310000,2.400000,2.310000,2.400000,2.400000,3600
2014-08-25,2.300000,2.390000,2.300000,2.390000,2.390000,700
2014-08-26,2.400000,2.400000,2.310000,2.380000,2.380000,26700
2014-08-27,2.320000,2.380000,2.310000,2.380000,2.380000,4500
2014-08-28,2.370000,2.400000,2.360000,2.390000,2.390000,5100
2014-08-29,2.360000,2.400000,2.350000,2.400000,2.400000,3400
2014-09-02,2.370000,2.380000,2.340000,2.380000,2.380000,2000
2014-09-03,2.320000,2.370000,2.250000,2.330000,2.330000,13400
2014-09-04,2.330000,2.340000,2.290000,2.340000,2.340000,5300
2014-09-05,2.300000,2.300000,2.290000,2.300000,2.300000,3100
2014-09-08,2.280000,2.310000,2.230000,2.310000,2.310000,20800
2014-09-09,2.310000,2.340000,2.280000,2.330000,2.330000,11100
2014-09-10,2.340000,2.360000,2.330000,2.340000,2.340000,3300
2014-09-11,2.330000,2.340000,2.300000,2.330000,2.330000,3500
2014-09-12,2.280000,2.340000,2.280000,2.340000,2.340000,2400
2014-09-15,2.320000,2.330000,2.320000,2.330000,2.330000,1400
2014-09-16,2.330000,2.330000,2.320000,2.330000,2.330000,1300
2014-09-17,2.310000,2.330000,2.270000,2.330000,2.330000,2600
2014-09-18,2.300000,2.300000,2.250000,2.300000,2.300000,5300
2014-09-19,2.300000,2.300000,2.300000,2.300000,2.300000,600
2014-09-22,2.260000,2.260000,2.140000,2.150000,2.150000,28600
2014-09-23,2.140000,2.200000,2.100000,2.190000,2.190000,19900
2014-09-24,2.210000,2.210000,2.130000,2.180000,2.180000,2500
2014-09-25,2.180000,2.200000,2.090000,2.190000,2.190000,5400
2014-09-26,2.180000,2.180000,2.120000,2.180000,2.180000,6800
2014-09-29,2.160000,2.190000,2.150000,2.180000,2.180000,1900
2014-09-30,2.190000,2.210000,2.160000,2.210000,2.210000,2900
2014-10-01,2.150000,2.180000,2.130000,2.170000,2.170000,4500
2014-10-02,2.140000,2.150000,2.060000,2.120000,2.120000,12600
2014-10-03,2.110000,2.130000,2.050000,2.130000,2.130000,11000
2014-10-06,2.150000,2.150000,2.110000,2.110000,2.110000,3300
2014-10-07,2.140000,2.160000,2.110000,2.140000,2.140000,2100
2014-10-08,2.110000,2.180000,2.090000,2.140000,2.140000,7400
2014-10-09,2.050000,2.100000,2.050000,2.090000,2.090000,700
2014-10-10,2.050000,2.090000,2.010000,2.080000,2.080000,16300
2014-10-13,2.070000,2.080000,1.940000,2.080000,2.080000,14300
2014-10-14,1.950000,2.080000,1.950000,2.030000,2.030000,19900
2014-10-15,2.010000,2.010000,1.910000,1.990000,1.990000,3200
2014-10-16,1.960000,2.070000,1.930000,2.050000,2.050000,8800
2014-10-17,2.050000,2.080000,2.010000,2.080000,2.080000,1100
2014-10-20,2.050000,2.090000,2.040000,2.090000,2.090000,11000
2014-10-21,2.080000,2.160000,2.080000,2.110000,2.110000,3200
2014-10-22,2.100000,2.140000,2.060000,2.120000,2.120000,7100
2014-10-23,2.160000,2.160000,2.070000,2.140000,2.140000,11100
2014-10-24,2.150000,2.160000,2.050000,2.160000,2.160000,2600
2014-10-27,2.160000,2.170000,2.090000,2.160000,2.160000,8600
2014-10-28,2.170000,2.170000,2.140000,2.160000,2.160000,600
2014-10-29,2.090000,2.180000,2.090000,2.180000,2.180000,1600
2014-10-30,2.150000,2.180000,2.150000,2.180000,2.180000,7900
2014-10-31,2.190000,2.210000,2.160000,2.200000,2.200000,9700
2014-11-03,2.200000,2.200000,2.200000,2.200000,2.200000,0
