Date,Open,High,Low,Close,Adj Close,Volume
2014-11-04,2.130000,2.200000,2.130000,2.200000,2.200000,400
2014-11-05,2.130000,2.190000,2.130000,2.190000,2.190000,1500
2014-11-06,2.160000,2.180000,2.150000,2.180000,2.180000,2900
2014-11-07,2.180000,2.190000,2.160000,2.190000,2.190000,1100
2014-11-10,2.150000,2.180000,2.150000,2.180000,2.180000,500
2014-11-11,2.180000,2.180000,2.150000,2.170000,2.170000,1100
2014-11-12,2.190000,2.190000,2.150000,2.170000,2.170000,700
2014-11-13,2.100000,2.190000,1.900000,2.150000,2.150000,8100
2014-11-14,2.150000,2.190000,2.110000,2.190000,2.190000,1400
2014-11-17,2.050000,2.180000,2.050000,2.180000,2.180000,12900
2014-11-18,1.930000,2.170000,1.930000,2.170000,2.170000,5400
2014-11-19,2.180000,2.180000,2.100000,2.140000,2.140000,2400
2014-11-20,2.140000,2.190000,2.020000,2.160000,2.160000,19500
2014-11-21,2.180000,2.180000,2.090000,2.170000,2.170000,3100
2014-11-24,2.110000,2.170000,2.100000,2.170000,2.170000,20500
2014-11-25,2.130000,2.180000,2.110000,2.160000,2.160000,4000
2014-11-26,2.170000,2.170000,2.120000,2.160000,2.160000,8800
2014-11-28,2.160000,2.200000,2.160000,2.200000,2.200000,3300
2014-12-01,2.180000,2.180000,2.090000,2.100000,2.100000,12400
2014-12-02,2.150000,2.150000,2.080000,2.130000,2.130000,9100
2014-12-03,2.120000,2.140000,2.120000,2.140000,2.140000,400
2014-12-04,2.100000,2.140000,2.090000,2.090000,2.090000,2400
2014-12-05,2.130000,2.130000,2.070000,2.100000,2.100000,1300
2014-12-08,2.140000,2.140000,2.050000,2.090000,2.090000,17700
2014-12-09,2.010000,2.100000,2.010000,2.100000,2.100000,9300
2014-12-10,2.090000,2.100000,1.980000,2.100000,2.100000,13400
2014-12-11,2.050000,2.050000,1.940000,2.040000,2.040000,60500
2014-12-12,2.040000,2.040000,2.040000,2.040000,2.040000,0
2014-12-15,2.030000,2.030000,1.910000,2.030000,2.030000,14200
2014-12-16,2.030000,2.030000,2.030000,2.030000,2.030000,0
2014-12-17,2.010000,2.010000,1.950000,1.970000,1.970000,5500
2014-12-18,1.990000,1.990000,1.970000,1.990000,1.990000,8400
2014-12-19,1.990000,2.000000,1.970000,1.990000,1.990000,5600
2014-12-22,2.010000,2.010000,1.960000,2.010000,2.010000,1700
2014-12-23,2.000000,2.000000,1.950000,1.980000,1.980000,1500
2014-12-24,2.000000,2.000000,2.000000,2.000000,2.000000,1200
2014-12-26,1.990000,1.990000,1.990000,1.990000,1.990000,4400
2014-12-29,1.880000,1.990000,1.880000,1.990000,1.990000,12000
2014-12-30,1.880000,2.020000,1.880000,2.020000,2.020000,11000
2014-12-31,1.990000,2.100000,1.930000,2.100000,2.100000,25800
2015-01-02,2.100000,2.100000,2.100000,2.100000,2.100000,0
2015-01-05,2.090000,2.090000,1.960000,2.060000,2.060000,1900
2015-01-06,2.000000,2.070000,2.000000,2.020000,2.020000,8000
2015-01-07,2.000000,2.050000,2.000000,2.050000,2.050000,1100
2015-01-08,1.970000,2.060000,1.960000,2.050000,2.050000,22600
2015-01-09,2.060000,2.060000,1.900000,2.030000,2.030000,10600
2015-01-12,1.980000,2.030000,1.970000,1.990000,1.990000,2400
2015-01-13,2.070000,2.070000,2.000000,2.000000,2.000000,800
2015-01-14,2.050000,2.050000,1.900000,2.010000,2.010000,13900
2015-01-15,1.970000,2.030000,1.900000,2.030000,2.030000,11700
2015-01-16,2.030000,2.030000,2.030000,2.030000,2.030000,0
2015-01-20,1.980000,2.030000,1.980000,2.020000,2.020000,1500
2015-01-21,2.020000,2.020000,2.020000,2.020000,2.020000,0
2015-01-22,2.000000,2.020000,2.000000,2.020000,2.020000,300
2015-01-23,2.010000,2.030000,1.940000,2.030000,2.030000,2500
2015-01-26,1.900000,1.970000,1.860000,1.960000,1.960000,7200
2015-01-27,1.940000,1.990000,1.940000,1.990000,1.990000,400
2015-01-28,1.960000,1.990000,1.890000,1.990000,1.990000,4800
2015-01-29,1.940000,2.000000,1.860000,1.980000,1.980000,8700
2015-01-30,1.950000,1.980000,1.850000,1.970000,1.970000,16000
2015-02-02,1.970000,1.970000,1.970000,1.970000,1.970000,0
2015-02-03,1.960000,1.970000,1.900000,1.960000,1.960000,22400
2015-02-04,1.920000,1.950000,1.900000,1.950000,1.950000,7900
2015-02-05,1.950000,1.950000,1.900000,1.950000,1.950000,900
2015-02-06,1.960000,1.960000,1.870000,1.930000,1.930000,6300
2015-02-09,1.880000,1.960000,1.880000,1.960000,1.960000,2000
2015-02-10,1.950000,1.950000,1.950000,1.950000,1.950000,200
2015-02-11,1.950000,1.950000,1.950000,1.950000,1.950000,0
2015-02-12,1.970000,1.970000,1.970000,1.970000,1.970000,100
2015-02-13,1.910000,1.960000,1.910000,1.960000,1.960000,400
2015-02-17,1.930000,1.950000,1.840000,1.920000,1.920000,16800
2015-02-18,1.950000,1.950000,1.880000,1.950000,1.950000,400
2015-02-19,1.950000,1.950000,1.950000,1.950000,1.950000,0
2015-02-20,1.860000,1.940000,1.860000,1.940000,1.940000,600
2015-02-23,1.940000,1.940000,1.940000,1.940000,1.940000,0
2015-02-24,1.940000,1.940000,1.860000,1.930000,1.930000,3800
2015-02-25,1.930000,1.930000,1.930000,1.930000,1.930000,0
2015-02-26,1.890000,1.940000,1.890000,1.940000,1.940000,7900
2015-02-27,1.870000,1.970000,1.870000,1.970000,1.970000,7300
2015-03-02,1.970000,1.970000,1.970000,1.970000,1.970000,0
2015-03-03,2.020000,2.020000,1.900000,1.980000,1.980000,2300
2015-03-04,2.030000,2.030000,1.880000,1.940000,1.940000,2600
2015-03-05,1.960000,1.960000,1.890000,1.920000,1.920000,1000
2015-03-06,1.930000,1.970000,1.870000,1.960000,1.960000,7400
2015-03-09,1.960000,1.960000,1.960000,1.960000,1.960000,0
2015-03-10,1.960000,1.960000,1.900000,1.950000,1.950000,1500
2015-03-11,1.900000,1.950000,1.900000,1.950000,1.950000,200
2015-03-12,1.920000,1.920000,1.920000,1.920000,1.920000,100
2015-03-13,1.960000,1.970000,1.900000,1.950000,1.950000,2400
2015-03-16,1.950000,1.950000,1.900000,1.900000,1.900000,200
2015-03-17,1.900000,1.960000,1.900000,1.960000,1.960000,300
2015-03-18,1.960000,1.960000,1.960000,1.960000,1.960000,0
2015-03-19,1.960000,1.960000,1.920000,1.920000,1.920000,200
2015-03-20,1.920000,1.960000,1.910000,1.960000,1.960000,1400
2015-03-23,1.910000,1.950000,1.900000,1.940000,1.940000,2300
2015-03-24,1.940000,1.940000,1.940000,1.940000,1.940000,0
2015-03-25,1.940000,1.950000,1.940000,1.940000,1.940000,1400
2015-03-26,1.930000,1.930000,1.860000,1.930000,1.930000,8000
2015-03-27,1.870000,1.930000,1.870000,1.930000,1.930000,4300
2015-03-30,1.930000,1.930000,1.930000,1.930000,1.930000,0
2015-03-31,1.950000,1.950000,1.950000,1.950000,1.950000,200
2015-04-01,1.940000,1.940000,1.940000,1.940000,1.940000,600
2015-04-02,1.940000,1.940000,1.940000,1.940000,1.940000,0
2015-04-06,1.920000,1.950000,1.920000,1.950000,1.950000,800
2015-04-07,1.920000,1.920000,1.920000,1.920000,1.920000,1200
2015-04-08,1.920000,1.920000,1.920000,1.920000,1.920000,0
2015-04-09,1.880000,1.910000,1.840000,1.840000,1.840000,12100
2015-04-10,1.850000,1.920000,1.850000,1.910000,1.910000,4800
2015-04-13,1.950000,1.950000,1.670000,1.930000,1.930000,1800
2015-04-14,1.860000,1.860000,1.860000,1.860000,1.860000,800
2015-04-15,1.910000,1.910000,1.910000,1.910000,1.910000,400
2015-04-16,1.900000,1.900000,1.860000,1.900000,1.900000,2500
2015-04-17,1.870000,1.920000,1.840000,1.920000,1.920000,3500
2015-04-20,1.920000,1.920000,1.920000,1.920000,1.920000,100
2015-04-21,1.920000,1.920000,1.920000,1.920000,1.920000,0
2015-04-22,1.930000,1.930000,1.900000,1.920000,1.920000,800
2015-04-23,1.850000,1.910000,1.850000,1.910000,1.910000,7400
2015-04-24,1.880000,1.900000,1.880000,1.900000,1.900000,5200
2015-04-27,1.950000,1.950000,1.880000,1.920000,1.920000,1800
2015-04-28,1.940000,1.940000,1.920000,1.920000,1.920000,300
2015-04-29,1.860000,1.950000,1.860000,1.950000,1.950000,800
2015-04-30,1.940000,1.960000,1.840000,1.940000,1.940000,7200
2015-05-01,1.910000,1.960000,1.910000,1.960000,1.960000,1400
2015-05-04,1.870000,1.950000,1.870000,1.940000,1.940000,1200
2015-05-05,1.860000,1.950000,1.860000,1.950000,1.950000,3500
2015-05-06,1.860000,1.950000,1.860000,1.950000,1.950000,1100
2015-05-07,1.950000,1.950000,1.830000,1.950000,1.950000,5400
2015-05-08,1.950000,1.950000,1.910000,1.950000,1.950000,3600
2015-05-11,1.950000,1.950000,1.850000,1.950000,1.950000,4800
2015-05-12,1.950000,1.950000,1.910000,1.950000,1.950000,400
2015-05-13,1.950000,1.950000,1.910000,1.950000,1.950000,2400
2015-05-14,1.960000,1.960000,1.900000,1.930000,1.930000,7900
2015-05-15,1.840000,1.970000,1.840000,1.970000,1.970000,2800
2015-05-18,1.870000,1.950000,1.870000,1.950000,1.950000,3400
2015-05-19,1.860000,1.940000,1.790000,1.940000,1.940000,6000
2015-05-20,1.940000,1.940000,1.940000,1.940000,1.940000,0
2015-05-21,1.870000,1.940000,1.750000,1.930000,1.930000,13100
2015-05-22,1.930000,1.930000,1.930000,1.930000,1.930000,0
2015-05-26,1.930000,1.930000,1.930000,1.930000,1.930000,0
2015-05-27,1.930000,1.930000,1.930000,1.930000,1.930000,0
2015-05-28,1.900000,1.920000,1.900000,1.920000,1.920000,2700
2015-05-29,1.920000,1.970000,1.900000,1.960000,1.960000,8200
2015-06-01,1.950000,1.960000,1.830000,1.960000,1.960000,12500
2015-06-02,1.940000,1.950000,1.940000,1.950000,1.950000,7200
2015-06-03,1.950000,1.970000,1.890000,1.940000,1.940000,5100
2015-06-04,1.940000,1.940000,1.940000,1.940000,1.940000,0
2015-06-05,1.950000,1.950000,1.950000,1.950000,1.950000,100
2015-06-08,1.860000,1.960000,1.860000,1.960000,1.960000,2600
2015-06-09,1.930000,1.930000,1.880000,1.880000,1.880000,600
2015-06-10,1.930000,1.930000,1.890000,1.920000,1.920000,900
2015-06-11,1.930000,1.930000,1.890000,1.930000,1.930000,600
2015-06-12,1.890000,1.890000,1.890000,1.890000,1.890000,100
2015-06-15,1.890000,1.930000,1.890000,1.930000,1.930000,1400
2015-06-16,1.880000,1.910000,1.810000,1.910000,1.910000,1800
2015-06-17,1.900000,1.900000,1.850000,1.890000,1.890000,17600
2015-06-18,1.890000,1.890000,1.830000,1.850000,1.850000,19200
2015-06-19,1.830000,1.860000,1.820000,1.860000,1.860000,16100
2015-06-22,1.870000,1.880000,1.870000,1.880000,1.880000,400
2015-06-23,1.910000,1.910000,1.910000,1.910000,1.910000,400
2015-06-24,1.920000,1.920000,1.830000,1.880000,1.880000,1100
2015-06-25,1.830000,1.870000,1.800000,1.840000,1.840000,17200
2015-06-26,1.910000,1.910000,1.820000,1.850000,1.850000,600
2015-06-29,1.770000,1.920000,1.770000,1.920000,1.920000,2100
2015-06-30,1.800000,1.930000,1.800000,1.900000,1.900000,3400
2015-07-01,1.810000,1.860000,1.800000,1.840000,1.840000,5000
2015-07-02,1.920000,1.920000,1.920000,1.920000,1.920000,200
2015-07-06,1.850000,1.900000,1.820000,1.890000,1.890000,3400
2015-07-07,1.850000,1.850000,1.850000,1.850000,1.850000,100
2015-07-08,1.870000,1.870000,1.750000,1.850000,1.850000,1400
2015-07-09,1.900000,1.900000,1.860000,1.860000,1.860000,300
2015-07-10,1.780000,1.780000,1.780000,1.780000,1.780000,700
2015-07-13,1.850000,1.900000,1.840000,1.840000,1.840000,1300
2015-07-14,1.800000,1.800000,1.800000,1.800000,1.800000,100
2015-07-15,1.860000,1.860000,1.800000,1.800000,1.800000,200
2015-07-16,1.840000,1.840000,1.800000,1.800000,1.800000,1300
2015-07-17,1.850000,1.860000,1.770000,1.860000,1.860000,1100
2015-07-20,1.840000,1.900000,1.730000,1.770000,1.770000,105700
2015-07-21,1.850000,1.850000,1.730000,1.790000,1.790000,16000
2015-07-22,1.820000,1.870000,1.790000,1.850000,1.850000,700
2015-07-23,1.900000,1.900000,1.750000,1.780000,1.780000,2600
2015-07-24,1.780000,1.870000,1.780000,1.820000,1.820000,16000
2015-07-27,1.870000,1.870000,1.760000,1.830000,1.830000,1200
2015-07-28,1.770000,1.860000,1.760000,1.860000,1.860000,2200
2015-07-29,1.860000,1.860000,1.850000,1.850000,1.850000,1100
2015-07-30,1.880000,1.880000,1.790000,1.790000,1.790000,200
2015-07-31,1.870000,1.890000,1.770000,1.880000,1.880000,12600
2015-08-03,1.820000,1.820000,1.810000,1.810000,1.810000,1200
2015-08-04,1.770000,1.800000,1.680000,1.770000,1.770000,5500
2015-08-05,1.800000,1.800000,1.750000,1.800000,1.800000,300
2015-08-06,1.750000,1.800000,1.740000,1.770000,1.770000,1600
2015-08-07,1.760000,1.760000,1.740000,1.760000,1.760000,7600
2015-08-10,1.800000,1.930000,1.550000,1.720000,1.720000,31800
2015-08-11,1.700000,1.710000,1.610000,1.710000,1.710000,1600
2015-08-12,1.710000,1.710000,1.710000,1.710000,1.710000,0
2015-08-13,1.670000,1.770000,1.660000,1.710000,1.710000,7300
2015-08-14,1.760000,1.760000,1.760000,1.760000,1.760000,100
2015-08-17,1.760000,1.760000,1.760000,1.760000,1.760000,0
2015-08-18,1.770000,1.780000,1.760000,1.780000,1.780000,1000
2015-08-19,1.830000,1.850000,1.770000,1.790000,1.790000,7200
2015-08-20,1.820000,1.820000,1.770000,1.810000,1.810000,700
2015-08-21,1.810000,1.810000,1.810000,1.810000,1.810000,0
2015-08-24,1.820000,1.820000,1.770000,1.810000,1.810000,4300
2015-08-25,1.770000,1.820000,1.660000,1.750000,1.750000,14100
2015-08-26,1.800000,1.800000,1.730000,1.770000,1.770000,3900
2015-08-27,1.710000,1.790000,1.660000,1.780000,1.780000,9400
2015-08-28,1.800000,1.800000,1.800000,1.800000,1.800000,200
2015-08-31,1.810000,1.930000,1.790000,1.930000,1.930000,7300
2015-09-01,1.800000,1.830000,1.800000,1.830000,1.830000,1400
2015-09-02,1.700000,1.930000,1.670000,1.920000,1.920000,40100
2015-09-03,1.840000,1.880000,1.820000,1.830000,1.830000,8700
2015-09-04,1.910000,1.910000,1.760000,1.800000,1.800000,5400
2015-09-08,1.820000,1.860000,1.820000,1.820000,1.820000,3600
2015-09-09,1.890000,1.890000,1.800000,1.880000,1.880000,500
2015-09-10,1.810000,1.870000,1.720000,1.800000,1.800000,17900
2015-09-11,1.800000,1.840000,1.780000,1.840000,1.840000,2800
2015-09-14,1.790000,1.850000,1.790000,1.840000,1.840000,600
2015-09-15,1.790000,1.850000,1.730000,1.800000,1.800000,20100
2015-09-16,1.780000,1.780000,1.780000,1.780000,1.780000,100
2015-09-17,1.730000,1.780000,1.700000,1.780000,1.780000,1300
2015-09-18,1.780000,1.780000,1.680000,1.730000,1.730000,6100
2015-09-21,1.770000,1.770000,1.770000,1.770000,1.770000,500
2015-09-22,1.710000,1.770000,1.710000,1.770000,1.770000,700
2015-09-23,1.750000,1.800000,1.710000,1.800000,1.800000,7000
2015-09-24,1.710000,1.790000,1.680000,1.760000,1.760000,3900
2015-09-25,1.710000,1.760000,1.710000,1.760000,1.760000,1300
2015-09-28,1.750000,1.780000,1.630000,1.700000,1.700000,4800
2015-09-29,1.730000,1.730000,1.620000,1.680000,1.680000,8000
2015-09-30,1.730000,1.750000,1.550000,1.750000,1.750000,42400
2015-10-01,1.710000,1.730000,1.660000,1.700000,1.700000,2900
2015-10-02,1.730000,1.730000,1.730000,1.730000,1.730000,100
2015-10-05,1.710000,1.730000,1.700000,1.720000,1.720000,7200
2015-10-06,1.700000,1.700000,1.700000,1.700000,1.700000,1500
2015-10-07,1.700000,1.700000,1.700000,1.700000,1.700000,0
2015-10-08,1.730000,1.730000,1.690000,1.710000,1.710000,1300
2015-10-09,1.690000,1.690000,1.570000,1.680000,1.680000,2600
2015-10-12,1.690000,1.720000,1.690000,1.690000,1.690000,1400
2015-10-13,1.670000,1.700000,1.560000,1.560000,1.560000,6400
2015-10-14,1.610000,1.640000,1.580000,1.620000,1.620000,4300
2015-10-15,1.640000,1.700000,1.600000,1.690000,1.690000,7800
2015-10-16,1.720000,1.720000,1.700000,1.720000,1.720000,400
2015-10-19,1.680000,1.720000,1.680000,1.720000,1.720000,400
2015-10-20,1.650000,1.690000,1.650000,1.690000,1.690000,500
2015-10-21,1.690000,1.690000,1.690000,1.690000,1.690000,0
2015-10-22,1.730000,1.730000,1.570000,1.680000,1.680000,9400
2015-10-23,1.680000,1.690000,1.640000,1.690000,1.690000,1400
2015-10-26,1.620000,1.700000,1.620000,1.700000,1.700000,500
2015-10-27,1.670000,1.690000,1.670000,1.690000,1.690000,400
2015-10-28,1.690000,1.690000,1.690000,1.690000,1.690000,0
2015-10-29,1.730000,1.730000,1.710000,1.710000,1.710000,3400
2015-10-30,1.720000,1.730000,1.690000,1.720000,1.720000,3800
2015-11-02,1.700000,1.700000,1.670000,1.700000,1.700000,6600
2015-11-03,1.720000,1.720000,1.680000,1.690000,1.690000,300
2015-11-04,1.700000,1.710000,1.700000,1.710000,1.710000,300
2015-11-05,1.640000,1.710000,1.620000,1.670000,1.670000,3300
2015-11-06,1.660000,1.660000,1.660000,1.660000,1.660000,500
2015-11-09,1.690000,1.690000,1.550000,1.560000,1.560000,6300
2015-11-10,1.630000,1.630000,1.350000,1.470000,1.470000,57500
2015-11-11,1.540000,1.540000,1.470000,1.500000,1.500000,14500
2015-11-12,1.420000,1.540000,1.420000,1.540000,1.540000,2900
2015-11-13,1.590000,1.590000,1.450000,1.500000,1.500000,16900
2015-11-16,1.450000,1.520000,1.450000,1.470000,1.470000,18800
2015-11-17,1.470000,1.530000,1.450000,1.510000,1.510000,14200
2015-11-18,1.510000,1.540000,1.490000,1.500000,1.500000,33700
2015-11-19,1.460000,1.540000,1.450000,1.490000,1.490000,19700
2015-11-20,1.500000,1.540000,1.500000,1.530000,1.530000,12300
2015-11-23,1.540000,1.540000,1.520000,1.520000,1.520000,34300
2015-11-24,1.520000,1.550000,1.520000,1.530000,1.530000,29600
2015-11-25,1.550000,1.550000,1.500000,1.530000,1.530000,93500
2015-11-27,1.550000,1.590000,1.550000,1.580000,1.580000,2900
2015-11-30,1.620000,1.630000,1.560000,1.600000,1.600000,21300
2015-12-01,1.730000,1.730000,1.630000,1.640000,1.640000,23100
2015-12-02,1.680000,1.680000,1.550000,1.610000,1.610000,9700
2015-12-03,1.640000,1.670000,1.640000,1.670000,1.670000,1000
2015-12-04,1.720000,1.730000,1.560000,1.650000,1.650000,57400
2015-12-07,1.600000,1.640000,1.590000,1.610000,1.610000,2600
2015-12-08,1.690000,1.700000,1.660000,1.700000,1.700000,11200
2015-12-09,1.720000,1.720000,1.690000,1.690000,1.690000,2900
2015-12-10,1.690000,1.690000,1.690000,1.690000,1.690000,0
2015-12-11,1.680000,1.680000,1.580000,1.640000,1.640000,23000
2015-12-14,1.690000,1.700000,1.610000,1.640000,1.640000,2500
2015-12-15,1.640000,1.640000,1.640000,1.640000,1.640000,100
2015-12-16,1.620000,1.630000,1.570000,1.570000,1.570000,2900
2015-12-17,1.630000,1.630000,1.560000,1.620000,1.620000,9700
2015-12-18,1.600000,1.620000,1.560000,1.620000,1.620000,4100
2015-12-21,1.600000,1.640000,1.600000,1.610000,1.610000,25600
2015-12-22,1.650000,1.650000,1.630000,1.630000,1.630000,1100
2015-12-23,1.680000,1.690000,1.620000,1.660000,1.660000,2400
2015-12-24,1.690000,1.690000,1.670000,1.670000,1.670000,400
2015-12-28,1.680000,1.740000,1.550000,1.710000,1.710000,11300
2015-12-29,1.780000,1.780000,1.690000,1.730000,1.730000,8600
2015-12-30,1.760000,1.760000,1.600000,1.750000,1.750000,18700
2015-12-31,1.670000,1.800000,1.650000,1.790000,1.790000,10900
2016-01-04,1.740000,1.780000,1.720000,1.740000,1.740000,3800
2016-01-05,1.790000,1.790000,1.750000,1.750000,1.750000,400
2016-01-06,1.770000,1.770000,1.710000,1.760000,1.760000,700
2016-01-07,1.730000,1.770000,1.720000,1.770000,1.770000,300
2016-01-08,1.720000,1.770000,1.720000,1.770000,1.770000,900
2016-01-11,1.770000,1.770000,1.770000,1.770000,1.770000,0
2016-01-12,1.770000,1.770000,1.690000,1.690000,1.690000,1100
2016-01-13,1.690000,1.690000,1.690000,1.690000,1.690000,0
2016-01-14,1.760000,1.760000,1.740000,1.750000,1.750000,600
2016-01-15,1.750000,1.750000,1.750000,1.750000,1.750000,0
2016-01-19,1.740000,1.740000,1.570000,1.640000,1.640000,6100
2016-01-20,1.710000,1.710000,1.500000,1.540000,1.540000,38600
2016-01-21,1.510000,1.680000,1.500000,1.610000,1.610000,5700
2016-01-22,1.670000,1.720000,1.650000,1.680000,1.680000,1700
2016-01-25,1.720000,1.720000,1.640000,1.680000,1.680000,700
2016-01-26,1.710000,1.710000,1.650000,1.670000,1.670000,500
2016-01-27,1.610000,1.700000,1.610000,1.660000,1.660000,1000
2016-01-28,1.600000,1.670000,1.600000,1.670000,1.670000,1200
2016-01-29,1.630000,1.700000,1.570000,1.700000,1.700000,4600
2016-02-01,1.660000,1.660000,1.660000,1.660000,1.660000,200
2016-02-02,1.690000,1.690000,1.560000,1.630000,1.630000,7700
2016-02-03,1.620000,1.620000,1.620000,1.620000,1.620000,100
2016-02-04,1.650000,1.650000,1.650000,1.650000,1.650000,100
2016-02-05,1.600000,1.650000,1.600000,1.650000,1.650000,200
2016-02-08,1.620000,1.620000,1.600000,1.620000,1.620000,500
2016-02-09,1.590000,1.620000,1.570000,1.620000,1.620000,5700
2016-02-10,1.620000,1.620000,1.620000,1.620000,1.620000,0
2016-02-11,1.610000,1.610000,1.560000,1.560000,1.560000,400
2016-02-12,1.580000,1.580000,1.550000,1.580000,1.580000,1100
2016-02-16,1.520000,1.570000,1.520000,1.570000,1.570000,2400
2016-02-17,1.530000,1.590000,1.510000,1.510000,1.510000,5300
2016-02-18,1.570000,1.570000,1.520000,1.520000,1.520000,1300
2016-02-19,1.560000,1.560000,1.500000,1.510000,1.510000,9900
2016-02-22,1.520000,1.520000,1.520000,1.520000,1.520000,300
2016-02-23,1.540000,1.540000,1.520000,1.520000,1.520000,200
2016-02-24,1.500000,1.540000,1.500000,1.540000,1.540000,10900
2016-02-25,1.510000,1.540000,1.500000,1.540000,1.540000,2200
2016-02-26,1.540000,1.540000,1.500000,1.530000,1.530000,4900
2016-02-29,1.500000,1.520000,1.500000,1.520000,1.520000,200
2016-03-01,1.530000,1.540000,1.530000,1.540000,1.540000,9100
2016-03-02,1.520000,1.530000,1.480000,1.530000,1.530000,4000
2016-03-03,1.470000,1.480000,1.470000,1.470000,1.470000,1100
2016-03-04,1.620000,1.620000,1.470000,1.510000,1.510000,10700
2016-03-07,1.460000,1.510000,1.460000,1.490000,1.490000,16400
2016-03-08,1.430000,1.500000,1.430000,1.500000,1.500000,3900
2016-03-09,1.420000,1.500000,1.420000,1.480000,1.480000,16800
2016-03-10,1.450000,1.500000,1.450000,1.500000,1.500000,2100
2016-03-11,1.520000,1.520000,1.500000,1.510000,1.510000,5600
2016-03-14,1.500000,1.500000,1.450000,1.500000,1.500000,19400
2016-03-15,1.500000,1.500000,1.450000,1.490000,1.490000,26500
2016-03-16,1.470000,1.470000,1.450000,1.450000,1.450000,15900
2016-03-17,1.460000,1.500000,1.460000,1.500000,1.500000,7300
2016-03-18,1.510000,1.600000,1.510000,1.540000,1.540000,22000
2016-03-21,1.520000,1.580000,1.500000,1.580000,1.580000,31900
2016-03-22,1.540000,1.550000,1.540000,1.540000,1.540000,1200
2016-03-23,1.520000,1.540000,1.510000,1.520000,1.520000,14000
2016-03-24,1.520000,1.540000,1.520000,1.520000,1.520000,2600
2016-03-28,1.560000,1.560000,1.520000,1.520000,1.520000,200
2016-03-29,1.540000,1.540000,1.520000,1.520000,1.520000,6000
2016-03-30,1.540000,1.580000,1.520000,1.580000,1.580000,5100
2016-03-31,1.580000,1.620000,1.550000,1.600000,1.600000,13600
2016-04-01,1.590000,1.600000,1.590000,1.590000,1.590000,10800
2016-04-04,1.600000,1.620000,1.600000,1.600000,1.600000,7700
2016-04-05,1.590000,1.620000,1.590000,1.600000,1.600000,1700
2016-04-06,1.620000,1.650000,1.620000,1.620000,1.620000,9900
2016-04-07,1.630000,1.630000,1.620000,1.620000,1.620000,200
2016-04-08,1.640000,1.680000,1.640000,1.640000,1.640000,3800
2016-04-11,1.640000,1.640000,1.640000,1.640000,1.640000,0
2016-04-12,1.640000,1.640000,1.640000,1.640000,1.640000,0
2016-04-13,1.620000,1.630000,1.620000,1.620000,1.620000,2000
2016-04-14,1.610000,1.630000,1.600000,1.620000,1.620000,21300
2016-04-15,1.630000,1.660000,1.630000,1.660000,1.660000,13200
2016-04-18,1.690000,1.690000,1.670000,1.680000,1.680000,1100
2016-04-19,1.680000,1.680000,1.680000,1.680000,1.680000,0
2016-04-20,1.670000,1.700000,1.670000,1.700000,1.700000,20500
2016-04-21,1.660000,1.660000,1.660000,1.660000,1.660000,500
2016-04-22,1.700000,1.700000,1.660000,1.680000,1.680000,4200
2016-04-25,1.690000,1.700000,1.690000,1.700000,1.700000,500
2016-04-26,1.730000,1.760000,1.720000,1.720000,1.720000,10100
2016-04-27,1.770000,1.770000,1.750000,1.750000,1.750000,200
2016-04-28,1.800000,1.830000,1.700000,1.760000,1.760000,5500
2016-04-29,1.730000,1.810000,1.730000,1.780000,1.780000,30200
2016-05-02,1.730000,1.820000,1.710000,1.740000,1.740000,6700
2016-05-03,1.800000,1.800000,1.710000,1.800000,1.800000,2300
2016-05-04,1.800000,1.800000,1.800000,1.800000,1.800000,0
2016-05-05,1.740000,1.790000,1.730000,1.790000,1.790000,500
2016-05-06,1.740000,1.740000,1.680000,1.700000,1.700000,12200
2016-05-09,1.760000,1.760000,1.660000,1.720000,1.720000,13900
2016-05-10,1.700000,1.790000,1.690000,1.790000,1.790000,6700
2016-05-11,1.790000,1.790000,1.710000,1.720000,1.720000,6500
2016-05-12,1.710000,1.770000,1.710000,1.770000,1.770000,500
