Date,Open,High,Low,Close,Adj Close,Volume
2019-05-30,1.690000,1.780000,1.690000,1.780000,1.780000,1600
2019-05-31,1.700000,1.780000,1.700000,1.780000,1.780000,2100
2019-06-03,1.700000,1.750000,1.700000,1.750000,1.750000,1100
2019-06-04,1.740000,1.740000,1.680000,1.700000,1.700000,32100
2019-06-05,1.750000,1.750000,1.750000,1.750000,1.750000,200
2019-06-06,1.750000,1.750000,1.750000,1.750000,1.750000,0
2019-06-07,1.780000,1.780000,1.750000,1.750000,1.750000,400
2019-06-10,1.750000,1.750000,1.750000,1.750000,1.750000,600
2019-06-11,1.700000,1.760000,1.680000,1.720000,1.720000,4500
2019-06-12,1.750000,1.750000,1.720000,1.720000,1.720000,1200
2019-06-13,1.720000,1.720000,1.720000,1.720000,1.720000,100
2019-06-14,1.720000,1.720000,1.720000,1.720000,1.720000,400
2019-06-17,1.680000,1.680000,1.680000,1.680000,1.680000,900
2019-06-18,1.760000,1.760000,1.680000,1.760000,1.760000,1100
2019-06-19,1.680000,1.680000,1.650000,1.650000,1.650000,800
2019-06-20,1.620000,1.700000,1.550000,1.670000,1.670000,9900
2019-06-21,1.690000,1.690000,1.680000,1.680000,1.680000,4400
2019-06-24,1.680000,1.680000,1.680000,1.680000,1.680000,100
2019-06-25,1.680000,1.680000,1.680000,1.680000,1.680000,0
2019-06-26,1.600000,1.650000,1.600000,1.650000,1.650000,5100
2019-06-27,1.680000,1.680000,1.600000,1.600000,1.600000,400
2019-06-28,1.600000,1.640000,1.600000,1.640000,1.640000,1300
2019-07-01,1.590000,1.660000,1.590000,1.600000,1.600000,3700
2019-07-02,1.600000,1.600000,1.600000,1.600000,1.600000,0
2019-07-03,1.590000,1.590000,1.590000,1.590000,1.590000,200
2019-07-05,1.590000,1.660000,1.590000,1.660000,1.660000,700
2019-07-08,1.600000,1.610000,1.600000,1.610000,1.610000,4600
2019-07-09,1.610000,1.610000,1.610000,1.610000,1.610000,0
2019-07-10,1.610000,1.610000,1.610000,1.610000,1.610000,100
2019-07-11,1.630000,1.660000,1.630000,1.640000,1.640000,23200
2019-07-12,1.690000,1.690000,1.620000,1.620000,1.620000,24900
2019-07-15,1.590000,1.600000,1.590000,1.600000,1.600000,600
2019-07-16,1.590000,1.620000,1.590000,1.620000,1.620000,8000
2019-07-17,1.670000,1.670000,1.670000,1.670000,1.670000,100
2019-07-18,1.660000,1.660000,1.660000,1.660000,1.660000,500
2019-07-19,1.750000,1.750000,1.740000,1.740000,1.740000,2200
2019-07-22,1.700000,1.700000,1.700000,1.700000,1.700000,100
2019-07-23,1.700000,1.700000,1.700000,1.700000,1.700000,100
2019-07-24,1.700000,1.700000,1.700000,1.700000,1.700000,0
2019-07-25,1.700000,1.700000,1.650000,1.690000,1.690000,1700
2019-07-26,1.660000,1.700000,1.570000,1.600000,1.600000,3500
2019-07-29,1.600000,1.600000,1.600000,1.600000,1.600000,500
2019-07-30,1.630000,1.630000,1.630000,1.630000,1.630000,600
2019-07-31,1.560000,1.610000,1.510000,1.550000,1.550000,4600
2019-08-01,1.600000,1.600000,1.590000,1.600000,1.600000,4200
2019-08-02,1.640000,1.680000,1.640000,1.680000,1.680000,200
2019-08-05,1.650000,1.660000,1.650000,1.650000,1.650000,1400
2019-08-06,1.650000,1.650000,1.610000,1.610000,1.610000,3100
2019-08-07,1.570000,1.620000,1.570000,1.620000,1.620000,1900
2019-08-08,1.620000,1.620000,1.620000,1.620000,1.620000,0
2019-08-09,1.620000,1.620000,1.570000,1.620000,1.620000,100
2019-08-12,1.640000,1.640000,1.640000,1.640000,1.640000,500
2019-08-13,1.710000,1.710000,1.510000,1.690000,1.690000,7300
2019-08-14,1.630000,1.650000,1.550000,1.640000,1.640000,2300
2019-08-15,1.590000,1.670000,1.550000,1.550000,1.550000,19000
2019-08-16,1.510000,1.690000,1.510000,1.690000,1.690000,900
2019-08-19,1.700000,1.700000,1.690000,1.700000,1.700000,1100
2019-08-20,1.630000,1.630000,1.630000,1.630000,1.630000,1300
2019-08-21,1.570000,1.660000,1.570000,1.660000,1.660000,3300
2019-08-22,1.570000,1.570000,1.570000,1.570000,1.570000,3900
2019-08-23,1.520000,1.690000,1.520000,1.690000,1.690000,3300
2019-08-26,1.690000,1.690000,1.690000,1.690000,1.690000,0
2019-08-27,1.660000,1.660000,1.620000,1.620000,1.620000,200
2019-08-28,1.680000,1.720000,1.680000,1.710000,1.710000,5000
2019-08-29,1.760000,1.760000,1.760000,1.760000,1.760000,100
2019-08-30,1.760000,1.760000,1.670000,1.750000,1.750000,4200
2019-09-03,1.690000,1.690000,1.620000,1.670000,1.670000,4400
2019-09-04,1.750000,1.750000,1.750000,1.750000,1.750000,100
2019-09-05,1.750000,1.750000,1.750000,1.750000,1.750000,0
2019-09-06,1.630000,1.750000,1.630000,1.750000,1.750000,1800
2019-09-09,1.750000,1.750000,1.750000,1.750000,1.750000,0
2019-09-10,1.630000,1.670000,1.630000,1.670000,1.670000,4000
2019-09-11,1.750000,1.750000,1.650000,1.650000,1.650000,3400
2019-09-12,1.650000,1.650000,1.650000,1.650000,1.650000,0
2019-09-13,1.720000,1.750000,1.690000,1.690000,1.690000,2800
2019-09-16,1.720000,1.720000,1.720000,1.720000,1.720000,500
2019-09-17,1.720000,1.720000,1.720000,1.720000,1.720000,100
2019-09-18,1.720000,1.720000,1.720000,1.720000,1.720000,0
2019-09-19,1.690000,1.690000,1.600000,1.660000,1.660000,3800
2019-09-20,1.650000,1.700000,1.650000,1.670000,1.670000,2500
2019-09-23,1.670000,1.670000,1.670000,1.670000,1.670000,100
2019-09-24,1.670000,1.670000,1.670000,1.670000,1.670000,0
2019-09-25,1.670000,1.670000,1.670000,1.670000,1.670000,0
2019-09-26,1.610000,1.650000,1.610000,1.610000,1.610000,3700
2019-09-27,1.610000,1.630000,1.600000,1.600000,1.600000,3600
2019-09-30,1.650000,1.650000,1.610000,1.610000,1.610000,2300
2019-10-01,1.620000,1.640000,1.620000,1.640000,1.640000,2300
2019-10-02,1.600000,1.640000,1.600000,1.640000,1.640000,3000
2019-10-03,1.600000,1.640000,1.600000,1.620000,1.620000,7800
2019-10-04,1.620000,1.620000,1.620000,1.620000,1.620000,0
2019-10-07,1.600000,1.640000,1.600000,1.630000,1.630000,7700
2019-10-08,1.620000,1.620000,1.530000,1.550000,1.550000,8100
2019-10-09,1.520000,1.600000,1.520000,1.590000,1.590000,1100
2019-10-10,1.590000,1.590000,1.590000,1.590000,1.590000,0
2019-10-11,1.570000,1.570000,1.550000,1.550000,1.550000,5400
2019-10-14,1.550000,1.580000,1.550000,1.550000,1.550000,6100
2019-10-15,1.630000,1.630000,1.520000,1.540000,1.540000,4100
2019-10-16,1.540000,1.540000,1.540000,1.540000,1.540000,0
2019-10-17,1.580000,1.580000,1.580000,1.580000,1.580000,400
2019-10-18,1.600000,1.650000,1.590000,1.650000,1.650000,10200
2019-10-21,1.700000,1.700000,1.670000,1.670000,1.670000,300
2019-10-22,1.560000,1.610000,1.560000,1.570000,1.570000,2000
2019-10-23,1.690000,1.690000,1.650000,1.650000,1.650000,200
2019-10-24,1.650000,1.650000,1.650000,1.650000,1.650000,0
2019-10-25,1.620000,1.620000,1.620000,1.620000,1.620000,400
2019-10-28,1.600000,1.600000,1.600000,1.600000,1.600000,9100
2019-10-29,1.500000,1.630000,1.500000,1.630000,1.630000,1100
2019-10-30,1.520000,1.570000,1.500000,1.500000,1.500000,28400
2019-10-31,1.550000,1.550000,1.510000,1.510000,1.510000,7900
2019-11-01,1.540000,1.540000,1.540000,1.540000,1.540000,100
2019-11-04,1.540000,1.540000,1.540000,1.540000,1.540000,10200
2019-11-05,1.520000,1.530000,1.520000,1.530000,1.530000,300
2019-11-06,1.520000,1.520000,1.520000,1.520000,1.520000,900
2019-11-07,1.520000,1.520000,1.520000,1.520000,1.520000,0
2019-11-08,1.560000,1.560000,1.540000,1.560000,1.560000,2600
2019-11-11,1.560000,1.560000,1.560000,1.560000,1.560000,0
2019-11-12,1.560000,1.560000,1.560000,1.560000,1.560000,0
2019-11-13,1.560000,1.560000,1.560000,1.560000,1.560000,0
2019-11-14,1.530000,1.550000,1.530000,1.550000,1.550000,1300
2019-11-15,1.570000,1.570000,1.530000,1.530000,1.530000,3500
2019-11-18,1.590000,1.590000,1.550000,1.560000,1.560000,1400
2019-11-19,1.530000,1.530000,1.530000,1.530000,1.530000,1000
2019-11-20,1.590000,1.630000,1.550000,1.550000,1.550000,2800
2019-11-21,1.610000,1.610000,1.570000,1.570000,1.570000,5700
2019-11-22,1.630000,1.630000,1.570000,1.580000,1.580000,3700
2019-11-25,1.640000,1.640000,1.570000,1.570000,1.570000,2400
2019-11-26,1.570000,1.570000,1.560000,1.560000,1.560000,4100
2019-11-27,1.550000,1.610000,1.550000,1.610000,1.610000,11100
2019-11-29,1.610000,1.610000,1.610000,1.610000,1.610000,200
2019-12-02,1.590000,1.590000,1.550000,1.580000,1.580000,7100
2019-12-03,1.580000,1.580000,1.580000,1.580000,1.580000,400
2019-12-04,1.570000,1.600000,1.560000,1.600000,1.600000,6100
2019-12-05,1.560000,1.600000,1.560000,1.600000,1.600000,3000
2019-12-06,1.570000,1.600000,1.550000,1.600000,1.600000,5100
2019-12-09,1.590000,1.600000,1.590000,1.600000,1.600000,2100
2019-12-10,1.570000,1.590000,1.570000,1.590000,1.590000,4200
2019-12-11,1.600000,1.600000,1.570000,1.570000,1.570000,12600
2019-12-12,1.570000,1.570000,1.540000,1.570000,1.570000,16700
2019-12-13,1.570000,1.600000,1.540000,1.580000,1.580000,3000
2019-12-16,1.540000,1.580000,1.530000,1.580000,1.580000,7200
2019-12-17,1.580000,1.600000,1.580000,1.600000,1.600000,8300
2019-12-18,1.570000,1.600000,1.570000,1.600000,1.600000,3200
2019-12-19,1.600000,1.610000,1.590000,1.610000,1.610000,6400
2019-12-20,1.560000,1.590000,1.560000,1.590000,1.590000,4600
2019-12-23,1.600000,1.600000,1.560000,1.590000,1.590000,800
2019-12-24,1.570000,1.600000,1.570000,1.590000,1.590000,3200
2019-12-26,1.600000,1.670000,1.600000,1.650000,1.650000,3500
2019-12-27,1.680000,1.700000,1.580000,1.670000,1.670000,7100
2019-12-30,1.630000,1.860000,1.600000,1.830000,1.830000,9600
2019-12-31,1.810000,1.830000,1.690000,1.820000,1.820000,11900
2020-01-02,1.790000,1.790000,1.790000,1.790000,1.790000,300
2020-01-03,1.640000,1.750000,1.640000,1.750000,1.750000,3800
2020-01-06,1.750000,1.750000,1.750000,1.750000,1.750000,0
2020-01-07,1.650000,1.650000,1.650000,1.650000,1.650000,700
2020-01-08,1.740000,1.770000,1.690000,1.740000,1.740000,2200
2020-01-09,1.740000,1.740000,1.740000,1.740000,1.740000,0
2020-01-10,1.760000,1.760000,1.720000,1.760000,1.760000,2300
2020-01-13,1.760000,1.760000,1.760000,1.760000,1.760000,0
2020-01-14,1.770000,1.770000,1.730000,1.760000,1.760000,2300
2020-01-15,1.730000,1.740000,1.700000,1.730000,1.730000,1700
2020-01-16,1.680000,1.750000,1.620000,1.720000,1.720000,5600
2020-01-17,1.660000,1.700000,1.660000,1.700000,1.700000,8200
2020-01-21,1.650000,1.690000,1.650000,1.690000,1.690000,300
2020-01-22,1.700000,1.700000,1.590000,1.700000,1.700000,2400
2020-01-23,1.740000,1.740000,1.740000,1.740000,1.740000,100
2020-01-24,1.740000,1.740000,1.740000,1.740000,1.740000,0
2020-01-27,1.760000,1.760000,1.760000,1.760000,1.760000,400
2020-01-28,1.760000,1.760000,1.760000,1.760000,1.760000,0
2020-01-29,1.780000,1.780000,1.740000,1.780000,1.780000,1300
2020-01-30,1.700000,1.780000,1.700000,1.780000,1.780000,1900
2020-01-31,1.780000,1.780000,1.780000,1.780000,1.780000,0
2020-02-03,1.790000,1.790000,1.710000,1.790000,1.790000,1700
2020-02-04,1.790000,1.790000,1.720000,1.720000,1.720000,1000
2020-02-05,1.700000,1.710000,1.660000,1.710000,1.710000,13900
2020-02-06,1.710000,1.710000,1.710000,1.710000,1.710000,0
2020-02-07,1.710000,1.710000,1.710000,1.710000,1.710000,0
2020-02-10,1.710000,1.710000,1.710000,1.710000,1.710000,0
2020-02-11,1.710000,1.780000,1.710000,1.780000,1.780000,8700
2020-02-12,1.750000,1.850000,1.750000,1.810000,1.810000,5900
2020-02-13,1.810000,1.810000,1.810000,1.810000,1.810000,0
2020-02-14,1.830000,1.850000,1.830000,1.850000,1.850000,2400
2020-02-18,1.780000,1.840000,1.780000,1.840000,1.840000,600
2020-02-19,1.850000,1.890000,1.840000,1.890000,1.890000,2200
2020-02-20,1.890000,1.890000,1.890000,1.890000,1.890000,200
2020-02-21,1.720000,1.850000,1.720000,1.850000,1.850000,1100
2020-02-24,1.770000,1.830000,1.770000,1.770000,1.770000,1200
2020-02-25,1.890000,1.890000,1.790000,1.790000,1.790000,1400
2020-02-26,1.760000,1.880000,1.760000,1.880000,1.880000,900
2020-02-27,1.890000,1.890000,1.790000,1.790000,1.790000,10300
2020-02-28,1.740000,1.880000,1.740000,1.780000,1.780000,3900
2020-03-02,1.720000,1.720000,1.530000,1.640000,1.640000,35400
2020-03-03,1.650000,1.650000,1.600000,1.600000,1.600000,800
2020-03-04,1.560000,1.600000,1.530000,1.600000,1.600000,11800
2020-03-05,1.540000,1.620000,1.500000,1.570000,1.570000,5800
2020-03-06,1.420000,1.550000,1.420000,1.530000,1.530000,5700
2020-03-09,1.470000,1.470000,1.010000,1.190000,1.190000,26600
2020-03-10,1.270000,1.320000,1.080000,1.200000,1.200000,34100
2020-03-11,1.210000,1.250000,1.150000,1.160000,1.160000,62600
2020-03-12,1.260000,1.310000,1.260000,1.310000,1.310000,2100
2020-03-13,1.090000,1.290000,1.050000,1.290000,1.290000,6700
2020-03-16,1.290000,1.390000,1.010000,1.300000,1.300000,7100
2020-03-17,1.130000,1.130000,1.130000,1.130000,1.130000,100
2020-03-18,1.130000,1.130000,1.130000,1.130000,1.130000,0
2020-03-19,1.130000,1.130000,1.130000,1.130000,1.130000,200
2020-03-20,1.010000,1.050000,0.890000,1.010000,1.010000,21600
2020-03-23,0.820000,0.990000,0.820000,0.990000,0.990000,1600
2020-03-24,1.010000,1.010000,0.830000,0.960000,0.960000,9200
2020-03-25,1.010000,1.130000,0.990000,1.020000,1.020000,9400
2020-03-26,1.020000,1.050000,0.970000,1.040000,1.040000,18000
2020-03-27,0.850000,1.000000,0.850000,1.000000,1.000000,300
2020-03-30,0.830000,1.010000,0.740000,1.010000,1.010000,8300
2020-03-31,1.010000,1.010000,0.950000,0.950000,0.950000,6100
2020-04-01,0.950000,0.950000,0.950000,0.950000,0.950000,0
2020-04-02,0.990000,0.990000,0.990000,0.990000,0.990000,400
2020-04-03,0.870000,0.970000,0.870000,0.970000,0.970000,300
2020-04-06,0.980000,0.990000,0.950000,0.990000,0.990000,2700
2020-04-07,0.990000,0.990000,0.990000,0.990000,0.990000,0
2020-04-08,0.940000,0.990000,0.940000,0.990000,0.990000,600
2020-04-09,0.990000,1.110000,0.980000,1.110000,1.110000,14800
2020-04-13,1.100000,1.130000,1.030000,1.070000,1.070000,1000
2020-04-14,1.130000,1.130000,1.020000,1.090000,1.090000,4700
2020-04-15,1.130000,1.130000,1.130000,1.130000,1.130000,100
2020-04-16,1.090000,1.140000,1.090000,1.120000,1.120000,3800
2020-04-17,1.050000,1.150000,1.050000,1.150000,1.150000,2100
2020-04-20,1.150000,1.150000,1.150000,1.150000,1.150000,0
2020-04-21,1.150000,1.150000,1.070000,1.100000,1.100000,800
2020-04-22,1.020000,1.090000,1.020000,1.080000,1.080000,6200
2020-04-23,1.080000,1.080000,1.080000,1.080000,1.080000,0
2020-04-24,1.020000,1.020000,1.020000,1.020000,1.020000,500
2020-04-27,1.070000,1.070000,1.070000,1.070000,1.070000,14500
2020-04-28,1.140000,1.140000,1.140000,1.140000,1.140000,100
2020-04-29,1.060000,1.190000,1.050000,1.110000,1.110000,27300
2020-04-30,1.140000,1.220000,1.130000,1.130000,1.130000,4300
2020-05-01,1.130000,1.180000,1.130000,1.180000,1.180000,1100
2020-05-04,1.180000,1.180000,1.180000,1.180000,1.180000,0
2020-05-05,1.190000,1.200000,1.190000,1.200000,1.200000,7000
2020-05-06,1.150000,1.240000,1.150000,1.240000,1.240000,600
2020-05-07,1.240000,1.250000,1.220000,1.240000,1.240000,2400
2020-05-08,1.300000,1.330000,1.160000,1.170000,1.170000,8500
2020-05-11,1.250000,1.250000,1.150000,1.230000,1.230000,2600
2020-05-12,1.080000,1.170000,1.050000,1.160000,1.160000,5500
2020-05-13,1.050000,1.130000,1.050000,1.050000,1.050000,14000
2020-05-14,1.040000,1.040000,0.990000,1.020000,1.020000,11400
2020-05-15,1.040000,1.050000,0.960000,1.050000,1.050000,122700
2020-05-18,1.100000,1.100000,0.960000,1.020000,1.020000,146500
2020-05-19,0.990000,1.070000,0.880000,1.030000,1.030000,135600
2020-05-20,1.030000,1.080000,1.030000,1.080000,1.080000,1100
2020-05-21,1.130000,1.190000,1.040000,1.170000,1.170000,4700
2020-05-22,1.140000,1.170000,1.050000,1.170000,1.170000,7200
2020-05-26,1.080000,1.200000,1.080000,1.150000,1.150000,10100
2020-05-27,1.110000,1.170000,1.030000,1.120000,1.120000,28000
2020-05-28,1.110000,1.140000,1.050000,1.100000,1.100000,10100
2020-05-29,1.290000,1.290000,1.030000,1.080000,1.080000,6400
2020-06-01,1.110000,1.180000,1.110000,1.150000,1.150000,8200
2020-06-02,1.220000,1.250000,1.000000,1.190000,1.190000,5000
2020-06-03,1.170000,1.230000,1.130000,1.230000,1.230000,11600
2020-06-04,1.280000,1.280000,1.280000,1.280000,1.280000,200
2020-06-05,1.380000,1.380000,1.210000,1.240000,1.240000,35200
2020-06-08,1.150000,1.250000,1.150000,1.150000,1.150000,15400
2020-06-09,1.190000,1.240000,1.110000,1.110000,1.110000,16600
2020-06-10,1.180000,1.250000,1.100000,1.120000,1.120000,4600
2020-06-11,1.190000,1.250000,1.110000,1.120000,1.120000,11000
2020-06-12,1.180000,1.200000,1.100000,1.200000,1.200000,14700
2020-06-15,1.110000,1.180000,1.110000,1.180000,1.180000,3600
2020-06-16,1.250000,1.270000,1.180000,1.190000,1.190000,4500
2020-06-17,1.270000,1.270000,1.140000,1.150000,1.150000,3700
2020-06-18,1.190000,1.260000,1.110000,1.150000,1.150000,4800
2020-06-19,1.150000,1.170000,1.120000,1.120000,1.120000,15500
2020-06-22,1.190000,1.190000,1.120000,1.150000,1.150000,23000
2020-06-23,1.110000,1.200000,1.110000,1.200000,1.200000,6000
2020-06-24,1.230000,1.230000,1.140000,1.200000,1.200000,1300
2020-06-25,1.110000,1.200000,1.110000,1.190000,1.190000,600
2020-06-26,1.210000,1.210000,1.150000,1.190000,1.190000,300
2020-06-29,1.220000,1.220000,1.190000,1.190000,1.190000,1200
2020-06-30,1.180000,1.250000,1.170000,1.170000,1.170000,3000
2020-07-01,1.230000,1.250000,1.190000,1.190000,1.190000,600
2020-07-02,1.250000,1.330000,1.150000,1.150000,1.150000,43700
2020-07-06,1.210000,1.240000,1.110000,1.230000,1.230000,11900
2020-07-07,1.170000,1.260000,1.170000,1.260000,1.260000,400
2020-07-08,1.200000,1.250000,1.170000,1.200000,1.200000,4900
2020-07-09,1.170000,1.170000,1.140000,1.170000,1.170000,5400
2020-07-10,1.170000,1.190000,1.130000,1.140000,1.140000,900
2020-07-13,1.240000,1.240000,1.150000,1.150000,1.150000,7900
2020-07-14,1.180000,1.250000,1.170000,1.170000,1.170000,700
2020-07-15,1.350000,1.350000,1.160000,1.170000,1.170000,4100
2020-07-16,1.260000,1.260000,1.140000,1.140000,1.140000,1600
2020-07-17,1.200000,1.200000,1.200000,1.200000,1.200000,400
2020-07-20,1.350000,1.610000,1.200000,1.410000,1.410000,82000
2020-07-21,1.340000,1.610000,1.320000,1.350000,1.350000,46800
2020-07-22,1.360000,1.440000,1.360000,1.440000,1.440000,15800
2020-07-23,1.440000,1.450000,1.250000,1.400000,1.400000,18100
2020-07-24,1.320000,1.360000,1.250000,1.310000,1.310000,13600
2020-07-27,1.370000,1.420000,1.370000,1.420000,1.420000,800
2020-07-28,1.330000,1.400000,1.330000,1.400000,1.400000,2200
2020-07-29,1.330000,1.400000,1.330000,1.390000,1.390000,2500
2020-07-30,1.330000,1.380000,1.330000,1.380000,1.380000,2500
2020-07-31,1.420000,1.420000,1.330000,1.380000,1.380000,6400
2020-08-03,1.380000,1.380000,1.380000,1.380000,1.380000,0
2020-08-04,1.380000,1.380000,1.320000,1.360000,1.360000,17900
2020-08-05,1.260000,1.380000,1.260000,1.380000,1.380000,300
2020-08-06,1.270000,1.370000,1.250000,1.370000,1.370000,2500
2020-08-07,1.370000,1.370000,1.370000,1.370000,1.370000,200
2020-08-10,1.380000,1.380000,1.290000,1.380000,1.380000,2100
2020-08-11,1.380000,1.430000,1.340000,1.430000,1.430000,14600
2020-08-12,1.360000,1.450000,1.360000,1.420000,1.420000,5100
2020-08-13,1.360000,1.440000,1.310000,1.430000,1.430000,18700
2020-08-14,1.380000,1.420000,1.380000,1.420000,1.420000,300
2020-08-17,1.450000,1.530000,1.400000,1.510000,1.510000,31500
2020-08-18,1.530000,1.560000,1.500000,1.500000,1.500000,1200
2020-08-19,1.500000,1.580000,1.450000,1.450000,1.450000,10500
2020-08-20,1.560000,1.560000,1.410000,1.480000,1.480000,7000
2020-08-21,1.430000,1.550000,1.430000,1.500000,1.500000,900
2020-08-24,1.500000,1.500000,1.450000,1.500000,1.500000,1100
2020-08-25,1.410000,1.520000,1.340000,1.420000,1.420000,26100
2020-08-26,1.320000,1.430000,1.320000,1.430000,1.430000,3400
2020-08-27,1.410000,1.480000,1.410000,1.480000,1.480000,700
2020-08-28,1.310000,1.440000,1.310000,1.420000,1.420000,1500
2020-08-31,1.420000,1.420000,1.420000,1.420000,1.420000,100
2020-09-01,1.490000,1.490000,1.320000,1.400000,1.400000,5100
2020-09-02,1.320000,1.400000,1.320000,1.400000,1.400000,400
2020-09-03,1.380000,1.390000,1.330000,1.360000,1.360000,1800
2020-09-04,1.340000,1.370000,1.340000,1.370000,1.370000,600
2020-09-08,1.410000,1.410000,1.390000,1.390000,1.390000,600
2020-09-09,1.320000,1.410000,1.320000,1.410000,1.410000,200
2020-09-10,1.430000,1.440000,1.380000,1.440000,1.440000,1000
2020-09-11,1.430000,1.430000,1.430000,1.430000,1.430000,200
2020-09-14,1.330000,1.410000,1.330000,1.350000,1.350000,2500
2020-09-15,1.350000,1.350000,1.300000,1.300000,1.300000,3800
2020-09-16,1.320000,1.330000,1.250000,1.300000,1.300000,13600
2020-09-17,1.300000,1.300000,1.300000,1.300000,1.300000,400
2020-09-18,1.230000,1.280000,1.170000,1.180000,1.180000,16800
2020-09-21,1.170000,1.230000,1.170000,1.230000,1.230000,2600
2020-09-22,1.250000,1.330000,1.240000,1.250000,1.250000,4600
2020-09-23,1.290000,1.300000,1.150000,1.150000,1.150000,2700
2020-09-24,1.170000,1.170000,1.090000,1.160000,1.160000,19400
2020-09-25,1.120000,1.170000,1.100000,1.170000,1.170000,7900
2020-09-28,1.160000,1.250000,1.160000,1.190000,1.190000,8600
2020-09-29,1.160000,1.180000,1.150000,1.180000,1.180000,16700
2020-09-30,1.200000,1.220000,1.170000,1.210000,1.210000,3100
2020-10-01,1.120000,1.240000,1.120000,1.240000,1.240000,1200
2020-10-02,1.200000,1.250000,1.140000,1.230000,1.230000,5400
2020-10-05,1.170000,1.240000,1.170000,1.240000,1.240000,1500
2020-10-06,1.250000,1.250000,1.250000,1.250000,1.250000,200
2020-10-07,1.130000,1.150000,1.130000,1.150000,1.150000,8000
2020-10-08,1.150000,1.210000,1.150000,1.170000,1.170000,2900
2020-10-09,1.140000,1.170000,1.140000,1.170000,1.170000,4000
2020-10-12,1.200000,1.220000,1.160000,1.210000,1.210000,6500
2020-10-13,1.210000,1.210000,1.210000,1.210000,1.210000,0
2020-10-14,1.220000,1.220000,1.110000,1.190000,1.190000,12200
2020-10-15,1.190000,1.190000,1.190000,1.190000,1.190000,0
2020-10-16,1.160000,1.220000,1.160000,1.200000,1.200000,800
2020-10-19,1.140000,1.200000,1.130000,1.200000,1.200000,1600
2020-10-20,1.130000,1.180000,1.130000,1.180000,1.180000,4300
2020-10-21,1.200000,1.200000,1.200000,1.200000,1.200000,200
2020-10-22,1.170000,1.220000,1.160000,1.190000,1.190000,16900
2020-10-23,1.210000,1.250000,1.160000,1.190000,1.190000,33600
2020-10-26,1.130000,1.210000,1.120000,1.200000,1.200000,40100
2020-10-27,1.190000,1.200000,1.140000,1.190000,1.190000,5300
2020-10-28,1.150000,1.190000,1.130000,1.190000,1.190000,6800
2020-10-29,1.210000,1.210000,1.150000,1.190000,1.190000,1000
2020-10-30,1.200000,1.230000,1.140000,1.170000,1.170000,2700
2020-11-02,1.220000,1.240000,1.100000,1.200000,1.200000,50600
2020-11-03,1.210000,1.210000,1.030000,1.180000,1.180000,27300
2020-11-04,1.200000,1.230000,1.130000,1.230000,1.230000,1100
2020-11-05,1.170000,1.220000,1.160000,1.180000,1.180000,9800
2020-11-06,1.160000,1.190000,1.140000,1.180000,1.180000,6700
2020-11-09,1.190000,1.680000,1.190000,1.240000,1.240000,930800
2020-11-10,1.260000,1.260000,1.120000,1.150000,1.150000,93000
2020-11-11,1.150000,1.160000,1.040000,1.100000,1.100000,48300
2020-11-12,1.080000,1.140000,1.080000,1.130000,1.130000,18700
2020-11-13,1.100000,1.130000,1.090000,1.110000,1.110000,6900
2020-11-16,1.080000,1.150000,1.080000,1.130000,1.130000,9200
2020-11-17,1.140000,1.200000,1.030000,1.120000,1.120000,33300
2020-11-18,1.100000,1.150000,1.100000,1.120000,1.120000,15200
2020-11-19,1.130000,1.140000,1.130000,1.140000,1.140000,500
2020-11-20,1.050000,1.130000,1.050000,1.120000,1.120000,2400
2020-11-23,1.150000,1.190000,1.090000,1.150000,1.150000,6400
2020-11-24,1.150000,1.160000,1.120000,1.150000,1.150000,1600
2020-11-25,1.130000,1.180000,1.120000,1.120000,1.120000,7200
2020-11-27,1.120000,1.170000,1.120000,1.160000,1.160000,15700
2020-11-30,1.180000,1.180000,1.120000,1.140000,1.140000,22400
2020-12-01,1.140000,1.200000,1.140000,1.190000,1.190000,79600
2020-12-02,1.200000,1.200000,1.170000,1.180000,1.180000,10700
2020-12-03,1.180000,1.220000,1.170000,1.210000,1.210000,29100
