Date,Open,High,Low,Close,Adj Close,Volume
2020-12-04,1.190000,1.220000,1.010000,1.130000,1.130000,338100
2020-12-07,1.170000,1.170000,1.070000,1.130000,1.130000,27500
2020-12-08,1.100000,1.130000,1.060000,1.130000,1.130000,24500
2020-12-09,1.100000,1.140000,1.060000,1.110000,1.110000,4900
2020-12-10,1.130000,1.130000,1.080000,1.130000,1.130000,112000
2020-12-11,1.660000,1.910000,1.370000,1.660000,1.660000,1276800
2020-12-14,1.850000,1.880000,1.670000,1.680000,1.680000,247300
2020-12-15,1.710000,1.860000,1.690000,1.770000,1.770000,65200
2020-12-16,1.800000,1.820000,1.710000,1.820000,1.820000,90900
2020-12-17,1.810000,1.810000,1.660000,1.690000,1.690000,75300
2020-12-18,1.700000,1.920000,1.700000,1.820000,1.820000,222500
2020-12-21,1.740000,1.890000,1.710000,1.830000,1.830000,32000
2020-12-22,1.800000,2.000000,1.800000,2.000000,2.000000,158000
2020-12-23,2.000000,2.130000,1.950000,2.110000,2.110000,177000
2020-12-24,2.130000,2.250000,2.020000,2.180000,2.180000,144500
2020-12-28,2.160000,2.300000,2.040000,2.300000,2.300000,148000
2020-12-29,2.300000,2.300000,2.180000,2.230000,2.230000,23300
2020-12-30,2.200000,2.240000,2.090000,2.170000,2.170000,23900
2020-12-31,2.130000,2.320000,2.130000,2.160000,2.160000,129400
2021-01-04,2.110000,2.200000,2.030000,2.140000,2.140000,46800
2021-01-05,2.140000,2.140000,1.750000,1.780000,1.780000,301700
2021-01-06,1.790000,1.830000,1.670000,1.720000,1.720000,56100
2021-01-07,1.770000,1.770000,1.690000,1.760000,1.760000,14800
2021-01-08,1.770000,1.770000,1.650000,1.690000,1.690000,29400
2021-01-11,1.730000,1.730000,1.670000,1.720000,1.720000,8100
2021-01-12,1.730000,1.770000,1.650000,1.720000,1.720000,9500
2021-01-13,1.770000,1.770000,1.660000,1.720000,1.720000,19900
2021-01-14,1.670000,1.770000,1.650000,1.670000,1.670000,90500
2021-01-15,1.710000,1.710000,1.650000,1.650000,1.650000,5900
2021-01-19,1.610000,1.650000,1.600000,1.610000,1.610000,94700
2021-01-20,1.640000,1.770000,1.560000,1.760000,1.760000,462300
2021-01-21,1.770000,1.850000,1.610000,1.710000,1.710000,58100
2021-01-22,1.650000,1.850000,1.630000,1.760000,1.760000,53300
2021-01-25,1.800000,1.850000,1.630000,1.820000,1.820000,132800
2021-01-26,1.910000,1.910000,1.770000,1.820000,1.820000,74800
2021-01-27,1.800000,1.860000,1.700000,1.770000,1.770000,174200
2021-01-28,1.730000,1.950000,1.730000,1.880000,1.880000,80900
2021-01-29,1.930000,1.930000,1.750000,1.750000,1.750000,58500
2021-02-01,1.720000,1.840000,1.720000,1.770000,1.770000,111900
2021-02-02,1.860000,1.980000,1.830000,1.880000,1.880000,36500
2021-02-03,1.980000,1.980000,1.850000,1.900000,1.900000,21400
2021-02-04,1.910000,1.930000,1.810000,1.880000,1.880000,11700
2021-02-05,1.880000,1.910000,1.880000,1.900000,1.900000,9600
2021-02-08,1.970000,1.980000,1.880000,1.950000,1.950000,25200
2021-02-09,1.980000,1.980000,1.820000,1.960000,1.960000,14400
2021-02-10,1.980000,1.980000,1.870000,1.890000,1.890000,6400
2021-02-11,1.820000,1.900000,1.820000,1.860000,1.860000,13400
2021-02-12,1.830000,1.940000,1.830000,1.940000,1.940000,3500
2021-02-16,1.980000,2.300000,1.920000,2.140000,2.140000,423900
2021-02-17,2.100000,2.240000,2.030000,2.230000,2.230000,181500
2021-02-18,2.190000,2.200000,2.020000,2.050000,2.050000,86800
2021-02-19,2.150000,2.150000,2.020000,2.070000,2.070000,45300
2021-02-22,2.060000,2.140000,2.030000,2.090000,2.090000,41200
2021-02-23,2.090000,2.150000,1.950000,2.050000,2.050000,55300
2021-02-24,1.990000,2.120000,1.990000,2.080000,2.080000,31600
2021-02-25,2.030000,2.090000,1.600000,1.840000,1.840000,283900
2021-02-26,1.750000,1.900000,1.750000,1.840000,1.840000,84100
2021-03-01,1.800000,2.000000,1.760000,1.800000,1.800000,38000
2021-03-02,1.880000,1.880000,1.700000,1.860000,1.860000,36100
2021-03-03,1.800000,1.890000,1.730000,1.790000,1.790000,13900
2021-03-04,1.790000,1.870000,1.740000,1.770000,1.770000,23300
2021-03-05,1.730000,1.840000,1.710000,1.790000,1.790000,10400
2021-03-08,1.750000,1.900000,1.710000,1.790000,1.790000,35100
2021-03-09,1.850000,1.850000,1.760000,1.820000,1.820000,2700
2021-03-10,1.830000,1.850000,1.810000,1.820000,1.820000,7800
2021-03-11,1.850000,1.850000,1.740000,1.830000,1.830000,6300
2021-03-12,1.850000,1.850000,1.750000,1.850000,1.850000,11000
2021-03-15,1.820000,1.920000,1.780000,1.900000,1.900000,11200
2021-03-16,1.920000,2.150000,1.850000,2.000000,2.000000,231500
2021-03-17,2.090000,2.090000,1.910000,1.960000,1.960000,39500
2021-03-18,1.900000,2.000000,1.850000,2.000000,2.000000,28100
2021-03-19,1.930000,2.050000,1.860000,2.050000,2.050000,22000
2021-03-22,2.060000,2.160000,1.890000,1.970000,1.970000,266800
2021-03-23,2.010000,2.150000,1.880000,2.010000,2.010000,314200
2021-03-24,2.020000,2.020000,1.900000,1.930000,1.930000,35500
2021-03-25,1.990000,1.990000,1.770000,1.910000,1.910000,46600
2021-03-26,1.910000,1.910000,1.780000,1.890000,1.890000,24200
2021-03-29,1.910000,1.910000,1.820000,1.900000,1.900000,1400
2021-03-30,1.820000,1.900000,1.820000,1.890000,1.890000,11600
2021-03-31,1.840000,1.980000,1.840000,1.950000,1.950000,23100
2021-04-01,1.880000,2.100000,1.840000,1.940000,1.940000,197900
2021-04-05,1.940000,1.970000,1.850000,1.910000,1.910000,32200
2021-04-06,1.910000,1.940000,1.850000,1.930000,1.930000,5100
2021-04-07,1.980000,1.980000,1.860000,1.880000,1.880000,8900
2021-04-08,1.850000,1.980000,1.850000,1.920000,1.920000,32900
2021-04-09,1.920000,1.940000,1.880000,1.920000,1.920000,11400
2021-04-12,1.920000,1.990000,1.900000,1.950000,1.950000,21200
2021-04-13,2.030000,2.030000,1.860000,1.960000,1.960000,7300
2021-04-14,1.920000,1.960000,1.860000,1.900000,1.900000,3900
2021-04-15,1.940000,1.940000,1.850000,1.910000,1.910000,41300
2021-04-16,1.960000,1.960000,1.900000,1.910000,1.910000,4700
2021-04-19,1.870000,1.960000,1.860000,1.890000,1.890000,6400
2021-04-20,1.890000,1.960000,1.820000,1.820000,1.820000,63900
2021-04-21,1.840000,1.950000,1.830000,1.900000,1.900000,88700
2021-04-22,1.930000,1.930000,1.850000,1.860000,1.860000,22800
2021-04-23,1.860000,1.940000,1.850000,1.920000,1.920000,30900
2021-04-26,1.950000,1.950000,1.860000,1.920000,1.920000,26100
2021-04-27,1.950000,1.950000,1.900000,1.920000,1.920000,7600
2021-04-28,1.910000,1.940000,1.890000,1.920000,1.920000,3700
2021-04-29,1.950000,1.950000,1.880000,1.930000,1.930000,12500
2021-04-30,1.930000,1.930000,1.880000,1.900000,1.900000,7600
2021-05-03,1.890000,1.940000,1.880000,1.890000,1.890000,5000
2021-05-04,1.920000,1.950000,1.860000,1.900000,1.900000,18600
2021-05-05,1.910000,1.920000,1.870000,1.910000,1.910000,5000
2021-05-06,1.920000,1.950000,1.830000,1.950000,1.950000,41000
2021-05-07,1.890000,1.950000,1.870000,1.920000,1.920000,6000
2021-05-10,1.890000,1.950000,1.880000,1.930000,1.930000,6500
2021-05-11,1.890000,1.940000,1.890000,1.940000,1.940000,6600
2021-05-12,1.900000,1.900000,1.900000,1.900000,1.900000,1000
2021-05-13,1.900000,1.900000,1.850000,1.900000,1.900000,9300
2021-05-14,1.870000,1.930000,1.860000,1.930000,1.930000,12100
2021-05-17,1.950000,1.950000,1.850000,1.850000,1.850000,4300
2021-05-18,1.860000,1.920000,1.860000,1.920000,1.920000,4200
2021-05-19,1.870000,1.930000,1.860000,1.920000,1.920000,28400
2021-05-20,1.900000,1.900000,1.880000,1.900000,1.900000,7700
2021-05-21,1.870000,1.900000,1.870000,1.900000,1.900000,300
2021-05-24,1.870000,1.890000,1.830000,1.890000,1.890000,18300
2021-05-25,1.890000,1.900000,1.850000,1.900000,1.900000,2400
2021-05-26,1.870000,1.900000,1.870000,1.900000,1.900000,1800
2021-05-27,1.900000,1.900000,1.860000,1.900000,1.900000,3500
2021-05-28,1.900000,1.900000,1.830000,1.890000,1.890000,4900
2021-06-01,1.860000,1.900000,1.860000,1.890000,1.890000,36300
2021-06-02,1.860000,1.950000,1.810000,1.910000,1.910000,54900
2021-06-03,1.890000,1.900000,1.850000,1.900000,1.900000,1100
2021-06-04,1.870000,1.900000,1.850000,1.900000,1.900000,3400
2021-06-07,1.890000,1.900000,1.890000,1.900000,1.900000,1700
2021-06-08,1.900000,1.900000,1.850000,1.890000,1.890000,2200
2021-06-09,1.860000,1.940000,1.850000,1.940000,1.940000,47100
2021-06-10,1.900000,1.950000,1.860000,1.950000,1.950000,52200
2021-06-11,1.950000,2.000000,1.890000,1.950000,1.950000,90800
2021-06-14,1.950000,1.990000,1.850000,1.910000,1.910000,28800
2021-06-15,1.900000,1.900000,1.820000,1.890000,1.890000,6600
2021-06-16,1.880000,1.880000,1.880000,1.880000,1.880000,1000
2021-06-17,1.880000,1.900000,1.870000,1.890000,1.890000,4700
2021-06-18,1.870000,1.880000,1.870000,1.880000,1.880000,1800
2021-06-21,1.940000,1.990000,1.850000,1.990000,1.990000,35900
2021-06-22,1.990000,1.990000,1.940000,1.990000,1.990000,2500
2021-06-23,1.960000,1.990000,1.900000,1.970000,1.970000,4800
2021-06-24,1.950000,1.990000,1.940000,1.980000,1.980000,2800
2021-06-25,1.990000,1.990000,1.980000,1.980000,1.980000,700
2021-06-28,1.970000,1.970000,1.880000,1.950000,1.950000,8200
2021-06-29,1.970000,1.970000,1.910000,1.920000,1.920000,2200
2021-06-30,1.920000,1.960000,1.920000,1.950000,1.950000,3200
2021-07-01,1.950000,1.950000,1.930000,1.930000,1.930000,1600
2021-07-02,1.890000,1.950000,1.890000,1.940000,1.940000,1600
2021-07-06,1.930000,1.930000,1.930000,1.930000,1.930000,900
2021-07-07,1.930000,1.930000,1.900000,1.930000,1.930000,18100
2021-07-08,1.910000,1.930000,1.910000,1.930000,1.930000,1100
2021-07-09,1.920000,1.920000,1.920000,1.920000,1.920000,300
2021-07-12,1.910000,1.910000,1.890000,1.890000,1.890000,2600
2021-07-13,1.810000,2.060000,1.810000,2.060000,2.060000,144000
2021-07-14,2.060000,2.200000,1.860000,2.090000,2.090000,249000
2021-07-15,2.160000,2.350000,1.950000,2.200000,2.200000,136900
2021-07-16,2.190000,2.580000,2.100000,2.350000,2.350000,769100
2021-07-19,2.310000,2.450000,2.040000,2.450000,2.450000,267000
2021-07-20,2.450000,2.910000,2.160000,2.420000,2.420000,286500
2021-07-21,2.390000,2.440000,2.350000,2.430000,2.430000,31100
2021-07-22,2.490000,2.490000,2.410000,2.460000,2.460000,75200
2021-07-23,2.480000,2.660000,2.460000,2.490000,2.490000,107100
2021-07-26,2.550000,2.550000,2.440000,2.460000,2.460000,34200
2021-07-27,2.450000,2.450000,2.400000,2.400000,2.400000,10400
2021-07-28,2.370000,2.500000,2.370000,2.490000,2.490000,131700
2021-07-29,2.490000,2.490000,2.420000,2.490000,2.490000,10600
2021-07-30,2.490000,2.490000,2.400000,2.460000,2.460000,14600
2021-08-02,2.500000,2.530000,2.500000,2.500000,2.500000,86700
2021-08-03,2.470000,2.520000,2.450000,2.500000,2.500000,6700
2021-08-04,2.500000,2.570000,2.470000,2.570000,2.570000,46400
2021-08-05,2.570000,2.700000,2.570000,2.660000,2.660000,43400
2021-08-06,2.700000,2.720000,2.580000,2.650000,2.650000,32100
2021-08-09,2.590000,2.700000,2.540000,2.630000,2.630000,124400
2021-08-10,2.630000,2.700000,2.600000,2.700000,2.700000,62100
2021-08-11,2.700000,2.700000,2.680000,2.690000,2.690000,86000
2021-08-12,2.700000,2.700000,2.630000,2.690000,2.690000,93300
2021-08-13,2.700000,2.740000,2.660000,2.670000,2.670000,154100
2021-08-16,2.650000,2.730000,2.650000,2.730000,2.730000,37300
2021-08-17,2.730000,2.750000,2.650000,2.720000,2.720000,142600
2021-08-18,2.750000,2.750000,2.670000,2.750000,2.750000,5000
2021-08-19,2.700000,2.750000,2.670000,2.700000,2.700000,41200
2021-08-20,2.700000,2.730000,2.680000,2.700000,2.700000,182500
2021-08-23,2.720000,2.730000,2.670000,2.710000,2.710000,33500
2021-08-24,2.730000,2.730000,2.660000,2.690000,2.690000,20200
2021-08-25,2.710000,2.710000,2.690000,2.700000,2.700000,16800
2021-08-26,2.730000,2.730000,2.590000,2.670000,2.670000,54800
2021-08-27,2.630000,2.670000,2.470000,2.620000,2.620000,34000
2021-08-30,2.620000,2.640000,2.460000,2.490000,2.490000,14000
2021-08-31,2.460000,2.500000,2.440000,2.490000,2.490000,41500
2021-09-01,2.460000,2.530000,2.440000,2.490000,2.490000,38300
2021-09-02,2.440000,2.510000,2.320000,2.460000,2.460000,43700
2021-09-03,2.460000,2.550000,2.390000,2.550000,2.550000,55600
2021-09-07,2.620000,2.630000,2.490000,2.560000,2.560000,23200
2021-09-08,2.500000,2.550000,2.500000,2.500000,2.500000,9600
2021-09-09,2.490000,2.550000,2.460000,2.500000,2.500000,35600
2021-09-10,2.470000,2.540000,2.450000,2.510000,2.510000,5500
2021-09-13,2.470000,2.530000,2.470000,2.480000,2.480000,4500
2021-09-14,2.440000,2.510000,2.380000,2.440000,2.440000,8500
2021-09-15,2.440000,2.500000,2.420000,2.460000,2.460000,18200
2021-09-16,2.460000,2.460000,2.410000,2.420000,2.420000,2200
2021-09-17,2.430000,2.430000,2.400000,2.420000,2.420000,1500
2021-09-20,2.400000,2.410000,2.280000,2.380000,2.380000,12600
2021-09-21,2.310000,2.380000,2.310000,2.340000,2.340000,9300
2021-09-22,2.310000,2.360000,2.310000,2.330000,2.330000,2900
2021-09-23,2.300000,2.390000,2.300000,2.370000,2.370000,3600
2021-09-24,2.340000,2.400000,2.270000,2.340000,2.340000,14900
2021-09-27,2.330000,2.380000,2.290000,2.380000,2.380000,1600
2021-09-28,2.400000,2.400000,2.270000,2.370000,2.370000,4500
2021-09-29,2.330000,2.380000,2.250000,2.320000,2.320000,10700
2021-09-30,2.280000,2.350000,2.280000,2.320000,2.320000,500
2021-10-01,2.250000,2.350000,2.200000,2.240000,2.240000,73400
2021-10-04,2.250000,2.250000,2.110000,2.150000,2.150000,54100
2021-10-05,2.180000,2.300000,2.080000,2.140000,2.140000,104400
2021-10-06,2.290000,2.290000,2.290000,2.290000,2.290000,5500
2021-10-07,2.250000,2.290000,2.130000,2.280000,2.280000,20200
2021-10-08,2.230000,2.270000,2.120000,2.160000,2.160000,44500
2021-10-11,2.160000,2.180000,2.100000,2.150000,2.150000,2700
2021-10-12,2.150000,2.180000,2.120000,2.140000,2.140000,5000
2021-10-13,2.110000,2.170000,2.110000,2.150000,2.150000,7400
2021-10-14,2.190000,2.250000,2.120000,2.250000,2.250000,1200
2021-10-15,2.220000,2.220000,2.090000,2.120000,2.120000,6100
2021-10-18,2.040000,2.240000,2.040000,2.220000,2.220000,28500
2021-10-19,2.180000,2.240000,2.170000,2.200000,2.200000,21700
2021-10-20,2.170000,2.170000,2.170000,2.170000,2.170000,3100
2021-10-21,2.220000,2.230000,2.180000,2.210000,2.210000,15900
2021-10-22,2.290000,2.290000,2.230000,2.260000,2.260000,1700
2021-10-25,2.230000,2.250000,2.230000,2.240000,2.240000,1800
2021-10-26,2.200000,2.250000,2.180000,2.220000,2.220000,12400
2021-10-27,2.160000,2.330000,2.160000,2.250000,2.250000,59000
2021-10-28,2.210000,2.250000,2.150000,2.200000,2.200000,76600
2021-10-29,2.230000,2.330000,2.170000,2.260000,2.260000,86900
2021-11-01,2.350000,2.400000,2.280000,2.340000,2.340000,31200
2021-11-02,2.300000,2.370000,2.290000,2.350000,2.350000,17400
2021-11-03,2.370000,2.440000,2.340000,2.430000,2.430000,6300
2021-11-04,2.380000,2.440000,2.340000,2.370000,2.370000,15600
2021-11-05,2.400000,2.440000,2.340000,2.340000,2.340000,28600
2021-11-08,2.300000,2.380000,2.300000,2.340000,2.340000,6500
2021-11-09,2.310000,2.370000,2.310000,2.360000,2.360000,6200
2021-11-10,2.400000,2.420000,2.320000,2.370000,2.370000,5400
2021-11-11,2.370000,2.440000,2.370000,2.420000,2.420000,3300
2021-11-12,2.370000,2.440000,2.310000,2.390000,2.390000,7100
2021-11-15,2.370000,2.380000,2.320000,2.370000,2.370000,3600
2021-11-16,2.330000,2.380000,2.200000,2.290000,2.290000,99000
2021-11-17,2.270000,2.340000,2.270000,2.320000,2.320000,7100
2021-11-18,2.320000,2.380000,2.310000,2.340000,2.340000,221600
2021-11-19,2.340000,2.340000,2.280000,2.310000,2.310000,800
2021-11-22,2.280000,2.300000,2.240000,2.290000,2.290000,12000
2021-11-23,2.280000,2.450000,2.270000,2.400000,2.400000,64900
2021-11-24,2.400000,2.400000,2.330000,2.370000,2.370000,11700
2021-11-26,2.370000,2.370000,2.310000,2.370000,2.370000,2300
2021-11-29,2.330000,2.500000,2.300000,2.480000,2.480000,21000
2021-11-30,2.490000,2.490000,2.320000,2.460000,2.460000,45200
2021-12-01,2.330000,2.580000,2.290000,2.400000,2.400000,26900
2021-12-02,2.350000,2.480000,2.270000,2.360000,2.360000,8400
2021-12-03,2.320000,2.430000,2.230000,2.380000,2.380000,63500
2021-12-06,2.420000,2.420000,2.280000,2.350000,2.350000,2600
2021-12-07,2.370000,2.370000,2.260000,2.270000,2.270000,9600
2021-12-08,2.230000,2.420000,2.190000,2.340000,2.340000,21300
2021-12-09,2.340000,2.380000,2.300000,2.340000,2.340000,27600
2021-12-10,2.380000,2.390000,2.280000,2.320000,2.320000,7400
2021-12-13,2.280000,2.390000,2.250000,2.310000,2.310000,27800
2021-12-14,2.290000,2.310000,2.200000,2.240000,2.240000,25900
2021-12-15,2.200000,2.440000,2.200000,2.350000,2.350000,25500
2021-12-16,2.360000,2.430000,2.310000,2.380000,2.380000,1600
2021-12-17,2.340000,2.410000,2.320000,2.380000,2.380000,18700
2021-12-20,2.340000,2.440000,2.340000,2.410000,2.410000,2500
2021-12-21,2.400000,2.400000,2.290000,2.370000,2.370000,9100
2021-12-22,2.340000,2.400000,2.340000,2.390000,2.390000,10400
2021-12-23,2.390000,2.410000,2.340000,2.360000,2.360000,36100
2021-12-27,2.410000,2.410000,2.370000,2.400000,2.400000,11500
2021-12-28,2.410000,2.410000,2.320000,2.360000,2.360000,9700
2021-12-29,2.270000,2.410000,2.250000,2.250000,2.250000,40400
2021-12-30,2.300000,2.370000,2.220000,2.350000,2.350000,46500
2021-12-31,2.390000,2.390000,2.350000,2.380000,2.380000,700
2022-01-03,2.310000,2.390000,2.300000,2.380000,2.380000,3300
2022-01-04,2.310000,2.420000,2.310000,2.380000,2.380000,3800
2022-01-05,2.390000,2.410000,2.290000,2.380000,2.380000,10900
2022-01-06,2.340000,2.420000,2.280000,2.330000,2.330000,3900
2022-01-07,2.350000,2.350000,2.300000,2.310000,2.310000,2000
2022-01-10,2.210000,2.330000,2.200000,2.200000,2.200000,64300
2022-01-11,2.270000,2.340000,2.270000,2.290000,2.290000,1300
2022-01-12,2.340000,2.340000,2.340000,2.340000,2.340000,1100
2022-01-13,2.280000,2.340000,2.280000,2.310000,2.310000,900
2022-01-14,2.270000,2.420000,2.270000,2.420000,2.420000,1500
2022-01-18,2.420000,2.420000,2.290000,2.420000,2.420000,11100
2022-01-19,2.580000,2.590000,2.440000,2.460000,2.460000,5300
2022-01-20,2.530000,2.530000,2.430000,2.440000,2.440000,9600
2022-01-21,2.390000,2.430000,2.380000,2.380000,2.380000,1600
2022-01-24,2.380000,2.410000,2.250000,2.410000,2.410000,11400
2022-01-25,2.360000,2.410000,2.350000,2.380000,2.380000,1700
2022-01-26,2.410000,2.410000,2.310000,2.350000,2.350000,3100
2022-01-27,2.420000,2.470000,2.340000,2.430000,2.430000,21500
2022-01-28,2.420000,2.660000,2.340000,2.640000,2.640000,30400
2022-01-31,2.690000,2.690000,2.600000,2.690000,2.690000,6600
2022-02-01,2.690000,2.690000,2.580000,2.680000,2.680000,16100
2022-02-02,2.650000,2.690000,2.540000,2.680000,2.680000,3800
2022-02-03,2.610000,2.680000,2.610000,2.680000,2.680000,500
2022-02-04,2.600000,2.600000,2.600000,2.600000,2.600000,200
2022-02-07,2.600000,2.650000,2.510000,2.570000,2.570000,20600
2022-02-08,2.650000,2.680000,2.550000,2.670000,2.670000,7300
2022-02-09,2.700000,2.700000,2.580000,2.580000,2.580000,18900
2022-02-10,2.520000,2.590000,2.520000,2.590000,2.590000,5500
2022-02-11,2.690000,2.690000,2.590000,2.590000,2.590000,17600
2022-02-14,2.630000,2.650000,2.590000,2.590000,2.590000,800
2022-02-15,2.590000,2.590000,2.510000,2.550000,2.550000,5000
2022-02-16,2.580000,2.580000,2.420000,2.440000,2.440000,18300
2022-02-17,2.450000,2.500000,2.400000,2.500000,2.500000,17200
2022-02-18,2.430000,2.450000,2.420000,2.440000,2.440000,4600
2022-02-22,2.400000,2.580000,2.370000,2.480000,2.480000,84800
2022-02-23,2.350000,2.560000,2.350000,2.400000,2.400000,25200
2022-02-24,2.420000,2.420000,2.350000,2.390000,2.390000,2700
2022-02-25,2.380000,2.660000,2.370000,2.600000,2.600000,24300
2022-02-28,2.550000,2.600000,2.500000,2.580000,2.580000,38400
2022-03-01,2.650000,2.650000,2.400000,2.590000,2.590000,3300
2022-03-02,2.600000,2.600000,2.510000,2.580000,2.580000,29900
2022-03-03,2.590000,2.590000,2.590000,2.590000,2.590000,500
2022-03-04,2.600000,2.600000,2.600000,2.600000,2.600000,300
2022-03-07,2.570000,2.580000,2.480000,2.580000,2.580000,46600
2022-03-08,2.560000,2.580000,2.510000,2.560000,2.560000,54900
2022-03-09,2.580000,2.590000,2.580000,2.590000,2.590000,1300
2022-03-10,2.580000,2.580000,2.550000,2.550000,2.550000,23100
2022-03-11,2.570000,2.580000,2.540000,2.570000,2.570000,2500
2022-03-14,2.530000,2.580000,2.530000,2.580000,2.580000,20700
2022-03-15,2.550000,2.580000,2.470000,2.570000,2.570000,1200
2022-03-16,2.580000,2.580000,2.580000,2.580000,2.580000,400
2022-03-17,2.580000,2.580000,2.470000,2.570000,2.570000,6500
2022-03-18,2.570000,2.580000,2.570000,2.570000,2.570000,2100
2022-03-21,2.500000,2.580000,2.500000,2.570000,2.570000,1600
2022-03-22,2.580000,2.580000,2.470000,2.470000,2.470000,4900
2022-03-23,2.500000,2.570000,2.470000,2.550000,2.550000,8600
2022-03-24,2.510000,2.570000,2.490000,2.560000,2.560000,2600
2022-03-25,2.450000,2.580000,2.450000,2.550000,2.550000,5200
2022-03-28,2.480000,2.700000,2.480000,2.690000,2.690000,31300
2022-03-29,2.690000,2.710000,2.630000,2.700000,2.700000,4400
2022-03-30,2.710000,2.710000,2.710000,2.710000,2.710000,800
2022-03-31,2.620000,2.720000,2.500000,2.570000,2.570000,37100
2022-04-01,2.650000,2.650000,2.650000,2.650000,2.650000,600
2022-04-04,2.670000,2.670000,2.490000,2.650000,2.650000,21700
2022-04-05,2.710000,2.710000,2.500000,2.520000,2.520000,18300
2022-04-06,2.550000,2.570000,2.430000,2.500000,2.500000,18100
2022-04-07,2.510000,2.560000,2.450000,2.560000,2.560000,5800
2022-04-08,2.450000,2.560000,2.450000,2.550000,2.550000,8000
2022-04-11,2.550000,2.550000,2.550000,2.550000,2.550000,100
2022-04-12,2.450000,2.550000,2.450000,2.550000,2.550000,1500
2022-04-13,2.480000,2.570000,2.480000,2.550000,2.550000,2800
2022-04-14,2.470000,2.560000,2.460000,2.550000,2.550000,1600
2022-04-18,2.550000,2.550000,2.380000,2.440000,2.440000,54300
2022-04-19,2.490000,2.510000,2.390000,2.510000,2.510000,29500
2022-04-20,2.510000,2.510000,2.510000,2.510000,2.510000,100
2022-04-21,2.500000,2.500000,2.500000,2.500000,2.500000,200
2022-04-22,2.460000,2.490000,2.410000,2.440000,2.440000,1000
2022-04-25,2.400000,2.400000,2.360000,2.400000,2.400000,10000
2022-04-26,2.400000,2.400000,2.360000,2.400000,2.400000,1400
2022-04-27,2.370000,2.500000,2.370000,2.490000,2.490000,24200
2022-04-28,2.460000,2.520000,2.410000,2.500000,2.500000,33400
2022-04-29,2.510000,2.550000,2.460000,2.550000,2.550000,4300
2022-05-02,2.510000,2.550000,2.410000,2.480000,2.480000,2600
2022-05-03,2.520000,2.520000,2.470000,2.470000,2.470000,7200
2022-05-04,2.510000,2.540000,2.410000,2.440000,2.440000,6700
2022-05-05,2.470000,2.540000,2.320000,2.460000,2.460000,42700
2022-05-06,2.470000,2.530000,2.390000,2.490000,2.490000,13100
2022-05-09,2.440000,2.500000,2.440000,2.500000,2.500000,6800
2022-05-10,2.470000,2.470000,2.470000,2.470000,2.470000,300
2022-05-11,2.350000,2.460000,2.250000,2.450000,2.450000,20500
2022-05-12,2.400000,2.400000,2.370000,2.370000,2.370000,300
2022-05-13,2.400000,2.400000,2.350000,2.400000,2.400000,7900
2022-05-16,2.440000,2.550000,2.350000,2.350000,2.350000,11100
2022-05-17,2.520000,2.520000,2.400000,2.400000,2.400000,11200
2022-05-18,2.350000,2.520000,2.350000,2.490000,2.490000,11100
2022-05-19,2.440000,2.510000,2.440000,2.500000,2.500000,11100
2022-05-20,2.460000,2.500000,2.410000,2.410000,2.410000,10900
2022-05-23,2.450000,2.550000,2.330000,2.460000,2.460000,34600
2022-05-24,2.460000,2.460000,2.460000,2.460000,2.460000,0
2022-05-25,2.530000,2.560000,2.520000,2.560000,2.560000,4700
2022-05-26,2.520000,2.520000,2.510000,2.510000,2.510000,300
2022-05-27,2.510000,2.510000,2.510000,2.510000,2.510000,0
2022-05-31,2.480000,2.570000,2.480000,2.560000,2.560000,3700
2022-06-01,2.560000,2.600000,2.550000,2.600000,2.600000,10400
2022-06-02,2.640000,2.640000,2.600000,2.600000,2.600000,4500
2022-06-03,2.550000,2.550000,2.520000,2.520000,2.520000,300
2022-06-06,2.370000,2.650000,2.370000,2.610000,2.610000,14400
