Date,Open,High,Low,Close,Adj Close,Volume
2022-06-07,2.520000,2.610000,2.520000,2.610000,2.610000,1700
2022-06-08,2.520000,2.640000,2.520000,2.610000,2.610000,800
2022-06-09,2.570000,2.650000,2.440000,2.600000,2.600000,37500
2022-06-10,2.590000,2.610000,2.470000,2.470000,2.470000,13600
2022-06-13,2.400000,2.700000,2.390000,2.700000,2.700000,800
2022-06-14,2.640000,2.700000,2.610000,2.690000,2.690000,36600
2022-06-15,2.650000,2.700000,2.540000,2.700000,2.700000,7700
2022-06-16,2.650000,2.650000,2.650000,2.650000,2.650000,1600
2022-06-17,2.650000,2.650000,2.650000,2.650000,2.650000,0
2022-06-21,2.700000,2.700000,2.610000,2.690000,2.690000,2100
2022-06-22,2.690000,2.690000,2.690000,2.690000,2.690000,0
2022-06-23,2.560000,2.650000,2.560000,2.560000,2.560000,800
2022-06-24,2.560000,2.560000,2.560000,2.560000,2.560000,0
2022-06-27,2.490000,2.550000,2.490000,2.550000,2.550000,12000
2022-06-28,2.510000,2.670000,2.510000,2.620000,2.620000,3100
2022-06-29,2.520000,2.600000,2.500000,2.520000,2.520000,28500
2022-06-30,2.660000,2.660000,2.540000,2.610000,2.610000,8200
2022-07-01,2.490000,2.670000,2.490000,2.630000,2.630000,9800
2022-07-05,2.600000,2.600000,2.470000,2.500000,2.500000,11600
2022-07-06,2.700000,2.700000,2.520000,2.520000,2.520000,1400
2022-07-07,2.680000,2.680000,2.000000,2.220000,2.220000,428700
2022-07-08,2.230000,2.310000,2.140000,2.220000,2.220000,10700
2022-07-11,2.300000,2.320000,2.270000,2.290000,2.290000,1000
2022-07-12,2.230000,2.240000,2.190000,2.240000,2.240000,13000
2022-07-13,2.240000,2.240000,2.240000,2.240000,2.240000,200
2022-07-14,2.240000,2.240000,2.240000,2.240000,2.240000,0
2022-07-15,2.200000,2.200000,2.190000,2.190000,2.190000,900
2022-07-18,2.200000,2.200000,2.110000,2.110000,2.110000,12900
2022-07-19,2.150000,2.150000,2.150000,2.150000,2.150000,300
2022-07-20,2.150000,2.150000,2.150000,2.150000,2.150000,0
2022-07-21,2.150000,2.150000,2.150000,2.150000,2.150000,0
2022-07-22,2.120000,2.140000,2.090000,2.090000,2.090000,2600
2022-07-25,2.080000,2.150000,2.050000,2.070000,2.070000,9400
2022-07-26,2.090000,2.090000,2.020000,2.020000,2.020000,5000
2022-07-27,2.000000,2.220000,2.000000,2.200000,2.200000,22600
2022-07-28,2.160000,2.160000,2.050000,2.050000,2.050000,7500
2022-07-29,2.090000,2.170000,2.060000,2.170000,2.170000,6400
2022-08-01,2.130000,2.200000,2.090000,2.090000,2.090000,4500
2022-08-02,2.150000,2.150000,2.060000,2.060000,2.060000,11100
2022-08-03,2.070000,2.070000,2.070000,2.070000,2.070000,200
2022-08-04,2.090000,2.090000,2.090000,2.090000,2.090000,300
2022-08-05,2.050000,2.060000,2.020000,2.020000,2.020000,2000
2022-08-08,2.040000,2.040000,2.040000,2.040000,2.040000,100
2022-08-09,2.050000,2.060000,2.000000,2.030000,2.030000,1600
2022-08-10,2.030000,2.070000,2.030000,2.070000,2.070000,1200
2022-08-11,2.080000,2.170000,2.050000,2.170000,2.170000,6400
2022-08-12,2.170000,2.170000,2.170000,2.170000,2.170000,0
2022-08-15,2.080000,2.130000,2.080000,2.130000,2.130000,200
2022-08-16,2.130000,2.130000,2.130000,2.130000,2.130000,0
2022-08-17,2.080000,2.080000,2.080000,2.080000,2.080000,200
2022-08-18,2.020000,2.020000,1.980000,1.990000,1.990000,11600
2022-08-19,2.060000,2.060000,2.060000,2.060000,2.060000,600
2022-08-22,1.960000,2.050000,1.960000,2.050000,2.050000,1000
2022-08-23,2.080000,2.080000,2.070000,2.070000,2.070000,2400
2022-08-24,2.050000,2.080000,2.050000,2.080000,2.080000,14700
2022-08-25,2.050000,2.070000,2.050000,2.060000,2.060000,500
2022-08-26,2.100000,2.280000,2.090000,2.130000,2.130000,28100
2022-08-29,2.080000,2.150000,2.080000,2.120000,2.120000,4300
2022-08-30,2.050000,2.100000,2.040000,2.100000,2.100000,10600
2022-08-31,2.060000,2.060000,2.030000,2.030000,2.030000,2600
2022-09-01,2.030000,2.030000,2.030000,2.030000,2.030000,0
2022-09-02,2.010000,2.060000,2.010000,2.060000,2.060000,400
2022-09-06,2.020000,2.020000,2.000000,2.000000,2.000000,8900
2022-09-07,2.000000,2.040000,2.000000,2.040000,2.040000,1100
2022-09-08,2.040000,2.040000,1.990000,1.990000,1.990000,200
2022-09-09,2.080000,2.090000,2.060000,2.060000,2.060000,2700
2022-09-12,1.970000,1.970000,1.970000,1.970000,1.970000,200
2022-09-13,1.980000,2.000000,1.970000,2.000000,2.000000,4700
2022-09-14,1.920000,1.970000,1.920000,1.920000,1.920000,5100
2022-09-15,1.970000,1.970000,1.970000,1.970000,1.970000,100
2022-09-16,1.930000,1.940000,1.930000,1.940000,1.940000,200
2022-09-19,1.980000,1.980000,1.900000,1.900000,1.900000,17400
2022-09-20,1.900000,1.900000,1.850000,1.850000,1.850000,1500
2022-09-21,1.850000,1.850000,1.810000,1.840000,1.840000,5200
2022-09-22,1.780000,1.780000,1.780000,1.780000,1.780000,700
2022-09-23,1.830000,1.830000,1.740000,1.740000,1.740000,2400
2022-09-26,1.720000,1.780000,1.700000,1.780000,1.780000,7700
2022-09-27,1.760000,1.760000,1.710000,1.730000,1.730000,2200
2022-09-28,1.740000,1.790000,1.720000,1.720000,1.720000,4600
2022-09-29,1.710000,1.720000,1.340000,1.490000,1.490000,545800
2022-09-30,1.500000,1.640000,1.500000,1.640000,1.640000,61400
2022-10-03,1.700000,1.700000,1.600000,1.600000,1.600000,600
2022-10-04,1.600000,1.600000,1.600000,1.600000,1.600000,0
2022-10-05,1.460000,1.460000,1.460000,1.460000,1.460000,100
2022-10-06,1.590000,1.830000,1.490000,1.830000,1.830000,25100
2022-10-07,1.790000,1.790000,1.650000,1.650000,1.650000,4200
2022-10-10,1.650000,1.650000,1.650000,1.650000,1.650000,0
2022-10-11,1.620000,1.620000,1.620000,1.620000,1.620000,200
2022-10-12,1.620000,1.650000,1.620000,1.650000,1.650000,5100
2022-10-13,1.540000,1.560000,1.540000,1.550000,1.550000,300
2022-10-14,1.450000,1.550000,1.450000,1.550000,1.550000,5200
2022-10-17,1.550000,1.550000,1.550000,1.550000,1.550000,0
2022-10-18,1.730000,1.730000,1.720000,1.730000,1.730000,2700
2022-10-19,1.560000,1.720000,1.560000,1.720000,1.720000,300
2022-10-20,1.720000,1.720000,1.720000,1.720000,1.720000,0
2022-10-21,1.720000,1.720000,1.620000,1.620000,1.620000,200
2022-10-24,1.930000,1.950000,1.710000,1.710000,1.710000,5200
2022-10-25,1.660000,1.660000,1.660000,1.660000,1.660000,200
2022-10-26,1.760000,1.760000,1.760000,1.760000,1.760000,200
2022-10-27,1.710000,1.710000,1.710000,1.710000,1.710000,100
2022-10-28,1.660000,1.660000,1.610000,1.610000,1.610000,400
2022-10-31,1.780000,1.780000,1.730000,1.770000,1.770000,2700
2022-11-01,1.650000,1.650000,1.650000,1.650000,1.650000,100
2022-11-02,1.700000,1.740000,1.690000,1.720000,1.720000,21400
2022-11-03,1.630000,1.720000,1.630000,1.720000,1.720000,2200
2022-11-04,1.580000,1.750000,1.580000,1.750000,1.750000,5600
2022-11-07,1.670000,1.750000,1.670000,1.720000,1.720000,2600
2022-11-08,1.620000,1.690000,1.620000,1.690000,1.690000,1500
2022-11-09,1.510000,1.740000,1.510000,1.740000,1.740000,2800
2022-11-10,1.660000,1.740000,1.620000,1.740000,1.740000,6800
2022-11-11,1.750000,1.750000,1.750000,1.750000,1.750000,100
2022-11-14,1.590000,1.730000,1.550000,1.730000,1.730000,2200
2022-11-15,1.620000,1.620000,1.620000,1.620000,1.620000,200
2022-11-16,1.730000,1.730000,1.730000,1.730000,1.730000,200
2022-11-17,1.650000,1.720000,1.630000,1.720000,1.720000,4900
2022-11-18,1.620000,1.720000,1.620000,1.710000,1.710000,4800
2022-11-21,1.710000,1.710000,1.710000,1.710000,1.710000,0
2022-11-22,1.560000,1.690000,1.560000,1.690000,1.690000,300
2022-11-23,1.710000,1.710000,1.710000,1.710000,1.710000,100
2022-11-25,1.590000,1.720000,1.590000,1.680000,1.680000,800
2022-11-28,1.720000,1.720000,1.630000,1.710000,1.710000,1600
2022-11-29,1.570000,1.710000,1.570000,1.710000,1.710000,400
2022-11-30,1.540000,1.720000,1.540000,1.700000,1.700000,5300
2022-12-01,1.710000,1.720000,1.590000,1.720000,1.720000,300
2022-12-02,1.600000,1.710000,1.600000,1.650000,1.650000,8800
2022-12-05,1.650000,1.650000,1.650000,1.650000,1.650000,0
2022-12-06,1.640000,1.640000,1.640000,1.640000,1.640000,100
2022-12-07,1.540000,1.620000,1.520000,1.620000,1.620000,2500
2022-12-08,1.470000,1.620000,1.470000,1.620000,1.620000,1900
2022-12-09,1.520000,1.620000,1.520000,1.610000,1.610000,2700
2022-12-12,1.610000,1.650000,1.580000,1.650000,1.650000,900
2022-12-13,1.650000,1.650000,1.650000,1.650000,1.650000,0
2022-12-14,1.660000,1.660000,1.660000,1.660000,1.660000,200
2022-12-15,1.540000,1.630000,1.510000,1.600000,1.600000,8000
2022-12-16,1.680000,1.680000,1.590000,1.600000,1.600000,500
2022-12-19,1.490000,1.580000,1.490000,1.580000,1.580000,2600
2022-12-20,1.510000,1.580000,1.510000,1.570000,1.570000,700
2022-12-21,1.590000,1.590000,1.590000,1.590000,1.590000,100
2022-12-22,1.520000,1.590000,1.520000,1.590000,1.590000,800
2022-12-23,1.630000,1.630000,1.630000,1.630000,1.630000,200
2022-12-27,1.520000,1.620000,1.390000,1.520000,1.520000,10100
2022-12-28,1.520000,1.570000,1.360000,1.390000,1.390000,35200
2022-12-29,1.480000,1.490000,1.450000,1.470000,1.470000,3600
2022-12-30,1.450000,1.450000,1.400000,1.430000,1.430000,16800
2023-01-03,1.530000,1.530000,1.470000,1.470000,1.470000,400
2023-01-04,1.550000,1.550000,1.530000,1.550000,1.550000,3500
2023-01-05,1.550000,1.550000,1.550000,1.550000,1.550000,0
2023-01-06,1.490000,1.560000,1.490000,1.550000,1.550000,3900
2023-01-09,1.440000,1.540000,1.440000,1.520000,1.520000,1600
2023-01-10,1.470000,1.550000,1.470000,1.550000,1.550000,5500
2023-01-11,1.510000,1.540000,1.460000,1.540000,1.540000,1100
2023-01-12,1.560000,1.630000,1.550000,1.630000,1.630000,8600
2023-01-13,1.470000,1.610000,1.470000,1.600000,1.600000,1400
2023-01-17,1.710000,1.710000,1.610000,1.700000,1.700000,3400
2023-01-18,1.700000,1.700000,1.530000,1.690000,1.690000,2400
2023-01-19,1.710000,1.710000,1.710000,1.710000,1.710000,500
2023-01-20,1.580000,1.720000,1.580000,1.720000,1.720000,600
2023-01-23,1.730000,1.730000,1.650000,1.710000,1.710000,1100
2023-01-24,1.710000,1.710000,1.710000,1.710000,1.710000,0
2023-01-25,1.680000,1.700000,1.680000,1.700000,1.700000,200
2023-01-26,1.590000,1.710000,1.590000,1.710000,1.710000,300
2023-01-27,1.710000,1.710000,1.710000,1.710000,1.710000,0
2023-01-30,1.720000,1.720000,1.720000,1.720000,1.720000,300
2023-01-31,1.750000,1.750000,1.670000,1.700000,1.700000,800
2023-02-01,1.620000,1.710000,1.620000,1.710000,1.710000,400
2023-02-02,1.750000,1.750000,1.750000,1.750000,1.750000,200
2023-02-03,1.750000,1.750000,1.750000,1.750000,1.750000,3200
2023-02-06,1.730000,1.730000,1.630000,1.670000,1.670000,2600
2023-02-07,1.680000,1.680000,1.680000,1.680000,1.680000,2800
2023-02-08,1.620000,1.680000,1.620000,1.680000,1.680000,2200
2023-02-09,1.580000,1.710000,1.580000,1.710000,1.710000,800
2023-02-10,1.600000,1.720000,1.600000,1.720000,1.720000,400
2023-02-13,1.620000,1.720000,1.620000,1.720000,1.720000,500
2023-02-14,1.720000,1.720000,1.720000,1.720000,1.720000,0
2023-02-15,1.700000,1.700000,1.700000,1.700000,1.700000,100
2023-02-16,1.700000,1.700000,1.620000,1.690000,1.690000,1200
2023-02-17,1.700000,1.700000,1.700000,1.700000,1.700000,100
2023-02-21,1.620000,1.700000,1.620000,1.700000,1.700000,300
2023-02-22,1.580000,1.690000,1.580000,1.690000,1.690000,300
2023-02-23,1.700000,1.700000,1.540000,1.590000,1.590000,9900
2023-02-24,1.590000,1.590000,1.590000,1.590000,1.590000,200
2023-02-27,1.590000,1.590000,1.550000,1.570000,1.570000,2500
2023-02-28,1.580000,1.580000,1.560000,1.580000,1.580000,400
2023-03-01,1.590000,1.590000,1.590000,1.590000,1.590000,100
2023-03-02,1.480000,1.580000,1.480000,1.580000,1.580000,1900
2023-03-03,1.590000,1.590000,1.530000,1.570000,1.570000,3800
2023-03-06,1.590000,1.590000,1.590000,1.590000,1.590000,100
2023-03-07,1.530000,1.530000,1.520000,1.530000,1.530000,4300
2023-03-08,1.590000,1.590000,1.530000,1.550000,1.550000,1200
2023-03-09,1.550000,1.550000,1.430000,1.540000,1.540000,4100
2023-03-10,1.550000,1.550000,1.430000,1.440000,1.440000,29000
2023-03-13,1.440000,1.500000,1.430000,1.480000,1.480000,3900
2023-03-14,1.550000,1.550000,1.480000,1.540000,1.540000,60200
2023-03-15,1.500000,1.590000,1.480000,1.590000,1.590000,1600
2023-03-16,1.500000,1.500000,1.430000,1.500000,1.500000,19900
2023-03-17,1.500000,1.500000,1.440000,1.480000,1.480000,600
2023-03-20,1.500000,1.500000,1.490000,1.490000,1.490000,5600
2023-03-21,1.500000,1.560000,1.500000,1.560000,1.560000,2500
2023-03-22,1.590000,1.590000,1.510000,1.510000,1.510000,500
2023-03-23,1.560000,1.560000,1.510000,1.510000,1.510000,300
2023-03-24,1.550000,1.550000,1.470000,1.540000,1.540000,1200
2023-03-27,1.580000,1.580000,1.470000,1.530000,1.530000,5300
2023-03-28,1.590000,1.590000,1.470000,1.520000,1.520000,1200
2023-03-29,1.520000,1.560000,1.520000,1.560000,1.560000,1100
2023-03-30,1.560000,1.580000,1.540000,1.580000,1.580000,1600
2023-03-31,1.590000,1.590000,1.510000,1.560000,1.560000,800
2023-04-03,1.580000,1.580000,1.510000,1.580000,1.580000,2400
2023-04-04,1.560000,1.590000,1.470000,1.500000,1.500000,8100
2023-04-05,1.500000,1.500000,1.460000,1.460000,1.460000,800
2023-04-06,1.470000,1.500000,1.430000,1.480000,1.480000,18800
2023-04-10,1.500000,1.560000,1.490000,1.560000,1.560000,2800
2023-04-11,1.590000,1.590000,1.590000,1.590000,1.590000,500
2023-04-12,1.590000,1.590000,1.550000,1.590000,1.590000,900
2023-04-13,1.590000,1.590000,1.590000,1.590000,1.590000,100
2023-04-14,1.590000,1.590000,1.550000,1.590000,1.590000,600
2023-04-17,1.590000,1.590000,1.590000,1.590000,1.590000,200
2023-04-18,1.470000,1.590000,1.470000,1.590000,1.590000,2900
2023-04-19,1.580000,1.580000,1.470000,1.570000,1.570000,5400
2023-04-20,1.560000,1.560000,1.480000,1.540000,1.540000,5700
2023-04-21,1.540000,1.570000,1.490000,1.570000,1.570000,800
2023-04-24,1.500000,1.590000,1.500000,1.560000,1.560000,9500
2023-04-25,1.560000,1.580000,1.560000,1.570000,1.570000,400
2023-04-26,1.480000,1.560000,1.440000,1.560000,1.560000,3800
2023-04-27,1.560000,1.600000,1.480000,1.600000,1.600000,10900
2023-04-28,1.480000,1.590000,1.480000,1.590000,1.590000,43600
2023-05-01,1.500000,1.590000,1.490000,1.550000,1.550000,30300
2023-05-02,1.550000,1.550000,1.510000,1.510000,1.510000,200
2023-05-03,1.590000,1.590000,1.580000,1.580000,1.580000,10700
2023-05-04,1.570000,1.570000,1.540000,1.570000,1.570000,800
2023-05-05,1.570000,1.590000,1.560000,1.560000,1.560000,4000
2023-05-08,1.500000,1.590000,1.500000,1.580000,1.580000,1000
2023-05-09,1.590000,1.590000,1.560000,1.580000,1.580000,700
2023-05-10,1.590000,1.590000,1.530000,1.580000,1.580000,4500
2023-05-11,1.590000,1.590000,1.590000,1.590000,1.590000,100
2023-05-12,1.590000,1.590000,1.490000,1.580000,1.580000,8100
2023-05-15,1.510000,1.580000,1.490000,1.580000,1.580000,18400
2023-05-16,1.590000,1.590000,1.550000,1.580000,1.580000,1700
2023-05-17,1.590000,1.590000,1.530000,1.550000,1.550000,2200
2023-05-18,1.520000,1.660000,1.500000,1.530000,1.530000,3200
2023-05-19,1.580000,1.580000,1.520000,1.580000,1.580000,300
2023-05-22,1.520000,1.570000,1.520000,1.570000,1.570000,2500
2023-05-23,1.590000,1.650000,1.530000,1.650000,1.650000,10700
2023-05-24,1.590000,1.590000,1.580000,1.580000,1.580000,400
2023-05-25,1.590000,1.590000,1.590000,1.590000,1.590000,2100
2023-05-26,1.590000,1.590000,1.590000,1.590000,1.590000,900
2023-05-30,1.590000,1.590000,1.590000,1.590000,1.590000,200
2023-05-31,1.510000,1.630000,1.480000,1.630000,1.630000,37100
2023-06-01,1.580000,1.580000,1.470000,1.500000,1.500000,4500
2023-06-02,1.530000,1.570000,1.480000,1.550000,1.550000,2800
2023-06-05,1.560000,1.560000,1.560000,1.560000,1.560000,100
2023-06-06,1.590000,1.590000,1.540000,1.570000,1.570000,700
2023-06-07,1.570000,1.570000,1.570000,1.570000,1.570000,100
2023-06-08,1.500000,1.580000,1.500000,1.550000,1.550000,3300
2023-06-09,1.560000,1.630000,1.480000,1.630000,1.630000,13500
2023-06-12,1.560000,1.570000,1.470000,1.500000,1.500000,3600
2023-06-13,1.480000,1.530000,1.480000,1.500000,1.500000,2600
2023-06-14,1.450000,1.510000,1.450000,1.510000,1.510000,400
2023-06-15,1.550000,1.570000,1.480000,1.570000,1.570000,2100
2023-06-16,1.570000,1.570000,1.450000,1.490000,1.490000,800
2023-06-20,1.450000,1.530000,1.450000,1.510000,1.510000,700
2023-06-21,1.540000,1.560000,1.490000,1.560000,1.560000,500
2023-06-22,1.550000,1.550000,1.490000,1.550000,1.550000,500
2023-06-23,1.540000,1.540000,1.480000,1.540000,1.540000,500
2023-06-26,1.550000,1.550000,1.550000,1.550000,1.550000,300
2023-06-27,1.460000,1.540000,1.450000,1.540000,1.540000,2400
2023-06-28,1.530000,1.530000,1.530000,1.530000,1.530000,100
2023-06-29,1.520000,1.520000,1.520000,1.520000,1.520000,100
2023-06-30,1.520000,1.520000,1.520000,1.520000,1.520000,0
2023-07-03,1.510000,1.510000,1.450000,1.510000,1.510000,1300
2023-07-05,1.460000,1.510000,1.460000,1.500000,1.500000,4200
2023-07-06,1.500000,1.500000,1.500000,1.500000,1.500000,100
2023-07-07,1.500000,1.500000,1.500000,1.500000,1.500000,100
2023-07-10,1.460000,1.500000,1.460000,1.500000,1.500000,400
2023-07-11,1.500000,1.500000,1.500000,1.500000,1.500000,0
2023-07-12,1.450000,1.490000,1.430000,1.480000,1.480000,5100
2023-07-13,1.490000,1.490000,1.490000,1.490000,1.490000,100
2023-07-14,1.500000,1.500000,1.470000,1.490000,1.490000,2200
2023-07-17,1.490000,1.500000,1.470000,1.500000,1.500000,2300
2023-07-18,1.500000,1.500000,1.500000,1.500000,1.500000,200
2023-07-19,1.500000,1.500000,1.500000,1.500000,1.500000,0
2023-07-20,1.450000,1.490000,1.450000,1.490000,1.490000,1000
2023-07-21,1.450000,1.490000,1.450000,1.490000,1.490000,1300
2023-07-24,1.500000,1.500000,1.450000,1.490000,1.490000,600
2023-07-25,1.440000,1.470000,1.430000,1.450000,1.450000,1900
2023-07-26,1.440000,1.500000,1.420000,1.470000,1.470000,19600
2023-07-27,1.450000,1.470000,1.450000,1.470000,1.470000,500
2023-07-28,1.490000,1.530000,1.460000,1.520000,1.520000,1100
2023-07-31,1.490000,1.550000,1.460000,1.550000,1.550000,1400
2023-08-01,1.420000,1.500000,1.340000,1.350000,1.350000,109600
2023-08-02,1.370000,1.450000,1.320000,1.450000,1.450000,4900
2023-08-03,1.410000,1.430000,1.380000,1.410000,1.410000,2800
2023-08-04,1.480000,1.480000,1.410000,1.470000,1.470000,800
2023-08-07,1.500000,1.500000,1.410000,1.480000,1.480000,3300
2023-08-08,1.500000,1.500000,1.500000,1.500000,1.500000,200
2023-08-09,1.490000,1.550000,1.470000,1.540000,1.540000,5700
2023-08-10,1.500000,1.550000,1.490000,1.550000,1.550000,2500
2023-08-11,1.420000,1.540000,1.420000,1.540000,1.540000,1400
2023-08-14,1.480000,1.520000,1.400000,1.520000,1.520000,24900
2023-08-15,1.480000,1.540000,1.410000,1.540000,1.540000,32400
2023-08-16,1.520000,1.540000,1.440000,1.540000,1.540000,16800
2023-08-17,1.550000,1.550000,1.440000,1.510000,1.510000,38700
2023-08-18,1.480000,1.550000,1.480000,1.500000,1.500000,2600
2023-08-21,1.440000,1.540000,1.400000,1.400000,1.400000,5800
2023-08-22,1.420000,1.540000,1.420000,1.540000,1.540000,28600
2023-08-23,1.510000,1.530000,1.440000,1.510000,1.510000,3100
2023-08-24,1.450000,1.510000,1.450000,1.500000,1.500000,1900
2023-08-25,1.470000,1.510000,1.470000,1.510000,1.510000,500
2023-08-28,1.510000,1.510000,1.510000,1.510000,1.510000,0
2023-08-29,1.500000,1.510000,1.450000,1.500000,1.500000,1000
2023-08-30,1.490000,1.530000,1.440000,1.530000,1.530000,4000
2023-08-31,1.440000,1.520000,1.430000,1.520000,1.520000,9700
2023-09-01,1.540000,1.540000,1.540000,1.540000,1.540000,9900
2023-09-05,1.530000,1.550000,1.520000,1.530000,1.530000,18700
2023-09-06,1.460000,1.530000,1.460000,1.530000,1.530000,800
2023-09-07,1.520000,1.520000,1.520000,1.520000,1.520000,100
2023-09-08,1.520000,1.520000,1.520000,1.520000,1.520000,100
2023-09-11,1.460000,1.520000,1.460000,1.510000,1.510000,1000
2023-09-12,1.520000,1.520000,1.520000,1.520000,1.520000,100
2023-09-13,1.520000,1.520000,1.520000,1.520000,1.520000,100
2023-09-14,1.530000,1.530000,1.470000,1.510000,1.510000,1400
2023-09-15,1.520000,1.520000,1.510000,1.510000,1.510000,2000
2023-09-18,1.480000,1.510000,1.480000,1.500000,1.500000,3000
2023-09-19,1.480000,1.500000,1.440000,1.500000,1.500000,400
2023-09-20,1.500000,1.520000,1.440000,1.500000,1.500000,2600
2023-09-21,1.510000,1.520000,1.400000,1.480000,1.480000,503500
2023-09-22,1.450000,1.510000,1.450000,1.510000,1.510000,2700
2023-09-25,1.460000,1.500000,1.460000,1.500000,1.500000,600
2023-09-26,1.520000,1.520000,1.430000,1.520000,1.520000,300
2023-09-27,1.420000,1.510000,1.420000,1.470000,1.470000,3300
2023-09-28,1.490000,1.500000,1.490000,1.500000,1.500000,200
2023-09-29,1.410000,1.500000,1.400000,1.480000,1.480000,1100
2023-10-02,1.410000,1.510000,1.380000,1.510000,1.510000,9500
2023-10-03,1.480000,1.500000,1.470000,1.470000,1.470000,900
2023-10-04,1.490000,1.490000,1.490000,1.490000,1.490000,100
2023-10-05,1.510000,1.510000,1.500000,1.500000,1.500000,20500
2023-10-06,1.400000,1.510000,1.400000,1.510000,1.510000,462400
2023-10-09,1.470000,1.500000,1.400000,1.460000,1.460000,142600
2023-10-10,1.450000,1.500000,1.380000,1.490000,1.490000,43900
2023-10-11,1.440000,1.480000,1.390000,1.450000,1.450000,18000
2023-10-12,1.450000,1.480000,1.350000,1.380000,1.380000,5000
2023-10-13,1.400000,1.480000,1.370000,1.480000,1.480000,129800
2023-10-16,1.450000,1.470000,1.380000,1.470000,1.470000,6900
2023-10-17,1.410000,1.520000,1.410000,1.450000,1.450000,1000
2023-10-18,1.470000,1.500000,1.400000,1.440000,1.440000,1900
2023-10-19,1.470000,1.470000,1.460000,1.460000,1.460000,700
2023-10-20,1.490000,1.490000,1.430000,1.470000,1.470000,2200
2023-10-23,1.490000,1.490000,1.440000,1.440000,1.440000,200
2023-10-24,1.460000,1.490000,1.380000,1.470000,1.470000,7000
2023-10-25,1.370000,1.490000,1.370000,1.440000,1.440000,5100
2023-10-26,1.490000,1.490000,1.460000,1.460000,1.460000,300
2023-10-27,1.410000,1.480000,1.410000,1.480000,1.480000,200
2023-10-30,1.410000,1.480000,1.390000,1.450000,1.450000,44000
2023-10-31,1.430000,1.430000,1.400000,1.420000,1.420000,2200
2023-11-01,1.430000,1.470000,1.420000,1.470000,1.470000,10000
2023-11-02,1.420000,1.500000,1.370000,1.500000,1.500000,1000
2023-11-03,1.420000,1.460000,1.380000,1.430000,1.430000,20700
2023-11-06,1.460000,1.460000,1.380000,1.440000,1.440000,900
2023-11-07,1.450000,1.500000,1.430000,1.440000,1.440000,17800
2023-11-08,1.440000,1.470000,1.410000,1.470000,1.470000,38700
2023-11-09,1.410000,1.470000,1.410000,1.460000,1.460000,33200
2023-11-10,1.480000,1.490000,1.460000,1.490000,1.490000,900
2023-11-13,1.420000,1.480000,1.410000,1.480000,1.480000,1700
2023-11-14,1.490000,1.490000,1.400000,1.400000,1.400000,2300
2023-11-15,1.450000,1.450000,1.410000,1.450000,1.450000,23900
2023-11-16,1.440000,1.480000,1.400000,1.400000,1.400000,6300
2023-11-17,1.430000,1.500000,1.430000,1.470000,1.470000,21700
2023-11-20,1.410000,1.460000,1.400000,1.440000,1.440000,5900
2023-11-21,1.440000,1.500000,1.440000,1.500000,1.500000,27300
2023-11-22,1.460000,1.530000,1.430000,1.510000,1.510000,8500
2023-11-24,1.530000,1.530000,1.470000,1.500000,1.500000,5300
2023-11-27,1.510000,1.510000,1.460000,1.500000,1.500000,5000
2023-11-28,1.460000,1.510000,1.450000,1.490000,1.490000,5300
2023-11-29,1.460000,1.490000,1.460000,1.490000,1.490000,700
2023-11-30,1.460000,1.510000,1.420000,1.510000,1.510000,14800
2023-12-01,1.510000,1.510000,1.460000,1.470000,1.470000,6000
2023-12-04,1.430000,1.450000,1.430000,1.450000,1.450000,1100
2023-12-05,1.490000,1.490000,1.430000,1.490000,1.490000,700
2023-12-06,1.450000,1.500000,1.450000,1.490000,1.490000,10200
2023-12-07,1.450000,1.500000,1.440000,1.500000,1.500000,12400
2023-12-08,1.430000,1.500000,1.430000,1.490000,1.490000,3800
2023-12-11,1.470000,1.490000,1.470000,1.490000,1.490000,1200
2023-12-12,1.490000,1.490000,1.450000,1.450000,1.450000,8300
2023-12-13,1.490000,1.490000,1.450000,1.490000,1.490000,8400
2023-12-14,1.450000,1.500000,1.450000,1.490000,1.490000,27700
2023-12-15,1.400000,1.490000,1.400000,1.490000,1.490000,57200