Date,Open,High,Low,Close,Adj Close,Volume
2019-02-06,9.750000,9.750000,9.750000,9.750000,8.541559,0
2019-02-07,9.750000,9.750000,9.750000,9.750000,8.541559,0
2019-02-08,9.750000,9.750000,9.750000,9.750000,8.541559,0
2019-02-11,9.750000,9.750000,9.750000,9.750000,8.541559,0
2019-02-12,9.750000,9.750000,9.750000,9.750000,8.541559,0
2019-02-13,9.750000,9.750000,9.750000,9.750000,8.541559,0
2019-02-14,9.810000,9.830000,9.810000,9.830000,8.611644,892100
2019-02-15,9.830000,9.880000,9.830000,9.880000,8.655448,126300
2019-02-19,9.835000,9.850000,9.830000,9.830000,8.611644,4000
2019-02-20,9.830000,9.830000,9.830000,9.830000,8.611644,0
2019-02-21,9.830000,9.880000,9.830000,9.880000,8.655448,283500
2019-02-22,9.880000,9.880000,9.880000,9.880000,8.655448,0
2019-02-25,9.880000,9.880000,9.880000,9.880000,8.655448,100
2019-02-26,9.880000,9.880000,9.880000,9.880000,8.655448,100
2019-02-27,9.840000,9.850000,9.840000,9.850000,8.629166,200
2019-02-28,9.850000,9.850000,9.850000,9.850000,8.629166,0
2019-03-01,9.850000,9.850000,9.850000,9.850000,8.629166,0
2019-03-04,9.520000,9.850000,9.520000,9.850000,8.629166,2100
2019-03-05,9.850000,9.850000,9.850000,9.850000,8.629166,100
2019-03-06,9.850000,9.850000,9.850000,9.850000,8.629166,0
2019-03-07,9.840000,9.850000,9.840000,9.850000,8.629166,51100
2019-03-08,9.850000,9.850000,9.850000,9.850000,8.629166,0
2019-03-11,9.850000,9.850000,9.850000,9.850000,8.629166,100
2019-03-12,9.850000,9.860000,9.850000,9.860000,8.637925,122700
2019-03-13,9.860000,9.860000,9.860000,9.860000,8.637925,100
2019-03-14,9.860000,9.860000,9.860000,9.860000,8.637925,0
2019-03-15,9.950000,9.950000,9.870000,9.950000,8.716772,100800
2019-03-18,9.930000,9.930000,9.930000,9.930000,8.699249,300
2019-03-19,9.910000,9.910000,9.910000,9.910000,8.681728,1000
2019-03-20,9.910000,9.910000,9.889000,9.900000,8.672969,4600
2019-03-21,9.900000,9.900000,9.900000,9.900000,8.672969,1000
2019-03-22,9.910000,9.910000,9.900000,9.900000,8.672969,1200
2019-03-25,9.900000,9.900000,9.900000,9.900000,8.672969,0
2019-03-26,9.900000,9.900000,9.900000,9.900000,8.672969,0
2019-03-27,9.900000,9.900000,9.900000,9.900000,8.672969,0
2019-03-28,9.900000,9.900000,9.900000,9.900000,8.672969,0
2019-03-29,9.860000,9.900000,9.860000,9.900000,8.672969,67800
2019-04-01,9.900000,9.900000,9.850000,9.890000,8.664207,14800
2019-04-02,9.880000,9.880000,9.880000,9.880000,8.655448,160200
2019-04-03,9.880000,9.880000,9.880000,9.880000,8.655448,0
2019-04-04,9.640000,9.950000,9.640000,9.950000,8.716772,13700
2019-04-05,9.930000,9.930000,9.930000,9.930000,8.699249,300
2019-04-08,9.930000,9.930000,9.930000,9.930000,8.699249,0
2019-04-09,9.930000,9.930000,9.930000,9.930000,8.699249,0
2019-04-10,9.930000,9.930000,9.930000,9.930000,8.699249,0
2019-04-11,9.930000,9.930000,9.930000,9.930000,8.699249,0
2019-04-12,9.930000,9.930000,9.930000,9.930000,8.699249,0
2019-04-15,9.930000,9.930000,9.930000,9.930000,8.699249,0
2019-04-16,9.910000,9.910000,9.910000,9.910000,8.681728,300
2019-04-17,9.910000,9.910000,9.910000,9.910000,8.681728,600
2019-04-18,9.920000,9.920000,9.920000,9.920000,8.690490,1300
2019-04-22,9.920000,9.920000,9.920000,9.920000,8.690490,0
2019-04-23,9.920000,9.920000,9.920000,9.920000,8.690490,0
2019-04-24,9.920000,9.920000,9.920000,9.920000,8.690490,0
2019-04-25,9.950000,9.950000,9.920000,9.920000,8.690490,5300
2019-04-26,9.690000,9.900000,9.690000,9.900000,8.672969,1600
2019-04-29,9.900000,9.900000,9.900000,9.900000,8.672969,5000
2019-04-30,9.900000,9.900000,9.900000,9.900000,8.672969,1000
2019-05-01,9.900000,9.900000,9.900000,9.900000,8.672969,0
2019-05-02,9.900000,9.900000,9.900000,9.900000,8.672969,0
2019-05-03,9.900000,9.900000,9.900000,9.900000,8.672969,0
2019-05-06,9.940000,9.940000,9.923000,9.923000,8.693118,201300
2019-05-07,9.930000,9.930000,9.930000,9.930000,8.699249,3000
2019-05-08,9.930000,9.930000,9.930000,9.930000,8.699249,0
2019-05-09,9.910000,9.910000,9.910000,9.910000,8.681728,22300
2019-05-10,9.910000,9.910000,9.910000,9.910000,8.681728,1000
2019-05-13,9.980000,9.980000,9.980000,9.980000,8.743052,25000
2019-05-14,9.980000,9.980000,9.980000,9.980000,8.743052,0
2019-05-15,9.980000,9.980000,9.980000,9.980000,8.743052,0
2019-05-16,9.960000,9.960000,9.960000,9.960000,8.725533,800
2019-05-17,9.960000,9.960000,9.960000,9.960000,8.725533,1800
2019-05-20,9.960000,9.960000,9.960000,9.960000,8.725533,0
2019-05-21,9.960000,9.960000,9.960000,9.960000,8.725533,0
2019-05-22,9.960000,9.960000,9.960000,9.960000,8.725533,0
2019-05-23,9.960000,9.960000,9.960000,9.960000,8.725533,0
2019-05-24,9.960000,9.960000,9.960000,9.960000,8.725533,0
2019-05-28,9.960000,9.970000,9.960000,9.970000,8.734292,64200
2019-05-29,9.960000,9.960000,9.920000,9.950000,8.716772,60100
2019-05-30,9.940000,9.950000,9.939000,9.940000,8.708011,10900
2019-05-31,9.980000,9.990000,9.960000,9.960000,8.725533,2276400
2019-06-03,9.960000,9.960000,9.960000,9.960000,8.725533,0
2019-06-04,9.960000,9.980000,9.960000,9.970000,8.734292,146000
2019-06-05,10.000000,10.020000,9.950000,10.020000,8.778094,900
2019-06-06,10.020000,10.020000,10.020000,10.020000,8.778094,100
2019-06-07,9.990000,9.990000,9.990000,9.990000,8.751813,1000
2019-06-10,9.990000,9.990000,9.990000,9.990000,8.751813,0
2019-06-11,9.990000,9.990000,9.990000,9.990000,8.751813,0
2019-06-12,10.026000,10.026000,9.985000,9.985000,8.747432,3100
2019-06-13,9.985000,9.985000,9.985000,9.985000,8.747432,0
2019-06-14,9.985000,9.985000,9.985000,9.985000,8.747432,0
2019-06-17,9.990000,10.030000,9.990000,9.990000,8.751813,194600
2019-06-18,9.990000,9.990000,9.990000,9.990000,8.751813,0
2019-06-19,9.990000,10.000000,9.990000,10.000000,8.760575,1200
2019-06-20,10.000000,10.000000,10.000000,10.000000,8.760575,50000
2019-06-21,10.000000,10.000000,10.000000,10.000000,8.760575,0
2019-06-24,10.000000,10.000000,10.000000,10.000000,8.760575,100
2019-06-25,10.000000,10.000000,10.000000,10.000000,8.760575,0
2019-06-26,10.040000,10.040000,10.040000,10.040000,8.795614,2000
2019-06-27,9.981000,10.030000,9.980000,10.030000,8.786856,5700
2019-06-28,10.020000,10.020000,10.020000,10.020000,8.778094,200
2019-07-01,10.000000,10.000000,10.000000,10.000000,8.760575,100000
2019-07-02,10.000000,10.000000,10.000000,10.000000,8.760575,1500
2019-07-03,10.000000,10.000000,10.000000,10.000000,8.760575,0
2019-07-05,10.040000,10.040000,10.040000,10.040000,8.795614,1400
2019-07-08,9.990000,10.000000,9.990000,9.999000,8.759699,548300
2019-07-09,9.999000,9.999000,9.999000,9.999000,8.759699,200
2019-07-10,10.010000,10.020000,10.010000,10.020000,8.778094,51700
2019-07-11,10.050000,10.050000,10.050000,10.050000,8.804378,400
2019-07-12,10.050000,10.050000,10.050000,10.050000,8.804378,100
2019-07-15,10.050000,10.050000,10.050000,10.050000,8.804378,100
2019-07-16,10.050000,10.050000,10.050000,10.050000,8.804378,100
2019-07-17,10.050000,10.050000,10.050000,10.050000,8.804378,100
2019-07-18,10.000000,10.120000,10.000000,10.070000,8.821898,1200
2019-07-19,10.050000,10.050000,10.000000,10.000000,8.760575,8500
2019-07-22,10.030000,10.040000,10.000000,10.020000,8.778094,2100
2019-07-23,10.010000,10.010000,10.010000,10.010000,8.769335,50000
2019-07-24,10.020000,10.060000,10.020000,10.020000,8.778094,59500
2019-07-25,10.020000,10.020000,10.020000,10.020000,8.778094,100
2019-07-26,10.020000,10.020000,10.020000,10.020000,8.778094,100
2019-07-29,10.085000,10.085000,10.069000,10.069000,8.821022,600
2019-07-30,10.000000,10.040000,10.000000,10.040000,8.795614,2100
2019-07-31,10.000000,10.030000,10.000000,10.030000,8.786856,900
2019-08-01,10.000000,10.040000,9.970000,10.040000,8.795614,1700
2019-08-02,10.020000,10.020000,10.020000,10.020000,8.778094,1000
2019-08-05,10.030000,10.030000,10.030000,10.030000,8.786856,25100
2019-08-06,10.030000,10.030000,10.030000,10.030000,8.786856,200
2019-08-07,10.000000,10.040000,10.000000,10.040000,8.795614,100100
2019-08-08,10.020000,10.040000,10.020000,10.020000,8.778094,251100
2019-08-09,10.020000,10.040000,10.020000,10.020000,8.778094,251100
2019-08-12,10.020000,10.040000,10.020000,10.020000,8.778094,100
2019-08-13,10.040000,10.040000,10.020000,10.020000,8.778094,100
2019-08-14,10.020000,10.040000,10.020000,10.020000,8.778094,100
2019-08-15,10.040000,10.040000,10.020000,10.020000,8.778094,100
2019-08-16,10.020000,10.020000,10.020000,10.020000,8.778094,0
2019-08-19,10.020000,10.020000,10.020000,10.020000,8.778094,0
2019-08-20,10.020000,10.020000,10.020000,10.020000,8.778094,0
2019-08-21,10.060000,10.085000,10.060000,10.060000,8.813138,409000
2019-08-22,10.060000,10.060000,10.060000,10.060000,8.813138,0
2019-08-23,10.060000,10.065000,10.060000,10.065000,8.817517,18100
2019-08-26,10.070000,10.095000,10.060000,10.060000,8.813138,77500
2019-08-27,10.080000,10.140000,10.070000,10.090000,8.839419,1188400
2019-08-28,10.090000,10.090000,10.090000,10.090000,8.839419,0
2019-08-29,10.090000,10.100000,10.070000,10.100000,8.848180,208200
2019-08-30,10.120000,10.120000,10.070000,10.070000,8.821898,1700
2019-09-03,10.070000,10.100000,10.070000,10.085000,8.835039,24700
2019-09-04,10.100000,10.100000,10.100000,10.100000,8.848180,10000
2019-09-05,10.100000,10.100000,10.090000,10.100000,8.848180,111100
2019-09-06,10.100000,10.110000,10.100000,10.110000,8.856939,3600
2019-09-09,10.100000,10.100000,10.100000,10.100000,8.848180,1000
2019-09-10,10.100000,10.120000,10.100000,10.100000,8.848180,411800
2019-09-11,10.100000,10.120000,10.100000,10.120000,8.865701,385300
2019-09-12,10.100000,10.100000,10.100000,10.100000,8.848180,25000
2019-09-13,10.100000,10.100000,10.100000,10.100000,8.848180,0
2019-09-16,10.100000,10.120000,10.100000,10.100000,8.848180,26100
2019-09-17,10.090000,10.140000,10.090000,10.140000,8.883223,200
2019-09-18,10.140000,10.140000,10.140000,10.140000,8.883223,99300
2019-09-19,10.140000,10.140000,10.140000,10.140000,8.883223,0
2019-09-20,10.140000,10.140000,10.140000,10.140000,8.883223,0
2019-09-23,10.140000,10.140000,10.140000,10.140000,8.883223,0
2019-09-24,10.140000,10.140000,10.140000,10.140000,8.883223,100
2019-09-25,10.110000,10.120000,10.110000,10.120000,8.865701,75200
2019-09-26,10.110000,10.140000,10.110000,10.140000,8.883223,10100
2019-09-27,10.140000,10.140000,10.140000,10.140000,8.883223,100
2019-09-30,10.140000,10.140000,10.140000,10.140000,8.883223,0
2019-10-01,10.140000,10.140000,10.140000,10.140000,8.883223,100
2019-10-02,10.140000,10.140000,10.140000,10.140000,8.883223,200
2019-10-03,10.140000,10.140000,10.140000,10.140000,8.883223,100
2019-10-04,10.140000,10.140000,10.140000,10.140000,8.883223,100
2019-10-07,10.110000,10.140000,10.110000,10.130000,8.874461,1198300
2019-10-08,10.120000,10.130000,10.120000,10.130000,8.874461,402200
2019-10-09,10.130000,10.130000,10.130000,10.130000,8.874461,0
2019-10-10,10.120000,10.140000,10.120000,10.140000,8.883223,475100
2019-10-11,10.140000,10.140000,10.140000,10.140000,8.883223,115000
2019-10-14,10.130000,10.150000,10.130000,10.150000,8.891983,3200
2019-10-15,10.130000,10.150000,10.130000,10.130000,8.874461,790600
2019-10-16,10.150000,10.150000,10.150000,10.150000,8.891983,300
2019-10-17,10.140000,10.140000,10.140000,10.140000,8.883223,400
2019-10-18,10.140000,10.140000,10.140000,10.140000,8.883223,1000
2019-10-21,10.140000,10.140000,10.140000,10.140000,8.883223,0
2019-10-22,10.140000,10.160000,10.131000,10.140000,8.883223,2000
2019-10-23,10.140000,10.140000,10.140000,10.140000,8.883223,100
2019-10-24,10.130000,10.130000,10.130000,10.130000,8.874461,2000
2019-10-25,10.150000,10.150000,10.150000,10.150000,8.891983,6900
2019-10-28,10.150000,10.150000,10.150000,10.150000,8.891983,100
2019-10-29,10.140000,10.140000,10.140000,10.140000,8.883223,200
2019-10-30,10.140000,10.140000,10.140000,10.140000,8.883223,100
2019-10-31,10.150000,10.150000,10.150000,10.150000,8.891983,10000
2019-11-01,10.142000,10.142000,10.142000,10.142000,8.884974,200
2019-11-04,10.142000,10.142000,10.142000,10.142000,8.884974,0
2019-11-05,10.142000,10.142000,10.142000,10.142000,8.884974,0
2019-11-06,10.160000,10.170000,10.160000,10.170000,8.909505,11000
2019-11-07,10.150000,10.150000,10.150000,10.150000,8.891983,2800
2019-11-08,10.130000,10.160000,10.130000,10.155000,8.896362,44900
2019-11-11,10.130000,10.130000,10.130000,10.130000,8.874461,10000
2019-11-12,10.130000,10.130000,10.130000,10.130000,8.874461,0
2019-11-13,10.130000,10.139000,10.130000,10.139000,8.882345,503400
2019-11-14,10.150000,10.150000,10.150000,10.150000,8.891983,2800
2019-11-15,10.160000,10.160000,10.150000,10.150000,8.891983,700
2019-11-18,10.140000,10.170000,10.140000,10.170000,8.909505,25700
2019-11-19,10.180000,10.180000,10.130000,10.180000,8.918265,27100
2019-11-20,10.160000,10.160000,10.160000,10.160000,8.900743,100
2019-11-21,10.180000,10.190000,10.180000,10.190000,8.927025,116600
2019-11-22,10.190000,10.190000,10.190000,10.190000,8.927025,10000
2019-11-25,10.190000,10.190000,10.190000,10.190000,8.927025,0
2019-11-26,10.180000,10.190000,10.180000,10.190000,8.927025,5800
2019-11-27,10.190000,10.200000,10.180000,10.200000,8.935787,13100
2019-11-29,10.200000,10.200000,10.200000,10.200000,8.935787,0
2019-12-02,10.210000,10.210000,10.210000,10.210000,8.944546,5200
2019-12-03,10.190000,10.190000,10.190000,10.190000,8.927025,94000
2019-12-04,10.203000,10.203000,10.203000,10.203000,8.938414,500
2019-12-05,10.210000,10.210000,10.210000,10.210000,8.944546,700
2019-12-06,10.210000,10.210000,10.210000,10.210000,8.944546,4100
2019-12-09,10.210000,10.210000,10.210000,10.210000,8.944546,600
2019-12-10,10.210000,10.210000,10.210000,10.210000,8.944546,0
2019-12-11,10.210000,10.210000,10.210000,10.210000,8.944546,0
2019-12-12,10.220000,10.220000,10.220000,10.220000,8.953307,64200
2019-12-13,10.220000,10.220000,10.220000,10.220000,8.953307,0
2019-12-16,10.220000,10.220000,10.220000,10.220000,8.953307,0
2019-12-17,10.250000,10.250000,10.250000,10.250000,8.979589,50100
2019-12-18,10.250000,10.250000,10.250000,10.250000,8.979589,0
2019-12-19,10.230000,10.230000,10.230000,10.230000,8.962067,9900
2019-12-20,10.230000,10.230000,10.230000,10.230000,8.962067,0
2019-12-23,10.230000,10.230000,10.230000,10.230000,8.962067,0
2019-12-24,10.230000,10.230000,10.230000,10.230000,8.962067,0
2019-12-26,10.230000,10.230000,10.230000,10.230000,8.962067,0
2019-12-27,10.230000,10.230000,10.230000,10.230000,8.962067,0
2019-12-30,10.250000,10.250000,10.250000,10.250000,8.979589,400
2019-12-31,10.250000,10.250000,10.250000,10.250000,8.979589,0
2020-01-02,10.250000,10.260000,10.250000,10.260000,8.988349,223300
2020-01-03,10.260000,10.270000,10.260000,10.270000,8.997109,155000
2020-01-06,10.270000,10.270000,10.270000,10.270000,8.997109,0
2020-01-07,10.270000,10.270000,10.270000,10.270000,8.997109,78300
2020-01-08,10.270000,10.270000,10.270000,10.270000,8.997109,70100
2020-01-09,10.300000,10.300000,10.300000,10.300000,9.023393,10400
2020-01-10,10.310000,10.330000,10.310000,10.330000,9.049674,215600
2020-01-13,10.330000,10.330000,10.320000,10.320000,9.040914,117100
2020-01-14,10.320000,10.320000,10.320000,10.320000,9.040914,0
2020-01-15,10.320000,10.320000,10.310000,10.310000,9.032152,200400
2020-01-16,10.350000,10.350000,10.310000,10.330000,9.049674,82100
2020-01-17,10.330000,10.401000,10.330000,10.380000,9.093477,868000
2020-01-21,10.390000,10.400000,10.380000,10.400000,9.110996,400100
2020-01-22,10.400000,10.400000,10.400000,10.400000,9.110996,900
2020-01-23,10.400000,10.400000,10.387000,10.387000,9.099607,1800
2020-01-24,10.387000,10.387000,10.387000,10.387000,9.099607,0
2020-01-27,10.370000,10.370000,10.360000,10.360000,9.075953,5400
2020-01-28,10.360000,10.360000,10.360000,10.360000,9.075953,0
2020-01-29,10.400000,10.400000,10.400000,10.400000,9.110996,113100
2020-01-30,10.400000,10.400000,10.400000,10.400000,9.110996,112900
2020-01-31,10.400000,10.400000,10.400000,10.400000,9.110996,116300
2020-02-03,10.400000,10.400000,10.400000,10.400000,9.110996,0
2020-02-04,10.400000,10.400000,10.400000,10.400000,9.110996,0
2020-02-05,10.400000,10.400000,10.400000,10.400000,9.110996,0
2020-02-06,10.400000,10.400000,10.400000,10.400000,9.110996,500
2020-02-07,10.400000,10.400000,10.400000,10.400000,9.110996,4400
2020-02-10,10.400000,10.400000,10.400000,10.400000,9.110996,0
2020-02-11,10.380000,10.380000,10.360000,10.380000,9.093477,1100
2020-02-12,10.380000,10.380000,10.380000,10.380000,9.093477,0
2020-02-13,10.360000,10.360000,10.300000,10.330000,9.049674,412300
2020-02-14,10.330000,10.330000,10.330000,10.330000,9.049674,0
2020-02-18,10.330000,10.330000,10.330000,10.330000,9.049674,400
2020-02-19,10.330000,10.330000,10.330000,10.330000,9.049674,0
2020-02-20,10.330000,10.330000,10.330000,10.330000,9.049674,200
2020-02-21,10.330000,10.330000,10.325000,10.330000,9.049674,800
2020-02-24,10.350000,10.500000,10.350000,10.500000,9.198605,800
2020-02-25,10.500000,10.500000,10.500000,10.500000,9.198605,0
2020-02-26,10.500000,10.500000,10.500000,10.500000,9.198605,0
2020-02-27,10.500000,10.500000,10.500000,10.500000,9.198605,0
2020-02-28,10.400000,10.400000,10.270000,10.330000,9.049674,205700
2020-03-02,10.330000,10.330000,10.330000,10.330000,9.049674,0
2020-03-03,10.358000,10.358000,10.330000,10.330000,9.049674,1800
2020-03-04,10.360000,10.390000,10.360000,10.390000,9.102237,150200
2020-03-05,10.400000,10.400000,10.400000,10.400000,9.110996,4400
2020-03-06,10.400000,10.400000,10.400000,10.400000,9.110996,300
2020-03-09,10.300000,10.390000,10.300000,10.300000,9.023393,507300
2020-03-10,10.300000,10.350000,10.290000,10.300000,9.023393,593200
2020-03-11,10.323000,10.331000,10.280000,10.290000,9.014631,122300
2020-03-12,10.200000,10.200000,10.190000,10.200000,8.935787,321100
2020-03-13,10.300000,10.300000,10.200000,10.200000,8.935787,975200
2020-03-16,10.230000,10.250000,10.000000,10.050000,8.804378,900
2020-03-17,10.100000,10.100000,10.100000,10.100000,8.848180,1350000
2020-03-18,10.149000,10.172000,10.000000,10.000000,8.760575,16500
2020-03-19,10.000000,10.150000,9.900000,10.080000,8.830657,269100
2020-03-20,10.150000,10.190000,10.090000,10.100000,8.848180,287100
2020-03-23,10.100000,10.150000,10.080000,10.150000,8.891983,123400
2020-03-24,10.110000,10.250000,10.110000,10.250000,8.979589,215000
2020-03-25,10.200000,10.300000,10.200000,10.260000,8.988349,149400
2020-03-26,10.260000,10.260000,10.260000,10.260000,8.988349,0
2020-03-27,10.250000,10.270000,10.250000,10.270000,8.997109,1500
2020-03-30,10.290000,10.290000,10.260000,10.260000,8.988349,276200
2020-03-31,10.270000,10.290000,10.270000,10.290000,9.014631,20400
2020-04-01,10.280000,10.280000,10.250000,10.260000,8.988349,191600
2020-04-02,10.260000,10.260000,10.260000,10.260000,8.988349,0
2020-04-03,10.260000,10.290000,10.260000,10.260000,8.988349,94100
2020-04-06,10.290000,10.300000,10.260000,10.260000,8.988349,255200
2020-04-07,10.260000,10.260000,10.260000,10.260000,8.988349,0
2020-04-08,10.270000,10.350000,10.270000,10.350000,9.067193,347800
2020-04-09,10.300000,10.350000,10.280000,10.280000,9.005871,5200
2020-04-13,10.330000,10.330000,10.330000,10.330000,9.049674,300
2020-04-14,10.339000,10.350000,10.320000,10.350000,9.067193,73200
2020-04-15,10.340000,10.340000,10.280000,10.280000,9.005871,400
2020-04-16,10.280000,10.280000,10.280000,10.280000,9.005871,0
2020-04-17,10.280000,10.280000,10.280000,10.280000,9.005871,0
2020-04-20,10.300000,10.300000,10.300000,10.300000,9.023393,1800
2020-04-21,10.300000,10.300000,10.300000,10.300000,9.023393,0
2020-04-22,10.330000,10.330000,10.330000,10.330000,9.049674,5500
2020-04-23,10.330000,10.330000,10.320000,10.330000,9.049674,1369100
2020-04-24,10.330000,10.330000,10.320000,10.320000,9.040914,311100
2020-04-27,10.280000,10.340000,10.270000,10.340000,9.058434,900
2020-04-28,10.320000,10.340000,10.320000,10.340000,9.058434,202000
2020-04-29,10.320000,10.340000,10.320000,10.330000,9.049674,273000
2020-04-30,10.320000,10.340000,10.320000,10.320000,9.040914,138900
2020-05-01,10.340000,10.340000,10.340000,10.340000,9.058434,300
