Date,Open,High,Low,Close,Adj Close,Volume
2020-05-04,10.340000,10.350000,10.320000,10.340000,9.058434,45500
2020-05-05,10.330000,10.340000,10.320000,10.320000,9.040914,4300
2020-05-06,10.320000,10.320000,10.320000,10.320000,9.040914,115000
2020-05-07,10.320000,10.320000,10.320000,10.320000,9.040914,400
2020-05-08,10.310000,10.320000,10.310000,10.320000,9.040914,4200
2020-05-11,10.320000,10.320000,10.320000,10.320000,9.040914,200000
2020-05-12,10.320000,10.320000,10.320000,10.320000,9.040914,0
2020-05-13,10.320000,10.320000,10.320000,10.320000,9.040914,0
2020-05-14,10.300000,10.310000,10.285000,10.300000,9.023393,83300
2020-05-15,10.310000,10.350000,10.300000,10.320000,9.040914,120100
2020-05-18,10.320000,10.320000,10.320000,10.320000,9.040914,0
2020-05-19,10.280000,10.280000,10.270000,10.270000,8.997109,200
2020-05-20,10.270000,10.270000,10.270000,10.270000,8.997109,0
2020-05-21,10.300000,10.340000,10.300000,10.340000,9.058434,3300
2020-05-22,10.340000,10.340000,10.340000,10.340000,9.058434,0
2020-05-26,10.340000,10.340000,10.340000,10.340000,9.058434,0
2020-05-27,10.310000,10.310000,10.310000,10.310000,9.032152,1000
2020-05-28,10.320000,10.320000,10.320000,10.320000,9.040914,10400
2020-05-29,10.340000,10.680000,10.270000,10.350000,9.067193,67100
2020-06-01,10.520000,10.665000,10.320000,10.350000,9.067193,272200
2020-06-02,10.385000,10.385000,10.320000,10.380000,9.093477,17000
2020-06-03,10.350000,10.370000,10.320000,10.360000,9.075953,1034900
2020-06-04,10.370000,10.370000,10.340000,10.360000,9.075953,307200
2020-06-05,10.290000,10.560000,10.290000,10.400000,9.110996,957100
2020-06-08,10.380000,10.850000,10.380000,10.400000,9.110996,139400
2020-06-09,10.390000,10.400000,10.350000,10.350000,9.067193,630700
2020-06-10,10.350000,10.390000,10.350000,10.390000,9.102237,587900
2020-06-11,10.355000,10.390000,10.350000,10.390000,9.102237,12200
2020-06-12,10.500000,10.500000,10.360000,10.380000,9.093477,5500
2020-06-15,10.390000,10.434000,10.363000,10.390000,9.102237,77400
2020-06-16,10.401000,10.500000,10.380000,10.380000,9.093477,403000
2020-06-17,10.450000,10.450000,10.400000,10.450000,9.154799,561700
2020-06-18,10.490000,10.660000,10.410000,10.550000,9.242408,269700
2020-06-19,10.500000,10.578000,10.429000,10.490000,9.189842,63600
2020-06-22,10.620000,10.750000,10.400000,10.550000,9.242408,61600
2020-06-23,10.550000,10.583000,10.500000,10.500000,9.198605,150500
2020-06-24,10.512000,10.700000,10.510000,10.690000,9.365053,93700
2020-06-25,10.700000,10.700000,10.510000,10.650000,9.330010,353900
2020-06-26,10.700000,10.700000,10.500000,10.500000,9.198605,45600
2020-06-29,10.700000,10.700000,10.550000,10.680000,9.356296,21900
2020-06-30,10.700000,10.920000,10.660000,10.850000,9.505224,676800
2020-07-01,10.915000,10.915000,10.750000,10.800000,9.461421,379300
2020-07-02,10.860000,10.860000,10.660000,10.850000,9.505224,136700
2020-07-06,11.050000,11.100000,10.850000,10.900000,9.549025,155600
2020-07-07,10.900000,10.900000,10.789000,10.840000,9.496463,244300
2020-07-08,10.800000,10.840000,10.715000,10.810000,9.470181,31700
2020-07-09,10.760000,10.995000,10.660000,10.890000,9.540267,201600
2020-07-10,11.000000,12.100000,10.990000,11.260000,9.864407,690000
2020-07-13,11.400000,11.450000,10.750000,10.950000,9.592829,233900
2020-07-14,10.750000,10.990000,10.750000,10.830000,9.487702,167500
2020-07-15,10.780000,11.250000,10.777000,10.900000,9.549025,258600
2020-07-16,10.860000,11.000000,10.750000,10.990000,9.627872,155900
2020-07-17,11.140000,11.190000,10.925000,11.090000,9.715477,242500
2020-07-20,11.100000,11.140000,10.960000,11.070000,9.697954,132500
2020-07-21,11.050000,11.150000,11.000000,11.090000,9.715477,146300
2020-07-22,11.050000,11.090000,11.000000,11.013000,9.648021,56100
2020-07-23,11.090000,11.490000,10.938000,11.250000,9.855645,662200
2020-07-24,11.300000,11.300000,11.120000,11.260000,9.864407,201000
2020-07-27,11.270000,11.449000,10.870000,11.020000,9.654153,241800
2020-07-28,11.005000,11.020000,10.940000,11.000000,9.636633,91200
2020-07-29,10.950000,11.150000,10.900000,11.150000,9.768039,167100
2020-07-30,10.930000,11.010000,10.600000,10.600000,9.286208,505200
2020-07-31,10.780000,10.780000,10.410000,10.450000,9.154799,299300
2020-08-03,10.360000,10.437000,10.300000,10.430000,9.137280,1782600
2020-08-04,10.440000,10.470000,10.360000,10.440000,9.146039,1429800
2020-08-05,10.410000,10.450000,10.310000,10.350000,9.067193,346800
2020-08-06,10.350000,10.450000,10.330000,10.350000,9.067193,140200
2020-08-07,10.400000,10.450000,10.350000,10.420000,9.128519,140300
2020-08-10,10.370000,10.400000,10.330000,10.370000,9.084717,150800
2020-08-11,10.375000,10.400000,10.340000,10.390000,9.102237,379100
2020-08-12,10.370000,10.390000,10.340000,10.350000,9.067193,80500
2020-08-13,10.350000,10.440000,10.340000,10.380000,9.093477,695500
2020-08-14,10.370000,10.380000,10.200000,10.330000,9.049674,66800
2020-08-17,10.330000,10.380000,10.325000,10.330000,9.049674,85300
2020-08-18,10.320000,10.365000,10.260000,10.300000,9.023393,553900
2020-08-19,10.300000,10.350000,10.290000,10.300000,9.023393,1043900
2020-08-20,10.300000,10.340000,10.300000,10.320000,9.040914,42800
2020-08-21,10.330000,10.340000,10.310000,10.340000,9.058434,73400
2020-08-24,10.320000,10.340000,10.300000,10.340000,9.058434,14700
2020-08-25,10.340000,10.400000,10.310000,10.340000,9.058434,1310500
2020-08-26,10.330000,10.380000,10.330000,10.360000,9.075953,1811200
2020-08-27,10.340000,10.360000,10.340000,10.350000,9.067193,348700
2020-08-28,10.340000,10.360000,10.340000,10.350000,9.067193,550600
2020-08-31,10.340000,10.360000,10.330000,10.360000,9.075953,238300
2020-09-01,10.360000,10.360000,10.340000,10.350000,9.067193,712800
2020-09-02,10.360000,10.360000,10.310000,10.340000,9.058434,1377800
2020-09-03,10.350000,10.360000,10.340000,10.350000,9.067193,875000
2020-09-04,10.340000,10.360000,10.280000,10.320000,9.040914,486500
2020-09-08,10.250000,10.360000,10.250000,10.360000,9.075953,93100
2020-09-09,10.360000,10.410000,10.320000,10.410000,9.119758,51400
2020-09-10,10.360000,10.400000,10.290000,10.350000,9.067193,249700
2020-09-11,10.250000,10.380000,10.250000,10.345000,9.062816,634100
2020-09-14,10.370000,10.390000,10.320000,10.380000,9.093477,143400
2020-09-15,10.360000,10.380000,10.320000,10.340000,9.058434,23500
2020-09-16,10.330000,10.505000,10.320000,10.480000,9.181081,1446500
2020-09-17,10.400000,10.490000,10.380000,10.450000,9.154799,15300
2020-09-18,10.430000,10.650000,10.400000,10.590000,9.277448,1426400
2020-09-21,10.590000,10.600000,10.360000,10.360000,9.075953,155400
2020-09-22,10.360000,10.570000,10.275000,10.450000,9.154799,277700
2020-09-23,10.500000,10.550000,10.290000,10.390000,9.102237,80300
2020-09-24,10.470000,10.515000,10.320000,10.450000,9.154799,180100
2020-09-25,10.500000,10.500000,10.370000,10.400000,9.110996,121500
2020-09-28,10.470000,10.480000,10.400000,10.450000,9.154799,36900
2020-09-29,10.480000,10.480000,10.350000,10.400000,9.110996,54100
2020-09-30,10.460000,10.480000,10.370000,10.400000,9.110996,146200
2020-10-01,10.440000,10.450000,10.340000,10.420000,9.128519,609400
2020-10-02,10.410000,10.410000,10.300000,10.370000,9.084717,128700
2020-10-05,10.246000,10.415000,10.246000,10.350000,9.067193,819100
2020-10-06,10.380000,10.380000,10.340000,10.350000,9.067193,330200
2020-10-07,10.360000,10.360000,10.290000,10.330000,9.049674,483700
2020-10-08,10.350000,10.370000,10.320000,10.330000,9.049674,279800
2020-10-09,10.350000,10.400000,10.340000,10.370000,9.084717,101500
2020-10-12,10.340000,10.360000,10.330000,10.330000,9.049674,260300
2020-10-13,10.330000,10.357000,10.330000,10.340000,9.058434,73700
2020-10-14,10.330000,10.370000,10.330000,10.350000,9.067193,295200
2020-10-15,10.350000,10.360000,10.340000,10.350000,9.067193,270100
2020-10-16,10.340000,10.380000,10.340000,10.350000,9.067193,575700
2020-10-19,10.350000,10.380000,10.330000,10.340000,9.058434,214800
2020-10-20,10.360000,10.360000,10.330000,10.330000,9.049674,458200
2020-10-21,10.370000,10.370000,10.340000,10.340000,9.058434,219200
2020-10-22,10.340000,10.450000,10.340000,10.380000,9.093477,849400
2020-10-23,10.370000,10.380000,10.250000,10.250000,8.979589,2338300
2020-10-26,10.350000,10.360000,10.330000,10.330000,9.049674,808100
2020-10-27,10.340000,10.360000,10.330000,10.360000,9.075953,397000
2020-10-28,10.350000,10.380000,10.340000,10.350000,9.067193,363700
2020-10-29,9.830000,10.350000,9.100000,10.150000,8.891983,562000
2020-10-30,10.140000,10.350000,9.660000,10.350000,9.067193,264100
2020-11-02,10.200000,10.790000,9.974000,10.750000,9.417617,378700
2020-11-03,10.750000,11.270000,10.430000,10.540000,9.233645,296100
2020-11-04,10.660000,10.880000,10.070000,10.400000,9.110996,273200
2020-11-05,10.700000,10.700000,10.160000,10.230000,8.962067,92500
2020-11-06,10.120000,10.380000,9.780000,9.940000,8.708011,53400
2020-11-09,10.180000,10.450000,9.660000,9.945000,8.712391,182500
2020-11-10,9.940000,10.520000,9.860000,9.900000,8.672969,93600
2020-11-11,9.950000,10.580000,9.890000,10.500000,9.198605,293200
2020-11-12,10.370000,10.720000,9.780000,10.500000,9.198605,205600
2020-11-13,10.110000,10.600000,10.090000,10.350000,9.067193,420900
2020-11-16,10.550000,10.610000,10.310000,10.530000,9.224885,160800
2020-11-17,10.450000,10.600000,10.300000,10.550000,9.242408,194400
2020-11-18,11.940000,11.940000,10.180000,10.900000,9.549025,269600
2020-11-19,10.570000,11.065000,10.370000,10.600000,9.286208,373800
2020-11-20,11.540000,11.540000,9.290000,10.000000,8.760575,350500
2020-11-23,10.150000,10.877000,9.668000,9.940000,8.708011,240100
2020-11-24,10.190000,10.888000,9.663000,9.890000,8.664207,322700
2020-11-25,10.310000,10.310000,9.480000,9.600000,8.410150,269100
2020-11-27,9.575000,9.730000,9.300000,9.500000,8.322546,27200
2020-11-30,9.620000,9.813000,9.100000,9.500000,8.322546,662500
2020-12-01,9.490000,9.510000,9.000000,9.510000,8.331306,687600
2020-12-02,9.580000,10.390000,9.060000,10.210000,8.944546,560800
2020-12-03,10.240000,10.470000,9.750000,10.430000,9.137280,829300
2020-12-04,10.330000,10.670000,10.140000,10.670000,9.347531,506700
2020-12-07,10.780000,12.600000,10.675000,12.240000,10.722941,3053400
2020-12-08,11.750000,12.699000,11.070000,12.500000,10.950719,993600
2020-12-09,12.500000,14.160000,12.470000,13.330000,11.677845,2281400
2020-12-10,13.250000,14.420000,12.746000,14.070000,12.326126,1313200
2020-12-11,14.360000,15.360000,12.820000,13.930000,12.203481,1634000
2020-12-14,13.970000,14.725000,12.890000,13.730000,12.028268,1689400
2020-12-15,13.380000,13.380000,12.620000,12.790000,11.204774,1287600
2020-12-16,12.740000,12.870000,11.640000,12.140000,10.635337,3788200
2020-12-17,13.080000,13.340000,12.060000,12.640000,11.073366,3776800
2020-12-18,12.750000,13.530000,12.040000,12.690000,11.117168,5242300
2020-12-21,12.590000,12.870000,12.170000,12.870000,11.274858,3246300
2020-12-22,12.750000,14.170000,12.700000,13.660000,11.966944,2732100
2020-12-23,13.510000,13.660000,13.100000,13.510000,11.835537,913400
2020-12-24,13.590000,13.810000,12.280000,13.600000,11.914380,570900
2020-12-28,13.600000,13.810000,13.250000,13.700000,12.001987,671200
2020-12-29,13.640000,13.980000,13.290000,13.840000,12.124634,2945200
2020-12-30,13.830000,13.850000,13.120000,13.250000,11.607759,545700
2020-12-31,13.210000,13.350000,13.100000,13.320000,11.669086,417000
2021-01-04,13.350000,13.460000,12.020000,12.270000,10.749225,218400
2021-01-05,12.280000,12.960000,12.280000,12.620000,11.055844,189300
2021-01-06,12.670000,13.140000,12.100000,12.900000,11.301141,1013500
2021-01-07,12.830000,13.400000,11.760000,12.800000,11.213534,2390200
2021-01-08,12.880000,13.300000,12.500000,13.250000,11.607759,717100
2021-01-11,12.960000,13.505000,12.895000,13.400000,11.739171,608000
2021-01-12,13.470000,13.930000,13.245000,13.360000,11.704127,366900
2021-01-13,12.240000,13.990000,12.240000,13.140000,11.511396,772600
2021-01-14,13.350000,13.540000,12.950000,13.340000,11.686604,336800
2021-01-15,13.470000,13.600000,13.100000,13.250000,11.607759,269900
2021-01-19,13.370000,13.600000,13.020000,13.090000,11.467592,289200
2021-01-20,13.150000,13.520000,13.150000,13.410000,11.747931,636400
2021-01-21,13.400000,13.550000,13.055000,13.330000,11.677845,282500
2021-01-22,13.280000,13.455000,13.110000,13.390000,11.730409,145900
2021-01-25,13.260000,13.480000,12.760000,13.300000,11.651564,234700
2021-01-26,13.280000,13.650000,13.035000,13.620000,11.931902,687200
2021-01-27,13.450000,13.800000,12.750000,12.750000,11.169731,482900
2021-01-28,12.620000,13.310000,12.350000,12.960000,11.353704,231300
2021-01-29,12.930000,13.510000,12.360000,12.960000,11.353704,235300
2021-02-01,13.030000,13.270000,12.850000,13.230000,11.590239,237800
2021-02-02,13.330000,13.690000,12.930000,13.200000,11.563958,127000
2021-02-03,13.160000,13.400000,12.920000,13.090000,11.467592,99800
2021-02-04,12.710000,13.090000,12.710000,12.990000,11.379986,44700
2021-02-05,13.070000,13.520000,12.710000,13.380000,11.721647,207700
2021-02-08,13.300000,13.500000,13.230000,13.360000,11.704127,71800
2021-02-09,13.350000,13.500000,13.170000,13.440000,11.774210,332500
2021-02-10,13.470000,13.650000,13.220000,13.600000,11.914380,266900
2021-02-11,13.660000,13.660000,13.030000,13.440000,11.774210,193100
2021-02-12,13.400000,13.540000,13.150000,13.330000,11.677845,133000
2021-02-16,13.480000,13.480000,13.010000,13.180000,11.546437,104000
2021-02-17,13.200000,13.425000,13.020000,13.180000,11.546437,97300
2021-02-18,13.120000,13.450000,12.950000,13.020000,11.406268,284600
2021-02-19,13.030000,13.500000,13.000000,13.090000,11.467592,256500
2021-02-22,13.060000,13.220000,12.610000,12.840000,11.248579,325300
2021-02-23,12.820000,13.460000,12.820000,13.040000,11.423789,475400
2021-02-24,12.970000,13.400000,12.970000,13.180000,11.546437,485600
2021-02-25,13.030000,13.640000,12.350000,12.440000,10.898153,469300
2021-02-26,12.360000,13.250000,12.360000,12.450000,10.959775,278600
2021-03-01,12.490000,13.180000,12.490000,13.040000,11.479155,500400
2021-03-02,13.090000,13.500000,13.000000,13.160000,11.584791,783000
2021-03-03,13.170000,13.280000,12.720000,13.050000,11.487957,2029500
2021-03-04,13.100000,13.100000,12.390000,12.460000,10.968580,639200
2021-03-05,12.740000,12.820000,12.330000,12.520000,11.021397,444000
2021-03-08,12.460000,13.170000,12.440000,13.010000,11.452744,561100
2021-03-09,13.000000,13.250000,13.000000,13.170000,11.593594,416600
2021-03-10,13.230000,13.230000,12.830000,13.110000,11.540775,251100
2021-03-11,13.050000,13.160000,12.970000,12.970000,11.417535,319900
2021-03-12,13.000000,13.130000,12.880000,12.900000,11.355910,301800
2021-03-15,13.050000,13.105000,12.880000,12.980000,11.426334,374300
2021-03-16,12.980000,13.065000,12.620000,12.880000,11.338305,401500
2021-03-17,13.285000,13.285000,12.760000,12.980000,11.426334,434500
2021-03-18,12.940000,13.115000,12.780000,12.830000,11.294291,563700
2021-03-19,12.850000,13.090000,12.570000,12.770000,11.241472,1436700
2021-03-22,12.720000,12.890000,12.620000,12.800000,11.267883,337600
2021-03-23,12.860000,12.990000,12.520000,12.570000,11.065412,274600
2021-03-24,12.720000,12.880000,12.125000,12.215000,10.752905,248100
2021-03-25,12.210000,12.510000,12.100000,12.420000,10.933367,356000
2021-03-26,12.540000,12.850000,12.370000,12.760000,11.232669,516100
2021-03-29,12.610000,12.705000,12.100000,12.300000,10.827731,211100
2021-03-30,12.280000,12.430000,12.090000,12.190000,10.730897,201400
2021-03-31,12.210000,12.210000,11.900000,11.900000,10.475609,319200
2021-04-01,11.920000,12.600000,11.900000,12.400000,10.915759,313800
2021-04-05,12.580000,12.990000,12.225000,12.400000,10.915759,398100
2021-04-06,12.380000,12.980000,12.165000,12.580000,11.074216,370700
2021-04-07,12.450000,12.655000,12.300000,12.440000,10.950971,524000
2021-04-08,12.440000,12.525000,12.190000,12.210000,10.748504,311900
2021-04-09,12.200000,12.360000,12.070000,12.120000,10.669276,245300
2021-04-12,12.110000,12.300000,11.900000,12.050000,10.607655,251900
2021-04-13,11.970000,12.400000,11.890000,12.230000,10.766109,366900
2021-04-14,12.190000,12.510000,12.070000,12.120000,10.669276,239400
2021-04-15,12.200000,12.520000,11.910000,12.250000,10.783715,180500
2021-04-16,12.330000,12.590000,11.990000,12.020000,10.581244,263200
2021-04-19,11.990000,12.120000,11.860000,12.010000,10.572442,300400
2021-04-20,11.950000,12.000000,11.400000,11.590000,10.202715,279300
2021-04-21,11.590000,11.780000,11.250000,11.710000,10.308352,323600
2021-04-22,11.760000,12.290000,11.520000,12.120000,10.669276,289100
2021-04-23,12.620000,13.030000,12.460000,12.810000,11.276685,517200
2021-04-26,12.840000,13.070000,12.685000,12.980000,11.426334,305200
2021-04-27,13.050000,13.180000,12.920000,13.000000,11.443943,565400
2021-04-28,13.040000,13.250000,12.940000,13.250000,11.664018,871900
2021-04-29,13.290000,13.400000,13.090000,13.280000,11.690426,625100
2021-04-30,13.220000,13.390000,13.160000,13.190000,11.611200,282500
2021-05-03,13.300000,13.480000,12.970000,13.170000,11.593594,499900
2021-05-04,13.030000,13.430000,12.830000,13.380000,11.778459,447400
2021-05-05,13.410000,13.510000,13.260000,13.280000,11.690426,309900
2021-05-06,13.350000,13.550000,13.145000,13.290000,11.699229,282400
2021-05-07,13.250000,13.470000,13.000000,13.400000,11.796062,326100
2021-05-10,13.370000,13.380000,12.910000,12.960000,11.408730,227600
2021-05-11,12.780000,12.940000,12.590000,12.650000,11.135836,314800
2021-05-12,12.580000,12.630000,11.740000,11.780000,10.369972,404700
2021-05-13,12.650000,12.650000,11.977000,12.000000,10.563639,349700
2021-05-14,12.180000,12.760000,12.080000,12.200000,10.739699,500200
2021-05-17,12.080000,12.660000,11.985000,12.330000,10.854139,274100
2021-05-18,12.390000,12.720000,12.070000,12.640000,11.127034,364500
2021-05-19,12.510000,12.730000,12.340000,12.690000,11.171046,252800
2021-05-20,12.730000,12.920000,12.460000,12.510000,11.012594,679800
2021-05-21,12.490000,12.650000,12.300000,12.430000,10.942171,246800
2021-05-24,12.580000,12.580000,11.990000,12.090000,10.642868,605500
2021-05-25,12.080000,12.265000,11.860000,11.920000,10.493216,552100
2021-05-26,11.930000,12.300000,11.850000,12.250000,10.783715,672500
2021-05-27,12.100000,12.150000,11.810000,12.060000,10.616458,547300
2021-05-28,12.030000,12.200000,11.850000,11.950000,10.589874,676800
2021-06-01,12.210000,12.270000,11.550000,11.700000,10.368326,590500
2021-06-02,11.670000,11.875000,11.450000,11.840000,10.492392,738600
2021-06-03,11.850000,11.850000,11.380000,11.500000,10.191091,987600
2021-06-04,11.990000,11.990000,11.220000,11.240000,9.960683,622600
2021-06-07,11.160000,11.240000,10.635000,10.930000,9.685967,2438700
2021-06-08,10.910000,11.080000,10.641000,10.960000,9.712551,1447600
2021-06-09,11.000000,11.030000,10.510000,10.900000,9.659381,1218100
2021-06-10,10.880000,10.940000,10.419000,10.550000,9.349217,1032100
2021-06-11,10.530000,10.650000,10.090000,10.200000,9.039053,1709400
2021-06-14,10.220000,10.420000,10.000000,10.240000,9.074501,1439000
2021-06-15,10.300000,10.500000,10.170000,10.370000,9.189705,1725900
2021-06-16,10.290000,10.420000,10.070000,10.310000,9.136535,3722600
2021-06-17,10.300000,10.510000,10.160000,10.170000,9.012469,3849700
2021-06-18,10.150000,10.500000,10.130000,10.450000,9.260600,3414500
2021-06-21,10.500000,10.500000,10.160000,10.190000,9.030190,3144700
2021-06-22,10.230000,10.620000,10.200000,10.240000,9.074501,3693400
2021-06-23,10.220000,10.380000,10.150000,10.170000,9.012469,1033500
2021-06-24,10.225000,10.370000,10.050000,10.370000,9.189705,1382000
2021-06-25,10.350000,10.350000,10.000000,10.010000,8.870680,5637900
2021-06-28,10.070000,10.290000,10.010000,10.070000,8.923849,945100
2021-06-29,10.090000,10.140000,9.850000,9.880000,8.755476,800100
2021-06-30,9.880000,10.490000,9.870000,10.420000,9.234014,1536600
2021-07-01,10.400000,10.450000,10.140000,10.300000,9.127671,830600
