Date,Open,High,Low,Close,Adj Close,Volume
2021-07-02,10.280000,10.290000,10.130000,10.260000,9.092225,459500
2021-07-06,10.290000,10.420000,10.180000,10.340000,9.163120,302500
2021-07-07,10.300000,10.390000,10.160000,10.300000,9.127671,440100
2021-07-08,10.230000,10.270000,9.890000,10.100000,8.950438,862700
2021-07-09,10.170000,10.370000,10.140000,10.320000,9.145396,329100
2021-07-12,10.340000,10.400000,10.170000,10.400000,9.216289,355500
2021-07-13,10.390000,10.390000,10.150000,10.230000,9.065639,521600
2021-07-14,10.350000,10.420000,10.110000,10.130000,8.977022,375900
2021-07-15,10.070000,10.350000,9.820000,10.230000,9.065639,585100
2021-07-16,10.270000,10.360000,10.100000,10.230000,9.065639,420500
2021-07-19,10.110000,10.325000,9.940000,10.080000,8.932713,453800
2021-07-20,10.090000,10.350000,9.980000,10.320000,9.145396,361400
2021-07-21,10.350000,10.425000,10.270000,10.350000,9.171982,452700
2021-07-22,10.300000,10.535000,10.275000,10.380000,9.198566,213200
2021-07-23,10.360000,10.450000,10.270000,10.400000,9.216289,176100
2021-07-26,10.400000,10.510000,10.130000,10.310000,9.136535,175300
2021-07-27,10.280000,10.390000,10.060000,10.180000,9.021330,384700
2021-07-28,10.160000,10.230000,9.970000,10.020000,8.879542,355200
2021-07-29,10.020000,10.210000,10.010000,10.100000,8.950438,436700
2021-07-30,10.100000,10.340000,9.960000,9.960000,8.826369,333100
2021-08-02,10.030000,10.220000,9.955000,10.090000,8.941574,470000
2021-08-03,10.110000,10.200000,9.860000,10.110000,8.959297,233200
2021-08-04,10.050000,10.100000,9.750000,9.840000,8.720028,227000
2021-08-05,9.840000,9.920000,9.774000,9.840000,8.720028,172500
2021-08-06,9.840000,9.990000,9.811000,9.950000,8.817509,176600
2021-08-09,9.950000,10.390000,9.810000,10.250000,9.083361,707600
2021-08-10,11.100000,11.100000,10.090000,10.220000,9.056778,683800
2021-08-11,10.340000,10.690000,10.190000,10.610000,9.402389,568300
2021-08-12,10.650000,11.090000,10.480000,11.060000,9.801170,823500
2021-08-13,11.170000,11.370000,10.665000,11.270000,9.987268,670800
2021-08-16,11.220000,11.310000,11.066000,11.270000,9.987268,648100
2021-08-17,11.230000,11.370000,10.860000,11.170000,9.898651,369100
2021-08-18,11.150000,11.180000,10.840000,10.880000,9.641658,662400
2021-08-19,10.810000,11.120000,10.770000,10.890000,9.650519,428200
2021-08-20,10.940000,11.120000,10.940000,10.960000,9.712551,245900
2021-08-23,11.040000,11.550000,11.040000,11.530000,10.217674,526700
2021-08-24,11.540000,11.630000,11.410000,11.580000,10.261985,491000
2021-08-25,11.570000,11.700000,11.500000,11.530000,10.217674,260900
2021-08-26,11.510000,11.620000,11.440000,11.460000,10.155643,375900
2021-08-27,11.480000,11.550000,11.300000,11.460000,10.155643,207600
2021-08-30,11.235000,11.840000,11.150000,11.180000,9.907513,511900
2021-08-31,11.100000,11.210000,10.915000,11.120000,9.934313,223100
2021-09-01,11.275000,11.485000,11.200000,11.460000,10.238062,325000
2021-09-02,11.460000,11.540000,11.360000,11.480000,10.255927,376600
2021-09-03,11.500000,11.870000,11.280000,11.310000,10.104054,608800
2021-09-07,11.270000,11.510000,11.270000,11.440000,10.220193,249700
2021-09-08,11.430000,11.460000,11.040000,11.400000,10.184458,210000
2021-09-09,11.450000,11.590000,11.410000,11.510000,10.282730,227600
2021-09-10,11.560000,11.770000,11.350000,11.600000,10.363133,247200
2021-09-13,11.610000,11.645000,11.350000,11.580000,10.345264,199100
2021-09-14,11.640000,11.670000,11.400000,11.580000,10.345264,225200
2021-09-15,11.580000,11.740000,11.420000,11.570000,10.336330,230900
2021-09-16,11.410000,11.660000,10.930000,11.600000,10.363133,253300
2021-09-17,11.490000,11.800000,11.430000,11.430000,10.211259,1365600
2021-09-20,11.240000,11.600000,10.875000,11.100000,9.916446,383200
2021-09-21,11.190000,11.640000,11.070000,11.200000,10.005783,211200
2021-09-22,11.360000,11.550000,11.160000,11.350000,10.139790,197700
2021-09-23,11.350000,11.635000,11.320000,11.560000,10.327397,264800
2021-09-24,11.580000,11.590000,11.370000,11.550000,10.318463,104600
2021-09-27,11.550000,11.750000,11.460000,11.630000,10.389934,220300
2021-09-28,11.590000,11.730000,11.370000,11.420000,10.202325,122700
2021-09-29,11.470000,11.515000,11.320000,11.350000,10.139790,110500
2021-09-30,11.420000,11.630000,11.310000,11.520000,10.291664,246500
2021-10-01,11.550000,11.660000,11.320000,11.440000,10.220193,193300
2021-10-04,11.440000,11.460000,11.080000,11.300000,10.095122,265800
2021-10-05,11.330000,11.560000,11.000000,11.240000,10.041519,146200
2021-10-06,11.180000,11.290000,11.020000,11.270000,10.068319,147900
2021-10-07,11.350000,11.410000,11.215000,11.260000,10.059385,227900
2021-10-08,11.300000,11.380000,11.070000,11.280000,10.077252,450400
2021-10-11,11.310000,11.330000,11.050000,11.260000,10.059385,458300
2021-10-12,11.180000,11.360000,11.180000,11.260000,10.059385,89000
2021-10-13,11.300000,11.310000,11.130000,11.300000,10.095122,211200
2021-10-14,11.420000,11.470000,11.240000,11.390000,10.175525,155500
2021-10-15,11.510000,11.650000,11.290000,11.380000,10.166591,212400
2021-10-18,11.390000,11.410000,11.210000,11.340000,10.130857,126700
2021-10-19,11.330000,11.460000,11.230000,11.420000,10.202325,73500
2021-10-20,11.310000,11.480000,11.220000,11.380000,10.166591,310200
2021-10-21,11.420000,11.520000,11.330000,11.360000,10.148723,106200
2021-10-22,11.320000,11.550000,11.270000,11.520000,10.291664,116600
2021-10-25,11.540000,11.580000,11.400000,11.460000,10.238062,121800
2021-10-26,11.450000,11.650000,11.370000,11.540000,10.309532,236700
2021-10-27,11.530000,11.580000,11.345000,11.440000,10.220193,123200
2021-10-28,11.370000,11.590000,11.370000,11.440000,10.220193,120700
2021-10-29,11.480000,11.540000,11.390000,11.450000,10.229126,104900
2021-11-01,11.460000,11.690000,11.460000,11.640000,10.398868,136400
2021-11-02,10.980000,11.620000,10.980000,11.560000,10.327397,252600
2021-11-03,11.600000,11.740000,11.320000,11.660000,10.416735,194500
2021-11-04,11.680000,11.780000,11.657000,11.750000,10.497139,133800
2021-11-05,11.840000,11.990000,11.730000,11.950000,10.675813,114900
2021-11-08,11.850000,12.030000,11.850000,11.950000,10.675813,132900
2021-11-09,11.830000,12.040000,11.400000,11.810000,10.550742,377100
2021-11-10,11.860000,12.370000,11.600000,12.050000,10.765150,615900
2021-11-11,12.000000,12.280000,11.970000,12.100000,10.809820,228700
2021-11-12,12.150000,12.260000,11.930000,11.960000,10.684748,267000
2021-11-15,11.930000,12.130000,11.830000,12.100000,10.809820,513200
2021-11-16,12.040000,12.380000,11.830000,11.890000,10.622210,352200
2021-11-17,11.820000,11.950000,11.710000,11.750000,10.497139,316300
2021-11-18,11.730000,11.820000,11.630000,11.750000,10.497139,273300
2021-11-19,11.690000,12.230000,11.585000,11.760000,10.506072,214400
2021-11-22,11.740000,11.890000,11.630000,11.630000,10.389934,87500
2021-11-23,11.660000,11.720000,11.470000,11.600000,10.363133,124100
2021-11-24,11.610000,11.775000,11.530000,11.620000,10.381000,161500
2021-11-26,11.430000,11.520000,11.180000,11.440000,10.220193,203100
2021-11-29,11.680000,11.680000,11.310000,11.530000,10.300596,305700
2021-11-30,11.340000,11.525000,11.120000,11.460000,10.327632,312600
2021-12-01,11.630000,11.789000,11.190000,11.220000,10.111345,350400
2021-12-02,11.210000,11.420000,11.180000,11.230000,10.120358,384900
2021-12-03,11.300000,11.300000,10.870000,10.910000,9.831977,303000
2021-12-06,10.950000,10.950000,10.570000,10.740000,9.678776,449400
2021-12-07,10.860000,11.020000,10.700000,10.750000,9.687788,398600
2021-12-08,10.790000,11.030000,10.560000,10.800000,9.732847,351700
2021-12-09,10.720000,10.920000,10.580000,10.750000,9.687788,367200
2021-12-10,10.750000,10.750000,10.555000,10.590000,9.543597,229900
2021-12-13,10.550000,10.680000,10.350000,10.430000,9.399407,299900
2021-12-14,10.330000,10.425000,10.100000,10.200000,9.192134,1517400
2021-12-15,10.260000,10.270000,9.830000,10.010000,9.020908,695600
2021-12-16,10.170000,10.475000,9.980000,10.180000,9.174109,392000
2021-12-17,10.260000,10.480000,10.050000,10.070000,9.074979,586000
2021-12-20,10.010000,10.520000,9.780000,9.990000,9.002882,333700
2021-12-21,9.960000,10.189000,9.720000,9.980000,8.993871,246000
2021-12-22,10.380000,10.380000,9.810000,10.060000,9.065967,310700
2021-12-23,10.475000,10.475000,9.990000,10.090000,9.093002,191400
2021-12-27,10.130000,10.350000,10.040000,10.210000,9.201144,193800
2021-12-28,10.530000,10.530000,10.095000,10.180000,9.174109,137600
2021-12-29,10.160000,10.280000,10.070000,10.250000,9.237193,125400
2021-12-30,10.240000,10.520000,10.170000,10.360000,9.336322,272600
2021-12-31,10.390000,10.535000,10.340000,10.500000,9.462490,313400
2022-01-03,10.755000,11.020000,10.340000,10.520000,9.480514,178800
2022-01-04,11.100000,11.100000,10.350000,10.390000,9.363360,164600
2022-01-05,10.590000,10.590000,10.230000,10.320000,9.300276,201800
2022-01-06,10.795000,10.795000,10.090000,10.210000,9.201144,149100
2022-01-07,10.150000,10.190000,9.960000,10.010000,9.020908,139600
2022-01-10,10.010000,10.130000,9.770000,10.100000,9.102015,277500
2022-01-11,10.130000,10.540000,10.020000,10.350000,9.327312,298900
2022-01-12,10.420000,10.460000,10.070000,10.080000,9.083991,167800
2022-01-13,10.030000,10.207000,9.930000,10.100000,9.102015,183400
2022-01-14,10.080000,10.080000,9.770000,9.960000,8.975848,230100
2022-01-18,9.940000,10.000000,9.710000,9.750000,8.786597,224700
2022-01-19,9.800000,9.870000,9.620000,9.750000,8.786597,192700
2022-01-20,10.660000,10.660000,9.550000,9.580000,8.633395,241000
2022-01-21,9.500000,9.730000,9.230000,9.550000,8.606359,483900
2022-01-24,9.480000,9.640000,9.360000,9.580000,8.633395,422900
2022-01-25,9.480000,9.480000,9.210000,9.210000,8.299954,423400
2022-01-26,9.280000,9.320000,8.910000,9.010000,8.119719,411400
2022-01-27,9.070000,9.275000,8.780000,8.820000,7.948492,407500
2022-01-28,8.800000,8.860000,8.440000,8.840000,7.966516,419200
2022-01-31,8.870000,9.140000,8.820000,9.090000,8.191813,435000
2022-02-01,9.120000,9.610000,8.870000,9.010000,8.119719,511500
2022-02-02,9.030000,9.220000,8.990000,9.040000,8.146752,498800
2022-02-03,9.050000,9.100000,8.780000,8.910000,8.029598,289700
2022-02-04,8.910000,9.040000,8.690000,8.810000,7.939480,260600
2022-02-07,8.800000,8.820000,8.630000,8.720000,7.858374,228000
2022-02-08,8.750000,8.830000,8.660000,8.820000,7.948492,252700
2022-02-09,8.840000,9.040000,8.780000,9.020000,8.128731,383500
2022-02-10,8.950000,9.080000,8.660000,9.020000,8.128731,522800
2022-02-11,8.990000,9.210000,8.990000,9.100000,8.200825,306000
2022-02-14,9.130000,9.340000,9.120000,9.300000,8.381063,521500
2022-02-15,10.650000,10.650000,9.830000,10.000000,9.011895,579200
2022-02-16,10.070000,10.359000,9.910000,10.340000,9.318300,390600
2022-02-17,10.300000,10.400000,10.120000,10.230000,9.219169,313400
2022-02-18,10.160000,10.330000,10.140000,10.170000,9.165097,231900
2022-02-22,10.130000,10.480000,9.860000,10.230000,9.219169,408700
2022-02-23,10.220000,10.480000,10.050000,10.100000,9.102015,227700
2022-02-24,9.890000,10.210000,9.780000,10.130000,9.129049,235000
2022-02-25,10.120000,10.250000,10.015000,10.200000,9.192134,233200
2022-02-28,10.100000,10.200000,9.990000,9.990000,9.092021,241300
2022-03-01,9.930000,10.100000,9.900000,10.080000,9.173932,438800
2022-03-02,10.080000,10.460000,10.055000,10.440000,9.501572,461900
2022-03-03,10.470000,10.540000,10.360000,10.500000,9.556179,245700
2022-03-04,10.410000,10.445000,10.140000,10.360000,9.428761,253100
2022-03-07,10.320000,10.410000,10.190000,10.330000,9.401460,360200
2022-03-08,10.300000,10.300000,10.040000,10.050000,9.146627,258600
2022-03-09,10.120000,10.350000,10.120000,10.270000,9.346852,110400
2022-03-10,10.170000,10.320000,9.970000,10.200000,9.283144,106400
2022-03-11,10.230000,10.300000,10.170000,10.250000,9.328650,119500
2022-03-14,10.250000,10.335000,10.095000,10.240000,9.319550,164100
2022-03-15,10.250000,10.450000,10.250000,10.400000,9.465167,210000
2022-03-16,10.440000,10.580000,10.280000,10.550000,9.601685,274800
2022-03-17,10.520000,10.683000,10.520000,10.610000,9.656290,221700
2022-03-18,10.640000,10.860000,10.590000,10.780000,9.811010,710000
2022-03-21,10.580000,10.810000,10.420000,10.650000,9.692694,129700
2022-03-22,10.630000,10.760000,10.440000,10.460000,9.519773,186300
2022-03-23,10.440000,10.788000,10.360000,10.370000,9.437862,115100
2022-03-24,10.330000,10.430000,10.220000,10.250000,9.328650,116000
2022-03-25,10.310000,10.350000,10.090000,10.120000,9.210336,140200
2022-03-28,10.070000,10.175000,9.935000,10.010000,9.110223,214900
2022-03-29,10.050000,10.250000,9.950000,9.980000,9.082920,288000
2022-03-30,9.990000,10.080000,9.830000,9.830000,8.946403,203400
2022-03-31,9.810000,9.890000,9.690000,9.710000,8.837189,218100
2022-04-01,9.750000,9.770000,9.570000,9.630000,8.764381,189300
2022-04-04,9.650000,9.800000,9.550000,9.720000,8.846291,256200
2022-04-05,9.730000,9.754000,9.420000,9.450000,8.600560,855600
2022-04-06,9.410000,9.650000,9.380000,9.410000,8.564157,224600
2022-04-07,9.370000,9.709000,9.310000,9.350000,8.509550,389300
2022-04-08,9.380000,9.570000,9.280000,9.300000,8.464044,205100
2022-04-11,9.270000,9.360000,9.150000,9.220000,8.391235,187900
2022-04-12,9.250000,9.370000,9.110000,9.130000,8.309325,101100
2022-04-13,9.080000,9.150000,8.915000,9.130000,8.309325,116700
2022-04-14,9.170000,9.175000,9.040000,9.140000,8.318426,178200
2022-04-18,9.080000,9.180000,9.010000,9.110000,8.291122,248800
2022-04-19,9.060000,9.270000,9.060000,9.230000,8.400333,279600
2022-04-20,9.270000,9.280000,9.160000,9.200000,8.373032,161000
2022-04-21,9.260000,9.310000,9.100000,9.180000,8.354829,156100
2022-04-22,9.200000,9.210000,8.950000,8.980000,8.172807,344500
2022-04-25,8.860000,8.870000,8.590000,8.800000,8.008988,517800
2022-04-26,8.690000,8.720000,8.450000,8.490000,7.726853,298700
2022-04-27,8.510000,8.520000,8.190000,8.330000,7.581235,296000
2022-04-28,8.420000,8.470000,8.200000,8.250000,7.508425,543400
2022-04-29,8.270000,8.420000,8.210000,8.250000,7.508425,320600
2022-05-02,8.250000,8.400000,8.090000,8.160000,7.426516,656200
2022-05-03,8.180000,8.315000,8.050000,8.290000,7.544830,435500
2022-05-04,8.350000,8.430000,8.110000,8.390000,7.635842,257700
2022-05-05,8.330000,8.590000,8.280000,8.480000,7.717751,713000
2022-05-06,8.480000,8.550000,8.340000,8.450000,7.690448,480200
2022-05-09,8.440000,8.700000,8.280000,8.670000,7.890673,1102400
2022-05-10,8.680000,9.070000,8.490000,8.640000,7.863370,407700
2022-05-11,8.590000,8.635000,8.050000,8.130000,7.399212,513700
2022-05-12,8.160000,8.330000,8.030000,8.180000,7.444718,381900
2022-05-13,8.190000,8.260000,8.035000,8.180000,7.444718,373400
2022-05-16,8.150000,8.180000,7.955000,8.080000,7.353707,291100
2022-05-17,8.190000,8.390000,8.080000,8.320000,7.572134,354200
2022-05-18,8.270000,8.320000,7.920000,8.000000,7.280898,468000
2022-05-19,7.960000,8.080000,7.780000,7.990000,7.271796,298500
2022-05-20,8.070000,8.120000,7.800000,8.020000,7.299100,358400
2022-05-23,8.130000,8.225000,8.010000,8.160000,7.426516,299300
2022-05-24,8.125000,8.150000,7.950000,8.040000,7.317302,368600
2022-05-25,8.040000,8.310000,8.000000,8.230000,7.490222,199100
2022-05-26,8.320000,8.430000,8.220000,8.240000,7.499325,213100
2022-05-27,8.260000,8.500000,8.260000,8.430000,7.672245,224500
2022-05-31,8.340000,8.480000,8.160000,8.190000,7.543301,289600
2022-06-01,8.240000,8.270000,7.830000,7.940000,7.313041,333300
2022-06-02,7.940000,8.140000,7.940000,8.080000,7.441987,313500
2022-06-03,8.100000,8.100000,7.940000,7.970000,7.340672,183000
2022-06-06,8.010000,8.140000,7.865000,7.870000,7.248568,266100
2022-06-07,7.830000,8.090000,7.780000,7.890000,7.266989,208800
2022-06-08,7.880000,7.940000,7.765000,7.780000,7.165675,149800
2022-06-09,7.770000,7.909000,7.620000,7.830000,7.211727,236700
2022-06-10,7.810000,7.810000,7.310000,7.340000,6.760418,559300
2022-06-13,7.180000,7.260000,7.040000,7.170000,6.603843,430500
2022-06-14,7.130000,7.150000,6.830000,6.900000,6.355162,277800
2022-06-15,6.880000,7.020000,6.820000,6.920000,6.373582,229200
2022-06-16,6.810000,6.810000,6.260000,6.450000,5.940695,520500
2022-06-17,6.430000,6.675000,6.430000,6.650000,6.124902,388500
2022-06-21,6.760000,6.820000,6.580000,6.590000,6.069640,209000
2022-06-22,6.570000,6.980000,6.460000,6.580000,6.060430,251600
2022-06-23,6.570000,6.900000,6.570000,6.850000,6.309109,246700
2022-06-24,6.890000,7.100000,6.760000,6.850000,6.309109,678600
2022-06-27,6.890000,7.010000,6.795000,6.830000,6.290689,193500
2022-06-28,6.880000,7.045000,6.690000,6.720000,6.189374,145300
2022-06-29,6.650000,6.715000,6.580000,6.700000,6.170954,195000
2022-06-30,6.670000,6.900000,6.620000,6.850000,6.309109,242600
2022-07-01,6.870000,7.020000,6.740000,7.010000,6.456477,228200
2022-07-05,7.030000,7.210000,6.728000,7.090000,6.530159,380900
2022-07-06,7.100000,7.100000,6.790000,6.920000,6.373582,248500
2022-07-07,6.940000,7.170000,6.940000,7.120000,6.557790,199800
2022-07-08,7.080000,7.290000,6.920000,6.940000,6.392004,231300
2022-07-11,6.930000,7.005000,6.795000,6.820000,6.281479,176000
2022-07-12,6.830000,7.065000,6.830000,6.920000,6.373582,180800
2022-07-13,6.870000,6.990000,6.820000,6.890000,6.345952,110300
2022-07-14,6.800000,6.930000,6.750000,6.880000,6.336740,97000
2022-07-15,6.990000,7.100000,6.950000,7.060000,6.502528,152300
2022-07-18,7.130000,7.130000,6.910000,6.910000,6.364372,112200
2022-07-19,6.940000,7.120000,6.940000,7.100000,6.539369,91300
2022-07-20,7.130000,7.310000,7.130000,7.290000,6.714367,204300
2022-07-21,7.250000,7.370000,7.220000,7.350000,6.769629,117800
2022-07-22,7.390000,7.440000,7.330000,7.400000,6.815681,126300
2022-07-25,7.420000,7.485000,7.390000,7.460000,6.870943,127400
2022-07-26,7.450000,7.540000,7.390000,7.540000,6.944625,235700
2022-07-27,7.560000,7.640000,7.500000,7.530000,6.935416,176000
2022-07-28,7.580000,7.880000,7.560000,7.820000,7.202517,198000
2022-07-29,7.830000,8.005000,7.830000,7.910000,7.285410,145700
2022-08-01,7.870000,7.970000,7.865000,7.950000,7.322252,140800
2022-08-02,7.940000,8.070000,7.860000,7.990000,7.359093,167100
2022-08-03,8.040000,8.190000,8.020000,8.160000,7.515670,276600
2022-08-04,8.180000,8.270000,8.130000,8.260000,7.607774,93000
2022-08-05,8.220000,8.250000,8.160000,8.200000,7.552511,99600
2022-08-08,8.220000,8.375000,8.210000,8.300000,7.644614,409700
2022-08-09,9.000000,9.000000,8.000000,8.140000,7.497249,409000
2022-08-10,8.230000,8.595000,8.230000,8.490000,7.819611,303100
2022-08-11,8.490000,8.590000,8.480000,8.520000,7.847243,477500
2022-08-12,8.570000,8.810000,8.560000,8.680000,7.994610,214600
2022-08-15,8.670000,8.710000,8.570000,8.610000,7.930136,88600
2022-08-16,8.560000,8.730000,8.545000,8.640000,7.957768,148100
2022-08-17,8.610000,8.610000,8.460000,8.500000,7.828822,192400
2022-08-18,8.510000,8.515000,8.420000,8.440000,7.773560,149500
2022-08-19,8.380000,8.380000,8.220000,8.330000,7.672245,234900
2022-08-22,8.270000,8.270000,8.110000,8.130000,7.488039,170800
2022-08-23,8.150000,8.180000,8.000000,8.050000,7.414355,227600
2022-08-24,8.040000,8.265000,8.010000,8.210000,7.561722,164100
2022-08-25,8.310000,8.320000,8.160000,8.190000,7.543301,96400
2022-08-26,8.230000,8.230000,7.930000,7.970000,7.340672,173000
2022-08-29,7.890000,8.055000,7.890000,7.970000,7.340672,129900
2022-08-30,7.970000,8.050000,7.830000,7.900000,7.276200,263400
2022-08-31,7.910000,7.980000,7.795000,7.850000,7.322843,137400
2022-09-01,7.810000,7.920000,7.670000,7.790000,7.266871,305100
2022-09-02,7.890000,8.030000,7.680000,7.760000,7.238886,151400
2022-09-06,7.820000,7.950000,7.760000,7.860000,7.332170,264900
2022-09-07,7.810000,7.990000,7.780000,7.840000,7.313513,272600
2022-09-08,7.770000,8.017000,7.570000,7.850000,7.322843,146400
2022-09-09,7.870000,8.140000,7.700000,8.140000,7.593368,177700
2022-09-12,8.150000,8.190000,8.105000,8.160000,7.612025,97200
2022-09-13,8.100000,8.100000,7.950000,8.040000,7.500083,212500
2022-09-14,8.060000,8.270000,8.020000,8.250000,7.695981,468300
