Date,Open,High,Low,Close,Adj Close,Volume
2022-09-15,8.200000,8.340000,8.140000,8.220000,7.667995,375100
2022-09-16,8.190000,8.370000,8.030000,8.300000,7.742622,1101400
2022-09-19,8.370000,8.450000,8.140000,8.430000,7.863894,361000
2022-09-20,8.310000,8.320000,8.185000,8.280000,7.723966,515300
2022-09-21,8.350000,8.410000,8.200000,8.240000,7.686651,311100
2022-09-22,8.200000,8.240000,8.040000,8.100000,7.556054,428200
2022-09-23,8.170000,8.170000,7.650000,7.670000,7.154930,541400
2022-09-26,7.660000,7.910000,7.660000,7.860000,7.332170,657300
2022-09-27,7.920000,7.960000,7.790000,7.840000,7.313513,528500
2022-09-28,7.900000,7.950000,7.870000,7.880000,7.350828,202200
2022-09-29,7.840000,7.840000,7.630000,7.730000,7.210901,394400
2022-09-30,7.750000,7.940000,7.700000,7.890000,7.360156,191100
2022-10-03,7.970000,8.105000,7.870000,8.050000,7.509411,493200
2022-10-04,8.180000,8.270000,8.120000,8.140000,7.593368,365000
2022-10-05,8.090000,8.090000,7.950000,8.000000,7.462769,405200
2022-10-06,7.980000,7.980000,7.810000,7.850000,7.322843,632300
2022-10-07,7.770000,7.820000,7.475000,7.550000,7.042989,565900
2022-10-10,7.640000,7.680000,7.380000,7.500000,6.996346,605800
2022-10-11,7.440000,7.505000,7.140000,7.300000,6.809777,379300
2022-10-12,7.320000,7.320000,7.110000,7.120000,6.641864,253000
2022-10-13,7.010000,7.285000,6.860000,7.270000,6.781792,332700
2022-10-14,7.350000,7.490000,7.180000,7.250000,6.763134,274900
2022-10-17,7.290000,7.480000,7.290000,7.400000,6.903061,166800
2022-10-18,7.490000,7.560000,7.390000,7.450000,6.949703,203600
2022-10-19,7.490000,7.550000,7.370000,7.460000,6.959032,246500
2022-10-20,7.390000,7.580000,7.390000,7.500000,6.996346,185300
2022-10-21,7.530000,7.890000,7.270000,7.670000,7.154930,281300
2022-10-24,7.720000,7.840000,7.640000,7.790000,7.266871,246600
2022-10-25,7.800000,7.970000,7.590000,7.950000,7.416127,258800
2022-10-26,7.990000,8.180000,7.880000,8.110000,7.565381,86000
2022-10-27,8.170000,8.230000,8.110000,8.120000,7.574710,92500
2022-10-28,8.190000,8.420000,8.130000,8.250000,7.695981,166300
2022-10-31,8.240000,8.350000,8.060000,8.270000,7.714638,118800
2022-11-01,8.370000,8.510000,8.350000,8.370000,7.807922,199500
2022-11-02,8.370000,8.620000,8.230000,8.230000,7.677323,133400
2022-11-03,8.160000,8.250000,7.960000,7.960000,7.425455,97300
2022-11-04,8.060000,8.195000,7.970000,7.990000,7.453440,172300
2022-11-07,8.040000,8.280000,8.000000,8.280000,7.723966,291300
2022-11-08,8.280000,8.360000,7.920000,8.000000,7.462769,488100
2022-11-09,8.020000,8.500000,7.900000,8.350000,7.789266,364300
2022-11-10,8.550000,9.010000,8.405000,8.820000,8.227702,541500
2022-11-11,8.830000,9.040000,8.800000,8.870000,8.274343,466900
2022-11-14,8.770000,8.930000,8.650000,8.760000,8.171732,184400
2022-11-15,8.770000,9.060000,8.770000,8.810000,8.218374,225800
2022-11-16,8.740000,8.835000,8.675000,8.700000,8.115762,154500
2022-11-17,8.600000,8.955000,8.540000,8.640000,8.059792,106400
2022-11-18,8.790000,8.790000,8.630000,8.700000,8.115762,468700
2022-11-21,8.660000,8.860000,8.660000,8.690000,8.106432,209600
2022-11-22,8.750000,8.800000,8.600000,8.800000,8.209046,164600
2022-11-23,8.820000,8.980000,8.720000,8.840000,8.246360,75500
2022-11-25,8.850000,9.000000,8.840000,8.850000,8.255689,64000
2022-11-28,8.860000,8.860000,8.640000,8.700000,8.115762,213200
2022-11-29,8.680000,8.940000,8.600000,8.860000,8.265017,677200
2022-11-30,8.690000,8.780000,8.540000,8.770000,8.283909,223100
2022-12-01,8.840000,8.940000,8.730000,8.810000,8.321691,241400
2022-12-02,8.800000,8.910000,8.730000,8.790000,8.302799,148400
2022-12-05,8.720000,8.860000,8.640000,8.720000,8.236680,174600
2022-12-06,8.700000,8.780000,8.590000,8.640000,8.161115,257600
2022-12-07,8.590000,8.800000,8.520000,8.550000,8.076102,177200
2022-12-08,8.550000,8.690000,8.525000,8.560000,8.085548,86500
2022-12-09,8.550000,8.675000,8.530000,8.610000,8.132776,159100
2022-12-12,8.590000,8.770000,8.510000,8.700000,8.217789,224600
2022-12-13,8.860000,9.030000,8.580000,8.610000,8.132776,433300
2022-12-14,8.630000,8.765000,8.510000,8.550000,8.076102,159200
2022-12-15,8.460000,8.555000,8.230000,8.380000,7.915524,278000
2022-12-16,8.330000,8.345000,7.810000,8.100000,7.651044,1467300
2022-12-19,8.100000,8.100000,7.680000,7.810000,7.377118,280800
2022-12-20,7.780000,8.040000,7.780000,7.940000,7.499912,372600
2022-12-21,7.960000,8.130000,7.960000,8.000000,7.556587,287200
2022-12-22,7.940000,8.000000,7.670000,7.720000,7.292106,215800
2022-12-23,7.750000,7.850000,7.680000,7.840000,7.405455,244100
2022-12-27,7.880000,7.915000,7.710000,7.720000,7.292106,221300
2022-12-28,7.730000,7.880000,7.520000,7.550000,7.131529,241000
2022-12-29,7.590000,7.770000,7.550000,7.730000,7.301552,287400
2022-12-30,7.710000,7.720000,7.580000,7.610000,7.188203,170800
2023-01-03,7.680000,7.820000,7.630000,7.660000,7.235432,231500
2023-01-04,7.750000,7.875000,7.620000,7.780000,7.348781,220400
2023-01-05,7.790000,7.790000,7.630000,7.660000,7.235432,108500
2023-01-06,7.730000,7.855000,7.710000,7.830000,7.396009,185400
2023-01-09,7.910000,7.980000,7.790000,7.820000,7.386564,245400
2023-01-10,7.830000,7.930000,7.720000,7.890000,7.452683,136700
2023-01-11,7.880000,8.100000,7.880000,8.060000,7.613262,171400
2023-01-12,8.080000,8.245000,8.020000,8.200000,7.745502,115400
2023-01-13,8.120000,8.220000,8.060000,8.200000,7.745502,57000
2023-01-17,8.220000,8.235000,8.090000,8.120000,7.669936,102000
2023-01-18,8.110000,8.310000,8.040000,8.220000,7.764393,225500
2023-01-19,8.150000,8.240000,7.970000,8.180000,7.726611,131000
2023-01-20,8.260000,8.590000,8.190000,8.460000,7.991090,336800
2023-01-23,8.460000,8.570000,8.375000,8.480000,8.009981,122600
2023-01-24,8.420000,8.610000,8.390000,8.510000,8.038319,106900
2023-01-25,8.510000,8.760000,8.435000,8.760000,8.274464,353600
2023-01-26,8.840000,8.880000,8.690000,8.870000,8.378365,512500
2023-01-27,8.850000,8.995000,8.850000,8.910000,8.416148,225800
2023-01-30,8.880000,8.955000,8.820000,8.890000,8.397258,97400
2023-01-31,8.910000,9.000000,8.780000,8.960000,8.463378,137200
2023-02-01,8.950000,9.210000,8.880000,9.120000,8.614510,203000
2023-02-02,9.160000,9.350000,9.160000,9.350000,8.831760,221800
2023-02-03,9.280000,9.460000,9.220000,9.400000,8.878989,101200
2023-02-06,9.350000,9.440000,9.275000,9.300000,8.784532,106400
2023-02-07,9.220000,9.480000,9.185000,9.390000,8.869544,176400
2023-02-08,9.350000,9.390000,9.200000,9.230000,8.718410,152100
2023-02-09,9.240000,9.360000,9.150000,9.190000,8.680629,98700
2023-02-10,9.120000,9.400000,9.120000,9.300000,8.784532,73100
2023-02-13,9.250000,9.410000,9.160000,9.400000,8.878989,149900
2023-02-14,9.170000,9.430000,8.755000,8.950000,8.453931,372200
2023-02-15,8.440000,8.790000,8.250000,8.450000,7.981644,398700
2023-02-16,8.310000,8.620000,8.300000,8.510000,8.038319,304200
2023-02-17,8.580000,8.650000,8.260000,8.640000,8.161115,206400
2023-02-21,8.460000,8.520000,8.280000,8.330000,7.868296,151100
2023-02-22,8.350000,8.430000,8.260000,8.290000,7.830513,149800
2023-02-23,8.360000,8.375000,8.150000,8.150000,7.698272,80800
2023-02-24,8.050000,8.110000,7.900000,8.090000,7.641598,111100
2023-02-27,8.170000,8.175000,7.950000,8.090000,7.641598,171400
2023-02-28,8.060000,8.370000,7.830000,8.230000,7.880996,499600
2023-03-01,8.320000,8.350000,8.170000,8.270000,7.919301,151100
2023-03-02,8.270000,8.270000,8.190000,8.240000,7.890573,69100
2023-03-03,8.320000,8.470000,8.320000,8.430000,8.072515,128200
2023-03-06,8.480000,8.480000,8.305000,8.380000,8.024635,170400
2023-03-07,8.400000,8.410000,8.265000,8.270000,7.919301,86200
2023-03-08,8.320000,8.430000,8.310000,8.420000,8.062940,56700
2023-03-09,8.400000,8.470000,8.310000,8.330000,7.976756,141600
2023-03-10,8.280000,8.280000,7.810000,8.110000,7.766085,334500
2023-03-13,7.980000,7.980000,7.520000,7.830000,7.497959,443900
2023-03-14,8.020000,8.030000,7.690000,7.760000,7.430928,452100
2023-03-15,7.590000,7.740000,7.510000,7.700000,7.373472,343600
2023-03-16,7.600000,7.890000,7.510000,7.800000,7.469231,311100
2023-03-17,7.730000,7.770000,7.440000,7.580000,7.258561,1018400
2023-03-20,7.630000,8.105000,7.555000,7.680000,7.354320,160500
2023-03-21,7.810000,7.905000,7.760000,7.840000,7.507535,189400
2023-03-22,7.790000,7.790000,7.580000,7.590000,7.268137,155700
2023-03-23,7.590000,7.660000,7.445000,7.510000,7.191529,145000
2023-03-24,7.440000,7.555000,7.420000,7.540000,7.220257,108100
2023-03-27,7.630000,7.633000,7.560000,7.570000,7.248985,118500
2023-03-28,7.530000,7.610000,7.530000,7.570000,7.248985,73200
2023-03-29,7.640000,7.640000,7.460000,7.590000,7.268137,112800
2023-03-30,7.670000,7.710000,7.600000,7.650000,7.325593,47600
2023-03-31,7.350000,7.840000,7.020000,7.810000,7.478807,495500
2023-04-03,7.810000,7.810000,7.530000,7.720000,7.392623,180500
2023-04-04,7.730000,7.730000,7.505000,7.520000,7.201105,116900
2023-04-05,7.610000,7.760000,7.540000,7.630000,7.306440,178100
2023-04-06,7.610000,7.730000,7.610000,7.670000,7.344744,51900
2023-04-10,7.600000,7.740000,7.600000,7.680000,7.354320,108400
2023-04-11,7.720000,7.850000,7.720000,7.790000,7.459655,86000
2023-04-12,7.830000,7.860000,7.780000,7.790000,7.459655,54500
2023-04-13,7.790000,8.070000,7.690000,7.980000,7.641598,231700
2023-04-14,7.990000,8.060000,7.880000,7.940000,7.603294,58900
2023-04-17,7.970000,8.125000,7.904000,8.010000,7.670326,132400
2023-04-18,8.040000,8.105000,7.990000,8.030000,7.689477,49800
2023-04-19,7.960000,8.075000,7.900000,8.020000,7.679902,65000
2023-04-20,7.970000,8.050000,7.895000,7.960000,7.622447,87900
2023-04-21,7.940000,8.090000,7.895000,8.010000,7.670326,112500
2023-04-24,8.000000,8.030000,7.950000,8.020000,7.679902,41200
2023-04-25,7.950000,7.990000,7.890000,7.910000,7.574566,35500
2023-04-26,7.840000,7.920000,7.750000,7.870000,7.536263,177000
2023-04-27,7.920000,8.080000,7.860000,8.080000,7.737357,161000
2023-04-28,8.060000,8.160000,8.020000,8.070000,7.727781,314300
2023-05-01,8.030000,8.180000,7.940000,8.000000,7.660750,106800
2023-05-02,7.970000,8.070000,7.880000,8.030000,7.689477,295500
2023-05-03,8.040000,8.150000,7.690000,7.750000,7.421352,478100
2023-05-04,7.700000,7.730000,7.485000,7.550000,7.229833,130300
2023-05-05,7.660000,7.845000,7.530000,7.840000,7.507535,253900
2023-05-08,7.830000,7.905000,7.750000,7.790000,7.459655,172700
2023-05-09,7.730000,7.740000,7.640000,7.680000,7.354320,122700
2023-05-10,7.780000,7.940000,7.220000,7.410000,7.095769,392000
2023-05-11,7.310000,7.410000,6.930000,7.150000,6.846796,251700
2023-05-12,7.180000,7.180000,6.920000,6.950000,6.655277,481900
2023-05-15,6.970000,7.050000,6.950000,6.980000,6.684005,149400
2023-05-16,6.930000,6.970000,6.810000,6.860000,6.569093,227200
2023-05-17,6.900000,7.140000,6.890000,7.110000,6.808492,176100
2023-05-18,7.120000,7.160000,7.050000,7.120000,6.818068,103300
2023-05-19,7.220000,7.220000,7.080000,7.120000,6.818068,83500
2023-05-22,7.130000,7.330000,7.070000,7.230000,6.923403,62400
2023-05-23,7.230000,7.290000,7.150000,7.180000,6.875523,91500
2023-05-24,7.170000,7.170000,6.960000,6.990000,6.693580,237200
2023-05-25,7.000000,7.055000,6.940000,7.030000,6.731884,89800
2023-05-26,7.030000,7.140000,6.960000,7.110000,6.808492,112700
2023-05-30,7.090000,7.160000,7.050000,7.050000,6.751036,92400
2023-05-31,6.910000,6.980000,6.830000,6.900000,6.712125,216400
2023-06-01,6.900000,6.995000,6.830000,6.960000,6.770492,110700
2023-06-02,7.040000,7.150000,7.030000,7.050000,6.858041,201800
2023-06-05,7.000000,7.095000,7.000000,7.020000,6.828858,166600
2023-06-06,6.990000,7.160000,6.990000,7.110000,6.916407,239800
2023-06-07,7.120000,7.220000,7.070000,7.180000,6.984501,604000
2023-06-08,7.190000,7.190000,7.040000,7.050000,6.858041,102300
2023-06-09,7.020000,7.040000,6.970000,7.010000,6.819130,70100
2023-06-12,7.030000,7.160000,6.560000,7.070000,6.877496,371200
2023-06-13,7.060000,7.240000,7.040000,7.220000,7.023412,115200
2023-06-14,7.200000,7.330000,7.110000,7.140000,6.945590,228200
2023-06-15,7.140000,7.200000,7.100000,7.190000,6.994229,126200
2023-06-16,7.350000,7.350000,7.035000,7.100000,6.906679,930400
2023-06-20,7.070000,7.151000,7.000000,7.150000,6.955318,149700
2023-06-21,7.140000,7.160000,7.090000,7.120000,6.926135,93900
2023-06-22,7.110000,7.310000,7.050000,7.290000,7.091506,402000
2023-06-23,7.250000,7.360000,7.140000,7.330000,7.130417,914800
2023-06-26,7.310000,7.440000,7.290000,7.410000,7.208239,95800
2023-06-27,7.460000,7.705000,7.240000,7.410000,7.208239,272300
2023-06-28,7.440000,7.810000,7.360000,7.570000,7.363882,213000
2023-06-29,7.580000,7.690000,7.500000,7.570000,7.363882,138900
2023-06-30,7.620000,7.660000,7.510000,7.540000,7.334699,121800
2023-07-03,7.520000,7.560000,7.430000,7.500000,7.295788,60500
2023-07-05,7.530000,7.540000,7.250000,7.420000,7.217967,126200
2023-07-06,7.410000,7.410000,7.290000,7.320000,7.120689,140400
2023-07-07,7.350000,7.380000,7.320000,7.340000,7.140145,311500
2023-07-10,7.380000,7.470000,7.310000,7.390000,7.188783,69000
2023-07-11,7.390000,7.520000,7.350000,7.450000,7.247149,170800
2023-07-12,7.560000,7.570000,7.460000,7.530000,7.324971,126700
2023-07-13,7.540000,7.700000,7.540000,7.700000,7.490342,146200
2023-07-14,7.720000,7.760000,7.570000,7.580000,7.373610,109100
2023-07-17,7.570000,7.640000,7.560000,7.610000,7.402793,343500
2023-07-18,7.590000,7.680000,7.590000,7.620000,7.412520,134900
2023-07-19,7.610000,7.700000,7.370000,7.680000,7.470887,156600
2023-07-20,7.650000,7.790000,7.580000,7.760000,7.548709,142800
2023-07-21,7.690000,7.920000,7.690000,7.880000,7.665442,208600
2023-07-24,7.910000,8.030000,7.830000,7.940000,7.723808,79900
2023-07-25,7.910000,7.980000,7.890000,7.900000,7.684897,44300
2023-07-26,7.900000,8.020000,7.900000,7.940000,7.723808,65200
2023-07-27,7.950000,7.980000,7.790000,7.810000,7.597347,121300
2023-07-28,7.820000,7.990000,7.720000,7.780000,7.568164,67300
2023-07-31,7.820000,7.920000,7.820000,7.850000,7.636258,131400
2023-08-01,7.850000,7.900000,7.770000,7.870000,7.655714,52300
2023-08-02,7.820000,7.900000,7.750000,7.880000,7.665442,86000
2023-08-03,7.880000,8.060000,7.770000,8.050000,7.830812,135000
2023-08-04,8.100000,8.180000,7.940000,7.960000,7.743263,230900
2023-08-07,8.000000,8.020000,7.890000,7.970000,7.752991,65100
2023-08-08,7.940000,7.960000,7.750000,7.800000,7.587620,160300
2023-08-09,8.430000,8.430000,7.940000,8.000000,7.782174,175100
2023-08-10,8.190000,8.360000,8.130000,8.230000,8.005911,133800
2023-08-11,8.250000,8.340000,8.210000,8.270000,8.044823,99300
2023-08-14,8.300000,8.300000,7.850000,8.180000,7.957273,138300
2023-08-15,8.160000,8.160000,7.935000,7.990000,7.772446,137500
2023-08-16,8.030000,8.090000,7.810000,7.820000,7.607075,147200
2023-08-17,7.870000,8.089000,7.710000,7.710000,7.500070,82500
2023-08-18,7.670000,7.735000,7.575000,7.670000,7.461159,314200
2023-08-21,7.680000,7.800000,7.675000,7.760000,7.548709,85800
2023-08-22,7.790000,7.790000,7.639000,7.670000,7.461159,69200
2023-08-23,7.690000,7.790000,7.560000,7.740000,7.529253,159100
2023-08-24,7.710000,7.810000,7.650000,7.710000,7.500070,146300
2023-08-25,7.710000,7.710000,7.550000,7.570000,7.363882,80800
2023-08-28,7.590000,7.660000,7.577000,7.650000,7.441704,48900
2023-08-29,7.660000,7.740000,7.640000,7.670000,7.461159,52500
2023-08-30,7.640000,7.840000,7.615000,7.820000,7.607075,701000
2023-08-31,7.720000,7.805000,7.620000,7.640000,7.538010,125700
2023-09-01,7.680000,7.800000,7.640000,7.770000,7.666274,165400
2023-09-05,7.740000,7.780000,7.655000,7.760000,7.656408,82800
2023-09-06,7.780000,7.780000,7.650000,7.690000,7.587342,151700
2023-09-07,7.680000,7.770000,7.520000,7.750000,7.646541,365700
2023-09-08,7.790000,7.890000,7.710000,7.880000,7.774806,116000
2023-09-11,7.900000,7.900000,7.760000,7.800000,7.695874,159600
2023-09-12,7.770000,8.050000,7.770000,8.010000,7.903070,176700
2023-09-13,8.000000,8.000000,7.830000,7.850000,7.745206,129700
2023-09-14,7.870000,7.940000,7.730000,7.900000,7.794539,135400
2023-09-15,7.870000,7.940000,7.700000,7.730000,7.626808,640400
2023-09-18,7.730000,7.960000,7.730000,7.880000,7.774806,121500
2023-09-19,7.860000,7.930000,7.860000,7.910000,7.804405,69100
2023-09-20,7.940000,7.970000,7.810000,7.810000,7.705740,113500
2023-09-21,7.770000,7.850000,7.700000,7.710000,7.607075,68000
2023-09-22,7.740000,7.740000,7.470000,7.670000,7.567609,93900
2023-09-25,7.630000,7.790000,7.580000,7.770000,7.666274,70500
2023-09-26,7.770000,7.795000,7.695000,7.720000,7.616941,97400
2023-09-27,7.740000,7.770000,7.680000,7.740000,7.636674,138400
2023-09-28,7.740000,7.800000,7.690000,7.760000,7.656408,65600
2023-09-29,7.770000,7.805000,7.720000,7.760000,7.656408,92600
2023-10-02,7.750000,7.750000,7.585000,7.620000,7.518276,94200
2023-10-03,7.560000,7.660000,7.520000,7.550000,7.449211,78200
2023-10-04,7.560000,7.660000,7.520000,7.590000,7.488677,131800
2023-10-05,7.590000,7.710000,7.560000,7.680000,7.577476,118500
2023-10-06,7.655000,7.720000,7.640000,7.670000,7.567609,84400
2023-10-09,7.630000,7.840000,7.590000,7.820000,7.715607,225000
2023-10-10,7.830000,8.000000,7.750000,7.750000,7.646541,153700
2023-10-11,7.770000,7.850000,7.750000,7.800000,7.695874,75000
2023-10-12,7.820000,7.930000,7.740000,7.780000,7.676141,178100
2023-10-13,7.820000,7.895000,7.750000,7.860000,7.755073,127600
2023-10-16,7.930000,8.110000,7.930000,8.050000,7.942536,178200
2023-10-17,8.050000,8.120000,7.970000,8.000000,7.893204,149500
2023-10-18,7.950000,8.050000,7.875000,7.920000,7.814272,104100
2023-10-19,7.890000,8.020000,7.870000,7.890000,7.784672,99900
2023-10-20,7.870000,7.940000,7.740000,7.780000,7.676141,198600
2023-10-23,7.750000,7.860000,7.710000,7.740000,7.636674,115200
2023-10-24,7.740000,7.870000,7.731000,7.860000,7.755073,66900
2023-10-25,7.780000,7.800000,7.705000,7.710000,7.607075,88900
2023-10-26,7.710000,7.880000,7.710000,7.840000,7.735340,62600
2023-10-27,7.840000,7.840000,7.700000,7.800000,7.695874,110300
2023-10-30,7.880000,7.900000,7.830000,7.880000,7.774806,77100
2023-10-31,7.910000,8.050000,7.890000,8.050000,7.942536,231000
2023-11-01,8.030000,8.195000,7.940000,8.170000,8.060934,135900
2023-11-02,8.260000,8.400000,8.120000,8.390000,8.277998,230900
2023-11-03,8.410000,8.590000,8.380000,8.450000,8.337196,452800
2023-11-06,8.440000,8.620000,8.400000,8.450000,8.337196,141000
2023-11-07,8.440000,8.530000,8.385000,8.470000,8.356930,252000
2023-11-08,8.840000,8.840000,8.550000,8.650000,8.534526,189800
2023-11-09,8.550000,8.695000,8.460000,8.610000,8.495060,126900
2023-11-10,8.610000,8.750000,8.400000,8.740000,8.623324,228200
2023-11-13,8.700000,8.740000,8.520000,8.590000,8.475327,177000
2023-11-14,8.760000,8.860000,8.700000,8.860000,8.741723,251000
2023-11-15,8.820000,8.930000,8.590000,8.590000,8.475327,229600
2023-11-16,8.600000,8.650000,7.750000,8.490000,8.376662,487900
2023-11-17,8.510000,8.570000,8.410000,8.430000,8.317464,136900
2023-11-20,8.480000,8.540000,8.380000,8.440000,8.327330,196000
2023-11-21,8.440000,8.440000,8.320000,8.360000,8.248398,160600
2023-11-22,8.410000,8.580000,8.350000,8.410000,8.297730,539600
2023-11-24,8.410000,8.500000,8.410000,8.460000,8.347063,47300
2023-11-27,8.410000,8.520000,8.350000,8.460000,8.347063,115900
2023-11-28,8.480000,8.480000,8.230000,8.230000,8.120132,80200
2023-11-29,8.310000,8.340000,8.225000,8.240000,8.129999,93200
2023-11-30,8.160000,8.240000,8.060000,8.070000,8.070000,93700
2023-12-01,8.080000,8.225000,8.040000,8.210000,8.210000,112700
2023-12-04,8.210000,8.400000,8.210000,8.350000,8.350000,136600
2023-12-05,8.360000,8.460000,8.350000,8.460000,8.460000,105300
2023-12-06,8.470000,8.600000,8.470000,8.540000,8.540000,203200
2023-12-07,8.530000,8.580000,8.420000,8.560000,8.560000,130200
2023-12-08,8.580000,8.700000,8.520000,8.660000,8.660000,99900
2023-12-11,8.680000,8.730000,8.445000,8.680000,8.680000,176700
2023-12-12,8.690000,8.770000,8.620000,8.710000,8.710000,138900
2023-12-13,8.730000,8.950000,8.640000,8.920000,8.920000,503300
2023-12-14,8.950000,9.060000,8.835000,8.910000,8.910000,237800
2023-12-15,8.930000,9.010000,8.840000,8.900000,8.900000,1177800