Date,Open,High,Low,Close,Adj Close,Volume
2003-11-20,15.000000,15.350000,15.000000,15.250000,4.019701,115000
2003-11-21,15.150000,15.220000,15.070000,15.080000,3.974890,41200
2003-11-24,15.090000,15.090000,14.950000,15.030000,3.961709,148500
2003-11-25,15.070000,15.070000,14.990000,15.000000,3.953804,95800
2003-11-26,14.980000,15.000000,14.980000,14.990000,3.951170,48000
2003-11-28,15.000000,15.000000,14.950000,14.950000,3.940623,7600
2003-12-01,15.000000,15.010000,14.950000,15.000000,3.953804,84700
2003-12-02,15.100000,15.300000,15.050000,15.150000,3.993339,27700
2003-12-03,15.150000,15.300000,15.100000,15.250000,4.019701,50700
2003-12-04,15.200000,15.250000,15.090000,15.250000,4.019701,15200
2003-12-05,15.300000,15.300000,15.260000,15.270000,4.024972,23100
2003-12-08,15.370000,15.390000,15.270000,15.330000,4.040787,33600
2003-12-09,15.330000,15.400000,15.000000,15.100000,3.980163,25100
2003-12-10,15.130000,15.350000,15.130000,15.300000,4.032880,20700
2003-12-11,15.200000,15.300000,15.050000,15.300000,4.032880,29100
2003-12-12,15.300000,15.300000,15.150000,15.250000,4.019701,17100
2003-12-15,15.350000,15.350000,15.200000,15.300000,4.032880,27400
2003-12-16,15.200000,15.300000,15.110000,15.250000,4.019701,14600
2003-12-17,15.250000,15.250000,15.000000,15.000000,3.953804,77900
2003-12-18,15.010000,15.150000,15.000000,15.000000,3.953804,141500
2003-12-19,15.040000,15.050000,15.010000,15.010000,3.956439,47100
2003-12-22,15.000000,15.050000,15.000000,15.040000,3.964349,101900
2003-12-23,15.060000,15.220000,15.020000,15.180000,4.001247,29900
2003-12-24,15.080000,15.080000,15.000000,15.040000,3.964349,52900
2003-12-26,15.040000,15.050000,15.000000,15.000000,3.953804,34300
2003-12-29,15.100000,15.100000,15.010000,15.100000,3.980163,24400
2003-12-30,15.150000,15.150000,15.000000,15.070000,3.972254,27600
2003-12-31,15.050000,15.300000,15.000000,15.250000,4.019701,24700
2004-01-02,15.220000,15.220000,15.000000,15.020000,3.959075,64900
2004-01-05,15.050000,15.050000,15.010000,15.010000,3.956439,20200
2004-01-06,15.010000,15.100000,15.000000,15.040000,3.964349,51600
2004-01-07,15.050000,15.080000,15.000000,15.080000,3.974890,26400
2004-01-08,15.020000,15.130000,15.010000,15.060000,3.969617,20900
2004-01-09,15.100000,15.190000,15.050000,15.090000,3.977528,67700
2004-01-12,15.100000,15.250000,15.100000,15.250000,4.019701,70900
2004-01-13,15.200000,15.300000,15.160000,15.180000,4.001247,115200
2004-01-14,15.190000,15.230000,15.110000,15.110000,4.006287,151900
2004-01-15,15.200000,15.200000,15.100000,15.150000,4.016890,57000
2004-01-16,15.160000,15.240000,15.150000,15.200000,4.030147,58300
2004-01-20,15.220000,15.280000,15.100000,15.210000,4.032799,57900
2004-01-21,15.240000,15.250000,15.090000,15.230000,4.038102,87800
2004-01-22,15.230000,15.250000,15.140000,15.160000,4.019547,63000
2004-01-23,15.220000,15.400000,15.210000,15.300000,4.056666,53800
2004-01-26,15.260000,15.280000,15.190000,15.250000,4.043407,51400
2004-01-27,15.250000,15.250000,15.100000,15.170000,4.022196,50600
2004-01-28,15.190000,15.240000,15.130000,15.170000,4.022196,21200
2004-01-29,15.270000,15.290000,15.060000,15.120000,4.008939,46500
2004-01-30,15.160000,15.340000,15.120000,15.340000,4.067268,25800
2004-02-02,15.370000,15.500000,15.250000,15.350000,4.069922,58100
2004-02-03,15.390000,15.390000,15.250000,15.310000,4.059315,77600
2004-02-04,15.280000,15.390000,15.270000,15.380000,4.077874,29300
2004-02-05,15.380000,15.380000,15.250000,15.250000,4.043407,65600
2004-02-06,15.250000,15.340000,15.250000,15.340000,4.067268,47400
2004-02-09,15.330000,15.400000,15.300000,15.380000,4.077874,12100
2004-02-10,15.360000,15.400000,15.280000,15.400000,4.083175,33400
2004-02-11,15.350000,15.390000,15.250000,15.360000,4.096246,67600
2004-02-12,15.340000,15.340000,15.250000,15.250000,4.066910,51900
2004-02-13,15.300000,15.340000,15.210000,15.310000,4.082912,28900
2004-02-17,15.360000,15.390000,15.200000,15.250000,4.066910,48700
2004-02-18,15.280000,15.370000,15.260000,15.280000,4.074911,35500
2004-02-19,15.280000,15.340000,15.240000,15.300000,4.080244,54600
2004-02-20,15.240000,15.330000,15.210000,15.260000,4.069577,35300
2004-02-23,15.260000,15.280000,15.080000,15.160000,4.042909,71200
2004-02-24,15.170000,15.170000,15.020000,15.100000,4.026908,62600
2004-02-25,15.080000,15.110000,15.050000,15.100000,4.026908,34200
2004-02-26,15.100000,15.200000,15.090000,15.200000,4.053575,28700
2004-02-27,15.220000,15.270000,15.120000,15.250000,4.066910,49400
2004-03-01,15.250000,15.260000,15.130000,15.200000,4.053575,33600
2004-03-02,15.160000,15.240000,15.160000,15.240000,4.064240,16400
2004-03-03,15.250000,15.320000,15.190000,15.320000,4.085579,26700
2004-03-04,15.320000,15.390000,15.270000,15.330000,4.088242,56400
2004-03-05,15.400000,15.400000,15.320000,15.390000,4.104242,43300
2004-03-08,15.500000,15.600000,15.400000,15.400000,4.106912,52600
2004-03-09,15.520000,15.550000,15.420000,15.430000,4.114913,45300
2004-03-10,15.430000,15.550000,15.390000,15.450000,4.120245,67800
2004-03-11,15.450000,15.530000,15.450000,15.530000,4.165578,35900
2004-03-12,15.480000,15.600000,15.460000,15.590000,4.181674,42200
2004-03-15,15.590000,15.590000,15.480000,15.590000,4.181674,56300
2004-03-16,15.600000,15.620000,15.480000,15.570000,4.176304,79800
2004-03-17,15.570000,15.700000,15.560000,15.600000,4.184353,60000
2004-03-18,15.640000,15.640000,15.510000,15.520000,4.162893,61200
2004-03-19,15.560000,15.590000,15.440000,15.460000,4.146801,52600
2004-03-22,15.460000,15.510000,15.350000,15.510000,4.160213,45800
2004-03-23,15.530000,15.530000,15.400000,15.490000,4.154848,46900
2004-03-24,15.500000,15.500000,15.390000,15.450000,4.144119,76900
2004-03-25,15.460000,15.470000,15.350000,15.470000,4.149484,46300
2004-03-26,15.470000,15.490000,15.390000,15.450000,4.144119,73800
2004-03-29,15.450000,15.550000,15.450000,15.500000,4.157528,28900
2004-03-30,15.520000,15.550000,15.450000,15.550000,4.170939,73600
2004-03-31,15.570000,15.700000,15.500000,15.550000,4.170939,69900
2004-04-01,15.590000,15.600000,15.500000,15.520000,4.162893,29000
2004-04-02,15.500000,15.500000,15.340000,15.350000,4.117297,84100
2004-04-05,15.280000,15.310000,14.950000,15.040000,4.034145,94800
2004-04-06,15.100000,15.210000,14.700000,14.940000,4.007321,87200
2004-04-07,15.040000,15.050000,14.950000,15.050000,4.036829,48000
2004-04-08,15.050000,15.060000,14.900000,15.000000,4.023414,58600
2004-04-12,14.960000,15.010000,14.800000,14.990000,4.020732,59500
2004-04-13,14.950000,14.950000,14.420000,14.620000,3.944912,116600
2004-04-14,14.710000,14.710000,14.360000,14.360000,3.874757,53400
2004-04-15,14.300000,14.550000,14.300000,14.390000,3.882852,49500
2004-04-16,14.460000,14.500000,14.350000,14.500000,3.912532,35100
2004-04-19,14.450000,14.740000,14.450000,14.700000,3.966496,59300
2004-04-20,14.700000,14.700000,14.350000,14.400000,3.885550,33100
2004-04-21,14.500000,14.640000,14.250000,14.300000,3.858567,42800
2004-04-22,14.400000,14.400000,14.120000,14.280000,3.853169,22000
2004-04-23,14.200000,14.330000,14.050000,14.240000,3.842376,58000
2004-04-26,14.190000,14.400000,13.800000,13.980000,3.772222,82200
2004-04-27,14.080000,14.190000,13.610000,13.610000,3.672381,92700
2004-04-28,13.690000,13.800000,13.600000,13.750000,3.710159,66800
2004-04-29,13.850000,14.300000,13.850000,14.150000,3.818090,46600
2004-04-30,14.250000,14.450000,14.100000,14.100000,3.804598,37400
2004-05-03,14.250000,14.400000,13.910000,14.130000,3.812697,50200
2004-05-04,14.200000,14.480000,14.000000,14.200000,3.831585,47600
2004-05-05,14.290000,14.460000,14.200000,14.350000,3.872056,38600
2004-05-06,14.350000,14.500000,14.100000,14.280000,3.853169,62500
2004-05-07,14.290000,14.500000,13.750000,14.250000,3.845071,51300
2004-05-10,14.300000,14.500000,13.600000,13.850000,3.737143,62700
2004-05-11,13.980000,14.180000,13.670000,13.830000,3.731745,58000
2004-05-12,13.800000,13.850000,13.510000,13.680000,3.715178,43500
2004-05-13,13.600000,13.640000,13.510000,13.590000,3.690738,26000
2004-05-14,13.600000,13.740000,13.570000,13.650000,3.707032,29000
2004-05-17,13.720000,13.950000,13.610000,13.870000,3.766780,35800
2004-05-18,13.800000,14.000000,13.790000,13.930000,3.783072,29300
2004-05-19,13.940000,13.990000,12.800000,13.700000,3.720611,28200
2004-05-20,13.700000,13.790000,13.610000,13.610000,3.696167,39200
2004-05-21,13.600000,13.850000,13.350000,13.650000,3.707032,47100
2004-05-24,13.600000,13.800000,13.570000,13.660000,3.709748,28100
2004-05-25,13.630000,13.800000,13.440000,13.600000,3.693454,63500
2004-05-26,13.550000,13.640000,13.400000,13.510000,3.669013,72500
2004-05-27,13.480000,13.620000,13.440000,13.600000,3.693454,31100
2004-05-28,13.650000,13.840000,13.650000,13.840000,3.758633,28700
2004-06-01,13.940000,13.950000,13.770000,13.800000,3.747770,19000
2004-06-02,13.870000,13.940000,13.840000,13.890000,3.772210,27500
2004-06-03,13.860000,14.150000,13.860000,14.150000,3.842822,53000
2004-06-04,14.110000,14.350000,14.110000,14.220000,3.861833,12000
2004-06-07,14.230000,14.350000,14.200000,14.350000,3.897137,30800
2004-06-08,14.260000,14.480000,14.230000,14.340000,3.894422,34700
2004-06-09,14.370000,14.450000,14.290000,14.290000,3.880841,42200
2004-06-10,14.240000,14.300000,13.940000,14.070000,3.821095,37800
2004-06-14,13.880000,13.980000,13.590000,13.750000,3.757961,27900
2004-06-15,13.780000,14.000000,13.730000,13.790000,3.768891,42300
2004-06-16,13.800000,13.980000,13.650000,13.700000,3.744296,17000
2004-06-17,13.750000,13.800000,13.470000,13.540000,3.700566,64600
2004-06-18,13.640000,13.980000,13.620000,13.750000,3.757961,18400
2004-06-21,13.860000,13.910000,13.580000,13.650000,3.730630,30300
2004-06-22,13.650000,13.890000,13.490000,13.580000,3.711498,30700
2004-06-23,13.600000,13.620000,13.310000,13.350000,3.648639,75700
2004-06-24,13.440000,13.490000,13.340000,13.380000,3.656839,31100
2004-06-25,13.370000,13.490000,13.360000,13.450000,3.675970,43200
2004-06-28,13.460000,13.570000,13.400000,13.570000,3.708765,61700
2004-06-29,13.520000,13.750000,13.410000,13.750000,3.757961,13000
2004-06-30,13.840000,14.350000,13.670000,14.350000,3.921945,37500
2004-07-01,14.330000,14.380000,13.900000,14.290000,3.905546,29700
2004-07-02,14.250000,14.340000,14.200000,14.300000,3.908277,17700
2004-07-06,14.300000,14.300000,14.050000,14.060000,3.842685,12000
2004-07-07,14.140000,14.260000,13.950000,14.060000,3.842685,24900
2004-07-08,14.150000,14.220000,14.150000,14.200000,3.880948,21500
2004-07-09,14.150000,14.270000,14.150000,14.200000,3.880948,21000
2004-07-12,14.270000,14.320000,14.150000,14.320000,3.913745,25600
2004-07-13,14.290000,14.380000,14.250000,14.320000,3.938221,64200
2004-07-14,14.390000,14.440000,14.290000,14.350000,3.946472,24600
2004-07-15,14.400000,14.520000,14.230000,14.490000,3.984974,34800
2004-07-16,14.450000,14.510000,14.410000,14.510000,3.990474,8900
2004-07-19,14.570000,14.750000,14.550000,14.550000,4.001478,37200
2004-07-20,14.530000,14.800000,14.500000,14.570000,4.006974,37700
2004-07-21,14.550000,14.550000,14.200000,14.220000,3.910722,29600
2004-07-22,14.250000,14.250000,13.970000,14.030000,3.858467,48000
2004-07-23,14.080000,14.210000,14.020000,14.140000,3.888717,22200
2004-07-26,14.150000,14.290000,14.100000,14.290000,3.929971,29200
2004-07-27,14.290000,14.700000,14.200000,14.330000,3.940972,50800
2004-07-28,14.360000,14.550000,14.290000,14.500000,3.987724,25300
2004-07-29,14.500000,14.500000,14.300000,14.400000,3.960223,28900
2004-07-30,14.550000,14.600000,14.510000,14.530000,3.995976,22300
2004-08-02,14.560000,14.700000,14.350000,14.350000,3.946472,26300
2004-08-03,14.400000,14.440000,14.350000,14.430000,3.968474,28300
2004-08-04,14.400000,14.470000,14.340000,14.470000,3.979473,19000
2004-08-05,14.420000,14.570000,14.410000,14.540000,3.998725,16100
2004-08-06,14.590000,14.590000,14.460000,14.460000,3.976725,17400
2004-08-09,14.540000,14.590000,14.410000,14.490000,3.984974,32100
2004-08-10,14.500000,14.560000,14.400000,14.550000,4.001478,38200
2004-08-11,14.540000,14.550000,14.380000,14.510000,4.015035,8900
2004-08-12,14.490000,14.680000,14.480000,14.680000,4.062076,36000
2004-08-13,14.630000,14.750000,14.600000,14.750000,4.081443,32800
2004-08-16,14.750000,14.840000,14.650000,14.760000,4.084214,39400
2004-08-17,14.800000,14.840000,14.600000,14.610000,4.042703,35200
2004-08-18,14.600000,14.700000,14.470000,14.630000,4.048241,42400
2004-08-19,14.530000,14.610000,14.530000,14.600000,4.039938,15100
2004-08-20,14.610000,14.610000,14.400000,14.540000,4.023335,43000
2004-08-23,14.510000,14.550000,14.450000,14.510000,4.015035,30400
2004-08-24,14.450000,14.520000,14.400000,14.460000,4.001201,26900
2004-08-25,14.460000,14.600000,14.460000,14.600000,4.039938,18400
2004-08-26,14.610000,14.650000,14.500000,14.610000,4.042703,33900
2004-08-27,14.650000,14.660000,14.600000,14.640000,4.051006,17900
2004-08-30,14.640000,14.750000,14.610000,14.720000,4.073148,63500
2004-08-31,14.650000,14.850000,14.640000,14.710000,4.070379,37300
2004-09-01,14.810000,14.900000,14.740000,14.790000,4.092514,37600
2004-09-02,14.800000,14.980000,14.690000,14.760000,4.084214,17900
2004-09-03,14.790000,14.850000,14.700000,14.710000,4.070379,30900
2004-09-07,14.810000,14.900000,14.790000,14.900000,4.122950,30100
2004-09-08,14.900000,14.980000,14.830000,14.950000,4.136786,60800
2004-09-09,14.950000,14.980000,14.640000,14.750000,4.081443,78700
2004-09-10,14.750000,14.920000,14.730000,14.820000,4.100810,44100
2004-09-13,14.670000,14.770000,14.630000,14.650000,4.078266,36400
2004-09-14,14.600000,14.720000,14.600000,14.630000,4.072699,49200
2004-09-15,14.670000,14.690000,14.570000,14.650000,4.078266,46400
2004-09-16,14.630000,14.790000,14.620000,14.700000,4.092185,48000
2004-09-17,14.750000,14.780000,14.630000,14.710000,4.094969,35300
2004-09-20,14.670000,14.770000,14.670000,14.710000,4.094969,52400
2004-09-21,14.750000,14.810000,14.680000,14.740000,4.103319,57900
2004-09-22,14.750000,14.770000,14.670000,14.770000,4.111670,76100
2004-09-23,14.750000,14.800000,14.700000,14.800000,4.120021,35900
2004-09-24,14.760000,14.880000,14.760000,14.880000,4.142293,32700
2004-09-27,14.800000,14.950000,14.800000,14.860000,4.136723,35800
2004-09-28,14.890000,14.990000,14.850000,14.910000,4.150645,63500
2004-09-29,14.910000,14.980000,14.800000,14.920000,4.153428,40300
2004-09-30,15.000000,15.000000,14.750000,14.790000,4.117239,27000
2004-10-01,14.790000,14.970000,14.790000,14.870000,4.139511,56800
2004-10-04,14.900000,14.990000,14.800000,14.900000,4.147862,30100
2004-10-05,14.880000,14.990000,14.820000,14.900000,4.147862,33900
2004-10-06,14.950000,14.970000,14.840000,14.850000,4.133942,28900
2004-10-07,14.900000,15.000000,14.850000,14.890000,4.145077,35200
2004-10-08,14.900000,15.000000,14.900000,14.990000,4.172915,41200
2004-10-11,15.000000,15.020000,14.920000,14.980000,4.170132,21600
2004-10-12,14.990000,15.020000,14.940000,15.000000,4.175697,18200
2004-10-13,14.930000,15.000000,14.920000,14.930000,4.181020,17500
2004-10-14,15.000000,15.030000,14.900000,14.970000,4.192219,23600
2004-10-15,15.000000,15.010000,14.900000,15.000000,4.200620,10600
2004-10-18,15.010000,15.010000,14.910000,14.910000,4.175418,13500
2004-10-19,14.910000,15.040000,14.900000,15.000000,4.200620,63700
2004-10-20,15.000000,15.010000,14.850000,14.990000,4.197823,45100
2004-10-21,14.990000,15.010000,14.910000,15.000000,4.200620,18500
2004-10-22,14.940000,15.050000,14.900000,14.980000,4.195023,28200
2004-10-25,14.990000,15.010000,14.920000,14.950000,4.186617,28900
2004-10-26,14.950000,15.050000,14.920000,14.950000,4.186617,52100
2004-10-27,14.850000,15.000000,14.750000,15.000000,4.200620,57200
2004-10-28,14.950000,15.000000,14.860000,14.980000,4.195023,25100
2004-10-29,15.010000,15.050000,14.900000,15.040000,4.211824,24200
2004-11-01,15.050000,15.060000,14.960000,15.050000,4.214626,19400
2004-11-02,15.100000,15.160000,15.010000,15.160000,4.245427,66700
2004-11-03,15.040000,15.150000,15.020000,15.050000,4.214626,25100
2004-11-04,15.180000,15.210000,15.050000,15.080000,4.223024,26700
2004-11-05,14.990000,15.140000,14.760000,14.860000,4.161415,69000
2004-11-08,14.950000,14.950000,14.800000,14.800000,4.144615,50200
2004-11-09,14.700000,15.000000,14.670000,14.730000,4.125010,49600
2004-11-10,14.650000,14.770000,14.580000,14.770000,4.161355,34100
2004-11-11,14.660000,14.770000,14.620000,14.770000,4.161355,19400
2004-11-12,14.800000,15.000000,14.800000,14.980000,4.220521,13700
2004-11-15,14.990000,15.000000,14.910000,15.000000,4.226155,42000
2004-11-16,14.910000,15.030000,14.900000,14.950000,4.212068,69300
2004-11-17,14.850000,15.030000,14.850000,14.930000,4.206435,35800
2004-11-18,14.920000,15.030000,14.910000,15.020000,4.231791,40700
2004-11-19,14.920000,15.020000,14.870000,14.890000,4.195165,20500
2004-11-22,14.990000,14.990000,14.840000,14.930000,4.206435,40400
2004-11-23,14.980000,14.980000,14.800000,14.880000,4.192348,27900
2004-11-24,14.870000,14.910000,14.810000,14.910000,4.200801,35900
2004-11-26,14.940000,14.970000,14.880000,14.880000,4.192348,15500
2004-11-29,14.880000,15.000000,14.880000,15.000000,4.226155,36600
2004-11-30,15.030000,15.100000,14.850000,15.090000,4.251514,63300
2004-12-01,15.080000,15.130000,15.000000,15.000000,4.226155,31000
2004-12-02,15.090000,15.090000,14.850000,15.000000,4.226155,31000
2004-12-03,15.010000,15.130000,14.960000,15.020000,4.231791,38400
2004-12-06,15.050000,15.090000,14.930000,15.060000,4.243062,20400
2004-12-07,15.080000,15.150000,14.950000,15.000000,4.226155,33700
2004-12-08,15.070000,15.070000,14.950000,15.000000,4.226155,14500
2004-12-09,15.000000,15.020000,14.970000,14.980000,4.220521,33900
2004-12-10,14.980000,15.000000,14.930000,15.000000,4.226155,15200
2004-12-13,14.740000,14.990000,14.720000,14.850000,4.226441,37700
2004-12-14,14.950000,14.960000,14.750000,14.820000,4.217902,42400
2004-12-15,14.910000,14.960000,14.750000,14.920000,4.246361,49000
2004-12-16,14.850000,15.000000,14.840000,14.950000,4.254904,31500
2004-12-17,14.970000,14.970000,14.850000,14.920000,4.246361,23900
2004-12-20,14.960000,15.000000,14.910000,15.000000,4.269131,25100
2004-12-21,15.010000,15.010000,14.920000,14.950000,4.254904,25700
2004-12-22,14.980000,15.020000,14.960000,15.000000,4.269131,28200
2004-12-23,15.020000,15.020000,14.960000,15.010000,4.271980,29900
2004-12-27,15.000000,15.020000,14.950000,15.020000,4.274826,15500
2004-12-28,15.020000,15.020000,15.000000,15.010000,4.271980,28700
2004-12-29,15.020000,15.020000,14.980000,15.020000,4.274826,28000
2004-12-30,15.120000,15.190000,15.030000,15.150000,4.311824,28700
2004-12-31,15.150000,15.180000,15.030000,15.180000,4.320363,31900
2005-01-03,15.100000,15.170000,15.070000,15.100000,4.297594,34000
2005-01-04,15.150000,15.150000,14.900000,15.010000,4.271980,34500
2005-01-05,15.050000,15.080000,14.930000,15.080000,4.291900,46000
2005-01-06,15.090000,15.100000,15.010000,15.010000,4.271980,19100
2005-01-07,15.030000,15.140000,15.030000,15.140000,4.308980,26000
2005-01-10,15.170000,15.180000,15.100000,15.110000,4.300442,22900
2005-01-11,15.170000,15.170000,14.890000,15.000000,4.269131,56500
2005-01-12,14.970000,15.000000,14.910000,14.950000,4.280300,22800
2005-01-13,15.050000,15.050000,14.890000,14.980000,4.288889,48600
2005-01-14,14.950000,15.100000,14.900000,15.100000,4.323250,25300
2005-01-18,15.150000,15.150000,14.980000,14.980000,4.288889,23900
2005-01-19,15.050000,15.150000,14.910000,14.940000,4.277435,66100
2005-01-20,14.900000,15.010000,14.890000,14.900000,4.265981,27300
2005-01-21,14.950000,15.000000,14.900000,14.920000,4.271710,29600
2005-01-24,14.990000,15.000000,14.900000,14.960000,4.283160,27200
2005-01-25,14.970000,15.030000,14.900000,14.910000,4.268843,37400
2005-01-26,14.990000,14.990000,14.840000,14.870000,4.257391,61100
2005-01-27,14.920000,15.000000,14.830000,14.950000,4.280300,35300
2005-01-28,14.950000,15.030000,14.930000,15.000000,4.294615,15500
2005-01-31,15.100000,15.150000,14.940000,14.950000,4.280300,58700
2005-02-01,15.000000,15.000000,14.940000,15.000000,4.294615,28100
2005-02-02,15.080000,15.120000,14.990000,15.090000,4.320385,35200
2005-02-03,15.090000,15.140000,15.000000,15.120000,4.328971,27200
2005-02-04,15.140000,15.270000,15.130000,15.200000,4.351877,43400
2005-02-07,15.130000,15.320000,15.080000,15.300000,4.380508,40200
2005-02-08,15.280000,15.470000,15.280000,15.420000,4.414863,28700
2005-02-09,15.420000,15.450000,15.300000,15.340000,4.391962,54200
2005-02-10,15.380000,15.450000,15.290000,15.400000,4.409139,48100
2005-02-11,15.400000,15.400000,15.190000,15.200000,4.377173,36500
2005-02-14,15.300000,15.390000,15.200000,15.300000,4.405972,29600
2005-02-15,15.390000,15.390000,15.240000,15.270000,4.397332,46700
2005-02-16,15.240000,15.350000,15.180000,15.250000,4.391573,63200
2005-02-17,15.310000,15.310000,15.140000,15.180000,4.371411,35400
2005-02-18,15.250000,15.250000,15.070000,15.230000,4.385811,47900
2005-02-22,15.170000,15.240000,15.080000,15.200000,4.377173,38800
2005-02-23,15.200000,15.260000,15.080000,15.100000,4.348380,51900
2005-02-24,15.250000,15.250000,15.110000,15.250000,4.391573,49700
2005-02-25,15.250000,15.380000,15.100000,15.360000,4.423248,39800
2005-02-28,15.430000,15.430000,15.270000,15.300000,4.405972,32900
2005-03-01,15.370000,15.370000,15.220000,15.250000,4.391573,48500
2005-03-02,15.300000,15.300000,15.190000,15.250000,4.391573,34100
2005-03-03,15.240000,15.350000,15.240000,15.320000,4.411728,34900
2005-03-04,15.400000,15.430000,15.300000,15.330000,4.414609,29200
2005-03-07,15.310000,15.420000,15.310000,15.340000,4.417491,39300
2005-03-08,15.350000,15.350000,15.270000,15.300000,4.405972,36800
2005-03-09,15.300000,15.300000,15.100000,15.210000,4.380054,69200
2005-03-10,15.210000,15.280000,15.160000,15.200000,4.377173,31000
2005-03-11,15.070000,15.170000,15.010000,15.110000,4.376884,27400
2005-03-14,15.150000,15.150000,14.920000,14.970000,4.336328,59800
2005-03-15,14.990000,15.080000,14.990000,15.040000,4.356604,43500
2005-03-16,15.000000,15.180000,14.910000,14.910000,4.318947,29000
2005-03-17,14.940000,15.110000,14.940000,15.000000,4.345017,18900
2005-03-18,15.000000,15.090000,14.940000,15.080000,4.368194,19000
2005-03-21,15.100000,15.190000,14.890000,14.900000,4.316050,23000
2005-03-22,14.850000,14.930000,14.850000,14.850000,4.301569,50300
2005-03-23,14.840000,14.840000,14.690000,14.700000,4.258120,43500
2005-03-24,14.670000,14.840000,14.650000,14.820000,4.292877,26900
2005-03-28,14.900000,15.040000,14.690000,14.750000,4.272604,29600
2005-03-29,14.800000,15.000000,14.620000,14.780000,4.281291,50100
2005-03-30,14.780000,14.880000,14.700000,14.790000,4.284190,49800
2005-03-31,14.800000,15.090000,14.800000,14.920000,4.321845,57900
2005-04-01,14.920000,15.090000,14.920000,14.930000,4.324740,26500
2005-04-04,14.910000,15.110000,14.910000,15.010000,4.347915,30300
2005-04-05,14.980000,15.080000,14.980000,14.990000,4.342122,14600
2005-04-06,15.000000,15.110000,14.910000,15.100000,4.373987,28400
2005-04-07,15.040000,15.130000,15.040000,15.060000,4.362397,24900
2005-04-08,15.090000,15.100000,15.010000,15.030000,4.353708,20400
2005-04-11,14.920000,15.030000,14.920000,15.000000,4.345017,26800
2005-04-12,14.930000,15.050000,14.920000,15.050000,4.359506,19800
2005-04-13,15.050000,15.050000,14.940000,14.950000,4.356297,20000
2005-04-14,15.000000,15.050000,14.930000,14.930000,4.350471,41700
2005-04-15,14.930000,15.010000,14.910000,15.000000,4.370865,16000
2005-04-18,15.040000,15.040000,14.940000,15.020000,4.376693,22200
2005-04-19,15.020000,15.100000,14.960000,15.000000,4.370865,29000
2005-04-20,15.000000,15.090000,15.000000,15.070000,4.391263,21300
2005-04-21,15.000000,15.240000,14.990000,15.160000,4.417492,59900
2005-04-22,15.150000,15.350000,15.000000,15.120000,4.405835,127300
2005-04-25,15.150000,15.150000,15.030000,15.040000,4.382524,44800
2005-04-26,15.040000,15.220000,15.040000,15.140000,4.411661,26900
2005-04-27,15.060000,15.310000,15.060000,15.150000,4.414575,19700
2005-04-28,15.350000,15.400000,15.130000,15.230000,4.437886,37600
2005-04-29,15.350000,15.430000,15.260000,15.430000,4.496165,46700
2005-05-02,15.440000,15.440000,15.250000,15.260000,4.446630,62500
