Date,Open,High,Low,Close,Adj Close,Volume
2005-05-03,15.220000,15.370000,15.190000,15.370000,4.478680,28200
2005-05-04,15.270000,15.450000,15.270000,15.390000,4.484509,54300
2005-05-05,15.450000,15.480000,15.280000,15.470000,4.507820,39200
2005-05-06,15.280000,15.500000,15.280000,15.470000,4.507820,58300
2005-05-09,15.450000,15.700000,15.440000,15.630000,4.554442,38900
2005-05-10,15.680000,15.680000,15.480000,15.620000,4.551529,69900
2005-05-11,15.630000,15.670000,15.440000,15.440000,4.524860,79500
2005-05-12,15.490000,15.500000,15.400000,15.480000,4.536583,28400
2005-05-13,15.480000,15.500000,15.390000,15.440000,4.524860,36100
2005-05-16,15.480000,15.480000,15.360000,15.440000,4.524860,39000
2005-05-17,15.360000,15.440000,15.300000,15.310000,4.486765,69700
2005-05-18,15.350000,15.600000,15.340000,15.400000,4.513138,22100
2005-05-19,15.400000,15.430000,15.300000,15.360000,4.501416,43900
2005-05-20,15.400000,15.400000,15.300000,15.350000,4.498486,22900
2005-05-23,15.450000,15.490000,15.330000,15.470000,4.533652,67200
2005-05-24,15.460000,15.460000,15.300000,15.330000,4.492620,45100
2005-05-25,15.390000,15.390000,15.260000,15.320000,4.489693,49800
2005-05-26,15.320000,15.400000,15.300000,15.400000,4.513138,27900
2005-05-27,15.400000,15.440000,15.370000,15.390000,4.510208,12000
2005-05-31,15.590000,15.590000,15.420000,15.420000,4.519000,21500
2005-06-01,15.400000,15.560000,15.400000,15.460000,4.530721,33000
2005-06-02,15.510000,15.560000,15.430000,15.560000,4.560030,36300
2005-06-03,15.560000,15.610000,15.510000,15.550000,4.557097,40800
2005-06-06,15.580000,15.630000,15.520000,15.620000,4.577611,23700
2005-06-07,15.670000,15.780000,15.640000,15.640000,4.583475,46300
2005-06-08,15.700000,15.700000,15.600000,15.600000,4.571754,37000
2005-06-09,15.630000,15.700000,15.520000,15.610000,4.574681,53000
2005-06-10,15.630000,15.640000,15.570000,15.630000,4.580541,35200
2005-06-13,15.600000,15.600000,15.470000,15.490000,4.565512,40300
2005-06-14,15.480000,15.600000,15.480000,15.600000,4.597932,50100
2005-06-15,15.650000,15.650000,15.600000,15.630000,4.606774,48100
2005-06-16,15.650000,15.690000,15.610000,15.640000,4.609720,32400
2005-06-17,15.700000,15.700000,15.580000,15.650000,4.612670,33600
2005-06-20,15.650000,15.680000,15.600000,15.670000,4.618563,21200
2005-06-21,15.690000,15.690000,15.470000,15.590000,4.594985,84300
2005-06-22,15.620000,15.680000,15.620000,15.640000,4.609720,34900
2005-06-23,15.650000,15.710000,15.610000,15.680000,4.621511,27200
2005-06-24,15.710000,15.770000,15.630000,15.670000,4.618563,61200
2005-06-27,15.750000,15.760000,15.600000,15.730000,4.636250,49800
2005-06-28,15.750000,15.760000,15.650000,15.730000,4.636250,33600
2005-06-29,15.740000,15.800000,15.660000,15.750000,4.642145,35400
2005-06-30,15.820000,15.830000,15.670000,15.670000,4.618563,42700
2005-07-01,15.700000,15.800000,15.690000,15.750000,4.642145,32000
2005-07-05,15.780000,15.840000,15.750000,15.840000,4.668668,52300
2005-07-06,15.850000,15.890000,15.780000,15.840000,4.668668,47300
2005-07-07,16.200001,16.200001,15.870000,15.940000,4.698143,67500
2005-07-08,16.040001,16.059999,15.900000,16.000000,4.715827,29800
2005-07-11,16.059999,16.230000,15.960000,15.970000,4.706989,34700
2005-07-12,16.000000,16.200001,15.950000,16.000000,4.715827,64000
2005-07-13,15.990000,16.010000,15.900000,15.970000,4.733317,42700
2005-07-14,15.980000,16.010000,15.910000,15.910000,4.715529,35800
2005-07-15,15.930000,16.010000,15.620000,15.630000,4.632543,157600
2005-07-18,15.630000,15.680000,15.410000,15.420000,4.570302,212900
2005-07-19,15.490000,15.510000,15.410000,15.450000,4.579191,152600
2005-07-20,15.410000,15.560000,15.410000,15.470000,4.585119,128000
2005-07-21,15.450000,15.530000,15.450000,15.500000,4.594013,55900
2005-07-22,15.450000,15.520000,15.450000,15.510000,4.596976,95500
2005-07-25,15.540000,15.540000,15.460000,15.500000,4.594013,35800
2005-07-26,15.500000,15.800000,15.500000,15.800000,4.682926,105900
2005-07-27,15.790000,15.790000,15.640000,15.690000,4.650325,36200
2005-07-28,15.700000,15.810000,15.690000,15.790000,4.679964,42800
2005-07-29,15.890000,15.900000,15.710000,15.770000,4.674038,53900
2005-08-01,15.790000,15.800000,15.710000,15.800000,4.682926,45300
2005-08-02,15.850000,15.890000,15.800000,15.890000,4.709604,28200
2005-08-03,15.890000,15.890000,15.760000,15.810000,4.685891,84400
2005-08-04,15.780000,15.880000,15.780000,15.860000,4.700711,31000
2005-08-05,15.850000,15.900000,15.700000,15.840000,4.694783,70900
2005-08-08,15.840000,15.870000,15.750000,15.750000,4.668111,52100
2005-08-09,15.770000,15.900000,15.750000,15.800000,4.682926,30000
2005-08-10,15.900000,15.900000,15.760000,15.800000,4.682926,61300
2005-08-11,15.800000,15.800000,15.660000,15.680000,4.673693,72400
2005-08-12,15.750000,15.820000,15.690000,15.740000,4.691571,27600
2005-08-15,15.800000,15.860000,15.750000,15.780000,4.703494,27400
2005-08-16,15.750000,15.830000,15.750000,15.780000,4.703494,78400
2005-08-17,15.850000,15.850000,15.690000,15.750000,4.694551,65000
2005-08-18,15.760000,15.790000,15.700000,15.730000,4.688590,40900
2005-08-19,15.790000,15.840000,15.700000,15.700000,4.679650,65600
2005-08-22,15.720000,15.770000,15.700000,15.730000,4.688590,51500
2005-08-23,15.720000,15.840000,15.700000,15.840000,4.721378,44000
2005-08-24,15.850000,15.870000,15.780000,15.850000,4.724360,32100
2005-08-25,15.880000,15.880000,15.770000,15.770000,4.700512,30400
2005-08-26,15.800000,15.830000,15.760000,15.790000,4.706476,30300
2005-08-29,15.780000,15.920000,15.780000,15.810000,4.712441,52500
2005-08-30,15.800000,15.910000,15.760000,15.800000,4.709456,109500
2005-08-31,15.890000,15.960000,15.800000,15.960000,4.757149,74800
2005-09-01,15.950000,16.049999,15.870000,16.010000,4.772050,47800
2005-09-02,16.010000,16.049999,15.950000,16.040001,4.780993,29500
2005-09-06,16.000000,16.100000,15.910000,16.030001,4.778013,83300
2005-09-07,16.080000,16.160000,16.010000,16.020000,4.775027,63400
2005-09-08,16.059999,16.080000,16.010000,16.070000,4.789934,46500
2005-09-09,16.049999,16.180000,16.010000,16.180000,4.822721,63700
2005-09-12,16.219999,16.290001,16.150000,16.290001,4.855508,77800
2005-09-13,16.180000,16.200001,16.090000,16.139999,4.837226,60300
2005-09-14,16.209999,16.299999,16.049999,16.049999,4.810256,47200
2005-09-15,16.070000,16.260000,16.040001,16.049999,4.810256,76000
2005-09-16,16.020000,16.020000,15.820000,15.980000,4.789274,84200
2005-09-19,16.000000,16.020000,15.940000,15.950000,4.780283,43200
2005-09-20,16.000000,16.030001,15.920000,15.920000,4.771292,36500
2005-09-21,15.920000,16.000000,15.910000,15.980000,4.789274,28900
2005-09-22,16.049999,16.049999,15.860000,15.950000,4.780283,43300
2005-09-23,15.970000,15.970000,15.820000,15.920000,4.771292,29800
2005-09-26,15.910000,15.920000,15.800000,15.870000,4.756307,52000
2005-09-27,15.870000,15.900000,15.780000,15.800000,4.735328,42100
2005-09-28,15.760000,15.920000,15.760000,15.920000,4.771292,28000
2005-09-29,15.920000,15.950000,15.860000,15.870000,4.756307,14900
2005-09-30,15.970000,16.049999,15.910000,16.000000,4.795270,37100
2005-10-03,16.120001,16.190001,16.000000,16.049999,4.810256,21000
2005-10-04,16.010000,16.150000,16.000000,16.020000,4.801260,11200
2005-10-05,16.200001,16.200001,15.970000,15.980000,4.789274,61500
2005-10-06,16.049999,16.049999,15.950000,16.049999,4.810256,20000
2005-10-07,16.120001,16.120001,15.950000,16.000000,4.795270,19100
2005-10-10,16.010000,16.090000,16.010000,16.090000,4.822243,21400
2005-10-11,16.049999,16.180000,16.000000,16.180000,4.849214,49300
2005-10-12,16.080000,16.080000,15.990000,16.000000,4.821793,50000
2005-10-13,16.049999,16.049999,15.780000,15.780000,4.755496,30700
2005-10-14,15.850000,15.890000,15.710000,15.730000,4.740422,24900
2005-10-17,15.780000,15.780000,15.700000,15.700000,4.731381,20100
2005-10-18,15.700000,15.780000,15.660000,15.680000,4.725356,28500
2005-10-19,15.660000,15.690000,15.610000,15.660000,4.719328,23700
2005-10-20,15.610000,15.740000,15.610000,15.650000,4.716315,33700
2005-10-21,15.620000,15.850000,15.620000,15.850000,4.776587,23800
2005-10-24,15.750000,15.900000,15.740000,15.810000,4.764534,23600
2005-10-25,15.850000,15.960000,15.850000,15.860000,4.779604,43800
2005-10-26,15.860000,16.000000,15.810000,15.880000,4.785631,20400
2005-10-27,16.000000,16.020000,15.880000,16.000000,4.821793,16700
2005-10-28,16.400000,16.400000,15.970000,16.020000,4.827819,77200
2005-10-31,16.150000,16.299999,15.990000,15.990000,4.818774,50800
2005-11-01,16.049999,16.080000,16.000000,16.070000,4.842887,9700
2005-11-02,16.070000,16.090000,16.020000,16.020000,4.827819,17900
2005-11-03,16.049999,16.129999,16.010000,16.030001,4.830835,37600
2005-11-04,16.100000,16.120001,16.040001,16.040001,4.833845,27600
2005-11-07,16.129999,16.139999,16.000000,16.030001,4.830835,41300
2005-11-08,16.030001,16.030001,16.010000,16.020000,4.827819,40700
2005-11-09,16.400000,16.400000,15.990000,16.049999,4.836858,83900
2005-11-10,16.049999,16.080000,15.820000,15.910000,4.821402,42400
2005-11-11,15.830000,15.920000,15.810000,15.810000,4.791099,21100
2005-11-14,15.810000,15.910000,15.750000,15.820000,4.794130,11700
2005-11-15,15.810000,15.830000,15.690000,15.740000,4.769890,36600
2005-11-16,15.750000,15.900000,15.600000,15.760000,4.775946,26200
2005-11-17,15.800000,15.950000,15.790000,15.800000,4.788069,36700
2005-11-18,15.800000,16.000000,15.750000,16.000000,4.848680,47600
2005-11-21,15.800000,15.980000,15.760000,15.920000,4.824438,47400
2005-11-22,15.980000,16.000000,15.810000,15.980000,4.842620,32000
2005-11-23,16.090000,16.090000,15.910000,15.930000,4.827466,41300
2005-11-25,16.049999,16.049999,15.910000,15.930000,4.827466,6000
2005-11-28,16.020000,16.090000,15.940000,16.000000,4.848680,22600
2005-11-29,16.000000,16.110001,15.940000,15.940000,4.830496,26000
2005-11-30,16.100000,16.120001,15.880000,15.910000,4.821402,71100
2005-12-01,16.000000,16.000000,15.910000,15.960000,4.836556,29900
2005-12-02,15.970000,16.070000,15.950000,16.000000,4.848680,17700
2005-12-05,16.000000,16.030001,15.900000,15.900000,4.818373,36100
2005-12-06,16.020000,16.020000,15.840000,15.850000,4.803218,34600
2005-12-07,15.850000,15.910000,15.840000,15.900000,4.818373,39100
2005-12-08,15.910000,15.910000,15.750000,15.790000,4.785042,74000
2005-12-09,15.850000,15.850000,15.500000,15.680000,4.751704,103500
2005-12-12,15.680000,15.740000,15.380000,15.520000,4.703217,99900
2005-12-13,15.410000,15.550000,15.410000,15.530000,4.733393,81500
2005-12-14,15.530000,15.610000,15.510000,15.600000,4.754730,61700
2005-12-15,15.610000,15.850000,15.600000,15.650000,4.769967,90100
2005-12-16,15.640000,15.710000,15.620000,15.640000,4.766920,27700
2005-12-19,15.750000,15.750000,15.580000,15.700000,4.785207,75500
2005-12-20,15.700000,15.730000,15.580000,15.720000,4.791302,20300
2005-12-21,15.660000,15.740000,15.660000,15.720000,4.791302,25200
2005-12-22,15.700000,15.910000,15.700000,15.800000,4.815689,33000
2005-12-23,15.900000,15.990000,15.800000,15.800000,4.815689,22200
2005-12-27,15.950000,16.000000,15.880000,15.980000,4.870550,40400
2005-12-28,16.080000,16.080000,15.900000,16.040001,4.888838,67900
2005-12-29,16.120001,16.200001,16.000000,16.120001,4.913221,47500
2005-12-30,16.200001,16.209999,16.059999,16.100000,4.907124,63600
2006-01-03,16.200001,16.200001,16.010000,16.110001,4.910173,30300
2006-01-04,16.139999,16.230000,16.110001,16.190001,4.934553,36100
2006-01-05,16.090000,16.200001,16.090000,16.200001,4.937605,24800
2006-01-06,16.209999,16.340000,16.129999,16.230000,4.946748,44500
2006-01-09,16.389999,16.389999,16.160000,16.230000,4.946748,26000
2006-01-10,16.250000,16.379999,16.240000,16.350000,4.983323,31800
2006-01-11,16.320000,16.320000,16.150000,16.290001,4.992209,34000
2006-01-12,16.290001,16.309999,16.100000,16.180000,4.958498,41600
2006-01-13,16.100000,16.280001,16.070000,16.120001,4.940109,23800
2006-01-17,16.280001,16.299999,16.129999,16.290001,4.992209,40400
2006-01-18,16.080000,16.299999,16.070000,16.290001,4.992209,46300
2006-01-19,16.230000,16.379999,16.230000,16.299999,4.995275,15700
2006-01-20,16.320000,16.500000,16.180000,16.440001,5.038180,35800
2006-01-23,16.360001,16.480000,16.230000,16.430000,5.035111,19600
2006-01-24,16.370001,16.590000,16.350000,16.379999,5.019789,49800
2006-01-25,16.260000,16.450001,16.250000,16.260000,4.983011,82700
2006-01-26,16.270000,16.389999,16.260000,16.290001,4.992209,42300
2006-01-27,16.450001,16.450001,16.280001,16.400000,5.025920,18600
2006-01-30,16.480000,16.520000,16.340000,16.480000,5.050436,33300
2006-01-31,16.600000,16.620001,16.410000,16.559999,5.074955,33600
2006-02-01,16.459999,16.600000,16.459999,16.590000,5.084145,37100
2006-02-02,16.650000,16.750000,16.549999,16.740000,5.130116,39700
2006-02-03,16.650000,16.760000,16.580000,16.690001,5.114790,52800
2006-02-06,16.660000,16.700001,16.590000,16.600000,5.087210,18300
2006-02-07,16.610001,16.730000,16.600000,16.620001,5.093339,38500
2006-02-08,16.639999,16.670000,16.510000,16.629999,5.096406,47500
2006-02-09,16.629999,16.690001,16.570000,16.620001,5.093339,29700
2006-02-10,16.709999,16.719999,16.549999,16.709999,5.120919,26200
2006-02-13,16.549999,16.700001,16.530001,16.670000,5.136017,51300
2006-02-14,16.639999,16.639999,16.510000,16.510000,5.086721,33700
2006-02-15,16.549999,16.650000,16.500000,16.500000,5.083643,50900
2006-02-16,16.500000,16.620001,16.430000,16.430000,5.062074,44600
2006-02-17,16.549999,16.549999,16.430000,16.469999,5.074394,23400
2006-02-21,16.389999,16.490000,16.379999,16.420000,5.058994,46200
2006-02-22,16.490000,16.520000,16.420000,16.420000,5.058994,44200
2006-02-23,16.420000,16.450001,16.379999,16.400000,5.052831,67400
2006-02-24,16.420000,16.450001,16.370001,16.389999,5.049747,31800
2006-02-27,16.440001,16.450001,16.389999,16.450001,5.068232,28000
2006-02-28,16.450001,16.450001,16.400000,16.450001,5.068232,29100
2006-03-01,16.580000,16.580000,16.400000,16.500000,5.083643,37700
2006-03-02,17.150000,17.150000,16.590000,16.750000,5.160667,121300
2006-03-03,16.520000,16.690001,16.520000,16.650000,5.129858,32700
2006-03-06,16.530001,16.620001,16.400000,16.469999,5.074394,50100
2006-03-07,16.490000,16.620001,16.370001,16.590000,5.111369,57800
2006-03-08,16.500000,16.629999,16.410000,16.510000,5.086721,38900
2006-03-09,16.510000,16.700001,16.510000,16.520000,5.089804,31000
2006-03-10,16.510000,16.680000,16.510000,16.650000,5.129858,43300
2006-03-13,16.510000,16.879999,16.490000,16.879999,5.228667,55000
2006-03-14,16.740000,16.900000,16.620001,16.650000,5.157426,48700
2006-03-15,16.600000,16.709999,16.559999,16.639999,5.154324,45200
2006-03-16,16.660000,16.690001,16.610001,16.650000,5.157426,51400
2006-03-17,16.740000,16.740000,16.570000,16.709999,5.176009,30700
2006-03-20,16.620001,16.799999,16.610001,16.799999,5.203885,52600
2006-03-21,16.969999,16.969999,16.680000,16.920000,5.241057,49400
2006-03-22,16.700001,17.379999,16.700001,17.080000,5.290617,73400
2006-03-23,17.010000,17.090000,16.990000,17.080000,5.290617,50800
2006-03-24,17.000000,17.080000,16.959999,16.980000,5.259640,35000
2006-03-27,16.910000,16.969999,16.840000,16.959999,5.253449,27800
2006-03-28,16.900000,16.950001,16.760000,16.920000,5.241057,41500
2006-03-29,16.969999,16.969999,16.780001,16.850000,5.219377,34000
2006-03-30,16.969999,16.980000,16.820000,16.980000,5.259640,36000
2006-03-31,16.980000,16.980000,16.780001,16.940001,5.247251,28500
2006-04-03,16.860001,17.000000,16.860001,17.000000,5.265836,14600
2006-04-04,17.000000,17.000000,16.760000,16.950001,5.250350,47300
2006-04-05,16.780001,16.860001,16.780001,16.790001,5.200788,26900
2006-04-06,16.860001,16.860001,16.650000,16.740000,5.185302,32100
2006-04-07,16.709999,16.830000,16.639999,16.780001,5.197693,14000
2006-04-10,16.809999,16.809999,16.670000,16.750000,5.188401,25500
2006-04-11,16.799999,16.799999,16.549999,16.639999,5.181858,29500
2006-04-12,16.639999,16.650000,16.459999,16.650000,5.184976,43100
2006-04-13,16.650000,16.650000,16.549999,16.620001,5.175633,23300
2006-04-17,16.620001,16.650000,16.370001,16.510000,5.141378,44200
2006-04-18,16.400000,16.590000,16.389999,16.590000,5.166286,29800
2006-04-19,16.940001,17.020000,16.340000,16.530001,5.147604,59300
2006-04-20,16.379999,16.500000,16.350000,16.480000,5.132032,54600
2006-04-21,16.400000,16.490000,16.379999,16.450001,5.122689,9400
2006-04-24,16.670000,16.670000,16.450001,16.660000,5.188089,31400
2006-04-25,16.730000,16.730000,16.500000,16.730000,5.209885,22600
2006-04-26,16.740000,16.930000,16.540001,16.920000,5.269054,35600
2006-04-27,16.809999,16.950001,16.610001,16.940001,5.275283,28100
2006-04-28,17.040001,17.040001,16.690001,16.860001,5.250369,24000
2006-05-01,16.920000,17.040001,16.889999,16.920000,5.269054,42400
2006-05-02,16.990000,17.049999,16.920000,17.049999,5.309535,20700
2006-05-03,17.049999,17.090000,16.900000,16.920000,5.269054,42600
2006-05-04,17.040001,17.049999,16.889999,16.920000,5.269054,55200
2006-05-05,17.030001,17.040001,16.900000,17.040001,5.306424,9500
2006-05-08,16.920000,17.059999,16.920000,17.059999,5.312651,19400
2006-05-09,17.049999,17.250000,17.049999,17.150000,5.340677,21200
2006-05-10,17.059999,17.230000,17.030001,17.160000,5.343796,20800
2006-05-11,17.020000,17.020000,16.940001,16.980000,5.315304,35100
2006-05-12,16.920000,17.000000,16.830000,16.889999,5.287133,36400
2006-05-15,16.889999,16.889999,16.820000,16.820000,5.265221,31800
2006-05-16,16.889999,17.020000,16.860001,17.000000,5.321567,43500
2006-05-17,16.969999,17.080000,16.959999,16.969999,5.312177,25900
2006-05-18,17.020000,17.100000,16.959999,17.090000,5.349740,30400
2006-05-19,17.010000,17.120001,17.010000,17.030001,5.330958,21200
2006-05-22,17.020000,17.129999,16.959999,17.000000,5.321567,31500
2006-05-23,16.990000,17.299999,16.969999,16.969999,5.312177,26200
2006-05-24,17.200001,17.299999,16.959999,17.100000,5.352868,41900
2006-05-25,17.030001,17.150000,17.010000,17.049999,5.337221,31500
2006-05-26,17.030001,17.190001,17.030001,17.129999,5.362260,22400
2006-05-30,17.020000,17.139999,17.010000,17.040001,5.334089,22900
2006-05-31,17.030001,17.150000,17.020000,17.120001,5.359131,82500
2006-06-01,17.200001,17.200001,17.020000,17.190001,5.381045,40600
2006-06-02,17.240000,17.250000,17.110001,17.250000,5.399826,23300
2006-06-05,17.100000,17.250000,17.100000,17.190001,5.381045,52100
2006-06-06,17.150000,17.250000,17.010000,17.010000,5.324697,31200
2006-06-07,17.040001,17.250000,17.000000,17.040001,5.334089,32300
2006-06-08,17.040001,17.209999,16.959999,16.969999,5.312177,34600
2006-06-09,16.940001,17.120001,16.940001,17.120001,5.359131,22500
2006-06-12,17.010000,17.170000,16.959999,16.959999,5.309046,25200
2006-06-13,17.000000,17.049999,16.820000,16.820000,5.291739,34600
2006-06-14,16.820000,16.920000,16.760000,16.760000,5.272866,36300
2006-06-15,16.790001,16.980000,16.770000,16.879999,5.310620,24300
2006-06-16,16.780001,16.889999,16.780001,16.879999,5.310620,31300
2006-06-19,16.990000,16.990000,16.760000,16.760000,5.272866,34200
2006-06-20,16.799999,16.959999,16.500000,16.600000,5.222528,125600
2006-06-21,16.600000,16.680000,16.600000,16.639999,5.235114,23000
2006-06-22,16.629999,16.629999,16.450001,16.530001,5.200503,32600
2006-06-23,16.580000,16.590000,16.440001,16.440001,5.172191,26900
2006-06-26,16.450001,16.520000,16.299999,16.370001,5.150167,32100
2006-06-27,16.400000,16.440001,15.870000,16.330000,5.137585,34500
2006-06-28,16.280001,16.299999,16.219999,16.280001,5.121855,14100
2006-06-29,16.320000,16.370001,16.250000,16.299999,5.128148,27800
2006-06-30,16.389999,16.400000,16.290001,16.360001,5.147021,22300
2006-07-03,16.430000,16.510000,16.350000,16.510000,5.194212,17800
2006-07-05,16.690001,16.690001,16.510000,16.610001,5.225672,28700
2006-07-06,16.690001,16.700001,16.490000,16.490000,5.187920,28200
2006-07-07,16.549999,16.680000,16.549999,16.580000,5.216234,15700
2006-07-10,16.559999,16.639999,16.430000,16.549999,5.206797,16600
2006-07-11,16.549999,16.570000,16.469999,16.490000,5.187920,40200
2006-07-12,16.340000,16.469999,16.340000,16.340000,5.167366,44500
2006-07-13,16.350000,16.459999,16.350000,16.400000,5.186342,23500
2006-07-14,16.360001,16.590000,16.360001,16.500000,5.217966,38300
2006-07-17,16.500000,16.670000,16.459999,16.530001,5.227450,25700
2006-07-18,16.500000,16.670000,16.330000,16.530001,5.227450,54500
2006-07-19,16.410000,16.610001,16.410000,16.459999,5.205317,16700
2006-07-20,16.410000,16.480000,16.400000,16.440001,5.198988,9300
2006-07-21,16.559999,16.600000,16.440001,16.540001,5.230612,35300
2006-07-24,16.590000,16.700001,16.510000,16.650000,5.265403,50100
2006-07-25,16.660000,16.750000,16.559999,16.750000,5.297025,29700
2006-07-26,16.700001,16.740000,16.580000,16.680000,5.274887,69700
2006-07-27,16.650000,16.889999,16.650000,16.700001,5.281210,43500
2006-07-28,16.650000,16.770000,16.650000,16.750000,5.297025,35100
2006-07-31,16.889999,16.889999,16.700001,16.730000,5.290699,48700
2006-08-01,16.879999,16.889999,16.750000,16.790001,5.309675,33100
2006-08-02,16.950001,16.990000,16.809999,16.990000,5.372921,39200
2006-08-03,16.990000,16.990000,16.799999,16.990000,5.372921,29800
2006-08-04,16.990000,17.040001,16.950001,17.040001,5.388734,20000
2006-08-07,17.000000,17.080000,16.950001,17.070000,5.398221,25200
2006-08-08,17.030001,17.299999,16.920000,17.120001,5.414033,64500
2006-08-09,17.250000,17.250000,17.010000,17.110001,5.410875,24900
2006-08-10,17.120001,17.209999,17.030001,17.139999,5.420357,21400
2006-08-11,17.030001,17.100000,16.950001,17.030001,5.412413,29600
2006-08-14,17.040001,17.049999,16.930000,17.040001,5.415594,33900
2006-08-15,17.049999,17.049999,16.920000,17.010000,5.406058,57400
2006-08-16,17.040001,17.080000,16.959999,16.969999,5.393343,34100
2006-08-17,17.090000,17.090000,16.969999,17.080000,5.428301,35200
2006-08-18,17.090000,17.150000,16.980000,17.070000,5.425125,26200
2006-08-21,17.090000,17.100000,16.990000,17.090000,5.431479,23500
2006-08-22,17.190001,17.190001,17.100000,17.190001,5.463261,22900
2006-08-23,17.049999,17.160000,17.010000,17.090000,5.431479,34900
2006-08-24,17.160000,17.170000,17.010000,17.080000,5.428301,32800
2006-08-25,17.120001,17.160000,17.040001,17.090000,5.431479,26700
2006-08-28,17.100000,17.160000,17.030001,17.110001,5.437840,52700
2006-08-29,17.139999,17.150000,17.049999,17.139999,5.447374,27400
2006-08-30,17.150000,17.160000,17.049999,17.049999,5.418768,35100
2006-08-31,17.049999,17.100000,17.040001,17.090000,5.431479,38700
2006-09-01,17.100000,17.170000,17.030001,17.129999,5.444192,52900
2006-09-05,17.059999,17.139999,17.010000,17.100000,5.434659,26600
2006-09-06,17.100000,17.170000,17.000000,17.010000,5.406058,71100
2006-09-07,17.010000,17.010000,16.850000,16.860001,5.358382,46900
2006-09-08,16.850000,17.040001,16.809999,16.820000,5.345673,42800
2006-09-11,16.809999,16.900000,16.809999,16.809999,5.342494,17100
2006-09-12,16.840000,16.940001,16.809999,16.930000,5.380629,38100
2006-09-13,16.889999,17.059999,16.660000,16.790001,5.362108,51700
2006-09-14,16.830000,16.870001,16.719999,16.719999,5.339753,23200
2006-09-15,16.719999,16.760000,16.610001,16.670000,5.323781,62800
2006-09-18,16.730000,16.730000,16.570000,16.600000,5.301428,67700
2006-09-19,16.600000,16.680000,16.530001,16.629999,5.311007,62600
2006-09-20,16.559999,16.680000,16.549999,16.600000,5.301428,36500
2006-09-21,16.709999,16.709999,16.620001,16.690001,5.330170,39400
2006-09-22,16.690001,16.799999,16.680000,16.730000,5.342949,42600
2006-09-25,16.780001,16.780001,16.700001,16.780001,5.358914,40600
2006-09-26,16.860001,16.860001,16.660000,16.760000,5.352531,26900
2006-09-27,16.799999,16.980000,16.740000,16.920000,5.403624,98600
2006-09-28,16.990000,16.990000,16.809999,16.879999,5.390851,45300
2006-09-29,16.820000,16.980000,16.809999,16.830000,5.374882,47300
2006-10-02,16.969999,16.990000,16.950001,16.990000,5.425980,38600
2006-10-03,16.969999,17.000000,16.900000,16.930000,5.406819,30300
2006-10-04,16.930000,17.070000,16.920000,17.070000,5.451528,34300
2006-10-05,16.980000,17.049999,16.980000,17.010000,5.432370,16300
2006-10-06,17.040001,17.080000,17.000000,17.080000,5.454724,34700
2006-10-09,17.100000,17.120001,17.070000,17.120001,5.467498,13300
2006-10-10,17.150000,17.170000,17.100000,17.150000,5.477079,28500
