Date,Open,High,Low,Close,Adj Close,Volume
2006-10-11,17.190001,17.190001,17.100000,17.100000,5.487346,20800
2006-10-12,17.190001,17.190001,17.100000,17.170000,5.509811,28900
2006-10-13,17.240000,17.240000,16.950001,17.000000,5.455261,58000
2006-10-16,17.000000,17.150000,16.920000,17.100000,5.487346,23100
2006-10-17,17.000000,17.160000,17.000000,17.139999,5.500181,34600
2006-10-18,17.020000,17.129999,16.980000,17.120001,5.493766,18100
2006-10-19,17.020000,17.230000,17.020000,17.230000,5.529060,40400
2006-10-20,17.170000,17.240000,17.120001,17.190001,5.516228,17700
2006-10-23,17.110001,17.250000,17.110001,17.250000,5.535484,20000
2006-10-24,17.120001,17.230000,17.100000,17.160000,5.506603,34000
2006-10-25,17.120001,17.230000,17.120001,17.200001,5.519438,20600
2006-10-26,17.200001,17.200001,17.180000,17.200001,5.519438,10200
2006-10-27,17.200001,17.209999,17.170000,17.200001,5.519438,23700
2006-10-30,17.219999,17.219999,17.139999,17.139999,5.500181,14700
2006-10-31,17.219999,17.250000,17.170000,17.250000,5.535484,20600
2006-11-01,17.299999,17.400000,17.219999,17.230000,5.529060,31800
2006-11-02,17.379999,17.379999,17.160000,17.209999,5.522647,19700
2006-11-03,17.360001,17.360001,17.090000,17.150000,5.503393,33900
2006-11-06,17.400000,17.400000,17.170000,17.260000,5.538690,20000
2006-11-07,17.200001,17.299999,17.110001,17.170000,5.509811,24800
2006-11-08,17.110001,17.280001,17.110001,17.209999,5.522647,25600
2006-11-09,17.250000,17.320000,17.200001,17.250000,5.535484,14100
2006-11-10,17.209999,17.320000,17.209999,17.250000,5.535484,21000
2006-11-13,17.240000,17.250000,17.110001,17.120001,5.520006,35600
2006-11-14,17.209999,17.209999,17.070000,17.180000,5.539350,31800
2006-11-15,17.070000,17.200001,17.059999,17.180000,5.539350,19700
2006-11-16,17.209999,17.209999,17.110001,17.150000,5.529679,26600
2006-11-17,17.129999,17.200001,17.100000,17.100000,5.513556,20600
2006-11-20,17.200001,17.200001,17.070000,17.070000,5.503883,34300
2006-11-21,17.170000,17.190001,17.059999,17.080000,5.507109,15100
2006-11-22,17.059999,17.200001,17.049999,17.100000,5.513556,34000
2006-11-24,17.100000,17.200001,17.100000,17.190001,5.542575,12500
2006-11-27,17.190001,17.190001,17.030001,17.070000,5.503883,55600
2006-11-28,17.120001,17.160000,17.040001,17.049999,5.497435,38300
2006-11-29,17.020000,17.129999,16.930000,16.930000,5.458745,54700
2006-11-30,17.160000,17.170000,16.920000,17.000000,5.481317,66700
2006-12-01,17.000000,17.059999,16.920000,16.930000,5.458745,56400
2006-12-04,17.100000,17.110001,16.920000,16.959999,5.468419,54400
2006-12-05,17.030001,17.270000,17.030001,17.219999,5.552247,48800
2006-12-06,17.400000,17.480000,17.209999,17.280001,5.571592,29200
2006-12-07,17.430000,17.450001,17.250000,17.320000,5.584494,21600
2006-12-08,17.260000,17.299999,17.260000,17.299999,5.578045,18700
2006-12-11,17.299999,17.299999,17.250000,17.299999,5.578045,34300
2006-12-12,17.330000,17.420000,17.299999,17.410000,5.613507,28900
2006-12-13,17.350000,17.500000,17.270000,17.309999,5.608977,17100
2006-12-14,17.290001,17.309999,17.160000,17.160000,5.560369,49100
2006-12-15,17.410000,17.410000,17.200001,17.299999,5.605731,21300
2006-12-18,17.400000,17.400000,17.200001,17.290001,5.602496,28700
2006-12-19,17.200001,17.379999,17.200001,17.379999,5.631655,15400
2006-12-20,17.379999,17.500000,17.260000,17.450001,5.654337,33700
2006-12-21,17.360001,17.639999,17.360001,17.639999,5.715903,20600
2006-12-22,17.760000,17.780001,17.600000,17.709999,5.738580,22100
2006-12-26,17.700001,17.750000,17.650000,17.750000,5.751548,19300
2006-12-27,17.840000,17.850000,17.770000,17.770000,5.758027,11900
2006-12-28,18.020000,18.150000,17.610001,17.780001,5.761271,21200
2006-12-29,18.020000,18.020000,17.700001,17.709999,5.738580,37200
2007-01-03,17.650000,17.770000,17.309999,17.389999,5.634894,48700
2007-01-04,17.360001,17.600000,17.209999,17.590000,5.699703,50300
2007-01-05,17.590000,17.590000,17.440001,17.490000,5.667297,50200
2007-01-08,17.530001,17.559999,17.370001,17.500000,5.670539,43400
2007-01-09,17.450001,17.700001,17.389999,17.700001,5.735346,35100
2007-01-10,17.690001,17.690001,17.400000,17.559999,5.716464,33100
2007-01-11,17.360001,17.690001,17.360001,17.580000,5.722974,58400
2007-01-12,17.480000,17.540001,17.480000,17.490000,5.693676,27900
2007-01-16,17.680000,17.680000,17.450001,17.530001,5.706703,27500
2007-01-17,17.590000,17.590000,17.490000,17.500000,5.696932,25000
2007-01-18,17.440001,17.559999,17.440001,17.530001,5.706703,32900
2007-01-19,17.459999,17.700001,17.459999,17.510000,5.700191,42400
2007-01-22,17.520000,17.620001,17.480000,17.600000,5.729488,15600
2007-01-23,17.700001,17.700001,17.480000,17.620001,5.735999,26800
2007-01-24,17.639999,17.639999,17.530001,17.600000,5.729488,29600
2007-01-25,17.510000,17.670000,17.500000,17.510000,5.700191,33500
2007-01-26,17.510000,17.639999,17.480000,17.639999,5.742506,26000
2007-01-29,17.590000,17.730000,17.549999,17.559999,5.716464,53500
2007-01-30,17.610001,17.650000,17.530001,17.549999,5.713211,37300
2007-01-31,17.639999,17.639999,17.510000,17.530001,5.706703,25500
2007-02-01,17.530001,17.590000,17.480000,17.480000,5.690421,67600
2007-02-02,17.500000,17.620001,17.490000,17.549999,5.713211,25900
2007-02-05,17.500000,17.600000,17.469999,17.520000,5.703443,30800
2007-02-06,17.549999,17.750000,17.450001,17.629999,5.739251,34200
2007-02-07,17.650000,17.690001,17.500000,17.650000,5.745764,34900
2007-02-08,17.580000,17.719999,17.549999,17.549999,5.713211,18800
2007-02-09,17.600000,17.700001,17.490000,17.620001,5.735999,48500
2007-02-12,17.620001,17.850000,17.530001,17.680000,5.755532,38600
2007-02-13,17.600000,17.799999,17.520000,17.670000,5.779078,27300
2007-02-14,17.639999,17.660000,17.549999,17.580000,5.749641,42900
2007-02-15,17.600000,17.650000,17.570000,17.580000,5.749641,17100
2007-02-16,17.580000,17.820000,17.580000,17.700001,5.788888,33100
2007-02-20,17.600000,17.700001,17.570000,17.580000,5.749641,47600
2007-02-21,17.510000,17.680000,17.500000,17.600000,5.756185,32500
2007-02-22,17.690001,17.690001,17.490000,17.610001,5.759450,30700
2007-02-23,17.690001,17.700001,17.570000,17.660000,5.775806,9900
2007-02-26,17.680000,17.750000,17.629999,17.750000,5.805241,33700
2007-02-27,17.750000,18.000000,17.570000,17.780001,5.815051,30300
2007-02-28,17.940001,17.940001,17.790001,17.860001,5.841216,32800
2007-03-01,17.959999,17.959999,17.799999,17.820000,5.828134,17000
2007-03-02,17.850000,17.950001,17.600000,17.889999,5.851032,25900
2007-03-05,17.889999,17.889999,17.660000,17.790001,5.818323,25600
2007-03-06,17.770000,18.000000,17.770000,17.889999,5.851032,22600
2007-03-07,17.900000,18.000000,17.799999,17.830000,5.831404,20000
2007-03-08,17.850000,17.900000,17.830000,17.830000,5.831404,12700
2007-03-09,17.889999,17.980000,17.809999,17.820000,5.828134,40000
2007-03-12,17.830000,18.200001,17.629999,17.910000,5.857570,45900
2007-03-13,17.790001,17.879999,17.680000,17.750000,5.831946,34000
2007-03-14,17.750000,17.820000,17.709999,17.820000,5.854939,27800
2007-03-15,17.980000,17.980000,17.650000,17.709999,5.818803,25200
2007-03-16,17.760000,17.760000,17.660000,17.719999,5.822085,12800
2007-03-19,17.709999,17.809999,17.650000,17.809999,5.851655,39500
2007-03-20,17.670000,17.740000,17.639999,17.650000,5.799087,15500
2007-03-21,17.670000,17.719999,17.639999,17.650000,5.799087,14200
2007-03-22,17.639999,17.709999,17.600000,17.690001,5.812233,32000
2007-03-23,17.639999,17.700001,17.639999,17.680000,5.808943,17800
2007-03-26,17.690001,17.730000,17.629999,17.730000,5.825372,24600
2007-03-27,17.650000,17.709999,17.549999,17.639999,5.795799,36500
2007-03-28,17.650000,17.700001,17.600000,17.690001,5.812233,22600
2007-03-29,17.620001,17.719999,17.620001,17.719999,5.822085,22400
2007-03-30,17.719999,17.770000,17.660000,17.750000,5.831946,29200
2007-04-02,17.770000,17.809999,17.750000,17.750000,5.831946,23400
2007-04-03,17.760000,18.000000,17.700001,17.740000,5.828658,36500
2007-04-04,17.840000,18.020000,17.690001,17.690001,5.812233,55400
2007-04-05,17.650000,17.850000,17.650000,17.670000,5.805658,27300
2007-04-09,17.680000,17.809999,17.670000,17.809999,5.851655,49300
2007-04-10,17.639999,17.950001,17.639999,17.900000,5.881227,61300
2007-04-11,17.670000,17.900000,17.670000,17.790001,5.871988,62600
2007-04-12,18.100000,18.100000,17.799999,17.920000,5.914891,33100
2007-04-13,18.080000,18.150000,17.860001,18.049999,5.957801,45800
2007-04-16,17.990000,18.020000,17.900000,17.910000,5.911593,29900
2007-04-17,17.940001,17.990000,17.840000,17.910000,5.911593,27800
2007-04-18,17.910000,17.969999,17.900000,17.900000,5.908294,12000
2007-04-19,18.010000,18.020000,17.940001,17.969999,5.931399,18200
2007-04-20,17.980000,18.150000,17.950001,18.059999,5.961103,19600
2007-04-23,18.139999,18.160000,18.040001,18.100000,5.974309,22100
2007-04-24,18.139999,18.280001,18.090000,18.209999,6.010610,24100
2007-04-25,18.209999,18.209999,18.080000,18.120001,5.980913,44700
2007-04-26,18.120001,18.219999,18.100000,18.139999,5.987510,22800
2007-04-27,18.129999,18.639999,18.129999,18.200001,6.007318,36600
2007-04-30,18.389999,18.389999,18.160000,18.170000,5.997412,49500
2007-05-01,18.290001,18.299999,18.010000,18.030001,5.951203,70000
2007-05-02,18.000000,18.150000,17.969999,18.000000,5.941302,60500
2007-05-03,18.100000,18.139999,18.000000,18.100000,5.974309,22800
2007-05-04,18.110001,18.170000,18.080000,18.110001,5.977605,35000
2007-05-07,18.100000,18.219999,18.059999,18.219999,6.013916,27800
2007-05-08,18.200001,18.230000,18.100000,18.129999,5.984210,24700
2007-05-09,18.110001,18.139999,18.049999,18.129999,5.984210,32700
2007-05-10,18.070000,18.200001,18.059999,18.139999,5.987510,29800
2007-05-11,17.889999,18.160000,17.889999,18.160000,6.021331,36800
2007-05-14,18.280001,18.299999,18.000000,18.150000,6.018016,34400
2007-05-15,18.200001,18.200001,18.059999,18.059999,5.988173,9900
2007-05-16,18.170000,18.360001,17.950001,17.950001,5.951703,49500
2007-05-17,17.950001,18.090000,17.950001,17.950001,5.951703,32700
2007-05-18,18.120001,18.120001,17.820000,17.820000,5.908594,53200
2007-05-21,17.900000,17.900000,17.760000,17.809999,5.905283,42800
2007-05-22,17.760000,17.860001,17.750000,17.790001,5.898653,26200
2007-05-23,17.980000,17.980000,17.719999,17.750000,5.885388,45000
2007-05-24,17.709999,17.740000,17.570000,17.670000,5.858863,35000
2007-05-25,17.650000,17.760000,17.570000,17.690001,5.865494,41700
2007-05-29,17.719999,17.770000,17.660000,17.670000,5.858863,20000
2007-05-30,17.740000,17.740000,17.650000,17.730000,5.878754,32100
2007-05-31,17.770000,17.770000,17.549999,17.730000,5.878754,19500
2007-06-01,17.680000,17.900000,17.590000,17.600000,5.835654,29600
2007-06-04,17.600000,17.600000,17.510000,17.530001,5.812442,32000
2007-06-05,17.540001,17.540001,17.059999,17.209999,5.706340,84800
2007-06-06,17.209999,17.209999,17.030001,17.110001,5.673184,61600
2007-06-07,17.100000,17.110001,16.450001,16.750000,5.553816,136400
2007-06-08,16.600000,16.690001,16.270000,16.650000,5.520659,51400
2007-06-11,16.650000,16.660000,16.360001,16.559999,5.490816,59000
2007-06-12,16.540001,16.540001,16.299999,16.400000,5.437767,74200
2007-06-13,16.299999,16.389999,16.209999,16.280001,5.425102,71100
2007-06-14,16.379999,16.379999,16.299999,16.299999,5.431767,27000
2007-06-15,16.430000,16.440001,16.299999,16.440001,5.478418,45500
2007-06-18,16.600000,16.680000,16.440001,16.680000,5.558398,61100
2007-06-19,16.680000,17.000000,16.600000,16.860001,5.618383,67400
2007-06-20,16.790001,16.950001,16.770000,16.910000,5.635045,24600
2007-06-21,16.920000,16.959999,16.770000,16.920000,5.638373,31600
2007-06-22,16.920000,16.950001,16.840000,16.900000,5.631709,24200
2007-06-25,16.870001,16.959999,16.870001,16.950001,5.648372,18900
2007-06-26,16.920000,17.090000,16.860001,17.090000,5.695024,42800
2007-06-27,16.950001,17.000000,16.910000,16.950001,5.648372,48600
2007-06-28,16.980000,17.049999,16.980000,17.000000,5.665037,12000
2007-06-29,17.070000,17.090000,16.980000,17.059999,5.685030,51700
2007-07-02,17.040001,17.049999,16.990000,17.020000,5.671703,44500
2007-07-03,17.040001,17.080000,17.020000,17.020000,5.671703,18400
2007-07-05,17.090000,17.090000,16.990000,16.990000,5.661702,20800
2007-07-06,17.020000,17.020000,16.969999,16.990000,5.661702,8600
2007-07-09,17.000000,17.209999,16.950001,17.000000,5.665037,25000
2007-07-10,17.000000,17.120001,16.969999,17.010000,5.668369,31800
2007-07-11,16.920000,16.950001,16.860001,16.930000,5.669035,19700
2007-07-12,16.990000,17.120001,16.740000,16.740000,5.605413,39800
2007-07-13,17.090000,17.090000,16.590000,16.740000,5.605413,45400
2007-07-16,16.540001,16.680000,16.500000,16.500000,5.525049,39500
2007-07-17,16.500000,16.590000,16.389999,16.400000,5.491565,44200
2007-07-18,16.420000,16.490000,16.299999,16.299999,5.458077,50900
2007-07-19,16.219999,16.330000,16.209999,16.209999,5.427944,38800
2007-07-20,16.330000,16.450001,16.200001,16.309999,5.461431,26500
2007-07-23,16.270000,16.350000,16.230000,16.230000,5.434639,27800
2007-07-24,16.280001,16.299999,16.020000,16.030001,5.367670,57400
2007-07-25,16.049999,16.160000,16.049999,16.100000,5.391109,39300
2007-07-26,16.100000,16.100000,15.660000,15.910000,5.327486,70700
2007-07-27,15.850000,16.150000,15.800000,16.150000,5.407853,59400
2007-07-30,16.070000,16.180000,16.049999,16.150000,5.407853,29200
2007-07-31,16.200001,16.270000,16.100000,16.270000,5.448037,30200
2007-08-01,16.459999,16.930000,16.209999,16.290001,5.454731,28700
2007-08-02,16.270000,16.379999,16.170000,16.190001,5.421248,38000
2007-08-03,16.180000,16.250000,16.150000,16.200001,5.424592,22200
2007-08-06,16.059999,16.270000,16.000000,16.000000,5.357622,36800
2007-08-07,16.000000,16.120001,16.000000,16.120001,5.397804,31900
2007-08-08,16.120001,16.299999,16.059999,16.120001,5.397804,44800
2007-08-09,16.180000,16.400000,16.180000,16.299999,5.458077,13300
2007-08-10,16.389999,16.389999,16.250000,16.290001,5.454731,28800
2007-08-13,16.459999,16.719999,16.200001,16.430000,5.529443,33700
2007-08-14,16.350000,16.580000,16.139999,16.139999,5.431845,23400
2007-08-15,16.400000,16.400000,15.750000,15.760000,5.303960,59200
2007-08-16,15.600000,15.600000,14.460000,15.120000,5.088570,137000
2007-08-17,15.050000,15.750000,14.900000,15.330000,5.159242,113600
2007-08-20,15.300000,15.330000,15.100000,15.180000,5.108763,39800
2007-08-21,15.180000,15.230000,15.050000,15.140000,5.095303,92800
2007-08-22,15.180000,15.910000,15.140000,15.650000,5.266936,86400
2007-08-23,15.650000,18.969999,15.650000,16.480000,5.546269,118500
2007-08-24,16.480000,16.480000,15.970000,16.010000,5.388095,37500
2007-08-27,16.020000,16.430000,16.020000,16.299999,5.485693,70600
2007-08-28,16.299999,16.420000,16.150000,16.209999,5.455404,31800
2007-08-29,16.230000,16.450001,16.230000,16.450001,5.536175,23500
2007-08-30,16.469999,16.500000,16.410000,16.500000,5.553001,16400
2007-08-31,16.500000,16.520000,16.459999,16.500000,5.553001,31200
2007-09-04,16.549999,16.600000,16.459999,16.600000,5.586657,33100
2007-09-05,16.299999,16.700001,16.299999,16.700001,5.620310,35800
2007-09-06,16.600000,16.920000,16.510000,16.820000,5.660695,23100
2007-09-07,16.850000,16.950001,16.740000,16.809999,5.657328,47500
2007-09-10,16.709999,17.090000,16.709999,17.030001,5.731371,20300
2007-09-11,17.070000,17.070000,16.780001,16.850000,5.670791,44300
2007-09-12,16.760000,16.850000,16.750000,16.830000,5.691761,16800
2007-09-13,16.879999,16.879999,16.629999,16.629999,5.624122,22900
2007-09-14,16.559999,16.559999,16.440001,16.450001,5.563251,25800
2007-09-17,16.559999,16.580000,16.350000,16.580000,5.607213,30300
2007-09-18,16.549999,16.690001,16.480000,16.650000,5.630888,12700
2007-09-19,16.629999,16.629999,16.400000,16.410000,5.549724,25000
2007-09-20,16.350000,16.500000,16.350000,16.450001,5.563251,15200
2007-09-21,16.450001,16.480000,15.760000,16.209999,5.482082,57200
2007-09-24,16.209999,16.219999,16.030001,16.129999,5.455027,42500
2007-09-25,16.100000,16.120001,15.900000,16.049999,5.427973,52400
2007-09-26,16.100000,16.170000,16.040001,16.049999,5.427973,21600
2007-09-27,16.020000,16.260000,16.010000,16.059999,5.431353,16600
2007-09-28,16.190001,16.200001,16.120001,16.170000,5.468557,41000
2007-10-01,16.219999,16.219999,16.100000,16.170000,5.468557,16900
2007-10-02,16.200001,16.209999,16.049999,16.080000,5.438116,24200
2007-10-03,16.059999,16.200001,16.059999,16.090000,5.441504,33900
2007-10-04,16.129999,16.150000,16.049999,16.080000,5.438116,57500
2007-10-05,16.110001,16.110001,16.020000,16.070000,5.434738,57700
2007-10-08,16.049999,16.059999,16.000000,16.010000,5.414446,23300
2007-10-09,16.049999,16.100000,16.000000,16.090000,5.441504,15500
2007-10-10,16.059999,16.200001,15.990000,16.139999,5.458408,31500
2007-10-11,16.379999,16.420000,16.000000,16.030001,5.448891,47700
2007-10-12,16.020000,16.150000,16.020000,16.110001,5.476084,66700
2007-10-15,16.100000,16.190001,16.000000,16.150000,5.489681,33100
2007-10-16,16.110001,16.150000,16.000000,16.049999,5.455690,16700
2007-10-17,16.080000,16.299999,15.970000,16.010000,5.442095,18600
2007-10-18,16.100000,16.139999,15.960000,16.139999,5.486282,15000
2007-10-19,16.000000,16.139999,15.950000,16.000000,5.438693,25800
2007-10-22,16.010000,16.219999,16.000000,16.010000,5.442095,23100
2007-10-23,16.049999,16.290001,15.960000,16.129999,5.482881,33000
2007-10-24,16.049999,16.299999,15.930000,16.049999,5.455690,30600
2007-10-25,16.049999,16.059999,15.840000,15.860000,5.391105,23200
2007-10-26,15.840000,16.000000,15.810000,15.850000,5.387707,17600
2007-10-29,16.040001,16.049999,15.900000,15.950000,5.421695,29700
2007-10-30,15.940000,16.059999,15.800000,15.860000,5.391105,26800
2007-10-31,16.020000,16.020000,15.800000,15.820000,5.377508,13100
2007-11-01,15.880000,16.000000,15.820000,15.900000,5.404700,23500
2007-11-02,15.900000,16.030001,15.870000,15.870000,5.394504,20000
2007-11-05,15.860000,16.059999,15.860000,15.890000,5.401303,24400
2007-11-06,15.980000,16.049999,15.860000,16.020000,5.445492,53700
2007-11-07,15.950000,16.059999,15.870000,15.870000,5.394504,29500
2007-11-08,16.000000,16.010000,15.750000,15.870000,5.394504,33500
2007-11-09,15.870000,16.030001,15.610000,15.690000,5.333319,29100
2007-11-12,15.690000,15.860000,15.610000,15.620000,5.309525,26000
2007-11-13,15.720000,15.750000,15.520000,15.650000,5.347796,23400
2007-11-14,15.650000,15.960000,15.650000,15.660000,5.351214,16600
2007-11-15,15.940000,15.940000,15.500000,15.540000,5.310206,35100
2007-11-16,15.510000,15.750000,15.500000,15.510000,5.299956,25700
2007-11-19,15.200000,15.570000,15.200000,15.270000,5.217944,62000
2007-11-20,15.770000,15.770000,15.270000,15.440000,5.276036,50200
2007-11-21,15.470000,15.470000,14.940000,15.200000,5.194025,33600
2007-11-23,15.120000,15.310000,15.120000,15.310000,5.231614,6800
2007-11-26,15.200000,15.570000,15.190000,15.300000,5.228195,34400
2007-11-27,15.300000,15.350000,15.010000,15.200000,5.194025,48000
2007-11-28,15.320000,15.350000,15.290000,15.350000,5.245286,35900
2007-11-29,15.350000,15.390000,15.150000,15.240000,5.207696,86700
2007-11-30,15.480000,15.480000,14.950000,14.980000,5.118854,56000
2007-12-03,15.470000,15.470000,14.990000,15.000000,5.125683,83800
2007-12-04,14.900000,15.300000,14.900000,15.300000,5.228195,53500
2007-12-05,15.290000,15.570000,15.270000,15.380000,5.255538,35400
2007-12-06,15.380000,15.560000,15.350000,15.400000,5.262367,55800
2007-12-07,15.410000,15.420000,15.350000,15.380000,5.255538,45300
2007-12-10,15.600000,15.750000,15.320000,15.450000,5.279455,66900
2007-12-11,15.550000,15.550000,15.400000,15.500000,5.296540,42100
2007-12-12,15.530000,15.530000,15.300000,15.370000,5.312088,70900
2007-12-13,15.270000,15.300000,15.010000,15.070000,5.208409,33500
2007-12-14,15.250000,15.250000,14.960000,15.000000,5.184215,68300
2007-12-17,14.810000,15.090000,14.810000,14.870000,5.139285,73000
2007-12-18,14.890000,15.000000,14.730000,14.750000,5.097812,93800
2007-12-19,14.970000,14.970000,14.710000,14.710000,5.083989,91000
2007-12-20,14.660000,14.660000,14.000000,14.530000,5.021777,217900
2007-12-21,14.420000,14.660000,14.190000,14.340000,4.956109,193000
2007-12-24,14.340000,14.530000,14.180000,14.270000,4.931918,89600
2007-12-26,14.520000,14.520000,14.080000,14.200000,4.907724,141800
2007-12-27,14.020000,14.680000,14.020000,14.120000,4.880076,205100
2007-12-28,14.100000,14.570000,14.100000,14.570000,5.035600,225700
2007-12-31,14.990000,14.990000,14.340000,14.980000,5.177301,208700
2008-01-02,14.690000,15.250000,14.690000,15.160000,5.239512,47000
2008-01-03,15.300000,15.450000,15.170000,15.400000,5.322460,52100
2008-01-04,15.500000,15.550000,15.430000,15.520000,5.363935,42000
2008-01-07,15.480000,15.840000,15.480000,15.700000,5.426145,52200
2008-01-08,15.850000,15.850000,15.710000,15.790000,5.457249,31300
2008-01-09,15.780000,15.830000,15.740000,15.820000,5.467621,43300
2008-01-10,15.800000,15.900000,15.800000,15.900000,5.495270,32400
2008-01-11,15.970000,15.980000,15.750000,15.980000,5.551546,16000
2008-01-14,15.760000,16.240000,15.760000,15.970000,5.548075,39700
2008-01-15,16.209999,16.209999,15.970000,16.040001,5.572395,63700
2008-01-16,16.100000,16.200001,15.850000,15.850000,5.506384,82300
2008-01-17,15.820000,15.980000,15.620000,15.630000,5.429956,67400
2008-01-18,15.750000,15.900000,15.400000,15.540000,5.398686,52200
2008-01-22,15.060000,15.620000,15.060000,15.620000,5.426483,58300
2008-01-23,15.630000,16.090000,15.550000,16.070000,5.582813,41400
2008-01-24,16.100000,16.129999,16.000000,16.080000,5.586289,29900
2008-01-25,16.260000,16.260000,15.780000,15.810000,5.492488,20200
2008-01-28,15.780000,15.920000,15.690000,15.920000,5.530704,29000
2008-01-29,16.000000,16.020000,15.810000,15.840000,5.502910,49500
2008-01-30,16.030001,16.030001,15.810000,15.880000,5.516806,25400
2008-01-31,15.800000,15.990000,15.800000,15.890000,5.520285,33700
2008-02-01,16.000000,16.120001,15.860000,15.970000,5.548075,32200
2008-02-04,15.930000,16.000000,15.910000,15.960000,5.544600,10600
2008-02-05,16.000000,16.049999,15.870000,15.910000,5.527234,29100
2008-02-06,16.040001,16.040001,15.870000,15.910000,5.527234,25600
2008-02-07,16.040001,16.049999,15.750000,15.920000,5.530704,43300
2008-02-08,15.790000,16.049999,15.790000,16.030001,5.568918,35200
2008-02-11,16.100000,16.150000,15.950000,15.980000,5.551546,64500
2008-02-12,16.139999,16.190001,16.010000,16.120001,5.600183,71800
2008-02-13,16.080000,16.120001,15.690000,15.700000,5.482160,71200
2008-02-14,15.680000,15.750000,14.960000,15.010000,5.241224,115200
2008-02-15,15.220000,15.220000,14.750000,15.010000,5.241224,143000
2008-02-19,15.080000,15.430000,15.080000,15.430000,5.387884,45300
2008-02-20,15.170000,15.420000,15.160000,15.170000,5.297093,77100
2008-02-21,15.170000,15.250000,14.990000,15.170000,5.297093,64800
2008-02-22,14.950000,15.110000,14.940000,14.950000,5.220274,67800
2008-02-25,15.040000,15.280000,15.000000,15.250000,5.325029,54900
2008-02-26,15.420000,15.420000,15.270000,15.330000,5.352964,21600
2008-02-27,15.330000,15.420000,15.120000,15.190000,5.304077,26900
2008-02-28,15.070000,15.180000,14.970000,14.990000,5.234242,35200
2008-02-29,15.140000,15.140000,14.660000,14.920000,5.209798,65200
2008-03-03,14.980000,15.160000,14.920000,15.150000,5.290110,57400
2008-03-04,15.160000,15.280000,15.010000,15.210000,5.311060,31100
2008-03-05,15.410000,15.520000,15.300000,15.520000,5.419309,41700
2008-03-06,15.240000,15.470000,14.940000,15.280000,5.335504,79700
2008-03-07,15.320000,15.340000,15.250000,15.260000,5.328521,21900
2008-03-10,15.290000,15.290000,15.180000,15.230000,5.318046,21000
2008-03-11,15.290000,15.490000,15.190000,15.350000,5.359945,47900
2008-03-12,15.400000,15.400000,15.060000,15.060000,5.286928,17700
2008-03-13,15.070000,15.140000,14.980000,14.990000,5.262353,17800
2008-03-14,15.030000,15.170000,14.920000,15.030000,5.276394,25000
2008-03-17,14.900000,14.900000,14.560000,14.600000,5.125441,57100
2008-03-18,14.700000,14.840000,14.700000,14.730000,5.171077,35300
2008-03-19,14.870000,14.880000,14.580000,14.670000,5.150013,33000
2008-03-20,14.610000,14.810000,14.590000,14.750000,5.178097,39000
2008-03-24,14.820000,15.050000,14.800000,15.050000,5.283414,49700
2008-03-25,15.100000,15.210000,14.930000,15.210000,5.339585,34200
