Date,Open,High,Low,Close,Adj Close,Volume
2008-03-26,15.040000,15.350000,15.040000,15.350000,5.388731,32500
2008-03-27,15.460000,15.460000,15.200000,15.300000,5.371178,60900
2008-03-28,15.220000,15.320000,15.200000,15.210000,5.339585,17100
2008-03-31,15.330000,15.390000,15.070000,15.270000,5.360649,53700
2008-04-01,15.350000,15.350000,15.140000,15.320000,5.378205,24000
2008-04-02,15.250000,15.370000,15.210000,15.210000,5.339585,50600
2008-04-03,15.180000,15.410000,15.180000,15.270000,5.360649,34200
2008-04-04,15.350000,15.440000,15.240000,15.240000,5.350117,22100
2008-04-07,15.220000,15.460000,15.220000,15.360000,5.392242,27900
2008-04-08,15.360000,15.440000,15.200000,15.230000,5.346606,27200
2008-04-09,15.360000,15.360000,15.250000,15.250000,5.353628,18300
2008-04-10,15.220000,15.350000,15.220000,15.350000,5.388731,40200
2008-04-11,15.320000,15.440000,15.220000,15.220000,5.371793,37700
2008-04-14,15.220000,15.350000,15.220000,15.290000,5.396497,30800
2008-04-15,15.290000,15.310000,15.180000,15.180000,5.357673,14100
2008-04-16,15.150000,15.350000,15.150000,15.220000,5.371793,25400
2008-04-17,15.350000,15.400000,15.260000,15.380000,5.428262,17900
2008-04-18,15.450000,15.450000,15.330000,15.400000,5.435322,31900
2008-04-21,15.430000,15.500000,15.400000,15.500000,5.470616,26800
2008-04-22,15.500000,15.500000,15.340000,15.400000,5.435322,26200
2008-04-23,15.490000,15.490000,15.370000,15.380000,5.428262,26000
2008-04-24,15.430000,15.440000,15.310000,15.310000,5.403559,30100
2008-04-25,15.350000,15.390000,15.310000,15.310000,5.403559,35400
2008-04-28,15.460000,15.470000,15.290000,15.320000,5.407088,55900
2008-04-29,15.350000,15.480000,15.350000,15.360000,5.421204,30700
2008-04-30,15.490000,15.500000,15.350000,15.500000,5.470616,27600
2008-05-01,15.390000,15.590000,15.390000,15.500000,5.470616,30900
2008-05-02,15.500000,15.500000,15.410000,15.440000,5.449441,33900
2008-05-05,15.500000,15.680000,15.380000,15.470000,5.460028,28300
2008-05-06,15.410000,15.490000,15.400000,15.420000,5.442380,34700
2008-05-07,15.320000,15.490000,15.320000,15.390000,5.431794,31800
2008-05-08,15.390000,15.480000,15.360000,15.360000,5.421204,33800
2008-05-09,15.530000,15.530000,15.330000,15.380000,5.428262,24900
2008-05-12,15.480000,15.480000,15.390000,15.470000,5.460028,25900
2008-05-13,15.470000,15.470000,15.400000,15.400000,5.464288,16500
2008-05-14,15.400000,15.500000,15.380000,15.490000,5.496220,16000
2008-05-15,15.500000,15.500000,15.350000,15.490000,5.496220,21200
2008-05-16,15.450000,15.540000,15.450000,15.540000,5.513964,7000
2008-05-19,15.410000,15.600000,15.410000,15.600000,5.535250,17100
2008-05-20,15.600000,15.600000,15.360000,15.400000,5.464288,56700
2008-05-21,15.350000,15.500000,15.330000,15.450000,5.482029,22700
2008-05-22,15.550000,15.580000,15.400000,15.500000,5.499768,24300
2008-05-23,15.500000,16.000000,15.430000,15.540000,5.513964,26200
2008-05-27,15.460000,15.570000,15.440000,15.440000,5.478478,26800
2008-05-28,15.640000,15.640000,15.430000,15.530000,5.510413,25600
2008-05-29,15.570000,15.570000,15.370000,15.450000,5.482029,35700
2008-05-30,15.560000,15.560000,15.400000,15.560000,5.521055,17600
2008-06-02,15.640000,15.700000,15.410000,15.410000,5.467835,18100
2008-06-03,15.380000,15.510000,15.380000,15.410000,5.467835,26300
2008-06-04,15.410000,15.480000,15.350000,15.350000,5.446546,43400
2008-06-05,15.520000,15.590000,15.420000,15.480000,5.492671,55300
2008-06-06,15.650000,15.650000,15.410000,15.410000,5.467835,16200
2008-06-09,15.520000,15.540000,15.460000,15.530000,5.510413,12600
2008-06-10,15.550000,15.550000,15.450000,15.530000,5.510413,33900
2008-06-11,15.510000,15.510000,15.240000,15.410000,5.496859,33100
2008-06-12,15.480000,15.490000,15.230000,15.240000,5.436216,36000
2008-06-13,15.180000,15.310000,15.160000,15.240000,5.436216,19000
2008-06-16,15.230000,15.350000,15.220000,15.330000,5.468319,27300
2008-06-17,15.250000,15.300000,15.090000,15.200000,5.421950,41600
2008-06-18,15.150000,15.220000,15.000000,15.060000,5.372010,41200
2008-06-19,15.000000,15.120000,14.860000,14.970000,5.339907,43200
2008-06-20,14.960000,14.960000,14.760000,14.850000,5.297102,44800
2008-06-23,14.780000,14.900000,14.710000,14.770000,5.268566,27500
2008-06-24,14.580000,14.950000,14.580000,14.950000,5.332775,67500
2008-06-25,14.950000,14.950000,14.900000,14.950000,5.332775,22100
2008-06-26,15.090000,15.770000,14.880000,15.000000,5.350607,110000
2008-06-27,15.070000,15.500000,15.060000,15.150000,5.404115,26400
2008-06-30,15.150000,15.270000,15.100000,15.140000,5.400548,24400
2008-07-01,15.280000,15.410000,15.060000,15.280000,5.450482,29800
2008-07-02,15.280000,15.300000,15.120000,15.240000,5.436216,21200
2008-07-03,15.330000,15.500000,15.170000,15.170000,5.411248,12200
2008-07-07,15.170000,15.480000,15.170000,15.300000,5.457619,25700
2008-07-08,15.300000,15.380000,15.300000,15.300000,5.457619,56100
2008-07-09,15.590000,15.590000,15.300000,15.490000,5.525391,15800
2008-07-10,15.500000,15.510000,15.300000,15.430000,5.503989,64500
2008-07-11,15.300000,15.350000,15.160000,15.160000,5.436573,17400
2008-07-14,15.010000,15.270000,15.010000,15.030000,5.389949,24400
2008-07-15,14.950000,14.950000,14.570000,14.750000,5.289540,84300
2008-07-16,14.560000,14.790000,14.520000,14.790000,5.303887,46300
2008-07-17,14.800000,14.830000,14.700000,14.730000,5.282369,26400
2008-07-18,14.850000,14.850000,14.650000,14.730000,5.282369,9500
2008-07-21,14.670000,14.790000,14.630000,14.790000,5.303887,24800
2008-07-22,14.840000,14.900000,14.690000,14.770000,5.296711,27800
2008-07-23,14.860000,14.920000,14.710000,14.710000,5.275197,20000
2008-07-24,14.720000,14.900000,14.670000,14.860000,5.328991,24200
2008-07-25,14.750000,14.970000,14.730000,14.860000,5.328991,21800
2008-07-28,15.340000,15.340000,14.750000,14.930000,5.354090,24500
2008-07-29,15.000000,15.150000,14.930000,15.150000,5.432986,22400
2008-07-30,15.150000,15.160000,15.010000,15.150000,5.432986,14400
2008-07-31,15.200000,15.220000,14.890000,15.050000,5.397127,32000
2008-08-01,15.160000,15.220000,14.780000,14.940000,5.357681,30100
2008-08-04,14.990000,15.000000,14.820000,14.980000,5.372020,25300
2008-08-05,14.850000,15.020000,14.850000,14.890000,5.339749,13900
2008-08-06,14.830000,14.990000,14.740000,14.740000,5.285954,31800
2008-08-07,15.150000,15.150000,14.690000,14.760000,5.293126,17100
2008-08-08,14.880000,14.880000,14.400000,14.740000,5.285954,66800
2008-08-11,14.750000,14.750000,14.600000,14.730000,5.282369,23000
2008-08-12,14.750000,14.750000,14.620000,14.660000,5.257266,22300
2008-08-13,14.650000,14.650000,14.510000,14.520000,5.236350,31200
2008-08-14,14.480000,14.480000,14.250000,14.440000,5.207498,54900
2008-08-15,14.400000,14.470000,14.310000,14.310000,5.160619,21000
2008-08-18,14.350000,14.540000,14.300000,14.450000,5.211106,37800
2008-08-19,14.590000,14.750000,14.370000,14.470000,5.218318,38700
2008-08-20,14.740000,14.820000,14.390000,14.780000,5.330117,26300
2008-08-21,14.800000,14.800000,14.360000,14.360000,5.178649,28900
2008-08-22,14.260000,14.520000,14.260000,14.420000,5.200286,17400
2008-08-25,14.570000,14.650000,14.400000,14.410000,5.196681,32200
2008-08-26,14.290000,14.750000,14.290000,14.560000,5.250776,42800
2008-08-27,14.620000,14.700000,14.420000,14.570000,5.254384,32400
2008-08-28,14.680000,14.680000,14.160000,14.380000,5.185863,44400
2008-08-29,14.510000,14.510000,14.330000,14.470000,5.218318,17600
2008-09-02,14.520000,14.580000,14.420000,14.420000,5.200286,11200
2008-09-03,14.520000,14.580000,14.400000,14.540000,5.243561,23900
2008-09-04,14.680000,14.680000,14.400000,14.500000,5.229137,23300
2008-09-05,14.500000,14.620000,14.450000,14.500000,5.229137,15300
2008-09-08,14.600000,14.600000,14.400000,14.490000,5.225532,30300
2008-09-09,14.600000,14.600000,14.300000,14.420000,5.200286,46600
2008-09-10,14.420000,14.480000,14.420000,14.420000,5.200286,19900
2008-09-11,14.450000,14.590000,14.330000,14.330000,5.198109,33000
2008-09-12,14.590000,14.590000,14.330000,14.400000,5.223502,24300
2008-09-15,14.260000,14.470000,14.090000,14.100000,5.114682,60100
2008-09-16,14.030000,14.250000,13.320000,14.250000,5.169090,159000
2008-09-17,13.560000,14.250000,13.300000,13.520000,4.904286,138300
2008-09-18,13.860000,13.860000,12.500000,12.990000,4.712030,120600
2008-09-19,13.390000,14.170000,13.390000,14.170000,5.140072,91200
2008-09-22,14.010000,14.220000,13.010000,13.210000,4.791839,62100
2008-09-23,13.020000,13.310000,12.900000,12.920000,4.686643,59100
2008-09-24,13.490000,13.500000,12.650000,12.800000,4.643111,42500
2008-09-25,12.750000,12.760000,12.600000,12.600000,4.570563,92200
2008-09-26,12.650000,12.670000,12.510000,12.650000,4.588701,52200
2008-09-29,12.740000,12.740000,10.790000,11.770000,4.269489,120400
2008-09-30,12.500000,12.500000,11.500000,12.500000,4.534288,51300
2008-10-01,12.310000,12.690000,11.390000,11.830000,4.291252,44700
2008-10-02,11.800000,11.920000,11.650000,11.750000,4.262232,26200
2008-10-03,11.800000,12.000000,11.600000,11.850000,4.298510,60200
2008-10-06,11.730000,11.750000,10.110000,10.780000,3.910371,128000
2008-10-07,10.600000,10.950000,9.660000,9.900000,3.591157,105500
2008-10-08,9.580000,9.870000,8.000000,8.800000,3.192141,219400
2008-10-09,8.280000,9.230000,7.500000,7.600000,2.756847,210900
2008-10-10,6.900000,7.050000,6.010000,7.040000,2.582253,218100
2008-10-13,7.500000,9.500000,7.500000,9.340000,3.425886,177500
2008-10-14,10.100000,10.500000,9.750000,10.370000,3.803688,122200
2008-10-15,11.100000,11.100000,9.020000,9.770000,3.583610,99500
2008-10-16,9.540000,9.800000,9.200000,9.750000,3.576276,99800
2008-10-17,9.700000,10.120000,9.500000,9.920000,3.638631,70600
2008-10-20,9.920000,10.620000,9.920000,10.570000,3.877047,120400
2008-10-21,10.460000,10.620000,10.270000,10.530000,3.862375,28800
2008-10-22,10.450000,10.620000,10.110000,10.450000,3.833033,28200
2008-10-23,10.370000,11.650000,9.960000,10.690000,3.921062,76100
2008-10-24,10.120000,10.690000,10.120000,10.670000,3.913727,15900
2008-10-27,10.600000,10.930000,10.400000,10.430000,3.825699,42400
2008-10-28,10.590000,12.250000,10.530000,11.450000,4.199829,75900
2008-10-29,11.460000,11.730000,10.910000,11.070000,4.060446,56900
2008-10-30,11.120000,11.320000,10.810000,10.820000,3.968745,35700
2008-10-31,11.180000,11.180000,10.710000,11.020000,4.042110,33000
2008-11-03,11.020000,11.880000,10.460000,10.910000,4.001757,35800
2008-11-04,10.960000,11.080000,10.750000,11.020000,4.042110,61200
2008-11-05,11.000000,11.410000,11.000000,11.260000,4.130140,45500
2008-11-06,11.340000,11.340000,11.070000,11.180000,4.100795,47900
2008-11-07,11.170000,11.290000,11.120000,11.250000,4.126469,37200
2008-11-10,11.980000,11.980000,11.150000,11.230000,4.119134,27700
2008-11-11,11.230000,11.350000,11.130000,11.180000,4.100795,39200
2008-11-12,10.930000,11.200000,10.350000,10.350000,3.825092,59600
2008-11-13,10.100000,10.270000,9.540000,10.160000,3.754872,106800
2008-11-14,9.920000,10.270000,9.750000,9.970000,3.684654,48500
2008-11-17,9.740000,9.870000,9.510000,9.510000,3.514649,56900
2008-11-18,9.200000,9.670000,9.040000,9.600000,3.547909,41100
2008-11-19,9.240000,11.180000,9.240000,9.500000,3.510954,35800
2008-11-20,9.170000,9.700000,9.170000,9.300000,3.437039,50200
2008-11-21,9.200000,9.420000,8.050000,8.170000,3.019420,150100
2008-11-24,8.060000,8.720000,8.060000,8.710000,3.218991,79900
2008-11-25,8.990000,9.020000,8.450000,8.660000,3.200511,47200
2008-11-26,8.630000,9.000000,8.430000,8.950000,3.307687,43600
2008-11-28,9.310000,9.370000,8.890000,9.270000,3.425950,22700
2008-12-01,10.010000,10.010000,8.750000,8.780000,3.244860,55700
2008-12-02,8.750000,8.750000,8.400000,8.500000,3.141379,62600
2008-12-03,8.260000,8.700000,8.250000,8.400000,3.104420,25400
2008-12-04,8.270000,8.540000,8.000000,8.160000,3.015724,56100
2008-12-05,8.160000,8.290000,8.000000,8.140000,3.008333,30700
2008-12-08,8.240000,8.530000,8.240000,8.430000,3.115510,49900
2008-12-09,8.400000,8.600000,8.330000,8.520000,3.148769,56400
2008-12-10,8.500000,8.650000,8.240000,8.250000,3.048986,60500
2008-12-11,7.480000,8.120000,7.370000,7.700000,2.888788,78000
2008-12-12,7.380000,7.500000,7.260000,7.370000,2.764983,54400
2008-12-15,7.310000,7.500000,6.650000,6.700000,2.513621,97400
2008-12-16,6.660000,6.830000,6.610000,6.660000,2.498615,93800
2008-12-17,6.660000,7.370000,6.660000,7.300000,2.738722,115500
2008-12-18,7.700000,8.190000,7.240000,8.100000,3.038857,119500
2008-12-19,7.980000,8.410000,7.600000,7.830000,2.937561,113300
2008-12-22,7.700000,8.250000,7.700000,7.990000,2.997588,66700
2008-12-23,8.000000,8.000000,7.850000,7.940000,2.978832,48400
2008-12-24,7.900000,8.000000,7.800000,7.810000,2.930058,32400
2008-12-26,7.650000,8.600000,7.650000,8.170000,3.065119,60100
2008-12-29,7.850000,8.350000,7.850000,8.080000,3.031353,41500
2008-12-30,8.380000,8.400000,8.050000,8.400000,3.151405,95100
2008-12-31,8.480000,9.280000,7.770000,9.050000,3.395266,173900
2009-01-02,8.820000,9.150000,8.820000,9.150000,3.432781,36500
2009-01-05,9.150000,9.490000,9.150000,9.480000,3.556588,69900
2009-01-06,9.490000,9.630000,9.450000,9.530000,3.575347,55100
2009-01-07,10.290000,10.290000,9.210000,9.350000,3.507815,78600
2009-01-08,9.100000,9.900000,9.100000,9.730000,3.650379,70500
2009-01-09,9.660000,10.520000,9.660000,10.340000,3.879234,69600
2009-01-12,10.260000,10.430000,10.120000,10.140000,3.804199,94400
2009-01-13,10.000000,10.220000,10.000000,10.010000,3.786795,23900
2009-01-14,10.000000,10.110000,9.150000,9.430000,3.567380,91200
2009-01-15,9.350000,9.720000,9.110000,9.600000,3.631692,66100
2009-01-16,9.980000,10.290000,9.500000,9.950000,3.764099,30700
2009-01-20,9.710000,10.250000,9.520000,10.100000,3.820844,38000
2009-01-21,10.020000,10.390000,9.850000,10.280000,3.888937,55900
2009-01-22,10.450000,10.490000,10.200000,10.230000,3.870023,39000
2009-01-23,10.210000,10.680000,10.210000,10.570000,3.998642,43100
2009-01-26,10.550000,10.740000,10.200000,10.540000,3.987296,34200
2009-01-27,10.650000,10.650000,10.220000,10.330000,3.907851,39300
2009-01-28,10.580000,10.580000,10.310000,10.560000,3.994863,25300
2009-01-29,10.860000,10.860000,10.370000,10.540000,3.987296,17200
2009-01-30,10.340000,10.480000,10.320000,10.440000,3.949465,24400
2009-02-02,10.310000,10.550000,10.170000,10.170000,3.847323,51900
2009-02-03,10.200000,10.550000,10.100000,10.300000,3.896505,44900
2009-02-04,10.200000,10.350000,10.150000,10.160000,3.843541,24300
2009-02-05,10.170000,10.400000,10.160000,10.340000,3.911638,24600
2009-02-06,10.350000,10.520000,10.320000,10.360000,3.919201,19800
2009-02-09,10.500000,10.690000,10.400000,10.650000,4.028909,44300
2009-02-10,10.900000,10.900000,10.500000,10.630000,4.021340,39100
2009-02-11,10.500000,10.850000,10.500000,10.630000,4.053370,29300
2009-02-12,10.560000,10.560000,10.280000,10.500000,4.003802,14200
2009-02-13,10.500000,10.500000,10.120000,10.150000,3.870342,43100
2009-02-17,10.230000,10.250000,10.010000,10.010000,3.816957,36700
2009-02-18,10.120000,10.150000,10.000000,10.000000,3.813144,38100
2009-02-19,10.000000,10.300000,10.000000,10.000000,3.813144,26300
2009-02-20,9.970000,10.040000,9.910000,10.040000,3.828397,26300
2009-02-23,9.950000,10.000000,9.280000,9.300000,3.546226,63900
2009-02-24,9.300000,9.420000,9.010000,9.420000,3.591984,47700
2009-02-25,9.970000,10.380000,9.200000,10.380000,3.958042,61700
2009-02-26,10.300000,10.500000,10.260000,10.260000,3.912289,45600
2009-02-27,10.200000,10.210000,10.000000,10.190000,3.885593,24900
2009-03-02,10.060000,10.410000,9.420000,9.420000,3.591984,55500
2009-03-03,9.310000,9.730000,9.130000,9.300000,3.546226,40700
2009-03-04,9.300000,9.720000,9.280000,9.670000,3.687312,27800
2009-03-05,9.770000,9.900000,9.020000,9.210000,3.511905,56300
2009-03-06,9.250000,9.340000,8.860000,8.860000,3.378448,31700
2009-03-09,8.800000,9.200000,8.510000,8.800000,3.355568,35800
2009-03-10,8.900000,9.670000,8.900000,9.350000,3.565293,38300
2009-03-11,9.410000,9.780000,9.300000,9.710000,3.736130,21100
2009-03-12,9.680000,9.760000,9.500000,9.660000,3.716890,21600
2009-03-13,9.500000,9.860000,9.310000,9.460000,3.639935,32300
2009-03-16,9.650000,9.700000,9.500000,9.640000,3.709196,25700
2009-03-17,9.650000,9.660000,9.420000,9.560000,3.678414,20100
2009-03-18,9.730000,9.980000,9.700000,9.860000,3.793845,19300
2009-03-19,9.910000,10.200000,9.600000,10.010000,3.851559,51600
2009-03-20,9.900000,10.090000,9.900000,9.910000,3.813085,31100
2009-03-23,9.070000,10.050000,9.070000,9.900000,3.809237,25000
2009-03-24,10.040000,10.040000,9.580000,9.600000,3.693803,31900
2009-03-25,9.980000,10.050000,9.600000,10.050000,3.866951,26700
2009-03-26,9.850000,10.180000,9.850000,10.070000,3.874646,30100
2009-03-27,10.290000,10.300000,10.060000,10.300000,3.963145,29500
2009-03-30,10.300000,10.300000,9.850000,10.040000,3.863105,39000
2009-03-31,10.200000,10.200000,10.060000,10.200000,3.924666,9500
2009-04-01,10.540000,10.570000,10.120000,10.180000,3.916972,44800
2009-04-02,10.270000,10.280000,9.820000,10.120000,3.893883,31000
2009-04-03,10.250000,10.470000,10.170000,10.370000,3.990078,32600
2009-04-06,10.470000,10.470000,10.360000,10.430000,4.013167,29200
2009-04-07,10.330000,10.450000,10.330000,10.360000,3.986230,16800
2009-04-08,10.380000,10.440000,10.260000,10.380000,3.993928,37500
2009-04-09,10.380000,10.380000,9.910000,10.130000,3.897733,45000
2009-04-13,9.940000,10.050000,9.750000,9.900000,3.841087,32000
2009-04-14,9.850000,10.180000,9.850000,10.030000,3.891526,26200
2009-04-15,10.030000,10.190000,9.770000,10.190000,3.953602,55200
2009-04-16,10.290000,10.290000,9.410000,9.700000,3.763490,80500
2009-04-17,9.880000,9.980000,9.700000,9.700000,3.763490,61300
2009-04-20,9.710000,9.950000,9.700000,9.920000,3.848845,25400
2009-04-21,9.990000,9.990000,9.880000,9.950000,3.860486,20200
2009-04-22,9.830000,10.000000,9.750000,9.990000,3.876006,44000
2009-04-23,9.990000,10.000000,9.950000,9.970000,3.868245,28400
2009-04-24,10.000000,10.100000,9.990000,10.100000,3.918685,30300
2009-04-27,10.120000,10.120000,10.010000,10.040000,3.895406,24400
2009-04-28,10.030000,10.530000,10.030000,10.280000,3.988521,43200
2009-04-29,10.290000,10.330000,10.160000,10.200000,3.957484,27700
2009-04-30,10.230000,10.390000,10.170000,10.220000,3.965243,19900
2009-05-01,10.280000,10.500000,10.280000,10.490000,4.070001,38100
2009-05-04,10.480000,10.500000,10.410000,10.470000,4.062239,51500
2009-05-05,10.460000,10.500000,10.400000,10.500000,4.073879,30600
2009-05-06,10.500000,10.500000,10.310000,10.440000,4.050600,25400
2009-05-07,10.540000,10.550000,10.400000,10.440000,4.050600,57400
2009-05-08,10.810000,10.810000,10.420000,10.620000,4.120437,33000
2009-05-11,10.690000,10.700000,10.520000,10.570000,4.101039,46400
2009-05-12,10.680000,10.770000,10.580000,10.610000,4.116557,55900
2009-05-13,10.570000,10.570000,10.270000,10.290000,4.024263,55900
2009-05-14,10.290000,10.350000,10.270000,10.340000,4.043819,53300
2009-05-15,10.400000,10.550000,10.250000,10.410000,4.071192,20800
2009-05-18,10.570000,10.570000,10.410000,10.430000,4.079015,29800
2009-05-19,10.550000,10.680000,10.320000,10.320000,4.035995,50800
2009-05-20,10.540000,10.700000,10.330000,10.540000,4.122033,30200
2009-05-21,10.670000,10.680000,10.460000,10.550000,4.125945,33100
2009-05-22,10.580000,10.680000,10.570000,10.590000,4.141588,48300
2009-05-26,10.770000,10.770000,10.550000,10.580000,4.137679,43400
2009-05-27,11.070000,11.070000,10.550000,10.640000,4.161143,52700
2009-05-28,10.670000,11.070000,10.560000,10.940000,4.278469,187800
2009-05-29,10.960000,10.980000,10.800000,10.920000,4.270645,35100
2009-06-01,11.450000,11.450000,10.860000,11.030000,4.313665,36300
2009-06-02,11.030000,11.320000,10.990000,11.140000,4.356685,36000
2009-06-03,11.130000,11.350000,11.100000,11.180000,4.372330,37200
2009-06-04,11.150000,11.230000,11.140000,11.180000,4.372330,24700
2009-06-05,11.400000,15.150000,11.160000,11.440000,4.474010,127100
2009-06-08,11.330000,11.710000,11.320000,11.330000,4.430993,61600
2009-06-09,11.420000,11.470000,11.300000,11.470000,4.485746,46700
2009-06-10,11.450000,11.530000,11.300000,11.440000,4.474010,36700
2009-06-11,11.440000,11.460000,11.300000,11.370000,4.479526,57100
2009-06-12,11.170000,11.360000,10.810000,10.850000,4.274657,86000
2009-06-15,10.850000,10.850000,10.340000,10.500000,4.136765,286200
2009-06-16,11.350000,11.350000,10.600000,10.730000,4.227381,26700
2009-06-17,10.790000,10.810000,10.620000,10.620000,4.184045,31400
2009-06-18,10.600000,10.720000,10.500000,10.530000,4.148585,32000
2009-06-19,10.680000,10.680000,10.500000,10.510000,4.140703,33300
2009-06-22,10.500000,10.600000,10.250000,10.280000,4.050087,27300
2009-06-23,10.350000,10.360000,10.100000,10.120000,3.987052,46600
2009-06-24,10.110000,10.280000,10.100000,10.170000,4.006752,44300
2009-06-25,10.350000,10.430000,10.200000,10.300000,4.057971,25300
2009-06-26,10.450000,10.550000,10.250000,10.350000,4.077669,66000
2009-06-29,10.570000,10.570000,10.370000,10.400000,4.097367,19600
2009-06-30,10.380000,10.750000,10.380000,10.580000,4.168285,55800
2009-07-01,10.680000,10.880000,10.610000,10.620000,4.184045,44800
2009-07-02,10.650000,10.750000,10.500000,10.520000,4.144644,57700
2009-07-06,10.620000,10.680000,10.480000,10.590000,4.172220,49200
2009-07-07,10.540000,10.680000,10.540000,10.590000,4.172220,25800
2009-07-08,10.600000,10.680000,10.560000,10.600000,4.176161,112400
2009-07-09,10.600000,10.680000,10.570000,10.570000,4.164343,51900
2009-07-10,10.600000,10.690000,10.560000,10.630000,4.187983,42200
2009-07-13,10.640000,10.640000,10.520000,10.520000,4.177657,55100
2009-07-14,10.500000,10.630000,10.500000,10.520000,4.177657,41600
2009-07-15,10.550000,10.650000,10.550000,10.570000,4.197507,27100
2009-07-16,10.560000,10.700000,10.560000,10.600000,4.209426,41400
2009-07-17,10.550000,10.680000,10.550000,10.590000,4.205454,48500
2009-07-20,10.770000,10.770000,10.570000,10.650000,4.229282,41100
2009-07-21,10.690000,10.730000,10.600000,10.650000,4.229282,55700
2009-07-22,10.770000,10.800000,10.640000,10.700000,4.249138,75400
2009-07-23,10.660000,11.190000,10.660000,10.950000,4.348415,90200
2009-07-24,10.840000,10.990000,10.830000,10.850000,4.308703,56300
2009-07-27,10.950000,11.180000,10.880000,11.170000,4.435784,51700
2009-07-28,11.430000,11.430000,11.140000,11.350000,4.507265,60500
2009-07-29,11.390000,11.580000,11.290000,11.290000,4.483437,102000
2009-07-30,11.340000,11.480000,11.300000,11.310000,4.491378,54100
2009-07-31,11.310000,11.430000,11.260000,11.390000,4.523149,66200
2009-08-03,11.400000,11.740000,11.170000,11.280000,4.479463,129300
2009-08-04,11.300000,11.500000,11.230000,11.230000,4.459609,70000
2009-08-05,11.300000,11.360000,10.840000,10.930000,4.340473,159000
2009-08-06,10.920000,11.100000,10.910000,10.950000,4.348415,85000
2009-08-07,11.090000,11.130000,10.960000,11.010000,4.372245,40900
2009-08-10,11.160000,11.260000,11.020000,11.100000,4.407984,62500
2009-08-11,11.410000,11.410000,11.110000,11.110000,4.411953,79500
2009-08-12,11.110000,11.290000,10.960000,11.000000,4.401552,80700
2009-08-13,10.900000,11.250000,10.780000,10.890000,4.357535,124100
2009-08-14,10.940000,11.000000,10.890000,10.960000,4.385546,35500
2009-08-17,10.960000,11.040000,10.910000,10.910000,4.365539,85100
2009-08-18,10.970000,11.010000,10.900000,10.950000,4.381546,32600
2009-08-19,10.910000,11.010000,10.880000,10.940000,4.377546,51500
2009-08-20,10.920000,11.040000,10.910000,11.040000,4.417556,67800
2009-08-21,11.170000,11.250000,11.020000,11.040000,4.417556,149100
2009-08-24,11.030000,11.330000,11.030000,11.190000,4.477577,60300
2009-08-25,11.080000,11.220000,11.050000,11.140000,4.457570,55500
2009-08-26,11.170000,11.200000,11.100000,11.140000,4.457570,59700
2009-08-27,11.190000,11.240000,11.130000,11.170000,4.469578,47200
2009-08-28,11.250000,11.300000,11.160000,11.200000,4.481577,86900
2009-08-31,11.290000,11.300000,11.160000,11.280000,4.513589,86800
2009-09-01,11.300000,11.550000,11.240000,11.330000,4.533599,121000
2009-09-02,11.430000,11.450000,11.320000,11.410000,4.565610,101900
2009-09-03,11.460000,11.580000,11.430000,11.530000,4.613625,130700
2009-09-04,11.560000,11.620000,11.530000,11.560000,4.625630,108400
2009-09-08,11.620000,11.790000,11.590000,11.790000,4.717664,91200
