Date,Open,High,Low,Close,Adj Close,Volume
2009-09-09,11.750000,11.980000,11.750000,11.900000,4.761677,128100
2009-09-10,12.020000,12.200000,11.950000,12.190000,4.877720,102700
2009-09-11,12.200000,12.240000,12.030000,12.100000,4.875305,67500
2009-09-14,12.250000,12.310000,12.030000,12.080000,4.867243,119100
2009-09-15,12.100000,12.100000,12.080000,12.100000,4.875305,73400
2009-09-16,12.180000,12.350000,12.090000,12.310000,4.959915,156300
2009-09-17,12.310000,12.440000,12.250000,12.430000,5.008268,76600
2009-09-18,12.400000,12.500000,12.310000,12.480000,5.028413,51400
2009-09-21,12.450000,12.870000,12.450000,12.610000,5.080794,97800
2009-09-22,12.640000,12.940000,12.620000,12.800000,5.157345,73200
2009-09-23,12.800000,12.950000,12.740000,12.950000,5.217781,33900
2009-09-24,12.500000,12.890000,12.050000,12.620000,5.084819,285100
2009-09-25,12.620000,12.820000,12.590000,12.750000,5.137198,70900
2009-09-28,12.930000,13.050000,12.830000,13.000000,5.237931,68900
2009-09-29,13.000000,13.010000,12.890000,12.910000,5.201665,59600
2009-09-30,12.920000,12.960000,12.910000,12.950000,5.217781,37000
2009-10-01,13.010000,13.050000,12.900000,12.960000,5.221810,58400
2009-10-02,12.940000,13.000000,12.860000,12.990000,5.233899,37500
2009-10-05,13.000000,13.030000,12.850000,13.030000,5.250013,64600
2009-10-06,13.000000,13.080000,12.960000,13.040000,5.254045,93500
2009-10-07,12.990000,13.130000,12.990000,13.070000,5.266131,59700
2009-10-08,13.190000,13.190000,13.070000,13.090000,5.274193,51200
2009-10-09,13.150000,13.160000,12.850000,12.870000,5.185550,82100
2009-10-12,12.850000,12.860000,12.300000,12.390000,4.992149,148700
2009-10-13,12.290000,12.460000,12.290000,12.420000,5.038393,57200
2009-10-14,12.370000,12.540000,12.110000,12.130000,4.920750,156200
2009-10-15,12.160000,12.170000,11.710000,11.890000,4.823390,180100
2009-10-16,11.750000,12.340000,11.750000,12.300000,4.989716,108400
2009-10-19,12.250000,12.580000,12.250000,12.570000,5.099243,63800
2009-10-20,12.500000,12.640000,12.400000,12.620000,5.119527,59000
2009-10-21,12.570000,12.640000,12.550000,12.600000,5.111417,37200
2009-10-22,12.600000,12.780000,12.580000,12.730000,5.164151,56200
2009-10-23,12.660000,12.850000,12.660000,12.710000,5.156038,36200
2009-10-26,12.770000,12.770000,12.500000,12.560000,5.095188,74500
2009-10-27,12.560000,12.600000,12.500000,12.510000,5.074906,37600
2009-10-28,12.540000,12.540000,12.050000,12.050000,4.888298,65200
2009-10-29,12.000000,12.000000,11.880000,12.000000,4.868015,74400
2009-10-30,11.900000,12.010000,11.760000,11.920000,4.835561,77000
2009-11-02,11.980000,11.980000,11.780000,11.790000,4.782825,61100
2009-11-03,11.850000,11.890000,11.530000,11.770000,4.774708,100800
2009-11-04,11.770000,12.000000,11.720000,12.000000,4.868015,72600
2009-11-05,11.980000,12.290000,11.980000,12.270000,4.977543,36300
2009-11-06,12.150000,12.370000,12.120000,12.320000,4.997826,29400
2009-11-09,12.360000,12.620000,12.330000,12.390000,5.026224,71700
2009-11-10,12.340000,12.380000,12.130000,12.130000,4.954340,44100
2009-11-11,12.220000,12.230000,11.980000,12.010000,4.905324,60300
2009-11-12,12.010000,12.010000,11.910000,11.970000,4.888991,31700
2009-11-13,12.000000,12.000000,11.720000,11.870000,4.848149,82800
2009-11-16,11.920000,11.950000,11.710000,11.710000,4.782795,76500
2009-11-17,11.820000,11.830000,11.590000,11.820000,4.827723,76700
2009-11-18,11.840000,11.940000,11.760000,11.920000,4.868569,60100
2009-11-19,11.930000,11.930000,11.800000,11.870000,4.848149,47900
2009-11-20,11.800000,11.820000,11.680000,11.750000,4.799133,65900
2009-11-23,11.830000,11.870000,11.650000,11.840000,4.835893,58200
2009-11-24,11.890000,11.900000,11.760000,11.850000,4.839977,38300
2009-11-25,11.900000,11.980000,11.850000,11.980000,4.893075,62000
2009-11-27,11.850000,12.140000,11.850000,12.080000,4.933918,25400
2009-11-30,12.080000,12.230000,12.050000,12.230000,4.995185,58200
2009-12-01,12.220000,12.380000,12.220000,12.260000,5.007435,46400
2009-12-02,12.250000,12.320000,12.170000,12.320000,5.031942,42100
2009-12-03,12.250000,12.420000,12.200000,12.390000,5.060533,63600
2009-12-04,12.410000,12.440000,12.270000,12.420000,5.072786,54100
2009-12-07,12.480000,12.480000,12.250000,12.270000,5.011521,65500
2009-12-08,12.300000,12.480000,12.300000,12.430000,5.076870,75800
2009-12-09,12.460000,12.580000,12.450000,12.500000,5.105459,46400
2009-12-10,12.540000,12.600000,12.450000,12.570000,5.134050,57100
2009-12-11,12.550000,12.550000,12.390000,12.510000,5.145568,35900
2009-12-14,12.500000,12.590000,12.480000,12.500000,5.141454,70500
2009-12-15,12.500000,12.540000,12.270000,12.290000,5.055079,57800
2009-12-16,12.300000,12.470000,12.300000,12.410000,5.104438,34100
2009-12-17,12.290000,12.400000,12.170000,12.280000,5.050965,74000
2009-12-18,12.270000,12.300000,11.910000,12.140000,4.993383,70400
2009-12-21,12.200000,12.200000,12.010000,12.050000,4.956364,94400
2009-12-22,12.080000,12.190000,12.010000,12.190000,5.013949,56700
2009-12-23,12.130000,12.290000,12.130000,12.290000,5.055079,32000
2009-12-24,12.290000,12.380000,12.250000,12.300000,5.059196,61800
2009-12-28,12.360000,12.550000,12.300000,12.500000,5.141454,64100
2009-12-29,12.550000,12.590000,12.290000,12.400000,5.100324,105900
2009-12-30,12.330000,12.540000,12.320000,12.540000,5.157906,21700
2009-12-31,12.570000,12.600000,12.470000,12.600000,5.182589,51400
2010-01-04,12.590000,12.600000,12.500000,12.510000,5.145568,39400
2010-01-05,12.580000,12.600000,12.510000,12.600000,5.182589,28000
2010-01-06,12.550000,12.720000,12.540000,12.720000,5.231944,88000
2010-01-07,12.660000,12.750000,12.650000,12.730000,5.236056,35500
2010-01-08,12.680000,12.820000,12.680000,12.820000,5.273078,28100
2010-01-11,12.760000,12.850000,12.730000,12.780000,5.256623,79800
2010-01-12,12.710000,12.800000,12.650000,12.710000,5.227833,43100
2010-01-13,12.620000,12.710000,12.550000,12.600000,5.217067,36200
2010-01-14,12.540000,12.660000,12.540000,12.610000,5.221210,23700
2010-01-15,12.610000,12.720000,12.580000,12.690000,5.254333,36100
2010-01-19,12.660000,12.740000,12.650000,12.740000,5.275031,51900
2010-01-20,12.580000,12.750000,12.580000,12.720000,5.266751,36100
2010-01-21,12.740000,12.760000,12.650000,12.660000,5.241911,22400
2010-01-22,12.640000,12.690000,12.490000,12.500000,5.175659,72900
2010-01-25,12.560000,12.630000,12.380000,12.430000,5.146677,92500
2010-01-26,12.460000,12.540000,12.430000,12.510000,5.179802,29000
2010-01-27,12.550000,12.590000,12.490000,12.510000,5.179802,29200
2010-01-28,12.500000,12.550000,12.410000,12.520000,5.183942,18900
2010-01-29,12.530000,12.550000,12.440000,12.550000,5.196366,31300
2010-02-01,12.580000,12.720000,12.580000,12.680000,5.250188,49700
2010-02-02,12.680000,12.800000,12.680000,12.800000,5.299875,72800
2010-02-03,12.770000,12.830000,12.720000,12.800000,5.299875,33800
2010-02-04,12.800000,12.840000,12.540000,12.620000,5.225348,54400
2010-02-05,12.640000,12.640000,12.420000,12.500000,5.175659,58200
2010-02-08,12.460000,12.660000,12.450000,12.630000,5.229489,43700
2010-02-09,12.610000,12.720000,12.610000,12.660000,5.241911,42300
2010-02-10,12.580000,12.630000,12.500000,12.500000,5.210233,20700
2010-02-11,12.500000,12.550000,12.440000,12.460000,5.193560,32000
2010-02-12,12.430000,12.440000,12.310000,12.310000,5.131036,61300
2010-02-16,12.360000,12.410000,12.280000,12.400000,5.168549,68600
2010-02-17,12.380000,12.480000,12.310000,12.350000,5.147707,31200
2010-02-18,12.290000,12.330000,12.200000,12.310000,5.131036,64500
2010-02-19,12.250000,12.400000,12.200000,12.250000,5.106027,65100
2010-02-22,12.240000,12.330000,12.010000,12.110000,5.047673,77800
2010-02-23,12.140000,12.340000,12.100000,12.250000,5.106027,48700
2010-02-24,12.300000,12.450000,12.240000,12.390000,5.164383,44100
2010-02-25,12.310000,12.450000,12.250000,12.310000,5.131036,22600
2010-02-26,12.360000,12.440000,12.240000,12.440000,5.185219,40900
2010-03-01,12.460000,12.550000,12.440000,12.520000,5.218570,51700
2010-03-02,12.540000,12.540000,12.400000,12.420000,5.176885,56200
2010-03-03,12.430000,12.500000,12.400000,12.410000,5.172717,53200
2010-03-04,12.430000,12.540000,12.410000,12.480000,5.201893,59900
2010-03-05,12.490000,12.570000,12.440000,12.550000,5.231074,58700
2010-03-08,12.510000,12.620000,12.510000,12.620000,5.260249,34000
2010-03-09,12.580000,12.640000,12.580000,12.620000,5.260249,33300
2010-03-10,12.630000,12.700000,12.550000,12.700000,5.293595,34200
2010-03-11,12.600000,12.620000,12.510000,12.580000,5.278489,42900
2010-03-12,12.620000,12.620000,12.530000,12.530000,5.257512,41200
2010-03-15,12.570000,12.650000,12.540000,12.600000,5.286884,24100
2010-03-16,12.560000,12.650000,12.540000,12.630000,5.299469,42200
2010-03-17,12.640000,12.650000,12.600000,12.630000,5.299469,38200
2010-03-18,12.650000,12.700000,12.630000,12.700000,5.328844,26200
2010-03-19,12.700000,12.780000,12.670000,12.700000,5.328844,46600
2010-03-22,12.740000,12.890000,12.670000,12.850000,5.391780,48000
2010-03-23,12.850000,12.950000,12.850000,12.880000,5.404366,21100
2010-03-24,12.900000,12.940000,12.870000,12.930000,5.425346,18200
2010-03-25,12.930000,12.940000,12.800000,12.800000,5.370798,61000
2010-03-26,12.890000,12.900000,12.800000,12.810000,5.374998,39000
2010-03-29,12.840000,12.850000,12.800000,12.810000,5.374998,22100
2010-03-30,12.790000,12.850000,12.760000,12.850000,5.391780,42500
2010-03-31,12.850000,12.890000,12.800000,12.890000,5.408563,30600
2010-04-01,12.940000,12.970000,12.900000,12.940000,5.429546,46800
2010-04-05,12.980000,13.070000,12.930000,13.020000,5.463114,67100
2010-04-06,13.040000,13.100000,12.950000,13.060000,5.479897,45300
2010-04-07,13.070000,13.150000,13.030000,13.090000,5.492483,35600
2010-04-08,13.280000,13.280000,13.160000,13.190000,5.534440,65500
2010-04-09,13.160000,13.180000,13.140000,13.150000,5.517660,19900
2010-04-12,13.160000,13.220000,13.160000,13.210000,5.542835,43900
2010-04-13,13.150000,13.200000,13.060000,13.150000,5.552969,42700
2010-04-14,13.170000,13.190000,13.090000,13.150000,5.552969,35900
2010-04-15,13.120000,13.200000,13.120000,13.130000,5.544523,31200
2010-04-16,13.150000,13.180000,13.060000,13.090000,5.527632,43000
2010-04-19,13.080000,13.220000,13.060000,13.140000,5.548744,19000
2010-04-20,13.120000,13.160000,13.110000,13.140000,5.548744,49200
2010-04-21,13.000000,13.110000,12.990000,13.070000,5.519188,164200
2010-04-22,13.070000,13.130000,13.060000,13.130000,5.544523,32400
2010-04-23,13.090000,13.190000,13.090000,13.190000,5.569857,42100
2010-04-26,13.250000,13.300000,13.130000,13.130000,5.544523,69100
2010-04-27,13.170000,13.210000,13.130000,13.150000,5.552969,40600
2010-04-28,13.180000,13.290000,13.150000,13.240000,5.590973,31400
2010-04-29,13.290000,13.290000,13.190000,13.190000,5.569857,17700
2010-04-30,13.190000,13.190000,13.100000,13.180000,5.565636,16400
2010-05-03,13.220000,13.270000,13.130000,13.270000,5.603641,40700
2010-05-04,13.270000,13.350000,13.220000,13.320000,5.624754,19900
2010-05-05,13.290000,13.380000,13.100000,13.200000,5.574081,67400
2010-05-06,13.170000,13.200000,9.120000,12.300000,5.194034,459000
2010-05-07,12.190000,12.670000,12.190000,12.500000,5.278487,146500
2010-05-10,12.760000,12.950000,12.620000,12.890000,5.443177,63200
2010-05-11,12.880000,13.060000,12.880000,13.010000,5.493851,71500
2010-05-12,12.910000,13.040000,12.910000,12.920000,5.491298,47900
2010-05-13,12.900000,12.960000,12.900000,12.930000,5.495550,30600
2010-05-14,12.920000,12.930000,12.750000,12.850000,5.461548,58400
2010-05-17,12.810000,12.830000,12.650000,12.750000,5.419048,47700
2010-05-18,12.770000,12.780000,12.660000,12.700000,5.397796,35500
2010-05-19,12.650000,12.700000,12.590000,12.610000,5.359542,72300
2010-05-20,12.530000,12.730000,12.310000,12.310000,5.232034,151300
2010-05-21,12.220000,12.310000,12.050000,12.280000,5.219284,89700
2010-05-24,12.260000,12.350000,12.240000,12.300000,5.227785,46800
2010-05-25,12.250000,12.280000,12.120000,12.150000,5.164034,73100
2010-05-26,12.220000,12.360000,12.220000,12.310000,5.232034,47500
2010-05-27,12.330000,12.480000,12.280000,12.350000,5.249039,40500
2010-05-28,12.480000,12.530000,12.400000,12.530000,5.325542,31700
2010-06-01,12.480000,12.790000,12.480000,12.620000,5.363793,84500
2010-06-02,12.680000,12.680000,12.580000,12.630000,5.368042,34000
2010-06-03,12.630000,12.700000,12.580000,12.610000,5.359542,32400
2010-06-04,12.570000,12.700000,12.560000,12.650000,5.376542,49400
2010-06-07,12.700000,12.700000,12.600000,12.660000,5.380795,32600
2010-06-08,12.670000,12.760000,12.660000,12.700000,5.397796,35500
2010-06-09,12.690000,12.800000,12.660000,12.690000,5.393543,43200
2010-06-10,12.730000,12.850000,12.690000,12.820000,5.448796,33700
2010-06-11,12.630000,12.790000,12.630000,12.710000,5.437674,14400
2010-06-14,12.780000,12.780000,12.590000,12.610000,5.394892,27000
2010-06-15,12.630000,12.740000,12.600000,12.650000,5.412004,38200
2010-06-16,12.600000,12.650000,12.500000,12.520000,5.356388,46700
2010-06-17,12.530000,12.650000,12.410000,12.640000,5.407724,46100
2010-06-18,12.610000,12.740000,12.610000,12.740000,5.450506,38300
2010-06-21,12.770000,13.040000,12.770000,12.860000,5.501845,66700
2010-06-22,12.860000,12.860000,12.710000,12.790000,5.471899,41000
2010-06-23,12.790000,12.790000,12.740000,12.790000,5.471899,28100
2010-06-24,12.750000,12.860000,12.680000,12.780000,5.467622,41900
2010-06-25,12.780000,12.890000,12.740000,12.820000,5.484735,24500
2010-06-28,12.820000,12.940000,12.810000,12.930000,5.531795,51000
2010-06-29,12.900000,12.910000,12.750000,12.850000,5.497571,54400
2010-06-30,12.830000,12.870000,12.750000,12.800000,5.476177,36300
2010-07-01,12.850000,12.900000,12.740000,12.850000,5.497571,52700
2010-07-02,12.880000,13.110000,12.830000,12.960000,5.544631,27500
2010-07-06,13.080000,13.080000,12.850000,12.890000,5.514681,48100
2010-07-07,12.920000,13.100000,12.890000,12.990000,5.557465,40700
2010-07-08,13.020000,13.020000,12.970000,12.990000,5.557465,29400
2010-07-09,12.950000,13.100000,12.950000,13.100000,5.604524,52400
2010-07-12,13.080000,13.140000,13.000000,13.140000,5.621639,71900
2010-07-13,13.070000,13.100000,12.990000,12.990000,5.593219,54200
2010-07-14,12.990000,13.000000,12.910000,12.970000,5.584609,28500
2010-07-15,12.940000,12.990000,12.940000,12.940000,5.571691,22200
2010-07-16,12.980000,12.980000,12.900000,12.900000,5.554469,40100
2010-07-19,12.900000,12.960000,12.900000,12.900000,5.554469,21600
2010-07-20,12.900000,12.960000,12.870000,12.950000,5.575996,29900
2010-07-21,12.950000,13.070000,12.910000,13.030000,5.610442,46000
2010-07-22,13.020000,13.100000,12.950000,13.060000,5.623362,65400
2010-07-23,12.840000,13.070000,12.840000,13.060000,5.623362,70500
2010-07-26,13.110000,13.110000,12.950000,13.040000,5.614750,88200
2010-07-27,13.020000,13.090000,12.960000,13.030000,5.610442,53900
2010-07-28,13.070000,13.100000,12.990000,13.070000,5.627668,21700
2010-07-29,13.070000,13.070000,13.000000,13.000000,5.597524,20300
2010-07-30,13.000000,13.120000,12.990000,13.060000,5.623362,31200
2010-08-02,13.120000,13.140000,13.030000,13.140000,5.657807,55000
2010-08-03,13.130000,13.200000,13.100000,13.170000,5.670723,38100
2010-08-04,13.220000,13.280000,13.150000,13.230000,5.696557,120900
2010-08-05,13.210000,13.290000,13.150000,13.150000,5.662115,44400
2010-08-06,13.150000,13.280000,13.150000,13.210000,5.687950,65900
2010-08-09,13.240000,13.300000,13.180000,13.300000,5.726699,47100
2010-08-10,13.320000,13.390000,13.240000,13.340000,5.743924,53300
2010-08-11,13.240000,13.240000,13.130000,13.160000,5.702325,32500
2010-08-12,13.180000,13.260000,13.060000,13.080000,5.667660,44300
2010-08-13,13.060000,13.310000,13.060000,13.310000,5.767321,45700
2010-08-16,13.360000,13.360000,13.270000,13.340000,5.780322,36100
2010-08-17,13.420000,13.490000,13.250000,13.400000,5.806319,91000
2010-08-18,13.370000,13.400000,13.310000,13.360000,5.788990,35700
2010-08-19,13.320000,13.420000,13.270000,13.310000,5.767321,47600
2010-08-20,13.350000,13.350000,13.250000,13.340000,5.780322,26900
2010-08-23,13.380000,13.380000,13.290000,13.290000,5.758656,41300
2010-08-24,13.310000,13.310000,13.210000,13.220000,5.728326,24800
2010-08-25,13.210000,13.330000,13.210000,13.220000,5.728326,41000
2010-08-26,13.210000,13.310000,13.120000,13.260000,5.745656,29900
2010-08-27,13.330000,13.440000,13.250000,13.400000,5.806319,42400
2010-08-30,13.380000,13.510000,13.300000,13.370000,5.793319,34000
2010-08-31,13.400000,13.440000,13.350000,13.440000,5.823652,21100
2010-09-01,13.500000,13.530000,13.370000,13.420000,5.814985,37900
2010-09-02,13.480000,13.520000,13.390000,13.490000,5.845319,40700
2010-09-03,13.450000,13.480000,13.310000,13.390000,5.801988,77300
2010-09-07,13.420000,13.440000,13.340000,13.360000,5.788990,31400
2010-09-08,13.400000,13.470000,13.360000,13.400000,5.806319,38200
2010-09-09,13.470000,13.600000,13.430000,13.500000,5.849650,42000
2010-09-10,13.500000,13.550000,13.500000,13.540000,5.866981,40700
2010-09-13,13.540000,13.560000,13.400000,13.400000,5.842570,58200
2010-09-14,13.430000,13.430000,13.330000,13.330000,5.812047,16300
2010-09-15,13.330000,13.330000,13.010000,13.120000,5.720485,89600
2010-09-16,13.120000,13.140000,12.700000,13.010000,5.672519,142100
2010-09-17,13.010000,13.170000,12.930000,13.150000,5.733563,54200
2010-09-20,13.210000,13.210000,13.050000,13.110000,5.716120,40300
2010-09-21,13.100000,13.260000,13.080000,13.210000,5.759724,33600
2010-09-22,13.210000,13.230000,13.130000,13.130000,5.724840,27400
2010-09-23,13.130000,13.210000,13.110000,13.110000,5.716120,24200
2010-09-24,13.120000,13.150000,13.110000,13.110000,5.716120,36900
2010-09-27,13.100000,13.270000,13.100000,13.210000,5.759724,43300
2010-09-28,13.170000,13.250000,13.110000,13.120000,5.720485,44900
2010-09-29,13.150000,13.160000,13.110000,13.150000,5.733563,26000
2010-09-30,13.160000,13.160000,13.070000,13.100000,5.711765,40800
2010-10-01,13.150000,13.150000,13.050000,13.120000,5.720485,57600
2010-10-04,13.070000,13.100000,13.010000,13.080000,5.703042,63000
2010-10-05,13.080000,13.100000,13.030000,13.090000,5.707402,26200
2010-10-06,13.080000,13.080000,13.020000,13.070000,5.698684,29300
2010-10-07,13.030000,13.110000,13.030000,13.110000,5.716120,51000
2010-10-08,13.110000,13.110000,13.030000,13.100000,5.711765,28200
2010-10-11,13.110000,13.190000,13.070000,13.150000,5.733563,36500
2010-10-12,13.190000,13.200000,13.100000,13.130000,5.724840,84200
2010-10-13,13.020000,13.060000,12.970000,12.980000,5.695881,84800
2010-10-14,12.970000,13.080000,12.910000,12.990000,5.700271,59600
2010-10-15,12.970000,13.040000,12.920000,12.920000,5.669552,44200
2010-10-18,12.900000,12.950000,12.810000,12.900000,5.660778,81600
2010-10-19,12.900000,12.940000,12.820000,12.820000,5.625671,42200
2010-10-20,12.820000,12.860000,12.800000,12.800000,5.616889,39000
2010-10-21,12.860000,12.890000,12.800000,12.860000,5.643223,34300
2010-10-22,12.830000,12.990000,12.800000,12.890000,5.656385,39700
2010-10-25,12.900000,12.960000,12.830000,12.870000,5.647607,41200
2010-10-26,12.860000,12.890000,12.810000,12.880000,5.651994,50000
2010-10-27,12.910000,12.980000,12.870000,12.910000,5.665163,42500
2010-10-28,12.910000,12.930000,12.870000,12.880000,5.651994,21500
2010-10-29,12.870000,12.950000,12.870000,12.950000,5.682717,19100
2010-11-01,13.000000,13.030000,12.870000,12.880000,5.651994,55200
2010-11-02,12.980000,13.040000,12.910000,12.990000,5.700271,51300
2010-11-03,12.960000,13.100000,12.950000,13.050000,5.726599,32600
2010-11-04,13.130000,13.180000,13.000000,13.180000,5.783642,61600
2010-11-05,13.150000,13.160000,13.050000,13.050000,5.726599,49700
2010-11-08,13.080000,13.080000,12.940000,12.940000,5.678327,67900
2010-11-09,13.000000,13.010000,12.780000,12.990000,5.700271,97000
2010-11-10,12.910000,12.910000,12.310000,12.600000,5.565115,193800
2010-11-11,12.550000,12.550000,12.040000,12.180000,5.379614,233800
2010-11-12,12.150000,12.430000,12.120000,12.230000,5.401697,68200
2010-11-15,12.210000,12.280000,11.720000,11.800000,5.211774,210600
2010-11-16,11.730000,11.780000,11.040000,11.730000,5.180858,472300
2010-11-17,11.750000,12.000000,11.700000,12.000000,5.300113,161800
2010-11-18,11.990000,12.000000,11.680000,11.780000,5.202939,113000
2010-11-19,12.370000,12.370000,11.410000,11.840000,5.229442,317900
2010-11-22,11.750000,12.340000,11.750000,12.340000,5.450279,136500
2010-11-23,12.300000,12.390000,12.200000,12.300000,5.432615,79900
2010-11-24,12.270000,12.400000,12.140000,12.160000,5.370777,93300
2010-11-26,12.150000,12.280000,12.120000,12.240000,5.406114,17100
2010-11-29,12.290000,12.300000,11.960000,12.130000,5.357530,71300
2010-11-30,12.050000,12.220000,12.000000,12.100000,5.344280,93200
2010-12-01,12.150000,12.250000,12.090000,12.150000,5.366360,79900
2010-12-02,12.100000,12.140000,11.930000,11.970000,5.286860,108200
2010-12-03,11.940000,12.300000,11.810000,12.000000,5.300113,84700
2010-12-06,11.960000,12.000000,11.770000,11.850000,5.233858,95100
2010-12-07,11.650000,11.810000,11.510000,11.680000,5.158772,208100
2010-12-08,11.650000,11.660000,11.500000,11.530000,5.092522,199700
2010-12-09,11.600000,11.600000,11.510000,11.530000,5.092522,138400
2010-12-10,11.550000,11.550000,11.260000,11.380000,5.026269,180300
2010-12-13,11.270000,11.330000,11.000000,11.000000,4.894565,236400
2010-12-14,11.080000,11.100000,10.850000,10.970000,4.881212,191800
2010-12-15,10.970000,11.150000,10.950000,11.130000,4.952410,146800
2010-12-16,11.180000,11.700000,11.150000,11.700000,5.206035,107200
2010-12-17,11.760000,11.970000,11.690000,11.850000,5.272779,93200
2010-12-20,11.910000,11.910000,11.170000,11.220000,4.992454,224900
2010-12-21,11.150000,11.300000,11.100000,11.270000,5.014701,154100
2010-12-22,11.200000,11.380000,11.200000,11.290000,5.023603,81600
2010-12-23,11.250000,11.290000,11.110000,11.120000,4.947959,98900
2010-12-27,11.150000,11.240000,11.110000,11.240000,5.001353,65700
2010-12-28,11.180000,11.300000,11.120000,11.130000,4.952410,110900
2010-12-29,11.190000,11.220000,11.000000,11.150000,4.961307,158400
2010-12-30,11.220000,11.240000,11.090000,11.240000,5.001353,105100
2010-12-31,11.290000,11.450000,11.100000,11.450000,5.094794,106700
2011-01-03,11.420000,11.550000,11.190000,11.380000,5.063647,68200
2011-01-04,11.320000,11.490000,11.280000,11.460000,5.099247,74700
2011-01-05,11.460000,11.500000,11.360000,11.420000,5.081448,45400
2011-01-06,11.500000,11.520000,11.400000,11.400000,5.072547,73400
2011-01-07,11.400000,11.490000,11.380000,11.390000,5.068099,71100
2011-01-10,11.400000,11.430000,11.350000,11.360000,5.054748,62200
2011-01-11,11.350000,11.360000,11.250000,11.270000,5.014701,76300
2011-01-12,11.230000,11.230000,11.030000,11.050000,4.953733,115700
2011-01-13,11.050000,11.090000,10.810000,10.880000,4.877522,204100
2011-01-14,10.850000,10.850000,10.430000,10.730000,4.810275,377700
2011-01-18,10.750000,10.970000,10.590000,10.930000,4.899938,128800
2011-01-19,10.930000,11.000000,10.680000,10.820000,4.850625,79100
2011-01-20,10.830000,11.050000,10.760000,11.020000,4.940288,82400
2011-01-21,11.080000,11.180000,11.000000,11.090000,4.971666,119100
2011-01-24,11.160000,11.330000,11.060000,11.300000,5.065804,107400
2011-01-25,11.230000,11.380000,11.190000,11.310000,5.070293,66900
2011-01-26,11.360000,11.410000,11.270000,11.360000,5.092709,122200
2011-01-27,11.400000,11.400000,11.220000,11.260000,5.047877,66100
2011-01-28,11.210000,11.290000,11.150000,11.210000,5.025464,75000
2011-01-31,11.170000,11.210000,11.140000,11.200000,5.020977,60200
2011-02-01,11.210000,11.320000,11.180000,11.310000,5.070293,59800
2011-02-02,11.370000,11.430000,11.300000,11.420000,5.119605,66600
2011-02-03,11.360000,11.450000,11.350000,11.410000,5.115121,74200
2011-02-04,11.390000,11.450000,11.300000,11.340000,5.083742,59100
2011-02-07,11.330000,11.550000,11.300000,11.510000,5.159951,115900
2011-02-08,11.560000,11.570000,11.460000,11.520000,5.164436,67700
2011-02-09,11.500000,11.600000,11.460000,11.560000,5.182367,77700
2011-02-10,11.560000,11.670000,11.510000,11.590000,5.195817,57700
2011-02-11,11.580000,11.580000,11.450000,11.460000,5.175046,59300
2011-02-14,11.450000,11.490000,11.360000,11.440000,5.166014,97800
2011-02-15,11.450000,11.450000,11.360000,11.420000,5.156979,51300
