Date,Open,High,Low,Close,Adj Close,Volume
2011-02-16,11.390000,11.460000,11.370000,11.390000,5.143433,44600
2011-02-17,11.330000,11.600000,11.320000,11.460000,5.175046,95700
2011-02-18,11.450000,11.600000,11.450000,11.470000,5.179560,42500
2011-02-22,11.450000,11.450000,11.300000,11.300000,5.102787,67300
2011-02-23,11.300000,11.470000,11.300000,11.390000,5.143433,72100
2011-02-24,11.350000,11.450000,11.330000,11.390000,5.143433,47200
2011-02-25,11.360000,11.460000,11.360000,11.430000,5.161496,31200
2011-02-28,11.430000,11.610000,11.430000,11.610000,5.242779,59200
2011-03-01,11.600000,11.690000,11.570000,11.590000,5.233752,64100
2011-03-02,11.530000,11.690000,11.500000,11.610000,5.242779,66300
2011-03-03,11.640000,11.770000,11.620000,11.620000,5.247297,89100
2011-03-04,11.620000,11.720000,11.600000,11.660000,5.265359,117300
2011-03-07,11.710000,11.710000,11.620000,11.670000,5.269872,58100
2011-03-08,11.650000,11.740000,11.650000,11.680000,5.274387,115400
2011-03-09,11.690000,11.780000,11.650000,11.720000,5.292454,52700
2011-03-10,11.720000,11.750000,11.520000,11.620000,5.247297,115900
2011-03-11,11.530000,11.610000,11.490000,11.510000,5.235470,34700
2011-03-14,11.510000,11.710000,11.510000,11.570000,5.262761,37200
2011-03-15,11.500000,11.730000,11.420000,11.610000,5.280955,49800
2011-03-16,11.630000,11.740000,11.550000,11.590000,5.271862,72200
2011-03-17,11.680000,11.710000,11.480000,11.600000,5.276407,87700
2011-03-18,11.600000,11.650000,11.550000,11.560000,5.258212,56900
2011-03-21,11.560000,11.640000,11.560000,11.630000,5.290055,42600
2011-03-22,11.600000,11.640000,11.540000,11.570000,5.262761,32100
2011-03-23,11.570000,11.640000,11.550000,11.610000,5.280955,39500
2011-03-24,11.650000,11.650000,11.550000,11.610000,5.280955,50600
2011-03-25,11.570000,11.630000,11.550000,11.610000,5.280955,23700
2011-03-28,11.660000,11.750000,11.620000,11.650000,5.299150,142200
2011-03-29,11.690000,11.740000,11.620000,11.710000,5.326440,49800
2011-03-30,11.750000,11.760000,11.650000,11.690000,5.317343,80700
2011-03-31,11.670000,11.740000,11.670000,11.730000,5.335539,43900
2011-04-01,11.750000,11.920000,11.700000,11.830000,5.381026,68600
2011-04-04,11.830000,11.990000,11.800000,11.810000,5.371927,71200
2011-04-05,11.800000,11.880000,11.800000,11.830000,5.381026,60600
2011-04-06,11.820000,11.840000,11.780000,11.780000,5.358282,64000
2011-04-07,11.780000,11.810000,11.750000,11.770000,5.353734,45400
2011-04-08,11.790000,11.830000,11.750000,11.750000,5.344636,50500
2011-04-11,11.770000,11.790000,11.680000,11.680000,5.312794,53700
2011-04-12,11.670000,11.800000,11.670000,11.770000,5.353734,89700
2011-04-13,11.650000,11.700000,11.640000,11.690000,5.355565,59600
2011-04-14,11.680000,11.680000,11.520000,11.560000,5.296008,106600
2011-04-15,11.540000,11.700000,11.520000,11.680000,5.350983,43600
2011-04-18,11.650000,11.840000,11.640000,11.690000,5.355565,60600
2011-04-19,11.650000,11.730000,11.610000,11.690000,5.355565,25100
2011-04-20,11.780000,11.780000,11.640000,11.770000,5.392217,54600
2011-04-21,11.740000,11.800000,11.660000,11.770000,5.392217,26100
2011-04-25,11.770000,11.770000,11.700000,11.770000,5.392217,31600
2011-04-26,11.720000,11.750000,11.690000,11.690000,5.355565,49300
2011-04-27,11.740000,11.820000,11.710000,11.710000,5.364727,50100
2011-04-28,11.740000,11.740000,11.670000,11.700000,5.360146,39600
2011-04-29,11.740000,11.770000,11.710000,11.770000,5.392217,19000
2011-05-02,11.800000,11.930000,11.790000,11.860000,5.433449,81000
2011-05-03,11.870000,11.920000,11.810000,11.900000,5.451773,38300
2011-05-04,11.920000,12.000000,11.900000,12.000000,5.497588,36000
2011-05-05,11.960000,12.290000,11.960000,12.230000,5.602958,126200
2011-05-06,12.290000,12.340000,12.060000,12.240000,5.607541,58600
2011-05-09,12.280000,12.350000,12.240000,12.290000,5.630446,40600
2011-05-10,12.350000,12.350000,12.170000,12.240000,5.607541,48800
2011-05-11,12.200000,12.200000,12.070000,12.080000,5.572481,25900
2011-05-12,12.050000,12.170000,12.030000,12.130000,5.595547,36700
2011-05-13,12.110000,12.260000,12.110000,12.200000,5.627836,25100
2011-05-16,12.160000,12.180000,12.080000,12.120000,5.590935,21000
2011-05-17,12.080000,12.160000,12.080000,12.150000,5.604767,31900
2011-05-18,12.150000,12.200000,12.100000,12.190000,5.623223,41000
2011-05-19,12.160000,12.210000,12.150000,12.210000,5.632447,43200
2011-05-20,12.210000,12.230000,12.190000,12.210000,5.632447,40400
2011-05-23,12.210000,12.310000,12.190000,12.300000,5.673967,27100
2011-05-24,12.340000,12.430000,12.310000,12.360000,5.701643,43000
2011-05-25,12.350000,12.350000,12.250000,12.330000,5.687804,38300
2011-05-26,12.340000,12.480000,12.300000,12.480000,5.756998,54500
2011-05-27,12.480000,12.570000,12.400000,12.560000,5.793906,57600
2011-05-31,12.570000,12.610000,12.470000,12.520000,5.775448,38000
2011-06-01,12.550000,12.550000,12.450000,12.460000,5.747774,36900
2011-06-02,12.440000,12.440000,12.140000,12.390000,5.715485,167600
2011-06-03,12.400000,12.410000,12.290000,12.330000,5.687804,42700
2011-06-06,12.320000,12.350000,12.120000,12.140000,5.600157,102000
2011-06-07,12.110000,12.180000,12.010000,12.010000,5.540189,99800
2011-06-08,12.050000,12.050000,11.820000,11.820000,5.452542,160500
2011-06-09,11.780000,11.800000,11.650000,11.710000,5.401798,137100
2011-06-10,11.750000,11.750000,11.600000,11.670000,5.383346,73800
2011-06-13,11.590000,11.660000,11.500000,11.660000,5.414928,85200
2011-06-14,11.640000,11.720000,11.590000,11.600000,5.387065,63400
2011-06-15,11.570000,11.690000,11.530000,11.540000,5.359198,71100
2011-06-16,11.490000,11.530000,11.440000,11.450000,5.317402,89800
2011-06-17,11.530000,11.610000,11.470000,11.510000,5.345269,31900
2011-06-20,11.500000,11.600000,11.500000,11.500000,5.340623,38800
2011-06-21,11.510000,11.600000,11.500000,11.550000,5.363841,34000
2011-06-22,11.510000,11.590000,11.510000,11.580000,5.377777,29200
2011-06-23,11.580000,11.640000,11.540000,11.640000,5.405640,41000
2011-06-24,11.610000,11.730000,11.600000,11.650000,5.410284,34000
2011-06-27,11.690000,11.730000,11.660000,11.680000,5.424217,43700
2011-06-28,11.730000,11.850000,11.690000,11.810000,5.484588,79200
2011-06-29,11.830000,11.900000,11.830000,11.850000,5.503160,29400
2011-06-30,11.840000,11.930000,11.830000,11.880000,5.517096,31200
2011-07-01,11.860000,11.940000,11.860000,11.910000,5.531029,20800
2011-07-05,11.920000,11.950000,11.840000,11.850000,5.503160,72700
2011-07-06,11.850000,11.910000,11.820000,11.900000,5.526382,38300
2011-07-07,11.880000,11.910000,11.860000,11.870000,5.512452,36700
2011-07-08,11.880000,11.940000,11.880000,11.890000,5.521740,69700
2011-07-11,11.900000,11.950000,11.880000,11.880000,5.517096,64600
2011-07-12,11.880000,11.900000,11.750000,11.800000,5.479942,111800
2011-07-13,11.700000,11.780000,11.690000,11.700000,5.469661,85000
2011-07-14,11.700000,11.770000,11.560000,11.580000,5.413561,75500
2011-07-15,11.580000,11.710000,11.500000,11.520000,5.385509,106800
2011-07-18,11.500000,11.570000,11.370000,11.410000,5.334086,198600
2011-07-19,11.410000,11.470000,11.340000,11.340000,5.301364,131600
2011-07-20,11.360000,11.480000,11.360000,11.370000,5.315384,62200
2011-07-21,11.430000,11.560000,11.400000,11.420000,5.338760,55900
2011-07-22,11.430000,11.630000,11.430000,11.630000,5.436935,56400
2011-07-25,11.590000,11.630000,11.420000,11.540000,5.394858,92000
2011-07-26,11.510000,11.560000,11.450000,11.480000,5.366810,45300
2011-07-27,11.460000,11.510000,11.250000,11.330000,5.296687,154900
2011-07-28,11.260000,11.470000,11.120000,11.300000,5.282660,92900
2011-07-29,11.240000,11.380000,11.150000,11.300000,5.282660,62900
2011-08-01,11.460000,11.590000,11.400000,11.440000,5.348110,123200
2011-08-02,11.400000,11.640000,11.400000,11.510000,5.380837,90500
2011-08-03,11.520000,11.640000,11.520000,11.630000,5.436935,57200
2011-08-04,11.610000,11.620000,11.350000,11.370000,5.315384,137800
2011-08-05,11.350000,11.480000,11.090000,11.430000,5.343440,180000
2011-08-08,11.150000,11.200000,10.800000,10.960000,5.123715,190300
2011-08-09,10.960000,11.350000,10.820000,11.150000,5.212536,139600
2011-08-10,11.160000,11.430000,11.160000,11.350000,5.306038,176000
2011-08-11,11.370000,11.370000,11.120000,11.140000,5.243902,104100
2011-08-12,11.120000,11.330000,11.120000,11.290000,5.314512,54800
2011-08-15,11.330000,11.450000,11.320000,11.420000,5.375707,60400
2011-08-16,11.420000,11.450000,11.380000,11.450000,5.389825,51200
2011-08-17,11.440000,11.500000,11.400000,11.430000,5.380411,50900
2011-08-18,11.360000,11.390000,11.230000,11.230000,5.286266,51100
2011-08-19,11.170000,11.380000,11.170000,11.360000,5.347457,60500
2011-08-22,11.370000,11.420000,11.260000,11.340000,5.338048,56400
2011-08-23,11.330000,11.450000,11.320000,11.420000,5.375707,16300
2011-08-24,11.440000,11.440000,11.360000,11.400000,5.366290,29600
2011-08-25,11.410000,11.410000,11.350000,11.400000,5.366290,22300
2011-08-26,11.330000,11.460000,11.330000,11.400000,5.366290,75200
2011-08-29,11.460000,11.490000,11.430000,11.490000,5.408654,41200
2011-08-30,11.400000,11.500000,11.400000,11.420000,5.375707,88800
2011-08-31,11.430000,11.600000,11.430000,11.600000,5.460435,48900
2011-09-01,11.590000,11.640000,11.510000,11.560000,5.441605,62100
2011-09-02,11.520000,11.520000,11.360000,11.420000,5.375707,146000
2011-09-06,11.360000,11.370000,11.260000,11.290000,5.314512,102700
2011-09-07,11.290000,11.370000,11.280000,11.320000,5.328631,38400
2011-09-08,11.320000,11.370000,11.310000,11.320000,5.328631,37500
2011-09-09,11.310000,11.370000,11.310000,11.350000,5.342753,54400
2011-09-12,11.300000,11.440000,11.300000,11.430000,5.380411,40700
2011-09-13,11.400000,11.400000,11.330000,11.370000,5.386568,46600
2011-09-14,11.350000,11.380000,11.290000,11.340000,5.372360,96000
2011-09-15,11.340000,11.340000,11.300000,11.300000,5.353405,44900
2011-09-16,11.330000,11.370000,11.250000,11.360000,5.381828,69000
2011-09-19,11.330000,11.430000,11.300000,11.380000,5.391308,47800
2011-09-20,11.410000,11.410000,11.320000,11.340000,5.372360,45400
2011-09-21,11.380000,11.400000,11.320000,11.380000,5.391308,52400
2011-09-22,11.350000,11.430000,11.350000,11.430000,5.414998,44500
2011-09-23,11.450000,11.480000,11.350000,11.470000,5.433944,61700
2011-09-26,11.440000,11.500000,11.400000,11.490000,5.443421,18300
2011-09-27,11.500000,11.520000,11.470000,11.470000,5.433944,71300
2011-09-28,11.530000,11.530000,11.460000,11.460000,5.429210,62000
2011-09-29,11.520000,11.530000,11.490000,11.490000,5.443421,65800
2011-09-30,11.510000,11.570000,11.500000,11.570000,5.481319,68300
2011-10-03,11.570000,11.570000,11.510000,11.520000,5.457633,107000
2011-10-04,11.550000,11.560000,11.350000,11.360000,5.381828,132500
2011-10-05,11.420000,11.470000,11.400000,11.430000,5.414998,51300
2011-10-06,11.460000,11.470000,11.400000,11.450000,5.424468,50400
2011-10-07,11.440000,11.470000,11.400000,11.400000,5.400786,50200
2011-10-10,11.440000,11.460000,11.400000,11.410000,5.405520,77200
2011-10-11,11.440000,11.480000,11.410000,11.460000,5.429210,45000
2011-10-12,11.450000,11.460000,11.370000,11.450000,5.459246,89900
2011-10-13,11.450000,11.450000,11.320000,11.450000,5.459246,51700
2011-10-14,11.430000,11.450000,11.380000,11.440000,5.454478,76700
2011-10-17,11.470000,11.480000,11.360000,11.410000,5.440175,42900
2011-10-18,11.430000,11.450000,11.350000,11.430000,5.449712,86700
2011-10-19,11.380000,11.490000,11.380000,11.480000,5.473548,37400
2011-10-20,11.510000,11.550000,11.490000,11.540000,5.502156,37200
2011-10-21,11.540000,11.540000,11.500000,11.540000,5.502156,33100
2011-10-24,11.500000,11.550000,11.490000,11.550000,5.506923,63500
2011-10-25,11.550000,11.600000,11.490000,11.600000,5.530766,39300
2011-10-26,11.620000,11.710000,11.600000,11.700000,5.578443,89600
2011-10-27,11.750000,11.770000,11.700000,11.750000,5.602283,54100
2011-10-28,11.760000,11.760000,11.690000,11.740000,5.597519,51600
2011-10-31,11.760000,11.780000,11.730000,11.750000,5.602283,64200
2011-11-01,11.700000,11.780000,11.640000,11.650000,5.554604,93500
2011-11-02,11.660000,11.720000,11.530000,11.580000,5.521230,89900
2011-11-03,11.550000,11.660000,11.550000,11.590000,5.525997,64900
2011-11-04,11.590000,11.690000,11.590000,11.620000,5.540301,54500
2011-11-07,11.600000,11.690000,11.600000,11.630000,5.545068,69300
2011-11-08,11.650000,11.770000,11.650000,11.770000,5.611820,61500
2011-11-09,11.760000,11.940000,11.680000,11.940000,5.692869,83100
2011-11-10,11.880000,11.880000,11.680000,11.720000,5.622353,58900
2011-11-11,11.770000,11.840000,11.680000,11.800000,5.660729,47800
2011-11-14,11.820000,11.880000,11.720000,11.860000,5.689514,47400
2011-11-15,11.860000,11.860000,11.730000,11.860000,5.689514,58100
2011-11-16,11.860000,11.880000,11.770000,11.840000,5.679921,74000
2011-11-17,11.880000,11.880000,11.800000,11.810000,5.665530,59200
2011-11-18,11.840000,11.840000,11.800000,11.830000,5.675122,51100
2011-11-21,11.830000,11.950000,11.780000,11.930000,5.723095,83800
2011-11-22,11.960000,12.120000,11.920000,12.090000,5.799850,113300
2011-11-23,12.050000,12.150000,12.020000,12.100000,5.804648,41300
2011-11-25,12.110000,12.120000,12.040000,12.080000,5.795053,25800
2011-11-28,12.180000,12.190000,12.090000,12.110000,5.809447,92800
2011-11-29,12.180000,12.180000,12.030000,12.060000,5.785460,60600
2011-11-30,12.110000,12.170000,12.010000,12.090000,5.799850,90400
2011-12-01,12.140000,12.160000,12.090000,12.110000,5.809447,105300
2011-12-02,12.170000,12.220000,12.110000,12.220000,5.862216,71900
2011-12-05,12.210000,12.260000,12.130000,12.170000,5.838230,56600
2011-12-06,12.220000,12.290000,12.100000,12.100000,5.804648,98500
2011-12-07,12.110000,12.360000,12.110000,12.260000,5.881403,92700
2011-12-08,12.280000,12.350000,12.210000,12.250000,5.876608,57000
2011-12-09,12.260000,12.340000,12.200000,12.260000,5.881403,31500
2011-12-12,12.260000,12.340000,12.250000,12.320000,5.910186,43800
2011-12-13,12.250000,12.270000,12.170000,12.170000,5.884080,60200
2011-12-14,12.130000,12.180000,12.050000,12.100000,5.850237,71800
2011-12-15,12.120000,12.140000,12.050000,12.060000,5.830895,51500
2011-12-16,12.100000,12.110000,12.050000,12.090000,5.845399,22200
2011-12-19,12.090000,12.170000,12.040000,12.100000,5.850237,51400
2011-12-20,12.120000,12.190000,12.050000,12.070000,5.835731,56100
2011-12-21,12.090000,12.170000,12.040000,12.060000,5.830895,35400
2011-12-22,12.100000,12.200000,12.090000,12.170000,5.884080,59600
2011-12-23,12.150000,12.200000,12.090000,12.160000,5.879244,66100
2011-12-27,12.140000,12.210000,12.120000,12.160000,5.879244,73300
2011-12-28,12.170000,12.200000,12.110000,12.130000,5.864738,74200
2011-12-29,12.120000,12.200000,12.100000,12.150000,5.874408,60300
2011-12-30,12.190000,12.200000,12.110000,12.110000,5.855069,66300
2012-01-03,12.170000,12.180000,12.050000,12.120000,5.859905,83800
2012-01-04,12.150000,12.200000,12.150000,12.190000,5.893753,47800
2012-01-05,12.190000,12.250000,12.190000,12.210000,5.903423,52100
2012-01-06,12.210000,12.290000,12.210000,12.290000,5.942098,47600
2012-01-09,12.320000,12.430000,12.300000,12.400000,5.995284,76800
2012-01-10,12.440000,12.440000,12.350000,12.370000,5.980777,56300
2012-01-11,12.280000,12.390000,12.270000,12.310000,5.987100,51000
2012-01-12,12.350000,12.460000,12.310000,12.380000,6.021142,85400
2012-01-13,12.400000,12.560000,12.370000,12.560000,6.108691,36900
2012-01-17,12.600000,12.640000,12.420000,12.450000,6.055193,81600
2012-01-18,12.490000,12.510000,12.290000,12.390000,6.026008,82300
2012-01-19,12.430000,12.480000,12.370000,12.400000,6.030874,50000
2012-01-20,12.400000,12.470000,12.400000,12.430000,6.045465,78700
2012-01-23,12.490000,12.640000,12.430000,12.540000,6.098958,99700
2012-01-24,12.580000,12.640000,12.540000,12.630000,6.142735,84800
2012-01-25,12.650000,12.750000,12.540000,12.750000,6.201097,52800
2012-01-26,12.810000,12.850000,12.610000,12.700000,6.176778,126800
2012-01-27,12.740000,13.100000,12.740000,12.930000,6.288645,139000
2012-01-30,12.980000,13.150000,12.940000,13.000000,6.322686,87900
2012-01-31,13.060000,13.090000,12.970000,12.990000,6.317830,87300
2012-02-01,13.050000,13.150000,13.020000,13.020000,6.332415,95400
2012-02-02,13.020000,13.180000,13.020000,13.050000,6.347007,88700
2012-02-03,13.090000,13.090000,12.990000,13.010000,6.327554,65800
2012-02-06,13.050000,13.050000,12.770000,12.920000,6.283780,120300
2012-02-07,12.850000,12.990000,12.850000,12.990000,6.317830,42100
2012-02-08,12.960000,13.050000,12.950000,13.010000,6.327554,90200
2012-02-09,13.040000,13.040000,12.910000,12.910000,6.278913,70000
2012-02-10,12.920000,12.970000,12.810000,12.860000,6.254596,89200
2012-02-13,12.850000,12.900000,12.780000,12.900000,6.309873,71800
2012-02-14,12.910000,12.910000,12.730000,12.820000,6.270742,71400
2012-02-15,12.830000,12.830000,12.610000,12.640000,6.182695,102200
2012-02-16,12.610000,12.700000,12.450000,12.450000,6.089758,65300
2012-02-17,12.450000,12.500000,12.260000,12.460000,6.094648,126100
2012-02-21,12.500000,12.730000,12.500000,12.730000,6.226720,85200
2012-02-22,12.790000,12.800000,12.640000,12.790000,6.256067,79800
2012-02-23,12.830000,12.840000,12.760000,12.820000,6.270742,60100
2012-02-24,12.820000,12.880000,12.760000,12.880000,6.300086,93800
2012-02-27,12.910000,12.910000,12.760000,12.870000,6.295197,104000
2012-02-28,12.900000,12.900000,12.800000,12.860000,6.290306,45800
2012-02-29,12.970000,12.970000,12.850000,12.900000,6.309873,18800
2012-03-01,12.940000,12.950000,12.820000,12.890000,6.304978,27700
2012-03-02,12.890000,12.930000,12.860000,12.910000,6.314764,31500
2012-03-05,12.930000,12.950000,12.860000,12.920000,6.319653,40400
2012-03-06,12.890000,12.930000,12.790000,12.800000,6.260957,55700
2012-03-07,12.850000,12.910000,12.810000,12.910000,6.314764,18700
2012-03-08,12.940000,12.940000,12.860000,12.860000,6.290306,47100
2012-03-09,12.900000,12.940000,12.900000,12.940000,6.329436,46600
2012-03-12,12.900000,12.980000,12.900000,12.940000,6.329436,49100
2012-03-13,12.910000,12.960000,12.870000,12.880000,6.335829,68600
2012-03-14,12.880000,12.880000,12.670000,12.700000,6.247286,55300
2012-03-15,12.680000,12.680000,12.220000,12.330000,6.065275,198300
2012-03-16,12.280000,12.320000,11.980000,12.170000,5.986572,253000
2012-03-19,12.080000,12.480000,11.980000,12.420000,6.109554,101800
2012-03-20,12.450000,12.550000,12.400000,12.450000,6.124309,62000
2012-03-21,12.530000,12.570000,12.480000,12.500000,6.148903,44700
2012-03-22,12.530000,12.580000,12.520000,12.570000,6.183335,52400
2012-03-23,12.580000,12.680000,12.580000,12.640000,6.217773,50900
2012-03-26,12.690000,12.750000,12.640000,12.700000,6.247286,142300
2012-03-27,12.720000,12.800000,12.590000,12.790000,6.291557,96000
2012-03-28,12.830000,12.940000,12.810000,12.910000,6.350594,119400
2012-03-29,12.930000,12.940000,12.810000,12.810000,6.301398,49700
2012-03-30,12.780000,12.910000,12.780000,12.890000,6.340752,42700
2012-04-02,12.960000,12.970000,12.880000,12.960000,6.375184,49800
2012-04-03,12.960000,13.000000,12.850000,12.940000,6.365344,61900
2012-04-04,12.970000,12.970000,12.870000,12.900000,6.345671,52100
2012-04-05,12.940000,13.000000,12.920000,13.000000,6.394863,51700
2012-04-09,12.950000,13.000000,12.910000,12.970000,6.380104,86400
2012-04-10,12.940000,13.020000,12.900000,13.020000,6.404695,72200
2012-04-11,12.970000,13.020000,12.920000,12.930000,6.396289,54800
2012-04-12,12.890000,12.990000,12.890000,12.990000,6.425972,59400
2012-04-13,12.960000,13.020000,12.920000,12.930000,6.396289,43400
2012-04-16,12.980000,13.010000,12.940000,12.980000,6.421024,32600
2012-04-17,13.010000,13.010000,12.930000,12.970000,6.416077,32800
2012-04-18,12.980000,13.050000,12.980000,13.040000,6.450706,40200
2012-04-19,13.040000,13.060000,13.010000,13.060000,6.460599,41100
2012-04-20,13.010000,13.060000,12.990000,13.040000,6.450706,36800
2012-04-23,13.000000,13.100000,13.000000,13.100000,6.480386,49800
2012-04-24,13.110000,13.120000,13.050000,13.120000,6.490281,60600
2012-04-25,13.190000,13.190000,12.960000,12.990000,6.425972,90500
2012-04-26,13.040000,13.150000,13.000000,13.150000,6.505122,49500
2012-04-27,13.150000,13.170000,13.060000,13.150000,6.505122,40300
2012-04-30,13.150000,13.150000,13.010000,13.090000,6.475441,46400
2012-05-01,13.160000,13.320000,13.150000,13.220000,6.539750,77000
2012-05-02,13.220000,13.320000,13.150000,13.320000,6.589217,70500
2012-05-03,13.430000,13.430000,13.250000,13.280000,6.569432,66300
2012-05-04,13.320000,13.350000,13.280000,13.280000,6.569432,53900
2012-05-07,13.300000,13.400000,13.280000,13.340000,6.599115,48400
2012-05-08,13.390000,13.440000,13.310000,13.380000,6.618896,64500
2012-05-09,13.390000,13.440000,13.360000,13.360000,6.609004,38700
2012-05-10,13.420000,13.490000,13.360000,13.460000,6.658471,62200
2012-05-11,13.380000,13.480000,13.250000,13.350000,6.640069,37800
2012-05-14,13.350000,13.350000,13.230000,13.290000,6.610229,48700
2012-05-15,13.250000,13.380000,13.220000,13.230000,6.580382,46300
2012-05-16,13.290000,13.300000,13.230000,13.280000,6.605254,61400
2012-05-17,13.310000,13.340000,13.220000,13.240000,6.585354,46900
2012-05-18,13.300000,13.300000,13.220000,13.240000,6.585354,42000
2012-05-21,13.220000,13.350000,13.220000,13.290000,6.610229,48300
2012-05-22,13.250000,13.320000,13.250000,13.310000,6.620175,25200
2012-05-23,13.330000,13.400000,13.310000,13.400000,6.664937,30300
2012-05-24,13.430000,13.460000,13.390000,13.460000,6.694779,38500
2012-05-25,13.500000,13.550000,13.440000,13.470000,6.699759,28600
2012-05-29,13.530000,13.560000,13.410000,13.430000,6.679856,33200
2012-05-30,13.450000,13.450000,13.400000,13.400000,6.664937,33500
2012-05-31,13.440000,13.510000,13.420000,13.470000,6.699759,21800
2012-06-01,13.420000,13.500000,13.390000,13.490000,6.709704,47100
2012-06-04,13.490000,13.540000,13.460000,13.460000,6.694779,53500
2012-06-05,13.460000,13.550000,13.460000,13.550000,6.739546,45700
2012-06-06,13.550000,13.550000,13.420000,13.430000,6.679856,61500
2012-06-07,13.480000,13.480000,13.360000,13.360000,6.645041,51500
2012-06-08,13.400000,13.500000,13.400000,13.410000,6.669912,51200
2012-06-11,13.430000,13.510000,13.400000,13.400000,6.664937,77200
2012-06-12,13.430000,13.440000,13.360000,13.440000,6.684832,32900
2012-06-13,13.330000,13.380000,13.280000,13.290000,6.646328,54100
2012-06-14,13.260000,13.300000,13.040000,13.110000,6.556309,74200
2012-06-15,13.070000,13.120000,12.960000,13.000000,6.501297,118800
2012-06-18,13.090000,13.130000,13.020000,13.100000,6.551308,68200
2012-06-19,13.180000,13.180000,13.100000,13.120000,6.561309,31400
2012-06-20,13.090000,13.200000,13.090000,13.190000,6.596318,23600
2012-06-21,13.230000,13.260000,13.190000,13.230000,6.616320,53400
2012-06-22,13.230000,13.250000,13.200000,13.220000,6.611320,50200
2012-06-25,13.180000,13.380000,13.180000,13.350000,6.676333,91000
2012-06-26,13.300000,13.350000,13.260000,13.300000,6.651332,32600
2012-06-27,13.300000,13.370000,13.270000,13.330000,6.666327,47500
2012-06-28,13.310000,13.360000,13.280000,13.340000,6.671330,23700
2012-06-29,13.360000,13.360000,13.240000,13.360000,6.681336,47400
2012-07-02,13.400000,13.500000,13.350000,13.490000,6.746346,54200
2012-07-03,13.460000,13.510000,13.410000,13.510000,6.756345,54700
2012-07-05,13.510000,13.520000,13.420000,13.520000,6.761348,76400
2012-07-06,13.450000,13.530000,13.430000,13.520000,6.761348,79400
2012-07-09,13.500000,13.530000,13.370000,13.510000,6.756345,77900
2012-07-10,13.480000,13.550000,13.440000,13.550000,6.776352,83400
2012-07-11,13.490000,13.540000,13.390000,13.390000,6.732612,45300
2012-07-12,13.360000,13.480000,13.330000,13.410000,6.742669,83300
2012-07-13,13.400000,13.490000,13.390000,13.470000,6.772834,41400
2012-07-16,13.440000,13.540000,13.390000,13.510000,6.792944,59000
2012-07-17,13.550000,13.560000,13.500000,13.560000,6.818083,93300
2012-07-18,13.560000,13.690000,13.560000,13.650000,6.863337,76400
2012-07-19,13.650000,13.650000,13.570000,13.600000,6.838194,67200
2012-07-20,13.640000,13.670000,13.580000,13.600000,6.838194,117300
2012-07-23,13.640000,13.750000,13.610000,13.730000,6.903561,68200
2012-07-24,13.770000,13.850000,13.760000,13.850000,6.963902,71500
2012-07-25,13.850000,13.860000,13.780000,13.840000,6.958869,89900
