Date,Open,High,Low,Close,Adj Close,Volume
2012-07-26,13.880000,13.940000,13.820000,13.900000,6.989037,102400
2012-07-27,13.950000,13.990000,13.860000,13.930000,7.004126,104300
2012-07-30,13.960000,13.990000,13.870000,13.940000,7.009151,47900
2012-07-31,14.000000,14.050000,13.950000,14.040000,7.059435,56800
2012-08-01,14.100000,14.100000,13.880000,13.960000,7.019207,112500
2012-08-02,13.960000,14.020000,13.880000,13.940000,7.009151,72800
2012-08-03,14.010000,14.050000,13.940000,13.950000,7.014179,63300
2012-08-06,13.950000,14.050000,13.950000,14.040000,7.059435,64300
2012-08-07,14.110000,14.110000,13.870000,13.870000,6.973953,61500
2012-08-08,13.990000,14.000000,13.800000,13.840000,6.958869,70500
2012-08-09,14.010000,14.010000,13.800000,13.800000,6.938756,84800
2012-08-10,13.820000,13.860000,13.740000,13.830000,6.953846,64600
2012-08-13,13.730000,13.830000,13.640000,13.730000,6.940194,71700
2012-08-14,13.780000,13.790000,13.680000,13.710000,6.930091,85300
2012-08-15,13.800000,13.810000,13.650000,13.690000,6.919978,37700
2012-08-16,13.760000,13.760000,13.640000,13.650000,6.899758,44400
2012-08-17,13.710000,13.780000,13.640000,13.690000,6.919978,45400
2012-08-20,13.760000,13.770000,13.620000,13.710000,6.930091,70200
2012-08-21,13.770000,13.770000,13.570000,13.590000,6.869432,77300
2012-08-22,13.510000,13.530000,13.340000,13.430000,6.788554,99600
2012-08-23,13.340000,13.450000,13.280000,13.400000,6.773390,98100
2012-08-24,13.430000,13.470000,13.410000,13.450000,6.798661,71100
2012-08-27,13.490000,13.610000,13.430000,13.540000,6.844153,63800
2012-08-28,13.580000,13.670000,13.550000,13.630000,6.889648,62900
2012-08-29,13.700000,13.750000,13.630000,13.730000,6.940194,40900
2012-08-30,13.780000,13.820000,13.620000,13.780000,6.965467,94500
2012-08-31,13.820000,13.890000,13.790000,13.890000,7.021074,74200
2012-09-04,13.940000,13.950000,13.640000,13.660000,6.904813,119100
2012-09-05,13.720000,13.720000,13.580000,13.660000,6.904813,74900
2012-09-06,13.710000,13.780000,13.630000,13.780000,6.965467,49100
2012-09-07,13.820000,13.820000,13.700000,13.810000,6.980637,45100
2012-09-10,13.840000,13.900000,13.760000,13.890000,7.021074,82700
2012-09-11,13.920000,13.940000,13.870000,13.920000,7.036236,43800
2012-09-12,13.920000,13.950000,13.830000,13.890000,7.058091,101900
2012-09-13,13.940000,13.940000,13.790000,13.820000,7.022515,85100
2012-09-14,13.900000,13.900000,13.790000,13.790000,7.007272,67800
2012-09-17,13.810000,13.870000,13.750000,13.810000,7.017438,87600
2012-09-18,13.850000,13.900000,13.800000,13.900000,7.063166,53600
2012-09-19,13.900000,14.000000,13.870000,14.000000,7.113985,88200
2012-09-20,13.920000,14.010000,13.910000,14.000000,7.113985,66500
2012-09-21,14.000000,14.160000,13.990000,14.130000,7.180041,58600
2012-09-24,14.110000,14.120000,13.970000,13.980000,7.103818,115300
2012-09-25,14.000000,14.080000,13.980000,14.050000,7.139392,76100
2012-09-26,14.090000,14.140000,14.060000,14.070000,7.149554,92500
2012-09-27,14.120000,14.210000,14.070000,14.210000,7.220691,64000
2012-09-28,14.220000,14.340000,14.150000,14.280000,7.256259,71400
2012-10-01,14.350000,14.360000,14.180000,14.180000,7.205448,62600
2012-10-02,14.240000,14.240000,14.090000,14.130000,7.180041,82800
2012-10-03,14.160000,14.160000,14.060000,14.060000,7.144475,75400
2012-10-04,14.100000,14.130000,14.060000,14.080000,7.154632,54800
2012-10-05,14.160000,14.180000,14.050000,14.170000,7.200367,99800
2012-10-08,14.150000,14.220000,14.140000,14.190000,7.210533,90200
2012-10-09,14.210000,14.220000,14.070000,14.080000,7.154632,86000
2012-10-10,14.080000,14.110000,14.040000,14.100000,7.164801,55600
2012-10-11,14.030000,14.100000,13.950000,13.960000,7.130573,94900
2012-10-12,14.030000,14.050000,13.960000,14.000000,7.151007,80500
2012-10-15,14.010000,14.050000,13.980000,14.000000,7.151007,60000
2012-10-16,14.060000,14.070000,13.890000,13.980000,7.140789,107300
2012-10-17,14.050000,14.100000,14.000000,14.100000,7.202090,42600
2012-10-18,14.100000,14.100000,13.960000,14.060000,7.181656,112500
2012-10-19,14.100000,14.170000,14.050000,14.150000,7.227621,44400
2012-10-22,14.150000,14.180000,14.100000,14.100000,7.202090,60300
2012-10-23,14.060000,14.250000,14.060000,14.150000,7.227621,98200
2012-10-24,14.240000,14.250000,14.100000,14.220000,7.263380,87600
2012-10-25,14.220000,14.260000,14.100000,14.200000,7.253163,73400
2012-10-26,14.180000,14.280000,14.180000,14.250000,7.278699,88000
2012-10-31,14.250000,14.260000,14.080000,14.220000,7.263380,119900
2012-11-01,14.270000,14.300000,14.140000,14.270000,7.288915,81700
2012-11-02,14.310000,14.310000,14.100000,14.130000,7.217408,70100
2012-11-05,14.100000,14.140000,14.020000,14.050000,7.176547,61100
2012-11-06,14.020000,14.180000,14.020000,14.130000,7.217408,47400
2012-11-07,14.140000,14.230000,14.080000,14.160000,7.232733,79000
2012-11-08,14.240000,14.270000,14.130000,14.190000,7.248059,119300
2012-11-09,14.230000,14.230000,13.980000,14.020000,7.161221,181500
2012-11-12,14.000000,14.100000,13.900000,14.060000,7.181656,169200
2012-11-13,13.970000,13.970000,13.700000,13.730000,7.049698,120500
2012-11-14,13.750000,13.790000,13.630000,13.670000,7.018888,80900
2012-11-15,13.630000,13.640000,13.220000,13.520000,6.941869,288000
2012-11-16,13.490000,13.770000,13.410000,13.730000,7.049698,132000
2012-11-19,13.760000,13.840000,13.720000,13.810000,7.090772,117200
2012-11-20,13.770000,13.830000,13.740000,13.800000,7.085634,85200
2012-11-21,13.840000,13.940000,13.780000,13.930000,7.152383,151700
2012-11-23,13.950000,14.000000,13.910000,13.970000,7.172923,29700
2012-11-26,13.970000,13.970000,13.760000,13.850000,7.111310,116500
2012-11-27,13.800000,13.940000,13.800000,13.840000,7.106174,95000
2012-11-28,13.880000,13.980000,13.880000,13.980000,7.178060,114400
2012-11-29,14.020000,14.070000,13.940000,14.030000,7.203732,122000
2012-11-30,14.070000,14.110000,14.060000,14.110000,7.244812,165500
2012-12-03,14.120000,14.140000,14.000000,14.050000,7.214001,123500
2012-12-04,14.100000,14.120000,14.050000,14.120000,7.249940,121100
2012-12-05,14.110000,14.230000,14.070000,14.230000,7.306421,96700
2012-12-06,14.250000,14.250000,14.140000,14.180000,7.280749,159400
2012-12-07,14.240000,14.250000,14.140000,14.180000,7.280749,114300
2012-12-10,14.180000,14.240000,14.120000,14.190000,7.285887,144100
2012-12-11,14.230000,14.280000,14.170000,14.280000,7.332090,138700
2012-12-12,14.160000,14.310000,14.070000,14.230000,7.343966,150000
2012-12-13,14.230000,14.330000,14.140000,14.320000,7.390409,124200
2012-12-14,14.340000,14.340000,14.100000,14.210000,7.333644,184000
2012-12-17,14.200000,14.200000,13.890000,13.940000,7.194296,182900
2012-12-18,13.910000,13.920000,13.670000,13.680000,7.060113,316000
2012-12-19,13.620000,13.960000,13.620000,13.720000,7.080759,148100
2012-12-20,13.770000,13.980000,13.770000,13.880000,7.163333,120900
2012-12-21,13.870000,14.050000,13.810000,14.000000,7.225266,160500
2012-12-24,14.020000,14.050000,13.980000,14.040000,7.245910,42100
2012-12-26,14.050000,14.060000,13.970000,14.010000,7.230428,92800
2012-12-27,14.040000,14.040000,13.760000,13.870000,7.158174,131700
2012-12-28,13.820000,13.960000,13.780000,13.960000,7.204618,80200
2012-12-31,13.970000,14.210000,13.920000,14.100000,7.276872,121200
2013-01-02,14.100000,14.240000,14.080000,14.190000,7.323321,117900
2013-01-03,14.250000,14.350000,14.220000,14.280000,7.369765,109300
2013-01-04,14.330000,14.420000,14.220000,14.420000,7.442022,131100
2013-01-07,14.380000,14.440000,14.290000,14.410000,7.436863,152700
2013-01-08,14.410000,14.420000,14.340000,14.380000,7.421376,82700
2013-01-09,14.360000,14.440000,14.360000,14.420000,7.442022,114800
2013-01-10,14.440000,14.490000,14.360000,14.400000,7.431701,97700
2013-01-11,14.390000,14.460000,14.190000,14.320000,7.428066,141000
2013-01-14,14.290000,14.380000,14.200000,14.290000,7.412507,73800
2013-01-15,14.290000,14.370000,14.030000,14.080000,7.303579,158700
2013-01-16,14.180000,14.320000,14.000000,14.280000,7.407319,132300
2013-01-17,14.340000,14.400000,14.240000,14.270000,7.402133,110300
2013-01-18,14.340000,14.490000,14.260000,14.470000,7.505874,105800
2013-01-22,14.480000,14.530000,14.370000,14.480000,7.511064,79800
2013-01-23,14.500000,14.520000,14.410000,14.500000,7.521440,69000
2013-01-24,14.540000,14.590000,14.460000,14.520000,7.531817,118400
2013-01-25,14.550000,14.550000,14.210000,14.300000,7.417693,152700
2013-01-28,14.270000,14.370000,14.060000,14.060000,7.293202,96300
2013-01-29,14.070000,14.300000,14.040000,14.070000,7.298389,68500
2013-01-30,14.140000,14.160000,14.010000,14.030000,7.277638,123600
2013-01-31,14.070000,14.100000,13.950000,14.070000,7.298389,106100
2013-02-01,14.110000,14.200000,14.080000,14.170000,7.350257,56300
2013-02-04,14.170000,14.210000,14.070000,14.140000,7.334701,101300
2013-02-05,14.190000,14.250000,14.100000,14.150000,7.339888,77700
2013-02-06,14.190000,14.220000,14.110000,14.180000,7.355448,63100
2013-02-07,14.190000,14.210000,14.140000,14.160000,7.345074,58100
2013-02-08,14.200000,14.210000,14.070000,14.110000,7.319136,87200
2013-02-11,14.150000,14.260000,14.120000,14.210000,7.371011,58200
2013-02-12,14.260000,14.280000,14.180000,14.250000,7.391758,45800
2013-02-13,14.230000,14.240000,14.110000,14.120000,7.362038,84200
2013-02-14,14.150000,14.160000,14.010000,14.030000,7.315114,68100
2013-02-15,14.030000,14.070000,13.920000,14.010000,7.304692,75800
2013-02-19,14.040000,14.050000,13.980000,14.030000,7.315114,76200
2013-02-20,14.010000,14.030000,13.860000,13.900000,7.247331,132800
2013-02-21,13.900000,14.010000,13.870000,13.900000,7.247331,51000
2013-02-22,13.970000,14.040000,13.900000,13.970000,7.283830,53800
2013-02-25,13.950000,13.990000,13.820000,13.860000,7.226477,118400
2013-02-26,13.880000,14.050000,13.830000,14.050000,7.325544,62000
2013-02-27,14.070000,14.110000,13.940000,14.040000,7.320326,59400
2013-02-28,14.030000,14.120000,13.950000,14.080000,7.341181,71800
2013-03-01,14.110000,14.140000,14.040000,14.100000,7.351618,67200
2013-03-04,14.110000,14.110000,14.010000,14.090000,7.346396,96800
2013-03-05,14.110000,14.110000,13.980000,14.000000,7.299471,84100
2013-03-06,14.040000,14.110000,13.980000,14.100000,7.351618,65600
2013-03-07,14.100000,14.190000,14.050000,14.190000,7.398531,73600
2013-03-08,14.160000,14.160000,13.980000,14.050000,7.325544,71200
2013-03-11,14.060000,14.100000,13.910000,13.930000,7.262974,76900
2013-03-12,13.880000,13.940000,13.790000,13.870000,7.231693,117200
2013-03-13,13.820000,13.820000,13.630000,13.630000,7.144156,101600
2013-03-14,13.630000,13.630000,13.310000,13.390000,7.018360,282100
2013-03-15,13.280000,13.420000,13.150000,13.270000,6.955465,130600
2013-03-18,13.180000,13.630000,13.160000,13.630000,7.144156,100600
2013-03-19,13.690000,13.740000,13.560000,13.720000,7.191332,97000
2013-03-20,13.740000,13.780000,13.650000,13.690000,7.175606,111500
2013-03-21,13.690000,13.760000,13.590000,13.600000,7.128438,69600
2013-03-22,13.560000,13.700000,13.550000,13.570000,7.112709,63500
2013-03-25,13.570000,13.640000,13.500000,13.580000,7.117954,79000
2013-03-26,13.570000,13.680000,13.490000,13.660000,7.159881,76700
2013-03-27,13.650000,13.750000,13.600000,13.610000,7.133677,104300
2013-03-28,13.660000,13.670000,13.520000,13.580000,7.117954,99900
2013-04-01,13.630000,13.680000,13.560000,13.610000,7.133677,101600
2013-04-02,13.590000,13.650000,13.570000,13.590000,7.123191,92000
2013-04-03,13.610000,13.630000,13.550000,13.580000,7.117954,74000
2013-04-04,13.600000,13.650000,13.520000,13.560000,7.107468,65500
2013-04-05,13.590000,13.800000,13.590000,13.750000,7.207058,141700
2013-04-08,13.720000,13.750000,13.670000,13.740000,7.201815,84700
2013-04-09,13.780000,13.800000,13.710000,13.800000,7.233263,48600
2013-04-10,13.810000,13.830000,13.730000,13.770000,7.217535,87400
2013-04-11,13.670000,13.700000,13.650000,13.680000,7.208580,58200
2013-04-12,13.700000,13.760000,13.650000,13.760000,7.250732,62600
2013-04-15,13.800000,13.800000,13.690000,13.710000,7.224391,71000
2013-04-16,13.730000,13.780000,13.570000,13.630000,7.182231,96100
2013-04-17,13.600000,13.730000,13.520000,13.620000,7.176962,89300
2013-04-18,13.640000,13.660000,13.560000,13.610000,7.171697,54800
2013-04-19,13.640000,13.750000,13.630000,13.730000,7.234926,41800
2013-04-22,13.730000,13.800000,13.710000,13.790000,7.266547,61800
2013-04-23,13.800000,13.800000,13.730000,13.750000,7.245469,75900
2013-04-24,13.800000,13.810000,13.750000,13.800000,7.271815,54000
2013-04-25,13.780000,13.820000,13.760000,13.780000,7.261277,94700
2013-04-26,13.770000,13.860000,13.770000,13.780000,7.261277,105300
2013-04-29,13.760000,13.880000,13.620000,13.830000,7.287621,96400
2013-04-30,13.800000,13.930000,13.760000,13.850000,7.298163,73600
2013-05-01,13.850000,13.900000,13.760000,13.820000,7.282353,209600
2013-05-02,13.830000,13.940000,13.810000,13.890000,7.319240,177600
2013-05-03,13.870000,13.900000,13.810000,13.820000,7.282353,183800
2013-05-06,13.780000,13.880000,13.750000,13.840000,7.292891,103000
2013-05-07,13.800000,13.860000,13.790000,13.800000,7.271815,127100
2013-05-08,13.800000,13.820000,13.710000,13.750000,7.245469,148300
2013-05-09,13.720000,13.870000,13.590000,13.850000,7.298163,151300
2013-05-10,13.880000,13.900000,13.770000,13.770000,7.256001,82300
2013-05-13,13.700000,13.800000,13.670000,13.720000,7.268188,102400
2013-05-14,13.760000,13.790000,13.660000,13.790000,7.305272,83000
2013-05-15,13.800000,13.820000,13.710000,13.790000,7.305272,143200
2013-05-16,13.800000,13.820000,13.700000,13.770000,7.294675,100800
2013-05-17,13.740000,13.790000,13.720000,13.730000,7.273485,52400
2013-05-20,13.760000,13.820000,13.760000,13.800000,7.310567,108900
2013-05-21,13.830000,13.830000,13.700000,13.770000,7.294675,54800
2013-05-22,13.790000,13.820000,13.740000,13.780000,7.299973,106100
2013-05-23,13.770000,13.800000,13.730000,13.740000,7.278784,60900
2013-05-24,13.750000,13.750000,13.700000,13.710000,7.262890,63400
2013-05-28,13.740000,13.760000,13.540000,13.620000,7.215214,123400
2013-05-29,13.640000,13.640000,13.240000,13.250000,7.019206,170500
2013-05-30,13.310000,13.360000,13.230000,13.360000,7.077478,97600
2013-05-31,13.330000,13.330000,13.050000,13.080000,6.929148,201300
2013-06-03,13.080000,13.080000,12.650000,12.680000,6.717249,326900
2013-06-04,12.630000,12.780000,12.600000,12.720000,6.738439,232100
2013-06-05,12.710000,12.910000,12.710000,12.780000,6.770224,205900
2013-06-06,12.840000,12.960000,12.760000,12.850000,6.807307,119200
2013-06-07,12.910000,12.930000,12.770000,12.920000,6.844388,55700
2013-06-10,12.950000,12.950000,12.710000,12.760000,6.759631,112800
2013-06-11,12.700000,12.990000,12.500000,12.880000,6.823201,309600
2013-06-12,12.800000,12.800000,12.400000,12.400000,6.606363,218400
2013-06-13,12.400000,12.600000,12.200000,12.530000,6.675618,221300
2013-06-14,12.580000,12.740000,12.500000,12.580000,6.702261,120800
2013-06-17,12.590000,12.680000,12.510000,12.650000,6.739554,208600
2013-06-18,12.600000,12.620000,12.450000,12.560000,6.691603,98100
2013-06-19,12.490000,12.680000,12.490000,12.510000,6.664966,188700
2013-06-20,12.490000,12.530000,12.310000,12.320000,6.563738,279800
2013-06-21,12.380000,12.490000,12.310000,12.380000,6.595702,141700
2013-06-24,12.310000,12.330000,12.010000,12.240000,6.521116,201000
2013-06-25,12.250000,12.250000,11.950000,12.210000,6.505132,278300
2013-06-26,12.240000,12.540000,12.240000,12.420000,6.617017,114300
2013-06-27,12.450000,12.700000,12.450000,12.660000,6.744879,129800
2013-06-28,12.710000,12.710000,12.590000,12.680000,6.755537,79000
2013-07-01,12.760000,12.800000,12.640000,12.720000,6.776847,92900
2013-07-02,12.800000,12.800000,12.650000,12.690000,6.760866,138800
2013-07-03,12.670000,12.670000,12.530000,12.540000,6.680946,69100
2013-07-05,12.520000,12.520000,12.190000,12.370000,6.590379,126100
2013-07-08,12.400000,12.570000,12.390000,12.530000,6.675618,101200
2013-07-09,12.500000,12.580000,12.460000,12.470000,6.643656,95200
2013-07-10,12.420000,12.500000,12.250000,12.250000,6.574427,86900
2013-07-11,12.380000,12.420000,12.240000,12.270000,6.585154,87800
2013-07-12,12.300000,12.340000,12.160000,12.170000,6.531486,119600
2013-07-15,12.200000,12.260000,12.150000,12.200000,6.547589,107400
2013-07-16,12.240000,12.250000,12.140000,12.140000,6.515384,178500
2013-07-17,12.210000,12.260000,12.160000,12.210000,6.552953,203900
2013-07-18,12.260000,12.270000,12.060000,12.140000,6.515384,188800
2013-07-19,12.120000,12.150000,11.870000,11.930000,6.402683,287900
2013-07-22,11.890000,11.930000,11.760000,11.820000,6.343648,225300
2013-07-23,11.740000,11.910000,11.740000,11.840000,6.384085,178600
2013-07-24,11.830000,11.900000,11.600000,11.640000,6.276242,285900
2013-07-25,11.680000,11.680000,11.320000,11.480000,6.189970,513900
2013-07-26,11.470000,11.540000,11.370000,11.540000,6.222328,203000
2013-07-29,11.470000,11.630000,11.420000,11.590000,6.249287,238600
2013-07-30,11.580000,11.620000,11.480000,11.590000,6.249287,105800
2013-07-31,11.580000,11.580000,11.420000,11.500000,6.200761,210000
2013-08-01,11.540000,11.600000,11.340000,11.400000,6.146839,179200
2013-08-02,11.400000,11.450000,11.390000,11.410000,6.152233,93400
2013-08-05,11.350000,11.380000,11.290000,11.290000,6.087531,156000
2013-08-06,11.200000,11.330000,11.140000,11.240000,6.060565,304000
2013-08-07,11.140000,11.230000,11.070000,11.170000,6.022822,255700
2013-08-08,11.250000,11.290000,11.100000,11.280000,6.082139,244900
2013-08-09,11.210000,11.320000,11.150000,11.260000,6.071353,236700
2013-08-12,11.220000,11.350000,11.220000,11.340000,6.114488,132600
2013-08-13,11.270000,11.320000,11.140000,11.150000,6.012037,194400
2013-08-14,11.160000,11.220000,11.080000,11.160000,6.017431,154200
2013-08-15,11.050000,11.100000,11.020000,11.030000,5.947338,116900
2013-08-16,11.020000,11.050000,10.820000,11.050000,5.958120,442000
2013-08-19,11.040000,11.100000,10.880000,10.900000,5.877242,319100
2013-08-20,10.940000,11.020000,10.850000,11.020000,5.941947,210300
2013-08-21,11.040000,11.090000,10.960000,11.090000,5.979689,210300
2013-08-22,11.060000,11.390000,11.060000,11.390000,6.141446,451700
2013-08-23,11.390000,11.480000,11.320000,11.410000,6.152233,277600
2013-08-26,11.440000,11.470000,11.340000,11.450000,6.173800,288600
2013-08-27,11.450000,11.540000,11.400000,11.540000,6.222328,255100
2013-08-28,11.570000,11.610000,11.500000,11.510000,6.206155,97500
2013-08-29,11.430000,11.540000,11.240000,11.540000,6.222328,158900
2013-08-30,11.510000,11.540000,11.360000,11.540000,6.222328,69300
2013-09-03,11.540000,11.660000,11.360000,11.410000,6.152233,143800
2013-09-04,11.410000,11.460000,11.250000,11.450000,6.173800,140500
2013-09-05,11.450000,11.520000,11.260000,11.280000,6.082139,228100
2013-09-06,11.380000,11.380000,11.200000,11.280000,6.082139,119400
2013-09-09,11.280000,11.410000,11.240000,11.340000,6.114488,183900
2013-09-10,11.390000,11.400000,11.260000,11.320000,6.103704,106400
2013-09-11,11.250000,11.280000,11.030000,11.050000,5.996792,342900
2013-09-12,11.090000,11.150000,11.040000,11.090000,6.018500,156300
2013-09-13,11.100000,11.140000,11.070000,11.110000,6.029355,194400
2013-09-16,11.200000,11.200000,11.090000,11.160000,6.056488,161900
2013-09-17,11.110000,11.240000,11.110000,11.230000,6.094479,332300
2013-09-18,11.210000,11.550000,11.210000,11.550000,6.268142,211500
2013-09-19,11.540000,11.680000,11.450000,11.670000,6.333263,240300
2013-09-20,11.670000,11.720000,11.560000,11.720000,6.360399,161800
2013-09-23,11.730000,11.760000,11.600000,11.750000,6.376681,116100
2013-09-24,11.740000,11.790000,11.500000,11.600000,6.295275,185000
2013-09-25,11.650000,11.780000,11.570000,11.780000,6.392959,189000
2013-09-26,11.750000,11.840000,11.690000,11.790000,6.398388,102000
2013-09-27,11.830000,11.940000,11.740000,11.800000,6.403815,214400
2013-09-30,11.820000,11.840000,11.670000,11.670000,6.333263,257400
2013-10-01,11.740000,11.790000,11.690000,11.790000,6.398388,115500
2013-10-02,11.770000,11.870000,11.720000,11.850000,6.430951,119400
2013-10-03,11.830000,11.830000,11.720000,11.790000,6.398388,113500
2013-10-04,11.750000,11.800000,11.700000,11.740000,6.371254,104200
2013-10-07,11.730000,11.730000,11.570000,11.640000,6.316980,155200
2013-10-08,11.640000,11.650000,11.520000,11.650000,6.322411,123000
2013-10-09,11.660000,11.690000,11.560000,11.620000,6.306127,97800
2013-10-10,11.550000,11.600000,11.440000,11.440000,6.247692,235500
2013-10-11,11.420000,11.500000,11.340000,11.450000,6.253156,164300
2013-10-14,11.410000,11.520000,11.410000,11.500000,6.280463,104400
2013-10-15,11.460000,11.470000,11.330000,11.390000,6.220384,119900
2013-10-16,11.380000,11.580000,11.320000,11.510000,6.285926,97200
2013-10-17,11.480000,11.820000,11.480000,11.820000,6.455225,205300
2013-10-18,11.800000,11.880000,11.740000,11.880000,6.487990,181400
2013-10-21,11.840000,11.910000,11.760000,11.810000,6.449759,107700
2013-10-22,11.810000,11.850000,11.730000,11.830000,6.460681,136600
2013-10-23,11.860000,11.950000,11.820000,11.910000,6.504373,109600
2013-10-24,11.950000,12.010000,11.870000,12.000000,6.553525,148600
2013-10-25,12.000000,12.060000,11.850000,12.060000,6.586296,148600
2013-10-28,12.060000,12.100000,12.000000,12.080000,6.597217,89000
2013-10-29,12.110000,12.110000,12.010000,12.020000,6.564445,96400
2013-10-30,12.050000,12.050000,11.910000,12.020000,6.564445,108500
2013-10-31,12.030000,12.030000,11.940000,11.990000,6.548064,63200
2013-11-01,11.990000,11.990000,11.820000,11.880000,6.487990,194700
2013-11-04,11.900000,11.920000,11.790000,11.790000,6.438839,120700
2013-11-05,11.830000,11.950000,11.810000,11.920000,6.509833,115200
2013-11-06,11.930000,11.990000,11.890000,11.960000,6.531681,73600
2013-11-07,11.930000,11.970000,11.890000,11.920000,6.509833,71000
2013-11-08,11.910000,11.910000,11.790000,11.870000,6.482528,195100
2013-11-11,11.820000,11.840000,11.800000,11.810000,6.449759,74600
2013-11-12,11.800000,11.830000,11.710000,11.720000,6.400609,116200
2013-11-13,11.640000,11.670000,11.560000,11.560000,6.352802,86400
2013-11-14,11.560000,11.620000,11.550000,11.570000,6.358293,76100
2013-11-15,11.550000,11.590000,11.470000,11.500000,6.319826,95400
2013-11-18,11.470000,11.560000,11.450000,11.490000,6.314331,138000
2013-11-19,11.440000,11.500000,11.440000,11.440000,6.286853,83600
2013-11-20,11.410000,11.440000,11.360000,11.360000,6.242888,98400
2013-11-21,11.370000,11.450000,11.360000,11.410000,6.270364,88900
2013-11-22,11.400000,11.430000,11.350000,11.360000,6.242888,96600
2013-11-25,11.390000,11.400000,11.280000,11.320000,6.220908,104700
2013-11-26,11.340000,11.400000,11.330000,11.390000,6.259374,123800
2013-11-27,11.420000,11.460000,11.320000,11.340000,6.231896,140800
2013-11-29,11.390000,11.420000,11.340000,11.400000,6.264868,61300
2013-12-02,11.400000,11.400000,11.310000,11.340000,6.231896,158900
2013-12-03,11.350000,11.470000,11.300000,11.470000,6.303339,104100
2013-12-04,11.430000,11.450000,11.310000,11.410000,6.270364,111300
2013-12-05,11.330000,11.380000,11.310000,11.320000,6.220908,334500
2013-12-06,11.320000,11.390000,11.310000,11.360000,6.242888,295300
2013-12-09,11.330000,11.400000,11.300000,11.340000,6.231896,152100
2013-12-10,11.340000,11.420000,11.310000,11.400000,6.264868,321700
2013-12-11,11.310000,11.380000,11.260000,11.330000,6.269298,136600
2013-12-12,11.330000,11.430000,11.320000,11.400000,6.308032,240700
2013-12-13,11.380000,11.440000,11.350000,11.380000,6.296961,212200
2013-12-16,11.370000,11.400000,11.300000,11.310000,6.258229,258500
2013-12-17,11.310000,11.480000,11.290000,11.440000,6.330163,337300
2013-12-18,11.520000,11.820000,11.500000,11.750000,6.501698,491000
2013-12-19,11.710000,11.890000,11.710000,11.850000,6.557030,292800
2013-12-20,11.780000,11.980000,11.780000,11.870000,6.568099,335000
2013-12-23,11.870000,12.170000,11.870000,12.090000,6.689831,451900
2013-12-24,12.120000,12.120000,11.990000,12.000000,6.640035,197900
2013-12-26,11.990000,12.120000,11.970000,12.020000,6.651101,242600
2013-12-27,11.960000,12.030000,11.820000,11.970000,6.623430,316000
2013-12-30,12.080000,12.080000,11.880000,11.950000,6.612367,196600
2013-12-31,11.990000,12.040000,11.850000,12.000000,6.640035,286300
2014-01-02,11.930000,12.070000,11.870000,12.050000,6.667700,95400
