Date,Open,High,Low,Close,Adj Close,Volume
2014-01-03,12.100000,12.110000,12.030000,12.050000,6.667700,102400
2014-01-06,12.090000,12.210000,12.080000,12.130000,6.711966,117100
2014-01-07,12.200000,12.250000,12.130000,12.170000,6.734095,185400
2014-01-08,12.150000,12.250000,12.100000,12.170000,6.734095,110500
2014-01-09,12.210000,12.300000,12.180000,12.200000,6.750697,190700
2014-01-10,12.220000,12.340000,12.220000,12.310000,6.811567,134800
2014-01-13,12.310000,12.310000,12.180000,12.180000,6.781500,159000
2014-01-14,12.190000,12.300000,12.180000,12.300000,6.848310,117800
2014-01-15,12.300000,12.400000,12.270000,12.370000,6.887288,138600
2014-01-16,12.340000,12.380000,12.330000,12.340000,6.870587,85300
2014-01-17,12.340000,12.450000,12.330000,12.390000,6.898418,97400
2014-01-21,12.400000,12.450000,12.350000,12.360000,6.881719,167400
2014-01-22,12.360000,12.450000,12.350000,12.450000,6.931830,145300
2014-01-23,12.450000,12.600000,12.440000,12.510000,6.965238,202900
2014-01-24,12.510000,12.550000,12.400000,12.480000,6.948534,173300
2014-01-27,12.440000,12.490000,12.370000,12.380000,6.892853,150200
2014-01-28,12.360000,12.500000,12.360000,12.450000,6.931830,150400
2014-01-29,12.400000,12.560000,12.180000,12.470000,6.942966,183600
2014-01-30,12.470000,12.580000,12.470000,12.540000,6.981943,85000
2014-01-31,12.510000,12.660000,12.510000,12.600000,7.015345,144700
2014-02-03,12.630000,12.740000,12.630000,12.650000,7.043182,150000
2014-02-04,12.640000,12.680000,12.600000,12.610000,7.020916,197600
2014-02-05,12.600000,12.640000,12.560000,12.620000,7.026483,94100
2014-02-06,12.600000,12.670000,12.580000,12.580000,7.004209,61300
2014-02-07,12.590000,12.730000,12.590000,12.730000,7.087727,86300
2014-02-10,12.750000,12.780000,12.700000,12.700000,7.071024,99000
2014-02-11,12.670000,12.800000,12.670000,12.770000,7.110000,181600
2014-02-12,12.740000,12.760000,12.670000,12.710000,7.118958,123800
2014-02-13,12.740000,12.740000,12.650000,12.730000,7.130160,69500
2014-02-14,12.750000,12.750000,12.690000,12.690000,7.107753,66000
2014-02-18,12.700000,12.760000,12.680000,12.720000,7.124560,88500
2014-02-19,12.740000,12.830000,12.710000,12.740000,7.135760,122900
2014-02-20,12.720000,12.810000,12.720000,12.750000,7.141364,117000
2014-02-21,12.800000,12.820000,12.700000,12.700000,7.113357,133900
2014-02-24,12.690000,12.750000,12.690000,12.700000,7.113357,120500
2014-02-25,12.680000,12.750000,12.660000,12.730000,7.130160,138200
2014-02-26,12.700000,12.750000,12.680000,12.680000,7.102155,79600
2014-02-27,12.690000,12.730000,12.620000,12.670000,7.096555,146000
2014-02-28,12.650000,12.680000,12.570000,12.620000,7.068545,169800
2014-03-03,12.610000,12.660000,12.550000,12.590000,7.051747,181300
2014-03-04,12.600000,12.640000,12.560000,12.610000,7.062947,153200
2014-03-05,12.590000,12.640000,12.590000,12.640000,7.079753,108200
2014-03-06,12.650000,12.650000,12.550000,12.550000,7.029341,146400
2014-03-07,12.550000,12.560000,12.450000,12.500000,7.001342,172700
2014-03-10,12.470000,12.620000,12.460000,12.540000,7.023739,77200
2014-03-11,12.540000,12.600000,12.510000,12.560000,7.034945,71000
2014-03-12,12.530000,12.650000,12.490000,12.570000,7.083406,127100
2014-03-13,12.570000,12.700000,12.530000,12.700000,7.156664,93100
2014-03-14,12.680000,12.700000,12.600000,12.640000,7.122855,123600
2014-03-17,12.670000,12.750000,12.640000,12.700000,7.156664,155200
2014-03-18,12.690000,12.760000,12.610000,12.670000,7.139758,140800
2014-03-19,12.660000,12.710000,12.570000,12.570000,7.083406,133100
2014-03-20,12.530000,12.560000,12.440000,12.450000,7.015784,176500
2014-03-21,12.490000,12.620000,12.490000,12.600000,7.100312,131200
2014-03-24,12.570000,12.670000,12.570000,12.670000,7.139758,95200
2014-03-25,12.650000,12.740000,12.640000,12.700000,7.156664,90200
2014-03-26,12.700000,12.750000,12.650000,12.730000,7.173566,113400
2014-03-27,12.760000,12.840000,12.700000,12.770000,7.196112,95200
2014-03-28,12.800000,12.800000,12.700000,12.750000,7.184838,59600
2014-03-31,12.770000,12.770000,12.670000,12.720000,7.167933,110600
2014-04-01,12.740000,12.750000,12.670000,12.700000,7.156664,82600
2014-04-02,12.690000,12.770000,12.650000,12.760000,7.190474,143200
2014-04-03,12.760000,12.780000,12.750000,12.780000,7.201744,67500
2014-04-04,12.780000,12.890000,12.780000,12.800000,7.213012,143900
2014-04-07,12.800000,12.880000,12.800000,12.860000,7.246828,71400
2014-04-08,12.850000,12.900000,12.810000,12.900000,7.269364,68000
2014-04-09,12.920000,12.950000,12.870000,12.900000,7.269364,128800
2014-04-10,12.910000,12.940000,12.900000,12.940000,7.291901,75300
2014-04-11,12.900000,12.900000,12.780000,12.790000,7.249958,99100
2014-04-14,12.830000,12.840000,12.620000,12.660000,7.176265,193000
2014-04-15,12.660000,12.750000,12.650000,12.730000,7.215951,88800
2014-04-16,12.780000,12.810000,12.760000,12.800000,7.255625,89800
2014-04-17,12.830000,12.840000,12.730000,12.730000,7.215951,113400
2014-04-21,12.770000,12.840000,12.740000,12.810000,7.261299,111300
2014-04-22,12.840000,12.870000,12.800000,12.850000,7.283972,110000
2014-04-23,12.880000,12.990000,12.880000,12.940000,7.334983,116600
2014-04-24,12.970000,12.970000,12.890000,12.890000,7.306645,103200
2014-04-25,12.940000,12.990000,12.910000,12.990000,7.363330,102200
2014-04-28,13.000000,13.050000,13.000000,13.000000,7.368993,84800
2014-04-29,13.000000,13.000000,12.950000,12.980000,7.357657,54300
2014-04-30,13.020000,13.030000,12.980000,13.020000,7.380329,90100
2014-05-01,13.040000,13.110000,13.000000,13.080000,7.414346,113500
2014-05-02,13.050000,13.080000,13.040000,13.060000,7.403007,110400
2014-05-05,13.060000,13.100000,13.060000,13.080000,7.414346,114800
2014-05-06,13.110000,13.140000,13.070000,13.110000,7.431351,145100
2014-05-07,13.130000,13.230000,13.110000,13.200000,7.482364,132700
2014-05-08,13.190000,13.300000,13.190000,13.300000,7.539053,152900
2014-05-09,13.320000,13.330000,13.250000,13.280000,7.527712,67400
2014-05-12,13.310000,13.360000,13.300000,13.330000,7.556053,79500
2014-05-13,13.300000,13.300000,13.200000,13.300000,7.582281,117000
2014-05-14,13.330000,13.330000,13.250000,13.310000,7.587981,92800
2014-05-15,13.330000,13.350000,13.230000,13.230000,7.542370,148100
2014-05-16,13.310000,13.340000,13.270000,13.340000,7.605083,120500
2014-05-19,13.350000,13.360000,13.240000,13.280000,7.570879,153700
2014-05-20,13.310000,13.330000,13.280000,13.330000,7.599385,73300
2014-05-21,13.320000,13.350000,13.280000,13.350000,7.610783,50200
2014-05-22,13.360000,13.430000,13.330000,13.430000,7.656396,135000
2014-05-23,13.430000,13.500000,13.370000,13.500000,7.696300,96500
2014-05-27,13.510000,13.620000,13.460000,13.510000,7.702001,128600
2014-05-28,13.540000,13.580000,13.490000,13.540000,7.719103,89700
2014-05-29,13.560000,13.580000,13.460000,13.510000,7.702001,119900
2014-05-30,13.520000,13.520000,13.390000,13.400000,7.639291,138500
2014-06-02,13.440000,13.460000,13.350000,13.390000,7.633588,148400
2014-06-03,13.400000,13.400000,13.250000,13.270000,7.565180,130300
2014-06-04,13.310000,13.310000,13.150000,13.160000,7.502471,162400
2014-06-05,13.160000,13.260000,13.160000,13.240000,7.548078,154100
2014-06-06,13.310000,13.380000,13.260000,13.380000,7.627891,104100
2014-06-09,13.390000,13.390000,13.320000,13.380000,7.627891,61500
2014-06-10,13.380000,13.420000,13.350000,13.390000,7.633588,146600
2014-06-11,13.340000,13.340000,13.220000,13.260000,7.602628,116000
2014-06-12,13.260000,13.440000,13.250000,13.440000,7.705834,107600
2014-06-13,13.420000,13.420000,13.250000,13.290000,7.619830,108400
2014-06-16,13.280000,13.300000,13.230000,13.270000,7.608362,86100
2014-06-17,13.260000,13.260000,13.110000,13.130000,7.528093,133100
2014-06-18,13.150000,13.190000,13.100000,13.180000,7.556759,73000
2014-06-19,13.220000,13.300000,13.160000,13.270000,7.608362,84400
2014-06-20,13.220000,13.280000,13.190000,13.280000,7.614093,38500
2014-06-23,13.260000,13.280000,13.220000,13.270000,7.608362,74000
2014-06-24,13.250000,13.250000,13.200000,13.210000,7.573958,79600
2014-06-25,13.220000,13.280000,13.220000,13.270000,7.608362,60300
2014-06-26,13.270000,13.270000,13.190000,13.220000,7.579695,85900
2014-06-27,13.250000,13.280000,13.220000,13.280000,7.614093,49900
2014-06-30,13.300000,13.300000,13.250000,13.250000,7.596898,111100
2014-07-01,13.300000,13.310000,13.220000,13.220000,7.579695,89500
2014-07-02,13.200000,13.260000,13.100000,13.100000,7.510890,133900
2014-07-03,13.050000,13.080000,12.960000,12.980000,7.442091,213400
2014-07-07,13.020000,13.090000,12.980000,13.030000,7.470761,135100
2014-07-08,13.090000,13.130000,13.020000,13.060000,7.487959,123700
2014-07-09,13.100000,13.100000,13.000000,13.000000,7.453555,117300
2014-07-10,13.050000,13.050000,12.980000,13.000000,7.453555,117600
2014-07-11,12.910000,13.000000,12.910000,12.990000,7.491618,64800
2014-07-14,12.960000,13.000000,12.900000,12.900000,7.439717,147200
2014-07-15,12.900000,12.970000,12.900000,12.950000,7.468549,114100
2014-07-16,12.950000,12.970000,12.920000,12.950000,7.468549,129700
2014-07-17,12.980000,13.010000,12.960000,12.980000,7.485854,74200
2014-07-18,12.990000,13.030000,12.980000,13.020000,7.508920,68100
2014-07-21,13.050000,13.120000,13.030000,13.070000,7.537758,85300
2014-07-22,13.100000,13.100000,13.020000,13.040000,7.520456,66700
2014-07-23,13.030000,13.140000,13.030000,13.120000,7.566594,61400
2014-07-24,13.110000,13.130000,13.060000,13.130000,7.572362,39300
2014-07-25,13.150000,13.160000,13.070000,13.080000,7.543527,71900
2014-07-28,13.080000,13.130000,13.030000,13.070000,7.537758,115900
2014-07-29,13.100000,13.100000,13.040000,13.060000,7.531994,79100
2014-07-30,13.060000,13.080000,12.930000,12.990000,7.491618,211400
2014-07-31,12.940000,12.970000,12.890000,12.890000,7.433950,151500
2014-08-01,12.900000,12.950000,12.900000,12.940000,7.462780,162800
2014-08-04,12.930000,12.940000,12.760000,12.860000,7.416648,266000
2014-08-05,12.810000,12.830000,12.780000,12.780000,7.370506,160700
2014-08-06,12.800000,12.840000,12.790000,12.830000,7.399344,110500
2014-08-07,12.820000,12.860000,12.790000,12.860000,7.416648,186700
2014-08-08,12.900000,12.950000,12.870000,12.940000,7.462780,85800
2014-08-11,12.990000,13.010000,12.930000,12.950000,7.468549,124400
2014-08-12,12.970000,13.010000,12.910000,13.010000,7.503157,111200
2014-08-13,12.970000,12.980000,12.930000,12.960000,7.518237,77300
2014-08-14,12.960000,12.980000,12.920000,12.970000,7.524041,47400
2014-08-15,13.010000,13.040000,12.880000,12.930000,7.500836,207000
2014-08-18,12.950000,12.960000,12.890000,12.930000,7.500836,140500
2014-08-19,12.960000,12.980000,12.910000,12.940000,7.506638,74500
2014-08-20,12.920000,12.960000,12.890000,12.940000,7.506638,91800
2014-08-21,12.910000,12.940000,12.890000,12.900000,7.483433,77600
2014-08-22,12.890000,12.900000,12.830000,12.870000,7.466029,98700
2014-08-25,12.860000,12.870000,12.810000,12.860000,7.460227,203400
2014-08-26,12.840000,12.880000,12.810000,12.880000,7.471828,117500
2014-08-27,12.910000,12.940000,12.860000,12.930000,7.500836,116200
2014-08-28,12.930000,12.950000,12.890000,12.940000,7.506638,74900
2014-08-29,12.930000,12.960000,12.900000,12.960000,7.518237,132100
2014-09-02,12.940000,12.960000,12.900000,12.960000,7.518237,153300
2014-09-03,12.940000,12.970000,12.920000,12.960000,7.518237,113600
2014-09-04,12.930000,12.960000,12.900000,12.920000,7.495035,66000
2014-09-05,12.940000,12.980000,12.900000,12.950000,7.512437,88400
2014-09-08,12.940000,12.990000,12.920000,12.920000,7.495035,145500
2014-09-09,12.900000,12.980000,12.900000,12.950000,7.512437,80200
2014-09-10,12.950000,13.010000,12.930000,13.010000,7.547241,133100
2014-09-11,12.930000,12.930000,12.870000,12.930000,7.544911,97000
2014-09-12,12.880000,12.890000,12.820000,12.840000,7.492392,131600
2014-09-15,12.820000,12.840000,12.790000,12.820000,7.480723,121000
2014-09-16,12.790000,12.840000,12.760000,12.840000,7.492392,162700
2014-09-17,12.840000,12.920000,12.830000,12.900000,7.527404,107600
2014-09-18,12.880000,12.900000,12.850000,12.870000,7.509898,98400
2014-09-19,12.880000,12.900000,12.870000,12.900000,7.527404,70000
2014-09-22,12.900000,12.950000,12.880000,12.950000,7.556585,118200
2014-09-23,12.920000,12.960000,12.910000,12.930000,7.544911,92000
2014-09-24,12.920000,12.970000,12.920000,12.970000,7.568252,99100
2014-09-25,12.930000,12.990000,12.920000,12.980000,7.574084,132900
2014-09-26,12.940000,12.990000,12.940000,12.990000,7.579925,106100
2014-09-29,12.990000,13.010000,12.960000,13.000000,7.585753,79500
2014-09-30,13.000000,13.040000,12.980000,13.040000,7.609093,87300
2014-10-01,13.040000,13.100000,13.030000,13.060000,7.620768,160400
2014-10-02,13.020000,13.070000,12.940000,12.980000,7.574084,153900
2014-10-03,12.950000,13.000000,12.950000,12.970000,7.568252,100000
2014-10-06,12.990000,13.050000,12.990000,13.040000,7.609093,123500
2014-10-07,13.040000,13.120000,13.040000,13.080000,7.632438,153700
2014-10-08,13.100000,13.180000,13.080000,13.150000,7.673282,142500
2014-10-09,13.200000,13.200000,13.070000,13.120000,7.655774,114400
2014-10-10,13.090000,13.120000,13.000000,13.090000,7.682774,138700
2014-10-13,13.040000,13.070000,13.010000,13.040000,7.653428,156600
2014-10-14,13.050000,13.050000,13.000000,13.000000,7.629950,115900
2014-10-15,13.020000,13.100000,12.980000,13.060000,7.665171,162500
2014-10-16,13.020000,13.090000,12.990000,13.090000,7.682774,91900
2014-10-17,13.140000,13.190000,13.110000,13.110000,7.694513,100500
2014-10-20,13.130000,13.200000,13.120000,13.190000,7.741466,98400
2014-10-21,13.190000,13.190000,13.110000,13.190000,7.741466,127900
2014-10-22,13.170000,13.170000,13.130000,13.140000,7.712127,99900
2014-10-23,13.120000,13.170000,13.110000,13.110000,7.694513,121700
2014-10-24,13.130000,13.160000,13.120000,13.140000,7.712127,78000
2014-10-27,13.150000,13.180000,13.140000,13.180000,7.735601,51400
2014-10-28,13.190000,13.230000,13.150000,13.230000,7.764948,138400
2014-10-29,13.230000,13.260000,13.210000,13.230000,7.764948,108800
2014-10-30,13.250000,13.260000,13.180000,13.230000,7.764948,116000
2014-10-31,13.220000,13.220000,13.140000,13.210000,7.753208,118900
2014-11-03,13.350000,13.350000,13.180000,13.210000,7.753208,95200
2014-11-04,13.220000,13.330000,13.190000,13.330000,7.823636,126600
2014-11-05,13.320000,13.380000,13.270000,13.380000,7.852988,119300
2014-11-06,13.350000,13.410000,13.340000,13.410000,7.870590,100700
2014-11-07,13.410000,13.410000,13.370000,13.410000,7.870590,98900
2014-11-10,13.400000,13.450000,13.360000,13.420000,7.876459,130800
2014-11-11,13.420000,13.500000,13.400000,13.500000,7.923415,109400
2014-11-12,13.440000,13.450000,13.350000,13.370000,7.891538,85700
2014-11-13,13.350000,13.390000,13.350000,13.360000,7.885635,73100
2014-11-14,13.360000,13.380000,13.300000,13.330000,7.867933,67400
2014-11-17,13.360000,13.370000,13.200000,13.200000,7.791200,117400
2014-11-18,13.200000,13.240000,13.160000,13.220000,7.803001,117500
2014-11-19,13.230000,13.230000,13.160000,13.160000,7.767590,114000
2014-11-20,13.180000,13.230000,13.140000,13.140000,7.755785,120500
2014-11-21,13.150000,13.200000,13.100000,13.100000,7.732175,135900
2014-11-24,13.100000,13.160000,13.100000,13.100000,7.732175,141600
2014-11-25,13.100000,13.170000,13.100000,13.120000,7.743982,106800
2014-11-26,13.130000,13.170000,13.120000,13.140000,7.755785,119200
2014-11-28,13.140000,13.160000,13.100000,13.120000,7.743982,104900
2014-12-01,13.150000,13.190000,13.140000,13.170000,7.773495,209400
2014-12-02,13.170000,13.350000,13.150000,13.350000,7.879734,96300
2014-12-03,13.420000,13.450000,13.370000,13.430000,7.926956,182300
2014-12-04,13.460000,13.460000,13.350000,13.410000,7.915150,96400
2014-12-05,13.420000,13.420000,13.350000,13.370000,7.891538,96100
2014-12-08,13.340000,13.340000,13.290000,13.340000,7.873835,137800
2014-12-09,13.360000,13.390000,13.280000,13.380000,7.897444,122800
2014-12-10,13.390000,13.490000,13.340000,13.490000,7.962368,104400
2014-12-11,13.400000,13.400000,13.250000,13.280000,7.888708,141700
2014-12-12,13.280000,13.430000,13.230000,13.380000,7.948116,225500
2014-12-15,13.370000,13.400000,13.300000,13.350000,7.930290,100600
2014-12-16,13.330000,13.370000,13.300000,13.360000,7.936232,77400
2014-12-17,13.350000,13.360000,13.300000,13.340000,7.924351,102600
2014-12-18,13.350000,13.360000,13.300000,13.300000,7.900593,147500
2014-12-19,13.310000,13.360000,13.300000,13.320000,7.912469,68200
2014-12-22,13.350000,13.370000,13.300000,13.300000,7.900593,126600
2014-12-23,13.350000,13.390000,13.320000,13.380000,7.948116,74100
2014-12-24,13.390000,13.430000,13.390000,13.410000,7.965937,45800
2014-12-26,13.380000,13.430000,13.370000,13.420000,7.971875,59600
2014-12-29,13.400000,13.410000,13.320000,13.370000,7.942170,104900
2014-12-30,13.380000,13.440000,13.310000,13.430000,7.977818,111300
2014-12-31,13.450000,13.500000,13.360000,13.400000,7.959992,105800
2015-01-02,13.440000,13.490000,13.370000,13.460000,7.995630,117200
2015-01-05,13.490000,13.540000,13.400000,13.410000,7.965937,185900
2015-01-06,13.440000,13.550000,13.430000,13.490000,8.013457,170100
2015-01-07,13.500000,13.570000,13.480000,13.520000,8.031278,169500
2015-01-08,13.520000,13.550000,13.480000,13.480000,8.007513,126700
2015-01-09,13.510000,13.550000,13.490000,13.520000,8.031278,132600
2015-01-12,13.510000,13.580000,13.500000,13.580000,8.066919,151800
2015-01-13,13.520000,13.560000,13.460000,13.560000,8.100372,178900
2015-01-14,13.570000,13.640000,13.570000,13.640000,8.148163,117000
2015-01-15,13.640000,13.750000,13.640000,13.750000,8.213870,138600
2015-01-16,13.750000,13.750000,13.650000,13.690000,8.178030,160000
2015-01-20,13.720000,13.770000,13.690000,13.770000,8.225821,116500
2015-01-21,13.720000,13.790000,13.720000,13.760000,8.219846,145800
2015-01-22,13.780000,13.810000,13.750000,13.780000,8.231793,104700
2015-01-23,13.830000,13.830000,13.750000,13.770000,8.225821,72800
2015-01-26,13.780000,13.830000,13.780000,13.800000,8.243742,88500
2015-01-27,13.840000,13.890000,13.800000,13.890000,8.297505,89600
2015-01-28,13.890000,14.020000,13.840000,14.020000,8.375164,225200
2015-01-29,14.050000,14.060000,13.950000,14.030000,8.381141,157300
2015-01-30,14.020000,14.090000,14.010000,14.080000,8.411005,138300
2015-02-02,14.100000,14.170000,14.090000,14.170000,8.464769,168100
2015-02-03,14.150000,14.190000,14.110000,14.110000,8.428925,121000
2015-02-04,14.080000,14.110000,14.010000,14.070000,8.405030,124000
2015-02-05,14.070000,14.070000,14.020000,14.040000,8.387111,105700
2015-02-06,14.000000,14.030000,13.980000,13.980000,8.351268,142400
2015-02-09,13.980000,14.030000,13.980000,14.000000,8.363218,166700
2015-02-10,13.970000,13.990000,13.860000,13.870000,8.285558,170400
2015-02-11,13.820000,13.890000,13.690000,13.710000,8.235102,157200
2015-02-12,13.740000,13.790000,13.700000,13.770000,8.271140,142400
2015-02-13,13.730000,13.800000,13.600000,13.600000,8.169027,168100
2015-02-17,13.600000,13.630000,13.280000,13.300000,7.988831,378200
2015-02-18,13.290000,13.600000,13.280000,13.600000,8.169027,202900
2015-02-19,13.610000,13.710000,13.540000,13.560000,8.145003,191300
2015-02-20,13.620000,13.670000,13.560000,13.560000,8.145003,97000
2015-02-23,13.600000,13.680000,13.560000,13.600000,8.169027,130200
2015-02-24,13.590000,13.730000,13.540000,13.730000,8.247112,162300
2015-02-25,13.750000,13.780000,13.700000,13.710000,8.235102,92800
2015-02-26,13.740000,13.740000,13.640000,13.640000,8.193058,82000
2015-02-27,13.670000,13.760000,13.660000,13.760000,8.265136,77400
2015-03-02,13.730000,13.800000,13.730000,13.740000,8.253119,116400
2015-03-03,13.730000,13.820000,13.730000,13.820000,8.301177,98700
2015-03-04,13.840000,13.920000,13.800000,13.900000,8.349230,104200
2015-03-05,13.870000,13.910000,13.860000,13.860000,8.325202,59700
2015-03-06,13.800000,13.850000,13.640000,13.650000,8.199063,349800
2015-03-09,13.700000,13.810000,13.670000,13.750000,8.259127,134300
2015-03-10,13.760000,13.900000,13.760000,13.890000,8.343222,110900
2015-03-11,13.830000,13.830000,13.740000,13.780000,8.322680,115400
2015-03-12,13.820000,13.870000,13.750000,13.780000,8.322680,98600
2015-03-13,13.760000,13.780000,13.720000,13.730000,8.292486,55100
2015-03-16,13.740000,13.750000,13.660000,13.660000,8.250212,88700
2015-03-17,13.660000,13.690000,13.590000,13.590000,8.207934,89000
2015-03-18,13.630000,13.780000,13.610000,13.770000,8.316648,96500
2015-03-19,13.770000,13.800000,13.650000,13.700000,8.274364,109500
2015-03-20,13.760000,13.840000,13.720000,13.820000,8.346848,69700
2015-03-23,13.830000,13.840000,13.760000,13.830000,8.352884,93200
2015-03-24,13.810000,13.940000,13.780000,13.910000,8.401202,139400
2015-03-25,13.870000,13.870000,13.820000,13.860000,8.371001,47000
2015-03-26,13.800000,13.900000,13.790000,13.830000,8.352884,93500
2015-03-27,13.840000,13.880000,13.800000,13.830000,8.352884,115700
2015-03-30,13.830000,13.860000,13.750000,13.770000,8.316648,156200
2015-03-31,13.770000,13.880000,13.770000,13.840000,8.358923,112600
2015-04-01,13.780000,13.900000,13.780000,13.840000,8.358923,78700
2015-04-02,13.840000,13.890000,13.830000,13.840000,8.358923,83400
2015-04-06,13.900000,13.910000,13.860000,13.880000,8.383087,116500
2015-04-07,13.870000,13.910000,13.850000,13.890000,8.389126,80600
2015-04-08,13.890000,13.960000,13.880000,13.960000,8.431397,75400
2015-04-09,13.910000,13.950000,13.900000,13.910000,8.401202,106700
2015-04-10,13.910000,13.940000,13.880000,13.880000,8.383087,83100
2015-04-13,13.830000,13.860000,13.760000,13.770000,8.362433,199600
2015-04-14,13.820000,13.850000,13.810000,13.850000,8.411018,48200
2015-04-15,13.850000,13.880000,13.830000,13.860000,8.417093,98100
2015-04-16,13.850000,13.890000,13.840000,13.890000,8.435313,94800
2015-04-17,13.870000,13.880000,13.840000,13.880000,8.429236,57500
2015-04-20,13.890000,13.940000,13.870000,13.900000,8.441386,82400
2015-04-21,13.900000,13.930000,13.850000,13.900000,8.441386,75900
2015-04-22,13.910000,13.910000,13.790000,13.810000,8.386730,111500
2015-04-23,13.810000,13.840000,13.800000,13.810000,8.386730,81900
2015-04-24,13.810000,13.830000,13.780000,13.810000,8.386730,85200
2015-04-27,13.810000,13.830000,13.800000,13.800000,8.380653,64200
2015-04-28,13.820000,13.870000,13.810000,13.870000,8.423161,59900
2015-04-29,13.790000,13.870000,13.790000,13.830000,8.398873,86600
2015-04-30,13.850000,13.850000,13.790000,13.800000,8.380653,106800
2015-05-01,13.800000,13.840000,13.720000,13.740000,8.344214,150200
2015-05-04,13.770000,13.800000,13.730000,13.750000,8.350288,90000
2015-05-05,13.790000,13.830000,13.720000,13.810000,8.386730,190300
2015-05-06,13.750000,13.810000,13.570000,13.580000,8.247047,241500
2015-05-07,13.570000,13.620000,13.520000,13.560000,8.234902,152200
2015-05-08,13.610000,13.710000,13.570000,13.680000,8.307777,78900
2015-05-11,13.680000,13.690000,13.590000,13.620000,8.271342,251200
2015-05-12,13.520000,13.610000,13.480000,13.590000,8.253122,150800
2015-05-13,13.580000,13.580000,13.420000,13.490000,8.238462,121300
2015-05-14,13.480000,13.550000,13.450000,13.510000,8.250677,96000
2015-05-15,13.520000,13.670000,13.520000,13.650000,8.336178,77000
2015-05-18,13.610000,13.660000,13.520000,13.590000,8.299538,105700
2015-05-19,13.570000,13.570000,13.360000,13.420000,8.195716,473000
2015-05-20,13.420000,13.450000,13.380000,13.380000,8.171283,66700
2015-05-21,13.430000,13.470000,13.430000,13.460000,8.220142,60700
2015-05-22,13.460000,13.460000,13.330000,13.340000,8.146862,118100
2015-05-26,13.370000,13.400000,13.300000,13.400000,8.183499,104400
2015-05-27,13.400000,13.440000,13.370000,13.390000,8.177396,56800
2015-05-28,13.360000,13.420000,13.300000,13.350000,8.152966,89000
2015-05-29,13.330000,13.470000,13.330000,13.440000,8.207933,65100
2015-06-01,13.450000,13.480000,13.430000,13.450000,8.214032,76900
2015-06-02,13.430000,13.450000,13.410000,13.440000,8.207933,72200
2015-06-03,13.410000,13.410000,13.320000,13.320000,8.134643,71200
2015-06-04,13.350000,13.350000,13.230000,13.270000,8.104108,107600
2015-06-05,13.230000,13.230000,13.010000,13.080000,7.988075,191900
2015-06-08,13.070000,13.090000,12.870000,12.990000,7.933107,325000
2015-06-09,12.980000,12.980000,12.910000,12.920000,7.890360,171400
