Date,Open,High,Low,Close,Adj Close,Volume
2015-06-10,12.920000,13.000000,12.920000,12.950000,7.908681,192000
2015-06-11,12.900000,13.000000,12.890000,12.990000,7.979940,184600
2015-06-12,12.990000,13.110000,12.990000,13.090000,8.041375,147300
2015-06-15,13.090000,13.140000,13.070000,13.100000,8.047517,168500
2015-06-16,13.080000,13.140000,13.080000,13.090000,8.041375,92400
2015-06-17,13.090000,13.120000,13.080000,13.120000,8.059803,77000
2015-06-18,13.080000,13.160000,13.080000,13.130000,8.065948,83000
2015-06-19,13.170000,13.230000,13.140000,13.200000,8.108947,133400
2015-06-22,13.190000,13.250000,13.180000,13.210000,8.115093,146000
2015-06-23,13.180000,13.250000,13.150000,13.240000,8.133520,114100
2015-06-24,13.270000,13.270000,13.210000,13.240000,8.133520,63100
2015-06-25,13.250000,13.280000,13.210000,13.270000,8.151951,144600
2015-06-26,13.250000,13.250000,13.150000,13.160000,8.084373,126500
2015-06-29,13.160000,13.160000,13.000000,13.000000,7.986086,118500
2015-06-30,13.010000,13.120000,13.000000,13.060000,8.022944,154900
2015-07-01,13.080000,13.140000,13.060000,13.060000,8.022944,132100
2015-07-02,13.070000,13.140000,13.060000,13.060000,8.022944,89400
2015-07-06,13.090000,13.150000,13.090000,13.130000,8.065948,121200
2015-07-07,13.190000,13.300000,13.190000,13.290000,8.164240,120000
2015-07-08,13.280000,13.350000,13.240000,13.350000,8.201098,95200
2015-07-09,13.300000,13.330000,13.250000,13.260000,8.145808,129500
2015-07-10,13.220000,13.350000,13.210000,13.350000,8.201098,127400
2015-07-13,13.230000,13.300000,13.200000,13.200000,8.155375,124300
2015-07-14,13.200000,13.280000,13.170000,13.280000,8.204799,76600
2015-07-15,13.240000,13.280000,13.210000,13.250000,8.186267,54300
2015-07-16,13.230000,13.290000,13.220000,13.290000,8.210981,101400
2015-07-17,13.270000,13.320000,13.240000,13.320000,8.229517,33900
2015-07-20,13.310000,13.320000,13.270000,13.310000,8.223337,49600
2015-07-21,13.260000,13.300000,13.250000,13.250000,8.186267,103300
2015-07-22,13.250000,13.300000,13.200000,13.230000,8.173911,140500
2015-07-23,13.230000,13.260000,13.200000,13.240000,8.180089,100600
2015-07-24,13.200000,13.240000,13.180000,13.200000,8.155375,230500
2015-07-27,13.200000,13.330000,13.190000,13.290000,8.210981,75900
2015-07-28,13.290000,13.350000,13.280000,13.290000,8.210981,56300
2015-07-29,13.290000,13.400000,13.290000,13.380000,8.266584,81400
2015-07-30,13.350000,13.400000,13.340000,13.380000,8.266584,57800
2015-07-31,13.380000,13.410000,13.350000,13.350000,8.248053,63300
2015-08-03,13.390000,13.410000,13.320000,13.380000,8.266584,135800
2015-08-04,13.350000,13.410000,13.320000,13.320000,8.229517,92100
2015-08-05,13.320000,13.360000,13.250000,13.250000,8.186267,117100
2015-08-06,13.250000,13.380000,13.240000,13.340000,8.241873,120900
2015-08-07,13.380000,13.410000,13.350000,13.350000,8.248053,89400
2015-08-10,13.360000,13.380000,13.310000,13.380000,8.266584,101800
2015-08-11,13.380000,13.550000,13.360000,13.550000,8.371615,95700
2015-08-12,13.560000,13.560000,13.470000,13.470000,8.369132,116300
2015-08-13,13.470000,13.500000,13.430000,13.470000,8.369132,52500
2015-08-14,13.440000,13.480000,13.360000,13.400000,8.325638,59800
2015-08-17,13.400000,13.450000,13.320000,13.390000,8.319429,85200
2015-08-18,13.340000,13.460000,13.330000,13.410000,8.331852,47700
2015-08-19,13.390000,13.430000,13.360000,13.420000,8.338066,40200
2015-08-20,13.460000,13.470000,13.400000,13.420000,8.338066,56900
2015-08-21,13.380000,13.480000,13.380000,13.480000,8.375347,77600
2015-08-24,13.280000,13.400000,13.250000,13.280000,8.251081,117700
2015-08-25,13.320000,13.380000,13.240000,13.280000,8.251081,127500
2015-08-26,13.280000,13.310000,13.240000,13.290000,8.257298,112000
2015-08-27,13.330000,13.380000,13.300000,13.300000,8.263508,75600
2015-08-28,13.310000,13.350000,13.280000,13.320000,8.275932,55400
2015-08-31,13.360000,13.460000,13.290000,13.360000,8.300789,73900
2015-09-01,13.440000,13.500000,13.390000,13.440000,8.350494,84800
2015-09-02,13.480000,13.500000,13.430000,13.460000,8.362919,86800
2015-09-03,13.440000,13.500000,13.440000,13.500000,8.387771,70100
2015-09-04,13.500000,13.600000,13.500000,13.600000,8.449903,83000
2015-09-08,13.600000,13.600000,13.510000,13.520000,8.400205,113300
2015-09-09,13.500000,13.550000,13.430000,13.500000,8.387771,158900
2015-09-10,13.500000,13.560000,13.460000,13.540000,8.412622,110900
2015-09-11,13.480000,13.540000,13.450000,13.500000,8.435120,89100
2015-09-14,13.480000,13.530000,13.430000,13.440000,8.397629,53200
2015-09-15,13.420000,13.420000,13.320000,13.340000,8.335150,105700
2015-09-16,13.360000,13.360000,13.250000,13.310000,8.316404,93100
2015-09-17,13.260000,13.450000,13.230000,13.390000,8.366390,75400
2015-09-18,13.360000,13.470000,13.330000,13.400000,8.372634,105900
2015-09-21,13.400000,13.510000,13.350000,13.460000,8.410123,64400
2015-09-22,13.460000,13.550000,13.460000,13.550000,8.466355,93400
2015-09-23,13.530000,13.530000,13.500000,13.520000,8.447620,20900
2015-09-24,13.520000,13.540000,13.450000,13.450000,8.403878,53500
2015-09-25,13.470000,13.500000,13.370000,13.370000,8.353893,51000
2015-09-28,13.370000,13.430000,13.310000,13.350000,8.341393,121300
2015-09-29,13.380000,13.440000,13.360000,13.410000,8.378881,107000
2015-09-30,13.400000,13.470000,13.270000,13.290000,8.303908,182400
2015-10-01,13.350000,13.430000,13.310000,13.400000,8.372634,64700
2015-10-02,13.410000,13.450000,13.400000,13.420000,8.385135,142900
2015-10-05,13.450000,13.460000,13.400000,13.440000,8.397629,151700
2015-10-06,13.410000,13.470000,13.400000,13.450000,8.403878,55300
2015-10-07,13.450000,13.520000,13.450000,13.510000,8.441364,77100
2015-10-08,13.540000,13.640000,13.500000,13.640000,8.522597,100100
2015-10-09,13.640000,13.700000,13.580000,13.700000,8.560082,76300
2015-10-12,13.670000,13.700000,13.550000,13.550000,8.466355,187600
2015-10-13,13.510000,13.530000,13.440000,13.490000,8.476414,77800
2015-10-14,13.500000,13.600000,13.460000,13.600000,8.545529,108100
2015-10-15,13.560000,13.590000,13.530000,13.530000,8.501544,87800
2015-10-16,13.530000,13.590000,13.490000,13.540000,8.507832,87400
2015-10-19,13.540000,13.580000,13.500000,13.500000,8.482697,84500
2015-10-20,13.500000,13.530000,13.500000,13.510000,8.488984,106100
2015-10-21,13.510000,13.590000,13.510000,13.520000,8.495262,97900
2015-10-22,13.560000,13.710000,13.540000,13.660000,8.583231,67800
2015-10-23,13.620000,13.670000,13.620000,13.660000,8.583231,67500
2015-10-26,13.700000,13.750000,13.660000,13.660000,8.583231,119600
2015-10-27,13.650000,13.670000,13.590000,13.600000,8.545529,85000
2015-10-28,13.630000,13.700000,13.610000,13.610000,8.551813,87300
2015-10-29,13.610000,13.710000,13.610000,13.670000,8.589520,37000
2015-10-30,13.700000,13.780000,13.630000,13.760000,8.646065,77100
2015-11-02,13.760000,13.810000,13.700000,13.800000,8.671201,108200
2015-11-03,13.760000,13.810000,13.760000,13.790000,8.664915,94500
2015-11-04,13.780000,13.810000,13.750000,13.750000,8.639786,77600
2015-11-05,13.750000,13.820000,13.730000,13.740000,8.633501,67400
2015-11-06,13.700000,13.700000,13.610000,13.670000,8.589520,120300
2015-11-09,13.600000,13.600000,13.450000,13.530000,8.501544,184700
2015-11-10,13.490000,13.490000,13.340000,13.390000,8.461106,174100
2015-11-11,13.360000,13.420000,13.330000,13.350000,8.435831,133200
2015-11-12,13.330000,13.540000,13.330000,13.470000,8.511656,59300
2015-11-13,13.470000,13.660000,13.470000,13.580000,8.581162,112600
2015-11-16,13.570000,13.600000,13.480000,13.600000,8.593803,100700
2015-11-17,13.590000,13.620000,13.510000,13.510000,8.536935,96300
2015-11-18,13.530000,13.570000,13.450000,13.470000,8.511656,119300
2015-11-19,13.520000,13.620000,13.450000,13.620000,8.606442,148400
2015-11-20,13.620000,13.640000,13.530000,13.580000,8.581162,62800
2015-11-23,13.600000,13.620000,13.510000,13.560000,8.568525,88600
2015-11-24,13.530000,13.570000,13.510000,13.540000,8.555892,85400
2015-11-25,13.580000,13.640000,13.570000,13.620000,8.606442,76700
2015-11-27,13.670000,13.730000,13.620000,13.710000,8.663316,38400
2015-11-30,13.700000,13.700000,13.600000,13.650000,8.625401,85100
2015-12-01,13.680000,13.740000,13.650000,13.700000,8.656993,90500
2015-12-02,13.730000,13.740000,13.590000,13.650000,8.625401,140600
2015-12-03,13.630000,13.650000,13.550000,13.550000,8.562207,182800
2015-12-04,13.560000,13.670000,13.560000,13.610000,8.600123,79900
2015-12-07,13.670000,13.690000,13.560000,13.650000,8.625401,153200
2015-12-08,13.690000,13.800000,13.610000,13.800000,8.720183,219600
2015-12-09,13.820000,13.820000,13.730000,13.770000,8.701230,63800
2015-12-10,13.820000,13.850000,13.750000,13.850000,8.751778,169800
2015-12-11,13.790000,13.800000,13.590000,13.620000,8.659586,178500
2015-12-14,13.650000,13.650000,13.450000,13.450000,8.551502,160000
2015-12-15,13.450000,13.520000,13.440000,13.450000,8.551502,199900
2015-12-16,13.510000,13.540000,13.450000,13.480000,8.570576,136900
2015-12-17,13.490000,13.630000,13.490000,13.600000,8.646872,114200
2015-12-18,13.610000,13.700000,13.570000,13.660000,8.685019,209300
2015-12-21,13.700000,13.730000,13.610000,13.690000,8.704093,107300
2015-12-22,13.720000,13.740000,13.660000,13.720000,8.723161,86800
2015-12-23,13.750000,13.770000,13.700000,13.750000,8.742242,116300
2015-12-24,13.780000,13.780000,13.720000,13.780000,8.761311,50300
2015-12-28,13.760000,13.790000,13.760000,13.760000,8.748599,93000
2015-12-29,13.730000,13.830000,13.730000,13.750000,8.742242,113700
2015-12-30,13.740000,13.830000,13.740000,13.780000,8.761311,167600
2015-12-31,13.830000,13.890000,13.800000,13.820000,8.786750,96900
2016-01-04,13.820000,13.890000,13.810000,13.840000,8.799465,193500
2016-01-05,13.830000,13.960000,13.830000,13.900000,8.837614,173200
2016-01-06,13.970000,13.990000,13.910000,13.960000,8.875756,217500
2016-01-07,13.930000,13.980000,13.930000,13.940000,8.863047,120000
2016-01-08,13.930000,13.960000,13.850000,13.880000,8.824894,217100
2016-01-11,13.840000,13.960000,13.840000,13.890000,8.831255,209200
2016-01-12,13.940000,13.950000,13.880000,13.940000,8.863047,144800
2016-01-13,13.920000,13.920000,13.800000,13.820000,8.834918,191700
2016-01-14,13.810000,13.880000,13.770000,13.840000,8.847702,137700
2016-01-15,13.850000,13.890000,13.810000,13.850000,8.854093,58200
2016-01-19,13.920000,13.940000,13.750000,13.750000,8.790167,165800
2016-01-20,13.850000,13.850000,13.620000,13.690000,8.751808,165700
2016-01-21,13.690000,13.750000,13.640000,13.710000,8.764595,117600
2016-01-22,13.740000,13.850000,13.670000,13.850000,8.854093,80500
2016-01-25,13.840000,13.850000,13.780000,13.780000,8.809340,99800
2016-01-26,13.770000,13.850000,13.750000,13.850000,8.854093,150600
2016-01-27,13.910000,13.910000,13.800000,13.820000,8.834918,105400
2016-01-28,13.800000,13.860000,13.800000,13.850000,8.854093,68400
2016-01-29,13.870000,13.960000,13.840000,13.870000,8.866877,177100
2016-02-01,13.870000,14.010000,13.870000,13.980000,8.937202,277100
2016-02-02,13.960000,14.010000,13.930000,13.950000,8.918024,190100
2016-02-03,13.920000,13.990000,13.910000,13.910000,8.892453,132500
2016-02-04,13.950000,13.990000,13.930000,13.970000,8.930808,118300
2016-02-05,14.000000,14.000000,13.910000,13.980000,8.937202,118900
2016-02-08,14.030000,14.030000,13.920000,13.970000,8.930808,214300
2016-02-09,13.980000,13.980000,13.940000,13.960000,8.924411,163900
2016-02-10,13.910000,13.960000,13.890000,13.930000,8.953986,157200
2016-02-11,13.940000,13.990000,13.880000,13.880000,8.921843,284100
2016-02-12,13.880000,13.970000,13.840000,13.860000,8.908992,165100
2016-02-16,13.820000,13.850000,13.760000,13.760000,8.844707,148200
2016-02-17,13.810000,13.910000,13.760000,13.790000,8.863991,189300
2016-02-18,13.860000,13.880000,13.820000,13.840000,8.896132,110600
2016-02-19,13.880000,13.880000,13.810000,13.810000,8.876848,100700
2016-02-22,13.840000,13.870000,13.810000,13.830000,8.889698,80400
2016-02-23,13.850000,13.920000,13.840000,13.890000,8.928275,103000
2016-02-24,13.940000,13.950000,13.890000,13.900000,8.934703,99300
2016-02-25,13.910000,13.970000,13.890000,13.900000,8.934703,219400
2016-02-26,13.930000,13.950000,13.870000,13.870000,8.915417,135900
2016-02-29,13.920000,13.950000,13.890000,13.900000,8.934703,129600
2016-03-01,13.930000,13.970000,13.890000,13.900000,8.934703,220900
2016-03-02,13.910000,13.920000,13.810000,13.850000,8.902558,393000
2016-03-03,13.860000,13.920000,13.860000,13.920000,8.947555,139900
2016-03-04,13.920000,13.930000,13.870000,13.880000,8.921843,183000
2016-03-07,13.900000,13.940000,13.870000,13.920000,8.947555,203900
2016-03-08,13.920000,13.940000,13.880000,13.940000,8.960411,149700
2016-03-09,13.940000,13.960000,13.900000,13.940000,8.960411,195800
2016-03-10,13.970000,13.980000,13.940000,13.970000,8.979695,151600
2016-03-11,13.890000,13.930000,13.870000,13.870000,8.964181,153500
2016-03-14,13.880000,13.890000,13.860000,13.880000,8.970645,152500
2016-03-15,13.880000,13.890000,13.870000,13.870000,8.964181,143800
2016-03-16,13.900000,13.950000,13.870000,13.950000,9.015886,93600
2016-03-17,13.970000,13.990000,13.940000,13.950000,9.015886,149200
2016-03-18,13.950000,13.980000,13.940000,13.940000,9.009426,84400
2016-03-21,13.970000,13.990000,13.960000,13.990000,9.041738,92900
2016-03-22,14.000000,14.020000,14.000000,14.020000,9.061126,206400
2016-03-23,14.040000,14.060000,14.010000,14.030000,9.067594,137800
2016-03-24,14.070000,14.090000,13.970000,13.970000,9.028812,242900
2016-03-28,14.060000,14.060000,13.980000,14.000000,9.048203,110800
2016-03-29,13.970000,14.030000,13.960000,13.970000,9.028812,391400
2016-03-30,13.950000,14.020000,13.950000,13.960000,9.022346,288600
2016-03-31,14.020000,14.030000,13.970000,13.980000,9.035275,512900
2016-04-01,14.040000,14.050000,14.000000,14.050000,9.080520,161200
2016-04-04,14.050000,14.060000,14.020000,14.050000,9.080520,357000
2016-04-05,14.060000,14.080000,14.040000,14.070000,9.093444,358100
2016-04-06,14.100000,14.150000,14.060000,14.070000,9.093444,338600
2016-04-07,14.060000,14.100000,14.050000,14.060000,9.086978,199500
2016-04-08,14.150000,14.150000,14.080000,14.110000,9.119295,165000
2016-04-11,14.120000,14.160000,14.080000,14.080000,9.099907,209700
2016-04-12,14.140000,14.180000,14.100000,14.180000,9.164536,211300
2016-04-13,14.130000,14.150000,14.060000,14.140000,9.187926,176000
2016-04-14,14.090000,14.160000,14.090000,14.130000,9.181426,237500
2016-04-15,14.130000,14.140000,14.080000,14.100000,9.161938,217300
2016-04-18,14.140000,14.180000,14.110000,14.180000,9.213919,200800
2016-04-19,14.190000,14.190000,14.140000,14.140000,9.187926,285900
2016-04-20,14.190000,14.260000,14.140000,14.170000,9.207418,394600
2016-04-21,14.210000,14.220000,14.130000,14.170000,9.207418,270300
2016-04-22,14.190000,14.210000,14.160000,14.180000,9.213919,169300
2016-04-25,14.180000,14.190000,14.120000,14.130000,9.181426,186300
2016-04-26,14.170000,14.170000,14.120000,14.140000,9.187926,266200
2016-04-27,14.170000,14.180000,14.120000,14.140000,9.187926,298800
2016-04-28,14.170000,14.170000,14.120000,14.130000,9.181426,225100
2016-04-29,14.170000,14.170000,14.120000,14.140000,9.187926,189600
2016-05-02,14.140000,14.160000,14.100000,14.100000,9.161938,357100
2016-05-03,14.100000,14.140000,14.090000,14.120000,9.174933,395000
2016-05-04,14.120000,14.120000,14.090000,14.120000,9.174933,222100
2016-05-05,14.100000,14.170000,14.100000,14.160000,9.200925,412100
2016-05-06,14.160000,14.170000,14.130000,14.170000,9.207418,235800
2016-05-09,14.170000,14.190000,14.140000,14.190000,9.220415,192100
2016-05-10,14.180000,14.200000,14.150000,14.150000,9.194420,206600
2016-05-11,14.140000,14.180000,14.090000,14.180000,9.263674,265800
2016-05-12,14.190000,14.190000,14.120000,14.120000,9.224482,256000
2016-05-13,14.180000,14.180000,14.140000,14.150000,9.244072,260900
2016-05-16,14.180000,14.180000,14.130000,14.140000,9.237546,221900
2016-05-17,14.170000,14.170000,14.120000,14.140000,9.237546,296600
2016-05-18,14.160000,14.160000,14.090000,14.090000,9.204876,211700
2016-05-19,14.080000,14.130000,13.950000,14.050000,9.178750,576100
2016-05-20,14.090000,14.100000,14.020000,14.040000,9.172212,178200
2016-05-23,14.090000,14.150000,14.070000,14.090000,9.204876,236500
2016-05-24,14.050000,14.120000,14.050000,14.100000,9.211411,178300
2016-05-25,14.120000,14.150000,14.050000,14.090000,9.204876,419600
2016-05-26,14.130000,14.160000,14.090000,14.130000,9.231006,231100
2016-05-27,14.130000,14.130000,14.060000,14.060000,9.185280,189600
2016-05-31,14.060000,14.090000,14.030000,14.060000,9.185280,223000
2016-06-01,14.100000,14.130000,14.070000,14.120000,9.224482,228600
2016-06-02,14.110000,14.150000,14.080000,14.150000,9.244072,152400
2016-06-03,14.180000,14.340000,14.180000,14.220000,9.289805,346600
2016-06-06,14.300000,14.310000,14.210000,14.230000,9.296340,227500
2016-06-07,14.230000,14.300000,14.230000,14.260000,9.315937,124100
2016-06-08,14.260000,14.380000,14.250000,14.380000,9.394334,164900
2016-06-09,14.440000,14.450000,14.310000,14.360000,9.381264,169700
2016-06-10,14.400000,14.500000,14.360000,14.500000,9.472729,161200
2016-06-13,14.470000,14.470000,14.350000,14.430000,9.476672,122900
2016-06-14,14.450000,14.490000,14.380000,14.380000,9.443831,117400
2016-06-15,14.470000,14.490000,14.390000,14.400000,9.456966,139900
2016-06-16,14.470000,14.620000,14.440000,14.570000,9.568613,169900
2016-06-17,14.600000,14.630000,14.540000,14.550000,9.555472,167500
2016-06-20,14.560000,14.620000,14.500000,14.550000,9.555472,128800
2016-06-21,14.590000,14.670000,14.510000,14.670000,9.634279,225600
2016-06-22,14.680000,14.770000,14.650000,14.720000,9.667122,185900
2016-06-23,14.700000,14.750000,14.680000,14.750000,9.686821,129300
2016-06-24,14.880000,14.900000,14.740000,14.900000,9.785331,252700
2016-06-27,14.900000,14.950000,14.790000,14.800000,9.719659,158300
2016-06-28,14.890000,14.900000,14.800000,14.850000,9.752498,112700
2016-06-29,14.800000,14.950000,14.800000,14.910000,9.791901,233200
2016-06-30,14.910000,14.940000,14.860000,14.870000,9.765633,176100
2016-07-01,14.940000,14.980000,14.920000,14.940000,9.811599,290100
2016-07-05,15.050000,15.090000,15.000000,15.050000,9.883844,226900
2016-07-06,15.070000,15.120000,15.030000,15.060000,9.890409,178100
2016-07-07,15.110000,15.310000,15.100000,15.310000,10.054594,279100
2016-07-08,15.340000,15.340000,15.210000,15.330000,10.067729,156300
2016-07-11,15.380000,15.420000,15.130000,15.210000,9.988920,400600
2016-07-12,15.280000,15.280000,14.940000,14.960000,9.824736,663000
2016-07-13,14.890000,14.940000,14.670000,14.680000,9.690080,525800
2016-07-14,14.640000,14.710000,14.260000,14.360000,9.478852,906100
2016-07-15,14.360000,14.770000,14.310000,14.770000,9.749489,255900
2016-07-18,14.840000,14.900000,14.730000,14.870000,9.815499,164800
2016-07-19,14.870000,14.900000,14.730000,14.790000,9.762687,149900
2016-07-20,14.800000,14.850000,14.790000,14.850000,9.802296,108100
2016-07-21,14.850000,14.900000,14.830000,14.900000,9.835297,152000
2016-07-22,14.900000,14.990000,14.820000,14.930000,9.855101,91800
2016-07-25,14.980000,15.020000,14.940000,14.970000,9.881505,91100
2016-07-26,14.980000,15.000000,14.830000,14.910000,9.841900,125800
2016-07-27,14.950000,15.020000,14.910000,14.990000,9.894708,127700
2016-07-28,15.000000,15.030000,14.840000,14.910000,9.841900,160900
2016-07-29,14.940000,14.990000,14.910000,14.930000,9.855101,142700
2016-08-01,14.970000,15.030000,14.930000,15.000000,9.901306,160500
2016-08-02,14.960000,14.990000,14.900000,14.960000,9.874902,119800
2016-08-03,14.960000,15.130000,14.940000,15.130000,9.987122,172100
2016-08-04,15.110000,15.160000,15.050000,15.100000,9.967314,110700
2016-08-05,15.130000,15.130000,15.060000,15.060000,9.940912,72200
2016-08-08,15.110000,15.120000,15.060000,15.120000,9.980519,111800
2016-08-09,15.080000,15.150000,15.020000,15.090000,9.960716,151800
2016-08-10,15.130000,15.150000,15.100000,15.150000,10.000323,92500
2016-08-11,15.020000,15.170000,15.020000,15.040000,9.977763,139500
2016-08-12,15.070000,15.140000,15.070000,15.140000,10.044107,100400
2016-08-15,15.110000,15.110000,15.050000,15.060000,9.991029,122700
2016-08-16,15.090000,15.100000,15.020000,15.080000,10.004300,107500
2016-08-17,15.090000,15.120000,15.030000,15.080000,10.004300,128800
2016-08-18,15.080000,15.190000,15.080000,15.140000,10.044107,97300
2016-08-19,15.140000,15.190000,15.100000,15.140000,10.044107,109100
2016-08-22,15.140000,15.190000,15.130000,15.170000,10.064009,75700
2016-08-23,15.170000,15.180000,15.140000,15.160000,10.057371,58400
2016-08-24,15.160000,15.240000,15.150000,15.160000,10.057371,98300
2016-08-25,15.230000,15.230000,15.100000,15.100000,10.017568,120100
2016-08-26,15.090000,15.130000,15.000000,15.000000,9.951228,183600
2016-08-29,15.010000,15.070000,15.000000,15.040000,9.977763,89200
2016-08-30,15.040000,15.090000,15.020000,15.020000,9.964495,102700
2016-08-31,15.060000,15.120000,15.030000,15.120000,10.030838,151900
2016-09-01,15.070000,15.140000,15.050000,15.070000,9.997663,131100
2016-09-02,15.030000,15.090000,15.020000,15.040000,9.977763,131400
2016-09-06,15.050000,15.100000,14.960000,14.970000,9.931324,231900
2016-09-07,14.980000,14.990000,14.820000,14.820000,9.831814,197200
2016-09-08,14.860000,14.860000,14.760000,14.800000,9.818544,193100
2016-09-09,14.760000,14.760000,14.510000,14.530000,9.639419,337700
2016-09-12,14.500000,14.550000,14.400000,14.530000,9.639419,275400
2016-09-13,14.380000,14.490000,14.260000,14.290000,9.526098,227800
2016-09-14,14.310000,14.480000,14.250000,14.440000,9.626094,189700
2016-09-15,14.380000,14.520000,14.360000,14.410000,9.606090,123700
2016-09-16,14.400000,14.440000,14.250000,14.320000,9.546090,228800
2016-09-19,14.350000,14.390000,14.320000,14.370000,9.579422,63900
2016-09-20,14.400000,14.420000,14.360000,14.390000,9.592760,105300
2016-09-21,14.400000,14.460000,14.330000,14.460000,9.639420,70300
2016-09-22,14.540000,14.610000,14.520000,14.560000,9.706084,140200
2016-09-23,14.560000,14.600000,14.480000,14.530000,9.686085,132500
2016-09-26,14.600000,14.620000,14.520000,14.570000,9.712753,139500
2016-09-27,14.590000,14.620000,14.540000,14.550000,9.699417,121600
2016-09-28,14.590000,14.670000,14.590000,14.670000,9.779408,109500
2016-09-29,14.620000,14.620000,14.450000,14.460000,9.639420,176600
2016-09-30,14.530000,14.570000,14.480000,14.510000,9.672757,144500
2016-10-03,14.540000,14.610000,14.440000,14.470000,9.646090,213100
2016-10-04,14.480000,14.480000,14.310000,14.320000,9.546090,183200
2016-10-05,14.320000,14.330000,14.200000,14.210000,9.472764,201400
2016-10-06,14.200000,14.220000,14.060000,14.130000,9.419440,167100
2016-10-07,14.140000,14.180000,14.010000,14.040000,9.359439,188400
2016-10-10,14.040000,14.120000,14.020000,14.050000,9.366103,205800
2016-10-11,14.050000,14.100000,14.020000,14.020000,9.346109,120100
2016-10-12,13.950000,13.960000,13.680000,13.790000,9.238914,623600
2016-10-13,13.770000,13.770000,13.460000,13.540000,9.071418,528100
2016-10-14,13.500000,13.610000,13.360000,13.410000,8.984323,427100
2016-10-17,13.380000,13.440000,13.190000,13.240000,8.870428,414800
2016-10-18,13.310000,13.410000,13.210000,13.330000,8.930725,468100
2016-10-19,13.400000,13.570000,13.380000,13.570000,9.091516,265400
2016-10-20,13.670000,13.710000,13.560000,13.640000,9.138414,201300
2016-10-21,13.700000,13.720000,13.650000,13.710000,9.185313,122200
2016-10-24,13.700000,13.740000,13.680000,13.730000,9.198716,138200
2016-10-25,13.780000,13.780000,13.680000,13.720000,9.192016,209600
2016-10-26,13.700000,13.710000,13.610000,13.640000,9.138414,183300
2016-10-27,13.590000,13.630000,13.460000,13.500000,9.044620,150200
2016-10-28,13.400000,13.480000,13.280000,13.350000,8.944121,337300
2016-10-31,13.340000,13.370000,13.300000,13.320000,8.924022,246500
2016-11-01,13.290000,13.440000,13.210000,13.400000,8.977618,226900
2016-11-02,13.440000,13.490000,13.390000,13.460000,9.017817,156200
2016-11-03,13.450000,13.480000,13.440000,13.480000,9.031221,145900
2016-11-04,13.470000,13.500000,13.460000,13.460000,9.017817,99600
2016-11-07,13.460000,13.530000,13.450000,13.450000,9.011126,130900
2016-11-08,13.480000,13.540000,13.480000,13.530000,9.064714,113400
2016-11-09,13.450000,13.580000,13.350000,13.490000,9.037919,497900
