Date,Open,High,Low,Close,Adj Close,Volume
2016-11-10,13.400000,13.410000,13.150000,13.230000,8.909961,604200
2016-11-11,13.200000,13.220000,13.060000,13.120000,8.835880,345200
2016-11-14,13.100000,13.140000,12.820000,12.930000,8.707919,633100
2016-11-15,12.970000,13.150000,12.900000,13.060000,8.795475,479500
2016-11-16,13.120000,13.170000,13.040000,13.050000,8.788735,168100
2016-11-17,13.010000,13.090000,12.950000,12.960000,8.728127,289900
2016-11-18,12.920000,13.010000,12.840000,12.870000,8.667515,216800
2016-11-21,12.870000,13.040000,12.860000,13.000000,8.755065,223600
2016-11-22,13.060000,13.130000,13.010000,13.100000,8.822409,227900
2016-11-23,12.890000,12.970000,12.850000,12.940000,8.714652,257600
2016-11-25,12.910000,12.940000,12.860000,12.870000,8.667515,155200
2016-11-28,12.950000,13.000000,12.890000,12.930000,8.707919,218200
2016-11-29,12.960000,12.960000,12.900000,12.960000,8.728127,79400
2016-11-30,12.860000,12.880000,12.760000,12.810000,8.627106,320600
2016-12-01,12.770000,12.800000,12.700000,12.700000,8.553023,206500
2016-12-02,12.700000,12.860000,12.650000,12.790000,8.613634,319900
2016-12-05,12.820000,12.820000,12.710000,12.780000,8.606899,262800
2016-12-06,12.770000,12.820000,12.740000,12.810000,8.627106,223500
2016-12-07,12.840000,12.970000,12.840000,12.910000,8.694453,388900
2016-12-08,12.900000,13.000000,12.850000,12.940000,8.714652,315700
2016-12-09,12.900000,12.950000,12.790000,12.890000,8.680982,223600
2016-12-12,12.820000,12.850000,12.800000,12.850000,8.654041,223900
2016-12-13,12.800000,12.850000,12.720000,12.850000,8.703485,186100
2016-12-14,12.870000,12.920000,12.780000,12.820000,8.683167,225700
2016-12-15,12.780000,12.790000,12.690000,12.770000,8.649300,251600
2016-12-16,12.730000,12.790000,12.690000,12.740000,8.628983,223800
2016-12-19,12.730000,12.820000,12.700000,12.710000,8.608661,447400
2016-12-20,12.640000,12.710000,12.640000,12.700000,8.601891,323300
2016-12-21,12.660000,12.760000,12.660000,12.720000,8.615436,257400
2016-12-22,12.720000,12.790000,12.690000,12.780000,8.656074,316200
2016-12-23,12.800000,12.810000,12.740000,12.740000,8.628983,198300
2016-12-27,12.710000,12.750000,12.680000,12.700000,8.601891,429400
2016-12-28,12.700000,12.750000,12.670000,12.750000,8.635756,167300
2016-12-29,12.760000,12.810000,12.720000,12.740000,8.628983,360100
2016-12-30,12.750000,12.820000,12.750000,12.810000,8.676395,276900
2017-01-03,12.810000,12.870000,12.750000,12.860000,8.710258,234600
2017-01-04,12.870000,12.900000,12.830000,12.830000,8.689942,274300
2017-01-05,12.880000,12.960000,12.880000,12.950000,8.771220,172700
2017-01-06,12.930000,12.950000,12.870000,12.910000,8.744127,197700
2017-01-09,12.950000,13.110000,12.850000,12.950000,8.771220,419600
2017-01-10,12.970000,13.020000,12.950000,12.970000,8.784767,280600
2017-01-11,12.930000,13.030000,12.910000,12.990000,8.844686,171000
2017-01-12,13.050000,13.110000,13.040000,13.080000,8.905957,197000
2017-01-13,13.070000,13.090000,13.010000,13.080000,8.905957,144600
2017-01-17,13.120000,13.140000,13.030000,13.030000,8.871917,244900
2017-01-18,13.030000,13.120000,13.030000,13.100000,8.919580,140500
2017-01-19,13.080000,13.110000,13.030000,13.090000,8.912771,122400
2017-01-20,13.080000,13.080000,12.990000,13.040000,8.878723,211400
2017-01-23,13.040000,13.110000,13.040000,13.050000,8.885536,171400
2017-01-24,13.070000,13.090000,13.000000,13.010000,8.858298,140900
2017-01-25,13.000000,13.020000,12.970000,12.990000,8.844686,195800
2017-01-26,13.000000,13.100000,13.000000,13.100000,8.919580,227000
2017-01-27,13.080000,13.110000,13.040000,13.060000,8.892347,169000
2017-01-30,13.040000,13.060000,13.020000,13.030000,8.871917,99800
2017-01-31,13.030000,13.070000,13.000000,13.030000,8.871917,233200
2017-02-01,13.010000,13.040000,13.000000,13.020000,8.865109,136600
2017-02-02,13.070000,13.070000,13.020000,13.030000,8.871917,177200
2017-02-03,13.040000,13.070000,13.030000,13.030000,8.871917,132600
2017-02-06,13.060000,13.070000,13.030000,13.030000,8.871917,229200
2017-02-07,13.060000,13.130000,13.050000,13.130000,8.940006,164300
2017-02-08,13.150000,13.170000,13.130000,13.160000,8.960432,132100
2017-02-09,13.150000,13.150000,13.100000,13.120000,8.933199,165300
2017-02-10,13.110000,13.130000,13.090000,13.110000,8.926391,93200
2017-02-13,13.080000,13.100000,13.050000,13.090000,8.959241,157200
2017-02-14,13.090000,13.100000,13.000000,13.000000,8.897644,162000
2017-02-15,12.990000,13.040000,12.980000,12.980000,8.883954,259700
2017-02-16,12.980000,13.000000,12.950000,12.950000,8.863420,241800
2017-02-17,12.970000,12.990000,12.920000,12.930000,8.849733,166700
2017-02-21,12.930000,13.040000,12.930000,13.020000,8.911332,164800
2017-02-22,12.990000,13.050000,12.990000,13.020000,8.911332,119400
2017-02-23,13.080000,13.110000,13.030000,13.090000,8.959241,126600
2017-02-24,13.130000,13.130000,13.080000,13.130000,8.986619,143400
2017-02-27,13.130000,13.130000,13.010000,13.020000,8.911332,152900
2017-02-28,13.060000,13.130000,13.020000,13.130000,8.986619,153300
2017-03-01,13.050000,13.120000,13.040000,13.100000,8.966085,106400
2017-03-02,13.050000,13.080000,13.020000,13.020000,8.911332,144200
2017-03-03,13.070000,13.090000,13.000000,13.090000,8.959241,132800
2017-03-06,13.040000,13.050000,12.980000,13.010000,8.904482,149900
2017-03-07,13.010000,13.060000,13.010000,13.060000,8.938711,89900
2017-03-08,13.040000,13.060000,13.010000,13.030000,8.918176,277700
2017-03-09,13.030000,13.030000,12.820000,12.900000,8.829199,258200
2017-03-10,12.870000,12.920000,12.820000,12.900000,8.829199,221400
2017-03-13,12.870000,12.870000,12.750000,12.800000,8.807183,169000
2017-03-14,12.800000,12.800000,12.720000,12.730000,8.759017,142200
2017-03-15,12.730000,12.930000,12.730000,12.880000,8.862225,135300
2017-03-16,12.900000,12.990000,12.840000,12.960000,8.917272,170700
2017-03-17,12.980000,12.980000,12.930000,12.940000,8.903505,65700
2017-03-20,12.970000,13.030000,12.940000,13.000000,8.944799,217400
2017-03-21,13.010000,13.050000,12.990000,13.010000,8.951670,141900
2017-03-22,13.030000,13.050000,13.000000,13.000000,8.944799,136500
2017-03-23,13.020000,13.030000,12.980000,13.010000,8.951670,96100
2017-03-24,13.010000,13.050000,12.970000,13.030000,8.965437,146400
2017-03-27,13.070000,13.100000,13.070000,13.100000,9.013597,94000
2017-03-28,13.110000,13.130000,13.100000,13.130000,9.034244,71000
2017-03-29,13.130000,13.170000,13.120000,13.130000,9.034244,128800
2017-03-30,13.160000,13.170000,13.130000,13.160000,9.054884,149800
2017-03-31,13.160000,13.180000,13.120000,13.150000,9.048004,104500
2017-04-03,13.160000,13.180000,13.100000,13.140000,9.041121,135300
2017-04-04,13.140000,13.180000,13.130000,13.170000,9.061765,182500
2017-04-05,13.170000,13.190000,13.140000,13.170000,9.061765,119300
2017-04-06,13.180000,13.200000,13.170000,13.180000,9.068646,102800
2017-04-07,13.240000,13.240000,13.190000,13.210000,9.089286,78200
2017-04-10,13.210000,13.250000,13.190000,13.230000,9.103051,200400
2017-04-11,13.170000,13.250000,13.170000,13.220000,9.143159,127700
2017-04-12,13.220000,13.240000,13.200000,13.200000,9.129328,219100
2017-04-13,13.220000,13.270000,13.220000,13.230000,9.150080,159300
2017-04-17,13.240000,13.250000,13.220000,13.230000,9.150080,110300
2017-04-18,13.240000,13.300000,13.240000,13.250000,9.163913,115300
2017-04-19,13.270000,13.300000,13.250000,13.280000,9.184658,112200
2017-04-20,13.280000,13.310000,13.270000,13.270000,9.177743,117100
2017-04-21,13.320000,13.330000,13.270000,13.280000,9.184658,86300
2017-04-24,13.270000,13.300000,13.250000,13.260000,9.170825,123500
2017-04-25,13.250000,13.270000,13.190000,13.210000,9.136246,182000
2017-04-26,13.200000,13.240000,13.200000,13.210000,9.136246,121900
2017-04-27,13.170000,13.240000,13.170000,13.210000,9.136246,147200
2017-04-28,13.210000,13.240000,13.210000,13.220000,9.143159,113800
2017-05-01,13.270000,13.290000,13.220000,13.230000,9.150080,197600
2017-05-02,13.230000,13.280000,13.200000,13.250000,9.163913,367200
2017-05-03,13.260000,13.280000,13.220000,13.280000,9.184658,496500
2017-05-04,13.270000,13.270000,13.210000,13.240000,9.156995,161000
2017-05-05,13.260000,13.290000,13.240000,13.270000,9.177743,121600
2017-05-08,13.260000,13.430000,13.240000,13.270000,9.177743,236900
2017-05-09,13.270000,13.310000,13.240000,13.260000,9.170825,129600
2017-05-10,13.330000,13.330000,13.240000,13.260000,9.170825,105500
2017-05-11,13.190000,13.260000,13.180000,13.250000,9.211149,246300
2017-05-12,13.270000,13.300000,13.240000,13.290000,9.238954,382500
2017-05-15,13.290000,13.320000,13.270000,13.300000,9.245906,167000
2017-05-16,13.290000,13.320000,13.270000,13.270000,9.225052,234900
2017-05-17,13.280000,13.360000,13.280000,13.340000,9.273710,395800
2017-05-18,13.340000,13.360000,13.300000,13.320000,9.259805,65600
2017-05-19,13.310000,13.360000,13.310000,13.360000,9.287614,72700
2017-05-22,13.320000,13.370000,13.320000,13.350000,9.280663,115100
2017-05-23,13.370000,13.420000,13.350000,13.360000,9.287614,123000
2017-05-24,13.410000,13.450000,13.370000,13.400000,9.315417,210000
2017-05-25,13.400000,13.430000,13.350000,13.360000,9.287614,164300
2017-05-26,13.430000,13.430000,13.360000,13.410000,9.322374,96100
2017-05-30,13.410000,13.450000,13.400000,13.430000,9.336280,133300
2017-05-31,13.490000,13.490000,13.420000,13.440000,9.343229,130900
2017-06-01,13.440000,13.480000,13.430000,13.460000,9.357133,265700
2017-06-02,13.500000,13.500000,13.460000,13.470000,9.364086,133000
2017-06-05,13.470000,13.490000,13.420000,13.490000,9.377991,156000
2017-06-06,13.510000,13.510000,13.440000,13.480000,9.371039,273600
2017-06-07,13.500000,13.500000,13.450000,13.470000,9.364086,160600
2017-06-08,13.580000,13.580000,13.440000,13.470000,9.364086,273800
2017-06-09,13.470000,13.470000,13.430000,13.450000,9.350181,257400
2017-06-12,13.450000,13.450000,13.400000,13.400000,9.315417,132500
2017-06-13,13.380000,13.450000,13.360000,13.450000,9.397873,169100
2017-06-14,13.470000,13.470000,13.400000,13.400000,9.362937,102600
2017-06-15,13.400000,13.450000,13.400000,13.450000,9.397873,84300
2017-06-16,13.480000,13.490000,13.420000,13.450000,9.397873,137500
2017-06-19,13.480000,13.490000,13.440000,13.460000,9.404858,150500
2017-06-20,13.450000,13.510000,13.450000,13.480000,9.418835,162300
2017-06-21,13.480000,13.500000,13.460000,13.460000,9.404858,160800
2017-06-22,13.460000,13.520000,13.450000,13.450000,9.397873,149700
2017-06-23,13.470000,13.490000,13.450000,13.470000,9.411845,109400
2017-06-26,13.480000,13.500000,13.450000,13.460000,9.404858,144700
2017-06-27,13.510000,13.510000,13.440000,13.490000,9.425823,156700
2017-06-28,13.500000,13.510000,13.460000,13.480000,9.418835,172100
2017-06-29,13.460000,13.470000,13.400000,13.440000,9.390884,303800
2017-06-30,13.470000,13.470000,13.390000,13.420000,9.376908,205800
2017-07-03,13.480000,13.500000,13.420000,13.450000,9.397873,138600
2017-07-05,13.460000,13.490000,13.410000,13.450000,9.397873,126100
2017-07-06,13.430000,13.450000,13.400000,13.430000,9.383898,148500
2017-07-07,13.430000,13.470000,13.410000,13.440000,9.390884,186200
2017-07-10,13.440000,13.490000,13.430000,13.470000,9.411845,266000
2017-07-11,13.450000,13.500000,13.440000,13.450000,9.397873,222700
2017-07-12,13.460000,13.460000,13.400000,13.420000,9.424556,145600
2017-07-13,13.420000,13.450000,13.400000,13.420000,9.424556,298800
2017-07-14,13.450000,13.540000,13.420000,13.520000,9.494787,505800
2017-07-17,13.530000,13.550000,13.470000,13.480000,9.466695,200800
2017-07-18,13.470000,13.520000,13.400000,13.490000,9.473718,167900
2017-07-19,13.500000,13.530000,13.480000,13.500000,9.480740,105300
2017-07-20,13.520000,13.540000,13.480000,13.500000,9.480740,84500
2017-07-21,13.500000,13.520000,13.490000,13.500000,9.480740,87900
2017-07-24,13.520000,13.520000,13.500000,13.510000,9.487767,137500
2017-07-25,13.510000,13.520000,13.470000,13.480000,9.466695,125600
2017-07-26,13.500000,13.570000,13.490000,13.570000,9.529903,189600
2017-07-27,13.570000,13.590000,13.510000,13.550000,9.515855,169100
2017-07-28,13.550000,13.570000,13.520000,13.550000,9.515855,150600
2017-07-31,13.590000,13.610000,13.550000,13.610000,9.557992,171800
2017-08-01,13.630000,13.650000,13.570000,13.600000,9.550969,257900
2017-08-02,13.600000,13.670000,13.600000,13.660000,9.593107,240000
2017-08-03,13.660000,13.660000,13.610000,13.610000,9.557992,211800
2017-08-04,13.800000,13.800000,13.540000,13.570000,9.529903,412000
2017-08-07,13.560000,13.610000,13.550000,13.550000,9.515855,178900
2017-08-08,13.610000,13.620000,13.510000,13.560000,9.522883,241100
2017-08-09,13.570000,13.570000,13.470000,13.550000,9.515855,275100
2017-08-10,13.560000,13.600000,13.480000,13.580000,9.536922,228900
2017-08-11,13.470000,13.580000,13.450000,13.520000,9.542571,185000
2017-08-14,13.580000,13.580000,13.470000,13.500000,9.528452,124600
2017-08-15,13.510000,13.540000,13.510000,13.540000,9.556684,159400
2017-08-16,13.530000,13.550000,13.510000,13.530000,9.549626,168900
2017-08-17,13.560000,13.580000,13.510000,13.540000,9.556684,103500
2017-08-18,13.530000,13.600000,13.490000,13.540000,9.556684,129300
2017-08-21,13.540000,13.570000,13.530000,13.550000,9.563745,122400
2017-08-22,13.580000,13.580000,13.540000,13.550000,9.563745,118100
2017-08-23,13.560000,13.560000,13.540000,13.550000,9.563745,137000
2017-08-24,13.540000,13.580000,13.540000,13.560000,9.570808,58800
2017-08-25,13.560000,13.580000,13.520000,13.560000,9.570808,104700
2017-08-28,13.560000,13.610000,13.550000,13.600000,9.599034,124300
2017-08-29,13.620000,13.670000,13.590000,13.590000,9.591978,310300
2017-08-30,13.600000,13.650000,13.560000,13.640000,9.627269,117300
2017-08-31,13.650000,13.700000,13.620000,13.630000,9.620211,116100
2017-09-01,13.640000,13.680000,13.630000,13.640000,9.627269,89200
2017-09-05,13.670000,13.700000,13.590000,13.700000,9.669618,294800
2017-09-06,13.690000,13.710000,13.650000,13.700000,9.669618,138900
2017-09-07,13.700000,13.710000,13.640000,13.680000,9.655504,239000
2017-09-08,13.690000,13.700000,13.650000,13.700000,9.669618,93800
2017-09-11,13.670000,13.750000,13.660000,13.750000,9.704910,109600
2017-09-12,13.740000,13.790000,13.700000,13.790000,9.733140,130800
2017-09-13,13.770000,13.810000,13.720000,13.810000,9.747258,157300
2017-09-14,13.750000,13.770000,13.680000,13.690000,9.708251,111700
2017-09-15,13.740000,13.740000,13.710000,13.740000,9.743708,76200
2017-09-18,13.700000,13.730000,13.680000,13.710000,9.722438,99700
2017-09-19,13.730000,13.730000,13.670000,13.700000,9.715344,115000
2017-09-20,13.680000,13.700000,13.600000,13.600000,9.644429,106300
2017-09-21,13.640000,13.640000,13.560000,13.580000,9.630246,137200
2017-09-22,13.600000,13.620000,13.550000,13.580000,9.630246,165100
2017-09-25,13.620000,13.650000,13.590000,13.640000,9.672793,82500
2017-09-26,13.670000,13.690000,13.610000,13.610000,9.651520,145800
2017-09-27,13.570000,13.580000,13.530000,13.560000,9.616066,185500
2017-09-28,13.530000,13.580000,13.530000,13.540000,9.601879,163400
2017-09-29,13.620000,13.620000,13.550000,13.610000,9.651520,94400
2017-10-02,13.650000,13.660000,13.540000,13.550000,9.608973,193700
2017-10-03,13.560000,13.600000,13.530000,13.590000,9.637337,112800
2017-10-04,13.570000,13.660000,13.570000,13.600000,9.644429,93500
2017-10-05,13.620000,13.670000,13.620000,13.670000,9.694070,46600
2017-10-06,13.630000,13.660000,13.580000,13.660000,9.686977,123600
2017-10-09,13.650000,13.700000,13.620000,13.660000,9.686977,181600
2017-10-10,13.680000,13.720000,13.670000,13.720000,9.729529,138800
2017-10-11,13.690000,13.750000,13.680000,13.750000,9.750803,112500
2017-10-12,13.680000,13.750000,13.660000,13.750000,9.797114,173400
2017-10-13,13.760000,13.770000,13.630000,13.630000,9.711612,164700
2017-10-16,13.630000,13.690000,13.630000,13.670000,9.740111,105000
2017-10-17,13.670000,13.680000,13.650000,13.650000,9.725862,100800
2017-10-18,13.630000,13.680000,13.620000,13.630000,9.711612,88900
2017-10-19,13.680000,13.690000,13.660000,13.680000,9.747236,63500
2017-10-20,13.650000,13.670000,13.630000,13.670000,9.740111,127900
2017-10-23,13.660000,13.660000,13.630000,13.630000,9.711612,97000
2017-10-24,13.650000,13.670000,13.610000,13.620000,9.704488,142100
2017-10-25,13.600000,13.650000,13.580000,13.650000,9.725862,147500
2017-10-26,13.620000,13.630000,13.550000,13.560000,9.661738,250700
2017-10-27,13.560000,13.580000,13.450000,13.450000,9.583357,351700
2017-10-30,13.520000,13.590000,13.510000,13.530000,9.640360,107600
2017-10-31,13.520000,13.550000,13.520000,13.530000,9.640360,68400
2017-11-01,13.530000,13.580000,13.530000,13.530000,9.640360,122700
2017-11-02,13.580000,13.620000,13.560000,13.620000,9.704488,143400
2017-11-03,13.600000,13.610000,13.540000,13.610000,9.697363,107500
2017-11-06,13.630000,13.640000,13.580000,13.630000,9.711612,132000
2017-11-07,13.630000,13.670000,13.620000,13.670000,9.740111,60200
2017-11-08,13.670000,13.700000,13.640000,13.660000,9.732987,113800
2017-11-09,13.680000,13.680000,13.570000,13.630000,9.711612,136500
2017-11-10,13.600000,13.700000,13.580000,13.640000,9.718739,186500
2017-11-13,13.730000,13.760000,13.630000,13.690000,9.754360,181900
2017-11-14,13.630000,13.700000,13.620000,13.650000,9.772261,157000
2017-11-15,13.650000,13.670000,13.640000,13.660000,9.779417,133300
2017-11-16,13.670000,13.690000,13.670000,13.670000,9.786579,110300
2017-11-17,13.670000,13.730000,13.660000,13.660000,9.779417,68400
2017-11-20,13.660000,13.700000,13.660000,13.690000,9.800896,73200
2017-11-21,13.690000,13.770000,13.680000,13.730000,9.829535,118500
2017-11-22,13.730000,13.730000,13.650000,13.660000,9.779417,111500
2017-11-24,13.680000,13.720000,13.660000,13.710000,9.815212,25200
2017-11-27,13.710000,13.720000,13.620000,13.640000,9.765100,205500
2017-11-28,13.640000,13.660000,13.630000,13.630000,9.757948,128000
2017-11-29,13.620000,13.630000,13.390000,13.570000,9.714989,318600
2017-11-30,13.610000,13.620000,13.550000,13.560000,9.707830,116400
2017-12-01,13.620000,13.680000,13.580000,13.680000,9.793738,51000
2017-12-04,13.670000,13.700000,13.610000,13.620000,9.750786,197500
2017-12-05,13.630000,13.760000,13.630000,13.750000,9.843853,243100
2017-12-06,13.780000,13.830000,13.760000,13.820000,9.893970,208500
2017-12-07,13.820000,13.880000,13.760000,13.880000,9.936916,196000
2017-12-08,13.860000,13.870000,13.780000,13.870000,9.929765,121200
2017-12-11,13.860000,13.910000,13.850000,13.850000,9.915447,78000
2017-12-12,13.850000,13.850000,13.770000,13.810000,9.886811,113400
2017-12-13,13.830000,13.830000,13.770000,13.800000,9.879652,163200
2017-12-14,13.740000,13.800000,13.740000,13.780000,9.918513,121300
2017-12-15,13.770000,13.790000,13.640000,13.650000,9.824946,215700
2017-12-18,13.670000,13.720000,13.650000,13.660000,9.832142,126600
2017-12-19,13.630000,13.680000,13.600000,13.670000,9.839341,138900
2017-12-20,13.630000,13.630000,13.590000,13.600000,9.788960,90300
2017-12-21,13.620000,13.630000,13.590000,13.600000,9.788960,133200
2017-12-22,13.600000,13.620000,13.540000,13.540000,9.745769,117800
2017-12-26,13.550000,13.650000,13.550000,13.570000,9.767365,139300
2017-12-27,13.590000,13.700000,13.590000,13.690000,9.853733,143000
2017-12-28,13.710000,13.710000,13.550000,13.610000,9.796156,301100
2017-12-29,13.640000,13.640000,13.600000,13.610000,9.796156,170000
2018-01-02,13.650000,13.680000,13.620000,13.680000,9.846539,118400
2018-01-03,13.700000,13.760000,13.670000,13.730000,9.882527,142400
2018-01-04,13.750000,13.800000,13.670000,13.790000,9.925714,223600
2018-01-05,13.790000,13.810000,13.720000,13.800000,9.932914,199000
2018-01-08,13.800000,13.840000,13.770000,13.820000,9.947310,206300
2018-01-09,13.800000,13.810000,13.750000,13.750000,9.896924,212300
2018-01-10,13.720000,13.730000,13.570000,13.710000,9.868130,421700
2018-01-11,13.650000,13.650000,13.600000,13.630000,9.857288,127200
2018-01-12,13.690000,13.690000,13.570000,13.600000,9.835592,203000
2018-01-16,13.660000,13.680000,13.560000,13.640000,9.864516,216000
2018-01-17,13.630000,13.650000,13.590000,13.630000,9.857288,116200
2018-01-18,13.610000,13.660000,13.580000,13.610000,9.842822,198000
2018-01-19,13.610000,13.690000,13.570000,13.640000,9.864516,278200
2018-01-22,13.650000,13.670000,13.620000,13.650000,9.871747,130000
2018-01-23,13.680000,13.680000,13.640000,13.650000,9.871747,116700
2018-01-24,13.650000,13.650000,13.570000,13.580000,9.821123,169100
2018-01-25,13.600000,13.600000,13.510000,13.530000,9.784964,190200
2018-01-26,13.530000,13.530000,13.430000,13.490000,9.756034,230800
2018-01-29,13.420000,13.420000,13.180000,13.180000,9.531840,468800
2018-01-30,13.090000,13.150000,13.030000,13.140000,9.502915,249100
2018-01-31,13.150000,13.200000,13.120000,13.130000,9.495679,242100
2018-02-01,13.160000,13.210000,13.140000,13.150000,9.510144,144800
2018-02-02,13.090000,13.120000,12.890000,12.890000,9.322113,372700
2018-02-05,12.790000,12.880000,12.790000,12.810000,9.264259,621400
2018-02-06,12.870000,13.040000,12.850000,12.980000,9.387203,295200
2018-02-07,13.050000,13.190000,12.990000,13.170000,9.524611,251700
2018-02-08,13.170000,13.170000,13.030000,13.040000,9.430594,149000
2018-02-09,13.000000,13.160000,12.970000,13.040000,9.430594,248500
2018-02-12,13.010000,13.090000,13.010000,13.030000,9.423361,154700
2018-02-13,13.030000,13.100000,13.030000,13.060000,9.445057,227700
2018-02-14,12.980000,13.030000,12.970000,13.010000,9.455961,75000
2018-02-15,13.010000,13.070000,12.990000,13.020000,9.463227,118800
2018-02-16,13.030000,13.080000,13.030000,13.050000,9.485035,63600
2018-02-20,13.050000,13.050000,12.980000,13.030000,9.470496,132600
2018-02-21,13.000000,13.080000,12.990000,13.030000,9.470496,176700
2018-02-22,13.030000,13.040000,12.970000,12.970000,9.426886,145300
2018-02-23,12.970000,13.100000,12.960000,13.090000,9.514109,146800
2018-02-26,13.080000,13.110000,13.030000,13.050000,9.485035,182300
2018-02-27,13.080000,13.090000,13.000000,13.050000,9.485035,125700
2018-02-28,13.030000,13.040000,12.970000,13.010000,9.455961,98000
2018-03-01,12.980000,13.010000,12.920000,12.940000,9.405083,133600
2018-03-02,12.880000,12.980000,12.880000,12.970000,9.426886,195400
2018-03-05,13.000000,13.000000,12.860000,12.900000,9.376010,202100
2018-03-06,12.920000,12.960000,12.870000,12.910000,9.383281,129100
2018-03-07,12.900000,12.950000,12.820000,12.840000,9.332397,217000
2018-03-08,12.860000,12.880000,12.730000,12.790000,9.296062,228300
2018-03-09,12.800000,12.810000,12.500000,12.760000,9.274255,301400
2018-03-12,12.740000,12.780000,12.640000,12.700000,9.230646,204200
2018-03-13,12.690000,12.740000,12.640000,12.690000,9.223375,253900
2018-03-14,12.670000,12.670000,12.550000,12.580000,9.186869,169600
2018-03-15,12.570000,12.600000,12.500000,12.520000,9.143045,201400
2018-03-16,12.500000,12.610000,12.500000,12.550000,9.164957,235700
2018-03-19,12.530000,12.560000,12.500000,12.530000,9.150351,201800
2018-03-20,12.500000,12.530000,12.480000,12.500000,9.128441,202900
2018-03-21,12.450000,12.480000,12.410000,12.460000,9.099231,215800
2018-03-22,12.460000,12.510000,12.460000,12.460000,9.099231,99200
2018-03-23,12.460000,12.460000,12.430000,12.430000,9.077322,238800
2018-03-26,12.430000,12.450000,12.400000,12.420000,9.070021,113900
2018-03-27,12.410000,12.470000,12.400000,12.400000,9.055413,284300
2018-03-28,12.430000,12.540000,12.410000,12.500000,9.128441,137300
2018-03-29,12.510000,12.540000,12.470000,12.500000,9.128441,150000
2018-04-02,12.530000,12.540000,12.490000,12.500000,9.128441,142000
2018-04-03,12.500000,12.500000,12.450000,12.470000,9.106530,140200
2018-04-04,12.470000,12.520000,12.430000,12.490000,9.121139,140700
2018-04-05,12.530000,12.570000,12.480000,12.570000,9.179558,105600
2018-04-06,12.640000,12.650000,12.580000,12.590000,9.194167,143700
2018-04-09,12.640000,12.640000,12.540000,12.570000,9.179558,88200
2018-04-10,12.590000,12.590000,12.550000,12.560000,9.172258,90000
2018-04-11,12.590000,12.590000,12.540000,12.580000,9.186869,103800
2018-04-12,12.520000,12.520000,12.380000,12.390000,9.091474,236800
2018-04-13,12.400000,12.470000,12.390000,12.440000,9.128160,137700
2018-04-16,12.400000,12.430000,12.380000,12.400000,9.098813,147600
2018-04-17,12.490000,12.490000,12.350000,12.400000,9.098813,290400
