Date,Open,High,Low,Close,Adj Close,Volume
2018-04-18,12.400000,12.400000,12.330000,12.370000,9.076798,166200
2018-04-19,12.380000,12.380000,12.330000,12.370000,9.076798,94600
2018-04-20,12.390000,12.420000,12.360000,12.390000,9.091474,132700
2018-04-23,12.360000,12.420000,12.360000,12.370000,9.076798,187200
2018-04-24,12.370000,12.440000,12.350000,12.380000,9.084138,141500
2018-04-25,12.370000,12.400000,12.280000,12.280000,9.010756,178000
2018-04-26,12.280000,12.350000,12.280000,12.290000,9.018099,124900
2018-04-27,12.330000,12.370000,12.320000,12.350000,9.062124,130700
2018-04-30,12.370000,12.420000,12.360000,12.410000,9.106148,134500
2018-05-01,12.420000,12.460000,12.390000,12.460000,9.142835,132300
2018-05-02,12.430000,12.470000,12.430000,12.470000,9.150177,177900
2018-05-03,12.440000,12.510000,12.440000,12.450000,9.135503,131400
2018-05-04,12.450000,12.500000,12.420000,12.430000,9.120826,120500
2018-05-07,12.420000,12.500000,12.420000,12.470000,9.150177,208100
2018-05-08,12.450000,12.490000,12.440000,12.480000,9.157508,163200
2018-05-09,12.470000,12.510000,12.450000,12.460000,9.142835,223700
2018-05-10,12.460000,12.640000,12.460000,12.640000,9.274919,157700
2018-05-11,12.640000,12.640000,12.540000,12.540000,9.201540,229100
2018-05-14,12.530000,12.550000,12.490000,12.510000,9.223660,176800
2018-05-15,12.490000,12.490000,12.430000,12.450000,9.179425,184700
2018-05-16,12.450000,12.470000,12.420000,12.430000,9.164676,183900
2018-05-17,12.430000,12.440000,12.390000,12.400000,9.142557,169700
2018-05-18,12.430000,12.440000,12.390000,12.420000,9.157301,148700
2018-05-21,12.440000,12.450000,12.390000,12.450000,9.179425,189900
2018-05-22,12.450000,12.470000,12.450000,12.460000,9.186792,105300
2018-05-23,12.490000,12.510000,12.460000,12.460000,9.186792,71400
2018-05-24,12.510000,12.550000,12.500000,12.520000,9.231033,127500
2018-05-25,12.540000,12.580000,12.530000,12.540000,9.245778,164000
2018-05-29,12.570000,12.600000,12.560000,12.600000,9.290016,127600
2018-05-30,12.600000,12.600000,12.560000,12.590000,9.282644,105500
2018-05-31,12.600000,12.670000,12.600000,12.670000,9.341627,183600
2018-06-01,12.740000,12.740000,12.620000,12.620000,9.304758,155200
2018-06-04,12.640000,12.710000,12.620000,12.640000,9.319510,213100
2018-06-05,12.680000,12.720000,12.660000,12.680000,9.348998,130100
2018-06-06,12.720000,12.720000,12.620000,12.660000,9.334253,89100
2018-06-07,12.680000,12.690000,12.610000,12.660000,9.334253,126900
2018-06-08,12.670000,12.710000,12.640000,12.650000,9.326877,64700
2018-06-11,12.640000,12.680000,12.610000,12.650000,9.326877,131800
2018-06-12,12.640000,12.660000,12.600000,12.630000,9.312133,212400
2018-06-13,12.670000,12.690000,12.550000,12.550000,9.253148,148000
2018-06-14,12.530000,12.600000,12.500000,12.590000,9.327235,141700
2018-06-15,12.520000,12.560000,12.500000,12.530000,9.282784,156900
2018-06-18,12.520000,12.570000,12.520000,12.550000,9.297599,101100
2018-06-19,12.600000,12.610000,12.540000,12.590000,9.327235,130600
2018-06-20,12.590000,12.590000,12.550000,12.560000,9.305012,86300
2018-06-21,12.580000,12.620000,12.530000,12.530000,9.282784,165400
2018-06-22,12.600000,12.610000,12.550000,12.610000,9.342052,85300
2018-06-25,12.610000,12.610000,12.550000,12.590000,9.327235,90200
2018-06-26,12.560000,12.590000,12.560000,12.580000,9.319828,52900
2018-06-27,12.610000,12.620000,12.590000,12.620000,9.349459,52800
2018-06-28,12.580000,12.660000,12.580000,12.620000,9.349459,129000
2018-06-29,12.660000,12.680000,12.640000,12.670000,9.386501,82600
2018-07-02,12.750000,12.760000,12.620000,12.620000,9.349459,146300
2018-07-03,12.660000,12.720000,12.650000,12.650000,9.371684,69100
2018-07-05,12.720000,12.720000,12.630000,12.660000,9.379095,249000
2018-07-06,12.700000,12.700000,12.600000,12.690000,9.401321,155300
2018-07-09,12.650000,12.710000,12.650000,12.700000,9.408729,155000
2018-07-10,12.700000,12.760000,12.660000,12.680000,9.393912,171700
2018-07-11,12.710000,12.740000,12.650000,12.690000,9.401321,132100
2018-07-12,12.680000,12.850000,12.660000,12.800000,9.527863,185500
2018-07-13,12.800000,12.850000,12.780000,12.840000,9.557632,139000
2018-07-16,12.830000,12.910000,12.760000,12.790000,9.520422,165200
2018-07-17,12.850000,12.850000,12.690000,12.730000,9.475754,206700
2018-07-18,12.730000,12.740000,12.700000,12.740000,9.483200,102200
2018-07-19,12.790000,12.790000,12.760000,12.780000,9.512973,54700
2018-07-20,12.810000,12.810000,12.740000,12.770000,9.505531,74400
2018-07-23,12.820000,12.850000,12.780000,12.830000,9.550195,121000
2018-07-24,12.830000,12.830000,12.790000,12.830000,9.550195,85400
2018-07-25,12.830000,12.840000,12.800000,12.830000,9.550195,118500
2018-07-26,12.830000,12.910000,12.810000,12.900000,9.602300,293200
2018-07-27,12.890000,12.960000,12.880000,12.900000,9.602300,169700
2018-07-30,12.880000,12.940000,12.850000,12.880000,9.587413,139000
2018-07-31,12.880000,12.910000,12.850000,12.900000,9.602300,118200
2018-08-01,12.930000,12.980000,12.860000,12.910000,9.609743,162200
2018-08-02,12.910000,12.980000,12.910000,12.980000,9.661844,80600
2018-08-03,12.960000,13.000000,12.950000,12.990000,9.669289,74200
2018-08-06,12.960000,13.060000,12.950000,13.050000,9.713953,158500
2018-08-07,13.030000,13.150000,13.010000,13.080000,9.736282,156500
2018-08-08,13.020000,13.120000,13.020000,13.070000,9.728842,152300
2018-08-09,13.140000,13.140000,13.040000,13.050000,9.713953,172300
2018-08-10,13.030000,13.140000,13.030000,13.110000,9.758615,152700
2018-08-13,13.110000,13.110000,13.100000,13.110000,9.758615,108000
2018-08-14,13.090000,13.130000,13.060000,13.110000,9.803480,125500
2018-08-15,13.110000,13.160000,13.100000,13.140000,9.825922,97800
2018-08-16,13.140000,13.140000,13.040000,13.050000,9.758615,132100
2018-08-17,13.070000,13.110000,13.050000,13.070000,9.773571,88000
2018-08-20,13.060000,13.100000,13.060000,13.070000,9.773571,93600
2018-08-21,13.070000,13.120000,13.050000,13.060000,9.766091,78100
2018-08-22,13.070000,13.100000,13.050000,13.050000,9.758615,103400
2018-08-23,13.060000,13.110000,13.050000,13.060000,9.766091,97700
2018-08-24,13.100000,13.100000,13.070000,13.080000,9.781047,47100
2018-08-27,13.130000,13.130000,13.070000,13.110000,9.803480,87500
2018-08-28,13.070000,13.140000,13.070000,13.120000,9.810961,94700
2018-08-29,13.130000,13.150000,13.120000,13.120000,9.810961,79800
2018-08-30,13.150000,13.150000,13.090000,13.110000,9.803480,129200
2018-08-31,13.100000,13.130000,13.090000,13.110000,9.803480,132900
2018-09-04,13.070000,13.110000,13.070000,13.100000,9.796007,95500
2018-09-05,13.010000,13.020000,12.980000,13.010000,9.728706,270500
2018-09-06,13.050000,13.110000,13.010000,13.060000,9.766091,114600
2018-09-07,13.020000,13.040000,13.000000,13.030000,9.743658,100600
2018-09-10,13.030000,13.030000,12.910000,12.910000,9.653926,194600
2018-09-11,12.890000,12.930000,12.840000,12.850000,9.609055,141900
2018-09-12,12.900000,12.960000,12.850000,12.940000,9.676354,127700
2018-09-13,12.940000,12.960000,12.810000,12.830000,9.636549,188000
2018-09-14,12.850000,12.850000,12.660000,12.670000,9.516377,164300
2018-09-17,12.550000,12.720000,12.410000,12.520000,9.403711,285400
2018-09-18,12.510000,12.550000,12.510000,12.510000,9.396198,135700
2018-09-19,12.540000,12.620000,12.440000,12.620000,9.478822,195300
2018-09-20,12.670000,12.670000,12.590000,12.630000,9.486332,75100
2018-09-21,12.590000,12.630000,12.480000,12.480000,9.373668,117100
2018-09-24,12.500000,12.500000,12.440000,12.480000,9.373668,136900
2018-09-25,12.480000,12.550000,12.460000,12.510000,9.396198,86000
2018-09-26,12.510000,12.550000,12.500000,12.510000,9.396198,78900
2018-09-27,12.520000,12.570000,12.510000,12.510000,9.396198,86600
2018-09-28,12.530000,12.580000,12.520000,12.550000,9.426245,77100
2018-10-01,12.580000,12.610000,12.570000,12.610000,9.471307,131100
2018-10-02,12.650000,12.690000,12.590000,12.640000,9.493844,98400
2018-10-03,12.650000,12.650000,12.560000,12.560000,9.433758,168400
2018-10-04,12.560000,12.630000,12.390000,12.400000,9.313579,277900
2018-10-05,12.400000,12.400000,12.220000,12.280000,9.223449,230600
2018-10-08,12.230000,12.300000,12.120000,12.120000,9.103275,154800
2018-10-09,12.320000,12.320000,12.090000,12.120000,9.103275,201700
2018-10-10,12.070000,12.100000,11.900000,11.940000,8.968075,260000
2018-10-11,11.960000,11.970000,11.730000,11.840000,8.892966,351000
2018-10-12,11.850000,11.850000,11.800000,11.840000,8.935986,127500
2018-10-15,11.850000,11.960000,11.820000,11.870000,8.958631,155400
2018-10-16,11.940000,11.950000,11.900000,11.920000,8.996367,115100
2018-10-17,11.920000,11.950000,11.870000,11.930000,9.003912,131800
2018-10-18,11.890000,11.910000,11.800000,11.810000,8.913348,170700
2018-10-19,11.800000,11.850000,11.750000,11.770000,8.883150,188900
2018-10-22,11.770000,11.880000,11.760000,11.840000,8.935986,103300
2018-10-23,11.780000,11.850000,11.760000,11.770000,8.883150,196600
2018-10-24,11.800000,11.860000,11.760000,11.840000,8.935986,102800
2018-10-25,11.840000,11.840000,11.770000,11.780000,8.890700,120500
2018-10-26,11.770000,11.850000,11.770000,11.810000,8.913348,143800
2018-10-29,11.780000,11.810000,11.770000,11.790000,8.898250,242300
2018-10-30,11.780000,11.810000,11.770000,11.810000,8.913348,132600
2018-10-31,11.810000,11.830000,11.730000,11.760000,8.875614,275400
2018-11-01,11.740000,11.770000,11.660000,11.720000,8.845419,358600
2018-11-02,11.730000,11.750000,11.620000,11.620000,8.769946,236200
2018-11-05,11.620000,11.680000,11.620000,11.660000,8.800136,215500
2018-11-06,11.670000,11.700000,11.600000,11.610000,8.762400,214600
2018-11-07,11.600000,11.700000,11.600000,11.660000,8.800136,198300
2018-11-08,11.660000,11.760000,11.660000,11.740000,8.860514,236500
2018-11-09,11.800000,11.820000,11.760000,11.820000,8.920889,212100
2018-11-12,11.830000,11.870000,11.800000,11.870000,8.958631,129000
2018-11-13,11.920000,11.980000,11.850000,11.970000,9.034101,110600
2018-11-14,11.870000,11.890000,11.840000,11.880000,9.009077,100400
2018-11-15,11.880000,11.900000,11.770000,11.830000,8.971158,212000
2018-11-16,11.830000,11.870000,11.810000,11.830000,8.971158,185000
2018-11-19,11.860000,11.860000,11.750000,11.840000,8.978742,302900
2018-11-20,11.810000,11.870000,11.780000,11.800000,8.948415,211700
2018-11-21,11.810000,11.810000,11.750000,11.780000,8.933242,101500
2018-11-23,11.730000,11.760000,11.700000,11.710000,8.880158,68400
2018-11-26,11.750000,11.770000,11.680000,11.700000,8.872574,152100
2018-11-27,11.690000,11.710000,11.650000,11.710000,8.880158,126500
2018-11-28,11.700000,11.790000,11.680000,11.720000,8.887742,240300
2018-11-29,11.760000,11.810000,11.700000,11.750000,8.910493,264200
2018-11-30,11.770000,11.810000,11.680000,11.720000,8.887742,285100
2018-12-03,11.760000,11.830000,11.730000,11.790000,8.940825,263600
2018-12-04,11.840000,11.960000,11.840000,11.950000,9.062159,266300
2018-12-06,11.950000,11.980000,11.900000,11.910000,9.031827,266900
2018-12-07,11.910000,11.950000,11.850000,11.950000,9.062159,138500
2018-12-10,11.990000,12.040000,11.960000,11.990000,9.092491,273900
2018-12-11,11.990000,12.000000,11.910000,11.910000,9.031827,261000
2018-12-12,11.920000,11.950000,11.870000,11.870000,9.001494,198800
2018-12-13,11.790000,11.850000,11.770000,11.770000,8.968725,99800
2018-12-14,11.780000,11.840000,11.760000,11.770000,8.968725,180700
2018-12-17,11.830000,11.830000,11.600000,11.600000,8.839186,271300
2018-12-18,11.620000,11.720000,11.590000,11.660000,8.884905,394100
2018-12-19,11.670000,11.710000,11.590000,11.610000,8.846808,322200
2018-12-20,11.620000,11.660000,11.300000,11.420000,8.702023,440200
2018-12-21,11.420000,11.470000,11.350000,11.400000,8.686792,315500
2018-12-24,11.470000,11.470000,11.360000,11.430000,8.709645,295400
2018-12-26,11.630000,11.640000,11.310000,11.370000,8.663924,726100
2018-12-27,11.360000,11.500000,11.340000,11.460000,8.732508,410900
2018-12-28,11.450000,11.540000,11.450000,11.500000,8.762988,454700
2018-12-31,11.540000,11.640000,11.500000,11.640000,8.869667,699500
2019-01-02,11.630000,11.980000,11.630000,11.870000,9.044925,205100
2019-01-03,11.880000,11.950000,11.820000,11.880000,9.052543,397900
2019-01-04,11.900000,11.960000,11.800000,11.950000,9.105888,210900
2019-01-07,11.970000,12.080000,11.970000,12.030000,9.166843,235300
2019-01-08,12.120000,12.170000,12.040000,12.140000,9.250669,214900
2019-01-09,12.170000,12.230000,12.120000,12.180000,9.281147,164900
2019-01-10,12.200000,12.240000,12.170000,12.230000,9.319242,214700
2019-01-11,12.290000,12.290000,12.170000,12.220000,9.311626,339700
2019-01-14,12.210000,12.250000,12.170000,12.190000,9.332294,135200
2019-01-15,12.240000,12.270000,12.170000,12.240000,9.370577,147400
2019-01-16,12.230000,12.240000,12.150000,12.180000,9.324640,160300
2019-01-17,12.240000,12.240000,12.160000,12.170000,9.316985,117500
2019-01-18,12.220000,12.230000,12.150000,12.190000,9.332294,208500
2019-01-22,12.190000,12.230000,12.160000,12.190000,9.332294,189000
2019-01-23,12.210000,12.230000,12.170000,12.230000,9.362918,175900
2019-01-24,12.230000,12.410000,12.200000,12.370000,9.470100,360200
2019-01-25,12.400000,12.400000,12.320000,12.380000,9.477758,202600
2019-01-28,12.380000,12.400000,12.340000,12.390000,9.485412,173900
2019-01-29,12.390000,12.390000,12.330000,12.360000,9.462443,168500
2019-01-30,12.390000,12.400000,12.360000,12.370000,9.470100,138100
2019-01-31,12.380000,12.440000,12.380000,12.400000,9.493064,178000
2019-02-01,12.450000,12.490000,12.370000,12.450000,9.531342,185900
2019-02-04,12.420000,12.480000,12.420000,12.460000,9.539001,139500
2019-02-05,12.480000,12.480000,12.440000,12.450000,9.531342,164200
2019-02-06,12.500000,12.550000,12.460000,12.540000,9.600245,212300
2019-02-07,12.560000,12.700000,12.540000,12.700000,9.722735,167000
2019-02-08,12.690000,12.750000,12.680000,12.740000,9.753361,128800
2019-02-11,12.750000,12.820000,12.710000,12.790000,9.791640,125200
2019-02-12,12.760000,12.840000,12.750000,12.840000,9.829920,93400
2019-02-13,12.830000,12.920000,12.810000,12.920000,9.891163,139400
2019-02-14,12.850000,12.890000,12.830000,12.840000,9.873477,111000
2019-02-15,12.850000,12.950000,12.830000,12.910000,9.927301,179200
2019-02-19,12.910000,12.970000,12.890000,12.900000,9.919611,176800
2019-02-20,12.910000,12.950000,12.910000,12.930000,9.942682,66600
2019-02-21,12.930000,12.990000,12.850000,12.870000,9.896544,218300
2019-02-22,12.930000,12.960000,12.850000,12.910000,9.927301,224900
2019-02-25,12.960000,12.990000,12.900000,12.940000,9.950375,114100
2019-02-26,12.910000,13.000000,12.900000,12.980000,9.981130,90200
2019-02-27,13.000000,13.080000,12.980000,13.080000,10.058027,148300
2019-02-28,13.090000,13.090000,12.970000,13.020000,10.011891,81900
2019-03-01,13.060000,13.060000,12.890000,12.890000,9.911924,371900
2019-03-04,12.900000,13.020000,12.900000,13.020000,10.011891,273500
2019-03-05,13.020000,13.070000,13.010000,13.040000,10.027269,269500
2019-03-06,13.040000,13.060000,12.960000,12.990000,9.988819,327600
2019-03-07,13.030000,13.130000,13.030000,13.030000,10.019578,226600
2019-03-08,13.080000,13.140000,13.040000,13.120000,10.088782,74800
2019-03-11,13.160000,13.300000,13.120000,13.300000,10.227200,172000
2019-03-12,13.370000,13.390000,13.280000,13.300000,10.227200,115500
2019-03-13,13.300000,13.340000,13.130000,13.150000,10.111856,233400
2019-03-14,13.150000,13.180000,13.040000,13.060000,10.088681,192900
2019-03-15,13.120000,13.120000,13.000000,13.030000,10.065507,161500
2019-03-18,13.050000,13.070000,12.950000,12.980000,10.026882,138800
2019-03-19,12.970000,13.090000,12.970000,13.050000,10.080955,225000
2019-03-20,13.070000,13.130000,13.070000,13.090000,10.111856,229000
2019-03-21,13.120000,13.180000,13.110000,13.170000,10.173649,138000
2019-03-22,13.210000,13.320000,13.180000,13.310000,10.281801,209100
2019-03-25,13.300000,13.360000,13.280000,13.360000,10.320423,146400
2019-03-26,13.370000,13.430000,13.350000,13.430000,10.374500,112200
2019-03-27,13.430000,13.480000,13.400000,13.420000,10.366775,116400
2019-03-28,13.470000,13.620000,13.450000,13.590000,10.498096,204600
2019-03-29,13.600000,13.600000,13.520000,13.540000,10.459473,106700
2019-04-01,13.590000,13.600000,13.540000,13.550000,10.467200,199900
2019-04-02,13.540000,13.610000,13.540000,13.580000,10.490374,138200
2019-04-03,13.600000,13.610000,13.500000,13.560000,10.474924,177200
2019-04-04,13.560000,13.600000,13.540000,13.600000,10.505823,141400
2019-04-05,13.630000,13.630000,13.550000,13.610000,10.513550,165200
2019-04-08,13.610000,13.630000,13.580000,13.630000,10.528997,105900
2019-04-09,13.630000,13.680000,13.610000,13.630000,10.528997,108000
2019-04-10,13.670000,13.700000,13.630000,13.630000,10.528997,198700
2019-04-11,13.630000,13.700000,13.630000,13.670000,10.559896,98000
2019-04-12,13.640000,13.640000,13.570000,13.640000,10.583174,169700
2019-04-15,13.630000,13.640000,13.580000,13.600000,10.552136,101200
2019-04-16,13.600000,13.620000,13.510000,13.550000,10.513346,221100
2019-04-17,13.580000,13.600000,13.530000,13.540000,10.505586,155500
2019-04-18,13.580000,13.590000,13.490000,13.530000,10.497827,179500
2019-04-22,13.530000,13.530000,13.260000,13.350000,10.358166,450800
2019-04-23,13.400000,13.480000,13.380000,13.450000,10.435754,236600
2019-04-24,13.500000,13.540000,13.410000,13.440000,10.427997,147300
2019-04-25,13.450000,13.530000,13.450000,13.510000,10.482306,93200
2019-04-26,13.520000,13.600000,13.520000,13.600000,10.552136,76900
2019-04-29,13.570000,13.620000,13.510000,13.520000,10.490067,163100
2019-04-30,13.600000,13.640000,13.550000,13.610000,10.559896,77100
2019-05-01,13.680000,13.680000,13.640000,13.680000,10.614211,109500
2019-05-02,13.700000,13.700000,13.550000,13.650000,10.590933,207100
2019-05-03,13.700000,13.720000,13.640000,13.710000,10.637489,136900
2019-05-06,13.780000,13.810000,13.730000,13.770000,10.684045,150800
2019-05-07,13.750000,13.790000,13.700000,13.790000,10.699559,94900
2019-05-08,13.820000,13.820000,13.600000,13.690000,10.621967,281400
2019-05-09,13.690000,13.770000,13.690000,13.710000,10.637489,88600
2019-05-10,13.710000,13.780000,13.710000,13.780000,10.691799,65200
2019-05-13,13.750000,13.830000,13.750000,13.770000,10.684045,91300
2019-05-14,13.720000,13.720000,13.660000,13.680000,10.660663,92000
2019-05-15,13.680000,13.740000,13.650000,13.660000,10.645076,107200
2019-05-16,13.670000,13.730000,13.670000,13.710000,10.684043,106800
2019-05-17,13.730000,13.770000,13.690000,13.720000,10.691833,56600
2019-05-20,13.720000,13.830000,13.710000,13.790000,10.746385,95300
2019-05-21,13.790000,13.790000,13.750000,13.770000,10.730801,59100
2019-05-22,13.800000,13.830000,13.780000,13.820000,10.769762,77500
2019-05-23,13.790000,13.820000,13.760000,13.770000,10.730801,88500
2019-05-24,13.810000,13.830000,13.720000,13.750000,10.715209,96700
2019-05-28,13.760000,13.830000,13.760000,13.830000,10.777553,85300
2019-05-29,13.820000,13.880000,13.820000,13.850000,10.793139,80700
2019-05-30,13.850000,13.890000,13.800000,13.840000,10.785347,148800
2019-05-31,13.840000,13.910000,13.840000,13.910000,10.839897,77400
2019-06-03,13.890000,14.030000,13.880000,14.000000,10.910034,156900
2019-06-04,13.990000,14.040000,13.960000,13.990000,10.902239,178100
2019-06-05,13.990000,14.030000,13.950000,13.950000,10.871070,120600
2019-06-06,13.980000,14.010000,13.950000,13.960000,10.878861,144300
2019-06-07,14.040000,14.070000,13.920000,14.020000,10.925621,156100
2019-06-10,13.980000,14.060000,13.980000,14.050000,10.949000,114200
2019-06-11,14.020000,14.060000,14.020000,14.050000,10.949000,96200
2019-06-12,14.040000,14.080000,14.000000,14.030000,10.933411,236000
2019-06-13,14.000000,14.010000,13.940000,13.960000,10.925588,112300
2019-06-14,14.000000,14.000000,13.900000,13.990000,10.949063,93700
2019-06-17,13.990000,14.000000,13.930000,13.990000,10.949063,107800
2019-06-18,13.990000,14.000000,13.890000,13.890000,10.870801,223900
2019-06-19,13.850000,13.950000,13.850000,13.880000,10.862974,170800
2019-06-20,13.880000,13.940000,13.850000,13.870000,10.855148,154500
2019-06-21,13.910000,13.950000,13.870000,13.880000,10.862974,101800
2019-06-24,13.900000,14.010000,13.870000,13.960000,10.925588,202200
2019-06-25,13.940000,14.000000,13.870000,13.890000,10.870801,240600
2019-06-26,13.920000,13.930000,13.870000,13.910000,10.886453,125700
2019-06-27,13.970000,13.990000,13.880000,13.990000,10.949063,157200
2019-06-28,13.960000,14.000000,13.940000,13.960000,10.925588,133400
2019-07-01,14.020000,14.060000,14.000000,14.040000,10.988194,129300
2019-07-02,14.060000,14.090000,14.050000,14.050000,10.996023,187400
2019-07-03,14.050000,14.090000,14.020000,14.070000,11.011680,92400
2019-07-05,14.060000,14.100000,14.010000,14.060000,11.003849,140100
2019-07-08,14.060000,14.070000,13.980000,14.050000,10.996023,130700
2019-07-09,14.010000,14.150000,14.010000,14.110000,11.042980,183700
2019-07-10,14.140000,14.270000,14.140000,14.220000,11.129067,192700
2019-07-11,14.220000,14.250000,14.190000,14.220000,11.129067,173200
2019-07-12,14.160000,14.190000,14.120000,14.180000,11.144791,108900
2019-07-15,14.230000,14.230000,14.130000,14.140000,11.113353,126600
2019-07-16,14.130000,14.180000,14.110000,14.120000,11.097630,87700
2019-07-17,14.120000,14.140000,14.040000,14.040000,11.034756,193600
2019-07-18,14.020000,14.100000,13.940000,13.960000,10.971881,231900
2019-07-19,13.960000,14.090000,13.950000,14.050000,11.042619,92500
2019-07-22,14.060000,14.100000,14.060000,14.080000,11.066195,84900
2019-07-23,14.090000,14.130000,14.050000,14.080000,11.066195,139800
2019-07-24,14.110000,14.120000,14.070000,14.090000,11.074056,126800
2019-07-25,14.090000,14.110000,14.060000,14.060000,11.050478,124900
2019-07-26,14.060000,14.100000,14.050000,14.090000,11.074056,105200
2019-07-29,14.090000,14.130000,14.080000,14.100000,11.081914,132500
2019-07-30,14.100000,14.140000,14.100000,14.110000,11.089775,192900
2019-07-31,14.110000,14.140000,14.080000,14.110000,11.089775,155800
2019-08-01,14.120000,14.140000,14.110000,14.110000,11.089775,236200
2019-08-02,14.110000,14.180000,14.110000,14.170000,11.136930,286000
2019-08-05,14.180000,14.220000,14.140000,14.160000,11.129068,243200
2019-08-06,14.150000,14.290000,14.150000,14.290000,11.231241,345500
2019-08-07,14.300000,14.400000,14.240000,14.250000,11.199804,192500
2019-08-08,14.300000,14.400000,14.280000,14.370000,11.294119,144100
2019-08-09,14.400000,14.430000,14.330000,14.400000,11.317698,131400
2019-08-12,14.440000,14.570000,14.410000,14.550000,11.435590,241700
2019-08-13,14.570000,14.580000,14.330000,14.360000,11.286263,576400
2019-08-14,14.320000,14.390000,14.310000,14.380000,11.349400,230900
2019-08-15,14.350000,14.390000,14.340000,14.340000,11.317833,158600
2019-08-16,14.340000,14.440000,14.340000,14.360000,11.333618,131000
2019-08-19,14.370000,14.490000,14.340000,14.470000,11.420435,130400
2019-08-20,14.480000,14.490000,14.380000,14.380000,11.349400,227700
2019-08-21,14.380000,14.450000,14.360000,14.360000,11.333618,196200
2019-08-22,14.360000,14.400000,14.360000,14.370000,11.341507,108700
2019-08-23,14.370000,14.420000,14.340000,14.350000,11.325724,317800
2019-08-26,14.360000,14.450000,14.350000,14.350000,11.325724,189600
2019-08-27,14.370000,14.420000,14.360000,14.360000,11.333618,124000
2019-08-28,14.420000,14.420000,14.360000,14.360000,11.333618,181400
2019-08-29,14.400000,14.420000,14.350000,14.410000,11.373078,150800
2019-08-30,14.430000,14.440000,14.410000,14.420000,11.380970,91000
2019-09-03,14.430000,14.440000,14.410000,14.430000,11.388860,201000
2019-09-04,14.460000,14.480000,14.420000,14.430000,11.388860,198900
2019-09-05,14.420000,14.450000,14.370000,14.410000,11.373078,215900
2019-09-06,14.430000,14.450000,14.390000,14.390000,11.357289,242100
2019-09-09,14.390000,14.420000,14.340000,14.400000,11.365188,237200
2019-09-10,14.380000,14.410000,14.320000,14.360000,11.333618,192700
2019-09-11,14.340000,14.370000,14.170000,14.170000,11.183657,427900
2019-09-12,14.110000,14.140000,13.840000,13.870000,10.993431,452800
2019-09-13,13.840000,13.860000,13.650000,13.710000,10.866614,383400
2019-09-16,13.700000,13.820000,13.680000,13.700000,10.858690,273600
2019-09-17,13.800000,14.040000,13.800000,14.020000,11.112326,285600
2019-09-18,14.010000,14.190000,14.010000,14.090000,11.167807,292600
