Date,Open,High,Low,Close,Adj Close,Volume
2019-09-19,14.170000,14.170000,14.120000,14.120000,11.191586,154500
2019-09-20,14.180000,14.190000,14.140000,14.170000,11.231213,84200
2019-09-23,14.190000,14.210000,14.150000,14.180000,11.239141,118300
2019-09-24,14.190000,14.250000,14.180000,14.220000,11.270845,138200
2019-09-25,14.220000,14.290000,14.190000,14.220000,11.270845,262300
2019-09-26,14.260000,14.270000,14.210000,14.240000,11.286699,74000
2019-09-27,14.250000,14.380000,14.210000,14.210000,11.262918,172500
2019-09-30,14.260000,14.320000,14.210000,14.280000,11.318401,222300
2019-10-01,14.250000,14.300000,14.220000,14.270000,11.310475,299500
2019-10-02,14.290000,14.350000,14.220000,14.220000,11.270845,432900
2019-10-03,14.260000,14.310000,14.240000,14.250000,11.294624,178000
2019-10-04,14.270000,14.300000,14.260000,14.280000,11.318401,98700
2019-10-07,14.280000,14.340000,14.280000,14.300000,11.334252,242100
2019-10-08,14.300000,14.340000,14.300000,14.300000,11.334252,250100
2019-10-09,14.350000,14.380000,14.320000,14.340000,11.365955,272300
2019-10-10,14.350000,14.370000,14.300000,14.330000,11.358033,322700
2019-10-11,14.280000,14.340000,14.260000,14.300000,11.381907,309800
2019-10-14,14.320000,14.360000,14.260000,14.290000,11.373949,241600
2019-10-15,14.290000,14.320000,14.210000,14.240000,11.334155,434500
2019-10-16,14.240000,14.290000,14.230000,14.260000,11.350073,240800
2019-10-17,14.270000,14.270000,14.170000,14.170000,11.278439,332300
2019-10-18,14.200000,14.210000,14.140000,14.190000,11.294356,234500
2019-10-21,14.140000,14.180000,13.860000,14.080000,11.206804,393500
2019-10-22,14.120000,14.160000,14.080000,14.160000,11.270481,90500
2019-10-23,14.190000,14.210000,14.090000,14.100000,11.222723,176300
2019-10-24,14.130000,14.170000,14.120000,14.130000,11.246602,108700
2019-10-25,14.160000,14.180000,14.110000,14.160000,11.270481,151700
2019-10-28,14.130000,14.150000,14.080000,14.140000,11.254562,183900
2019-10-29,14.130000,14.140000,14.100000,14.130000,11.246602,150100
2019-10-30,14.180000,14.280000,14.160000,14.200000,11.302315,310100
2019-10-31,14.210000,14.270000,14.200000,14.220000,11.318237,327500
2019-11-01,14.240000,14.250000,14.150000,14.210000,11.310273,293400
2019-11-04,14.210000,14.260000,14.170000,14.190000,11.294356,289700
2019-11-05,14.180000,14.230000,14.180000,14.220000,11.318237,279700
2019-11-06,14.220000,14.240000,14.190000,14.190000,11.294356,337700
2019-11-07,14.180000,14.190000,14.130000,14.140000,11.254562,373400
2019-11-08,14.130000,14.300000,14.130000,14.280000,11.365990,188300
2019-11-11,14.260000,14.370000,14.240000,14.370000,11.437627,372000
2019-11-12,14.420000,14.440000,14.380000,14.410000,11.469462,394500
2019-11-13,14.470000,14.500000,14.390000,14.400000,11.461503,1185700
2019-11-14,14.340000,14.350000,14.190000,14.260000,11.397562,664400
2019-11-15,14.290000,14.320000,14.190000,14.190000,11.341614,491900
2019-11-18,14.230000,14.250000,14.160000,14.180000,11.333623,292500
2019-11-19,14.220000,14.250000,14.170000,14.170000,11.325624,319300
2019-11-20,14.230000,14.230000,14.160000,14.190000,11.341614,341800
2019-11-21,14.210000,14.250000,14.140000,14.150000,11.309646,414900
2019-11-22,14.190000,14.230000,14.140000,14.140000,11.301654,432400
2019-11-25,14.190000,14.230000,14.160000,14.230000,11.373584,322100
2019-11-26,14.200000,14.220000,14.140000,14.160000,11.317638,430800
2019-11-27,14.170000,14.240000,14.170000,14.180000,11.333623,316700
2019-11-29,14.190000,14.280000,14.190000,14.280000,11.413547,84900
2019-12-02,14.260000,14.260000,14.180000,14.190000,11.341614,323100
2019-12-03,14.210000,14.220000,14.180000,14.180000,11.333623,237200
2019-12-04,14.200000,14.240000,14.190000,14.220000,11.365594,224700
2019-12-05,14.230000,14.270000,14.200000,14.260000,11.397562,251800
2019-12-06,14.250000,14.270000,14.210000,14.220000,11.365594,443300
2019-12-09,14.230000,14.300000,14.230000,14.270000,11.405555,328000
2019-12-10,14.280000,14.300000,14.200000,14.200000,11.349607,378300
2019-12-11,14.230000,14.260000,14.210000,14.210000,11.357598,351100
2019-12-12,14.220000,14.250000,14.210000,14.230000,11.421812,296700
2019-12-13,14.250000,14.250000,14.150000,14.160000,11.365628,568200
2019-12-16,14.190000,14.210000,14.170000,14.180000,11.381680,255100
2019-12-17,14.200000,14.200000,14.160000,14.160000,11.365628,404700
2019-12-18,14.190000,14.200000,14.170000,14.170000,11.373651,257200
2019-12-19,14.190000,14.200000,14.160000,14.170000,11.373651,299600
2019-12-20,14.180000,14.200000,14.160000,14.190000,11.389704,249000
2019-12-23,14.190000,14.200000,14.150000,14.200000,11.397733,302600
2019-12-24,14.200000,14.200000,14.180000,14.190000,11.389704,121300
2019-12-26,14.200000,14.230000,14.190000,14.230000,11.421812,237000
2019-12-27,14.250000,14.250000,14.180000,14.180000,11.381680,376900
2019-12-30,14.210000,14.210000,14.170000,14.190000,11.389704,263200
2019-12-31,14.220000,14.250000,14.170000,14.190000,11.389704,527500
2020-01-02,14.250000,14.270000,14.180000,14.180000,11.381680,492800
2020-01-03,14.190000,14.240000,14.190000,14.200000,11.397733,360500
2020-01-06,14.200000,14.270000,14.200000,14.260000,11.445892,480800
2020-01-07,14.290000,14.390000,14.260000,14.390000,11.550237,589500
2020-01-08,14.350000,14.400000,14.330000,14.330000,11.502080,396300
2020-01-09,14.370000,14.430000,14.350000,14.350000,11.518131,352300
2020-01-10,14.390000,14.430000,14.360000,14.410000,11.566289,357900
2020-01-13,14.450000,14.460000,14.380000,14.390000,11.550237,453300
2020-01-14,14.360000,14.410000,14.360000,14.380000,11.590542,277900
2020-01-15,14.390000,14.440000,14.380000,14.420000,11.622779,274000
2020-01-16,14.410000,14.420000,14.360000,14.360000,11.574422,443500
2020-01-17,14.380000,14.450000,14.370000,14.440000,11.638901,252900
2020-01-21,14.440000,14.440000,14.400000,14.410000,11.614717,264600
2020-01-22,14.420000,14.450000,14.410000,14.410000,11.614717,325900
2020-01-23,14.420000,14.450000,14.410000,14.440000,11.638901,345800
2020-01-24,14.480000,14.480000,14.440000,14.450000,11.646960,215600
2020-01-27,14.460000,14.500000,14.450000,14.480000,11.671139,210500
2020-01-28,14.490000,14.530000,14.480000,14.530000,11.711441,230300
2020-01-29,14.560000,14.580000,14.520000,14.540000,11.719501,206800
2020-01-30,14.570000,14.580000,14.540000,14.540000,11.719501,198900
2020-01-31,14.600000,14.610000,14.560000,14.560000,11.735622,237000
2020-02-03,14.590000,14.670000,14.550000,14.550000,11.727559,764800
2020-02-04,14.560000,14.600000,14.560000,14.570000,11.743681,313800
2020-02-05,14.570000,14.600000,14.550000,14.550000,11.727559,295400
2020-02-06,14.560000,14.600000,14.540000,14.560000,11.735622,413200
2020-02-07,14.600000,14.600000,14.550000,14.580000,11.751744,369500
2020-02-10,14.600000,14.610000,14.550000,14.550000,11.727559,417300
2020-02-11,14.600000,14.630000,14.570000,14.570000,11.743681,441900
2020-02-12,14.590000,14.650000,14.580000,14.590000,11.759804,466200
2020-02-13,14.570000,14.610000,14.570000,14.580000,11.800272,540500
2020-02-14,14.600000,14.620000,14.560000,14.570000,11.792173,275600
2020-02-18,14.620000,14.620000,14.550000,14.570000,11.792173,275900
2020-02-19,14.600000,14.710000,14.580000,14.710000,11.905482,331500
2020-02-20,14.730000,14.920000,14.730000,14.920000,12.075447,313900
2020-02-21,14.960000,15.000000,14.870000,14.880000,12.043074,362800
2020-02-24,14.880000,14.930000,14.830000,14.840000,12.010705,216100
2020-02-25,14.840000,14.920000,14.820000,14.910000,12.067353,293000
2020-02-26,14.910000,14.980000,14.820000,14.860000,12.026890,437500
2020-02-27,14.870000,14.920000,14.730000,14.740000,11.929764,397300
2020-02-28,14.670000,14.710000,14.180000,14.270000,11.549374,1424900
2020-03-02,14.300000,14.750000,14.300000,14.750000,11.937858,598600
2020-03-03,14.800000,14.930000,14.760000,14.880000,12.043074,367600
2020-03-04,14.880000,14.920000,14.770000,14.870000,12.034981,366100
2020-03-05,14.850000,14.870000,14.780000,14.810000,11.986419,253700
2020-03-06,14.800000,14.820000,14.700000,14.730000,11.921671,373500
2020-03-09,14.640000,14.660000,14.260000,14.290000,11.565559,572100
2020-03-10,14.420000,14.430000,14.110000,14.250000,11.533185,564300
2020-03-11,14.180000,14.200000,13.000000,13.240000,10.715746,2070300
2020-03-12,12.400000,12.440000,11.300000,11.330000,9.211639,2345900
2020-03-13,11.800000,12.570000,11.800000,12.550000,10.203533,1291000
2020-03-16,11.020000,11.990000,11.000000,11.670000,9.488071,1022900
2020-03-17,11.750000,11.860000,11.400000,11.590000,9.423025,697500
2020-03-18,11.250000,11.250000,9.300000,10.010000,8.138441,1453600
2020-03-19,9.780000,11.790000,9.250000,10.870000,8.837646,1389800
2020-03-20,10.990000,11.590000,10.620000,10.990000,8.935208,796700
2020-03-23,10.800000,10.900000,9.900000,10.350000,8.414871,772500
2020-03-24,10.580000,11.070000,10.580000,10.730000,8.723819,649500
2020-03-25,10.860000,12.000000,10.860000,11.670000,9.488071,671200
2020-03-26,11.950000,12.750000,11.830000,12.470000,10.138494,810100
2020-03-27,12.310000,12.480000,11.970000,12.190000,9.910845,548200
2020-03-30,12.210000,12.970000,12.150000,12.740000,10.358011,496900
2020-03-31,12.580000,12.780000,12.320000,12.450000,10.122232,383100
2020-04-01,12.010000,12.130000,11.520000,11.620000,9.447416,451400
2020-04-02,11.600000,11.860000,11.340000,11.790000,9.585631,379000
2020-04-03,11.650000,11.680000,11.310000,11.470000,9.325462,463700
2020-04-06,11.520000,11.840000,11.520000,11.650000,9.471809,498500
2020-04-07,11.850000,11.940000,11.750000,11.850000,9.634414,474500
2020-04-08,11.900000,12.200000,11.860000,12.080000,9.821409,394500
2020-04-09,12.350000,12.550000,12.340000,12.470000,10.138494,775000
2020-04-13,12.450000,12.530000,12.310000,12.460000,10.130362,497300
2020-04-14,12.510000,12.750000,12.510000,12.710000,10.383624,495100
2020-04-15,12.610000,12.740000,12.530000,12.720000,10.391791,237800
2020-04-16,12.720000,12.730000,12.590000,12.660000,10.342774,314400
2020-04-17,12.700000,12.720000,12.620000,12.630000,10.318268,343300
2020-04-20,12.650000,12.680000,12.550000,12.590000,10.285589,317800
2020-04-21,12.480000,12.600000,12.480000,12.600000,10.293756,377100
2020-04-22,12.630000,12.660000,12.500000,12.570000,10.269246,301100
2020-04-23,12.540000,12.610000,12.150000,12.200000,9.966971,515800
2020-04-24,12.230000,12.230000,11.810000,11.890000,9.713710,456700
2020-04-27,11.830000,11.850000,11.550000,11.590000,9.468621,514500
2020-04-28,11.690000,11.870000,11.630000,11.800000,9.640184,320000
2020-04-29,11.840000,12.100000,11.800000,12.060000,9.852596,307600
2020-04-30,11.960000,12.010000,11.820000,12.000000,9.803576,216900
2020-05-01,12.000000,12.110000,11.910000,12.110000,9.893442,201700
2020-05-04,12.100000,12.210000,12.020000,12.140000,9.917952,202700
2020-05-05,12.220000,12.450000,12.200000,12.380000,10.114025,350700
2020-05-06,12.300000,12.420000,12.300000,12.330000,10.073175,365200
2020-05-07,12.360000,12.380000,12.300000,12.350000,10.089516,284900
2020-05-08,12.370000,12.460000,12.330000,12.390000,10.122197,319300
2020-05-11,12.390000,12.450000,12.340000,12.350000,10.089516,237400
2020-05-12,12.400000,12.430000,12.340000,12.360000,10.097683,138200
2020-05-13,12.390000,12.440000,12.220000,12.290000,10.040498,310500
2020-05-14,12.180000,12.190000,12.100000,12.160000,9.984664,232100
2020-05-15,12.190000,12.340000,12.130000,12.160000,9.984664,208900
2020-05-18,12.300000,12.320000,12.190000,12.250000,10.058561,191400
2020-05-19,12.250000,12.310000,12.210000,12.230000,10.042139,255900
2020-05-20,12.280000,12.300000,12.230000,12.290000,10.091406,196800
2020-05-21,12.290000,12.350000,12.260000,12.340000,10.132460,218400
2020-05-22,12.340000,12.430000,12.340000,12.410000,10.189939,227200
2020-05-26,12.450000,12.540000,12.390000,12.470000,10.239206,357400
2020-05-27,12.550000,12.560000,12.470000,12.500000,10.263840,238700
2020-05-28,12.560000,12.660000,12.550000,12.650000,10.387005,391200
2020-05-29,12.670000,12.850000,12.670000,12.690000,10.419851,639900
2020-06-01,12.750000,12.800000,12.700000,12.740000,10.460903,502000
2020-06-02,12.800000,12.850000,12.750000,12.780000,10.493747,282100
2020-06-03,12.850000,12.920000,12.770000,12.840000,10.543015,277300
2020-06-04,12.850000,12.910000,12.850000,12.900000,10.592279,280100
2020-06-05,13.040000,13.060000,12.970000,13.040000,10.707238,438800
2020-06-08,13.150000,13.200000,13.080000,13.130000,10.781136,502600
2020-06-09,13.230000,13.400000,13.150000,13.200000,10.838614,280100
2020-06-10,13.210000,13.290000,13.170000,13.250000,10.879668,284000
2020-06-11,13.210000,13.240000,13.080000,13.160000,10.805770,428800
2020-06-12,13.200000,13.250000,13.090000,13.220000,10.906419,226400
2020-06-15,13.170000,13.230000,13.130000,13.220000,10.906419,142400
2020-06-16,13.240000,13.300000,13.170000,13.170000,10.865170,262100
2020-06-17,13.170000,13.250000,13.170000,13.250000,10.931169,134000
2020-06-18,13.210000,13.300000,13.180000,13.280000,10.955918,116400
2020-06-19,13.260000,13.340000,13.250000,13.260000,10.939422,150800
2020-06-22,13.230000,13.320000,13.210000,13.300000,10.972417,255900
2020-06-23,13.340000,13.350000,13.250000,13.330000,10.997166,189100
2020-06-24,13.270000,13.330000,13.260000,13.320000,10.988917,160200
2020-06-25,13.310000,13.350000,13.300000,13.330000,10.997166,104100
2020-06-26,13.320000,13.350000,13.260000,13.290000,10.964170,186900
2020-06-29,13.260000,13.290000,13.180000,13.260000,10.939422,227400
2020-06-30,13.280000,13.320000,13.190000,13.190000,10.881669,166800
2020-07-01,13.330000,13.370000,13.240000,13.290000,10.964170,196500
2020-07-02,13.320000,13.320000,13.230000,13.250000,10.931169,458100
2020-07-06,13.290000,13.300000,13.230000,13.280000,10.955918,232600
2020-07-07,13.280000,13.340000,13.250000,13.340000,11.005418,250600
2020-07-08,13.350000,13.430000,13.340000,13.390000,11.046671,245300
2020-07-09,13.430000,13.450000,13.400000,13.410000,11.063169,145900
2020-07-10,13.420000,13.450000,13.400000,13.430000,11.079670,196000
2020-07-13,13.490000,13.500000,13.450000,13.470000,11.112669,237900
2020-07-14,13.400000,13.450000,13.400000,13.440000,11.139190,103100
2020-07-15,13.400000,13.480000,13.350000,13.410000,11.114326,223100
2020-07-16,13.400000,13.430000,13.400000,13.430000,11.130902,127300
2020-07-17,13.410000,13.500000,13.410000,13.480000,11.172342,85300
2020-07-20,13.440000,13.510000,13.440000,13.480000,11.172342,122400
2020-07-21,13.510000,13.630000,13.510000,13.590000,11.263511,202000
2020-07-22,13.560000,13.620000,13.520000,13.540000,11.222071,123500
2020-07-23,13.550000,13.590000,13.480000,13.480000,11.172342,252300
2020-07-24,13.510000,13.550000,13.480000,13.490000,11.180627,272100
2020-07-27,13.560000,13.570000,13.450000,13.480000,11.172342,225700
2020-07-28,13.480000,13.510000,13.460000,13.460000,11.155767,150100
2020-07-29,13.460000,13.550000,13.460000,13.540000,11.222071,168600
2020-07-30,13.520000,13.560000,13.520000,13.550000,11.230358,131200
2020-07-31,13.560000,13.630000,13.550000,13.560000,11.238647,182800
2020-08-03,13.600000,13.640000,13.550000,13.570000,11.246936,335600
2020-08-04,13.590000,13.640000,13.570000,13.600000,11.271799,354800
2020-08-05,13.620000,13.660000,13.600000,13.640000,11.304954,188800
2020-08-06,13.680000,13.700000,13.650000,13.670000,11.329817,236800
2020-08-07,13.670000,13.720000,13.670000,13.700000,11.354680,214400
2020-08-10,13.700000,13.760000,13.690000,13.740000,11.387832,238500
2020-08-11,13.820000,13.820000,13.700000,13.720000,11.371257,221000
2020-08-12,13.670000,13.750000,13.670000,13.740000,11.387832,245100
2020-08-13,13.700000,13.740000,13.610000,13.670000,11.381171,169500
2020-08-14,13.680000,13.680000,13.590000,13.610000,11.331220,156400
2020-08-17,13.580000,13.610000,13.500000,13.510000,11.247962,243600
2020-08-18,13.520000,13.580000,13.510000,13.580000,11.306242,158500
2020-08-19,13.590000,13.590000,13.470000,13.550000,11.281266,206000
2020-08-20,13.550000,13.550000,13.460000,13.460000,11.206332,179100
2020-08-21,13.470000,13.520000,13.460000,13.520000,11.256287,185200
2020-08-24,13.520000,13.590000,13.470000,13.520000,11.256287,258100
2020-08-25,13.500000,13.520000,13.460000,13.500000,11.239635,171400
2020-08-26,13.480000,13.480000,13.340000,13.380000,11.139723,375900
2020-08-27,13.410000,13.430000,13.250000,13.250000,11.031493,273100
2020-08-28,13.260000,13.520000,13.230000,13.500000,11.239635,372500
2020-08-31,13.540000,13.580000,13.480000,13.490000,11.231309,202000
2020-09-01,13.500000,13.570000,13.470000,13.540000,11.272937,260900
2020-09-02,13.540000,13.570000,13.490000,13.570000,11.297916,248800
2020-09-03,13.530000,13.550000,13.410000,13.460000,11.206332,246900
2020-09-04,13.430000,13.460000,13.150000,13.190000,10.981540,341200
2020-09-08,13.240000,13.340000,13.180000,13.340000,11.106423,249000
2020-09-09,13.350000,13.500000,13.340000,13.450000,11.198007,195200
2020-09-10,13.460000,13.480000,13.410000,13.440000,11.189682,163100
2020-09-11,13.450000,13.490000,13.420000,13.490000,11.231309,115900
2020-09-14,13.430000,13.480000,13.420000,13.450000,11.249712,87800
2020-09-15,13.450000,13.510000,13.420000,13.480000,11.274805,152800
2020-09-16,13.460000,13.490000,13.390000,13.460000,11.258075,95100
2020-09-17,13.400000,13.470000,13.370000,13.460000,11.258075,144700
2020-09-18,13.440000,13.490000,13.410000,13.440000,11.241346,142900
2020-09-21,13.420000,13.430000,13.310000,13.400000,11.207891,170700
2020-09-22,13.370000,13.400000,13.370000,13.400000,11.207891,89100
2020-09-23,13.390000,13.460000,13.310000,13.340000,11.157706,222200
2020-09-24,13.300000,13.370000,13.290000,13.350000,11.166070,141900
2020-09-25,13.350000,13.350000,13.260000,13.290000,11.115883,121900
2020-09-28,13.350000,13.430000,13.340000,13.390000,11.199528,110600
2020-09-29,13.390000,13.500000,13.390000,13.470000,11.266440,109600
2020-09-30,13.480000,13.500000,13.460000,13.490000,11.283170,163900
2020-10-01,13.490000,13.500000,13.460000,13.480000,11.274805,430000
2020-10-02,13.430000,13.520000,13.430000,13.450000,11.249712,188200
2020-10-05,13.470000,13.470000,13.360000,13.440000,11.241346,206900
2020-10-06,13.440000,13.490000,13.430000,13.460000,11.258075,194200
2020-10-07,13.480000,13.540000,13.450000,13.450000,11.249712,192000
2020-10-08,13.480000,13.490000,13.400000,13.430000,11.232983,220900
2020-10-09,13.470000,13.490000,13.410000,13.450000,11.249712,141900
2020-10-12,13.450000,13.500000,13.410000,13.430000,11.232983,191500
2020-10-13,13.450000,13.470000,13.420000,13.440000,11.241346,91300
2020-10-14,13.370000,13.430000,13.360000,13.420000,11.276637,102500
2020-10-15,13.410000,13.420000,13.370000,13.420000,11.276637,74300
2020-10-16,13.420000,13.420000,13.360000,13.380000,11.243026,173600
2020-10-19,13.390000,13.410000,13.370000,13.390000,11.251434,178700
2020-10-20,13.370000,13.410000,13.360000,13.370000,11.234621,197700
2020-10-21,13.390000,13.390000,13.330000,13.350000,11.217820,162200
2020-10-22,13.350000,13.370000,13.310000,13.330000,11.201013,91500
2020-10-23,13.360000,13.370000,13.300000,13.300000,11.175806,139100
2020-10-26,13.290000,13.330000,13.220000,13.280000,11.158997,204000
2020-10-27,13.290000,13.350000,13.280000,13.350000,11.217820,162000
2020-10-28,13.290000,13.290000,13.200000,13.260000,11.142196,258600
2020-10-29,13.260000,13.270000,13.200000,13.250000,11.133787,101600
2020-10-30,13.250000,13.270000,13.200000,13.220000,11.108581,129000
2020-11-02,13.270000,13.330000,13.220000,13.240000,11.125385,183500
2020-11-03,13.280000,13.310000,13.240000,13.250000,11.133787,145600
2020-11-04,13.300000,13.380000,13.300000,13.370000,11.234621,114700
2020-11-05,13.390000,13.450000,13.370000,13.420000,11.276637,199600
2020-11-06,13.420000,13.450000,13.370000,13.420000,11.276637,198700
2020-11-09,13.450000,13.490000,13.420000,13.490000,11.335457,269900
2020-11-10,13.480000,13.530000,13.430000,13.530000,11.369069,289700
2020-11-11,13.540000,13.540000,13.480000,13.490000,11.335457,255600
2020-11-12,13.430000,13.500000,13.430000,13.450000,11.354031,131600
2020-11-13,13.440000,13.470000,13.420000,13.450000,11.354031,173200
2020-11-16,13.440000,13.490000,13.430000,13.480000,11.379353,262100
2020-11-17,13.480000,13.490000,13.470000,13.480000,11.379353,211000
2020-11-18,13.480000,13.500000,13.480000,13.490000,11.387796,160200
2020-11-19,13.490000,13.560000,13.480000,13.500000,11.396238,259500
2020-11-20,13.500000,13.540000,13.500000,13.520000,11.413122,138600
2020-11-23,13.530000,13.590000,13.530000,13.570000,11.455329,237900
2020-11-24,13.580000,13.610000,13.580000,13.600000,11.480659,152600
2020-11-25,13.600000,13.750000,13.600000,13.750000,11.607279,218700
2020-11-27,13.800000,13.870000,13.750000,13.780000,11.632604,165700
2020-11-30,13.780000,13.800000,13.730000,13.770000,11.624164,169600
2020-12-01,13.800000,13.800000,13.750000,13.790000,11.641047,210500
2020-12-02,13.750000,13.860000,13.750000,13.810000,11.657928,240900
2020-12-03,13.840000,13.960000,13.810000,13.830000,11.674812,292100
2020-12-04,13.840000,13.970000,13.830000,13.900000,11.733907,290500
2020-12-07,13.920000,14.030000,13.890000,13.940000,11.767672,309300
2020-12-08,13.950000,14.030000,13.920000,13.990000,11.809878,182400
2020-12-09,14.030000,14.050000,13.950000,13.990000,11.809878,303300
2020-12-10,13.990000,14.100000,13.990000,14.080000,11.885854,203600
2020-12-11,14.070000,14.250000,14.070000,14.250000,12.029364,280900
2020-12-14,14.150000,14.190000,13.980000,14.030000,11.895399,333200
2020-12-15,14.030000,14.040000,14.000000,14.030000,11.895399,199800
2020-12-16,14.010000,14.030000,13.920000,13.970000,11.844530,192800
2020-12-17,13.980000,14.020000,13.920000,13.960000,11.836050,209600
2020-12-18,13.920000,14.040000,13.920000,13.980000,11.853010,200500
2020-12-21,13.990000,14.040000,13.960000,14.030000,11.895399,201100
2020-12-22,14.030000,14.200000,14.000000,14.200000,12.039538,259400
2020-12-23,14.180000,14.220000,14.100000,14.160000,12.005623,170100
2020-12-24,14.190000,14.240000,14.180000,14.230000,12.064971,118700
2020-12-28,14.140000,14.240000,14.060000,14.150000,11.997144,335900
2020-12-29,14.160000,14.190000,14.140000,14.190000,12.031060,127000
2020-12-30,14.200000,14.250000,14.160000,14.250000,12.081932,143900
2020-12-31,14.260000,14.420000,14.260000,14.420000,12.226065,218600
2021-01-04,14.360000,14.370000,14.190000,14.210000,12.048016,326700
2021-01-05,14.200000,14.250000,14.180000,14.190000,12.031060,126300
2021-01-06,14.190000,14.230000,14.150000,14.180000,12.022582,278900
2021-01-07,14.150000,14.240000,14.110000,14.230000,12.064971,214700
2021-01-08,14.210000,14.290000,14.210000,14.250000,12.081932,154600
2021-01-11,14.250000,14.300000,14.180000,14.210000,12.048016,214200
2021-01-12,14.200000,14.350000,14.200000,14.260000,12.090411,189900
2021-01-13,14.250000,14.390000,14.250000,14.280000,12.107363,205500
2021-01-14,14.220000,14.280000,14.210000,14.250000,12.134618,116000
2021-01-15,14.250000,14.250000,14.210000,14.220000,12.109068,163500
2021-01-19,14.240000,14.250000,14.210000,14.220000,12.109068,148400
2021-01-20,14.250000,14.310000,14.230000,14.270000,12.151646,160300
2021-01-21,14.290000,14.350000,14.280000,14.310000,12.185706,116000
2021-01-22,14.310000,14.380000,14.270000,14.310000,12.185706,226700
2021-01-25,14.330000,14.400000,14.320000,14.390000,12.253833,211300
2021-01-26,14.340000,14.400000,14.320000,14.370000,12.236802,178800
2021-01-27,14.350000,14.400000,14.320000,14.350000,12.219770,140900
2021-01-28,14.360000,14.430000,14.360000,14.410000,12.270864,160900
2021-01-29,14.370000,14.440000,14.320000,14.420000,12.279379,176800
2021-02-01,14.420000,14.520000,14.420000,14.460000,12.313442,226600
2021-02-02,14.450000,14.510000,14.440000,14.440000,12.296411,220300
2021-02-03,14.430000,14.500000,14.430000,14.460000,12.313442,171600
2021-02-04,14.440000,14.500000,14.380000,14.440000,12.296411,177400
2021-02-05,14.470000,14.540000,14.460000,14.510000,12.356022,239300
2021-02-08,14.540000,14.630000,14.520000,14.590000,12.424145,302000
2021-02-09,14.570000,14.880000,14.530000,14.680000,12.500783,263600
2021-02-10,14.730000,14.760000,14.660000,14.730000,12.543362,208900
2021-02-11,14.650000,14.860000,14.630000,14.860000,12.707547,186800
2021-02-12,14.830000,14.830000,14.620000,14.690000,12.562174,227900
