Date,Open,High,Low,Close,Adj Close,Volume
2021-02-16,14.640000,14.640000,14.530000,14.550000,12.442451,295100
2021-02-17,14.610000,14.620000,14.560000,14.620000,12.502314,171600
2021-02-18,14.560000,14.580000,14.340000,14.490000,12.391141,410200
2021-02-19,14.480000,14.510000,14.350000,14.440000,12.348388,252500
2021-02-22,14.450000,14.460000,14.250000,14.290000,12.220114,407000
2021-02-23,14.150000,14.230000,13.940000,14.040000,12.006325,577500
2021-02-24,14.010000,14.190000,13.900000,14.160000,12.108944,397000
2021-02-25,14.130000,14.200000,14.020000,14.080000,12.040532,256200
2021-02-26,14.110000,14.190000,14.080000,14.170000,12.117495,210200
2021-03-01,14.220000,14.330000,14.180000,14.270000,12.203011,237300
2021-03-02,14.300000,14.470000,14.280000,14.450000,12.356939,198300
2021-03-03,14.450000,14.510000,14.380000,14.430000,12.339837,123000
2021-03-04,14.470000,14.510000,14.340000,14.360000,12.279973,204100
2021-03-05,14.410000,14.450000,14.330000,14.390000,12.305626,99800
2021-03-08,14.420000,14.420000,14.310000,14.330000,12.254317,146600
2021-03-09,14.390000,14.540000,14.340000,14.430000,12.339837,257100
2021-03-10,14.480000,14.480000,14.340000,14.390000,12.305626,283900
2021-03-11,14.410000,14.500000,14.360000,14.400000,12.314178,352800
2021-03-12,14.340000,14.370000,14.280000,14.300000,12.281545,114700
2021-03-15,14.320000,14.390000,14.270000,14.330000,12.307305,188000
2021-03-16,14.350000,14.360000,14.260000,14.330000,12.307305,116500
2021-03-17,14.330000,14.370000,14.290000,14.330000,12.307305,89400
2021-03-18,14.290000,14.330000,14.240000,14.310000,12.290130,194200
2021-03-19,14.270000,14.380000,14.230000,14.350000,12.324484,219500
2021-03-22,14.330000,14.390000,14.320000,14.320000,12.298721,129000
2021-03-23,14.310000,14.320000,14.260000,14.320000,12.298721,135100
2021-03-24,14.290000,14.350000,14.250000,14.290000,12.272955,135700
2021-03-25,14.280000,14.350000,14.260000,14.300000,12.281545,174000
2021-03-26,14.310000,14.360000,14.290000,14.330000,12.307305,165000
2021-03-29,14.340000,14.370000,14.310000,14.370000,12.341662,177700
2021-03-30,14.350000,14.410000,14.330000,14.410000,12.376017,114200
2021-03-31,14.410000,14.450000,14.350000,14.430000,12.393195,189100
2021-04-01,14.450000,14.490000,14.420000,14.470000,12.427548,191300
2021-04-05,14.510000,14.570000,14.490000,14.510000,12.461904,206900
2021-04-06,14.500000,14.630000,14.490000,14.610000,12.547785,203800
2021-04-07,14.610000,14.690000,14.560000,14.620000,12.556375,279600
2021-04-08,14.650000,14.750000,14.620000,14.740000,12.659436,196600
2021-04-09,14.750000,14.780000,14.700000,14.700000,12.625083,160000
2021-04-12,14.760000,14.770000,14.680000,14.720000,12.642262,171200
2021-04-13,14.750000,14.800000,14.710000,14.800000,12.710969,212600
2021-04-14,14.760000,14.800000,14.640000,14.700000,12.680775,262400
2021-04-15,14.740000,14.750000,14.660000,14.730000,12.706656,180600
2021-04-16,14.680000,14.750000,14.600000,14.710000,12.689404,167400
2021-04-19,14.710000,14.800000,14.660000,14.740000,12.715281,241100
2021-04-20,14.750000,14.770000,14.680000,14.740000,12.715281,176100
2021-04-21,14.710000,14.800000,14.710000,14.730000,12.706656,116300
2021-04-22,14.740000,14.790000,14.700000,14.740000,12.715281,181300
2021-04-23,14.720000,14.830000,14.720000,14.830000,12.792918,145800
2021-04-26,14.860000,14.870000,14.760000,14.840000,12.801547,167300
2021-04-27,14.940000,15.180000,14.780000,14.830000,12.792918,214500
2021-04-28,14.840000,14.950000,14.820000,14.900000,12.853300,210700
2021-04-29,14.870000,14.910000,14.740000,14.760000,12.732537,275600
2021-04-30,14.720000,14.840000,14.710000,14.840000,12.801547,171900
2021-05-03,14.870000,14.960000,14.840000,14.900000,12.853300,286300
2021-05-04,14.920000,14.950000,14.840000,14.950000,12.896435,294000
2021-05-05,14.980000,15.100000,14.910000,15.050000,12.982698,381400
2021-05-06,15.030000,15.190000,15.010000,15.120000,13.043083,259600
2021-05-07,15.150000,15.180000,15.040000,15.070000,12.999952,328100
2021-05-10,15.100000,15.150000,15.060000,15.140000,13.060336,174300
2021-05-11,15.140000,15.200000,15.090000,15.180000,13.094844,244900
2021-05-12,15.160000,15.190000,14.700000,14.860000,12.818796,550600
2021-05-13,14.800000,14.890000,14.740000,14.750000,12.779810,381100
2021-05-14,14.800000,14.840000,14.730000,14.760000,12.788473,246700
2021-05-17,14.780000,14.810000,14.740000,14.780000,12.805799,219400
2021-05-18,14.790000,14.790000,14.700000,14.730000,12.762480,242700
2021-05-19,14.730000,14.800000,14.630000,14.650000,12.693164,497000
2021-05-20,14.660000,14.770000,14.600000,14.710000,12.745154,272400
2021-05-21,14.740000,14.890000,14.720000,14.770000,12.797138,282800
2021-05-24,14.770000,14.810000,14.700000,14.810000,12.831793,270200
2021-05-25,14.820000,14.950000,14.790000,14.930000,12.935766,217200
2021-05-26,14.920000,15.000000,14.910000,14.990000,12.987751,177500
2021-05-27,15.000000,15.050000,14.920000,14.950000,12.953094,257600
2021-05-28,14.940000,15.040000,14.880000,15.040000,13.031071,175300
2021-06-01,15.050000,15.110000,15.010000,15.090000,13.074396,269200
2021-06-02,15.100000,15.170000,15.070000,15.110000,13.091722,187700
2021-06-03,15.130000,15.180000,15.100000,15.140000,13.117715,233700
2021-06-04,15.140000,15.160000,15.030000,15.050000,13.039738,311700
2021-06-07,15.060000,15.150000,15.020000,15.070000,13.057068,365100
2021-06-08,15.090000,15.120000,15.010000,15.050000,13.039738,211900
2021-06-09,15.100000,15.130000,15.060000,15.120000,13.100387,155100
2021-06-10,15.130000,15.150000,15.080000,15.130000,13.109051,262900
2021-06-11,15.120000,15.200000,15.100000,15.190000,13.161036,269800
2021-06-14,15.160000,15.220000,15.090000,15.160000,13.191493,361100
2021-06-15,15.190000,15.200000,15.130000,15.150000,13.182791,194100
2021-06-16,15.130000,15.170000,15.050000,15.090000,13.130582,305200
2021-06-17,15.100000,15.200000,15.060000,15.200000,13.226295,238400
2021-06-18,15.200000,15.200000,15.100000,15.140000,13.174088,249000
2021-06-21,15.130000,15.150000,15.040000,15.120000,13.156685,171400
2021-06-22,15.140000,15.150000,15.120000,15.130000,13.165390,145800
2021-06-23,15.130000,15.200000,15.110000,15.110000,13.147985,183700
2021-06-24,15.180000,15.230000,15.120000,15.220000,13.243703,146800
2021-06-25,15.190000,15.210000,15.140000,15.140000,13.174088,158800
2021-06-28,15.150000,15.250000,15.140000,15.220000,13.243703,215800
2021-06-29,15.240000,15.370000,15.170000,15.180000,13.208895,292600
2021-06-30,15.200000,15.410000,15.200000,15.390000,13.391628,209900
2021-07-01,15.390000,15.470000,15.350000,15.440000,13.435134,277200
2021-07-02,15.440000,15.550000,15.400000,15.500000,13.487341,211200
2021-07-06,15.500000,15.600000,15.460000,15.530000,13.513448,178200
2021-07-07,15.540000,15.590000,15.500000,15.550000,13.530849,202900
2021-07-08,15.550000,15.680000,15.510000,15.620000,13.591764,243000
2021-07-09,15.640000,15.770000,15.580000,15.690000,13.652671,393600
2021-07-12,15.700000,15.810000,15.690000,15.730000,13.687482,483800
2021-07-13,15.780000,15.860000,15.750000,15.810000,13.757089,330200
2021-07-14,15.780000,15.780000,15.670000,15.720000,13.735249,219400
2021-07-15,15.700000,15.720000,15.510000,15.530000,13.569237,320900
2021-07-16,15.530000,15.550000,15.260000,15.430000,13.481865,611400
2021-07-19,15.380000,15.410000,15.260000,15.370000,13.429437,497600
2021-07-20,15.390000,15.510000,15.370000,15.480000,13.525546,271300
2021-07-21,15.470000,15.570000,15.430000,15.520000,13.560500,210200
2021-07-22,15.470000,15.530000,15.390000,15.390000,13.446916,220600
2021-07-23,15.430000,15.550000,15.370000,15.550000,13.586708,179800
2021-07-26,15.550000,15.680000,15.500000,15.650000,13.674082,257400
2021-07-27,15.680000,15.710000,15.500000,15.540000,13.577972,316000
2021-07-28,15.540000,15.680000,15.510000,15.580000,13.612925,212800
2021-07-29,15.570000,15.670000,15.540000,15.580000,13.612925,185400
2021-07-30,15.560000,15.560000,15.400000,15.400000,13.455648,532000
2021-08-02,15.410000,15.490000,15.370000,15.430000,13.481865,441800
2021-08-03,15.430000,15.500000,15.390000,15.490000,13.534285,211300
2021-08-04,15.490000,15.550000,15.450000,15.490000,13.534285,150400
2021-08-05,15.460000,15.520000,15.410000,15.420000,13.473125,380900
2021-08-06,15.410000,15.430000,15.310000,15.400000,13.455648,226300
2021-08-09,15.400000,15.490000,15.390000,15.460000,13.508075,244600
2021-08-10,15.510000,15.600000,15.470000,15.600000,13.630399,242300
2021-08-11,15.640000,15.690000,15.570000,15.690000,13.709035,287300
2021-08-12,15.630000,15.630000,15.440000,15.490000,13.590590,306500
2021-08-13,15.590000,15.590000,15.450000,15.530000,13.625683,236200
2021-08-16,15.570000,15.580000,15.400000,15.430000,13.537945,360200
2021-08-17,15.450000,15.470000,15.400000,15.470000,13.573041,164400
2021-08-18,15.470000,15.500000,15.410000,15.440000,13.546719,223200
2021-08-19,15.400000,15.500000,15.380000,15.470000,13.573041,225200
2021-08-20,15.500000,15.510000,15.380000,15.420000,13.529174,306900
2021-08-23,15.430000,15.510000,15.420000,15.510000,13.608136,253200
2021-08-24,15.510000,15.630000,15.490000,15.580000,13.669552,331000
2021-08-25,15.550000,15.600000,15.500000,15.500000,13.599362,174300
2021-08-26,15.510000,15.550000,15.330000,15.350000,13.467755,630700
2021-08-27,15.360000,15.440000,15.340000,15.380000,13.494076,301300
2021-08-30,15.370000,15.430000,15.320000,15.350000,13.467755,336700
2021-08-31,15.370000,15.410000,15.320000,15.350000,13.467755,295500
2021-09-01,15.380000,15.410000,15.320000,15.350000,13.467755,254600
2021-09-02,15.390000,15.390000,15.300000,15.310000,13.432659,417500
2021-09-03,15.310000,15.320000,15.100000,15.230000,13.362473,562500
2021-09-07,15.210000,15.220000,15.080000,15.210000,13.344921,366200
2021-09-08,15.170000,15.210000,15.120000,15.170000,13.309826,275700
2021-09-09,15.150000,15.210000,15.140000,15.140000,13.283509,320100
2021-09-10,15.150000,15.230000,15.150000,15.210000,13.344921,218300
2021-09-13,15.200000,15.300000,15.180000,15.230000,13.362473,473900
2021-09-14,15.150000,15.230000,15.140000,15.200000,13.393311,316700
2021-09-15,15.230000,15.300000,15.190000,15.230000,13.419746,238100
2021-09-16,15.210000,15.210000,15.110000,15.110000,13.314008,332700
2021-09-17,15.110000,15.180000,15.100000,15.160000,13.358066,180800
2021-09-20,15.130000,15.160000,15.070000,15.110000,13.314008,305100
2021-09-21,15.130000,15.150000,15.090000,15.140000,13.340444,215600
2021-09-22,15.150000,15.210000,15.120000,15.170000,13.366874,240600
2021-09-23,15.160000,15.180000,15.100000,15.150000,13.349253,418100
2021-09-24,15.160000,15.160000,15.060000,15.080000,13.287573,322900
2021-09-27,15.080000,15.080000,14.950000,15.020000,13.234705,474800
2021-09-28,14.940000,14.960000,14.750000,14.820000,13.058476,855200
2021-09-29,14.830000,14.890000,14.770000,14.780000,13.023234,375700
2021-09-30,14.790000,14.820000,14.640000,14.760000,13.005608,540100
2021-10-01,14.780000,14.800000,14.620000,14.730000,12.979176,285300
2021-10-04,14.750000,14.780000,14.690000,14.730000,12.979176,300600
2021-10-05,14.750000,14.780000,14.650000,14.670000,12.926308,399300
2021-10-06,14.640000,14.670000,14.410000,14.620000,12.882249,645600
2021-10-07,14.670000,14.820000,14.640000,14.730000,12.979176,265700
2021-10-08,14.720000,14.750000,14.670000,14.690000,12.943928,199600
2021-10-11,14.740000,14.760000,14.650000,14.700000,12.952741,154300
2021-10-12,14.710000,14.780000,14.660000,14.690000,12.943928,290900
2021-10-13,14.700000,14.880000,14.700000,14.820000,13.058476,260900
2021-10-14,14.860000,14.860000,14.670000,14.700000,13.009802,361400
2021-10-15,14.710000,14.720000,14.620000,14.640000,12.956699,312300
2021-10-18,14.640000,14.670000,14.580000,14.640000,12.956699,293000
2021-10-19,14.650000,14.660000,14.580000,14.620000,12.938998,169700
2021-10-20,14.620000,14.670000,14.580000,14.590000,12.912448,195700
2021-10-21,14.620000,14.620000,14.480000,14.510000,12.841647,246900
2021-10-22,14.560000,14.600000,14.490000,14.600000,12.921299,249500
2021-10-25,14.590000,14.590000,14.480000,14.520000,12.850499,380800
2021-10-26,14.520000,14.580000,14.410000,14.540000,12.868196,307200
2021-10-27,14.540000,14.580000,14.470000,14.560000,12.885899,178100
2021-10-28,14.580000,14.620000,14.500000,14.600000,12.921299,276900
2021-10-29,14.580000,14.740000,14.560000,14.710000,13.018653,239900
2021-11-01,14.710000,14.840000,14.670000,14.730000,13.036351,380200
2021-11-02,14.770000,14.840000,14.730000,14.800000,13.098304,279100
2021-11-03,14.800000,14.810000,14.660000,14.690000,13.000949,267300
2021-11-04,14.690000,14.800000,14.690000,14.730000,13.036351,230500
2021-11-05,14.800000,14.880000,14.780000,14.800000,13.098304,367100
2021-11-08,14.830000,14.890000,14.810000,14.820000,13.116003,439800
2021-11-09,14.850000,14.890000,14.820000,14.870000,13.160253,234400
2021-11-10,14.870000,14.950000,14.840000,14.900000,13.186805,412300
2021-11-11,14.920000,14.950000,14.860000,14.920000,13.204506,412700
2021-11-12,14.890000,14.930000,14.830000,14.930000,13.271173,235400
2021-11-15,14.940000,14.950000,14.830000,14.880000,13.226728,196000
2021-11-16,14.860000,14.960000,14.830000,14.890000,13.235616,312500
2021-11-17,14.860000,14.880000,14.830000,14.840000,13.191172,155900
2021-11-18,14.840000,14.870000,14.800000,14.820000,13.173393,246900
2021-11-19,14.840000,14.880000,14.830000,14.880000,13.226728,220700
2021-11-22,14.860000,14.890000,14.810000,14.870000,13.217840,182700
2021-11-23,14.870000,14.870000,14.800000,14.860000,13.208952,209800
2021-11-24,14.850000,14.850000,14.750000,14.810000,13.164505,171200
2021-11-26,14.760000,14.850000,14.650000,14.790000,13.146725,197700
2021-11-29,14.820000,14.890000,14.750000,14.880000,13.226728,276300
2021-11-30,14.890000,14.930000,14.730000,14.840000,13.191172,260200
2021-12-01,14.870000,14.910000,14.800000,14.880000,13.226728,244300
2021-12-02,14.880000,14.940000,14.850000,14.930000,13.271173,249400
2021-12-03,14.930000,14.940000,14.750000,14.920000,13.262285,240900
2021-12-06,14.920000,14.920000,14.800000,14.910000,13.253393,204900
2021-12-07,14.940000,15.000000,14.920000,14.970000,13.306727,281000
2021-12-08,14.950000,15.040000,14.900000,14.990000,13.324505,299400
2021-12-09,14.990000,15.050000,14.920000,14.930000,13.271173,289900
2021-12-10,14.950000,15.050000,14.940000,15.030000,13.360063,213000
2021-12-13,15.030000,15.030000,14.940000,14.970000,13.306727,346300
2021-12-14,14.900000,14.990000,14.900000,14.960000,13.355834,273000
2021-12-15,14.960000,14.960000,14.810000,14.850000,13.257628,270200
2021-12-16,14.870000,14.910000,14.830000,14.890000,13.293337,200400
2021-12-17,14.850000,15.130000,14.850000,15.020000,13.409396,249800
2021-12-20,14.990000,15.040000,14.910000,14.940000,13.337977,145400
2021-12-21,14.920000,15.000000,14.840000,15.000000,13.391541,243500
2021-12-22,15.000000,15.030000,14.930000,15.030000,13.418326,198800
2021-12-23,15.040000,15.190000,15.030000,15.070000,13.454033,267600
2021-12-27,15.110000,15.140000,15.090000,15.140000,13.516531,133700
2021-12-28,15.140000,15.160000,15.090000,15.150000,13.525455,121300
2021-12-29,15.130000,15.160000,15.020000,15.120000,13.498676,255700
2021-12-30,15.090000,15.120000,15.030000,15.100000,13.480818,224000
2021-12-31,15.120000,15.160000,15.090000,15.120000,13.498676,321300
2022-01-03,15.120000,15.150000,15.040000,15.100000,13.480818,414600
2022-01-04,15.080000,15.120000,15.010000,15.070000,13.454033,401800
2022-01-05,15.070000,15.190000,14.920000,14.940000,13.337977,531200
2022-01-06,14.900000,15.050000,14.830000,14.920000,13.320120,888800
2022-01-07,14.920000,14.980000,14.850000,14.970000,13.364758,342600
2022-01-10,14.940000,15.000000,14.860000,14.970000,13.364758,309700
2022-01-11,14.970000,15.010000,14.950000,14.960000,13.355834,289200
2022-01-12,14.990000,15.010000,14.960000,15.000000,13.391541,301300
2022-01-13,14.900000,14.940000,14.800000,14.860000,13.324292,372200
2022-01-14,14.810000,14.810000,14.620000,14.630000,13.118063,570200
2022-01-18,14.570000,14.710000,14.280000,14.300000,12.822165,743700
2022-01-19,14.330000,14.430000,14.050000,14.140000,12.678700,704200
2022-01-20,14.170000,14.300000,14.120000,14.160000,12.696632,455600
2022-01-21,14.160000,14.260000,14.120000,14.130000,12.669732,384500
2022-01-24,14.100000,14.160000,14.010000,14.140000,12.678700,417400
2022-01-25,14.110000,14.370000,14.110000,14.300000,12.822165,271400
2022-01-26,14.300000,14.360000,14.200000,14.200000,12.732498,233900
2022-01-27,14.240000,14.320000,14.200000,14.250000,12.777333,272800
2022-01-28,14.230000,14.280000,14.200000,14.220000,12.750433,220700
2022-01-31,14.200000,14.210000,14.130000,14.210000,12.741466,260600
2022-02-01,14.230000,14.350000,14.190000,14.260000,12.786299,375000
2022-02-02,14.270000,14.330000,14.200000,14.210000,12.741466,521400
2022-02-03,14.150000,14.240000,14.150000,14.180000,12.714566,321500
2022-02-04,14.140000,14.160000,14.000000,14.000000,12.553168,569000
2022-02-07,14.020000,14.200000,14.010000,14.170000,12.705601,360500
2022-02-08,14.260000,14.260000,14.080000,14.090000,12.633868,390300
2022-02-09,14.130000,14.130000,14.040000,14.080000,12.624901,276500
2022-02-10,14.050000,14.160000,14.040000,14.080000,12.624901,225600
2022-02-11,14.070000,14.110000,13.960000,14.010000,12.562137,477200
2022-02-14,13.900000,13.940000,13.600000,13.660000,12.305397,776500
2022-02-15,13.670000,13.700000,13.460000,13.510000,12.170273,650700
2022-02-16,13.500000,13.630000,13.360000,13.610000,12.260358,514500
2022-02-17,13.610000,13.760000,13.590000,13.650000,12.296389,432200
2022-02-18,13.660000,13.730000,13.630000,13.710000,12.350441,239600
2022-02-22,13.560000,13.560000,13.410000,13.450000,12.116224,578000
2022-02-23,13.480000,13.530000,13.410000,13.430000,12.098205,285400
2022-02-24,13.350000,13.520000,13.300000,13.450000,12.116224,634800
2022-02-25,13.480000,13.600000,13.420000,13.530000,12.188288,373900
2022-02-28,13.510000,13.760000,13.510000,13.760000,12.395480,307500
2022-03-01,13.810000,13.940000,13.790000,13.890000,12.512592,288600
2022-03-02,13.890000,13.930000,13.820000,13.820000,12.449532,331600
2022-03-03,13.880000,13.940000,13.850000,13.930000,12.548623,193300
2022-03-04,13.910000,13.930000,13.810000,13.880000,12.503582,192100
2022-03-07,13.850000,13.870000,13.650000,13.690000,12.332423,246500
2022-03-08,13.650000,13.730000,13.560000,13.710000,12.350441,279900
2022-03-09,13.720000,13.750000,13.660000,13.740000,12.377465,215100
2022-03-10,13.660000,13.690000,13.510000,13.560000,12.215314,235600
2022-03-11,13.550000,13.600000,13.500000,13.550000,12.206305,324300
2022-03-14,13.430000,13.460000,13.340000,13.360000,12.093159,432900
2022-03-15,13.360000,13.360000,13.270000,13.310000,12.047903,311800
2022-03-16,13.300000,13.310000,13.090000,13.300000,12.038849,760300
2022-03-17,13.300000,13.370000,13.270000,13.290000,12.029796,410000
2022-03-18,13.280000,13.450000,13.280000,13.370000,12.102211,1045400
2022-03-21,13.340000,13.370000,13.300000,13.330000,12.066001,404100
2022-03-22,13.290000,13.290000,13.210000,13.210000,11.957385,299400
2022-03-23,13.210000,13.210000,13.130000,13.180000,11.930227,273700
2022-03-24,13.150000,13.160000,13.100000,13.100000,11.857814,333400
2022-03-25,13.100000,13.100000,12.950000,13.000000,11.767297,503700
2022-03-28,13.020000,13.080000,12.830000,12.860000,11.640570,436000
2022-03-29,12.860000,12.950000,12.770000,12.910000,11.685830,483600
2022-03-30,12.890000,13.040000,12.890000,13.010000,11.776348,378700
2022-03-31,13.040000,13.100000,12.990000,13.010000,11.776348,582300
2022-04-01,13.030000,13.140000,12.990000,13.140000,11.894020,289600
2022-04-04,13.150000,13.200000,13.100000,13.130000,11.884969,339000
2022-04-05,13.100000,13.140000,12.940000,12.960000,11.731088,344600
2022-04-06,12.880000,12.900000,12.740000,12.810000,11.595313,611100
2022-04-07,12.800000,12.830000,12.680000,12.730000,11.522898,317200
2022-04-08,12.690000,12.730000,12.570000,12.610000,11.414276,456400
2022-04-11,12.570000,12.600000,12.460000,12.470000,11.287553,488700
2022-04-12,12.490000,12.580000,12.380000,12.380000,11.206086,828700
2022-04-13,12.310000,12.390000,12.190000,12.280000,11.174235,527900
2022-04-14,12.300000,12.300000,11.930000,11.990000,10.910352,973100
2022-04-18,11.990000,12.050000,11.920000,11.980000,10.901251,781800
2022-04-19,11.950000,11.980000,11.810000,11.950000,10.873953,557900
2022-04-20,11.950000,12.090000,11.860000,12.040000,10.955849,1265900
2022-04-21,12.070000,12.120000,11.950000,12.050000,10.964949,425900
2022-04-22,12.050000,12.150000,11.920000,12.100000,11.010446,632400
2022-04-25,12.130000,12.420000,12.110000,12.310000,11.201534,1964800
2022-04-26,12.330000,12.480000,12.310000,12.410000,11.292529,1308800
2022-04-27,12.430000,12.460000,12.230000,12.280000,11.174235,591900
2022-04-28,12.290000,12.410000,12.250000,12.380000,11.265233,541600
2022-04-29,12.300000,12.350000,12.150000,12.220000,11.119639,791600
2022-05-02,12.230000,12.240000,12.110000,12.130000,11.037744,368800
2022-05-03,12.200000,12.260000,12.150000,12.180000,11.083243,438500
2022-05-04,12.150000,12.240000,12.120000,12.200000,11.101442,685100
2022-05-05,12.140000,12.150000,12.040000,12.140000,11.046844,510100
2022-05-06,12.130000,12.210000,12.070000,12.090000,11.001347,633100
2022-05-09,12.010000,12.090000,11.940000,12.000000,10.919452,638800
2022-05-10,12.030000,12.230000,11.910000,11.930000,10.855753,537600
2022-05-11,11.900000,11.980000,11.870000,11.890000,10.819357,770500
2022-05-12,11.800000,11.890000,11.800000,11.850000,10.842228,458700
2022-05-13,11.830000,11.830000,11.730000,11.750000,10.750734,567100
2022-05-16,11.730000,11.790000,11.550000,11.570000,10.586041,567600
2022-05-17,11.580000,11.590000,11.500000,11.510000,10.531146,544500
2022-05-18,11.500000,11.500000,11.100000,11.190000,10.238358,784600
2022-05-19,11.150000,11.420000,11.120000,11.390000,10.421350,562700
2022-05-20,11.420000,11.490000,11.360000,11.430000,10.457949,664500
2022-05-23,11.440000,11.700000,11.410000,11.550000,10.567744,609900
2022-05-24,11.560000,11.730000,11.560000,11.670000,10.677537,744300
2022-05-25,11.740000,12.240000,11.740000,12.240000,11.199060,1226700
2022-05-26,12.210000,12.420000,12.050000,12.380000,11.327154,1045400
2022-05-27,12.430000,12.630000,12.410000,12.540000,11.473548,822200
2022-05-31,12.540000,12.540000,12.410000,12.460000,11.400353,669500
2022-06-01,12.530000,12.650000,12.480000,12.650000,11.574194,485900
2022-06-02,12.600000,12.770000,12.560000,12.710000,11.629091,587800
2022-06-03,12.600000,12.710000,12.510000,12.540000,11.473548,473100
2022-06-06,12.540000,12.580000,12.340000,12.400000,11.345454,400600
2022-06-07,12.370000,12.510000,12.340000,12.430000,11.372903,494800
2022-06-08,12.430000,12.480000,12.270000,12.290000,11.244810,284200
2022-06-09,12.250000,12.310000,12.140000,12.160000,11.125865,329800
2022-06-10,12.100000,12.100000,12.010000,12.030000,11.006923,464700
2022-06-13,11.840000,11.900000,11.560000,11.600000,10.613489,780600
2022-06-14,11.510000,11.580000,11.300000,11.420000,10.507677,652200
2022-06-15,11.440000,11.500000,11.140000,11.250000,10.351259,845600
2022-06-16,11.100000,11.130000,10.940000,10.990000,10.112029,991300
2022-06-17,11.100000,11.210000,10.980000,11.030000,10.148832,650600
2022-06-21,11.090000,11.150000,11.010000,11.050000,10.167235,592000
2022-06-22,11.090000,11.260000,11.080000,11.210000,10.314453,703900
2022-06-23,11.300000,11.420000,11.220000,11.300000,10.397264,623600
2022-06-24,11.310000,11.470000,11.310000,11.420000,10.507677,413100
2022-06-27,11.400000,11.460000,11.270000,11.370000,10.461671,485800
2022-06-28,11.430000,11.570000,11.320000,11.470000,10.553683,467300
2022-06-29,11.530000,11.650000,11.480000,11.570000,10.645694,918400
2022-06-30,11.560000,11.800000,11.520000,11.700000,10.765307,705600
2022-07-01,11.810000,11.940000,11.790000,11.930000,10.976934,422400
2022-07-05,11.930000,12.100000,11.750000,12.050000,11.087346,564000
2022-07-06,12.090000,12.160000,12.020000,12.070000,11.105750,375200
2022-07-07,12.020000,12.060000,11.900000,11.960000,11.004538,469700
2022-07-08,11.950000,12.000000,11.850000,11.980000,11.022939,304900
2022-07-11,12.000000,12.080000,11.940000,12.000000,11.041341,708100
2022-07-12,12.020000,12.070000,11.960000,11.970000,11.013739,512000
