Date,Open,High,Low,Close,Adj Close,Volume
2022-07-13,11.900000,12.010000,11.850000,11.960000,11.004538,547700
2022-07-14,11.850000,11.990000,11.810000,11.920000,11.022107,406900
2022-07-15,11.990000,12.030000,11.890000,11.920000,11.022107,297100
2022-07-18,11.940000,11.980000,11.810000,11.870000,10.975872,614200
2022-07-19,11.860000,11.910000,11.820000,11.860000,10.966625,333600
2022-07-20,11.860000,11.920000,11.750000,11.800000,10.911145,580100
2022-07-21,11.800000,11.870000,11.770000,11.820000,10.929638,446900
2022-07-22,11.840000,11.910000,11.830000,11.890000,10.994366,453500
2022-07-25,11.890000,11.890000,11.830000,11.840000,10.948133,323300
2022-07-26,11.840000,11.930000,11.800000,11.840000,10.948133,310400
2022-07-27,11.860000,11.990000,11.830000,11.970000,11.068339,645000
2022-07-28,12.000000,12.150000,11.990000,12.140000,11.225533,527400
2022-07-29,12.190000,12.350000,12.150000,12.350000,11.419715,517700
2022-08-01,12.420000,12.510000,12.350000,12.410000,11.475196,766000
2022-08-02,12.420000,12.540000,12.410000,12.410000,11.475196,460300
2022-08-03,12.490000,12.520000,12.460000,12.510000,11.567663,370600
2022-08-04,12.520000,12.550000,12.430000,12.440000,11.502934,390400
2022-08-05,12.400000,12.460000,12.320000,12.340000,11.410469,343500
2022-08-08,12.390000,12.440000,12.340000,12.380000,11.447455,335100
2022-08-09,12.400000,12.420000,12.250000,12.350000,11.419715,393900
2022-08-10,12.380000,12.430000,12.370000,12.400000,11.465948,788800
2022-08-11,12.490000,12.570000,12.380000,12.420000,11.484443,614200
2022-08-12,12.430000,12.460000,12.330000,12.430000,11.548550,241500
2022-08-15,12.430000,12.470000,12.370000,12.440000,11.557839,548500
2022-08-16,12.450000,12.450000,12.330000,12.410000,11.529968,349200
2022-08-17,12.360000,12.370000,12.260000,12.280000,11.409186,261600
2022-08-18,12.280000,12.360000,12.190000,12.240000,11.372024,416400
2022-08-19,12.140000,12.140000,12.000000,12.090000,11.232659,393100
2022-08-22,12.060000,12.070000,12.010000,12.020000,11.167626,289500
2022-08-23,12.000000,12.110000,12.000000,12.100000,11.241951,327200
2022-08-24,12.090000,12.140000,12.060000,12.070000,11.214079,332200
2022-08-25,12.100000,12.110000,12.000000,12.030000,11.176914,413200
2022-08-26,12.030000,12.030000,11.910000,11.930000,11.084006,528500
2022-08-29,11.860000,11.950000,11.800000,11.800000,10.963225,336700
2022-08-30,11.850000,11.890000,11.740000,11.820000,10.981806,315300
2022-08-31,11.830000,11.860000,11.760000,11.810000,10.972517,313700
2022-09-01,11.690000,11.710000,11.550000,11.590000,10.768115,604600
2022-09-02,11.630000,11.710000,11.570000,11.610000,10.786697,291100
2022-09-06,11.600000,11.600000,11.470000,11.520000,10.703081,335900
2022-09-07,11.530000,11.570000,11.420000,11.490000,10.675208,303300
2022-09-08,11.480000,11.480000,11.400000,11.430000,10.619465,210900
2022-09-09,11.430000,11.460000,11.380000,11.410000,10.600881,262000
2022-09-12,11.410000,11.490000,11.350000,11.360000,10.554425,282500
2022-09-13,11.260000,11.320000,11.210000,11.260000,10.461518,358400
2022-09-14,11.250000,11.300000,11.200000,11.250000,10.507283,342000
2022-09-15,11.200000,11.230000,11.140000,11.200000,10.460585,355200
2022-09-16,11.140000,11.170000,11.100000,11.130000,10.395206,450100
2022-09-19,11.090000,11.110000,10.990000,11.080000,10.348505,587300
2022-09-20,11.050000,11.080000,10.960000,11.000000,10.273787,589800
2022-09-21,11.010000,11.050000,10.980000,11.010000,10.283128,483900
2022-09-22,10.990000,10.990000,10.900000,10.930000,10.208412,576400
2022-09-23,10.880000,10.920000,10.700000,10.780000,10.068311,689900
2022-09-26,10.620000,10.650000,10.350000,10.380000,9.694721,1113400
2022-09-27,10.410000,10.510000,10.380000,10.450000,9.760099,637200
2022-09-28,10.520000,10.600000,10.410000,10.450000,9.760099,761000
2022-09-29,10.390000,10.410000,10.200000,10.320000,9.638680,539600
2022-09-30,10.300000,10.410000,10.200000,10.280000,9.601322,863300
2022-10-03,10.370000,10.520000,10.220000,10.330000,9.648021,820900
2022-10-04,10.340000,10.620000,10.340000,10.590000,9.890857,791300
2022-10-05,10.520000,10.520000,10.180000,10.200000,9.526602,816400
2022-10-06,10.240000,10.360000,10.220000,10.330000,9.648021,395900
2022-10-07,10.280000,10.290000,10.120000,10.170000,9.498585,762600
2022-10-10,10.250000,10.250000,10.000000,10.170000,9.498585,557600
2022-10-11,10.170000,10.240000,10.090000,10.140000,9.470566,627200
2022-10-12,10.100000,10.350000,10.100000,10.300000,9.620001,447200
2022-10-13,10.110000,10.230000,10.010000,10.040000,9.426588,598300
2022-10-14,10.080000,10.120000,10.020000,10.040000,9.426588,306200
2022-10-17,10.070000,10.130000,9.950000,9.990000,9.379642,448600
2022-10-18,10.000000,10.050000,9.940000,10.040000,9.426588,490400
2022-10-19,9.980000,10.080000,9.950000,10.030000,9.417196,372600
2022-10-20,10.010000,10.090000,10.000000,10.050000,9.435976,281500
2022-10-21,10.000000,10.050000,9.960000,10.020000,9.407809,307300
2022-10-24,10.000000,10.000000,9.760000,9.780000,9.182473,561000
2022-10-25,9.880000,10.090000,9.870000,10.010000,9.398421,1262400
2022-10-26,10.060000,10.140000,9.910000,10.000000,9.389031,725300
2022-10-27,10.010000,10.020000,9.820000,9.830000,9.229419,784900
2022-10-28,9.860000,9.940000,9.800000,9.860000,9.257584,428300
2022-10-31,9.850000,9.850000,9.700000,9.850000,9.248198,835100
2022-11-01,9.910000,10.000000,9.730000,9.800000,9.201252,617000
2022-11-02,9.760000,9.890000,9.730000,9.840000,9.238806,497800
2022-11-03,9.840000,9.930000,9.810000,9.910000,9.304529,509000
2022-11-04,9.950000,10.100000,9.900000,9.990000,9.379642,466300
2022-11-07,9.980000,10.110000,9.940000,10.050000,9.435976,376200
2022-11-08,10.070000,10.120000,10.040000,10.060000,9.445365,403500
2022-11-09,9.980000,10.080000,9.950000,9.950000,9.342088,472900
2022-11-10,10.120000,10.280000,10.120000,10.170000,9.548646,804100
2022-11-11,10.200000,10.480000,10.180000,10.420000,9.783372,576900
2022-11-14,10.380000,10.420000,10.210000,10.250000,9.673888,287500
2022-11-15,10.410000,10.570000,10.390000,10.480000,9.890962,436300
2022-11-16,10.530000,10.690000,10.470000,10.650000,10.051409,290800
2022-11-17,10.600000,10.840000,10.550000,10.700000,10.098597,419400
2022-11-18,10.820000,10.820000,10.460000,10.620000,10.023092,466800
2022-11-21,10.670000,10.830000,10.560000,10.810000,10.202414,420000
2022-11-22,10.890000,10.950000,10.860000,10.890000,10.277919,396100
2022-11-23,10.930000,11.050000,10.850000,10.900000,10.287356,336000
2022-11-25,10.960000,11.000000,10.910000,10.980000,10.362860,82700
2022-11-28,10.970000,11.050000,10.900000,10.960000,10.343985,539100
2022-11-29,10.990000,11.050000,10.950000,11.010000,10.391174,332100
2022-11-30,11.050000,11.100000,11.020000,11.070000,10.447801,320100
2022-12-01,11.150000,11.170000,10.940000,11.010000,10.391174,536100
2022-12-02,10.970000,11.260000,10.920000,11.230000,10.598808,502700
2022-12-05,11.190000,11.230000,11.010000,11.180000,10.551618,344700
2022-12-06,11.220000,11.300000,11.080000,11.100000,10.476116,411400
2022-12-07,11.120000,11.170000,11.050000,11.120000,10.494992,659300
2022-12-08,11.120000,11.120000,10.960000,11.040000,10.419486,575400
2022-12-09,11.030000,11.040000,10.860000,11.000000,10.381736,622800
2022-12-12,11.020000,11.050000,10.870000,10.910000,10.296795,529700
2022-12-13,11.080000,11.290000,11.040000,11.060000,10.438365,563800
2022-12-14,11.080000,11.090000,10.860000,10.940000,10.375768,552600
2022-12-15,10.880000,10.910000,10.760000,10.760000,10.205052,512200
2022-12-16,10.730000,10.810000,10.670000,10.780000,10.224021,446300
2022-12-19,10.770000,10.830000,10.630000,10.690000,10.138660,921900
2022-12-20,10.630000,10.700000,10.520000,10.590000,10.043819,837800
2022-12-21,10.620000,10.700000,10.530000,10.580000,10.034334,714400
2022-12-22,10.610000,10.630000,10.460000,10.500000,9.958462,545800
2022-12-23,10.500000,10.560000,10.450000,10.470000,9.930008,362900
2022-12-27,10.450000,10.490000,10.270000,10.340000,9.806712,984400
2022-12-28,10.350000,10.450000,10.230000,10.270000,9.740324,856000
2022-12-29,10.320000,10.450000,10.320000,10.400000,9.863618,791900
2022-12-30,10.400000,10.500000,10.340000,10.340000,9.806712,1176100
2023-01-03,10.500000,10.720000,10.430000,10.530000,9.986913,521400
2023-01-04,10.500000,10.640000,10.430000,10.590000,10.043819,526900
2023-01-05,10.550000,10.590000,10.440000,10.480000,9.939492,323600
2023-01-06,10.490000,10.590000,10.350000,10.490000,9.948976,512800
2023-01-09,10.530000,10.620000,10.500000,10.540000,9.996397,521100
2023-01-10,10.540000,10.610000,10.500000,10.580000,10.034334,297100
2023-01-11,10.620000,10.680000,10.570000,10.620000,10.072271,631600
2023-01-12,10.640000,10.880000,10.610000,10.750000,10.239921,685900
2023-01-13,10.720000,10.850000,10.660000,10.680000,10.173243,570900
2023-01-17,10.650000,10.710000,10.570000,10.580000,10.077987,502200
2023-01-18,10.690000,10.760000,10.650000,10.670000,10.163718,473600
2023-01-19,10.690000,10.770000,10.650000,10.730000,10.220869,661100
2023-01-20,10.770000,10.900000,10.710000,10.890000,10.373280,269600
2023-01-23,10.930000,10.990000,10.910000,10.920000,10.401855,439400
2023-01-24,10.920000,11.110000,10.920000,10.960000,10.439956,374100
2023-01-25,10.920000,10.970000,10.860000,10.930000,10.411381,312600
2023-01-26,10.930000,10.980000,10.910000,10.960000,10.439956,287300
2023-01-27,10.910000,10.970000,10.870000,10.930000,10.411381,283800
2023-01-30,10.940000,10.960000,10.890000,10.930000,10.411381,317500
2023-01-31,10.950000,11.030000,10.900000,11.010000,10.487585,207000
2023-02-01,11.080000,11.090000,10.920000,11.060000,10.535213,567700
2023-02-02,11.130000,11.210000,11.080000,11.130000,10.601891,849300
2023-02-03,11.080000,11.120000,11.040000,11.100000,10.573316,305800
2023-02-06,11.060000,11.060000,10.880000,10.880000,10.363753,697600
2023-02-07,10.920000,11.030000,10.880000,10.960000,10.439956,402500
2023-02-08,10.990000,11.020000,10.900000,10.910000,10.392328,361900
2023-02-09,10.990000,11.000000,10.740000,10.750000,10.239921,501900
2023-02-10,10.790000,10.860000,10.760000,10.850000,10.335176,268400
2023-02-13,10.910000,10.930000,10.820000,10.850000,10.335176,211400
2023-02-14,10.810000,10.810000,10.730000,10.780000,10.312217,157700
2023-02-15,10.760000,10.790000,10.520000,10.620000,10.159161,447300
2023-02-16,10.580000,10.580000,10.410000,10.440000,9.986972,458400
2023-02-17,10.450000,10.470000,10.370000,10.430000,9.977406,307100
2023-02-21,10.390000,10.390000,10.270000,10.370000,9.920008,399000
2023-02-22,10.370000,10.370000,10.270000,10.310000,9.862613,329900
2023-02-23,10.350000,10.410000,10.310000,10.360000,9.910442,328700
2023-02-24,10.330000,10.380000,10.300000,10.360000,9.910442,251500
2023-02-27,10.400000,10.410000,10.290000,10.310000,9.862613,309300
2023-02-28,10.300000,10.300000,10.220000,10.230000,9.786083,350900
2023-03-01,10.260000,10.260000,10.170000,10.200000,9.757384,273700
2023-03-02,10.170000,10.250000,10.130000,10.220000,9.776517,405000
2023-03-03,10.260000,10.350000,10.260000,10.290000,9.843481,187300
2023-03-06,10.310000,10.350000,10.260000,10.290000,9.843481,441600
2023-03-07,10.290000,10.320000,10.230000,10.270000,9.824348,379600
2023-03-08,10.300000,10.330000,10.280000,10.290000,9.843481,154700
2023-03-09,10.350000,10.360000,10.290000,10.300000,9.853046,293800
2023-03-10,10.350000,10.430000,10.280000,10.300000,9.853046,339600
2023-03-13,10.300000,10.390000,10.280000,10.370000,9.920008,364700
2023-03-14,10.440000,10.470000,10.340000,10.380000,9.973817,318400
2023-03-15,10.350000,10.400000,10.250000,10.340000,9.935382,289200
2023-03-16,10.390000,10.470000,10.340000,10.340000,9.935382,472900
2023-03-17,10.370000,10.440000,10.370000,10.420000,10.012252,189600
2023-03-20,10.400000,10.430000,10.340000,10.350000,9.944992,96600
2023-03-21,10.390000,10.390000,10.260000,10.270000,9.868122,256300
2023-03-22,10.300000,10.330000,10.230000,10.290000,9.887339,251200
2023-03-23,10.320000,10.340000,10.230000,10.250000,9.848907,177200
2023-03-24,10.290000,10.320000,10.240000,10.290000,9.887339,151200
2023-03-27,10.270000,10.400000,10.270000,10.290000,9.887339,217400
2023-03-28,10.310000,10.370000,10.300000,10.350000,9.944992,248600
2023-03-29,10.340000,10.400000,10.340000,10.360000,9.954599,317600
2023-03-30,10.400000,10.550000,10.400000,10.550000,10.137164,284200
2023-03-31,10.600000,10.800000,10.590000,10.800000,10.377382,329500
2023-04-03,10.800000,10.870000,10.740000,10.790000,10.367773,394600
2023-04-04,10.790000,10.920000,10.740000,10.910000,10.483078,299300
2023-04-05,10.910000,10.980000,10.880000,10.920000,10.492687,199500
2023-04-06,10.960000,11.060000,10.940000,10.970000,10.540730,323800
2023-04-10,11.010000,11.040000,10.930000,11.040000,10.607992,241500
2023-04-11,11.070000,11.090000,11.000000,11.070000,10.636817,210400
2023-04-12,11.110000,11.140000,10.950000,11.010000,10.579165,252700
2023-04-13,11.020000,11.040000,10.980000,11.030000,10.642848,140000
2023-04-14,11.020000,11.030000,10.860000,10.870000,10.488463,212900
2023-04-17,10.830000,10.850000,10.710000,10.740000,10.363027,245800
2023-04-18,10.760000,10.760000,10.610000,10.730000,10.353378,234600
2023-04-19,10.660000,10.670000,10.300000,10.490000,10.121803,553300
2023-04-20,10.510000,10.570000,10.490000,10.570000,10.198994,213700
2023-04-21,10.620000,10.630000,10.490000,10.550000,10.179697,191400
2023-04-24,10.570000,10.680000,10.570000,10.620000,10.247238,195800
2023-04-25,10.620000,10.700000,10.600000,10.690000,10.314783,172200
2023-04-26,10.700000,10.780000,10.660000,10.690000,10.314783,228100
2023-04-27,10.690000,10.810000,10.690000,10.810000,10.430571,159200
2023-04-28,10.810000,10.850000,10.770000,10.800000,10.420922,163300
2023-05-01,10.800000,10.840000,10.620000,10.640000,10.266539,375300
2023-05-02,10.600000,10.680000,10.540000,10.640000,10.266539,491300
2023-05-03,10.590000,10.620000,10.480000,10.480000,10.112153,673600
2023-05-04,10.460000,10.510000,10.400000,10.410000,10.044609,578100
2023-05-05,10.470000,10.560000,10.440000,10.490000,10.121803,324300
2023-05-08,10.480000,10.500000,10.420000,10.430000,10.063908,397200
2023-05-09,10.490000,10.490000,10.430000,10.470000,10.102504,177800
2023-05-10,10.500000,10.550000,10.440000,10.480000,10.112153,211700
2023-05-11,10.490000,10.500000,10.450000,10.470000,10.102504,226900
2023-05-12,10.500000,10.500000,10.450000,10.490000,10.166469,197200
2023-05-15,10.480000,10.550000,10.450000,10.460000,10.137396,185700
2023-05-16,10.480000,10.490000,10.440000,10.470000,10.147085,233700
2023-05-17,10.480000,10.480000,10.400000,10.410000,10.088935,231500
2023-05-18,10.410000,10.420000,10.360000,10.370000,10.050170,311500
2023-05-19,10.350000,10.380000,10.330000,10.360000,10.040479,251800
2023-05-22,10.360000,10.380000,10.250000,10.260000,9.943563,308500
2023-05-23,10.260000,10.300000,10.210000,10.230000,9.914487,326300
2023-05-24,10.230000,10.250000,10.050000,10.070000,9.759422,314200
2023-05-25,10.100000,10.180000,10.100000,10.120000,9.807880,163200
2023-05-26,10.150000,10.250000,10.140000,10.220000,9.904797,125000
2023-05-30,10.260000,10.390000,10.260000,10.330000,10.011404,147500
2023-05-31,10.370000,10.490000,10.360000,10.470000,10.147085,220900
2023-06-01,10.530000,10.630000,10.500000,10.600000,10.273076,452100
2023-06-02,10.650000,10.650000,10.470000,10.470000,10.147085,322200
2023-06-05,10.490000,10.620000,10.470000,10.620000,10.292459,218900
2023-06-06,10.620000,10.650000,10.580000,10.620000,10.292459,146300
2023-06-07,10.600000,10.640000,10.550000,10.590000,10.263385,677500
2023-06-08,10.620000,10.720000,10.610000,10.690000,10.360301,295100
2023-06-09,10.740000,10.750000,10.620000,10.680000,10.350610,294800
2023-06-12,10.710000,10.800000,10.680000,10.800000,10.466908,272400
2023-06-13,10.800000,10.870000,10.760000,10.760000,10.428142,205800
2023-06-14,10.750000,10.790000,10.660000,10.720000,10.433982,233600
2023-06-15,10.750000,10.810000,10.720000,10.790000,10.502112,138100
2023-06-16,10.820000,10.830000,10.690000,10.700000,10.414515,179900
2023-06-20,10.670000,10.780000,10.670000,10.760000,10.472915,267400
2023-06-21,10.750000,10.760000,10.700000,10.720000,10.433982,133300
2023-06-22,10.720000,10.740000,10.660000,10.660000,10.375584,209200
2023-06-23,10.710000,10.760000,10.700000,10.710000,10.424248,203400
2023-06-26,10.740000,10.780000,10.690000,10.720000,10.433982,180000
2023-06-27,10.780000,10.840000,10.720000,10.810000,10.521580,265300
2023-06-28,10.830000,10.850000,10.740000,10.750000,10.463181,172500
2023-06-29,10.700000,10.730000,10.580000,10.620000,10.336650,350900
2023-06-30,10.700000,10.730000,10.570000,10.570000,10.287983,257700
2023-07-03,10.690000,10.760000,10.680000,10.740000,10.453446,218900
2023-07-05,10.710000,10.770000,10.590000,10.600000,10.317183,306700
2023-07-06,10.540000,10.550000,10.470000,10.550000,10.268517,428800
2023-07-07,10.500000,10.620000,10.500000,10.550000,10.268517,192300
2023-07-10,10.580000,10.610000,10.570000,10.610000,10.326916,141500
2023-07-11,10.630000,10.660000,10.520000,10.570000,10.287983,247200
2023-07-12,10.710000,10.710000,10.590000,10.620000,10.336650,203000
2023-07-13,10.640000,10.670000,10.600000,10.660000,10.420719,131100
2023-07-14,10.700000,10.700000,10.550000,10.590000,10.352290,216600
2023-07-17,10.570000,10.640000,10.520000,10.570000,10.332739,500000
2023-07-18,10.570000,10.640000,10.560000,10.570000,10.332739,311000
2023-07-19,10.590000,10.660000,10.590000,10.650000,10.410944,290800
2023-07-20,10.620000,10.630000,10.530000,10.560000,10.322965,340800
2023-07-21,10.610000,10.660000,10.550000,10.550000,10.313190,229100
2023-07-24,10.560000,10.630000,10.560000,10.570000,10.332739,175000
2023-07-25,10.580000,10.610000,10.550000,10.560000,10.322965,218900
2023-07-26,10.560000,10.570000,10.510000,10.530000,10.293637,431600
2023-07-27,10.530000,10.550000,10.450000,10.470000,10.234984,363600
2023-07-28,10.500000,10.570000,10.460000,10.530000,10.293637,386700
2023-07-31,10.540000,10.610000,10.520000,10.580000,10.342515,357400
2023-08-01,10.550000,10.600000,10.480000,10.590000,10.352290,379800
2023-08-02,10.530000,10.620000,10.490000,10.570000,10.332739,597800
2023-08-03,10.480000,10.490000,10.380000,10.390000,10.156779,542000
2023-08-04,10.410000,10.500000,10.410000,10.460000,10.225209,282900
2023-08-07,10.450000,10.480000,10.340000,10.350000,10.117678,542600
2023-08-08,10.370000,10.460000,10.370000,10.370000,10.137228,310300
2023-08-09,10.390000,10.490000,10.390000,10.440000,10.205656,167400
2023-08-10,10.470000,10.530000,10.370000,10.400000,10.166555,325300
2023-08-11,10.430000,10.510000,10.410000,10.480000,10.244760,158400
2023-08-14,10.360000,10.420000,10.350000,10.360000,10.172101,283000
2023-08-15,10.320000,10.390000,10.310000,10.360000,10.172101,209300
2023-08-16,10.340000,10.380000,10.240000,10.240000,10.054277,235000
2023-08-17,10.260000,10.260000,10.140000,10.190000,10.005184,424600
2023-08-18,10.200000,10.300000,10.190000,10.250000,10.064096,200500
2023-08-21,10.200000,10.200000,10.140000,10.160000,9.975728,214300
2023-08-22,10.200000,10.200000,10.110000,10.110000,9.926636,230600
2023-08-23,10.150000,10.210000,10.110000,10.200000,10.015003,382600
2023-08-24,10.180000,10.180000,10.060000,10.070000,9.887360,252400
2023-08-25,10.060000,10.100000,10.040000,10.070000,9.887360,187400
2023-08-28,10.110000,10.110000,10.030000,10.030000,9.848086,386000
2023-08-29,10.060000,10.150000,10.050000,10.150000,9.965910,410100
2023-08-30,10.140000,10.190000,10.100000,10.100000,9.916818,343400
2023-08-31,10.130000,10.140000,10.050000,10.080000,9.897180,309000
2023-09-01,10.100000,10.120000,10.040000,10.110000,9.926636,339300
2023-09-05,10.070000,10.140000,10.070000,10.110000,9.926636,247200
2023-09-06,10.140000,10.140000,10.080000,10.080000,9.897180,160000
2023-09-07,10.100000,10.100000,9.980000,10.010000,9.828449,302600
2023-09-08,10.010000,10.060000,9.950000,9.990000,9.808811,306900
2023-09-11,10.050000,10.060000,9.960000,9.980000,9.798993,303200
2023-09-12,9.990000,10.000000,9.950000,9.970000,9.789175,288900
2023-09-13,10.010000,10.100000,10.010000,10.060000,9.877542,174400
2023-09-14,10.030000,10.030000,9.950000,9.970000,9.834143,203700
2023-09-15,10.000000,10.000000,9.900000,9.910000,9.774960,177100
2023-09-18,9.870000,9.890000,9.830000,9.850000,9.715778,465400
2023-09-19,9.850000,9.860000,9.790000,9.840000,9.705914,236200
2023-09-20,9.840000,9.940000,9.820000,9.890000,9.755233,363600
2023-09-21,9.830000,9.850000,9.560000,9.730000,9.597412,1294400
2023-09-22,9.800000,9.800000,9.700000,9.740000,9.607277,421900
2023-09-25,9.640000,9.670000,9.350000,9.480000,9.350820,1080200
2023-09-26,9.450000,9.480000,9.270000,9.310000,9.183137,573900
2023-09-27,9.320000,9.340000,9.110000,9.170000,9.045044,684600
2023-09-28,9.140000,9.190000,8.920000,9.190000,9.064770,775500
2023-09-29,9.250000,9.280000,9.140000,9.280000,9.153544,697500
2023-10-02,9.270000,9.270000,8.990000,9.010000,8.887224,742400
2023-10-03,8.970000,9.040000,8.920000,8.970000,8.847769,629000
2023-10-04,9.040000,9.120000,9.010000,9.090000,8.966134,704500
2023-10-05,9.070000,9.110000,8.890000,8.940000,8.818177,559900
2023-10-06,8.890000,8.940000,8.800000,8.900000,8.778723,529500
2023-10-09,8.940000,8.980000,8.900000,8.970000,8.847769,292200
2023-10-10,8.950000,9.070000,8.930000,9.020000,8.897088,486300
2023-10-11,9.120000,9.170000,9.110000,9.160000,9.035179,302400
2023-10-12,9.140000,9.140000,9.010000,9.050000,8.968781,356600
2023-10-13,9.100000,9.130000,9.070000,9.070000,8.988602,331100
2023-10-16,9.100000,9.100000,8.960000,8.970000,8.889500,346800
2023-10-17,8.900000,8.910000,8.780000,8.840000,8.760666,610400
2023-10-18,8.780000,8.790000,8.650000,8.670000,8.592192,680400
2023-10-19,8.670000,8.700000,8.570000,8.600000,8.522820,530300
2023-10-20,8.580000,8.630000,8.520000,8.590000,8.512910,626500
2023-10-23,8.580000,8.620000,8.460000,8.490000,8.413807,674700
2023-10-24,8.540000,8.610000,8.530000,8.590000,8.512910,445000
2023-10-25,8.550000,8.550000,8.360000,8.430000,8.354345,531600
2023-10-26,8.420000,8.470000,8.290000,8.370000,8.294884,876000
2023-10-27,8.370000,8.390000,8.260000,8.330000,8.255242,753400
2023-10-30,8.320000,8.430000,8.310000,8.370000,8.294884,589300
2023-10-31,8.410000,8.450000,8.320000,8.370000,8.294884,663200
2023-11-01,8.430000,8.550000,8.380000,8.550000,8.473269,561100
2023-11-02,8.630000,8.880000,8.630000,8.830000,8.750756,953100
2023-11-03,8.950000,9.050000,8.940000,9.040000,8.958871,757700
2023-11-06,9.010000,9.080000,8.940000,9.030000,8.948960,451900
2023-11-07,9.070000,9.240000,9.070000,9.200000,9.117435,397600
2023-11-08,9.260000,9.300000,9.170000,9.260000,9.176897,463300
2023-11-09,9.260000,9.290000,9.130000,9.200000,9.117435,316900
2023-11-10,9.250000,9.330000,9.180000,9.310000,9.226449,309100
2023-11-13,9.300000,9.370000,9.240000,9.280000,9.196716,350800
2023-11-14,9.400000,9.470000,9.380000,9.450000,9.408788,407400
2023-11-15,9.440000,9.480000,9.370000,9.440000,9.398831,414400
2023-11-16,9.540000,9.630000,9.490000,9.620000,9.578047,304900
2023-11-17,9.690000,9.690000,9.560000,9.620000,9.578047,323600
2023-11-20,9.650000,9.690000,9.610000,9.680000,9.637786,384700
2023-11-21,9.690000,9.690000,9.640000,9.690000,9.647741,194600
2023-11-22,9.750000,9.770000,9.660000,9.690000,9.647741,249700
2023-11-24,9.710000,9.710000,9.640000,9.680000,9.637786,130700
2023-11-27,9.680000,9.710000,9.560000,9.560000,9.518309,514500
2023-11-28,9.570000,9.610000,9.520000,9.560000,9.518309,511500
2023-11-29,9.600000,9.690000,9.580000,9.640000,9.597960,498700
2023-11-30,9.640000,9.680000,9.580000,9.650000,9.607916,449000
2023-12-01,9.680000,9.940000,9.660000,9.940000,9.896651,633100
2023-12-04,9.920000,9.960000,9.880000,9.910000,9.866782,400500
2023-12-05,9.940000,9.960000,9.880000,9.910000,9.866782,348500
2023-12-06,9.920000,9.940000,9.830000,9.840000,9.797088,607100
2023-12-07,9.840000,9.920000,9.820000,9.910000,9.866782,329000
2023-12-08,9.880000,9.910000,9.800000,9.890000,9.846869,277200
2023-12-11,9.850000,9.870000,9.790000,9.810000,9.767219,259700
2023-12-12,9.830000,9.880000,9.740000,9.810000,9.767219,421900
2023-12-13,9.850000,9.890000,9.700000,9.860000,9.816999,655500
2023-12-14,9.860000,10.090000,9.860000,10.050000,10.050000,824900
2023-12-15,10.090000,10.100000,9.980000,10.020000,10.020000,618100