Date,Open,High,Low,Close,Adj Close,Volume
2013-12-19,9.620000,9.620000,9.620000,9.620000,8.006758,27500
2013-12-20,9.620000,9.620000,9.620000,9.620000,8.006758,0
2013-12-23,9.620000,9.620000,9.620000,9.620000,8.006758,0
2013-12-24,9.620000,9.620000,9.620000,9.620000,8.006758,0
2013-12-26,9.620000,9.620000,9.620000,9.620000,8.006758,0
2013-12-27,9.620000,9.620000,9.620000,9.620000,8.006758,0
2013-12-30,9.620000,9.620000,9.620000,9.620000,8.006758,0
2013-12-31,9.620000,9.620000,9.620000,9.620000,8.006758,0
2014-01-02,9.620000,9.620000,9.620000,9.620000,8.006758,0
2014-01-03,9.620000,9.620000,9.620000,9.620000,8.006758,0
2014-01-06,9.620000,9.620000,9.620000,9.620000,8.006758,0
2014-01-07,9.620000,9.620000,9.620000,9.620000,8.006758,0
2014-01-08,9.620000,9.620000,9.620000,9.620000,8.006758,0
2014-01-09,9.620000,9.620000,9.620000,9.620000,8.006758,0
2014-01-10,9.620000,9.620000,9.620000,9.620000,8.006758,0
2014-01-13,9.620000,9.620000,9.620000,9.620000,8.006758,0
2014-01-14,9.620000,9.620000,9.620000,9.620000,8.006758,0
2014-01-15,9.620000,9.620000,9.620000,9.620000,8.006758,0
2014-01-16,9.620000,9.620000,9.620000,9.620000,8.006758,0
2014-01-17,9.620000,9.620000,9.620000,9.620000,8.006758,0
2014-01-21,9.620000,9.620000,9.620000,9.620000,8.006758,0
2014-01-22,9.620000,9.620000,9.620000,9.620000,8.006758,0
2014-01-23,9.600000,9.600000,9.600000,9.600000,7.990110,100
2014-01-24,9.600000,9.600000,9.600000,9.600000,7.990110,0
2014-01-27,9.730000,10.730000,9.600000,9.890000,8.231479,16700
2014-01-28,9.650000,9.790000,9.650000,9.740000,8.106634,16600
2014-01-29,9.740000,9.740000,9.740000,9.740000,8.106634,0
2014-01-30,9.740000,9.830000,9.700000,9.760000,8.123279,238800
2014-01-31,9.700000,9.830000,9.700000,9.740000,8.106634,213800
2014-02-03,9.710000,9.780000,9.700000,9.720000,8.089988,70500
2014-02-04,9.700000,9.730000,9.700000,9.720000,8.089988,9200
2014-02-05,9.720000,9.740000,9.720000,9.730000,8.098310,25300
2014-02-06,9.720000,9.730000,9.710000,9.710000,8.081662,10400
2014-02-07,9.720000,9.720000,9.720000,9.720000,8.089988,300
2014-02-10,9.710000,9.740000,9.710000,9.720000,8.089988,1100
2014-02-11,9.720000,9.720000,9.720000,9.720000,8.089988,0
2014-02-12,9.730000,9.810000,9.710000,9.710000,8.081662,10500
2014-02-13,9.720000,9.720000,9.720000,9.720000,8.089988,5200
2014-02-14,9.720000,9.810000,9.710000,9.800000,8.156571,17500
2014-02-18,9.750000,9.750000,9.750000,9.750000,8.114954,200
2014-02-19,9.720000,9.720000,9.720000,9.720000,8.089988,6000
2014-02-20,9.720000,9.720000,9.720000,9.720000,8.089988,265100
2014-02-21,9.720000,9.720000,9.710000,9.720000,8.089988,237900
2014-02-24,9.720000,9.740000,9.720000,9.740000,8.106634,1800
2014-02-25,9.720000,9.720000,9.720000,9.720000,8.089988,300
2014-02-26,9.720000,9.720000,9.720000,9.720000,8.089988,0
2014-02-27,9.720000,9.720000,9.720000,9.720000,8.089988,0
2014-02-28,9.720000,9.720000,9.720000,9.720000,8.089988,0
2014-03-03,9.720000,9.720000,9.720000,9.720000,8.089988,0
2014-03-04,9.720000,9.720000,9.720000,9.720000,8.089988,0
2014-03-05,9.720000,9.720000,9.720000,9.720000,8.089988,0
2014-03-06,9.720000,9.720000,9.720000,9.720000,8.089988,0
2014-03-07,9.730000,9.750000,9.720000,9.720000,8.089988,6900
2014-03-10,9.720000,9.720000,9.720000,9.720000,8.089988,0
2014-03-11,9.720000,9.720000,9.720000,9.720000,8.089988,0
2014-03-12,9.720000,9.720000,9.720000,9.720000,8.089988,0
2014-03-13,9.720000,9.720000,9.720000,9.720000,8.089988,0
2014-03-14,9.720000,9.720000,9.720000,9.720000,8.089988,0
2014-03-17,9.740000,9.770000,9.720000,9.720000,8.089988,69400
2014-03-18,9.740000,9.860000,9.720000,9.790000,8.148248,92000
2014-03-19,9.750000,9.800000,9.720000,9.720000,8.089988,74900
2014-03-20,9.800000,9.940000,9.740000,9.810000,8.164893,159700
2014-03-21,9.750000,9.830000,9.740000,9.740000,8.106634,197100
2014-03-24,9.760000,9.870000,9.750000,9.870000,8.214830,14500
2014-03-25,9.720000,9.800000,9.720000,9.790000,8.148248,9800
2014-03-26,9.780000,9.850000,9.770000,9.810000,8.164893,97200
2014-03-27,9.760000,9.830000,9.740000,9.760000,8.123279,132500
2014-03-28,9.770000,9.810000,9.750000,9.750000,8.114954,62400
2014-03-31,9.760000,9.820000,9.760000,9.800000,8.156571,99300
2014-04-01,9.750000,9.790000,9.750000,9.760000,8.123279,14300
2014-04-02,9.790000,9.800000,9.750000,9.750000,8.114954,10600
2014-04-03,9.770000,9.780000,9.750000,9.750000,8.114954,3900
2014-04-04,9.810000,9.810000,9.750000,9.750000,8.114954,6800
2014-04-07,9.780000,9.870000,9.770000,9.830000,8.181540,141800
2014-04-08,9.780000,9.860000,9.780000,9.800000,8.156571,58300
2014-04-09,9.760000,9.860000,9.760000,9.790000,8.148248,50900
2014-04-10,9.780000,9.780000,9.780000,9.780000,8.139926,200
2014-04-11,9.800000,9.820000,9.780000,9.795000,8.152410,3300
2014-04-14,9.795000,9.795000,9.795000,9.795000,8.152410,0
2014-04-15,9.840000,9.840000,9.780000,9.830000,8.181540,5300
2014-04-16,10.520000,10.520000,9.760000,9.840000,8.189862,54200
2014-04-17,9.870000,9.870000,9.750000,9.820000,8.173215,79100
2014-04-21,9.760000,9.950000,9.760000,9.860000,8.206509,67100
2014-04-22,9.820000,9.870000,9.800000,9.850000,8.198186,8300
2014-04-23,9.800000,9.880000,9.800000,9.860000,8.206509,12500
2014-04-24,9.840000,9.870000,9.820000,9.860000,8.206509,5000
2014-04-25,9.860000,9.860000,9.860000,9.860000,8.206509,0
2014-04-28,9.810000,9.900000,9.810000,9.900000,8.239799,10100
2014-04-29,9.790000,9.870000,9.790000,9.870000,8.214830,6400
2014-04-30,9.870000,9.870000,9.870000,9.870000,8.214830,0
2014-05-01,9.980000,10.000000,9.940000,9.980000,8.306384,82900
2014-05-02,10.000000,10.030000,10.000000,10.010000,8.331353,61100
2014-05-05,10.000000,10.040000,9.990000,10.040000,8.356322,21900
2014-05-06,10.060000,10.060000,10.060000,10.060000,8.372970,300
2014-05-07,10.010000,10.060000,10.010000,10.060000,8.372970,3400
2014-05-08,10.060000,10.080000,10.050000,10.070000,8.381290,3400
2014-05-09,10.070000,10.070000,10.070000,10.070000,8.381290,0
2014-05-12,10.040000,10.050000,10.030000,10.030000,8.348000,1100
2014-05-13,10.070000,10.100000,10.050000,10.100000,8.406261,3400
2014-05-14,10.070000,10.080000,10.060000,10.080000,8.389616,4000
2014-05-15,10.060000,10.080000,10.060000,10.080000,8.389616,4700
2014-05-16,10.070000,10.100000,10.060000,10.100000,8.406261,8200
2014-05-19,10.100000,10.100000,10.100000,10.100000,8.406261,0
2014-05-20,10.100000,10.100000,10.100000,10.100000,8.406261,0
2014-05-21,10.100000,10.100000,10.100000,10.100000,8.406261,0
2014-05-22,10.100000,10.100000,10.100000,10.100000,8.406261,0
2014-05-23,10.100000,10.100000,10.100000,10.100000,8.406261,0
2014-05-27,10.050000,10.090000,10.010000,10.010000,8.331353,600
2014-05-28,10.010000,10.010000,10.010000,10.010000,8.331353,0
2014-05-29,9.950000,10.040000,9.950000,10.000000,8.323032,43900
2014-05-30,10.050000,10.050000,10.000000,10.020000,8.339676,500
2014-06-02,10.020000,10.020000,10.020000,10.020000,8.339676,0
2014-06-03,9.900000,10.050000,9.900000,10.010000,8.331353,10200
2014-06-04,10.010000,10.070000,9.980000,10.010000,8.331353,22300
2014-06-05,10.000000,10.200000,9.800000,10.020000,8.339676,59200
2014-06-06,10.020000,10.080000,9.900000,10.010000,8.331353,49300
2014-06-09,10.020000,10.090000,10.020000,10.060000,8.372970,45700
2014-06-10,10.030000,10.150000,10.030000,10.030000,8.348000,23300
2014-06-11,10.070000,10.090000,10.070000,10.070000,8.381290,700
2014-06-12,10.040000,10.090000,10.000000,10.000000,8.323032,51000
2014-06-13,10.030000,10.150000,10.020000,10.040000,8.356322,34800
2014-06-16,10.020000,10.080000,10.000000,10.000000,8.323032,51600
2014-06-17,10.100000,10.130000,10.000000,10.000000,8.323032,5100
2014-06-18,10.020000,10.120000,10.010000,10.010000,8.331353,21400
2014-06-19,10.050000,10.070000,10.000000,10.050000,8.364648,13700
2014-06-20,10.050000,10.050000,10.050000,10.050000,8.364648,700
2014-06-23,10.080000,10.080000,10.020000,10.020000,8.339676,36800
2014-06-24,10.020000,10.120000,10.020000,10.030000,8.348000,38100
2014-06-25,10.040000,10.120000,10.040000,10.100000,8.406261,19000
2014-06-26,10.090000,10.090000,10.060000,10.060000,8.372970,5700
2014-06-27,10.090000,10.090000,10.050000,10.050000,8.364648,1100
2014-06-30,10.030000,10.082000,10.030000,10.040000,8.356322,4300
2014-07-01,10.030000,10.070000,10.030000,10.070000,8.381290,3900
2014-07-02,10.030000,10.060000,10.030000,10.060000,8.372970,700
2014-07-03,10.060000,10.060000,10.060000,10.060000,8.372970,0
2014-07-07,10.060000,10.060000,10.060000,10.060000,8.372970,0
2014-07-08,10.030000,10.040000,10.000000,10.040000,8.356322,1700
2014-07-09,10.090000,10.090000,10.090000,10.090000,8.397938,1000
2014-07-10,10.080000,10.080000,10.080000,10.080000,8.389616,500
2014-07-11,10.080000,10.080000,10.080000,10.080000,8.389616,0
2014-07-14,10.080000,10.080000,10.080000,10.080000,8.389616,0
2014-07-15,10.070000,10.070000,10.070000,10.070000,8.381290,800
2014-07-16,10.070000,10.070000,10.000000,10.010000,8.331353,12700
2014-07-17,10.000000,10.008000,10.000000,10.000000,8.323032,64100
2014-07-18,10.000000,10.010000,9.970000,10.010000,8.331353,1400
2014-07-21,10.010000,10.010000,10.010000,10.010000,8.331353,0
2014-07-22,10.010000,10.010000,10.010000,10.010000,8.331353,0
2014-07-23,10.000000,10.010000,9.980000,10.010000,8.331353,1500
2014-07-24,10.010000,10.010000,10.010000,10.010000,8.331353,0
2014-07-25,10.030000,10.030000,10.000000,10.010000,8.331353,1500
2014-07-28,10.027000,10.100000,10.010000,10.040000,8.356322,22300
2014-07-29,10.027000,10.090000,10.000000,10.000000,8.323032,33700
2014-07-30,10.020000,10.100000,9.990000,10.010000,8.331353,63600
2014-07-31,10.060000,10.100000,9.970000,9.970000,8.298062,45100
2014-08-01,9.980000,10.090000,9.970000,9.980000,8.306384,12200
2014-08-04,9.980000,10.000000,9.970000,9.970000,8.298062,2000
2014-08-05,10.000000,10.000000,9.970000,9.970000,8.298062,500
2014-08-06,10.050000,10.050000,9.970000,9.970000,8.298062,7700
2014-08-07,10.010000,10.020000,9.970000,10.000000,8.323032,13600
2014-08-08,10.000000,10.000000,10.000000,10.000000,8.323032,0
2014-08-11,10.000000,10.000000,10.000000,10.000000,8.323032,0
2014-08-12,10.000000,10.000000,10.000000,10.000000,8.323032,0
2014-08-13,10.010000,10.010000,10.010000,10.010000,8.331353,100
2014-08-14,10.070000,10.100000,10.046000,10.090000,8.397938,7800
2014-08-15,10.050000,10.070000,10.010000,10.040000,8.356322,8100
2014-08-18,10.070000,10.070000,10.046000,10.046000,8.361317,11000
2014-08-19,10.050000,10.050000,10.020000,10.020000,8.339676,1400
2014-08-20,10.000000,10.043000,10.000000,10.020000,8.339676,3100
2014-08-21,10.020000,10.020000,10.020000,10.020000,8.339676,0
2014-08-22,10.280000,10.280000,10.018000,10.018000,8.338012,600
2014-08-25,9.960000,10.020000,9.950000,9.950000,8.281415,16400
2014-08-26,9.919000,9.919000,9.919000,9.919000,8.255612,300
2014-08-27,9.840000,9.840000,9.820000,9.840000,8.189862,5200
2014-08-28,9.840000,9.840000,9.840000,9.840000,8.189862,0
2014-08-29,9.750000,10.050000,9.010000,10.050000,8.364648,16000
2014-09-02,10.030000,10.030000,9.990000,10.010000,8.331353,5800
2014-09-03,10.050000,10.250000,10.000000,10.030000,8.348000,93200
2014-09-04,10.050000,10.080000,10.016000,10.040000,8.356322,46200
2014-09-05,10.050000,10.050000,10.020000,10.050000,8.364648,39700
2014-09-08,10.070000,10.070000,10.000000,10.050000,8.364648,24600
2014-09-09,10.060000,10.100000,10.050000,10.090000,8.397938,22100
2014-09-10,10.090000,10.090000,10.050000,10.090000,8.397938,19300
2014-09-11,10.090000,10.100000,10.070000,10.090000,8.397938,17300
2014-09-12,10.100000,10.140000,10.050000,10.050000,8.364648,26100
2014-09-15,10.020000,10.050000,9.970000,10.050000,8.364648,6900
2014-09-16,10.030000,10.030000,10.020000,10.030000,8.348000,5600
2014-09-17,10.030000,10.030000,9.910000,9.980000,8.306384,9300
2014-09-18,9.920000,9.990000,9.920000,9.940000,8.273093,2100
2014-09-19,10.010000,10.030000,10.010000,10.030000,8.348000,2600
2014-09-22,10.021000,10.021000,9.900000,9.927000,8.262274,11000
2014-09-23,9.830000,9.958000,9.830000,9.930000,8.264771,3700
2014-09-24,9.940000,9.940000,9.920000,9.930000,8.264771,4200
2014-09-25,9.880000,9.909000,9.880000,9.880000,8.223154,2700
2014-09-26,9.880000,9.960000,9.880000,9.959000,8.288907,3000
2014-09-29,9.880000,9.936000,9.880000,9.900000,8.239799,4600
2014-09-30,9.580000,9.580000,9.540000,9.580000,7.973464,4100
2014-10-01,9.440000,9.510000,9.390000,9.400000,7.823650,7800
2014-10-02,9.710000,9.710000,9.140000,9.170000,7.632218,11400
2014-10-03,10.090000,10.090000,9.000000,9.150000,7.615571,2400
2014-10-06,8.810000,8.810000,7.034000,7.780000,6.475318,47000
2014-10-07,7.870000,7.870000,7.150000,7.370000,6.134073,34500
2014-10-08,7.170000,7.290000,6.360000,7.060000,5.876060,44500
2014-10-09,6.770000,6.770000,6.470000,6.500000,5.409970,37600
2014-10-10,6.400000,6.450000,6.130000,6.260000,5.210217,30500
2014-10-13,6.250000,6.430000,6.130000,6.250000,5.201895,65200
2014-10-14,6.240000,6.520000,6.240000,6.520000,5.426616,3900
2014-10-15,6.290000,6.690000,6.151000,6.690000,5.568107,18700
2014-10-16,6.480000,6.850000,6.460000,6.730000,5.601399,15000
2014-10-17,6.790000,6.820000,6.716000,6.720000,5.593075,1500
2014-10-20,6.770000,6.770000,6.600000,6.640000,5.526492,10800
2014-10-21,6.640000,6.850000,6.600000,6.800000,5.659662,25900
2014-10-22,6.840000,7.000000,6.440000,6.750000,5.618045,33200
2014-10-23,6.900000,6.900000,6.750000,6.750000,5.618045,9500
2014-10-24,6.600000,6.750000,6.500000,6.650000,5.534815,14200
2014-10-27,6.501000,6.621000,6.500000,6.550000,5.451585,3400
2014-10-28,6.680000,6.750000,6.620000,6.700000,5.576430,1300
2014-10-29,6.670000,6.700000,6.600000,6.600000,5.493200,7500
2014-10-30,6.580000,6.600000,6.500000,6.500000,5.409970,13000
2014-10-31,6.630000,6.630000,6.150000,6.400000,5.326739,17200
2014-11-03,6.400000,6.490000,6.160000,6.160000,5.126987,47400
2014-11-04,6.160000,6.320000,5.920000,6.150000,5.118664,44200
2014-11-05,6.040000,6.060000,5.800000,5.900000,4.910588,25100
2014-11-06,5.960000,5.960000,5.620000,5.680000,4.727481,11900
2014-11-07,5.736000,5.740000,5.180000,5.300000,4.411205,37900
2014-11-10,5.310000,5.310000,5.120000,5.120000,4.261392,10400
2014-11-11,5.200000,5.200000,4.950000,5.010000,4.169838,39100
2014-11-12,5.100000,6.850000,5.100000,5.710000,4.752450,56400
2014-11-13,5.700000,6.100000,5.550000,5.580000,4.644251,23000
2014-11-14,5.580000,5.830000,5.560000,5.750000,4.785743,16300
2014-11-17,5.560000,5.580000,4.510000,4.640000,3.861886,78900
2014-11-18,4.570000,5.000000,4.570000,4.650000,3.870209,33400
2014-11-19,4.750000,4.750000,4.650000,4.650000,3.870209,7300
2014-11-20,4.740000,4.890000,4.740000,4.870000,4.053317,2800
2014-11-21,4.900000,5.000000,4.829000,4.920000,4.094931,4600
2014-11-24,4.700000,5.150000,4.650000,5.090000,4.236423,48000
2014-11-25,5.000000,5.090000,4.990000,5.090000,4.236423,10500
2014-11-26,5.070000,5.250000,5.061000,5.250000,4.369591,13900
2014-11-28,5.237000,5.237000,5.237000,5.237000,4.358771,600
2014-12-01,5.120000,5.230000,4.850000,5.230000,4.352945,10300
2014-12-02,4.910000,5.270000,4.910000,5.270000,4.386237,7100
2014-12-03,5.250000,5.270000,5.020000,5.030000,4.186485,5400
2014-12-04,5.140000,5.140000,5.040000,5.100000,4.244746,1800
2014-12-05,5.170000,5.440000,5.060000,5.440000,4.527729,12600
2014-12-08,5.630000,5.640000,5.078000,5.195000,4.323815,12200
2014-12-09,5.450000,5.550000,5.200000,5.480000,4.561021,6500
2014-12-10,5.500000,5.500000,5.155000,5.290000,4.402883,13200
2014-12-11,5.259000,5.270000,5.000000,5.160000,4.294684,2700
2014-12-12,5.101000,5.101000,4.950000,5.000000,4.161516,9000
2014-12-15,4.950000,5.020000,4.750000,5.020000,4.178161,5000
2014-12-16,4.990000,4.990000,4.500000,4.990000,4.153192,10300
2014-12-17,4.850000,5.040000,4.810000,5.030000,4.186485,5800
2014-12-18,5.040000,5.250000,4.790000,5.150000,4.286362,9900
2014-12-19,5.240000,5.250000,4.610000,4.610000,3.836917,18800
2014-12-22,4.610000,4.750000,4.610000,4.740000,3.945117,11200
2014-12-23,4.640000,4.740000,4.620000,4.740000,3.945117,3900
2014-12-24,4.620000,4.660000,4.620000,4.660000,3.878532,500
2014-12-26,4.610000,4.750000,4.550000,4.620000,3.845240,11800
2014-12-29,4.990000,4.990000,4.700000,4.700000,3.911825,800
2014-12-30,4.890000,4.990000,4.631000,4.890000,4.069963,6200
2014-12-31,4.640000,4.980000,4.550000,4.750000,3.953441,9700
2015-01-02,4.770000,4.770000,4.700000,4.700000,3.911825,800
2015-01-05,4.700000,4.710000,4.580000,4.580000,3.811948,500
2015-01-06,4.600000,4.620000,4.600000,4.620000,3.845240,200
2015-01-07,4.560000,4.560000,4.560000,4.560000,3.795302,200
2015-01-08,4.570000,4.600000,4.450000,4.450000,3.703749,4400
2015-01-09,4.440000,4.600000,4.200000,4.211000,3.504828,3300
2015-01-12,4.200000,4.300000,4.110000,4.110000,3.420766,300
2015-01-13,4.110000,4.120000,4.010000,4.010000,3.337535,1800
2015-01-14,4.060000,4.120000,4.000000,4.010000,3.337535,7800
2015-01-15,3.910000,3.910000,3.890000,3.890000,3.237659,500
2015-01-16,3.890000,3.890000,3.820000,3.830000,3.187720,22400
2015-01-20,3.820000,3.820000,3.710000,3.710000,3.087844,800
2015-01-21,3.800000,3.800000,3.570000,3.730000,3.104490,500
2015-01-22,3.570000,3.680000,3.570000,3.680000,3.062876,2300
2015-01-23,3.690000,3.730000,3.690000,3.730000,3.104490,300
2015-01-26,3.680000,3.990000,3.680000,3.990000,3.320889,1000
2015-01-27,3.930000,3.930000,3.800000,3.800000,3.162752,400
2015-01-28,3.700000,3.800000,3.560000,3.720000,3.096168,1700
2015-01-29,3.670000,3.710000,3.590000,3.640000,3.029583,2900
2015-01-30,3.990000,3.990000,3.990000,3.990000,3.320889,100
2015-02-02,3.650000,3.670000,3.650000,3.670000,3.054552,1300
2015-02-03,3.610000,3.620000,3.400000,3.470000,2.888092,27100
2015-02-04,3.430000,3.430000,3.200000,3.230000,2.688339,5100
2015-02-05,3.200000,3.400000,3.010000,3.370000,2.804861,83600
2015-02-06,3.150000,3.320000,3.150000,3.260000,2.713308,16000
2015-02-09,3.220000,3.380000,3.220000,3.240000,2.696662,2200
2015-02-10,3.185000,3.390000,3.185000,3.260000,2.713308,4700
2015-02-11,3.210000,3.290000,3.140000,3.150000,2.621754,3700
2015-02-12,3.140000,3.150000,3.030000,3.040000,2.530201,10300
2015-02-13,3.040000,3.120000,2.630000,2.630000,2.188957,42400
2015-02-17,2.600000,2.990000,2.530000,2.620000,2.180634,17100
2015-02-18,2.500000,2.570000,2.400000,2.510000,2.089081,8300
2015-02-19,2.470000,2.500000,2.410000,2.490000,2.072434,5800
2015-02-20,2.510000,2.650000,2.510000,2.629000,2.188125,800
2015-02-23,2.500000,2.690000,2.500000,2.670000,2.222249,5400
2015-02-24,2.550000,2.810000,2.470000,2.800000,2.330448,1700
2015-02-25,2.826000,2.870000,2.700000,2.750000,2.288834,1400
2015-02-26,2.730000,2.880000,2.720000,2.768000,2.303815,1600
2015-02-27,2.720000,2.900000,2.720000,2.840000,2.363741,600
2015-03-02,2.980000,2.999000,2.850000,2.990000,2.488586,2400
2015-03-03,2.890000,2.890000,2.850000,2.850000,2.372063,300
2015-03-04,2.950000,3.100000,2.900000,3.080000,2.563494,8300
2015-03-05,2.940000,3.090000,2.940000,3.000000,2.496909,4700
2015-03-06,3.030000,3.090000,3.030000,3.030000,2.521878,300
2015-03-09,3.040000,3.050000,2.830000,2.890000,2.405356,2000
2015-03-10,2.760000,2.760000,2.750000,2.750000,2.288834,200
2015-03-11,2.750000,2.870000,2.750000,2.760000,2.297156,2000
2015-03-12,2.810000,2.890000,2.750000,2.870000,2.388710,4000
2015-03-13,2.750000,2.860000,2.750000,2.810000,2.338772,1500
2015-03-16,2.830000,2.848000,2.830000,2.848000,2.370399,500
2015-03-17,2.840000,2.849000,2.840000,2.849000,2.371232,300
2015-03-18,2.840000,2.880000,2.750000,2.750000,2.288834,3900
2015-03-19,2.839000,2.839000,2.750000,2.750000,2.288834,1100
2015-03-20,2.750000,2.790000,2.750000,2.787000,2.319628,1000
2015-03-23,2.820000,2.840000,2.820000,2.840000,2.363741,700
2015-03-24,2.770000,2.820000,2.770000,2.820000,2.347094,400
2015-03-25,2.758000,2.758000,2.700000,2.700000,2.247218,2600
2015-03-26,2.700000,2.700000,2.700000,2.700000,2.247218,0
2015-03-27,2.790000,2.800000,2.700000,2.790000,2.322125,14500
2015-03-30,2.750000,2.750000,2.700000,2.750000,2.288834,1400
2015-03-31,2.660000,2.739000,2.660000,2.736000,2.277181,1100
2015-04-01,2.650000,2.720000,2.650000,2.670000,2.222249,1100
2015-04-02,2.680000,2.680000,2.680000,2.680000,2.230572,100
2015-04-06,2.680000,2.740000,2.530000,2.610000,2.172311,8000
2015-04-07,2.410000,2.632000,2.410000,2.580000,2.147342,4200
2015-04-08,2.580000,2.650000,2.410000,2.420000,2.014174,19100
2015-04-09,2.630000,2.630000,2.460000,2.500000,2.080758,3800
2015-04-10,2.590000,2.600000,2.410000,2.520000,2.097404,17300
2015-04-13,2.590000,2.640000,2.460000,2.520000,2.097404,3000
2015-04-14,2.520000,2.599000,2.520000,2.590000,2.155665,2800
2015-04-15,2.590000,2.600000,2.520000,2.570000,2.139019,3100
2015-04-16,2.550000,2.550000,2.450000,2.550000,2.122373,2800
2015-04-17,2.520000,2.520000,2.500000,2.500000,2.080758,4100
2015-04-20,2.500000,2.510000,2.390000,2.440000,2.030820,8700
2015-04-21,2.440000,2.440000,2.440000,2.440000,2.030820,0
2015-04-22,2.440000,2.520000,2.370000,2.370000,1.972558,7700
2015-04-23,2.350000,2.350000,2.350000,2.350000,1.955913,200
2015-04-24,2.430000,2.479000,2.380000,2.380000,1.980882,2200
2015-04-27,2.450000,2.450000,2.350000,2.350000,1.955913,5000
2015-04-28,2.330000,2.400000,2.330000,2.396000,1.994198,500
2015-04-29,2.405000,2.420000,2.400000,2.400000,1.997527,2400
2015-04-30,2.400000,2.400000,2.290000,2.350000,1.955913,2600
2015-05-01,2.330000,2.330000,2.220000,2.220000,1.847713,2500
2015-05-04,2.379000,2.394000,2.350000,2.350000,1.955913,1400
2015-05-05,2.260000,2.340000,2.260000,2.260000,1.881005,2900
2015-05-06,2.250000,2.300000,2.250000,2.260000,1.881005,3100
2015-05-07,2.270000,2.290000,2.110000,2.230000,1.856036,19000
2015-05-08,2.250000,2.300000,2.110000,2.250000,1.872682,8800
2015-05-11,2.340000,2.400000,2.300000,2.370000,1.972558,7900
2015-05-12,2.400000,2.560000,2.400000,2.410000,2.005850,14900
2015-05-13,2.490000,2.700000,2.410000,2.580000,2.147342,25400
2015-05-14,2.570000,2.640000,2.480000,2.630000,2.188957,5000
2015-05-15,2.850000,3.750000,2.670000,3.700000,3.079522,132300
2015-05-18,3.790000,3.890000,3.490000,3.602000,2.997956,54100
2015-05-19,3.610000,3.610000,3.300000,3.540000,2.946353,12400
2015-05-20,3.620000,3.770000,3.250000,3.770000,3.137782,19700
2015-05-21,3.600000,3.700000,3.600000,3.630000,3.021260,3400
2015-05-22,3.610000,3.660000,3.610000,3.660000,3.046229,1700
2015-05-26,3.640000,3.662000,3.290000,3.470000,2.888092,7700
