Date,Open,High,Low,Close,Adj Close,Volume
2015-05-27,3.410000,3.600000,3.401000,3.465000,2.883930,1600
2015-05-28,3.500000,3.536000,3.479000,3.479000,2.895582,3000
2015-05-29,3.470000,3.500000,3.400000,3.400000,2.829831,4700
2015-06-01,3.510000,3.630000,3.450000,3.630000,3.021260,1600
2015-06-02,3.620000,3.680000,3.320000,3.400000,2.829831,14700
2015-06-03,3.420000,3.650000,3.410000,3.450000,2.871446,24100
2015-06-04,3.400000,3.410000,3.400000,3.410000,2.838154,400
2015-06-05,3.450000,3.600000,3.400000,3.500000,2.913061,1900
2015-06-08,3.500000,3.521000,3.400000,3.400000,2.829831,27600
2015-06-09,3.380000,3.420000,3.370000,3.370000,2.804861,11700
2015-06-10,3.380000,3.670000,3.380000,3.662000,3.047894,1700
2015-06-11,3.530000,3.710000,3.400000,3.510000,2.921384,21000
2015-06-12,3.480000,3.640000,3.450000,3.480000,2.896415,8000
2015-06-15,3.480000,3.480000,3.480000,3.480000,2.896415,0
2015-06-16,3.400000,3.500000,3.300000,3.500000,2.913061,5300
2015-06-17,3.420000,3.650000,3.420000,3.650000,3.037906,11500
2015-06-18,3.650000,3.650000,3.610000,3.620000,3.012937,12900
2015-06-19,3.630000,3.640000,3.610000,3.610000,3.004615,7400
2015-06-22,3.610000,3.610000,3.500000,3.500000,2.913061,800
2015-06-23,3.650000,3.650000,3.540000,3.540000,2.946353,7200
2015-06-24,3.540000,3.540000,3.310000,3.310000,2.754923,20600
2015-06-25,3.210000,3.490000,3.200000,3.310000,2.754923,13900
2015-06-26,3.340000,3.430000,3.340000,3.340000,2.779892,2100
2015-06-29,3.340000,3.450000,3.110000,3.380000,2.813184,13800
2015-06-30,3.270000,3.380000,3.230000,3.230000,2.688339,600
2015-07-01,3.220000,3.400000,3.220000,3.250000,2.704985,600
2015-07-02,3.250000,3.260000,3.150000,3.150000,2.621754,2200
2015-07-06,3.070000,3.213000,2.980000,2.980000,2.480263,5600
2015-07-07,3.010000,3.126000,3.000000,3.021000,2.514387,1100
2015-07-08,3.070000,3.170000,3.070000,3.110000,2.588463,16100
2015-07-09,3.110000,3.110000,3.110000,3.110000,2.588463,0
2015-07-10,3.060000,3.110000,3.060000,3.110000,2.588463,2100
2015-07-13,3.070000,3.260000,3.070000,3.110000,2.588463,7100
2015-07-14,3.030000,3.430000,3.030000,3.300000,2.746600,7900
2015-07-15,3.300000,3.301000,3.130000,3.130000,2.605109,10100
2015-07-16,3.190000,3.350000,3.150000,3.270000,2.721631,8300
2015-07-17,3.170000,3.340000,3.160000,3.200000,2.663370,3500
2015-07-20,3.180000,3.193000,3.180000,3.190000,2.655047,1700
2015-07-21,3.240000,3.250000,3.240000,3.250000,2.704985,800
2015-07-22,3.250000,3.250000,3.250000,3.250000,2.704985,0
2015-07-23,3.190000,3.190000,3.190000,3.190000,2.655047,100
2015-07-24,3.170000,3.170000,3.170000,3.170000,2.638401,100
2015-07-27,3.200000,3.330000,3.060000,3.290000,2.738277,1400
2015-07-28,3.220000,3.410000,3.010000,3.290000,2.738277,32900
2015-07-29,3.350000,3.380000,3.250000,3.350000,2.788215,7000
2015-07-30,3.350000,3.350000,3.350000,3.350000,2.788215,9900
2015-07-31,3.350000,3.350000,3.350000,3.350000,2.788215,0
2015-08-03,3.340000,3.340000,3.340000,3.340000,2.779892,600
2015-08-04,3.260000,3.310000,3.250000,3.310000,2.754923,1100
2015-08-05,3.270000,3.400000,3.270000,3.310000,2.754923,5500
2015-08-06,3.295000,3.300000,3.290000,3.300000,2.746600,400
2015-08-07,3.250000,3.250000,3.250000,3.250000,2.704985,200
2015-08-10,3.270000,3.300000,3.250000,3.250000,2.704985,8000
2015-08-11,3.300000,3.300000,3.040000,3.040000,2.530201,3200
2015-08-12,3.110000,3.310000,3.110000,3.295000,2.742439,12800
2015-08-13,3.310000,3.370000,3.170000,3.370000,2.804861,17500
2015-08-14,3.360000,3.360000,3.110000,3.220000,2.680016,23600
2015-08-17,3.160000,3.300000,3.160000,3.261000,2.714140,4100
2015-08-18,3.380000,3.390000,3.260000,3.284000,2.733283,2700
2015-08-19,3.293000,3.340000,3.210000,3.310000,2.754923,2200
2015-08-20,3.360000,3.370000,3.319000,3.360000,2.796538,6600
2015-08-21,3.332000,3.340000,3.210000,3.210000,2.671693,2700
2015-08-24,3.332000,3.340000,3.100000,3.100000,2.580140,17100
2015-08-25,3.110000,3.110000,3.000000,3.000000,2.496909,1900
2015-08-26,3.000000,3.050000,2.950000,2.950000,2.455294,9300
2015-08-27,2.870000,3.200000,2.870000,3.170000,2.638401,1100
2015-08-28,3.160000,3.300000,3.150000,3.210000,2.671693,15000
2015-08-31,3.250000,3.250000,3.110000,3.200000,2.663370,8000
2015-09-01,3.020000,3.160000,3.020000,3.160000,2.630078,1400
2015-09-02,3.120000,3.250000,3.120000,3.230000,2.688339,500
2015-09-03,3.300000,3.400000,3.220000,3.400000,2.829831,3500
2015-09-04,3.220000,3.240000,3.080000,3.140000,2.613431,15800
2015-09-08,3.190000,3.350000,3.180000,3.300000,2.746600,11400
2015-09-09,3.270000,3.300000,3.130000,3.300000,2.746600,9700
2015-09-10,3.290000,3.300000,3.190000,3.290000,2.738277,12300
2015-09-11,3.360000,3.620000,3.360000,3.560000,2.962999,20800
2015-09-14,3.580000,3.650000,3.410000,3.530000,2.938030,13100
2015-09-15,3.630000,3.680000,3.510000,3.600000,2.996291,7800
2015-09-16,3.510000,3.600000,3.500000,3.540000,2.946353,13100
2015-09-17,3.540000,3.550000,3.500000,3.550000,2.954676,8700
2015-09-18,3.540000,3.550000,2.740000,3.230000,2.688339,25100
2015-09-21,3.310000,3.430000,3.250000,3.390000,2.821507,2100
2015-09-22,3.360000,3.450000,3.360000,3.450000,2.871446,2800
2015-09-23,3.450000,3.460000,3.330000,3.440000,2.863123,4000
2015-09-24,3.390000,3.390000,3.310000,3.310000,2.754923,1500
2015-09-25,3.240000,3.250000,3.150000,3.250000,2.704985,6500
2015-09-28,3.220000,3.250000,2.720000,3.250000,2.704985,9300
2015-09-29,3.150000,3.280000,3.110000,3.280000,2.729954,2600
2015-09-30,3.160000,3.160000,3.000000,3.100000,2.580140,4600
2015-10-01,3.030000,3.090000,3.025000,3.046000,2.535195,3500
2015-10-02,3.020000,3.020000,3.020000,3.020000,2.513556,100
2015-10-05,3.100000,3.160000,3.100000,3.120000,2.596786,2600
2015-10-06,3.070000,3.330000,3.070000,3.310000,2.754923,1900
2015-10-07,3.420000,3.650000,3.320000,3.590000,2.987968,8000
2015-10-08,3.500000,3.525000,3.500000,3.520000,2.929707,1800
2015-10-09,3.577000,3.577000,3.400000,3.400000,2.829831,2000
2015-10-12,3.270000,3.270000,3.270000,3.270000,2.721631,200
2015-10-13,3.310000,3.340000,3.310000,3.310000,2.754923,500
2015-10-14,3.230000,3.230000,3.230000,3.230000,2.688339,100
2015-10-15,3.210000,3.300000,3.210000,3.300000,2.746600,600
2015-10-16,3.300000,3.300000,3.300000,3.300000,2.746600,0
2015-10-19,3.310000,3.310000,3.220000,3.220000,2.680016,2800
2015-10-20,3.210000,3.300000,3.210000,3.300000,2.746600,11800
2015-10-21,3.250000,3.250000,3.210000,3.210000,2.671693,3700
2015-10-22,3.150000,3.150000,3.150000,3.150000,2.621754,200
2015-10-23,3.150000,3.150000,3.150000,3.150000,2.621754,0
2015-10-26,3.150000,3.150000,3.080000,3.080000,2.563494,18400
2015-10-27,3.110000,3.244000,3.110000,3.130000,2.605109,5500
2015-10-28,3.110000,3.110000,3.018000,3.080000,2.563494,11700
2015-10-29,3.060000,3.070000,2.970000,2.970000,2.471940,15900
2015-10-30,2.960000,3.170000,2.960000,3.030000,2.521878,5700
2015-11-02,2.950000,3.150000,2.950000,3.110000,2.588463,6600
2015-11-03,3.150000,3.150000,3.022000,3.100000,2.580140,400
2015-11-04,3.060000,3.100000,3.010000,3.070000,2.555171,2000
2015-11-05,3.050000,3.050000,2.930000,3.040000,2.530201,10000
2015-11-06,3.030000,3.050000,3.000000,3.000000,2.496909,6000
2015-11-09,3.030000,3.062000,2.960000,3.010000,2.505232,3800
2015-11-10,3.010000,3.010000,3.010000,3.010000,2.505232,0
2015-11-11,2.980000,2.980000,2.980000,2.980000,2.480263,100
2015-11-12,3.040000,3.181000,3.040000,3.100000,2.580140,27100
2015-11-13,3.090000,3.110000,2.980000,3.000000,2.496909,28700
2015-11-16,2.981000,3.000000,2.981000,3.000000,2.496909,2300
2015-11-17,2.980000,3.060000,2.980000,3.060000,2.546847,1700
2015-11-18,3.060000,3.060000,2.890000,2.890000,2.405356,20200
2015-11-19,2.890000,2.890000,2.890000,2.890000,2.405356,100
2015-11-20,2.890000,2.900000,2.850000,2.850000,2.372063,4400
2015-11-23,2.850000,2.913000,2.850000,2.913000,2.424499,1800
2015-11-24,2.860000,2.860000,2.780000,2.810000,2.338772,2000
2015-11-25,2.740000,3.150000,2.740000,3.010000,2.505232,7600
2015-11-27,3.010000,3.010000,3.010000,3.010000,2.505232,0
2015-11-30,3.010000,3.030000,2.900000,2.940000,2.446971,5600
2015-12-01,2.944000,3.036000,2.820000,2.850000,2.372063,13100
2015-12-02,2.820000,2.820000,2.820000,2.820000,2.347094,500
2015-12-03,2.820000,2.850000,2.820000,2.850000,2.372063,1400
2015-12-04,2.910000,2.910000,2.780000,2.810000,2.338772,5300
2015-12-07,2.780000,2.780000,2.780000,2.780000,2.313803,400
2015-12-08,2.780000,2.780000,2.740000,2.740000,2.280510,3000
2015-12-09,2.800000,2.800000,2.740000,2.740000,2.280510,4700
2015-12-10,2.670000,2.870000,2.670000,2.870000,2.388710,2900
2015-12-11,2.790000,2.830000,2.670000,2.820000,2.347094,800
2015-12-14,2.751000,2.760000,2.630000,2.730000,2.272187,5500
2015-12-15,2.700000,2.850000,2.700000,2.830000,2.355417,5900
2015-12-16,2.720000,2.860000,2.710000,2.860000,2.380387,900
2015-12-17,2.760000,2.860000,2.740000,2.750000,2.288834,5100
2015-12-18,2.840000,2.850000,2.740000,2.740000,2.280510,4900
2015-12-21,2.740000,2.840000,2.740000,2.830000,2.355417,500
2015-12-22,2.850000,2.870000,2.740000,2.770000,2.305480,9500
2015-12-23,2.770000,2.770000,2.770000,2.770000,2.305480,0
2015-12-24,2.770000,2.770000,2.770000,2.770000,2.305480,0
2015-12-28,2.770000,2.770000,2.590000,2.590000,2.155665,51300
2015-12-29,2.630000,2.660000,2.570000,2.570000,2.139019,33200
2015-12-30,2.590000,2.660000,2.590000,2.610000,2.172311,21400
2015-12-31,2.610000,2.686000,2.610000,2.640000,2.197280,14600
2016-01-04,2.650000,2.839000,2.650000,2.690000,2.238895,4600
2016-01-05,2.670000,2.670000,2.650000,2.650000,2.205603,700
2016-01-06,2.660000,2.660000,2.650000,2.650000,2.205603,500
2016-01-07,2.650000,2.650000,2.650000,2.650000,2.205603,300
2016-01-08,2.769000,2.769000,2.650000,2.650000,2.205603,700
2016-01-11,2.650000,2.650000,2.570000,2.600000,2.163988,6000
2016-01-12,2.600000,2.600000,2.600000,2.600000,2.163988,0
2016-01-13,2.570000,2.650000,2.500000,2.500000,2.080758,9400
2016-01-14,2.560000,2.586000,2.500000,2.500000,2.080758,7700
2016-01-15,2.500000,2.700000,2.500000,2.530000,2.105727,7000
2016-01-19,2.564000,2.564000,2.500000,2.500000,2.080758,400
2016-01-20,2.500000,2.520000,2.500000,2.500000,2.080758,1400
2016-01-21,2.460000,2.540000,2.410000,2.410000,2.005850,7900
2016-01-22,2.440000,2.440000,2.410000,2.410000,2.005850,400
2016-01-25,2.320000,2.340000,2.320000,2.330000,1.939266,600
2016-01-26,2.420000,2.420000,2.330000,2.330000,1.939266,400
2016-01-27,2.380000,2.520000,1.890000,2.210000,1.839390,12300
2016-01-28,2.310000,2.310000,2.300000,2.310000,1.922620,1700
2016-01-29,2.310000,2.570000,2.290000,2.340000,1.947589,4400
2016-02-01,2.350000,2.350000,2.350000,2.350000,1.955913,300
2016-02-02,2.476000,2.476000,2.350000,2.350000,1.955913,600
2016-02-03,2.400000,2.400000,2.400000,2.400000,1.997527,300
2016-02-04,2.470000,2.550000,2.450000,2.500000,2.080758,4600
2016-02-05,2.560000,2.810000,2.400000,2.410000,2.005850,2400
2016-02-08,2.410000,2.410000,2.410000,2.410000,2.005850,100
2016-02-09,2.440000,2.455000,2.300000,2.390000,1.989205,12600
2016-02-10,2.390000,2.390000,2.390000,2.390000,1.989205,100
2016-02-11,2.363000,2.380000,2.280000,2.300000,1.914297,11700
2016-02-12,2.340000,2.340000,2.330000,2.330000,1.939266,200
2016-02-16,2.280000,2.320000,2.220000,2.260000,1.881005,12800
2016-02-17,2.270000,2.280000,2.270000,2.280000,1.897651,100
2016-02-18,2.300000,2.300000,2.280000,2.280000,1.897651,300
2016-02-19,2.280000,2.280000,2.260000,2.260000,1.881005,1700
2016-02-22,2.230000,2.230000,2.230000,2.230000,1.856036,200
2016-02-23,2.220000,2.220000,2.160000,2.160000,1.797774,9700
2016-02-24,2.356000,2.356000,2.160000,2.160000,1.797774,600
2016-02-25,2.160000,2.160000,2.160000,2.160000,1.797774,200
2016-02-26,2.220000,2.220000,2.160000,2.160000,1.797774,200
2016-02-29,2.220000,2.230000,2.200000,2.210000,1.839390,4700
2016-03-01,2.210000,2.210000,2.160000,2.160000,1.797774,300
2016-03-02,2.160000,2.160000,2.160000,2.160000,1.797774,0
2016-03-03,2.160000,2.180000,2.110000,2.120000,1.764482,6300
2016-03-04,2.120000,2.300000,2.080000,2.140000,1.781129,29200
2016-03-07,2.132000,2.210000,2.132000,2.150000,1.789452,8000
2016-03-08,2.160000,2.310000,2.160000,2.300000,1.914297,7500
2016-03-09,2.310000,2.350000,2.240000,2.310000,1.922620,2800
2016-03-10,2.250000,2.250000,2.250000,2.250000,1.872682,100
2016-03-11,2.250000,2.250000,2.200000,2.220000,1.847713,8200
2016-03-14,2.238000,2.330000,2.238000,2.330000,1.939266,3700
2016-03-15,2.270000,2.270000,2.270000,2.270000,1.889329,200
2016-03-16,2.270000,2.270000,2.270000,2.270000,1.889329,0
2016-03-17,2.330000,2.330000,2.330000,2.330000,1.939266,400
2016-03-18,2.310000,2.320000,2.310000,2.320000,1.930943,600
2016-03-21,2.260000,2.263000,2.220000,2.220000,1.847713,4200
2016-03-22,2.320000,2.339000,2.300000,2.310000,1.922620,3800
2016-03-23,2.340000,2.350000,2.230000,2.320000,1.930943,5000
2016-03-24,2.260000,2.332000,2.260000,2.270000,1.889329,2500
2016-03-28,2.287000,2.287000,2.260000,2.260000,1.881005,500
2016-03-29,2.450000,2.450000,2.300000,2.300000,1.914297,1600
2016-03-30,2.300000,2.300000,2.300000,2.300000,1.914297,300
2016-03-31,2.300000,2.310000,2.300000,2.300000,1.914297,600
2016-04-01,2.290000,2.290000,2.290000,2.290000,1.905974,400
2016-04-04,2.290000,2.290000,2.290000,2.290000,1.905974,100
2016-04-05,2.350000,2.350000,2.350000,2.350000,1.955913,100
2016-04-06,2.440000,2.450000,2.350000,2.395000,1.993366,6900
2016-04-07,2.370000,2.370000,2.370000,2.370000,1.972558,300
2016-04-08,2.460000,2.580000,2.350000,2.580000,2.147342,3600
2016-04-11,2.669000,2.669000,2.510000,2.610000,2.172311,6300
2016-04-12,2.560000,2.680000,2.550000,2.680000,2.230572,3500
2016-04-13,2.750000,2.750000,2.700000,2.700000,2.247218,3500
2016-04-14,2.520000,2.520000,2.520000,2.520000,2.097404,300
2016-04-15,2.600000,2.600000,2.430000,2.450000,2.039143,4100
2016-04-18,2.590000,2.590000,2.510000,2.520000,2.097404,3800
2016-04-19,2.550000,2.550000,2.470000,2.470000,2.055789,700
2016-04-20,2.500000,2.550000,2.500000,2.550000,2.122373,7800
2016-04-21,2.500000,2.500000,2.420000,2.420000,2.014174,300
2016-04-22,2.430000,2.430000,2.420000,2.420000,2.014174,400
2016-04-25,2.420000,2.450000,2.420000,2.450000,2.039143,900
2016-04-26,2.590000,2.710000,2.460000,2.460000,2.047466,7500
2016-04-27,2.600000,2.850000,2.500000,2.630000,2.188957,13600
2016-04-28,2.840000,2.880000,2.770000,2.800000,2.330448,2600
2016-04-29,2.800000,2.800000,2.800000,2.800000,2.330448,700
2016-05-02,2.900000,3.000000,2.870000,2.910000,2.422002,4000
2016-05-03,3.730000,3.740000,2.920000,2.920000,2.430325,1200
2016-05-04,3.040000,3.040000,2.860000,2.860000,2.380387,1900
2016-05-05,2.850000,2.850000,2.850000,2.850000,2.372063,100
2016-05-06,2.870000,2.870000,2.870000,2.870000,2.388710,100
2016-05-09,2.870000,2.870000,2.870000,2.870000,2.388710,100
2016-05-10,2.710000,2.710000,2.710000,2.710000,2.255541,100
2016-05-11,2.700000,2.700000,2.700000,2.700000,2.247218,1400
2016-05-12,2.850000,2.870000,2.700000,2.700000,2.247218,700
2016-05-13,2.720000,2.720000,2.710000,2.710000,2.255541,400
2016-05-16,2.700000,2.850000,2.700000,2.720000,2.263865,1000
2016-05-17,2.700000,2.700000,2.700000,2.700000,2.247218,400
2016-05-18,2.720000,2.720000,2.560000,2.560000,2.130696,6500
2016-05-19,2.440000,2.440000,2.360000,2.360000,1.964235,7400
2016-05-20,2.400000,2.400000,2.400000,2.400000,1.997527,300
2016-05-23,2.400000,2.400000,2.400000,2.400000,1.997527,0
2016-05-24,2.400000,2.450000,2.250000,2.450000,2.039143,10900
2016-05-25,2.310000,2.450000,2.310000,2.450000,2.039143,1400
2016-05-26,2.250000,2.260000,2.237000,2.250000,1.872682,10400
2016-05-27,2.260000,2.260000,2.220000,2.250000,1.872682,7900
2016-05-31,2.290000,2.290000,2.290000,2.290000,1.905974,100
2016-06-01,2.293000,2.293000,2.220000,2.250000,1.872682,7800
2016-06-02,2.270000,2.270000,2.250000,2.250000,1.872682,500
2016-06-03,2.270000,2.420000,2.270000,2.420000,2.014174,600
2016-06-06,2.290000,2.335000,2.280000,2.300000,1.914297,800
2016-06-07,2.390000,2.890000,2.310000,2.454000,2.042472,1900
2016-06-08,2.454000,2.454000,2.454000,2.454000,2.042472,0
2016-06-09,2.420000,2.420000,2.300000,2.408000,2.004185,1100
2016-06-10,2.370000,2.770000,2.370000,2.770000,2.305480,400
2016-06-13,2.680000,2.680000,2.670000,2.670000,2.222249,700
2016-06-14,2.400000,2.640000,2.400000,2.420000,2.014174,1200
2016-06-15,2.580000,2.580000,2.410000,2.410000,2.005850,400
2016-06-16,2.500000,2.500000,2.500000,2.500000,2.080758,200
2016-06-17,2.510000,2.510000,2.510000,2.510000,2.089081,2500
2016-06-20,2.560000,2.560000,2.400000,2.400000,1.997527,200
2016-06-21,2.410000,2.410000,2.410000,2.410000,2.005850,400
2016-06-22,2.420000,2.420000,2.410000,2.410000,2.005850,300
2016-06-23,2.550000,2.620000,2.550000,2.620000,2.180634,700
2016-06-24,2.420000,2.670000,2.300000,2.410000,2.005850,3200
2016-06-27,2.300000,2.352000,2.220000,2.352000,1.957577,1200
2016-06-28,2.270000,2.330000,2.270000,2.330000,1.939266,400
2016-06-29,2.330000,2.350000,2.330000,2.350000,1.955913,600
2016-06-30,2.490000,2.490000,2.380000,2.380000,1.980882,500
2016-07-01,2.460000,2.480000,2.400000,2.400000,1.997527,600
2016-07-05,2.400000,2.400000,2.400000,2.400000,1.997527,200
2016-07-06,2.350000,2.350000,2.350000,2.350000,1.955913,2500
2016-07-07,2.450000,2.450000,2.360000,2.360000,1.964235,400
2016-07-08,2.360000,2.360000,2.360000,2.360000,1.964235,200
2016-07-11,2.360000,2.360000,2.340000,2.340000,1.947589,300
2016-07-12,2.340000,2.340000,2.330000,2.330000,1.939266,900
2016-07-13,2.350000,2.350000,2.350000,2.350000,1.955913,100
2016-07-14,2.350000,2.350000,2.350000,2.350000,1.955913,100
2016-07-15,2.350000,2.350000,2.350000,2.350000,1.955913,500
2016-07-18,2.350000,2.350000,2.350000,2.350000,1.955913,100
2016-07-19,2.350000,2.350000,2.350000,2.350000,1.955913,0
2016-07-20,2.350000,2.350000,2.350000,2.350000,1.955913,200
2016-07-21,2.350000,2.350000,2.350000,2.350000,1.955913,100
2016-07-22,2.350000,2.350000,2.350000,2.350000,1.955913,0
2016-07-25,2.350000,2.380000,2.330000,2.380000,1.980882,700
2016-07-26,2.420000,2.420000,2.330000,2.340000,1.947589,4600
2016-07-27,2.340000,2.400000,2.340000,2.400000,1.997527,700
2016-07-28,2.386000,2.400000,2.386000,2.400000,1.997527,400
2016-07-29,2.400000,2.400000,2.400000,2.400000,1.997527,0
2016-08-01,2.490000,2.490000,2.490000,2.490000,2.072434,700
2016-08-02,2.660000,2.780000,2.400000,2.400000,1.997527,32400
2016-08-03,2.410000,2.455000,2.370000,2.370000,1.972558,5100
2016-08-04,2.380000,2.390000,2.380000,2.390000,1.989205,1500
2016-08-05,2.410000,3.070000,2.410000,2.420000,2.014174,9900
2016-08-08,2.360000,2.420000,2.350000,2.380000,1.980882,1100
2016-08-09,2.385000,2.551000,2.385000,2.551000,2.123205,400
2016-08-10,2.551000,2.551000,2.551000,2.551000,2.123205,0
2016-08-11,2.390000,2.390000,2.300000,2.328000,1.937602,2500
2016-08-12,2.560000,2.560000,2.250000,2.290000,1.905974,5100
2016-08-15,2.545000,2.545000,2.310000,2.310000,1.922620,2200
2016-08-16,2.340000,2.340000,2.330000,2.330000,1.939266,1000
2016-08-17,2.310000,2.350000,2.310000,2.350000,1.955913,1100
2016-08-18,2.320000,2.320000,2.320000,2.320000,1.930943,200
2016-08-19,2.320000,2.320000,2.320000,2.320000,1.930943,0
2016-08-22,2.400000,2.500000,2.390000,2.430000,2.022497,3700
2016-08-23,2.440000,2.647000,2.430000,2.430000,2.022497,600
2016-08-24,2.460000,2.460000,2.460000,2.460000,2.047466,600
2016-08-25,2.550000,2.916000,2.460000,2.700000,2.247218,18900
2016-08-26,2.810000,3.090000,2.450000,2.538000,2.112386,32800
2016-08-29,2.460000,2.750000,2.460000,2.560000,2.130696,3000
2016-08-30,2.870000,2.870000,2.450000,2.740000,2.280510,13500
2016-08-31,2.600000,2.635000,2.550000,2.600000,2.163988,4800
2016-09-01,2.750000,2.750000,2.510000,2.540000,2.114050,1100
2016-09-02,2.510000,2.780000,2.510000,2.520000,2.097404,500
2016-09-06,2.520000,2.710000,2.370000,2.390000,1.989205,14500
2016-09-07,2.370000,2.710000,2.350000,2.350000,1.955913,9700
2016-09-08,2.360000,2.400000,2.350000,2.350000,1.955913,2900
2016-09-09,2.360000,2.380000,2.300000,2.300000,1.914297,4900
2016-09-12,2.310000,2.330000,2.300000,2.310000,1.922620,5800
2016-09-13,2.300000,2.390000,2.300000,2.300000,1.914297,3900
2016-09-14,2.310000,2.430000,2.310000,2.320000,1.930943,9300
2016-09-15,2.320000,2.480000,2.310000,2.470000,2.055789,19300
2016-09-16,2.310000,2.560000,2.310000,2.560000,2.130696,23800
2016-09-19,2.550000,2.550000,2.480000,2.480000,2.064112,400
2016-09-20,2.510000,2.605000,2.510000,2.530000,2.105727,1100
2016-09-21,2.550000,2.550000,2.550000,2.550000,2.122373,400
2016-09-22,2.550000,2.650000,2.550000,2.640000,2.197280,6400
2016-09-23,2.540000,2.560000,2.540000,2.560000,2.130696,3400
2016-09-26,2.650000,2.671000,2.650000,2.650000,2.205603,4600
2016-09-27,2.700000,2.770000,2.540000,2.540000,2.114050,2700
2016-09-28,2.740000,2.740000,2.550000,2.550000,2.122373,800
2016-09-29,2.750000,2.750000,2.550000,2.625000,2.184796,700
2016-09-30,2.630000,2.680000,2.500000,2.500000,2.080758,8500
2016-10-03,2.520000,2.635000,2.520000,2.550000,2.122373,3400
2016-10-04,2.560000,2.560000,2.560000,2.560000,2.130696,100
2016-10-05,2.570000,2.570000,2.550000,2.550000,2.122373,1200
2016-10-06,2.540000,2.630000,2.531000,2.540000,2.114050,800
2016-10-07,2.610000,2.610000,2.610000,2.610000,2.172311,200
2016-10-10,2.610000,2.610000,2.610000,2.610000,2.172311,0
2016-10-11,2.610000,2.610000,2.610000,2.610000,2.172311,0
2016-10-12,2.620000,2.620000,2.620000,2.620000,2.180634,200
2016-10-13,2.530000,2.680000,2.530000,2.540000,2.114050,600
2016-10-14,2.680000,2.680000,2.550000,2.550000,2.122373,16200
2016-10-17,2.530000,2.640000,2.520000,2.520000,2.097404,10800
2016-10-18,2.540000,2.540000,2.540000,2.540000,2.114050,3900
2016-10-19,2.540000,2.540000,2.540000,2.540000,2.114050,6600
2016-10-20,2.540000,2.540000,2.520000,2.520000,2.097404,3800
2016-10-21,2.639000,2.730000,2.540000,2.600000,2.163988,16400
2016-10-24,2.570000,2.740000,2.550000,2.650000,2.205603,19900
2016-10-25,2.580000,2.750000,2.550000,2.550000,2.122373,19700
2016-10-26,2.700000,2.750000,2.570000,2.570000,2.139019,5600
2016-10-27,2.600000,2.610000,2.550000,2.550000,2.122373,5200
2016-10-28,2.550000,2.600000,2.550000,2.570000,2.139019,15500
2016-10-31,2.650000,2.730000,2.550000,2.560000,2.130696,25800
2016-11-01,2.585000,2.629000,2.560000,2.560000,2.130696,5000
2016-11-02,2.575000,2.690000,2.575000,2.580000,2.147342,19100
2016-11-03,2.560000,2.680000,2.400000,2.530000,2.105727,17000
