Date,Open,High,Low,Close,Adj Close,Volume
2016-11-04,2.570000,2.680000,2.500000,2.500000,2.080758,11800
2016-11-07,2.560000,2.570000,2.480000,2.480000,2.064112,12400
2016-11-08,2.530000,2.680000,2.400000,2.480000,2.064112,16600
2016-11-09,2.420000,2.550000,2.420000,2.550000,2.122373,6900
2016-11-10,2.551000,2.590000,2.470000,2.490000,2.072434,8900
2016-11-11,2.530000,2.670000,2.530000,2.550000,2.122373,2100
2016-11-14,2.580000,2.620000,2.480000,2.480000,2.064112,11300
2016-11-15,2.510000,3.500000,2.496000,3.000000,2.496909,327400
2016-11-16,3.230000,4.440000,3.000000,3.240000,2.696662,544800
2016-11-17,3.750000,4.250000,3.256000,3.400000,2.829831,513000
2016-11-18,3.450000,3.500000,2.807000,3.160000,2.630078,39000
2016-11-21,3.240000,3.450000,3.160000,3.300000,2.746600,55500
2016-11-22,3.280000,3.600000,3.174000,3.370000,2.804861,6200
2016-11-23,3.280000,3.480000,3.280000,3.400000,2.829831,7100
2016-11-25,3.380000,3.500000,3.380000,3.480000,2.896415,2000
2016-11-28,3.460000,3.460000,3.290000,3.380000,2.813184,19700
2016-11-29,3.210000,3.300000,3.200000,3.250000,2.704985,5700
2016-11-30,3.250000,3.250000,3.090000,3.230000,2.688339,2800
2016-12-01,3.170000,3.175000,3.010000,3.070000,2.555171,8600
2016-12-02,3.050000,3.490000,3.050000,3.490000,2.904738,34400
2016-12-05,3.500000,3.700000,3.280000,3.530000,2.938030,66400
2016-12-06,3.350000,3.495000,3.230000,3.310000,2.754923,14800
2016-12-07,3.276000,3.276000,3.180000,3.190000,2.655047,6800
2016-12-08,3.190000,3.460000,3.040000,3.190000,2.655047,21600
2016-12-09,3.190000,3.190000,3.160000,3.160000,2.630078,500
2016-12-12,3.100000,3.130000,3.100000,3.130000,2.605109,4300
2016-12-13,3.220000,3.326000,3.010000,3.010000,2.505232,4100
2016-12-14,3.020000,3.020000,2.800000,2.800000,2.330448,1600
2016-12-15,2.789000,2.789000,2.600000,2.600000,2.163988,40500
2016-12-16,2.660000,2.676000,2.610000,2.640000,2.197280,28700
2016-12-19,2.570000,2.626000,2.400000,2.460000,2.047466,63100
2016-12-20,2.480000,2.650000,2.480000,2.650000,2.205603,13600
2016-12-21,2.640000,2.650000,2.520000,2.600000,2.163988,27900
2016-12-22,2.620000,2.660000,2.620000,2.620000,2.180634,11900
2016-12-23,2.650000,2.670000,2.620000,2.670000,2.222249,60900
2016-12-27,2.670000,3.442000,2.670000,3.350000,2.788215,16500
2016-12-28,3.350000,3.490000,3.150000,3.400000,2.829831,76500
2016-12-29,3.440000,3.440000,3.200000,3.370000,2.804861,44500
2016-12-30,3.330000,3.400000,3.060000,3.400000,2.829831,7600
2017-01-03,3.450000,3.450000,3.000000,3.170000,2.638401,3900
2017-01-04,3.200000,3.370000,3.101000,3.340000,2.779892,900
2017-01-05,3.340000,3.340000,3.340000,3.340000,2.779892,700
2017-01-06,3.330000,3.340000,3.150000,3.330000,2.771569,5800
2017-01-09,3.370000,3.370000,3.240000,3.350000,2.788215,6200
2017-01-10,3.360000,3.360000,3.280000,3.280000,2.729954,2700
2017-01-11,3.200000,3.390000,3.200000,3.390000,2.821507,2500
2017-01-12,3.300000,3.360000,3.220000,3.220000,2.680016,8400
2017-01-13,3.250000,3.330000,3.250000,3.330000,2.771569,1200
2017-01-17,3.211000,3.320000,3.211000,3.280000,2.729954,1100
2017-01-18,3.240000,3.380000,3.240000,3.380000,2.813184,6300
2017-01-19,3.440000,3.440000,3.356000,3.389000,2.820675,5700
2017-01-20,3.400000,3.400000,3.250000,3.260000,2.713308,4500
2017-01-23,3.164000,3.300000,3.160000,3.160000,2.630078,900
2017-01-24,3.370000,3.370000,3.290000,3.290000,2.738277,200
2017-01-25,3.330000,3.330000,3.190000,3.320000,2.763246,1300
2017-01-26,3.350000,3.350000,3.330000,3.350000,2.788215,1500
2017-01-27,3.370000,3.370000,3.282000,3.282000,2.731619,600
2017-01-30,3.290000,3.340000,3.220000,3.340000,2.779892,9200
2017-01-31,3.310000,3.750000,3.110000,3.152000,2.623419,76600
2017-02-01,3.100000,3.158000,3.080000,3.080000,2.563494,3600
2017-02-02,3.040000,3.150000,2.950000,2.950000,2.455294,1600
2017-02-03,2.870000,2.930000,2.850000,2.920000,2.430325,4400
2017-02-06,2.856000,2.870000,2.856000,2.870000,2.388710,1100
2017-02-07,2.873000,2.990000,2.873000,2.930000,2.438648,5300
2017-02-08,2.930000,2.930000,2.930000,2.930000,2.438648,0
2017-02-09,2.950000,3.100000,2.850000,2.870000,2.388710,8100
2017-02-10,3.010000,3.190000,3.010000,3.030000,2.521878,8600
2017-02-13,3.100000,3.173000,3.090000,3.110000,2.588463,3000
2017-02-14,3.184000,3.184000,3.110000,3.120000,2.596786,2400
2017-02-15,3.030000,3.090000,3.030000,3.080000,2.563494,800
2017-02-16,3.365000,3.365000,3.060000,3.060000,2.546847,1600
2017-02-17,3.080000,3.100000,3.070000,3.100000,2.580140,800
2017-02-21,3.260000,3.270000,3.260000,3.270000,2.721631,800
2017-02-22,3.250000,3.260000,3.050000,3.220000,2.680016,21100
2017-02-23,3.260000,3.620000,3.050000,3.130000,2.605109,57100
2017-02-24,3.030000,3.360000,3.030000,3.280000,2.729954,24600
2017-02-27,3.180000,3.500000,3.160000,3.350000,2.788215,65800
2017-02-28,3.186000,3.186000,3.100000,3.100000,2.580140,300
2017-03-01,3.330000,3.330000,3.150000,3.220000,2.680016,22400
2017-03-02,3.330000,3.341000,3.240000,3.250000,2.704985,30100
2017-03-03,3.150000,3.290000,3.070000,3.220000,2.680016,18800
2017-03-06,3.221000,3.330000,3.200000,3.200000,2.663370,21600
2017-03-07,3.200000,3.200000,3.200000,3.200000,2.663370,0
2017-03-08,3.110000,3.330000,3.100000,3.300000,2.746600,23700
2017-03-09,3.390000,3.390000,3.135000,3.380000,2.813184,39200
2017-03-10,3.300000,3.310000,3.250000,3.250000,2.704985,4200
2017-03-13,3.260000,3.620000,3.260000,3.340000,2.779892,30700
2017-03-14,3.390000,3.650000,3.340000,3.390000,2.821507,23700
2017-03-15,3.345000,3.540000,3.340000,3.340000,2.779892,19700
2017-03-16,3.380000,3.660000,3.350000,3.430000,2.854800,81300
2017-03-17,3.480000,3.670000,3.350000,3.360000,2.796538,20300
2017-03-20,3.350000,3.576000,3.341000,3.410000,2.838154,76400
2017-03-21,3.670000,3.670000,3.390000,3.410000,2.838154,26600
2017-03-22,3.450000,3.550000,3.400000,3.400000,2.829831,39100
2017-03-23,3.400000,3.430000,3.340000,3.340000,2.779892,8600
2017-03-24,3.388000,3.465000,3.340000,3.430000,2.854800,25800
2017-03-27,3.360000,3.670000,3.340000,3.350000,2.788215,66500
2017-03-28,3.640000,3.640000,3.340000,3.340000,2.779892,10900
2017-03-29,3.351000,3.440000,3.340000,3.370000,2.804861,12200
2017-03-30,3.370000,3.400000,3.280000,3.350000,2.788215,33700
2017-03-31,3.480000,3.480000,3.300000,3.410000,2.838154,21500
2017-04-03,3.390000,3.390000,3.340000,3.340000,2.779892,3500
2017-04-04,3.390000,3.450000,3.360000,3.360000,2.796538,12400
2017-04-05,3.400000,3.460000,3.351000,3.410000,2.838154,16600
2017-04-06,3.440000,3.440000,3.360000,3.400000,2.829831,25600
2017-04-07,3.356000,3.450000,3.290000,3.400000,2.829831,14800
2017-04-10,3.370000,3.650000,3.350000,3.380000,2.813184,41500
2017-04-11,3.380000,3.690000,3.380000,3.400000,2.829831,40500
2017-04-12,3.500000,3.700000,3.360000,3.370000,2.804861,47400
2017-04-13,3.370000,3.500000,3.370000,3.430000,2.854800,34600
2017-04-17,3.410000,3.500000,3.350000,3.390000,2.821507,15400
2017-04-18,3.501000,3.501000,3.270000,3.270000,2.721631,25800
2017-04-19,3.280000,3.400000,3.270000,3.300000,2.746600,34500
2017-04-20,3.450000,3.450000,3.270000,3.340000,2.779892,24100
2017-04-21,3.290000,3.500000,3.290000,3.310000,2.754923,33000
2017-04-24,3.441000,3.660000,3.300000,3.370000,2.804861,15600
2017-04-25,3.470000,3.470000,3.360000,3.390000,2.821507,10600
2017-04-26,3.420000,3.420000,3.390000,3.390000,2.821507,800
2017-04-27,3.300000,3.320000,3.280000,3.290000,2.738277,16200
2017-04-28,3.316000,3.316000,3.275000,3.280000,2.729954,11600
2017-05-01,3.250000,3.540000,3.250000,3.350000,2.788215,46100
2017-05-02,3.548000,3.548000,3.400000,3.440000,2.863123,5800
2017-05-03,3.440000,3.650000,3.440000,3.520000,2.929707,26100
2017-05-04,3.500000,3.530000,3.260000,3.330000,2.771569,14200
2017-05-05,3.410000,3.550000,3.280000,3.330000,2.771569,29400
2017-05-08,3.350000,3.480000,3.250000,3.340000,2.779892,41500
2017-05-09,3.280000,3.285000,3.250000,3.250000,2.704985,4700
2017-05-10,3.300000,3.345000,3.300000,3.340000,2.779892,4000
2017-05-11,3.383000,3.383000,3.383000,3.383000,2.815681,200
2017-05-12,3.375000,3.375000,3.375000,3.375000,2.809022,300
2017-05-15,3.350000,3.370000,3.300000,3.370000,2.804861,1200
2017-05-16,3.400000,3.400000,3.370000,3.370000,2.804861,400
2017-05-17,3.403000,3.403000,3.300000,3.300000,2.746600,10900
2017-05-18,3.300000,3.300000,3.260000,3.290000,2.738277,17600
2017-05-19,3.274000,3.302000,3.274000,3.302000,2.748265,700
2017-05-22,3.300000,3.450000,3.190000,3.190000,2.655047,62000
2017-05-23,3.280000,3.440000,3.170000,3.170000,2.638401,35300
2017-05-24,3.170000,3.170000,3.170000,3.170000,2.638401,0
2017-05-25,3.180000,3.190000,3.050000,3.070000,2.555171,22900
2017-05-26,3.145000,3.150000,3.120000,3.120000,2.596786,6300
2017-05-30,3.120000,3.140000,3.020000,3.020000,2.513556,24000
2017-05-31,3.060000,3.140000,3.010000,3.140000,2.613431,18600
2017-06-01,3.160000,3.190000,3.059000,3.180000,2.646724,19800
2017-06-02,3.180000,3.280000,3.180000,3.190000,2.655047,27200
2017-06-05,3.130000,3.160000,3.120000,3.120000,2.596786,24500
2017-06-06,3.179000,3.319000,3.060000,3.060000,2.546847,48600
2017-06-07,3.070000,3.230000,3.060000,3.060000,2.546847,17100
2017-06-08,3.220000,3.240000,3.070000,3.070000,2.555171,17900
2017-06-09,3.110000,3.190000,3.100000,3.100000,2.580140,3600
2017-06-12,3.190000,3.190000,3.050000,3.090000,2.571816,23500
2017-06-13,3.160000,3.160000,3.050000,3.130000,2.605109,25600
2017-06-14,3.190000,3.190000,3.100000,3.110000,2.588463,7100
2017-06-15,2.980000,2.990000,2.720000,2.750000,2.288834,81200
2017-06-16,2.750000,2.850000,2.660000,2.660000,2.213926,32200
2017-06-19,2.690000,2.690000,2.620000,2.640000,2.197280,4900
2017-06-20,2.630000,2.650000,2.620000,2.630000,2.188957,3200
2017-06-21,2.639000,2.720000,2.600000,2.600000,2.163988,8000
2017-06-22,2.610000,2.620000,2.540000,2.540000,2.114050,9800
2017-06-23,2.600000,2.790000,2.576000,2.790000,2.322125,25600
2017-06-26,2.790000,2.820000,2.690000,2.690000,2.238895,2600
2017-06-27,2.910000,2.910000,2.710000,2.710000,2.255541,14300
2017-06-28,2.853000,2.853000,2.690000,2.740000,2.280510,10600
2017-06-29,2.710000,2.810000,2.630000,2.760000,2.297156,29900
2017-06-30,2.820000,2.860000,2.780000,2.780000,2.313803,1800
2017-07-03,2.780000,2.780000,2.780000,2.780000,2.313803,0
2017-07-05,2.890000,2.890000,2.530000,2.650000,2.205603,5400
2017-07-06,2.640000,2.650000,2.630000,2.630000,2.188957,400
2017-07-07,2.760000,2.760000,2.640000,2.660000,2.213926,1400
2017-07-10,2.660000,2.660000,2.610000,2.610000,2.172311,6200
2017-07-11,2.660000,2.800000,2.660000,2.660000,2.213926,10400
2017-07-12,2.680000,2.860000,2.680000,2.860000,2.380387,2700
2017-07-13,2.840000,2.840000,2.700000,2.700000,2.247218,1300
2017-07-14,2.700000,2.870000,2.620000,2.800000,2.330448,34700
2017-07-17,2.800000,2.981000,2.685000,2.780000,2.313803,41400
2017-07-18,2.780000,2.820000,2.740000,2.750000,2.288834,2200
2017-07-19,2.800000,2.800000,2.680000,2.700000,2.247218,3000
2017-07-20,2.801000,2.801000,2.801000,2.801000,2.331281,200
2017-07-21,2.704000,2.760000,2.690000,2.760000,2.297156,4200
2017-07-24,2.800000,2.860000,2.750000,2.860000,2.380387,11300
2017-07-25,2.700000,2.850000,2.700000,2.700000,2.247218,6200
2017-07-26,2.700000,2.700000,2.700000,2.700000,2.247218,0
2017-07-27,2.700000,2.700000,2.700000,2.700000,2.247218,0
2017-07-28,2.800000,2.800000,2.800000,2.800000,2.330448,100
2017-07-31,2.720000,2.850000,2.690000,2.690000,2.238895,11700
2017-08-01,2.700000,2.856000,2.690000,2.856000,2.377058,5600
2017-08-02,2.690000,2.710000,2.690000,2.710000,2.255541,2100
2017-08-03,2.740000,2.740000,2.730000,2.730000,2.272187,400
2017-08-04,2.760000,2.850000,2.752000,2.850000,2.372063,2000
2017-08-07,2.780000,2.780000,2.760000,2.760000,2.297156,2500
2017-08-08,2.730000,2.730000,2.690000,2.700000,2.247218,24800
2017-08-09,2.690000,2.700000,2.560000,2.600000,2.163988,10600
2017-08-10,2.610000,2.620000,2.590000,2.600000,2.163988,1100
2017-08-11,2.620000,2.620000,2.580000,2.580000,2.147342,800
2017-08-14,2.603000,2.620000,2.560000,2.610000,2.172311,2200
2017-08-15,2.588000,2.600000,2.570000,2.600000,2.163988,9000
2017-08-16,2.590000,2.640000,2.550000,2.550000,2.122373,9000
2017-08-17,2.530000,2.530000,2.530000,2.530000,2.105727,1100
2017-08-18,2.510000,2.510000,2.460000,2.490000,2.072434,10500
2017-08-21,2.550000,2.550000,2.500000,2.500000,2.080758,4400
2017-08-22,2.570000,2.768000,2.480000,2.490000,2.072434,42900
2017-08-23,2.490000,2.490000,2.490000,2.490000,2.072434,0
2017-08-24,2.550000,2.600000,2.440000,2.450000,2.039143,37600
2017-08-25,2.500000,2.530000,2.470000,2.470000,2.055789,5100
2017-08-28,2.510000,2.510000,2.470000,2.470000,2.055789,9500
2017-08-29,2.510000,2.510000,2.430000,2.450000,2.039143,8400
2017-08-30,2.510000,2.510000,2.430000,2.445000,2.034981,1200
2017-08-31,2.508000,2.510000,2.470000,2.470000,2.055789,4600
2017-09-01,2.500000,2.500000,2.390000,2.470000,2.055789,2100
2017-09-05,2.480000,2.510000,2.381000,2.500000,2.080758,10900
2017-09-06,2.510000,2.580000,2.500000,2.570000,2.139019,12200
2017-09-07,2.590000,2.650000,2.500000,2.580000,2.147342,11600
2017-09-08,2.620000,2.620000,2.470000,2.550000,2.122373,8600
2017-09-11,2.550000,2.590000,2.500000,2.550000,2.122373,10400
2017-09-12,2.550000,2.650000,2.520000,2.650000,2.205603,10600
2017-09-13,2.625000,2.650000,2.590000,2.650000,2.205603,19800
2017-09-14,2.650000,2.650000,2.510000,2.550000,2.122373,18000
2017-09-15,2.630000,2.640000,2.140000,2.250000,1.872682,34600
2017-09-18,2.290000,2.500000,2.260000,2.460000,2.047466,6300
2017-09-19,2.460000,2.460000,2.460000,2.460000,2.047466,0
2017-09-20,2.300000,2.340000,2.300000,2.330000,1.939266,2000
2017-09-21,2.320000,2.450000,2.320000,2.335000,1.943428,13000
2017-09-22,2.400000,2.400000,2.324000,2.400000,1.997527,1000
2017-09-25,2.420000,2.440000,2.320000,2.440000,2.030820,2300
2017-09-26,2.440000,2.500000,2.420000,2.420000,2.014174,18600
2017-09-27,2.490000,2.790000,2.426000,2.500000,2.080758,30800
2017-09-28,2.490000,2.490000,2.460000,2.470000,2.055789,900
2017-09-29,2.460000,2.480000,2.460000,2.460000,2.047466,1100
2017-10-02,2.310000,2.370000,2.265000,2.346000,1.952583,9200
2017-10-03,2.340000,2.450000,2.320000,2.350000,1.955913,4100
2017-10-04,2.320000,2.390000,2.250000,2.250000,1.872682,10300
2017-10-05,2.380000,2.380000,2.250000,2.300000,1.914297,3000
2017-10-06,2.260000,2.320000,2.260000,2.320000,1.930943,800
2017-10-09,2.300000,2.400000,2.300000,2.390000,1.989205,4900
2017-10-10,2.390000,2.490000,2.320000,2.360000,1.964235,26400
2017-10-11,2.331000,2.369000,2.300000,2.300000,1.914297,10600
2017-10-12,2.310000,2.390000,2.310000,2.320000,1.930943,1500
2017-10-13,2.360000,2.390000,2.330000,2.370000,1.972558,14000
2017-10-16,2.400000,2.400000,2.320000,2.350000,1.955913,11500
2017-10-17,2.400000,2.400000,2.370000,2.390000,1.989205,23600
2017-10-18,2.390000,2.400000,2.320000,2.400000,1.997527,4300
2017-10-19,2.400000,2.400000,2.320000,2.350000,1.955913,5600
2017-10-20,2.330000,2.400000,2.320000,2.350000,1.955913,11500
2017-10-23,2.370000,2.390000,2.310000,2.360000,1.964235,9100
2017-10-24,2.400000,2.410000,2.398000,2.407000,2.003354,6500
2017-10-25,2.400000,2.400000,2.350000,2.360000,1.964235,5500
2017-10-26,2.370000,2.370000,2.367000,2.367000,1.970062,1500
2017-10-27,2.410000,2.450000,2.390000,2.400000,1.997527,19200
2017-10-30,2.490000,2.490000,2.350000,2.359000,1.963403,9600
2017-10-31,2.360000,2.400000,2.347000,2.400000,1.997527,6100
2017-11-01,2.410000,2.410000,2.347000,2.390000,1.989205,3900
2017-11-02,2.360000,2.360000,2.320000,2.320000,1.930943,5000
2017-11-03,2.350000,2.560000,2.250000,2.370000,1.972558,113400
2017-11-06,2.400000,3.390000,2.400000,3.210000,2.671693,615900
2017-11-07,3.500000,3.550000,3.100000,3.350000,2.788215,499300
2017-11-08,3.320000,4.140000,3.320000,3.990000,3.320889,509700
2017-11-09,3.610000,5.080000,3.610000,4.680000,3.895179,647000
2017-11-10,4.230000,8.400000,4.229000,4.880000,4.061639,1571200
2017-11-13,5.000000,5.500000,4.210000,4.500000,3.745364,120200
2017-11-14,4.500000,5.150000,4.330000,4.660000,3.878532,150400
2017-11-15,4.940000,4.940000,4.000000,4.060000,3.379150,58600
2017-11-16,4.100000,4.220000,3.540000,3.950000,3.287598,95800
2017-11-17,3.920000,4.650000,3.920000,4.380000,3.645487,78800
2017-11-20,4.750000,4.750000,4.440000,4.480000,3.728719,46800
2017-11-21,4.920000,4.920000,4.350000,4.420000,3.678780,71900
2017-11-22,4.450000,4.510000,4.390000,4.400000,3.662133,38700
2017-11-24,4.360000,5.050000,4.360000,4.440000,3.695426,47600
2017-11-27,4.670000,4.910000,4.350000,4.500000,3.745364,32700
2017-11-28,4.460000,4.510000,4.076000,4.510000,3.753688,65700
2017-11-29,4.420000,4.630000,4.400000,4.460000,3.712072,16000
2017-11-30,4.490000,4.570000,4.400000,4.410000,3.670456,13300
2017-12-01,4.470000,4.567000,4.190000,4.310000,3.587226,193400
2017-12-04,4.150000,4.400000,3.800000,3.960000,3.295920,115600
2017-12-05,3.980000,4.270000,3.970000,3.990000,3.320889,60400
2017-12-06,3.990000,4.190000,3.720000,3.720000,3.096168,25500
2017-12-07,3.750000,4.000000,3.750000,3.940000,3.279275,39700
2017-12-08,3.910000,3.910000,3.790000,3.800000,3.162752,72600
2017-12-11,4.040000,4.480000,3.911000,3.960000,3.295920,40800
2017-12-12,3.990000,4.200000,3.900000,3.990000,3.320889,18600
2017-12-13,3.850000,3.950000,3.785000,3.950000,3.287598,7100
2017-12-14,3.950000,3.980000,3.900000,3.900000,3.245982,20300
2017-12-15,4.020000,4.500000,3.910000,4.500000,3.745364,41000
2017-12-18,3.920000,4.470000,3.880000,4.020000,3.345858,46100
2017-12-19,4.000000,4.000000,3.910000,4.000000,3.329212,9200
2017-12-20,3.990000,3.990000,3.590000,3.661000,3.047062,28100
2017-12-21,3.670000,3.850000,3.670000,3.710000,3.087844,17800
2017-12-22,3.620000,3.830000,3.540000,3.670000,3.054552,9900
2017-12-26,3.900000,4.000000,3.820000,3.990000,3.320889,27600
2017-12-27,3.960000,4.000000,3.960000,4.000000,3.329212,15900
2017-12-28,3.950000,4.000000,3.920000,4.000000,3.329212,38900
2017-12-29,4.000000,4.000000,3.620000,3.680000,3.062876,18400
2018-01-02,3.590000,3.680000,3.328000,3.370000,2.804861,78300
2018-01-03,3.440000,3.500000,3.320000,3.360000,2.796538,42800
2018-01-04,3.360000,3.420000,3.340000,3.380000,2.813184,25700
2018-01-05,3.530000,3.530000,3.350000,3.360000,2.796538,8200
2018-01-08,3.317000,3.320000,3.240000,3.240000,2.696662,8700
2018-01-09,3.210000,3.210000,2.780000,2.840000,2.363741,83700
2018-01-10,2.810000,2.900000,2.570000,2.635000,2.193119,44500
2018-01-11,2.740000,2.870000,2.690000,2.767000,2.302983,24600
2018-01-12,2.810000,2.850000,2.650000,2.800000,2.330448,17100
2018-01-16,2.770000,2.770000,2.650000,2.700000,2.247218,36000
2018-01-17,2.680000,2.804000,2.650000,2.650000,2.205603,26300
2018-01-18,2.650000,2.840000,2.640000,2.710000,2.255541,16400
2018-01-19,2.710000,2.746000,2.665000,2.710000,2.255541,4000
2018-01-22,2.770000,2.790000,2.720000,2.760000,2.297156,30400
2018-01-23,2.700000,2.830000,2.670000,2.800000,2.330448,25200
2018-01-24,2.800000,2.800000,2.750000,2.760000,2.297156,23700
2018-01-25,2.720000,2.735000,2.605000,2.610000,2.172311,19700
2018-01-26,2.600000,2.600000,2.420000,2.500000,2.080758,109300
2018-01-29,2.500000,2.500000,2.410000,2.420000,2.014174,13300
2018-01-30,2.430000,2.430000,2.378000,2.390000,1.989205,39300
2018-01-31,2.420000,2.480000,2.394000,2.430000,2.022497,66100
2018-02-01,2.430000,2.430000,2.380000,2.420000,2.014174,6400
2018-02-02,2.420000,2.420000,2.322000,2.380000,1.980882,261000
2018-02-05,2.350000,2.445000,2.319000,2.420000,2.014174,14700
2018-02-06,2.400000,2.410000,2.310000,2.390000,1.989205,62200
2018-02-07,2.390000,2.390000,2.250000,2.300000,1.914297,53900
2018-02-08,2.250000,2.300000,2.250000,2.260000,1.881005,17200
2018-02-09,2.250000,2.257000,2.160000,2.190000,1.822744,46500
2018-02-12,2.170000,2.190000,2.160000,2.180000,1.814421,172300
2018-02-13,2.162000,2.196000,2.150000,2.150000,1.789452,48100
2018-02-14,2.150000,2.500000,2.130000,2.390000,1.989205,232500
2018-02-15,2.500000,2.640000,2.300000,2.640000,2.197280,56900
2018-02-16,2.650000,2.900000,2.600000,2.870000,2.388710,52400
2018-02-20,2.870000,3.000000,2.620000,2.750000,2.288834,32300
2018-02-21,2.770000,3.100000,2.620000,2.940000,2.446971,49400
2018-02-22,2.910000,2.924000,2.696000,2.850000,2.372063,45300
2018-02-23,2.860000,2.884000,2.790000,2.790000,2.322125,9900
2018-02-26,2.810000,2.810000,2.720000,2.740000,2.280510,27900
2018-02-27,2.750000,2.853000,2.610000,2.690000,2.238895,4700
2018-02-28,2.690000,2.740000,2.644000,2.700000,2.247218,32500
2018-03-01,2.680000,2.833000,2.680000,2.702000,2.248883,8600
2018-03-02,2.720000,3.240000,2.720000,3.240000,2.696662,10000
2018-03-05,2.980000,3.450000,2.777000,3.450000,2.871446,81600
2018-03-06,3.450000,3.600000,3.257000,3.380000,2.813184,109800
2018-03-07,3.390000,3.390000,3.100000,3.100000,2.580140,15800
2018-03-08,3.130000,3.210000,3.110000,3.190000,2.655047,12100
2018-03-09,3.220000,3.320000,3.160000,3.200000,2.663370,44400
2018-03-12,3.220000,3.240000,3.000000,3.060000,2.546847,15900
2018-03-13,3.010000,3.020000,2.957000,3.020000,2.513556,5400
2018-03-14,2.990000,3.070000,2.920000,3.000000,2.496909,16000
2018-03-15,3.030000,3.200000,2.970000,3.100000,2.580140,30100
2018-03-16,3.140000,3.200000,3.090000,3.170000,2.638401,49100
2018-03-19,3.170000,3.180000,3.090000,3.120000,2.596786,29200
2018-03-20,3.130000,3.130000,2.921000,2.990000,2.488586,20100
2018-03-21,3.150000,3.190000,3.020000,3.170000,2.638401,39900
2018-03-22,3.300000,3.300000,2.990000,3.040000,2.530201,124200
2018-03-23,3.040000,3.040000,2.800000,2.860000,2.380387,60300
2018-03-26,2.940000,3.020000,2.880000,3.000000,2.496909,8100
2018-03-27,3.000000,3.000000,2.850000,2.860000,2.380387,8800
2018-03-28,2.820000,2.820000,2.700000,2.740000,2.280510,43900
2018-03-29,2.700000,2.710000,2.650000,2.650000,2.205603,74900
2018-04-02,2.600000,2.720000,2.350000,2.520000,2.097404,29800
2018-04-03,2.550000,2.700000,2.530000,2.530000,2.105727,14400
2018-04-04,2.348000,2.560000,2.348000,2.440000,2.030820,15700
2018-04-05,2.660000,2.950000,2.430000,2.800000,2.330448,24000
2018-04-06,2.800000,3.000000,2.480000,2.730000,2.272187,74400
2018-04-09,2.760000,2.780000,2.720000,2.780000,2.313803,5400
2018-04-10,2.800000,3.100000,2.700000,2.870000,2.388710,42300
2018-04-11,2.780000,3.220000,2.750000,2.920000,2.430325,68700
2018-04-12,3.000000,3.250000,2.860000,3.040000,2.530201,54800
2018-04-13,3.470000,3.470000,2.960000,3.140000,2.613431,111800
