Date,Open,High,Low,Close,Adj Close,Volume
2018-04-16,3.260000,3.365000,3.051000,3.200000,2.663370,27000
2018-04-17,3.270000,3.370000,3.270000,3.300000,2.746600,20000
2018-04-18,3.321000,3.321000,3.220000,3.220000,2.680016,10300
2018-04-19,3.230000,3.489000,3.181000,3.470000,2.888092,21700
2018-04-20,3.500000,3.500000,3.100000,3.290000,2.738277,16000
2018-04-23,3.250000,3.360000,3.160000,3.160000,2.630078,8300
2018-04-24,3.200000,3.220000,3.100000,3.180000,2.646724,19900
2018-04-25,3.100000,3.180000,3.050000,3.070000,2.555171,43300
2018-04-26,2.965000,3.050000,2.900000,2.980000,2.480263,18100
2018-04-27,2.880000,3.140000,2.880000,3.140000,2.613431,15600
2018-04-30,3.106000,3.106000,3.010000,3.046000,2.535195,4700
2018-05-01,3.049000,3.070000,3.000000,3.070000,2.555171,6500
2018-05-02,3.010000,3.030000,2.961000,3.000000,2.496909,13300
2018-05-03,3.020000,3.380000,3.000000,3.380000,2.813184,18000
2018-05-04,3.380000,3.510000,3.330000,3.420000,2.846477,22200
2018-05-07,3.390000,3.440000,3.310000,3.310000,2.754923,14700
2018-05-08,3.040000,3.301000,3.040000,3.270000,2.721631,3500
2018-05-09,3.280000,3.455000,3.280000,3.310000,2.754923,12000
2018-05-10,3.330000,3.453000,3.216000,3.340000,2.779892,22400
2018-05-11,3.540000,3.600000,3.340000,3.370000,2.804861,35000
2018-05-14,3.383000,3.440000,3.300000,3.320000,2.763246,7900
2018-05-15,3.360000,3.460000,3.260000,3.460000,2.879769,4500
2018-05-16,3.320000,3.670000,3.251000,3.340000,2.779892,8600
2018-05-17,3.380000,3.380000,3.370000,3.370000,2.804861,4500
2018-05-18,3.430000,3.430000,3.150000,3.190000,2.655047,11900
2018-05-21,3.200000,3.200000,3.150000,3.150000,2.621754,2500
2018-05-22,3.220000,3.530000,3.200000,3.200000,2.663370,11500
2018-05-23,3.280000,3.410000,3.280000,3.410000,2.838154,3600
2018-05-24,3.430000,3.430000,3.260000,3.310000,2.754923,3200
2018-05-25,3.350000,3.420000,3.230000,3.410000,2.838154,5600
2018-05-29,3.403000,3.420000,3.160000,3.170000,2.638401,10800
2018-05-30,3.290000,3.290000,3.160000,3.170000,2.638401,5000
2018-05-31,3.190000,3.269000,3.160000,3.200000,2.663370,7000
2018-06-01,3.239000,3.467000,3.130000,3.230000,2.688339,76600
2018-06-04,3.240000,3.240000,3.140000,3.140000,2.613431,2400
2018-06-05,3.213000,3.213000,3.170000,3.210000,2.671693,3300
2018-06-06,3.210000,3.370000,3.210000,3.220000,2.680016,24500
2018-06-07,3.230000,3.230000,3.137000,3.137000,2.610934,700
2018-06-08,3.200000,3.295000,3.160000,3.230000,2.688339,3200
2018-06-11,3.170000,3.200000,3.165000,3.170000,2.638401,1300
2018-06-12,3.160000,3.270000,3.130000,3.270000,2.721631,1300
2018-06-13,3.260000,3.260000,3.190000,3.190000,2.655047,1600
2018-06-14,3.190000,3.200000,3.190000,3.200000,2.663370,500
2018-06-15,3.150000,3.250000,3.150000,3.150000,2.621754,16700
2018-06-18,3.160000,3.350000,3.160000,3.240000,2.696662,3600
2018-06-19,3.180000,3.230000,3.160000,3.160000,2.630078,2400
2018-06-20,3.180000,3.190000,3.120000,3.160000,2.630078,7300
2018-06-21,3.150000,3.150000,3.110000,3.110000,2.588463,8700
2018-06-22,3.170000,3.170000,3.100000,3.100000,2.580140,3700
2018-06-25,3.100000,3.100000,3.060000,3.060000,2.546847,13500
2018-06-26,3.073000,3.080000,3.070000,3.080000,2.563494,4700
2018-06-27,3.050000,3.050000,2.970000,2.970000,2.471940,13800
2018-06-28,2.990000,3.140000,2.940000,2.970000,2.471940,35600
2018-06-29,3.013000,3.280000,2.940000,3.010000,2.505232,6500
2018-07-02,3.000000,3.095000,2.950000,2.950000,2.455294,1400
2018-07-03,2.990000,2.990000,2.990000,2.990000,2.488586,1200
2018-07-05,2.990000,2.990000,2.990000,2.990000,2.488586,0
2018-07-06,3.006000,3.040000,3.000000,3.040000,2.530201,2200
2018-07-09,3.040000,3.040000,2.950000,2.950000,2.455294,2100
2018-07-10,3.000000,3.030000,2.950000,2.950000,2.455294,4100
2018-07-11,2.960000,2.960000,2.960000,2.960000,2.463617,1100
2018-07-12,2.960000,2.960000,2.960000,2.960000,2.463617,0
2018-07-13,3.006000,3.006000,3.000000,3.000000,2.496909,1000
2018-07-16,3.000000,3.009000,2.831000,2.831000,2.356250,17000
2018-07-17,2.810000,2.918000,2.810000,2.856000,2.377058,11300
2018-07-18,3.000000,3.043000,2.980000,3.000000,2.496909,9100
2018-07-19,3.050000,3.150000,3.050000,3.140000,2.613431,10500
2018-07-20,3.140000,3.140000,3.140000,3.140000,2.613431,0
2018-07-23,3.070000,3.210000,3.050000,3.158000,2.628413,11100
2018-07-24,3.220000,3.300000,3.214000,3.240000,2.696662,26600
2018-07-25,3.290000,3.290000,3.180000,3.240000,2.696662,23600
2018-07-26,3.250000,3.260000,3.180000,3.180000,2.646724,17500
2018-07-27,3.180000,3.210000,3.160000,3.210000,2.671693,5400
2018-07-30,3.168000,3.199000,3.168000,3.199000,2.662537,1900
2018-07-31,3.180000,3.180000,3.180000,3.180000,2.646724,400
2018-08-01,3.220000,3.223000,3.153000,3.153000,2.624252,9500
2018-08-02,3.178000,3.178000,3.167000,3.167000,2.635904,1200
2018-08-03,3.229000,3.250000,3.200000,3.200000,2.663370,26900
2018-08-06,3.220000,3.241000,3.200000,3.224000,2.683345,2400
2018-08-07,3.230000,3.230000,3.230000,3.230000,2.688339,2000
2018-08-08,3.410000,3.900000,3.351000,3.450000,2.871446,168400
2018-08-09,3.500000,3.500000,3.380000,3.410000,2.838154,7100
2018-08-10,3.400000,3.400000,3.380000,3.380000,2.813184,10200
2018-08-13,3.380000,3.400000,3.380000,3.380000,2.813184,3400
2018-08-14,3.380000,3.380000,3.380000,3.380000,2.813184,0
2018-08-15,3.367000,3.367000,3.150000,3.150000,2.621754,65500
2018-08-16,3.200000,3.200000,3.151000,3.200000,2.663370,8500
2018-08-17,3.200000,3.200000,3.150000,3.150000,2.621754,6100
2018-08-20,3.130000,3.190000,3.130000,3.190000,2.655047,4500
2018-08-21,3.180000,3.200000,3.150000,3.150000,2.621754,34500
2018-08-22,3.100000,3.390000,3.097000,3.210000,2.671693,25500
2018-08-23,3.210000,3.600000,3.210000,3.380000,2.813184,86700
2018-08-24,3.410000,3.472000,3.410000,3.430000,2.854800,35900
2018-08-27,3.480000,3.520000,3.407000,3.490000,2.904738,12900
2018-08-28,3.496000,3.600000,3.490000,3.530000,2.938030,43300
2018-08-29,3.490000,3.592000,3.370000,3.400000,2.829831,16400
2018-08-30,3.350000,3.532000,3.350000,3.440000,2.863123,26100
2018-08-31,3.482000,3.482000,3.301000,3.350000,2.788215,22900
2018-09-04,3.300000,3.399000,3.300000,3.300000,2.746600,16300
2018-09-05,3.353000,3.353000,3.300000,3.300000,2.746600,29300
2018-09-06,3.320000,3.420000,3.320000,3.350000,2.788215,26300
2018-09-07,3.380000,3.410000,3.355000,3.400000,2.829831,23100
2018-09-10,3.400000,3.542000,3.310000,3.430000,2.854800,38600
2018-09-11,3.380000,3.550000,3.380000,3.460000,2.879769,30600
2018-09-12,3.473000,3.532000,3.450000,3.450000,2.871446,12700
2018-09-13,3.450000,3.600000,3.400000,3.430000,2.854800,109400
2018-09-14,3.484000,3.590000,3.430000,3.470000,2.888092,25600
2018-09-17,3.580000,3.590000,3.500000,3.540000,2.946353,65700
2018-09-18,3.590000,3.590000,3.500000,3.530000,2.938030,13600
2018-09-19,3.532000,3.650000,3.520000,3.620000,3.012937,17900
2018-09-20,3.640000,3.820000,3.610000,3.740000,3.112813,67700
2018-09-21,3.722000,3.750000,3.695000,3.700000,3.079522,33600
2018-09-24,3.640000,3.800000,3.510000,3.520000,2.929707,48200
2018-09-25,3.440000,3.740000,3.420000,3.510000,2.921384,163100
2018-09-26,3.540000,3.650000,3.500000,3.600000,2.996291,21300
2018-09-27,3.500000,3.650000,3.500000,3.520000,2.929707,34200
2018-09-28,3.500000,3.590000,3.500000,3.500000,2.913061,5200
2018-10-01,3.550000,3.690000,3.500000,3.560000,2.962999,45500
2018-10-02,3.550000,3.662000,3.550000,3.580000,2.979645,23900
2018-10-03,3.560000,3.690000,3.560000,3.600000,2.996291,9300
2018-10-04,3.586000,3.586000,3.550000,3.562000,2.964663,17200
2018-10-05,3.520000,3.590000,3.520000,3.520000,2.929707,8500
2018-10-08,3.520000,3.565000,3.380000,3.480000,2.896415,37300
2018-10-09,3.450000,3.580000,3.430000,3.430000,2.854800,3000
2018-10-10,3.420000,3.530000,3.400000,3.400000,2.829831,6700
2018-10-11,3.440000,3.470000,3.206000,3.350000,2.788215,19900
2018-10-12,3.490000,3.490000,3.437000,3.437000,2.860625,1400
2018-10-15,3.400000,3.433000,3.300000,3.350000,2.788215,14300
2018-10-16,3.350000,3.459000,3.350000,3.350000,2.788215,4000
2018-10-17,3.450000,3.450000,3.370000,3.370000,2.804861,2400
2018-10-18,3.420000,3.420000,3.310000,3.325000,2.767408,12500
2018-10-19,3.350000,3.400000,3.281000,3.281000,2.730787,26200
2018-10-22,3.280000,3.500000,3.280000,3.300000,2.746600,35000
2018-10-23,3.310000,3.414000,3.300000,3.310000,2.754923,14200
2018-10-24,3.320000,3.410000,3.275000,3.330000,2.771569,22800
2018-10-25,3.390000,3.390000,3.350000,3.350000,2.788215,1400
2018-10-26,3.300000,3.331000,3.300000,3.300000,2.746600,12700
2018-10-29,3.290000,3.350000,3.290000,3.350000,2.788215,23000
2018-10-30,3.350000,3.900000,3.330000,3.500000,2.913061,48600
2018-10-31,3.471000,3.550000,3.390000,3.390000,2.821507,7800
2018-11-01,3.417000,3.589000,3.417000,3.573000,2.973819,12900
2018-11-02,3.620000,3.620000,3.470000,3.470000,2.888092,11600
2018-11-05,3.500000,3.580000,3.500000,3.500000,2.913061,14100
2018-11-06,3.480000,3.513000,3.330000,3.412000,2.839818,7200
2018-11-07,3.340000,3.511000,3.340000,3.390000,2.821507,19200
2018-11-08,3.370000,3.501000,3.370000,3.427000,2.852303,9000
2018-11-09,3.470000,3.479000,3.310000,3.420000,2.846477,37900
2018-11-12,3.310000,3.371000,3.310000,3.350000,2.788215,14700
2018-11-13,3.300000,3.400000,3.300000,3.350000,2.788215,15800
2018-11-14,3.337000,3.340000,3.330000,3.340000,2.779892,2000
2018-11-15,3.300000,3.340000,3.250000,3.310000,2.754923,14800
2018-11-16,3.320000,3.320000,3.220000,3.220000,2.680016,13000
2018-11-19,3.280000,3.280000,3.180000,3.190000,2.655047,35000
2018-11-20,3.150000,3.180000,3.110000,3.180000,2.646724,11000
2018-11-21,3.022000,3.130000,3.022000,3.130000,2.605109,24400
2018-11-23,3.090000,3.150000,3.070000,3.110000,2.588463,10300
2018-11-26,3.000000,3.145000,3.000000,3.065000,2.551009,3000
2018-11-27,3.031000,3.070000,3.031000,3.070000,2.555171,7800
2018-11-28,3.017000,3.100000,3.017000,3.060000,2.546847,9000
2018-11-29,3.100000,3.150000,3.100000,3.150000,2.621754,4100
2018-11-30,3.210000,3.210000,3.020000,3.020000,2.513556,9400
2018-12-03,3.020000,3.090000,3.020000,3.050000,2.538524,12200
2018-12-04,3.070000,3.210000,3.000000,3.060000,2.546847,6600
2018-12-06,3.090000,3.200000,3.000000,3.000000,2.496909,14200
2018-12-07,3.111000,3.111000,3.010000,3.020000,2.513556,6700
2018-12-10,3.073000,3.073000,3.000000,3.000000,2.496909,6600
2018-12-11,3.090000,3.090000,3.010000,3.010000,2.505232,3400
2018-12-12,3.010000,3.010000,3.010000,3.010000,2.505232,100
2018-12-13,3.010000,3.010000,2.900000,2.940000,2.446971,12200
2018-12-14,3.043000,3.043000,2.900000,2.900000,2.413680,4500
2018-12-17,3.075000,3.075000,2.950000,2.950000,2.455294,1400
2018-12-18,2.950000,2.960000,2.950000,2.950000,2.455294,1600
2018-12-19,2.950000,2.950000,2.800000,2.840000,2.363741,20300
2018-12-20,2.780000,2.810000,2.780000,2.810000,2.338772,5500
2018-12-21,2.883000,2.883000,2.870000,2.870000,2.388710,800
2018-12-24,2.890000,3.050000,2.890000,3.050000,2.538524,1900
2018-12-26,2.910000,2.940000,2.810000,2.820000,2.347094,3400
2018-12-27,2.850000,3.050000,2.820000,2.820000,2.347094,4500
2018-12-28,2.910000,3.070000,2.900000,3.010000,2.505232,9000
2018-12-31,3.050000,3.140000,3.027000,3.030000,2.521878,3500
2019-01-02,2.870000,2.870000,2.800000,2.811000,2.339604,1600
2019-01-03,2.820000,3.080000,2.800000,3.080000,2.563494,9800
2019-01-04,3.080000,3.080000,2.900000,2.990000,2.488586,5600
2019-01-07,2.930000,3.020000,2.930000,2.950000,2.455294,2900
2019-01-08,2.910000,3.000000,2.900000,2.900000,2.413680,6500
2019-01-09,2.910000,2.923000,2.850000,2.910000,2.422002,47100
2019-01-10,2.990000,3.113000,2.990000,3.100000,2.580140,12600
2019-01-11,3.110000,3.130000,2.980000,3.010000,2.505232,24000
2019-01-14,3.020000,3.070000,2.948000,3.060000,2.546847,1800
2019-01-15,2.925000,2.925000,2.925000,2.925000,2.434486,500
2019-01-16,2.970000,3.080000,2.920000,3.000000,2.496909,2000
2019-01-17,3.080000,3.080000,2.910000,2.910000,2.422002,1700
2019-01-18,2.950000,3.100000,2.950000,3.100000,2.580140,3300
2019-01-22,3.050000,3.050000,3.030000,3.030000,2.521878,1500
2019-01-23,3.020000,3.030000,2.930000,3.030000,2.521878,1000
2019-01-24,2.950000,3.040000,2.935000,2.970000,2.471940,19000
2019-01-25,3.010000,3.040000,2.995000,3.020000,2.513556,3400
2019-01-28,3.006000,3.090000,3.006000,3.090000,2.571816,5500
2019-01-29,3.090000,3.090000,2.950000,2.950000,2.455294,700
2019-01-30,2.965000,3.100000,2.950000,3.100000,2.580140,32500
2019-01-31,3.000000,3.060000,2.919000,3.050000,2.538524,16300
2019-02-01,3.004000,3.070000,2.923000,3.000000,2.496909,2300
2019-02-04,3.030000,3.050000,2.955000,3.050000,2.538524,3100
2019-02-05,3.010000,3.010000,2.910000,2.910000,2.422002,1300
2019-02-06,2.930000,2.990000,2.930000,2.990000,2.488586,1200
2019-02-07,3.030000,3.030000,3.030000,3.030000,2.521878,2500
2019-02-08,2.975000,3.110000,2.975000,3.100000,2.580140,2100
2019-02-11,3.090000,3.470000,3.060000,3.130000,2.605109,19100
2019-02-12,3.210000,3.210000,3.060000,3.150000,2.621754,4000
2019-02-13,3.150000,3.340000,3.130000,3.330000,2.771569,3600
2019-02-14,3.237000,3.390000,3.200000,3.330000,2.771569,8900
2019-02-15,3.380000,3.400000,3.290000,3.290000,2.738277,7100
2019-02-19,3.290000,3.440000,3.250000,3.440000,2.863123,10500
2019-02-20,3.313000,3.500000,3.313000,3.370000,2.804861,6300
2019-02-21,3.400000,3.500000,3.400000,3.500000,2.913061,22200
2019-02-22,3.377000,3.630000,3.377000,3.570000,2.971322,42200
2019-02-25,3.570000,3.658000,3.460000,3.630000,3.021260,21100
2019-02-26,3.598000,3.630000,3.470000,3.470000,2.888092,20700
2019-02-27,3.670000,3.670000,3.440000,3.550000,2.954676,23100
2019-02-28,3.550000,3.620000,3.510000,3.620000,3.012937,13800
2019-03-01,3.620000,3.620000,3.400000,3.480000,2.896415,12000
2019-03-04,3.405000,3.405000,3.375000,3.400000,2.829831,11200
2019-03-05,3.390000,3.390000,3.390000,3.390000,2.821507,600
2019-03-06,3.400000,3.400000,3.230000,3.330000,2.771569,15000
2019-03-07,3.330000,3.430000,3.290000,3.390000,2.821507,4100
2019-03-08,3.380000,3.400000,3.340000,3.400000,2.829831,3200
2019-03-11,3.380000,3.430000,3.340000,3.400000,2.829831,9600
2019-03-12,3.400000,3.460000,3.290000,3.300000,2.746600,22500
2019-03-13,3.365000,3.860000,3.340000,3.390000,2.821507,323900
2019-03-14,3.800000,3.800000,3.410000,3.540000,2.946353,46900
2019-03-15,3.550000,3.782000,3.483000,3.510000,2.921384,46400
2019-03-18,3.500000,3.500000,3.450000,3.500000,2.913061,25900
2019-03-19,3.480000,3.490000,3.350000,3.370000,2.804861,14800
2019-03-20,3.420000,3.480000,3.420000,3.420000,2.846477,26900
2019-03-21,3.370000,3.370000,3.220000,3.260000,2.713308,27400
2019-03-22,3.232000,3.280000,3.210000,3.216000,2.676687,27600
2019-03-25,3.220000,3.220000,3.138000,3.160000,2.630078,11300
2019-03-26,3.230000,3.240000,3.185000,3.200000,2.663370,14600
2019-03-27,3.230000,3.290000,3.080000,3.125000,2.600947,16300
2019-03-28,3.180000,3.230000,3.150000,3.220000,2.680016,13900
2019-03-29,3.250000,3.484000,3.070000,3.070000,2.555171,31600
2019-04-01,3.070000,3.460000,3.050000,3.270000,2.721631,45700
2019-04-02,3.310000,3.500000,3.310000,3.410000,2.838154,19100
2019-04-03,3.360000,3.400000,3.160000,3.240000,2.696662,48500
2019-04-04,3.240000,3.250000,3.240000,3.250000,2.704985,5900
2019-04-05,3.250000,3.250000,3.176000,3.250000,2.704985,10300
2019-04-08,3.240000,3.250000,3.230000,3.230000,2.688339,10300
2019-04-09,3.240000,3.380000,3.240000,3.325000,2.767408,6700
2019-04-10,3.290000,3.290000,3.150000,3.150000,2.621754,6500
2019-04-11,3.150000,3.330000,3.150000,3.270000,2.721631,26500
2019-04-12,3.320000,3.340000,3.172000,3.280000,2.729954,23000
2019-04-15,3.270000,3.440000,3.236000,3.430000,2.854800,21300
2019-04-16,3.400000,3.401000,3.230000,3.400000,2.829831,19200
2019-04-17,3.370000,3.415000,3.240000,3.390000,2.821507,19700
2019-04-18,3.360000,3.460000,3.270000,3.450000,2.871446,22900
2019-04-22,3.400000,3.400000,3.290000,3.300000,2.746600,15400
2019-04-23,3.390000,3.470000,3.317000,3.450000,2.871446,16900
2019-04-24,3.478000,3.480000,3.337000,3.370000,2.804861,35800
2019-04-25,3.390000,3.490000,3.346000,3.480000,2.896415,29900
2019-04-26,3.420000,3.490000,3.410000,3.480000,2.896415,24600
2019-04-29,3.480000,3.480000,3.280000,3.450000,2.871446,40100
2019-04-30,3.450000,3.480000,3.430000,3.480000,2.896415,23200
2019-05-01,3.500000,3.500000,3.296000,3.470000,2.888092,42800
2019-05-02,3.460000,3.470000,3.290000,3.300000,2.746600,47500
2019-05-03,3.280000,3.450000,3.263000,3.440000,2.863123,25700
2019-05-06,3.100000,3.410000,3.070000,3.360000,2.796538,52200
2019-05-07,3.400000,3.400000,3.230000,3.280000,2.729954,32700
2019-05-08,3.310000,3.390000,3.120000,3.390000,2.821507,74300
2019-05-09,3.330000,3.340000,3.200000,3.230000,2.688339,22600
2019-05-10,3.250000,3.430000,3.240000,3.420000,2.846477,40300
2019-05-13,3.350000,3.490000,3.230000,3.480000,2.896415,32500
2019-05-14,3.410000,3.410000,3.320000,3.400000,2.829831,19600
2019-05-15,3.370000,3.500000,3.339000,3.500000,2.913061,26900
2019-05-16,3.500000,3.500000,3.341000,3.450000,2.871446,43500
2019-05-17,3.347000,3.500000,3.340000,3.450000,2.871446,16100
2019-05-20,3.450000,3.500000,3.330000,3.490000,2.904738,26000
2019-05-21,3.500000,3.500000,3.440000,3.485000,2.900576,34000
2019-05-22,3.500000,3.590000,3.470000,3.510000,2.921384,40400
2019-05-23,3.530000,3.570000,3.460000,3.540000,2.946353,45000
2019-05-24,3.560000,3.600000,3.540000,3.590000,2.987968,11000
2019-05-28,3.600000,3.720000,3.580000,3.720000,3.096168,38900
2019-05-29,3.700000,3.700000,3.507000,3.590000,2.987968,30800
2019-05-30,3.550000,3.600000,3.410000,3.600000,2.996291,38200
2019-05-31,3.500000,3.500000,3.350000,3.450000,2.899637,19000
2019-06-03,3.470000,3.500000,3.360000,3.390000,2.849208,31000
2019-06-04,3.400000,3.570000,3.400000,3.520000,2.958470,15800
2019-06-05,3.580000,3.600000,3.490000,3.595000,3.021505,32700
2019-06-06,3.620000,4.350000,3.538000,3.860000,3.244231,81200
2019-06-07,3.750000,3.990000,3.650000,3.700000,3.109755,78500
2019-06-10,3.700000,3.875000,3.305000,3.370000,2.832398,99600
2019-06-11,3.490000,3.500000,3.330000,3.400000,2.857613,17400
2019-06-12,3.400000,3.425000,3.260000,3.260000,2.739946,33800
2019-06-13,3.300000,3.430000,3.200000,3.320000,2.790375,80900
2019-06-14,3.310000,3.370000,3.250000,3.300000,2.773565,53000
2019-06-17,3.320000,3.400000,3.274000,3.400000,2.857613,16100
2019-06-18,3.470000,3.470000,3.290000,3.303000,2.776087,15200
2019-06-19,3.310000,3.470000,3.310000,3.470000,2.916446,9400
2019-06-20,3.460000,3.500000,3.450000,3.480000,2.924851,13600
2019-06-21,3.450000,3.490000,3.301000,3.320000,2.790375,24900
2019-06-24,3.350000,3.480000,3.300000,3.350000,2.815589,20900
2019-06-25,3.330000,3.390000,3.170000,3.290000,2.765161,32800
2019-06-26,3.310000,3.330000,3.155000,3.330000,2.798779,39600
2019-06-27,3.380000,3.380000,3.260000,3.290000,2.765161,7700
2019-06-28,3.350000,3.383000,3.276000,3.350000,2.815589,45400
2019-07-01,3.420000,3.580000,3.400000,3.400000,2.857613,14300
2019-07-02,3.430000,3.430000,3.370000,3.400000,2.857613,9400
2019-07-03,3.490000,3.490000,3.380000,3.400000,2.857613,4400
2019-07-05,3.430000,3.553000,3.408000,3.550000,2.983684,15800
2019-07-08,3.560000,3.590000,3.530000,3.590000,3.017303,13400
2019-07-09,3.521000,3.590000,3.400000,3.400000,2.857613,13300
2019-07-10,3.417000,3.480000,3.400000,3.440000,2.891232,7500
2019-07-11,3.470000,3.470000,3.376000,3.420000,2.874422,11700
2019-07-12,3.370000,3.500000,3.370000,3.410000,2.866018,14900
2019-07-15,3.440000,3.500000,3.410000,3.500000,2.941660,8600
2019-07-16,3.480000,3.490000,3.420000,3.420000,2.874422,17000
2019-07-17,3.460000,3.486000,3.410000,3.410000,2.866018,8100
2019-07-18,3.400000,3.600000,3.400000,3.430000,2.882827,18000
2019-07-19,3.400000,3.480000,3.400000,3.480000,2.924851,2300
2019-07-22,3.500000,3.500000,3.422000,3.450000,2.899637,14400
2019-07-23,3.512000,3.512000,3.512000,3.512000,2.951746,500
2019-07-24,3.500000,3.500000,3.470000,3.480000,2.924851,10200
2019-07-25,3.510000,3.510000,3.410000,3.440000,2.891232,4100
2019-07-26,3.500000,3.500000,3.370000,3.400000,2.857613,8600
2019-07-29,3.430000,3.490000,3.430000,3.440000,2.891232,9900
2019-07-30,3.490000,3.500000,3.440000,3.490000,2.933256,21400
2019-07-31,3.490000,3.590000,3.490000,3.540000,2.975279,26700
2019-08-01,3.550000,3.600000,3.509000,3.580000,3.008898,8100
2019-08-02,3.600000,3.600000,3.400000,3.580000,3.008898,20800
2019-08-05,3.590000,3.590000,3.394000,3.400000,2.857613,22100
2019-08-06,3.500000,3.550000,3.450000,3.520000,2.958470,3600
2019-08-07,3.510000,3.530000,3.415000,3.450000,2.899637,15200
2019-08-08,3.540000,3.540000,3.400000,3.400000,2.857613,9800
2019-08-09,3.461000,3.461000,3.410000,3.440000,2.891232,6200
2019-08-12,3.470000,3.500000,3.440000,3.450000,2.899637,8800
2019-08-13,3.400000,3.408000,3.266000,3.320000,2.790375,42500
2019-08-14,3.320000,3.339000,2.714000,3.180000,2.672709,98500
2019-08-15,3.130000,3.190000,3.000000,3.000000,2.521423,18400
2019-08-16,3.000000,3.230000,2.990000,3.120000,2.622280,38500
2019-08-19,3.120000,3.201000,3.080000,3.120000,2.622280,20900
2019-08-20,3.184000,3.250000,3.110000,3.250000,2.731541,11900
2019-08-21,3.250000,3.250000,3.100000,3.120000,2.622280,8400
2019-08-22,3.120000,3.250000,3.120000,3.250000,2.731541,11200
2019-08-23,3.040000,3.175000,3.040000,3.080000,2.616843,3500
2019-08-26,3.070000,3.185000,3.030000,3.090000,2.625339,8400
2019-08-27,3.055000,3.114000,3.047000,3.050000,2.591354,11200
2019-08-28,3.040000,3.170000,3.040000,3.170000,2.693308,7200
2019-08-29,3.170000,3.170000,3.100000,3.100000,2.633835,5800
2019-08-30,3.113000,3.170000,3.100000,3.120000,2.650827,7300
2019-09-03,3.100000,3.120000,3.083000,3.090000,2.625339,15000
2019-09-04,3.070000,3.140000,3.050000,3.050000,2.591354,8200
2019-09-05,3.060000,3.130000,3.060000,3.120000,2.650827,2100
2019-09-06,3.120000,3.190000,3.105000,3.130000,2.659323,9500
2019-09-09,3.180000,3.200000,3.179000,3.200000,2.718798,4900
2019-09-10,3.200000,3.250000,3.186000,3.250000,2.761278,3900
2019-09-11,3.250000,3.250000,3.200000,3.225000,2.740038,7700
2019-09-12,3.230000,3.300000,3.227000,3.300000,2.803760,7900
2019-09-13,3.260000,3.300000,3.250000,3.270000,2.778271,6700
2019-09-16,3.290000,3.290000,3.200000,3.270000,2.778271,26900
2019-09-17,3.201000,3.250000,3.201000,3.230000,2.744286,3600
2019-09-18,3.230000,3.250000,3.210000,3.220000,2.735790,10200
2019-09-19,3.230000,3.280000,3.225000,3.270000,2.778271,5100
