Date,Open,High,Low,Close,Adj Close,Volume
2019-09-20,3.270000,3.270000,3.220000,3.270000,2.778271,30900
2019-09-23,3.270000,3.270000,3.220000,3.270000,2.778271,10300
2019-09-24,3.230000,3.260000,3.220000,3.260000,2.769775,5200
2019-09-25,3.190000,3.250000,3.190000,3.230000,2.744286,6100
2019-09-26,3.240000,3.248000,3.220000,3.230000,2.744286,4900
2019-09-27,3.235000,3.250000,3.190000,3.210000,2.727294,15300
2019-09-30,3.240000,3.240000,3.200000,3.210000,2.727294,4600
2019-10-01,3.190000,3.230000,3.190000,3.200000,2.718798,3900
2019-10-02,3.212000,3.230000,3.210000,3.210000,2.727294,8400
2019-10-03,3.223000,3.223000,3.190000,3.202000,2.720497,13200
2019-10-04,3.215000,3.230000,3.190000,3.210000,2.727294,5500
2019-10-07,3.200000,3.200000,3.200000,3.200000,2.718798,1500
2019-10-08,3.230000,3.270000,3.207000,3.240000,2.752782,26000
2019-10-09,3.281000,3.300000,3.160000,3.210000,2.727294,95300
2019-10-10,3.230000,3.250000,3.175000,3.190000,2.710301,12800
2019-10-11,3.212000,3.245000,3.190000,3.220000,2.735790,7300
2019-10-14,3.210000,3.230000,3.197000,3.230000,2.744286,9900
2019-10-15,3.190000,3.250000,3.190000,3.210000,2.727294,8300
2019-10-16,3.234000,3.260000,3.220000,3.235000,2.748534,7300
2019-10-17,3.250000,3.250000,3.229000,3.231000,2.745136,38800
2019-10-18,3.250000,3.300000,3.250000,3.286000,2.791865,7100
2019-10-21,3.250000,3.250000,3.250000,3.250000,2.761278,100
2019-10-22,3.230000,3.290000,3.230000,3.260000,2.769775,5200
2019-10-23,3.290000,3.290000,3.250000,3.250000,2.761278,10500
2019-10-24,3.240000,3.250000,3.230000,3.250000,2.761278,1500
2019-10-25,3.240000,3.240000,3.232000,3.232000,2.745986,1000
2019-10-28,3.250000,3.250000,3.177000,3.210000,2.727294,7100
2019-10-29,3.200000,3.240000,3.200000,3.200000,2.718798,3400
2019-10-30,3.225000,3.225000,3.225000,3.225000,2.740038,500
2019-10-31,3.240000,3.250000,3.223000,3.250000,2.761278,11700
2019-11-01,3.244000,3.250000,3.230000,3.244000,2.756181,23900
2019-11-04,3.250000,3.320000,3.248000,3.300000,2.803760,32300
2019-11-05,3.271000,3.320000,3.240000,3.320000,2.820753,8000
2019-11-06,3.310000,3.360000,3.260000,3.320000,2.820753,24500
2019-11-07,3.355000,3.380000,3.250000,3.260000,2.769775,18400
2019-11-08,3.120000,3.160000,3.030000,3.120000,2.650827,89800
2019-11-11,3.130000,3.150000,3.090000,3.150000,2.676316,20800
2019-11-12,3.140000,3.190000,3.130000,3.180000,2.701805,38800
2019-11-13,3.162000,3.180000,3.120000,3.180000,2.701805,6600
2019-11-14,3.120000,3.152000,3.120000,3.150000,2.676316,4200
2019-11-15,3.150000,3.210000,3.120000,3.130000,2.659323,28300
2019-11-18,3.150000,3.170000,3.150000,3.150000,2.676316,9200
2019-11-19,3.130000,3.170000,3.130000,3.150000,2.676316,14200
2019-11-20,3.100000,3.160000,3.030000,3.030000,2.603287,31100
2019-11-21,3.100000,3.100000,3.050000,3.052000,2.622189,16500
2019-11-22,3.080000,3.080000,3.010000,3.040000,2.611879,59800
2019-11-25,3.010000,3.210000,3.010000,3.130000,2.689204,10700
2019-11-26,3.027000,3.120000,3.010000,3.050000,2.620470,12800
2019-11-27,3.020000,3.100000,3.020000,3.045000,2.616174,9300
2019-11-29,3.060000,3.090000,3.035000,3.040000,2.611879,5300
2019-12-02,3.100000,3.100000,3.050000,3.050000,2.620470,19200
2019-12-03,3.001000,3.100000,3.000000,3.010000,2.586103,12200
2019-12-04,3.055000,3.075000,3.010000,3.010000,2.586103,4500
2019-12-05,3.041000,3.085000,3.000000,3.020000,2.594695,37000
2019-12-06,3.010000,3.105000,3.010000,3.020000,2.594695,3600
2019-12-09,3.025000,3.080000,3.022000,3.050000,2.620470,4700
2019-12-10,3.010000,3.030000,3.009000,3.010000,2.586103,7000
2019-12-11,2.940000,3.005000,2.900000,2.980000,2.560328,21100
2019-12-12,2.972000,2.990000,2.950000,2.950000,2.534553,11600
2019-12-13,2.970000,2.985000,2.950000,2.950000,2.534553,7900
2019-12-16,2.940000,3.000000,2.860000,2.920000,2.508778,247900
2019-12-17,2.950000,3.160000,2.910000,2.940000,2.525961,25600
2019-12-18,2.950000,3.013000,2.880000,2.900000,2.491595,46300
2019-12-19,2.870000,3.200000,2.870000,3.150000,2.706387,21100
2019-12-20,3.180000,3.180000,2.984000,3.050000,2.620470,7000
2019-12-23,3.050000,3.066000,2.981000,2.990000,2.568920,6900
2019-12-24,2.990000,2.990000,2.990000,2.990000,2.568920,0
2019-12-26,3.050000,3.050000,2.915000,2.950000,2.534553,12500
2019-12-27,2.950000,2.999000,2.950000,2.960000,2.543145,5700
2019-12-30,2.970000,2.970000,2.890000,2.930000,2.517370,8500
2019-12-31,2.990000,2.990000,2.932000,2.950000,2.534553,6200
2020-01-02,2.930000,3.000000,2.930000,2.930000,2.517370,2100
2020-01-03,2.930000,2.980000,2.900000,2.950000,2.534553,4700
2020-01-06,2.920000,2.949000,2.920000,2.949000,2.533694,1500
2020-01-07,2.980000,2.980000,2.920000,2.920000,2.508778,4500
2020-01-08,2.950000,2.975000,2.950000,2.965000,2.547441,1200
2020-01-09,2.950000,2.950000,2.920000,2.920000,2.508778,1000
2020-01-10,2.920000,2.950000,2.870000,2.950000,2.534553,12300
2020-01-13,2.940000,2.960000,2.920000,2.930000,2.517370,3400
2020-01-14,2.940000,2.960000,2.930000,2.930000,2.517370,1900
2020-01-15,2.970000,2.985000,2.940000,2.940000,2.525961,6000
2020-01-16,2.940000,2.990000,2.940000,2.960000,2.543145,6000
2020-01-17,2.980000,3.170000,2.980000,3.140000,2.697796,18800
2020-01-21,3.100000,3.100000,3.000000,3.075000,2.641949,20300
2020-01-22,3.080000,3.110000,2.961000,3.030000,2.603287,8400
2020-01-23,3.004000,3.100000,2.910000,2.930000,2.517370,18300
2020-01-24,2.900000,3.060000,2.900000,2.930000,2.517370,8400
2020-01-27,3.060000,3.147000,2.980000,3.075000,2.641949,4600
2020-01-28,3.100000,3.140000,2.990000,3.028000,2.601568,1700
2020-01-29,2.985000,3.060000,2.980000,2.980000,2.560328,1200
2020-01-30,3.020000,3.160000,3.020000,3.040000,2.611879,6800
2020-01-31,2.950000,3.096000,2.913000,2.920000,2.508778,8800
2020-02-03,3.020000,3.059000,2.950000,2.950000,2.534553,10000
2020-02-04,2.952000,2.952000,2.900000,2.920000,2.508778,7700
2020-02-05,3.080000,3.080000,2.920000,2.955000,2.538849,5100
2020-02-06,3.050000,3.105000,3.008000,3.105000,2.667725,500
2020-02-07,3.060000,3.150000,3.050000,3.090000,2.654837,3900
2020-02-10,3.110000,3.120000,3.080000,3.120000,2.680612,8500
2020-02-11,3.123000,3.160000,3.080000,3.080000,2.646245,2000
2020-02-12,3.080000,3.100000,3.080000,3.100000,2.663429,1900
2020-02-13,3.120000,3.120000,3.099000,3.099000,2.662569,3400
2020-02-14,3.080000,3.089000,3.080000,3.080000,2.646245,2600
2020-02-18,3.080000,3.080000,2.955000,2.955000,2.538849,14700
2020-02-19,2.960000,2.960000,2.930000,2.930000,2.517370,11400
2020-02-20,2.933000,2.933000,2.900000,2.910000,2.500186,2500
2020-02-21,2.940000,2.950000,2.900000,2.930000,2.517370,9400
2020-02-24,2.900000,2.920000,2.890000,2.890000,2.483003,11200
2020-02-25,2.890000,2.900000,2.850000,2.870000,2.465820,18400
2020-02-26,2.855000,2.870000,2.790000,2.807000,2.411691,10200
2020-02-27,2.754000,2.823000,2.630000,2.740000,2.354127,28000
2020-02-28,2.750000,2.750000,2.650000,2.750000,2.362719,7800
2020-03-02,2.720000,2.738000,2.700000,2.700000,2.319760,4500
2020-03-03,2.653000,2.740000,2.650000,2.740000,2.354127,14000
2020-03-04,2.740000,2.740000,2.730000,2.730000,2.345535,2000
2020-03-05,2.660000,2.700000,2.660000,2.680000,2.302577,7100
2020-03-06,2.640000,2.720000,2.620000,2.710000,2.328352,10500
2020-03-09,2.650000,2.700000,2.600000,2.645000,2.272506,28800
2020-03-10,2.650000,2.650000,2.592000,2.630000,2.259619,11800
2020-03-11,2.520000,2.525000,2.392000,2.440000,2.096376,18900
2020-03-12,2.300000,2.350000,2.250000,2.280000,1.958909,46400
2020-03-13,2.280000,2.280000,2.200000,2.200000,1.890175,16100
2020-03-16,2.010000,2.070000,2.000000,2.000000,1.718341,29600
2020-03-17,2.000000,2.076000,1.900000,1.960000,1.683974,39100
2020-03-18,1.960000,1.995000,1.700000,1.710000,1.469181,63700
2020-03-19,1.700000,1.710000,1.600000,1.620000,1.391856,23400
2020-03-20,1.700000,1.980000,1.675000,1.700000,1.460590,24800
2020-03-23,1.650000,1.688000,1.630000,1.650000,1.417631,9000
2020-03-24,1.670000,1.870000,1.670000,1.825000,1.567986,8700
2020-03-25,1.900000,2.025000,1.765000,1.850000,1.589465,41700
2020-03-26,1.890000,2.100000,1.890000,1.960000,1.683974,4700
2020-03-27,1.960000,2.000000,1.760000,1.910000,1.641016,11000
2020-03-30,1.769000,2.090000,1.769000,1.970000,1.692566,5900
2020-03-31,2.000000,2.080000,1.970000,2.000000,1.718341,5000
2020-04-01,2.000000,2.030000,1.915000,1.950000,1.675383,18400
2020-04-02,1.950000,2.000000,1.880000,1.880000,1.615241,5300
2020-04-03,1.960000,1.990000,1.850000,1.875000,1.610945,4200
2020-04-06,1.880000,1.980000,1.850000,1.850000,1.589465,9300
2020-04-07,1.950000,2.100000,1.790000,1.930000,1.658199,52600
2020-04-08,1.930000,1.940000,1.890000,1.920000,1.649607,23000
2020-04-09,1.910000,1.965000,1.840000,1.930000,1.658199,17400
2020-04-13,1.920000,1.930000,1.880000,1.930000,1.658199,3100
2020-04-14,1.930000,2.040000,1.930000,2.030000,1.744116,27600
2020-04-15,1.985000,2.050000,1.890000,1.990000,1.709749,21800
2020-04-16,2.030000,2.040000,1.930000,1.930000,1.658199,5000
2020-04-17,1.985000,2.050000,1.964000,2.030000,1.744116,5100
2020-04-20,2.040000,2.050000,1.980000,2.050000,1.761299,34200
2020-04-21,2.050000,2.650000,1.900000,2.000000,1.718341,144400
2020-04-22,2.000000,2.000000,1.945000,2.000000,1.718341,6200
2020-04-23,1.980000,2.150000,1.960000,2.150000,1.847217,17200
2020-04-24,2.140000,2.200000,2.138000,2.200000,1.890175,6800
2020-04-27,2.150000,2.200000,2.050000,2.200000,1.890175,7500
2020-04-28,2.200000,2.200000,2.070000,2.170000,1.864400,7900
2020-04-29,2.130000,2.300000,2.130000,2.300000,1.976092,12100
2020-04-30,2.260000,2.380000,2.260000,2.380000,2.044826,12300
2020-05-01,2.245000,2.330000,2.240000,2.310000,1.984684,5900
2020-05-04,2.210000,2.310000,2.210000,2.280000,1.958909,10200
2020-05-05,2.370000,2.370000,2.300000,2.330000,2.001867,9500
2020-05-06,2.250000,2.320000,2.220000,2.280000,1.958909,5600
2020-05-07,2.269000,2.450000,2.269000,2.450000,2.104968,8700
2020-05-08,2.340000,2.450000,2.330000,2.450000,2.104968,16200
2020-05-11,2.450000,2.530000,2.225000,2.350000,2.019051,20500
2020-05-12,2.320000,2.350000,2.200000,2.310000,1.984684,6500
2020-05-13,2.130000,2.480000,2.100000,2.160000,1.855809,14100
2020-05-14,2.060000,2.330000,1.990000,2.070000,1.778483,46200
2020-05-15,2.030000,2.040000,1.990000,2.000000,1.718341,22200
2020-05-18,1.970000,2.095000,1.970000,1.990000,1.709749,28300
2020-05-19,2.030000,2.065000,1.970000,1.970000,1.692566,12700
2020-05-20,2.044000,2.050000,1.950000,1.990000,1.709749,20000
2020-05-21,2.030000,2.030000,1.970000,1.970000,1.692566,25400
2020-05-22,2.000000,2.040000,1.960000,2.040000,1.752708,6400
2020-05-26,2.040000,2.040000,1.950000,2.010000,1.726933,18300
2020-05-27,2.000000,2.040000,1.940000,2.000000,1.718341,28000
2020-05-28,1.990000,2.000000,1.960000,1.960000,1.683974,16200
2020-05-29,1.960000,2.120000,1.950000,2.080000,1.787075,34800
2020-06-01,2.080000,2.080000,1.840000,1.950000,1.675383,30000
2020-06-02,2.020000,2.040000,1.890000,2.010000,1.726933,12900
2020-06-03,2.040000,2.040000,1.940000,2.040000,1.752708,25800
2020-06-04,1.960000,2.040000,1.940000,2.040000,1.752708,47500
2020-06-05,2.040000,2.350000,2.040000,2.100000,1.804258,54400
2020-06-08,2.130000,2.340000,2.050000,2.190000,1.881583,115000
2020-06-09,2.220000,2.345000,2.169000,2.220000,1.907358,35100
2020-06-10,2.270000,2.340000,2.140000,2.320000,1.993276,37900
2020-06-11,2.200000,2.310000,2.080000,2.090000,1.795666,44600
2020-06-12,2.100000,2.300000,2.100000,2.300000,1.976092,21700
2020-06-15,2.320000,2.350000,2.170000,2.290000,1.967501,28900
2020-06-16,2.350000,2.500000,2.110000,2.500000,2.147927,38100
2020-06-17,2.500000,2.640000,2.480000,2.640000,2.268210,63700
2020-06-18,2.640000,2.640000,2.355000,2.400000,2.062009,14800
2020-06-19,2.300000,2.600000,2.265000,2.570000,2.208069,29700
2020-06-22,2.560000,2.670000,2.420000,2.500000,2.147927,56800
2020-06-23,2.590000,2.610000,2.440000,2.480000,2.130743,48300
2020-06-24,2.520000,2.590000,2.390000,2.560000,2.199476,39100
2020-06-25,2.520000,2.640000,2.510000,2.560000,2.199476,73100
2020-06-26,2.600000,2.930000,2.350000,2.390000,2.053418,915200
2020-06-29,2.410000,2.800000,2.400000,2.800000,2.405678,84400
2020-06-30,2.850000,2.850000,2.500000,2.510000,2.156518,20300
2020-07-01,2.500000,2.500000,2.350000,2.350000,2.019051,11100
2020-07-02,2.320000,2.339000,2.260000,2.270000,1.950317,8100
2020-07-06,2.250000,2.310000,2.210000,2.270000,1.950317,16300
2020-07-07,2.300000,2.300000,2.160000,2.170000,1.864400,16700
2020-07-08,2.130000,2.240000,2.050000,2.220000,1.907358,19200
2020-07-09,2.170000,2.170000,2.070000,2.150000,1.847217,19000
2020-07-10,2.200000,2.200000,2.050000,2.130000,1.830033,23900
2020-07-13,2.145000,2.145000,2.070000,2.070000,1.778483,16200
2020-07-14,2.094000,2.150000,2.060000,2.110000,1.812850,12900
2020-07-15,2.170000,2.280000,2.080000,2.210000,1.898767,24100
2020-07-16,2.180000,2.180000,2.100000,2.120000,1.821441,4300
2020-07-17,2.100000,2.160000,2.010000,2.120000,1.821441,21100
2020-07-20,2.120000,2.120000,2.080000,2.080000,1.787075,2700
2020-07-21,2.060000,2.190000,2.060000,2.150000,1.847217,6600
2020-07-22,2.140000,2.150000,2.045000,2.140000,1.838625,9100
2020-07-23,2.080000,2.125000,2.070000,2.070000,1.778483,2500
2020-07-24,2.040000,2.070000,2.040000,2.040000,1.752708,4400
2020-07-27,2.065000,2.090000,2.065000,2.090000,1.795666,4800
2020-07-28,2.050000,2.090000,2.040000,2.040000,1.752708,4400
2020-07-29,2.080000,2.230000,2.080000,2.140000,1.838625,4800
2020-07-30,2.050000,2.130000,2.050000,2.090000,1.795666,8100
2020-07-31,2.090000,2.090000,2.020000,2.040000,1.752708,8000
2020-08-03,2.010000,2.190000,2.010000,2.190000,1.881583,11600
2020-08-04,2.167000,2.390000,2.150000,2.390000,2.053418,23100
2020-08-05,2.400000,2.640000,2.210000,2.230000,1.915950,44000
2020-08-06,2.133000,2.550000,2.133000,2.340000,2.010459,21700
2020-08-07,2.390000,2.390000,2.270000,2.350000,2.019051,10600
2020-08-10,2.420000,2.440000,2.280000,2.330000,2.001867,5000
2020-08-11,2.410000,2.750000,2.410000,2.540000,2.182293,78700
2020-08-12,2.650000,2.650000,2.441000,2.590000,2.225251,11600
2020-08-13,2.670000,2.670000,2.420000,2.460000,2.113560,14200
2020-08-14,2.380000,2.640000,2.380000,2.520000,2.165110,8200
2020-08-17,2.520000,2.586000,2.400000,2.400000,2.062009,2700
2020-08-18,2.500000,2.500000,2.310000,2.470000,2.122151,399600
2020-08-19,2.450000,2.520000,2.450000,2.500000,2.147927,98300
2020-08-20,2.450000,2.500000,2.440000,2.500000,2.147927,68600
2020-08-21,2.430000,2.540000,2.400000,2.450000,2.104968,53100
2020-08-24,2.430000,2.500000,2.310000,2.330000,2.001867,4000
2020-08-25,2.290000,2.500000,2.280000,2.420000,2.079193,57700
2020-08-26,2.470000,2.470000,2.330000,2.330000,2.001867,6900
2020-08-27,2.380000,2.520000,2.290000,2.420000,2.079193,66000
2020-08-28,2.478000,2.530000,2.420000,2.530000,2.173702,3000
2020-08-31,2.520000,2.520000,2.450000,2.450000,2.104968,43100
2020-09-01,2.450000,2.500000,2.440000,2.480000,2.130743,24900
2020-09-02,2.450000,2.500000,2.420000,2.430000,2.087785,4600
2020-09-03,2.377000,2.377000,2.260000,2.300000,1.976092,11600
2020-09-04,2.350000,2.350000,2.225000,2.270000,1.950317,9100
2020-09-08,2.250000,2.280000,2.160000,2.160000,1.855809,9200
2020-09-09,2.180000,2.240000,2.080000,2.100000,1.804258,16800
2020-09-10,2.110000,2.110000,2.100000,2.110000,1.812850,3300
2020-09-11,2.110000,2.200000,2.110000,2.140000,1.838625,10400
2020-09-14,2.180000,2.240000,2.160000,2.200000,1.890175,13400
2020-09-15,2.180000,2.180000,2.150000,2.170000,1.864400,14200
2020-09-16,2.150000,2.450000,2.150000,2.410000,2.070601,58000
2020-09-17,2.180000,2.440000,2.180000,2.400000,2.062009,4500
2020-09-18,2.470000,3.000000,2.310000,2.760000,2.371310,290600
2020-09-21,2.730000,2.916000,2.240000,2.290000,1.967501,46200
2020-09-22,2.290000,2.340000,2.250000,2.300000,1.976092,14000
2020-09-23,2.270000,2.310000,2.210000,2.250000,1.933134,17500
2020-09-24,2.300000,2.305000,2.200000,2.290000,1.967501,9200
2020-09-25,2.330000,2.360000,2.250000,2.350000,2.019051,19100
2020-09-28,2.500000,2.500000,2.360000,2.420000,2.079193,33700
2020-09-29,2.390000,2.600000,2.280000,2.590000,2.225251,9300
2020-09-30,2.600000,2.600000,2.430000,2.590000,2.225251,22000
2020-10-01,2.630000,2.650000,2.560000,2.590000,2.225251,8200
2020-10-02,2.520000,2.690000,2.500000,2.620000,2.251027,19600
2020-10-05,2.660000,2.850000,2.650000,2.850000,2.448636,20800
2020-10-06,2.840000,2.850000,2.690000,2.690000,2.311169,18800
2020-10-07,2.675000,2.820000,2.675000,2.820000,2.422861,10400
2020-10-08,2.870000,3.180000,2.860000,3.080000,2.646245,139500
2020-10-09,3.200000,3.220000,3.050000,3.180000,2.732162,85500
2020-10-12,3.250000,3.280000,3.000000,3.170000,2.723571,253800
2020-10-13,3.190000,3.210000,3.030000,3.210000,2.757937,30700
2020-10-14,3.250000,3.250000,2.940000,3.100000,2.663429,18300
2020-10-15,3.085000,3.270000,3.080000,3.190000,2.740754,51200
2020-10-16,3.150000,3.190000,3.150000,3.170000,2.723571,14100
2020-10-19,3.140000,3.510000,2.980000,3.100000,2.663429,244100
2020-10-20,3.080000,3.235000,3.045000,3.160000,2.714979,62600
2020-10-21,3.190000,3.259000,3.050000,3.100000,2.663429,48300
2020-10-22,3.040000,3.080000,2.990000,3.010000,2.586103,21200
2020-10-23,3.070000,3.180000,3.020000,3.180000,2.732162,25300
2020-10-26,3.260000,3.460000,3.200000,3.245000,2.788008,141600
2020-10-27,3.200000,3.320000,3.150000,3.180000,2.732162,54100
2020-10-28,3.150000,3.235000,2.920000,2.980000,2.560328,36300
2020-10-29,2.980000,2.980000,2.730000,2.920000,2.508778,44500
2020-10-30,2.920000,2.920000,2.617000,2.670000,2.293985,34600
2020-11-02,2.610000,2.717000,2.580000,2.640000,2.268210,35600
2020-11-03,2.620000,2.790000,2.620000,2.790000,2.397086,46300
2020-11-04,2.800000,2.800000,2.680000,2.690000,2.311169,6400
2020-11-05,2.691000,2.810000,2.691000,2.790000,2.397086,8900
2020-11-06,2.824000,2.824000,2.620000,2.660000,2.285393,28300
2020-11-09,2.900000,3.180000,2.730000,3.010000,2.586103,71900
2020-11-10,3.190000,3.250000,3.060000,3.130000,2.689204,40300
2020-11-11,3.130000,3.240000,3.043000,3.240000,2.783713,299100
2020-11-12,3.380000,3.380000,2.520000,2.760000,2.371310,285600
2020-11-13,2.690000,2.800000,2.640000,2.760000,2.371310,62200
2020-11-16,2.680000,2.773000,2.650000,2.750000,2.362719,61300
2020-11-17,2.740000,2.770000,2.670000,2.700000,2.319760,26200
2020-11-18,2.750000,2.750000,2.700000,2.700000,2.319760,20600
2020-11-19,2.710000,2.710000,2.640000,2.680000,2.302577,26500
2020-11-20,2.650000,2.700000,2.650000,2.680000,2.302577,15500
2020-11-23,2.720000,2.770000,2.680000,2.720000,2.336944,27300
2020-11-24,2.730000,2.800000,2.660000,2.740000,2.354127,67600
2020-11-25,2.770000,2.800000,2.765000,2.790000,2.397086,23300
2020-11-27,2.800000,2.800000,2.750000,2.770000,2.379902,9900
2020-11-30,2.800000,2.800000,2.640000,2.640000,2.268210,33000
2020-12-01,2.630000,2.690000,2.520000,2.550000,2.190885,39800
2020-12-02,2.590000,2.610000,2.430000,2.480000,2.130743,57800
2020-12-03,2.460000,2.529000,2.400000,2.450000,2.104968,47400
2020-12-04,2.479000,2.680000,2.390000,2.550000,2.190885,137900
2020-12-07,2.550000,2.635000,2.510000,2.620000,2.251027,44600
2020-12-08,2.620000,2.700000,2.600000,2.700000,2.319760,30100
2020-12-09,2.740000,2.750000,2.630000,2.700000,2.319760,44200
2020-12-10,2.660000,2.740000,2.660000,2.710000,2.328352,14700
2020-12-11,2.670000,2.682000,2.620000,2.680000,2.302577,17800
2020-12-14,2.630000,2.680000,2.580000,2.590000,2.225251,38800
2020-12-15,2.594000,2.670000,2.521000,2.600000,2.233843,26900
2020-12-16,2.625000,2.660000,2.610000,2.610000,2.242435,8100
2020-12-17,2.660000,2.720000,2.609000,2.690000,2.311169,27200
2020-12-18,2.700000,2.820000,2.620000,2.810000,2.414269,105800
2020-12-21,2.680000,2.740000,2.600000,2.740000,2.354127,28500
2020-12-22,2.700000,2.790000,2.630000,2.790000,2.397086,30900
2020-12-23,2.750000,2.800000,2.670000,2.750000,2.362719,55900
2020-12-24,2.697000,2.770000,2.660000,2.690000,2.311169,10200
2020-12-28,2.650000,2.740000,2.650000,2.650000,2.276802,21400
2020-12-29,2.650000,2.800000,2.650000,2.800000,2.405678,21100
2020-12-30,2.820000,2.820000,2.735000,2.820000,2.422861,21300
2020-12-31,2.765000,2.797000,2.760000,2.770000,2.379902,13300
2021-01-04,2.760000,2.790000,2.700000,2.750000,2.362719,18100
2021-01-05,2.770000,2.990000,2.760000,2.930000,2.517370,42500
2021-01-06,2.970000,2.970000,2.810000,2.820000,2.422861,28800
2021-01-07,2.820000,2.935000,2.780000,2.870000,2.465820,32800
2021-01-08,2.900000,2.970000,2.830000,2.890000,2.483003,11400
2021-01-11,2.850000,2.860000,2.770000,2.820000,2.422861,23600
2021-01-12,2.783000,2.870000,2.750000,2.840000,2.440045,32500
2021-01-13,2.880000,2.900000,2.830000,2.830000,2.431453,19000
2021-01-14,2.870000,2.900000,2.830000,2.870000,2.465820,15700
2021-01-15,2.820000,2.900000,2.780000,2.780000,2.388495,14500
2021-01-19,2.890000,2.890000,2.771000,2.810000,2.414269,24600
2021-01-20,2.790000,2.840000,2.770000,2.780000,2.388495,8400
2021-01-21,2.760000,2.820000,2.740000,2.750000,2.362719,17300
2021-01-22,2.720000,2.880000,2.670000,2.850000,2.448636,25200
2021-01-25,2.890000,2.900000,2.740000,2.800000,2.405678,18600
2021-01-26,2.760000,2.900000,2.730000,2.860000,2.457228,23900
2021-01-27,2.820000,2.840000,2.660000,2.710000,2.328352,27800
2021-01-28,2.770000,2.790000,2.710000,2.760000,2.371310,29700
2021-01-29,2.840000,3.190000,2.690000,2.780000,2.388495,515800
2021-02-01,2.830000,2.940000,2.780000,2.910000,2.500186,46400
2021-02-02,2.980000,2.990000,2.850000,2.950000,2.534553,33700
2021-02-03,2.920000,3.110000,2.820000,2.870000,2.465820,120000
2021-02-04,2.830000,2.990000,2.740000,2.880000,2.474411,71400
2021-02-05,2.840000,2.990000,2.840000,2.990000,2.568920,89300
2021-02-08,2.990000,3.170000,2.990000,3.160000,2.714979,126200
2021-02-09,3.090000,3.220000,2.910000,2.950000,2.534553,111900
2021-02-10,3.030000,3.030000,2.950000,2.990000,2.568920,50800
2021-02-11,3.030000,3.140000,2.910000,3.110000,2.672021,114600
2021-02-12,3.070000,3.360000,3.010000,3.220000,2.766529,383600
2021-02-16,3.400000,3.900000,3.390000,3.520000,3.024281,689100
2021-02-17,3.540000,3.540000,3.150000,3.180000,2.732162,206800
2021-02-18,3.120000,3.170000,3.040000,3.110000,2.672021,89700
2021-02-19,3.160000,3.184000,3.080000,3.120000,2.680612,44000
2021-02-22,3.100000,3.190000,3.100000,3.110000,2.672021,27000
2021-02-23,3.070000,3.070000,2.800000,2.980000,2.560328,115000
2021-02-24,3.020000,3.150000,2.966000,3.080000,2.646245,66100
