Date,Open,High,Low,Close,Adj Close,Volume
2021-02-25,3.100000,3.150000,2.990000,3.000000,2.577512,45300
2021-02-26,2.980000,3.030000,2.920000,3.005000,2.599135,55100
2021-03-01,3.040000,3.060000,3.010000,3.040000,2.629408,47100
2021-03-02,3.060000,3.150000,3.040000,3.140000,2.715902,43700
2021-03-03,3.160000,3.230000,3.140000,3.150000,2.724551,57400
2021-03-04,3.187000,3.190000,2.990000,3.160000,2.733200,86600
2021-03-05,3.170000,3.170000,2.880000,3.040000,2.629408,158500
2021-03-08,3.100000,3.130000,3.000000,3.090000,2.672655,77900
2021-03-09,3.080000,3.230000,3.080000,3.170000,2.741850,36500
2021-03-10,3.180000,3.230000,3.100000,3.150000,2.724551,145100
2021-03-11,3.150000,3.350000,3.130000,3.320000,2.871590,91700
2021-03-12,3.320000,3.320000,3.150000,3.230000,2.793746,107300
2021-03-15,3.200000,3.322000,3.180000,3.300000,2.854291,314800
2021-03-16,3.650000,3.700000,3.300000,3.420000,2.958084,501400
2021-03-17,3.430000,3.500000,3.270000,3.380000,2.923486,431200
2021-03-18,3.420000,3.540000,3.220000,3.260000,2.819694,728200
2021-03-19,3.290000,3.440000,3.280000,3.370000,2.914837,480700
2021-03-22,3.380000,3.415000,3.243000,3.330000,2.880240,170200
2021-03-23,3.340000,3.340000,3.130000,3.180000,2.750499,222200
2021-03-24,3.170000,3.250000,3.130000,3.140000,2.715902,146200
2021-03-25,3.080000,3.140000,3.010000,3.110000,2.689954,149400
2021-03-26,3.150000,3.260000,3.130000,3.230000,2.793746,60300
2021-03-29,3.200000,3.220000,3.040000,3.090000,2.672655,134800
2021-03-30,3.122000,3.155000,3.060000,3.090000,2.672655,71300
2021-03-31,3.090000,3.190000,3.070000,3.160000,2.733200,57200
2021-04-01,3.160000,3.200000,3.100000,3.170000,2.741850,37100
2021-04-05,3.200000,3.210000,3.050000,3.090000,2.672655,85800
2021-04-06,3.080000,3.110000,3.060000,3.070000,2.655356,97300
2021-04-07,3.100000,3.100000,3.035000,3.050000,2.638057,59800
2021-04-08,3.080000,3.080000,3.000000,3.040000,2.629408,112300
2021-04-09,3.020000,3.050000,3.000000,3.040000,2.629408,72300
2021-04-12,3.010000,3.030000,2.920000,2.940000,2.542914,84700
2021-04-13,2.940000,2.980000,2.860000,2.940000,2.542914,68600
2021-04-14,2.930000,3.005000,2.910000,2.930000,2.534265,154400
2021-04-15,3.000000,3.030000,2.950000,2.970000,2.568862,173300
2021-04-16,2.990000,3.010000,2.910000,2.990000,2.586161,317700
2021-04-19,3.000000,3.010000,2.970000,2.970000,2.568862,136000
2021-04-20,2.970000,3.000000,2.916000,2.980000,2.577512,42100
2021-04-21,3.000000,3.025000,2.920000,3.000000,2.594810,566000
2021-04-22,2.990000,3.010000,2.940000,2.980000,2.577512,472500
2021-04-23,2.990000,3.170000,2.960000,3.030000,2.620758,2954300
2021-04-26,3.060000,3.290000,3.040000,3.220000,2.785097,3954600
2021-04-27,3.300000,3.530000,3.300000,3.530000,3.053227,1322800
2021-04-28,3.570000,3.700000,3.420000,3.670000,3.174318,698400
2021-04-29,3.740000,3.780000,3.570000,3.750000,3.243513,590500
2021-04-30,3.780000,3.940000,3.720000,3.860000,3.338656,697000
2021-05-03,3.960000,4.050000,3.890000,4.030000,3.485696,781400
2021-05-04,4.080000,4.100000,3.820000,3.870000,3.347306,597400
2021-05-05,3.900000,3.980000,3.880000,3.900000,3.373254,345800
2021-05-06,3.820000,3.840000,3.610000,3.720000,3.217565,440700
2021-05-07,3.820000,3.900000,3.680000,3.730000,3.226214,428900
2021-05-10,3.800000,3.940000,3.750000,3.850000,3.330006,242200
2021-05-11,3.730000,3.840000,3.650000,3.770000,3.260811,306100
2021-05-12,3.760000,3.790000,3.410000,3.520000,3.044578,562800
2021-05-13,3.664000,3.730000,3.520000,3.530000,3.053227,305200
2021-05-14,3.550000,3.770000,3.550000,3.750000,3.243513,289200
2021-05-17,3.760000,3.880000,3.710000,3.780000,3.269461,288200
2021-05-18,3.770000,3.880000,3.740000,3.740000,3.234864,218600
2021-05-19,3.710000,3.830000,3.650000,3.700000,3.200266,190200
2021-05-20,3.710000,3.740000,3.530000,3.660000,3.165669,349900
2021-05-21,3.700000,3.790000,3.650000,3.780000,3.269461,274200
2021-05-24,3.840000,4.290000,3.830000,4.170000,3.606786,1335300
2021-05-25,4.139000,4.240000,3.830000,3.860000,3.338656,647000
2021-05-26,3.860000,4.050000,3.850000,4.030000,3.485696,327500
2021-05-27,4.050000,4.260000,4.010000,4.190000,3.624085,612800
2021-05-28,4.180000,4.200000,4.000000,4.050000,3.532502,190300
2021-06-01,4.090000,4.220000,4.080000,4.140000,3.611002,369700
2021-06-02,4.190000,4.190000,4.000000,4.030000,3.515058,353900
2021-06-03,4.040000,4.055000,3.930000,4.000000,3.488891,189400
2021-06-04,3.990000,4.180000,3.930000,4.140000,3.611002,346000
2021-06-07,4.130000,4.130000,3.920000,4.090000,3.567391,541900
2021-06-08,4.150000,4.170000,4.057000,4.100000,3.576113,218700
2021-06-09,4.120000,4.130000,4.050000,4.100000,3.576113,195200
2021-06-10,4.150000,4.170000,4.070000,4.130000,3.602279,259300
2021-06-11,4.150000,4.450000,4.000000,4.250000,3.706947,4262000
2021-06-14,4.350000,4.430000,4.320000,4.360000,3.802891,804600
2021-06-15,4.530000,4.890000,4.460000,4.880000,4.256446,1850500
2021-06-16,4.890000,5.030000,4.760000,4.990000,4.352390,905400
2021-06-17,5.030000,5.150000,4.750000,4.890000,4.265169,774500
2021-06-18,4.850000,4.890000,4.630000,4.890000,4.265169,693700
2021-06-21,4.970000,5.110000,4.800000,4.850000,4.230280,596700
2021-06-22,4.890000,4.960000,4.710000,4.950000,4.317501,339100
2021-06-23,4.960000,5.390000,4.950000,5.250000,4.579169,978400
2021-06-24,5.340000,5.340000,5.120000,5.290000,4.614058,560700
2021-06-25,5.350000,5.350000,5.030000,5.085000,4.435252,1976300
2021-06-28,5.130000,5.150000,4.770000,4.820000,4.204113,435000
2021-06-29,4.850000,4.980000,4.770000,4.970000,4.334947,235900
2021-06-30,4.990000,5.030000,4.860000,5.020000,4.378558,248600
2021-07-01,5.060000,5.060000,4.730000,4.860000,4.239002,369200
2021-07-02,4.860000,4.890000,4.760000,4.840000,4.221559,156800
2021-07-06,4.830000,4.890000,4.450000,4.590000,4.003502,606000
2021-07-07,4.600000,4.790000,4.360000,4.720000,4.116891,495600
2021-07-08,4.600000,4.600000,4.460000,4.490000,3.916280,249000
2021-07-09,4.460000,4.690000,4.460000,4.630000,4.038391,247300
2021-07-12,4.570000,4.730000,4.530000,4.690000,4.090724,304600
2021-07-13,4.720000,4.720000,4.450000,4.530000,3.951169,292500
2021-07-14,4.520000,4.610000,4.380000,4.410000,3.846501,351100
2021-07-15,4.440000,4.580000,4.440000,4.530000,3.951169,201600
2021-07-16,4.570000,4.570000,4.240000,4.250000,3.706947,532100
2021-07-19,4.220000,4.335000,4.080000,4.250000,3.706947,410900
2021-07-20,4.300000,4.470000,4.260000,4.400000,3.837780,319700
2021-07-21,4.470000,4.650000,4.470000,4.620000,4.029668,196400
2021-07-22,4.670000,4.670000,4.560000,4.640000,4.047113,173700
2021-07-23,4.680000,4.810000,4.550000,4.760000,4.151780,247800
2021-07-26,4.820000,4.880000,4.760000,4.870000,4.247725,269600
2021-07-27,4.900000,4.910000,4.650000,4.690000,4.090724,238600
2021-07-28,4.700000,4.770000,4.620000,4.680000,4.082001,78700
2021-07-29,4.720000,4.910000,4.695000,4.880000,4.256446,89700
2021-07-30,4.860000,4.880000,4.680000,4.710000,4.108169,160500
2021-08-02,4.760000,4.940000,4.720000,4.800000,4.186669,152600
2021-08-03,4.960000,4.960000,4.710000,4.910000,4.282613,161300
2021-08-04,4.840000,4.920000,4.790000,4.810000,4.195391,74700
2021-08-05,4.840000,5.000000,4.820000,4.920000,4.291335,175500
2021-08-06,4.960000,4.960000,4.860000,4.920000,4.291335,101700
2021-08-09,4.940000,4.940000,4.730000,4.940000,4.308780,208400
2021-08-10,4.920000,4.990000,4.870000,4.970000,4.334947,374400
2021-08-11,4.970000,5.050000,4.880000,4.970000,4.334947,524800
2021-08-12,4.940000,4.970000,4.890000,4.950000,4.317501,154700
2021-08-13,4.910000,4.945000,4.630000,4.700000,4.099446,384000
2021-08-16,4.630000,4.940000,4.520000,4.870000,4.247725,354800
2021-08-17,4.830000,4.860000,4.710000,4.830000,4.212835,109600
2021-08-18,4.770000,4.920000,4.760000,4.820000,4.204113,128900
2021-08-19,4.750000,4.810000,4.640000,4.810000,4.195391,141900
2021-08-20,4.810000,4.890000,4.770000,4.880000,4.256446,192600
2021-08-23,4.920000,4.940000,4.756000,4.800000,4.186669,216200
2021-08-24,4.800000,4.865000,4.700000,4.810000,4.195391,1407300
2021-08-25,4.810000,4.850000,4.740000,4.800000,4.186669,210700
2021-08-26,4.830000,4.830000,4.650000,4.820000,4.204113,190800
2021-08-27,4.840000,4.970000,4.800000,4.850000,4.230280,591600
2021-08-30,4.900000,4.940000,4.780000,4.850000,4.230280,467200
2021-08-31,4.830000,4.910000,4.775000,4.900000,4.304958,315700
2021-09-01,4.910000,5.180000,4.820000,5.080000,4.463100,940400
2021-09-02,5.120000,5.190000,4.960000,5.070000,4.454313,729500
2021-09-03,5.050000,5.300000,5.040000,5.280000,4.638812,374800
2021-09-07,5.340000,5.864000,5.230000,5.690000,4.999023,2379100
2021-09-08,5.810000,6.200000,5.110000,5.290000,4.647597,1500400
2021-09-09,5.280000,5.580000,5.140000,5.380000,4.726668,567200
2021-09-10,5.450000,5.600000,5.290000,5.380000,4.726668,457900
2021-09-13,5.430000,5.690000,5.350000,5.600000,4.919952,532500
2021-09-14,5.640000,5.640000,5.400000,5.500000,4.832097,324600
2021-09-15,5.530000,5.712000,5.403000,5.560000,4.884809,497800
2021-09-16,5.600000,5.900000,5.600000,5.850000,5.139592,567200
2021-09-17,5.950000,6.000000,5.510000,5.540000,4.867239,1295800
2021-09-20,5.220000,5.220000,4.700000,4.850000,4.261030,1345000
2021-09-21,5.050000,5.050000,4.510000,4.640000,4.076532,1257600
2021-09-22,4.760000,4.940000,4.600000,4.860000,4.269815,509000
2021-09-23,4.960000,4.970000,4.860000,4.940000,4.340100,388200
2021-09-24,4.900000,5.170000,4.880000,5.100000,4.480670,368900
2021-09-27,5.060000,5.230000,5.060000,5.180000,4.550955,313400
2021-09-28,5.220000,5.300000,5.000000,5.110000,4.489456,324700
2021-09-29,5.150000,5.186000,4.970000,5.040000,4.427957,243500
2021-09-30,5.050000,5.120000,4.950000,5.050000,4.436742,160400
2021-10-01,5.080000,5.300000,5.060000,5.240000,4.603669,230400
2021-10-04,5.290000,5.325000,4.980000,5.000000,4.392814,320100
2021-10-05,5.080000,5.260000,5.010000,5.180000,4.550955,234800
2021-10-06,5.020000,5.200000,4.960000,5.140000,4.515813,292700
2021-10-07,5.240000,5.370000,5.160000,5.200000,4.568527,289000
2021-10-08,5.240000,5.240000,4.970000,5.080000,4.463100,234100
2021-10-11,5.120000,5.276000,5.100000,5.130000,4.507027,216700
2021-10-12,5.120000,5.140000,4.970000,5.020000,4.410386,236800
2021-10-13,5.020000,5.080000,4.620000,4.820000,4.234673,998700
2021-10-14,4.730000,4.750000,4.370000,4.450000,3.909604,812800
2021-10-15,4.450000,4.615000,4.380000,4.520000,3.971104,237400
2021-10-18,4.460000,4.626000,4.420000,4.600000,4.041389,251100
2021-10-19,4.640000,4.800000,4.620000,4.700000,4.129245,253400
2021-10-20,4.670000,4.670000,4.530000,4.670000,4.102889,229100
2021-10-21,4.650000,4.650000,4.530000,4.580000,4.023818,162300
2021-10-22,4.560000,4.590000,4.450000,4.510000,3.962319,221100
2021-10-25,4.510000,4.620000,4.500000,4.590000,4.032603,199300
2021-10-26,4.550000,4.550000,4.360000,4.400000,3.865676,313700
2021-10-27,4.380000,4.490000,4.350000,4.370000,3.839319,227000
2021-10-28,4.400000,4.510000,4.390000,4.500000,3.953532,142000
2021-10-29,4.530000,4.560000,4.390000,4.520000,3.971104,214700
2021-11-01,4.520000,4.630000,4.470000,4.570000,4.015032,202900
2021-11-02,4.520000,4.570000,4.330000,4.570000,4.015032,347400
2021-11-03,4.590000,4.640000,4.470000,4.610000,4.050174,256800
2021-11-04,4.620000,4.640000,4.360000,4.430000,3.892033,467500
2021-11-05,4.440000,4.470000,4.350000,4.410000,3.874461,268600
2021-11-08,4.430000,4.480000,4.350000,4.410000,3.874461,235500
2021-11-09,4.440000,4.533000,4.430000,4.500000,3.953532,371500
2021-11-10,4.740000,4.750000,4.450000,4.640000,4.076532,1075700
2021-11-11,4.620000,4.620000,4.460000,4.540000,3.988675,285300
2021-11-12,4.540000,4.540000,4.350000,4.380000,3.848105,298800
2021-11-15,4.420000,4.450000,4.210000,4.270000,3.751463,551800
2021-11-16,4.220000,4.230000,3.900000,3.940000,3.461538,650800
2021-11-17,3.950000,3.960000,3.800000,3.810000,3.347324,262500
2021-11-18,3.850000,3.990000,3.750000,3.910000,3.435181,343000
2021-11-19,3.950000,3.950000,3.850000,3.910000,3.435181,266500
2021-11-22,3.950000,4.060000,3.890000,3.910000,3.435181,295600
2021-11-23,3.910000,3.990000,3.880000,3.980000,3.496680,287800
2021-11-24,3.990000,4.110000,3.930000,4.110000,3.610893,304500
2021-11-26,3.970000,3.980000,3.840000,3.940000,3.461538,194100
2021-11-29,4.000000,4.055000,3.890000,4.020000,3.531822,214300
2021-11-30,3.960000,3.960000,3.720000,3.820000,3.385587,221900
2021-12-01,3.850000,3.880000,3.600000,3.700000,3.279233,240100
2021-12-02,3.690000,3.768000,3.610000,3.720000,3.296958,235500
2021-12-03,3.790000,3.810000,3.700000,3.780000,3.350135,211000
2021-12-06,3.830000,3.900000,3.780000,3.890000,3.447626,189200
2021-12-07,3.910000,4.090000,3.910000,4.080000,3.616019,187600
2021-12-08,4.110000,4.150000,4.020000,4.100000,3.633744,149000
2021-12-09,4.040000,4.040000,3.890000,3.920000,3.474215,100300
2021-12-10,3.940000,3.958000,3.810000,3.830000,3.394449,74600
2021-12-13,3.800000,3.870000,3.675000,3.730000,3.305821,113500
2021-12-14,3.730000,3.740000,3.600000,3.660000,3.243782,162500
2021-12-15,3.660000,3.740000,3.470000,3.720000,3.296958,276100
2021-12-16,3.720000,3.810000,3.670000,3.670000,3.252645,161800
2021-12-17,3.710000,3.740000,3.570000,3.670000,3.252645,252800
2021-12-20,3.610000,3.610000,3.420000,3.510000,3.110840,217300
2021-12-21,3.510000,3.630000,3.510000,3.560000,3.155154,111200
2021-12-22,3.510000,3.650000,3.510000,3.620000,3.208330,175300
2021-12-23,3.640000,3.780000,3.620000,3.710000,3.288095,94000
2021-12-27,3.700000,3.720000,3.640000,3.690000,3.270371,139400
2021-12-28,3.650000,3.870000,3.620000,3.750000,3.323547,185600
2021-12-29,3.780000,3.830000,3.670000,3.710000,3.288095,191600
2021-12-30,3.700000,3.770000,3.620000,3.720000,3.296958,291700
2021-12-31,3.720000,3.810000,3.650000,3.780000,3.350135,213300
2022-01-03,3.800000,3.909000,3.780000,3.850000,3.412175,102700
2022-01-04,3.870000,4.029000,3.815000,3.980000,3.527391,228200
2022-01-05,3.990000,4.040000,3.890000,3.890000,3.447626,121600
2022-01-06,3.920000,3.980000,3.900000,3.920000,3.474215,115600
2022-01-07,3.970000,4.050000,3.930000,3.960000,3.509666,84700
2022-01-10,3.970000,3.970000,3.770000,3.780000,3.350135,165200
2022-01-11,3.800000,4.000000,3.750000,3.950000,3.500803,203900
2022-01-12,4.000000,4.000000,3.900000,3.960000,3.509666,159900
2022-01-13,3.960000,3.981000,3.900000,3.950000,3.500803,74800
2022-01-14,3.910000,4.000000,3.870000,3.990000,3.536254,100800
2022-01-18,3.980000,4.010000,3.910000,3.970000,3.518529,100000
2022-01-19,3.990000,4.000000,3.830000,3.870000,3.429900,123200
2022-01-20,3.910000,3.976000,3.850000,3.940000,3.491940,181200
2022-01-21,3.910000,3.920000,3.750000,3.760000,3.332410,217800
2022-01-24,3.780000,3.850000,3.595000,3.830000,3.394449,305300
2022-01-25,3.830000,3.950000,3.720000,3.890000,3.447626,77300
2022-01-26,3.940000,4.000000,3.780000,3.810000,3.376724,102000
2022-01-27,3.810000,3.916000,3.805000,3.870000,3.429900,47400
2022-01-28,3.870000,3.950000,3.829000,3.920000,3.474215,90500
2022-01-31,3.890000,4.030000,3.840000,4.000000,3.545116,130300
2022-02-01,4.090000,4.390000,4.070000,4.380000,3.881903,280700
2022-02-02,4.340000,4.500000,4.225000,4.340000,3.846452,148900
2022-02-03,4.350000,4.400000,4.220000,4.250000,3.766687,96300
2022-02-04,4.260000,4.340000,4.170000,4.280000,3.793275,72400
2022-02-07,4.310000,4.510000,4.310000,4.440000,3.935079,115200
2022-02-08,4.470000,4.520000,4.400000,4.430000,3.926216,91000
2022-02-09,4.480000,4.670000,4.460000,4.660000,4.130061,164800
2022-02-10,4.670000,4.750000,4.538000,4.620000,4.094610,243100
2022-02-11,4.600000,4.660000,4.430000,4.470000,3.961667,137800
2022-02-14,4.410000,4.590000,4.330000,4.520000,4.005982,122200
2022-02-15,4.580000,4.650000,4.520000,4.540000,4.023707,116700
2022-02-16,4.520000,4.690000,4.500000,4.680000,4.147786,114900
2022-02-17,4.690000,4.790000,4.630000,4.770000,4.227551,210600
2022-02-18,4.820000,5.090000,4.780000,4.810000,4.263003,277500
2022-02-22,4.800000,5.100000,4.800000,5.080000,4.502299,669000
2022-02-23,5.740000,5.849000,4.960000,5.020000,4.449121,1371400
2022-02-24,4.590000,5.040000,4.510000,4.990000,4.422532,423500
2022-02-25,4.990000,5.117000,4.610000,4.880000,4.325042,589100
2022-02-28,4.950000,5.330000,4.950000,5.080000,4.548906,816800
2022-03-01,5.120000,5.240000,4.900000,5.000000,4.477270,478800
2022-03-02,5.020000,5.190000,4.983000,5.090000,4.557861,640300
2022-03-03,5.160000,5.290000,5.020000,5.180000,4.638451,713900
2022-03-04,5.240000,5.240000,5.030000,5.210000,4.665315,355900
2022-03-07,5.180000,5.420000,4.980000,5.070000,4.539951,687800
2022-03-08,5.190000,5.190000,5.030000,5.110000,4.575770,212000
2022-03-09,5.110000,5.390000,5.110000,5.340000,4.781724,362100
2022-03-10,5.330000,5.600000,5.290000,5.470000,4.898133,430400
2022-03-11,5.540000,5.980000,5.540000,5.630000,5.041406,1002300
2022-03-14,5.840000,5.850000,4.940000,4.990000,4.468314,832900
2022-03-15,5.150000,5.500000,5.020000,5.400000,4.835451,828400
2022-03-16,5.600000,5.900000,5.490000,5.900000,5.283178,1318200
2022-03-17,5.720000,5.830000,5.010000,5.220000,4.674269,1799800
2022-03-18,5.270000,5.530000,5.220000,5.350000,4.790679,802600
2022-03-21,5.370000,5.650000,5.360000,5.630000,5.041406,776100
2022-03-22,5.620000,5.790000,5.600000,5.680000,5.086179,505300
2022-03-23,5.720000,5.830000,5.580000,5.800000,5.193633,657200
2022-03-24,5.840000,5.860000,5.630000,5.660000,5.068269,556300
2022-03-25,5.630000,5.670000,5.470000,5.570000,4.987679,659900
2022-03-28,5.610000,5.749000,5.550000,5.630000,5.041406,573000
2022-03-29,5.670000,5.700000,5.500000,5.680000,5.086179,356000
2022-03-30,5.650000,5.780000,5.600000,5.690000,5.095133,235600
2022-03-31,5.690000,5.720000,5.560000,5.560000,4.978724,217400
2022-04-01,5.570000,5.605000,5.230000,5.280000,4.727997,515500
2022-04-04,5.280000,5.280000,4.860000,4.990000,4.468314,803600
2022-04-05,5.020000,5.020000,4.800000,4.850000,4.342952,497700
2022-04-06,4.840000,4.840000,4.590000,4.760000,4.262361,477900
2022-04-07,4.710000,4.790000,4.640000,4.750000,4.253406,294600
2022-04-08,4.720000,4.960000,4.710000,4.900000,4.387724,228600
2022-04-11,4.840000,4.840000,4.670000,4.720000,4.226542,487900
2022-04-12,4.760000,4.820000,4.695000,4.780000,4.280271,258500
2022-04-13,4.800000,4.990000,4.800000,4.930000,4.414588,153300
2022-04-14,4.980000,5.240000,4.980000,5.240000,4.692178,291500
2022-04-18,5.240000,5.460000,5.070000,5.360000,4.799633,361300
2022-04-19,5.320000,5.475000,5.290000,5.420000,4.853361,209200
2022-04-20,5.460000,5.460000,5.250000,5.330000,4.772769,292300
2022-04-21,5.340000,5.402000,4.965000,4.990000,4.468314,301800
2022-04-22,5.000000,5.140000,4.970000,5.010000,4.486224,267600
2022-04-25,4.990000,4.990000,4.620000,4.700000,4.208633,439400
2022-04-26,4.710000,4.790000,4.640000,4.720000,4.226542,161800
2022-04-27,4.770000,4.980000,4.765000,4.950000,4.432497,260300
2022-04-28,5.000000,5.040000,4.870000,4.950000,4.432497,163400
2022-04-29,4.970000,4.980000,4.750000,4.780000,4.280271,244200
2022-05-02,4.740000,4.830000,4.710000,4.790000,4.289224,279600
2022-05-03,4.860000,5.050000,4.860000,4.990000,4.468314,177400
2022-05-04,5.010000,5.080000,4.910000,4.980000,4.459361,195800
2022-05-05,4.940000,5.130000,4.890000,5.110000,4.575770,175600
2022-05-06,5.140000,5.187000,4.985000,5.090000,4.557861,147100
2022-05-09,4.990000,5.030000,4.650000,4.820000,4.316088,386600
2022-05-10,4.890000,4.990000,4.720000,4.810000,4.307134,185600
2022-05-11,5.000000,5.360000,4.980000,5.270000,4.719042,430300
2022-05-12,5.240000,5.288000,4.910000,5.140000,4.602633,279900
2022-05-13,5.190000,5.280000,5.180000,5.190000,4.647405,337100
2022-05-16,5.280000,5.730000,5.280000,5.510000,4.933950,624700
2022-05-17,5.720000,6.000000,5.720000,5.850000,5.238405,574900
2022-05-18,5.870000,6.100000,5.740000,5.860000,5.247360,463800
2022-05-19,5.760000,5.980000,5.610000,5.830000,5.220497,334200
2022-05-20,5.900000,6.050000,5.820000,5.960000,5.336905,376100
2022-05-23,6.080000,6.630000,6.030000,6.630000,5.936859,1534600
2022-05-24,6.610000,6.680000,6.200000,6.200000,5.551815,668600
2022-05-25,6.200000,6.650000,6.000000,6.580000,5.892087,735300
2022-05-26,6.570000,6.660000,6.360000,6.570000,5.883132,398900
2022-05-27,6.640000,6.640000,6.260000,6.440000,5.766724,465000
2022-05-31,6.550000,6.830000,6.510000,6.710000,6.079295,708100
2022-06-01,6.840000,6.980000,6.590000,6.840000,6.197076,768000
2022-06-02,6.780000,6.860000,6.620000,6.750000,6.115535,477300
2022-06-03,6.820000,7.050000,6.660000,6.900000,6.251436,471600
2022-06-06,6.980000,7.020000,6.560000,6.580000,5.961515,547700
2022-06-07,6.580000,6.890000,6.340000,6.800000,6.160836,625900
2022-06-08,6.800000,6.800000,6.141000,6.300000,5.707833,696500
2022-06-09,6.310000,6.390000,5.820000,5.880000,5.327311,624300
2022-06-10,5.840000,6.130000,5.770000,6.040000,5.472271,445900
2022-06-13,5.760000,5.890000,5.570000,5.700000,5.164230,640900
2022-06-14,5.860000,5.980000,5.745000,5.770000,5.227650,372100
2022-06-15,5.770000,5.770000,5.560000,5.610000,5.082690,331400
2022-06-16,5.485000,5.580000,5.215000,5.300000,4.801828,508100
2022-06-17,5.290000,5.370000,5.210000,5.320000,4.819948,380500
2022-06-21,5.370000,5.570000,5.280000,5.420000,4.910549,327400
2022-06-22,5.300000,5.350000,5.160000,5.170000,4.684048,303900
2022-06-23,5.130000,5.190000,5.010000,5.080000,4.602507,394000
2022-06-24,5.090000,5.229000,5.021000,5.150000,4.665927,298500
2022-06-27,5.160000,5.440000,5.160000,5.410000,4.901488,331500
2022-06-28,5.500000,5.535000,5.352000,5.410000,4.901488,310900
2022-06-29,5.400000,5.400000,5.112000,5.150000,4.665927,190700
2022-06-30,5.050000,5.170000,5.040000,5.080000,4.602507,176000
2022-07-01,5.145000,5.145000,4.860000,5.030000,4.557207,268800
2022-07-05,4.930000,4.930000,4.751000,4.930000,4.466606,410200
2022-07-06,4.860000,4.900000,4.730000,4.800000,4.348825,412800
2022-07-07,4.940000,5.140000,4.910000,4.970000,4.502846,218200
2022-07-08,4.940000,5.020000,4.880000,4.950000,4.484725,145700
2022-07-11,4.910000,4.930000,4.760000,4.810000,4.357885,202500
2022-07-12,4.680000,4.687000,4.450000,4.520000,4.095144,538600
2022-07-13,4.510000,4.570000,4.350000,4.420000,4.004543,335800
2022-07-14,4.380000,4.390000,4.230000,4.380000,3.968303,239900
2022-07-15,4.390000,4.560000,4.330000,4.530000,4.104203,156200
2022-07-18,4.530000,4.660000,4.520000,4.550000,4.122324,207400
2022-07-19,4.600000,4.640000,4.560000,4.620000,4.185744,271900
2022-07-20,4.670000,4.670000,4.560000,4.630000,4.194805,318500
