Date,Open,High,Low,Close,Adj Close,Volume
2022-07-21,4.590000,4.730000,4.505000,4.720000,4.276345,252700
2022-07-22,4.740000,4.830000,4.610000,4.680000,4.240104,118200
2022-07-25,4.680000,4.795000,4.450000,4.760000,4.312585,366000
2022-07-26,4.750000,4.900000,4.690000,4.830000,4.376005,168000
2022-07-27,4.890000,5.180000,4.850000,5.150000,4.665927,317400
2022-07-28,5.170000,5.204000,5.040000,5.090000,4.611567,113600
2022-07-29,5.150000,5.190000,5.024000,5.080000,4.602507,106900
2022-08-01,5.080000,5.319000,5.025000,5.170000,4.684048,389500
2022-08-02,5.190000,5.220000,5.000000,5.020000,4.548146,183000
2022-08-03,5.210000,5.210000,4.858000,4.910000,4.448485,233900
2022-08-04,4.910000,4.910000,4.590000,4.590000,4.158564,260000
2022-08-05,4.610000,4.860000,4.610000,4.800000,4.348825,186600
2022-08-08,4.850000,5.050000,4.850000,5.050000,4.575326,165900
2022-08-09,5.040000,5.040000,4.850000,4.850000,4.394126,176300
2022-08-10,5.270000,5.790000,5.210000,5.550000,5.028329,542300
2022-08-11,5.660000,5.690000,5.410000,5.480000,4.964909,223800
2022-08-12,5.520000,5.690000,5.440000,5.660000,5.127989,234700
2022-08-15,5.530000,5.616000,5.250000,5.480000,4.964909,310200
2022-08-16,5.500000,5.500000,5.350000,5.400000,4.892428,124300
2022-08-17,5.260000,5.290000,5.170000,5.240000,4.747467,135700
2022-08-18,5.240000,5.290000,5.165000,5.240000,4.747467,243800
2022-08-19,5.120000,5.190000,5.040000,5.060000,4.584386,216400
2022-08-22,5.080000,5.080000,4.890000,5.070000,4.593446,330900
2022-08-23,5.110000,5.300000,5.090000,5.120000,4.638747,142300
2022-08-24,5.070000,5.200000,5.038000,5.170000,4.684048,219000
2022-08-25,5.255000,5.255000,5.085000,5.220000,4.729347,111100
2022-08-26,5.210000,5.240000,5.072000,5.190000,4.702167,135900
2022-08-29,5.180000,5.300000,5.120000,5.170000,4.684048,134300
2022-08-30,5.170000,5.170000,4.910000,5.000000,4.530026,236000
2022-08-31,5.000000,5.060000,4.920000,5.010000,4.608209,234500
2022-09-01,4.970000,5.103000,4.800000,4.850000,4.461041,197500
2022-09-02,4.830000,4.915000,4.800000,4.890000,4.497833,177900
2022-09-06,4.850000,4.950000,4.800000,4.850000,4.461041,241000
2022-09-07,4.800000,4.935000,4.795000,4.900000,4.507031,188600
2022-09-08,4.900000,4.900000,4.790000,4.820000,4.433447,125900
2022-09-09,4.880000,5.020000,4.845000,5.000000,4.599011,144000
2022-09-12,5.050000,5.150000,5.020000,5.030000,4.626606,94400
2022-09-13,4.950000,5.120000,4.902000,4.950000,4.553020,105700
2022-09-14,4.940000,5.070000,4.920000,4.930000,4.534625,140600
2022-09-15,4.910000,5.030000,4.890000,5.000000,4.599011,138500
2022-09-16,5.030000,5.030000,4.680000,4.700000,4.323071,662300
2022-09-19,4.760000,4.850000,4.590000,4.790000,4.405853,157400
2022-09-20,4.820000,4.840000,4.760000,4.790000,4.405853,117800
2022-09-21,4.850000,4.850000,4.692000,4.700000,4.323071,93400
2022-09-22,4.720000,4.760000,4.650000,4.700000,4.323071,124600
2022-09-23,4.620000,4.700000,4.420000,4.550000,4.185100,305700
2022-09-26,4.520000,4.580000,4.408000,4.440000,4.083922,112800
2022-09-27,4.450000,4.550000,4.430000,4.500000,4.139110,75800
2022-09-28,4.560000,4.630000,4.465000,4.570000,4.203496,114900
2022-09-29,4.490000,4.540000,4.412000,4.510000,4.148308,150200
2022-09-30,4.500000,4.695000,4.500000,4.620000,4.249486,169900
2022-10-03,4.710000,4.763000,4.621000,4.660000,4.286278,174800
2022-10-04,4.700000,4.800000,4.700000,4.760000,4.378259,97500
2022-10-05,4.730000,4.810000,4.690000,4.800000,4.415051,95700
2022-10-06,4.750000,4.840000,4.740000,4.820000,4.433447,71700
2022-10-07,4.800000,4.850000,4.665000,4.710000,4.332269,96200
2022-10-10,4.700000,4.790000,4.500000,4.560000,4.194298,124800
2022-10-11,4.520000,4.580000,4.400000,4.480000,4.120714,107900
2022-10-12,4.600000,4.635000,4.395000,4.590000,4.221892,107800
2022-10-13,4.590000,4.760000,4.540000,4.700000,4.323071,71600
2022-10-14,4.720000,4.800000,4.660000,4.700000,4.323071,114300
2022-10-17,4.700000,4.790000,4.640000,4.730000,4.350665,89200
2022-10-18,4.710000,4.870000,4.710000,4.810000,4.424249,119000
2022-10-19,4.800000,4.886000,4.780000,4.870000,4.479437,92500
2022-10-20,4.870000,4.920000,4.839000,4.890000,4.497833,88300
2022-10-21,4.900000,4.990000,4.865000,4.970000,4.571417,157700
2022-10-24,4.980000,5.000000,4.905000,4.960000,4.562219,94600
2022-10-25,4.980000,5.140000,4.980000,5.130000,4.718585,75700
2022-10-26,5.250000,5.320000,5.130000,5.150000,4.736982,125200
2022-10-27,5.210000,5.250000,4.850000,4.850000,4.461041,117100
2022-10-28,4.830000,4.890000,4.730000,4.860000,4.470239,154900
2022-10-31,4.900000,4.930000,4.750000,4.830000,4.442645,228900
2022-11-01,4.890000,4.890000,4.810000,4.860000,4.470239,97000
2022-11-02,4.870000,4.930000,4.730000,4.750000,4.369061,129900
2022-11-03,4.720000,4.760000,4.570000,4.690000,4.313872,144200
2022-11-04,4.760000,4.920000,4.760000,4.910000,4.516229,78400
2022-11-07,4.960000,5.170000,4.930000,5.100000,4.690991,85400
2022-11-08,5.100000,5.240000,5.100000,5.140000,4.727784,109700
2022-11-09,5.140000,5.240000,5.130000,5.160000,4.746180,85000
2022-11-10,5.060000,5.100000,4.680000,4.900000,4.507031,406900
2022-11-11,4.890000,5.100000,4.880000,5.070000,4.663397,124700
2022-11-14,5.130000,5.200000,5.050000,5.060000,4.654200,273100
2022-11-15,5.040000,5.225000,5.020000,5.070000,4.663397,142600
2022-11-16,5.020000,5.046000,4.760000,4.790000,4.405853,153400
2022-11-17,4.820000,4.840000,4.660000,4.770000,4.387456,99500
2022-11-18,4.760000,4.900000,4.760000,4.830000,4.442645,113300
2022-11-21,4.840000,4.910000,4.775000,4.890000,4.497833,103700
2022-11-22,4.920000,4.970000,4.850000,4.910000,4.516229,84400
2022-11-23,4.910000,4.945000,4.870000,4.930000,4.534625,166800
2022-11-25,4.950000,5.140000,4.950000,5.060000,4.654200,74100
2022-11-28,5.050000,5.220000,5.020000,5.140000,4.727784,140300
2022-11-29,5.180000,5.350000,5.123000,5.170000,4.755378,126800
2022-11-30,5.080000,5.170000,5.030000,5.130000,4.811654,117700
2022-12-01,5.110000,5.290000,5.030000,5.130000,4.811654,122200
2022-12-02,5.120000,5.140000,5.018000,5.070000,4.755378,82700
2022-12-05,5.030000,5.150000,4.961000,5.080000,4.764757,114800
2022-12-06,5.040000,5.065000,4.950000,5.010000,4.699101,39400
2022-12-07,5.000000,5.000000,4.810000,4.880000,4.577168,107400
2022-12-08,4.900000,5.000000,4.870000,4.920000,4.614686,77900
2022-12-09,4.900000,4.970000,4.840000,4.900000,4.595927,91000
2022-12-12,4.900000,5.040000,4.900000,5.020000,4.708480,103000
2022-12-13,5.050000,5.190000,4.970000,5.000000,4.689722,90200
2022-12-14,5.010000,5.060000,4.930000,5.000000,4.689722,68200
2022-12-15,4.930000,5.000000,4.900000,4.950000,4.642824,87000
2022-12-16,4.900000,5.020000,4.900000,5.010000,4.699101,141400
2022-12-19,5.000000,5.130000,4.840000,4.900000,4.595927,144100
2022-12-20,4.890000,5.080000,4.880000,5.060000,4.745998,125000
2022-12-21,5.100000,5.240000,5.090000,5.180000,4.858552,84100
2022-12-22,5.100000,5.100000,4.940000,5.040000,4.727240,127900
2022-12-23,5.000000,5.250000,5.000000,5.220000,4.896069,71100
2022-12-27,5.220000,5.250000,5.112000,5.210000,4.886690,84200
2022-12-28,5.230000,5.242000,5.030000,5.060000,4.745998,66700
2022-12-29,5.080000,5.210000,5.080000,5.170000,4.849172,49500
2022-12-30,5.160000,5.210000,5.040000,5.150000,4.830413,114000
2023-01-03,5.230000,5.540000,5.230000,5.410000,5.074279,212800
2023-01-04,5.460000,5.460000,5.290000,5.320000,4.989864,150900
2023-01-05,5.270000,5.360000,5.180000,5.320000,4.989864,101000
2023-01-06,5.370000,5.500000,5.370000,5.470000,5.130556,136200
2023-01-09,5.460000,5.500000,5.280000,5.330000,4.999243,212800
2023-01-10,5.330000,5.570000,5.330000,5.450000,5.111796,264700
2023-01-11,5.500000,5.630000,5.479000,5.580000,5.233729,227500
2023-01-12,5.600000,5.840000,5.580000,5.670000,5.318144,253500
2023-01-13,5.660000,5.690000,5.560000,5.680000,5.327524,89200
2023-01-17,5.750000,5.925000,5.750000,5.810000,5.449456,194000
2023-01-18,5.770000,5.930000,5.730000,5.740000,5.383801,134700
2023-01-19,5.720000,5.775000,5.570000,5.760000,5.402560,136600
2023-01-20,5.790000,5.990000,5.780000,5.960000,5.590148,166600
2023-01-23,6.000000,6.000000,5.820000,5.820000,5.458836,186200
2023-01-24,5.820000,5.960000,5.760000,5.890000,5.524491,135900
2023-01-25,5.830000,5.940000,5.790000,5.840000,5.477595,178800
2023-01-26,5.880000,5.920000,5.622000,5.730000,5.374421,234400
2023-01-27,5.730000,5.830000,5.680000,5.800000,5.440078,181000
2023-01-30,5.920000,6.100000,5.910000,5.920000,5.552630,291600
2023-01-31,5.940000,6.100000,5.940000,6.070000,5.693322,220700
2023-02-01,6.120000,6.240000,5.990000,6.040000,5.665184,301100
2023-02-02,6.070000,6.130000,6.010000,6.020000,5.646425,228100
2023-02-03,6.000000,6.090000,5.980000,6.020000,5.646425,170300
2023-02-06,6.080000,6.080000,5.920000,6.010000,5.637045,205400
2023-02-07,6.000000,6.090000,5.950000,6.020000,5.646425,245100
2023-02-08,6.020000,6.300000,6.000000,6.120000,5.740219,310100
2023-02-09,6.180000,6.540000,6.140000,6.290000,5.899670,354400
2023-02-10,6.250000,6.290000,6.100000,6.150000,5.768358,208100
2023-02-13,6.150000,6.210000,6.120000,6.190000,5.805875,211000
2023-02-14,6.150000,6.330000,6.125000,6.240000,5.852772,282400
2023-02-15,6.220000,6.290000,6.110000,6.140000,5.758978,107800
2023-02-16,6.130000,6.290000,6.090000,6.180000,5.796496,188200
2023-02-17,6.200000,6.280000,6.120000,6.150000,5.768358,216100
2023-02-21,6.100000,6.150000,6.020000,6.090000,5.712081,249100
2023-02-22,6.090000,6.300000,6.090000,6.300000,5.909050,268600
2023-02-23,6.370000,6.690000,6.369000,6.680000,6.265468,284800
2023-02-24,6.600000,6.600000,6.430000,6.490000,6.087258,176900
2023-02-27,6.560000,6.940000,6.530000,6.680000,6.265468,412900
2023-02-28,6.580000,6.750000,6.513000,6.640000,6.322600,302400
2023-03-01,6.640000,6.700000,6.510000,6.540000,6.227380,146700
2023-03-02,6.400000,6.650000,6.290000,6.630000,6.313078,268600
2023-03-03,6.630000,6.795000,6.520000,6.790000,6.465430,304200
2023-03-06,6.840000,7.120000,6.730000,7.010000,6.674914,519400
2023-03-07,6.990000,7.020000,6.900000,7.000000,6.665391,205500
2023-03-08,6.990000,6.990000,6.870000,6.950000,6.617782,229400
2023-03-09,6.950000,7.010000,6.660000,6.680000,6.360688,244500
2023-03-10,6.630000,6.630000,6.490000,6.530000,6.217858,221900
2023-03-13,6.330000,6.340000,5.920000,5.930000,5.646539,484700
2023-03-14,5.910000,6.319000,5.903000,6.200000,5.903632,315600
2023-03-15,6.040000,6.180000,5.950000,6.050000,5.760803,211900
2023-03-16,5.740000,5.892000,5.070000,5.740000,5.465621,583000
2023-03-17,5.600000,5.600000,5.340000,5.530000,5.265659,555700
2023-03-20,5.460000,5.490000,5.130000,5.220000,4.970478,388700
2023-03-21,5.070000,5.530000,5.060000,5.500000,5.237093,265400
2023-03-22,5.500000,5.625000,5.420000,5.510000,5.246615,155300
2023-03-23,5.530000,5.740000,5.530000,5.625000,5.356118,154800
2023-03-24,5.590000,5.775000,5.520000,5.750000,5.475143,136400
2023-03-27,5.800000,5.800000,5.625000,5.750000,5.475143,166700
2023-03-28,5.760000,5.810000,5.690000,5.700000,5.427533,133900
2023-03-29,5.750000,5.810000,5.650000,5.710000,5.437055,108100
2023-03-30,5.710000,5.790000,5.660000,5.750000,5.475143,253600
2023-03-31,5.800000,5.900000,5.750000,5.870000,5.589407,202500
2023-04-03,5.840000,5.840000,5.550000,5.670000,5.398967,289800
2023-04-04,5.670000,5.675000,5.230000,5.460000,5.199006,357300
2023-04-05,5.460000,5.535000,5.410000,5.530000,5.265659,168600
2023-04-06,5.530000,5.579000,5.480000,5.510000,5.246615,103300
2023-04-10,5.530000,5.815000,5.500000,5.760000,5.484665,176700
2023-04-11,5.770000,5.880000,5.765000,5.820000,5.541797,136400
2023-04-12,5.880000,6.050000,5.820000,6.020000,5.732236,163400
2023-04-13,6.020000,6.105000,6.010000,6.040000,5.751281,112700
2023-04-14,6.020000,6.200000,6.020000,6.190000,5.894111,114300
2023-04-17,6.200000,6.500000,6.190000,6.450000,6.141682,196300
2023-04-18,6.470000,6.480000,6.310000,6.340000,6.036940,110500
2023-04-19,6.340000,6.360000,6.230000,6.330000,6.027419,93300
2023-04-20,6.320000,6.390000,6.210000,6.260000,5.960765,130600
2023-04-21,6.220000,6.220000,6.120000,6.180000,5.884588,146200
2023-04-24,6.190000,6.450000,6.160000,6.420000,6.113116,135300
2023-04-25,6.330000,6.330000,6.090000,6.180000,5.884588,201800
2023-04-26,6.140000,6.210000,6.055000,6.070000,5.779847,116900
2023-04-27,6.070000,6.220000,6.070000,6.180000,5.884588,144700
2023-04-28,6.200000,6.295000,6.180000,6.210000,5.913154,90300
2023-05-01,6.250000,6.350000,6.075000,6.170000,5.875066,144600
2023-05-02,6.170000,6.190000,6.010000,6.040000,5.751281,107300
2023-05-03,6.100000,6.290000,6.040000,6.150000,5.856023,191000
2023-05-04,6.130000,6.150000,5.720000,5.780000,5.503709,170500
2023-05-05,6.020000,6.080000,5.940000,6.010000,5.722715,146000
2023-05-08,6.070000,6.125000,6.010000,6.080000,5.789369,136800
2023-05-09,6.050000,6.110000,6.010000,6.050000,5.760803,134300
2023-05-10,6.050000,6.070000,5.925000,6.030000,5.741759,103900
2023-05-11,6.150000,6.300000,6.080000,6.120000,5.827456,118200
2023-05-12,6.150000,6.230000,6.060000,6.120000,5.827456,87200
2023-05-15,6.090000,6.160000,6.030000,6.140000,5.846500,126900
2023-05-16,6.070000,6.150000,5.850000,5.850000,5.570363,143200
2023-05-17,5.840000,6.090000,5.840000,6.070000,5.779847,160000
2023-05-18,6.070000,6.070000,5.865000,5.990000,5.703670,139700
2023-05-19,6.020000,6.090000,5.980000,6.070000,5.779847,120000
2023-05-22,6.090000,6.140000,6.020000,6.075000,5.784607,126500
2023-05-23,6.080000,6.190000,6.050000,6.060000,5.770325,89100
2023-05-24,6.000000,6.000000,5.825000,5.850000,5.570363,233000
2023-05-25,5.900000,5.950000,5.810000,5.860000,5.579885,161000
2023-05-26,5.970000,5.985000,5.840000,5.850000,5.570363,123600
2023-05-30,5.860000,5.930000,5.740000,5.860000,5.579885,184300
2023-05-31,5.820000,5.860000,5.710000,5.740000,5.560510,224500
2023-06-01,5.730000,5.975000,5.730000,5.940000,5.754257,172100
2023-06-02,5.970000,6.190000,5.970000,6.130000,5.938315,130700
2023-06-05,6.160000,6.300000,6.110000,6.250000,6.054563,155100
2023-06-06,6.250000,6.340000,6.140000,6.190000,5.996439,239800
2023-06-07,6.220000,6.280000,6.159000,6.200000,6.006126,172400
2023-06-08,6.220000,6.290000,6.175000,6.270000,6.073937,159900
2023-06-09,6.290000,6.365000,6.215000,6.230000,6.035188,124600
2023-06-12,6.240000,6.270000,6.140000,6.230000,6.035188,168900
2023-06-13,6.290000,6.460000,6.275000,6.370000,6.170810,239600
2023-06-14,6.390000,6.491000,6.330000,6.350000,6.151435,144200
2023-06-15,6.360000,6.470000,6.280000,6.280000,6.083625,264800
2023-06-16,6.340000,6.730000,6.235000,6.720000,6.509865,630400
2023-06-20,6.730000,6.955000,6.560000,6.930000,6.713299,466900
2023-06-21,6.850000,7.240000,6.850000,7.110000,6.887671,535400
2023-06-22,7.000000,7.160000,6.880000,7.090000,6.868296,380400
2023-06-23,7.060000,7.085000,6.570000,6.610000,6.403306,4595000
2023-06-26,6.630000,6.740000,6.400000,6.540000,6.335494,400600
2023-06-27,6.590000,6.670000,6.455000,6.595000,6.388775,273400
2023-06-28,6.650000,6.650000,6.500000,6.600000,6.393618,176900
2023-06-29,6.580000,6.810000,6.580000,6.750000,6.538928,254200
2023-06-30,6.790000,6.850000,6.620000,6.770000,6.558302,635100
2023-07-03,6.790000,7.050000,6.780000,6.980000,6.761736,160700
2023-07-05,6.910000,7.120000,6.885000,7.050000,6.829547,203700
2023-07-06,7.010000,7.010000,6.730000,6.840000,6.626114,242500
2023-07-07,6.870000,7.085000,6.870000,7.070000,6.848921,386100
2023-07-10,7.000000,7.080000,6.860000,6.910000,6.693924,145200
2023-07-11,6.900000,6.935000,6.730000,6.780000,6.567990,160900
2023-07-12,6.840000,6.920000,6.790000,6.820000,6.606739,121100
2023-07-13,6.840000,6.900000,6.800000,6.840000,6.626114,90500
2023-07-14,6.840000,6.840000,6.565000,6.580000,6.374244,125800
2023-07-17,6.630000,6.680000,6.530000,6.640000,6.432367,141600
2023-07-18,6.650000,6.930000,6.650000,6.900000,6.684237,150600
2023-07-19,6.920000,7.020000,6.840000,6.920000,6.703612,182100
2023-07-20,6.920000,6.960000,6.850000,6.960000,6.742361,125800
2023-07-21,6.960000,6.960000,6.730000,6.740000,6.529240,124500
2023-07-24,6.750000,6.860000,6.725000,6.790000,6.577677,142600
2023-07-25,6.790000,6.940000,6.632000,6.800000,6.587365,149300
2023-07-26,6.850000,6.900000,6.790000,6.870000,6.655175,124600
2023-07-27,6.880000,6.970000,6.815000,6.880000,6.664863,155800
2023-07-28,6.910000,7.138000,6.910000,7.050000,6.829547,167700
2023-07-31,7.100000,7.140000,6.935000,6.970000,6.752048,170100
2023-08-01,6.970000,7.090000,6.900000,7.080000,6.858608,124700
2023-08-02,7.030000,7.040000,6.920000,6.970000,6.752048,110700
2023-08-03,6.960000,7.105000,6.950000,6.970000,6.752048,154100
2023-08-04,6.980000,7.070000,6.932000,6.980000,6.761736,163500
2023-08-07,7.030000,7.035000,6.945000,6.990000,6.771423,116100
2023-08-08,6.940000,7.005000,6.690000,7.000000,6.781110,169500
2023-08-09,7.000000,7.110000,6.930000,6.970000,6.752048,286700
2023-08-10,6.560000,6.680000,5.780000,6.155000,5.962533,799700
2023-08-11,6.170000,6.240000,5.925000,6.010000,5.822068,315700
2023-08-14,5.970000,6.073000,5.884000,5.970000,5.783319,274300
2023-08-15,5.960000,6.020000,5.840000,5.860000,5.676758,188000
2023-08-16,5.880000,6.100000,5.880000,6.020000,5.831755,188200
2023-08-17,6.070000,6.170000,6.032000,6.160000,5.967377,160000
2023-08-18,6.090000,6.180000,5.970000,5.970000,5.783319,239600
2023-08-21,5.950000,6.010000,5.850000,5.910000,5.725194,118300
2023-08-22,5.910000,6.015000,5.800000,6.000000,5.812380,213300
2023-08-23,5.980000,6.005000,5.850000,5.910000,5.725194,195100
2023-08-24,5.870000,5.870000,5.700000,5.730000,5.550823,167700
2023-08-25,5.730000,5.730000,5.590000,5.605000,5.429732,153500
2023-08-28,5.640000,5.750000,5.620000,5.640000,5.463637,239200
2023-08-29,5.670000,5.810000,5.670000,5.740000,5.560510,148800
2023-08-30,5.750000,5.770000,5.650000,5.750000,5.570198,113300
2023-08-31,5.670000,5.715000,5.610000,5.640000,5.560339,129800
2023-09-01,5.670000,5.799000,5.660000,5.750000,5.668786,234000
2023-09-05,5.710000,5.710000,5.560000,5.610000,5.530763,205400
2023-09-06,5.610000,5.655000,5.510000,5.520000,5.442034,166500
2023-09-07,5.520000,5.560000,5.322000,5.350000,5.274435,350900
2023-09-08,5.380000,5.467000,5.280000,5.360000,5.284294,131100
2023-09-11,5.350000,5.550000,5.350000,5.500000,5.422317,165400
2023-09-12,5.460000,5.520000,5.430000,5.510000,5.432176,105600
2023-09-13,5.540000,5.550000,5.465000,5.490000,5.412457,109100
2023-09-14,5.530000,5.650000,5.512000,5.620000,5.540621,95900
2023-09-15,5.620000,5.650000,5.560000,5.570000,5.491328,205200
2023-09-18,5.570000,5.580000,5.420000,5.520000,5.442034,161400
2023-09-19,5.550000,5.650000,5.540000,5.560000,5.481469,126300
2023-09-20,5.570000,5.675000,5.570000,5.570000,5.491328,103900
2023-09-21,5.550000,5.645000,5.512000,5.600000,5.520904,83200
2023-09-22,5.630000,5.705000,5.551000,5.650000,5.570198,128300
2023-09-25,5.650000,5.700000,5.600000,5.690000,5.609633,107600
2023-09-26,5.700000,5.860000,5.700000,5.770000,5.688503,163300
2023-09-27,5.810000,5.810000,5.600000,5.710000,5.629351,146200
2023-09-28,5.710000,5.870000,5.650000,5.870000,5.787090,141000
2023-09-29,5.900000,5.930000,5.795000,5.880000,5.796949,530700
2023-10-02,5.880000,5.930000,5.780000,5.920000,5.836384,197200
2023-10-03,5.860000,5.980000,5.840000,5.960000,5.875819,175400
2023-10-04,5.990000,5.990000,5.900000,5.920000,5.836384,189800
2023-10-05,5.870000,5.980000,5.870000,5.960000,5.875819,119300
2023-10-06,5.970000,6.050000,5.930000,6.030000,5.944831,92300
2023-10-09,6.010000,6.205000,5.990000,6.140000,6.053277,91600
2023-10-10,6.180000,6.270000,6.105000,6.110000,6.023701,93900
2023-10-11,6.080000,6.130000,5.960000,6.040000,5.954690,98400
2023-10-12,6.070000,6.099000,5.935000,6.010000,5.925113,169500
2023-10-13,6.050000,6.090000,6.027000,6.060000,5.974407,57500
2023-10-16,6.120000,6.125000,6.040000,6.060000,5.974407,69500
2023-10-17,6.010000,6.230000,5.960000,6.140000,6.053277,104000
2023-10-18,6.150000,6.150000,6.030000,6.090000,6.003983,78300
2023-10-19,6.090000,6.090000,5.880000,5.920000,5.836384,90200
2023-10-20,5.930000,6.010000,5.920000,5.960000,5.875819,93900
2023-10-23,5.930000,5.940000,5.830000,5.840000,5.757514,61700
2023-10-24,5.880000,5.990000,5.875000,5.930000,5.846243,124200
2023-10-25,5.920000,5.980000,5.855000,5.950000,5.865961,114600
2023-10-26,5.950000,6.000000,5.890000,5.970000,5.885678,61900
2023-10-27,5.940000,5.970000,5.875000,5.890000,5.806808,64500
2023-10-30,5.900000,5.980000,5.810000,5.870000,5.787090,72200
2023-10-31,5.850000,5.890000,5.735000,5.790000,5.708220,100400
2023-11-01,5.810000,5.950000,5.810000,5.950000,5.865961,77100
2023-11-02,5.960000,6.080000,5.950000,6.060000,5.974407,82600
2023-11-03,6.070000,6.130000,6.030000,6.090000,6.003983,81900
2023-11-06,6.100000,6.100000,5.980000,6.030000,5.944831,53700
2023-11-07,6.030000,6.110000,5.980000,6.040000,5.954690,65300
2023-11-08,6.050000,6.075000,5.860000,5.900000,5.816667,73200
2023-11-09,6.110000,6.380000,6.000000,6.350000,6.260311,149100
2023-11-10,6.350000,6.547000,6.330000,6.400000,6.309605,170200
2023-11-13,6.410000,6.530000,6.230000,6.530000,6.437768,191300
2023-11-14,6.660000,6.920000,6.565000,6.910000,6.812401,139900
2023-11-15,6.900000,7.150000,6.830000,7.080000,6.980000,266600
2023-11-16,7.070000,7.100000,6.940000,7.090000,6.989859,145700
2023-11-17,7.000000,7.100000,6.960000,6.990000,6.891271,259700
2023-11-20,7.060000,7.100000,6.930000,7.060000,6.960283,272500
2023-11-21,7.060000,7.090000,6.950000,7.020000,6.920847,139400
2023-11-22,7.010000,7.080000,6.980000,7.040000,6.940565,104200
2023-11-24,7.090000,7.400000,7.030000,7.400000,7.295480,333700
2023-11-27,7.370000,7.440000,7.120000,7.250000,7.147599,208300
2023-11-28,7.240000,7.240000,7.100000,7.210000,7.108164,154000
2023-11-29,7.280000,7.280000,7.070000,7.080000,6.980000,140800
2023-11-30,7.030000,7.100000,6.920000,7.000000,7.000000,169200
2023-12-01,7.030000,7.210000,6.950000,7.060000,7.060000,377000
2023-12-04,7.100000,7.200000,7.000000,7.160000,7.160000,235800
2023-12-05,7.140000,7.140000,6.920000,7.000000,7.000000,140100
2023-12-06,7.070000,7.095000,6.970000,7.030000,7.030000,156900
2023-12-07,7.060000,7.090000,6.810000,6.990000,6.990000,142800
2023-12-08,7.000000,7.050000,6.910000,6.990000,6.990000,153600
2023-12-11,6.990000,7.040000,6.930000,6.990000,6.990000,175500
2023-12-12,7.020000,7.830000,7.020000,7.740000,7.740000,845600
2023-12-13,7.840000,7.900000,7.480000,7.660000,7.660000,358000
2023-12-14,7.700000,7.777000,7.470000,7.700000,7.700000,284800
2023-12-15,7.750000,7.950000,7.730000,7.880000,7.880000,555600