Date,Open,High,Low,Close,Adj Close,Volume
2021-05-21,24.750000,25.980000,24.700001,25.500000,20.530571,28500
2021-05-24,26.000000,26.915001,25.809999,26.600000,21.416206,19000
2021-05-25,26.799999,26.799999,26.000000,26.240000,21.126362,50600
2021-05-26,26.100000,26.320000,26.000000,26.320000,21.190769,12500
2021-05-27,26.469999,26.930000,26.400000,26.700001,21.496716,20800
2021-05-28,26.870001,26.959999,26.299999,26.440001,21.287388,29800
2021-06-01,26.370001,26.700001,26.350000,26.350000,21.214928,17800
2021-06-02,26.450001,26.500000,26.100000,26.280001,21.158569,43700
2021-06-03,26.420000,26.500000,26.150000,26.320000,21.190769,12500
2021-06-04,26.320000,26.500000,26.139999,26.270000,21.150517,50400
2021-06-07,26.270000,26.469999,26.230000,26.469999,21.311537,29200
2021-06-08,26.559999,26.670000,26.320000,26.590000,21.408152,21500
2021-06-09,26.580000,26.629999,26.389999,26.500000,21.335691,28500
2021-06-10,26.530001,28.000000,26.420000,27.600000,22.221323,259400
2021-06-11,27.790001,28.844999,27.750000,28.219999,22.720501,18600
2021-06-14,28.250000,28.735001,28.200001,28.351000,22.825968,19200
2021-06-15,28.340000,28.500000,27.549999,27.870001,22.438709,18300
2021-06-16,28.049999,28.197001,27.934999,28.197001,22.701981,5900
2021-06-17,28.490000,28.490000,28.000000,28.190001,22.696348,3700
2021-06-18,28.490000,28.490000,27.629999,27.629999,22.245480,2700
2021-06-21,27.870001,28.500000,27.700001,28.299000,22.784103,49400
2021-06-22,28.500000,30.000000,28.309999,29.000000,23.348495,53400
2021-06-23,29.000000,29.990000,28.504000,29.299999,23.590029,35700
2021-06-24,29.799999,30.525000,29.245001,30.100000,24.234125,27400
2021-06-25,29.750000,30.000000,29.030001,30.000000,24.153612,11900
2021-06-28,30.000000,30.000000,29.700001,30.000000,24.153612,9900
2021-06-29,29.629999,30.825001,29.629999,30.290001,24.387100,19400
2021-06-30,30.200001,30.200001,28.709999,29.780001,23.976486,32900
2021-07-01,30.000000,30.000000,28.510000,29.139999,23.461208,12200
2021-07-02,29.139999,29.500000,28.820000,28.900000,23.267982,12900
2021-07-06,29.250000,29.250000,28.740000,28.850000,23.227728,3200
2021-07-07,28.980000,29.000000,28.500000,28.500000,22.945934,12300
2021-07-08,28.469999,29.000000,28.469999,28.850000,23.227728,2300
2021-07-09,28.680000,28.860001,28.680000,28.860001,23.235775,2200
2021-07-12,28.860001,28.900000,28.700001,28.799999,23.187469,3400
2021-07-13,28.700001,28.899000,28.469999,28.899000,23.267178,12200
2021-07-14,28.575001,28.850000,28.400000,28.476999,22.927416,6300
2021-07-15,28.663000,28.753000,28.320000,28.750000,23.147211,16700
2021-07-16,28.850000,29.420000,28.850000,29.264000,23.561047,5700
2021-07-19,29.280001,29.500000,29.032000,29.500000,23.751055,3700
2021-07-20,29.160000,29.434999,28.799999,29.049999,23.388746,8800
2021-07-21,29.025000,29.100000,28.629999,28.629999,23.050598,2800
2021-07-22,28.770000,29.360001,28.690001,28.690001,23.098906,6600
2021-07-23,28.670000,29.030001,28.549999,29.030001,23.372646,2500
2021-07-26,28.480000,28.763000,28.480000,28.665001,23.078775,6900
2021-07-27,28.510000,28.510000,28.100000,28.264000,22.755928,7000
2021-07-28,28.260000,28.330000,28.100000,28.330000,22.809061,4700
2021-07-29,28.280001,28.445000,28.280001,28.400000,22.865419,9300
2021-07-30,28.400000,28.400000,28.261000,28.400000,22.865419,4500
2021-08-02,28.400000,28.400000,28.172001,28.340000,22.817112,2100
2021-08-03,28.299999,28.500000,28.299999,28.462999,22.916142,8300
2021-08-04,28.500000,28.500000,28.400000,28.450001,22.905678,7800
2021-08-05,28.445000,28.500000,28.434999,28.499001,22.945131,1100
2021-08-06,28.469999,28.492001,28.440001,28.440001,22.897625,1200
2021-08-09,28.420000,28.500000,28.266001,28.299999,22.784908,6700
2021-08-10,28.469999,28.500000,28.400000,28.420000,22.881519,2800
2021-08-11,28.433001,28.451000,28.433001,28.451000,22.906483,1500
2021-08-12,28.500000,28.500000,28.020000,28.120001,22.639988,22100
2021-08-13,28.336000,28.393000,28.000000,28.100000,22.623886,11400
2021-08-16,28.080000,28.215000,28.040001,28.215000,22.716475,3100
2021-08-17,28.160000,28.200001,28.010000,28.100000,22.623886,9000
2021-08-18,28.100000,28.200001,28.000000,28.125000,22.644014,16900
2021-08-19,28.150000,28.150000,27.900000,28.000000,22.543371,12900
2021-08-20,28.121000,28.370001,28.000000,28.000000,22.543371,13500
2021-08-23,27.910000,28.212999,27.910000,28.000000,22.543371,5700
2021-08-24,28.010000,28.010000,27.784000,27.938999,22.494259,4400
2021-08-25,27.639999,28.308001,27.639999,27.990000,22.535322,27600
2021-08-26,28.129999,28.270000,27.905001,28.000000,22.543371,21800
2021-08-27,28.138000,28.180000,27.933001,28.030001,22.567530,5000
2021-08-30,27.804001,28.106001,27.804001,27.900000,22.657669,2100
2021-08-31,27.906000,27.930000,27.860001,27.889999,22.649548,1600
2021-09-01,27.760000,28.400000,27.760000,28.000000,22.738878,12600
2021-09-02,28.134001,28.320000,27.860001,27.950001,22.698275,66900
2021-09-03,27.950001,28.180000,27.410000,27.500000,22.332829,24900
2021-09-07,27.510000,27.830000,27.252001,27.400000,22.251617,39100
2021-09-08,27.250000,27.309999,26.900000,27.030001,21.951139,19400
2021-09-09,27.000000,27.000000,26.750000,26.860001,21.813086,16500
2021-09-10,26.750000,27.129000,26.610001,26.610001,21.610056,14800
2021-09-13,26.500000,26.650000,26.038000,26.400000,21.439516,43900
2021-09-14,26.400000,26.700001,26.365999,26.500000,21.520725,6400
2021-09-15,26.309999,27.080000,26.309999,26.639999,21.634422,14500
2021-09-16,26.670000,26.980000,26.260000,26.510000,21.528845,26800
2021-09-17,26.530001,26.580000,26.360001,26.360001,21.407032,8200
2021-09-20,26.270000,26.485001,26.100000,26.250000,21.317699,7300
2021-09-21,26.400000,26.570000,26.299999,26.566000,21.574326,5600
2021-09-22,26.600000,26.600000,26.340000,26.440001,21.472000,5500
2021-09-23,26.639999,26.840000,26.459999,26.459999,21.488239,4400
2021-09-24,26.700001,26.740000,26.600000,26.600000,21.601934,2200
2021-09-27,26.500000,26.639999,26.500000,26.639999,21.634422,3400
2021-09-28,26.629999,26.700001,26.500000,26.680000,21.666906,9800
2021-09-29,26.410000,27.000000,26.400000,26.990000,21.918653,4300
2021-09-30,26.510000,27.000000,26.450001,26.450001,21.480118,3000
2021-10-01,26.719999,26.719999,26.500000,26.549999,21.561333,1000
2021-10-04,26.299999,26.299999,26.059999,26.120001,21.212126,31700
2021-10-05,26.049999,26.200001,26.040001,26.059999,21.163401,9600
2021-10-06,26.150000,26.150000,25.900000,26.020000,21.130917,7200
2021-10-07,26.100000,26.370001,26.020000,26.260000,21.325819,7600
2021-10-08,26.280001,26.549999,26.280001,26.549999,21.561333,5000
2021-10-11,26.549999,26.830000,26.309999,26.739000,21.714819,5900
2021-10-12,26.540001,26.750000,26.540001,26.665001,21.654726,2600
2021-10-13,26.555000,26.780001,26.365000,26.500000,21.520725,3200
2021-10-14,26.959999,26.959999,26.549999,26.736000,21.712383,5900
2021-10-15,27.480000,27.480000,27.037001,27.120001,22.024229,6600
2021-10-18,26.868000,27.264999,26.760000,26.900000,21.845566,6100
2021-10-19,27.000000,27.000000,26.459999,26.459999,21.488239,12400
2021-10-20,26.500000,26.500000,26.000000,26.010000,21.122793,32000
2021-10-21,26.070000,26.278000,26.070000,26.278000,21.340439,4200
2021-10-22,26.260000,26.260000,25.900000,25.950001,21.074070,21900
2021-10-25,25.910000,26.000000,25.860001,25.945000,21.070005,10500
2021-10-26,26.000000,26.230000,26.000000,26.135000,21.224308,4900
2021-10-27,26.129999,26.350000,26.004000,26.170000,21.252731,7800
2021-10-28,26.250000,26.590000,26.120001,26.573000,21.580011,12800
2021-10-29,26.375000,26.490000,26.200001,26.490000,21.512606,2500
2021-11-01,26.570000,26.576000,26.299999,26.549999,21.561333,5200
2021-11-02,26.370001,26.686001,26.370001,26.450001,21.480118,5500
2021-11-03,26.540001,26.666000,26.480000,26.570000,21.577574,6200
2021-11-04,26.625000,26.684999,26.625000,26.625000,21.622238,1900
2021-11-05,26.709999,26.889999,26.687000,26.849001,21.804150,10800
2021-11-08,26.620001,26.860001,26.600000,26.639999,21.634422,1500
2021-11-09,26.725000,26.725000,26.600000,26.669001,21.657972,600
2021-11-10,26.600000,26.941000,26.450001,26.450001,21.480118,7200
2021-11-11,26.542000,26.584999,26.459999,26.525000,21.541027,9000
2021-11-12,26.525000,26.525000,26.260000,26.340000,21.390791,9400
2021-11-15,26.834000,26.834000,26.610001,26.610001,21.610056,1500
2021-11-16,26.620001,26.645000,26.417000,26.645000,21.638481,2100
2021-11-17,26.740000,27.070000,26.379999,27.070000,21.983624,16700
2021-11-18,27.018999,27.049999,26.459999,27.028000,21.949520,6500
2021-11-19,27.340000,27.969999,27.184000,27.400000,22.251617,9400
2021-11-22,27.930000,28.209999,27.709999,27.980000,22.722637,11000
2021-11-23,28.000000,28.000000,27.622000,27.940001,22.690153,4600
2021-11-24,28.000000,28.690001,28.000000,28.000000,22.738878,13400
2021-11-26,27.889999,28.485001,27.750000,27.950001,22.698275,5900
2021-11-29,27.750000,27.850000,26.750000,26.750000,22.542376,17800
2021-11-30,27.000000,27.650000,27.000000,27.590000,23.250248,5100
2021-12-01,27.200001,27.555000,27.000000,27.131001,22.863445,1800
2021-12-02,27.150000,27.441999,26.730000,27.280001,22.989010,5000
2021-12-03,27.389999,27.389999,26.934000,27.075001,22.816252,12400
2021-12-06,27.000000,27.150000,26.799999,27.075001,22.816252,4600
2021-12-07,26.860001,27.150000,26.860001,27.100000,22.837322,3200
2021-12-08,27.150000,27.150000,26.950001,27.063999,22.806982,7900
2021-12-09,27.080000,27.150000,26.860001,27.150000,22.879457,6400
2021-12-10,27.150000,27.490000,27.056000,27.490000,23.165977,4400
2021-12-13,27.760000,27.770000,27.473000,27.770000,23.401937,4600
2021-12-14,27.770000,27.770000,27.690001,27.690001,23.334518,1800
2021-12-15,27.000000,27.750000,26.760000,27.594999,23.254459,4400
2021-12-16,27.334999,27.600000,27.250000,27.250000,22.963724,4500
2021-12-17,27.170000,27.770000,26.500000,26.879999,22.651926,34100
2021-12-20,26.600000,26.969999,26.600000,26.879999,22.651926,7000
2021-12-21,26.959999,27.106001,26.940001,26.959999,22.719341,2600
2021-12-22,26.830000,27.320000,26.830000,27.080000,22.820467,3000
2021-12-23,26.990999,27.295000,26.990999,27.120001,22.854176,6200
2021-12-27,27.010000,27.312000,27.010000,27.150000,22.879457,3300
2021-12-28,27.125000,27.400000,27.125000,27.330000,23.031143,2600
2021-12-29,27.350000,27.372000,27.350000,27.350000,23.047998,1600
2021-12-30,27.118000,27.492001,27.118000,27.400000,23.090132,4900
2021-12-31,27.520000,27.750000,27.400000,27.750000,23.385082,1300
2022-01-03,27.584000,27.700001,27.280001,27.280001,22.989010,1900
2022-01-04,27.290001,27.730000,27.290001,27.650000,23.300808,6400
2022-01-05,27.600000,27.600000,27.400000,27.400000,23.090132,4400
2022-01-06,27.750000,28.000000,27.740000,27.750000,23.385082,3200
2022-01-07,28.108999,28.200001,27.660999,28.200001,23.764299,5500
2022-01-10,28.000000,29.000000,27.990000,28.000000,23.595755,13600
2022-01-11,27.910000,29.000000,27.891001,28.309999,23.856993,6600
2022-01-12,28.570000,28.570000,28.056999,28.490000,24.008682,3000
2022-01-13,28.490000,28.642000,28.049999,28.055000,23.642103,14500
2022-01-14,28.170000,28.450001,28.153000,28.450001,23.974974,3800
2022-01-18,28.400000,28.700001,28.400000,28.650000,24.143515,1800
2022-01-19,28.514999,28.850000,28.514999,28.743999,24.222731,4500
2022-01-20,28.850000,28.850000,28.629999,28.700001,24.185650,1200
2022-01-21,28.934000,28.990000,28.760000,28.760000,24.236212,1600
2022-01-24,28.834999,28.834999,27.139999,27.295000,23.001650,19600
2022-01-25,27.320000,28.421000,27.320000,28.000000,23.595755,7200
2022-01-26,28.110001,28.110001,27.900000,27.930000,23.536766,5100
2022-01-27,27.900000,28.000000,27.465000,27.500000,23.174402,8300
2022-01-28,27.510000,28.000000,27.510000,27.959999,23.562048,1700
2022-01-31,28.910000,28.910000,27.549999,28.285000,23.835924,9900
2022-02-01,28.495001,28.495001,27.658001,27.909000,23.519070,7300
2022-02-02,28.150000,28.980000,27.639999,28.679001,24.167955,4700
2022-02-03,28.131001,28.131001,28.131001,28.131001,23.706148,700
2022-02-04,28.129999,28.480000,28.129999,28.480000,24.000256,1500
2022-02-07,28.035000,28.459999,28.035000,28.129999,23.705305,1800
2022-02-08,28.959999,28.959999,27.629999,27.900000,23.511486,5400
2022-02-09,28.950001,29.500000,27.900000,28.250999,23.807272,1700
2022-02-10,28.063000,28.424999,27.999001,27.999001,23.594913,700
2022-02-11,28.424999,28.424999,28.125000,28.340000,23.882275,2000
2022-02-14,27.900000,28.215000,27.900000,28.150000,23.722162,2000
2022-02-15,28.299999,28.334000,27.900000,27.900000,23.511486,3000
2022-02-16,27.955000,28.799999,27.955000,28.700001,24.185650,3800
2022-02-17,28.600000,28.600000,27.639999,28.440001,23.966549,1600
2022-02-18,28.523001,28.600000,27.614000,27.900000,23.511486,6300
2022-02-22,28.000000,28.872000,27.955000,28.538000,24.049129,2800
2022-02-23,27.990000,28.566999,27.910000,28.410000,23.941265,2300
2022-02-24,28.879999,28.879999,27.910000,28.110001,23.688454,2600
2022-02-25,28.020000,28.525000,27.850000,27.950001,24.021055,3900
2022-02-28,27.950001,28.500000,27.625000,27.650000,23.763224,5700
2022-03-01,27.799999,28.018999,27.750000,27.750000,23.849167,8400
2022-03-02,28.150000,28.150000,27.754999,27.780001,23.874950,7400
2022-03-03,28.200001,28.200001,27.809999,27.850000,23.935108,4900
2022-03-04,27.700001,28.000000,27.700001,27.980000,24.046835,5100
2022-03-07,28.490000,28.490000,28.000000,28.180000,24.218723,6100
2022-03-08,28.350000,28.490000,28.000000,28.132000,24.177471,8500
2022-03-09,28.100000,28.201000,28.002001,28.125000,24.171450,2000
2022-03-10,28.000000,28.226999,27.834000,27.950001,24.021055,14600
2022-03-11,28.250000,28.250000,27.680000,27.680000,23.789007,2400
2022-03-14,27.549999,28.200001,27.350000,27.350000,23.505394,2500
2022-03-15,27.450001,28.014000,27.450001,27.820000,23.909327,5300
2022-03-16,27.950001,27.950001,27.650000,27.950001,24.021055,1300
2022-03-17,27.950001,28.480000,27.594000,27.594000,23.715097,3100
2022-03-18,27.670000,28.497000,27.670000,28.290001,24.313257,2100
2022-03-21,28.000000,28.230000,27.545000,27.750000,23.849167,3100
2022-03-22,27.895000,27.895000,27.809999,27.850000,23.935108,1200
2022-03-23,28.250000,28.250000,27.549999,27.549999,23.677279,1100
2022-03-24,28.009001,28.084000,27.664000,27.750000,23.849167,3900
2022-03-25,28.000000,28.000000,28.000000,28.000000,24.064022,800
2022-03-28,27.900000,28.226999,27.740000,28.174999,24.214424,5700
2022-03-29,27.850000,28.250000,27.796000,27.796000,23.888700,4000
2022-03-30,27.895000,27.895000,27.799999,27.799999,23.892138,1400
2022-03-31,28.100000,28.250000,27.820000,28.250000,24.278881,3500
2022-04-01,27.900000,27.900000,27.900000,27.900000,23.978081,800
2022-04-04,28.125000,28.261999,27.750000,28.000000,24.064022,4800
2022-04-05,27.850000,27.996000,27.549999,27.750000,23.849167,2000
2022-04-06,27.583000,28.129999,27.299999,27.900000,23.978081,26000
2022-04-07,27.879999,27.879999,27.374001,27.450001,23.591337,3400
2022-04-08,27.299999,27.360001,27.299999,27.360001,23.513992,900
2022-04-11,27.440001,27.832001,27.030001,27.832001,23.919641,700
2022-04-12,27.395000,28.170000,26.930000,26.930000,23.144434,8900
2022-04-13,27.200001,27.434000,27.028000,27.094999,23.286242,4500
2022-04-14,27.280001,27.680000,26.900000,26.900000,23.118650,16000
2022-04-18,27.792000,27.792000,26.760000,26.760000,22.998331,4300
2022-04-19,27.000000,27.614000,26.860001,27.010000,23.213190,3600
2022-04-20,26.870001,27.000000,26.850000,27.000000,23.204596,1200
2022-04-21,26.830000,26.962999,26.709999,26.962999,23.172798,700
2022-04-22,26.879999,26.879999,26.663000,26.663000,22.914968,2700
2022-04-25,26.230000,27.000000,26.230000,26.698000,22.945045,2100
2022-04-26,26.700001,26.750000,26.700001,26.750000,22.989737,700
2022-04-27,27.450001,27.450001,26.735001,26.950001,23.161625,4800
2022-04-28,26.950001,26.950001,26.950001,26.950001,23.161625,100
2022-04-29,26.680000,26.680000,26.200001,26.327999,22.627056,2800
2022-05-02,26.350000,26.490000,26.299999,26.334999,22.633074,4400
2022-05-03,26.482000,27.480000,26.450001,26.799999,23.032709,5300
2022-05-04,26.760000,26.945000,26.490000,26.945000,23.157328,2800
2022-05-05,26.320000,26.700001,26.320000,26.700001,22.946768,800
2022-05-06,26.320000,26.370001,26.320000,26.330000,22.628778,1800
2022-05-09,26.290001,26.862000,26.290001,26.750000,22.989737,2400
2022-05-10,26.575001,26.575001,26.575001,26.575001,22.839338,300
2022-05-11,26.820000,26.820000,26.820000,26.820000,23.049894,200
2022-05-12,26.684999,26.750000,26.299999,26.697001,22.944189,1500
2022-05-13,26.700001,26.736000,26.250000,26.736000,22.977703,3600
2022-05-16,26.670000,26.870001,26.670000,26.870001,23.092871,800
2022-05-17,26.750000,26.750000,26.750000,26.750000,22.989737,400
2022-05-18,26.500000,26.500000,26.500000,26.500000,22.774879,500
2022-05-19,26.686001,26.870001,26.686001,26.715000,22.959658,1200
2022-05-20,26.870001,27.450001,26.719999,27.450001,23.591337,2300
2022-05-23,27.490000,28.150000,27.490000,28.139999,24.184341,2800
2022-05-24,28.208000,28.208000,28.208000,28.208000,24.242785,700
2022-05-25,27.510000,27.530001,27.426001,27.426001,23.570713,3800
2022-05-26,27.469999,28.181999,27.440001,28.014999,24.076916,3600
2022-05-27,27.500000,27.500000,27.000000,27.055000,23.725267,3500
2022-05-31,27.129999,27.620001,26.820000,26.879999,23.571804,8300
2022-06-01,26.770000,26.770000,26.559999,26.559999,23.291187,2500
2022-06-02,26.617001,26.690001,26.510000,26.600000,23.326265,2900
2022-06-03,26.520000,26.520000,26.160000,26.400000,23.150881,3900
2022-06-06,26.700001,26.809999,26.240000,26.754999,23.462187,3000
2022-06-07,26.738001,26.738001,26.250000,26.405001,23.155264,6100
2022-06-08,26.400000,26.462000,25.660000,26.000000,22.800110,14000
2022-06-09,25.969999,26.010000,25.799999,25.889999,22.703646,8200
2022-06-10,25.799999,26.030001,25.750000,25.950001,22.756266,5000
2022-06-13,25.879999,26.054001,25.049999,25.764000,22.593153,7700
2022-06-14,25.770000,26.965000,25.500000,26.965000,23.646347,13500
2022-06-15,26.500000,26.500000,25.450001,26.000000,22.800110,11000
2022-06-16,25.790001,26.250000,25.700001,25.725000,22.558954,12200
2022-06-17,26.283001,26.500000,25.950001,26.260000,23.028112,12300
2022-06-21,26.549999,26.549999,25.700001,25.709999,22.545799,11700
2022-06-22,25.850000,26.650000,25.775000,25.799999,22.624723,1700
2022-06-23,25.990000,26.000000,25.650000,25.885000,22.699263,4000
2022-06-24,26.174999,26.174999,25.665001,26.090000,22.879032,1600
2022-06-27,26.049999,26.587999,25.809999,25.830000,22.651033,3600
2022-06-28,25.900000,26.379999,25.750000,25.812000,22.635250,11400
2022-06-29,25.799999,26.290001,25.500000,25.500000,22.361645,11700
2022-06-30,25.799999,25.945000,25.559999,25.930000,22.738724,3600
2022-07-01,25.739000,26.000000,25.650000,25.900000,22.712416,2400
2022-07-05,25.900000,25.990000,25.750000,25.760000,22.589647,3000
2022-07-06,25.750000,25.900000,25.750000,25.879999,22.694878,9000
2022-07-07,25.854000,25.920000,25.780001,25.920000,22.729956,7800
2022-07-08,25.790001,26.000000,25.790001,25.999001,22.799232,1000
2022-07-11,26.135000,26.473000,26.000000,26.000000,22.800110,5700
2022-07-12,26.400000,26.400000,25.950001,25.950001,22.756266,1300
2022-07-13,26.090000,26.400000,25.990000,26.000000,22.800110,8300
2022-07-14,26.000000,26.268000,25.950001,25.950001,22.756266,3700
2022-07-15,26.532000,26.532000,25.950001,26.311001,23.072834,3100
2022-07-18,26.430000,26.799999,26.000000,26.000000,22.800110,12400
2022-07-19,26.049999,26.544001,25.980000,26.544001,23.277157,2700
2022-07-20,26.020000,26.245001,25.985001,26.245001,23.014959,7100
2022-07-21,26.049999,26.049999,25.900000,25.900000,22.712416,3100
2022-07-22,26.139999,26.139999,25.809999,25.900000,22.712416,1900
2022-07-25,25.830000,25.937000,25.830000,25.937000,22.744862,1000
2022-07-26,25.986000,25.986000,25.809999,25.850000,22.668570,1400
2022-07-27,25.850000,26.014999,25.850000,25.950001,22.756266,2500
2022-07-28,25.990000,26.174999,25.980000,26.174999,22.953569,2500
2022-07-29,26.125000,26.250000,26.049999,26.049999,22.843956,13800
2022-08-01,26.250000,26.292999,26.110001,26.110001,22.896572,2300
2022-08-02,26.200001,26.200001,25.799999,26.059999,22.852726,12200
2022-08-03,26.025000,26.100000,26.000000,26.100000,22.887804,2400
2022-08-04,26.049999,26.170000,26.049999,26.052999,22.846586,2200
2022-08-05,26.014000,26.100000,25.990000,26.045000,22.839571,7300
2022-08-08,26.110001,26.170000,26.073999,26.135000,22.918493,4900
2022-08-09,26.059999,26.270000,26.059999,26.270000,23.036880,2000
2022-08-10,26.270000,26.299999,26.174999,26.299999,23.063187,2800
2022-08-11,26.280001,26.459999,26.250000,26.360001,23.115805,7100
2022-08-12,26.360001,26.469999,26.360001,26.469999,23.212265,2400
2022-08-15,26.469999,26.830000,26.150000,26.150000,22.931648,11400
2022-08-16,26.139999,26.629000,26.000000,26.360001,23.115805,10500
2022-08-17,26.450001,26.500000,25.850000,26.020000,22.817646,12500
2022-08-18,26.350000,26.370001,26.350000,26.370001,23.124575,1300
2022-08-19,26.309999,26.370001,26.200001,26.370001,23.124575,5200
2022-08-22,26.400000,26.400000,26.000000,26.000000,22.800110,8400
2022-08-23,26.100000,26.615999,25.910000,25.990000,22.791342,19300
2022-08-24,26.100000,26.768999,26.100000,26.184999,22.962341,1400
2022-08-25,26.320000,26.535000,26.000000,26.040001,22.835186,30500
2022-08-26,26.200001,26.430000,26.163000,26.280001,23.045647,17300
2022-08-29,26.240000,26.340000,26.120001,26.340000,23.098263,2300
2022-08-30,26.090000,26.100000,25.559999,25.980000,23.276554,8600
