Date,Open,High,Low,Close,Adj Close,Volume
2022-08-31,25.896000,25.997999,25.896000,25.990000,23.285519,2000
2022-09-01,25.875000,25.900000,25.649000,25.799999,23.115286,4000
2022-09-02,25.879999,26.000000,25.680000,25.950001,23.249680,13100
2022-09-06,25.950001,26.100000,25.950001,26.010000,23.303434,10200
2022-09-07,26.000000,26.000000,25.900000,25.900000,23.204880,2500
2022-09-08,25.801001,25.959999,25.801001,25.959999,23.258638,500
2022-09-09,26.021999,26.021999,25.900000,25.900000,23.204880,1600
2022-09-12,26.120001,26.120001,25.799999,25.799999,23.115286,2300
2022-09-13,25.879999,25.910000,25.851999,25.910000,23.213840,900
2022-09-14,25.981001,25.997000,25.981001,25.997000,23.291788,1900
2022-09-15,25.799999,26.000000,25.700001,26.000000,23.294477,6000
2022-09-16,25.790001,25.969000,25.784000,25.948999,23.248781,1700
2022-09-19,25.950001,26.000000,25.950001,26.000000,23.294477,1800
2022-09-20,26.040001,26.040001,25.639999,25.900000,23.204880,2700
2022-09-21,25.760000,25.760000,24.552000,25.540001,22.882343,31700
2022-09-22,25.500000,25.900000,25.110001,25.500000,22.846502,7000
2022-09-23,25.153999,25.940001,25.150999,25.367001,22.727346,14200
2022-09-26,25.299999,25.590000,25.299999,25.520000,22.864424,3100
2022-09-27,25.620001,25.620001,25.176001,25.299999,22.667316,11300
2022-09-28,25.490000,25.684999,25.325001,25.684999,23.012253,3900
2022-09-29,25.540001,25.684999,25.450001,25.450001,22.801708,8800
2022-09-30,25.469999,25.870001,25.469999,25.600000,22.936100,5100
2022-10-03,25.709999,25.709999,25.170000,25.398001,22.755121,1700
2022-10-04,25.500000,25.500000,25.389999,25.389999,22.747950,400
2022-10-05,25.299999,25.299999,25.139999,25.290001,22.658360,2400
2022-10-06,25.264999,25.500000,25.230000,25.290001,22.658360,4200
2022-10-07,25.792000,25.792000,25.129999,25.235001,22.609083,800
2022-10-10,25.274000,25.340000,25.150000,25.340000,22.703157,2700
2022-10-11,25.150000,25.323000,25.049999,25.197001,22.575035,2000
2022-10-12,25.250000,25.438000,25.250000,25.438000,22.790956,1200
2022-10-13,25.400000,25.490000,25.139999,25.160000,22.541885,7500
2022-10-14,25.264999,25.264999,25.264999,25.264999,22.635958,1500
2022-10-17,25.475000,25.475000,25.197001,25.225000,22.600122,1600
2022-10-18,25.340000,25.340000,24.940001,25.010000,22.407494,12300
2022-10-19,25.000000,25.049999,24.780001,25.028000,22.423620,8400
2022-10-20,24.950001,25.250000,24.860001,25.070000,22.461250,4700
2022-10-21,25.000000,25.250000,25.000000,25.000000,22.398535,1600
2022-10-24,25.084999,25.084999,25.000000,25.070000,22.461250,2000
2022-10-25,25.490000,25.490000,25.160000,25.160000,22.541885,1100
2022-10-26,25.250000,25.459999,25.049999,25.049999,22.443333,2700
2022-10-27,25.361000,25.361000,25.100000,25.100000,22.488131,500
2022-10-28,25.290001,25.500000,25.180000,25.260000,22.631481,4400
2022-10-31,25.351000,25.360001,25.299999,25.360001,22.721071,1100
2022-11-01,25.270000,25.415001,25.250000,25.250000,22.622519,600
2022-11-02,25.450001,25.469999,25.219999,25.230000,22.604599,2700
2022-11-03,25.350000,25.350000,25.240000,25.240000,22.613560,500
2022-11-04,25.350000,25.357000,25.094999,25.094999,22.483648,1000
2022-11-07,25.200001,25.316999,25.100000,25.139999,22.523966,4300
2022-11-08,25.150000,25.360001,25.059999,25.237000,22.610870,2100
2022-11-09,25.040001,25.226000,25.040001,25.190001,22.568764,500
2022-11-10,25.250000,25.362000,25.080000,25.245001,22.618040,3300
2022-11-11,25.139999,25.500000,25.100000,25.250000,22.622519,6900
2022-11-14,25.334999,25.500000,25.290001,25.500000,22.846502,4500
2022-11-15,25.299999,25.299999,24.500000,24.799999,22.219347,27900
2022-11-16,24.950001,25.058001,24.400000,24.770000,22.192467,5200
2022-11-17,24.770000,25.150000,24.700001,25.150000,22.532923,3500
2022-11-18,25.150000,25.260000,25.110001,25.200001,22.577723,3100
2022-11-21,25.260000,25.600000,25.260000,25.480000,22.828587,8000
2022-11-22,25.350000,26.200001,25.350000,25.860001,23.169043,10900
2022-11-23,25.930000,26.340000,25.502001,25.700001,23.025696,8500
2022-11-25,26.389999,26.389999,26.000000,26.000000,23.294477,600
2022-11-28,25.930000,26.180000,25.840000,25.840000,23.151127,2600
2022-11-29,26.200001,26.200001,25.299999,25.430000,23.282047,3800
2022-11-30,25.670000,25.757999,25.030001,25.230000,23.098938,2800
2022-12-01,25.320000,25.330000,25.299999,25.299999,23.163027,800
2022-12-02,25.309999,25.709999,25.309999,25.500000,23.346132,2200
2022-12-05,25.240000,26.000000,25.240000,25.639999,23.474308,10500
2022-12-06,26.049999,26.049999,25.340000,25.403000,23.257326,1600
2022-12-07,25.450001,25.750000,25.400000,25.625000,23.460575,2500
2022-12-08,25.580000,26.049999,25.500000,25.850000,23.666573,1500
2022-12-09,25.995001,25.995001,25.730000,25.730000,23.556709,800
2022-12-12,25.780001,25.799999,25.780001,25.799999,23.620792,800
2022-12-13,25.750000,25.750000,25.240000,25.600000,23.437689,5800
2022-12-14,25.539000,25.539000,25.150000,25.233000,23.101686,6000
2022-12-15,25.150000,25.454000,24.990000,25.049999,22.934143,9900
2022-12-16,25.370001,25.370001,25.150000,25.150000,23.025698,1100
2022-12-19,25.219999,25.294001,25.219999,25.294001,23.157534,700
2022-12-20,25.400000,25.500000,25.049999,25.275000,23.140139,4900
2022-12-21,25.386000,25.386000,25.386000,25.386000,23.241764,900
2022-12-22,25.049999,25.275000,25.049999,25.049999,22.934143,1400
2022-12-23,25.209999,25.209999,25.000000,25.040001,22.924990,3100
2022-12-27,25.100000,25.430000,25.000000,25.150000,23.025698,4200
2022-12-28,25.340000,25.400000,25.184999,25.400000,23.254580,10900
2022-12-29,25.389999,25.400000,25.209999,25.400000,23.254580,2100
2022-12-30,25.209999,25.209999,25.209999,25.209999,23.080626,400
2023-01-03,25.400000,25.400000,25.400000,25.400000,23.254580,300
2023-01-04,25.400000,25.504999,25.400000,25.504999,23.350710,1800
2023-01-05,25.549999,25.600000,25.549999,25.552000,23.393740,800
2023-01-06,25.459999,25.580000,25.459999,25.580000,23.419376,900
2023-01-09,25.250000,25.690001,25.250000,25.690001,23.520084,3200
2023-01-10,25.639999,25.660000,25.309999,25.615000,23.451422,4900
2023-01-11,25.565001,25.565001,25.548000,25.559999,23.401066,1300
2023-01-12,25.549999,25.700001,25.549999,25.580000,23.419376,2900
2023-01-13,25.549999,25.700001,25.549999,25.700001,23.529242,1700
2023-01-17,25.750000,25.750000,25.400000,25.500000,23.346132,2400
2023-01-18,25.420000,25.700001,25.400000,25.650000,23.483461,1600
2023-01-19,25.625000,25.697001,25.625000,25.697001,23.526495,300
2023-01-20,25.750000,25.750000,25.650000,25.650000,23.483461,1100
2023-01-23,25.587999,25.650000,25.587999,25.639999,23.474308,1800
2023-01-24,25.575001,25.750000,25.400000,25.750000,23.575020,1200
2023-01-25,25.799999,25.799999,25.600000,25.600000,23.437689,900
2023-01-26,25.430000,25.799999,25.400000,25.799999,23.620792,1800
2023-01-27,25.600000,25.850000,25.563000,25.799000,23.619881,2000
2023-01-30,25.730000,25.850000,25.620001,25.850000,23.666573,2700
2023-01-31,25.735001,25.735001,25.735001,25.735001,23.561285,300
2023-02-01,25.850000,25.850000,25.850000,25.850000,23.666573,500
2023-02-02,25.950001,25.950001,25.799999,25.815001,23.634527,3100
2023-02-03,25.760000,25.950001,25.760000,25.785000,23.607061,1200
2023-02-06,25.854000,25.854000,25.799999,25.799999,23.620792,700
2023-02-07,25.799999,25.799999,25.799999,25.799999,23.620792,200
2023-02-08,25.799999,25.799999,25.799999,25.799999,23.620792,0
2023-02-09,25.719999,25.750000,25.719999,25.750000,23.575020,1000
2023-02-10,25.750000,25.770000,25.709999,25.770000,23.593328,1600
2023-02-13,25.889999,25.903999,25.840000,25.885000,23.698614,4000
2023-02-14,25.750000,25.969000,25.750000,25.950001,23.758125,700
2023-02-15,25.870001,25.870001,25.530001,25.600000,23.437689,4200
2023-02-16,25.750000,25.750000,25.450001,25.450001,23.300360,2300
2023-02-17,25.499001,25.600000,25.400000,25.600000,23.437689,1000
2023-02-21,25.740000,25.750000,25.469999,25.469999,23.318668,5900
2023-02-22,25.530001,25.750000,25.530001,25.750000,23.575020,1500
2023-02-23,25.840000,25.968000,25.760000,25.822001,23.640936,2500
2023-02-24,25.990000,25.990000,25.570000,25.900000,23.712347,2800
2023-02-27,25.490000,25.700001,25.299999,25.480000,23.831131,4400
2023-02-28,25.419001,25.695000,25.010000,25.695000,24.032215,6400
2023-03-01,25.580000,25.580000,25.000000,25.150000,23.522484,8700
2023-03-02,25.240000,25.287001,25.000000,25.040001,23.419603,3200
2023-03-03,25.040001,25.299999,25.040001,25.299999,23.662777,4900
2023-03-06,25.100000,25.100000,25.049999,25.049999,23.428953,2600
2023-03-07,25.049999,25.135000,24.950001,24.980000,23.363485,4700
2023-03-08,24.930000,24.969999,24.750000,24.850000,23.241899,3900
2023-03-09,24.900000,24.900000,24.875000,24.900000,23.288662,3600
2023-03-10,24.850000,24.980000,24.730000,24.950001,23.335430,2600
2023-03-13,24.780001,25.000000,24.450001,24.650000,23.054842,6600
2023-03-14,24.709999,24.908001,24.709999,24.850000,23.241899,4600
2023-03-15,24.900000,24.900000,24.500000,24.500000,22.914549,3300
2023-03-16,24.840000,24.879999,24.549999,24.809000,23.203552,3700
2023-03-17,24.870001,24.900000,24.860001,24.874001,23.264345,1000
2023-03-20,24.900000,24.900000,24.500000,24.900000,23.288662,2700
2023-03-21,24.700001,24.700001,24.610001,24.670000,23.073547,1400
2023-03-22,24.700001,24.700001,24.049999,24.209999,22.643314,8200
2023-03-23,24.440001,24.440001,21.990000,23.799999,22.259848,21300
2023-03-24,23.750000,24.110001,23.750000,24.110001,22.549786,1100
2023-03-27,24.285000,24.407000,24.048000,24.249001,22.679790,1000
2023-03-28,24.420000,24.750000,24.264999,24.530001,22.942606,4900
2023-03-29,24.631001,24.631001,24.631001,24.631001,23.037071,500
2023-03-30,24.445000,24.799999,24.350000,24.799999,23.195135,3500
2023-03-31,24.728001,24.799999,24.299999,24.600000,23.008076,3000
2023-04-03,24.790001,24.790001,24.645000,24.645000,23.050165,500
2023-04-04,24.700001,24.700001,24.450001,24.469999,22.886488,4200
2023-04-05,24.542000,24.542000,24.410000,24.420000,22.839725,1300
2023-04-06,24.690001,24.690001,24.410000,24.410000,22.830372,500
2023-04-10,24.770000,24.799000,24.459999,24.459999,22.877134,3900
2023-04-11,24.790001,24.790001,24.521000,24.600000,23.008076,1900
2023-04-12,24.530001,24.650000,24.025000,24.360001,22.783609,6200
2023-04-13,24.500000,24.622000,24.450001,24.450001,22.867783,1700
2023-04-14,24.730000,24.730000,24.270000,24.299999,22.727489,1400
2023-04-17,24.650000,24.700001,24.250000,24.299999,22.727489,5000
2023-04-18,24.680000,24.680000,24.350000,24.379999,22.802313,6200
2023-04-19,24.250000,24.450001,24.250000,24.360001,22.783609,500
2023-04-20,24.455999,24.480000,24.260000,24.260000,22.690079,1300
2023-04-21,24.500000,24.510000,24.500000,24.500000,22.914549,5100
2023-04-24,24.540001,24.600000,24.350000,24.549999,22.961311,1700
2023-04-25,24.389999,24.420000,24.280001,24.280001,22.708786,400
2023-04-26,24.299999,24.600000,24.200001,24.200001,22.633963,1900
2023-04-27,24.660000,24.679001,24.400000,24.500000,22.914549,4800
2023-04-28,24.660000,24.660000,24.530001,24.540001,22.951962,700
2023-05-01,24.514000,24.594999,24.469999,24.469999,22.886488,1400
2023-05-02,24.350000,24.639999,24.340000,24.379999,22.802313,2500
2023-05-03,24.250000,24.620001,24.250000,24.260000,22.690079,900
2023-05-04,24.280001,24.535000,24.200001,24.200001,22.633963,3700
2023-05-05,24.420000,24.420000,24.200001,24.200001,22.633963,1300
2023-05-08,24.340000,24.525000,24.270000,24.270000,22.699432,1000
2023-05-09,24.190001,24.549999,24.180000,24.180000,22.615257,1600
2023-05-10,24.200001,24.889999,24.180000,24.500000,22.914549,4800
2023-05-11,24.490000,24.490000,24.150000,24.150000,22.587196,3400
2023-05-12,24.379999,24.500000,24.350000,24.400000,22.821020,2600
2023-05-15,24.330000,24.330000,24.230000,24.230000,22.662020,1100
2023-05-16,24.415001,24.475000,24.209999,24.225000,22.657345,1500
2023-05-17,24.490000,24.490000,24.250000,24.250000,22.680727,4200
2023-05-18,24.190001,24.500000,24.010000,24.150000,22.587196,5000
2023-05-19,24.389999,24.420000,24.176001,24.398001,22.819149,1200
2023-05-22,24.386000,24.400000,24.386000,24.400000,22.821020,2300
2023-05-23,24.350000,24.584999,24.350000,24.584999,22.994045,2100
2023-05-24,24.500000,24.900000,24.500000,24.680000,23.082899,1600
2023-05-25,24.780001,24.780001,24.760000,24.760000,23.157724,300
2023-05-26,24.500000,24.700001,24.500000,24.700001,23.101606,600
2023-05-30,24.600000,24.792000,24.370001,24.370001,23.320747,1400
2023-05-31,24.900000,24.900000,24.250000,24.299999,23.253759,3700
2023-06-01,24.299999,24.299999,23.850000,24.250000,23.205914,2300
2023-06-02,24.549999,24.893999,24.549999,24.893999,23.822184,500
2023-06-05,24.480000,24.900000,24.250000,24.549999,23.492996,4600
2023-06-06,24.570000,24.629999,24.570000,24.580000,23.521704,1200
2023-06-07,24.646000,24.646000,24.459999,24.459999,23.406870,3800
2023-06-08,24.500000,24.650000,24.500000,24.650000,23.588692,2300
2023-06-09,24.650000,24.650000,24.650000,24.650000,23.588692,0
2023-06-12,24.600000,24.620001,24.600000,24.600000,23.540844,2800
2023-06-13,24.610001,24.650000,24.010000,24.650000,23.588692,3000
2023-06-14,24.649000,24.649000,24.455000,24.563999,23.506393,1100
2023-06-15,24.650000,24.799999,24.650000,24.700001,23.636539,8400
2023-06-16,24.700001,24.750000,24.405001,24.725000,23.660463,5200
2023-06-20,24.760000,24.799999,24.726999,24.799999,23.732233,3700
2023-06-21,24.799999,24.799999,24.760000,24.760000,23.693954,5100
2023-06-22,24.760000,24.760000,24.760000,24.760000,23.693954,200
2023-06-23,24.655001,24.655001,24.627001,24.655001,23.593475,900
2023-06-26,24.700001,24.799999,24.700001,24.700001,23.636539,1100
2023-06-27,24.700001,24.700001,24.700001,24.700001,23.636539,500
2023-06-28,24.650000,24.650000,24.500000,24.650000,23.588692,800
2023-06-29,24.650000,24.650000,24.650000,24.650000,23.588692,500
2023-06-30,24.600000,24.600000,24.445999,24.540001,23.483429,900
2023-07-03,24.410000,24.475000,24.410000,24.475000,23.421227,400
2023-07-05,24.500000,24.500000,24.372000,24.500000,23.445150,1300
2023-07-06,24.150000,24.299999,24.150000,24.299999,23.253759,500
2023-07-07,24.200001,24.200001,24.040001,24.040001,23.004955,2100
2023-07-10,24.056999,24.056999,21.650000,23.600000,22.583900,18100
2023-07-11,23.730000,23.868999,22.559999,23.000000,22.009731,12800
2023-07-12,23.000000,23.480000,22.811001,23.264999,22.263321,2700
2023-07-13,23.299999,23.980000,23.260000,23.980000,22.947536,600
2023-07-14,23.620001,23.620001,22.865999,23.260000,22.258539,800
2023-07-17,23.540001,23.570000,23.184000,23.570000,22.555189,900
2023-07-18,23.200001,23.205000,22.910000,23.100000,22.105427,2200
2023-07-19,23.250000,23.500000,22.000000,23.490000,22.478634,13700
2023-07-20,22.740000,23.170000,22.500000,23.170000,22.172411,7200
2023-07-21,23.100000,23.250000,23.100000,23.120001,22.124565,4800
2023-07-24,23.180000,23.180000,23.120001,23.180000,22.181982,12500
2023-07-25,23.230000,24.000000,23.180000,23.400000,22.392509,3500
2023-07-26,23.750000,23.790001,23.350000,23.740000,22.717871,4300
2023-07-27,23.650000,23.705000,23.299999,23.360001,22.354233,9500
2023-07-28,23.320000,23.910000,23.320000,23.910000,22.880550,1300
2023-07-31,23.790001,23.790001,23.790001,23.790001,22.765718,1000
2023-08-01,23.510000,23.809000,23.510000,23.764999,22.741795,900
2023-08-02,23.730000,23.990000,23.730000,23.750000,22.727442,1800
2023-08-03,23.969999,23.969999,23.969999,23.969999,22.937967,100
2023-08-04,23.959999,23.961000,23.750000,23.750000,22.727442,800
2023-08-07,23.870001,23.990000,23.770000,23.770000,22.746578,3600
2023-08-08,23.872999,23.900000,23.872999,23.900000,22.870983,1100
2023-08-09,23.895000,23.895000,23.750000,23.750000,22.727442,4300
2023-08-10,23.750000,23.914000,23.750000,23.750000,22.727442,2200
2023-08-11,23.750000,24.000000,23.750000,23.930000,22.899691,3200
2023-08-14,24.000000,24.049999,23.924999,24.040001,23.004955,1500
2023-08-15,23.924999,24.049999,23.850000,23.870001,22.842274,1000
2023-08-16,23.900000,23.976000,23.760000,23.760000,22.737009,400
2023-08-17,23.850000,23.920000,23.780001,23.920000,22.890121,900
2023-08-18,24.000000,24.500000,24.000000,24.500000,23.445150,6100
2023-08-21,24.420000,24.420000,24.160000,24.330000,23.282469,7600
2023-08-22,24.361000,24.476000,24.340000,24.476000,23.422182,1400
2023-08-23,24.450001,24.450001,24.049999,24.200001,23.158068,1300
2023-08-24,24.379999,24.625000,24.264999,24.622000,23.561895,5800
2023-08-25,24.549999,24.561001,24.350000,24.520000,23.464289,6100
2023-08-28,24.520000,25.219999,24.500000,24.889999,23.818357,20800
2023-08-29,25.600000,25.600000,24.990000,25.150000,24.067162,4600
2023-08-30,24.750000,25.450001,24.730000,25.379999,24.839355,3300
2023-08-31,24.402000,24.860001,24.402000,24.860001,24.330433,1200
2023-09-01,24.704000,24.905001,24.704000,24.905001,24.374475,1400
2023-09-05,25.120001,25.120001,24.799999,24.799999,24.271709,500
2023-09-06,25.090000,25.090000,24.760000,24.760000,24.232563,400
2023-09-07,24.872999,25.042999,24.850000,25.004000,24.471365,5600
2023-09-08,25.010000,25.010000,24.900000,24.900000,24.369579,1500
2023-09-11,24.900000,24.955000,24.853001,24.900000,24.369579,2300
2023-09-12,24.975000,25.049999,24.940001,25.049000,24.515406,1300
2023-09-13,25.049999,25.049999,24.900000,25.049999,24.516384,1100
2023-09-14,25.170000,25.170000,24.950001,25.059999,24.526173,1900
2023-09-15,25.030001,25.030001,25.000000,25.000000,24.467451,1100
2023-09-18,24.990000,25.100000,24.990000,25.100000,24.565321,6200
2023-09-19,25.035000,25.049999,25.000000,25.000000,24.467451,13300
2023-09-20,24.629999,24.629999,24.500000,24.500000,23.978102,500
2023-09-21,24.605000,24.612000,24.200001,24.200001,23.684492,5300
2023-09-22,24.469999,24.750000,24.270000,24.299999,23.782360,3500
2023-09-25,24.740000,24.750000,24.622999,24.622999,24.098480,2100
2023-09-26,24.309999,24.690001,24.280001,24.280001,23.762789,1800
2023-09-27,24.230000,24.299999,24.230000,24.299999,23.782360,800
2023-09-28,24.600000,24.600000,24.500000,24.500000,23.978102,600
2023-09-29,24.625000,24.625000,24.625000,24.625000,24.100439,500
2023-10-02,24.749001,24.749001,24.705000,24.705000,24.178734,200
2023-10-03,24.660000,24.660000,24.438999,24.438999,23.918400,5500
2023-10-04,24.320000,24.400000,24.299999,24.349001,23.830318,1400
2023-10-05,24.750000,24.750000,24.200001,24.405001,23.885126,1800
2023-10-06,24.450001,24.450001,24.250000,24.440001,23.919380,2100
2023-10-09,24.299999,24.600000,24.299999,24.525000,24.002569,2400
2023-10-10,24.730000,25.000000,24.719999,24.900000,24.369579,5800
2023-10-11,24.950001,24.950001,24.799999,24.950001,24.418516,4000
2023-10-12,24.920000,24.920000,24.530001,24.530001,24.007463,8900
2023-10-13,24.850000,24.899000,24.850000,24.850000,24.320646,1200
2023-10-16,24.850000,24.990000,24.830000,24.959999,24.428301,2200
2023-10-17,24.937000,25.450001,24.937000,25.000000,24.467451,11300
2023-10-18,24.969999,24.980000,24.920000,24.920000,24.389154,2100
2023-10-19,24.920000,25.000000,24.900000,24.941000,24.409708,3100
2023-10-20,24.976000,24.976000,24.416000,24.416000,23.895891,7300
2023-10-23,24.750000,25.000000,24.750000,24.799999,24.271709,2800
2023-10-24,25.000000,25.299999,24.980000,25.299999,24.761059,1700
2023-10-25,25.200001,25.200001,24.889999,24.889999,24.359793,600
2023-10-26,24.910000,25.084999,24.910000,25.084999,24.550638,700
2023-10-27,25.270000,25.270000,25.000000,25.000000,24.467451,2400
2023-10-30,25.100000,25.329000,25.100000,25.329000,24.789442,700
2023-10-31,25.200001,25.400000,25.100000,25.330000,24.790421,3400
2023-11-01,25.350000,25.350000,25.040001,25.299999,24.761059,3600
2023-11-02,25.400000,25.400000,25.225000,25.280001,24.741486,8400
2023-11-03,25.070000,25.299999,25.070000,25.100000,24.565321,7100
2023-11-06,25.270000,25.270000,25.270000,25.270000,24.731699,300
2023-11-07,25.270000,25.270000,25.270000,25.270000,24.731699,0
2023-11-08,25.250000,25.250000,25.250000,25.250000,24.712126,200
2023-11-09,25.209999,25.225000,25.150000,25.160000,24.624043,1800
2023-11-10,25.120001,25.280001,25.100000,25.280001,24.741486,9300
2023-11-13,25.219999,25.296000,25.200001,25.236000,24.698423,17300
2023-11-14,25.299999,25.400000,25.290001,25.400000,24.858929,26800
2023-11-15,25.290001,25.400000,25.290001,25.330000,24.790421,2400
2023-11-16,25.500000,25.510000,25.424999,25.500000,24.956799,1400
2023-11-17,25.600000,25.610001,25.486000,25.610001,25.064457,600
2023-11-20,25.719999,26.000000,25.719999,25.900000,25.348278,6200
2023-11-21,25.850000,25.966999,25.770000,25.850000,25.299345,5100
2023-11-22,25.900000,25.900000,25.900000,25.900000,25.348278,500
2023-11-24,25.900000,25.950001,25.799999,25.950001,25.397215,2500
2023-11-27,26.000000,26.000000,25.965000,25.990000,25.436361,4800
2023-11-28,26.000000,26.000000,25.950001,25.959999,25.407000,4400
2023-11-29,25.900000,26.000000,25.120001,25.820000,25.820000,22100
2023-11-30,25.850000,25.850000,25.850000,25.850000,25.850000,900
2023-12-01,25.850000,25.850000,25.500000,25.770000,25.770000,1600
2023-12-04,25.664000,25.664000,25.664000,25.664000,25.664000,300
2023-12-05,25.680000,26.000000,25.680000,25.820000,25.820000,2900
2023-12-06,25.780001,26.000000,25.740000,25.909000,25.909000,2800
2023-12-07,25.750000,25.910000,25.750000,25.750000,25.750000,2700
2023-12-08,26.075001,26.075001,26.000000,26.058001,26.058001,10500
2023-12-11,26.010000,26.090000,26.010000,26.090000,26.090000,1700
2023-12-12,26.100000,26.100000,26.000000,26.100000,26.100000,6100
2023-12-13,26.020000,26.045000,26.020000,26.040001,26.040001,7000
2023-12-14,26.100000,26.190001,26.070000,26.170000,26.170000,1800
2023-12-15,26.170000,26.170000,26.100000,26.100000,26.100000,900