Date,Open,High,Low,Close,Adj Close,Volume
2009-11-03,10.340000,10.600000,10.340000,10.490000,6.316469,327000
2009-11-04,10.600000,10.600000,10.410000,10.500000,6.322492,35600
2009-11-05,10.500000,10.600000,10.430000,10.500000,6.322492,42000
2009-11-06,10.500000,10.520000,10.360000,10.520000,6.334533,32900
2009-11-09,10.500000,10.500000,10.390000,10.480000,6.310446,79200
2009-11-10,10.480000,10.480000,10.320000,10.370000,6.244211,114000
2009-11-11,10.450000,10.480000,10.330000,10.450000,6.292382,57600
2009-11-12,10.450000,10.450000,10.350000,10.390000,6.256252,81100
2009-11-13,10.450000,10.450000,10.350000,10.400000,6.262275,23700
2009-11-16,10.500000,10.500000,10.400000,10.450000,6.292382,86400
2009-11-17,10.470000,10.490000,10.400000,10.430000,6.280339,39200
2009-11-18,10.400000,10.470000,10.350000,10.390000,6.256252,732400
2009-11-19,10.420000,10.420000,10.320000,10.350000,6.232169,85400
2009-11-20,10.380000,10.390000,10.290000,10.320000,6.214102,157700
2009-11-23,10.370000,10.420000,10.340000,10.350000,6.232169,17900
2009-11-24,10.440000,10.440000,10.300000,10.390000,6.256252,40700
2009-11-25,10.450000,10.450000,10.330000,10.420000,6.274317,71500
2009-11-27,10.300000,10.400000,10.290000,10.400000,6.262275,57600
2009-11-30,10.400000,10.440000,10.300000,10.390000,6.256252,66000
2009-12-01,10.400000,10.400000,10.310000,10.360000,6.238192,57500
2009-12-02,10.400000,10.410000,10.290000,10.370000,6.244211,93600
2009-12-03,10.350000,10.400000,10.350000,10.350000,6.232169,30300
2009-12-04,10.250000,10.390000,10.250000,10.390000,6.256252,63900
2009-12-07,10.480000,10.480000,10.350000,10.400000,6.262275,161800
2009-12-08,10.390000,10.400000,10.370000,10.400000,6.262275,52400
2009-12-09,10.400000,10.400000,10.250000,10.270000,6.183996,345100
2009-12-10,10.330000,10.350000,10.140000,10.210000,6.147870,1040800
2009-12-11,10.240000,10.320000,10.200000,10.270000,6.183996,484400
2009-12-14,10.310000,10.350000,10.240000,10.350000,6.232169,275700
2009-12-15,10.300000,10.350000,10.180000,10.310000,6.208082,727600
2009-12-16,10.330000,10.330000,10.120000,10.220000,6.153892,1082400
2009-12-17,10.290000,10.290000,10.110000,10.110000,6.087656,593600
2009-12-18,10.290000,10.290000,10.010000,10.190000,6.135827,392100
2009-12-21,10.300000,10.300000,10.210000,10.210000,6.147870,23900
2009-12-22,10.100000,10.250000,10.100000,10.230000,6.159909,53300
2009-12-23,10.290000,10.340000,10.090000,10.300000,6.202063,35100
2009-12-24,10.300000,10.300000,10.200000,10.220000,6.153892,52900
2009-12-28,10.290000,10.310000,10.200000,10.300000,6.202063,81000
2009-12-29,10.280000,10.290000,10.180000,10.220000,6.153892,72900
2009-12-30,10.320000,10.320000,10.160000,10.180000,6.129805,40900
2009-12-31,10.300000,10.300000,10.010000,10.090000,6.075614,189600
2010-01-04,10.150000,10.260000,10.110000,10.180000,6.129805,323200
2010-01-05,10.280000,10.380000,10.160000,10.240000,6.165933,736500
2010-01-06,10.300000,10.300000,10.190000,10.250000,6.171955,138300
2010-01-07,10.170000,10.340000,10.170000,10.280000,6.190019,255300
2010-01-08,10.240000,10.340000,10.240000,10.290000,6.196039,141300
2010-01-11,10.290000,10.340000,10.240000,10.260000,6.177978,156900
2010-01-12,10.300000,10.390000,10.260000,10.300000,6.202063,486100
2010-01-13,10.280000,10.380000,10.280000,10.300000,6.202063,131700
2010-01-14,10.350000,10.350000,10.280000,10.290000,6.196039,202100
2010-01-15,10.280000,10.350000,10.280000,10.350000,6.232169,72000
2010-01-19,10.330000,10.430000,10.300000,10.430000,6.280339,134800
2010-01-20,10.370000,10.490000,10.370000,10.490000,6.316469,6600
2010-01-21,10.500000,10.500000,10.310000,10.410000,6.268299,66700
2010-01-22,10.460000,10.460000,10.320000,10.340000,6.226144,19100
2010-01-25,10.250000,10.440000,10.250000,10.340000,6.226144,211300
2010-01-26,10.430000,10.430000,10.310000,10.350000,6.232169,48500
2010-01-27,10.350000,10.450000,10.300000,10.350000,6.232169,17500
2010-01-28,10.360000,10.410000,10.200000,10.310000,6.208082,44000
2010-01-29,10.280000,10.360000,10.260000,10.280000,6.190019,73200
2010-02-01,10.320000,10.350000,10.260000,10.270000,6.183996,90200
2010-02-02,10.260000,10.350000,10.240000,10.310000,6.208082,152100
2010-02-03,10.270000,10.340000,10.270000,10.300000,6.202063,25700
2010-02-04,10.270000,10.350000,10.250000,10.300000,6.202063,71700
2010-02-05,10.270000,10.310000,10.240000,10.280000,6.190019,21900
2010-02-08,10.240000,10.270000,10.220000,10.230000,6.159909,26900
2010-02-09,10.240000,10.300000,10.210000,10.240000,6.165933,32400
2010-02-10,10.220000,10.260000,10.140000,10.240000,6.165933,27300
2010-02-11,10.150000,10.330000,10.150000,10.280000,6.190019,5400
2010-02-12,10.210000,10.290000,10.150000,10.210000,6.147870,148500
2010-02-16,10.200000,10.250000,10.160000,10.220000,6.153892,31700
2010-02-17,10.280000,10.290000,10.160000,10.200000,6.141846,119100
2010-02-18,10.170000,10.230000,10.110000,10.190000,6.135827,48700
2010-02-19,10.180000,10.290000,10.120000,10.220000,6.153892,38100
2010-02-22,10.180000,10.210000,10.110000,10.180000,6.129805,112800
2010-02-23,10.150000,10.200000,10.120000,10.150000,6.111742,44600
2010-02-24,10.150000,10.290000,10.080000,10.160000,6.117763,146900
2010-02-25,10.060000,10.210000,10.060000,10.100000,6.081635,33300
2010-02-26,10.120000,10.150000,9.950000,10.000000,6.021418,889700
2010-03-01,10.010000,10.090000,9.960000,10.000000,6.021418,111900
2010-03-02,10.030000,10.040000,9.960000,9.980000,6.009377,70100
2010-03-03,10.050000,10.070000,9.960000,10.000000,6.021418,159900
2010-03-04,9.970000,10.200000,9.970000,10.190000,6.135827,431400
2010-03-05,10.250000,10.250000,10.180000,10.230000,6.159909,186000
2010-03-08,10.240000,10.280000,10.160000,10.240000,6.165933,137300
2010-03-09,10.200000,10.270000,10.150000,10.250000,6.171955,296800
2010-03-10,10.210000,10.330000,10.210000,10.300000,6.202063,107700
2010-03-11,10.380000,10.380000,10.170000,10.280000,6.190019,34200
2010-03-12,10.350000,10.350000,10.270000,10.300000,6.202063,36800
2010-03-15,10.240000,10.300000,10.200000,10.210000,6.147870,209700
2010-03-16,10.250000,10.250000,10.200000,10.240000,6.165933,125900
2010-03-17,10.110000,10.400000,10.110000,10.380000,6.250234,159300
2010-03-18,10.210000,10.370000,10.210000,10.330000,6.220127,188700
2010-03-19,10.250000,10.320000,10.200000,10.250000,6.171955,1179300
2010-03-22,10.250000,10.290000,10.150000,10.200000,6.141846,199100
2010-03-23,10.160000,10.220000,10.140000,10.200000,6.141846,18000
2010-03-24,10.190000,10.310000,10.160000,10.200000,6.141846,759700
2010-03-25,10.170000,10.390000,10.130000,10.260000,6.177978,401000
2010-03-26,10.290000,10.320000,10.190000,10.230000,6.159909,1243600
2010-03-29,10.190000,10.290000,10.110000,10.150000,6.111742,169600
2010-03-30,10.390000,10.390000,10.090000,10.150000,6.111742,192900
2010-03-31,10.110000,10.180000,10.010000,10.120000,6.093676,390500
2010-04-01,10.120000,10.170000,10.100000,10.140000,6.105719,320200
2010-04-05,10.180000,10.320000,10.180000,10.250000,6.171955,220800
2010-04-06,10.260000,10.270000,10.170000,10.200000,6.141846,213600
2010-04-07,10.230000,10.640000,10.130000,10.150000,6.111742,1339700
2010-04-08,10.410000,10.410000,10.230000,10.240000,6.165933,562800
2010-04-09,10.350000,10.350000,10.190000,10.220000,6.153892,222800
2010-04-12,10.300000,10.330000,10.190000,10.190000,6.135827,118200
2010-04-13,10.260000,10.260000,10.140000,10.190000,6.135827,165600
2010-04-14,10.250000,10.250000,10.160000,10.180000,6.129805,328700
2010-04-15,10.240000,10.240000,9.990000,10.000000,6.021418,1005000
2010-04-16,10.100000,10.130000,9.910000,9.950000,5.991312,1103000
2010-04-19,10.000000,10.000000,9.920000,9.930000,5.979271,172800
2010-04-20,10.000000,10.000000,9.900000,9.920000,5.973248,449600
2010-04-21,9.980000,9.980000,9.710000,9.850000,5.931098,710300
2010-04-22,9.880000,9.900000,9.820000,9.860000,5.937119,190700
2010-04-23,9.910000,10.010000,9.850000,9.900000,5.961205,121100
2010-04-26,9.950000,10.010000,9.880000,9.920000,5.973248,201200
2010-04-27,9.980000,10.010000,9.820000,9.860000,5.937119,161000
2010-04-28,9.920000,9.950000,9.780000,9.780000,5.888948,129200
2010-04-29,9.860000,9.990000,9.780000,9.910000,5.967227,129300
2010-04-30,9.940000,9.970000,9.840000,9.880000,5.949163,81100
2010-05-03,9.910000,9.990000,9.860000,9.940000,5.985291,196500
2010-05-04,9.990000,9.990000,9.750000,9.770000,5.882928,189700
2010-05-05,9.750000,9.930000,9.750000,9.840000,5.925077,206900
2010-05-06,9.820000,9.930000,9.610000,9.680000,5.828733,343700
2010-05-07,9.700000,9.760000,9.600000,9.700000,5.840777,201800
2010-05-10,9.900000,9.900000,9.730000,9.740000,5.864862,238100
2010-05-11,9.750000,9.760000,9.700000,9.740000,5.864862,223900
2010-05-12,9.800000,9.900000,9.660000,9.800000,5.900989,452000
2010-05-13,9.800000,9.800000,9.690000,9.800000,5.900989,511600
2010-05-14,9.760000,9.790000,9.730000,9.770000,5.882928,265100
2010-05-17,9.710000,9.780000,9.530000,9.590000,5.774541,375700
2010-05-18,9.650000,9.770000,9.620000,9.620000,5.792606,429900
2010-05-19,9.610000,9.760000,9.420000,9.620000,5.792606,483300
2010-05-20,9.520000,9.680000,9.340000,9.440000,5.684222,415100
2010-05-21,9.350000,9.680000,9.350000,9.680000,5.828733,477000
2010-05-24,9.620000,9.760000,9.560000,9.600000,5.816616,692900
2010-05-25,9.500000,9.640000,9.350000,9.610000,5.822675,425800
2010-05-26,9.650000,9.930000,9.650000,9.800000,5.937795,4822400
2010-05-27,9.910000,9.960000,9.520000,9.840000,5.962031,419300
2010-05-28,9.790000,9.790000,9.610000,9.660000,5.852968,171800
2010-06-01,9.650000,9.770000,9.550000,9.630000,5.834794,183100
2010-06-02,9.690000,9.790000,9.600000,9.760000,5.913559,221800
2010-06-03,9.720000,9.910000,9.600000,9.830000,5.955972,151500
2010-06-04,9.720000,9.780000,9.590000,9.590000,5.810559,125600
2010-06-07,9.630000,9.720000,9.470000,9.500000,5.756026,203200
2010-06-08,9.550000,9.670000,9.410000,9.510000,5.762085,255200
2010-06-09,9.570000,9.580000,9.410000,9.450000,5.725733,60100
2010-06-10,9.440000,9.530000,9.400000,9.530000,5.774202,132000
2010-06-11,9.460000,9.590000,9.460000,9.580000,5.804498,106300
2010-06-14,9.620000,9.640000,9.520000,9.520000,5.768143,198200
2010-06-15,9.560000,9.680000,9.520000,9.680000,5.865088,220300
2010-06-16,9.630000,9.760000,9.600000,9.730000,5.895382,119100
2010-06-17,9.740000,9.740000,9.600000,9.620000,5.828732,161900
2010-06-18,9.600000,9.750000,9.600000,9.730000,5.895382,102500
2010-06-21,9.670000,9.750000,9.600000,9.670000,5.859029,121900
2010-06-22,9.720000,9.880000,9.660000,9.770000,5.919618,343800
2010-06-23,9.720000,9.840000,9.700000,9.750000,5.907501,226700
2010-06-24,9.720000,9.850000,9.710000,9.750000,5.907501,307600
2010-06-25,9.800000,10.040000,9.700000,9.920000,6.010503,6476600
2010-06-28,9.930000,9.940000,9.740000,9.880000,5.986266,294900
2010-06-29,9.770000,9.820000,9.640000,9.670000,5.859029,325400
2010-06-30,9.700000,9.730000,9.610000,9.650000,5.846910,266900
2010-07-01,9.690000,9.690000,9.510000,9.610000,5.822675,238100
2010-07-02,9.690000,9.700000,9.560000,9.610000,5.822675,107900
2010-07-06,9.720000,9.730000,9.500000,9.530000,5.774202,316300
2010-07-07,9.580000,9.660000,9.510000,9.660000,5.852968,213800
2010-07-08,9.720000,9.720000,9.500000,9.600000,5.816616,150800
2010-07-09,9.620000,9.750000,9.560000,9.600000,5.816616,93100
2010-07-12,9.600000,9.740000,9.500000,9.590000,5.810559,119000
2010-07-13,9.690000,9.720000,9.600000,9.700000,5.877208,209000
2010-07-14,9.660000,9.750000,9.630000,9.690000,5.871148,99800
2010-07-15,9.720000,9.720000,9.600000,9.650000,5.846910,73900
2010-07-16,9.630000,9.660000,9.520000,9.580000,5.804498,222700
2010-07-19,9.640000,9.690000,9.550000,9.620000,5.828732,113700
2010-07-20,9.540000,9.650000,9.510000,9.640000,5.840850,160500
2010-07-21,9.690000,9.730000,9.560000,9.570000,5.798439,97000
2010-07-22,9.670000,9.750000,9.630000,9.740000,5.901441,147300
2010-07-23,9.690000,9.850000,9.690000,9.800000,5.937795,129100
2010-07-26,9.840000,9.940000,9.770000,9.900000,5.998386,179700
2010-07-27,9.940000,10.000000,9.880000,9.960000,6.034740,138500
2010-07-28,9.950000,10.000000,9.920000,9.960000,6.034740,135700
2010-07-29,10.000000,10.000000,9.900000,9.930000,6.016562,90100
2010-07-30,9.850000,10.050000,9.800000,9.820000,5.949914,157700
2010-08-02,9.930000,10.040000,9.900000,10.020000,6.071093,175500
2010-08-03,9.990000,9.990000,9.890000,9.910000,6.004444,101700
2010-08-04,9.950000,10.050000,9.950000,10.000000,6.058974,112900
2010-08-05,9.930000,10.010000,9.870000,9.870000,5.980209,336500
2010-08-06,9.820000,9.870000,9.750000,9.790000,5.931734,109100
2010-08-09,9.830000,9.880000,9.760000,9.870000,5.980209,67300
2010-08-10,9.830000,9.860000,9.680000,9.760000,5.913559,71900
2010-08-11,9.680000,9.860000,9.630000,9.650000,5.846910,164300
2010-08-12,9.610000,9.850000,9.610000,9.740000,5.901441,102200
2010-08-13,9.700000,9.720000,9.510000,9.510000,5.762085,110800
2010-08-16,9.510000,9.610000,9.510000,9.610000,5.822675,71400
2010-08-17,9.680000,9.740000,9.590000,9.710000,5.883264,89900
2010-08-18,9.670000,9.790000,9.610000,9.780000,5.925679,54800
2010-08-19,9.710000,9.760000,9.510000,9.520000,5.768143,195800
2010-08-20,9.500000,9.570000,9.420000,9.540000,5.780261,121200
2010-08-23,9.580000,9.650000,9.430000,9.510000,5.762085,184700
2010-08-24,9.400000,9.520000,9.390000,9.410000,5.737697,154700
2010-08-25,9.370000,9.520000,9.370000,9.400000,5.731597,236100
2010-08-26,9.400000,9.540000,9.360000,9.360000,5.707209,89800
2010-08-27,9.450000,9.530000,9.370000,9.500000,5.792572,212700
2010-08-30,9.460000,9.580000,9.380000,9.380000,5.719404,1062000
2010-08-31,9.400000,9.490000,9.350000,9.450000,5.762087,248700
2010-09-01,9.550000,9.620000,9.520000,9.590000,5.847451,207000
2010-09-02,9.590000,9.760000,9.550000,9.680000,5.902326,151500
2010-09-03,9.730000,9.820000,9.720000,9.780000,5.963303,86700
2010-09-07,9.760000,9.810000,9.660000,9.680000,5.902326,106100
2010-09-08,9.720000,9.760000,9.540000,9.610000,5.859644,72700
2010-09-09,9.680000,9.760000,9.580000,9.600000,5.853546,55800
2010-09-10,9.610000,9.740000,9.610000,9.690000,5.908424,72000
2010-09-13,9.720000,9.950000,9.720000,9.920000,6.048666,518500
2010-09-14,9.910000,9.980000,9.820000,9.860000,6.012080,152200
2010-09-15,9.830000,9.920000,9.750000,9.880000,6.024274,123800
2010-09-16,9.850000,9.960000,9.640000,9.820000,5.987692,117800
2010-09-17,9.900000,10.180000,9.680000,9.700000,5.914523,855100
2010-09-20,9.720000,9.850000,9.700000,9.840000,5.999886,190100
2010-09-21,9.860000,9.900000,9.700000,9.740000,5.938911,129600
2010-09-22,9.740000,9.860000,9.660000,9.690000,5.908424,249500
2010-09-23,9.620000,9.660000,9.420000,9.480000,5.780376,161800
2010-09-24,9.580000,9.640000,9.520000,9.550000,5.823060,245400
2010-09-27,9.580000,9.690000,9.500000,9.540000,5.816962,146300
2010-09-28,9.580000,9.660000,9.510000,9.630000,5.871839,154100
2010-09-29,9.580000,9.720000,9.510000,9.590000,5.847451,631100
2010-09-30,9.700000,9.720000,9.560000,9.570000,5.835255,396200
2010-10-01,9.650000,9.730000,9.550000,9.600000,5.853546,254000
2010-10-04,9.620000,9.670000,9.530000,9.570000,5.835255,196100
2010-10-05,9.670000,9.910000,9.580000,9.870000,6.018179,296400
2010-10-06,9.870000,9.950000,9.750000,9.810000,5.981593,206500
2010-10-07,9.890000,9.920000,9.730000,9.730000,5.932814,214700
2010-10-08,9.750000,9.830000,9.710000,9.730000,5.932814,191300
2010-10-11,9.720000,9.790000,9.700000,9.760000,5.951105,97600
2010-10-12,9.770000,9.770000,9.600000,9.700000,5.914523,127000
2010-10-13,9.740000,9.740000,9.600000,9.620000,5.865740,400500
2010-10-14,9.620000,9.660000,9.620000,9.640000,5.877935,87900
2010-10-15,9.730000,9.730000,9.600000,9.630000,5.871839,162500
2010-10-18,9.620000,9.730000,9.610000,9.700000,5.914523,186600
2010-10-19,9.610000,9.720000,9.600000,9.620000,5.865740,185300
2010-10-20,9.680000,9.730000,9.580000,9.710000,5.920619,169300
2010-10-21,9.750000,9.750000,9.620000,9.680000,5.902326,267100
2010-10-22,9.700000,9.700000,9.630000,9.690000,5.908424,71000
2010-10-25,9.700000,9.740000,9.680000,9.700000,5.914523,90400
2010-10-26,9.660000,9.790000,9.660000,9.790000,5.969396,75500
2010-10-27,9.730000,9.790000,9.600000,9.620000,5.865740,173300
2010-10-28,9.690000,9.690000,9.590000,9.630000,5.871839,138100
2010-10-29,9.600000,9.750000,9.600000,9.600000,5.853546,108000
2010-11-01,9.670000,9.720000,9.580000,9.700000,5.914523,100500
2010-11-02,9.750000,9.800000,9.650000,9.750000,5.945009,308900
2010-11-03,9.930000,9.930000,9.770000,9.860000,6.012080,205200
2010-11-04,9.880000,10.000000,9.840000,9.970000,6.079153,250500
2010-11-05,10.000000,10.000000,9.910000,9.930000,6.054763,108700
2010-11-08,9.960000,9.980000,9.900000,9.950000,6.066958,95800
2010-11-09,9.950000,9.960000,9.860000,9.890000,6.030371,131800
2010-11-10,9.940000,9.980000,9.820000,9.850000,6.005983,158600
2010-11-11,9.850000,9.890000,9.830000,9.830000,5.993787,111800
2010-11-12,9.800000,9.880000,9.800000,9.840000,5.999886,90500
2010-11-15,9.900000,9.900000,9.720000,9.730000,5.932814,80500
2010-11-16,9.700000,9.810000,9.550000,9.570000,5.835255,235700
2010-11-17,9.580000,9.800000,9.580000,9.710000,5.920619,81900
2010-11-18,9.770000,9.850000,9.690000,9.830000,5.993787,76200
2010-11-19,9.850000,9.900000,9.760000,9.890000,6.030371,112800
2010-11-22,9.860000,9.920000,9.740000,9.810000,5.981593,94200
2010-11-23,9.720000,9.820000,9.620000,9.750000,5.981592,78200
2010-11-24,9.840000,9.910000,9.730000,9.910000,6.079752,89800
2010-11-26,9.840000,9.840000,9.710000,9.710000,5.957053,41400
2010-11-29,9.710000,9.880000,9.700000,9.790000,6.006131,67900
2010-11-30,9.760000,9.920000,9.630000,9.830000,6.030672,546100
2010-12-01,9.940000,9.940000,9.850000,9.870000,6.055214,110600
2010-12-02,9.850000,9.950000,9.830000,9.950000,6.104293,61300
2010-12-03,9.940000,10.080000,9.890000,10.020000,6.147236,222700
2010-12-06,10.020000,10.080000,9.990000,10.030000,6.153371,112800
2010-12-07,10.080000,10.170000,10.050000,10.110000,6.202451,149900
2010-12-08,10.160000,10.160000,10.080000,10.090000,6.190184,105200
2010-12-09,10.140000,10.140000,10.050000,10.050000,6.165640,188600
2010-12-10,10.090000,10.090000,10.000000,10.080000,6.184046,176500
2010-12-13,10.060000,10.100000,10.000000,10.000000,6.134967,165400
2010-12-14,10.050000,10.050000,9.940000,9.950000,6.104293,158100
2010-12-15,9.980000,10.000000,9.830000,9.830000,6.030672,278900
2010-12-16,9.860000,9.880000,9.710000,9.720000,5.963191,261700
2010-12-17,9.740000,9.810000,9.660000,9.670000,5.932514,584300
2010-12-20,9.650000,9.700000,9.650000,9.690000,5.944784,373400
2010-12-21,9.690000,9.700000,9.630000,9.650000,5.920241,854100
2010-12-22,9.650000,9.650000,9.590000,9.600000,5.889566,686000
2010-12-23,9.640000,9.660000,9.520000,9.530000,5.846622,661600
2010-12-27,9.530000,9.800000,9.530000,9.770000,5.993863,1320100
2010-12-28,9.800000,9.840000,9.640000,9.670000,5.932514,301300
2010-12-29,9.650000,9.870000,9.650000,9.760000,5.987726,1295800
2010-12-30,9.780000,10.070000,9.750000,9.840000,6.036809,309600
2010-12-31,9.860000,9.980000,9.860000,9.910000,6.079752,106200
2011-01-03,9.970000,10.130000,9.970000,10.060000,6.171774,296600
2011-01-04,10.080000,10.080000,9.880000,9.980000,6.122700,321300
2011-01-05,9.980000,9.990000,9.890000,9.970000,6.116563,162900
2011-01-06,9.950000,9.990000,9.910000,9.940000,6.098156,78900
2011-01-07,9.940000,9.980000,9.850000,9.930000,6.092022,77500
2011-01-10,9.920000,9.920000,9.810000,9.900000,6.073619,98800
2011-01-11,9.950000,9.950000,9.850000,9.880000,6.061347,101600
2011-01-12,10.110000,10.110000,9.960000,10.030000,6.153371,422400
2011-01-13,10.040000,10.050000,9.980000,10.000000,6.134967,129200
2011-01-14,10.000000,10.060000,9.960000,10.000000,6.134967,92000
2011-01-18,9.980000,10.030000,9.810000,9.850000,6.042943,119300
2011-01-19,9.850000,9.890000,9.750000,9.780000,5.999999,132900
2011-01-20,9.770000,9.840000,9.750000,9.750000,5.981592,101200
2011-01-21,9.810000,9.840000,9.620000,9.650000,5.920241,234100
2011-01-24,9.670000,9.850000,9.670000,9.830000,6.030672,76300
2011-01-25,9.810000,9.970000,9.740000,9.900000,6.073619,150100
2011-01-26,9.880000,9.910000,9.810000,9.880000,6.061347,85700
2011-01-27,9.860000,9.950000,9.830000,9.920000,6.085888,100100
2011-01-28,9.890000,9.900000,9.720000,9.750000,5.981592,220800
2011-01-31,9.800000,9.900000,9.780000,9.800000,6.012267,114500
2011-02-01,9.810000,9.910000,9.720000,9.910000,6.079752,185900
2011-02-02,9.870000,9.960000,9.870000,9.930000,6.092022,132300
2011-02-03,9.900000,9.960000,9.900000,9.940000,6.098156,75800
2011-02-04,9.910000,9.950000,9.810000,9.940000,6.098156,158200
2011-02-07,9.930000,10.030000,9.880000,10.000000,6.134967,148300
2011-02-08,10.000000,10.020000,9.920000,10.020000,6.147236,129100
2011-02-09,9.960000,10.020000,9.960000,10.010000,6.141102,124400
2011-02-10,10.000000,10.210000,10.000000,10.080000,6.184046,283800
2011-02-11,10.080000,10.210000,10.010000,10.200000,6.257668,204100
2011-02-14,10.200000,10.300000,10.150000,10.250000,6.288342,161000
2011-02-15,10.260000,10.300000,10.210000,10.280000,6.306745,191800
2011-02-16,10.330000,10.340000,10.260000,10.300000,6.319015,121700
2011-02-17,10.300000,10.400000,10.260000,10.360000,6.355827,157000
2011-02-18,10.430000,10.450000,10.310000,10.450000,6.411039,283900
2011-02-22,10.440000,10.500000,10.390000,10.440000,6.404903,388900
2011-02-23,10.460000,10.760000,10.460000,10.650000,6.533740,447000
2011-02-24,10.750000,10.960000,10.720000,10.830000,6.644168,382900
2011-02-25,10.950000,10.960000,10.870000,10.940000,6.711652,370300
2011-02-28,11.150000,11.180000,10.980000,11.010000,6.754598,376100
2011-03-01,11.070000,11.120000,10.890000,10.890000,6.680979,771400
2011-03-02,10.940000,10.940000,10.590000,10.590000,6.496930,372100
2011-03-03,10.730000,10.940000,10.730000,10.900000,6.687114,368100
2011-03-04,10.950000,11.220000,10.830000,10.890000,6.680979,186500
2011-03-07,10.950000,10.980000,10.700000,10.750000,6.595090,144000
2011-03-08,10.770000,10.950000,10.740000,10.870000,6.668708,244600
2011-03-09,10.900000,11.070000,10.850000,11.040000,6.773008,453600
2011-03-10,10.990000,11.030000,10.850000,10.880000,6.674846,234100
2011-03-11,10.800000,11.010000,10.760000,11.010000,6.804632,259600
2011-03-14,10.950000,11.150000,10.930000,11.040000,6.823176,231400
2011-03-15,10.950000,11.110000,10.900000,11.070000,6.841713,284400
2011-03-16,11.090000,11.100000,10.940000,11.070000,6.841713,303200
2011-03-17,11.210000,11.250000,10.970000,10.990000,6.792272,512300
2011-03-18,11.110000,11.250000,11.040000,11.100000,6.860255,955100
2011-03-21,11.220000,11.300000,11.090000,11.160000,6.897340,433300
2011-03-22,11.250000,11.250000,11.070000,11.070000,6.841713,163000
2011-03-23,11.150000,11.150000,10.900000,11.000000,6.798453,294500
2011-03-24,11.010000,11.010000,10.900000,10.930000,6.755191,240600
2011-03-25,10.940000,11.010000,10.890000,10.900000,6.736647,177700
2011-03-28,10.930000,10.930000,10.800000,10.820000,6.687204,162200
2011-03-29,10.800000,10.860000,10.690000,10.800000,6.674845,141900
2011-03-30,10.860000,10.930000,10.710000,10.900000,6.736647,247800
2011-03-31,10.760000,10.940000,10.700000,10.940000,6.761371,413900
2011-04-01,10.940000,10.990000,10.880000,10.900000,6.736647,127000
2011-04-04,10.980000,10.980000,10.770000,10.780000,6.662483,85000
2011-04-05,10.770000,10.800000,10.670000,10.710000,6.619222,176300
2011-04-06,10.730000,10.860000,10.730000,10.820000,6.687204,88100
2011-04-07,10.800000,10.840000,10.570000,10.660000,6.588318,141500
2011-04-08,10.740000,10.800000,10.500000,10.500000,6.489433,176000
2011-04-11,10.510000,10.650000,10.380000,10.380000,6.415266,267800
2011-04-12,10.380000,10.560000,10.320000,10.320000,6.378185,127100
2011-04-13,10.410000,10.500000,10.330000,10.390000,6.421449,128700
2011-04-14,10.330000,10.450000,10.300000,10.420000,6.439988,88200
2011-04-15,10.380000,10.520000,10.300000,10.520000,6.501794,116200
2011-04-18,10.460000,10.460000,10.400000,10.420000,6.439988,100700
2011-04-19,10.470000,10.490000,10.370000,10.420000,6.439988,111400
2011-04-20,10.520000,10.590000,10.440000,10.550000,6.520333,164800
2011-04-21,10.620000,10.670000,10.510000,10.660000,6.588318,98900
