Date,Open,High,Low,Close,Adj Close,Volume
2011-04-25,10.680000,10.830000,10.680000,10.740000,6.637762,91900
2011-04-26,10.780000,10.950000,10.720000,10.900000,6.736647,135500
2011-04-27,10.930000,11.720000,10.800000,11.240000,6.946783,964800
2011-04-28,11.580000,11.600000,11.250000,11.290000,6.977686,491600
2011-04-29,11.400000,11.440000,11.250000,11.290000,6.977686,319000
2011-05-02,11.390000,11.390000,11.120000,11.130000,6.878798,245300
2011-05-03,11.200000,11.280000,11.000000,11.050000,6.829357,285900
2011-05-04,11.320000,11.320000,11.000000,11.010000,6.804632,377000
2011-05-05,11.010000,11.170000,10.900000,10.910000,6.742827,230400
2011-05-06,11.010000,11.130000,10.800000,10.870000,6.718107,313300
2011-05-09,10.900000,10.930000,10.800000,10.910000,6.742827,220900
2011-05-10,11.000000,11.100000,10.930000,10.960000,6.773733,259100
2011-05-11,11.000000,11.030000,10.660000,10.750000,6.643941,514000
2011-05-12,10.760000,10.930000,10.690000,10.710000,6.619222,350000
2011-05-13,10.710000,10.880000,10.520000,10.540000,6.514155,277900
2011-05-16,10.570000,10.680000,10.540000,10.540000,6.514155,322200
2011-05-17,10.520000,10.690000,10.520000,10.580000,6.538874,163000
2011-05-18,10.650000,10.940000,10.590000,10.930000,6.755191,359400
2011-05-19,10.980000,11.000000,10.810000,10.990000,6.792272,129500
2011-05-20,10.940000,10.960000,10.750000,10.760000,6.650123,151700
2011-05-23,10.710000,10.750000,10.560000,10.660000,6.588318,183600
2011-05-24,10.720000,10.820000,10.570000,10.600000,6.551238,189000
2011-05-25,10.600000,10.780000,10.520000,10.700000,6.613041,418300
2011-05-26,10.620000,10.810000,10.510000,10.800000,6.731465,283600
2011-05-27,10.860000,10.860000,10.650000,10.810000,6.737698,712900
2011-05-31,10.910000,10.970000,10.750000,10.960000,6.831190,273300
2011-06-01,10.860000,10.900000,10.610000,10.660000,6.644204,281100
2011-06-02,10.700000,10.810000,10.650000,10.740000,6.694068,63700
2011-06-03,10.660000,10.780000,10.620000,10.660000,6.644204,152800
2011-06-06,10.630000,10.750000,10.610000,10.660000,6.644204,131300
2011-06-07,10.700000,10.850000,10.640000,10.690000,6.662899,85200
2011-06-08,10.650000,10.820000,10.630000,10.660000,6.644204,105800
2011-06-09,10.650000,10.780000,10.620000,10.670000,6.650440,114200
2011-06-10,10.620000,10.660000,10.420000,10.530000,6.563177,272100
2011-06-13,10.540000,10.580000,10.420000,10.500000,6.544478,167400
2011-06-14,10.560000,10.720000,10.520000,10.720000,6.681602,123700
2011-06-15,10.630000,10.680000,10.460000,10.540000,6.569411,146500
2011-06-16,10.530000,10.720000,10.530000,10.580000,6.594340,197900
2011-06-17,10.620000,10.680000,10.490000,10.650000,6.637971,374900
2011-06-20,10.600000,10.750000,10.580000,10.700000,6.669137,80900
2011-06-21,10.770000,10.770000,10.670000,10.750000,6.700300,170300
2011-06-22,10.730000,10.790000,10.650000,10.710000,6.675367,151400
2011-06-23,10.600000,10.760000,10.520000,10.660000,6.644204,138800
2011-06-24,10.700000,10.710000,10.590000,10.620000,6.619271,251500
2011-06-27,10.660000,10.750000,10.630000,10.730000,6.687835,125000
2011-06-28,10.740000,10.760000,10.650000,10.740000,6.694068,104300
2011-06-29,10.770000,10.790000,10.690000,10.780000,6.719001,78000
2011-06-30,10.760000,10.780000,10.700000,10.760000,6.706534,80000
2011-07-01,10.780000,10.880000,10.750000,10.850000,6.762628,171200
2011-07-05,10.890000,11.020000,10.890000,11.000000,6.856122,194600
2011-07-06,11.000000,11.080000,10.940000,11.060000,6.893517,151900
2011-07-07,11.090000,11.200000,11.060000,11.190000,6.974546,154200
2011-07-08,11.120000,11.170000,11.070000,11.110000,6.924680,139900
2011-07-11,11.050000,11.080000,10.960000,10.970000,6.837421,113400
2011-07-12,10.960000,11.150000,10.960000,11.050000,6.887287,122300
2011-07-13,11.050000,11.190000,11.000000,11.070000,6.899749,91500
2011-07-14,11.100000,11.100000,10.860000,10.940000,6.818726,184200
2011-07-15,10.940000,11.030000,10.920000,10.970000,6.837421,124000
2011-07-18,10.970000,11.000000,10.880000,10.960000,6.831190,87300
2011-07-19,11.050000,11.150000,11.050000,11.060000,6.893517,217400
2011-07-20,11.100000,11.200000,11.020000,11.170000,6.962080,78600
2011-07-21,11.210000,11.300000,11.180000,11.210000,6.987013,203000
2011-07-22,11.240000,11.280000,11.200000,11.260000,7.018173,135100
2011-07-25,11.170000,11.280000,11.130000,11.230000,6.999474,138200
2011-07-26,11.260000,11.270000,11.130000,11.210000,6.987013,81000
2011-07-27,11.200000,11.240000,10.980000,10.990000,6.849888,254900
2011-07-28,11.000000,11.210000,11.000000,11.140000,6.943380,151000
2011-07-29,11.040000,11.190000,11.040000,11.120000,6.930916,120400
2011-08-01,11.300000,11.340000,11.060000,11.140000,6.943380,184100
2011-08-02,11.110000,11.180000,10.980000,10.990000,6.849888,344000
2011-08-03,11.000000,11.160000,10.850000,11.140000,6.943380,269400
2011-08-04,11.050000,11.130000,10.860000,10.860000,6.768860,336900
2011-08-05,10.920000,11.040000,10.750000,10.800000,6.731465,445800
2011-08-08,10.600000,10.800000,10.320000,10.340000,6.444754,1022600
2011-08-09,10.500000,10.750000,10.210000,10.750000,6.700300,523200
2011-08-10,10.690000,10.770000,10.420000,10.450000,6.513314,322700
2011-08-11,10.530000,10.750000,10.420000,10.700000,6.669137,307400
2011-08-12,10.740000,10.850000,10.620000,10.810000,6.737698,270200
2011-08-15,10.880000,11.080000,10.800000,11.030000,6.874820,281400
2011-08-16,10.950000,11.110000,10.820000,11.060000,6.893517,433100
2011-08-17,11.120000,11.150000,10.930000,11.130000,6.937148,115300
2011-08-18,10.920000,11.060000,10.850000,10.950000,6.824956,326900
2011-08-19,10.850000,11.130000,10.800000,11.000000,6.856122,371000
2011-08-22,11.170000,11.170000,10.870000,11.000000,6.856122,214000
2011-08-23,11.000000,11.150000,10.930000,11.150000,6.949614,216700
2011-08-24,11.090000,11.200000,11.090000,11.200000,6.980778,177400
2011-08-25,11.250000,11.250000,10.900000,10.900000,6.793793,153400
2011-08-26,10.880000,11.020000,10.750000,11.010000,6.862352,248600
2011-08-29,11.030000,11.230000,10.930000,11.180000,7.032184,204800
2011-08-30,11.120000,11.220000,10.970000,11.180000,7.032184,187900
2011-08-31,11.220000,11.270000,11.110000,11.190000,7.038474,193600
2011-09-01,11.200000,11.220000,11.000000,11.020000,6.931542,182800
2011-09-02,10.850000,11.040000,10.850000,10.870000,6.837194,253700
2011-09-06,10.710000,11.080000,10.700000,11.000000,6.918964,184900
2011-09-07,11.050000,11.300000,11.020000,11.250000,7.076213,319900
2011-09-08,11.220000,11.380000,11.210000,11.250000,7.076213,339100
2011-09-09,11.170000,11.190000,11.020000,11.040000,6.944126,180800
2011-09-12,10.950000,11.190000,10.900000,11.060000,6.956705,150100
2011-09-13,11.110000,11.110000,10.920000,11.070000,6.962994,242000
2011-09-14,11.150000,11.250000,11.010000,11.160000,7.019604,177200
2011-09-15,11.250000,11.280000,11.120000,11.280000,7.095082,169000
2011-09-16,11.300000,11.300000,11.120000,11.280000,7.095082,439500
2011-09-19,11.100000,11.300000,11.090000,11.200000,7.044764,258300
2011-09-20,11.240000,11.330000,11.120000,11.130000,7.000732,341000
2011-09-21,11.170000,11.200000,11.050000,11.100000,6.981864,203000
2011-09-22,10.990000,11.210000,10.960000,11.050000,6.950414,467500
2011-09-23,11.030000,11.150000,11.000000,11.130000,7.000732,206400
2011-09-26,11.230000,11.230000,11.070000,11.210000,7.051055,188800
2011-09-27,11.330000,11.350000,11.230000,11.290000,7.101373,434200
2011-09-28,11.280000,11.350000,11.080000,11.080000,6.969283,289500
2011-09-29,11.240000,11.260000,11.040000,11.200000,7.044764,167900
2011-09-30,11.070000,11.260000,11.000000,11.080000,6.969283,262300
2011-10-03,11.050000,11.210000,10.750000,10.800000,6.793164,463300
2011-10-04,10.750000,10.810000,10.450000,10.770000,6.774295,771400
2011-10-05,10.780000,10.790000,10.460000,10.710000,6.736554,374100
2011-10-06,10.700000,10.800000,10.620000,10.750000,6.761713,203200
2011-10-07,10.770000,10.790000,10.470000,10.530000,6.623334,213000
2011-10-10,10.670000,10.810000,10.650000,10.800000,6.793164,254500
2011-10-11,10.800000,10.930000,10.740000,10.870000,6.837194,159000
2011-10-12,10.960000,10.960000,10.870000,10.940000,6.881226,204500
2011-10-13,10.920000,10.940000,10.770000,10.890000,6.849775,113200
2011-10-14,10.990000,10.990000,10.860000,10.940000,6.881226,143800
2011-10-17,10.910000,10.950000,10.720000,10.740000,6.755424,173900
2011-10-18,10.790000,11.020000,10.670000,11.020000,6.931542,181200
2011-10-19,11.020000,11.100000,10.750000,10.780000,6.780585,164900
2011-10-20,10.780000,10.950000,10.710000,10.930000,6.874936,126400
2011-10-21,11.050000,11.050000,10.830000,10.900000,6.856061,124900
2011-10-24,10.970000,11.100000,10.960000,11.070000,6.962994,163400
2011-10-25,11.010000,11.120000,11.000000,11.050000,6.950414,228400
2011-10-26,11.120000,11.130000,11.000000,11.120000,6.994443,173300
2011-10-27,11.130000,11.270000,11.080000,11.260000,7.082505,354200
2011-10-28,11.240000,11.370000,11.200000,11.310000,7.113955,316400
2011-10-31,11.210000,11.420000,11.210000,11.370000,7.151691,245400
2011-11-01,11.410000,11.470000,11.350000,11.460000,7.208304,284000
2011-11-02,11.410000,11.470000,11.320000,11.460000,7.208304,218100
2011-11-03,11.500000,11.500000,11.320000,11.430000,7.189433,227500
2011-11-04,11.370000,11.480000,11.310000,11.450000,7.202011,140200
2011-11-07,11.500000,11.500000,11.360000,11.460000,7.208304,233600
2011-11-08,11.560000,11.750000,11.390000,11.620000,7.308941,218500
2011-11-09,11.410000,11.460000,11.250000,11.250000,7.150051,229600
2011-11-10,11.370000,11.420000,11.260000,11.380000,7.232673,178600
2011-11-11,11.500000,11.500000,11.430000,11.450000,7.277166,348000
2011-11-14,11.440000,11.450000,11.330000,11.380000,7.232673,275700
2011-11-15,11.370000,11.600000,11.370000,11.500000,7.308940,219800
2011-11-16,11.450000,11.610000,11.410000,11.530000,7.328008,253000
2011-11-17,11.540000,11.680000,11.480000,11.610000,7.378852,434500
2011-11-18,11.610000,11.670000,11.590000,11.640000,7.397920,398100
2011-11-21,11.620000,11.630000,11.440000,11.520000,7.321652,247800
2011-11-22,11.560000,11.720000,11.420000,11.430000,7.264453,160300
2011-11-23,11.410000,11.640000,11.410000,11.420000,7.258096,271300
2011-11-25,11.410000,11.480000,11.400000,11.410000,7.251742,98100
2011-11-28,11.550000,11.640000,11.530000,11.630000,7.391564,253200
2011-11-29,11.620000,11.620000,11.500000,11.580000,7.359787,152300
2011-11-30,11.750000,11.860000,11.650000,11.780000,7.486898,497800
2011-12-01,11.440000,11.490000,11.110000,11.170000,7.099207,872900
2011-12-02,11.200000,11.290000,11.050000,11.160000,7.092854,3417600
2011-12-05,11.170000,11.270000,11.100000,11.170000,7.099207,469600
2011-12-06,11.120000,11.310000,11.070000,11.220000,7.130983,464900
2011-12-07,11.340000,11.340000,11.120000,11.230000,7.137339,366900
2011-12-08,11.200000,11.200000,11.010000,11.060000,7.029296,343800
2011-12-09,11.260000,11.340000,11.150000,11.300000,7.181830,788300
2011-12-12,11.350000,11.350000,11.220000,11.290000,7.175474,507500
2011-12-13,11.350000,11.390000,11.260000,11.290000,7.175474,533400
2011-12-14,11.300000,11.420000,11.300000,11.410000,7.251742,585500
2011-12-15,11.470000,11.500000,11.350000,11.470000,7.289876,392900
2011-12-16,11.500000,11.580000,11.400000,11.550000,7.340719,2107300
2011-12-19,11.600000,11.600000,11.500000,11.500000,7.308940,408300
2011-12-20,11.600000,11.700000,11.540000,11.670000,7.416988,455700
2011-12-21,11.700000,11.850000,11.650000,11.830000,7.518678,600900
2011-12-22,11.890000,11.930000,11.820000,11.830000,7.518678,275800
2011-12-23,11.890000,11.890000,11.800000,11.820000,7.512321,132500
2011-12-27,11.850000,11.850000,11.730000,11.820000,7.512321,153000
2011-12-28,11.840000,11.900000,11.680000,11.720000,7.448767,147800
2011-12-29,11.780000,11.850000,11.760000,11.810000,7.505965,159200
2011-12-30,11.770000,11.870000,11.700000,11.840000,7.525033,189400
2012-01-03,11.940000,11.950000,11.700000,11.820000,7.512321,379800
2012-01-04,11.800000,11.890000,11.750000,11.820000,7.512321,262000
2012-01-05,11.750000,11.920000,11.710000,11.890000,7.556810,229500
2012-01-06,11.910000,11.940000,11.750000,11.790000,7.493252,201000
2012-01-09,11.840000,11.840000,11.640000,11.670000,7.416988,224200
2012-01-10,11.780000,11.830000,11.690000,11.760000,7.474189,242200
2012-01-11,11.720000,11.870000,11.690000,11.780000,7.486898,275800
2012-01-12,11.780000,11.820000,11.650000,11.760000,7.474189,317200
2012-01-13,11.700000,11.760000,11.660000,11.720000,7.448767,187100
2012-01-17,11.750000,11.840000,11.650000,11.670000,7.416988,200000
2012-01-18,11.680000,11.770000,11.640000,11.770000,7.480544,178500
2012-01-19,11.790000,11.790000,11.650000,11.700000,7.436052,232500
2012-01-20,11.670000,11.800000,11.670000,11.750000,7.467832,237900
2012-01-23,11.790000,11.850000,11.550000,11.630000,7.391564,218300
2012-01-24,11.560000,11.860000,11.560000,11.850000,7.531387,367700
2012-01-25,11.840000,11.880000,11.730000,11.870000,7.544099,209700
2012-01-26,11.870000,11.990000,11.800000,11.930000,7.582232,435100
2012-01-27,11.870000,11.900000,11.780000,11.820000,7.512321,167800
2012-01-30,11.780000,11.850000,11.750000,11.790000,7.493252,168300
2012-01-31,11.800000,11.860000,11.750000,11.860000,7.537742,192200
2012-02-01,11.900000,12.000000,11.880000,11.980000,7.614010,395100
2012-02-02,11.900000,11.910000,11.800000,11.890000,7.556810,592200
2012-02-03,11.950000,12.010000,11.900000,12.000000,7.626724,530500
2012-02-06,12.000000,12.000000,11.940000,11.960000,7.601303,373300
2012-02-07,11.920000,11.990000,11.910000,11.970000,7.607656,239600
2012-02-08,11.990000,12.050000,11.950000,11.990000,7.620367,163800
2012-02-09,12.000000,12.000000,11.950000,11.960000,7.601303,351600
2012-02-10,11.930000,12.040000,11.900000,12.020000,7.639434,189500
2012-02-13,12.060000,12.100000,12.010000,12.100000,7.690278,161500
2012-02-14,12.000000,12.020000,11.910000,11.970000,7.607656,258600
2012-02-15,12.040000,12.090000,11.920000,11.960000,7.601303,362300
2012-02-16,11.990000,12.000000,11.950000,12.000000,7.626724,184500
2012-02-17,12.000000,12.000000,11.920000,12.000000,7.626724,315100
2012-02-21,12.000000,12.090000,11.950000,11.980000,7.614010,357100
2012-02-22,11.970000,12.000000,11.890000,11.890000,7.556810,353700
2012-02-23,12.050000,12.050000,11.770000,11.790000,7.493252,220300
2012-02-24,11.800000,11.900000,11.710000,11.870000,7.544099,288500
2012-02-27,11.730000,11.750000,11.610000,11.720000,7.524838,211600
2012-02-28,11.730000,11.780000,11.650000,11.670000,7.492734,324100
2012-02-29,11.640000,11.750000,11.630000,11.650000,7.479896,565300
2012-03-01,11.660000,11.760000,11.530000,11.540000,7.409268,235400
2012-03-02,11.570000,11.740000,11.550000,11.690000,7.505577,579600
2012-03-05,11.800000,11.870000,11.740000,11.780000,7.563361,445400
2012-03-06,11.800000,11.840000,11.740000,11.820000,7.589043,291500
2012-03-07,11.850000,11.920000,11.750000,11.900000,7.640408,400600
2012-03-08,11.940000,11.970000,11.820000,11.870000,7.621146,271000
2012-03-09,11.860000,11.950000,11.810000,11.940000,7.666089,325300
2012-03-12,11.990000,12.010000,11.940000,11.980000,7.691770,242700
2012-03-13,12.050000,12.050000,11.940000,12.000000,7.704611,370600
2012-03-14,12.000000,12.010000,11.900000,11.920000,7.653244,182200
2012-03-15,11.970000,12.170000,11.870000,12.030000,7.723876,538600
2012-03-16,12.040000,12.180000,12.000000,12.090000,7.762396,732200
2012-03-19,12.100000,12.100000,12.040000,12.060000,7.743133,357300
2012-03-20,11.990000,12.060000,11.980000,12.010000,7.711031,312200
2012-03-21,12.060000,12.090000,11.950000,12.010000,7.711031,224100
2012-03-22,11.970000,12.050000,11.920000,12.020000,7.717453,182000
2012-03-23,12.000000,12.080000,11.970000,12.080000,7.755975,149600
2012-03-26,12.100000,12.120000,11.990000,12.010000,7.711031,254500
2012-03-27,12.040000,12.070000,12.010000,12.030000,7.723876,180100
2012-03-28,12.040000,12.050000,11.990000,12.000000,7.704611,174100
2012-03-29,12.060000,12.150000,11.950000,12.040000,7.730294,304300
2012-03-30,12.070000,12.100000,12.000000,12.040000,7.730294,311900
2012-04-02,12.100000,12.100000,12.020000,12.060000,7.743133,409800
2012-04-03,12.060000,12.100000,11.980000,12.000000,7.704611,435800
2012-04-04,11.970000,12.060000,11.970000,11.990000,7.698190,238100
2012-04-05,12.010000,12.060000,11.970000,12.050000,7.736713,235500
2012-04-09,12.010000,12.040000,11.990000,12.000000,7.704611,296300
2012-04-10,12.010000,12.050000,11.870000,11.880000,7.627563,751600
2012-04-11,11.940000,12.040000,11.890000,12.000000,7.704611,551900
2012-04-12,11.950000,12.050000,11.950000,12.000000,7.704611,411000
2012-04-13,12.010000,12.050000,11.930000,12.020000,7.717453,177000
2012-04-16,12.050000,12.050000,12.000000,12.010000,7.711031,107900
2012-04-17,12.010000,12.140000,12.000000,12.110000,7.775239,378000
2012-04-18,12.070000,12.110000,12.040000,12.060000,7.743133,240000
2012-04-19,12.070000,12.070000,11.820000,11.850000,7.608306,295200
2012-04-20,11.960000,12.050000,11.860000,12.010000,7.711031,187200
2012-04-23,11.930000,12.020000,11.810000,12.010000,7.711031,374500
2012-04-24,11.990000,12.070000,11.990000,12.060000,7.743133,136200
2012-04-25,12.100000,12.140000,12.070000,12.110000,7.775239,258700
2012-04-26,12.070000,12.150000,12.020000,12.140000,7.794500,219500
2012-04-27,12.120000,12.210000,12.070000,12.200000,7.833021,194000
2012-04-30,12.200000,12.200000,12.100000,12.150000,7.800921,129800
2012-05-01,12.130000,12.250000,12.100000,12.110000,7.775239,329700
2012-05-02,12.120000,12.410000,12.100000,12.390000,7.955012,588800
2012-05-03,12.470000,12.470000,12.230000,12.380000,7.948592,337500
2012-05-04,12.400000,12.520000,12.350000,12.500000,8.025636,484100
2012-05-07,12.520000,12.570000,12.450000,12.530000,8.044898,320600
2012-05-08,12.490000,12.620000,12.460000,12.600000,8.089847,386800
2012-05-09,12.540000,12.650000,12.520000,12.550000,8.057740,351800
2012-05-10,12.570000,12.800000,12.300000,12.360000,7.935750,243000
2012-05-11,12.320000,12.510000,12.310000,12.450000,7.993535,274900
2012-05-14,12.280000,12.440000,12.220000,12.220000,7.928653,257000
2012-05-15,12.210000,12.300000,12.200000,12.250000,7.948117,243000
2012-05-16,12.250000,12.400000,12.190000,12.250000,7.948117,345900
2012-05-17,12.250000,12.270000,11.900000,11.900000,7.721030,332700
2012-05-18,11.900000,12.090000,11.890000,12.030000,7.805377,562000
2012-05-21,12.030000,12.040000,12.000000,12.020000,7.798888,226300
2012-05-22,12.000000,12.060000,11.950000,12.030000,7.805377,257900
2012-05-23,11.970000,12.090000,11.930000,12.050000,7.818353,286100
2012-05-24,12.050000,12.120000,11.950000,12.080000,7.837817,156900
2012-05-25,12.060000,12.070000,12.000000,12.060000,7.824841,103600
2012-05-29,12.070000,12.160000,12.020000,12.120000,7.863769,201200
2012-05-30,12.110000,12.150000,11.950000,12.000000,7.785909,140900
2012-05-31,12.010000,12.040000,11.930000,12.020000,7.798888,298200
2012-06-01,11.960000,12.060000,11.920000,12.040000,7.811866,271100
2012-06-04,12.010000,12.090000,11.910000,12.040000,7.811866,399900
2012-06-05,12.000000,12.130000,11.990000,12.120000,7.863769,218500
2012-06-06,12.140000,12.200000,12.060000,12.150000,7.883238,259200
2012-06-07,12.200000,12.250000,12.040000,12.050000,7.818353,180900
2012-06-08,12.120000,12.180000,12.050000,12.180000,7.902698,212500
2012-06-11,12.200000,12.300000,11.960000,11.970000,7.766447,265200
2012-06-12,11.970000,12.070000,11.950000,12.000000,7.785909,175500
2012-06-13,12.010000,12.140000,11.920000,11.960000,7.759959,323900
2012-06-14,11.980000,12.190000,11.970000,12.180000,7.902698,189900
2012-06-15,12.140000,12.240000,12.090000,12.200000,7.915676,318800
2012-06-18,12.130000,12.320000,12.130000,12.150000,7.883238,203200
2012-06-19,12.130000,12.240000,12.120000,12.180000,7.902698,218200
2012-06-20,12.130000,12.210000,12.100000,12.130000,7.870258,215900
2012-06-21,12.090000,12.130000,11.950000,11.970000,7.766447,306300
2012-06-22,12.020000,12.050000,11.840000,11.880000,7.708052,651600
2012-06-25,11.850000,11.980000,11.820000,11.930000,7.740491,307900
2012-06-26,11.910000,11.940000,11.800000,11.870000,7.701561,596700
2012-06-27,11.900000,12.010000,11.830000,12.010000,7.792400,733400
2012-06-28,11.850000,11.970000,11.850000,11.950000,7.753468,205500
2012-06-29,12.050000,12.110000,12.000000,12.060000,7.824841,437800
2012-07-02,12.010000,12.220000,12.010000,12.200000,7.915676,664600
2012-07-03,12.220000,12.260000,12.210000,12.250000,7.948117,135600
2012-07-05,12.240000,12.290000,12.120000,12.150000,7.883238,143400
2012-07-06,12.050000,12.140000,12.050000,12.120000,7.863769,196700
2012-07-09,12.090000,12.150000,12.050000,12.140000,7.876746,291300
2012-07-10,12.150000,12.240000,12.110000,12.230000,7.935138,351900
2012-07-11,12.210000,12.250000,12.170000,12.180000,7.902698,115700
2012-07-12,12.210000,12.260000,12.120000,12.220000,7.928653,130400
2012-07-13,12.260000,12.360000,12.220000,12.330000,8.000022,352200
2012-07-16,12.360000,12.400000,12.300000,12.370000,8.025975,232000
2012-07-17,12.350000,12.390000,12.230000,12.370000,8.025975,191600
2012-07-18,12.320000,12.460000,12.270000,12.430000,8.064906,222400
2012-07-19,12.350000,12.430000,12.300000,12.380000,8.032465,238600
2012-07-20,12.350000,12.440000,12.180000,12.280000,7.967580,182100
2012-07-23,12.150000,12.240000,12.150000,12.200000,7.915676,198500
2012-07-24,12.210000,12.220000,12.120000,12.120000,7.863769,151900
2012-07-25,12.180000,12.180000,12.060000,12.100000,7.850794,124100
2012-07-26,12.170000,12.220000,12.060000,12.100000,7.850794,174500
2012-07-27,12.100000,12.260000,12.100000,12.250000,7.948117,183200
2012-07-30,12.260000,12.390000,12.180000,12.370000,8.025975,160800
2012-07-31,12.400000,12.400000,12.160000,12.190000,7.909189,147900
2012-08-01,12.240000,12.330000,12.080000,12.110000,7.857282,232800
2012-08-02,12.140000,12.410000,12.140000,12.370000,8.025975,244300
2012-08-03,12.430000,12.440000,12.340000,12.350000,8.013002,184600
2012-08-06,12.300000,12.400000,12.300000,12.400000,8.045438,168600
2012-08-07,12.410000,12.450000,12.340000,12.360000,8.019490,122700
2012-08-08,12.320000,12.400000,12.270000,12.370000,8.025975,332000
2012-08-09,12.400000,12.420000,12.330000,12.370000,8.025975,229500
2012-08-10,12.330000,12.330000,12.230000,12.260000,8.045663,115500
2012-08-13,12.270000,12.410000,12.260000,12.380000,8.124415,268100
2012-08-14,12.370000,12.460000,12.370000,12.460000,8.176915,313100
2012-08-15,12.480000,12.520000,12.410000,12.520000,8.216289,178900
2012-08-16,12.520000,12.620000,12.450000,12.600000,8.268792,400800
2012-08-17,12.580000,12.620000,12.530000,12.600000,8.268792,233700
2012-08-20,12.570000,12.570000,12.480000,12.500000,8.203164,759600
2012-08-21,12.470000,12.650000,12.470000,12.590000,8.262228,298300
2012-08-22,12.610000,12.630000,12.550000,12.590000,8.262228,156500
2012-08-23,12.600000,12.630000,12.580000,12.580000,8.255666,170600
2012-08-24,12.560000,12.630000,12.510000,12.580000,8.255666,155600
2012-08-27,12.550000,12.600000,12.530000,12.570000,8.249102,76100
2012-08-28,12.550000,12.600000,12.520000,12.550000,8.235979,112900
2012-08-29,12.540000,12.610000,12.540000,12.600000,8.268792,152200
2012-08-30,12.560000,12.610000,12.530000,12.550000,8.235979,101100
2012-08-31,12.640000,12.660000,12.530000,12.570000,8.249102,209900
2012-09-04,12.600000,12.750000,12.520000,12.610000,8.275351,356000
2012-09-05,12.630000,12.630000,12.500000,12.590000,8.262228,1970000
2012-09-06,12.590000,12.650000,12.540000,12.590000,8.262228,205200
2012-09-07,12.660000,12.660000,12.520000,12.630000,8.288479,150900
2012-09-10,12.630000,12.660000,12.550000,12.590000,8.262228,125200
2012-09-11,12.580000,12.720000,12.580000,12.680000,8.321291,164800
2012-09-12,12.680000,12.750000,12.630000,12.690000,8.327853,178400
2012-09-13,12.700000,12.750000,12.660000,12.750000,8.367228,257500
2012-09-14,12.750000,12.770000,12.680000,12.710000,8.340978,264700
2012-09-17,12.660000,12.800000,12.660000,12.750000,8.367228,212000
2012-09-18,12.750000,12.800000,12.720000,12.740000,8.360665,138700
2012-09-19,12.740000,12.760000,12.710000,12.710000,8.340978,168300
2012-09-20,12.660000,12.770000,12.620000,12.660000,8.308167,159200
2012-09-21,12.770000,12.770000,12.640000,12.720000,8.347543,461700
2012-09-24,12.700000,12.750000,12.650000,12.690000,8.327853,149300
