Date,Open,High,Low,Close,Adj Close,Volume
2012-09-25,12.710000,12.890000,12.700000,12.730000,8.354102,512900
2012-09-26,12.750000,12.830000,12.670000,12.710000,8.340978,242000
2012-09-27,12.690000,12.850000,12.680000,12.770000,8.380355,289200
2012-09-28,12.720000,12.960000,12.720000,12.870000,8.445979,534700
2012-10-01,12.850000,13.000000,12.810000,12.960000,8.505038,603900
2012-10-02,12.990000,12.990000,12.840000,12.930000,8.485355,426300
2012-10-03,12.920000,13.000000,12.900000,12.930000,8.485355,305100
2012-10-04,12.990000,13.000000,12.880000,12.950000,8.498480,246400
2012-10-05,12.940000,12.960000,12.850000,12.920000,8.478793,141200
2012-10-08,12.920000,12.940000,12.790000,12.910000,8.472229,106100
2012-10-09,12.960000,12.980000,12.810000,12.810000,8.406602,154300
2012-10-10,12.890000,12.890000,12.800000,12.820000,8.413167,87900
2012-10-11,12.860000,12.920000,12.800000,12.800000,8.400041,101600
2012-10-12,12.840000,12.880000,12.740000,12.740000,8.360665,125200
2012-10-15,12.730000,12.820000,12.670000,12.820000,8.413167,183900
2012-10-16,12.910000,12.990000,12.810000,12.960000,8.505038,204900
2012-10-17,12.990000,12.990000,12.860000,12.860000,8.439415,137100
2012-10-18,12.880000,12.990000,12.880000,12.940000,8.491917,174200
2012-10-19,12.910000,12.980000,12.780000,12.820000,8.413167,179300
2012-10-22,12.840000,12.860000,12.750000,12.860000,8.439415,130400
2012-10-23,12.850000,12.850000,12.610000,12.690000,8.327853,236300
2012-10-24,12.680000,12.800000,12.650000,12.790000,8.393477,80000
2012-10-25,12.870000,12.890000,12.610000,12.670000,8.314727,296100
2012-10-26,12.670000,12.700000,12.570000,12.600000,8.268792,149800
2012-10-31,12.640000,12.710000,12.530000,12.620000,8.281916,195400
2012-11-01,12.610000,12.890000,12.610000,12.750000,8.367228,236600
2012-11-02,12.730000,12.740000,12.570000,12.660000,8.308167,659900
2012-11-05,12.570000,12.780000,12.570000,12.750000,8.367228,393400
2012-11-06,12.770000,12.800000,12.680000,12.760000,8.373793,142300
2012-11-07,12.660000,12.770000,12.580000,12.640000,8.295040,552300
2012-11-08,12.610000,12.700000,12.530000,12.540000,8.229414,342100
2012-11-09,12.500000,12.500000,12.330000,12.400000,8.229413,205500
2012-11-12,12.410000,12.570000,12.330000,12.430000,8.249328,168000
2012-11-13,12.400000,12.490000,12.380000,12.380000,8.216144,147300
2012-11-14,12.430000,12.500000,12.260000,12.300000,8.163051,178300
2012-11-15,12.270000,12.340000,12.150000,12.250000,8.129869,194800
2012-11-16,12.220000,12.360000,12.140000,12.280000,8.149776,166200
2012-11-19,12.170000,12.430000,12.110000,12.320000,8.176322,272300
2012-11-20,12.270000,12.410000,12.230000,12.400000,8.229413,92400
2012-11-21,12.380000,12.450000,12.320000,12.320000,8.176322,85800
2012-11-23,12.360000,12.480000,12.340000,12.410000,8.236053,50000
2012-11-26,12.330000,12.480000,12.210000,12.430000,8.249328,134400
2012-11-27,12.440000,12.490000,12.290000,12.430000,8.249328,83700
2012-11-28,12.360000,12.430000,12.250000,12.430000,8.249328,110500
2012-11-29,12.510000,12.600000,12.500000,12.590000,8.355511,137400
2012-11-30,12.660000,12.710000,12.600000,12.690000,8.421875,319000
2012-12-03,12.680000,12.820000,12.680000,12.820000,8.508154,424900
2012-12-04,12.790000,12.890000,12.700000,12.860000,8.534697,584300
2012-12-05,12.860000,12.880000,12.750000,12.780000,8.481606,249000
2012-12-06,12.810000,12.830000,12.730000,12.810000,8.501514,229600
2012-12-07,12.800000,12.850000,12.780000,12.800000,8.494877,185000
2012-12-10,12.770000,12.850000,12.770000,12.840000,8.521427,277700
2012-12-11,12.900000,12.900000,12.830000,12.880000,8.547974,290300
2012-12-12,12.860000,12.870000,12.800000,12.860000,8.534697,320400
2012-12-13,12.690000,12.850000,12.600000,12.830000,8.514789,243800
2012-12-14,12.810000,12.860000,12.750000,12.860000,8.534697,168600
2012-12-17,12.860000,12.910000,12.810000,12.910000,8.567883,186400
2012-12-18,12.890000,12.920000,12.860000,12.920000,8.574518,224600
2012-12-19,12.890000,12.910000,12.840000,12.900000,8.561248,287700
2012-12-20,12.870000,12.900000,12.840000,12.900000,8.561248,245500
2012-12-21,12.890000,12.890000,12.750000,12.790000,8.488245,829800
2012-12-24,12.760000,12.900000,12.760000,12.810000,8.501514,93600
2012-12-26,12.790000,12.830000,12.750000,12.770000,8.474971,221700
2012-12-27,12.780000,12.920000,12.760000,12.900000,8.561248,211700
2012-12-28,12.850000,12.900000,12.780000,12.800000,8.494877,170900
2012-12-31,12.770000,12.870000,12.750000,12.850000,8.528064,342700
2013-01-02,12.900000,12.950000,12.870000,12.940000,8.587791,491600
2013-01-03,12.910000,12.960000,12.880000,12.890000,8.554608,252900
2013-01-04,12.900000,12.940000,12.840000,12.930000,8.581159,233300
2013-01-07,12.940000,12.940000,12.870000,12.940000,8.587791,204700
2013-01-08,12.970000,12.980000,12.910000,12.980000,8.614338,188800
2013-01-09,13.000000,13.000000,12.980000,13.000000,8.627614,152800
2013-01-10,13.000000,13.150000,12.990000,13.120000,8.707253,640200
2013-01-11,13.060000,13.120000,13.020000,13.120000,8.707253,343700
2013-01-14,13.150000,13.150000,13.080000,13.130000,8.713888,246700
2013-01-15,13.050000,13.150000,13.040000,13.140000,8.720525,242000
2013-01-16,13.150000,13.150000,13.090000,13.120000,8.707253,436500
2013-01-17,13.150000,13.150000,13.090000,13.150000,8.727163,183900
2013-01-18,13.140000,13.170000,13.090000,13.100000,8.693977,241700
2013-01-22,13.020000,13.180000,13.020000,13.150000,8.727163,195700
2013-01-23,13.150000,13.180000,13.120000,13.160000,8.733797,437900
2013-01-24,13.150000,13.170000,13.070000,13.090000,8.687344,223600
2013-01-25,13.180000,13.180000,13.080000,13.110000,8.700614,148200
2013-01-28,13.150000,13.160000,13.000000,13.160000,8.733797,267600
2013-01-29,13.140000,13.150000,13.120000,13.140000,8.720525,227300
2013-01-30,13.150000,13.160000,13.000000,13.030000,8.647522,290300
2013-01-31,13.030000,13.050000,13.000000,13.050000,8.660796,169500
2013-02-01,13.110000,13.130000,13.000000,13.050000,8.660796,245900
2013-02-04,13.030000,13.060000,12.880000,12.920000,8.574518,553900
2013-02-05,12.950000,12.990000,12.850000,12.920000,8.574518,415400
2013-02-06,12.900000,13.020000,12.800000,12.860000,8.534697,536900
2013-02-07,12.850000,12.880000,12.800000,12.810000,8.501514,369200
2013-02-08,12.850000,12.850000,12.790000,12.820000,8.508154,338500
2013-02-11,12.790000,12.850000,12.770000,12.810000,8.501514,234200
2013-02-12,12.870000,12.910000,12.810000,12.890000,8.554608,649100
2013-02-13,13.090000,13.200000,12.850000,12.890000,8.554608,464200
2013-02-14,12.890000,12.900000,12.860000,12.890000,8.554608,380100
2013-02-15,12.900000,12.910000,12.860000,12.900000,8.561248,629500
2013-02-19,12.870000,12.950000,12.860000,12.930000,8.581159,685000
2013-02-20,12.900000,12.930000,12.630000,12.700000,8.428515,408400
2013-02-21,12.680000,12.910000,12.660000,12.830000,8.514789,446500
2013-02-22,12.850000,12.870000,12.780000,12.850000,8.528064,579600
2013-02-25,12.850000,12.870000,12.750000,12.760000,8.468335,480300
2013-02-26,12.810000,12.850000,12.750000,12.830000,8.514789,716200
2013-02-27,12.860000,13.200000,12.840000,12.920000,8.574518,1207400
2013-02-28,12.960000,12.970000,12.910000,12.930000,8.581159,488400
2013-03-01,12.850000,13.020000,12.850000,13.000000,8.627614,1785900
2013-03-04,12.930000,13.100000,12.930000,13.080000,8.680703,618200
2013-03-05,13.090000,13.190000,13.070000,13.160000,8.733797,947800
2013-03-06,13.170000,13.300000,13.130000,13.290000,8.820076,901900
2013-03-07,13.270000,13.270000,13.040000,13.070000,8.674067,475700
2013-03-08,13.180000,13.200000,12.970000,13.110000,8.700614,310000
2013-03-11,13.090000,13.140000,13.070000,13.120000,8.707253,682000
2013-03-12,13.140000,13.170000,13.080000,13.120000,8.707253,238100
2013-03-13,13.020000,13.150000,13.020000,13.130000,8.814665,292000
2013-03-14,13.110000,13.230000,13.100000,13.180000,8.848231,553800
2013-03-15,13.240000,13.600000,13.160000,13.590000,9.123480,1694500
2013-03-18,13.540000,13.590000,13.320000,13.580000,9.116768,763400
2013-03-19,13.590000,13.700000,13.420000,13.490000,9.056347,393500
2013-03-20,13.550000,13.610000,13.520000,13.600000,9.130196,356200
2013-03-21,13.590000,13.760000,13.540000,13.670000,9.177191,546600
2013-03-22,13.720000,13.950000,13.700000,13.740000,9.224180,395900
2013-03-25,13.740000,13.790000,13.720000,13.740000,9.224180,472300
2013-03-26,13.820000,13.890000,13.750000,13.890000,9.324884,599200
2013-03-27,13.840000,13.990000,13.840000,13.940000,9.358448,695800
2013-03-28,13.970000,14.020000,13.910000,14.020000,9.412159,1134900
2013-04-01,13.960000,14.020000,13.810000,13.970000,9.378589,645500
2013-04-02,13.980000,14.000000,13.870000,13.950000,9.365163,952700
2013-04-03,13.930000,13.950000,13.800000,13.920000,9.345024,524600
2013-04-04,13.900000,14.050000,13.890000,14.010000,9.405444,606000
2013-04-05,13.880000,14.060000,13.870000,14.050000,9.432299,397600
2013-04-08,14.050000,14.160000,13.980000,14.160000,9.506144,328400
2013-04-09,14.220000,14.220000,14.040000,14.110000,9.472574,437800
2013-04-10,14.100000,14.120000,13.960000,13.990000,9.392016,309700
2013-04-11,14.020000,14.110000,13.900000,13.920000,9.345024,557000
2013-04-12,13.950000,14.280000,13.860000,14.250000,9.566566,623000
2013-04-15,14.310000,14.330000,13.870000,13.920000,9.345024,647700
2013-04-16,13.880000,14.290000,13.880000,14.110000,9.472574,751400
2013-04-17,14.080000,14.100000,13.910000,13.980000,9.385302,668300
2013-04-18,14.060000,14.070000,13.910000,14.050000,9.432299,352100
2013-04-19,14.050000,14.250000,14.010000,14.230000,9.553138,556500
2013-04-22,14.270000,14.270000,13.970000,14.220000,9.546425,481400
2013-04-23,14.300000,14.450000,14.230000,14.450000,9.700831,586100
2013-04-24,14.480000,14.630000,14.410000,14.630000,9.821673,576300
2013-04-25,14.630000,14.700000,14.560000,14.640000,9.828385,670100
2013-04-26,14.650000,14.690000,14.550000,14.580000,9.788108,577100
2013-04-29,14.660000,14.800000,14.520000,14.800000,9.935800,539400
2013-04-30,14.860000,14.860000,14.660000,14.810000,9.942511,1622300
2013-05-01,14.780000,14.810000,14.520000,14.580000,9.788108,1224000
2013-05-02,14.750000,14.750000,14.470000,14.670000,9.848525,444800
2013-05-03,15.000000,15.020000,14.680000,15.000000,10.070068,669500
2013-05-06,14.990000,15.360000,14.900000,15.310000,10.278182,608400
2013-05-07,15.410000,15.780000,15.320000,15.520000,10.419164,467700
2013-05-08,15.510000,15.630000,15.230000,15.350000,10.305032,409500
2013-05-09,15.420000,15.520000,15.250000,15.270000,10.251328,663400
2013-05-10,15.300000,15.330000,15.220000,15.280000,10.258039,354500
2013-05-13,15.310000,15.350000,15.180000,15.310000,10.278182,382900
2013-05-14,15.310000,15.580000,15.310000,15.450000,10.372168,472700
2013-05-15,15.410000,15.750000,15.380000,15.750000,10.573572,414900
2013-05-16,15.680000,15.760000,15.450000,15.530000,10.425877,383900
2013-05-17,15.530000,15.710000,15.530000,15.590000,10.466156,413700
2013-05-20,15.610000,15.660000,15.510000,15.620000,10.486296,416500
2013-05-21,15.610000,15.770000,15.590000,15.750000,10.573572,402600
2013-05-22,15.740000,15.790000,15.300000,15.390000,10.331889,499300
2013-05-23,15.300000,15.330000,15.100000,15.180000,10.190907,696500
2013-05-24,15.170000,15.170000,14.850000,14.990000,10.063354,312500
2013-05-28,15.180000,15.200000,14.700000,14.800000,9.935800,482700
2013-05-29,14.750000,14.780000,14.010000,14.150000,9.499427,812000
2013-05-30,14.190000,14.270000,14.110000,14.210000,9.539712,332300
2013-05-31,14.150000,14.200000,14.020000,14.050000,9.432299,1313500
2013-06-03,14.030000,14.330000,14.010000,14.220000,9.546425,669100
2013-06-04,14.250000,14.310000,14.120000,14.140000,9.492718,621300
2013-06-05,14.160000,14.240000,14.010000,14.090000,9.459150,496300
2013-06-06,14.070000,14.330000,14.030000,14.330000,9.620273,423100
2013-06-07,14.350000,14.590000,14.290000,14.410000,9.673981,432600
2013-06-10,14.450000,14.500000,14.310000,14.450000,9.700831,270800
2013-06-11,14.380000,14.460000,14.080000,14.100000,9.465862,245700
2013-06-12,14.000000,14.000000,13.600000,13.830000,9.384437,300800
2013-06-13,13.790000,14.110000,13.750000,14.050000,9.533722,531800
2013-06-14,14.080000,14.240000,13.960000,14.130000,9.588004,230400
2013-06-17,14.240000,14.410000,14.130000,14.190000,9.628714,296600
2013-06-18,14.250000,14.330000,14.060000,14.190000,9.628714,368300
2013-06-19,14.260000,14.260000,13.790000,13.860000,9.404794,252300
2013-06-20,13.570000,13.740000,13.130000,13.230000,8.977303,729600
2013-06-21,13.290000,13.540000,13.130000,13.280000,9.011229,1000400
2013-06-24,13.160000,13.200000,12.780000,13.040000,8.848376,568200
2013-06-25,13.110000,13.250000,12.970000,13.210000,8.963733,495100
2013-06-26,13.270000,13.390000,12.930000,13.310000,9.031586,539700
2013-06-27,13.390000,13.870000,13.350000,13.860000,9.404794,316700
2013-06-28,13.830000,13.990000,13.690000,13.900000,9.431935,893900
2013-07-01,13.930000,14.000000,13.470000,13.530000,9.180868,464800
2013-07-02,13.480000,13.620000,13.430000,13.620000,9.241942,451300
2013-07-03,13.550000,13.620000,13.480000,13.490000,9.153727,377900
2013-07-05,13.510000,13.630000,13.050000,13.430000,9.113014,433100
2013-07-08,13.420000,13.530000,13.290000,13.450000,9.126581,315800
2013-07-09,13.460000,13.640000,13.420000,13.620000,9.241942,214800
2013-07-10,13.650000,13.800000,13.570000,13.780000,9.350511,207100
2013-07-11,13.940000,14.110000,13.860000,14.070000,9.547291,473300
2013-07-12,14.090000,14.100000,13.960000,14.060000,9.540505,174100
2013-07-15,14.090000,14.140000,13.980000,14.120000,9.581218,150300
2013-07-16,14.100000,14.150000,13.990000,14.090000,9.560863,224300
2013-07-17,14.100000,14.190000,14.080000,14.090000,9.560863,176400
2013-07-18,14.120000,14.230000,14.010000,14.230000,9.655857,178000
2013-07-19,14.180000,14.210000,14.050000,14.060000,9.540505,191600
2013-07-22,14.000000,14.150000,13.950000,14.150000,9.601576,150600
2013-07-23,14.180000,14.180000,14.010000,14.130000,9.588004,163600
2013-07-24,14.160000,14.210000,13.690000,13.780000,9.350511,324900
2013-07-25,13.720000,14.090000,13.660000,14.080000,9.554076,266500
2013-07-26,14.020000,14.220000,13.960000,14.120000,9.581218,191300
2013-07-29,14.120000,14.170000,13.830000,13.970000,9.479434,236400
2013-07-30,14.040000,14.070000,13.810000,13.900000,9.431935,291000
2013-07-31,13.890000,13.890000,13.490000,13.700000,9.296224,349400
2013-08-01,13.710000,13.760000,13.360000,13.600000,9.228369,607100
2013-08-02,13.580000,13.730000,13.450000,13.650000,9.262299,378900
2013-08-05,13.650000,13.700000,13.410000,13.570000,9.208013,356900
2013-08-06,13.580000,13.710000,13.550000,13.710000,9.303009,338800
2013-08-07,13.690000,13.690000,13.570000,13.640000,9.255515,297700
2013-08-08,13.660000,13.870000,13.620000,13.860000,9.404794,273600
2013-08-09,13.870000,13.980000,13.790000,13.940000,9.459076,413100
2013-08-12,13.970000,14.030000,13.790000,14.000000,9.499792,797600
2013-08-13,14.050000,14.050000,13.650000,13.780000,9.350511,383400
2013-08-14,13.780000,13.840000,13.620000,13.780000,9.350511,430900
2013-08-15,13.650000,13.720000,13.440000,13.520000,9.174085,461700
2013-08-16,13.490000,13.620000,12.940000,13.100000,8.889090,782700
2013-08-19,13.060000,13.100000,12.710000,12.790000,8.678737,555100
2013-08-20,12.830000,13.110000,12.750000,13.080000,8.875520,723700
2013-08-21,13.030000,13.290000,12.810000,13.100000,8.889090,490300
2013-08-22,13.180000,13.320000,13.090000,13.260000,8.997661,211000
2013-08-23,13.250000,13.360000,13.170000,13.360000,9.065516,390100
2013-08-26,13.360000,13.480000,13.280000,13.290000,9.018017,314900
2013-08-27,13.210000,13.310000,13.070000,13.110000,8.895876,359900
2013-08-28,13.140000,13.210000,13.070000,13.090000,8.882306,309600
2013-08-29,13.040000,13.200000,12.830000,13.200000,8.956945,514700
2013-08-30,13.170000,13.320000,12.930000,12.940000,8.780521,1787300
2013-09-03,13.050000,13.050000,12.690000,12.820000,8.699096,574100
2013-09-04,12.880000,12.950000,12.770000,12.930000,8.773738,242600
2013-09-05,12.900000,12.980000,12.600000,12.630000,8.570168,439000
2013-09-06,12.720000,12.920000,12.670000,12.840000,8.712667,355300
2013-09-09,12.840000,13.130000,12.810000,13.120000,8.902663,391900
2013-09-10,13.250000,13.410000,13.170000,13.260000,8.997661,810300
2013-09-11,13.290000,13.460000,13.220000,13.280000,9.011229,459500
2013-09-12,13.190000,13.230000,13.060000,13.140000,9.018096,512400
2013-09-13,13.170000,13.430000,13.130000,13.360000,9.169083,680400
2013-09-16,13.530000,13.580000,13.380000,13.530000,9.285751,625900
2013-09-17,13.590000,13.740000,13.540000,13.680000,9.388702,349100
2013-09-18,13.710000,14.000000,13.500000,14.000000,9.608319,578400
2013-09-19,13.980000,14.030000,13.820000,13.830000,9.491644,376000
2013-09-20,13.830000,13.890000,13.690000,13.770000,9.450468,684000
2013-09-23,13.710000,13.890000,13.700000,13.830000,9.491644,350900
2013-09-24,13.860000,14.000000,13.810000,13.860000,9.512237,363300
2013-09-25,13.860000,14.000000,13.820000,13.970000,9.587729,359800
2013-09-26,14.000000,14.090000,13.850000,13.920000,9.553415,614200
2013-09-27,13.850000,13.960000,13.740000,13.790000,9.464197,262000
2013-09-30,13.710000,13.880000,13.680000,13.800000,9.471057,497900
2013-10-01,13.860000,14.100000,13.700000,14.020000,9.622046,443600
2013-10-02,13.980000,14.100000,13.890000,14.060000,9.649497,471100
2013-10-03,14.030000,14.060000,13.660000,13.690000,9.395561,497500
2013-10-04,13.660000,13.810000,13.620000,13.710000,9.409288,410800
2013-10-07,13.650000,13.890000,13.630000,13.700000,9.402425,321200
2013-10-08,13.780000,13.860000,13.600000,13.600000,9.333796,404200
2013-10-09,13.600000,13.800000,13.570000,13.630000,9.354388,450300
2013-10-10,13.750000,13.900000,13.650000,13.880000,9.525964,352000
2013-10-11,13.830000,14.150000,13.710000,14.100000,9.676950,248500
2013-10-14,14.040000,14.110000,13.940000,13.990000,9.601458,299600
2013-10-15,13.930000,14.040000,13.870000,13.910000,9.546551,393100
2013-10-16,14.020000,14.300000,13.980000,14.230000,9.766171,409200
2013-10-17,14.210000,14.410000,14.080000,14.390000,9.875978,406200
2013-10-18,14.480000,14.550000,14.360000,14.550000,9.985790,393800
2013-10-21,14.590000,14.740000,14.420000,14.600000,10.020105,352900
2013-10-22,14.600000,14.660000,14.430000,14.490000,9.944612,336600
2013-10-23,14.410000,14.610000,14.350000,14.550000,9.985790,696400
2013-10-24,14.640000,14.790000,14.610000,14.750000,10.123052,394400
2013-10-25,14.740000,14.780000,14.660000,14.710000,10.095601,334300
2013-10-28,14.730000,14.750000,14.550000,14.750000,10.123052,387600
2013-10-29,14.780000,14.810000,14.700000,14.770000,10.136780,556100
2013-10-30,14.810000,14.850000,14.660000,14.770000,10.136780,442100
2013-10-31,14.750000,14.950000,14.600000,14.830000,10.177955,608300
2013-11-01,14.810000,14.900000,14.510000,14.770000,10.136780,593000
2013-11-04,14.780000,14.790000,14.460000,14.660000,10.061284,625900
2013-11-05,14.640000,14.740000,14.590000,14.630000,10.040695,441000
2013-11-06,14.710000,14.870000,14.680000,14.730000,10.109329,241200
2013-11-07,14.820000,14.820000,14.520000,14.610000,10.026968,301600
2013-11-08,14.600000,14.620000,14.260000,14.440000,9.910295,333600
2013-11-11,14.410000,14.490000,14.090000,14.290000,9.807349,415800
2013-11-12,14.280000,14.410000,14.120000,14.400000,9.882841,265900
2013-11-13,14.350000,14.510000,14.150000,14.500000,9.951475,929000
2013-11-14,14.460000,14.700000,14.450000,14.620000,10.033831,249100
2013-11-15,14.630000,14.760000,14.620000,14.750000,10.123052,448300
2013-11-18,14.790000,14.850000,14.640000,14.700000,10.088736,258900
2013-11-19,14.830000,14.830000,14.540000,14.620000,10.033831,429900
2013-11-20,14.650000,14.820000,14.490000,14.530000,9.972062,256100
2013-11-21,14.610000,14.680000,14.530000,14.640000,10.047557,302200
2013-11-22,14.650000,14.660000,14.440000,14.550000,9.985790,413700
2013-11-25,14.540000,14.580000,14.410000,14.430000,9.903433,352300
2013-11-26,14.410000,14.520000,14.250000,14.510000,9.958337,747200
2013-11-27,14.580000,14.720000,14.400000,14.660000,10.061284,347400
2013-11-29,14.750000,14.810000,14.560000,14.570000,9.999516,194300
2013-12-02,14.600000,14.620000,14.350000,14.510000,9.958337,713500
2013-12-03,14.460000,14.700000,14.420000,14.690000,10.081872,582000
2013-12-04,14.600000,14.690000,14.430000,14.630000,10.040695,543600
2013-12-05,14.650000,14.700000,14.520000,14.660000,10.061284,350900
2013-12-06,14.750000,14.850000,14.610000,14.820000,10.171090,416600
2013-12-09,14.840000,15.070000,14.740000,15.070000,10.342669,918000
2013-12-10,15.090000,15.200000,14.900000,14.920000,10.239723,376400
2013-12-11,14.980000,14.980000,14.570000,14.610000,10.026968,408600
2013-12-12,14.430000,14.530000,14.330000,14.410000,9.992298,1016700
2013-12-13,14.490000,14.890000,14.320000,14.400000,9.985361,740500
2013-12-16,14.420000,14.530000,14.350000,14.500000,10.054707,329900
2013-12-17,14.540000,14.580000,14.390000,14.540000,10.082445,321300
2013-12-18,14.570000,14.850000,14.380000,14.850000,10.297403,407700
2013-12-19,14.820000,14.840000,14.640000,14.650000,10.158719,284400
2013-12-20,14.720000,15.000000,14.670000,14.990000,10.394484,1082200
2013-12-23,14.980000,15.030000,14.740000,15.000000,10.401420,575800
2013-12-24,14.980000,15.050000,14.900000,14.990000,10.394484,197000
2013-12-26,15.000000,15.120000,14.920000,14.990000,10.394484,428200
2013-12-27,15.050000,15.090000,14.750000,15.040000,10.429154,304700
2013-12-30,15.080000,15.080000,14.910000,14.920000,10.345943,307400
2013-12-31,14.900000,14.990000,14.710000,14.720000,10.207259,362000
2014-01-02,14.630000,14.700000,14.470000,14.560000,10.096311,431700
2014-01-03,14.570000,14.750000,14.550000,14.730000,10.214194,271800
2014-01-06,14.750000,14.800000,14.610000,14.660000,10.165652,443100
2014-01-07,14.670000,14.790000,14.600000,14.670000,10.172589,231100
2014-01-08,14.600000,14.690000,14.440000,14.540000,10.082445,334900
2014-01-09,14.590000,14.710000,14.420000,14.700000,10.193389,364700
2014-01-10,14.720000,14.750000,14.570000,14.690000,10.186457,350500
2014-01-13,14.650000,14.670000,14.420000,14.550000,10.089376,302900
2014-01-14,14.600000,14.710000,14.530000,14.670000,10.172589,220900
2014-01-15,14.660000,14.790000,14.580000,14.750000,10.228064,289500
2014-01-16,14.790000,14.870000,14.740000,14.800000,10.262732,315700
2014-01-17,14.730000,14.870000,14.710000,14.750000,10.228064,257000
2014-01-21,14.850000,14.880000,14.700000,14.800000,10.262732,267200
2014-01-22,14.820000,14.880000,14.730000,14.740000,10.221130,199500
2014-01-23,14.660000,14.790000,14.530000,14.630000,10.144851,334900
2014-01-24,14.540000,14.720000,14.350000,14.460000,10.026969,306600
2014-01-27,14.450000,14.530000,14.180000,14.190000,9.839740,406300
2014-01-28,14.170000,14.310000,14.010000,14.100000,9.777335,570700
2014-01-29,14.020000,14.160000,14.010000,14.100000,9.777335,306500
2014-01-30,14.160000,14.200000,14.020000,14.100000,9.777335,471500
2014-01-31,14.000000,14.470000,14.000000,14.460000,10.026969,420900
2014-02-03,14.420000,14.480000,14.010000,14.050000,9.742664,467400
2014-02-04,14.120000,14.410000,14.030000,14.260000,9.888282,465200
2014-02-05,14.180000,14.270000,14.020000,14.060000,9.749596,477400
2014-02-06,14.070000,14.250000,14.010000,14.070000,9.756533,248700
2014-02-07,14.100000,14.280000,14.100000,14.240000,9.874410,262100
2014-02-10,14.270000,14.350000,14.130000,14.290000,9.909081,259700
2014-02-11,14.250000,14.450000,14.170000,14.410000,9.992298,264900
2014-02-12,14.420000,14.500000,14.200000,14.360000,9.957625,331900
2014-02-13,14.270000,14.550000,14.200000,14.500000,10.054707,284700
2014-02-14,14.500000,14.610000,14.370000,14.610000,10.130981,201200
2014-02-18,14.680000,14.680000,14.470000,14.520000,10.068574,272600
2014-02-19,14.440000,14.630000,14.440000,14.580000,10.110178,305900
2014-02-20,14.600000,14.650000,14.450000,14.570000,10.103248,250100
2014-02-21,14.640000,14.670000,14.540000,14.580000,10.110178,284400
2014-02-24,14.660000,14.730000,14.530000,14.560000,10.096311,285400
2014-02-25,13.850000,14.780000,13.850000,14.730000,10.214194,418300
2014-02-26,14.780000,14.780000,14.610000,14.720000,10.207259,362300
2014-02-27,14.700000,14.800000,14.690000,14.780000,10.248864,324100
