Date,Open,High,Low,Close,Adj Close,Volume
2014-02-28,14.830000,14.880000,14.710000,14.830000,10.283536,871700
2014-03-03,14.820000,14.830000,14.680000,14.800000,10.262732,318400
2014-03-04,14.930000,15.180000,14.870000,15.020000,10.415285,836500
2014-03-05,15.010000,15.050000,14.880000,14.980000,10.387548,268500
2014-03-06,14.980000,15.080000,14.780000,14.790000,10.255799,323900
2014-03-07,14.810000,14.970000,14.450000,14.520000,10.068574,513700
2014-03-10,14.530000,14.670000,14.360000,14.500000,10.054707,530000
2014-03-11,14.460000,15.010000,14.310000,14.830000,10.283536,1123600
2014-03-12,14.660000,14.950000,14.490000,14.540000,10.192407,493400
2014-03-13,14.590000,14.650000,14.400000,14.640000,10.262507,368900
2014-03-14,14.610000,14.770000,14.500000,14.760000,10.346626,428900
2014-03-17,14.810000,14.870000,14.600000,14.730000,10.325595,324000
2014-03-18,14.740000,14.850000,14.670000,14.830000,10.395697,307900
2014-03-19,14.870000,15.040000,14.520000,14.550000,10.199417,373000
2014-03-20,14.500000,14.610000,14.340000,14.520000,10.178390,225800
2014-03-21,14.530000,14.740000,14.530000,14.660000,10.276525,463200
2014-03-24,14.630000,14.630000,14.470000,14.490000,10.157359,256900
2014-03-25,14.570000,14.660000,14.490000,14.640000,10.262507,290500
2014-03-26,14.710000,14.780000,14.640000,14.670000,10.283537,405100
2014-03-27,14.630000,14.730000,14.540000,14.720000,10.318586,298700
2014-03-28,14.760000,14.960000,14.740000,14.800000,10.374664,326700
2014-03-31,14.820000,14.980000,14.720000,14.940000,10.472803,595800
2014-04-01,14.910000,15.020000,14.820000,15.010000,10.521873,342700
2014-04-02,15.010000,15.180000,14.880000,15.120000,10.598983,561500
2014-04-03,15.450000,15.500000,15.020000,15.090000,10.577950,447300
2014-04-04,15.170000,15.240000,15.090000,15.160000,10.627023,2026100
2014-04-07,15.150000,15.250000,15.070000,15.190000,10.648050,568700
2014-04-08,15.210000,15.330000,15.200000,15.300000,10.725163,1156300
2014-04-09,15.310000,15.450000,15.210000,15.350000,10.760208,591900
2014-04-10,15.390000,15.530000,15.320000,15.330000,10.746189,693600
2014-04-11,15.250000,15.420000,15.230000,15.300000,10.725163,626000
2014-04-14,15.390000,15.460000,15.190000,15.370000,10.774229,761800
2014-04-15,15.450000,15.660000,15.340000,15.600000,10.935458,1146800
2014-04-16,15.670000,15.770000,15.570000,15.760000,11.047617,816100
2014-04-17,15.700000,15.800000,15.700000,15.760000,11.047617,438800
2014-04-21,15.720000,15.790000,15.250000,15.740000,11.033596,264500
2014-04-22,15.770000,15.860000,15.690000,15.770000,11.054626,391600
2014-04-23,15.800000,15.840000,15.680000,15.730000,11.026584,543200
2014-04-24,15.790000,15.900000,15.660000,15.770000,11.054626,253000
2014-04-25,15.790000,15.900000,15.670000,15.700000,11.005555,706000
2014-04-28,15.780000,15.820000,15.660000,15.740000,11.033596,378300
2014-04-29,15.850000,15.930000,15.750000,15.790000,11.068645,416400
2014-04-30,15.820000,15.820000,15.540000,15.640000,10.963498,394000
2014-05-01,15.610000,15.700000,15.270000,15.460000,10.837317,797400
2014-05-02,15.470000,15.630000,15.420000,15.620000,10.949475,465500
2014-05-05,15.590000,15.610000,15.460000,15.590000,10.928448,181900
2014-05-06,15.590000,15.620000,15.380000,15.450000,10.830309,332000
2014-05-07,15.520000,15.710000,15.440000,15.700000,11.005555,281900
2014-05-08,16.110001,16.219999,15.910000,15.980000,11.201833,2265300
2014-05-09,15.860000,16.150000,15.810000,15.930000,11.166784,9294500
2014-05-12,15.930000,16.100000,15.820000,15.890000,11.138742,771800
2014-05-13,15.910000,16.030001,15.760000,15.810000,11.082664,590500
2014-05-14,15.850000,15.850000,15.660000,15.700000,11.005555,599300
2014-05-15,15.650000,15.740000,15.480000,15.660000,10.977516,561000
2014-05-16,15.630000,15.850000,15.630000,15.840000,11.103696,403000
2014-05-19,15.850000,15.900000,15.760000,15.820000,11.089676,326500
2014-05-20,15.840000,15.840000,15.560000,15.630000,10.956489,377100
2014-05-21,15.700000,15.760000,15.460000,15.550000,10.900409,584100
2014-05-22,15.630000,15.710000,15.570000,15.610000,10.942467,427500
2014-05-23,15.650000,15.810000,15.600000,15.760000,11.047617,273000
2014-05-27,15.870000,15.940000,15.750000,15.900000,11.145753,454000
2014-05-28,15.850000,15.850000,15.560000,15.570000,10.914427,781600
2014-05-29,15.630000,15.730000,15.490000,15.710000,11.012567,543300
2014-05-30,15.770000,15.870000,15.740000,15.800000,11.075656,946300
2014-06-02,15.910000,15.940000,15.690000,15.920000,11.159775,492800
2014-06-03,15.940000,15.980000,15.830000,15.900000,11.145753,344800
2014-06-04,15.900000,15.970000,15.780000,15.950000,11.180804,196500
2014-06-05,15.990000,16.160000,15.910000,16.120001,11.299973,472900
2014-06-06,16.230000,16.299999,15.960000,16.000000,11.215854,623000
2014-06-09,16.020000,16.100000,15.600000,15.650000,10.970506,2212900
2014-06-10,15.690000,15.720000,15.500000,15.660000,10.977516,826300
2014-06-11,15.520000,15.590000,15.320000,15.420000,10.920857,701800
2014-06-12,15.260000,15.260000,14.990000,15.070000,10.672978,1695600
2014-06-13,15.290000,15.770000,15.230000,15.710000,11.126245,9617200
2014-06-16,15.620000,15.750000,15.600000,15.670000,11.097917,1649000
2014-06-17,15.720000,15.730000,15.460000,15.520000,10.991682,1430900
2014-06-18,15.540000,15.800000,15.410000,15.780000,11.175819,625200
2014-06-19,15.750000,15.840000,15.650000,15.800000,11.189986,707000
2014-06-20,15.760000,15.960000,15.710000,15.740000,11.147490,2262700
2014-06-23,15.730000,15.750000,15.540000,15.580000,11.034174,481000
2014-06-24,15.660000,15.720000,15.570000,15.580000,11.034174,798100
2014-06-25,15.580000,15.710000,15.580000,15.680000,11.105000,812200
2014-06-26,15.720000,15.820000,15.650000,15.810000,11.197069,434900
2014-06-27,15.700000,15.860000,15.640000,15.840000,11.218315,938600
2014-06-30,15.810000,15.970000,15.630000,15.730000,11.140407,1079200
2014-07-01,15.770000,15.870000,15.710000,15.830000,11.211233,707200
2014-07-02,15.850000,15.960000,15.720000,15.820000,11.204151,690400
2014-07-03,15.840000,15.840000,15.680000,15.710000,11.126245,301700
2014-07-07,15.740000,15.800000,15.700000,15.740000,11.147490,427400
2014-07-08,15.750000,15.760000,15.630000,15.670000,11.097917,935300
2014-07-09,15.700000,15.840000,15.630000,15.800000,11.189986,461900
2014-07-10,15.760000,15.890000,15.690000,15.760000,11.161656,484000
2014-07-11,15.680000,15.820000,15.670000,15.730000,11.140407,432300
2014-07-14,15.730000,15.830000,15.200000,15.710000,11.126245,324300
2014-07-15,15.670000,15.860000,15.650000,15.710000,11.126245,376300
2014-07-16,15.730000,15.790000,15.680000,15.770000,11.168739,476600
2014-07-17,15.680000,15.880000,15.650000,15.800000,11.189986,462500
2014-07-18,15.720000,16.080000,15.720000,16.020000,11.345797,820900
2014-07-21,15.940000,15.940000,15.750000,15.860000,11.232479,397200
2014-07-22,15.870000,15.990000,15.750000,15.860000,11.232479,249200
2014-07-23,15.800000,15.920000,15.750000,15.860000,11.232479,745000
2014-07-24,15.840000,15.940000,15.730000,15.800000,11.189986,416700
2014-07-25,15.700000,15.890000,15.650000,15.840000,11.218315,737500
2014-07-28,15.800000,15.840000,15.730000,15.790000,11.182903,453300
2014-07-29,15.810000,15.960000,15.680000,15.830000,11.211233,503500
2014-07-30,15.860000,15.960000,15.620000,15.690000,11.112080,507700
2014-07-31,15.660000,15.930000,15.370000,15.430000,10.927941,2530400
2014-08-01,15.470000,15.520000,15.370000,15.450000,10.942105,632900
2014-08-04,15.470000,15.730000,15.310000,15.630000,11.069586,667500
2014-08-05,15.610000,15.710000,15.450000,15.470000,10.956268,595700
2014-08-06,15.470000,15.610000,15.440000,15.470000,10.956268,459300
2014-08-07,15.510000,15.570000,15.380000,15.480000,10.963351,400200
2014-08-08,15.430000,15.530000,15.430000,15.500000,10.977516,432400
2014-08-11,15.500000,15.710000,15.410000,15.610000,11.055424,366500
2014-08-12,15.570000,15.670000,15.550000,15.600000,11.048340,224100
2014-08-13,15.600000,15.800000,15.600000,15.800000,11.189986,244800
2014-08-14,15.800000,15.860000,15.650000,15.680000,11.105000,307600
2014-08-15,15.760000,15.760000,15.460000,15.590000,11.041260,984000
2014-08-18,15.700000,15.910000,15.690000,15.910000,11.267892,389800
2014-08-19,15.900000,15.980000,15.860000,15.930000,11.282055,251000
2014-08-20,15.870000,16.000000,15.790000,15.980000,11.317466,275300
2014-08-21,15.970000,16.090000,15.860000,15.920000,11.274973,437900
2014-08-22,15.910000,15.930000,15.730000,15.750000,11.154574,292400
2014-08-25,15.850000,15.850000,15.620000,15.720000,11.133327,224900
2014-08-26,15.680000,15.840000,15.680000,15.830000,11.211233,272700
2014-08-27,15.920000,15.920000,15.720000,15.840000,11.218315,173400
2014-08-28,15.780000,15.840000,15.720000,15.840000,11.218315,225800
2014-08-29,15.820000,15.860000,15.760000,15.840000,11.218315,334300
2014-09-02,15.910000,15.950000,15.760000,15.930000,11.282055,464700
2014-09-03,15.930000,16.040001,15.800000,16.040001,11.359961,2123700
2014-09-04,16.080000,16.090000,15.960000,15.980000,11.317466,863200
2014-09-05,15.950000,16.180000,15.950000,16.170000,11.452030,531100
2014-09-08,16.120001,16.260000,16.010000,16.190001,11.466193,487400
2014-09-09,16.160000,16.160000,15.930000,16.020000,11.345797,316500
2014-09-10,16.000000,16.020000,15.810000,15.830000,11.211233,327700
2014-09-11,15.600000,15.830000,15.550000,15.760000,11.275623,333000
2014-09-12,15.680000,15.690000,15.120000,15.230000,10.896431,477500
2014-09-15,15.190000,15.250000,14.950000,15.010000,10.739032,551400
2014-09-16,14.980000,15.100000,14.930000,15.080000,10.789111,533000
2014-09-17,15.050000,15.160000,14.970000,15.140000,10.832039,487700
2014-09-18,15.150000,15.190000,15.050000,15.150000,10.839197,684600
2014-09-19,15.170000,15.240000,15.020000,15.090000,10.796268,1149700
2014-09-22,15.040000,15.040000,14.900000,14.960000,10.703258,403400
2014-09-23,14.940000,15.000000,14.790000,14.870000,10.638866,571100
2014-09-24,14.840000,14.910000,14.680000,14.800000,10.588782,676400
2014-09-25,14.760000,14.810000,14.640000,14.660000,10.488621,377200
2014-09-26,14.660000,14.890000,14.500000,14.850000,10.624557,422400
2014-09-29,14.770000,14.920000,14.660000,14.870000,10.638866,487200
2014-09-30,14.910000,14.910000,14.650000,14.700000,10.517238,667200
2014-10-01,14.670000,14.800000,14.610000,14.730000,10.538703,559900
2014-10-02,14.740000,14.890000,14.710000,14.750000,10.553010,528000
2014-10-03,14.910000,14.920000,14.670000,14.880000,10.646018,342500
2014-10-06,14.870000,15.050000,14.750000,14.920000,10.674640,354900
2014-10-07,14.850000,14.920000,14.780000,14.780000,10.574471,361700
2014-10-08,14.750000,15.100000,14.750000,15.100000,10.803422,532100
2014-10-09,15.050000,15.240000,14.910000,14.910000,10.667483,394300
2014-10-10,15.030000,15.090000,14.830000,14.890000,10.653173,340300
2014-10-13,14.850000,15.120000,14.810000,14.960000,10.703258,317600
2014-10-14,15.020000,15.270000,14.960000,15.120000,10.817732,672600
2014-10-15,15.060000,15.280000,14.920000,15.190000,10.867814,872000
2014-10-16,15.020000,15.350000,15.020000,15.230000,10.896431,427000
2014-10-17,15.400000,15.400000,15.040000,15.070000,10.781955,466500
2014-10-20,15.010000,15.420000,14.930000,15.410000,11.025214,291900
2014-10-21,15.400000,15.550000,15.170000,15.550000,11.125377,473700
2014-10-22,15.550000,15.670000,15.510000,15.560000,11.132531,403200
2014-10-23,15.650000,15.850000,15.610000,15.700000,11.232695,512300
2014-10-24,15.750000,15.930000,15.480000,15.640000,11.189771,317900
2014-10-27,15.560000,15.790000,15.520000,15.780000,11.289930,424500
2014-10-28,15.840000,16.059999,15.730000,16.049999,11.483107,705700
2014-10-29,16.010000,16.080000,15.780000,16.040001,11.475952,494000
2014-10-30,16.070000,16.070000,15.750000,16.020000,11.461643,855400
2014-10-31,16.209999,16.360001,16.020000,16.340000,11.690591,591500
2014-11-03,16.400000,16.690001,16.330000,16.670000,11.926690,460300
2014-11-04,16.610001,16.639999,16.160000,16.450001,11.769288,821400
2014-11-05,16.549999,16.580000,16.330000,16.400000,11.733518,514400
2014-11-06,16.370001,16.520000,16.160000,16.190001,11.583271,446800
2014-11-07,16.190001,16.320000,16.100000,16.219999,11.604733,492100
2014-11-10,16.180000,16.510000,16.180000,16.500000,11.805062,336100
2014-11-11,16.520000,16.590000,16.440001,16.510000,11.812216,418500
2014-11-12,16.480000,16.559999,16.389999,16.400000,11.733518,424400
2014-11-13,16.400000,16.530001,16.340000,16.360001,11.704899,243500
2014-11-14,16.389999,16.410000,16.170000,16.240000,11.619043,306100
2014-11-17,16.180000,16.299999,16.080000,16.200001,11.590428,282300
2014-11-18,16.250000,16.360001,16.230000,16.290001,11.654817,287100
2014-11-19,16.219999,16.340000,16.100000,16.139999,11.547495,232100
2014-11-20,16.080000,16.280001,16.080000,16.209999,11.597580,157100
2014-11-21,16.370001,16.510000,16.180000,16.200001,11.590428,265500
2014-11-24,16.200001,16.420000,16.200001,16.389999,11.726364,213600
2014-11-25,16.370001,16.459999,16.170000,16.400000,11.733518,350500
2014-11-26,16.389999,16.580000,16.290001,16.580000,11.862296,197700
2014-11-28,16.620001,16.740000,16.459999,16.459999,11.776443,195000
2014-12-01,16.450001,16.580000,16.350000,16.350000,11.697744,451900
2014-12-02,16.330000,16.730000,16.320000,16.719999,11.962464,290600
2014-12-03,16.770000,16.980000,16.549999,16.570000,11.855145,314900
2014-12-04,16.570000,16.600000,16.360001,16.600000,11.876607,786400
2014-12-05,16.559999,16.620001,16.420000,16.559999,11.847990,554600
2014-12-08,16.510000,16.770000,16.459999,16.520000,11.819371,292400
2014-12-09,16.389999,16.760000,16.360001,16.750000,11.983926,345000
2014-12-10,16.680000,16.719999,16.510000,16.680000,11.933847,424500
2014-12-11,16.549999,16.559999,16.389999,16.520000,11.933846,368900
2014-12-12,16.350000,16.500000,16.290001,16.320000,11.789369,284900
2014-12-15,16.320000,16.340000,15.960000,15.960000,11.529308,305800
2014-12-16,15.920000,16.110001,15.650000,15.890000,11.478742,1120600
2014-12-17,15.950000,16.610001,15.880000,16.610001,11.998859,623400
2014-12-18,16.750000,16.860001,16.549999,16.770000,12.114443,852700
2014-12-19,16.860001,16.879999,16.580000,16.690001,12.056651,2009900
2014-12-22,16.660000,16.920000,16.540001,16.889999,12.201129,477300
2014-12-23,16.969999,16.980000,16.790001,16.889999,12.201129,303400
2014-12-24,16.900000,17.000000,16.870001,16.920000,12.222803,87800
2014-12-26,16.969999,17.040001,16.879999,17.020000,12.295039,160100
2014-12-29,17.030001,17.200001,16.990000,17.129999,12.374499,258000
2014-12-30,17.070000,17.190001,17.040001,17.120001,12.367277,255500
2014-12-31,17.160000,17.219999,16.719999,16.790001,12.128893,306500
2015-01-02,16.900000,17.049999,16.840000,16.980000,12.266141,388100
2015-01-05,16.889999,16.990000,16.840000,16.879999,12.193903,1872900
2015-01-06,16.980000,17.020000,16.809999,16.860001,12.179457,2492800
2015-01-07,16.910000,17.360001,16.889999,17.350000,12.533428,3050600
2015-01-08,17.379999,17.440001,17.209999,17.400000,12.569541,569800
2015-01-09,17.379999,17.590000,17.250000,17.469999,12.620111,521300
2015-01-12,17.520000,17.600000,17.440001,17.540001,12.670681,404700
2015-01-13,17.600000,17.660000,17.320000,17.570000,12.692352,637700
2015-01-14,17.420000,17.600000,17.379999,17.559999,12.685131,471900
2015-01-15,17.559999,17.580000,17.309999,17.559999,12.685131,499400
2015-01-16,17.520000,17.740000,17.389999,17.730000,12.807935,377800
2015-01-20,17.780001,17.900000,17.500000,17.639999,12.742922,437000
2015-01-21,17.629999,17.790001,17.530001,17.730000,12.807935,386000
2015-01-22,17.870001,18.219999,17.750000,18.160000,13.118565,418000
2015-01-23,18.150000,18.260000,17.940001,17.990000,12.995753,272100
2015-01-26,17.910000,18.190001,17.799999,18.120001,13.089665,602300
2015-01-27,18.040001,18.150000,18.000000,18.100000,13.075221,322000
2015-01-28,18.139999,18.219999,17.920000,17.950001,12.966859,380700
2015-01-29,17.969999,18.170000,17.900000,18.150000,13.111337,328000
2015-01-30,18.020000,18.139999,17.660000,17.670000,12.764594,541700
2015-02-02,17.670000,17.750000,17.320000,17.670000,12.764594,541400
2015-02-03,17.700001,18.049999,17.620001,18.020000,13.017429,482300
2015-02-04,17.950001,18.040001,17.910000,17.969999,12.981306,310000
2015-02-05,17.969999,18.080000,17.910000,18.010000,13.010205,334800
2015-02-06,18.020000,18.080000,17.430000,17.520000,12.656234,496500
2015-02-09,17.510000,17.610001,17.280001,17.309999,12.504532,393800
2015-02-10,17.350000,17.440001,17.150000,17.290001,12.490085,358300
2015-02-11,17.299999,17.350000,17.020000,17.150000,12.388948,393600
2015-02-12,17.230000,17.400000,17.139999,17.350000,12.533428,260400
2015-02-13,17.350000,17.400000,17.160000,17.270000,12.475639,301600
2015-02-17,17.230000,17.520000,17.170000,17.190001,12.417847,260700
2015-02-18,17.150000,17.540001,17.040001,17.400000,12.569541,465400
2015-02-19,17.400000,17.400000,16.930000,16.950001,12.244475,336100
2015-02-20,16.940001,17.010000,16.830000,16.930000,12.230025,868300
2015-02-23,16.940001,17.129999,16.790001,17.129999,12.374499,637600
2015-02-24,17.030001,17.080000,16.850000,17.040001,12.309488,346300
2015-02-25,16.959999,17.180000,16.650000,16.980000,12.266141,723500
2015-02-26,16.940001,16.940001,16.650000,16.700001,12.063876,389800
2015-02-27,16.700001,17.000000,16.600000,16.750000,12.099995,720100
2015-03-02,16.680000,17.290001,16.610001,17.129999,12.374499,487600
2015-03-03,17.120001,17.290001,17.010000,17.219999,12.439517,465300
2015-03-04,17.150000,17.330000,17.030001,17.299999,12.497307,937700
2015-03-05,17.360001,17.559999,17.219999,17.469999,12.620111,1033400
2015-03-06,17.290001,17.290001,16.830000,16.860001,12.179457,894400
2015-03-09,16.950001,17.110001,16.879999,17.020000,12.295039,474600
2015-03-10,16.930000,17.059999,16.840000,16.959999,12.251696,389200
2015-03-11,17.000000,17.270000,16.950001,17.160000,12.396174,508100
2015-03-12,17.170000,17.370001,17.030001,17.370001,12.673428,453600
2015-03-13,17.400000,17.520000,17.150000,17.420000,12.709906,685500
2015-03-16,17.490000,17.740000,17.450001,17.639999,12.870426,448900
2015-03-17,17.580000,17.809999,17.540001,17.770000,12.965274,538000
2015-03-18,17.709999,18.219999,17.600000,18.080000,13.191456,731900
2015-03-19,17.980000,18.190001,17.980000,18.040001,13.162271,471600
2015-03-20,18.150000,18.559999,18.000000,18.549999,13.534375,1019700
2015-03-23,18.580000,18.680000,18.450001,18.610001,13.578157,449900
2015-03-24,18.719999,18.719999,18.360001,18.549999,13.534375,619900
2015-03-25,18.600000,18.730000,18.080000,18.180000,13.264417,669600
2015-03-26,18.139999,18.209999,18.010000,18.040001,13.162271,474800
2015-03-27,18.120001,18.389999,18.010000,18.030001,13.154975,661900
2015-03-30,18.160000,18.340000,18.100000,18.309999,13.359267,544000
2015-03-31,18.200001,18.360001,18.049999,18.299999,13.351972,790000
2015-04-01,18.299999,18.299999,17.980000,18.129999,13.227936,428000
2015-04-02,18.080000,18.250000,17.900000,18.209999,13.286306,489900
2015-04-06,18.160000,18.469999,18.160000,18.430000,13.446821,333800
2015-04-07,18.400000,18.420000,18.059999,18.090000,13.198750,310000
2015-04-08,18.100000,18.250000,18.100000,18.150000,13.242527,371100
2015-04-09,18.129999,18.129999,17.660000,17.730000,12.936090,188600
2015-04-10,17.870001,17.930000,17.670000,17.709999,12.921500,207400
2015-04-13,17.660000,17.730000,17.600000,17.620001,12.855828,243800
2015-04-14,17.610001,17.820000,17.610001,17.639999,12.870426,213700
2015-04-15,17.570000,17.660000,17.480000,17.480000,12.753684,262600
2015-04-16,17.400000,17.600000,17.350000,17.559999,12.812057,328400
2015-04-17,17.430000,17.510000,17.240000,17.440001,12.724497,367200
2015-04-20,17.500000,17.559999,17.389999,17.530001,12.790169,404900
2015-04-21,17.549999,17.660000,17.490000,17.510000,12.775575,357700
2015-04-22,17.549999,17.670000,17.469999,17.660000,12.885015,266900
2015-04-23,17.600000,17.700001,17.500000,17.610001,12.848539,183200
2015-04-24,17.610001,17.770000,17.530001,17.709999,12.921500,250200
2015-04-27,17.809999,17.930000,17.639999,17.750000,12.950685,355400
2015-04-28,17.719999,17.809999,17.590000,17.760000,12.957977,390200
2015-04-29,17.680000,17.709999,17.320000,17.360001,12.666128,410200
2015-04-30,17.270000,17.410000,16.629999,16.780001,12.242953,756200
2015-05-01,16.770000,17.040001,16.660000,16.910000,12.337804,672300
2015-05-04,16.969999,17.030001,16.750000,16.809999,12.264842,447300
2015-05-05,16.760000,16.969999,16.299999,16.400000,11.965703,1213300
2015-05-06,16.500000,16.500000,16.059999,16.230000,11.841666,1201800
2015-05-07,16.230000,16.400000,16.129999,16.320000,11.907331,1370400
2015-05-08,16.520000,16.770000,16.280001,16.330000,11.914628,1217700
2015-05-11,16.340000,16.510000,16.080000,16.160000,11.790591,503400
2015-05-12,15.980000,16.340000,15.820000,16.280001,11.878147,583100
2015-05-13,16.350000,16.440001,16.049999,16.090000,11.739521,369200
2015-05-14,16.120001,16.459999,16.120001,16.420000,11.980294,358200
2015-05-15,16.450001,16.670000,16.420000,16.549999,12.075143,248000
2015-05-18,16.430000,16.629999,16.389999,16.500000,12.038661,506000
2015-05-19,16.459999,16.680000,16.410000,16.490000,12.031364,307900
2015-05-20,16.490000,16.639999,16.459999,16.559999,12.082438,481300
2015-05-21,16.600000,16.680000,16.520000,16.629999,12.133509,740100
2015-05-22,16.590000,16.790001,16.520000,16.719999,12.199178,419700
2015-05-26,16.600000,16.700001,16.469999,16.549999,12.075143,454300
2015-05-27,16.600000,16.719999,16.500000,16.639999,12.140806,368300
2015-05-28,16.610001,16.639999,16.480000,16.590000,12.104327,274700
2015-05-29,16.540001,16.559999,16.299999,16.330000,11.914628,735800
2015-06-01,16.330000,16.590000,16.330000,16.540001,12.067848,290900
2015-06-02,16.410000,16.530001,16.309999,16.410000,11.972998,346100
2015-06-03,16.360001,16.450001,16.150000,16.180000,11.805186,508000
2015-06-04,16.139999,16.209999,16.040001,16.129999,11.768703,467800
2015-06-05,15.990000,16.100000,15.800000,16.030001,11.695744,386900
2015-06-08,15.990000,16.100000,15.920000,16.010000,11.681149,229500
2015-06-09,16.430000,16.530001,15.820000,15.910000,11.608191,280600
2015-06-10,15.850000,16.100000,15.810000,16.020000,11.688447,586900
2015-06-11,16.110001,16.110001,16.000000,16.049999,11.710332,298000
2015-06-12,15.890000,15.900000,15.760000,15.850000,11.688210,352000
2015-06-15,15.800000,15.930000,15.700000,15.730000,11.599719,369300
2015-06-16,15.740000,15.940000,15.660000,15.910000,11.732460,256300
2015-06-17,15.880000,16.020000,15.790000,16.000000,11.798825,241300
2015-06-18,16.040001,16.389999,16.040001,16.320000,12.034803,459600
2015-06-19,16.540001,16.559999,16.209999,16.420000,12.108547,769800
2015-06-22,16.469999,16.580000,16.379999,16.389999,12.086424,624200
2015-06-23,16.330000,16.350000,15.980000,16.000000,11.798825,597400
2015-06-24,15.970000,16.059999,15.820000,15.870000,11.702962,397100
2015-06-25,15.910000,15.910000,15.760000,15.780000,11.636590,372000
2015-06-26,15.840000,16.020000,15.750000,15.890000,11.717709,550200
2015-06-29,15.860000,16.020000,15.560000,15.580000,11.489106,482600
2015-06-30,15.740000,15.790000,15.440000,15.620000,11.518603,1043600
2015-07-01,15.670000,15.890000,15.610000,15.860000,11.695588,1417200
2015-07-02,15.940000,16.180000,15.790000,15.820000,11.666089,499500
2015-07-06,15.790000,16.030001,15.740000,15.980000,11.784076,648000
2015-07-07,16.090000,16.240000,16.040001,16.150000,11.909439,677800
2015-07-08,16.049999,16.180000,15.950000,16.139999,11.902063,922500
2015-07-09,16.200001,16.250000,16.000000,16.090000,11.865195,556600
2015-07-10,16.290001,16.500000,16.030001,16.430000,12.115922,720400
2015-07-13,16.350000,16.680000,16.350000,16.420000,12.108547,348800
2015-07-14,16.500000,16.559999,16.360001,16.459999,12.138041,353000
2015-07-15,16.400000,16.580000,16.330000,16.520000,12.182288,376200
2015-07-16,16.600000,16.760000,16.559999,16.760000,12.359271,425500
2015-07-17,16.719999,16.809999,16.610001,16.709999,12.322398,306900
2015-07-20,16.660000,16.780001,16.520000,16.750000,12.351895,237400
2015-07-21,16.750000,16.840000,16.680000,16.780001,12.374019,355300
2015-07-22,16.920000,16.980000,16.790001,16.889999,12.455134,512200
2015-07-23,16.900000,16.900000,16.530001,16.629999,12.263402,497700
