Date,Open,High,Low,Close,Adj Close,Volume
2015-07-24,16.570000,16.770000,16.570000,16.700001,12.315025,254100
2015-07-27,16.740000,16.790001,16.590000,16.639999,12.270777,328600
2015-07-28,16.639999,16.750000,16.530001,16.660000,12.285527,504800
2015-07-29,16.690001,16.990000,16.590000,16.830000,12.410891,422300
2015-07-30,16.870001,17.250000,16.600000,16.930000,12.484637,622100
2015-07-31,17.110001,17.340000,17.070000,17.150000,12.646866,521300
2015-08-03,17.190001,17.320000,17.080000,17.260000,12.727985,622200
2015-08-04,17.139999,17.320000,17.059999,17.110001,12.617368,302900
2015-08-05,16.520000,16.920000,16.500000,16.900000,12.462508,4905700
2015-08-06,16.990000,17.080000,16.690001,16.750000,12.351895,1346200
2015-08-07,16.719999,16.900000,16.590000,16.809999,12.396140,802800
2015-08-10,16.930000,16.930000,16.510000,16.600000,12.241281,573600
2015-08-11,16.559999,16.840000,16.520000,16.809999,12.396140,385100
2015-08-12,16.820000,16.830000,16.629999,16.799999,12.388767,353800
2015-08-13,16.770000,17.020000,16.650000,16.980000,12.521502,538300
2015-08-14,16.910000,17.139999,16.780001,17.129999,12.632118,461800
2015-08-17,17.129999,17.299999,16.950001,17.240000,12.713234,497500
2015-08-18,17.250000,17.340000,17.150000,17.299999,12.757479,350400
2015-08-19,17.209999,17.379999,17.070000,17.250000,12.720612,277100
2015-08-20,17.200001,17.420000,16.990000,17.059999,12.580495,748000
2015-08-21,16.889999,17.209999,16.889999,16.940001,12.492008,622600
2015-08-24,16.709999,16.820000,16.209999,16.260000,11.990558,1038100
2015-08-25,16.750000,16.750000,15.640000,15.750000,11.614469,894200
2015-08-26,16.020000,16.129999,15.640000,16.059999,11.843071,646600
2015-08-27,16.250000,16.520000,16.080000,16.440001,12.123294,923200
2015-08-28,16.430000,16.459999,16.290001,16.440001,12.123294,786100
2015-08-31,16.459999,16.500000,15.920000,15.930000,11.747206,1675200
2015-09-01,15.610000,15.730000,15.300000,15.430000,11.378495,997800
2015-09-02,15.620000,15.690000,15.440000,15.690000,11.570223,527700
2015-09-03,16.100000,16.709999,15.850000,15.890000,11.717709,971700
2015-09-04,15.690000,15.850000,15.410000,15.550000,11.466985,325800
2015-09-08,15.930000,16.070000,15.780000,16.010000,11.806199,1280900
2015-09-09,16.139999,16.190001,15.730000,15.790000,11.643968,848900
2015-09-10,15.750000,16.100000,15.720000,15.900000,11.725081,1048000
2015-09-11,15.690000,16.120001,15.690000,16.010000,11.933795,1101100
2015-09-14,16.120001,16.139999,15.990000,16.000000,11.926340,916700
2015-09-15,16.000000,16.330000,15.960000,16.160000,12.045604,1425700
2015-09-16,16.170000,16.530001,16.170000,16.480000,12.284130,566400
2015-09-17,16.520000,16.930000,16.330000,16.730000,12.470477,958000
2015-09-18,16.520000,17.100000,16.500000,16.879999,12.582285,7675500
2015-09-21,17.040001,17.100000,16.870001,17.049999,12.709002,1143000
2015-09-22,16.889999,17.040001,16.799999,16.809999,12.530110,926500
2015-09-23,16.900000,17.030001,16.740000,16.900000,12.597198,600300
2015-09-24,16.870001,16.990000,16.570000,16.650000,12.410847,832200
2015-09-25,16.809999,16.809999,16.590000,16.690001,12.440667,1023100
2015-09-28,16.559999,16.559999,16.260000,16.410000,12.231954,743100
2015-09-29,16.500000,16.600000,16.360001,16.469999,12.276674,1801000
2015-09-30,16.660000,16.709999,16.430000,16.540001,12.328856,982700
2015-10-01,16.530001,16.629999,16.389999,16.620001,12.388487,917400
2015-10-02,16.510000,16.690001,16.400000,16.690001,12.440667,414100
2015-10-05,16.790001,16.980000,16.709999,16.969999,12.649374,447900
2015-10-06,16.940001,17.049999,16.760000,16.900000,12.597198,671100
2015-10-07,16.889999,17.180000,16.820000,17.180000,12.805906,794200
2015-10-08,17.139999,17.350000,17.010000,17.350000,12.932627,537100
2015-10-09,17.350000,17.420000,17.240000,17.340000,12.925171,327500
2015-10-12,17.370001,17.650000,17.290001,17.520000,13.059343,393900
2015-10-13,17.480000,17.549999,17.320000,17.410000,12.977348,351100
2015-10-14,17.410000,17.530001,17.110001,17.150000,12.783545,353200
2015-10-15,17.150000,17.500000,17.150000,17.459999,13.014618,421000
2015-10-16,17.490000,17.580000,17.410000,17.500000,13.044436,620700
2015-10-19,17.410000,17.900000,17.410000,17.879999,13.327686,603700
2015-10-20,17.799999,17.990000,17.750000,17.889999,13.335139,620500
2015-10-21,17.940001,17.980000,17.620001,17.760000,13.238240,323600
2015-10-22,17.870001,18.020000,17.799999,18.020000,13.432041,762800
2015-10-23,18.030001,18.110001,17.820000,17.980000,13.402223,518100
2015-10-26,18.000000,18.000000,17.770000,18.000000,13.417132,390500
2015-10-27,18.020000,18.200001,17.969999,18.160000,13.536397,515900
2015-10-28,18.200001,18.480000,17.900000,18.309999,13.648206,871000
2015-10-29,18.309999,18.680000,18.160000,18.309999,13.648206,453700
2015-10-30,18.379999,18.500000,18.000000,18.129999,13.514034,616100
2015-11-02,18.110001,18.360001,18.049999,18.309999,13.648206,629100
2015-11-03,18.290001,18.320000,18.110001,18.180000,13.551302,417200
2015-11-04,18.180000,18.280001,18.070000,18.139999,13.521487,338800
2015-11-05,18.200001,18.330000,18.059999,18.309999,13.648206,304100
2015-11-06,18.049999,18.129999,17.780001,17.879999,13.327686,672200
2015-11-09,17.790001,17.830000,17.410000,17.459999,13.014618,450500
2015-11-10,17.570000,17.850000,17.570000,17.770000,13.245693,319200
2015-11-11,17.760000,17.860001,17.700001,17.760000,13.238240,265900
2015-11-12,17.719999,17.809999,17.549999,17.650000,13.156241,382500
2015-11-13,17.570000,17.820000,17.290001,17.320000,12.910264,375400
2015-11-16,17.400000,17.520000,17.129999,17.500000,13.044436,336800
2015-11-17,17.480000,17.570000,17.370001,17.379999,12.954988,608800
2015-11-18,17.450001,17.709999,17.350000,17.670000,13.171154,630100
2015-11-19,17.629999,17.940001,17.610001,17.889999,13.335139,294500
2015-11-20,18.010000,18.190001,17.920000,18.120001,13.506582,289600
2015-11-23,18.150000,18.290001,18.059999,18.200001,13.566210,214000
2015-11-24,18.040001,18.270000,17.920000,18.250000,13.603480,395700
2015-11-25,18.230000,18.360001,18.129999,18.340000,13.670568,272900
2015-11-27,18.389999,18.590000,18.360001,18.480000,13.774920,192600
2015-11-30,18.510000,18.559999,18.209999,18.290001,13.633298,581900
2015-12-01,18.420000,18.590000,18.320000,18.549999,13.827103,334500
2015-12-02,18.500000,18.540001,18.110001,18.129999,13.514034,379900
2015-12-03,18.090000,18.500000,17.740000,17.820000,13.282962,458900
2015-12-04,17.840000,18.260000,17.840000,18.160000,13.536397,318200
2015-12-07,18.110001,18.230000,17.920000,18.100000,13.491675,262700
2015-12-08,17.950001,18.180000,17.950001,18.030001,13.439498,238800
2015-12-09,17.969999,18.110001,17.790001,17.850000,13.305323,378300
2015-12-10,17.910000,18.090000,17.790001,17.809999,13.275508,969800
2015-12-11,17.360001,17.709999,17.360001,17.610001,13.252931,790700
2015-12-14,17.549999,17.650000,17.440001,17.540001,13.200250,901900
2015-12-15,17.700001,18.000000,17.700001,17.900000,13.471175,791200
2015-12-16,18.020000,18.200001,17.670000,18.170000,13.674376,738500
2015-12-17,18.160000,18.200001,17.559999,17.969999,13.523857,502400
2015-12-18,17.879999,17.959999,17.639999,17.850000,13.433549,1307500
2015-12-21,18.000000,18.000000,17.690001,17.870001,13.448601,414200
2015-12-22,17.889999,17.930000,17.760000,17.770000,13.373344,577400
2015-12-23,17.860001,17.950001,17.799999,17.930000,13.493755,345200
2015-12-24,17.940001,18.020000,17.840000,17.930000,13.493755,162300
2015-12-28,17.870001,18.040001,17.870001,18.020000,13.561488,364000
2015-12-29,18.049999,18.270000,18.020000,18.240000,13.727054,460200
2015-12-30,18.170000,18.250000,18.070000,18.100000,13.621697,353200
2015-12-31,18.110001,18.139999,17.830000,17.900000,13.471175,590800
2016-01-04,17.690001,17.760000,17.389999,17.480000,13.155093,835900
2016-01-05,17.510000,17.959999,17.500000,17.879999,13.456128,468900
2016-01-06,17.690001,18.000000,17.660000,17.980000,13.531383,379500
2016-01-07,17.639999,17.809999,17.549999,17.549999,13.207778,332600
2016-01-08,17.620001,17.670000,17.309999,17.350000,13.057261,496400
2016-01-11,17.440001,17.860001,17.350000,17.760000,13.365820,697000
2016-01-12,17.879999,17.879999,17.600000,17.740000,13.350765,657400
2016-01-13,17.770000,17.930000,17.459999,17.540001,13.200250,555700
2016-01-14,17.600000,17.740000,17.370001,17.559999,13.215303,511400
2016-01-15,17.190001,17.650000,17.180000,17.639999,13.275507,720000
2016-01-19,17.850000,17.940001,17.490000,17.629999,13.267982,896600
2016-01-20,17.469999,18.139999,16.900000,17.450001,13.132514,609700
2016-01-21,17.610001,17.799999,17.360001,17.600000,13.245405,513300
2016-01-22,17.780001,18.070000,17.670000,18.049999,13.584063,504700
2016-01-25,18.000000,18.200001,17.750000,17.860001,13.441074,331200
2016-01-26,17.920000,18.219999,17.879999,18.219999,13.712005,442800
2016-01-27,18.219999,18.219999,17.870001,17.969999,13.523857,292500
2016-01-28,18.080000,18.230000,17.820000,17.910000,13.478703,350500
2016-01-29,18.020000,18.490000,17.969999,18.490000,13.915199,933800
2016-02-01,18.350000,18.780001,18.020000,18.700001,14.073242,594300
2016-02-02,18.660000,18.770000,18.350000,18.610001,14.005514,471500
2016-02-03,18.709999,18.809999,18.500000,18.700001,14.073242,327100
2016-02-04,18.670000,18.780001,18.450001,18.670000,14.050663,250900
2016-02-05,18.650000,18.680000,18.459999,18.459999,13.892623,426700
2016-02-08,18.400000,18.440001,17.870001,18.250000,13.734580,617300
2016-02-09,18.049999,18.400000,17.969999,18.200001,13.696950,619000
2016-02-10,18.240000,18.500000,18.100000,18.110001,13.629221,464100
2016-02-11,17.889999,18.170000,17.780001,18.010000,13.553965,487200
2016-02-12,18.080000,18.280001,18.000000,18.090000,13.614166,513800
2016-02-16,18.219999,18.290001,18.059999,18.200001,13.696950,501900
2016-02-17,18.270000,18.500000,18.129999,18.129999,13.644271,662800
2016-02-18,18.110001,18.410000,18.070000,18.389999,13.839944,587300
2016-02-19,18.370001,18.610001,18.330000,18.469999,13.900146,430100
2016-02-22,18.690001,18.809999,18.180000,18.530001,13.945305,405900
2016-02-23,18.520000,18.730000,18.440001,18.510000,13.930251,440200
2016-02-24,18.590000,18.600000,18.059999,18.500000,13.922727,1126700
2016-02-25,18.690001,19.360001,18.660000,19.160000,14.419428,782300
2016-02-26,19.270000,19.320000,18.639999,18.650000,14.035610,426800
2016-02-29,18.629999,18.780001,18.270000,18.379999,13.832416,748800
2016-03-01,18.480000,19.040001,18.450001,19.030001,14.321596,378000
2016-03-02,19.080000,19.270000,18.959999,19.250000,14.487161,471000
2016-03-03,19.190001,19.290001,18.860001,18.959999,14.268916,350500
2016-03-04,18.969999,19.090000,18.840000,18.920000,14.238808,413700
2016-03-07,18.920000,19.100000,18.799999,19.090000,14.366752,313900
2016-03-08,19.070000,19.200001,18.870001,18.910000,14.231285,533400
2016-03-09,18.959999,19.219999,18.670000,19.070000,14.351693,331500
2016-03-10,19.170000,19.260000,18.740000,18.950001,14.261386,252800
2016-03-11,19.000000,19.250000,18.980000,19.240000,14.479637,284300
2016-03-14,19.059999,19.180000,18.870001,18.959999,14.403667,373600
2016-03-15,18.900000,19.219999,18.490000,19.010000,14.441652,411200
2016-03-16,18.930000,19.280001,18.870001,19.200001,14.585990,333900
2016-03-17,19.090000,19.459999,19.049999,19.410000,14.745527,397400
2016-03-18,19.510000,19.510000,19.049999,19.070000,14.487230,701800
2016-03-21,19.160000,19.160000,18.889999,18.930000,14.380875,363800
2016-03-22,18.840000,19.090000,18.840000,19.080000,14.494829,448700
2016-03-23,19.000000,19.170000,18.889999,18.980000,14.418860,510000
2016-03-24,18.930000,19.180000,18.910000,19.080000,14.494829,561300
2016-03-28,19.030001,19.370001,19.030001,19.330000,14.684750,291200
2016-03-29,19.330000,19.950001,19.330000,19.950001,15.155758,639800
2016-03-30,20.000000,20.230000,19.930000,20.100000,15.269709,779000
2016-03-31,20.040001,20.150000,19.959999,20.120001,15.284907,485900
2016-04-01,20.209999,20.260000,20.040001,20.120001,15.284907,718500
2016-04-04,20.129999,20.200001,20.000000,20.139999,15.300097,479900
2016-04-05,20.059999,20.180000,19.680000,19.790001,15.034204,643300
2016-04-06,19.750000,19.860001,19.580000,19.629999,14.912658,696800
2016-04-07,19.450001,19.700001,19.110001,19.570000,14.867075,539600
2016-04-08,19.670000,19.809999,19.570000,19.750000,15.003819,450700
2016-04-11,19.780001,19.820000,19.680000,19.709999,14.973430,432000
2016-04-12,19.680000,19.770000,19.600000,19.680000,14.950641,524100
2016-04-13,19.750000,19.750000,19.440001,19.600000,14.889867,602300
2016-04-14,19.580000,19.580000,19.410000,19.450001,14.775913,418900
2016-04-15,19.420000,19.670000,19.400000,19.629999,14.912658,283900
2016-04-18,19.629999,19.670000,19.510000,19.620001,14.905058,254000
2016-04-19,19.650000,19.680000,19.559999,19.610001,14.897460,232100
2016-04-20,19.590000,19.629999,19.290001,19.309999,14.669555,386300
2016-04-21,19.250000,19.270000,18.840000,18.920000,14.373281,621000
2016-04-22,18.910000,19.219999,18.799999,19.080000,14.494829,430300
2016-04-25,18.950001,19.400000,18.950001,19.400000,14.737927,627300
2016-04-26,19.480000,19.639999,19.400000,19.559999,14.859476,420600
2016-04-27,19.530001,19.610001,19.280001,19.600000,14.889867,296300
2016-04-28,19.530001,19.990000,19.530001,19.879999,15.102578,611500
2016-04-29,19.889999,20.000000,19.440001,19.670000,14.943047,690200
2016-05-02,19.650000,20.160000,19.650000,20.139999,15.300097,676900
2016-05-03,20.090000,20.100000,19.850000,20.049999,15.231725,287900
2016-05-04,20.000000,20.420000,19.959999,20.340000,15.452033,527900
2016-05-05,20.309999,20.410000,20.180000,20.370001,15.474827,389300
2016-05-06,20.290001,20.700001,20.219999,20.690001,15.717928,591700
2016-05-09,20.700001,21.100000,20.610001,20.930000,15.900249,885400
2016-05-10,21.070000,21.070000,20.799999,20.889999,15.869859,293500
2016-05-11,20.860001,20.860001,20.330000,20.459999,15.543200,434800
2016-05-12,20.459999,20.709999,20.360001,20.660000,15.695130,529300
2016-05-13,20.639999,20.740000,20.320000,20.639999,15.679935,594000
2016-05-16,20.600000,20.900000,20.590000,20.730000,15.748314,335700
2016-05-17,20.670000,20.670000,19.990000,20.160000,15.315293,873500
2016-05-18,20.129999,20.129999,19.660000,19.870001,15.094981,398700
2016-05-19,19.730000,19.830000,19.570000,19.760000,15.011416,426800
2016-05-20,19.840000,20.110001,19.650000,20.049999,15.231725,505100
2016-05-23,19.969999,20.100000,19.889999,19.959999,15.163354,294900
2016-05-24,20.000000,20.340000,19.980000,20.020000,15.208935,1042600
2016-05-25,20.139999,20.270000,19.809999,20.070000,15.246922,371100
2016-05-26,20.040001,20.160000,19.969999,20.120001,15.284907,254500
2016-05-27,20.139999,20.440001,20.110001,20.200001,15.345678,547500
2016-05-31,20.290001,20.290001,20.020000,20.219999,15.360871,844900
2016-06-01,20.250000,20.389999,20.150000,20.250000,15.383658,674800
2016-06-02,20.190001,20.389999,20.139999,20.370001,15.474827,810100
2016-06-03,20.510000,20.670000,20.340000,20.450001,15.535600,868800
2016-06-06,20.440001,20.580000,20.209999,20.400000,15.497616,458700
2016-06-07,20.420000,20.600000,20.420000,20.530001,15.596374,302900
2016-06-08,20.520000,20.820000,20.490000,20.799999,15.801489,312500
2016-06-09,20.790001,20.910000,20.700001,20.850000,15.839475,389600
2016-06-10,20.820000,20.920000,20.740000,20.850000,15.839475,403700
2016-06-13,20.750000,20.870001,20.480000,20.660000,15.831807,406100
2016-06-14,20.570000,20.690001,20.480000,20.530001,15.732190,427100
2016-06-15,20.600000,20.730000,20.450001,20.540001,15.739858,1161800
2016-06-16,20.490000,20.620001,20.379999,20.600000,15.785832,562600
2016-06-17,20.559999,20.559999,20.330000,20.490000,15.701541,791700
2016-06-20,20.520000,20.730000,20.520000,20.540001,15.739858,381100
2016-06-21,20.530001,20.730000,20.480000,20.650000,15.824147,464400
2016-06-22,20.650000,20.660000,20.520000,20.570000,15.762843,339100
2016-06-23,20.600000,20.799999,20.600000,20.740000,15.893117,386500
2016-06-24,20.290001,20.770000,20.110001,20.670000,15.839475,3161100
2016-06-27,20.580000,20.719999,20.459999,20.650000,15.824147,806200
2016-06-28,20.650000,21.480000,20.600000,21.450001,16.437193,1365300
2016-06-29,21.600000,21.790001,21.549999,21.790001,16.697739,949800
2016-06-30,21.860001,21.910000,21.500000,21.670000,16.605778,1245200
2016-07-01,21.650000,21.900000,21.650000,21.860001,16.751371,685700
2016-07-05,21.900000,22.170000,21.900000,22.090000,16.927622,956700
2016-07-06,22.020000,22.200001,21.990000,22.030001,16.881649,1686000
2016-07-07,21.850000,22.160000,21.570000,22.100000,16.935287,5585500
2016-07-08,22.290001,22.299999,22.040001,22.219999,17.027241,1832300
2016-07-11,22.260000,22.740000,22.100000,22.580000,17.303110,1672600
2016-07-12,22.520000,22.600000,22.090000,22.299999,17.088545,1001100
2016-07-13,22.440001,22.760000,22.330000,22.719999,17.410395,1294900
2016-07-14,22.840000,22.840000,22.250000,22.490000,17.234144,995800
2016-07-15,22.480000,22.549999,22.350000,22.500000,17.241804,975300
2016-07-18,22.559999,22.620001,22.340000,22.530001,17.264795,652900
2016-07-19,22.549999,22.690001,22.440001,22.559999,17.287783,737100
2016-07-20,22.639999,22.639999,22.450001,22.540001,17.272463,470300
2016-07-21,22.469999,22.670000,22.379999,22.639999,17.349091,461600
2016-07-22,22.570000,22.809999,22.459999,22.680000,17.379740,471300
2016-07-25,22.690001,22.879999,22.660000,22.730000,17.418056,512200
2016-07-26,22.700001,22.780001,22.389999,22.450001,17.203497,629000
2016-07-27,22.459999,22.850000,22.260000,22.360001,17.134525,763700
2016-07-28,22.450001,22.740000,22.389999,22.639999,17.349091,793900
2016-07-29,22.629999,23.049999,22.580000,22.830000,17.494688,1556500
2016-08-01,22.930000,23.030001,22.820000,23.030001,17.647947,976600
2016-08-02,22.930000,22.959999,22.580000,22.590000,17.310776,660400
2016-08-03,22.530001,22.570000,22.370001,22.459999,17.211153,557800
2016-08-04,22.469999,22.500000,22.340000,22.389999,17.157513,442600
2016-08-05,22.309999,22.459999,22.270000,22.309999,17.096209,561200
2016-08-08,22.370001,22.440001,22.110001,22.209999,17.019581,374200
2016-08-09,22.139999,22.320000,22.049999,22.299999,17.088545,686300
2016-08-10,22.370001,22.450001,22.010000,22.340000,17.119200,869300
2016-08-11,22.309999,22.330000,21.950001,21.959999,16.828009,893300
2016-08-12,22.010000,22.219999,21.930000,21.969999,16.835667,398500
2016-08-15,21.959999,22.120001,21.860001,21.889999,16.774361,408300
2016-08-16,21.900000,21.900000,21.629999,21.820000,16.720720,1005700
2016-08-17,21.850000,22.020000,21.600000,21.950001,16.820343,1245000
2016-08-18,21.910000,22.100000,21.870001,21.889999,16.774361,682100
2016-08-19,21.969999,22.100000,21.709999,21.760000,16.674744,1303300
2016-08-22,21.840000,22.090000,21.790001,22.080000,16.919966,415400
2016-08-23,22.110001,22.240000,22.070000,22.150000,16.973606,551100
2016-08-24,22.120001,22.170000,21.910000,22.120001,16.950613,375800
2016-08-25,22.180000,22.420000,22.059999,22.350000,17.126867,550600
2016-08-26,22.350000,22.500000,22.000000,22.139999,16.965939,674000
2016-08-29,22.180000,22.440001,22.150000,22.379999,17.149857,323100
2016-08-30,22.459999,22.549999,22.209999,22.340000,17.119200,362000
2016-08-31,22.389999,22.440001,22.230000,22.309999,17.096209,888400
2016-09-01,22.360001,22.379999,22.090000,22.209999,17.019581,599900
2016-09-02,22.280001,22.830000,22.280001,22.600000,17.318441,663200
2016-09-06,22.590000,22.760000,22.480000,22.709999,17.402729,844800
2016-09-07,22.680000,22.980000,22.590000,22.969999,17.601969,726800
2016-09-08,22.879999,22.879999,22.660000,22.740000,17.425722,669300
2016-09-09,22.570000,22.639999,21.850000,21.860001,16.751371,908300
2016-09-12,21.740000,22.000000,21.639999,21.910000,16.789694,768900
2016-09-13,21.670000,21.670000,21.150000,21.150000,16.341555,1010700
2016-09-14,21.280001,21.379999,21.170000,21.200001,16.380186,332500
2016-09-15,21.100000,21.299999,21.080000,21.250000,16.418818,551100
2016-09-16,21.240000,21.490000,21.030001,21.459999,16.581070,1378400
2016-09-19,21.490000,21.730000,21.440001,21.709999,16.774237,377800
2016-09-20,21.850000,21.850000,21.660000,21.680000,16.751060,331900
2016-09-21,21.740000,21.950001,21.430000,21.910000,16.928770,528200
2016-09-22,22.010000,22.350000,21.950001,22.299999,17.230097,1093500
2016-09-23,22.320000,22.520000,22.040001,22.459999,17.353722,642200
2016-09-26,22.450001,22.629999,22.370001,22.549999,17.423265,583800
2016-09-27,22.620001,22.620001,22.139999,22.190001,17.145107,467900
2016-09-28,22.250000,22.410000,22.180000,22.389999,17.299643,413700
2016-09-29,22.320000,22.350000,22.030001,22.129999,17.098747,484100
2016-09-30,22.209999,22.320000,21.959999,21.959999,16.967398,1226300
2016-10-03,21.920000,21.920000,21.430000,21.500000,16.611977,672100
2016-10-04,21.500000,21.500000,20.879999,21.030001,16.248837,862800
2016-10-05,21.100000,21.150000,20.450001,20.540001,15.870238,900500
2016-10-06,20.430000,20.629999,20.230000,20.500000,15.839331,1240700
2016-10-07,20.629999,20.799999,20.400000,20.549999,15.877960,738100
2016-10-10,20.600000,20.820000,20.600000,20.740000,16.024765,358100
2016-10-11,20.730000,20.790001,20.490000,20.559999,15.885687,386000
2016-10-12,20.600000,20.950001,20.580000,20.889999,16.140661,397300
2016-10-13,20.860001,21.260000,20.860001,21.190001,16.372459,585900
2016-10-14,21.200001,21.490000,21.000000,21.040001,16.256563,332500
2016-10-17,21.110001,21.260000,21.070000,21.070000,16.279741,210600
2016-10-18,21.209999,21.360001,21.110001,21.129999,16.326097,197400
2016-10-19,21.180000,21.250000,21.030001,21.139999,16.333828,295900
2016-10-20,21.160000,21.230000,21.000000,21.190001,16.372459,322300
2016-10-21,21.030001,21.299999,21.000000,21.250000,16.418818,350400
2016-10-24,21.330000,21.530001,21.190001,21.280001,16.441996,254300
2016-10-25,21.290001,21.320000,21.049999,21.129999,16.326097,803500
2016-10-26,20.719999,20.809999,19.820000,20.490000,15.831603,832100
2016-10-27,20.379999,20.430000,19.709999,19.750000,15.259841,993200
2016-10-28,19.730000,20.120001,19.650000,19.760000,15.267572,1090700
2016-10-31,19.809999,20.120001,19.760000,20.110001,15.537995,831000
2016-11-01,20.030001,20.059999,19.500000,19.620001,15.159395,971700
2016-11-02,19.660000,19.760000,19.180000,19.200001,14.834884,702400
2016-11-03,19.190001,19.290001,19.049999,19.100000,14.757620,881100
2016-11-04,19.190001,19.260000,19.080000,19.150000,14.796249,488900
2016-11-07,19.389999,19.549999,19.270000,19.520000,15.082133,490900
2016-11-08,19.490000,19.830000,19.469999,19.760000,15.267572,548300
2016-11-09,19.280001,19.580000,19.040001,19.450001,15.028049,932900
2016-11-10,19.540001,19.680000,18.450001,19.080000,14.742166,1982100
2016-11-11,19.080000,19.629999,19.059999,19.400000,14.989413,938700
2016-11-14,19.389999,19.820000,19.230000,19.799999,15.298472,698800
2016-11-15,19.870001,20.070000,19.639999,19.809999,15.306198,1091800
2016-11-16,19.809999,19.969999,19.620001,19.790001,15.290748,653100
2016-11-17,19.780001,20.139999,19.770000,19.790001,15.290748,1622300
2016-11-18,19.920000,20.110001,19.799999,19.990000,15.445279,955700
2016-11-21,20.030001,20.190001,19.889999,19.959999,15.422101,758500
2016-11-22,20.059999,20.600000,19.969999,20.590000,15.908869,887300
2016-11-23,20.400000,20.629999,20.299999,20.620001,15.932048,543200
2016-11-25,20.719999,20.889999,20.559999,20.709999,16.001581,275400
2016-11-28,20.760000,20.990000,20.629999,20.850000,16.109756,750600
2016-11-29,20.940001,21.129999,20.879999,20.950001,16.187023,728200
2016-11-30,20.889999,20.889999,20.469999,20.639999,15.947500,850500
2016-12-01,20.440001,20.629999,20.190001,20.320000,15.700255,1041700
2016-12-02,20.370001,20.799999,20.370001,20.620001,15.932048,601200
2016-12-05,20.629999,20.770000,20.549999,20.730000,16.017038,648500
2016-12-06,20.809999,21.020000,20.590000,20.799999,16.071129,590800
2016-12-07,20.860001,21.350000,20.860001,21.200001,16.380186,843500
2016-12-08,21.120001,21.540001,21.000000,21.480000,16.596529,746800
2016-12-09,21.490000,21.670000,21.180000,21.230000,16.403362,837900
2016-12-12,21.190001,21.340000,20.910000,21.150000,16.341555,609200
2016-12-13,21.110001,21.450001,20.799999,21.129999,16.466236,529300
2016-12-14,21.200001,21.209999,20.480000,20.500000,15.975290,642900
