Date,Open,High,Low,Close,Adj Close,Volume
2016-12-15,20.450001,20.629999,20.090000,20.129999,15.686950,877100
2016-12-16,20.209999,20.780001,20.209999,20.610001,16.061012,2164600
2016-12-19,20.750000,20.969999,20.690001,20.809999,16.216873,588300
2016-12-20,20.820000,21.080000,20.690001,20.980000,16.349344,1035800
2016-12-21,20.930000,21.209999,20.690001,20.690001,16.123356,573300
2016-12-22,20.650000,20.680000,20.420000,20.660000,16.099974,631100
2016-12-23,20.650000,20.770000,20.580000,20.680000,16.115559,502200
2016-12-27,20.670000,20.820000,20.580000,20.629999,16.076595,472900
2016-12-28,20.680000,20.840000,20.480000,20.549999,16.014252,453800
2016-12-29,20.650000,20.920000,20.510000,20.879999,16.271412,498600
2016-12-30,20.959999,21.260000,20.830000,21.129999,16.466236,586800
2017-01-03,21.219999,21.240000,21.000000,21.129999,16.466236,770200
2017-01-04,21.129999,21.440001,21.120001,21.420000,16.692228,900400
2017-01-05,21.320000,21.510000,20.980000,21.389999,16.668848,641000
2017-01-06,21.240000,21.559999,21.240000,21.370001,16.653265,466600
2017-01-09,21.370001,21.400000,20.940001,20.940001,16.318174,552000
2017-01-10,20.889999,21.040001,20.709999,20.760000,16.177904,488500
2017-01-11,20.760000,20.820000,20.570000,20.629999,16.076595,585900
2017-01-12,20.670000,20.770000,20.450001,20.750000,16.170115,432500
2017-01-13,20.750000,20.820000,20.500000,20.740000,16.162317,664200
2017-01-17,20.730000,20.969999,20.690001,20.950001,16.325968,751100
2017-01-18,20.930000,21.059999,20.719999,21.020000,16.380520,595300
2017-01-19,20.969999,21.030001,20.650000,20.700001,16.131145,582300
2017-01-20,20.610001,20.870001,20.610001,20.830000,16.232452,451300
2017-01-23,20.860001,21.110001,20.780001,21.080000,16.427275,482400
2017-01-24,21.059999,21.150000,20.870001,20.959999,16.333763,676800
2017-01-25,20.930000,21.049999,20.830000,20.959999,16.333763,717400
2017-01-26,20.969999,21.059999,20.840000,20.900000,16.287003,430900
2017-01-27,20.959999,20.959999,20.520000,20.580000,16.037632,411500
2017-01-30,20.559999,20.799999,20.379999,20.750000,16.170115,924000
2017-01-31,20.670000,21.330000,20.670000,21.200001,16.520788,1783100
2017-02-01,21.150000,21.320000,20.670000,20.690001,16.123356,1136500
2017-02-02,20.600000,20.930000,20.420000,20.870001,16.263622,677000
2017-02-03,20.930000,21.139999,20.809999,20.990000,16.357140,527800
2017-02-06,21.090000,21.090000,20.860001,20.920000,16.302588,438500
2017-02-07,20.969999,21.070000,20.799999,20.850000,16.248037,478000
2017-02-08,20.900000,21.010000,20.740000,20.930000,16.310381,440100
2017-02-09,20.889999,21.219999,20.889999,21.160000,16.489618,477300
2017-02-10,21.219999,21.590000,21.180000,21.530001,16.777952,453000
2017-02-13,21.590000,21.639999,21.350000,21.540001,16.785746,882900
2017-02-14,21.510000,21.510000,21.170000,21.209999,16.528585,517600
2017-02-15,21.129999,21.180000,20.719999,20.870001,16.263622,814200
2017-02-16,20.910000,21.110001,20.910000,21.049999,16.403896,552000
2017-02-17,21.170000,21.270000,20.920000,20.990000,16.357140,1060400
2017-02-21,21.000000,21.320000,20.940001,21.309999,16.606510,772600
2017-02-22,21.299999,21.379999,21.160000,21.299999,16.598715,705100
2017-02-23,21.080000,22.160000,20.860001,22.100000,17.222145,1048400
2017-02-24,22.190001,22.190001,21.850000,22.040001,17.175385,1064700
2017-02-27,22.040001,22.370001,22.000000,22.250000,17.339033,1021200
2017-02-28,22.299999,22.299999,21.920000,22.000000,17.144215,1297600
2017-03-01,21.950001,22.000000,21.730000,21.760000,16.957188,1081500
2017-03-02,21.730000,21.730000,21.420000,21.650000,16.871464,1229400
2017-03-03,21.620001,21.709999,21.139999,21.379999,16.661060,794200
2017-03-06,21.290001,21.400000,21.190001,21.299999,16.598715,664000
2017-03-07,21.250000,21.290001,21.030001,21.160000,16.489618,893700
2017-03-08,21.010000,21.059999,20.730000,20.750000,16.170115,1115700
2017-03-09,20.750000,20.820000,20.299999,20.299999,15.819437,965400
2017-03-10,20.400000,20.639999,20.170000,20.400000,15.897361,1192500
2017-03-13,20.340000,20.610001,20.309999,20.450001,15.936325,890500
2017-03-14,20.170000,20.530001,20.129999,20.510000,16.131382,786400
2017-03-15,20.570000,21.120001,20.570000,21.010000,16.524639,1179500
2017-03-16,20.950001,21.129999,20.930000,21.000000,16.516771,697300
2017-03-17,20.910000,21.270000,20.900000,21.250000,16.713402,1869500
2017-03-20,21.250000,21.330000,21.110001,21.150000,16.634750,624500
2017-03-21,21.219999,21.299999,20.940001,21.020000,16.532507,1190000
2017-03-22,21.020000,21.330000,20.459999,20.809999,16.367338,1143000
2017-03-23,20.770000,21.330000,20.629999,21.120001,16.611153,875200
2017-03-24,21.160000,21.320000,21.090000,21.120001,16.611153,725200
2017-03-27,21.209999,21.219999,20.700001,20.780001,16.343744,666500
2017-03-28,21.139999,21.139999,20.530001,20.820000,16.375202,1081100
2017-03-29,20.790001,20.900000,20.639999,20.790001,16.351606,643800
2017-03-30,20.799999,20.940001,20.660000,20.850000,16.398800,491700
2017-03-31,20.860001,21.059999,20.860001,21.030001,16.540371,999400
2017-04-03,20.990000,21.150000,20.900000,21.120001,16.611153,891900
2017-04-04,21.080000,21.260000,21.030001,21.180000,16.658348,814700
2017-04-05,21.219999,21.240000,20.809999,20.850000,16.398800,930100
2017-04-06,20.850000,21.030001,20.780001,20.940001,16.469582,641600
2017-04-07,20.920000,21.049999,20.820000,20.850000,16.398800,516300
2017-04-10,20.870001,21.209999,20.750000,21.180000,16.658348,586700
2017-04-11,21.190001,21.610001,21.180000,21.570000,16.965086,912100
2017-04-12,21.520000,21.629999,21.410000,21.520000,16.925764,532900
2017-04-13,21.500000,21.840000,21.450001,21.510000,16.917892,490800
2017-04-17,21.570000,21.780001,21.530001,21.770000,17.122385,388700
2017-04-18,21.709999,21.910000,21.459999,21.870001,17.201042,780900
2017-04-19,21.860001,22.059999,21.820000,21.870001,17.201042,683400
2017-04-20,21.930000,22.010000,21.750000,22.000000,17.303286,678800
2017-04-21,21.959999,22.000000,21.780001,21.799999,17.145983,573500
2017-04-24,21.930000,21.940001,21.139999,21.280001,16.736994,785400
2017-04-25,21.299999,21.580000,21.260000,21.520000,16.925764,868300
2017-04-26,21.450001,21.459999,21.040001,21.100000,16.595425,1112000
2017-04-27,21.090000,21.299999,20.920000,21.010000,16.524639,778200
2017-04-28,21.020000,21.020000,20.580000,20.600000,16.202171,740200
2017-05-01,20.600000,20.990000,20.459999,20.900000,16.438122,806000
2017-05-02,20.940001,21.000000,20.740000,20.920000,16.453850,881300
2017-05-03,20.920000,20.990000,20.629999,20.799999,16.359470,990100
2017-05-04,20.700001,20.780001,20.309999,20.740000,16.312279,1086800
2017-05-05,20.780001,20.900000,20.680000,20.879999,16.422388,783900
2017-05-08,20.879999,20.950001,20.299999,20.330000,15.989811,633900
2017-05-09,20.340000,20.340000,20.129999,20.309999,15.974080,771600
2017-05-10,20.299999,20.629999,20.219999,20.440001,16.076321,655000
2017-05-11,20.370001,20.440001,19.889999,19.980000,15.714526,2137100
2017-05-12,20.000000,20.170000,19.870001,19.940001,15.683074,1787500
2017-05-15,19.940001,20.260000,19.830000,19.870001,15.628012,739500
2017-05-16,19.850000,19.850000,19.139999,19.260000,15.148240,1363500
2017-05-17,19.219999,19.480000,19.129999,19.400000,15.258353,1816400
2017-05-18,19.350000,19.549999,19.200001,19.530001,15.360599,912800
2017-05-19,19.480000,19.860001,19.440001,19.650000,15.454979,1596300
2017-05-22,19.660000,19.889999,19.610001,19.690001,15.486443,1627500
2017-05-23,19.760000,19.879999,19.680000,19.850000,15.612287,1122900
2017-05-24,19.870001,20.180000,19.870001,20.040001,15.761723,856700
2017-05-25,20.049999,21.200001,19.990000,20.129999,15.832503,613500
2017-05-26,20.110001,20.160000,19.850000,20.059999,15.777452,807300
2017-05-30,20.030001,20.110001,19.740000,19.770000,15.549361,607600
2017-05-31,19.770000,19.879999,19.510000,19.760000,15.541496,918600
2017-06-01,19.750000,19.980000,19.610001,19.920000,15.667340,1000600
2017-06-02,20.040001,20.250000,19.780001,19.830000,15.596556,1147300
2017-06-05,19.750000,19.920000,19.570000,19.639999,15.447113,1375400
2017-06-06,19.570000,19.889999,19.340000,19.740000,15.525765,953200
2017-06-07,19.790001,20.160000,19.770000,20.049999,15.769583,882000
2017-06-08,20.070000,20.100000,19.799999,19.990000,15.722395,883200
2017-06-09,20.010000,20.510000,19.840000,20.330000,15.989811,799800
2017-06-12,20.400000,20.830000,20.360001,20.719999,16.296555,895400
2017-06-13,20.570000,20.879999,20.420000,20.700001,16.429895,575900
2017-06-14,20.870001,20.900000,20.450001,20.600000,16.350525,503000
2017-06-15,20.459999,20.820000,20.459999,20.690001,16.421957,468500
2017-06-16,20.520000,20.629999,19.480000,19.570000,15.532997,2878200
2017-06-19,19.570000,19.590000,19.120001,19.150000,15.199636,2758300
2017-06-20,19.209999,19.219999,18.770000,18.990000,15.072642,2091100
2017-06-21,18.959999,19.080000,18.690001,18.879999,14.985336,1352600
2017-06-22,18.870001,19.309999,18.570000,18.820000,14.937711,1768700
2017-06-23,18.830000,19.260000,18.790001,19.129999,15.183760,4045600
2017-06-26,19.219999,19.540001,19.139999,19.360001,15.366318,1145000
2017-06-27,19.270000,19.420000,19.219999,19.299999,15.318690,798000
2017-06-28,19.320000,19.620001,19.120001,19.480000,15.461565,1059100
2017-06-29,19.389999,19.610001,19.280001,19.490000,15.469503,724000
2017-06-30,19.530001,19.650000,19.180000,19.190001,15.231384,862700
2017-07-03,19.270000,19.750000,19.250000,19.690001,15.628242,438800
2017-07-05,19.680000,19.790001,19.080000,19.120001,15.175823,1097800
2017-07-06,18.990000,19.180000,18.840000,18.980000,15.064703,1073700
2017-07-07,19.010000,19.389999,18.980000,19.330000,15.342505,628600
2017-07-10,19.309999,19.370001,18.770000,18.850000,14.961525,898500
2017-07-11,19.010000,19.030001,18.660000,18.969999,15.056767,895600
2017-07-12,19.150000,19.440001,19.139999,19.190001,15.231384,1025800
2017-07-13,19.240000,19.430000,19.090000,19.420000,15.413941,703200
2017-07-14,19.559999,19.990000,19.549999,19.940001,15.826675,1675000
2017-07-17,19.930000,20.010000,19.750000,19.879999,15.779043,949500
2017-07-18,19.830000,20.059999,19.730000,20.049999,15.913977,1008200
2017-07-19,20.059999,20.209999,20.010000,20.170000,16.009222,726000
2017-07-20,20.209999,20.400000,20.129999,20.270000,16.088594,1051600
2017-07-21,20.420000,20.420000,19.850000,20.020000,15.890164,981100
2017-07-24,20.020000,20.129999,19.830000,20.020000,15.890164,632000
2017-07-25,19.990000,20.420000,19.889999,20.400000,16.191778,796800
2017-07-26,20.410000,20.670000,20.330000,20.590000,16.342583,915100
2017-07-27,20.709999,20.780001,19.790001,20.500000,16.271149,975200
2017-07-28,20.469999,20.620001,20.240000,20.280001,16.096535,914900
2017-07-31,20.290001,20.350000,19.990000,20.280001,16.096535,864400
2017-08-01,20.330000,20.620001,20.200001,20.520000,16.287025,669200
2017-08-02,20.450001,20.450001,20.150000,20.200001,16.033035,933200
2017-08-03,20.180000,20.350000,20.040001,20.100000,15.953664,602500
2017-08-04,20.110001,20.410000,20.110001,20.330000,16.136219,587900
2017-08-07,20.330000,20.480000,20.170000,20.480000,16.255280,449900
2017-08-08,20.450001,20.540001,20.129999,20.309999,16.120344,503200
2017-08-09,20.350000,20.469999,20.180000,20.400000,16.191778,594400
2017-08-10,20.320000,20.379999,20.170000,20.170000,16.009222,438200
2017-08-11,20.190001,20.200001,19.870001,20.030001,15.898106,715700
2017-08-14,20.090000,20.510000,19.920000,20.480000,16.255280,537700
2017-08-15,20.400000,20.420000,19.969999,20.049999,15.913977,511900
2017-08-16,20.129999,20.320000,20.090000,20.139999,15.985413,500300
2017-08-17,20.330000,20.330000,20.000000,20.040001,15.906043,731400
2017-08-18,19.889999,20.120001,19.700001,19.730000,15.659989,729300
2017-08-21,19.719999,20.219999,19.690001,20.180000,16.017164,574100
2017-08-22,20.129999,20.240000,20.020000,20.070000,15.929854,394600
2017-08-23,19.969999,20.260000,19.870001,20.170000,16.009222,520900
2017-08-24,20.230000,20.530001,19.980000,20.020000,15.890164,897300
2017-08-25,20.070000,20.340000,19.889999,20.209999,16.040976,554700
2017-08-28,20.260000,20.320000,19.750000,19.870001,15.771108,783400
2017-08-29,19.850000,19.930000,19.600000,19.670000,15.612365,741000
2017-08-30,19.650000,19.809999,19.500000,19.799999,15.715550,358200
2017-08-31,19.870001,20.090000,19.799999,19.840000,15.747298,727600
2017-09-01,19.840000,20.080000,19.750000,19.940001,15.826675,633800
2017-09-05,19.950001,20.160000,19.879999,19.990000,15.866357,754500
2017-09-06,20.010000,20.540001,20.010000,20.250000,16.072721,846800
2017-09-07,20.270000,20.379999,20.160000,20.230000,16.056845,630500
2017-09-08,20.190001,20.270000,20.000000,20.070000,15.929854,830300
2017-09-11,20.049999,20.260000,19.969999,20.020000,15.890164,615400
2017-09-12,19.940001,20.129999,19.650000,19.750000,15.675867,757100
2017-09-13,19.639999,19.760000,19.510000,19.740000,15.818501,895100
2017-09-14,19.690001,20.010000,19.629999,19.990000,16.018837,518400
2017-09-15,19.780001,19.920000,19.549999,19.840000,15.898638,1626600
2017-09-18,19.790001,19.840000,19.500000,19.590000,15.698296,833600
2017-09-19,19.559999,19.570000,19.320000,19.350000,15.505979,1436800
2017-09-20,19.360001,19.430000,19.180000,19.250000,15.425844,815800
2017-09-21,19.260000,19.379999,18.860001,18.889999,15.137362,1727600
2017-09-22,19.020000,19.049999,18.870001,18.980000,15.209482,1112900
2017-09-25,18.990000,19.480000,18.990000,19.250000,15.425844,880200
2017-09-26,19.250000,19.459999,19.250000,19.440001,15.578104,995300
2017-09-27,19.379999,19.410000,18.920000,18.990000,15.217495,1339900
2017-09-28,19.040001,19.090000,18.900000,19.030001,15.249553,1073700
2017-09-29,19.020000,19.129999,18.870001,19.010000,15.233521,1111900
2017-10-02,19.070000,19.070000,18.900000,19.010000,15.233521,1023500
2017-10-03,18.980000,19.020000,18.809999,19.000000,15.225515,780400
2017-10-04,19.059999,19.170000,18.920000,19.040001,15.257564,851200
2017-10-05,19.020000,19.290001,19.010000,19.080000,15.289618,897200
2017-10-06,19.020000,19.070000,18.799999,18.950001,15.185443,902700
2017-10-09,18.950001,19.139999,18.850000,18.990000,15.217495,1078000
2017-10-10,19.120001,19.309999,19.059999,19.150000,15.345712,663200
2017-10-11,19.129999,19.330000,19.100000,19.139999,15.337696,747800
2017-10-12,19.110001,19.309999,19.110001,19.260000,15.433857,704200
2017-10-13,19.400000,19.469999,19.180000,19.400000,15.546049,1072400
2017-10-16,19.400000,19.480000,19.090000,19.219999,15.401807,717900
2017-10-17,19.160000,19.330000,19.139999,19.200001,15.385777,751200
2017-10-18,19.200001,19.480000,19.040001,19.200001,15.385777,827600
2017-10-19,19.200001,19.330000,19.020000,19.059999,15.273590,1043300
2017-10-20,19.120001,19.260000,18.670000,18.760000,15.033190,1124000
2017-10-23,18.770000,18.910000,18.690001,18.850000,15.105309,921900
2017-10-24,18.809999,18.840000,18.540001,18.709999,14.993121,577500
2017-10-25,18.740000,18.950001,18.459999,18.590000,14.896959,1561300
2017-10-26,18.740000,18.799999,18.250000,18.280001,14.648545,1392100
2017-10-27,18.250000,18.440001,18.030001,18.370001,14.720667,1013300
2017-10-30,18.280001,18.400000,18.100000,18.209999,14.592446,792400
2017-10-31,18.240000,18.240000,17.870001,17.980000,14.408139,1084700
2017-11-01,18.010000,18.270000,17.910000,18.180000,14.568410,873700
2017-11-02,18.270000,18.600000,18.270000,18.570000,14.880933,958500
2017-11-03,18.570000,18.580000,18.219999,18.430000,14.768746,1128800
2017-11-06,18.450001,18.610001,18.389999,18.490000,14.816827,943000
2017-11-07,18.299999,18.930000,18.299999,18.770000,15.041201,918700
2017-11-08,18.740000,18.930000,18.680000,18.740000,15.017159,850200
2017-11-09,18.650000,19.129999,18.639999,18.879999,15.129354,1044200
2017-11-10,18.840000,19.139999,18.840000,19.010000,15.233521,858900
2017-11-13,19.049999,19.379999,18.990000,19.320000,15.481941,1139000
2017-11-14,19.270000,19.459999,19.100000,19.299999,15.465914,820900
2017-11-15,19.270000,19.400000,19.170000,19.350000,15.505979,1417600
2017-11-16,19.290001,19.440001,19.209999,19.410000,15.554065,1028200
2017-11-17,19.379999,19.570000,19.260000,19.549999,15.666246,799800
2017-11-20,19.540001,19.620001,19.170000,19.580000,15.690284,1003700
2017-11-21,19.600000,19.730000,19.510000,19.730000,15.810489,806100
2017-11-22,19.680000,19.920000,19.620001,19.820000,15.882612,901800
2017-11-24,19.879999,19.879999,19.450001,19.770000,15.842542,418900
2017-11-27,19.700001,19.809999,19.510000,19.590000,15.698296,798900
2017-11-28,19.590000,19.639999,19.330000,19.559999,15.674259,754800
2017-11-29,19.430000,19.830000,19.430000,19.700001,15.786447,1005000
2017-11-30,19.709999,19.850000,19.520000,19.570000,15.682279,785800
2017-12-01,19.639999,19.690001,19.330000,19.520000,15.642208,747300
2017-12-04,19.540001,19.889999,19.540001,19.840000,15.898638,866100
2017-12-05,19.809999,19.840000,19.430000,19.450001,15.586116,1184000
2017-12-06,19.480000,19.570000,19.110001,19.250000,15.425844,888300
2017-12-07,19.270000,19.420000,19.190001,19.330000,15.489955,757500
2017-12-08,19.350000,19.490000,19.270000,19.480000,15.610153,652400
2017-12-11,19.459999,19.500000,19.230000,19.309999,15.473925,952200
2017-12-12,19.309999,19.540001,19.250000,19.520000,15.642208,701200
2017-12-13,19.410000,19.610001,19.340000,19.510000,15.786239,717900
2017-12-14,19.559999,19.730000,19.459999,19.600000,15.859055,593600
2017-12-15,19.600000,19.889999,19.600000,19.870001,16.077520,1785200
2017-12-18,19.950001,20.090000,19.889999,19.930000,16.126072,1443600
2017-12-19,19.930000,19.990000,19.440001,19.540001,15.810512,868900
2017-12-20,19.500000,19.700001,19.230000,19.240000,15.567766,591900
2017-12-21,19.299999,19.340000,19.139999,19.230000,15.559672,545800
2017-12-22,19.209999,19.350000,19.090000,19.320000,15.632496,831400
2017-12-26,19.320000,19.690001,19.290001,19.650000,15.899512,578600
2017-12-27,19.680000,19.850000,19.600000,19.780001,16.004702,774700
2017-12-28,19.799999,20.030001,19.670000,20.010000,16.190804,963900
2017-12-29,20.020000,20.070000,19.910000,19.950001,16.142260,1112400
2018-01-02,19.969999,20.090000,19.750000,20.030001,16.206985,1026400
2018-01-03,20.040001,20.139999,19.889999,19.940001,16.134169,971100
2018-01-04,19.959999,19.990000,19.430000,19.450001,15.737690,952000
2018-01-05,19.469999,19.610001,19.420000,19.590000,15.850965,900100
2018-01-08,19.590000,19.709999,19.469999,19.660000,15.907601,652500
2018-01-09,19.670000,19.889999,19.160000,19.240000,15.567766,648600
2018-01-10,19.139999,19.230000,18.850000,19.000000,15.373575,921900
2018-01-11,19.010000,19.080000,18.780001,18.840000,15.244110,811200
2018-01-12,18.830000,18.850000,18.730000,18.760000,15.179382,516600
2018-01-16,18.920000,19.070000,18.730000,18.760000,15.179382,809600
2018-01-17,18.820000,18.959999,18.799999,18.860001,15.260297,648500
2018-01-18,18.809999,18.879999,18.660000,18.709999,15.138925,527100
2018-01-19,18.680000,18.950001,18.570000,18.940001,15.325028,805100
2018-01-22,18.959999,19.129999,18.830000,19.090000,15.446397,902900
2018-01-23,19.209999,19.230000,19.030001,19.090000,15.446397,895800
2018-01-24,19.070000,19.120001,18.799999,18.910000,15.300756,795900
2018-01-25,18.959999,19.000000,18.760000,18.910000,15.300756,760700
2018-01-26,18.980000,19.170000,18.570000,18.690001,15.122745,600000
2018-01-29,18.650000,18.680000,18.180000,18.340000,14.839548,959400
2018-01-30,18.309999,18.370001,18.100000,18.120001,14.661540,812200
2018-01-31,18.250000,18.389999,18.070000,18.370001,14.863820,1121700
2018-02-01,18.350000,18.420000,17.870001,17.900000,14.483524,1207800
2018-02-02,17.799999,17.990000,17.500000,17.650000,14.281240,1236400
2018-02-05,17.610001,17.889999,17.129999,17.150000,13.876673,1008300
2018-02-06,16.950001,17.379999,16.740000,17.360001,14.046592,1586100
2018-02-07,17.360001,17.650000,17.200001,17.209999,13.925223,932900
2018-02-08,17.190001,17.219999,16.610001,16.620001,13.447833,1425700
2018-02-09,16.690001,16.860001,16.309999,16.730000,13.536837,1664200
2018-02-12,16.840000,17.389999,16.209999,16.879999,13.658205,1973400
2018-02-13,16.840000,17.180000,16.660000,17.129999,13.860490,1796800
2018-02-14,16.969999,17.330000,16.610001,17.280001,13.981863,2965900
2018-02-15,17.330000,17.639999,17.260000,17.309999,14.006138,1079400
2018-02-16,17.309999,17.740000,17.309999,17.620001,14.256968,1403300
2018-02-20,17.559999,17.950001,17.559999,17.690001,14.313611,2006100
2018-02-21,17.730000,17.910000,17.530001,17.620001,14.256968,1389300
2018-02-22,17.500000,18.170000,17.500000,17.629999,14.265058,1568900
2018-02-23,17.570000,17.719999,17.120001,17.469999,14.135601,2952100
2018-02-26,17.510000,17.600000,17.299999,17.590000,14.232693,1226300
2018-02-27,17.549999,17.700001,17.090000,17.110001,13.844307,1112500
2018-02-28,17.160000,17.450001,17.129999,17.160000,13.884765,1069400
2018-03-01,17.170000,17.570000,17.010000,17.459999,14.127507,1278700
2018-03-02,17.320000,17.690001,17.190001,17.610001,14.248878,1056900
2018-03-05,17.590000,17.860001,17.520000,17.620001,14.256968,1334000
2018-03-06,17.580000,17.700001,17.420000,17.650000,14.281240,1042800
2018-03-07,17.620001,17.840000,17.590000,17.780001,14.386428,804200
2018-03-08,17.820000,17.879999,17.510000,17.559999,14.208420,830900
2018-03-09,17.500000,17.670000,17.110001,17.629999,14.265058,1946900
2018-03-12,17.670000,17.790001,17.480000,17.719999,14.337882,2030100
2018-03-13,17.809999,17.980000,17.730000,17.910000,14.491617,2102100
2018-03-14,17.709999,17.770000,17.490000,17.730000,14.503891,1839000
2018-03-15,17.650000,17.700001,17.389999,17.600000,14.397541,1690000
2018-03-16,17.580000,17.709999,17.420000,17.700001,14.479351,2388700
2018-03-19,17.549999,17.590000,17.070000,17.389999,14.225752,1841000
2018-03-20,17.430000,17.610001,17.070000,17.260000,14.119407,1207600
2018-03-21,17.219999,17.530001,17.139999,17.219999,14.086686,1324400
2018-03-22,17.209999,17.570000,17.209999,17.290001,14.143951,1282900
2018-03-23,17.360001,17.370001,16.780001,16.790001,13.734931,1698100
2018-03-26,16.980000,17.120001,16.790001,17.040001,13.939441,2132700
2018-03-27,17.080000,17.330000,16.799999,17.120001,14.004883,1752600
2018-03-28,17.219999,17.719999,17.180000,17.650000,14.438442,1352300
2018-03-29,17.740000,17.860001,17.590000,17.670000,14.454805,1632100
2018-04-02,17.629999,17.740000,17.320000,17.430000,14.258473,1689700
2018-04-03,17.480000,17.780001,17.320000,17.730000,14.503891,1315100
2018-04-04,17.680000,18.020000,17.510000,17.940001,14.675677,792000
2018-04-05,17.950001,17.950001,17.650000,17.750000,14.520248,877600
2018-04-06,17.719999,17.870001,17.270000,17.320000,14.168490,1263600
2018-04-09,17.370001,17.520000,17.190001,17.340000,14.184851,854100
2018-04-10,17.450001,17.570000,17.299999,17.340000,14.184851,1168200
2018-04-11,17.330000,17.450001,17.160000,17.209999,14.078506,1547300
2018-04-12,17.200001,17.200001,16.889999,16.940001,13.857634,971300
2018-04-13,17.000000,17.040001,16.860001,16.990000,13.898537,703000
2018-04-16,17.020000,17.209999,16.930000,17.110001,13.996700,753900
2018-04-17,17.170000,17.330000,17.059999,17.190001,14.062148,609100
2018-04-18,17.190001,17.280001,17.129999,17.230000,14.094869,1117400
2018-04-19,17.100000,17.180000,16.730000,16.900000,13.824909,1340200
2018-04-20,16.879999,17.059999,16.559999,16.620001,13.595861,1313500
2018-04-23,16.620001,16.700001,16.320000,16.410000,13.424075,1085700
2018-04-24,16.469999,16.570000,16.250000,16.520000,13.514059,982600
2018-04-25,16.440001,16.590000,16.180000,16.309999,13.342268,934800
2018-04-26,16.940001,16.940001,16.270000,16.830000,13.767650,892700
2018-04-27,16.840000,17.549999,16.750000,17.530001,14.340281,1279700
2018-04-30,17.520000,17.590000,17.160000,17.200001,14.070326,1168400
2018-05-01,17.250000,17.340000,17.049999,17.290001,14.143951,1082400
2018-05-02,17.260000,17.260000,16.870001,16.910000,13.833092,1873300
2018-05-03,16.940001,17.170000,16.799999,17.070000,13.963982,2226400
2018-05-04,17.059999,17.440001,17.059999,17.389999,14.225752,974600
2018-05-07,17.400000,17.650000,17.350000,17.370001,14.209392,927600
2018-05-08,17.389999,17.410000,17.070000,17.110001,13.996700,1255500
2018-05-09,17.070000,17.320000,17.010000,17.219999,14.086686,1216900
