Date,Open,High,Low,Close,Adj Close,Volume
2018-05-10,17.330000,17.430000,17.219999,17.430000,14.258473,1332800
2018-05-11,17.530001,17.580000,17.350000,17.430000,14.258473,892600
2018-05-14,17.430000,17.430000,17.080000,17.110001,13.996700,720200
2018-05-15,17.010000,17.059999,16.860001,16.920000,13.841275,1776800
2018-05-16,16.940001,17.160000,16.940001,17.090000,13.980340,1347400
2018-05-17,17.080000,17.320000,17.049999,17.219999,14.086686,1791600
2018-05-18,17.280001,17.280001,17.090000,17.160000,14.037603,1154800
2018-05-21,17.250000,17.520000,17.110001,17.379999,14.217572,1285400
2018-05-22,17.430000,17.780001,17.360001,17.670000,14.454805,1382700
2018-05-23,17.700001,17.980000,17.670000,17.860001,14.610232,984300
2018-05-24,17.930000,17.930000,17.660000,17.770000,14.536609,451400
2018-05-25,17.740000,17.830000,17.680000,17.799999,14.561151,682400
2018-05-29,17.770000,17.959999,17.670000,17.910000,14.651134,649700
2018-05-30,17.870001,18.260000,17.740000,18.120001,14.822928,906500
2018-05-31,18.139999,18.209999,17.969999,18.120001,14.822928,1068700
2018-06-01,18.180000,18.200001,17.809999,17.870001,14.618412,1657900
2018-06-04,17.860001,18.010000,17.770000,17.910000,14.651134,1180700
2018-06-05,18.030001,18.290001,17.969999,18.219999,14.904727,1193600
2018-06-06,18.260000,18.620001,17.980000,18.530001,15.158321,1445000
2018-06-07,18.520000,18.620001,18.320000,18.389999,15.043795,1154000
2018-06-08,18.440001,18.590000,18.389999,18.469999,15.109238,920600
2018-06-11,18.450001,18.639999,18.440001,18.480000,15.117421,979400
2018-06-12,18.420000,18.940001,18.420000,18.889999,15.452814,1466000
2018-06-13,18.740000,18.820000,18.389999,18.510000,15.299896,1116900
2018-06-14,18.600000,18.820000,18.510000,18.780001,15.523074,1692700
2018-06-15,18.660000,18.910000,18.660000,18.780001,15.523074,1959800
2018-06-18,18.740000,18.870001,18.549999,18.770000,15.514811,1051300
2018-06-19,18.809999,18.879999,18.639999,18.700001,15.456947,912600
2018-06-20,18.750000,19.080000,18.730000,18.990000,15.696656,1049000
2018-06-21,19.020000,19.440001,19.020000,19.410000,16.043819,1920500
2018-06-22,19.450001,19.600000,19.360001,19.520000,16.134741,2040700
2018-06-25,19.530001,19.660000,19.309999,19.430000,16.060350,958300
2018-06-26,19.480000,19.580000,19.340000,19.400000,16.035555,1325700
2018-06-27,19.490000,19.500000,19.040001,19.200001,15.870235,908600
2018-06-28,19.209999,19.330000,19.080000,19.299999,15.952895,898900
2018-06-29,19.280001,19.389999,19.110001,19.160000,15.837170,982200
2018-07-02,19.129999,19.230000,18.790001,19.070000,15.762780,729200
2018-07-03,19.120001,19.280001,18.950001,19.120001,15.804113,728600
2018-07-05,19.129999,19.440001,18.990000,19.430000,16.060350,1089900
2018-07-06,19.490000,19.530001,19.370001,19.500000,16.118208,800800
2018-07-09,19.510000,19.540001,19.219999,19.379999,16.019022,816300
2018-07-10,19.360001,19.480000,19.120001,19.260000,15.919829,908800
2018-07-11,19.190001,19.280001,19.049999,19.150000,15.828909,842800
2018-07-12,19.200001,19.250000,19.059999,19.170000,15.845439,435500
2018-07-13,19.180000,19.320000,19.100000,19.129999,15.812376,423800
2018-07-16,19.150000,19.170000,18.879999,19.020000,15.721454,670800
2018-07-17,19.129999,19.270000,18.930000,19.010000,15.713187,586800
2018-07-18,19.040001,19.070000,18.709999,18.889999,15.613997,932200
2018-07-19,18.860001,19.280001,18.780001,19.150000,15.828909,879000
2018-07-20,19.120001,19.139999,18.860001,19.030001,15.729720,885600
2018-07-23,19.030001,19.160000,18.870001,19.129999,15.812376,570200
2018-07-24,19.139999,19.209999,18.940001,18.950001,15.663597,976400
2018-07-25,18.990000,19.270000,18.860001,19.139999,15.820638,625200
2018-07-26,17.250000,19.260000,17.250000,18.750000,15.498277,2217300
2018-07-27,18.879999,18.930000,18.290001,18.299999,15.126324,1858400
2018-07-30,18.299999,18.650000,18.190001,18.580000,15.357762,1026100
2018-07-31,18.570000,19.100000,18.430000,18.910000,15.630535,1230000
2018-08-01,18.840000,18.930000,18.660000,18.900000,15.622263,1139900
2018-08-02,18.920000,19.110001,18.870001,19.000000,15.704924,955600
2018-08-03,19.030001,19.299999,18.990000,19.290001,15.944633,857200
2018-08-06,19.320000,19.420000,19.090000,19.150000,15.828909,1069200
2018-08-07,19.150000,19.160000,18.900000,19.100000,15.787581,957700
2018-08-08,19.110001,19.150000,18.950001,19.000000,15.704924,525500
2018-08-09,19.040001,19.129999,18.959999,18.959999,15.671861,587700
2018-08-10,18.910000,19.150000,18.889999,18.940001,15.655328,757700
2018-08-13,18.990000,19.020000,18.790001,18.809999,15.547873,878900
2018-08-14,18.870001,19.049999,18.830000,19.049999,15.746246,1074800
2018-08-15,19.059999,19.200001,19.049999,19.110001,15.795846,721500
2018-08-16,19.129999,19.180000,19.070000,19.100000,15.787581,1043800
2018-08-17,19.100000,19.330000,19.080000,19.330000,15.977691,972900
2018-08-20,19.379999,19.670000,19.370001,19.540001,16.151274,763800
2018-08-21,19.540001,19.760000,19.440001,19.570000,16.176069,820700
2018-08-22,19.650000,19.650000,19.490000,19.559999,16.167801,993300
2018-08-23,19.549999,19.650000,19.520000,19.580000,16.184334,398100
2018-08-24,19.570000,19.670000,19.459999,19.650000,16.242197,498900
2018-08-27,19.700001,19.709999,19.389999,19.500000,16.118208,836500
2018-08-28,19.500000,19.639999,19.400000,19.620001,16.217398,991400
2018-08-29,19.549999,19.620001,19.510000,19.549999,16.159538,871900
2018-08-30,19.530001,19.680000,19.459999,19.530001,16.143007,760000
2018-08-31,19.520000,19.750000,19.510000,19.740000,16.316587,727300
2018-09-04,19.700001,19.770000,19.379999,19.440001,16.068613,626100
2018-09-05,19.459999,19.700001,19.280001,19.610001,16.209133,417100
2018-09-06,19.680000,19.799999,19.580000,19.580000,16.184334,730000
2018-09-07,19.540001,19.540001,19.330000,19.360001,16.002493,613600
2018-09-10,19.410000,19.650000,19.410000,19.440001,16.068613,573800
2018-09-11,19.379999,19.500000,19.320000,19.400000,16.035555,652800
2018-09-12,19.200001,19.270000,19.080000,19.209999,16.039728,589700
2018-09-13,19.280001,19.309999,19.120001,19.230000,16.056425,487200
2018-09-14,19.190001,19.190001,18.650000,18.799999,15.697388,1006700
2018-09-17,18.820000,19.100000,18.750000,19.080000,15.931182,921600
2018-09-18,19.129999,19.170000,18.860001,18.879999,15.764193,883400
2018-09-19,18.770000,18.920000,18.469999,18.520000,15.463600,936300
2018-09-20,18.559999,18.700001,18.400000,18.700001,15.613894,1248100
2018-09-21,18.629999,18.870001,18.600000,18.600000,15.530399,1835300
2018-09-24,18.540001,18.610001,18.129999,18.250000,15.238157,1234600
2018-09-25,18.290001,18.520000,18.240000,18.430000,15.388455,1088400
2018-09-26,18.420000,18.530001,18.180000,18.190001,15.188061,956100
2018-09-27,18.219999,18.360001,18.180000,18.260000,15.246506,761100
2018-09-28,18.280001,18.690001,18.250000,18.670000,15.588843,1070300
2018-10-01,18.740000,18.750000,18.389999,18.389999,15.355053,1108400
2018-10-02,18.430000,18.580000,18.270000,18.320000,15.296608,907700
2018-10-03,18.320000,18.410000,18.010000,18.190001,15.188061,991200
2018-10-04,18.110001,18.180000,17.889999,18.040001,15.062819,979800
2018-10-05,18.080000,18.330000,18.000000,18.240000,15.229806,956900
2018-10-08,18.240000,18.680000,18.240000,18.650000,15.572144,748300
2018-10-09,18.639999,18.650000,18.309999,18.500000,15.446900,719400
2018-10-10,18.459999,18.670000,18.250000,18.270000,15.254861,805200
2018-10-11,18.260000,18.260000,17.730000,17.730000,14.803978,1061200
2018-10-12,17.850000,17.910000,17.600000,17.600000,14.695428,1001900
2018-10-15,17.620001,17.920000,17.590000,17.730000,14.803978,1363500
2018-10-16,17.809999,18.219999,17.600000,18.100000,15.112914,877400
2018-10-17,18.100000,18.180000,17.879999,18.020000,15.046118,1218200
2018-10-18,18.030001,18.190001,17.920000,18.010000,15.037766,612200
2018-10-19,17.959999,18.260000,17.959999,18.180000,15.179712,625300
2018-10-22,18.180000,18.420000,17.809999,17.870001,14.920870,771200
2018-10-23,17.809999,17.980000,17.629999,17.840000,14.895822,596100
2018-10-24,17.690001,17.770000,16.870001,16.980000,14.177750,5529800
2018-10-25,16.930000,17.440001,16.809999,17.379999,14.511736,4711900
2018-10-26,17.379999,17.490000,17.080000,17.230000,14.386492,2152200
2018-10-29,17.389999,17.790001,17.340000,17.660000,14.745524,1765200
2018-10-30,17.620001,18.090000,17.590000,17.950001,14.987668,1530000
2018-10-31,17.940001,17.940001,17.490000,17.590000,14.687078,1854500
2018-11-01,17.650000,17.790001,17.530001,17.670000,14.753877,1094200
2018-11-02,17.650000,17.760000,17.180000,17.490000,14.603585,1343500
2018-11-05,17.590000,17.840000,17.590000,17.700001,14.778930,1124700
2018-11-06,17.700001,17.780001,17.600000,17.670000,14.753877,866300
2018-11-07,17.700001,17.940001,17.610001,17.920000,14.962620,714200
2018-11-08,17.920000,17.980000,17.750000,17.980000,15.012714,444000
2018-11-09,17.969999,18.139999,17.860001,17.930000,14.970969,711000
2018-11-12,17.950001,18.170000,17.600000,17.820000,14.879124,467100
2018-11-13,17.850000,17.969999,17.650000,17.719999,14.795627,623600
2018-11-14,17.830000,17.889999,17.690001,17.760000,14.829023,1198200
2018-11-15,17.709999,17.709999,17.360001,17.600000,14.695428,885100
2018-11-16,17.540001,17.770000,17.500000,17.750000,14.820675,1015300
2018-11-19,17.730000,17.889999,17.490000,17.780001,14.845721,1095100
2018-11-20,17.700001,17.780001,17.530001,17.639999,14.728827,1116800
2018-11-21,17.780001,17.969999,17.559999,17.680000,14.762230,481700
2018-11-23,17.650000,17.780001,17.510000,17.559999,14.662028,397700
2018-11-26,17.610001,17.850000,17.570000,17.639999,14.728827,689800
2018-11-27,17.650000,17.660000,17.530001,17.590000,14.687078,1061700
2018-11-28,17.570000,17.830000,17.510000,17.820000,14.879124,1231500
2018-11-29,17.840000,17.889999,17.680000,17.740000,14.812327,617600
2018-11-30,17.740000,18.150000,17.740000,18.100000,15.112914,1133100
2018-12-03,18.230000,18.230000,17.900000,18.209999,15.204758,832800
2018-12-04,18.200001,18.230000,17.580000,17.610001,14.703779,809000
2018-12-06,17.530001,18.129999,17.360001,18.110001,15.121265,1604900
2018-12-07,18.120001,18.120001,17.870001,17.940001,14.979318,869200
2018-12-10,17.930000,17.940001,17.540001,17.809999,14.870771,768300
2018-12-11,17.850000,18.059999,17.790001,17.889999,14.937569,702600
2018-12-12,18.010000,18.059999,17.580000,17.620001,14.712129,1098700
2018-12-13,17.450001,17.760000,17.450001,17.570000,14.834553,643000
2018-12-14,17.520000,17.770000,17.520000,17.680000,14.927431,687000
2018-12-17,17.670000,17.760000,16.740000,16.799999,14.184433,973900
2018-12-18,16.930000,17.170000,16.820000,16.889999,14.260424,856100
2018-12-19,16.910000,16.910000,16.350000,16.420000,13.863595,885900
2018-12-20,16.410000,16.450001,16.049999,16.150000,13.635633,880200
2018-12-21,16.209999,16.469999,15.950000,15.980000,13.492098,2557000
2018-12-24,15.990000,16.010000,15.450000,15.460000,13.053056,529400
2018-12-26,15.510000,16.160000,15.440000,16.150000,13.635633,645100
2018-12-27,15.990000,16.129999,15.580000,16.100000,13.593414,1004000
2018-12-28,16.240000,16.400000,15.980000,16.110001,13.601859,1377100
2018-12-31,16.120001,16.250000,15.650000,15.880000,13.407667,1141300
2019-01-02,15.730000,15.770000,15.450000,15.550000,13.129045,915300
2019-01-03,15.550000,15.960000,15.540000,15.700000,13.255691,651700
2019-01-04,15.810000,16.129999,15.760000,15.890000,13.416111,888100
2019-01-07,15.950000,16.420000,15.940000,16.260000,13.728506,608800
2019-01-08,16.340000,16.780001,16.260000,16.780001,14.167550,594100
2019-01-09,16.809999,16.930000,16.520000,16.709999,14.108448,580100
2019-01-10,16.600000,16.889999,16.549999,16.709999,14.108448,584400
2019-01-11,16.709999,16.750000,16.520000,16.750000,14.142218,591200
2019-01-14,16.690001,16.760000,16.570000,16.610001,14.024017,588400
2019-01-15,16.650000,16.850000,16.610001,16.830000,14.209764,717900
2019-01-16,16.820000,17.049999,16.750000,17.010000,14.361743,897800
2019-01-17,16.959999,17.110001,16.790001,16.910000,14.277306,1116100
2019-01-18,16.910000,17.000000,16.719999,16.879999,14.251976,1111600
2019-01-22,16.910000,16.920000,16.600000,16.780001,14.167550,865400
2019-01-23,16.799999,16.879999,16.700001,16.870001,14.243535,678700
2019-01-24,16.889999,16.969999,16.760000,16.940001,14.302638,428200
2019-01-25,16.959999,17.280001,16.910000,17.270000,14.581261,609100
2019-01-28,17.180000,17.490000,17.160000,17.450001,14.733233,1102000
2019-01-29,17.469999,17.570000,17.420000,17.559999,14.826110,769400
2019-01-30,17.629999,17.850000,17.490000,17.750000,14.986534,940200
2019-01-31,17.740000,17.780001,17.490000,17.570000,14.834553,1646200
2019-02-01,17.600000,17.680000,17.080000,17.400000,14.691018,957100
2019-02-04,17.330000,17.639999,17.240000,17.639999,14.893651,605700
2019-02-05,17.660000,17.660000,17.520000,17.600000,14.859882,603200
2019-02-06,17.600000,17.629999,17.440001,17.530001,14.800782,368600
2019-02-07,17.459999,17.809999,17.340000,17.770000,15.003417,448600
2019-02-08,17.730000,17.959999,17.730000,17.930000,15.138508,518900
2019-02-11,17.959999,17.990000,17.830000,17.879999,15.096292,564000
2019-02-12,17.889999,17.889999,17.590000,17.840000,15.062518,486100
2019-02-13,17.820000,17.969999,17.680000,17.969999,15.172276,978600
2019-02-14,17.980000,17.990000,17.750000,17.799999,15.028744,583200
2019-02-15,17.809999,17.980000,17.680000,17.820000,15.045632,811300
2019-02-19,17.820000,17.910000,17.700001,17.799999,15.028744,725500
2019-02-20,17.650000,17.680000,16.969999,17.260000,14.572816,1066700
2019-02-21,17.160000,17.270000,16.900000,17.250000,14.564374,907500
2019-02-22,17.180000,17.410000,17.059999,17.120001,14.454616,1108500
2019-02-25,17.180000,17.230000,16.940001,16.950001,14.311082,551700
2019-02-26,16.990000,17.340000,16.930000,17.230000,14.547486,971000
2019-02-27,17.170000,17.209999,16.969999,17.150000,14.479944,557000
2019-02-28,17.120001,17.290001,16.910000,17.170000,14.496828,1570800
2019-03-01,17.180000,17.260000,16.790001,16.840000,14.218206,894100
2019-03-04,16.850000,16.959999,16.719999,16.900000,14.268866,1790100
2019-03-05,16.889999,17.080000,16.870001,16.950001,14.311082,479300
2019-03-06,16.959999,17.010000,16.730000,16.780001,14.167550,786700
2019-03-07,16.840000,16.990000,16.709999,16.860001,14.235095,968200
2019-03-08,16.830000,16.990000,16.780001,16.860001,14.235095,899900
2019-03-11,16.889999,16.990000,16.770000,16.969999,14.327966,730200
2019-03-12,17.010000,17.180000,16.950001,17.059999,14.403955,659500
2019-03-13,16.959999,17.000000,16.850000,16.879999,14.418475,502900
2019-03-14,16.860001,16.879999,16.770000,16.870001,14.409934,584400
2019-03-15,16.889999,16.969999,16.770000,16.900000,14.435560,1809800
2019-03-18,16.900000,17.070000,16.680000,16.750000,14.307432,644500
2019-03-19,16.760000,16.860001,16.709999,16.830000,14.375768,512400
2019-03-20,16.820000,17.020000,16.680000,16.820000,14.367227,606100
2019-03-21,16.799999,17.240000,16.799999,17.070000,14.580768,939000
2019-03-22,17.059999,17.219999,16.889999,16.889999,14.427019,815200
2019-03-25,16.889999,16.969999,16.780001,16.850000,14.392853,1175600
2019-03-26,16.860001,17.299999,16.780001,17.280001,14.760148,1003500
2019-03-27,17.290001,17.360001,17.129999,17.350000,14.819937,927700
2019-03-28,17.360001,17.500000,17.230000,17.400000,14.862645,926900
2019-03-29,17.440001,17.480000,17.299999,17.340000,14.811398,827000
2019-04-01,17.340000,17.389999,17.150000,17.389999,14.854106,462300
2019-04-02,17.400000,17.430000,17.160000,17.360001,14.828479,1243000
2019-04-03,17.389999,17.400000,17.200001,17.250000,14.734521,708800
2019-04-04,17.280001,17.340000,17.139999,17.190001,14.683272,813500
2019-04-05,17.170000,17.379999,17.170000,17.340000,14.811398,1385900
2019-04-08,17.330000,17.400000,17.200001,17.260000,14.743061,970000
2019-04-09,17.260000,17.350000,17.150000,17.219999,14.708895,804200
2019-04-10,17.320000,17.760000,17.230000,17.660000,15.084733,1973400
2019-04-11,17.639999,17.770000,17.559999,17.639999,15.067645,779000
2019-04-12,17.639999,17.680000,17.490000,17.680000,15.101819,457000
2019-04-15,17.690001,17.860001,17.490000,17.530001,14.973691,588900
2019-04-16,17.520000,17.520000,17.030001,17.090000,14.597853,644100
2019-04-17,17.110001,17.150000,16.860001,16.879999,14.418475,847000
2019-04-18,16.879999,17.340000,16.879999,17.230000,14.717437,1282100
2019-04-22,17.160000,17.209999,16.620001,16.860001,14.401394,1044800
2019-04-23,16.870001,17.200001,16.820000,17.120001,14.623481,1007300
2019-04-24,17.260000,17.520000,17.230000,17.400000,14.862645,835600
2019-04-25,17.610001,17.670000,17.150000,17.600000,15.033481,1027600
2019-04-26,17.670000,17.790001,17.549999,17.620001,15.050563,914100
2019-04-29,17.590000,17.709999,17.400000,17.440001,14.896816,722700
2019-04-30,17.450001,17.629999,17.340000,17.549999,14.990770,654400
2019-05-01,17.549999,17.830000,17.549999,17.709999,15.127442,1196800
2019-05-02,17.680000,17.889999,17.620001,17.809999,15.212859,726100
2019-05-03,17.840000,17.959999,17.709999,17.910000,15.298277,561300
2019-05-06,17.799999,18.010000,17.770000,17.959999,15.340981,705600
2019-05-07,18.000000,18.000000,17.379999,17.540001,14.982234,836100
2019-05-08,17.530001,17.709999,17.500000,17.559999,14.999313,596600
2019-05-09,17.559999,17.629999,17.360001,17.600000,15.033481,459600
2019-05-10,17.549999,17.860001,17.520000,17.799999,15.204317,449800
2019-05-13,17.670000,17.850000,17.559999,17.570000,15.007856,920700
2019-05-14,17.549999,17.650000,17.469999,17.590000,15.024940,1177000
2019-05-15,17.600000,17.660000,17.459999,17.520000,14.965148,1381800
2019-05-16,17.530001,17.690001,17.520000,17.580000,15.016398,648300
2019-05-17,17.540001,17.570000,17.420000,17.540001,14.982234,815700
2019-05-20,17.510000,17.580000,17.270000,17.370001,14.837024,588800
2019-05-21,17.410000,17.570000,17.400000,17.530001,14.973691,493000
2019-05-22,17.520000,17.580000,17.400000,17.510000,14.956605,353700
2019-05-23,17.459999,17.459999,17.280001,17.370001,14.837024,702400
2019-05-24,17.440001,17.559999,17.299999,17.340000,14.811398,1248800
2019-05-28,17.370001,17.469999,17.230000,17.230000,14.717437,672100
2019-05-29,17.190001,17.209999,16.700001,16.730000,14.290352,717600
2019-05-30,16.770000,16.900000,16.629999,16.730000,14.290352,924800
2019-05-31,16.639999,16.809999,16.459999,16.740000,14.298893,686000
2019-06-03,16.780001,16.830000,16.590000,16.770000,14.324517,821300
2019-06-04,16.790001,16.870001,16.540001,16.730000,14.290352,1366900
2019-06-05,16.809999,17.129999,16.730000,17.129999,14.632020,560800
2019-06-06,17.190001,17.209999,16.900000,17.049999,14.563684,470500
2019-06-07,17.129999,17.190001,17.040001,17.120001,14.623481,461900
2019-06-10,17.120001,17.120001,16.900000,17.040001,14.555145,554500
2019-06-11,17.070000,17.120001,16.889999,17.030001,14.546602,693500
2019-06-12,16.900000,17.030001,16.790001,16.959999,14.656355,552100
2019-06-13,17.000000,17.209999,16.959999,17.170000,14.837827,671600
2019-06-14,17.150000,17.320000,17.110001,17.260000,14.915603,601200
2019-06-17,17.260000,17.430000,17.240000,17.320000,14.967455,684900
2019-06-18,17.410000,17.540001,17.360001,17.459999,15.088437,711800
2019-06-19,17.450001,17.530001,17.260000,17.490000,15.114366,633800
2019-06-20,17.590000,17.590000,17.469999,17.510000,15.131646,1236100
2019-06-21,17.459999,17.459999,17.160000,17.299999,14.950171,1001900
2019-06-24,17.309999,17.330000,17.020000,17.110001,14.785982,636500
2019-06-25,17.129999,17.309999,17.080000,17.150000,14.820546,1094400
2019-06-26,17.150000,17.200001,16.629999,16.670000,14.405745,1595700
2019-06-27,16.730000,17.000000,16.510000,16.990000,14.682280,749200
2019-06-28,17.049999,17.290001,16.930000,17.129999,14.803262,1755700
2019-07-01,17.190001,17.240000,16.610001,16.969999,14.664994,1083100
2019-07-02,17.040001,17.340000,16.969999,17.320000,14.967455,825300
2019-07-03,17.320000,17.549999,17.320000,17.480000,15.105721,310900
2019-07-05,17.360001,17.530001,17.150000,17.500000,15.123004,493500
2019-07-08,17.540001,17.650000,17.440001,17.610001,15.218065,789000
2019-07-09,17.590000,17.790001,17.500000,17.740000,15.330406,894500
2019-07-10,18.010000,18.049999,17.809999,18.040001,15.589661,1416500
2019-07-11,18.030001,18.059999,17.790001,17.860001,15.434105,1535600
2019-07-12,17.860001,18.020000,17.790001,17.950001,15.511885,1060300
2019-07-15,17.950001,18.000000,17.799999,17.860001,15.434105,588900
2019-07-16,17.790001,18.010000,16.820000,17.940001,15.503242,923900
2019-07-17,17.980000,18.040001,17.680000,17.860001,15.434105,751700
2019-07-18,17.799999,18.020000,17.650000,17.969999,15.529163,767800
2019-07-19,17.879999,17.990000,17.580000,17.590000,15.200781,863700
2019-07-22,17.620001,17.620001,17.430000,17.500000,15.123004,958400
2019-07-23,17.530001,17.760000,17.469999,17.750000,15.339050,1243100
2019-07-24,17.750000,17.879999,17.600000,17.860001,15.434105,1217800
2019-07-25,18.650000,18.650000,17.670000,17.850000,15.425465,1054400
2019-07-26,17.870001,18.049999,17.760000,17.969999,15.529163,1109600
2019-07-29,18.049999,18.200001,17.980000,18.110001,15.650150,752600
2019-07-30,18.020000,18.270000,18.020000,18.250000,15.771136,1355300
2019-07-31,18.200001,18.360001,17.950001,18.139999,15.676074,2156100
2019-08-01,18.129999,18.190001,17.930000,17.940001,15.503242,907800
2019-08-02,17.910000,18.100000,17.850000,18.010000,15.563733,1010900
2019-08-05,17.889999,17.910000,17.400000,17.670000,15.269914,1061000
2019-08-06,17.660000,17.860001,17.590000,17.700001,15.295840,1327000
2019-08-07,17.680000,17.990000,17.480000,17.980000,15.537810,1023900
2019-08-08,17.959999,18.290001,17.860001,18.290001,15.805708,898400
2019-08-09,18.270000,18.350000,18.129999,18.330000,15.840268,696400
2019-08-12,18.350000,18.410000,18.080000,18.209999,15.736567,650200
2019-08-13,18.219999,18.370001,18.100000,18.110001,15.650150,559100
2019-08-14,18.000000,18.070000,17.730000,17.770000,15.356331,1178300
2019-08-15,17.840000,17.910000,17.700001,17.719999,15.313126,1925900
2019-08-16,17.719999,17.860001,17.680000,17.799999,15.382256,1741200
2019-08-19,17.930000,17.930000,17.780001,17.840000,15.416823,851000
2019-08-20,17.840000,17.860001,17.600000,17.600000,15.209423,867900
2019-08-21,17.620001,17.799999,17.570000,17.790001,15.373614,855600
2019-08-22,17.850000,17.889999,17.570000,17.799999,15.382256,1126500
2019-08-23,17.770000,17.930000,17.400000,17.430000,15.062514,1072400
2019-08-26,17.540001,17.570000,17.340000,17.510000,15.131646,874000
2019-08-27,17.530001,17.600000,17.270000,17.280001,14.932889,1204700
2019-08-28,17.320000,17.490000,17.049999,17.350000,14.993380,1100700
2019-08-29,17.420000,17.530001,17.410000,17.440001,15.071157,817100
2019-08-30,17.440001,17.549999,17.420000,17.510000,15.131646,926100
2019-09-03,17.430000,17.709999,17.400000,17.620001,15.226704,1221800
2019-09-04,17.700001,17.900000,17.690001,17.780001,15.364977,1174200
2019-09-05,17.799999,18.040001,17.670000,17.990000,15.546450,1839000
2019-09-06,18.000000,18.200001,18.000000,18.090000,15.632868,645200
2019-09-09,18.020000,18.430000,17.980000,18.410000,15.909403,1121600
2019-09-10,18.350000,18.520000,18.280001,18.520000,16.004465,1399900
2019-09-11,18.389999,18.440001,18.219999,18.410000,16.080450,1236200
2019-09-12,18.400000,18.520000,18.219999,18.420000,16.089190,1485400
2019-09-13,18.450001,18.570000,18.090000,18.219999,15.914496,1520600
2019-09-16,18.260000,18.260000,18.150000,18.180000,15.879558,893900
2019-09-17,18.160000,18.320000,18.020000,18.309999,15.993107,1418900
2019-09-18,18.370001,18.400000,18.100000,18.299999,15.984370,1172100
2019-09-19,18.410000,18.540001,18.360001,18.400000,16.071718,927900
2019-09-20,18.379999,18.559999,18.360001,18.389999,16.062983,1445200
2019-09-23,18.290001,18.379999,18.240000,18.260000,15.949432,1120700
2019-09-24,18.280001,18.309999,18.150000,18.219999,15.914496,1222700
2019-09-25,18.219999,18.389999,18.209999,18.270000,15.958167,1184800
2019-09-26,18.360001,18.430000,18.250000,18.379999,16.054247,945800
2019-09-27,18.400000,18.450001,18.180000,18.299999,15.984370,931500
2019-09-30,18.320000,18.400000,18.219999,18.230000,15.923225,958800
2019-10-01,18.290001,18.320000,17.950001,18.280001,15.966902,1590500
2019-10-02,18.290001,18.290001,18.070000,18.180000,15.879558,643600
