Date,Open,High,Low,Close,Adj Close,Volume
2019-10-03,18.200001,18.270000,17.990000,18.090000,15.800943,938100
2019-10-04,18.120001,18.240000,18.059999,18.240000,15.931965,667200
2019-10-07,18.180000,18.379999,18.090000,18.309999,15.993107,1227600
2019-10-08,18.299999,18.410000,18.219999,18.309999,15.993107,971900
2019-10-09,18.320000,18.420000,18.160000,18.209999,15.905760,1012200
2019-10-10,18.230000,18.270000,18.070000,18.129999,15.835885,996600
2019-10-11,18.209999,18.500000,18.200001,18.430000,16.097921,1282100
2019-10-14,18.440001,18.490000,18.330000,18.430000,16.097921,564500
2019-10-15,18.530001,18.629999,18.370001,18.480000,16.141596,702100
2019-10-16,18.510000,18.559999,18.379999,18.469999,16.132860,629000
2019-10-17,18.490000,18.580000,18.350000,18.379999,16.054247,1228600
2019-10-18,18.330000,18.510000,18.270000,18.490000,16.150326,644900
2019-10-21,18.559999,18.930000,18.559999,18.910000,16.517187,953800
2019-10-22,18.959999,18.990000,18.790001,18.950001,16.552126,1199900
2019-10-23,19.000000,19.180000,18.799999,18.980000,16.578327,1191200
2019-10-24,19.000000,19.000000,18.730000,18.799999,16.421101,538300
2019-10-25,18.760000,18.870001,18.680000,18.820000,16.438570,877500
2019-10-28,18.860001,18.889999,18.690001,18.740000,16.368696,990800
2019-10-29,18.850000,18.850000,18.330000,18.600000,16.246410,2128400
2019-10-30,18.610001,18.910000,18.600000,18.830000,16.447304,1271300
2019-10-31,18.680000,18.860001,18.610001,18.670000,16.307554,1177400
2019-11-01,18.690001,18.750000,18.540001,18.730000,16.359961,783100
2019-11-04,18.700001,18.760000,18.549999,18.580000,16.228939,764400
2019-11-05,18.580000,18.660000,18.290001,18.340000,16.019312,653900
2019-11-06,18.370001,18.520000,18.330000,18.379999,16.054247,820700
2019-11-07,18.379999,18.570000,18.049999,18.110001,15.818412,707900
2019-11-08,18.049999,18.200001,18.020000,18.110001,15.818412,1056600
2019-11-11,18.120001,18.190001,18.030001,18.190001,15.888290,560100
2019-11-12,18.190001,18.299999,17.930000,17.950001,15.678658,594400
2019-11-13,17.930000,18.059999,17.830000,17.950001,15.678658,1146500
2019-11-14,18.040001,18.160000,18.000000,18.120001,15.827148,709300
2019-11-15,18.170000,18.350000,18.070000,18.320000,16.001837,1771300
2019-11-18,18.350000,18.360001,18.209999,18.240000,15.931965,791100
2019-11-19,18.280001,18.309999,18.160000,18.260000,15.949432,1117100
2019-11-20,18.219999,18.320000,17.510000,18.110001,15.818412,1639000
2019-11-21,18.100000,18.139999,17.770000,17.780001,15.530171,623900
2019-11-22,17.770000,17.820000,17.500000,17.740000,15.495231,826600
2019-11-25,17.709999,17.950001,17.709999,17.860001,15.600049,1003700
2019-11-26,17.910000,18.070000,17.860001,17.969999,15.696125,1411100
2019-11-27,17.990000,18.230000,17.950001,18.219999,15.914496,996500
2019-11-29,18.190001,18.290001,18.170000,18.240000,15.931965,782200
2019-12-02,18.209999,18.230000,17.840000,17.870001,15.608785,991300
2019-12-03,17.850000,17.940001,17.799999,17.920000,15.652457,765400
2019-12-04,17.870001,18.170000,17.820000,18.120001,15.827148,945100
2019-12-05,18.139999,18.150000,17.980000,18.129999,15.835885,1748700
2019-12-06,18.230000,18.309999,18.040001,18.059999,15.774739,1060700
2019-12-09,18.059999,18.160000,17.969999,18.129999,15.835885,812000
2019-12-10,18.139999,18.240000,18.059999,18.100000,15.809680,1208400
2019-12-11,18.120001,18.120001,17.680000,17.770000,15.521438,1624700
2019-12-12,17.790001,17.870001,17.400000,17.430000,15.224458,1542500
2019-12-13,17.290001,17.340000,16.990000,17.160000,15.159969,1133000
2019-12-16,17.110001,17.360001,17.070000,17.299999,15.283650,905000
2019-12-17,17.299999,17.330000,17.120001,17.200001,15.195307,1240300
2019-12-18,17.230000,17.410000,17.230000,17.330000,15.310154,2411500
2019-12-19,17.389999,17.389999,17.270000,17.330000,15.310154,1103900
2019-12-20,17.370001,17.430000,17.290001,17.320000,15.301318,3430300
2019-12-23,17.360001,17.389999,17.240000,17.270000,15.257147,745400
2019-12-24,17.250000,17.370001,17.180000,17.290001,15.274814,736000
2019-12-26,17.340000,17.389999,17.230000,17.330000,15.310154,478300
2019-12-27,17.330000,17.570000,17.330000,17.510000,15.469172,1167200
2019-12-30,17.490000,17.600000,17.410000,17.450001,15.416165,681000
2019-12-31,17.410000,17.680000,17.410000,17.660000,15.601692,973500
2020-01-02,17.690001,17.700001,17.070000,17.190001,15.186471,884600
2020-01-03,17.100000,17.309999,17.090000,17.260000,15.248311,905300
2020-01-06,17.190001,17.480000,17.170000,17.420000,15.389664,933700
2020-01-07,17.209999,17.250000,16.889999,17.049999,15.062785,1262700
2020-01-08,16.969999,17.030001,16.830000,16.980000,15.000945,1379800
2020-01-09,16.969999,17.000000,16.730000,16.760000,14.806587,1366400
2020-01-10,16.809999,16.830000,16.620001,16.770000,14.815421,1388500
2020-01-13,16.820000,16.980000,16.790001,16.910000,14.939101,1019900
2020-01-14,16.930000,16.930000,16.700001,16.900000,14.930270,859900
2020-01-15,16.900000,17.139999,16.900000,17.139999,15.142296,926300
2020-01-16,17.230000,17.270000,17.090000,17.139999,15.142296,728200
2020-01-17,17.230000,17.280001,17.139999,17.240000,15.230639,872300
2020-01-21,17.340000,17.389999,17.129999,17.340000,15.318987,969700
2020-01-22,17.309999,17.450001,17.180000,17.230000,15.221807,797400
2020-01-23,17.260000,17.610001,17.250000,17.570000,15.522182,1477100
2020-01-24,17.570000,17.620001,17.430000,17.540001,15.495679,2145100
2020-01-27,17.440001,17.510000,17.070000,17.090000,15.098124,1408200
2020-01-28,17.120001,17.270000,17.110001,17.129999,15.133463,735800
2020-01-29,17.129999,17.200001,16.950001,16.959999,14.983278,622300
2020-01-30,16.930000,17.020000,16.559999,16.639999,14.700573,1013200
2020-01-31,16.590000,16.760000,16.459999,16.570000,14.638731,1765100
2020-02-03,16.590000,16.860001,16.510000,16.650000,14.709405,1022000
2020-02-04,16.709999,16.950001,16.650000,16.840000,14.877264,836700
2020-02-05,16.850000,17.049999,16.850000,17.010000,15.027454,704300
2020-02-06,17.110001,17.190001,16.940001,17.010000,15.027454,865100
2020-02-07,17.049999,17.070000,16.780001,16.790001,14.833092,655200
2020-02-10,16.910000,17.299999,16.889999,17.040001,15.053954,616800
2020-02-11,17.049999,17.150000,16.680000,16.799999,14.841925,804700
2020-02-12,16.830000,16.980000,16.620001,16.790001,14.833092,797500
2020-02-13,16.740000,16.969999,16.709999,16.870001,14.903767,563900
2020-02-14,16.889999,17.110001,16.889999,17.080000,15.089291,655000
2020-02-18,17.090000,17.190001,16.959999,17.010000,15.027454,457500
2020-02-19,16.790001,17.059999,16.450001,16.650000,14.709405,1380000
2020-02-20,16.639999,16.889999,16.629999,16.820000,14.859595,1393800
2020-02-21,16.830000,17.030001,16.750000,17.010000,15.027454,1141000
2020-02-24,16.820000,17.020000,16.740000,16.959999,14.983278,644100
2020-02-25,16.959999,16.980000,16.379999,16.490000,14.568057,1060300
2020-02-26,16.500000,16.549999,16.120001,16.129999,14.250015,1138400
2020-02-27,15.910000,16.040001,15.300000,15.330000,13.543256,1476300
2020-02-28,15.000000,15.240000,14.770000,15.000000,13.251719,2532900
2020-03-02,15.000000,15.500000,14.770000,15.490000,13.684608,1199600
2020-03-03,15.470000,15.740000,14.950000,15.120000,13.357734,1264600
2020-03-04,15.370000,15.980000,15.280000,15.940000,14.082161,1579900
2020-03-05,15.710000,15.790000,15.380000,15.710000,13.878967,1985900
2020-03-06,15.380000,15.450000,14.890000,15.280000,13.499084,2339900
2020-03-09,14.500000,14.780000,14.060000,14.080000,12.438946,1839000
2020-03-10,14.430000,14.630000,13.800000,14.560000,12.863001,2011600
2020-03-11,14.250000,14.250000,13.330000,13.480000,11.908877,2228000
2020-03-12,12.550000,13.170000,12.020000,12.030000,10.627878,1747000
2020-03-13,12.480000,12.590000,11.110000,12.590000,11.310651,2225100
2020-03-16,11.500000,11.600000,10.630000,11.010000,9.891204,2433000
2020-03-17,11.090000,11.700000,10.070000,10.290000,9.244368,2600400
2020-03-18,9.730000,9.770000,5.840000,6.720000,6.037138,3926200
2020-03-19,6.740000,7.790000,6.440000,7.250000,6.513281,2831100
2020-03-20,7.380000,8.250000,7.020000,7.230000,6.495314,3135800
2020-03-23,7.200000,7.250000,6.470000,6.810000,6.117992,2328200
2020-03-24,7.120000,8.210000,7.120000,8.130000,7.303860,2025500
2020-03-25,8.200000,9.420000,7.920000,8.950000,8.040533,2934700
2020-03-26,9.030000,10.000000,8.760000,9.930000,8.920952,2594800
2020-03-27,9.640000,9.760000,8.800000,8.970000,8.058501,2532700
2020-03-30,8.970000,9.090000,7.810000,8.210000,7.375729,2691800
2020-03-31,8.320000,8.640000,8.100000,8.290000,7.447600,2824700
2020-04-01,7.820000,8.010000,7.190000,7.480000,6.719911,1868800
2020-04-02,7.440000,7.880000,7.020000,7.020000,6.306653,2001300
2020-04-03,7.010000,7.290000,6.660000,7.000000,6.288686,1926400
2020-04-06,7.350000,7.650000,7.210000,7.410000,6.657022,2223300
2020-04-07,7.820000,8.560000,7.710000,8.340000,7.492521,3394700
2020-04-08,8.610000,8.870000,8.250000,8.770000,7.878826,1901800
2020-04-09,9.350000,10.060000,9.070000,9.500000,8.534645,2044000
2020-04-13,9.470000,9.930000,8.800000,9.070000,8.148340,1351400
2020-04-14,9.210000,9.620000,8.890000,9.200000,8.265129,1679600
2020-04-15,8.750000,8.830000,8.100000,8.290000,7.447600,1407900
2020-04-16,8.430000,8.480000,7.730000,7.790000,6.998409,1850700
2020-04-17,8.180000,8.560000,7.980000,8.110000,7.285891,1961700
2020-04-20,7.830000,7.970000,7.550000,7.760000,6.971457,1170600
2020-04-21,7.500000,7.730000,7.430000,7.670000,6.890603,1455900
2020-04-22,7.880000,8.020000,7.450000,7.610000,6.836699,1117600
2020-04-23,7.490000,8.080000,7.470000,7.870000,7.070280,2673700
2020-04-24,7.930000,8.080000,7.760000,7.960000,7.151133,1862400
2020-04-27,8.000000,8.520000,7.970000,8.480000,7.618294,2052100
2020-04-28,8.850000,9.430000,8.730000,9.250000,8.310049,2786100
2020-04-29,9.550000,10.250000,9.510000,10.200000,9.163514,2186900
2020-04-30,9.870000,9.870000,9.450000,9.710000,8.723307,1856600
2020-05-01,9.600000,9.650000,8.950000,9.270000,8.328015,1839100
2020-05-04,8.880000,9.120000,8.740000,9.100000,8.175293,2047700
2020-05-05,9.210000,9.530000,9.090000,9.170000,8.238177,1716000
2020-05-06,9.140000,9.410000,8.450000,8.540000,7.672196,2390000
2020-05-07,8.760000,9.120000,8.400000,8.780000,7.887808,1671200
2020-05-08,8.960000,9.460000,8.960000,9.380000,8.426837,1501500
2020-05-11,9.160000,9.170000,8.630000,8.840000,7.941712,1969100
2020-05-12,8.800000,8.880000,8.320000,8.320000,7.474552,1927000
2020-05-13,8.250000,8.270000,7.620000,8.080000,7.258940,3285300
2020-05-14,7.830000,8.740000,7.490000,8.680000,7.797970,4006000
2020-05-15,8.300000,8.750000,8.190000,8.400000,7.546422,3773200
2020-05-18,8.560000,9.470000,8.560000,9.460000,8.498710,2477800
2020-05-19,9.370000,9.390000,8.940000,9.140000,8.211226,2130600
2020-05-20,9.180000,9.380000,8.870000,9.000000,8.085452,2320600
2020-05-21,8.970000,9.330000,8.940000,9.200000,8.265129,1674700
2020-05-22,9.250000,9.330000,8.860000,9.050000,8.130372,999400
2020-05-26,9.550000,9.990000,9.500000,9.900000,8.893999,1685400
2020-05-27,10.300000,10.510000,9.980000,10.460000,9.397093,2562200
2020-05-28,10.600000,10.630000,9.710000,9.840000,8.840095,1763900
2020-05-29,9.230000,9.680000,9.180000,9.390000,8.435822,1939800
2020-06-01,9.460000,10.190000,9.380000,9.970000,8.956885,1570600
2020-06-02,10.180000,10.750000,9.870000,10.490000,9.424043,2430800
2020-06-03,10.780000,11.770000,10.580000,11.640000,10.457186,1913500
2020-06-04,11.540000,12.360000,11.290000,12.150000,10.915360,2443200
2020-06-05,12.650000,13.730000,12.650000,12.870000,11.562197,3289800
2020-06-08,13.290000,13.620000,13.130000,13.600000,12.218018,2082300
2020-06-09,13.040000,13.420000,12.680000,12.800000,11.499310,2190700
2020-06-10,12.610000,12.690000,11.740000,11.900000,10.690766,1319900
2020-06-11,11.060000,11.210000,10.380000,10.500000,9.433029,2296100
2020-06-12,11.250000,11.580000,11.030000,11.500000,10.331411,2171000
2020-06-15,10.960000,11.880000,10.690000,11.730000,10.538042,2281800
2020-06-16,12.430000,12.590000,11.840000,12.050000,10.825524,1575600
2020-06-17,12.040000,12.040000,11.510000,11.520000,10.349380,1170600
2020-06-18,11.220000,11.740000,11.220000,11.540000,10.367348,1284700
2020-06-19,11.560000,11.980000,11.090000,11.140000,10.007994,2940400
2020-06-22,11.070000,11.380000,10.920000,11.280000,10.133767,1237800
2020-06-23,11.440000,11.630000,11.180000,11.290000,10.142752,1246100
2020-06-24,10.980000,11.240000,10.280000,10.790000,9.693560,1382700
2020-06-25,10.800000,11.370000,10.500000,11.340000,10.187670,1623000
2020-06-26,11.180000,11.300000,10.900000,11.160000,10.025964,2835900
2020-06-29,11.430000,11.730000,11.090000,11.550000,10.376330,1368400
2020-06-30,11.430000,11.760000,11.290000,11.330000,10.178685,1726100
2020-07-01,11.300000,11.660000,11.170000,11.310000,10.160719,1804000
2020-07-02,11.670000,11.870000,11.050000,11.160000,10.025964,1371800
2020-07-06,11.480000,11.610000,11.040000,11.310000,10.160719,1048500
2020-07-07,11.120000,11.120000,10.640000,10.750000,9.657625,1009800
2020-07-08,10.700000,10.800000,10.370000,10.570000,9.495916,669200
2020-07-09,10.490000,10.500000,9.950000,10.100000,9.073674,1185100
2020-07-10,10.120000,10.540000,10.110000,10.240000,9.199449,2201000
2020-07-13,10.370000,10.610000,10.070000,10.340000,9.289287,1198900
2020-07-14,10.390000,10.540000,9.980000,10.160000,9.127578,1019500
2020-07-15,10.550000,10.690000,10.400000,10.580000,9.504899,1312800
2020-07-16,10.440000,10.520000,10.210000,10.370000,9.316238,1003500
2020-07-17,10.360000,10.420000,10.180000,10.300000,9.253352,1042400
2020-07-20,10.240000,10.340000,9.850000,10.060000,9.037742,1217700
2020-07-21,10.240000,10.450000,10.120000,10.170000,9.136561,779200
2020-07-22,10.040000,10.500000,9.980000,10.450000,9.388110,679100
2020-07-23,10.360000,10.490000,10.070000,10.280000,9.235383,1221100
2020-07-24,10.280000,10.390000,10.070000,10.120000,9.091643,1110900
2020-07-27,10.050000,10.120000,9.800000,10.080000,9.055706,1233300
2020-07-28,10.100000,10.810000,10.040000,10.700000,9.612704,2328200
2020-07-29,10.670000,10.930000,10.510000,10.740000,9.648640,1660500
2020-07-30,10.680000,11.060000,10.510000,11.010000,9.891204,1828500
2020-07-31,10.960000,11.000000,10.510000,10.870000,9.765429,1741900
2020-08-03,10.830000,10.830000,10.470000,10.670000,9.585754,1089500
2020-08-04,10.720000,11.020000,10.600000,10.970000,9.855268,1345600
2020-08-05,11.170000,11.250000,10.930000,11.080000,9.954092,1581500
2020-08-06,11.000000,11.220000,10.890000,11.110000,9.981044,1455300
2020-08-07,11.040000,11.430000,10.830000,11.430000,10.268526,858000
2020-08-10,11.490000,12.010000,11.020000,11.810000,10.609911,1296500
2020-08-11,12.040000,12.380000,11.960000,12.050000,10.825524,1431400
2020-08-12,12.240000,12.270000,11.980000,12.130000,10.897394,1183600
2020-08-13,12.100000,12.240000,11.890000,11.930000,10.717717,1589300
2020-08-14,11.870000,12.170000,11.740000,11.950000,10.735685,688600
2020-08-17,11.930000,12.050000,11.790000,11.970000,10.753652,584300
2020-08-18,11.930000,11.930000,11.370000,11.490000,10.322427,1338600
2020-08-19,11.490000,11.610000,11.050000,11.060000,9.936123,1858200
2020-08-20,10.980000,11.430000,10.950000,11.150000,10.016976,1233600
2020-08-21,11.120000,11.440000,10.910000,11.160000,10.025964,1534400
2020-08-24,11.220000,11.580000,11.060000,11.550000,10.376330,1047800
2020-08-25,11.580000,11.750000,11.320000,11.510000,10.340396,1315400
2020-08-26,11.500000,11.740000,11.020000,11.120000,9.990025,949700
2020-08-27,11.140000,11.590000,11.140000,11.370000,10.214622,745700
2020-08-28,11.730000,11.730000,11.100000,11.320000,10.169703,1055800
2020-08-31,11.250000,11.350000,11.120000,11.130000,9.999012,1023800
2020-09-01,10.970000,11.300000,10.870000,11.260000,10.115802,1134800
2020-09-02,11.200000,11.530000,11.120000,11.490000,10.322427,1143000
2020-09-03,11.470000,11.870000,11.470000,11.670000,10.484138,1480500
2020-09-04,11.840000,12.110000,11.700000,12.080000,10.852474,1251900
2020-09-08,11.960000,11.970000,11.670000,11.690000,10.502103,1326800
2020-09-09,11.760000,11.790000,11.140000,11.290000,10.142752,1489500
2020-09-10,11.290000,11.320000,10.870000,10.880000,9.774413,1485200
2020-09-11,10.950000,10.950000,10.460000,10.610000,9.531850,1335700
2020-09-14,10.730000,11.090000,10.700000,10.980000,9.864252,1257300
2020-09-15,11.070000,11.670000,10.600000,11.540000,10.367348,1451100
2020-09-16,11.640000,11.730000,11.270000,11.550000,10.376330,939300
2020-09-17,11.370000,11.520000,11.210000,11.340000,10.187670,1520100
2020-09-18,11.440000,11.440000,10.940000,10.960000,9.846286,1716800
2020-09-21,10.680000,10.680000,10.030000,10.140000,9.109611,1521600
2020-09-22,10.190000,10.430000,9.870000,9.910000,8.902983,990300
2020-09-23,9.920000,10.230000,9.630000,9.750000,8.759241,1906300
2020-09-24,9.780000,10.080000,9.660000,9.920000,8.911963,1017700
2020-09-25,9.900000,10.110000,9.870000,10.050000,9.028756,783200
2020-09-28,10.210000,10.710000,10.210000,10.650000,9.567785,1396000
2020-09-29,10.640000,10.640000,10.030000,10.220000,9.181481,1593200
2020-09-30,10.280000,10.580000,10.240000,10.420000,9.361156,1725200
2020-10-01,10.460000,10.770000,10.260000,10.760000,9.666608,1328100
2020-10-02,10.490000,11.260000,10.000000,11.230000,10.088848,1471500
2020-10-05,11.430000,11.450000,10.800000,11.220000,10.079865,664100
2020-10-06,11.380000,11.530000,11.160000,11.220000,10.079865,1401200
2020-10-07,11.320000,11.460000,10.930000,10.960000,9.846286,1146100
2020-10-08,11.080000,11.160000,10.880000,10.950000,9.837301,1728100
2020-10-09,11.030000,11.040000,10.810000,10.930000,9.819333,796600
2020-10-12,10.860000,10.950000,10.680000,10.880000,9.774413,780900
2020-10-13,10.800000,10.820000,10.390000,10.560000,9.486932,2100000
2020-10-14,10.570000,10.680000,10.430000,10.480000,9.415061,1339000
2020-10-15,10.400000,10.790000,10.390000,10.720000,9.630672,998700
2020-10-16,10.660000,10.690000,10.300000,10.470000,9.406075,719700
2020-10-19,10.510000,10.510000,10.240000,10.260000,9.217418,613600
2020-10-20,10.400000,10.560000,10.340000,10.370000,9.316238,577900
2020-10-21,10.360000,10.420000,10.210000,10.360000,9.307255,872000
2020-10-22,10.390000,10.760000,10.350000,10.740000,9.648640,463900
2020-10-23,10.810000,11.080000,10.790000,11.040000,9.918155,910500
2020-10-26,10.970000,10.970000,10.350000,10.730000,9.639657,667400
2020-10-27,10.880000,10.970000,10.240000,10.250000,9.208432,1117500
2020-10-28,10.000000,10.260000,9.860000,9.870000,8.867046,1387900
2020-10-29,9.870000,10.130000,9.760000,10.100000,9.073674,1611200
2020-10-30,10.070000,10.200000,9.690000,9.730000,8.741273,1595600
2020-11-02,9.820000,10.180000,9.760000,10.170000,9.136561,1205700
2020-11-03,10.360000,10.700000,10.300000,10.650000,9.567785,2013500
2020-11-04,10.520000,10.590000,10.130000,10.440000,9.379125,890300
2020-11-05,10.530000,10.670000,10.200000,10.210000,9.172498,1013100
2020-11-06,10.120000,10.470000,9.950000,9.960000,8.947901,1794000
2020-11-09,10.900000,13.320000,10.900000,12.770000,11.472360,3971600
2020-11-10,12.810000,13.260000,12.720000,13.120000,11.786794,2382900
2020-11-11,13.120000,13.120000,12.290000,12.470000,11.202845,1953300
2020-11-12,12.200000,12.440000,11.960000,12.220000,10.978251,1999900
2020-11-13,12.420000,13.020000,12.400000,13.010000,11.687974,1433000
2020-11-16,13.500000,13.900000,13.280000,13.610000,12.227001,2429200
2020-11-17,13.310000,13.690000,13.220000,13.530000,12.155131,1928200
2020-11-18,13.670000,13.840000,13.350000,13.350000,11.993422,2468500
2020-11-19,13.280000,13.540000,13.130000,13.430000,12.065293,762000
2020-11-20,13.290000,13.500000,13.250000,13.420000,12.056307,1472400
2020-11-23,13.640000,14.350000,13.630000,13.940000,12.523468,1990500
2020-11-24,14.310000,14.690000,14.100000,14.110000,12.676194,1877800
2020-11-25,13.920000,14.190000,13.770000,14.020000,12.595339,1762000
2020-11-27,14.020000,14.070000,13.530000,13.580000,12.200050,570800
2020-11-30,13.520000,13.750000,12.960000,12.980000,11.661020,996100
2020-12-01,13.180000,13.670000,13.100000,13.530000,12.155131,1395400
2020-12-02,13.470000,13.960000,13.210000,13.800000,12.397694,1036100
2020-12-03,13.890000,14.100000,13.780000,13.940000,12.523468,666000
2020-12-04,14.120000,14.370000,14.070000,14.350000,12.891807,599000
2020-12-07,14.270000,14.270000,13.780000,13.840000,12.433629,1102300
2020-12-08,13.710000,14.050000,13.660000,13.840000,12.433629,777800
2020-12-09,13.980000,14.100000,13.800000,13.920000,12.505500,900600
2020-12-10,13.070000,13.930000,13.070000,13.800000,12.397694,988200
2020-12-11,13.700000,13.800000,13.360000,13.520000,12.146148,779000
2020-12-14,13.410000,13.840000,13.390000,13.390000,12.029357,1118500
2020-12-15,13.500000,13.890000,13.390000,13.870000,12.460580,888100
2020-12-16,13.920000,13.990000,13.600000,13.660000,12.271921,1142800
2020-12-17,13.780000,13.820000,13.580000,13.730000,12.334808,638100
2020-12-18,13.740000,13.750000,13.180000,13.230000,11.885613,2650300
2020-12-21,12.890000,13.200000,12.810000,13.190000,11.849679,1223200
2020-12-22,13.270000,13.380000,13.070000,13.250000,11.903584,747200
2020-12-23,13.390000,13.560000,13.120000,13.310000,11.957486,582500
2020-12-24,13.430000,13.430000,13.200000,13.340000,11.984437,271200
2020-12-28,13.380000,13.610000,13.120000,13.370000,12.011391,744300
2020-12-29,13.390000,13.640000,13.050000,13.170000,11.831712,624800
2020-12-30,13.160000,13.470000,13.130000,13.220000,11.876633,652500
2020-12-31,13.160000,13.450000,12.980000,13.390000,12.029357,782800
2021-01-04,13.440000,13.640000,12.830000,12.890000,11.580166,864200
2021-01-05,12.870000,13.170000,12.790000,12.870000,11.562197,1265500
2021-01-06,13.130000,13.730000,13.040000,13.620000,12.235985,2034400
2021-01-07,13.630000,13.660000,13.380000,13.620000,12.235985,796400
2021-01-08,13.660000,13.940000,13.500000,13.900000,12.487533,1189400
2021-01-11,13.700000,13.770000,13.380000,13.500000,12.128178,886500
2021-01-12,13.520000,14.000000,13.340000,13.980000,12.559402,1071100
2021-01-13,14.010000,14.320000,13.840000,14.060000,12.631275,1657800
2021-01-14,14.260000,14.550000,14.130000,14.400000,12.936723,2019900
2021-01-15,14.240000,14.490000,14.020000,14.310000,12.855869,1310800
2021-01-19,14.830000,14.830000,14.160000,14.340000,12.882821,898900
2021-01-20,14.250000,14.860000,14.250000,14.600000,13.116403,1012200
2021-01-21,14.570000,14.570000,14.110000,14.210000,12.766032,721600
2021-01-22,13.980000,14.420000,13.910000,14.390000,12.927741,1222800
2021-01-25,14.310000,14.990000,14.190000,14.540000,13.062499,1041400
2021-01-26,14.760000,15.020000,14.550000,14.690000,13.197256,842300
2021-01-27,14.310000,15.040000,14.300000,14.750000,13.251159,953400
2021-01-28,15.010000,15.210000,14.570000,14.610000,13.125385,1123100
2021-01-29,14.610000,14.610000,14.010000,14.090000,12.658226,1351000
2021-02-01,14.170000,14.200000,13.730000,14.120000,12.685177,1191200
2021-02-02,14.240000,14.240000,13.920000,14.130000,12.694161,643400
2021-02-03,14.070000,14.480000,13.990000,14.420000,12.954694,672000
2021-02-04,14.510000,14.820000,14.450000,14.640000,13.152336,702500
2021-02-05,14.820000,14.860000,14.630000,14.770000,13.269127,636800
2021-02-08,14.820000,15.070000,14.730000,15.010000,13.484740,490800
2021-02-09,15.060000,15.310000,14.930000,15.150000,13.610513,620700
2021-02-10,15.240000,15.670000,15.150000,15.310000,13.754255,684500
2021-02-11,15.320000,15.690000,15.320000,15.580000,13.996819,1072200
2021-02-12,15.520000,15.970000,15.460000,15.700000,14.104623,1632300
2021-02-16,15.810000,16.020000,15.430000,15.570000,13.987833,895700
2021-02-17,15.510000,15.800000,15.380000,15.660000,14.068688,1130700
2021-02-18,15.540000,15.850000,15.480000,15.560000,13.978852,958200
2021-02-19,15.570000,15.940000,15.560000,15.770000,14.167512,675200
2021-02-22,15.770000,16.330000,15.570000,16.230000,14.580769,1254700
2021-02-23,16.230000,16.540001,16.059999,16.209999,14.562799,3182100
2021-02-24,16.379999,16.540001,15.850000,15.930000,14.311253,1746400
2021-02-25,16.049999,16.430000,15.710000,15.850000,14.239382,1472600
2021-02-26,15.850000,16.010000,15.500000,15.810000,14.203446,1452300
2021-03-01,16.270000,16.500000,15.950000,16.090000,14.454994,1178300
2021-03-02,15.980000,16.000000,15.610000,15.650000,14.059704,885800
