Date,Open,High,Low,Close,Adj Close,Volume
2021-03-03,15.760000,16.219999,15.740000,16.080000,14.446009,1245400
2021-03-04,16.129999,16.299999,15.630000,16.090000,14.454994,1267700
2021-03-05,16.299999,16.330000,15.670000,16.270000,14.616700,736300
2021-03-08,16.330000,16.920000,16.100000,16.750000,15.047925,951700
2021-03-09,16.889999,16.889999,16.219999,16.400000,14.733492,922100
2021-03-10,16.610001,17.020000,16.450001,16.879999,15.164714,787300
2021-03-11,16.950001,17.059999,16.700001,16.740000,15.038944,1080000
2021-03-12,16.820000,17.049999,16.719999,16.950001,15.227606,967600
2021-03-15,17.010000,17.110001,16.719999,16.959999,15.236588,1218400
2021-03-16,16.969999,16.990000,16.389999,16.400000,14.733492,1302800
2021-03-17,16.490000,17.129999,16.430000,17.020000,15.290489,1645100
2021-03-18,16.980000,17.110001,16.639999,16.750000,15.047925,715300
2021-03-19,16.670000,16.809999,16.309999,16.340000,14.679591,2198700
2021-03-22,16.379999,16.430000,15.940000,16.180000,14.535851,696400
2021-03-23,15.990000,16.490000,15.780000,15.890000,14.275317,1086700
2021-03-24,15.880000,16.320000,15.880000,15.900000,14.284302,870800
2021-03-25,15.720000,16.240000,15.470000,16.139999,14.600924,879000
2021-03-26,16.350000,16.480000,16.150000,16.450001,14.881365,538600
2021-03-29,16.139999,16.440001,16.010000,16.010000,14.483323,945700
2021-03-30,16.180000,16.379999,16.150000,16.270000,14.718527,604400
2021-03-31,16.219999,16.240000,15.850000,15.870000,14.356670,1580500
2021-04-01,15.990000,16.309999,15.820000,16.299999,14.745667,1018300
2021-04-05,16.450001,16.480000,16.070000,16.230000,14.682344,760400
2021-04-06,16.219999,16.520000,16.180000,16.450001,14.881365,1504300
2021-04-07,16.389999,16.590000,16.190001,16.420000,14.854223,670000
2021-04-08,16.400000,16.500000,16.200001,16.309999,14.754714,757800
2021-04-09,16.370001,16.480000,16.240000,16.299999,14.745667,665100
2021-04-12,16.430000,16.450001,16.110001,16.410000,14.845178,517800
2021-04-13,16.270000,16.510000,16.219999,16.480000,14.908502,565500
2021-04-14,16.629999,16.760000,16.350000,16.389999,14.827086,425500
2021-04-15,16.600000,17.090000,16.570000,17.070000,15.442241,1683900
2021-04-16,17.150000,17.379999,16.940001,17.330000,15.677450,1434700
2021-04-19,17.299999,17.360001,16.900000,17.350000,15.695542,1152500
2021-04-20,17.260000,17.500000,17.110001,17.370001,15.713638,1067600
2021-04-21,17.260000,17.540001,17.160000,17.440001,15.776960,1030800
2021-04-22,17.580000,17.700001,16.799999,17.340000,15.686496,715000
2021-04-23,17.590000,17.670000,17.309999,17.580000,15.903611,874800
2021-04-26,17.750000,17.879999,17.600000,17.690001,16.003124,600500
2021-04-27,17.990000,18.100000,17.650000,17.780001,16.084539,1131100
2021-04-28,17.770000,17.889999,17.469999,17.520000,15.849332,1375400
2021-04-29,17.700001,17.990000,17.520000,17.719999,16.030258,901400
2021-04-30,17.600000,17.700001,17.440001,17.600000,15.921704,699100
2021-05-03,17.670000,17.820000,17.549999,17.639999,15.957888,1531000
2021-05-04,17.459999,17.790001,17.459999,17.690001,16.003124,867600
2021-05-05,17.799999,17.799999,17.200001,17.330000,15.677450,558200
2021-05-06,17.389999,17.700001,17.260000,17.690001,16.003124,667300
2021-05-07,17.590000,18.040001,17.500000,18.020000,16.301655,1020400
2021-05-10,18.020000,18.270000,17.709999,17.730000,16.039301,749900
2021-05-11,17.480000,17.590000,17.299999,17.540001,15.867426,781800
2021-05-12,17.459999,17.700001,16.930000,17.030001,15.406056,859800
2021-05-13,17.010000,17.459999,17.000000,17.379999,15.722680,1074300
2021-05-14,17.520000,17.629999,17.400000,17.570000,15.894566,806000
2021-05-17,17.490000,17.620001,16.969999,17.480000,15.813143,518800
2021-05-18,17.500000,17.520000,16.980000,17.320000,15.668403,647900
2021-05-19,17.200001,17.360001,16.830000,17.320000,15.668403,788800
2021-05-20,17.290001,17.570000,17.040001,17.540001,15.867426,963400
2021-05-21,17.680000,17.740000,17.469999,17.610001,15.930748,1052000
2021-05-24,17.809999,17.950001,17.650000,17.840000,16.138819,869000
2021-05-25,17.850000,18.020000,17.580000,17.600000,15.921704,1294700
2021-05-26,17.570000,17.879999,17.100000,17.770000,16.075493,1165700
2021-05-27,17.900000,17.940001,17.750000,17.799999,16.102631,953100
2021-05-28,17.910000,17.940001,17.680000,17.860001,16.156910,573100
2021-06-01,18.010000,18.230000,17.700001,18.150000,16.419258,1553900
2021-06-02,18.270000,18.430000,18.059999,18.370001,16.618275,1183800
2021-06-03,18.389999,18.430000,18.010000,18.100000,16.374023,1629500
2021-06-04,18.150000,18.170000,17.850000,17.889999,16.184048,1209500
2021-06-07,18.059999,18.450001,17.910000,18.370001,16.618275,1198600
2021-06-08,18.320000,18.730000,17.760000,18.629999,16.853487,1977400
2021-06-09,18.660000,18.770000,18.559999,18.740000,16.952997,1333500
2021-06-10,18.790001,18.860001,18.230000,18.610001,16.835390,741600
2021-06-11,18.650000,18.650000,18.430000,18.610001,16.835390,552200
2021-06-14,18.580000,18.730000,18.430000,18.600000,16.826347,602000
2021-06-15,18.540001,18.639999,18.389999,18.440001,16.681601,745500
2021-06-16,18.370001,18.549999,18.190001,18.309999,16.563999,843800
2021-06-17,18.139999,18.309999,17.639999,18.020000,16.400181,830500
2021-06-18,17.860001,17.870001,17.510000,17.530001,15.954226,1073600
2021-06-21,17.680000,18.080000,17.520000,17.990000,16.372877,687700
2021-06-22,17.930000,17.980000,17.709999,17.799999,16.199955,508700
2021-06-23,17.809999,18.020000,17.719999,17.900000,16.290964,1018300
2021-06-24,17.969999,18.030001,17.629999,17.830000,16.227257,1079400
2021-06-25,17.860001,18.000000,17.740000,17.900000,16.290964,2114900
2021-06-28,17.860001,17.860001,17.350000,17.650000,16.063442,1189100
2021-06-29,17.700001,17.900000,17.559999,17.620001,16.036133,720100
2021-06-30,17.530001,17.830000,17.530001,17.660000,16.072542,692300
2021-07-01,17.780001,18.129999,17.730000,17.930000,16.318272,2285900
2021-07-02,17.940001,18.090000,17.780001,17.799999,16.199955,566700
2021-07-06,17.780001,17.930000,17.299999,17.629999,16.045235,683200
2021-07-07,17.620001,17.639999,17.280001,17.459999,15.890518,902100
2021-07-08,17.190001,17.440001,16.959999,17.290001,15.735799,1162700
2021-07-09,17.469999,17.740000,17.420000,17.730000,16.136242,821200
2021-07-12,17.639999,17.959999,17.549999,17.920000,16.309172,1300800
2021-07-13,17.889999,17.900000,17.330000,17.400000,15.835910,1372500
2021-07-14,17.410000,17.680000,17.400000,17.570000,15.990632,882800
2021-07-15,17.490000,17.610001,17.340000,17.510000,15.936022,1067600
2021-07-16,17.639999,17.750000,17.389999,17.450001,15.881416,1540800
2021-07-19,17.150000,17.150000,16.469999,16.799999,15.289845,2468600
2021-07-20,16.830000,17.620001,16.780001,17.420000,15.854115,1298000
2021-07-21,17.549999,17.940001,17.299999,17.790001,16.190855,1199000
2021-07-22,17.700001,17.790001,17.250000,17.420000,15.854115,751600
2021-07-23,17.559999,17.740000,17.309999,17.520000,15.945125,498300
2021-07-26,17.530001,17.830000,17.420000,17.559999,15.981529,692200
2021-07-27,17.430000,17.719999,17.350000,17.660000,16.072542,429800
2021-07-28,17.709999,17.879999,17.340000,17.670000,16.081640,799000
2021-07-29,17.930000,18.160000,17.410000,17.790001,16.190855,468700
2021-07-30,17.760000,18.139999,17.650000,17.670000,16.081640,963300
2021-08-02,17.820000,18.170000,17.530001,17.580000,15.999732,773300
2021-08-03,17.680000,17.730000,17.320000,17.580000,15.999732,941700
2021-08-04,17.379999,17.590000,17.180000,17.230000,15.681192,636800
2021-08-05,17.360001,17.680000,17.350000,17.639999,16.054337,919800
2021-08-06,17.870001,18.020000,17.639999,17.670000,16.081640,623100
2021-08-09,17.559999,17.639999,17.340000,17.549999,15.972425,438600
2021-08-10,17.520000,17.650000,17.340000,17.650000,16.063442,592000
2021-08-11,17.700001,17.700001,17.450001,17.670000,16.081640,445000
2021-08-12,17.660000,17.799999,17.330000,17.450001,15.881416,485400
2021-08-13,17.480000,17.530001,17.379999,17.469999,15.899619,372500
2021-08-16,17.389999,17.610001,17.280001,17.350000,15.790406,526600
2021-08-17,17.260000,17.260000,16.930000,17.170000,15.626584,832200
2021-08-18,17.090000,17.360001,16.950001,17.160000,15.617487,792500
2021-08-19,17.059999,17.209999,16.840000,17.080000,15.544676,656400
2021-08-20,17.010000,17.250000,16.850000,17.190001,15.644789,426200
2021-08-23,17.490000,17.490000,17.110001,17.280001,15.726699,618300
2021-08-24,17.320000,17.610001,17.160000,17.570000,15.990632,1110000
2021-08-25,17.629999,17.830000,17.410000,17.660000,16.072542,743300
2021-08-26,17.700001,17.770000,17.490000,17.520000,15.945125,692700
2021-08-27,17.610001,18.170000,17.610001,18.090000,16.463888,1099600
2021-08-30,18.170000,18.180000,17.790001,18.030001,16.409283,773800
2021-08-31,17.959999,18.170000,17.920000,18.080000,16.454784,959400
2021-09-01,18.160000,18.270000,18.049999,18.160000,16.527594,755400
2021-09-02,18.270000,18.400000,18.030001,18.209999,16.573099,605700
2021-09-03,18.209999,18.250000,17.980000,18.230000,16.591303,542800
2021-09-07,18.250000,18.250000,17.860001,17.959999,16.345572,522100
2021-09-08,17.940001,18.139999,17.840000,17.959999,16.345572,361600
2021-09-09,17.889999,17.940001,17.680000,17.680000,16.090744,390400
2021-09-10,17.750000,17.879999,17.219999,17.260000,15.708496,920400
2021-09-13,17.490000,17.910000,17.430000,17.750000,16.154453,654600
2021-09-14,17.820000,17.820000,17.379999,17.510000,15.936022,796100
2021-09-15,18.080000,18.080000,17.450001,17.680000,16.090744,657900
2021-09-16,17.580000,17.770000,17.580000,17.610001,16.127375,476300
2021-09-17,17.690001,17.750000,17.180000,17.290001,15.834313,1943900
2021-09-20,17.020000,17.299999,16.900000,17.219999,15.770209,1246500
2021-09-21,17.290001,17.480000,17.200001,17.209999,15.761049,369000
2021-09-22,17.379999,17.700001,17.309999,17.590000,16.109056,830700
2021-09-23,17.629999,17.860001,17.629999,17.709999,16.218954,488000
2021-09-24,17.580000,17.719999,17.469999,17.510000,16.035795,783100
2021-09-27,17.610001,17.990000,17.570000,17.629999,16.145689,705700
2021-09-28,17.530001,17.860001,17.469999,17.520000,16.044954,3638700
2021-09-29,17.559999,17.799999,17.480000,17.790001,16.292219,909100
2021-09-30,17.830000,17.830000,17.350000,17.420000,15.953372,848400
2021-10-01,17.510000,18.049999,17.480000,17.990000,16.475382,1090100
2021-10-04,18.030001,18.230000,17.959999,18.100000,16.576122,691700
2021-10-05,18.100000,18.100000,17.850000,17.950001,16.438751,924700
2021-10-06,17.790001,17.910000,17.490000,17.879999,16.374641,846800
2021-10-07,18.030001,18.299999,17.959999,18.129999,16.603596,864300
2021-10-08,18.100000,18.370001,18.010000,18.020000,16.502855,624100
2021-10-11,18.090000,18.209999,17.950001,18.059999,16.539484,315900
2021-10-12,18.030001,18.290001,17.680000,18.270000,16.731806,620100
2021-10-13,18.240000,18.459999,18.090000,18.440001,16.887495,1381000
2021-10-14,18.500000,18.559999,18.330000,18.370001,16.823387,495500
2021-10-15,18.670000,18.670000,18.420000,18.520000,16.960760,821700
2021-10-18,18.520000,18.610001,18.379999,18.450001,16.896650,653600
2021-10-19,18.459999,18.469999,18.080000,18.100000,16.576122,768200
2021-10-20,18.049999,18.299999,17.980000,18.260000,16.722649,1402400
2021-10-21,18.250000,18.389999,18.040001,18.129999,16.603596,1219700
2021-10-22,18.129999,18.320000,18.090000,18.230000,16.695175,834400
2021-10-25,18.299999,18.440001,18.070000,18.410000,16.860020,957000
2021-10-26,18.440001,18.530001,18.209999,18.209999,16.676857,1294800
2021-10-27,18.430000,18.430000,17.580000,17.830000,16.328852,1202700
2021-10-28,17.870001,17.969999,17.750000,17.930000,16.420433,1058800
2021-10-29,17.860001,18.020000,17.660000,17.770000,16.273903,939500
2021-11-01,17.879999,18.219999,17.700001,18.139999,16.612753,1148000
2021-11-02,18.219999,18.389999,18.180000,18.190001,16.658543,730000
2021-11-03,18.120001,18.629999,18.120001,18.400000,16.850861,1331600
2021-11-04,18.580000,18.639999,18.070000,18.209999,16.676857,2245700
2021-11-05,18.930000,18.930000,18.360001,18.410000,16.860020,2001700
2021-11-08,18.490000,18.570000,17.920000,18.090000,16.566963,1124000
2021-11-09,18.100000,18.250000,18.030001,18.170000,16.640226,860200
2021-11-10,18.100000,18.469999,18.100000,18.340000,16.795916,705900
2021-11-11,18.330000,18.350000,17.959999,18.250000,16.713491,681700
2021-11-12,18.230000,18.280001,18.030001,18.200001,16.667700,941600
2021-11-15,18.320000,18.629999,18.200001,18.629999,17.061502,1696400
2021-11-16,18.680000,18.969999,18.200001,18.360001,16.814232,827600
2021-11-17,18.209999,18.740000,18.040001,18.670000,17.098133,1081800
2021-11-18,18.700001,18.780001,18.490000,18.709999,17.134762,1602100
2021-11-19,18.600000,18.840000,18.440001,18.650000,17.079811,1850800
2021-11-22,18.690001,18.920000,18.559999,18.629999,17.061502,638300
2021-11-23,18.580000,18.830000,18.490000,18.620001,17.052343,636200
2021-11-24,18.590000,18.799999,18.430000,18.680000,17.107288,464500
2021-11-26,18.160000,18.430000,17.650000,17.950001,16.438751,804600
2021-11-29,18.080000,18.309999,17.660000,17.780001,16.283062,830500
2021-11-30,17.680000,17.930000,17.490000,17.559999,16.081583,1518800
2021-12-01,17.900000,18.120001,17.160000,17.160000,15.715262,997700
2021-12-02,17.270000,18.059999,17.270000,17.900000,16.392958,1151100
2021-12-03,17.959999,18.100000,17.750000,17.870001,16.365484,1099200
2021-12-06,18.219999,18.770000,18.139999,18.660000,17.088974,980800
2021-12-07,18.750000,18.889999,18.280001,18.650000,17.079811,819000
2021-12-08,18.670000,18.950001,18.590000,18.860001,17.272137,874000
2021-12-09,18.690001,18.750000,18.459999,18.600000,17.034025,702200
2021-12-10,18.709999,18.709999,18.400000,18.680000,17.107288,1043000
2021-12-13,18.639999,18.719999,18.250000,18.660000,17.088974,1760600
2021-12-14,18.650000,18.870001,18.510000,18.580000,17.015711,1756700
2021-12-15,18.620001,19.000000,18.450001,18.990000,17.391186,1703100
2021-12-16,18.930000,19.000000,18.629999,18.690001,17.216171,1308500
2021-12-17,18.559999,18.930000,18.559999,18.580000,17.114847,3309400
2021-12-20,18.379999,18.480000,18.080000,18.450001,16.995094,1125100
2021-12-21,18.549999,19.030001,18.549999,18.969999,17.474091,961500
2021-12-22,18.940001,19.040001,18.840000,18.930000,17.501829,860500
2021-12-23,19.000000,19.049999,18.770000,18.870001,17.446354,527800
2021-12-27,18.850000,19.139999,18.740000,19.129999,17.686737,514200
2021-12-28,19.049999,19.240000,19.040001,19.170000,17.723722,524400
2021-12-29,19.209999,19.290001,19.030001,19.260000,17.806932,402500
2021-12-30,19.290001,19.740000,19.180000,19.570000,18.093544,1381800
2021-12-31,19.590000,19.799999,19.580000,19.600000,18.121279,720500
2022-01-03,19.629999,19.930000,19.520000,19.760000,18.269211,775900
2022-01-04,19.830000,20.090000,19.799999,19.860001,18.361668,1208500
2022-01-05,19.950001,20.080000,19.549999,19.570000,18.093544,1294300
2022-01-06,19.639999,19.770000,19.480000,19.570000,18.093544,1305500
2022-01-07,19.540001,19.690001,19.450001,19.549999,18.075052,802200
2022-01-10,19.459999,19.650000,19.370001,19.490000,18.019579,967100
2022-01-11,19.450001,19.549999,19.190001,19.490000,18.019579,1031500
2022-01-12,19.440001,19.549999,19.350000,19.379999,17.917877,888000
2022-01-13,19.440001,19.770000,19.440001,19.620001,18.139772,1093500
2022-01-14,19.469999,19.600000,19.190001,19.469999,18.001083,1083300
2022-01-18,19.379999,19.420000,19.129999,19.180000,17.732967,1035500
2022-01-19,19.170000,19.330000,18.760000,18.780001,17.363144,864500
2022-01-20,18.190001,18.920000,18.190001,18.450001,17.058043,1067900
2022-01-21,18.379999,18.590000,18.170000,18.209999,16.836147,1006700
2022-01-24,17.920000,18.139999,17.350000,18.100000,16.734447,1481900
2022-01-25,17.920000,18.250000,17.600000,18.100000,16.734447,948600
2022-01-26,18.250000,18.660000,17.920000,18.150000,16.780676,874100
2022-01-27,18.200001,18.559999,17.940001,18.080000,16.715956,998700
2022-01-28,18.110001,18.500000,17.870001,18.500000,17.104269,1123000
2022-01-31,18.320000,18.530001,18.139999,18.530001,17.132008,1096600
2022-02-01,18.270000,18.620001,18.209999,18.450001,17.058043,881100
2022-02-02,18.440001,18.650000,17.799999,18.559999,17.159744,760600
2022-02-03,18.500000,18.650000,18.219999,18.219999,16.845396,594600
2022-02-04,18.110001,18.650000,17.799999,18.150000,16.780676,835500
2022-02-07,18.230000,18.340000,18.049999,18.139999,16.771431,582200
2022-02-08,18.129999,18.480000,18.129999,18.219999,16.845396,460200
2022-02-09,18.309999,18.580000,18.309999,18.500000,17.104269,1128400
2022-02-10,18.299999,18.850000,18.230000,18.440001,17.048796,1031500
2022-02-11,18.490000,18.740000,18.170000,18.340000,16.956343,1798800
2022-02-14,18.420000,18.450001,17.719999,17.879999,16.531046,2220700
2022-02-15,18.000000,18.309999,17.910000,18.250000,16.873135,1098800
2022-02-16,18.260000,18.770000,18.180000,18.650000,17.242952,1720400
2022-02-17,18.809999,18.850000,18.160000,18.320000,16.937851,896400
2022-02-18,18.200001,18.280001,17.969999,17.969999,16.614254,2406900
2022-02-22,17.879999,18.000000,17.610001,17.760000,16.420099,1156800
2022-02-23,17.969999,18.180000,17.700001,17.719999,16.383116,1155400
2022-02-24,17.320000,17.950001,17.250000,17.870001,16.521803,1242100
2022-02-25,18.000000,18.360001,17.920000,18.309999,16.928604,1550000
2022-02-28,18.110001,18.400000,17.980000,18.160000,16.789923,1437700
2022-03-01,18.150000,18.219999,17.559999,17.959999,16.605009,1338000
2022-03-02,18.059999,18.450001,17.959999,18.290001,16.910116,1203300
2022-03-03,18.400000,18.610001,18.270000,18.570000,17.168989,865200
2022-03-04,18.430000,18.559999,18.020000,18.440001,17.048796,1265000
2022-03-07,18.320000,18.350000,18.040001,18.049999,16.688219,965500
2022-03-08,18.049999,18.420000,17.969999,18.100000,16.734447,1564700
2022-03-09,18.379999,18.680000,18.270000,18.400000,17.011814,1054800
2022-03-10,18.180000,18.780001,18.129999,18.750000,17.335407,1448400
2022-03-11,18.830000,19.040001,18.690001,18.700001,17.289183,1406600
2022-03-14,18.850000,18.889999,18.389999,18.469999,17.076532,1045900
2022-03-15,18.650000,18.780001,18.459999,18.709999,17.298424,1195700
2022-03-16,18.879999,19.000000,18.490000,18.900000,17.474092,1319400
2022-03-17,18.690001,18.980000,18.570000,18.950001,17.641666,796600
2022-03-18,18.920000,19.129999,18.760000,19.129999,17.809233,1290000
2022-03-21,19.139999,19.170000,18.790001,18.889999,17.585808,988500
2022-03-22,18.990000,19.219999,18.959999,19.090000,17.771997,961400
2022-03-23,19.090000,19.090000,18.700001,18.750000,17.455473,538300
2022-03-24,18.780001,18.860001,18.610001,18.740000,17.446163,844400
2022-03-25,18.750000,19.040001,18.750000,19.020000,17.706831,541900
2022-03-28,19.040001,19.209999,18.879999,19.059999,17.744070,544500
2022-03-29,19.209999,19.809999,19.209999,19.770000,18.405052,1696100
2022-03-30,19.770000,19.809999,19.430000,19.520000,18.172310,841900
2022-03-31,19.500000,19.709999,19.370001,19.389999,18.051289,1180000
2022-04-01,19.410000,19.700001,19.370001,19.590000,18.237476,879500
2022-04-04,19.559999,19.600000,19.200001,19.540001,18.190931,1109500
2022-04-05,19.420000,19.730000,19.160000,19.219999,17.893023,942100
2022-04-06,19.160000,19.370001,19.040001,19.240000,17.911642,1119200
2022-04-07,19.240000,19.240000,18.760000,18.990000,17.678904,1211900
2022-04-08,19.049999,19.290001,19.010000,19.150000,17.827856,1288700
2022-04-11,19.110001,19.370001,19.100000,19.129999,17.809233,982400
2022-04-12,19.290001,19.540001,19.120001,19.389999,18.051289,1178400
2022-04-13,19.469999,19.889999,19.320000,19.549999,18.200241,808300
2022-04-14,19.610001,19.830000,19.459999,19.459999,18.116455,635700
2022-04-18,19.410000,19.590000,19.240000,19.340000,18.004740,678800
2022-04-19,19.400000,19.700001,19.400000,19.520000,18.172310,752700
2022-04-20,19.660000,19.809999,19.629999,19.750000,18.386429,721500
2022-04-21,19.930000,20.000000,19.549999,19.590000,18.237476,898700
2022-04-22,19.459999,19.670000,19.330000,19.540001,18.190931,1399700
2022-04-25,19.430000,19.620001,19.100000,19.590000,18.237476,1123800
2022-04-26,19.809999,20.000000,19.469999,19.480000,18.135075,1257400
2022-04-27,19.330000,19.690001,19.230000,19.320000,17.986120,1599800
2022-04-28,19.379999,19.620001,19.170000,19.570000,18.218859,949500
2022-04-29,19.469999,19.629999,18.610001,18.629999,17.343758,2740800
2022-05-02,18.700001,18.930000,17.910000,18.260000,16.999306,2792100
2022-05-03,18.330000,18.709999,18.139999,18.570000,17.287899,1272600
2022-05-04,18.570000,18.930000,18.379999,18.879999,17.576496,1181100
2022-05-05,18.799999,19.510000,18.040001,18.280001,17.017921,1604400
2022-05-06,18.129999,18.490000,17.799999,18.049999,16.803801,1015900
2022-05-09,17.870001,17.889999,17.299999,17.360001,16.161440,1624600
2022-05-10,17.469999,17.760000,17.040001,17.129999,15.947321,1595800
2022-05-11,17.270000,17.540001,16.790001,16.840000,15.677341,1566400
2022-05-12,16.790001,17.350000,16.709999,17.340000,16.142820,2482700
2022-05-13,17.510000,17.930000,17.309999,17.860001,16.626919,2052500
2022-05-16,17.790001,18.000000,17.709999,17.889999,16.654848,1247000
2022-05-17,18.120001,18.469999,17.860001,18.400000,17.129637,1433600
2022-05-18,18.200001,18.370001,17.690001,17.809999,16.580372,1386900
2022-05-19,17.670000,17.850000,17.110001,17.170000,15.984558,1855500
2022-05-20,17.309999,17.400000,16.520000,16.870001,15.705272,1340500
2022-05-23,17.080000,17.160000,16.730000,17.010000,15.835606,1263700
2022-05-24,16.889999,17.480000,16.700001,17.459999,16.254536,1787900
2022-05-25,17.440001,17.650000,17.059999,17.520000,16.310392,1415400
2022-05-26,17.570000,17.930000,17.570000,17.820000,16.589684,875000
2022-05-27,17.920000,18.360001,17.820000,18.280001,17.017921,1014600
2022-05-31,18.139999,18.260000,17.930000,18.070000,16.822420,1142500
2022-06-01,18.190001,18.190001,17.450001,17.760000,16.533825,736300
2022-06-02,17.719999,18.180000,17.350000,18.040001,16.794495,1372600
2022-06-03,17.959999,18.010000,17.730000,17.790001,16.561754,985900
2022-06-06,17.950001,17.980000,17.520000,17.580000,16.366253,916100
2022-06-07,17.549999,17.870001,17.350000,17.850000,16.617609,656600
2022-06-08,17.639999,17.760000,17.469999,17.559999,16.347631,952100
2022-06-09,17.610001,17.610001,16.830000,16.850000,15.686652,874900
2022-06-10,16.600000,16.740000,16.450001,16.559999,15.416674,931500
2022-06-13,16.160000,16.200001,15.520000,15.590000,14.513644,843700
2022-06-14,15.570000,15.700000,15.260000,15.440000,14.374000,920100
2022-06-15,15.600000,16.010000,15.500000,15.710000,14.625360,1071700
2022-06-16,15.330000,15.390000,15.070000,15.210000,14.278028,1035000
2022-06-17,15.340000,15.730000,15.290000,15.380000,14.437613,1816200
2022-06-21,15.530000,16.240000,15.460000,15.580000,14.625359,1005500
2022-06-22,15.390000,15.900000,15.390000,15.710000,14.747394,1173600
2022-06-23,15.730000,15.970000,15.690000,15.940000,14.963302,1552900
2022-06-24,16.049999,16.469999,16.049999,16.400000,15.395114,1759000
2022-06-27,16.440001,16.610001,16.230000,16.420000,15.413888,1048500
2022-06-28,16.530001,16.799999,16.260000,16.280001,15.282467,894500
2022-06-29,16.209999,16.260000,16.000000,16.100000,15.113498,870200
2022-06-30,15.790000,16.080000,15.550000,15.780000,14.813104,1550300
2022-07-01,15.730000,16.190001,15.680000,16.150000,15.160433,1920200
2022-07-05,15.870000,16.030001,15.620000,16.030001,15.047788,1227600
2022-07-06,16.059999,16.209999,15.830000,15.930000,14.953913,1101800
2022-07-07,16.070000,16.150000,15.710000,15.880000,14.906977,956500
2022-07-08,15.890000,16.010000,15.660000,15.730000,14.766168,677600
2022-07-11,15.650000,15.820000,15.530000,15.620000,14.662908,565300
2022-07-12,15.520000,15.990000,15.520000,15.900000,14.925752,869400
2022-07-13,15.710000,15.850000,15.610000,15.650000,14.691068,729700
2022-07-14,15.320000,15.610000,15.320000,15.540000,14.587808,417900
2022-07-15,15.880000,15.880000,15.570000,15.810000,14.841266,591900
2022-07-18,15.950000,16.049999,15.830000,15.950000,14.972688,709400
2022-07-19,16.180000,16.459999,16.180000,16.410000,15.404503,692100
2022-07-20,16.320000,16.719999,16.250000,16.629999,15.611022,862900
2022-07-21,16.490000,16.490000,16.200001,16.459999,15.451437,571300
2022-07-22,16.570000,16.670000,16.370001,16.450001,15.442052,703300
2022-07-25,16.540001,16.600000,16.400000,16.570000,15.554699,601400
