Date,Open,High,Low,Close,Adj Close,Volume
2022-07-26,16.540001,16.680000,16.350000,16.510000,15.498376,707000
2022-07-27,16.690001,17.020000,16.500000,16.940001,15.902028,1041800
2022-07-28,17.030001,17.350000,16.809999,17.270000,16.211809,765500
2022-07-29,17.230000,17.590000,17.190001,17.459999,16.390163,848800
2022-08-01,17.290001,17.459999,17.139999,17.309999,16.249355,691000
2022-08-02,17.240000,17.330000,17.020000,17.020000,15.977124,661100
2022-08-03,17.070000,17.450001,17.030001,17.150000,16.099157,741500
2022-08-04,17.090000,17.219999,17.040001,17.110001,16.061611,418700
2022-08-05,17.000000,17.209999,16.969999,17.180000,16.127321,463200
2022-08-08,17.299999,17.549999,17.070000,17.350000,16.286905,613500
2022-08-09,17.330000,17.379999,17.150000,17.370001,16.305679,796500
2022-08-10,17.639999,17.790001,17.580000,17.709999,16.624844,540300
2022-08-11,17.840000,18.020000,17.799999,17.959999,16.859526,828000
2022-08-12,18.090000,18.280001,18.020000,18.270000,17.150532,794200
2022-08-15,18.219999,18.360001,18.139999,18.340000,17.216242,547600
2022-08-16,18.350000,18.500000,18.280001,18.430000,17.300730,725100
2022-08-17,18.219999,18.290001,18.059999,18.150000,17.037888,541700
2022-08-18,18.250000,18.299999,18.090000,18.170000,17.056660,401400
2022-08-19,18.090000,18.780001,17.830000,17.900000,16.803204,553200
2022-08-22,17.750000,17.750000,17.360001,17.440001,16.371393,572500
2022-08-23,17.490000,17.600000,17.290001,17.340000,16.277517,725900
2022-08-24,17.309999,17.549999,17.190001,17.389999,16.324455,416800
2022-08-25,17.389999,17.690001,17.360001,17.690001,16.606071,400800
2022-08-26,17.730000,17.840000,17.250000,17.330000,16.268129,595900
2022-08-29,17.270000,17.299999,17.040001,17.170000,16.117933,474500
2022-08-30,17.180000,17.270000,17.040001,17.080000,16.033447,506000
2022-08-31,17.180000,17.450001,16.750000,16.750000,15.723669,757300
2022-09-01,16.620001,16.850000,16.530001,16.780001,15.751832,1100800
2022-09-02,16.930000,17.030001,16.580000,16.620001,15.601636,836100
2022-09-06,16.730000,16.799999,16.530001,16.770000,15.742442,529600
2022-09-07,16.780001,17.129999,16.780001,17.090000,16.042835,491100
2022-09-08,16.969999,17.180000,16.840000,17.000000,15.958352,464100
2022-09-09,17.120001,17.290001,17.020000,17.209999,16.155483,537100
2022-09-12,17.270000,17.500000,17.200001,17.270000,16.211809,867200
2022-09-13,16.969999,17.000000,16.040001,16.230000,15.235531,2415000
2022-09-14,16.190001,16.190001,15.690000,15.900000,14.925752,1574600
2022-09-15,15.750000,15.980000,15.630000,15.680000,14.859414,1230900
2022-09-16,15.560000,16.049999,15.410000,16.030001,15.191100,2699000
2022-09-19,15.770000,16.110001,15.770000,16.110001,15.266912,1303000
2022-09-20,15.910000,15.930000,15.480000,15.550000,14.736218,1816500
2022-09-21,15.610000,15.780000,15.250000,15.260000,14.461396,910600
2022-09-22,15.220000,15.220000,14.580000,14.660000,13.892795,1211700
2022-09-23,14.460000,14.510000,14.250000,14.470000,13.712738,1042700
2022-09-26,14.410000,14.410000,13.710000,13.890000,13.163091,1063300
2022-09-27,13.910000,14.020000,13.680000,13.760000,13.039895,1002500
2022-09-28,13.920000,14.170000,13.730000,14.090000,13.352625,904300
2022-09-29,13.910000,13.910000,13.350000,13.530000,12.821932,1230700
2022-09-30,13.630000,13.900000,13.520000,13.760000,13.039895,1264000
2022-10-03,13.970000,14.080000,13.690000,13.970000,13.238906,1025200
2022-10-04,14.100000,14.440000,14.080000,14.430000,13.674832,790300
2022-10-05,14.140000,14.210000,13.870000,14.090000,13.352625,1357600
2022-10-06,14.060000,14.090000,13.750000,13.770000,13.049372,1531400
2022-10-07,13.650000,13.760000,13.470000,13.580000,12.869315,2401500
2022-10-10,13.690000,13.750000,13.470000,13.600000,12.888268,1105700
2022-10-11,13.560000,13.830000,13.440000,13.750000,13.030417,1474600
2022-10-12,13.750000,13.850000,13.550000,13.770000,13.049372,778600
2022-10-13,13.630000,14.060000,13.350000,13.960000,13.229428,1183700
2022-10-14,14.110000,14.240000,13.600000,13.650000,12.935651,1079200
2022-10-17,13.990000,14.240000,13.800000,13.950000,13.219951,1876000
2022-10-18,14.140000,14.310000,13.920000,14.090000,13.352625,1377500
2022-10-19,13.900000,13.980000,13.510000,13.620000,12.907221,1556500
2022-10-20,13.580000,13.870000,13.580000,13.660000,12.945129,904400
2022-10-21,13.730000,13.960000,13.570000,13.910000,13.182044,1223700
2022-10-24,14.010000,14.260000,13.900000,14.100000,13.362103,787400
2022-10-25,14.210000,14.600000,14.160000,14.530000,13.769597,1490400
2022-10-26,14.520000,14.820000,13.970000,14.320000,13.570587,875600
2022-10-27,14.630000,14.690000,14.330000,14.330000,13.580064,1053600
2022-10-28,14.300000,14.470000,14.200000,14.430000,13.674832,1006000
2022-10-31,14.310000,14.510000,14.300000,14.480000,13.722215,1069000
2022-11-01,14.630000,14.690000,14.500000,14.600000,13.835936,769500
2022-11-02,14.510000,14.630000,13.830000,14.110000,13.371578,1747700
2022-11-03,13.980000,14.080000,13.640000,13.990000,13.257857,2065700
2022-11-04,14.080000,14.620000,14.080000,14.440000,13.684307,1139300
2022-11-07,14.500000,14.650000,14.120000,14.340000,13.589541,964400
2022-11-08,14.350000,14.450000,14.190000,14.280000,13.532681,1001400
2022-11-09,14.260000,14.510000,14.170000,14.330000,13.580064,1021500
2022-11-10,14.810000,15.480000,14.810000,15.420000,14.613022,1125400
2022-11-11,15.470000,15.570000,15.280000,15.360000,14.556162,691800
2022-11-14,15.250000,15.440000,14.920000,15.170000,14.376105,764000
2022-11-15,15.420000,15.430000,15.140000,15.270000,14.470871,695500
2022-11-16,15.190000,15.240000,14.930000,15.020000,14.233954,594900
2022-11-17,14.830000,15.010000,14.810000,14.990000,14.205525,690000
2022-11-18,15.310000,15.310000,15.000000,15.050000,14.262384,869700
2022-11-21,15.000000,15.170000,14.890000,14.970000,14.186571,1205100
2022-11-22,15.060000,15.200000,14.960000,15.090000,14.300292,620300
2022-11-23,15.080000,15.130000,14.840000,14.940000,14.158141,488400
2022-11-25,14.970000,15.040000,14.920000,14.920000,14.139189,295500
2022-11-28,14.810000,14.970000,14.480000,14.570000,13.807505,916900
2022-11-29,14.550000,15.160000,14.540000,15.140000,14.347674,731200
2022-11-30,15.060000,15.250000,14.870000,15.250000,14.451919,1060100
2022-12-01,15.380000,15.490000,15.010000,15.120000,14.328722,1038900
2022-12-02,14.980000,15.170000,14.890000,15.040000,14.252909,751700
2022-12-05,14.940000,14.980000,14.750000,14.810000,14.034945,616700
2022-12-06,14.830000,14.960000,14.750000,14.930000,14.148665,693400
2022-12-07,14.890000,15.260000,14.890000,15.200000,14.404535,1068300
2022-12-08,15.210000,15.470000,15.210000,15.440000,14.631974,983700
2022-12-09,15.330000,15.770000,15.330000,15.630000,14.812032,1723300
2022-12-12,15.620000,15.740000,15.540000,15.670000,14.849938,1246500
2022-12-13,16.110001,16.170000,15.700000,15.820000,14.992088,1837900
2022-12-14,15.530000,16.000000,15.500000,15.770000,15.087763,1569100
2022-12-15,15.660000,15.740000,15.350000,15.510000,14.839010,1627600
2022-12-16,15.120000,15.350000,14.800000,15.030000,14.379775,3927100
2022-12-19,15.010000,15.240000,14.740000,14.820000,14.178860,781400
2022-12-20,14.730000,14.960000,14.600000,14.860000,14.217131,925500
2022-12-21,15.030000,15.180000,14.850000,14.880000,14.236265,534000
2022-12-22,14.780000,14.890000,14.530000,14.850000,14.207563,703300
2022-12-23,14.850000,15.030000,14.760000,15.020000,14.370209,419000
2022-12-27,15.030000,15.180000,14.920000,15.110000,14.456314,635700
2022-12-28,15.200000,15.250000,14.820000,14.860000,14.217131,569400
2022-12-29,14.900000,15.170000,14.870000,15.120000,14.465882,677100
2022-12-30,14.980000,15.110000,14.910000,15.030000,14.379775,757600
2023-01-03,15.230000,15.360000,15.010000,15.140000,14.485017,793200
2023-01-04,14.710000,15.470000,14.680000,15.210000,14.551989,1190000
2023-01-05,15.160000,15.190000,14.930000,15.030000,14.379775,742600
2023-01-06,15.040000,15.360000,15.040000,15.280000,14.618960,575900
2023-01-09,15.140000,15.300000,14.890000,14.910000,14.264966,640500
2023-01-10,14.780000,14.800000,14.570000,14.630000,13.997081,806600
2023-01-11,14.410000,14.970000,14.410000,14.960000,14.312804,700600
2023-01-12,15.090000,15.360000,14.940000,15.300000,14.638095,786000
2023-01-13,15.180000,15.490000,15.100000,15.470000,14.800740,1081000
2023-01-17,15.490000,15.770000,15.410000,15.750000,15.068627,633100
2023-01-18,15.710000,15.860000,15.270000,15.290000,14.628528,1019400
2023-01-19,15.230000,15.310000,15.090000,15.100000,14.446749,724100
2023-01-20,15.140000,15.430000,14.940000,15.420000,14.752903,950000
2023-01-23,15.420000,15.710000,15.290000,15.590000,14.915549,826100
2023-01-24,15.590000,15.680000,15.240000,15.580000,14.905982,684100
2023-01-25,15.450000,15.680000,15.410000,15.630000,14.953819,565000
2023-01-26,15.720000,15.760000,15.560000,15.760000,15.078196,527100
2023-01-27,15.740000,15.810000,15.670000,15.750000,15.068627,1107700
2023-01-30,15.640000,15.780000,15.360000,15.370000,14.705068,644200
2023-01-31,15.400000,15.880000,15.390000,15.830000,15.145166,813900
2023-02-01,15.830000,16.090000,15.570000,15.930000,15.240841,662400
2023-02-02,16.080000,16.370001,16.000000,16.139999,15.441754,512900
2023-02-03,15.940000,16.010000,15.690000,15.820000,15.135599,592500
2023-02-06,15.660000,15.740000,15.340000,15.610000,14.934684,431800
2023-02-07,15.540000,15.710000,15.360000,15.580000,14.905982,538600
2023-02-08,15.530000,15.610000,15.260000,15.350000,14.685933,814300
2023-02-09,15.350000,15.430000,14.980000,15.040000,14.389344,810600
2023-02-10,14.990000,15.240000,14.930000,15.170000,14.513720,475800
2023-02-13,15.200000,15.440000,15.180000,15.400000,14.733768,605400
2023-02-14,15.350000,15.430000,15.140000,15.290000,14.628528,1489100
2023-02-15,15.170000,15.260000,15.120000,15.210000,14.551989,1202100
2023-02-16,14.620000,14.880000,14.170000,14.730000,14.092753,1867200
2023-02-17,14.920000,14.930000,14.460000,14.650000,14.016215,1129600
2023-02-21,14.500000,14.620000,14.230000,14.280000,13.662222,1100700
2023-02-22,14.270000,14.420000,14.160000,14.230000,13.614386,976800
2023-02-23,14.250000,14.370000,14.110000,14.290000,13.671789,566700
2023-02-24,14.120000,14.250000,14.040000,14.230000,13.614386,798200
2023-02-27,14.410000,14.500000,14.180000,14.280000,13.662222,754300
2023-02-28,14.250000,14.440000,14.230000,14.230000,13.614386,1535200
2023-03-01,14.180000,14.250000,13.960000,14.230000,13.614386,734000
2023-03-02,14.120000,14.240000,14.070000,14.230000,13.614386,513000
2023-03-03,14.340000,14.340000,14.160000,14.310000,13.690924,798700
2023-03-06,14.360000,14.520000,14.080000,14.160000,13.547414,799400
2023-03-07,14.170000,14.170000,13.710000,13.840000,13.241257,914500
2023-03-08,13.870000,14.010000,13.720000,13.990000,13.384768,676400
2023-03-09,14.020000,14.030000,13.730000,13.750000,13.155150,912100
2023-03-10,13.690000,13.690000,13.020000,13.090000,12.523703,1194200
2023-03-13,12.990000,13.250000,12.870000,13.110000,12.542837,1005800
2023-03-14,13.480000,13.580000,13.260000,13.450000,12.868129,1249200
2023-03-15,13.130000,13.280000,12.940000,13.160000,12.590675,1444200
2023-03-16,12.870000,13.050000,12.500000,12.870000,12.455188,1617500
2023-03-17,12.820000,12.900000,12.540000,12.630000,12.222924,3313200
2023-03-20,12.780000,12.990000,12.700000,12.890000,12.474544,1273300
2023-03-21,12.990000,13.170000,12.880000,13.020000,12.600354,2648800
2023-03-22,12.880000,13.030000,12.520000,12.520000,12.116469,1216700
2023-03-23,12.540000,12.790000,12.480000,12.580000,12.174534,1338900
2023-03-24,12.520000,13.110000,12.430000,13.110000,12.687451,1369400
2023-03-27,13.260000,13.370000,13.200000,13.240000,12.813262,1421900
2023-03-28,13.110000,13.380000,13.060000,13.370000,12.939073,1273700
2023-03-29,13.520000,13.610000,13.270000,13.420000,12.987460,1319000
2023-03-30,13.560000,13.670000,13.350000,13.450000,13.016494,1187200
2023-03-31,13.540000,14.010000,13.540000,13.960000,13.510056,1464600
2023-04-03,13.900000,14.090000,13.620000,13.710000,13.268114,1266200
2023-04-04,13.740000,13.840000,13.400000,13.550000,13.113271,902600
2023-04-05,13.480000,13.530000,13.320000,13.370000,12.939073,679500
2023-04-06,13.460000,13.510000,13.270000,13.490000,13.055204,840400
2023-04-10,13.440000,13.520000,13.180000,13.400000,12.968105,684200
2023-04-11,13.400000,13.670000,13.310000,13.450000,13.016494,1652600
2023-04-12,13.520000,13.550000,13.230000,13.260000,12.832618,1121700
2023-04-13,13.270000,13.320000,13.030000,13.100000,12.677775,1138000
2023-04-14,13.100000,13.300000,12.850000,12.980000,12.561642,706000
2023-04-17,12.990000,13.220000,12.990000,13.190000,12.764874,1217800
2023-04-18,13.190000,13.240000,13.020000,13.160000,12.735841,1331600
2023-04-19,13.070000,13.300000,12.940000,13.220000,12.793906,1156100
2023-04-20,13.160000,13.220000,13.040000,13.140000,12.716486,687000
2023-04-21,13.140000,13.160000,13.000000,13.150000,12.726163,526800
2023-04-24,13.180000,13.200000,12.920000,13.040000,12.619708,655400
2023-04-25,12.940000,13.070000,12.880000,13.010000,12.590676,1144300
2023-04-26,12.690000,12.910000,12.490000,12.620000,12.213245,1500100
2023-04-27,12.680000,12.820000,12.520000,12.770000,12.358411,1935700
2023-04-28,12.770000,13.050000,12.770000,13.030000,12.610030,1925700
2023-05-01,12.960000,13.070000,12.840000,12.850000,12.435833,1093000
2023-05-02,12.800000,12.810000,12.400000,12.570000,12.164857,1381300
2023-05-03,12.630000,13.020000,12.560000,12.730000,12.319699,1409600
2023-05-04,12.650000,12.880000,12.470000,12.860000,12.445509,1783200
2023-05-05,13.000000,13.160000,12.850000,13.010000,12.590676,906300
2023-05-08,12.990000,12.990000,12.710000,12.850000,12.435833,667900
2023-05-09,12.790000,12.790000,12.480000,12.660000,12.251956,1073700
2023-05-10,12.830000,12.870000,12.520000,12.640000,12.232600,928600
2023-05-11,12.550000,12.580000,12.430000,12.450000,12.048724,586400
2023-05-12,12.470000,12.540000,12.320000,12.400000,12.000336,1090400
2023-05-15,12.410000,12.590000,12.360000,12.510000,12.106791,1366600
2023-05-16,12.510000,12.510000,12.050000,12.060000,11.671295,1253400
2023-05-17,12.140000,12.420000,12.000000,12.400000,12.000336,1433300
2023-05-18,12.360000,12.540000,12.310000,12.440000,12.039047,947200
2023-05-19,12.580000,12.580000,12.280000,12.350000,11.951948,476500
2023-05-22,12.420000,12.550000,12.220000,12.510000,12.106791,1242400
2023-05-23,12.540000,12.750000,12.440000,12.490000,12.087436,1082100
2023-05-24,12.550000,12.550000,12.250000,12.320000,11.922915,800800
2023-05-25,12.230000,12.340000,11.970000,12.070000,11.680972,881900
2023-05-26,12.070000,12.210000,11.980000,12.210000,11.816461,537600
2023-05-30,12.220000,12.300000,12.090000,12.110000,11.719683,786900
2023-05-31,12.120000,12.320000,12.050000,12.200000,11.806782,1402800
2023-06-01,12.260000,12.320000,12.030000,12.160000,11.768072,1212500
2023-06-02,12.360000,12.690000,12.360000,12.660000,12.251956,738600
2023-06-05,12.690000,13.050000,12.670000,12.870000,12.455188,1856600
2023-06-06,12.870000,13.300000,12.830000,13.160000,12.735841,1457200
2023-06-07,13.280000,13.850000,13.280000,13.780000,13.335857,1694600
2023-06-08,13.800000,13.810000,13.370000,13.540000,13.103593,1100600
2023-06-09,13.490000,13.880000,13.410000,13.490000,13.055204,580800
2023-06-12,13.450000,13.560000,13.360000,13.420000,12.987460,692800
2023-06-13,13.410000,13.570000,13.310000,13.390000,12.958428,719900
2023-06-14,13.480000,13.590000,13.330000,13.450000,13.016494,746500
2023-06-15,13.240000,13.420000,13.130000,13.370000,13.085002,1083100
2023-06-16,13.490000,13.630000,13.320000,13.590000,13.300313,2726700
2023-06-20,13.570000,13.570000,13.260000,13.420000,13.133936,665800
2023-06-21,13.360000,13.380000,13.190000,13.280000,12.996921,1105900
2023-06-22,13.290000,13.310000,13.010000,13.160000,12.879478,930500
2023-06-23,13.060000,13.120000,12.770000,12.940000,12.664167,2015300
2023-06-26,12.910000,13.260000,12.900000,13.210000,12.928413,1051800
2023-06-27,13.250000,13.360000,13.130000,13.330000,13.045855,893500
2023-06-28,13.330000,13.340000,13.180000,13.230000,12.947986,525000
2023-06-29,13.200000,13.540000,13.150000,13.520000,13.231806,595400
2023-06-30,13.600000,13.690000,13.360000,13.510000,13.222018,1118300
2023-07-03,13.510000,13.730000,13.460000,13.650000,13.359034,357300
2023-07-05,13.570000,13.690000,13.470000,13.530000,13.241591,940500
2023-07-06,13.360000,13.510000,13.180000,13.480000,13.192657,606600
2023-07-07,13.480000,13.720000,13.450000,13.510000,13.222018,1250100
2023-07-10,13.470000,13.620000,13.440000,13.590000,13.300313,425400
2023-07-11,13.650000,13.870000,13.580000,13.810000,13.515623,2085400
2023-07-12,13.900000,14.080000,13.840000,13.910000,13.613492,1134000
2023-07-13,13.920000,14.030000,13.800000,13.880000,13.584131,818200
2023-07-14,13.830000,13.890000,13.750000,13.870000,13.574344,646900
2023-07-17,13.830000,14.070000,13.780000,14.010000,13.711360,947000
2023-07-18,14.050000,14.130000,13.920000,14.050000,13.750506,807700
2023-07-19,14.130000,14.320000,14.070000,14.320000,14.014751,550000
2023-07-20,14.330000,14.480000,14.220000,14.470000,14.161554,655500
2023-07-21,14.510000,14.590000,14.400000,14.430000,14.122408,871200
2023-07-24,14.430000,14.600000,14.400000,14.550000,14.239849,925000
2023-07-25,14.450000,14.590000,14.360000,14.400000,14.093046,1045200
2023-07-26,14.590000,14.720000,14.360000,14.680000,14.367079,1311600
2023-07-27,14.690000,14.940000,14.470000,14.510000,14.200702,1605800
2023-07-28,14.560000,14.750000,14.560000,14.670000,14.357291,1267300
2023-07-31,14.670000,14.890000,14.660000,14.730000,14.416012,1261400
2023-08-01,14.690000,14.780000,14.460000,14.740000,14.425799,965300
2023-08-02,14.670000,15.050000,14.610000,15.050000,14.729191,1071400
2023-08-03,14.990000,15.050000,14.840000,14.980000,14.660683,1028700
2023-08-04,14.990000,15.170000,14.780000,14.820000,14.504093,1101000
2023-08-07,14.890000,15.010000,14.800000,14.910000,14.592175,629800
2023-08-08,14.730000,14.810000,14.540000,14.580000,14.269209,930700
2023-08-09,14.590000,14.850000,14.490000,14.760000,14.445373,703100
2023-08-10,14.810000,14.900000,14.580000,14.640000,14.327930,667800
2023-08-11,14.640000,14.730000,14.560000,14.680000,14.367079,655400
2023-08-14,14.650000,14.650000,14.320000,14.380000,14.073473,698900
2023-08-15,14.280000,14.280000,14.060000,14.100000,13.799442,820800
2023-08-16,14.110000,14.180000,13.770000,13.770000,13.476477,951900
2023-08-17,13.780000,13.830000,13.450000,13.460000,13.173084,1191300
2023-08-18,13.380000,13.510000,13.340000,13.420000,13.133936,1431600
2023-08-21,13.360000,13.380000,13.070000,13.110000,12.830544,1246800
2023-08-22,13.130000,13.200000,12.990000,13.010000,12.732677,679600
2023-08-23,13.040000,13.190000,12.990000,13.190000,12.908838,685200
2023-08-24,13.170000,13.450000,13.160000,13.260000,12.977347,869800
2023-08-25,13.280000,13.410000,13.030000,13.070000,12.791397,1892200
2023-08-28,13.110000,13.370000,13.100000,13.170000,12.889265,1455800
2023-08-29,13.220000,13.310000,13.070000,13.300000,13.016495,1083900
2023-08-30,13.300000,13.480000,13.220000,13.470000,13.182871,916100
2023-08-31,13.460000,13.520000,13.320000,13.460000,13.173084,1370800
2023-09-01,13.510000,13.580000,13.360000,13.390000,13.104576,837000
2023-09-05,13.540000,14.390000,13.150000,13.350000,13.065429,1079100
2023-09-06,13.370000,13.520000,13.260000,13.510000,13.222018,820600
2023-09-07,13.500000,13.610000,13.390000,13.540000,13.251378,950700
2023-09-08,13.600000,13.660000,13.450000,13.460000,13.173084,943300
2023-09-11,13.530000,13.600000,13.320000,13.360000,13.075214,765300
2023-09-12,13.360000,13.820000,13.300000,13.800000,13.505836,1615100
2023-09-13,13.830000,13.880000,13.690000,13.850000,13.554771,1738300
2023-09-14,13.860000,14.350000,13.790000,14.230000,14.079152,1679700
2023-09-15,14.270000,14.270000,13.880000,13.900000,13.752650,3164400
2023-09-18,13.890000,13.920000,13.520000,13.520000,13.376679,1105800
2023-09-19,13.520000,13.650000,13.490000,13.580000,13.436043,849500
2023-09-20,13.560000,14.000000,13.350000,13.350000,13.208481,1079600
2023-09-21,13.290000,13.340000,13.030000,13.030000,12.891872,631300
2023-09-22,13.010000,13.130000,12.810000,12.820000,12.684099,942400
2023-09-25,12.750000,12.910000,12.670000,12.840000,12.703887,1196500
2023-09-26,12.760000,12.810000,12.410000,12.430000,12.298234,1184800
2023-09-27,12.510000,12.690000,12.280000,12.350000,12.219082,1072100
2023-09-28,12.390000,12.540000,12.360000,12.410000,12.278445,972500
2023-09-29,12.550000,12.640000,12.320000,12.380000,12.248764,1394100
2023-10-02,12.310000,12.370000,11.940000,12.000000,11.872791,1060400
2023-10-03,11.910000,11.950000,11.510000,11.640000,11.516608,1979100
2023-10-04,11.670000,11.770000,11.530000,11.700000,11.575972,1677500
2023-10-05,11.690000,11.780000,11.590000,11.640000,11.516608,1146100
2023-10-06,11.560000,11.620000,11.340000,11.570000,11.447350,1113100
2023-10-09,11.550000,11.850000,11.550000,11.680000,11.556184,1168900
2023-10-10,11.650000,11.980000,11.640000,11.870000,11.744170,701500
2023-10-11,11.910000,12.150000,11.910000,12.150000,12.021201,748100
2023-10-12,12.090000,12.120000,11.900000,11.930000,11.803535,1148000
2023-10-13,12.000000,12.090000,11.650000,11.750000,11.625442,1048500
2023-10-16,11.860000,12.130000,11.830000,12.010000,11.882686,1353200
2023-10-17,11.900000,12.290000,11.900000,12.240000,12.110248,1038900
2023-10-18,12.140000,12.150000,11.940000,12.030000,11.902473,897000
2023-10-19,11.950000,12.270000,11.870000,11.880000,11.754064,1598200
2023-10-20,11.930000,12.040000,11.780000,11.800000,11.674912,833700
2023-10-23,11.690000,11.860000,11.650000,11.700000,11.575972,760700
2023-10-24,11.800000,11.870000,11.600000,11.730000,11.605654,1226200
2023-10-25,11.500000,11.620000,11.220000,11.230000,11.110954,1814400
2023-10-26,11.250000,11.570000,11.250000,11.400000,11.279152,1928000
2023-10-27,11.500000,11.500000,10.990000,11.080000,10.962544,1406200
2023-10-30,11.200000,11.300000,11.060000,11.280000,11.160424,981900
2023-10-31,11.330000,11.750000,11.240000,11.740000,11.615548,1291000
2023-11-01,11.710000,11.870000,11.630000,11.870000,11.744170,1435500
2023-11-02,12.130000,12.370000,11.980000,12.360000,12.228975,1893300
2023-11-03,12.630000,12.910000,12.630000,12.810000,12.674206,1637200
2023-11-06,12.630000,12.710000,12.470000,12.570000,12.436749,2515900
2023-11-07,12.510000,12.520000,12.240000,12.290000,12.159718,848400
2023-11-08,12.310000,12.340000,12.170000,12.270000,12.139930,1073200
2023-11-09,12.370000,12.370000,11.900000,11.900000,11.773851,661200
2023-11-10,12.020000,12.070000,11.880000,12.020000,11.892580,1381300
2023-11-13,11.930000,12.030000,11.800000,11.810000,11.684806,993900
2023-11-14,12.330000,12.920000,12.290000,12.660000,12.525795,1175500
2023-11-15,12.600000,12.760000,12.430000,12.460000,12.327915,1112500
2023-11-16,12.430000,12.500000,12.080000,12.090000,11.961838,1258500
2023-11-17,12.320000,12.320000,12.120000,12.210000,12.080565,957400
2023-11-20,12.200000,12.240000,12.010000,12.230000,12.100353,755300
2023-11-21,12.120000,12.190000,11.920000,12.110000,11.981626,1069600
2023-11-22,12.290000,12.320000,12.150000,12.240000,12.110248,1018100
2023-11-24,12.190000,12.300000,12.080000,12.290000,12.159718,491600
2023-11-27,12.240000,12.290000,12.100000,12.250000,12.120142,1030600
2023-11-28,12.260000,12.500000,12.150000,12.470000,12.337810,1797100
2023-11-29,12.560000,12.870000,12.540000,12.780000,12.644523,2255900
2023-11-30,12.830000,12.940000,12.700000,12.870000,12.733569,1317100
2023-12-01,12.830000,13.240000,12.790000,13.150000,13.010601,1085300
2023-12-04,13.020000,13.640000,12.990000,13.620000,13.475618,1069600
2023-12-05,13.580000,13.660000,13.350000,13.460000,13.317315,1317500
2023-12-06,13.540000,13.750000,13.420000,13.450000,13.307421,1033100
2023-12-07,13.440000,13.620000,13.320000,13.520000,13.376679,1298000
2023-12-08,13.440000,13.550000,13.270000,13.420000,13.277739,658100
2023-12-11,13.420000,13.490000,13.260000,13.420000,13.277739,688600
2023-12-12,13.460000,13.520000,13.320000,13.400000,13.257951,606800
2023-12-13,13.410000,14.200000,13.360000,14.150000,14.000000,1123100
2023-12-14,14.400000,14.630000,14.240000,14.290000,14.290000,2227300
2023-12-15,14.240000,14.340000,13.990000,14.120000,14.120000,5712400