Date,Open,High,Low,Close,Adj Close,Volume
1999-08-17,0.936779,0.936779,0.816679,0.816679,0.752921,19645
1999-08-18,0.816679,0.864719,0.816679,0.864719,0.797210,13270
1999-08-19,0.816679,0.864719,0.672560,0.768640,0.708632,66091
1999-08-20,0.672560,0.960799,0.672560,0.960799,0.885789,42283
1999-08-23,0.960799,1.008839,0.864719,0.864719,0.797210,40461
1999-08-24,0.864719,0.960799,0.864719,0.960799,0.885789,10538
1999-08-25,1.056879,1.152959,0.924769,1.152959,1.062947,73116
1999-08-26,1.152959,1.200999,1.056879,1.056879,0.974368,24849
1999-08-27,1.104919,1.104919,0.816679,0.912759,0.841500,29142
1999-08-30,1.008839,1.008839,0.912759,0.912759,0.841500,9758
1999-08-31,0.912759,1.008839,0.912759,1.008839,0.930079,4554
1999-09-01,1.008839,1.008839,0.864719,0.960799,0.885789,9758
1999-09-02,0.864719,0.864719,0.864719,0.864719,0.797210,2602
1999-09-03,0.864719,1.008839,0.864719,1.008839,0.930079,15482
1999-09-07,0.960799,1.152959,0.864719,0.960799,0.885789,39420
1999-09-08,0.960799,1.056879,0.960799,0.960799,0.885789,10928
1999-09-09,0.912759,0.960799,0.912759,0.960799,0.885789,4033
1999-09-10,0.912759,0.912759,0.912759,0.912759,0.841500,130
1999-09-13,0.960799,1.008839,0.912759,0.960799,0.885789,64790
1999-09-14,0.960799,0.960799,0.936779,0.960799,0.885789,11709
1999-09-15,0.912759,0.984819,0.912759,0.984819,0.907934,520
1999-09-16,0.912759,0.960799,0.912759,0.960799,0.885789,3253
1999-09-17,0.888739,0.984819,0.864719,0.864719,0.797210,29012
1999-09-20,0.960799,0.960799,0.960799,0.960799,0.885789,1301
1999-09-21,0.960799,0.960799,0.840699,0.864719,0.797210,10278
1999-09-22,0.864719,0.912759,0.792659,0.864719,0.797210,12620
1999-09-23,0.792659,0.912759,0.792659,0.912759,0.841500,19515
1999-09-24,0.864719,0.864719,0.792659,0.792659,0.730776,15222
1999-09-27,0.816679,0.864719,0.768640,0.864719,0.797210,15092
1999-09-28,0.768640,0.816679,0.768640,0.816679,0.752921,10018
1999-09-29,0.816679,0.888739,0.768640,0.888739,0.819355,21597
1999-09-30,0.888739,0.960799,0.888739,0.960799,0.885789,15352
1999-10-01,0.960799,0.960799,0.912759,0.912759,0.841500,5334
1999-10-04,0.912759,1.008839,0.912759,0.912759,0.841500,5074
1999-10-05,0.912759,0.912759,0.912759,0.912759,0.841500,1561
1999-10-06,0.912759,0.912759,0.768640,0.816679,0.752921,26020
1999-10-07,0.816679,0.864719,0.792659,0.816679,0.752921,8977
1999-10-08,0.792659,0.816679,0.792659,0.816679,0.752921,4684
1999-10-11,0.768640,0.864719,0.768640,0.864719,0.797210,10928
1999-10-12,0.816679,0.864719,0.816679,0.864719,0.797210,2732
1999-10-13,0.840699,0.864719,0.768640,0.864719,0.797210,15872
1999-10-14,0.864719,0.864719,0.792659,0.792659,0.730776,8587
1999-10-15,0.864719,0.864719,0.768640,0.768640,0.708632,4944
1999-10-18,0.768640,0.816679,0.768640,0.768640,0.708632,30053
1999-10-19,0.792659,0.792659,0.744620,0.768640,0.708632,32395
1999-10-20,0.744620,0.792659,0.744620,0.744620,0.686487,5855
1999-10-21,0.768640,0.792659,0.744620,0.768640,0.708632,21597
1999-10-22,0.744620,0.768640,0.672560,0.768640,0.708632,31875
1999-10-25,0.672560,0.768640,0.672560,0.768640,0.708632,3903
1999-10-26,0.768640,1.008839,0.624520,0.960799,0.885789,119952
1999-10-27,0.816679,0.864719,0.720600,0.768640,0.708632,43974
1999-10-28,0.672560,0.912759,0.648540,0.672560,0.620053,50479
1999-10-29,0.864719,0.864719,0.864719,0.864719,0.797210,390
1999-11-01,0.864719,0.912759,0.720600,0.912759,0.841500,11319
1999-11-02,0.864719,0.960799,0.840699,0.960799,0.885789,13921
1999-11-03,0.816679,0.960799,0.792659,0.960799,0.885789,16783
1999-11-04,0.672560,0.768640,0.624520,0.768640,0.708632,27451
1999-11-05,0.624520,0.816679,0.624520,0.672560,0.620053,23808
1999-11-08,0.672560,0.792659,0.672560,0.792659,0.730776,2732
1999-11-09,0.672560,0.792659,0.672560,0.792659,0.730776,2212
1999-11-10,0.672560,0.792659,0.672560,0.792659,0.730776,911
1999-11-11,0.720600,0.792659,0.672560,0.792659,0.730776,7025
1999-11-12,0.768640,0.936779,0.672560,0.912759,0.841500,93672
1999-11-15,0.912759,0.984819,0.912759,0.936779,0.863644,91721
1999-11-16,0.984819,0.984819,0.840699,0.912759,0.841500,48657
1999-11-17,0.864719,0.912759,0.864719,0.864719,0.797210,10798
1999-11-18,0.912759,0.912759,0.840699,0.864719,0.797210,13921
1999-11-19,0.864719,0.912759,0.864719,0.912759,0.841500,7546
1999-11-22,0.864719,0.912759,0.816679,0.912759,0.841500,30443
1999-11-23,0.864719,0.864719,0.768640,0.816679,0.752921,33436
1999-11-24,0.816679,0.912759,0.792659,0.864719,0.797210,21987
1999-11-26,0.792659,0.864719,0.792659,0.816679,0.752921,7676
1999-11-29,0.792659,0.840699,0.768640,0.840699,0.775066,27711
1999-11-30,0.840699,0.840699,0.672560,0.672560,0.620053,28752
1999-12-01,0.816679,0.816679,0.768640,0.768640,0.708632,10538
1999-12-02,0.816679,0.912759,0.768640,0.912759,0.841500,36168
1999-12-03,0.912759,0.960799,0.864719,0.864719,0.797210,40201
1999-12-06,0.864719,0.960799,0.864719,0.912759,0.841500,53861
1999-12-07,0.888739,0.924769,0.816679,0.912759,0.841500,36168
1999-12-08,0.864719,0.864719,0.816679,0.864719,0.797210,16132
1999-12-09,0.864719,0.864719,0.672560,0.720600,0.664343,49308
1999-12-10,0.720600,0.864719,0.672560,0.720600,0.664343,31484
1999-12-13,0.864719,0.864719,0.720600,0.720600,0.664343,10408
1999-12-14,0.720600,0.816679,0.720600,0.720600,0.664343,7156
1999-12-15,0.720600,0.816679,0.720600,0.720600,0.664343,12620
1999-12-16,0.672560,0.792659,0.672560,0.672560,0.620053,50349
1999-12-17,0.672560,0.696580,0.624520,0.624520,0.575764,47356
1999-12-20,0.720600,0.720600,0.576480,0.648540,0.597908,37079
1999-12-21,0.576480,0.672560,0.576480,0.624520,0.575764,62578
1999-12-22,0.624520,0.672560,0.576480,0.672560,0.620053,20035
1999-12-23,0.576480,0.816679,0.576480,0.768640,0.708632,48527
1999-12-27,0.672560,0.696580,0.576480,0.648540,0.597908,41892
1999-12-28,0.576480,0.768640,0.528440,0.720600,0.664343,17824
1999-12-29,0.528440,0.720600,0.528440,0.672560,0.620053,21597
1999-12-30,0.528440,0.672560,0.528440,0.648540,0.597908,54122
1999-12-31,0.576480,0.672560,0.576480,0.624520,0.575764,18214
2000-01-03,0.624520,0.720600,0.528440,0.672560,0.620053,53731
2000-01-04,0.720600,0.816679,0.672560,0.816679,0.752921,8977
2000-01-05,0.672560,0.816679,0.672560,0.672560,0.620053,23028
2000-01-06,0.768640,0.816679,0.624520,0.816679,0.752921,30574
2000-01-07,0.816679,0.816679,0.576480,0.816679,0.752921,5985
2000-01-10,0.816679,0.816679,0.816679,0.816679,0.752921,781
2000-01-11,0.576480,0.864719,0.576480,0.792659,0.730776,52170
2000-01-12,0.780650,0.792659,0.576480,0.576480,0.531474,7416
2000-01-13,0.576480,0.792659,0.576480,0.768640,0.708632,12099
2000-01-14,0.792659,0.816679,0.624520,0.816679,0.752921,51390
2000-01-18,0.864719,1.585319,0.768640,1.561299,1.439408,439088
2000-01-19,1.537279,1.729439,1.104919,1.249039,1.151526,398496
2000-01-20,1.152959,1.441199,1.008839,1.008839,0.930079,152217
2000-01-21,1.152959,1.249039,1.008839,1.152959,1.062947,35908
2000-01-24,1.104919,1.249039,1.008839,1.056879,0.974368,80142
2000-01-25,1.104919,1.249039,1.104919,1.200999,1.107237,90940
2000-01-26,1.249039,1.393159,1.200999,1.249039,1.151526,163276
2000-01-27,1.249039,1.297079,1.176979,1.249039,1.151526,46836
2000-01-28,1.200999,1.441199,1.200999,1.369139,1.262250,141289
2000-01-31,1.441199,1.489239,1.200999,1.249039,1.151526,86256
2000-02-01,1.273059,1.273059,1.176979,1.249039,1.151526,70905
2000-02-02,1.249039,1.297079,1.200999,1.200999,1.107237,16523
2000-02-03,1.200999,1.297079,1.200999,1.200999,1.107237,9237
2000-02-04,1.345119,1.513259,1.297079,1.321099,1.217961,119692
2000-02-07,1.321099,1.537279,1.321099,1.537279,1.417263,123595
2000-02-08,1.537279,1.537279,1.393159,1.393159,1.284395,21076
2000-02-09,1.393159,1.537279,1.393159,1.393159,1.284395,40331
2000-02-10,1.465219,1.489239,1.369139,1.441199,1.328685,34607
2000-02-11,1.537279,1.537279,1.441199,1.441199,1.328685,52040
2000-02-14,1.489239,1.537279,1.441199,1.537279,1.417263,52040
2000-02-15,1.537279,1.537279,1.393159,1.465219,1.350829,33436
2000-02-16,1.513259,1.513259,1.393159,1.393159,1.284395,74157
2000-02-17,1.393159,1.441199,1.176979,1.297079,1.195816,57504
2000-02-18,1.297079,1.297079,1.176979,1.200999,1.107237,63619
2000-02-22,1.176979,1.200999,1.152959,1.152959,1.062947,78450
2000-02-23,1.152959,1.176979,1.104919,1.104919,1.018658,44754
2000-02-24,1.104919,1.152959,0.912759,0.960799,0.885789,15222
2000-02-25,1.056879,1.056879,0.864719,0.864719,0.797210,46706
2000-02-28,0.960799,1.056879,0.864719,0.888739,0.819355,45145
2000-02-29,0.864719,0.960799,0.864719,0.960799,0.885789,77019
2000-03-01,0.960799,1.753459,0.960799,1.393159,1.284395,186173
2000-03-02,1.393159,1.537279,1.345119,1.345119,1.240105,145452
2000-03-03,1.561299,1.561299,1.393159,1.489239,1.372974,154559
2000-03-06,1.537279,1.561299,1.393159,1.537279,1.417263,167048
2000-03-07,1.537279,1.633359,1.345119,1.441199,1.328685,185262
2000-03-08,1.441199,1.537279,1.393159,1.441199,1.328685,48137
2000-03-09,1.633359,1.633359,1.249039,1.441199,1.328685,122554
2000-03-10,1.441199,1.441199,1.441199,1.441199,1.328685,0
2000-03-13,1.537279,1.561299,1.200999,1.489239,1.372974,51129
2000-03-14,1.345119,1.345119,1.200999,1.321099,1.217961,31875
2000-03-15,1.321099,1.321099,1.200999,1.200999,1.107237,35647
2000-03-16,1.200999,1.249039,1.104919,1.176979,1.085092,90159
2000-03-17,1.164969,2.209839,1.164969,1.609339,1.483698,799985
2000-03-20,1.777479,2.305919,1.633359,1.801499,1.660856,636579
2000-03-21,1.909589,1.921599,1.561299,1.633359,1.505842,133092
2000-03-22,1.825519,1.873559,1.537279,1.681399,1.550132,69213
2000-03-23,1.681399,1.945619,1.681399,1.777479,1.638711,80532
2000-03-24,1.705419,1.825519,1.609339,1.681399,1.550132,73507
2000-03-27,1.705419,1.705419,1.537279,1.537279,1.417263,24199
2000-03-28,1.729439,1.729439,1.345119,1.537279,1.417263,50089
2000-03-29,1.537279,1.633359,1.441199,1.585319,1.461553,58025
2000-03-30,1.537279,1.633359,1.489239,1.537279,1.417263,29923
2000-03-31,1.249039,1.489239,1.152959,1.249039,1.151526,112537
2000-04-03,1.249039,1.345119,1.249039,1.249039,1.151526,20946
2000-04-04,1.345119,1.441199,1.249039,1.345119,1.240105,43714
2000-04-05,1.297079,1.345119,1.200999,1.345119,1.240105,50219
2000-04-06,1.249039,1.537279,1.249039,1.537279,1.417263,26020
2000-04-07,1.537279,1.537279,1.441199,1.489239,1.372974,43974
2000-04-10,1.537279,1.537279,1.441199,1.537279,1.417263,59065
2000-04-11,1.537279,1.537279,1.441199,1.441199,1.328685,11449
2000-04-12,1.441199,1.537279,1.249039,1.297079,1.195816,22377
2000-04-13,1.441199,1.441199,1.249039,1.249039,1.151526,115529
2000-04-14,1.345119,1.489239,1.249039,1.297079,1.195816,115269
2000-04-17,1.297079,1.393159,1.200999,1.249039,1.151526,88988
2000-04-18,1.176979,1.297079,1.176979,1.297079,1.195816,16002
2000-04-19,1.297079,1.297079,1.176979,1.176979,1.085092,19775
2000-04-20,1.225019,1.249039,1.176979,1.249039,1.151526,11059
2000-04-24,1.297079,1.297079,1.176979,1.176979,1.085092,5724
2000-04-25,1.249039,1.297079,1.176979,1.200999,1.107237,15222
2000-04-26,1.176979,1.345119,1.176979,1.297079,1.195816,19385
2000-04-27,1.345119,1.345119,1.176979,1.345119,1.240105,10798
2000-04-28,1.249039,1.249039,1.176979,1.176979,1.085092,14831
2000-05-01,1.176979,1.249039,1.176979,1.200999,1.107237,39681
2000-05-02,1.297079,1.297079,1.200999,1.200999,1.107237,25109
2000-05-03,1.200999,1.249039,1.200999,1.200999,1.107237,23418
2000-05-04,1.152959,1.164969,1.128939,1.152959,1.062947,72466
2000-05-05,1.128939,1.152959,1.056879,1.104919,1.018658,28362
2000-05-08,1.056879,1.152959,0.864719,0.960799,0.885789,79101
2000-05-09,0.960799,1.104919,0.912759,0.912759,0.841500,17043
2000-05-10,1.056879,1.152959,0.912759,0.960799,0.885789,25500
2000-05-11,0.960799,1.056879,0.864719,0.960799,0.885789,36818
2000-05-12,0.960799,1.056879,0.912759,0.912759,0.841500,29142
2000-05-15,1.008839,1.008839,0.864719,0.864719,0.797210,83654
2000-05-16,0.960799,0.960799,0.768640,0.912759,0.841500,13661
2000-05-17,0.912759,0.912759,0.792659,0.912759,0.841500,17433
2000-05-18,0.972809,0.984819,0.792659,0.912759,0.841500,70254
2000-05-19,0.792659,0.864719,0.792659,0.816679,0.752921,49958
2000-05-22,0.816679,0.816679,0.768640,0.816679,0.752921,23028
2000-05-23,0.768640,0.864719,0.768640,0.864719,0.797210,63879
2000-05-24,0.912759,0.912759,0.816679,0.912759,0.841500,58935
2000-05-25,0.912759,0.912759,0.768640,0.816679,0.752921,24459
2000-05-26,0.816679,0.816679,0.768640,0.816679,0.752921,25109
2000-05-30,0.816679,0.816679,0.696580,0.768640,0.708632,92111
2000-05-31,0.864719,0.864719,0.672560,0.768640,0.708632,60236
2000-06-01,0.768640,0.792659,0.768640,0.792659,0.730776,14831
2000-06-02,0.864719,0.864719,0.672560,0.816679,0.752921,31354
2000-06-05,0.768640,0.816679,0.672560,0.816679,0.752921,44364
2000-06-06,0.816679,0.816679,0.672560,0.768640,0.708632,91590
2000-06-07,0.768640,0.768640,0.672560,0.768640,0.708632,63229
2000-06-08,0.768640,0.792659,0.672560,0.768640,0.708632,288302
2000-06-09,0.768640,0.768640,0.672560,0.720600,0.664343,57634
2000-06-12,0.720600,0.720600,0.696580,0.720600,0.664343,5464
2000-06-13,0.720600,0.720600,0.696580,0.720600,0.664343,22768
2000-06-14,0.720600,0.720600,0.672560,0.720600,0.664343,33956
2000-06-15,0.672560,0.720600,0.672560,0.720600,0.664343,35647
2000-06-16,0.672560,0.720600,0.648540,0.696580,0.642198,86256
2000-06-19,0.648540,0.720600,0.600500,0.600500,0.553619,64920
2000-06-20,0.576480,0.624520,0.576480,0.624520,0.575764,65831
2000-06-21,0.624520,0.648540,0.624520,0.648540,0.597908,8196
2000-06-22,0.672560,0.672560,0.624520,0.672560,0.620053,33176
2000-06-23,0.672560,0.816679,0.672560,0.768640,0.708632,32785
2000-06-26,0.744620,0.864719,0.744620,0.864719,0.797210,43844
2000-06-27,0.720600,0.864719,0.720600,0.816679,0.752921,22898
2000-06-28,0.768640,0.768640,0.768640,0.768640,0.708632,3253
2000-06-29,0.720600,0.768640,0.720600,0.756630,0.697560,10668
2000-06-30,0.756630,0.756630,0.720600,0.756630,0.697560,7416
2000-07-03,0.720600,0.744620,0.720600,0.744620,0.686487,7806
2000-07-05,0.756630,0.756630,0.720600,0.756630,0.697560,27581
2000-07-06,0.672560,0.864719,0.672560,0.756630,0.697560,80012
2000-07-07,0.720600,0.792659,0.720600,0.792659,0.730776,30704
2000-07-10,0.792659,0.864719,0.720600,0.864719,0.797210,59976
2000-07-11,0.720600,0.816679,0.696580,0.816679,0.752921,28492
2000-07-12,0.720600,0.960799,0.696580,0.864719,0.797210,45795
2000-07-13,0.816679,0.864719,0.816679,0.816679,0.752921,39550
2000-07-14,0.816679,1.008839,0.768640,0.960799,0.885789,126848
2000-07-17,0.696580,0.864719,0.696580,0.864719,0.797210,74157
2000-07-18,0.696580,0.864719,0.696580,0.864719,0.797210,9497
2000-07-19,0.792659,0.840699,0.768640,0.840699,0.775066,71815
2000-07-20,0.864719,0.864719,0.768640,0.864719,0.797210,40851
2000-07-21,0.672560,0.816679,0.672560,0.768640,0.708632,48137
2000-07-24,0.768640,0.768640,0.672560,0.768640,0.708632,4814
2000-07-25,0.768640,0.768640,0.672560,0.768640,0.708632,7676
2000-07-26,0.768640,0.768640,0.672560,0.768640,0.708632,4163
2000-07-27,0.672560,0.768640,0.672560,0.768640,0.708632,55813
2000-07-28,0.768640,0.768640,0.672560,0.768640,0.708632,14571
2000-07-31,0.768640,0.768640,0.624520,0.720600,0.664343,22507
2000-08-01,0.720600,0.720600,0.624520,0.720600,0.664343,19255
2000-08-02,0.624520,0.720600,0.624520,0.720600,0.664343,88858
2000-08-03,0.624520,0.672560,0.600500,0.648540,0.597908,182921
2000-08-04,0.648540,0.816679,0.624520,0.816679,0.752921,83915
2000-08-07,0.816679,0.816679,0.720600,0.720600,0.664343,1691
2000-08-08,0.624520,0.768640,0.576480,0.672560,0.620053,87687
2000-08-09,0.672560,0.768640,0.552460,0.600500,0.553619,148184
2000-08-10,0.672560,0.720600,0.576480,0.720600,0.664343,138036
2000-08-11,0.672560,0.792659,0.576480,0.792659,0.730776,96014
2000-08-14,0.792659,0.816679,0.576480,0.768640,0.708632,35387
2000-08-15,0.720600,0.720600,0.576480,0.624520,0.575764,48137
2000-08-16,0.624520,0.624520,0.480400,0.576480,0.531474,123855
2000-08-17,0.576480,0.576480,0.504420,0.576480,0.531474,120603
2000-08-18,0.576480,0.648540,0.528440,0.648540,0.597908,66481
2000-08-21,0.624520,0.624520,0.528440,0.576480,0.531474,96404
2000-08-22,0.576480,0.576480,0.504420,0.576480,0.531474,108634
2000-08-23,0.624520,0.624520,0.528440,0.552460,0.509329,64269
2000-08-24,0.576480,0.648540,0.528440,0.600500,0.553619,46055
2000-08-25,0.624520,0.624520,0.552460,0.588490,0.542546,70384
2000-08-28,0.576480,0.768640,0.504420,0.624520,0.575764,218438
2000-08-29,0.576480,0.612510,0.480400,0.552460,0.509329,147273
2000-08-30,0.576480,0.576480,0.528440,0.576480,0.531474,118261
2000-08-31,0.576480,0.576480,0.456380,0.480400,0.442895,151046
2000-09-01,0.504420,0.504420,0.480400,0.504420,0.465040,168089
2000-09-05,0.480400,0.552460,0.480400,0.528440,0.487185,29663
2000-09-06,0.576480,0.576480,0.480400,0.528440,0.487185,44624
2000-09-07,0.504420,0.528440,0.504420,0.528440,0.487185,144931
2000-09-08,0.528440,0.528440,0.480400,0.528440,0.487185,34216
2000-09-11,0.528440,0.528440,0.504420,0.528440,0.487185,134654
2000-09-12,0.528440,0.528440,0.492410,0.528440,0.487185,184482
2000-09-13,0.528440,0.528440,0.492410,0.528440,0.487185,11189
2000-09-14,0.528440,0.576480,0.480400,0.576480,0.531474,104210
2000-09-15,0.528440,0.528440,0.456380,0.456380,0.420750,119432
2000-09-18,0.480400,0.480400,0.408340,0.432360,0.398606,60497
2000-09-19,0.408340,0.432360,0.408340,0.432360,0.398606,51520
2000-09-20,0.408340,0.456380,0.408340,0.456380,0.420750,13140
2000-09-21,0.456380,0.456380,0.432360,0.456380,0.420750,6245
2000-09-22,0.432360,0.456380,0.396330,0.456380,0.420750,70384
2000-09-25,0.456380,0.456380,0.396330,0.432360,0.398606,19645
2000-09-26,0.396330,0.456380,0.396330,0.444370,0.409678,55553
2000-09-27,0.456380,0.456380,0.384320,0.432360,0.398606,27581
2000-09-28,0.384320,0.408340,0.384320,0.408340,0.376461,58025
2000-09-29,0.336280,0.408340,0.336280,0.408340,0.376461,24199
2000-10-02,0.384320,0.408340,0.360300,0.408340,0.376461,7286
2000-10-03,0.408340,0.408340,0.408340,0.408340,0.376461,0
2000-10-04,0.360300,0.408340,0.360300,0.408340,0.376461,26671
2000-10-05,0.408340,0.408340,0.408340,0.408340,0.376461,0
2000-10-06,0.336280,0.408340,0.288240,0.408340,0.376461,8457
2000-10-09,0.408340,0.408340,0.288240,0.408340,0.376461,5594
2000-10-10,0.288240,0.408340,0.288240,0.408340,0.376461,3643
2000-10-11,0.300250,0.408340,0.288240,0.408340,0.376461,4684
2000-10-12,0.408340,0.408340,0.288240,0.336280,0.310027,30183
2000-10-13,0.360300,0.360300,0.288240,0.360300,0.332171,10408
2000-10-16,0.336280,0.408340,0.336280,0.408340,0.376461,9888
2000-10-17,0.336280,0.408340,0.336280,0.408340,0.376461,3643
2000-10-18,0.336280,0.408340,0.288240,0.408340,0.376461,18214
2000-10-19,0.300250,0.408340,0.288240,0.408340,0.376461,9367
2000-10-20,0.288240,0.408340,0.288240,0.408340,0.376461,49178
2000-10-23,0.384320,0.408340,0.336280,0.408340,0.376461,15612
2000-10-24,0.336280,0.384320,0.312260,0.384320,0.354316,79361
2000-10-25,0.288240,0.408340,0.288240,0.408340,0.376461,85216
2000-10-26,0.312260,0.384320,0.312260,0.384320,0.354316,8066
2000-10-27,0.312260,0.408340,0.288240,0.408340,0.376461,69994
2000-10-30,0.288240,0.408340,0.288240,0.408340,0.376461,9627
2000-10-31,0.408340,0.408340,0.408340,0.408340,0.376461,0
2000-11-01,0.408340,0.408340,0.408340,0.408340,0.376461,0
2000-11-02,0.288240,0.408340,0.288240,0.408340,0.376461,3253
2000-11-03,0.408340,0.408340,0.408340,0.408340,0.376461,260
2000-11-06,0.288240,0.384320,0.288240,0.384320,0.354316,4033
2000-11-07,0.288240,0.384320,0.288240,0.384320,0.354316,2082
2000-11-08,0.288240,0.384320,0.288240,0.384320,0.354316,7546
2000-11-09,0.360300,0.384320,0.288240,0.384320,0.354316,162885
2000-11-10,0.264220,0.384320,0.264220,0.384320,0.354316,88728
2000-11-13,0.384320,0.384320,0.264220,0.384320,0.354316,5985
2000-11-14,0.384320,0.384320,0.288240,0.312260,0.287882,11709
2000-11-15,0.300250,0.312260,0.300250,0.312260,0.287882,9497
2000-11-16,0.300250,0.300250,0.264220,0.300250,0.276809,83004
2000-11-17,0.264220,0.360300,0.240200,0.360300,0.332171,90420
2000-11-20,0.288240,0.288240,0.288240,0.288240,0.265737,4163
2000-11-21,0.288240,0.288240,0.264220,0.264220,0.243592,46186
2000-11-22,0.240200,0.264220,0.216180,0.264220,0.243592,46966
2000-11-24,0.240200,0.264220,0.240200,0.264220,0.243592,4554
2000-11-27,0.240200,0.264220,0.240200,0.264220,0.243592,29403
2000-11-28,0.216180,0.336280,0.216180,0.288240,0.265737,273210
2000-11-29,0.288240,0.288240,0.240200,0.240200,0.221448,4684
2000-11-30,0.240200,0.336280,0.240200,0.336280,0.310027,10148
2000-12-01,0.240200,0.240200,0.192160,0.240200,0.221448,268917
2000-12-04,0.264220,0.264220,0.216180,0.264220,0.243592,58545
2000-12-05,0.192160,0.264220,0.192160,0.264220,0.243592,71165
2000-12-06,0.216180,0.264220,0.216180,0.240200,0.221448,32135
2000-12-07,0.264220,0.264220,0.192160,0.264220,0.243592,45795
2000-12-08,0.192160,0.252210,0.168140,0.216180,0.199303,46446
2000-12-11,0.216180,0.216180,0.168140,0.168140,0.155013,143761
2000-12-12,0.168140,0.168140,0.144120,0.168140,0.155013,24719
2000-12-13,0.168140,0.168140,0.132110,0.156130,0.143941,275942
2000-12-14,0.156130,0.156130,0.096080,0.144120,0.132869,410986
2000-12-15,0.096080,0.108090,0.096080,0.108090,0.099651,108113
2000-12-18,0.108090,0.108090,0.096080,0.108090,0.099651,217657
2000-12-19,0.108090,0.120100,0.096080,0.108090,0.099651,191637
2000-12-20,0.108090,0.108090,0.072060,0.096080,0.088579,765248
2000-12-21,0.072060,0.096080,0.072060,0.096080,0.088579,42673
2000-12-22,0.084070,0.084070,0.072060,0.084070,0.077507,249662
2000-12-26,0.084070,0.084070,0.072060,0.084070,0.077507,185002
2000-12-27,0.084070,0.084070,0.072060,0.072060,0.066434,104340
2000-12-28,0.072060,0.084070,0.072060,0.084070,0.077507,159763
2000-12-29,0.084070,0.144120,0.072060,0.144120,0.132869,1405991
2001-01-02,0.156130,0.156130,0.120100,0.120100,0.110724,227285
2001-01-03,0.120100,0.120100,0.120100,0.120100,0.110724,36298
2001-01-04,0.120100,0.120100,0.108090,0.120100,0.110724,134523
2001-01-05,0.120100,0.120100,0.120100,0.120100,0.110724,257598
2001-01-08,0.120100,0.120100,0.084070,0.096080,0.088579,251613
2001-01-09,0.096080,0.096080,0.084070,0.084070,0.077507,301182
2001-01-10,0.084070,0.096080,0.084070,0.096080,0.088579,779299
2001-01-11,0.096080,0.120100,0.096080,0.120100,0.110724,809092
2001-01-12,0.120100,0.120100,0.096080,0.096080,0.088579,459513
2001-01-16,0.096080,0.120100,0.096080,0.096080,0.088579,944786
2001-01-17,0.096080,0.096080,0.096080,0.096080,0.088579,461855
2001-01-18,0.096080,0.120100,0.096080,0.120100,0.110724,883639
2001-01-19,0.120100,0.120100,0.108090,0.120100,0.110724,661298
2001-01-22,0.120100,0.132110,0.108090,0.120100,0.110724,892226
2001-01-23,0.144120,0.144120,0.120100,0.120100,0.110724,220780
2001-01-24,0.132110,0.132110,0.108090,0.108090,0.099651,118781
2001-01-25,0.120100,0.132110,0.120100,0.132110,0.121796,1293064
2001-01-26,0.132110,0.324270,0.132110,0.240200,0.221448,1163224
2001-01-29,0.312260,0.432360,0.264220,0.384320,0.354316,748726
2001-01-30,0.480400,0.480400,0.336280,0.396330,0.365388,388609
2001-01-31,0.408340,0.504420,0.336280,0.432360,0.398606,717502
2001-02-01,0.408340,0.456380,0.384320,0.420350,0.387533,73767
2001-02-02,0.408340,0.432360,0.336280,0.360300,0.332171,111105
2001-02-05,0.360300,0.396330,0.288240,0.312260,0.287882,159112
2001-02-06,0.288240,0.348290,0.288240,0.336280,0.310027,38510
2001-02-07,0.336280,0.348290,0.312260,0.348290,0.321099,95103
2001-02-08,0.348290,0.348290,0.312260,0.312260,0.287882,182921
2001-02-09,0.312260,0.348290,0.312260,0.348290,0.321099,240815
