Date,Open,High,Low,Close,Adj Close,Volume
2001-02-12,0.312260,0.384320,0.300250,0.312260,0.287882,173814
2001-02-13,0.312260,0.348290,0.312260,0.312260,0.287882,31224
2001-02-14,0.336280,0.432360,0.324270,0.420350,0.387533,297539
2001-02-15,0.432360,0.720600,0.420350,0.600500,0.553619,456651
2001-02-16,0.636530,0.672560,0.576480,0.612510,0.564691,129970
2001-02-20,0.576480,0.672560,0.576480,0.624520,0.575764,26801
2001-02-21,0.576480,0.720600,0.576480,0.600500,0.553619,142199
2001-02-22,0.672560,0.672560,0.504420,0.504420,0.465040,113577
2001-02-23,0.504420,0.576480,0.456380,0.456380,0.420750,41762
2001-02-26,0.456380,0.456380,0.360300,0.384320,0.354316,104731
2001-02-27,0.372310,0.384320,0.312260,0.336280,0.310027,56203
2001-02-28,0.372310,0.372310,0.312260,0.372310,0.343244,94843
2001-03-01,0.372310,0.372310,0.312260,0.372310,0.343244,17173
2001-03-02,0.372310,0.372310,0.336280,0.348290,0.321099,26671
2001-03-05,0.348290,0.420350,0.336280,0.420350,0.387533,66091
2001-03-06,0.420350,0.432360,0.384320,0.384320,0.354316,51520
2001-03-07,0.408340,0.408340,0.360300,0.408340,0.376461,15742
2001-03-08,0.408340,0.408340,0.408340,0.408340,0.376461,14831
2001-03-09,0.360300,0.456380,0.360300,0.372310,0.343244,33436
2001-03-12,0.384320,0.564470,0.384320,0.504420,0.465040,48007
2001-03-13,0.480400,0.576480,0.432360,0.576480,0.531474,146493
2001-03-14,0.600500,0.612510,0.552460,0.576480,0.531474,303914
2001-03-15,0.600500,0.768640,0.600500,0.768640,0.708632,515977
2001-03-16,0.720600,0.768640,0.576480,0.624520,0.575764,191767
2001-03-19,0.624520,0.660550,0.528440,0.528440,0.487185,54902
2001-03-20,0.636530,0.672560,0.624520,0.672560,0.620053,72726
2001-03-21,0.672560,0.672560,0.612510,0.672560,0.620053,10668
2001-03-22,0.624520,0.672560,0.576480,0.576480,0.531474,62058
2001-03-23,0.672560,0.672560,0.576480,0.648540,0.597908,75198
2001-03-26,0.672560,0.744620,0.648540,0.720600,0.664343,158982
2001-03-27,0.696580,0.744620,0.696580,0.720600,0.664343,75978
2001-03-28,0.720600,0.732610,0.624520,0.696580,0.642198,59716
2001-03-29,0.720600,0.720600,0.672560,0.696580,0.642198,71815
2001-03-30,0.696580,0.720600,0.648540,0.672560,0.620053,15742
2001-04-02,0.720600,0.732610,0.648540,0.720600,0.664343,39811
2001-04-03,0.720600,0.720600,0.624520,0.648540,0.597908,148834
2001-04-04,0.720600,0.720600,0.624520,0.648540,0.597908,18995
2001-04-05,0.720600,0.720600,0.624520,0.672560,0.620053,35778
2001-04-06,0.624520,0.720600,0.576480,0.672560,0.620053,148054
2001-04-09,0.607225,0.691776,0.607225,0.661030,0.609423,105381
2001-04-10,0.653344,0.668716,0.614912,0.653344,0.602337,136345
2001-04-11,0.637971,0.653344,0.622598,0.645657,0.595250,208290
2001-04-12,0.637971,0.668716,0.614912,0.668716,0.616509,147533
2001-04-16,0.653344,0.714835,0.545734,0.584166,0.538560,316663
2001-04-17,0.599539,0.622598,0.530361,0.530361,0.488956,292985
2001-04-18,0.568793,0.691776,0.499616,0.691776,0.637769,175115
2001-04-19,0.691776,0.691776,0.584166,0.614912,0.566906,83784
2001-04-20,0.553420,0.645657,0.545734,0.599539,0.552733,118911
2001-04-23,0.653344,0.684089,0.599539,0.684089,0.630682,76629
2001-04-24,0.676403,0.714835,0.599539,0.614912,0.566906,172122
2001-04-25,0.614912,0.668716,0.614912,0.637971,0.588164,110715
2001-04-26,0.676403,0.684089,0.591852,0.630284,0.581078,115399
2001-04-27,0.614912,0.630284,0.591852,0.630284,0.581078,23808
2001-04-30,0.653344,0.730208,0.630284,0.676403,0.623596,153128
2001-05-01,0.691776,0.699462,0.614912,0.653344,0.602337,154299
2001-05-02,0.614912,0.653344,0.614912,0.653344,0.602337,62448
2001-05-03,0.653344,0.668716,0.637971,0.637971,0.588164,45535
2001-05-04,0.691776,0.691776,0.614912,0.653344,0.602337,27321
2001-05-07,0.653344,0.676403,0.614912,0.653344,0.602337,107593
2001-05-08,0.614912,0.691776,0.614912,0.691776,0.637769,200744
2001-05-09,0.691776,0.737894,0.630284,0.730208,0.673200,145582
2001-05-10,0.737894,0.960799,0.730208,0.930054,0.857444,795952
2001-05-11,0.999231,1.152959,0.999231,1.076095,0.992084,516757
2001-05-14,1.045350,1.160646,0.614912,0.883935,0.814926,1602312
2001-05-15,1.022291,1.114527,0.968486,1.037663,0.956652,754840
2001-05-16,1.029977,1.029977,0.853190,0.914681,0.843272,504658
2001-05-17,0.906995,0.922367,0.845503,0.868563,0.800754,364931
2001-05-18,0.930054,0.937740,0.868563,0.906995,0.836186,282968
2001-05-21,0.945427,0.953113,0.883935,0.914681,0.843272,187734
2001-05-22,0.906995,0.914681,0.876249,0.883935,0.814926,121253
2001-05-23,0.891622,0.899308,0.730208,0.807071,0.744063,288952
2001-05-24,0.784012,0.784012,0.699462,0.760953,0.701545,218178
2001-05-25,0.776326,0.776326,0.753267,0.768640,0.708632,57504
2001-05-29,0.768640,0.776326,0.722521,0.722521,0.666114,120993
2001-05-30,0.753267,0.753267,0.614912,0.614912,0.566906,249792
2001-05-31,0.630284,0.668716,0.538048,0.538048,0.496043,178107
2001-06-01,0.576480,0.630284,0.553420,0.576480,0.531474,125547
2001-06-04,0.630284,0.653344,0.561107,0.561107,0.517301,149875
2001-06-05,0.561107,0.584166,0.545734,0.568793,0.524387,80922
2001-06-06,0.576480,0.614912,0.568793,0.584166,0.538560,209071
2001-06-07,0.607225,0.630284,0.568793,0.584166,0.538560,141419
2001-06-08,0.599539,0.614912,0.576480,0.614912,0.566906,92371
2001-06-11,0.614912,0.614912,0.568793,0.568793,0.524387,17564
2001-06-12,0.568793,0.591852,0.568793,0.591852,0.545646,26931
2001-06-13,0.599539,0.599539,0.568793,0.591852,0.545646,35517
2001-06-14,0.591852,0.607225,0.553420,0.599539,0.552733,144151
2001-06-15,0.599539,0.599539,0.545734,0.576480,0.531474,48007
2001-06-18,0.584166,0.591852,0.545734,0.591852,0.545646,54382
2001-06-19,0.599539,0.614912,0.561107,0.614912,0.566906,35647
2001-06-20,0.614912,0.614912,0.545734,0.576480,0.531474,30313
2001-06-21,0.614912,0.668716,0.599539,0.637971,0.588164,125286
2001-06-22,0.661030,0.661030,0.545734,0.599539,0.552733,34867
2001-06-25,0.599539,0.607225,0.561107,0.576480,0.531474,16523
2001-06-26,0.561107,0.591852,0.561107,0.591852,0.545646,23678
2001-06-27,0.561107,0.591852,0.545734,0.576480,0.531474,34346
2001-06-28,0.576480,0.607225,0.553420,0.576480,0.531474,50609
2001-06-29,0.568793,0.614912,0.568793,0.568793,0.524387,34477
2001-07-02,0.576480,0.614912,0.576480,0.607225,0.559819,76369
2001-07-03,0.614912,0.614912,0.607225,0.614912,0.566906,28102
2001-07-05,0.576480,0.591852,0.553420,0.591852,0.545646,49958
2001-07-06,0.553420,0.591852,0.553420,0.591852,0.545646,70905
2001-07-09,0.530361,0.591852,0.530361,0.591852,0.545646,17303
2001-07-10,0.591852,0.607225,0.553420,0.553420,0.510214,72206
2001-07-11,0.553420,0.607225,0.545734,0.607225,0.559819,70774
2001-07-12,0.607225,0.607225,0.545734,0.576480,0.531474,41892
2001-07-13,0.576480,0.591852,0.568793,0.584166,0.538560,35127
2001-07-16,0.584166,0.591852,0.568793,0.584166,0.538560,18995
2001-07-17,0.576480,0.622598,0.576480,0.599539,0.552733,60887
2001-07-18,0.576480,0.622598,0.576480,0.591852,0.545646,52040
2001-07-19,0.591852,0.622598,0.576480,0.622598,0.573992,78190
2001-07-20,0.622598,0.622598,0.591852,0.607225,0.559819,9107
2001-07-23,0.584166,0.614912,0.584166,0.614912,0.566906,11449
2001-07-24,0.614912,0.614912,0.584166,0.599539,0.552733,15222
2001-07-25,0.576480,0.584166,0.561107,0.576480,0.531474,56333
2001-07-26,0.607225,0.607225,0.561107,0.591852,0.545646,33436
2001-07-27,0.576480,0.591852,0.553420,0.553420,0.510214,50739
2001-07-30,0.576480,0.614912,0.561107,0.576480,0.531474,49828
2001-07-31,0.614912,0.614912,0.576480,0.576480,0.531474,16132
2001-08-01,0.576480,0.622598,0.576480,0.622598,0.573992,368183
2001-08-02,0.622598,0.722521,0.607225,0.691776,0.637769,204257
2001-08-03,0.699462,0.807071,0.691776,0.776326,0.715718,325640
2001-08-06,0.791699,0.814758,0.791699,0.807071,0.744063,208420
2001-08-07,0.814758,0.976172,0.799385,0.922367,0.850358,406042
2001-08-08,0.922367,0.945427,0.822444,0.830131,0.765323,122164
2001-08-09,0.830131,0.914681,0.776326,0.791699,0.729891,132572
2001-08-10,0.807071,0.807071,0.691776,0.707148,0.651941,95233
2001-08-13,0.753267,0.753267,0.676403,0.730208,0.673200,13791
2001-08-14,0.745580,0.753267,0.707148,0.722521,0.666114,25109
2001-08-15,0.753267,0.807071,0.707148,0.799385,0.736977,55943
2001-08-16,0.784012,0.814758,0.784012,0.799385,0.736977,73246
2001-08-17,0.807071,0.845503,0.768640,0.784012,0.722804,100697
2001-08-20,0.784012,0.807071,0.730208,0.784012,0.722804,15872
2001-08-21,0.799385,0.799385,0.745580,0.745580,0.687372,29923
2001-08-22,0.753267,0.776326,0.745580,0.768640,0.708632,34477
2001-08-23,0.768640,0.768640,0.753267,0.753267,0.694459,26671
2001-08-24,0.730208,0.753267,0.707148,0.707148,0.651941,23158
2001-08-27,0.707148,0.737894,0.707148,0.737894,0.680286,30313
2001-08-28,0.768640,0.768640,0.684089,0.699462,0.644855,30834
2001-08-29,0.699462,0.707148,0.676403,0.676403,0.623596,55162
2001-08-30,0.661030,0.722521,0.661030,0.668716,0.616509,16393
2001-08-31,0.661030,0.737894,0.661030,0.737894,0.680286,13400
2001-09-04,0.676403,0.722521,0.676403,0.722521,0.666114,18084
2001-09-05,0.691776,0.714835,0.691776,0.691776,0.637769,25239
2001-09-06,0.676403,0.707148,0.676403,0.699462,0.644855,8847
2001-09-07,0.676403,0.699462,0.661030,0.699462,0.644855,26150
2001-09-10,0.699462,0.699462,0.645657,0.661030,0.609423,41892
2001-09-17,0.707148,0.776326,0.653344,0.730208,0.673200,182921
2001-09-18,0.668716,0.737894,0.630284,0.730208,0.673200,71555
2001-09-19,0.730208,0.730208,0.653344,0.730208,0.673200,10018
2001-09-20,0.653344,0.730208,0.653344,0.707148,0.651941,19515
2001-09-21,0.653344,0.707148,0.591852,0.614912,0.566906,69473
2001-09-24,0.645657,0.691776,0.591852,0.668716,0.616509,32265
2001-09-25,0.691776,0.691776,0.553420,0.653344,0.602337,22247
2001-09-26,0.653344,0.653344,0.553420,0.653344,0.602337,48397
2001-09-27,0.653344,0.668716,0.553420,0.653344,0.602337,4163
2001-09-28,0.668716,0.668716,0.591852,0.653344,0.602337,19255
2001-10-01,0.591852,0.668716,0.591852,0.668716,0.616509,6245
2001-10-02,0.591852,0.668716,0.591852,0.668716,0.616509,27581
2001-10-03,0.668716,0.668716,0.553420,0.614912,0.566906,79231
2001-10-04,0.561107,0.607225,0.561107,0.607225,0.559819,30964
2001-10-05,0.607225,0.607225,0.607225,0.607225,0.559819,4293
2001-10-08,0.607225,0.607225,0.545734,0.576480,0.531474,47617
2001-10-09,0.576480,0.599539,0.553420,0.599539,0.552733,31875
2001-10-10,0.591852,0.591852,0.561107,0.576480,0.531474,24199
2001-10-11,0.561107,0.568793,0.538048,0.568793,0.524387,76369
2001-10-12,0.545734,0.576480,0.545734,0.576480,0.531474,26801
2001-10-15,0.553420,0.614912,0.553420,0.607225,0.559819,33566
2001-10-16,0.607225,0.607225,0.576480,0.599539,0.552733,47226
2001-10-17,0.568793,0.576480,0.545734,0.568793,0.524387,44754
2001-10-18,0.545734,0.553420,0.538048,0.553420,0.510214,20426
2001-10-19,0.514988,0.553420,0.514988,0.553420,0.510214,8847
2001-10-22,0.553420,0.630284,0.514988,0.614912,0.566906,310939
2001-10-23,0.614912,0.622598,0.584166,0.622598,0.573992,39550
2001-10-24,0.622598,0.653344,0.584166,0.653344,0.602337,45405
2001-10-25,0.637971,0.653344,0.545734,0.607225,0.559819,88598
2001-10-26,0.607225,0.614912,0.561107,0.584166,0.538560,44364
2001-10-29,0.614912,0.645657,0.591852,0.637971,0.588164,86126
2001-10-30,0.637971,0.637971,0.614912,0.637971,0.588164,11189
2001-10-31,0.637971,0.637971,0.607225,0.614912,0.566906,24849
2001-11-01,0.622598,0.622598,0.553420,0.576480,0.531474,55553
2001-11-02,0.576480,0.576480,0.545734,0.553420,0.510214,23028
2001-11-05,0.576480,0.576480,0.545734,0.545734,0.503128,20166
2001-11-06,0.568793,0.576480,0.522675,0.545734,0.503128,86647
2001-11-07,0.591852,0.591852,0.545734,0.576480,0.531474,38119
2001-11-08,0.576480,0.576480,0.553420,0.576480,0.531474,6635
2001-11-09,0.568793,0.607225,0.553420,0.607225,0.559819,90940
2001-11-12,0.630284,0.637971,0.591852,0.607225,0.559819,34607
2001-11-13,0.637971,0.668716,0.630284,0.653344,0.602337,147794
2001-11-14,0.653344,0.653344,0.614912,0.622598,0.573992,20296
2001-11-15,0.661030,0.668716,0.614912,0.668716,0.616509,87557
2001-11-16,0.676403,0.676403,0.645657,0.661030,0.609423,71815
2001-11-19,0.630284,0.661030,0.630284,0.630284,0.581078,36298
2001-11-20,0.661030,0.661030,0.614912,0.622598,0.573992,40331
2001-11-21,0.622598,0.653344,0.622598,0.630284,0.581078,25239
2001-11-23,0.630284,0.645657,0.622598,0.622598,0.573992,24459
2001-11-26,0.645657,0.645657,0.599539,0.614912,0.566906,75198
2001-11-27,0.607225,0.630284,0.607225,0.630284,0.581078,7546
2001-11-28,0.607225,0.645657,0.591852,0.591852,0.545646,21727
2001-11-29,0.645657,0.645657,0.645657,0.645657,0.595250,4684
2001-11-30,0.645657,0.653344,0.614912,0.645657,0.595250,21987
2001-12-03,0.622598,0.645657,0.622598,0.630284,0.581078,9497
2001-12-04,0.622598,0.645657,0.599539,0.645657,0.595250,34997
2001-12-05,0.630284,0.645657,0.599539,0.614912,0.566906,65961
2001-12-06,0.645657,0.645657,0.614912,0.614912,0.566906,43974
2001-12-07,0.614912,0.614912,0.599539,0.607225,0.559819,34477
2001-12-10,0.607225,0.607225,0.576480,0.591852,0.545646,35127
2001-12-11,0.607225,0.607225,0.584166,0.584166,0.538560,30443
2001-12-12,0.607225,0.607225,0.576480,0.576480,0.531474,33436
2001-12-13,0.568793,0.599539,0.553420,0.599539,0.552733,45925
2001-12-14,0.553420,0.599539,0.553420,0.568793,0.524387,14311
2001-12-17,0.561107,0.599539,0.561107,0.568793,0.524387,13400
2001-12-18,0.538048,0.584166,0.538048,0.568793,0.524387,19125
2001-12-19,0.545734,0.584166,0.545734,0.584166,0.538560,5985
2001-12-20,0.576480,0.699462,0.576480,0.691776,0.637769,245369
2001-12-21,0.699462,0.699462,0.599539,0.622598,0.573992,93022
2001-12-24,0.645657,0.653344,0.622598,0.622598,0.573992,18734
2001-12-26,0.622598,0.676403,0.622598,0.676403,0.623596,29533
2001-12-27,0.676403,0.676403,0.630284,0.676403,0.623596,35387
2001-12-28,0.630284,0.676403,0.622598,0.622598,0.573992,37209
2001-12-31,0.622598,0.630284,0.614912,0.614912,0.566906,140508
2002-01-02,0.676403,0.684089,0.591852,0.622598,0.573992,28232
2002-01-03,0.622598,0.622598,0.576480,0.576480,0.531474,35647
2002-01-04,0.614912,0.614912,0.576480,0.584166,0.538560,20035
2002-01-07,0.584166,0.622598,0.584166,0.622598,0.573992,7286
2002-01-08,0.584166,0.622598,0.584166,0.614912,0.566906,71555
2002-01-09,0.614912,0.622598,0.599539,0.622598,0.573992,10668
2002-01-10,0.614912,0.676403,0.614912,0.676403,0.623596,179408
2002-01-11,0.668716,0.668716,0.599539,0.653344,0.602337,24459
2002-01-14,0.653344,0.668716,0.622598,0.668716,0.616509,28362
2002-01-15,0.622598,0.668716,0.622598,0.653344,0.602337,13530
2002-01-16,0.622598,0.630284,0.622598,0.630284,0.581078,14311
2002-01-17,0.622598,0.653344,0.622598,0.622598,0.573992,45925
2002-01-18,0.622598,0.661030,0.622598,0.645657,0.595250,57764
2002-01-22,0.645657,0.661030,0.630284,0.661030,0.609423,43063
2002-01-23,0.661030,0.661030,0.637971,0.661030,0.609423,9888
2002-01-24,0.637971,0.676403,0.637971,0.661030,0.609423,100567
2002-01-25,0.653344,0.653344,0.614912,0.645657,0.595250,17173
2002-01-28,0.645657,0.645657,0.630284,0.637971,0.588164,17824
2002-01-29,0.645657,0.645657,0.645657,0.645657,0.595250,23548
2002-01-30,0.645657,0.645657,0.622598,0.622598,0.573992,14962
2002-01-31,0.637971,0.645657,0.622598,0.637971,0.588164,47226
2002-02-01,0.637971,0.645657,0.614912,0.622598,0.573992,14311
2002-02-04,0.653344,0.661030,0.614912,0.622598,0.573992,20035
2002-02-05,0.622598,0.661030,0.614912,0.661030,0.609423,72336
2002-02-06,0.630284,0.661030,0.630284,0.630284,0.581078,31484
2002-02-07,0.645657,0.661030,0.645657,0.645657,0.595250,44104
2002-02-08,0.637971,0.653344,0.637971,0.653344,0.602337,34477
2002-02-11,0.653344,0.661030,0.630284,0.653344,0.602337,42022
2002-02-12,0.653344,0.707148,0.630284,0.707148,0.651941,243807
2002-02-13,0.837817,0.960799,0.768640,0.937740,0.864530,651281
2002-02-14,0.953113,0.976172,0.899308,0.922367,0.850358,290253
2002-02-15,0.899308,0.930054,0.807071,0.883935,0.814926,216226
2002-02-19,0.883935,0.899308,0.845503,0.883935,0.814926,51259
2002-02-20,0.891622,0.937740,0.868563,0.922367,0.850358,154819
2002-02-21,0.930054,0.953113,0.922367,0.953113,0.878703,103039
2002-02-22,0.937740,0.953113,0.883935,0.914681,0.843272,145452
2002-02-25,0.914681,0.914681,0.837817,0.868563,0.800754,187084
2002-02-26,0.876249,0.922367,0.868563,0.922367,0.850358,21206
2002-02-27,0.883935,0.930054,0.883935,0.922367,0.850358,79491
2002-02-28,0.937740,0.945427,0.906995,0.930054,0.857444,63099
2002-03-01,0.922367,0.960799,0.922367,0.960799,0.885789,33045
2002-03-04,0.960799,0.983859,0.930054,0.983859,0.907049,110325
2002-03-05,0.983859,1.053036,0.968486,1.037663,0.956652,161975
2002-03-06,1.053036,1.245196,1.029977,1.199078,1.105466,393422
2002-03-07,1.214450,1.214450,1.145273,1.152959,1.062947,143500
2002-03-08,1.168332,1.206764,1.129900,1.152959,1.062947,267746
2002-03-11,1.152959,1.306687,1.145273,1.299001,1.197588,320827
2002-03-12,1.283628,1.306687,1.176018,1.291314,1.190501,143500
2002-03-13,1.322060,1.544965,1.306687,1.483474,1.367659,265924
2002-03-14,1.537279,1.652575,1.537279,1.591084,1.466868,276723
2002-03-15,1.614143,1.737125,1.498847,1.714066,1.580248,411246
2002-03-18,1.837048,1.890853,1.737125,1.890853,1.743234,884420
2002-03-19,1.944658,2.152191,1.944658,2.152191,1.984169,792309
2002-03-20,2.152191,2.275173,2.144504,2.182936,2.012514,753149
2002-03-21,2.182936,2.182936,1.737125,1.798616,1.658198,1076578
2002-03-22,1.790930,1.921599,1.790930,1.867794,1.721975,318095
2002-03-25,1.875480,1.875480,1.660261,1.714066,1.580248,205818
2002-03-26,1.737125,1.813989,1.714066,1.729439,1.594421,239514
2002-03-27,1.706380,1.760184,1.537279,1.537279,1.417263,231838
2002-03-28,1.521906,1.537279,1.176018,1.537279,1.417263,740269
2002-04-01,1.606457,1.913912,1.598770,1.767871,1.629853,751588
2002-04-02,1.790930,1.790930,1.606457,1.729439,1.594421,138817
2002-04-03,1.752498,1.952344,1.744812,1.913912,1.764493,372997
2002-04-04,1.921599,1.929285,1.790930,1.867794,1.721975,184092
2002-04-05,1.867794,1.921599,1.737125,1.921599,1.771579,184742
2002-04-08,1.913912,2.052267,1.883167,1.967717,1.814097,221690
2002-04-09,1.921599,1.983090,1.898540,1.952344,1.799924,77019
2002-04-10,1.983090,2.121445,1.960031,2.098386,1.934565,124376
2002-04-11,2.098386,2.167563,2.013836,2.075327,1.913306,235611
2002-04-12,2.083013,2.083013,2.013836,2.052267,1.892046,39941
2002-04-15,2.052267,2.052267,1.983090,1.983090,1.828270,54642
2002-04-16,1.998463,2.106072,1.998463,2.006149,1.849529,76499
2002-04-17,2.098386,2.098386,1.960031,1.967717,1.814097,139207
2002-04-18,1.990776,2.021522,1.960031,1.975404,1.821184,104340
2002-04-19,1.967717,1.967717,1.913912,1.936972,1.785752,90550
2002-04-22,1.936972,1.998463,1.921599,1.921599,1.771579,64660
2002-04-23,1.936972,1.936972,1.906226,1.906226,1.757407,60236
2002-04-24,1.913912,1.975404,1.906226,1.944658,1.792838,123335
2002-04-25,1.960031,1.960031,1.906226,1.906226,1.757407,31875
2002-04-26,1.913912,1.913912,1.829362,1.829362,1.686543,82483
2002-04-29,1.829362,1.829362,1.706380,1.721752,1.587335,72336
2002-04-30,1.698693,1.752498,1.614143,1.752498,1.615680,147794
2002-05-01,1.683321,1.837048,1.644889,1.790930,1.651112,111886
2002-05-02,1.775557,1.913912,1.775557,1.875480,1.729061,90420
2002-05-03,1.890853,1.913912,1.883167,1.883167,1.736148,73767
2002-05-06,1.883167,2.013836,1.867794,1.975404,1.821184,182400
2002-05-07,1.960031,2.205995,1.960031,2.106072,1.941650,524433
2002-05-08,2.113759,2.113759,1.990776,2.036895,1.877874,141159
2002-05-09,1.998463,2.044581,1.883167,1.944658,1.792838,110195
2002-05-10,1.983090,1.983090,1.898540,1.898540,1.750321,9497
2002-05-13,1.944658,2.044581,1.898540,2.036895,1.877874,106162
2002-05-14,2.036895,2.067640,2.006149,2.021522,1.863702,124896
2002-05-15,2.067640,2.067640,2.006149,2.036895,1.877874,96925
2002-05-16,2.044581,2.044581,2.006149,2.036895,1.877874,50219
2002-05-17,2.044581,2.044581,2.021522,2.044581,1.884960,32135
2002-05-20,2.029208,2.044581,1.960031,1.960031,1.807011,142199
2002-05-21,1.998463,2.029208,1.952344,1.952344,1.799924,68042
2002-05-22,1.960031,1.960031,1.844735,1.875480,1.729061,92241
2002-05-23,1.883167,1.975404,1.867794,1.944658,1.792838,83784
2002-05-24,1.975404,2.006149,1.944658,1.998463,1.842443,141809
2002-05-28,1.983090,1.998463,1.952344,1.990776,1.835356,25890
2002-05-29,1.998463,2.006149,1.952344,1.975404,1.821184,55293
2002-05-30,1.983090,2.013836,1.936972,2.006149,1.849529,115399
2002-05-31,2.029208,2.029208,1.952344,1.998463,1.842443,98095
2002-06-03,2.029208,2.029208,1.906226,1.960031,1.807011,81573
2002-06-04,1.960031,1.967717,1.921599,1.929285,1.778666,70384
2002-06-05,1.929285,1.960031,1.929285,1.960031,1.807011,77279
2002-06-06,1.944658,1.990776,1.929285,1.960031,1.807011,80922
2002-06-07,1.960031,1.983090,1.906226,1.921599,1.771579,45405
2002-06-10,1.906226,1.960031,1.906226,1.960031,1.807011,27451
2002-06-11,1.921599,1.921599,1.906226,1.921599,1.771579,14311
2002-06-12,1.921599,1.921599,1.852421,1.875480,1.729061,15872
2002-06-13,1.875480,1.875480,1.729439,1.737125,1.601507,101738
2002-06-14,1.737125,1.760184,1.675634,1.714066,1.580248,129580
2002-06-17,1.706380,1.714066,1.652575,1.691007,1.558990,40591
2002-06-18,1.691007,1.729439,1.675634,1.698693,1.566076,45925
2002-06-19,1.714066,1.737125,1.691007,1.691007,1.558990,30443
2002-06-20,1.691007,1.767871,1.683321,1.698693,1.566076,64920
2002-06-21,1.752498,1.752498,1.691007,1.691007,1.558990,9888
2002-06-24,1.691007,1.714066,1.683321,1.714066,1.580248,54902
2002-06-25,1.698693,1.714066,1.683321,1.683321,1.551904,44104
2002-06-26,1.683321,1.691007,1.498847,1.568025,1.445609,136605
2002-06-27,1.552652,1.652575,1.552652,1.652575,1.523558,72206
2002-06-28,1.644889,1.644889,1.575711,1.575711,1.452695,33696
2002-07-01,1.583397,1.583397,1.491161,1.537279,1.417263,122164
2002-07-02,1.537279,1.552652,1.398924,1.529593,1.410178,42543
2002-07-03,1.498847,1.614143,1.460415,1.583397,1.459781,44624
2002-07-05,1.591084,1.660261,1.568025,1.660261,1.530644,17564
2002-07-08,1.660261,1.660261,1.606457,1.614143,1.488127,11969
2002-07-09,1.591084,1.621829,1.568025,1.583397,1.459781,27581
2002-07-10,1.606457,1.606457,1.375865,1.537279,1.417263,173944
2002-07-11,1.460415,1.491161,1.368178,1.491161,1.374746,50219
2002-07-12,1.514220,1.514220,1.383551,1.437356,1.325141,61277
2002-07-15,1.421983,1.421983,1.214450,1.252882,1.155069,132442
2002-07-16,1.268255,1.314374,1.214450,1.299001,1.197588,44494
2002-07-17,1.314374,1.437356,1.314374,1.437356,1.325141,29923
2002-07-18,1.460415,1.529593,1.421983,1.498847,1.381832,48657
2002-07-19,1.529593,1.544965,1.506533,1.514220,1.396005,45015
2002-07-22,1.537279,1.544965,1.429669,1.506533,1.388918,43844
2002-07-23,1.506533,1.506533,1.345119,1.383551,1.275537,40591
2002-07-24,1.306687,1.322060,1.191391,1.322060,1.218847,94062
2002-07-25,1.322060,1.322060,1.214450,1.237510,1.140897,67652
2002-07-26,1.214450,1.214450,1.152959,1.191391,1.098379,102259
2002-07-29,1.168332,1.306687,1.168332,1.299001,1.197588,20946
2002-07-30,1.299001,1.299001,1.283628,1.291314,1.190501,11709
2002-07-31,1.291314,1.345119,1.268255,1.268255,1.169242,21987
2002-08-01,1.306687,1.314374,1.275942,1.275942,1.176329,10668
2002-08-02,1.275942,1.345119,1.252882,1.306687,1.204674,43453
2002-08-05,1.306687,1.306687,1.199078,1.214450,1.119638,67002
2002-08-06,1.206764,1.229823,1.183705,1.191391,1.098379,33045
2002-08-07,1.191391,1.245196,1.191391,1.229823,1.133811,13140
2002-08-08,1.245196,1.275942,1.199078,1.222137,1.126724,34346
2002-08-09,1.222137,1.237510,1.206764,1.206764,1.112552,30443
2002-08-12,1.199078,1.237510,1.191391,1.191391,1.098379,20426
