Date,Open,High,Low,Close,Adj Close,Volume
2002-08-13,1.229823,1.229823,1.168332,1.168332,1.077120,12099
2002-08-14,1.191391,1.306687,1.183705,1.229823,1.133811,16002
2002-08-15,1.245196,1.245196,1.199078,1.199078,1.105466,3122
2002-08-16,1.206764,1.206764,1.145273,1.152959,1.062947,66091
2002-08-19,1.145273,1.152959,1.037663,1.060723,0.977912,74938
2002-08-20,1.006918,1.076095,1.006918,1.045350,0.963740,11839
2002-08-21,1.076095,1.083782,0.906995,0.906995,0.836186,143110
2002-08-22,0.914681,0.914681,0.830131,0.899308,0.829099,124766
2002-08-23,0.899308,1.114527,0.883935,1.114527,1.027516,87167
2002-08-26,1.006918,1.037663,0.968486,1.029977,0.949567,33566
2002-08-27,1.022291,1.114527,0.968486,0.999231,0.921221,103169
2002-08-28,0.968486,1.037663,0.968486,1.037663,0.956652,8717
2002-08-29,0.968486,0.999231,0.953113,0.968486,0.892876,62968
2002-08-30,0.937740,0.937740,0.853190,0.937740,0.864530,184742
2002-09-03,0.937740,0.960799,0.937740,0.960799,0.885789,8977
2002-09-04,0.991545,0.991545,0.976172,0.991545,0.914135,9758
2002-09-05,1.014604,1.076095,0.976172,0.976172,0.899962,12360
2002-09-06,1.014604,1.076095,0.976172,1.076095,0.992084,22117
2002-09-09,1.076095,1.076095,0.983859,0.983859,0.907049,9237
2002-09-10,0.983859,1.060723,0.983859,1.060723,0.977912,11839
2002-09-11,1.060723,1.114527,1.014604,1.014604,0.935394,78450
2002-09-12,1.014604,1.114527,1.014604,1.114527,1.027516,69734
2002-09-13,1.114527,1.145273,1.106841,1.114527,1.027516,41892
2002-09-16,1.114527,1.168332,0.983859,0.999231,0.921221,198272
2002-09-17,1.022291,1.022291,0.906995,0.930054,0.857444,57764
2002-09-18,0.945427,0.945427,0.906995,0.906995,0.836186,51780
2002-09-19,0.906995,0.937740,0.768640,0.776326,0.715718,218308
2002-09-20,0.784012,0.845503,0.784012,0.830131,0.765323,52300
2002-09-23,0.860876,0.868563,0.830131,0.868563,0.800754,65180
2002-09-24,0.868563,0.868563,0.845503,0.853190,0.786581,12099
2002-09-25,0.853190,0.891622,0.830131,0.860876,0.793667,77930
2002-09-26,0.876249,0.891622,0.860876,0.883935,0.814926,31875
2002-09-27,0.891622,0.991545,0.883935,0.976172,0.899962,70254
2002-09-30,0.991545,1.022291,0.968486,1.022291,0.942480,20946
2002-10-01,1.037663,1.037663,1.022291,1.037663,0.956652,40331
2002-10-02,1.037663,1.045350,0.968486,0.976172,0.899962,35387
2002-10-03,0.960799,0.968486,0.960799,0.960799,0.885789,3383
2002-10-04,1.022291,1.029977,0.960799,0.960799,0.885789,27972
2002-10-07,0.960799,0.991545,0.922367,0.960799,0.885789,16653
2002-10-08,0.991545,0.991545,0.845503,0.860876,0.793667,28492
2002-10-09,0.860876,0.899308,0.845503,0.876249,0.807840,37339
2002-10-10,0.899308,0.922367,0.883935,0.914681,0.843272,50089
2002-10-11,0.891622,0.891622,0.891622,0.891622,0.822013,4554
2002-10-14,0.883935,0.937740,0.883935,0.914681,0.843272,11449
2002-10-15,0.883935,0.922367,0.845503,0.906995,0.836186,49178
2002-10-16,0.914681,1.014604,0.891622,1.014604,0.935394,95754
2002-10-17,1.045350,1.083782,1.037663,1.076095,0.992084,102649
2002-10-18,1.076095,1.076095,1.053036,1.076095,0.992084,15482
2002-10-21,1.076095,1.076095,1.045350,1.076095,0.992084,11709
2002-10-22,1.053036,1.076095,1.053036,1.068409,0.984998,8587
2002-10-23,1.076095,1.099154,1.060723,1.099154,1.013343,22507
2002-10-24,1.106841,1.168332,1.106841,1.152959,1.062947,105381
2002-10-25,1.152959,1.268255,1.129900,1.214450,1.119638,65440
2002-10-28,1.229823,1.252882,1.214450,1.222137,1.126724,13400
2002-10-29,1.222137,1.268255,1.222137,1.245196,1.147983,16132
2002-10-30,1.229823,1.268255,1.222137,1.252882,1.155069,23678
2002-10-31,1.260569,1.268255,1.152959,1.168332,1.077120,35778
2002-11-01,1.152959,1.222137,1.152959,1.160646,1.070034,21336
2002-11-04,1.152959,1.214450,1.152959,1.214450,1.119638,33306
2002-11-05,1.229823,1.245196,1.214450,1.237510,1.140897,34477
2002-11-06,1.237510,1.291314,1.222137,1.291314,1.190501,58285
2002-11-07,1.237510,1.291314,1.229823,1.260569,1.162156,45275
2002-11-08,1.152959,1.229823,1.152959,1.229823,1.133811,28232
2002-11-11,1.168332,1.168332,1.168332,1.168332,1.077120,651
2002-11-12,1.191391,1.229823,1.168332,1.168332,1.077120,1561
2002-11-13,1.229823,1.291314,1.214450,1.229823,1.133811,8587
2002-11-14,1.191391,1.268255,1.191391,1.229823,1.133811,14831
2002-11-15,1.268255,1.283628,1.191391,1.268255,1.169242,46055
2002-11-18,1.283628,1.283628,1.252882,1.252882,1.155069,11709
2002-11-19,1.252882,1.283628,1.252882,1.283628,1.183415,77800
2002-11-20,1.283628,1.314374,1.275942,1.314374,1.211761,50479
2002-11-21,1.314374,1.383551,1.291314,1.375865,1.268451,68823
2002-11-22,1.375865,1.544965,1.345119,1.537279,1.417263,153388
2002-11-25,1.491161,1.621829,1.491161,1.598770,1.473954,115399
2002-11-26,1.575711,1.598770,1.506533,1.537279,1.417263,94583
2002-11-27,1.514220,1.552652,1.514220,1.529593,1.410178,34607
2002-11-29,1.537279,2.006149,1.537279,1.906226,1.757407,113707
2002-12-02,1.921599,2.075327,1.767871,1.883167,1.736148,165617
2002-12-03,1.883167,1.913912,1.598770,1.767871,1.629853,83134
2002-12-04,1.806303,1.806303,1.575711,1.706380,1.573162,54122
2002-12-05,1.706380,1.706380,1.621829,1.637202,1.509385,23418
2002-12-06,1.614143,1.683321,1.537279,1.568025,1.445609,74677
2002-12-09,1.568025,1.575711,1.383551,1.568025,1.445609,40591
2002-12-10,1.537279,1.568025,1.498847,1.498847,1.381832,13400
2002-12-11,1.537279,1.537279,1.506533,1.537279,1.417263,10018
2002-12-12,1.529593,1.614143,1.460415,1.614143,1.488127,37729
2002-12-13,1.614143,1.721752,1.460415,1.652575,1.523558,41762
2002-12-16,1.614143,1.629516,1.537279,1.629516,1.502299,9367
2002-12-17,1.614143,1.614143,1.529593,1.568025,1.445609,76109
2002-12-18,1.575711,1.575711,1.375865,1.421983,1.310969,77149
2002-12-19,1.421983,1.491161,1.360492,1.360492,1.254278,56073
2002-12-20,1.452729,1.460415,1.383551,1.460415,1.346400,20296
2002-12-23,1.498847,1.537279,1.460415,1.506533,1.388918,36948
2002-12-24,1.460415,1.498847,1.460415,1.460415,1.346400,21857
2002-12-26,1.498847,1.521906,1.383551,1.514220,1.396005,45405
2002-12-27,1.514220,1.575711,1.475788,1.568025,1.445609,47487
2002-12-30,1.568025,1.568025,1.398924,1.468101,1.353486,32265
2002-12-31,1.521906,1.537279,1.383551,1.460415,1.346400,56594
2003-01-02,1.391238,1.498847,1.383551,1.498847,1.381832,11319
2003-01-03,1.460415,1.475788,1.383551,1.414297,1.303883,25109
2003-01-06,1.529593,1.529593,1.383551,1.421983,1.310969,23028
2003-01-07,1.421983,1.452729,1.383551,1.445042,1.332227,9107
2003-01-08,1.391238,1.468101,1.383551,1.421983,1.310969,11579
2003-01-09,1.460415,1.460415,1.345119,1.421983,1.310969,8457
2003-01-10,1.460415,1.498847,1.421983,1.421983,1.310969,18344
2003-01-13,1.421983,1.460415,1.345119,1.360492,1.254278,20686
2003-01-14,1.345119,1.406610,1.252882,1.299001,1.197588,70254
2003-01-15,1.306687,1.421983,1.299001,1.414297,1.303883,9367
2003-01-16,1.429669,1.475788,1.421983,1.475788,1.360573,13661
2003-01-17,1.475788,1.475788,1.421983,1.421983,1.310969,5985
2003-01-21,1.421983,1.498847,1.421983,1.483474,1.367659,12229
2003-01-22,1.460415,1.491161,1.460415,1.460415,1.346400,6505
2003-01-23,1.491161,1.498847,1.475788,1.498847,1.381832,44494
2003-01-24,1.460415,1.491161,1.391238,1.391238,1.282624,13140
2003-01-27,1.398924,1.468101,1.306687,1.368178,1.261364,30704
2003-01-28,1.437356,1.437356,1.345119,1.345119,1.240105,10018
2003-01-29,1.345119,1.491161,1.345119,1.445042,1.332227,16002
2003-01-30,1.421983,1.421983,1.345119,1.352806,1.247192,5074
2003-01-31,1.383551,1.491161,1.383551,1.383551,1.275537,9367
2003-02-03,1.398924,1.498847,1.398924,1.398924,1.289710,10668
2003-02-04,1.391238,1.475788,1.383551,1.398924,1.289710,3773
2003-02-05,1.437356,1.483474,1.437356,1.437356,1.325141,7676
2003-02-06,1.483474,1.537279,1.468101,1.483474,1.367659,45275
2003-02-07,1.537279,1.537279,1.421983,1.421983,1.310969,21597
2003-02-10,1.498847,1.498847,1.383551,1.398924,1.289710,16783
2003-02-11,1.437356,1.437356,1.368178,1.383551,1.275537,15742
2003-02-12,1.368178,1.452729,1.345119,1.383551,1.275537,7416
2003-02-13,1.345119,1.383551,1.306687,1.375865,1.268451,22637
2003-02-14,1.421983,1.491161,1.375865,1.491161,1.374746,16393
2003-02-18,1.491161,1.498847,1.421983,1.460415,1.346400,24459
2003-02-19,1.491161,1.491161,1.306687,1.421983,1.310969,19905
2003-02-20,1.383551,1.421983,1.314374,1.383551,1.275537,18084
2003-02-21,1.406610,1.483474,1.406610,1.437356,1.325141,34086
2003-02-24,1.475788,1.483474,1.383551,1.452729,1.339314,40721
2003-02-25,1.445042,1.445042,1.345119,1.345119,1.240105,34346
2003-02-26,1.460415,1.460415,1.383551,1.429669,1.318054,28102
2003-02-27,1.452729,1.460415,1.391238,1.421983,1.310969,59846
2003-02-28,1.429669,1.445042,1.368178,1.368178,1.261364,10538
2003-03-03,1.368178,1.445042,1.306687,1.306687,1.204674,104991
2003-03-04,1.383551,1.406610,1.306687,1.368178,1.261364,33956
2003-03-05,1.368178,1.398924,1.306687,1.398924,1.289710,23548
2003-03-06,1.345119,1.368178,1.306687,1.368178,1.261364,6895
2003-03-07,1.291314,1.375865,1.268255,1.268255,1.169242,13530
2003-03-10,1.345119,1.375865,1.283628,1.283628,1.183415,21857
2003-03-11,1.368178,1.368178,1.229823,1.237510,1.140897,57114
2003-03-12,1.360492,1.368178,1.229823,1.322060,1.218847,40201
2003-03-13,1.268255,1.360492,1.268255,1.337433,1.233019,55943
2003-03-14,1.345119,1.368178,1.275942,1.306687,1.204674,45795
2003-03-17,1.360492,1.375865,1.275942,1.375865,1.268451,19385
2003-03-18,1.375865,1.375865,1.268255,1.314374,1.211761,34607
2003-03-19,1.283628,1.345119,1.237510,1.306687,1.204674,17433
2003-03-20,1.268255,1.306687,1.229823,1.260569,1.162156,31875
2003-03-21,1.306687,1.306687,1.245196,1.268255,1.169242,18084
2003-03-24,1.314374,1.322060,1.306687,1.306687,1.204674,24589
2003-03-25,1.306687,1.306687,1.268255,1.268255,1.169242,44364
2003-03-26,1.306687,1.306687,1.245196,1.252882,1.155069,28102
2003-03-27,1.229823,1.299001,1.191391,1.299001,1.197588,35387
2003-03-28,1.299001,1.306687,1.176018,1.222137,1.126724,16913
2003-03-31,1.191391,1.222137,1.168332,1.206764,1.112552,13530
2003-04-01,1.191391,1.245196,1.168332,1.183705,1.091293,24199
2003-04-02,1.191391,1.191391,1.160646,1.176018,1.084206,42673
2003-04-03,1.176018,1.176018,1.160646,1.176018,1.084206,6895
2003-04-04,1.176018,1.191391,1.152959,1.191391,1.098379,13400
2003-04-07,1.199078,1.199078,1.137586,1.160646,1.070034,26801
2003-04-08,1.160646,1.176018,1.145273,1.176018,1.084206,15612
2003-04-09,1.160646,1.160646,1.129900,1.160646,1.070034,32785
2003-04-10,1.160646,1.160646,1.129900,1.145273,1.055861,15742
2003-04-11,1.129900,1.145273,1.122214,1.122214,1.034602,7286
2003-04-14,1.114527,1.114527,1.037663,1.091468,1.006257,40982
2003-04-15,1.076095,1.106841,0.999231,1.076095,0.992084,80012
2003-04-16,1.014604,1.114527,1.014604,1.106841,1.020430,27581
2003-04-17,1.114527,1.114527,1.076095,1.114527,1.027516,31354
2003-04-21,1.122214,1.129900,1.060723,1.114527,1.027516,29403
2003-04-22,1.114527,1.129900,1.037663,1.076095,0.992084,49438
2003-04-23,1.106841,1.114527,1.076095,1.091468,1.006257,18604
2003-04-24,1.083782,1.106841,1.083782,1.083782,0.999171,3903
2003-04-25,1.076095,1.099154,1.060723,1.099154,1.013343,19515
2003-04-28,1.099154,1.106841,1.076095,1.076095,0.992084,3903
2003-04-29,1.114527,1.114527,1.037663,1.037663,0.956652,39160
2003-04-30,1.091468,1.106841,1.037663,1.037663,0.956652,17043
2003-05-01,1.037663,1.145273,1.037663,1.091468,1.006257,30964
2003-05-02,1.137586,1.137586,1.068409,1.076095,0.992084,24719
2003-05-05,1.114527,1.129900,1.083782,1.114527,1.027516,33826
2003-05-06,1.114527,1.152959,1.076095,1.122214,1.034602,44494
2003-05-07,1.122214,1.152959,1.083782,1.122214,1.034602,19255
2003-05-08,1.114527,1.152959,1.114527,1.145273,1.055861,24979
2003-05-09,1.152959,1.168332,1.137586,1.160646,1.070034,39420
2003-05-12,1.183705,1.206764,1.145273,1.152959,1.062947,40721
2003-05-13,1.129900,1.268255,1.122214,1.152959,1.062947,104210
2003-05-14,1.245196,1.345119,1.160646,1.245196,1.147983,73897
2003-05-15,1.268255,1.345119,1.252882,1.306687,1.204674,85996
2003-05-16,1.345119,1.345119,1.268255,1.306687,1.204674,52040
2003-05-19,1.329746,1.337433,1.245196,1.275942,1.176329,46966
2003-05-20,1.268255,1.337433,1.199078,1.268255,1.169242,49828
2003-05-21,1.306687,1.306687,1.152959,1.291314,1.190501,63229
2003-05-22,1.291314,1.291314,1.237510,1.252882,1.155069,9107
2003-05-23,1.229823,1.268255,1.191391,1.229823,1.133811,36558
2003-05-27,1.229823,1.283628,1.229823,1.252882,1.155069,43193
2003-05-28,1.260569,1.306687,1.237510,1.252882,1.155069,167699
2003-05-29,1.252882,1.337433,1.252882,1.260569,1.162156,68303
2003-05-30,1.322060,1.337433,1.268255,1.299001,1.197588,40982
2003-06-02,1.306687,1.322060,1.245196,1.275942,1.176329,58805
2003-06-03,1.299001,1.306687,1.245196,1.245196,1.147983,24849
2003-06-04,1.245196,1.268255,1.229823,1.252882,1.155069,68172
2003-06-05,1.268255,1.306687,1.245196,1.252882,1.155069,50609
2003-06-06,1.283628,1.306687,1.275942,1.275942,1.176329,68823
2003-06-09,1.283628,1.375865,1.275942,1.375865,1.268451,55813
2003-06-10,1.345119,1.368178,1.306687,1.306687,1.204674,39030
2003-06-11,1.345119,1.352806,1.275942,1.291314,1.190501,18604
2003-06-12,1.237510,1.306687,1.237510,1.291314,1.190501,42413
2003-06-13,1.314374,1.314374,1.245196,1.283628,1.183415,11449
2003-06-16,1.245196,1.383551,1.245196,1.314374,1.211761,33176
2003-06-17,1.306687,1.352806,1.291314,1.352806,1.247192,40071
2003-06-18,1.329746,1.491161,1.329746,1.460415,1.346400,168610
2003-06-19,1.398924,1.460415,1.398924,1.429669,1.318054,16913
2003-06-20,1.460415,1.460415,1.383551,1.383551,1.275537,17433
2003-06-23,1.421983,1.445042,1.252882,1.360492,1.254278,59456
2003-06-24,1.375865,1.375865,1.283628,1.291314,1.190501,26931
2003-06-25,1.299001,1.329746,1.291314,1.329746,1.225932,275682
2003-06-26,1.322060,1.445042,1.322060,1.322060,1.218847,73507
2003-06-27,1.314374,1.414297,1.314374,1.368178,1.261364,11449
2003-06-30,1.398924,1.398924,1.337433,1.398924,1.289710,43453
2003-07-01,1.345119,1.414297,1.337433,1.414297,1.303883,8847
2003-07-02,1.414297,1.414297,1.345119,1.391238,1.282624,31744
2003-07-03,1.383551,1.391238,1.360492,1.391238,1.282624,13140
2003-07-07,1.406610,1.421983,1.368178,1.383551,1.275537,30053
2003-07-08,1.352806,1.414297,1.352806,1.383551,1.275537,65570
2003-07-09,1.352806,1.406610,1.345119,1.352806,1.247192,15352
2003-07-10,1.383551,1.383551,1.345119,1.345119,1.240105,237563
2003-07-11,1.314374,1.368178,1.291314,1.352806,1.247192,43063
2003-07-14,1.322060,1.383551,1.314374,1.329746,1.225932,78190
2003-07-15,1.329746,1.414297,1.306687,1.414297,1.303883,67132
2003-07-16,1.421983,1.421983,1.345119,1.383551,1.275537,84305
2003-07-17,1.383551,1.460415,1.383551,1.460415,1.346400,75068
2003-07-18,1.429669,1.491161,1.429669,1.460415,1.346400,21987
2003-07-21,1.460415,1.483474,1.429669,1.437356,1.325141,34477
2003-07-22,1.437356,1.460415,1.429669,1.452729,1.339314,21987
2003-07-23,1.445042,1.460415,1.383551,1.445042,1.332227,25500
2003-07-24,1.398924,1.445042,1.398924,1.421983,1.310969,9627
2003-07-25,1.429669,1.483474,1.421983,1.421983,1.310969,30443
2003-07-28,1.452729,1.475788,1.383551,1.383551,1.275537,20426
2003-07-29,1.383551,1.414297,1.383551,1.383551,1.275537,10408
2003-07-30,1.398924,1.398924,1.306687,1.345119,1.240105,58285
2003-07-31,1.306687,1.368178,1.283628,1.352806,1.247192,34997
2003-08-01,1.291314,1.406610,1.268255,1.314374,1.211761,30183
2003-08-04,1.383551,1.421983,1.306687,1.322060,1.218847,43193
2003-08-05,1.306687,1.421983,1.306687,1.421983,1.310969,48788
2003-08-06,1.329746,1.383551,1.329746,1.345119,1.240105,21076
2003-08-07,1.329746,1.375865,1.306687,1.329746,1.225932,48267
2003-08-08,1.375865,1.375865,1.306687,1.345119,1.240105,15222
2003-08-11,1.375865,1.414297,1.345119,1.414297,1.303883,47226
2003-08-12,1.383551,1.414297,1.322060,1.383551,1.275537,39160
2003-08-13,1.314374,1.383551,1.314374,1.383551,1.275537,14831
2003-08-14,1.391238,1.529593,1.391238,1.491161,1.374746,321737
2003-08-15,1.483474,1.483474,1.483474,1.483474,1.367659,5855
2003-08-18,1.445042,1.460415,1.391238,1.391238,1.282624,43844
2003-08-19,1.421983,1.460415,1.398924,1.460415,1.346400,48527
2003-08-20,1.460415,1.498847,1.429669,1.475788,1.360573,49568
2003-08-21,1.491161,1.498847,1.468101,1.475788,1.360573,48267
2003-08-22,1.468101,1.498847,1.460415,1.491161,1.374746,11189
2003-08-25,1.491161,1.491161,1.452729,1.460415,1.346400,39420
2003-08-26,1.460415,1.483474,1.429669,1.475788,1.360573,26410
2003-08-27,1.460415,1.468101,1.445042,1.452729,1.339314,17043
2003-08-28,1.445042,1.460415,1.445042,1.445042,1.332227,33045
2003-08-29,1.460415,1.460415,1.421983,1.429669,1.318054,13400
2003-09-02,1.421983,1.429669,1.421983,1.421983,1.310969,16653
2003-09-03,1.421983,1.483474,1.421983,1.460415,1.346400,36038
2003-09-04,1.460415,1.483474,1.429669,1.452729,1.339314,36168
2003-09-05,1.452729,1.498847,1.452729,1.460415,1.346400,58155
2003-09-08,1.460415,1.506533,1.421983,1.460415,1.346400,54122
2003-09-09,1.460415,1.475788,1.398924,1.437356,1.325141,34607
2003-09-10,1.406610,1.445042,1.398924,1.398924,1.289710,17433
2003-09-11,1.452729,1.452729,1.391238,1.421983,1.310969,5855
2003-09-12,1.414297,1.452729,1.383551,1.421983,1.310969,22898
2003-09-15,1.437356,1.452729,1.383551,1.398924,1.289710,13010
2003-09-16,1.445042,1.445042,1.352806,1.383551,1.275537,38900
2003-09-17,1.383551,1.383551,1.360492,1.375865,1.268451,10668
2003-09-18,1.360492,1.452729,1.345119,1.429669,1.318054,25370
2003-09-19,1.445042,1.452729,1.352806,1.421983,1.310969,9497
2003-09-22,1.406610,1.437356,1.345119,1.352806,1.247192,59326
2003-09-23,1.352806,1.406610,1.345119,1.406610,1.296796,18734
2003-09-24,1.383551,1.421983,1.345119,1.421983,1.310969,21336
2003-09-25,1.421983,1.437356,1.421983,1.437356,1.325141,31224
2003-09-26,1.398924,1.437356,1.383551,1.391238,1.282624,5985
2003-09-29,1.460415,1.460415,1.383551,1.429669,1.318054,13530
2003-09-30,1.391238,1.452729,1.383551,1.452729,1.339314,21336
2003-10-01,1.383551,1.452729,1.383551,1.391238,1.282624,24719
2003-10-02,1.383551,1.445042,1.383551,1.445042,1.332227,10278
2003-10-03,1.421983,1.460415,1.421983,1.452729,1.339314,27581
2003-10-06,1.421983,1.452729,1.383551,1.452729,1.339314,8457
2003-10-07,1.391238,1.421983,1.352806,1.391238,1.282624,11319
2003-10-08,1.421983,1.429669,1.391238,1.429669,1.318054,27581
2003-10-09,1.429669,1.437356,1.398924,1.437356,1.325141,22898
2003-10-10,1.421983,1.445042,1.421983,1.445042,1.332227,4814
2003-10-13,1.452729,1.452729,1.421983,1.452729,1.339314,15742
2003-10-14,1.421983,1.460415,1.421983,1.460415,1.346400,74417
2003-10-15,1.460415,1.506533,1.429669,1.498847,1.381832,80922
2003-10-16,1.498847,1.691007,1.468101,1.660261,1.530644,198272
2003-10-17,1.614143,1.921599,1.544965,1.806303,1.665285,249792
2003-10-20,1.729439,1.806303,1.598770,1.652575,1.523558,147794
2003-10-21,1.729439,1.767871,1.667948,1.698693,1.566076,90680
2003-10-22,1.775557,1.806303,1.691007,1.714066,1.580248,104210
2003-10-23,1.714066,1.714066,1.652575,1.706380,1.573162,49698
2003-10-24,1.706380,1.714066,1.652575,1.691007,1.558990,32655
2003-10-27,1.714066,1.714066,1.614143,1.706380,1.573162,40591
2003-10-28,1.714066,1.714066,1.652575,1.652575,1.523558,45665
2003-10-29,1.652575,1.714066,1.621829,1.691007,1.558990,75328
2003-10-30,1.706380,1.721752,1.652575,1.721752,1.587335,42413
2003-10-31,1.729439,1.729439,1.691007,1.729439,1.594421,12880
2003-11-03,1.729439,1.729439,1.691007,1.698693,1.566076,25239
2003-11-04,1.691007,1.714066,1.675634,1.714066,1.580248,17043
2003-11-05,1.721752,1.729439,1.667948,1.675634,1.544817,33436
2003-11-06,1.691007,1.691007,1.652575,1.675634,1.544817,29663
2003-11-07,1.652575,1.729439,1.614143,1.729439,1.594421,65440
2003-11-10,1.691007,1.721752,1.629516,1.721752,1.587335,29923
2003-11-11,1.614143,1.721752,1.606457,1.721752,1.587335,26801
2003-11-12,1.714066,1.721752,1.691007,1.691007,1.558990,67262
2003-11-13,1.706380,1.729439,1.660261,1.721752,1.587335,47096
2003-11-14,1.729439,1.729439,1.660261,1.683321,1.551904,28362
2003-11-17,1.660261,1.721752,1.660261,1.675634,1.544817,17173
2003-11-18,1.691007,1.721752,1.691007,1.691007,1.558990,25370
2003-11-19,1.660261,1.721752,1.660261,1.721752,1.587335,3122
2003-11-20,1.683321,1.729439,1.675634,1.729439,1.594421,56203
2003-11-21,1.729439,1.844735,1.721752,1.790930,1.651112,116049
2003-11-24,1.729439,1.798616,1.675634,1.760184,1.622766,19905
2003-11-25,1.767871,1.767871,1.706380,1.706380,1.573162,18084
2003-11-26,1.714066,1.714066,1.414297,1.475788,1.360573,574001
2003-11-28,1.460415,1.544965,1.391238,1.475788,1.360573,147924
2003-12-01,1.498847,1.552652,1.498847,1.552652,1.431436,49568
2003-12-02,1.506533,1.560338,1.506533,1.506533,1.388918,45275
2003-12-03,1.506533,1.537279,1.475788,1.475788,1.360573,37729
2003-12-04,1.460415,1.544965,1.460415,1.544965,1.424349,29142
2003-12-05,1.475788,1.544965,1.460415,1.537279,1.417263,20556
2003-12-08,1.529593,1.552652,1.421983,1.452729,1.339314,166918
2003-12-09,1.429669,1.506533,1.429669,1.445042,1.332227,52040
2003-12-10,1.429669,1.491161,1.429669,1.491161,1.374746,21467
2003-12-11,1.475788,1.498847,1.445042,1.491161,1.374746,19255
2003-12-12,1.460415,1.498847,1.445042,1.445042,1.332227,28882
2003-12-15,1.498847,1.498847,1.229823,1.345119,1.240105,153128
2003-12-16,1.345119,1.460415,1.345119,1.421983,1.310969,35647
2003-12-17,1.383551,1.445042,1.383551,1.398924,1.289710,14962
2003-12-18,1.398924,1.491161,1.391238,1.460415,1.346400,108894
2003-12-19,1.421983,1.460415,1.421983,1.452729,1.339314,25109
2003-12-22,1.421983,1.429669,1.383551,1.383551,1.275537,151306
2003-12-23,1.383551,1.445042,1.345119,1.406610,1.296796,110715
2003-12-24,1.429669,1.429669,1.383551,1.429669,1.318054,11839
2003-12-26,1.437356,1.452729,1.360492,1.452729,1.339314,5855
2003-12-29,1.406610,1.452729,1.360492,1.421983,1.310969,87427
2003-12-30,1.391238,1.437356,1.375865,1.414297,1.303883,34477
2003-12-31,1.391238,1.421983,1.368178,1.375865,1.268451,23678
2004-01-02,1.437356,1.437356,1.360492,1.383551,1.275537,20946
2004-01-05,1.383551,1.383551,1.322060,1.360492,1.254278,40982
2004-01-06,1.383551,1.391238,1.337433,1.383551,1.275537,34216
2004-01-07,1.352806,1.383551,1.352806,1.383551,1.275537,12750
2004-01-08,1.383551,1.383551,1.345119,1.375865,1.268451,29923
2004-01-09,1.337433,1.368178,1.337433,1.360492,1.254278,34737
2004-01-12,1.345119,1.345119,1.245196,1.245196,1.147983,135044
2004-01-13,1.229823,1.275942,1.114527,1.199078,1.105466,203607
2004-01-14,1.122214,1.152959,1.068409,1.152959,1.062947,249142
2004-01-15,1.160646,1.383551,1.152959,1.260569,1.162156,122294
2004-01-16,1.322060,1.383551,1.268255,1.306687,1.204674,72466
2004-01-20,1.368178,1.421983,1.322060,1.345119,1.240105,34086
2004-01-21,1.368178,1.368178,1.306687,1.345119,1.240105,44104
2004-01-22,1.306687,1.352806,1.291314,1.291314,1.190501,44104
2004-01-23,1.337433,1.337433,1.268255,1.268255,1.169242,53731
2004-01-26,1.322060,1.329746,1.260569,1.268255,1.169242,31354
2004-01-27,1.229823,1.268255,1.191391,1.229823,1.133811,106942
2004-01-28,1.275942,1.275942,1.191391,1.191391,1.098379,84955
2004-01-29,1.191391,1.252882,1.168332,1.229823,1.133811,106032
2004-01-30,1.252882,1.252882,1.191391,1.229823,1.133811,39420
2004-02-02,1.191391,1.229823,1.160646,1.160646,1.070034,69604
2004-02-03,1.229823,1.229823,1.183705,1.191391,1.098379,16913
2004-02-04,1.191391,1.252882,1.160646,1.237510,1.140897,137386
2004-02-05,1.229823,1.229823,1.176018,1.229823,1.133811,33826
2004-02-06,1.191391,1.229823,1.191391,1.214450,1.119638,24459
2004-02-09,1.237510,1.237510,1.191391,1.214450,1.119638,57114
