Date,Open,High,Low,Close,Adj Close,Volume
2004-02-10,1.229823,1.229823,1.214450,1.229823,1.133811,37989
2004-02-11,1.237510,1.268255,1.214450,1.268255,1.169242,38640
2004-02-12,1.237510,1.260569,1.229823,1.260569,1.162156,21597
2004-02-13,1.229823,1.260569,1.229823,1.260569,1.162156,38770
2004-02-17,1.260569,1.268255,1.183705,1.183705,1.091293,159373
2004-02-18,1.222137,1.222137,1.183705,1.199078,1.105466,12099
2004-02-19,1.183705,1.222137,1.183705,1.191391,1.098379,18734
2004-02-20,1.214450,1.252882,1.199078,1.199078,1.105466,62188
2004-02-23,1.229823,1.229823,1.176018,1.191391,1.098379,37989
2004-02-24,1.191391,1.191391,1.152959,1.152959,1.062947,100567
2004-02-25,1.183705,1.191391,1.152959,1.191391,1.098379,29533
2004-02-26,1.191391,1.237510,1.168332,1.183705,1.091293,98486
2004-02-27,1.183705,1.268255,1.176018,1.268255,1.169242,240555
2004-03-01,1.268255,1.352806,1.268255,1.306687,1.204674,175115
2004-03-02,1.345119,1.345119,1.283628,1.329746,1.225932,147013
2004-03-03,1.299001,1.299001,1.268255,1.299001,1.197588,60366
2004-03-04,1.329746,1.337433,1.275942,1.314374,1.211761,44104
2004-03-05,1.275942,1.329746,1.275942,1.299001,1.197588,44234
2004-03-08,1.337433,1.375865,1.283628,1.283628,1.183415,122164
2004-03-09,1.283628,1.337433,1.283628,1.299001,1.197588,119302
2004-03-10,1.337433,1.345119,1.283628,1.283628,1.183415,90029
2004-03-11,1.322060,1.322060,1.237510,1.237510,1.140897,71295
2004-03-12,1.283628,1.299001,1.237510,1.237510,1.140897,21727
2004-03-15,1.229823,1.291314,1.229823,1.268255,1.169242,66871
2004-03-16,1.245196,1.345119,1.237510,1.237510,1.140897,105251
2004-03-17,1.229823,1.329746,1.160646,1.268255,1.169242,196451
2004-03-18,1.314374,1.314374,1.275942,1.283628,1.183415,86256
2004-03-19,1.299001,1.306687,1.268255,1.275942,1.176329,57764
2004-03-22,1.306687,1.306687,1.260569,1.268255,1.169242,16913
2004-03-23,1.268255,1.283628,1.245196,1.268255,1.169242,77410
2004-03-24,1.237510,1.306687,1.229823,1.268255,1.169242,25500
2004-03-25,1.268255,1.306687,1.268255,1.283628,1.183415,40591
2004-03-26,1.299001,1.314374,1.291314,1.306687,1.204674,51910
2004-03-29,1.306687,1.314374,1.291314,1.291314,1.190501,49308
2004-03-30,1.306687,1.306687,1.283628,1.299001,1.197588,10278
2004-03-31,1.306687,1.306687,1.268255,1.291314,1.190501,52691
2004-04-01,1.306687,1.306687,1.252882,1.275942,1.176329,33566
2004-04-02,1.268255,1.375865,1.268255,1.337433,1.233019,200224
2004-04-05,1.345119,1.375865,1.299001,1.360492,1.254278,144931
2004-04-06,1.360492,1.368178,1.306687,1.345119,1.240105,66481
2004-04-07,1.306687,1.375865,1.306687,1.352806,1.247192,131531
2004-04-08,1.368178,1.598770,1.314374,1.491161,1.374746,354653
2004-04-12,1.521906,1.598770,1.445042,1.544965,1.424349,358556
2004-04-13,1.583397,1.621829,1.552652,1.606457,1.481041,254346
2004-04-14,1.552652,1.583397,1.491161,1.498847,1.381832,132182
2004-04-15,1.460415,1.560338,1.429669,1.537279,1.417263,90550
2004-04-16,1.544965,1.544965,1.498847,1.521906,1.403090,19905
2004-04-19,1.529593,1.537279,1.421983,1.452729,1.339314,41762
2004-04-20,1.452729,1.529593,1.391238,1.391238,1.282624,53861
2004-04-21,1.383551,1.383551,1.360492,1.383551,1.275537,46966
2004-04-22,1.360492,1.368178,1.299001,1.306687,1.204674,114748
2004-04-23,1.306687,1.345119,1.275942,1.314374,1.211761,49178
2004-04-26,1.329746,1.329746,1.275942,1.306687,1.204674,41892
2004-04-27,1.283628,1.291314,1.229823,1.268255,1.169242,93152
2004-04-28,1.260569,1.268255,1.214450,1.245196,1.147983,75718
2004-04-29,1.229823,1.314374,1.229823,1.252882,1.155069,50739
2004-04-30,1.260569,1.268255,1.229823,1.237510,1.140897,48137
2004-05-03,1.283628,1.283628,1.199078,1.214450,1.119638,48397
2004-05-04,1.260569,1.306687,1.199078,1.299001,1.197588,58675
2004-05-05,1.260569,1.299001,1.206764,1.237510,1.140897,45665
2004-05-06,1.245196,1.260569,1.206764,1.206764,1.112552,73507
2004-05-07,1.245196,1.245196,1.191391,1.222137,1.126724,44234
2004-05-10,1.214450,1.214450,1.099154,1.152959,1.062947,145712
2004-05-11,1.145273,1.229823,1.137586,1.229823,1.133811,55553
2004-05-12,1.229823,1.252882,1.191391,1.252882,1.155069,49178
2004-05-13,1.252882,1.268255,1.199078,1.214450,1.119638,67912
2004-05-14,1.168332,1.260569,1.168332,1.206764,1.112552,37469
2004-05-17,1.176018,1.260569,1.168332,1.229823,1.133811,60627
2004-05-18,1.237510,1.237510,1.206764,1.214450,1.119638,56073
2004-05-19,1.229823,1.229823,1.191391,1.229823,1.133811,52821
2004-05-20,1.229823,1.229823,1.168332,1.222137,1.126724,28232
2004-05-21,1.168332,1.252882,1.168332,1.199078,1.105466,59456
2004-05-24,1.191391,1.237510,1.168332,1.176018,1.084206,46836
2004-05-25,1.168332,1.229823,1.168332,1.214450,1.119638,66091
2004-05-26,1.222137,1.229823,1.222137,1.229823,1.133811,26150
2004-05-27,1.229823,1.245196,1.183705,1.199078,1.105466,48918
2004-05-28,1.199078,1.268255,1.199078,1.245196,1.147983,52821
2004-06-01,1.268255,1.268255,1.191391,1.229823,1.133811,38380
2004-06-02,1.229823,1.229823,1.191391,1.199078,1.105466,49048
2004-06-03,1.214450,1.229823,1.183705,1.183705,1.091293,34086
2004-06-04,1.183705,1.206764,1.168332,1.183705,1.091293,27061
2004-06-07,1.199078,1.214450,1.176018,1.176018,1.084206,20426
2004-06-08,1.199078,1.206764,1.176018,1.183705,1.091293,39941
2004-06-09,1.176018,1.183705,1.168332,1.183705,1.091293,13010
2004-06-10,1.168332,1.183705,1.152959,1.176018,1.084206,61017
2004-06-14,1.152959,1.183705,1.152959,1.152959,1.062947,42022
2004-06-15,1.152959,1.168332,1.137586,1.137586,1.048774,58285
2004-06-16,1.137586,1.152959,1.129900,1.137586,1.048774,122814
2004-06-17,1.145273,1.152959,1.083782,1.091468,1.006257,96404
2004-06-18,1.083782,1.137586,1.076095,1.137586,1.048774,55943
2004-06-21,1.137586,1.152959,1.122214,1.145273,1.055861,40851
2004-06-22,1.106841,1.145273,1.083782,1.145273,1.055861,16263
2004-06-23,1.145273,1.260569,1.137586,1.252882,1.155069,153388
2004-06-24,1.229823,1.268255,1.191391,1.252882,1.155069,22898
2004-06-25,1.245196,1.291314,1.214450,1.268255,1.169242,116700
2004-06-28,1.214450,1.260569,1.191391,1.222137,1.126724,21336
2004-06-29,1.222137,1.229823,1.183705,1.191391,1.098379,15612
2004-06-30,1.191391,1.222137,1.191391,1.214450,1.119638,6115
2004-07-01,1.214450,1.214450,1.183705,1.206764,1.112552,27581
2004-07-02,1.191391,1.229823,1.168332,1.168332,1.077120,25500
2004-07-06,1.199078,1.206764,1.152959,1.152959,1.062947,19385
2004-07-07,1.152959,1.199078,1.152959,1.152959,1.062947,62838
2004-07-08,1.152959,1.152959,1.091468,1.106841,1.020430,36298
2004-07-09,1.114527,1.222137,1.106841,1.183705,1.091293,34867
2004-07-12,1.160646,1.160646,1.106841,1.114527,1.027516,26280
2004-07-13,1.114527,1.137586,1.099154,1.137586,1.048774,21336
2004-07-14,1.106841,1.183705,1.091468,1.145273,1.055861,161454
2004-07-15,1.160646,1.252882,1.152959,1.191391,1.098379,216617
2004-07-16,1.191391,1.229823,1.183705,1.214450,1.119638,46446
2004-07-19,1.214450,1.214450,1.176018,1.176018,1.084206,20296
2004-07-20,1.191391,1.191391,1.106841,1.160646,1.070034,60366
2004-07-21,1.114527,1.160646,1.114527,1.122214,1.034602,24459
2004-07-22,1.145273,1.152959,1.106841,1.145273,1.055861,30183
2004-07-23,1.137586,1.152959,1.137586,1.137586,1.048774,41892
2004-07-26,1.137586,1.137586,1.099154,1.099154,1.013343,23288
2004-07-27,1.099154,1.137586,1.099154,1.106841,1.020430,17043
2004-07-28,1.114527,1.137586,1.076095,1.076095,0.992084,34737
2004-07-29,1.091468,1.137586,1.076095,1.114527,1.027516,29793
2004-07-30,1.129900,1.129900,1.091468,1.129900,1.041689,8457
2004-08-02,1.129900,1.137586,1.083782,1.114527,1.027516,24849
2004-08-03,1.137586,1.137586,1.076095,1.099154,1.013343,73376
2004-08-04,1.083782,1.106841,1.076095,1.076095,0.992084,35778
2004-08-05,1.076095,1.106841,1.060723,1.106841,1.020430,14311
2004-08-06,1.076095,1.106841,0.883935,0.999231,0.921221,96274
2004-08-09,1.029977,1.076095,1.029977,1.076095,0.992084,49568
2004-08-10,1.091468,1.106841,1.053036,1.053036,0.970825,34216
2004-08-11,1.045350,1.099154,1.037663,1.045350,0.963740,40461
2004-08-12,1.037663,1.091468,1.037663,1.060723,0.977912,25630
2004-08-13,1.076095,1.099154,1.037663,1.091468,1.006257,67002
2004-08-16,1.053036,1.106841,1.053036,1.106841,1.020430,25239
2004-08-17,1.060723,1.099154,1.037663,1.099154,1.013343,24589
2004-08-18,1.091468,1.099154,1.045350,1.060723,0.977912,21206
2004-08-19,1.060723,1.083782,1.037663,1.045350,0.963740,23158
2004-08-20,1.037663,1.045350,1.037663,1.037663,0.956652,21076
2004-08-23,1.029977,1.099154,1.029977,1.076095,0.992084,135304
2004-08-24,1.076095,1.099154,1.037663,1.091468,1.006257,77800
2004-08-25,1.099154,1.145273,1.099154,1.099154,1.013343,107983
2004-08-26,1.145273,1.152959,1.076095,1.152959,1.062947,21467
2004-08-27,1.145273,1.152959,1.045350,1.145273,1.055861,38249
2004-08-30,1.068409,1.137586,1.068409,1.068409,0.984998,33306
2004-08-31,1.083782,1.137586,1.060723,1.129900,1.041689,56203
2004-09-01,1.129900,1.137586,1.114527,1.129900,1.041689,39030
2004-09-02,1.145273,1.152959,1.114527,1.137586,1.048774,54382
2004-09-03,1.137586,1.145273,1.099154,1.145273,1.055861,66091
2004-09-07,1.091468,1.160646,1.091468,1.129900,1.041689,311329
2004-09-08,1.152959,1.199078,1.122214,1.199078,1.105466,331105
2004-09-09,1.214450,1.252882,1.199078,1.245196,1.147983,363369
2004-09-10,1.260569,1.306687,1.237510,1.275942,1.176329,164056
2004-09-13,1.283628,1.291314,1.237510,1.291314,1.190501,149875
2004-09-14,1.291314,1.306687,1.222137,1.306687,1.204674,64530
2004-09-15,1.375865,1.375865,1.283628,1.375865,1.268451,220520
2004-09-16,1.345119,1.521906,1.345119,1.491161,1.374746,187995
2004-09-17,1.498847,1.498847,1.391238,1.437356,1.325141,90289
2004-09-20,1.491161,1.498847,1.391238,1.437356,1.325141,129970
2004-09-21,1.475788,1.506533,1.437356,1.483474,1.367659,162235
2004-09-22,1.498847,1.498847,1.452729,1.460415,1.346400,156120
2004-09-23,1.475788,1.475788,1.429669,1.475788,1.360573,174594
2004-09-24,1.445042,1.460415,1.429669,1.437356,1.325141,83915
2004-09-27,1.445042,1.460415,1.383551,1.391238,1.282624,54382
2004-09-28,1.421983,1.429669,1.391238,1.414297,1.303883,25630
2004-09-29,1.421983,1.429669,1.260569,1.345119,1.240105,137646
2004-09-30,1.345119,1.345119,1.214450,1.229823,1.133811,159763
2004-10-01,1.299001,1.360492,1.214450,1.314374,1.211761,72986
2004-10-04,1.306687,1.337433,1.306687,1.306687,1.204674,37079
2004-10-05,1.345119,1.345119,1.260569,1.260569,1.162156,219869
2004-10-06,1.306687,1.322060,1.268255,1.291314,1.190501,39290
2004-10-07,1.322060,1.322060,1.275942,1.283628,1.183415,17173
2004-10-08,1.275942,1.275942,1.229823,1.268255,1.169242,34737
2004-10-11,1.291314,1.306687,1.245196,1.268255,1.169242,27711
2004-10-12,1.268255,1.306687,1.268255,1.306687,1.204674,27581
2004-10-13,1.275942,1.299001,1.260569,1.299001,1.197588,17564
2004-10-14,1.275942,1.306687,1.183705,1.214450,1.119638,77540
2004-10-15,1.214450,1.229823,1.199078,1.222137,1.126724,49828
2004-10-18,1.229823,1.252882,1.206764,1.214450,1.119638,44364
2004-10-19,1.206764,1.206764,1.137586,1.137586,1.048774,119432
2004-10-20,1.229823,1.229823,1.160646,1.206764,1.112552,34607
2004-10-21,1.168332,1.206764,1.168332,1.206764,1.112552,7676
2004-10-22,1.176018,1.229823,1.168332,1.222137,1.126724,4163
2004-10-25,1.206764,1.206764,1.168332,1.191391,1.098379,44364
2004-10-26,1.191391,1.191391,1.122214,1.160646,1.070034,37729
2004-10-27,1.137586,1.160646,1.129900,1.129900,1.041689,45405
2004-10-28,1.152959,1.160646,1.145273,1.145273,1.055861,12880
2004-10-29,1.152959,1.160646,1.137586,1.137586,1.048774,34346
2004-11-01,1.114527,1.152959,1.114527,1.152959,1.062947,30183
2004-11-02,1.152959,1.152959,1.114527,1.137586,1.048774,35517
2004-11-03,1.145273,1.152959,1.060723,1.145273,1.055861,290123
2004-11-04,1.114527,1.191391,1.091468,1.191391,1.098379,128279
2004-11-05,1.176018,1.214450,1.160646,1.214450,1.119638,55683
2004-11-08,1.191391,1.214450,1.160646,1.214450,1.119638,92761
2004-11-09,1.176018,1.222137,1.160646,1.160646,1.070034,54122
2004-11-10,1.168332,1.206764,1.168332,1.199078,1.105466,11319
2004-11-11,1.168332,1.206764,1.145273,1.183705,1.091293,83524
2004-11-12,1.191391,1.199078,1.145273,1.152959,1.062947,17173
2004-11-15,1.145273,1.199078,1.145273,1.168332,1.077120,19775
2004-11-16,1.191391,1.191391,1.152959,1.191391,1.098379,32785
2004-11-17,1.176018,1.199078,1.137586,1.152959,1.062947,156510
2004-11-18,1.129900,1.168332,1.099154,1.137586,1.048774,89899
2004-11-19,1.122214,1.152959,1.091468,1.122214,1.034602,46706
2004-11-22,1.106841,1.152959,1.106841,1.114527,1.027516,64139
2004-11-23,1.145273,1.145273,1.106841,1.114527,1.027516,62058
2004-11-24,1.137586,1.152959,1.122214,1.145273,1.055861,32395
2004-11-26,1.145273,1.160646,1.122214,1.160646,1.070034,39160
2004-11-29,1.152959,1.152959,1.114527,1.129900,1.041689,50739
2004-11-30,1.122214,1.145273,1.114527,1.145273,1.055861,17173
2004-12-01,1.145273,1.152959,1.122214,1.129900,1.041689,98486
2004-12-02,1.145273,1.145273,1.114527,1.114527,1.027516,31744
2004-12-03,1.106841,1.137586,1.106841,1.129900,1.041689,34086
2004-12-06,1.122214,1.145273,1.122214,1.129900,1.041689,49958
2004-12-07,1.114527,1.122214,1.076095,1.083782,0.999171,107593
2004-12-08,1.076095,1.114527,1.076095,1.091468,1.006257,106682
2004-12-09,1.076095,1.106841,1.060723,1.068409,0.984998,55423
2004-12-10,1.145273,1.191391,1.083782,1.083782,0.999171,369354
2004-12-13,1.091468,1.129900,1.091468,1.106841,1.020430,97705
2004-12-14,1.106841,1.152959,1.099154,1.152959,1.062947,63099
2004-12-15,1.106841,1.152959,1.091468,1.129900,1.041689,67132
2004-12-16,1.129900,1.160646,1.099154,1.160646,1.070034,104600
2004-12-17,1.137586,1.160646,1.114527,1.160646,1.070034,24589
2004-12-20,1.114527,1.152959,1.114527,1.152959,1.062947,105381
2004-12-21,1.122214,1.168332,1.114527,1.152959,1.062947,133873
2004-12-22,1.152959,1.252882,1.152959,1.252882,1.155069,330324
2004-12-23,1.237510,1.245196,1.199078,1.199078,1.105466,173684
2004-12-27,1.214450,1.275942,1.199078,1.252882,1.155069,187604
2004-12-28,1.229823,1.245196,1.206764,1.229823,1.133811,114488
2004-12-29,1.222137,1.291314,1.222137,1.268255,1.169242,103039
2004-12-30,1.291314,1.329746,1.268255,1.322060,1.218847,157031
2004-12-31,1.322060,1.345119,1.306687,1.345119,1.240105,51780
2005-01-03,1.345119,1.345119,1.222137,1.291314,1.190501,83915
2005-01-04,1.268255,1.291314,1.229823,1.229823,1.133811,24459
2005-01-05,1.268255,1.275942,1.229823,1.245196,1.147983,7156
2005-01-06,1.237510,1.245196,1.229823,1.229823,1.133811,33956
2005-01-07,1.229823,1.275942,1.214450,1.252882,1.155069,78190
2005-01-10,1.260569,1.391238,1.206764,1.322060,1.218847,399407
2005-01-11,1.322060,1.844735,1.322060,1.529593,1.410178,5740012
2005-01-12,1.537279,1.598770,1.314374,1.437356,1.325141,1064088
2005-01-13,1.429669,1.437356,1.345119,1.352806,1.247192,210502
2005-01-14,1.352806,1.491161,1.352806,1.475788,1.360573,295327
2005-01-18,1.498847,1.537279,1.445042,1.529593,1.410178,266185
2005-01-19,1.529593,1.537279,1.460415,1.498847,1.381832,152737
2005-01-20,1.429669,1.560338,1.421983,1.460415,1.346400,214535
2005-01-21,1.452729,1.498847,1.429669,1.475788,1.360573,129059
2005-01-24,1.437356,1.491161,1.368178,1.383551,1.275537,127628
2005-01-25,1.383551,1.460415,1.368178,1.383551,1.275537,344895
2005-01-26,1.406610,1.514220,1.383551,1.506533,1.388918,279065
2005-01-27,1.460415,1.514220,1.421983,1.468101,1.353486,109024
2005-01-28,1.475788,1.498847,1.452729,1.460415,1.346400,86647
2005-01-31,1.437356,1.498847,1.429669,1.498847,1.381832,121644
2005-02-01,1.514220,1.529593,1.491161,1.521906,1.403090,87427
2005-02-02,1.537279,1.606457,1.529593,1.598770,1.473954,371826
2005-02-03,1.606457,1.844735,1.606457,1.767871,1.629853,1138375
2005-02-04,1.783244,1.906226,1.737125,1.798616,1.658198,668194
2005-02-07,1.806303,1.890853,1.691007,1.744812,1.608594,502837
2005-02-08,1.706380,1.844735,1.675634,1.775557,1.636939,155990
2005-02-09,1.767871,1.867794,1.737125,1.829362,1.686543,232229
2005-02-10,1.775557,1.829362,1.767871,1.790930,1.651112,95363
2005-02-11,1.821676,1.867794,1.806303,1.837048,1.693630,135304
2005-02-14,1.898540,1.960031,1.852421,1.921599,1.771579,509472
2005-02-15,1.952344,2.029208,1.929285,1.998463,1.842443,538224
2005-02-16,1.998463,2.144504,1.960031,2.067640,1.906219,358426
2005-02-17,2.129131,2.144504,1.960031,2.044581,1.884960,415149
2005-02-18,2.044581,2.113759,1.975404,2.113759,1.948738,210502
2005-02-22,2.113759,2.113759,1.998463,2.036895,1.877874,249142
2005-02-23,1.990776,2.067640,1.983090,2.067640,1.906219,178107
2005-02-24,2.067640,2.121445,2.006149,2.106072,1.941650,199573
2005-02-25,2.106072,2.113759,2.036895,2.106072,1.941650,131791
2005-02-28,2.075327,2.090699,1.883167,2.006149,1.849529,319786
2005-03-01,2.006149,2.006149,1.890853,1.983090,1.828270,189035
2005-03-02,1.975404,1.975404,1.729439,1.875480,1.729061,325250
2005-03-03,1.767871,1.813989,1.729439,1.767871,1.629853,276463
2005-03-04,1.652575,1.806303,1.629516,1.744812,1.608594,258639
2005-03-07,1.714066,1.775557,1.698693,1.775557,1.636939,106552
2005-03-08,1.767871,1.767871,1.737125,1.760184,1.622766,28102
2005-03-09,1.760184,1.844735,1.575711,1.675634,1.544817,276332
2005-03-10,1.652575,1.714066,1.475788,1.575711,1.452695,440779
2005-03-11,1.706380,1.852421,1.652575,1.806303,1.665285,570228
2005-03-14,1.852421,1.906226,1.767871,1.875480,1.729061,229496
2005-03-15,1.906226,1.983090,1.844735,1.921599,1.771579,225463
2005-03-16,1.936972,1.998463,1.921599,1.960031,1.807011,201655
2005-03-17,1.960031,1.998463,1.883167,1.883167,1.736148,99787
2005-03-18,1.883167,1.952344,1.806303,1.883167,1.736148,131791
2005-03-21,1.913912,1.967717,1.890853,1.913912,1.764493,96404
2005-03-22,1.960031,1.998463,1.906226,1.936972,1.785752,167569
2005-03-23,1.890853,1.960031,1.883167,1.936972,1.785752,78060
2005-03-24,1.952344,1.967717,1.883167,1.898540,1.750321,142329
2005-03-28,1.921599,1.921599,1.729439,1.760184,1.622766,107593
2005-03-29,1.767871,1.844735,1.729439,1.806303,1.665285,156771
2005-03-30,1.821676,1.883167,1.760184,1.875480,1.729061,345806
2005-03-31,1.837048,1.883167,1.783244,1.852421,1.707802,131921
2005-04-01,1.813989,1.921599,1.790930,1.921599,1.771579,39811
2005-04-04,1.844735,1.960031,1.829362,1.929285,1.778666,142850
2005-04-05,1.960031,1.967717,1.875480,1.913912,1.764493,84175
2005-04-06,1.952344,1.975404,1.913912,1.975404,1.821184,98876
2005-04-07,1.967717,2.006149,1.929285,1.944658,1.792838,110845
2005-04-08,1.990776,1.998463,1.952344,1.952344,1.799924,92501
2005-04-11,1.990776,1.990776,1.844735,1.883167,1.736148,124115
2005-04-12,1.883167,1.898540,1.852421,1.890853,1.743234,135304
2005-04-13,1.913912,1.944658,1.844735,1.890853,1.743234,100958
2005-04-14,1.913912,1.913912,1.860108,1.883167,1.736148,61798
2005-04-15,1.898540,1.913912,1.806303,1.852421,1.707802,147013
2005-04-18,1.852421,1.960031,1.852421,1.960031,1.807011,202956
2005-04-19,1.967717,1.967717,1.890853,1.921599,1.771579,57114
2005-04-20,1.898540,1.936972,1.898540,1.936972,1.785752,119172
2005-04-21,1.936972,1.960031,1.921599,1.960031,1.807011,99527
2005-04-22,1.960031,1.990776,1.921599,1.990776,1.835356,120733
2005-04-25,1.990776,2.036895,1.936972,2.036895,1.877874,172252
2005-04-26,2.029208,2.098386,1.998463,2.036895,1.877874,153518
2005-04-27,2.052267,2.083013,2.006149,2.052267,1.892046,115139
2005-04-28,2.152191,2.259800,2.075327,2.198309,2.026687,529507
2005-04-29,2.159877,2.229055,2.152191,2.182936,2.012514,132572
2005-05-02,2.205995,2.221368,2.152191,2.167563,1.998341,194630
2005-05-03,2.159877,2.213682,2.144504,2.213682,2.040859,116960
2005-05-04,2.229055,2.382782,2.213682,2.305919,2.125895,399147
2005-05-05,2.305919,2.382782,2.236741,2.298232,2.118809,297148
2005-05-06,2.305919,2.344350,2.244427,2.336664,2.154240,157031
2005-05-09,2.344350,2.513451,2.336664,2.459646,2.267621,532499
2005-05-10,2.421214,2.505765,2.390469,2.467333,2.274708,416320
2005-05-11,2.459646,2.490392,2.436587,2.436587,2.246362,92501
2005-05-12,2.467333,2.613374,2.436587,2.444274,2.253449,368964
2005-05-13,2.451960,2.467333,2.152191,2.344350,2.161326,412677
2005-05-16,2.344350,2.490392,2.267487,2.336664,2.154240,140248
2005-05-17,2.321291,2.398155,2.305919,2.382782,2.196758,90029
2005-05-18,2.413528,2.421214,2.352037,2.421214,2.232190,67132
2005-05-19,2.421214,2.444274,2.313605,2.428901,2.239276,169130
2005-05-20,2.352037,2.451960,2.344350,2.451960,2.260535,88468
2005-05-23,2.459646,2.467333,2.428901,2.451960,2.260535,127238
2005-05-24,2.444274,2.574942,2.382782,2.574942,2.373916,537183
2005-05-25,2.574942,2.720984,2.459646,2.705611,2.494383,456261
2005-05-26,2.713297,2.820907,2.582629,2.659493,2.451866,323949
2005-05-27,2.705611,2.805534,2.674865,2.805534,2.586505,318745
2005-05-31,2.843966,2.959262,2.690238,2.920830,2.692800,398626
2005-06-01,2.943889,2.959262,2.882398,2.913144,2.685714,276983
2005-06-02,2.920830,2.943889,2.882398,2.920830,2.692800,255386
2005-06-03,2.920830,2.920830,2.851653,2.882398,2.657369,115659
2005-06-06,2.959262,2.997694,2.867025,2.913144,2.685714,187604
2005-06-07,2.913144,2.920830,2.805534,2.851653,2.629024,139207
2005-06-08,2.828593,2.843966,2.697925,2.790161,2.572332,253045
2005-06-09,2.713297,2.920830,2.713297,2.867025,2.643196,133743
2005-06-10,2.867025,2.913144,2.851653,2.890085,2.664455,106942
2005-06-13,2.913144,2.920830,2.828593,2.897771,2.671541,133613
2005-06-14,2.920830,3.136049,2.920830,3.097617,2.855785,835112
2005-06-15,3.043812,3.112990,3.020753,3.074558,2.834527,226244
2005-06-16,3.112990,3.189854,3.036126,3.089931,2.848699,269827
2005-06-17,3.013067,3.220600,2.997694,3.151422,2.905390,252134
2005-06-20,3.151422,3.189854,3.082244,3.189854,2.940821,142460
2005-06-21,3.189854,3.228286,3.112990,3.128363,2.884131,167309
2005-06-22,3.166795,3.212913,3.036126,3.059185,2.820354,124896
2005-06-23,3.005380,3.036126,2.859339,2.928517,2.699887,346456
2005-06-24,2.882398,2.928517,2.767102,2.813221,2.593592,164316
2005-06-27,2.820907,2.997694,2.820907,2.951576,2.721146,326161
2005-06-28,3.059185,3.059185,2.966949,2.997694,2.763664,146363
2005-06-29,3.005380,3.066872,2.997694,3.059185,2.820354,192548
2005-06-30,3.074558,3.136049,2.997694,3.089931,2.848699,357645
2005-07-01,3.082244,3.097617,3.036126,3.074558,2.834527,80532
2005-07-05,3.074558,3.074558,2.905457,2.997694,2.763664,243417
2005-07-06,3.059185,3.059185,2.959262,2.982321,2.749490,37729
2005-07-07,2.966949,3.066872,2.890085,3.066872,2.827441,149355
2005-07-08,3.066872,3.259032,3.066872,3.259032,3.004599,218828
2005-07-11,3.243659,3.282091,3.189854,3.282091,3.025857,316533
2005-07-12,3.266718,3.420446,3.259032,3.320523,3.061290,201395
2005-07-13,3.382014,3.474251,3.305150,3.458878,3.188843,325901
2005-07-14,3.458878,3.497310,3.382014,3.474251,3.203016,246409
2005-07-15,3.474251,3.481937,3.405073,3.466564,3.195929,96794
2005-07-18,3.428132,3.458878,3.228286,3.374327,3.110893,262672
2005-07-19,3.420446,3.458878,3.382014,3.428132,3.160497,112406
2005-07-20,3.451191,3.612606,3.435819,3.604919,3.323482,311459
2005-07-21,3.604919,3.612606,3.581860,3.612606,3.330569,262542
2005-07-22,3.612606,3.612606,3.535742,3.604919,3.323482,117610
2005-07-25,3.612606,3.612606,3.535742,3.612606,3.330569,261371
2005-07-26,3.612606,3.612606,3.504996,3.504996,3.231360,138687
2005-07-27,3.535742,3.604919,3.420446,3.435819,3.167584,192158
2005-07-28,3.451191,3.758647,3.343582,3.658724,3.373087,1806959
2005-07-29,4.419677,5.342045,4.381245,4.588778,4.230532,8825594
2005-08-01,4.704074,4.811683,4.419677,4.481168,4.131323,2181647
2005-08-02,4.481168,4.511914,4.112221,4.250576,3.918733,1416529
