Date,Open,High,Low,Close,Adj Close,Volume
2005-08-03,4.096849,4.219831,3.873943,4.135281,3.812438,1116388
2005-08-04,4.212145,4.381245,4.158340,4.327440,3.989596,550323
2005-08-05,4.227517,4.312068,4.150653,4.304381,3.968338,363109
2005-08-08,4.173713,4.227517,4.050730,4.073789,3.755747,597940
2005-08-09,3.912375,4.035357,3.904689,3.927748,3.621108,468230
2005-08-10,3.889316,3.996925,3.850884,3.935434,3.628194,354783
2005-08-11,3.935434,4.150653,3.897002,4.112221,3.791179,259550
2005-08-12,4.189085,4.373559,4.166026,4.365872,4.025028,549412
2005-08-15,4.419677,4.519600,4.358186,4.488855,4.138409,546680
2005-08-16,4.604151,4.611837,4.481168,4.558032,4.202186,926832
2005-08-17,4.558032,4.565719,4.381245,4.381245,4.039200,374558
2005-08-18,4.312068,4.373559,4.112221,4.327440,3.989596,385356
2005-08-19,4.227517,4.304381,4.150653,4.235204,3.904561,198142
2005-08-22,4.235204,4.458109,4.227517,4.373559,4.032114,329543
2005-08-23,4.419677,4.496541,4.312068,4.319754,3.982511,176286
2005-08-24,4.304381,4.342813,4.227517,4.250576,3.918733,171862
2005-08-25,4.242890,4.265949,4.158340,4.181399,3.854957,174074
2005-08-26,4.166026,4.204458,3.881630,3.981553,3.670712,447934
2005-08-29,3.958493,4.066103,3.935434,4.066103,3.748662,196581
2005-08-30,4.043044,4.112221,3.950807,4.019985,3.706144,248621
2005-08-31,3.996925,4.066103,3.904689,4.035357,3.720316,326681
2005-09-01,3.966180,4.035357,3.889316,3.897002,3.592762,282837
2005-09-02,3.881630,3.996925,3.881630,3.989239,3.677798,205168
2005-09-06,3.958493,4.112221,3.958493,4.081476,3.762835,223122
2005-09-07,4.112221,4.204458,3.612606,3.804766,3.507727,1215654
2005-09-08,3.873943,3.973866,3.843198,3.850884,3.550245,723486
2005-09-09,3.850884,3.850884,3.766334,3.789393,3.493555,442080
2005-09-12,3.789393,3.789393,3.458878,3.627978,3.344741,769411
2005-09-13,3.597233,3.627978,3.366641,3.382014,3.117980,751328
2005-09-14,3.382014,3.466564,3.189854,3.451191,3.181756,810133
2005-09-15,3.597233,3.612606,3.251345,3.443505,3.174670,1030262
2005-09-16,3.512683,3.574174,3.458878,3.558801,3.280965,594687
2005-09-19,3.674097,3.727902,3.512683,3.566487,3.288050,570358
2005-09-20,3.758647,4.050730,3.743274,4.019985,3.706144,1825173
2005-09-21,4.096849,4.189085,3.858570,4.081476,3.762835,961179
2005-09-22,4.089162,4.304381,4.081476,4.296695,3.961251,867897
2005-09-23,4.373559,4.381245,4.150653,4.258263,3.925820,666893
2005-09-26,4.189085,4.327440,4.189085,4.242890,3.911647,381844
2005-09-27,4.258263,4.381245,4.058417,4.342813,4.003769,732723
2005-09-28,4.365872,4.381245,4.227517,4.304381,3.968338,275162
2005-09-29,4.304381,4.319754,4.227517,4.273636,3.939992,270738
2005-09-30,4.235204,4.319754,4.073789,4.319754,3.982511,537703
2005-10-03,4.335127,4.396618,4.127594,4.258263,3.925820,1007234
2005-10-04,4.227517,4.265949,4.150653,4.196772,3.869129,434924
2005-10-05,4.196772,4.212145,4.058417,4.058417,3.741575,349319
2005-10-06,4.035357,4.073789,3.781706,3.850884,3.550245,505569
2005-10-07,3.781706,3.927748,3.781706,3.858570,3.557331,155079
2005-10-10,4.242890,4.242890,3.850884,3.881630,3.578591,121513
2005-10-11,3.897002,3.958493,3.789393,3.804766,3.507727,262542
2005-10-12,3.781706,3.781706,3.458878,3.581860,3.302223,517928
2005-10-13,3.597233,3.820138,3.535742,3.743274,3.451036,198272
2005-10-14,3.804766,3.920061,3.766334,3.827825,3.528986,277113
2005-10-17,3.897002,3.935434,3.789393,3.850884,3.550245,108373
2005-10-18,3.789393,3.866257,3.789393,3.812452,3.514814,98616
2005-10-19,3.873943,3.873943,3.689470,3.766334,3.472296,314712
2005-10-20,3.774020,3.996925,3.774020,3.820138,3.521899,619927
2005-10-21,3.881630,3.981553,3.866257,3.897002,3.592762,400318
2005-10-24,3.973866,3.981553,3.866257,3.920061,3.614021,113577
2005-10-25,3.889316,3.973866,3.889316,3.958493,3.649453,248491
2005-10-26,3.973866,3.996925,3.912375,3.981553,3.670712,229366
2005-10-27,4.027671,4.035357,3.912375,3.958493,3.649453,619406
2005-10-28,3.958493,4.027671,3.920061,3.989239,3.677798,313411
2005-10-31,3.989239,4.035357,3.850884,3.920061,3.614021,367402
2005-11-01,3.920061,3.943121,3.858570,3.881630,3.578591,122945
2005-11-02,3.881630,3.881630,3.689470,3.758647,3.465208,260981
2005-11-03,3.658724,3.720215,3.581860,3.720215,3.429777,285830
2005-11-04,3.727902,3.812452,3.627978,3.758647,3.465208,151046
2005-11-07,3.758647,3.766334,3.704842,3.727902,3.436864,123335
2005-11-08,3.804766,3.804766,3.689470,3.789393,3.493555,117480
2005-11-09,3.812452,3.812452,3.720215,3.774020,3.479382,78190
2005-11-10,3.727902,3.804766,3.612606,3.651038,3.366001,208160
2005-11-11,3.597233,3.651038,3.458878,3.535742,3.259706,782291
2005-11-14,3.574174,3.581860,3.320523,3.443505,3.174670,332406
2005-11-15,3.443505,3.458878,3.320523,3.335895,3.075461,189556
2005-11-16,3.312836,3.328209,3.166795,3.166795,2.919563,375599
2005-11-17,3.151422,3.351268,3.120676,3.343582,3.082548,298059
2005-11-18,3.420446,3.443505,3.343582,3.374327,3.110893,155339
2005-11-21,3.351268,3.382014,3.266718,3.305150,3.047116,170431
2005-11-22,3.305150,3.366641,3.266718,3.282091,3.025857,121644
2005-11-23,3.282091,3.305150,3.228286,3.259032,3.004599,156771
2005-11-25,3.212913,3.305150,3.159108,3.266718,3.011685,97835
2005-11-28,3.197540,3.251345,3.189854,3.189854,2.940821,122554
2005-11-29,3.159108,3.220600,3.136049,3.151422,2.905390,236001
2005-11-30,3.136049,3.228286,2.997694,3.220600,2.969167,464457
2005-12-01,3.259032,3.305150,3.174481,3.297463,3.040030,249142
2005-12-02,3.335895,3.335895,3.228286,3.251345,2.997512,83394
2005-12-05,3.212913,3.305150,3.159108,3.289777,3.032943,148574
2005-12-06,3.243659,3.451191,3.228286,3.412759,3.146324,531979
2005-12-07,3.443505,3.458878,3.205227,3.259032,3.004599,364150
2005-12-08,3.297463,3.305150,3.059185,3.112990,2.869958,612771
2005-12-09,3.043812,3.105304,2.828593,2.859339,2.636110,701629
2005-12-12,3.028440,3.028440,2.751729,3.005380,2.770749,726218
2005-12-13,3.036126,3.043812,2.882398,3.036126,2.799095,581157
2005-12-14,3.220600,3.220600,3.036126,3.074558,2.834527,493860
2005-12-15,3.112990,3.136049,3.005380,3.051499,2.813268,241466
2005-12-16,3.066872,3.066872,2.928517,2.951576,2.721146,200354
2005-12-19,2.959262,3.059185,2.959262,2.997694,2.763664,336439
2005-12-20,3.036126,3.112990,3.036126,3.074558,2.834527,235871
2005-12-21,3.082244,3.143736,2.997694,3.074558,2.834527,128929
2005-12-22,3.013067,3.074558,2.959262,2.990008,2.756578,225463
2005-12-23,2.943889,3.028440,2.905457,2.913144,2.685714,238343
2005-12-27,2.913144,2.920830,2.767102,2.797848,2.579420,402529
2005-12-28,2.697925,2.874712,2.697925,2.759416,2.543988,239254
2005-12-29,2.690238,2.828593,2.690238,2.797848,2.579420,347497
2005-12-30,2.859339,3.028440,2.805534,3.020753,2.784922,649719
2006-01-03,3.020753,3.136049,3.013067,3.082244,2.841612,230537
2006-01-04,3.128363,3.128363,3.005380,3.013067,2.777837,201785
2006-01-05,3.013067,3.051499,2.997694,3.036126,2.799095,187344
2006-01-06,3.036126,3.051499,2.966949,3.020753,2.784922,236132
2006-01-09,3.020753,3.112990,2.982321,2.990008,2.756578,287001
2006-01-10,2.990008,3.066872,2.982321,3.051499,2.813268,298059
2006-01-11,3.074558,3.105304,3.028440,3.043812,2.806181,253175
2006-01-12,3.036126,3.159108,3.036126,3.143736,2.898304,513114
2006-01-13,3.166795,3.343582,3.166795,3.320523,3.061290,843438
2006-01-17,3.343582,3.358955,3.228286,3.305150,3.047116,651411
2006-01-18,3.343582,3.420446,3.235972,3.366641,3.103807,630204
2006-01-19,3.397387,3.405073,3.282091,3.374327,3.110893,236912
2006-01-20,3.374327,3.382014,3.312836,3.382014,3.117980,220910
2006-01-23,3.382014,3.389700,3.328209,3.382014,3.117980,328503
2006-01-24,3.382014,3.428132,3.351268,3.374327,3.110893,216096
2006-01-25,3.382014,3.382014,3.189854,3.297463,3.040030,161584
2006-01-26,3.235972,3.382014,3.228286,3.312836,3.054202,149745
2006-01-27,3.343582,3.405073,3.305150,3.335895,3.075461,217007
2006-01-30,3.328209,3.343582,3.243659,3.343582,3.082548,157941
2006-01-31,3.343582,3.535742,3.274404,3.528055,3.252619,327332
2006-02-01,3.528055,3.689470,3.458878,3.512683,3.238447,460944
2006-02-02,3.458878,3.597233,3.412759,3.458878,3.188843,214925
2006-02-03,3.458878,3.512683,3.420446,3.474251,3.203016,158202
2006-02-06,3.512683,3.528055,3.428132,3.474251,3.203016,221040
2006-02-07,3.474251,3.528055,3.443505,3.458878,3.188843,319005
2006-02-08,3.458878,3.497310,3.374327,3.458878,3.188843,909009
2006-02-09,3.458878,3.497310,3.443505,3.458878,3.188843,289863
2006-02-10,3.458878,3.497310,3.451191,3.458878,3.188843,655314
2006-02-13,3.458878,3.574174,3.428132,3.574174,3.295137,168480
2006-02-14,3.551115,3.651038,3.497310,3.620292,3.337656,245499
2006-02-15,3.627978,3.689470,3.428132,3.535742,3.259706,307947
2006-02-16,3.612606,3.866257,3.612606,3.866257,3.564417,1348617
2006-02-17,3.843198,3.989239,3.812452,3.827825,3.528986,419182
2006-02-21,3.766334,3.881630,3.766334,3.804766,3.507727,261631
2006-02-22,3.873943,3.873943,3.789393,3.789393,3.493555,261241
2006-02-23,3.827825,3.827825,3.758647,3.789393,3.493555,177196
2006-02-24,3.804766,3.858570,3.781706,3.850884,3.550245,240945
2006-02-27,3.858570,3.858570,3.766334,3.835511,3.536072,257338
2006-02-28,3.835511,3.843198,3.774020,3.843198,3.543159,211022
2006-03-01,3.843198,3.843198,3.797079,3.843198,3.543159,181750
2006-03-02,3.843198,4.012298,3.804766,3.973866,3.663625,604705
2006-03-03,3.966180,3.996925,3.850884,3.958493,3.649453,271649
2006-03-06,3.958493,4.181399,3.958493,4.150653,3.826611,737147
2006-03-07,4.112221,4.219831,4.035357,4.073789,3.755747,784763
2006-03-08,4.035357,4.158340,4.019985,4.081476,3.762835,435965
2006-03-09,4.158340,4.358186,4.135281,4.319754,3.982511,958317
2006-03-10,4.373559,4.373559,4.081476,4.235204,3.904561,397846
2006-03-13,4.296695,4.335127,4.235204,4.242890,3.911647,241205
2006-03-14,4.304381,4.365872,4.227517,4.365872,4.025028,343464
2006-03-15,4.365872,4.450423,4.304381,4.442736,4.095891,329023
2006-03-16,4.419677,4.488855,4.365872,4.458109,4.110064,627472
2006-03-17,4.488855,4.534973,4.427364,4.488855,4.138409,347497
2006-03-20,4.488855,4.519600,4.435050,4.473482,4.124237,440649
2006-03-21,4.473482,4.757879,4.473482,4.750192,4.379344,1252343
2006-03-22,4.803997,4.919293,4.550346,4.688701,4.322653,801026
2006-03-23,4.696387,4.780938,4.650269,4.711760,4.343912,372216
2006-03-24,4.788624,4.865488,4.688701,4.819370,4.443121,555007
2006-03-27,4.919293,4.996157,4.857802,4.888547,4.506897,673398
2006-03-28,4.926979,5.034589,4.704074,4.773251,4.400602,560471
2006-03-29,4.850115,4.857802,4.611837,4.750192,4.379344,639181
2006-03-30,4.750192,4.757879,4.511914,4.604151,4.244704,616934
2006-03-31,4.534973,4.765565,4.534973,4.650269,4.287221,797123
2006-04-03,4.650269,4.757879,4.581091,4.734819,4.365170,432192
2006-04-04,4.734819,4.750192,4.627210,4.704074,4.336826,270218
2006-04-05,4.742506,4.850115,4.688701,4.803997,4.428948,437787
2006-04-06,4.996157,4.996157,4.811683,4.880861,4.499811,222081
2006-04-07,4.942352,4.980784,4.911606,4.926979,4.542329,261761
2006-04-10,4.788624,4.926979,4.757879,4.757879,4.386429,428029
2006-04-11,4.803997,4.988470,4.757879,4.873174,4.492724,534711
2006-04-12,4.926979,4.934666,4.719447,4.834743,4.457293,253435
2006-04-13,4.865488,4.865488,4.711760,4.811683,4.436034,234700
2006-04-17,4.957725,5.088394,4.880861,5.088394,4.691143,754450
2006-04-18,5.180630,5.242121,4.988470,5.111453,4.712401,681204
2006-04-19,5.119139,5.211376,5.073021,5.149885,4.747833,346066
2006-04-20,5.119139,5.211376,5.111453,5.165257,4.762004,246930
2006-04-21,5.180630,5.295926,5.149885,5.249808,4.839955,434404
2006-04-24,5.288240,5.288240,5.188317,5.226749,4.818696,302873
2006-04-25,5.265181,5.288240,5.042275,5.188317,4.783264,347627
2006-04-26,5.188317,5.188317,5.042275,5.073021,4.676969,212453
2006-04-27,5.073021,5.073021,4.773251,4.842429,4.464381,675479
2006-04-28,4.765565,4.980784,4.673328,4.911606,4.528156,661559
2006-05-01,4.727133,4.842429,4.534973,4.619523,4.258876,704231
2006-05-02,4.650269,4.834743,4.611837,4.803997,4.428948,318355
2006-05-03,4.842429,4.988470,4.757879,4.957725,4.570675,228195
2006-05-04,4.980784,4.996157,4.880861,4.988470,4.599019,219479
2006-05-05,4.973098,4.988470,4.850115,4.980784,4.591933,150526
2006-05-08,4.980784,5.057648,4.850115,5.057648,4.662796,176936
2006-05-09,5.057648,5.142198,4.957725,5.111453,4.712401,133222
2006-05-10,5.111453,5.303613,5.103766,5.265181,4.854128,487615
2006-05-11,5.311299,5.311299,5.196003,5.226749,4.818696,448064
2006-05-12,5.226749,5.226749,4.803997,4.934666,4.549416,346717
2006-05-15,4.704074,4.980784,4.619523,4.926979,4.542329,439088
2006-05-16,4.926979,5.203689,4.926979,5.172944,4.769092,277764
2006-05-17,5.172944,5.188317,5.073021,5.157571,4.754918,301051
2006-05-18,5.119139,5.318985,5.119139,5.134512,4.733661,506479
2006-05-19,5.211376,5.211376,4.880861,5.088394,4.691143,308857
2006-05-22,5.157571,5.157571,4.803997,5.019216,4.627364,247060
2006-05-23,5.219062,5.226749,5.149885,5.172944,4.769092,477597
2006-05-24,5.111453,5.142198,4.919293,5.019216,4.627364,205948
2006-05-25,4.880861,5.073021,4.880861,4.980784,4.591933,87818
2006-05-26,5.134512,5.295926,5.134512,5.288240,4.875387,546680
2006-05-30,5.288240,5.649500,5.280553,5.634128,5.194271,1198481
2006-05-31,5.634128,5.841660,5.495772,5.718678,5.272220,940623
2006-06-01,5.749424,5.864719,5.495772,5.687932,5.243875,511033
2006-06-02,5.687932,6.026134,5.687932,5.941583,5.477723,587532
2006-06-05,6.018447,6.033820,5.833974,5.872406,5.413947,744432
2006-06-06,5.949270,5.956956,5.380477,5.695619,5.250961,743522
2006-06-07,5.649500,5.841660,5.564950,5.780169,5.328910,328633
2006-06-08,5.795542,5.795542,5.272867,5.588009,5.151752,674438
2006-06-09,5.603382,5.833974,5.534204,5.757110,5.307652,364150
2006-06-12,5.833974,5.833974,5.318985,5.365104,4.946249,465758
2006-06-13,5.303613,5.434281,5.203689,5.372790,4.953336,618626
2006-06-14,5.342045,5.672560,5.342045,5.618755,5.180098,520660
2006-06-15,5.749424,6.018447,5.687932,5.956956,5.491896,1030652
2006-06-16,6.156802,6.156802,6.003075,6.087625,5.612363,950381
2006-06-19,6.149116,6.418140,6.141430,6.410453,5.909987,1353040
2006-06-20,6.410453,6.418140,6.072252,6.241353,5.754089,888193
2006-06-21,6.264412,6.379708,6.264412,6.302844,5.810780,489566
2006-06-22,6.372022,6.456572,6.318217,6.372022,5.874558,365061
2006-06-23,6.372022,6.456572,6.264412,6.302844,5.810780,417751
2006-06-26,6.302844,6.418140,6.233666,6.341276,5.846212,341773
2006-06-27,6.302844,6.302844,6.156802,6.233666,5.747002,551364
2006-06-28,6.302844,6.318217,6.149116,6.310530,5.817866,410466
2006-06-29,6.233666,6.333590,6.156802,6.233666,5.747002,544078
2006-06-30,6.372022,6.402767,6.279785,6.318217,5.824953,2223929
2006-07-03,6.318217,6.779400,6.318217,6.779400,6.250131,547201
2006-07-05,6.733282,6.756341,6.510377,6.687164,6.165096,729341
2006-07-06,6.771714,6.994620,6.225980,6.395081,5.895816,1023237
2006-07-07,6.395081,6.456572,6.225980,6.264412,5.775348,432973
2006-07-10,6.264412,6.525749,6.264412,6.341276,5.846212,465888
2006-07-11,6.456572,6.579554,6.287471,6.579554,6.065887,406563
2006-07-12,6.656418,6.717909,6.310530,6.471945,5.966679,702930
2006-07-13,6.533436,6.625673,6.341276,6.495004,5.987938,586231
2006-07-14,6.471945,6.533436,6.310530,6.456572,5.952507,493730
2006-07-17,6.418140,6.456572,5.772483,6.126057,5.647795,706833
2006-07-18,6.141430,6.256726,5.495772,5.764796,5.314738,1074626
2006-07-19,5.764796,6.295158,5.764796,6.295158,5.803695,850464
2006-07-20,6.325903,6.341276,5.841660,6.018447,5.548586,364150
2006-07-21,6.033820,6.149116,5.757110,5.780169,5.328910,253695
2006-07-24,5.826287,6.126057,5.826287,6.087625,5.612363,266055
2006-07-25,6.141430,6.495004,5.749424,6.356649,5.860384,460164
2006-07-26,6.395081,6.418140,6.149116,6.249039,5.761176,247320
2006-07-27,6.302844,6.341276,6.164489,6.325903,5.832038,197492
2006-07-28,6.302844,6.341276,6.149116,6.210607,5.725745,127628
2006-07-31,6.187548,6.333590,6.095311,6.318217,5.824953,360507
2006-08-01,6.341276,6.379708,6.149116,6.225980,5.739916,493209
2006-08-02,6.202921,6.641045,6.187548,6.387394,5.888730,433363
2006-08-03,6.418140,6.779400,6.318217,6.679477,6.158010,435835
2006-08-04,6.802460,7.009992,6.625673,6.671791,6.150922,595988
2006-08-07,6.641045,6.687164,6.502690,6.648732,6.129665,287261
2006-08-08,6.610300,6.648732,6.487317,6.502690,5.995023,275942
2006-08-09,6.541122,6.541122,6.295158,6.356649,5.860384,190466
2006-08-10,6.341276,6.372022,6.249039,6.333590,5.839126,194239
2006-08-11,6.279785,6.372022,6.195234,6.272098,5.782434,186043
2006-08-14,6.272098,6.556495,6.264412,6.310530,5.817866,234310
2006-08-15,6.471945,6.518063,6.333590,6.379708,5.881642,314061
2006-08-16,6.541122,6.725596,6.356649,6.625673,6.108405,521051
2006-08-17,6.733282,6.802460,6.633359,6.794773,6.264305,762256
2006-08-18,6.779400,6.894696,6.648732,6.871637,6.335166,302352
2006-08-21,6.917756,6.917756,6.471945,6.594927,6.080060,437396
2006-08-22,6.587241,6.840892,6.464258,6.764028,6.235959,308727
2006-08-23,6.794773,6.840892,6.541122,6.564181,6.051714,206339
2006-08-24,6.687164,6.825519,6.587241,6.756341,6.228873,502056
2006-08-25,6.764028,6.917756,6.702537,6.802460,6.271391,327202
2006-08-28,6.740968,7.202152,6.625673,7.132975,6.576102,754190
2006-08-29,7.232898,7.263643,6.894696,6.994620,6.448548,651931
2006-08-30,7.017679,7.302075,7.017679,7.294389,6.724915,730772
2006-08-31,7.455803,7.678709,7.401998,7.609531,7.015453,1223460
2006-09-01,7.609531,7.671022,7.294389,7.532667,6.944591,749376
2006-09-05,7.555726,7.970792,7.524981,7.909301,7.291821,1246748
2006-09-06,7.916987,8.270561,7.778632,8.063028,7.433547,1877603
2006-09-07,8.109147,8.109147,7.309762,7.655650,7.057972,1293584
2006-09-08,8.262875,8.439662,7.840123,8.278248,7.631964,1710555
2006-09-11,7.940046,8.654881,7.878555,8.401230,7.745345,1353560
2006-09-12,8.431975,8.816295,8.408916,8.739431,8.057140,989150
2006-09-13,8.877786,10.000000,8.839354,10.000000,9.219299,4996491
2006-09-14,9.976941,10.668716,9.377402,9.853958,9.084659,4551679
2006-09-15,9.930822,10.530361,9.607994,10.307456,9.502751,2080819
2006-09-18,10.353574,10.507302,9.723290,9.900077,9.127176,1949939
2006-09-19,9.984627,9.992314,8.877786,9.438893,8.701994,2377447
2006-09-20,9.315911,9.715603,9.131437,9.569562,8.822465,1271337
2006-09-21,9.646426,10.061491,9.646426,9.961568,9.183867,1155158
2006-09-22,9.915450,9.961568,9.415834,9.546503,8.801206,910830
2006-09-25,9.492698,9.761722,9.116065,9.631053,8.879154,921498
2006-09-26,9.692544,10.161414,9.646426,9.877018,9.105918,1031823
2006-09-27,9.877018,10.222905,9.877018,10.184473,9.389369,670666
2006-09-28,10.284397,10.714835,10.184473,10.499616,9.679910,1320125
2006-09-29,10.422752,10.745580,10.269024,10.668716,9.835808,1281875
2006-10-02,10.760953,11.129900,10.491929,10.745580,9.906672,1552483
2006-10-03,10.684089,10.837817,10.484243,10.545734,9.722425,928003
2006-10-04,10.491929,11.375865,10.384320,11.291314,10.409797,1478587
2006-10-05,11.375865,11.414297,10.730208,10.999231,10.140521,1499012
2006-10-06,10.999231,11.053036,10.768640,10.899308,10.048397,713729
2006-10-09,10.699462,10.707148,9.500384,10.169101,9.375197,3467165
2006-10-10,10.146042,10.684089,9.769408,10.553420,9.729512,1160752
2006-10-11,10.530361,10.530361,9.723290,9.838586,9.070486,1507859
2006-10-12,9.969254,10.222905,9.838586,10.215219,9.417715,751848
2006-10-13,10.269024,10.284397,9.846272,9.992314,9.212213,791138
2006-10-16,9.930822,10.176787,9.877018,10.122982,9.332678,602363
2006-10-17,10.030746,10.146042,9.838586,9.938509,9.162606,657656
2006-10-18,9.961568,10.146042,9.538816,9.830899,9.063400,645686
2006-10-19,9.984627,10.161414,9.784781,10.107610,9.318508,755751
2006-10-20,10.153728,10.737894,10.069178,10.353574,9.545270,1082432
2006-10-23,10.607225,10.784012,10.415065,10.722521,9.885411,1116909
2006-10-24,10.661030,10.953113,10.461184,10.514988,9.694080,1025058
2006-10-25,10.507302,10.730208,10.061491,10.361261,9.552358,723876
2006-10-26,10.484243,10.668716,10.299769,10.637971,9.807463,594687
2006-10-27,10.637971,10.945427,10.491929,10.699462,9.864154,801676
2006-10-30,10.576480,10.637971,10.392006,10.561107,9.736599,433363
2006-10-31,10.576480,10.868563,10.453497,10.530361,9.708255,557609
2006-11-01,10.553420,10.637971,10.392006,10.453497,9.637392,369874
2006-11-02,10.415065,10.430438,9.661799,10.245965,9.446060,822102
2006-11-03,10.238278,10.307456,10.061491,10.184473,9.389369,362719
2006-11-06,10.192160,10.299769,10.007686,10.169101,9.375197,514155
2006-11-07,10.199846,10.222905,9.976941,10.069178,9.283077,391471
2006-11-08,9.923136,10.107610,9.677171,10.076864,9.290162,730772
2006-11-09,10.076864,10.153728,9.807840,9.877018,9.105918,585190
2006-11-10,9.838586,9.969254,9.700231,9.853958,9.084659,414499
2006-11-13,9.777095,9.838586,9.046887,9.331284,8.602789,2220547
2006-11-14,9.285165,9.331284,8.877786,9.300538,8.574443,1272638
2006-11-15,9.254420,9.607994,9.223674,9.446580,8.709084,575172
2006-11-16,9.446580,10.345888,9.300538,10.292083,9.488578,1483921
2006-11-17,10.269024,10.292083,9.661799,9.800154,9.035052,661298
2006-11-20,9.777095,10.023059,9.669485,9.930822,9.155522,470312
2006-11-21,9.938509,10.107610,9.846272,10.069178,9.283077,312891
2006-11-22,10.115296,10.184473,9.992314,10.130669,9.339766,267876
2006-11-24,10.184473,10.322829,10.084550,10.084550,9.297247,171472
2006-11-27,10.007686,10.138355,9.546503,9.623367,8.872068,781251
2006-11-28,9.561875,9.869331,9.546503,9.815527,9.049228,413588
2006-11-29,9.884704,10.107610,9.846272,10.084550,9.297247,309118
2006-11-30,10.069178,10.069178,9.800154,9.992314,9.212213,902504
2006-12-01,9.992314,10.107610,9.800154,9.938509,9.162606,379372
2006-12-04,9.953882,10.745580,9.946195,10.730208,9.892499,1283306
2006-12-05,10.722521,10.760953,10.376633,10.561107,9.736599,744953
2006-12-06,10.599539,11.060723,10.530361,10.868563,10.020052,919677
2006-12-07,11.068409,11.068409,10.345888,10.584166,9.757858,1114437
2006-12-08,9.423520,9.600307,8.762490,8.916218,8.220127,4137961
2006-12-11,9.031514,9.100692,8.854727,8.900846,8.205955,963130
2006-12-12,8.916218,8.916218,7.617218,7.709454,7.107576,3836389
2006-12-13,7.817064,8.485780,7.817064,8.355111,7.702826,1910909
2006-12-14,8.293620,8.378171,7.847809,7.901614,7.284734,976401
2006-12-15,7.940046,8.070715,7.786318,7.893928,7.277648,795041
2006-12-18,7.955419,8.401230,7.916987,7.963105,7.341424,3095339
2006-12-19,7.747886,7.886241,7.386626,7.740200,7.135922,2298607
2006-12-20,7.755573,7.763259,7.532667,7.594158,7.001281,1062527
2006-12-21,7.747886,7.970792,7.647963,7.947733,7.327251,1252733
2006-12-22,7.978478,7.993851,7.717141,7.794005,7.185526,547201
2006-12-26,7.809377,7.817064,7.678709,7.724827,7.121748,488005
2006-12-27,7.724827,7.978478,7.709454,7.955419,7.334338,655054
2006-12-28,7.932360,7.932360,7.801691,7.847809,7.235129,509342
2006-12-29,7.901614,8.032283,7.794005,7.947733,7.327251,945046
2007-01-03,8.009224,8.232129,7.763259,7.924673,7.305992,1043922
2007-01-04,7.924673,8.439662,7.909301,8.324366,7.674481,1182219
2007-01-05,8.316679,8.316679,8.009224,8.086088,7.454806,999558
2007-01-08,8.109147,8.293620,8.039969,8.239816,7.596534,514025
2007-01-09,8.224443,8.339739,8.162952,8.301307,7.653222,617455
2007-01-10,8.285934,8.385857,8.178324,8.355111,7.702826,518058
2007-01-11,8.370484,8.816295,8.339739,8.731745,8.050056,1308416
2007-01-12,8.731745,8.823982,8.524212,8.808609,8.120921,731552
2007-01-16,8.823982,8.954650,8.800922,8.831668,8.142179,971066
2007-01-17,8.931591,9.169869,8.923905,9.046887,8.340595,1386996
2007-01-18,9.062260,9.077633,8.462721,8.547271,7.879982,1135383
