Date,Open,High,Low,Close,Adj Close,Volume
2007-01-19,8.554958,8.647194,8.324366,8.455035,7.794950,683155
2007-01-22,8.455035,8.524212,8.201384,8.224443,7.582360,604184
2007-01-23,8.216756,8.378171,8.070715,8.362798,7.709914,683155
2007-01-24,8.447348,8.531899,8.362798,8.439662,7.780777,377810
2007-01-25,8.393543,8.447348,8.086088,8.270561,7.624876,802197
2007-01-26,8.285934,8.431975,8.247502,8.278248,7.631964,384836
2007-01-29,8.332052,8.654881,8.301307,8.601076,7.929589,575042
2007-01-30,8.601076,8.601076,8.401230,8.455035,7.794950,280756
2007-01-31,8.455035,8.647194,8.416603,8.531899,7.865814,306255
2007-02-01,8.531899,8.831668,8.447348,8.770177,8.085486,592996
2007-02-02,8.654881,9.023828,8.654881,8.977709,8.276817,526124
2007-02-05,8.970023,9.023828,8.900846,9.000769,8.298079,386137
2007-02-06,8.993082,9.116065,8.916218,9.108378,8.397286,326811
2007-02-07,9.139124,9.577248,9.123751,9.569562,8.822465,1255725
2007-02-08,9.592621,9.930822,9.592621,9.800154,9.035052,1104159
2007-02-09,9.823213,9.869331,9.431207,9.715603,8.957105,970676
2007-02-12,9.715603,9.761722,9.454266,9.669485,8.914586,640352
2007-02-13,9.723290,10.053805,9.592621,9.961568,9.183867,703451
2007-02-14,9.946195,10.376633,9.946195,10.284397,9.481493,1329622
2007-02-15,10.299769,10.299769,9.730976,9.792467,9.027968,788276
2007-02-16,9.784781,9.953882,9.592621,9.907763,9.134263,606266
2007-02-20,9.930822,10.007686,9.715603,9.992314,9.212213,292985
2007-02-21,9.984627,10.061491,9.838586,9.984627,9.205126,362068
2007-02-22,9.969254,10.000000,9.769408,9.984627,9.205126,414759
2007-02-23,9.946195,9.969254,9.777095,9.915450,9.141350,370004
2007-02-26,9.938509,9.992314,9.884704,9.915450,9.141350,439348
2007-02-27,9.823213,9.915450,9.400461,9.446580,8.709084,706183
2007-02-28,9.415834,9.661799,9.154497,9.546503,8.801206,670015
2007-03-01,9.415834,9.692544,9.300538,9.492698,8.751602,572830
2007-03-02,9.400461,9.469639,9.346656,9.461952,8.723255,622398
2007-03-05,9.385088,9.400461,9.162183,9.300538,8.574443,845260
2007-03-06,9.354343,9.577248,9.231360,9.577248,8.829551,431932
2007-03-07,9.477325,9.600307,9.323597,9.423520,8.687824,330584
2007-03-08,9.546503,9.607994,9.408148,9.446580,8.709084,322258
2007-03-09,9.538816,9.546503,9.369716,9.485012,8.744516,368053
2007-03-12,9.431207,9.607994,9.408148,9.592621,8.843722,510773
2007-03-13,10.099923,10.561107,9.953882,10.230592,9.431887,2354550
2007-03-14,10.061491,10.392006,9.969254,10.245965,9.446060,936850
2007-03-15,10.384320,10.392006,10.192160,10.322829,9.516924,551494
2007-03-16,10.315142,10.491929,10.153728,10.169101,9.375197,625911
2007-03-19,10.184473,10.292083,10.099923,10.122982,9.332678,357125
2007-03-20,10.099923,10.245965,10.053805,10.084550,9.297247,495811
2007-03-21,10.038432,10.169101,9.830899,10.169101,9.375197,431282
2007-03-22,10.184473,10.507302,10.161414,10.384320,9.573616,569578
2007-03-23,10.415065,10.422752,10.222905,10.284397,9.481493,273600
2007-03-26,10.299769,10.461184,10.284397,10.299769,9.495665,260981
2007-03-27,10.215219,10.222905,10.046118,10.192160,9.396458,355824
2007-03-28,10.153728,10.330515,10.023059,10.061491,9.275990,430371
2007-03-29,10.122982,10.215219,9.953882,10.176787,9.382284,360117
2007-03-30,10.146042,10.238278,9.938509,10.061491,9.275990,332666
2007-04-02,10.284397,10.376633,10.161414,10.269024,9.467321,605746
2007-04-03,10.384320,11.291314,10.299769,10.883935,10.034225,2645453
2007-04-04,11.076095,11.083782,10.707148,10.768640,9.927929,1197050
2007-04-05,10.999231,11.299001,10.799385,10.822444,9.977533,1018293
2007-04-09,10.968486,11.529593,10.830131,11.445042,10.551526,1625600
2007-04-10,11.491161,11.491161,11.091468,11.414297,10.523180,811304
2007-04-11,11.375865,11.437356,10.914681,10.968486,10.112175,815467
2007-04-12,10.922367,11.506533,10.791699,11.468101,10.572783,1497841
2007-04-13,11.491161,11.875480,11.168332,11.675634,10.764115,2689948
2007-04-16,11.644889,11.798616,11.283628,11.322060,10.438145,1415488
2007-04-17,11.129900,11.260569,10.853190,11.060723,10.197211,1591123
2007-04-18,10.953113,11.283628,10.914681,11.237510,10.360195,943095
2007-04-19,11.114527,11.145273,10.807071,10.906995,10.055482,1287209
2007-04-20,11.076095,11.076095,10.261337,10.722521,9.885411,1799023
2007-04-23,10.760953,10.768640,10.561107,10.676403,9.842894,869719
2007-04-24,10.737894,10.737894,10.499616,10.561107,9.736599,782552
2007-04-25,10.607225,10.722521,10.499616,10.622598,9.793289,804148
2007-04-26,10.699462,10.968486,10.607225,10.868563,10.020052,1071374
2007-04-27,10.845503,10.906995,10.684089,10.830131,9.984619,855668
2007-04-30,10.814758,10.830131,10.284397,10.545734,9.722425,1161663
2007-05-01,10.499616,10.507302,10.030746,10.407379,9.594874,1233478
2007-05-02,10.376633,10.661030,10.307456,10.661030,9.828721,838625
2007-05-03,10.676403,10.837817,10.399693,10.491929,9.672824,930866
2007-05-04,10.553420,10.599539,10.345888,10.514988,9.694080,551624
2007-05-07,10.568793,10.760953,10.468870,10.507302,9.686994,575302
2007-05-08,10.476556,10.476556,10.146042,10.169101,9.375197,834071
2007-05-09,10.153728,10.368947,10.146042,10.269024,9.467321,507650
2007-05-10,10.230592,10.315142,9.877018,10.061491,9.275990,920458
2007-05-11,10.138355,10.222905,9.938509,9.984627,9.205126,452618
2007-05-14,9.961568,9.976941,9.485012,9.661799,8.907501,1390379
2007-05-15,9.607994,9.738663,9.254420,9.569562,8.822465,2088756
2007-05-16,9.607994,10.330515,9.607994,10.238278,9.438974,2279872
2007-05-17,10.192160,10.230592,10.000000,10.069178,9.283077,1229575
2007-05-18,10.122982,10.176787,10.023059,10.153728,9.361024,535492
2007-05-21,10.184473,10.561107,10.161414,10.315142,9.509835,580766
2007-05-22,10.299769,10.830131,10.299769,10.591852,9.764944,1178316
2007-05-23,10.684089,11.091468,10.653344,10.730208,9.892499,1778337
2007-05-24,10.776326,10.784012,10.384320,10.553420,9.729512,1003071
2007-05-25,10.568793,10.699462,10.468870,10.661030,9.828721,675219
2007-05-29,10.714835,10.906995,10.637971,10.661030,9.828721,828997
2007-05-30,10.568793,10.776326,10.484243,10.737894,9.899584,502186
2007-05-31,10.822444,10.953113,10.607225,10.699462,9.864154,625261
2007-06-01,10.745580,11.068409,10.722521,10.776326,9.935017,550323
2007-06-04,10.776326,10.983859,10.661030,10.807071,9.963362,567756
2007-06-05,10.753267,10.953113,10.676403,10.837817,9.991706,465498
2007-06-06,10.822444,11.591084,10.745580,11.529593,10.629478,2398654
2007-06-07,11.491161,11.698693,11.283628,11.375865,10.487750,1840525
2007-06-08,11.345119,11.437356,11.268255,11.398924,10.509007,444292
2007-06-11,11.683321,11.721752,11.345119,11.514220,10.615303,936980
2007-06-12,11.529593,11.529593,11.145273,11.145273,10.275160,712037
2007-06-13,11.183705,11.360492,11.076095,11.352806,10.466491,756401
2007-06-14,11.414297,11.629516,11.383551,11.460415,10.565700,1126666
2007-06-15,12.259800,12.413528,11.990776,12.413528,11.444403,5536015
2007-06-18,12.298232,12.943889,12.282859,12.651806,11.664077,2233687
2007-06-19,12.667179,12.882398,12.398155,12.836280,11.834149,1388037
2007-06-20,12.928517,13.051499,12.044581,12.321291,11.359365,1560550
2007-06-21,12.298232,12.682552,12.121445,12.628747,11.642819,802067
2007-06-22,12.536510,12.720984,12.421214,12.536510,11.557781,932427
2007-06-25,12.682552,12.682552,12.321291,12.382782,11.416057,741700
2007-06-26,12.428901,13.043812,12.398155,12.774789,11.777460,1299049
2007-06-27,12.774789,13.243659,12.628747,13.059185,12.039652,1658645
2007-06-28,13.112990,13.112990,12.736357,12.774789,11.777460,1093621
2007-06-29,12.828593,13.212913,12.767102,12.874712,11.869580,1417700
2007-07-02,13.043812,13.066872,12.843966,12.905457,11.897925,518188
2007-07-03,13.036126,13.036126,12.598002,12.697925,11.706596,473824
2007-07-05,12.682552,12.836280,12.659493,12.828593,11.827063,448064
2007-07-06,12.920830,13.043812,12.882398,12.928517,11.919185,478248
2007-07-09,12.928517,13.105304,12.820907,12.867025,11.862494,722575
2007-07-10,12.882398,13.205227,12.774789,13.066872,12.046739,1317002
2007-07-11,13.082244,13.451191,12.897771,13.451191,12.401055,1281355
2007-07-12,13.451191,14.381245,13.389700,14.219831,13.109685,2728587
2007-07-13,13.935434,14.135281,13.612606,13.766334,12.691594,1665150
2007-07-16,13.835511,14.089162,13.643351,13.651038,12.585298,701629
2007-07-17,13.651038,13.958493,13.451191,13.866257,12.783715,850854
2007-07-18,13.750961,13.827825,13.597233,13.758647,12.684507,936850
2007-07-19,13.820138,14.696387,13.758647,14.435050,13.308103,1264182
2007-07-20,14.404304,14.404304,13.481937,13.651038,12.585298,1328581
2007-07-23,13.643351,13.812452,13.458878,13.674097,12.606559,671186
2007-07-24,13.804766,14.342813,13.735588,13.927748,12.840405,1129268
2007-07-25,13.927748,14.058417,13.474251,13.651038,12.585298,885461
2007-07-26,13.458878,13.635665,12.720984,13.405073,12.358537,1139416
2007-07-27,13.451191,13.820138,13.289777,13.351268,12.308930,796342
2007-07-30,13.497310,14.027671,13.405073,13.989239,12.897096,851765
2007-07-31,14.104535,14.757879,14.012298,14.450423,13.322276,1605954
2007-08-01,14.534973,14.973098,14.235204,14.827056,13.669505,1180007
2007-08-02,14.988470,15.073021,14.634896,15.026902,13.853749,1094401
2007-08-03,15.065334,15.103766,14.150653,14.181399,13.074254,1330403
2007-08-06,14.219831,14.381245,13.943121,14.350500,13.230154,992403
2007-08-07,14.327440,15.372790,14.273636,15.372790,14.172632,1510461
2007-08-08,15.365104,16.756342,15.234435,16.133743,14.874180,2767747
2007-08-09,16.133743,17.524981,15.956956,16.833204,15.519033,2674856
2007-08-10,16.272099,16.525749,14.973098,15.349731,14.151375,1509420
2007-08-13,15.764796,15.918524,15.065334,15.211376,14.023823,630725
2007-08-14,15.088394,15.372790,14.473482,14.504228,13.371881,615373
2007-08-15,14.342813,14.342813,13.643351,13.958493,12.868752,1342892
2007-08-16,13.474251,14.973098,13.182168,14.742506,13.591557,806880
2007-08-17,15.372790,15.641814,13.927748,14.650269,13.506519,857489
2007-08-20,15.126826,15.357417,14.481168,15.049962,13.875010,586101
2007-08-21,15.165257,15.326672,14.657955,14.757879,13.605732,414759
2007-08-22,14.834743,15.411222,14.765565,15.365104,14.165548,644385
2007-08-23,15.488086,15.549577,14.926979,15.049962,13.875010,383925
2007-08-24,15.119139,15.449654,14.834743,15.380477,14.179719,627342
2007-08-27,15.395849,15.495772,14.965411,15.003843,13.832490,302873
2007-08-28,14.934666,15.242121,14.596464,14.704074,13.556124,381974
2007-08-29,14.681015,15.403536,14.681015,15.380477,14.179719,285309
2007-08-30,15.257494,15.803228,15.234435,15.472713,14.264756,359596
2007-08-31,15.941583,16.541122,15.910838,16.141430,14.881265,1351739
2007-09-04,16.272099,16.448885,15.757110,16.102999,14.845836,742221
2007-09-05,15.987702,16.487316,15.803228,16.287472,15.015906,1146311
2007-09-06,16.202921,16.471945,15.249808,15.403536,14.200980,1671915
2007-09-07,15.649500,16.418140,15.203689,16.187548,14.923783,2952880
2007-09-10,16.218294,16.671791,15.457341,15.703305,14.477346,1201864
2007-09-11,15.795542,16.187548,15.672560,15.910838,14.668675,644906
2007-09-12,15.918524,16.095310,15.526518,15.588009,14.371051,689530
2007-09-13,15.564950,15.564950,14.696387,14.880861,13.719109,1127577
2007-09-14,14.896234,15.196003,14.673328,14.719447,13.570296,866076
2007-09-17,14.704074,15.026902,14.450423,14.465796,13.336451,881167
2007-09-18,14.527287,15.334358,14.527287,15.242121,14.052167,1206157
2007-09-19,15.372790,15.372790,14.965411,15.272867,14.080513,735716
2007-09-20,15.196003,15.265181,14.727133,14.873174,13.712022,600281
2007-09-21,14.996157,15.003843,14.511914,14.650269,13.506519,1839744
2007-09-24,14.527287,14.704074,13.797079,13.943121,12.854580,1278233
2007-09-25,14.050730,14.773251,13.966180,14.742506,13.591557,1151515
2007-09-26,14.727133,15.411222,14.704074,15.196003,14.009647,1286039
2007-09-27,15.326672,15.449654,14.988470,15.157571,13.974217,1222290
2007-09-28,15.073021,15.303613,14.634896,14.673328,13.527780,840576
2007-10-01,14.719447,14.757879,14.104535,14.365872,13.244327,1779508
2007-10-02,14.365872,14.673328,14.219831,14.458109,13.329362,550063
2007-10-03,14.404304,14.957725,14.365872,14.796311,13.641161,452488
2007-10-04,14.873174,14.903920,14.496541,14.727133,13.577383,761605
2007-10-05,14.827056,14.842429,14.496541,14.558032,13.421484,365061
2007-10-08,14.481168,14.734819,14.327440,14.734819,13.584470,468620
2007-10-09,14.757879,16.102999,14.634896,16.010761,14.760799,1983505
2007-10-10,16.049192,16.164490,15.687932,16.049192,14.796229,1491987
2007-10-11,15.980015,16.656418,15.980015,16.049192,14.796229,976661
2007-10-12,16.026134,16.502689,15.926211,16.433514,15.150546,508431
2007-10-15,16.364334,16.410454,15.810915,15.810915,14.576555,642694
2007-10-16,15.703305,16.287472,15.572636,16.164490,14.902526,525344
2007-10-17,16.348963,16.910069,16.141430,16.702538,15.398567,1117299
2007-10-18,16.602613,16.863951,16.410454,16.794773,15.483603,474475
2007-10-19,16.740969,16.756342,15.757110,16.264412,14.994646,929304
2007-10-22,16.141430,16.525749,15.964643,16.448885,15.164719,516887
2007-10-23,16.518063,16.756342,16.372023,16.717909,15.412737,852155
2007-10-24,16.625673,16.679478,16.126057,16.556496,15.263928,431802
2007-10-25,16.525749,16.525749,16.110683,16.318216,15.044249,804929
2007-10-26,16.525749,16.525749,15.810915,15.949270,14.704108,699288
2007-10-29,15.941583,15.941583,15.265181,15.441968,14.236413,1199652
2007-10-30,10.568793,10.676403,9.208301,9.315911,8.588616,19353806
2007-10-31,9.531130,9.700231,9.223674,9.292852,8.567358,5742874
2007-11-01,9.285165,9.300538,8.101460,8.347425,7.695741,7240065
2007-11-02,8.954650,9.531130,8.800922,9.415834,8.680737,6172725
2007-11-05,9.415834,9.815527,9.300538,9.469639,8.730342,2850491
2007-11-06,9.631053,9.646426,9.023828,9.108378,8.397286,1664499
2007-11-07,9.016141,9.108378,8.724058,8.731745,8.050056,1647717
2007-11-08,8.762490,8.808609,7.932360,8.262875,7.617791,3933834
2007-11-09,8.193697,8.677940,7.932360,8.593390,7.922503,2479706
2007-11-12,8.631822,8.685626,8.285934,8.301307,7.653222,1085685
2007-11-13,8.416603,8.531899,8.355111,8.524212,7.858726,1256506
2007-11-14,8.562644,8.716372,8.455035,8.608762,7.936675,1214744
2007-11-15,8.585703,8.662567,8.431975,8.578017,7.908330,1331183
2007-11-16,8.601076,8.662567,8.493467,8.616449,7.943762,1306204
2007-11-19,8.570331,8.716372,8.478094,8.585703,7.915414,948039
2007-11-20,8.578017,8.608762,7.732513,8.009224,7.383943,2734832
2007-11-21,7.863182,7.993851,7.540354,7.709454,7.107576,1536221
2007-11-23,7.786318,7.878555,7.724827,7.855496,7.242216,293115
2007-11-26,7.847809,8.032283,7.455803,7.494235,6.909158,1426286
2007-11-27,7.509608,7.678709,7.309762,7.455803,6.873727,1337558
2007-11-28,7.501922,7.786318,7.501922,7.663336,7.065058,1020635
2007-11-29,7.686395,7.724827,7.486549,7.494235,6.909158,833160
2007-11-30,7.617218,7.747886,7.594158,7.655650,7.057972,1339119
2007-12-03,7.701768,7.955419,7.671022,7.694081,7.093402,1366440
2007-12-04,7.609531,7.786318,7.378939,7.386626,6.809950,1214874
2007-12-05,7.555726,7.594158,7.363566,7.409685,6.831209,1325589
2007-12-06,7.532667,7.732513,7.455803,7.624904,7.029627,2750054
2007-12-07,5.395849,5.572636,5.134512,5.441968,5.017113,16519968
2007-12-10,5.518832,5.518832,5.149885,5.226749,4.818696,5055556
2007-12-11,5.280553,5.280553,4.957725,4.988470,4.599019,3758329
2007-12-12,5.111453,5.111453,4.665642,4.742506,4.372258,4500679
2007-12-13,4.688701,4.688701,4.350500,4.388932,4.046288,4845575
2007-12-14,4.396618,4.980784,4.265949,4.842429,4.464381,4594091
2007-12-17,4.803997,4.842429,4.381245,4.381245,4.039200,2824081
2007-12-18,4.411991,4.488855,4.296695,4.442736,4.095891,1763375
2007-12-19,4.565719,4.573405,4.388932,4.458109,4.110064,1078659
2007-12-20,4.473482,4.481168,4.296695,4.442736,4.095891,1598669
2007-12-21,4.588778,4.611837,4.427364,4.611837,4.251790,1819449
2007-12-24,4.681015,4.696387,4.558032,4.573405,4.216358,572310
2007-12-26,4.588778,4.588778,4.442736,4.519600,4.166754,1387256
2007-12-27,4.465796,4.573405,4.427364,4.519600,4.166754,1225932
2007-12-28,4.527287,4.842429,4.496541,4.727133,4.358085,1883198
2007-12-31,4.757879,4.942352,4.611837,4.688701,4.322653,1559639
2008-01-02,4.719447,4.780938,4.504228,4.527287,4.173840,1090108
2008-01-03,4.596464,4.604151,4.035357,4.073789,3.755747,3040047
2008-01-04,4.050730,4.058417,3.712529,3.958493,3.649453,2989308
2008-01-07,4.035357,4.073789,3.750961,3.820138,3.521899,1932896
2008-01-08,3.927748,4.019985,3.681783,3.712529,3.422691,2373154
2008-01-09,3.843198,4.035357,3.720215,3.958493,3.649453,3771339
2008-01-10,3.989239,4.527287,3.989239,4.427364,4.081718,2587039
2008-01-11,4.419677,4.711760,4.312068,4.427364,4.081718,1833239
2008-01-14,4.527287,4.581091,4.096849,4.158340,3.833698,1567575
2008-01-15,4.166026,4.181399,3.989239,4.112221,3.791179,715940
2008-01-16,4.112221,4.327440,4.073789,4.258263,3.925820,1532448
2008-01-17,4.235204,4.381245,3.904689,3.958493,3.649453,1546499
2008-01-18,3.958493,4.073789,3.850884,3.866257,3.564417,953113
2008-01-22,3.420446,3.458878,2.997694,3.066872,2.827441,4214720
2008-01-23,3.043812,3.243659,2.859339,3.197540,2.947908,2981111
2008-01-24,3.266718,3.266718,2.959262,3.005380,2.770749,1753098
2008-01-25,3.082244,3.397387,3.043812,3.282091,3.025857,2017721
2008-01-28,3.289777,3.420446,3.266718,3.328209,3.068375,1290072
2008-01-29,3.374327,3.697156,3.297463,3.574174,3.295137,1251172
2008-01-30,3.651038,3.835511,3.535742,3.720215,3.429777,1278233
2008-01-31,3.820138,3.820138,3.612606,3.651038,3.366001,1243106
2008-02-01,3.704842,3.750961,3.581860,3.612606,3.330569,1242715
2008-02-04,3.651038,3.674097,3.481937,3.597233,3.316397,909659
2008-02-05,3.566487,3.804766,3.504996,3.597233,3.316397,1214223
2008-02-06,3.651038,3.681783,3.458878,3.466564,3.195929,957016
2008-02-07,3.458878,3.612606,3.458878,3.558801,3.280965,605095
2008-02-08,3.558801,3.674097,3.504996,3.535742,3.259706,733894
2008-02-11,3.597233,3.651038,3.504996,3.535742,3.259706,547071
2008-02-12,3.627978,4.373559,3.597233,4.358186,4.017941,3505935
2008-02-13,4.373559,4.419677,4.058417,4.227517,3.897475,2160701
2008-02-14,4.312068,4.442736,4.227517,4.335127,3.996683,1233608
2008-02-15,4.312068,4.335127,3.897002,3.973866,3.663625,1396493
2008-02-19,4.119908,4.219831,3.973866,4.043044,3.727403,919026
2008-02-20,4.104535,4.166026,3.897002,3.927748,3.621108,781511
2008-02-21,3.920061,4.027671,3.904689,3.920061,3.614021,862173
2008-02-22,3.958493,3.958493,3.750961,3.866257,3.564417,787105
2008-02-25,3.904689,4.027671,3.873943,3.996925,3.684884,651020
2008-02-26,4.035357,4.189085,3.958493,4.173713,3.847871,1204726
2008-02-27,4.142967,4.204458,4.073789,4.150653,3.826611,569318
2008-02-28,4.189085,4.335127,4.119908,4.181399,3.854957,728300
2008-02-29,4.181399,4.212145,3.843198,3.935434,3.628194,1352520
2008-03-03,3.920061,3.989239,3.720215,3.797079,3.500641,1230096
2008-03-04,3.843198,3.858570,3.735588,3.789393,3.493555,834852
2008-03-05,3.843198,3.866257,3.612606,3.681783,3.394346,986678
2008-03-06,3.758647,3.758647,3.289777,3.289777,3.032943,1894386
2008-03-07,3.481937,3.935434,3.458878,3.804766,3.507727,2320854
2008-03-10,3.873943,3.881630,3.389700,3.489623,3.217188,1392200
2008-03-11,3.743274,3.797079,3.489623,3.681783,3.394346,904846
2008-03-12,3.797079,3.797079,3.589547,3.604919,3.323482,678081
2008-03-13,3.558801,3.835511,3.474251,3.804766,3.507727,1207588
2008-03-14,3.835511,3.843198,3.612606,3.797079,3.500641,855147
2008-03-17,3.620292,3.720215,3.528055,3.612606,3.330569,531198
2008-03-18,3.627978,3.873943,3.627978,3.804766,3.507727,1077488
2008-03-19,3.781706,3.804766,3.643351,3.658724,3.373087,587402
2008-03-20,3.843198,3.843198,3.497310,3.497310,3.224274,1959306
2008-03-24,3.574174,3.804766,3.504996,3.789393,3.493555,858790
2008-03-25,3.789393,3.897002,3.766334,3.843198,3.543159,1079960
2008-03-26,3.843198,3.920061,3.812452,3.850884,3.550245,668454
2008-03-27,3.920061,3.935434,3.843198,3.866257,3.564417,569968
2008-03-28,3.866257,3.920061,3.835511,3.889316,3.585676,754190
2008-03-31,3.843198,4.027671,3.827825,3.858570,3.557331,701239
2008-04-01,4.035357,4.035357,3.820138,4.019985,3.706144,835242
2008-04-02,4.035357,4.235204,3.996925,4.189085,3.862042,1130829
2008-04-03,4.173713,4.488855,4.112221,4.488855,4.138409,1004242
2008-04-04,4.504228,4.642583,4.296695,4.350500,4.010855,942965
2008-04-07,4.404304,4.634896,4.404304,4.558032,4.202186,863214
2008-04-08,4.550346,4.819370,4.496541,4.711760,4.343912,1327801
2008-04-09,4.727133,4.880861,4.335127,4.350500,4.010855,1754268
2008-04-10,4.342813,4.573405,4.265949,4.496541,4.145495,548111
2008-04-11,4.450423,4.550346,4.312068,4.319754,3.982511,524173
2008-04-14,4.296695,4.473482,4.289008,4.327440,3.989596,516237
2008-04-15,4.350500,4.419677,4.342813,4.342813,4.003769,425687
2008-04-16,4.373559,4.465796,4.296695,4.465796,4.117150,480069
2008-04-17,4.419677,4.481168,4.381245,4.435050,4.088805,366362
2008-04-18,4.527287,4.573405,4.458109,4.527287,4.173840,472653
2008-04-21,4.481168,4.596464,4.419677,4.558032,4.202186,326161
2008-04-22,4.504228,4.588778,4.427364,4.488855,4.138409,387048
2008-04-23,4.496541,4.634896,4.465796,4.542659,4.188013,581807
2008-04-24,4.550346,4.842429,4.550346,4.842429,4.464381,1082042
2008-04-25,4.911606,5.188317,4.842429,5.180630,4.776178,1726297
2008-04-28,5.196003,5.488086,5.103766,5.372790,4.953336,1444370
2008-04-29,5.418909,5.910838,5.411222,5.872406,5.413947,2341670
2008-04-30,5.872406,5.972329,5.418909,5.764796,5.314738,2224710
2008-05-01,5.611068,5.618755,5.388163,5.418909,4.995853,1350308
2008-05-02,5.472713,5.749424,5.434281,5.687932,5.243875,1363058
2008-05-05,5.718678,5.718678,5.418909,5.518832,5.087976,641523
2008-05-06,5.457341,5.641814,5.395849,5.588009,5.151752,394073
2008-05-07,5.588009,5.588009,5.203689,5.203689,4.797437,890014
2008-05-08,5.380477,5.380477,5.034589,5.057648,4.662796,934248
2008-05-09,5.034589,5.188317,4.926979,4.965411,4.577761,927873
2008-05-12,4.980784,5.196003,4.911606,5.119139,4.719487,691351
2008-05-13,5.134512,5.134512,4.919293,4.988470,4.599019,649459
2008-05-14,5.042275,5.257494,4.942352,5.073021,4.676969,694084
2008-05-15,5.049962,5.073021,4.773251,4.857802,4.478553,1190415
2008-05-16,4.880861,4.880861,4.611837,4.650269,4.287221,961439
2008-05-19,4.650269,4.811683,4.627210,4.742506,4.372258,612251
2008-05-20,4.404304,4.488855,4.166026,4.335127,3.996683,2485040
2008-05-21,4.327440,4.465796,4.227517,4.235204,3.904561,907838
2008-05-22,4.242890,4.319754,4.227517,4.235204,3.904561,762906
2008-05-23,4.227517,4.388932,4.158340,4.358186,4.017941,805579
2008-05-27,4.388932,4.450423,4.289008,4.381245,4.039200,713599
2008-05-28,4.419677,4.435050,4.227517,4.319754,3.982511,589613
2008-05-29,4.319754,4.419677,4.281322,4.396618,4.053373,783462
2008-05-30,4.411991,4.588778,4.388932,4.435050,4.088805,1523081
2008-06-02,4.488855,4.558032,4.419677,4.465796,4.117150,757963
2008-06-03,4.473482,4.527287,4.381245,4.388932,4.046288,668064
2008-06-04,4.381245,4.419677,4.227517,4.258263,3.925820,684586
2008-06-05,4.242890,4.411991,4.242890,4.365872,4.025028,682244
2008-06-06,4.365872,4.365872,4.196772,4.196772,3.869129,856318
2008-06-09,4.196772,4.219831,3.774020,3.797079,3.500641,1209800
2008-06-10,3.774020,3.889316,3.651038,3.881630,3.578591,1015821
2008-06-11,3.935434,4.027671,3.827825,3.920061,3.614021,969375
2008-06-12,4.073789,4.212145,3.843198,3.989239,3.677798,1358244
2008-06-13,4.227517,4.335127,4.096849,4.212145,3.883301,2318382
2008-06-16,4.166026,4.312068,4.043044,4.273636,3.939992,1106370
2008-06-17,4.273636,4.289008,4.119908,4.227517,3.897475,843048
