Date,Open,High,Low,Close,Adj Close,Volume
2008-06-18,4.189085,4.219831,4.027671,4.043044,3.727403,652972
2008-06-19,4.035357,4.189085,3.958493,4.189085,3.862042,519750
2008-06-20,4.150653,4.212145,3.996925,4.089162,3.769920,922929
2008-06-23,4.096849,4.096849,3.866257,3.881630,3.578591,764468
2008-06-24,3.843198,4.058417,3.843198,3.935434,3.628194,625521
2008-06-25,3.927748,4.035357,3.904689,3.927748,3.621108,462766
2008-06-26,3.912375,4.419677,3.904689,4.189085,3.862042,2163303
2008-06-27,4.166026,4.227517,3.958493,4.004612,3.691971,1646546
2008-06-30,3.973866,4.058417,3.912375,4.004612,3.691971,536532
2008-07-01,3.920061,4.089162,3.843198,4.058417,3.741575,710216
2008-07-02,4.035357,4.058417,3.881630,3.889316,3.585676,527816
2008-07-03,3.873943,3.912375,3.774020,3.827825,3.528986,575953
2008-07-07,3.820138,3.881630,3.535742,3.589547,3.309310,883899
2008-07-08,3.558801,3.835511,3.543428,3.835511,3.536072,655184
2008-07-09,3.843198,3.843198,3.604919,3.604919,3.323482,456001
2008-07-10,3.612606,3.681783,3.520369,3.612606,3.330569,671446
2008-07-11,3.574174,3.651038,3.512683,3.627978,3.344741,403180
2008-07-14,3.643351,3.666410,3.351268,3.397387,3.132153,563333
2008-07-15,3.343582,3.420446,3.136049,3.282091,3.025857,758743
2008-07-16,3.266718,3.727902,3.259032,3.727902,3.436864,542647
2008-07-17,3.735588,3.766334,3.558801,3.766334,3.472296,468230
2008-07-18,3.766334,3.774020,3.612606,3.674097,3.387259,341513
2008-07-21,3.658724,3.750961,3.558801,3.627978,3.344741,420874
2008-07-22,3.604919,3.781706,3.543428,3.766334,3.472296,643084
2008-07-23,3.766334,3.850884,3.704842,3.804766,3.507727,765899
2008-07-24,3.820138,3.843198,3.612606,3.704842,3.415604,587271
2008-07-25,3.758647,3.758647,3.597233,3.689470,3.401433,554746
2008-07-28,3.666410,3.689470,3.474251,3.497310,3.224274,446503
2008-07-29,3.535742,3.651038,3.458878,3.597233,3.316397,657135
2008-07-30,3.604919,3.612606,3.458878,3.497310,3.224274,428549
2008-07-31,3.481937,3.558801,3.428132,3.451191,3.181756,461855
2008-08-01,3.466564,3.574174,3.382014,3.481937,3.210101,374688
2008-08-04,3.474251,3.474251,3.289777,3.328209,3.068375,634238
2008-08-05,3.374327,3.666410,3.358955,3.651038,3.366001,684716
2008-08-06,3.635665,3.804766,3.405073,3.789393,3.493555,528596
2008-08-07,3.781706,3.843198,3.689470,3.735588,3.443950,444942
2008-08-08,3.766334,3.950807,3.720215,3.904689,3.599849,632156
2008-08-11,3.889316,4.258263,3.889316,4.058417,3.741575,1024147
2008-08-12,4.035357,4.189085,4.004612,4.089162,3.769920,437396
2008-08-13,4.073789,4.181399,4.043044,4.127594,3.805352,436746
2008-08-14,4.066103,4.342813,4.066103,4.196772,3.869129,695254
2008-08-15,4.281322,4.381245,4.127594,4.319754,3.982511,512074
2008-08-18,4.335127,4.342813,4.189085,4.212145,3.883301,411246
2008-08-19,4.158340,4.319754,4.135281,4.219831,3.890389,589223
2008-08-20,4.227517,4.435050,4.204458,4.327440,3.989596,464587
2008-08-21,4.304381,4.365872,4.173713,4.235204,3.904561,225593
2008-08-22,4.204458,4.265949,4.058417,4.212145,3.883301,382234
2008-08-25,4.189085,4.212145,4.073789,4.081476,3.762835,189296
2008-08-26,4.089162,4.189085,3.981553,4.096849,3.777008,229236
2008-08-27,4.073789,4.265949,4.073789,4.258263,3.925820,288432
2008-08-28,4.265949,4.411991,4.189085,4.381245,4.039200,391991
2008-08-29,4.342813,4.419677,4.227517,4.358186,4.017941,249402
2008-09-02,4.381245,4.473482,4.289008,4.473482,4.124237,460554
2008-09-03,4.458109,4.481168,4.227517,4.381245,4.039200,412937
2008-09-04,4.411991,4.411991,3.996925,4.142967,3.819525,775266
2008-09-05,3.743274,3.881630,3.604919,3.735588,3.443950,1164525
2008-09-08,3.735588,3.743274,3.474251,3.528055,3.252619,1136684
2008-09-09,3.535742,3.658724,3.458878,3.489623,3.217188,712818
2008-09-10,3.566487,3.581860,3.458878,3.504996,3.231360,332406
2008-09-11,3.481937,3.658724,3.466564,3.543428,3.266792,471092
2008-09-12,3.535742,3.704842,3.489623,3.681783,3.394346,372997
2008-09-15,3.497310,3.597233,3.382014,3.412759,3.146324,667543
2008-09-16,3.320523,3.535742,3.228286,3.528055,3.252619,489696
2008-09-17,3.481937,3.520369,3.305150,3.389700,3.125065,494250
2008-09-18,3.497310,3.727902,3.458878,3.727902,3.436864,820281
2008-09-19,3.912375,3.958493,3.651038,3.843198,3.543159,1297487
2008-09-22,3.666410,3.843198,3.512683,3.528055,3.252619,395504
2008-09-23,3.535742,3.674097,3.489623,3.512683,3.238447,560861
2008-09-24,3.289777,3.343582,3.189854,3.235972,2.983339,470051
2008-09-25,3.266718,3.335895,3.228286,3.282091,3.025857,265014
2008-09-26,3.189854,3.228286,2.598002,2.813221,2.593592,1231397
2008-09-29,2.805534,3.036126,2.728670,2.767102,2.551074,556698
2008-09-30,2.782475,2.905457,2.690238,2.874712,2.650283,583629
2008-10-01,2.836280,2.859339,2.613374,2.644120,2.437693,696425
2008-10-02,2.667179,2.751729,2.382782,2.405842,2.218017,1004502
2008-10-03,2.467333,2.621061,2.205995,2.205995,2.033772,1043012
2008-10-06,2.190623,2.244427,1.890853,2.098386,1.934565,1467918
2008-10-07,2.129131,2.398155,2.067640,2.167563,1.998341,975880
2008-10-08,2.067640,2.259800,1.913912,1.967717,1.814097,745733
2008-10-09,2.006149,2.113759,1.406610,1.621829,1.495213,943876
2008-10-10,1.406610,1.806303,1.406610,1.698693,1.566076,1404430
2008-10-13,1.860108,1.906226,1.744812,1.906226,1.757407,737017
2008-10-14,2.052267,2.052267,1.783244,1.806303,1.665285,511163
2008-10-15,1.813989,1.844735,1.575711,1.575711,1.452695,569448
2008-10-16,1.614143,1.721752,1.537279,1.568025,1.445609,887802
2008-10-17,1.544965,1.629516,1.537279,1.537279,1.417263,788016
2008-10-20,1.614143,1.637202,1.537279,1.560338,1.438522,459383
2008-10-21,1.675634,1.675634,1.568025,1.568025,1.445609,599891
2008-10-22,1.552652,1.575711,1.445042,1.452729,1.339314,924361
2008-10-23,1.498847,1.498847,1.360492,1.375865,1.268451,598850
2008-10-24,1.314374,1.368178,1.260569,1.329746,1.225932,1024147
2008-10-27,1.360492,1.421983,1.229823,1.229823,1.133811,545249
2008-10-28,1.514220,1.529593,1.176018,1.214450,1.119638,1170119
2008-10-29,1.452729,1.452729,1.229823,1.275942,1.176329,1350568
2008-10-30,1.345119,1.375865,1.291314,1.345119,1.240105,727779
2008-10-31,1.483474,1.767871,1.383551,1.767871,1.629853,3204883
2008-11-03,1.829362,1.998463,1.767871,1.998463,1.842443,1380751
2008-11-04,2.144504,2.275173,1.998463,2.190623,2.019600,1985326
2008-11-05,2.136818,2.136818,1.813989,1.898540,1.750321,739749
2008-11-06,1.890853,1.983090,1.744812,1.783244,1.644026,680033
2008-11-07,1.790930,1.906226,1.775557,1.790930,1.651112,571790
2008-11-10,1.998463,2.528824,1.998463,2.236741,2.062118,2210269
2008-11-11,2.328978,2.344350,1.883167,2.067640,1.906219,1201343
2008-11-12,2.098386,2.167563,1.852421,1.852421,1.707802,973929
2008-11-13,1.860108,2.013836,1.767871,2.006149,1.849529,745603
2008-11-14,1.967717,2.075327,1.844735,1.952344,1.799924,688229
2008-11-17,1.929285,2.006149,1.883167,1.898540,1.750321,286090
2008-11-18,1.952344,1.952344,1.660261,1.737125,1.601507,703191
2008-11-19,1.667948,1.760184,1.468101,1.491161,1.374746,696555
2008-11-20,1.460415,1.583397,1.375865,1.375865,1.268451,857489
2008-11-21,1.414297,1.691007,1.283628,1.421983,1.310969,1416269
2008-11-24,1.460415,1.568025,1.445042,1.491161,1.374746,871540
2008-11-25,1.552652,1.614143,1.291314,1.429669,1.318054,759914
2008-11-26,1.437356,1.568025,1.337433,1.560338,1.438522,611210
2008-11-28,1.583397,1.583397,1.468101,1.583397,1.459781,215185
2008-12-01,1.637202,1.675634,1.552652,1.552652,1.431436,731032
2008-12-02,1.629516,1.667948,1.575711,1.667948,1.537731,597289
2008-12-03,1.667948,1.783244,1.660261,1.760184,1.622766,864905
2008-12-04,1.783244,2.029208,1.752498,1.936972,1.785752,1395713
2008-12-05,1.936972,1.983090,1.775557,1.960031,1.807011,670796
2008-12-08,1.983090,1.983090,1.660261,1.944658,1.792838,1122113
2008-12-09,1.913912,1.998463,1.806303,1.844735,1.700717,404741
2008-12-10,1.844735,1.975404,1.844735,1.967717,1.814097,616934
2008-12-11,1.960031,2.106072,1.867794,1.875480,1.729061,643735
2008-12-12,1.783244,2.013836,1.767871,2.013836,1.856615,511163
2008-12-15,2.098386,2.113759,2.013836,2.052267,1.892046,686408
2008-12-16,1.767871,1.837048,1.652575,1.783244,1.644026,1727338
2008-12-17,1.806303,1.844735,1.767871,1.829362,1.686543,714509
2008-12-18,1.883167,1.983090,1.790930,1.821676,1.679458,856969
2008-12-19,1.913912,1.921599,1.767871,1.860108,1.714889,982255
2008-12-22,1.921599,1.921599,1.752498,1.821676,1.679458,429850
2008-12-23,1.821676,1.867794,1.737125,1.752498,1.615680,360117
2008-12-24,1.798616,1.806303,1.706380,1.714066,1.580248,253435
2008-12-26,1.706380,1.737125,1.652575,1.721752,1.587335,425297
2008-12-29,1.721752,1.729439,1.660261,1.667948,1.537731,329153
2008-12-30,1.660261,1.698693,1.606457,1.698693,1.566076,702800
2008-12-31,1.698693,1.760184,1.660261,1.744812,1.608594,736236
2009-01-02,1.744812,1.813989,1.706380,1.806303,1.665285,345936
2009-01-05,1.844735,1.998463,1.806303,1.998463,1.842443,780730
2009-01-06,2.044581,2.221368,2.029208,2.198309,2.026687,1093360
2009-01-07,2.198309,2.229055,1.998463,2.167563,1.998341,982385
2009-01-08,2.152191,2.229055,2.044581,2.229055,2.055032,559430
2009-01-09,2.221368,2.244427,2.129131,2.144504,1.977082,311199
2009-01-12,2.136818,2.152191,2.013836,2.013836,1.856615,485013
2009-01-13,2.021522,2.044581,1.875480,1.913912,1.764493,586621
2009-01-14,1.921599,2.059954,1.867794,1.898540,1.750321,543558
2009-01-15,1.860108,1.936972,1.737125,1.875480,1.729061,706833
2009-01-16,1.906226,1.998463,1.806303,1.967717,1.814097,667673
2009-01-20,1.975404,2.113759,1.813989,1.883167,1.736148,878175
2009-01-21,1.921599,1.998463,1.744812,1.898540,1.750321,557739
2009-01-22,1.860108,1.860108,1.737125,1.790930,1.651112,554356
2009-01-23,1.767871,1.844735,1.737125,1.775557,1.636939,272169
2009-01-26,1.775557,1.921599,1.775557,1.829362,1.686543,335788
2009-01-27,1.829362,1.906226,1.806303,1.844735,1.700717,359727
2009-01-28,1.844735,1.860108,1.568025,1.775557,1.636939,985247
2009-01-29,1.775557,1.890853,1.767871,1.867794,1.721975,484232
2009-01-30,1.844735,1.898540,1.775557,1.813989,1.672371,382494
2009-02-02,1.783244,1.867794,1.767871,1.798616,1.658198,227675
2009-02-03,1.821676,1.883167,1.767871,1.883167,1.736148,337479
2009-02-04,1.921599,2.021522,1.844735,1.867794,1.721975,731032
2009-02-05,1.883167,1.960031,1.806303,1.960031,1.807011,933858
2009-02-06,1.952344,2.152191,1.921599,2.044581,1.884960,897430
2009-02-09,2.083013,2.136818,2.006149,2.059954,1.899133,570358
2009-02-10,2.036895,2.113759,1.990776,2.006149,1.849529,558910
2009-02-11,2.021522,2.075327,1.967717,1.975404,1.821184,247971
2009-02-12,1.990776,2.106072,1.967717,2.067640,1.906219,350229
2009-02-13,2.090699,2.167563,2.036895,2.136818,1.969996,488395
2009-02-17,2.129131,2.152191,1.883167,1.921599,1.771579,748335
2009-02-18,1.921599,2.021522,1.883167,1.960031,1.807011,306255
2009-02-19,1.936972,2.036895,1.921599,1.936972,1.785752,431672
2009-02-20,1.936972,2.198309,1.936972,2.175250,2.005428,1595156
2009-02-23,2.229055,2.367410,2.198309,2.344350,2.161326,2609416
2009-02-24,2.375096,2.997694,2.367410,2.713297,2.501470,3922385
2009-02-25,2.598002,3.051499,2.536510,2.936203,2.706973,2840864
2009-02-26,2.966949,3.182168,2.697925,2.813221,2.593592,2744980
2009-02-27,2.728670,3.074558,2.720984,2.943889,2.714059,1689869
2009-03-02,2.920830,2.920830,2.498078,2.521138,2.324312,1725646
2009-03-03,2.590315,2.836280,2.574942,2.613374,2.409348,1445931
2009-03-04,2.736357,2.897771,2.705611,2.843966,2.621937,1537782
2009-03-05,2.790161,3.028440,2.690238,2.913144,2.685714,1864593
2009-03-06,3.059185,3.420446,2.997694,3.405073,3.139238,4257783
2009-03-09,3.497310,3.689470,3.320523,3.351268,3.089634,3304410
2009-03-10,3.428132,3.689470,2.951576,3.243659,2.990426,3857985
2009-03-11,3.228286,3.443505,3.059185,3.059185,2.820354,1691820
2009-03-12,3.059185,3.604919,3.013067,3.528055,3.252619,4382679
2009-03-13,3.827825,3.943121,3.458878,3.927748,3.621108,6645768
2009-03-16,4.012298,4.404304,3.920061,4.019985,3.706144,4502501
2009-03-17,4.019985,4.435050,4.019985,4.388932,4.046288,4050794
2009-03-18,4.388932,4.419677,4.135281,4.289008,3.954165,2455638
2009-03-19,4.350500,4.411991,4.112221,4.358186,4.017941,1809431
2009-03-20,4.381245,4.419677,4.212145,4.304381,3.968338,1427327
2009-03-23,4.319754,4.727133,4.319754,4.727133,4.358085,2516915
2009-03-24,4.727133,4.788624,4.573405,4.665642,4.301394,2119329
2009-03-25,4.688701,5.134512,4.688701,5.049962,4.655711,3147770
2009-03-26,5.226749,5.295926,5.049962,5.226749,4.818696,2322415
2009-03-27,5.226749,5.226749,4.427364,4.642583,4.280136,3074133
2009-03-30,4.527287,4.611837,4.158340,4.588778,4.230532,2510670
2009-03-31,4.673328,4.827056,4.565719,4.627210,4.265964,1747373
2009-04-01,4.519600,4.588778,3.927748,4.250576,3.918733,3900918
2009-04-02,4.350500,4.611837,4.342813,4.465796,4.117150,2314739
2009-04-03,4.304381,4.573405,4.227517,4.558032,4.202186,1123023
2009-04-06,4.573405,4.573405,4.196772,4.365872,4.025028,1269386
2009-04-07,4.350500,4.388932,4.242890,4.258263,3.925820,891705
2009-04-08,4.304381,4.519600,4.265949,4.519600,4.166754,1309326
2009-04-09,4.573405,4.957725,4.534973,4.857802,4.478553,2405419
2009-04-13,4.903920,4.919293,4.688701,4.857802,4.478553,1339510
2009-04-14,4.842429,4.857802,4.634896,4.642583,4.280136,1076317
2009-04-15,4.673328,4.957725,4.611837,4.819370,4.443121,1235950
2009-04-16,4.896234,5.034589,4.850115,4.988470,4.599019,1290202
2009-04-17,5.042275,5.219062,4.996157,5.080707,4.684055,1713157
2009-04-20,5.034589,5.034589,4.811683,4.857802,4.478553,1120031
2009-04-21,4.873174,5.111453,4.765565,5.042275,4.648623,1123544
2009-04-22,5.111453,5.488086,4.880861,5.149885,4.747833,2492066
2009-04-23,5.288240,5.357417,4.896234,4.980784,4.591933,1136944
2009-04-24,5.073021,5.165257,5.019216,5.088394,4.691143,994745
2009-04-27,5.188317,5.188317,5.003843,5.019216,4.627364,1045354
2009-04-28,5.011530,5.149885,4.957725,5.057648,4.662796,721925
2009-04-29,5.288240,5.664873,5.242121,5.526518,5.095062,2569995
2009-04-30,5.687932,5.764796,5.495772,5.511145,5.080889,1560419
2009-05-01,5.541891,5.588009,5.318985,5.388163,4.967508,1349137
2009-05-04,5.511145,5.657187,5.426595,5.534204,5.102148,1711466
2009-05-05,5.611068,5.780169,5.541891,5.588009,5.151752,2221458
2009-05-06,5.726364,5.741737,5.457341,5.588009,5.151752,1062917
2009-05-07,5.196003,5.211376,4.788624,4.850115,4.471466,4721719
2009-05-08,4.896234,5.057648,4.803997,4.865488,4.485640,2136242
2009-05-11,4.903920,4.903920,4.250576,4.450423,4.102977,3502943
2009-05-12,4.565719,4.688701,4.304381,4.435050,4.088805,1912600
2009-05-13,4.258263,4.435050,3.651038,3.697156,3.408518,4679957
2009-05-14,3.866257,4.227517,3.843198,4.035357,3.720316,2833968
2009-05-15,4.066103,4.419677,4.035357,4.235204,3.904561,3020272
2009-05-18,4.511914,4.534973,4.073789,4.319754,3.982511,1585659
2009-05-19,4.373559,4.496541,4.204458,4.442736,4.095891,1596327
2009-05-20,4.527287,4.534973,4.196772,4.227517,3.897475,1770661
2009-05-21,4.189085,4.189085,4.004612,4.081476,3.762835,975750
2009-05-22,4.096849,4.281322,3.989239,4.050730,3.734489,832380
2009-05-26,4.058417,4.212145,3.958493,4.204458,3.876216,1413016
2009-05-27,4.227517,4.411991,4.173713,4.227517,3.897475,1005933
2009-05-28,4.273636,4.289008,3.958493,4.058417,3.741575,1366701
2009-05-29,4.058417,4.150653,4.035357,4.058417,3.741575,1295536
2009-06-01,4.189085,4.265949,4.089162,4.196772,3.869129,1460763
2009-06-02,4.189085,4.381245,4.081476,4.196772,3.869129,1910779
2009-06-03,4.081476,4.227517,4.012298,4.058417,3.741575,1463755
2009-06-04,4.096849,4.096849,3.850884,3.850884,3.550245,1737095
2009-06-05,3.843198,3.973866,3.643351,3.674097,3.387259,2583526
2009-06-08,3.674097,3.835511,3.551115,3.774020,3.479382,1766498
2009-06-09,3.843198,3.950807,3.774020,3.797079,3.500641,1255465
2009-06-10,3.881630,3.920061,3.727902,3.820138,3.521899,1589692
2009-06-11,3.774020,3.920061,3.774020,3.843198,3.543159,1112615
2009-06-12,3.881630,3.881630,3.727902,3.804766,3.507727,829518
2009-06-15,3.804766,3.804766,3.528055,3.643351,3.358914,1406121
2009-06-16,3.766334,4.027671,3.627978,3.812452,3.514814,1877343
2009-06-17,3.835511,3.904689,3.666410,3.720215,3.429777,1362928
2009-06-18,3.781706,3.820138,3.689470,3.789393,3.493555,1412756
2009-06-19,4.458109,4.711760,4.265949,4.634896,4.273048,11354868
2009-06-22,4.588778,4.588778,4.335127,4.419677,4.074632,5771106
2009-06-23,4.150653,4.265949,3.881630,4.166026,3.840784,5646340
2009-06-24,4.219831,4.227517,3.958493,3.958493,3.649453,2292622
2009-06-25,4.066103,4.066103,3.889316,3.920061,3.614021,2174361
2009-06-26,3.935434,4.504228,3.889316,4.496541,4.145495,6067994
2009-06-29,4.227517,4.304381,4.035357,4.250576,3.918733,3672983
2009-06-30,4.219831,4.442736,4.096849,4.365872,4.025028,2929852
2009-07-01,4.419677,4.527287,4.365872,4.458109,4.110064,2279872
2009-07-02,4.365872,4.373559,4.173713,4.289008,3.954165,1229835
2009-07-06,4.258263,4.258263,3.927748,4.158340,3.833698,1448013
2009-07-07,4.119908,4.258263,4.119908,4.173713,3.847871,1648367
2009-07-08,4.212145,4.242890,3.920061,4.027671,3.713230,1493288
2009-07-09,4.050730,4.089162,3.973866,4.027671,3.713230,1372555
2009-07-10,4.027671,4.396618,4.027671,4.296695,3.961251,2375886
2009-07-13,4.373559,4.442736,4.212145,4.265949,3.932906,1711075
2009-07-14,4.258263,4.419677,4.250576,4.419677,4.074632,1782630
2009-07-15,4.527287,4.596464,4.458109,4.573405,4.216358,2841904
2009-07-16,4.573405,5.034589,4.542659,4.919293,4.535243,4654588
2009-07-17,4.996157,5.203689,4.926979,5.088394,4.691143,3172879
2009-07-20,5.119139,5.342045,5.111453,5.272867,4.861213,2459410
2009-07-21,5.357417,5.365104,4.965411,5.180630,4.776178,1812423
2009-07-22,5.119139,5.272867,4.988470,5.073021,4.676969,1672436
2009-07-23,5.034589,5.196003,5.003843,5.026902,4.634450,1861341
2009-07-24,4.996157,5.026902,4.850115,5.003843,4.613192,1293714
2009-07-27,5.019216,5.034589,4.896234,4.926979,4.542329,1002290
2009-07-28,4.903920,4.903920,4.481168,4.842429,4.464381,1466878
2009-07-29,4.788624,5.111453,4.704074,4.926979,4.542329,1233868
2009-07-30,4.996157,5.142198,4.734819,4.765565,4.393517,2430398
2009-07-31,4.704074,4.750192,4.511914,4.657955,4.294308,1880986
2009-08-03,4.788624,4.788624,4.511914,4.742506,4.372258,1944865
2009-08-04,4.657955,4.765565,4.611837,4.634896,4.273048,1066820
2009-08-05,4.634896,4.696387,4.550346,4.696387,4.329740,1187163
2009-08-06,4.742506,4.750192,4.550346,4.558032,4.202186,999949
2009-08-07,4.634896,4.704074,4.573405,4.657955,4.294308,900162
2009-08-10,4.650269,4.657955,4.542659,4.565719,4.209272,1103768
2009-08-11,4.534973,4.588778,4.450423,4.465796,4.117150,1168428
2009-08-12,4.442736,4.550346,4.381245,4.465796,4.117150,1484831
2009-08-13,4.481168,4.581091,4.350500,4.542659,4.188013,1717450
2009-08-14,4.550346,4.573405,4.388932,4.435050,4.088805,1476505
2009-08-17,4.373559,4.381245,4.096849,4.296695,3.961251,1752187
2009-08-18,4.304381,4.450423,4.304381,4.373559,4.032114,683545
2009-08-19,4.365872,4.373559,4.242890,4.365872,4.025028,824574
2009-08-20,4.381245,4.558032,4.381245,4.542659,4.188013,1234129
2009-08-21,4.573405,4.611837,4.427364,4.527287,4.173840,1145140
2009-08-24,4.304381,4.419677,4.158340,4.196772,3.869129,2383432
2009-08-25,4.204458,4.227517,4.104535,4.189085,3.862042,1559249
2009-08-26,4.173713,4.189085,3.958493,4.043044,3.727403,1939791
2009-08-27,4.004612,4.166026,3.850884,4.142967,3.819525,1956964
2009-08-28,4.173713,4.227517,4.104535,4.204458,3.876216,1585008
2009-08-31,4.189085,4.212145,4.089162,4.135281,3.812438,1860300
2009-09-01,4.112221,4.158340,3.850884,3.904689,3.599849,2117378
2009-09-02,3.889316,4.050730,3.881630,3.920061,3.614021,1797462
2009-09-03,3.950807,4.043044,3.904689,3.989239,3.677798,1288120
2009-09-04,4.004612,4.058417,3.920061,4.058417,3.741575,799595
2009-09-08,4.073789,4.212145,4.043044,4.096849,3.777008,1498102
2009-09-09,4.181399,4.388932,4.142967,4.312068,3.975424,4473228
2009-09-10,4.850115,4.880861,4.558032,4.604151,4.244704,7945597
2009-09-11,4.681015,4.704074,4.404304,4.504228,4.152583,3748962
2009-09-14,4.450423,4.504228,4.319754,4.450423,4.102977,1959957
2009-09-15,4.473482,4.473482,4.342813,4.396618,4.053373,1629633
2009-09-16,4.419677,4.519600,4.404304,4.450423,4.102977,1498882
2009-09-17,4.419677,4.450423,4.265949,4.342813,4.003769,1908047
2009-09-18,4.342813,4.381245,4.258263,4.265949,3.932906,1373206
2009-09-21,4.235204,4.296695,4.150653,4.158340,3.833698,1545588
2009-09-22,4.173713,4.189085,4.043044,4.058417,3.741575,1572519
2009-09-23,4.058417,4.112221,3.973866,3.973866,3.663625,1553264
2009-09-24,4.004612,4.066103,3.904689,3.996925,3.684884,2356892
2009-09-25,3.973866,4.035357,3.920061,3.950807,3.642367,1392851
2009-09-28,3.958493,4.004612,3.920061,3.981553,3.670712,1415748
2009-09-29,3.889316,4.027671,3.881630,3.958493,3.649453,682895
2009-09-30,3.981553,4.066103,3.927748,4.019985,3.706144,1605174
2009-10-01,4.027671,4.066103,3.827825,3.904689,3.599849,2154976
2009-10-02,3.820138,3.820138,3.328209,3.720215,3.429777,3569944
2009-10-05,3.781706,3.804766,3.627978,3.674097,3.387259,1781459
2009-10-06,3.658724,3.758647,3.643351,3.704842,3.415604,1229055
2009-10-07,3.704842,3.804766,3.666410,3.758647,3.465208,1107802
2009-10-08,3.804766,3.835511,3.704842,3.720215,3.429777,1284868
2009-10-09,3.735588,3.781706,3.720215,3.758647,3.465208,885331
2009-10-12,3.804766,3.812452,3.658724,3.727902,3.436864,1689999
2009-10-13,3.704842,3.727902,3.658724,3.674097,3.387259,836283
2009-10-14,3.697156,3.743274,3.651038,3.720215,3.429777,1365139
2009-10-15,3.735588,3.973866,3.735588,3.927748,3.621108,2845027
2009-10-16,3.727902,3.950807,3.689470,3.881630,3.578591,1603483
2009-10-19,3.943121,3.958493,3.812452,3.850884,3.550245,1426156
2009-10-20,3.850884,3.866257,3.766334,3.850884,3.550245,1163224
2009-10-21,3.820138,3.912375,3.766334,3.797079,3.500641,1236731
2009-10-22,3.827825,3.866257,3.704842,3.789393,3.493555,967294
2009-10-23,3.804766,3.835511,3.651038,3.697156,3.408518,1253123
2009-10-26,3.697156,3.766334,3.558801,3.581860,3.302223,1913771
2009-10-27,3.574174,3.666410,3.543428,3.558801,3.280965,1620526
2009-10-28,3.558801,3.612606,3.266718,3.305150,3.047116,3619642
2009-10-29,3.328209,3.420446,3.305150,3.374327,3.110893,1596717
2009-10-30,3.497310,3.497310,3.266718,3.282091,3.025857,1728509
2009-11-02,3.289777,3.328209,3.159108,3.182168,2.933736,3235847
2009-11-03,3.143736,3.266718,3.112990,3.228286,2.976254,1217996
2009-11-04,3.251345,3.320523,3.151422,3.151422,2.905390,861002
2009-11-05,3.189854,3.297463,3.151422,3.282091,3.025857,1104029
2009-11-06,3.282091,3.312836,3.235972,3.282091,3.025857,747034
2009-11-09,3.358955,3.551115,3.305150,3.504996,3.231360,2992820
2009-11-10,3.566487,3.651038,3.451191,3.551115,3.273879,2008094
2009-11-11,3.635665,3.727902,3.535742,3.727902,3.436864,2276750
2009-11-12,3.727902,3.735588,3.581860,3.581860,3.302223,1039109
2009-11-13,3.727902,3.735588,3.651038,3.704842,3.415604,1454518
2009-11-16,3.750961,3.766334,3.689470,3.720215,3.429777,1190025
2009-11-17,3.697156,3.735588,3.658724,3.666410,3.380173,818069
2009-11-18,3.704842,3.735588,3.643351,3.720215,3.429777,1230096
2009-11-19,3.674097,3.689470,3.581860,3.620292,3.337656,1274199
2009-11-20,3.589547,3.627978,3.551115,3.612606,3.330569,1141888
2009-11-23,3.635665,3.674097,3.535742,3.566487,3.288050,1144880
2009-11-24,3.589547,3.597233,3.466564,3.535742,3.259706,1417309
2009-11-25,3.528055,3.643351,3.504996,3.627978,3.344741,1340030
2009-11-27,3.512683,3.643351,3.497310,3.612606,3.330569,541867
2009-11-30,3.612606,3.804766,3.612606,3.797079,3.500641,2778025
