Date,Open,High,Low,Close,Adj Close,Volume
2009-12-01,3.950807,4.181399,3.881630,4.150653,3.826611,6501357
2009-12-02,4.204458,4.411991,4.189085,4.365872,4.025028,5130884
2009-12-03,4.442736,4.458109,4.004612,4.050730,3.734489,6592297
2009-12-04,3.504996,3.535742,3.305150,3.420446,3.153411,11342769
2009-12-07,3.428132,3.458878,3.205227,3.220600,2.969167,5567760
2009-12-08,3.212913,3.220600,3.059185,3.128363,2.884131,5427772
2009-12-09,3.197540,3.205227,3.074558,3.105304,2.862873,3668950
2009-12-10,3.082244,3.128363,3.013067,3.028440,2.792009,3103536
2009-12-11,3.082244,3.082244,3.005380,3.013067,2.777837,2378358
2009-12-14,3.074558,3.074558,2.943889,3.020753,2.784922,2684223
2009-12-15,3.020753,3.051499,2.959262,3.005380,2.770749,1403779
2009-12-16,2.997694,3.136049,2.997694,3.089931,2.848699,2583656
2009-12-17,3.082244,3.089931,2.982321,3.020753,2.784922,1558468
2009-12-18,3.043812,3.066872,2.997694,3.051499,2.813268,1835971
2009-12-21,3.089931,3.097617,3.020753,3.059185,2.820354,1476765
2009-12-22,3.074558,3.074558,3.013067,3.028440,2.792009,1692731
2009-12-23,3.043812,3.059185,3.005380,3.028440,2.792009,1168688
2009-12-24,3.020753,3.036126,2.997694,2.997694,2.763664,482281
2009-12-28,3.043812,3.043812,2.990008,3.005380,2.770749,1112875
2009-12-29,3.020753,3.028440,2.997694,3.020753,2.784922,936070
2009-12-30,3.005380,3.151422,3.005380,3.151422,2.905390,2677328
2009-12-31,3.151422,3.259032,3.143736,3.143736,2.898304,2859338
2010-01-04,3.151422,3.228286,3.066872,3.182168,2.933736,2447962
2010-01-05,3.189854,3.220600,3.105304,3.212913,2.962080,2042050
2010-01-06,3.220600,3.458878,3.174481,3.420446,3.153411,5190990
2010-01-07,3.458878,3.512683,3.382014,3.458878,3.188843,2399955
2010-01-08,3.458878,3.458878,3.343582,3.428132,3.160497,1821400
2010-01-11,3.420446,3.443505,3.358955,3.397387,3.132153,1301000
2010-01-12,3.366641,3.397387,3.266718,3.305150,3.047116,2053238
2010-01-13,3.297463,3.343582,3.235972,3.312836,3.054202,1993652
2010-01-14,3.289777,3.335895,3.266718,3.305150,3.047116,1262881
2010-01-15,3.297463,3.297463,3.197540,3.228286,2.976254,2047384
2010-01-19,3.251345,3.289777,3.182168,3.282091,3.025857,2535909
2010-01-20,3.282091,3.282091,3.174481,3.205227,2.954994,1235430
2010-01-21,3.220600,3.220600,3.082244,3.128363,2.884131,1567705
2010-01-22,3.112990,3.151422,3.036126,3.082244,2.841612,1628332
2010-01-25,3.105304,3.112990,3.066872,3.082244,2.841612,959227
2010-01-26,3.074558,3.112990,3.005380,3.036126,2.799095,995525
2010-01-27,3.020753,3.105304,2.990008,3.066872,2.827441,1186122
2010-01-28,3.082244,3.112990,3.036126,3.089931,2.848699,812995
2010-01-29,3.112990,3.159108,3.036126,3.043812,2.806181,1343413
2010-02-01,3.066872,3.105304,3.043812,3.059185,2.820354,1042882
2010-02-02,3.112990,3.266718,3.105304,3.182168,2.933736,2034244
2010-02-03,3.182168,3.266718,3.174481,3.259032,3.004599,1179487
2010-02-04,3.228286,3.243659,3.074558,3.089931,2.848699,1304643
2010-02-05,3.082244,3.151422,3.020753,3.074558,2.834527,1239723
2010-02-08,3.089931,3.182168,3.089931,3.166795,2.919563,1471041
2010-02-09,3.189854,3.220600,3.112990,3.136049,2.891217,978872
2010-02-10,3.112990,3.174481,3.112990,3.143736,2.898304,540566
2010-02-11,3.143736,3.212913,3.089931,3.212913,2.962080,586101
2010-02-12,3.174481,3.243659,3.151422,3.243659,2.990426,1020504
2010-02-16,3.266718,3.351268,3.243659,3.343582,3.082548,1605954
2010-02-17,3.382014,3.389700,3.305150,3.343582,3.082548,900552
2010-02-18,3.351268,3.351268,3.235972,3.305150,3.047116,652712
2010-02-19,3.305150,3.320523,3.228286,3.305150,3.047116,533280
2010-02-22,3.305150,3.351268,3.266718,3.289777,3.032943,881688
2010-02-23,3.274404,3.305150,3.159108,3.235972,2.983339,1000859
2010-02-24,3.228286,3.274404,3.189854,3.228286,2.976254,616674
2010-02-25,3.182168,3.274404,3.182168,3.243659,2.990426,787105
2010-02-26,3.259032,3.305150,3.228286,3.282091,3.025857,625651
2010-03-01,3.266718,3.328209,3.197540,3.266718,3.011685,1591383
2010-03-02,3.259032,3.266718,3.220600,3.266718,3.011685,696295
2010-03-03,3.274404,3.420446,3.274404,3.405073,3.139238,1938360
2010-03-04,3.451191,3.727902,3.420446,3.681783,3.394346,3169106
2010-03-05,3.689470,3.727902,3.551115,3.643351,3.358914,2287809
2010-03-08,3.674097,3.750961,3.604919,3.750961,3.458123,2733791
2010-03-09,3.743274,3.758647,3.589547,3.612606,3.330569,1837532
2010-03-10,3.612606,3.651038,3.481937,3.627978,3.344741,1694162
2010-03-11,3.735588,3.743274,3.574174,3.635665,3.351828,1967502
2010-03-12,3.328209,3.366641,3.174481,3.182168,2.933736,6951503
2010-03-15,3.205227,3.220600,3.051499,3.082244,2.841612,4873546
2010-03-16,3.112990,3.136049,3.066872,3.074558,2.834527,2808729
2010-03-17,3.089931,3.105304,3.043812,3.043812,2.806181,1973877
2010-03-18,3.043812,3.066872,3.020753,3.036126,2.799095,1908567
2010-03-19,3.059185,3.059185,2.943889,2.966949,2.735319,2837611
2010-03-22,2.959262,3.059185,2.951576,3.020753,2.784922,1685576
2010-03-23,3.036126,3.051499,3.005380,3.013067,2.777837,1544807
2010-03-24,2.990008,3.013067,2.951576,2.959262,2.728232,2058833
2010-03-25,2.966949,3.005380,2.959262,2.974635,2.742405,1066039
2010-03-26,2.974635,2.997694,2.966949,2.982321,2.749490,648418
2010-03-29,2.997694,3.005380,2.982321,3.005380,2.770749,1037287
2010-03-30,2.982321,3.005380,2.974635,2.990008,2.756578,904976
2010-03-31,2.974635,2.997694,2.882398,2.913144,2.685714,2485821
2010-04-01,2.920830,2.974635,2.913144,2.966949,2.735319,1166086
2010-04-05,2.974635,3.097617,2.974635,3.059185,2.820354,2522899
2010-04-06,3.074558,3.189854,3.066872,3.174481,2.926649,2760202
2010-04-07,3.120676,3.182168,3.105304,3.128363,2.884131,1256896
2010-04-08,3.128363,3.159108,3.082244,3.097617,2.855785,738448
2010-04-09,3.097617,3.128363,3.051499,3.051499,2.813268,1304383
2010-04-12,3.066872,3.136049,3.066872,3.105304,2.862873,1160492
2010-04-13,3.105304,3.151422,3.074558,3.151422,2.905390,1094011
2010-04-14,3.151422,3.266718,3.128363,3.266718,3.011685,2664708
2010-04-15,3.251345,3.282091,3.197540,3.228286,2.976254,1661117
2010-04-16,3.235972,3.243659,3.112990,3.212913,2.962080,1274590
2010-04-19,3.197540,3.205227,3.112990,3.174481,2.926649,1869407
2010-04-20,3.212913,3.212913,3.159108,3.174481,2.926649,633197
2010-04-21,3.189854,3.220600,3.166795,3.182168,2.933736,594687
2010-04-22,3.151422,3.266718,3.128363,3.228286,2.976254,1134732
2010-04-23,3.259032,3.259032,3.189854,3.212913,2.962080,628123
2010-04-26,3.197540,3.251345,3.189854,3.189854,2.940821,1161793
2010-04-27,3.189854,3.235972,3.143736,3.166795,2.919563,1190415
2010-04-28,3.166795,3.382014,3.166795,3.374327,3.110893,3848098
2010-04-29,3.366641,3.420446,3.266718,3.274404,3.018770,1996385
2010-04-30,3.389700,3.451191,3.335895,3.435819,3.167584,3293612
2010-05-03,3.458878,3.581860,3.428132,3.528055,3.252619,2239802
2010-05-04,3.489623,3.489623,3.343582,3.389700,3.125065,1545848
2010-05-05,3.343582,3.443505,3.266718,3.305150,3.047116,1477676
2010-05-06,3.305150,3.428132,3.059185,3.197540,2.947908,2184899
2010-05-07,3.197540,3.328209,3.166795,3.243659,2.990426,1969194
2010-05-10,3.335895,3.382014,3.182168,3.235972,2.983339,1444891
2010-05-11,3.351268,3.474251,3.320523,3.443505,3.174670,2348305
2010-05-12,3.458878,3.458878,3.374327,3.443505,3.174670,1111444
2010-05-13,3.428132,3.528055,3.397387,3.474251,3.203016,1215915
2010-05-14,3.458878,3.543428,3.343582,3.428132,3.160497,1478977
2010-05-17,3.435819,3.512683,3.335895,3.489623,3.217188,1133691
2010-05-18,3.535742,3.620292,3.466564,3.520369,3.245533,2523420
2010-05-19,3.520369,3.612606,3.435819,3.474251,3.203016,1402608
2010-05-20,3.382014,3.435819,3.212913,3.228286,2.976254,2648836
2010-05-21,3.212913,3.420446,3.074558,3.312836,3.054202,2357932
2010-05-24,3.358955,3.443505,3.320523,3.320523,3.061290,1192887
2010-05-25,3.259032,3.320523,3.159108,3.282091,3.025857,1155158
2010-05-26,3.297463,3.428132,3.274404,3.328209,3.068375,1443590
2010-05-27,3.389700,3.420446,3.320523,3.382014,3.117980,693043
2010-05-28,3.382014,3.435819,3.312836,3.351268,3.089634,911871
2010-06-01,3.320523,3.351268,3.205227,3.205227,2.954994,779039
2010-06-02,3.212913,3.320523,3.205227,3.297463,3.040030,883379
2010-06-03,3.274404,3.443505,3.266718,3.351268,3.089634,1096483
2010-06-04,3.312836,3.343582,3.189854,3.197540,2.947908,1072675
2010-06-07,3.212913,3.274404,3.089931,3.120676,2.877044,1022976
2010-06-08,3.143736,3.189854,3.089931,3.120676,2.877044,925401
2010-06-09,3.151422,3.220600,3.120676,3.128363,2.884131,756662
2010-06-10,3.182168,3.259032,3.159108,3.243659,2.990426,854107
2010-06-11,3.220600,3.266718,3.205227,3.266718,3.011685,479028
2010-06-14,3.274404,3.312836,3.259032,3.282091,3.025857,575823
2010-06-15,3.274404,3.328209,3.266718,3.312836,3.054202,642174
2010-06-16,3.282091,3.343582,3.274404,3.282091,3.025857,519229
2010-06-17,3.282091,3.312836,3.197540,3.228286,2.976254,475255
2010-06-18,3.243659,3.312836,3.220600,3.235972,2.983339,758483
2010-06-21,3.266718,3.305150,3.166795,3.174481,2.926649,807921
2010-06-22,3.174481,3.228286,3.120676,3.128363,2.884131,697336
2010-06-23,3.128363,3.228286,3.128363,3.151422,2.905390,630335
2010-06-24,3.136049,3.189854,3.136049,3.136049,2.891217,591044
2010-06-25,3.136049,3.166795,3.136049,3.151422,2.905390,1331183
2010-06-28,3.136049,3.343582,3.136049,3.328209,3.068375,2968232
2010-06-29,3.351268,3.351268,3.136049,3.197540,2.947908,2014078
2010-06-30,3.197540,3.259032,3.105304,3.143736,2.898304,1238162
2010-07-01,3.282091,3.535742,3.205227,3.358955,3.096721,5045668
2010-07-02,3.366641,3.366641,3.166795,3.174481,2.926649,1948638
2010-07-06,3.212913,3.259032,3.112990,3.112990,2.869958,1656043
2010-07-07,3.136049,3.182168,3.112990,3.112990,2.869958,1267825
2010-07-08,3.143736,3.159108,2.974635,3.020753,2.784922,2649877
2010-07-09,3.066872,3.066872,2.990008,3.059185,2.820354,792309
2010-07-12,3.066872,3.074558,2.990008,2.997694,2.763664,873752
2010-07-13,3.020753,3.066872,2.997694,3.043812,2.806181,947128
2010-07-14,3.043812,3.059185,3.005380,3.013067,2.777837,896519
2010-07-15,3.013067,3.082244,3.013067,3.074558,2.834527,1433182
2010-07-16,3.051499,3.066872,2.966949,2.974635,2.742405,820931
2010-07-19,2.982321,3.036126,2.951576,2.966949,2.735319,832120
2010-07-20,2.951576,3.036126,2.943889,3.013067,2.777837,932687
2010-07-21,3.028440,3.036126,2.966949,2.966949,2.735319,770582
2010-07-22,2.997694,3.059185,2.974635,3.059185,2.820354,850334
2010-07-23,3.059185,3.128363,3.013067,3.120676,2.877044,1071634
2010-07-26,3.136049,3.151422,3.089931,3.143736,2.898304,1040150
2010-07-27,3.151422,3.151422,3.005380,3.005380,2.770749,1255205
2010-07-28,3.005380,3.059185,2.951576,2.959262,2.728232,957666
2010-07-29,2.990008,3.020753,2.959262,2.974635,2.742405,682765
2010-07-30,2.959262,3.005380,2.959262,2.959262,2.728232,614462
2010-08-02,2.997694,3.028440,2.966949,3.013067,2.777837,846691
2010-08-03,2.997694,3.028440,2.966949,2.974635,2.742405,803107
2010-08-04,2.982321,3.020753,2.974635,3.013067,2.777837,582718
2010-08-05,3.005380,3.028440,2.974635,2.974635,2.742405,742351
2010-08-06,2.966949,3.020753,2.966949,3.013067,2.777837,976270
2010-08-09,3.028440,3.089931,3.005380,3.089931,2.848699,758873
2010-08-10,3.043812,3.051499,2.974635,2.997694,2.763664,949340
2010-08-11,2.974635,2.997694,2.928517,2.943889,2.714059,884810
2010-08-12,2.920830,2.928517,2.843966,2.851653,2.629024,996826
2010-08-13,2.874712,2.890085,2.843966,2.843966,2.621937,778258
2010-08-16,2.828593,2.920830,2.767102,2.790161,2.572332,2290280
2010-08-17,2.805534,2.882398,2.728670,2.859339,2.636110,2578712
2010-08-18,2.843966,2.859339,2.797848,2.859339,2.636110,1023237
2010-08-19,2.828593,2.859339,2.767102,2.859339,2.636110,1115608
2010-08-20,2.836280,2.913144,2.820907,2.913144,2.685714,1534530
2010-08-23,2.913144,2.920830,2.820907,2.843966,2.621937,1663979
2010-08-24,2.820907,2.882398,2.782475,2.797848,2.579420,1438386
2010-08-25,2.774789,2.820907,2.774789,2.813221,2.593592,973278
2010-08-26,2.813221,2.843966,2.797848,2.797848,2.579420,534061
2010-08-27,2.813221,2.905457,2.797848,2.882398,2.657369,924230
2010-08-30,2.882398,2.905457,2.828593,2.828593,2.607764,760174
2010-08-31,2.836280,2.936203,2.813221,2.882398,2.657369,2239541
2010-09-01,2.920830,2.982321,2.897771,2.982321,2.749490,871410
2010-09-02,2.974635,3.159108,2.928517,3.120676,2.877044,3063855
2010-09-03,3.136049,3.143736,3.059185,3.128363,2.884131,1298268
2010-09-07,3.128363,3.151422,2.959262,2.974635,2.742405,1575511
2010-09-08,2.997694,3.051499,2.959262,2.966949,2.735319,889103
2010-09-09,3.028440,3.066872,2.974635,3.043812,2.806181,1386866
2010-09-10,2.843966,2.882398,2.713297,2.805534,2.586505,6633929
2010-09-13,2.820907,2.874712,2.820907,2.851653,2.629024,1704830
2010-09-14,2.843966,2.882398,2.820907,2.836280,2.614851,1160882
2010-09-15,2.828593,2.851653,2.813221,2.843966,2.621937,765378
2010-09-16,2.843966,2.851653,2.805534,2.820907,2.600678,1458941
2010-09-17,2.859339,2.859339,2.820907,2.828593,2.607764,997347
2010-09-20,2.828593,2.859339,2.813221,2.843966,2.621937,942965
2010-09-21,2.851653,2.874712,2.828593,2.851653,2.629024,916424
2010-09-22,2.843966,2.859339,2.790161,2.797848,2.579420,864905
2010-09-23,2.790161,2.836280,2.774789,2.774789,2.558161,667153
2010-09-24,2.813221,2.820907,2.759416,2.805534,2.586505,1434222
2010-09-27,2.805534,2.859339,2.767102,2.836280,2.614851,816898
2010-09-28,2.836280,2.851653,2.805534,2.813221,2.593592,575172
2010-09-29,2.828593,2.836280,2.736357,2.744043,2.529815,1803706
2010-09-30,2.774789,2.782475,2.713297,2.736357,2.522729,1406771
2010-10-01,2.736357,2.790161,2.713297,2.774789,2.558161,969765
2010-10-04,2.774789,2.797848,2.751729,2.767102,2.551074,800245
2010-10-05,2.782475,2.874712,2.759416,2.851653,2.629024,1722784
2010-10-06,2.843966,2.905457,2.836280,2.882398,2.657369,907578
2010-10-07,2.890085,2.920830,2.890085,2.905457,2.678628,1301520
2010-10-08,2.897771,2.920830,2.882398,2.920830,2.692800,768631
2010-10-11,2.913144,2.959262,2.913144,2.951576,2.721146,673398
2010-10-12,2.920830,2.959262,2.897771,2.920830,2.692800,465628
2010-10-13,2.959262,2.959262,2.920830,2.928517,2.699887,629814
2010-10-14,2.943889,2.951576,2.836280,2.882398,2.657369,2659764
2010-10-15,2.936203,2.974635,2.867025,2.943889,2.714059,901723
2010-10-18,2.943889,3.028440,2.920830,3.028440,2.792009,774876
2010-10-19,3.005380,3.059185,2.943889,2.959262,2.728232,834592
2010-10-20,2.982321,3.028440,2.936203,2.982321,2.749490,514025
2010-10-21,2.982321,3.028440,2.928517,2.943889,2.714059,446763
2010-10-22,2.966949,3.013067,2.959262,3.013067,2.777837,331235
2010-10-25,3.028440,3.028440,2.943889,2.951576,2.721146,447154
2010-10-26,2.943889,3.005380,2.943889,2.966949,2.735319,274121
2010-10-27,2.943889,2.974635,2.928517,2.959262,2.728232,437136
2010-10-28,2.959262,2.966949,2.843966,2.897771,2.671541,1384654
2010-10-29,2.882398,2.905457,2.859339,2.882398,2.657369,701890
2010-11-01,2.882398,2.913144,2.843966,2.851653,2.629024,951291
2010-11-02,2.867025,2.928517,2.843966,2.928517,2.699887,770582
2010-11-03,2.913144,2.920830,2.859339,2.897771,2.671541,377810
2010-11-04,2.913144,2.936203,2.890085,2.913144,2.685714,722575
2010-11-05,2.905457,2.959262,2.905457,2.943889,2.714059,628383
2010-11-08,2.943889,2.951576,2.920830,2.943889,2.714059,341122
2010-11-09,2.936203,2.951576,2.882398,2.890085,2.664455,470572
2010-11-10,2.913144,2.990008,2.905457,2.982321,2.749490,941404
2010-11-11,2.982321,3.036126,2.943889,3.013067,2.777837,729080
2010-11-12,3.005380,3.036126,2.959262,2.966949,2.735319,578425
2010-11-15,2.990008,3.066872,2.974635,3.043812,2.806181,740399
2010-11-16,3.005380,3.043812,2.936203,2.951576,2.721146,1171681
2010-11-17,2.966949,2.997694,2.936203,2.936203,2.706973,452618
2010-11-18,2.959262,2.990008,2.936203,2.990008,2.756578,449886
2010-11-19,2.997694,2.997694,2.943889,2.959262,2.728232,310289
2010-11-22,2.951576,2.959262,2.920830,2.943889,2.714059,478378
2010-11-23,2.920830,2.966949,2.867025,2.936203,2.706973,587141
2010-11-24,2.943889,2.997694,2.920830,2.974635,2.742405,531068
2010-11-26,2.959262,2.997694,2.928517,2.928517,2.699887,145322
2010-11-29,2.928517,2.951576,2.882398,2.928517,2.699887,681854
2010-11-30,2.920830,2.951576,2.905457,2.951576,2.721146,555267
2010-12-01,2.974635,3.051499,2.959262,3.043812,2.806181,1491857
2010-12-02,3.028440,3.066872,2.997694,3.051499,2.813268,1225802
2010-12-03,3.043812,3.220600,3.036126,3.182168,2.933736,4031279
2010-12-06,3.182168,3.228286,3.159108,3.182168,2.933736,1105590
2010-12-07,3.205227,3.212913,3.143736,3.159108,2.912476,1276541
2010-12-08,3.151422,3.166795,3.097617,3.112990,2.869958,1007234
2010-12-09,3.074558,3.082244,2.905457,3.043812,2.806181,3114724
2010-12-10,3.020753,3.074558,2.943889,2.974635,2.742405,1327801
2010-12-13,2.974635,2.997694,2.928517,2.936203,2.706973,1123934
2010-12-14,2.920830,2.928517,2.851653,2.867025,2.643196,1721743
2010-12-15,2.859339,2.882398,2.851653,2.867025,2.643196,728950
2010-12-16,2.859339,2.905457,2.851653,2.882398,2.657369,493860
2010-12-17,2.882398,2.897771,2.859339,2.897771,2.671541,1618184
2010-12-20,2.920830,2.920830,2.859339,2.867025,2.643196,946478
2010-12-21,2.867025,2.874712,2.859339,2.867025,2.643196,562813
2010-12-22,2.882398,2.905457,2.851653,2.897771,2.671541,920588
2010-12-23,2.882398,2.920830,2.882398,2.905457,2.678628,759394
2010-12-27,2.882398,2.920830,2.882398,2.913144,2.685714,352701
2010-12-28,2.920830,2.920830,2.867025,2.913144,2.685714,517928
2010-12-29,2.890085,2.913144,2.890085,2.913144,2.685714,356214
2010-12-30,2.897771,2.913144,2.874712,2.874712,2.650283,424386
2010-12-31,2.867025,2.890085,2.859339,2.874712,2.650283,550323
2011-01-03,2.882398,2.897771,2.851653,2.867025,2.643196,703711
2011-01-04,2.859339,2.874712,2.820907,2.828593,2.607764,803498
2011-01-05,2.843966,2.897771,2.836280,2.859339,2.636110,868808
2011-01-06,2.859339,2.859339,2.828593,2.828593,2.607764,576473
2011-01-07,2.843966,2.851653,2.820907,2.828593,2.607764,565415
2011-01-10,2.805534,2.828593,2.790161,2.820907,2.600678,478508
2011-01-11,2.820907,2.851653,2.813221,2.828593,2.607764,516627
2011-01-12,2.843966,2.920830,2.843966,2.874712,2.650283,960268
2011-01-13,2.874712,2.905457,2.874712,2.897771,2.671541,499324
2011-01-14,2.890085,2.897771,2.890085,2.897771,2.671541,362329
2011-01-18,2.882398,2.897771,2.867025,2.867025,2.643196,349709
2011-01-19,2.867025,2.882398,2.797848,2.797848,2.579420,654403
2011-01-20,2.805534,2.859339,2.790161,2.790161,2.572332,648549
2011-01-21,2.813221,2.820907,2.790161,2.790161,2.572332,685887
2011-01-24,2.790161,2.820907,2.736357,2.813221,2.593592,891445
2011-01-25,2.805534,2.828593,2.774789,2.782475,2.565247,711517
2011-01-26,2.782475,2.797848,2.744043,2.782475,2.565247,990321
2011-01-27,2.767102,2.797848,2.744043,2.759416,2.543988,1037678
2011-01-28,2.759416,2.774789,2.720984,2.728670,2.515642,753409
2011-01-31,2.720984,2.751729,2.720984,2.728670,2.515642,435835
2011-02-01,2.736357,2.797848,2.720984,2.797848,2.579420,616674
2011-02-02,2.797848,2.797848,2.744043,2.797848,2.579420,670275
2011-02-03,2.797848,2.874712,2.774789,2.859339,2.636110,1806959
2011-02-04,2.843966,2.874712,2.790161,2.867025,2.643196,678081
2011-02-07,2.874712,2.890085,2.843966,2.867025,2.643196,475906
2011-02-08,2.867025,2.874712,2.843966,2.874712,2.650283,439478
2011-02-09,2.851653,2.882398,2.836280,2.859339,2.636110,775006
2011-02-10,2.851653,2.882398,2.843966,2.882398,2.657369,361678
2011-02-11,2.882398,2.882398,2.843966,2.882398,2.657369,310158
2011-02-14,2.867025,2.897771,2.859339,2.882398,2.657369,876354
2011-02-15,2.859339,2.882398,2.859339,2.874712,2.650283,439088
2011-02-16,2.882398,2.959262,2.843966,2.951576,2.721146,1245577
2011-02-17,2.951576,2.951576,2.913144,2.943889,2.714059,487225
2011-02-18,2.943889,2.951576,2.913144,2.920830,2.692800,728170
2011-02-22,2.890085,2.990008,2.890085,2.966949,2.735319,1764416
2011-02-23,2.959262,2.997694,2.943889,2.974635,2.742405,733504
2011-02-24,2.959262,3.097617,2.951576,3.082244,2.841612,2045823
2011-02-25,3.074558,3.120676,3.043812,3.074558,2.834527,921889
2011-02-28,3.074558,3.112990,3.020753,3.066872,2.827441,718542
2011-03-01,3.059185,3.074558,2.951576,2.982321,2.749490,912001
2011-03-02,2.951576,3.066872,2.943889,3.051499,2.813268,506349
2011-03-03,3.066872,3.089931,3.013067,3.028440,2.792009,552275
2011-03-04,3.020753,3.028440,2.982321,2.982321,2.749490,433884
2011-03-07,2.966949,3.005380,2.951576,2.966949,2.735319,417101
2011-03-08,2.966949,3.074558,2.966949,3.059185,2.820354,1119901
2011-03-09,3.066872,3.089931,3.036126,3.051499,2.813268,721014
2011-03-10,3.020753,3.043812,2.982321,2.990008,2.756578,972237
2011-03-11,2.805534,2.805534,2.667179,2.690238,2.480211,3732959
2011-03-14,2.736357,2.736357,2.590315,2.613374,2.409348,1086335
2011-03-15,2.551883,2.720984,2.513451,2.674865,2.466038,1401047
2011-03-16,2.644120,2.674865,2.605688,2.621061,2.416434,966253
2011-03-17,2.644120,2.651806,2.598002,2.605688,2.402262,795431
2011-03-18,2.613374,2.667179,2.590315,2.667179,2.458952,809482
2011-03-21,2.674865,2.697925,2.644120,2.690238,2.480211,670926
2011-03-22,2.690238,2.690238,2.636434,2.667179,2.458952,392902
2011-03-23,2.674865,2.744043,2.651806,2.728670,2.515642,582718
2011-03-24,2.728670,2.736357,2.690238,2.705611,2.494383,374818
2011-03-25,2.705611,2.720984,2.674865,2.697925,2.487298,409425
2011-03-28,2.713297,2.713297,2.651806,2.697925,2.487298,368443
2011-03-29,2.697925,2.720984,2.682552,2.705611,2.494383,210242
2011-03-30,2.705611,2.705611,2.667179,2.697925,2.487298,308077
2011-03-31,2.713297,2.744043,2.690238,2.728670,2.515642,527556
2011-04-01,2.720984,2.751729,2.697925,2.713297,2.501470,423606
2011-04-04,2.697925,2.713297,2.697925,2.713297,2.501470,277373
2011-04-05,2.720984,2.751729,2.690238,2.751729,2.536901,634238
2011-04-06,2.744043,2.813221,2.736357,2.759416,2.543988,1013739
2011-04-07,2.751729,2.805534,2.728670,2.728670,2.515642,446503
2011-04-08,2.744043,2.751729,2.682552,2.697925,2.487298,407343
2011-04-11,2.690238,2.720984,2.690238,2.697925,2.487298,241596
2011-04-12,2.697925,2.720984,2.674865,2.682552,2.473125,429850
2011-04-13,2.690238,2.728670,2.659493,2.674865,2.466038,378981
2011-04-14,2.659493,2.713297,2.659493,2.705611,2.494383,285049
2011-04-15,2.690238,2.720984,2.690238,2.705611,2.494383,261241
2011-04-18,2.674865,2.690238,2.659493,2.674865,2.466038,358556
2011-04-19,2.674865,2.682552,2.651806,2.667179,2.458952,264233
2011-04-20,2.697925,2.697925,2.659493,2.667179,2.458952,326161
2011-04-21,2.690238,2.690238,2.659493,2.682552,2.473125,189426
2011-04-25,2.674865,2.682552,2.644120,2.682552,2.473125,322128
2011-04-26,2.674865,2.697925,2.667179,2.682552,2.473125,265664
2011-04-27,2.674865,2.759416,2.659493,2.720984,2.508556,949340
2011-04-28,2.705611,2.744043,2.705611,2.744043,2.529815,257598
2011-04-29,2.759416,2.782475,2.705611,2.767102,2.551074,668714
2011-05-02,2.767102,2.797848,2.728670,2.744043,2.529815,490997
2011-05-03,2.728670,2.805534,2.651806,2.674865,2.466038,532890
2011-05-04,2.690238,2.744043,2.659493,2.720984,2.508556,495031
2011-05-05,2.667179,2.728670,2.667179,2.697925,2.487298,446503
2011-05-06,2.728670,2.728670,2.674865,2.705611,2.494383,266705
2011-05-09,2.690238,2.713297,2.690238,2.705611,2.494383,271909
2011-05-10,2.720984,2.728670,2.697925,2.713297,2.501470,200614
2011-05-11,2.705611,2.736357,2.690238,2.720984,2.508556,361548
2011-05-12,2.697925,2.736357,2.690238,2.736357,2.522729,699938
2011-05-13,2.720984,2.736357,2.697925,2.720984,2.508556,372086
2011-05-16,2.690238,2.705611,2.659493,2.659493,2.451866,756662
2011-05-17,2.651806,2.674865,2.651806,2.651806,2.444779,369484
