Date,Open,High,Low,Close,Adj Close,Volume
2011-05-18,2.651806,2.674865,2.651806,2.659493,2.451866,230017
2011-05-19,2.667179,2.674865,2.651806,2.674865,2.466038,346847
2011-05-20,2.651806,2.682552,2.628747,2.636434,2.430607,387828
2011-05-23,2.621061,2.682552,2.613374,2.651806,2.444779,484362
2011-05-24,2.651806,2.659493,2.621061,2.659493,2.451866,397325
2011-05-25,2.628747,2.667179,2.628747,2.644120,2.437693,385616
2011-05-26,2.628747,2.674865,2.628747,2.667179,2.458952,333837
2011-05-27,2.667179,2.690238,2.651806,2.651806,2.444779,312630
2011-05-31,2.667179,2.674865,2.628747,2.674865,2.466038,858660
2011-06-01,2.674865,2.674865,2.590315,2.590315,2.388089,464977
2011-06-02,2.621061,2.636434,2.590315,2.598002,2.395175,214275
2011-06-03,2.574942,2.598002,2.528824,2.536510,2.338484,480069
2011-06-06,2.528824,2.528824,2.459646,2.459646,2.267621,357775
2011-06-07,2.467333,2.513451,2.451960,2.451960,2.260535,261371
2011-06-08,2.436587,2.490392,2.421214,2.421214,2.232190,269827
2011-06-09,2.398155,2.444274,2.390469,2.413528,2.225103,285570
2011-06-10,2.382782,2.436587,2.382782,2.428901,2.239276,367663
2011-06-13,2.444274,2.444274,2.313605,2.336664,2.154240,700849
2011-06-14,2.336664,2.413528,2.336664,2.382782,2.196758,283618
2011-06-15,2.359723,2.398155,2.321291,2.336664,2.154240,339691
2011-06-16,2.336664,2.382782,2.321291,2.336664,2.154240,335788
2011-06-17,2.336664,2.344350,2.213682,2.259800,2.083377,1049647
2011-06-20,2.244427,2.275173,2.021522,2.059954,1.899133,1567575
2011-06-21,2.083013,2.213682,2.083013,2.198309,2.026687,811304
2011-06-22,2.167563,2.236741,2.106072,2.113759,1.948738,635148
2011-06-23,2.113759,2.190623,2.067640,2.075327,1.913306,644125
2011-06-24,2.083013,2.182936,2.075327,2.167563,1.998341,2019022
2011-06-27,2.036895,2.159877,2.036895,2.129131,1.962910,698377
2011-06-28,2.129131,2.267487,2.129131,2.267487,2.090464,421394
2011-06-29,2.275173,2.290546,2.205995,2.252114,2.076291,310939
2011-06-30,2.259800,2.328978,2.229055,2.305919,2.125895,1031563
2011-07-01,2.413528,2.621061,2.405842,2.621061,2.416434,2987356
2011-07-05,2.574942,2.651806,2.536510,2.651806,2.444779,1128878
2011-07-06,2.636434,2.674865,2.613374,2.667179,2.458952,679903
2011-07-07,2.674865,2.767102,2.659493,2.767102,2.551074,1121852
2011-07-08,2.759416,2.805534,2.705611,2.759416,2.543988,897950
2011-07-11,2.728670,2.767102,2.667179,2.751729,2.536901,601713
2011-07-12,2.744043,2.790161,2.720984,2.744043,2.529815,503357
2011-07-13,2.736357,2.820907,2.728670,2.767102,2.551074,620837
2011-07-14,2.774789,2.790161,2.697925,2.720984,2.508556,403570
2011-07-15,2.728670,2.774789,2.713297,2.736357,2.522729,455480
2011-07-18,2.720984,2.720984,2.590315,2.621061,2.416434,601713
2011-07-19,2.613374,2.736357,2.590315,2.736357,2.522729,319786
2011-07-20,2.736357,2.736357,2.613374,2.697925,2.487298,171082
2011-07-21,2.628747,2.736357,2.628747,2.720984,2.508556,223122
2011-07-22,2.705611,2.705611,2.659493,2.682552,2.473125,180579
2011-07-25,2.651806,2.690238,2.582629,2.644120,2.437693,354392
2011-07-26,2.659493,2.682552,2.574942,2.574942,2.373916,547851
2011-07-27,2.574942,2.574942,2.490392,2.505765,2.310140,558910
2011-07-28,2.513451,2.690238,2.482706,2.590315,2.388089,569708
2011-07-29,2.559570,2.605688,2.536510,2.582629,2.381002,363760
2011-08-01,2.605688,2.605688,2.498078,2.513451,2.317225,371956
2011-08-02,2.490392,2.536510,2.428901,2.428901,2.239276,406172
2011-08-03,2.428901,2.482706,2.382782,2.428901,2.239276,318355
2011-08-04,2.405842,2.444274,2.244427,2.244427,2.069204,703581
2011-08-05,2.267487,2.352037,2.190623,2.298232,2.118809,535362
2011-08-08,2.236741,2.321291,2.121445,2.121445,1.955823,961439
2011-08-09,2.175250,2.298232,2.090699,2.290546,2.111723,886241
2011-08-10,2.275173,2.598002,2.144504,2.152191,1.984169,485143
2011-08-11,2.175250,2.298232,2.136818,2.252114,2.076291,1130699
2011-08-12,2.267487,2.267487,2.152191,2.167563,1.998341,396155
2011-08-15,2.190623,2.229055,2.175250,2.205995,2.033772,338780
2011-08-16,2.190623,2.198309,2.129131,2.175250,2.005428,315362
2011-08-17,2.190623,2.236741,2.152191,2.167563,1.998341,225333
2011-08-18,2.129131,2.221368,2.113759,2.144504,1.977082,490477
2011-08-19,2.136818,2.205995,2.121445,2.182936,2.012514,458342
2011-08-22,2.221368,2.221368,2.182936,2.205995,2.033772,243547
2011-08-23,2.221368,2.252114,2.182936,2.236741,2.062118,592736
2011-08-24,2.236741,2.282859,2.182936,2.213682,2.040859,298319
2011-08-25,2.229055,2.259800,2.175250,2.182936,2.012514,316663
2011-08-26,2.182936,2.267487,2.182936,2.244427,2.069204,464327
2011-08-29,2.267487,2.398155,2.236741,2.375096,2.189672,481500
2011-08-30,2.367410,2.536510,2.359723,2.498078,2.303053,676130
2011-08-31,2.521138,2.582629,2.444274,2.513451,2.317225,876093
2011-09-01,2.498078,2.521138,2.321291,2.451960,2.260535,556178
2011-09-02,2.428901,2.459646,2.305919,2.321291,2.140067,428940
2011-09-06,2.236741,2.382782,2.152191,2.367410,2.182586,569578
2011-09-07,2.398155,2.459646,2.305919,2.352037,2.168413,1272118
2011-09-08,2.413528,2.413528,2.121445,2.167563,1.998341,2157839
2011-09-09,2.167563,2.198309,2.106072,2.106072,1.941650,1065259
2011-09-12,2.113759,2.152191,2.013836,2.075327,1.913306,961049
2011-09-13,2.075327,2.113759,2.036895,2.052267,1.892046,563593
2011-09-14,2.113759,2.198309,2.075327,2.182936,2.012514,1010487
2011-09-15,2.190623,2.198309,2.098386,2.121445,1.955823,505048
2011-09-16,2.129131,2.175250,2.090699,2.175250,2.005428,585710
2011-09-19,2.144504,2.144504,2.098386,2.121445,1.955823,238734
2011-09-20,2.129131,2.136818,2.052267,2.067640,1.906219,405912
2011-09-21,2.059954,2.083013,2.029208,2.036895,1.877874,454960
2011-09-22,1.998463,2.013836,1.913912,1.936972,1.785752,746904
2011-09-23,1.913912,2.036895,1.913912,2.036895,1.877874,337349
2011-09-26,2.036895,2.036895,1.990776,2.036895,1.877874,255907
2011-09-27,2.052267,2.113759,2.029208,2.090699,1.927478,547591
2011-09-28,2.090699,2.090699,1.921599,1.936972,1.785752,533800
2011-09-29,1.983090,1.998463,1.860108,1.921599,1.771579,440909
2011-09-30,1.906226,1.983090,1.883167,1.936972,1.785752,536532
2011-10-03,1.906226,1.944658,1.806303,1.806303,1.665285,657135
2011-10-04,1.790930,2.036895,1.760184,2.029208,1.870787,1060055
2011-10-05,2.036895,2.075327,1.975404,2.013836,1.856615,310419
2011-10-06,2.006149,2.036895,1.960031,2.029208,1.870787,420874
2011-10-07,2.229055,2.359723,2.113759,2.136818,1.969996,2252812
2011-10-10,2.167563,2.290546,2.090699,2.205995,2.033772,1193928
2011-10-11,2.190623,2.298232,2.167563,2.282859,2.104636,630335
2011-10-12,2.305919,2.305919,2.236741,2.244427,2.069204,400578
2011-10-13,2.229055,2.252114,2.152191,2.229055,2.055032,538614
2011-10-14,2.244427,2.282859,2.144504,2.259800,2.083377,535882
2011-10-17,2.252114,2.259800,2.167563,2.229055,2.055032,397586
2011-10-18,2.205995,2.244427,2.144504,2.236741,2.062118,681854
2011-10-19,2.229055,2.259800,2.198309,2.236741,2.062118,448064
2011-10-20,2.244427,2.252114,2.175250,2.229055,2.055032,303523
2011-10-21,2.259800,2.267487,2.205995,2.259800,2.083377,351270
2011-10-24,2.267487,2.344350,2.221368,2.305919,2.125895,394463
2011-10-25,2.290546,2.298232,2.205995,2.205995,2.033772,363109
2011-10-26,2.244427,2.298232,2.205995,2.282859,2.104636,391991
2011-10-27,2.313605,2.382782,2.298232,2.382782,2.196758,997086
2011-10-28,2.375096,2.421214,2.321291,2.344350,2.161326,750027
2011-10-31,2.313605,2.336664,2.267487,2.267487,2.090464,338130
2011-11-01,2.213682,2.336664,2.213682,2.229055,2.055032,450797
2011-11-02,2.267487,2.336664,2.229055,2.290546,2.111723,440128
2011-11-03,2.313605,2.359723,2.252114,2.290546,2.111723,578555
2011-11-04,2.267487,2.359723,2.267487,2.344350,2.161326,240815
2011-11-07,2.328978,2.382782,2.267487,2.328978,2.147154,437396
2011-11-08,2.344350,2.398155,2.298232,2.390469,2.203845,585060
2011-11-09,2.336664,2.367410,2.282859,2.282859,2.104636,770582
2011-11-10,2.321291,2.359723,2.298232,2.352037,2.168413,482281
2011-11-11,2.375096,2.405842,2.336664,2.398155,2.210930,641263
2011-11-14,2.375096,2.382782,2.305919,2.321291,2.140067,570749
2011-11-15,2.313605,2.421214,2.305919,2.421214,2.232190,311199
2011-11-16,2.390469,2.398155,2.290546,2.305919,2.125895,262542
2011-11-17,2.313605,2.367410,2.305919,2.313605,2.132982,226764
2011-11-18,2.313605,2.359723,2.298232,2.321291,2.140067,273600
2011-11-21,2.290546,2.313605,2.275173,2.275173,2.097550,358946
2011-11-22,2.275173,2.336664,2.267487,2.275173,2.097550,277503
2011-11-23,2.267487,2.290546,2.221368,2.229055,2.055032,690961
2011-11-25,2.229055,2.229055,2.090699,2.090699,1.927478,214665
2011-11-28,2.328978,2.328978,2.167563,2.259800,2.083377,319265
2011-11-29,2.252114,2.267487,2.190623,2.198309,2.026687,248231
2011-11-30,2.267487,2.367410,2.221368,2.367410,2.182586,831469
2011-12-01,2.352037,2.367410,2.267487,2.298232,2.118809,327462
2011-12-02,2.328978,2.328978,2.244427,2.290546,2.111723,194239
2011-12-05,2.313605,2.321291,2.259800,2.305919,2.125895,356474
2011-12-06,2.305919,2.398155,2.282859,2.390469,2.203845,554356
2011-12-07,2.367410,2.459646,2.344350,2.436587,2.246362,892746
2011-12-08,2.421214,2.598002,2.421214,2.559570,2.359744,1191846
2011-12-09,2.590315,3.005380,2.567256,2.943889,2.714059,3635514
2011-12-12,2.828593,3.082244,2.797848,3.020753,2.784922,1577983
2011-12-13,3.020753,3.020753,2.874712,2.882398,2.657369,1067080
2011-12-14,2.867025,2.913144,2.782475,2.913144,2.685714,898210
2011-12-15,2.928517,3.036126,2.920830,2.990008,2.756578,1058884
2011-12-16,3.020753,3.136049,2.982321,2.997694,2.763664,2035154
2011-12-19,3.013067,3.051499,2.943889,2.943889,2.714059,736886
2011-12-20,3.028440,3.112990,2.943889,3.112990,2.869958,1542466
2011-12-21,3.089931,3.266718,3.059185,3.251345,2.997512,1739047
2011-12-22,3.282091,3.405073,3.228286,3.389700,3.125065,2496619
2011-12-23,3.443505,3.451191,3.312836,3.382014,3.117980,685367
2011-12-27,3.335895,3.451191,3.297463,3.451191,3.181756,704101
2011-12-28,3.443505,3.451191,3.343582,3.382014,3.117980,686538
2011-12-29,3.382014,3.412759,3.358955,3.405073,3.139238,853976
2011-12-30,3.397387,3.458878,3.343582,3.351268,3.089634,1153467
2012-01-03,3.412759,3.466564,3.351268,3.451191,3.181756,1847420
2012-01-04,3.451191,3.551115,3.405073,3.489623,3.217188,2291712
2012-01-05,3.458878,3.643351,3.428132,3.627978,3.344741,1574470
2012-01-06,3.651038,3.651038,3.558801,3.597233,3.316397,971066
2012-01-09,3.589547,3.666410,3.574174,3.658724,3.373087,797773
2012-01-10,3.697156,3.720215,3.566487,3.589547,3.309310,1101817
2012-01-11,3.574174,3.643351,3.535742,3.620292,3.337656,636709
2012-01-12,3.604919,3.635665,3.474251,3.581860,3.302223,679773
2012-01-13,3.535742,3.743274,3.481937,3.689470,3.401433,2115426
2012-01-17,3.712529,3.758647,3.597233,3.604919,3.323482,801026
2012-01-18,3.604919,3.750961,3.528055,3.727902,3.436864,1155678
2012-01-19,3.735588,3.804766,3.666410,3.697156,3.408518,640092
2012-01-20,3.681783,3.720215,3.612606,3.643351,3.358914,486184
2012-01-23,3.627978,3.658724,3.535742,3.627978,3.344741,771883
2012-01-24,3.589547,3.766334,3.535742,3.750961,3.458123,668324
2012-01-25,3.758647,3.843198,3.743274,3.797079,3.500641,1100256
2012-01-26,3.835511,3.920061,3.797079,3.897002,3.592762,1321816
2012-01-27,3.889316,3.996925,3.873943,3.950807,3.642367,764728
2012-01-30,3.935434,3.935434,3.866257,3.881630,3.578591,545119
2012-01-31,3.935434,3.973866,3.889316,3.950807,3.642367,649329
2012-02-01,3.973866,4.012298,3.912375,3.989239,3.677798,965993
2012-02-02,3.981553,4.043044,3.966180,4.027671,3.713230,1392721
2012-02-03,4.096849,4.119908,4.050730,4.089162,3.769920,1176885
2012-02-06,4.081476,4.112221,4.050730,4.081476,3.762835,501275
2012-02-07,4.081476,4.104535,3.958493,4.035357,3.720316,814556
2012-02-08,4.035357,4.043044,3.789393,4.035357,3.720316,2145479
2012-02-09,4.027671,4.058417,3.981553,4.043044,3.727403,899511
2012-02-10,3.981553,4.035357,3.912375,3.966180,3.656540,465628
2012-02-13,4.004612,4.112221,3.973866,4.043044,3.727403,733374
2012-02-14,4.027671,4.096849,4.004612,4.081476,3.762835,546680
2012-02-15,4.081476,4.081476,3.966180,4.019985,3.706144,518839
2012-02-16,4.004612,4.081476,3.989239,4.035357,3.720316,796732
2012-02-17,4.043044,4.066103,4.027671,4.035357,3.720316,442210
2012-02-21,4.073789,4.250576,4.035357,4.173713,3.847871,2569215
2012-02-22,4.189085,4.212145,4.073789,4.073789,3.755747,695645
2012-02-23,4.096849,4.142967,3.927748,4.104535,3.784094,1027140
2012-02-24,4.127594,4.219831,4.058417,4.204458,3.876216,762126
2012-02-27,4.181399,4.204458,4.112221,4.158340,3.833698,299230
2012-02-28,4.158340,4.189085,4.073789,4.081476,3.762835,362589
2012-02-29,4.073789,4.142967,4.004612,4.027671,3.713230,711907
2012-03-01,4.066103,4.112221,4.004612,4.081476,3.762835,586881
2012-03-02,4.089162,4.089162,3.927748,3.943121,3.635281,587271
2012-03-05,3.958493,4.135281,3.958493,4.127594,3.805352,664551
2012-03-06,4.096849,4.189085,4.043044,4.181399,3.854957,922409
2012-03-07,4.212145,4.235204,4.135281,4.158340,3.833698,522482
2012-03-08,4.196772,4.358186,4.150653,4.350500,4.010855,1162964
2012-03-09,4.604151,5.449654,4.604151,5.342045,4.924990,11850159
2012-03-12,5.311299,5.365104,5.103766,5.180630,4.776178,2896156
2012-03-13,5.280553,5.395849,5.180630,5.357417,4.939163,2598487
2012-03-14,5.380477,5.403536,5.242121,5.295926,4.882472,1175323
2012-03-15,5.288240,5.380477,5.188317,5.318985,4.903731,968464
2012-03-16,5.342045,5.349731,5.157571,5.180630,4.776178,1245187
2012-03-19,5.280553,5.303613,5.119139,5.226749,4.818696,1037027
2012-03-20,5.188317,5.288240,5.172944,5.242121,4.832868,875313
2012-03-21,5.288240,5.418909,5.226749,5.303613,4.889559,1538042
2012-03-22,5.503459,6.149116,5.457341,5.903151,5.442291,8118500
2012-03-23,5.956956,6.095311,5.741737,5.987702,5.520241,2575980
2012-03-26,6.095311,6.110684,5.972329,6.041507,5.569845,2135982
2012-03-27,6.072252,6.087625,5.956956,5.964643,5.498981,1558598
2012-03-28,6.003075,6.056879,5.841660,5.910838,5.449378,1252733
2012-03-29,5.895465,5.995388,5.849347,5.972329,5.506068,1148393
2012-03-30,6.072252,6.110684,5.926211,5.956956,5.491896,1003591
2012-04-02,6.010761,6.533436,6.010761,6.510377,6.002111,6406905
2012-04-03,6.533436,6.610300,6.318217,6.402767,5.902903,2904352
2012-04-04,6.372022,6.479631,6.318217,6.402767,5.902903,1970625
2012-04-05,6.418140,6.525749,6.341276,6.372022,5.874558,2122582
2012-04-09,6.325903,6.325903,6.041507,6.241353,5.754089,2496879
2012-04-10,6.264412,6.287471,5.588009,5.749424,5.300565,3808027
2012-04-11,5.887779,6.126057,5.841660,6.033820,5.562759,1540254
2012-04-12,6.026134,6.325903,5.995388,6.287471,5.796607,2010826
2012-04-13,6.249039,6.249039,5.956956,6.033820,5.562759,1359285
2012-04-16,6.079939,6.156802,5.918524,6.056879,5.584018,1358244
2012-04-17,6.079939,6.202921,6.064566,6.118370,5.640708,716461
2012-04-18,6.087625,6.210607,6.003075,6.187548,5.704484,1063568
2012-04-19,6.141430,6.341276,6.072252,6.225980,5.739916,1508510
2012-04-20,6.302844,6.341276,6.156802,6.241353,5.754089,1387256
2012-04-23,6.126057,6.164489,5.956956,6.149116,5.669054,1282396
2012-04-24,6.179862,6.241353,6.095311,6.133743,5.654881,1002290
2012-04-25,6.225980,6.487317,6.149116,6.333590,5.839126,1565103
2012-04-26,6.348962,6.418140,6.310530,6.348962,5.853298,810523
2012-04-27,6.387394,6.387394,6.187548,6.364335,5.867471,793610
2012-04-30,6.410453,6.418140,6.287471,6.341276,5.846212,759003
2012-05-01,6.372022,6.625673,6.225980,6.225980,5.739916,2793117
2012-05-02,6.202921,6.502690,6.156802,6.395081,5.895816,2265822
2012-05-03,6.379708,6.556495,6.264412,6.333590,5.839126,2129087
2012-05-04,6.302844,6.402767,6.202921,6.264412,5.775348,1424465
2012-05-07,6.233666,6.310530,6.156802,6.279785,5.789521,1282786
2012-05-08,6.210607,6.241353,5.272867,5.357417,4.939163,4353016
2012-05-09,5.295926,5.434281,5.165257,5.234435,4.825782,1951240
2012-05-10,5.541891,5.726364,5.365104,5.657187,5.215529,2341800
2012-05-11,5.588009,5.918524,5.580323,5.880092,5.421031,1733843
2012-05-14,5.787855,5.880092,5.349731,5.372790,4.953336,1855746
2012-05-15,5.426595,5.641814,5.388163,5.441968,5.017113,1478977
2012-05-16,5.434281,5.557264,5.096080,5.111453,4.712401,2407370
2012-05-17,5.142198,5.180630,4.719447,4.780938,4.407690,2674986
2012-05-18,4.780938,4.919293,4.688701,4.788624,4.414775,1709644
2012-05-21,5.203689,5.418909,4.834743,5.065334,4.669882,3740375
2012-05-22,5.096080,5.226749,5.034589,5.057648,4.662796,2432350
2012-05-23,5.026902,5.272867,4.919293,5.265181,4.854128,1733322
2012-05-24,5.265181,5.441968,5.034589,5.403536,4.981681,1989359
2012-05-25,5.395849,5.441968,5.257494,5.295926,4.882472,1376328
2012-05-29,5.318985,5.411222,5.203689,5.272867,4.861213,866726
2012-05-30,5.226749,5.234435,5.049962,5.111453,4.712401,928394
2012-05-31,5.142198,5.211376,4.996157,5.180630,4.776178,1495369
2012-06-01,5.042275,5.065334,4.988470,5.011530,4.620279,1601271
2012-06-04,5.003843,5.134512,4.665642,4.911606,4.528156,2030861
2012-06-05,4.880861,5.088394,4.827056,5.049962,4.655711,1141628
2012-06-06,5.111453,5.388163,5.073021,5.149885,4.747833,2166295
2012-06-07,5.226749,5.357417,4.934666,4.942352,4.556502,1642773
2012-06-08,4.934666,5.203689,4.704074,5.149885,4.747833,1376458
2012-06-11,5.188317,5.211376,4.903920,4.942352,4.556502,1039629
2012-06-12,4.957725,5.096080,4.857802,5.073021,4.676969,1011788
2012-06-13,5.065334,5.065334,4.788624,4.850115,4.471466,1133431
2012-06-14,4.880861,5.003843,4.834743,4.980784,4.591933,1032604
2012-06-15,4.980784,5.126826,4.888547,5.049962,4.655711,1463885
2012-06-18,5.026902,5.211376,4.973098,5.180630,4.776178,996696
2012-06-19,5.196003,5.342045,5.149885,5.280553,4.868299,993574
2012-06-20,5.318985,5.634128,5.249808,5.557264,5.123407,1836362
2012-06-21,5.564950,5.564950,5.380477,5.434281,5.010026,1394022
2012-06-22,5.511145,5.541891,5.434281,5.441968,5.017113,3637726
2012-06-25,5.380477,5.380477,5.265181,5.280553,4.868299,875573
2012-06-26,5.265181,5.365104,5.180630,5.203689,4.797437,787625
2012-06-27,5.234435,5.449654,5.203689,5.411222,4.988767,1182479
2012-06-28,5.326672,5.403536,5.203689,5.295926,4.882472,1906355
2012-06-29,6.018447,6.402767,5.872406,6.387394,5.888730,11210067
2012-07-02,6.372022,6.840892,6.287471,6.833205,6.299736,4216151
2012-07-03,6.756341,6.917756,6.740968,6.879324,6.342254,2168897
2012-07-05,6.794773,7.009992,6.764028,6.802460,6.271391,3720210
2012-07-06,6.717909,7.056111,6.625673,6.764028,6.235959,3535728
2012-07-09,6.902383,7.033051,6.802460,6.994620,6.448548,2317341
2012-07-10,7.048424,7.302075,7.002306,7.079170,6.526498,3607413
2012-07-11,7.271330,7.279016,6.940815,6.994620,6.448548,2816795
2012-07-12,7.017679,7.079170,6.633359,7.056111,6.505239,2740426
2012-07-13,7.056111,7.624904,7.033051,7.401998,6.824122,4770897
2012-07-16,7.386626,7.686395,7.386626,7.432744,6.852468,3253541
2012-07-17,7.448117,7.678709,7.355880,7.425058,6.845383,2677068
2012-07-18,7.378939,7.501922,7.340507,7.401998,6.824122,1575901
2012-07-19,7.471176,7.594158,7.340507,7.455803,6.873727,1243106
2012-07-20,7.340507,7.417371,7.148347,7.355880,6.781604,2577801
2012-07-23,7.302075,7.517294,7.048424,7.417371,6.838295,2437944
2012-07-24,7.494235,7.494235,7.209839,7.294389,6.724915,1846119
2012-07-25,7.332821,7.409685,7.148347,7.163720,6.604447,1988709
2012-07-26,7.332821,7.417371,7.071483,7.401998,6.824122,2147301
2012-07-27,7.394312,7.647963,7.386626,7.532667,6.944591,1951630
2012-07-30,7.632590,7.878555,7.594158,7.678709,7.079231,4058730
2012-07-31,7.686395,7.855496,7.655650,7.763259,7.157181,3143867
2012-08-01,7.824750,7.840123,7.386626,7.386626,6.809950,2030601
2012-08-02,7.309762,7.448117,6.940815,7.394312,6.817036,4272484
2012-08-03,7.532667,7.663336,7.340507,7.378939,6.802866,2013167
2012-08-06,7.371253,7.571099,7.294389,7.302075,6.732000,1377629
2012-08-07,7.348194,7.425058,7.225211,7.232898,6.668225,1421993
2012-08-08,7.232898,7.394312,7.163720,7.248271,6.682397,1067210
2012-08-09,7.263643,7.632590,7.209839,7.624904,7.029627,2688256
2012-08-10,7.601845,7.601845,7.302075,7.371253,6.795778,1366440
2012-08-13,7.363566,7.578786,7.302075,7.494235,6.909158,1604133
2012-08-14,7.425058,7.624904,7.425058,7.501922,6.916245,1365139
2012-08-15,7.248271,7.371253,6.471945,6.610300,6.094233,6821273
2012-08-16,6.617986,6.617986,6.179862,6.195234,5.711571,4020610
2012-08-17,6.179862,6.364335,6.018447,6.325903,5.832038,3641629
2012-08-20,6.356649,6.364335,6.210607,6.302844,5.810780,2067029
2012-08-21,6.348962,6.418140,6.118370,6.156802,5.676139,1692991
2012-08-22,6.133743,6.218294,6.056879,6.118370,5.640708,2438985
2012-08-23,6.095311,6.126057,5.687932,5.887779,5.428119,6045747
2012-08-24,5.880092,6.264412,5.880092,6.187548,5.704484,2277270
2012-08-27,6.225980,6.318217,6.172175,6.210607,5.725745,1522170
2012-08-28,6.272098,6.302844,6.179862,6.264412,5.775348,1186772
2012-08-29,6.295158,6.333590,6.241353,6.264412,5.775348,708785
2012-08-30,6.225980,6.256726,6.164489,6.195234,5.711571,678081
2012-08-31,6.241353,6.264412,6.072252,6.179862,5.697399,1396103
2012-09-04,6.218294,6.272098,6.041507,6.202921,5.718658,1552223
2012-09-05,6.318217,6.756341,6.249039,6.702537,6.179269,3910546
2012-09-06,6.863951,7.025365,6.764028,6.917756,6.377686,6042625
2012-09-07,8.455035,8.455035,7.709454,7.740200,7.135922,18586346
2012-09-10,7.855496,8.078401,7.763259,7.970792,7.348511,6206421
2012-09-11,7.970792,8.124520,7.870869,7.909301,7.291821,3958813
2012-09-12,7.947733,8.332052,7.947733,8.186011,7.546928,4508876
2012-09-13,8.224443,8.401230,8.170638,8.308993,7.660310,3648004
2012-09-14,8.378171,8.416603,7.978478,8.109147,7.476066,3568383
2012-09-17,8.093774,8.362798,8.009224,8.355111,7.702826,3049154
2012-09-18,8.370484,8.524212,8.301307,8.462721,7.802034,4683340
2012-09-19,8.478094,8.616449,8.401230,8.485780,7.823294,2967191
2012-09-20,8.401230,8.562644,8.393543,8.508839,7.844552,2084202
2012-09-21,8.601076,8.608762,8.332052,8.431975,7.773689,2904483
2012-09-24,8.393543,8.455035,8.047656,8.093774,7.461892,2924648
2012-09-25,8.016910,8.262875,7.909301,7.955419,7.334338,3418117
2012-09-26,7.970792,8.216756,7.893928,7.955419,7.334338,2679279
2012-09-27,7.986164,8.370484,7.963105,8.293620,7.646136,2285857
2012-09-28,8.332052,8.485780,8.186011,8.470407,7.809120,3959463
2012-10-01,8.562644,8.639508,8.401230,8.493467,7.830381,2712715
2012-10-02,8.524212,8.554958,8.332052,8.370484,7.716999,2477755
2012-10-03,8.262875,8.301307,7.916987,8.001537,7.376856,4033100
2012-10-04,8.116833,8.139892,7.824750,7.963105,7.341424,2918663
2012-10-05,7.978478,8.124520,7.801691,7.855496,7.242216,1481319
2012-10-08,7.855496,8.116833,7.724827,8.039969,7.412288,1670484
2012-10-09,8.039969,8.147579,7.732513,7.770945,7.164266,2286377
2012-10-10,7.794005,8.070715,7.786318,7.955419,7.334338,1690389
2012-10-11,8.039969,8.063028,7.840123,7.870869,7.256390,1144880
2012-10-12,7.855496,7.901614,7.732513,7.817064,7.206785,1007885
2012-10-15,7.801691,7.863182,7.471176,7.594158,7.001281,2406590
2012-10-16,7.671022,7.916987,7.624904,7.886241,7.270561,1914552
2012-10-17,7.924673,8.047656,7.863182,7.932360,7.313081,1851193
2012-10-18,7.993851,7.993851,7.747886,7.794005,7.185526,1465316
2012-10-19,7.740200,7.786318,7.486549,7.501922,6.916245,2831236
2012-10-22,7.632590,7.632590,7.401998,7.463490,6.880815,2651048
2012-10-23,7.432744,7.432744,7.163720,7.332821,6.760346,2972004
2012-10-24,7.363566,7.432744,7.279016,7.302075,6.732000,1404950
2012-10-25,7.325135,7.455803,7.194466,7.255957,6.689484,1625600
2012-10-26,7.232898,7.478862,7.132975,7.463490,6.880815,1567575
2012-10-31,7.509608,7.571099,7.240584,7.371253,6.795778,1401307
