Date,Open,High,Low,Close,Adj Close,Volume
2012-11-01,7.363566,7.386626,6.871637,6.871637,6.335166,4144205
2012-11-02,6.917756,7.002306,6.594927,6.940815,6.398944,4234235
2012-11-05,7.063797,7.140661,6.933128,7.117602,6.561930,2267253
2012-11-06,7.163720,7.363566,7.163720,7.271330,6.703656,2541243
2012-11-07,7.878555,8.055342,7.755573,7.970792,7.348511,10451063
2012-11-08,8.009224,8.393543,7.986164,8.155265,7.518582,8278003
2012-11-09,8.139892,8.431975,7.801691,7.886241,7.270561,4420408
2012-11-12,7.955419,8.285934,7.863182,8.209070,7.568187,3198769
2012-11-13,8.255188,8.262875,8.032283,8.039969,7.412288,2388376
2012-11-14,8.070715,8.162952,7.348194,7.501922,6.916245,4040646
2012-11-15,7.501922,7.548040,6.971560,7.125288,6.569015,4011634
2012-11-16,7.117602,7.440430,7.025365,7.248271,6.682397,2499481
2012-11-19,7.578786,8.001537,7.494235,7.724827,7.121748,3117586
2012-11-20,7.686395,7.832437,7.355880,7.432744,6.852468,4283152
2012-11-21,7.432744,7.601845,7.363566,7.548040,6.958764,2176703
2012-11-23,7.471176,7.571099,7.371253,7.563413,6.972937,1088807
2012-11-26,7.501922,7.609531,7.463490,7.586472,6.994195,1820750
2012-11-27,7.571099,8.009224,7.524981,7.993851,7.369770,3934354
2012-11-28,8.001537,8.401230,7.955419,8.262875,7.617791,5993057
2012-11-29,8.339739,8.401230,8.047656,8.239816,7.596534,3214121
2012-11-30,8.193697,8.332052,8.101460,8.147579,7.511496,2847889
2012-12-03,8.193697,8.293620,7.855496,7.986164,7.362683,5255780
2012-12-04,8.070715,8.209070,7.909301,8.193697,7.554014,3061904
2012-12-05,8.262875,8.378171,8.016910,8.132206,7.497323,5456524
2012-12-06,8.162952,8.378171,8.124520,8.339739,7.688653,7493630
2012-12-07,8.501153,8.647194,7.509608,7.624904,7.029627,17292372
2012-12-10,7.609531,7.832437,7.132975,7.225211,6.661138,9350807
2012-12-11,7.217525,7.517294,7.132975,7.517294,6.930417,6024541
2012-12-12,7.555726,7.640277,7.448117,7.501922,6.916245,3594143
2012-12-13,7.463490,7.532667,7.294389,7.332821,6.760346,3755467
2012-12-14,7.494235,7.647963,6.956188,7.017679,6.469809,12697760
2012-12-17,7.148347,7.148347,6.594927,6.656418,6.136751,17575209
2012-12-18,6.348962,6.356649,5.895465,5.987702,5.520241,28877126
2012-12-19,6.233666,6.579554,6.126057,6.418140,5.917075,23703700
2012-12-20,6.564181,6.625673,6.256726,6.341276,5.846212,9650298
2012-12-21,6.264412,6.356649,6.110684,6.225980,5.739916,8152847
2012-12-24,6.295158,6.341276,6.149116,6.172175,5.690313,2763194
2012-12-26,6.210607,6.256726,6.087625,6.118370,5.640708,3732309
2012-12-27,6.202921,6.418140,6.202921,6.348962,5.853298,8007005
2012-12-28,6.356649,6.356649,6.218294,6.287471,5.796607,3754166
2012-12-31,6.356649,6.502690,6.310530,6.487317,5.980851,5874926
2013-01-02,6.863951,6.879324,6.541122,6.564181,6.051714,6342375
2013-01-03,6.648732,6.863951,6.564181,6.740968,6.214700,6571611
2013-01-04,6.840892,6.887010,6.694850,6.764028,6.235959,4943410
2013-01-07,6.825519,6.833205,6.502690,6.641045,6.122578,4909844
2013-01-08,6.648732,6.748655,6.594927,6.733282,6.207615,3814792
2013-01-09,6.740968,6.794773,6.479631,6.587241,6.072974,4992978
2013-01-10,6.587241,6.602613,6.133743,6.348962,5.853298,11865771
2013-01-11,6.456572,6.495004,6.348962,6.402767,5.902903,3865401
2013-01-14,6.372022,6.425826,6.241353,6.325903,5.832038,5011452
2013-01-15,6.333590,6.502690,6.279785,6.479631,5.973764,3984703
2013-01-16,6.448885,7.109915,6.348962,6.848578,6.313909,17057281
2013-01-17,7.017679,7.102229,6.794773,6.817832,6.285563,7309408
2013-01-18,6.917756,6.948501,6.802460,6.933128,6.391857,4016057
2013-01-22,7.025365,7.025365,6.764028,6.863951,6.328081,5724270
2013-01-23,6.856264,6.871637,6.694850,6.840892,6.306822,5274124
2013-01-24,6.802460,6.917756,6.771714,6.863951,6.328081,4331810
2013-01-25,6.863951,6.879324,6.764028,6.787087,6.257217,2356762
2013-01-28,6.856264,6.856264,6.771714,6.825519,6.292649,2395792
2013-01-29,6.833205,6.840892,6.740968,6.802460,6.271391,2188412
2013-01-30,6.764028,6.840892,6.694850,6.733282,6.207615,3014157
2013-01-31,6.702537,6.733282,6.587241,6.610300,6.094233,2766446
2013-02-01,6.610300,6.756341,6.518063,6.733282,6.207615,2654040
2013-02-04,6.717909,6.817832,6.656418,6.756341,6.228873,2863371
2013-02-05,6.771714,6.917756,6.764028,6.879324,6.342254,3158438
2013-02-06,6.856264,6.948501,6.817832,6.948501,6.406031,2363267
2013-02-07,6.956188,7.056111,6.863951,7.033051,6.483980,3084151
2013-02-08,7.017679,7.109915,7.009992,7.079170,6.526498,2303811
2013-02-11,7.109915,7.109915,6.933128,7.017679,6.469809,3704598
2013-02-12,7.017679,7.071483,6.948501,7.002306,6.455635,2655081
2013-02-13,7.009992,7.294389,7.009992,7.279016,6.710742,3882574
2013-02-14,7.286703,7.340507,7.186779,7.279016,6.710742,2413355
2013-02-15,7.340507,7.440430,7.225211,7.240584,6.675311,2762283
2013-02-19,7.279016,7.386626,7.171407,7.225211,6.661138,2901100
2013-02-20,7.209839,7.217525,6.825519,6.902383,6.363513,3507496
2013-02-21,6.902383,7.017679,6.617986,6.748655,6.221786,4257392
2013-02-22,6.802460,7.071483,6.764028,7.056111,6.505239,3130336
2013-02-25,7.109915,7.156034,7.002306,7.033051,6.483980,3022874
2013-02-26,7.033051,7.056111,6.840892,6.879324,6.342254,3360873
2013-02-27,6.925442,7.186779,6.925442,7.179093,6.618620,3823379
2013-02-28,7.302075,7.371253,7.094543,7.340507,6.767433,5922933
2013-03-01,7.302075,7.563413,7.209839,7.548040,6.958764,5094196
2013-03-04,7.686395,7.940046,7.655650,7.901614,7.284734,9584727
2013-03-05,8.132206,8.170638,7.732513,7.855496,7.242216,12870793
2013-03-06,7.601845,7.686395,7.348194,7.494235,6.909158,10366498
2013-03-07,7.555726,7.686395,7.478862,7.609531,7.015453,4518893
2013-03-08,7.671022,7.671022,7.455803,7.509608,6.923332,3305451
2013-03-11,7.463490,7.517294,7.156034,7.401998,6.824122,4714174
2013-03-12,7.409685,7.463490,7.325135,7.363566,6.788691,2780237
2013-03-13,7.340507,7.409685,7.279016,7.317448,6.746174,1897899
2013-03-14,7.302075,7.332821,7.048424,7.117602,6.561930,4809016
2013-03-15,7.148347,7.156034,7.033051,7.079170,6.526498,3470418
2013-03-18,7.056111,7.255957,6.902383,7.202152,6.639879,3222057
2013-03-19,7.171407,7.409685,7.117602,7.240584,6.675311,3418247
2013-03-20,7.263643,7.448117,7.263643,7.425058,6.845383,2733401
2013-03-21,7.471176,7.509608,7.271330,7.294389,6.724915,2362616
2013-03-22,7.309762,7.340507,7.179093,7.232898,6.668225,1947597
2013-03-25,7.263643,7.340507,7.033051,7.071483,6.519412,3308833
2013-03-26,7.056111,7.148347,6.933128,7.079170,6.526498,3764444
2013-03-27,7.025365,7.063797,6.948501,6.986933,6.441463,2273498
2013-03-28,6.963874,7.025365,6.887010,6.917756,6.377686,3111992
2013-04-01,6.894696,6.933128,6.687164,6.710223,6.186355,4588237
2013-04-02,6.702537,6.779400,6.610300,6.717909,6.193440,2862590
2013-04-03,6.694850,6.702537,6.479631,6.571868,6.058801,4108818
2013-04-04,6.495004,6.610300,6.341276,6.602613,6.087145,2909556
2013-04-05,6.495004,6.610300,6.464258,6.610300,6.094233,1523211
2013-04-08,6.579554,6.641045,6.479631,6.610300,6.094233,1685315
2013-04-09,6.610300,6.687164,6.594927,6.641045,6.122578,2345833
2013-04-10,6.671791,6.871637,6.579554,6.833205,6.299736,3163251
2013-04-11,6.879324,7.071483,6.848578,6.986933,6.441463,3954390
2013-04-12,6.994620,7.094543,6.894696,6.948501,6.406031,1993132
2013-04-15,6.894696,6.910069,6.564181,6.625673,6.108405,2616701
2013-04-16,6.725596,6.764028,6.617986,6.641045,6.122578,1864333
2013-04-17,6.625673,6.656418,6.441199,6.525749,6.016282,1996645
2013-04-18,6.717909,6.725596,6.548809,6.633359,6.115492,2307193
2013-04-19,6.687164,6.702537,6.579554,6.633359,6.115492,1802275
2013-04-22,6.641045,6.671791,6.518063,6.641045,6.122578,1318303
2013-04-23,6.648732,6.664105,6.533436,6.571868,6.058801,1733713
2013-04-24,6.548809,6.633359,6.525749,6.610300,6.094233,1108322
2013-04-25,6.633359,6.840892,6.633359,6.802460,6.271391,2182297
2013-04-26,6.810146,6.840892,6.664105,6.694850,6.172182,1340811
2013-04-29,6.694850,6.840892,6.694850,6.794773,6.264305,1887361
2013-04-30,6.917756,6.948501,6.710223,6.748655,6.221786,2213652
2013-05-01,6.748655,6.764028,6.556495,6.594927,6.080060,2196348
2013-05-02,6.602613,6.710223,6.594927,6.679477,6.158010,1561200
2013-05-03,6.748655,6.748655,6.664105,6.717909,6.193440,1362798
2013-05-06,6.710223,6.871637,6.694850,6.802460,6.271391,2104888
2013-05-07,6.810146,6.863951,6.725596,6.817832,6.285563,1406511
2013-05-08,6.833205,6.840892,6.740968,6.771714,6.243044,995785
2013-05-09,6.756341,6.840892,6.725596,6.740968,6.214700,911741
2013-05-10,6.725596,6.817832,6.694850,6.810146,6.278477,1393761
2013-05-13,6.779400,6.848578,6.725596,6.787087,6.257217,959357
2013-05-14,6.764028,6.956188,6.740968,6.925442,6.384772,1862772
2013-05-15,6.917756,7.079170,6.879324,7.025365,6.476894,1678420
2013-05-16,6.994620,7.056111,6.925442,7.017679,6.469809,1248179
2013-05-17,7.017679,7.125288,6.994620,7.056111,6.505239,1840785
2013-05-20,7.056111,7.094543,6.994620,7.063797,6.512325,1449314
2013-05-21,7.048424,7.125288,7.025365,7.079170,6.526498,1436824
2013-05-22,7.079170,7.109915,6.787087,6.894696,6.356426,2668351
2013-05-23,6.771714,7.025365,6.702537,6.986933,6.441463,1738266
2013-05-24,6.948501,7.002306,6.856264,6.979247,6.434376,1045093
2013-05-28,7.033051,7.102229,6.948501,7.017679,6.469809,1661897
2013-05-29,6.971560,7.002306,6.848578,6.879324,6.342254,1439036
2013-05-30,6.917756,7.040738,6.840892,7.025365,6.476894,1406251
2013-05-31,6.979247,7.102229,6.956188,7.002306,6.455635,1199912
2013-06-03,7.009992,7.102229,6.917756,7.086856,6.533584,1393111
2013-06-04,7.071483,7.202152,6.963874,7.086856,6.533584,2111393
2013-06-05,7.056111,7.071483,6.933128,6.971560,6.427289,1580585
2013-06-06,6.956188,7.079170,6.940815,7.079170,6.526498,1167778
2013-06-07,7.094543,7.109915,6.994620,7.079170,6.526498,1104809
2013-06-10,7.071483,7.125288,7.033051,7.102229,6.547757,962480
2013-06-11,7.025365,7.102229,6.986933,7.033051,6.483980,1480538
2013-06-12,7.048424,7.117602,6.979247,6.986933,6.441463,1454388
2013-06-13,7.002306,7.156034,6.986933,7.148347,6.590274,2039968
2013-06-14,7.509608,7.624904,7.386626,7.517294,6.930417,9339879
2013-06-17,7.578786,7.609531,7.394312,7.486549,6.902073,4243732
2013-06-18,7.471176,7.594158,7.425058,7.571099,6.980022,2226011
2013-06-19,7.532667,7.709454,7.532667,7.686395,7.086316,2945854
2013-06-20,7.609531,7.655650,7.463490,7.586472,6.994195,2724684
2013-06-21,7.601845,7.640277,7.386626,7.409685,6.831209,3044080
2013-06-24,7.332821,7.478862,7.271330,7.401998,6.824122,2800012
2013-06-25,7.524981,7.686395,7.494235,7.678709,7.079231,6704053
2013-06-26,7.678709,7.686395,7.302075,7.517294,6.930417,6042234
2013-06-27,7.571099,7.763259,7.540354,7.763259,7.157181,4755415
2013-06-28,7.694081,7.763259,7.655650,7.671022,7.072144,4010072
2013-07-01,7.778632,7.932360,7.724827,7.855496,7.242216,3459359
2013-07-02,7.909301,8.032283,7.601845,7.663336,7.065058,5232362
2013-07-03,7.671022,7.863182,7.663336,7.755573,7.150094,1643423
2013-07-05,7.786318,7.878555,7.701768,7.878555,7.263475,2667050
2013-07-08,7.886241,7.955419,7.878555,7.940046,7.320165,2725075
2013-07-09,7.963105,8.109147,7.963105,8.101460,7.468978,4038955
2013-07-10,8.109147,8.262875,8.024596,8.162952,7.525669,3526361
2013-07-11,8.339739,8.401230,8.247502,8.332052,7.681567,3132808
2013-07-12,8.316679,8.455035,8.308993,8.439662,7.780777,1933286
2013-07-15,8.470407,8.762490,8.439662,8.693313,8.014625,4066666
2013-07-16,8.747118,8.747118,8.485780,8.539585,7.872899,2877031
2013-07-17,8.562644,8.639508,8.516526,8.562644,7.894157,1561981
2013-07-18,8.601076,8.662567,8.554958,8.578017,7.908330,1663198
2013-07-19,8.524212,8.631822,8.462721,8.470407,7.809120,1786143
2013-07-22,8.462721,8.524212,8.332052,8.347425,7.695741,2925429
2013-07-23,8.378171,8.493467,8.339739,8.370484,7.716999,1939271
2013-07-24,8.378171,8.639508,8.378171,8.531899,7.865814,2181387
2013-07-25,8.508839,8.539585,8.447348,8.524212,7.858726,1154898
2013-07-26,8.455035,8.539585,8.431975,8.508839,7.844552,1178576
2013-07-29,8.593390,8.616449,8.478094,8.508839,7.844552,1610508
2013-07-30,8.516526,8.877786,8.501153,8.816295,8.128006,4385151
2013-07-31,8.839354,9.192929,8.816295,9.100692,8.390200,3492535
2013-08-01,9.223674,9.392775,9.100692,9.354343,8.624046,3069059
2013-08-02,9.354343,9.715603,9.239047,9.569562,8.822465,3906903
2013-08-05,9.623367,10.207533,9.592621,10.169101,9.375197,5981087
2013-08-06,10.230592,10.284397,9.469639,9.584935,8.836637,6560813
2013-08-07,9.577248,9.946195,9.508071,9.669485,8.914586,4310603
2013-08-08,9.746349,9.861645,9.500384,9.523444,8.779947,3360743
2013-08-09,9.492698,9.646426,9.392775,9.431207,8.694910,3023264
2013-08-12,9.346656,9.638739,9.308224,9.577248,8.829551,2189453
2013-08-13,9.607994,9.607994,9.400461,9.431207,8.694910,1804227
2013-08-14,9.415834,9.431207,9.308224,9.362029,8.631133,1886450
2013-08-15,9.100692,9.108378,8.416603,8.624135,7.950848,8401338
2013-08-16,8.677940,8.931591,8.631822,8.639508,7.965022,3262778
2013-08-19,8.639508,8.677940,8.424289,8.431975,7.773689,3803083
2013-08-20,8.431975,8.747118,8.431975,8.716372,8.035883,3882704
2013-08-21,8.685626,8.708686,8.508839,8.516526,7.851640,2778806
2013-08-22,8.516526,8.708686,8.508839,8.654881,7.979192,1502785
2013-08-23,8.677940,8.700999,8.524212,8.616449,7.943762,1389078
2013-08-26,8.616449,8.685626,8.447348,8.470407,7.809120,2462663
2013-08-27,8.401230,8.585703,8.301307,8.455035,7.794950,2368731
2013-08-28,8.462721,8.524212,8.224443,8.301307,7.653222,3318981
2013-08-29,8.293620,8.524212,8.293620,8.493467,7.830381,2621905
2013-08-30,8.493467,8.554958,8.378171,8.408916,7.752431,2011606
2013-09-03,8.508839,8.562644,8.439662,8.485780,7.823294,2495318
2013-09-04,8.455035,8.585703,8.439662,8.524212,7.858726,3153754
2013-09-05,8.570331,8.870100,8.470407,8.823982,8.135092,5223905
2013-09-06,8.339739,8.485780,7.878555,7.924673,7.305992,11483277
2013-09-09,8.016910,8.293620,8.016910,8.178324,7.539839,5608091
2013-09-10,8.216756,8.332052,8.147579,8.170638,7.532754,3753385
2013-09-11,8.124520,8.332052,8.101460,8.324366,7.674481,2491285
2013-09-12,8.285934,8.516526,8.262875,8.431975,7.773689,3029379
2013-09-13,8.439662,8.662567,8.439662,8.616449,7.943762,2566613
2013-09-16,8.700999,8.739431,8.408916,8.493467,7.830381,4423140
2013-09-17,8.508839,8.777863,8.508839,8.762490,8.078400,4016707
2013-09-18,8.739431,8.862414,8.570331,8.808609,8.120921,3151282
2013-09-19,8.854727,9.008455,8.785550,8.939277,8.241385,3381950
2013-09-20,8.993082,9.046887,8.785550,8.916218,8.220127,2994382
2013-09-23,8.862414,8.939277,8.662567,8.916218,8.220127,2257886
2013-09-24,8.916218,8.970023,8.747118,8.916218,8.220127,2856866
2013-09-25,8.862414,8.931591,8.754804,8.770177,8.085486,1842216
2013-09-26,8.808609,8.839354,8.616449,8.670254,7.993367,1826214
2013-09-27,8.601076,8.677940,8.539585,8.631822,7.957932,1616362
2013-09-30,8.501153,8.608762,8.385857,8.447348,7.787863,1943824
2013-10-01,8.462721,8.616449,8.424289,8.608762,7.936675,1686226
2013-10-02,8.516526,8.554958,8.393543,8.431975,7.773689,1564453
2013-10-03,8.439662,8.455035,8.232129,8.308993,7.660310,2587949
2013-10-04,8.293620,8.324366,8.193697,8.239816,7.596534,2146650
2013-10-07,8.209070,8.262875,8.024596,8.063028,7.433547,2017851
2013-10-08,8.139892,8.170638,7.940046,7.947733,7.327251,1668402
2013-10-09,7.963105,8.139892,7.947733,8.078401,7.447718,2968492
2013-10-10,8.216756,8.339739,8.178324,8.332052,7.681567,2090577
2013-10-11,8.339739,8.654881,8.301307,8.654881,7.979192,3415906
2013-10-14,8.547271,8.601076,8.439662,8.570331,7.901243,1449574
2013-10-15,8.578017,8.585703,8.462721,8.547271,7.879982,1253774
2013-10-16,8.547271,8.647194,8.455035,8.501153,7.837465,1474944
2013-10-17,8.516526,8.808609,8.493467,8.685626,8.007538,1799153
2013-10-18,8.747118,8.777863,8.570331,8.624135,7.950848,1719141
2013-10-21,8.624135,8.639508,8.508839,8.516526,7.851640,1276411
2013-10-22,8.524212,8.608762,8.378171,8.393543,7.738257,1761944
2013-10-23,8.378171,8.570331,8.347425,8.547271,7.879982,1597108
2013-10-24,8.508839,8.508839,8.186011,8.316679,7.667394,2380310
2013-10-25,8.332052,8.355111,8.124520,8.162952,7.525669,1817237
2013-10-28,8.139892,8.186011,8.070715,8.132206,7.497323,1469219
2013-10-29,8.147579,8.324366,8.116833,8.324366,7.674481,1284087
2013-10-30,8.324366,8.424289,8.316679,8.370484,7.716999,1235169
2013-10-31,8.347425,8.378171,8.201384,8.293620,7.646136,1895427
2013-11-01,8.339739,8.439662,8.270561,8.439662,7.780777,1315831
2013-11-04,8.462721,8.647194,8.462721,8.631822,7.957932,2662236
2013-11-05,8.647194,8.754804,8.547271,8.724058,8.042971,1505387
2013-11-06,8.785550,8.823982,8.462721,8.747118,8.064228,1487954
2013-11-07,8.762490,8.777863,8.524212,8.578017,7.908330,1271467
2013-11-08,8.562644,8.624135,8.470407,8.585703,7.915414,1391029
2013-11-11,8.547271,8.777863,8.508839,8.754804,8.071315,1049907
2013-11-12,8.777863,8.800922,8.624135,8.777863,8.092573,986028
2013-11-13,8.685626,8.754804,8.624135,8.662567,7.986279,1690259
2013-11-14,8.647194,8.677940,8.485780,8.570331,7.901243,1716409
2013-11-15,8.585703,8.593390,8.516526,8.570331,7.901243,1378410
2013-11-18,8.585703,8.693313,8.578017,8.639508,7.965022,1568356
2013-11-19,8.631822,8.724058,8.478094,8.547271,7.879982,1824132
2013-11-20,8.554958,8.639508,8.524212,8.601076,7.929589,957146
2013-11-21,8.647194,9.131437,8.624135,9.100692,8.390200,3362565
2013-11-22,9.031514,9.215988,8.970023,9.200615,8.482323,2171499
2013-11-25,9.200615,9.215988,9.031514,9.100692,8.390200,1944995
2013-11-26,9.054573,9.123751,8.985396,9.031514,8.326424,1434743
2013-11-27,9.077633,9.192929,9.031514,9.169869,8.453977,1133301
2013-11-29,9.162183,9.192929,9.039201,9.085319,8.376025,668584
2013-12-02,9.054573,9.077633,8.708686,8.785550,8.099658,2063516
2013-12-03,8.731745,9.031514,8.724058,8.962337,8.262647,2259577
2013-12-04,8.931591,9.069946,8.862414,8.916218,8.220127,2012517
2013-12-05,9.177556,9.392775,9.116065,9.208301,8.489408,2673815
2013-12-06,9.269792,9.500384,9.239047,9.385088,8.652394,1908177
2013-12-09,9.454266,9.592621,9.338970,9.377402,8.645306,2408671
2013-12-10,9.300538,9.377402,9.116065,9.315911,8.588616,3743888
2013-12-11,9.777095,9.976941,9.508071,9.684858,8.928761,6576555
2013-12-12,9.684858,9.838586,9.523444,9.669485,8.914586,3000496
2013-12-13,9.607994,9.677171,9.285165,9.508071,8.765774,2125184
2013-12-16,9.669485,9.715603,9.454266,9.623367,8.872068,2359494
2013-12-17,9.654112,9.938509,9.654112,9.807840,9.042141,2467086
2013-12-18,9.838586,9.930822,9.800154,9.884704,9.113005,2103847
2013-12-19,9.892390,9.923136,9.792467,9.823213,9.056313,1775735
2013-12-20,9.869331,9.961568,9.792467,9.938509,9.162606,2716098
2013-12-23,9.953882,10.330515,9.953882,10.261337,9.460233,2428317
2013-12-24,10.276710,10.330515,10.107610,10.192160,9.396458,638141
2013-12-26,10.207533,10.315142,10.107610,10.245965,9.446060,934638
2013-12-27,10.222905,10.230592,10.107610,10.153728,9.361024,986809
2013-12-30,10.130669,10.392006,10.107610,10.345888,9.538183,1433442
2013-12-31,10.345888,10.392006,10.299769,10.368947,9.559442,1115087
2014-01-02,10.422752,10.661030,10.368947,10.438125,9.623219,2005361
2014-01-03,10.568793,10.568793,10.176787,10.322829,9.516924,1792258
2014-01-06,10.338201,10.392006,10.222905,10.230592,9.431887,1279794
2014-01-07,10.238278,10.630284,10.115296,10.568793,9.743686,1955793
2014-01-08,10.714835,11.022291,10.599539,10.960799,10.105089,3147249
2014-01-09,11.083782,11.637202,11.053036,11.498847,10.601130,5851378
2014-01-10,11.544965,11.737125,11.352806,11.521906,10.622389,2311357
2014-01-13,11.514220,11.960031,11.306687,11.375865,10.487750,3028468
2014-01-14,11.352806,11.637202,11.352806,11.491161,10.594044,1423034
2014-01-15,11.529593,11.583397,11.275942,11.445042,10.551526,1639650
2014-01-16,11.383551,11.560338,11.345119,11.391238,10.501923,1274590
2014-01-17,11.414297,11.421983,10.814758,10.976172,10.119262,2297436
2014-01-21,11.129900,11.398924,10.953113,11.053036,10.190125,2062736
2014-01-22,11.022291,11.029977,10.814758,10.922367,10.069656,1301651
2014-01-23,10.860876,10.945427,10.637971,10.699462,9.864154,1532318
2014-01-24,10.445811,10.568793,10.130669,10.330515,9.524009,2301079
2014-01-27,10.361261,10.376633,10.007686,10.153728,9.361024,1331964
2014-01-28,10.192160,10.292083,10.069178,10.192160,9.396458,990712
2014-01-29,10.138355,10.153728,9.877018,9.969254,9.190952,1353040
2014-01-30,9.746349,10.330515,9.746349,10.107610,9.318508,1541555
2014-01-31,9.992314,10.138355,9.869331,10.061491,9.275990,1210971
2014-02-03,10.061491,10.061491,9.607994,9.692544,8.935845,1501224
2014-02-04,9.738663,9.915450,9.638739,9.638739,8.886241,1192236
2014-02-05,9.615680,9.638739,9.239047,9.469639,8.730342,1136944
2014-02-06,9.477325,9.677171,9.354343,9.385088,8.652394,1336908
2014-02-07,9.392775,9.677171,9.392775,9.623367,8.872068,1886060
2014-02-10,9.500384,9.861645,9.492698,9.800154,9.035052,1834800
2014-02-11,9.838586,9.961568,9.723290,9.884704,9.113005,1637569
2014-02-12,9.915450,9.946195,9.654112,9.715603,8.957105,1628462
2014-02-13,9.477325,9.746349,9.369716,9.631053,8.879154,3293091
2014-02-14,9.600307,9.823213,9.554189,9.715603,8.957105,1063437
2014-02-18,9.723290,9.830899,9.600307,9.661799,8.907501,1204986
2014-02-19,9.615680,9.669485,9.485012,9.485012,8.744516,1354471
2014-02-20,9.661799,9.754035,9.369716,9.631053,8.879154,2524981
2014-02-21,9.684858,9.715603,9.415834,9.623367,8.872068,2915281
2014-02-24,9.661799,9.715603,9.323597,9.331284,8.602789,2367170
2014-02-25,9.308224,9.538816,9.246733,9.461952,8.723255,2276100
2014-02-26,9.423520,9.446580,8.693313,8.908532,8.213040,6817630
2014-02-27,8.908532,9.093005,8.777863,9.046887,8.340595,1873830
2014-02-28,9.085319,9.169869,8.839354,8.839354,8.149263,2263220
2014-03-03,8.870100,9.008455,8.754804,8.931591,8.234300,1683494
2014-03-04,9.077633,9.169869,8.939277,9.069946,8.361854,4591489
2014-03-05,10.207533,10.968486,10.207533,10.561107,9.736599,16487833
2014-03-06,10.637971,10.661030,10.222905,10.484243,9.665735,3527141
2014-03-07,10.507302,10.668716,10.468870,10.599539,9.772030,2447311
2014-03-10,10.607225,11.306687,10.568793,10.914681,10.062571,4265979
2014-03-11,10.991545,11.022291,10.584166,10.630284,9.800376,2798061
2014-03-12,10.530361,10.776326,10.461184,10.745580,9.906672,1712116
2014-03-13,10.737894,10.906995,10.491929,10.538048,9.715341,1968933
2014-03-14,10.468870,10.737894,10.453497,10.699462,9.864154,1395192
2014-03-17,10.760953,10.860876,10.607225,10.630284,9.800376,1656563
2014-03-18,10.645657,10.799385,10.530361,10.776326,9.935017,1553394
2014-03-19,10.760953,10.776326,10.576480,10.668716,9.835808,1495239
2014-03-20,10.661030,10.753267,10.599539,10.668716,9.835808,2130778
2014-03-21,10.676403,10.722521,10.430438,10.645657,9.814548,3515692
2014-03-24,10.637971,10.730208,10.545734,10.622598,9.793289,1826604
2014-03-25,10.699462,10.945427,10.699462,10.768640,9.927929,1744901
2014-03-26,10.791699,11.137586,10.784012,10.853190,10.005881,2081600
2014-03-27,10.837817,10.860876,10.684089,10.760953,9.920843,1326370
2014-03-28,10.922367,11.137586,10.837817,11.014604,10.154692,1657084
2014-03-31,11.068409,11.414297,10.999231,11.237510,10.360195,2736263
2014-04-01,11.268255,11.398924,11.191391,11.345119,10.459405,1318564
2014-04-02,11.368178,11.452729,11.160646,11.445042,10.551526,2241363
2014-04-03,11.460415,11.552652,11.199078,11.360492,10.473577,3253931
2014-04-04,11.391238,11.598770,11.245196,11.475788,10.579872,2959775
2014-04-07,11.483474,11.506533,11.229823,11.260569,10.381454,2738605
2014-04-08,11.252882,11.414297,10.999231,11.391238,10.501923,1982854
2014-04-09,11.429669,11.491161,11.160646,11.229823,10.353109,1619485
