Date,Open,High,Low,Close,Adj Close,Volume
2014-04-10,11.268255,11.337433,10.807071,10.883935,10.034225,1634707
2014-04-11,10.830131,10.876249,10.491929,10.691776,9.857068,1842867
2014-04-14,10.776326,10.976172,10.622598,10.845503,9.998792,1171420
2014-04-15,10.937740,11.037663,10.645657,10.883935,10.034225,1631064
2014-04-16,10.983859,11.076095,10.745580,11.060723,10.197211,1584488
2014-04-17,10.999231,11.068409,10.906995,10.914681,10.062571,748986
2014-04-21,10.922367,11.106841,10.776326,10.968486,10.112175,965862
2014-04-22,10.953113,11.029977,10.853190,10.960799,10.105089,792699
2014-04-23,10.937740,11.252882,10.937740,11.114527,10.246813,1031693
2014-04-24,11.168332,11.237510,10.922367,10.968486,10.112175,1078659
2014-04-25,10.922367,10.953113,10.668716,10.784012,9.942104,1299179
2014-04-28,10.853190,11.521906,10.845503,11.452729,10.558613,2843856
2014-04-29,11.421983,12.067640,11.345119,11.691007,10.778288,3012335
2014-04-30,11.890853,11.890853,11.544965,11.798616,10.877495,1670224
2014-05-01,11.821676,12.244427,11.760184,12.213682,11.260158,3260826
2014-05-02,12.198309,12.451960,12.129131,12.205995,11.253072,3170407
2014-05-05,12.352037,12.367410,11.837048,11.898540,10.969620,1758302
2014-05-06,11.883167,11.921599,11.529593,11.621829,10.714512,1967632
2014-05-07,11.667948,11.852421,11.537279,11.837048,10.912927,1307115
2014-05-08,11.867794,12.075327,11.721752,11.898540,10.969620,1630153
2014-05-09,11.813989,12.044581,11.806303,11.960031,11.026310,1091669
2014-05-12,12.036895,12.413528,12.036895,12.305919,11.345193,1740608
2014-05-13,12.267487,12.290546,11.952344,11.975404,11.040482,1390379
2014-05-14,11.898540,11.983090,11.721752,11.744812,10.827893,1488214
2014-05-15,11.706380,11.721752,11.322060,11.652575,10.742856,1917024
2014-05-16,11.621829,11.752498,11.544965,11.721752,10.806632,940493
2014-05-19,11.737125,11.952344,11.560338,11.591084,10.686166,1604393
2014-05-20,11.883167,12.136818,11.529593,11.667948,10.757030,3185759
2014-05-21,11.744812,11.813989,11.544965,11.721752,10.806632,1271467
2014-05-22,11.691007,11.767871,11.591084,11.706380,10.792461,1146701
2014-05-23,11.737125,11.829362,11.591084,11.813989,10.891669,959227
2014-05-27,11.913912,12.129131,11.698693,11.813989,10.891669,1742039
2014-05-28,11.798616,12.036895,11.783244,11.998463,11.061741,1395062
2014-05-29,12.075327,12.175250,11.944658,12.106072,11.160950,1161533
2014-05-30,12.182936,12.428901,12.121445,12.205995,11.253072,1683364
2014-06-02,12.290546,12.590315,12.190623,12.528824,11.550695,2360144
2014-06-03,12.475019,12.767102,12.459646,12.690238,11.699509,2257886
2014-06-04,12.628747,12.767102,12.505765,12.590315,11.607388,1810992
2014-06-05,12.621061,12.767102,12.305919,12.759416,11.763285,1714978
2014-06-06,12.805534,12.836280,12.582629,12.820907,11.819975,1154247
2014-06-09,12.943889,13.043812,12.790161,12.920830,11.912099,1505777
2014-06-10,12.982321,13.197540,12.951576,13.174481,12.145947,1655262
2014-06-11,13.066872,13.282091,13.066872,13.120676,12.096342,1319474
2014-06-12,13.159108,13.197540,12.820907,13.013067,11.997134,1260799
2014-06-13,13.059185,13.059185,12.674865,12.774789,11.777460,1292023
2014-06-16,12.705611,12.928517,12.682552,12.813221,11.812890,1066820
2014-06-17,12.813221,12.859339,12.682552,12.797848,11.798717,1112225
2014-06-18,12.759416,12.959262,12.720984,12.936203,11.926271,1220858
2014-06-19,13.112990,13.259032,12.874712,13.066872,12.046739,3501902
2014-06-20,11.929285,11.960031,11.537279,11.929285,10.997962,10181626
2014-06-23,11.860108,12.075327,11.621829,11.760184,10.842063,3619642
2014-06-24,11.644889,11.752498,11.421983,11.445042,10.551526,4366807
2014-06-25,11.368178,11.621829,11.206764,11.506533,10.608215,2414526
2014-06-26,11.460415,11.491161,11.206764,11.237510,10.360195,1888271
2014-06-27,11.183705,11.260569,11.022291,11.060723,10.197211,2987356
2014-06-30,10.860876,11.306687,10.845503,11.176018,10.303504,3070100
2014-07-01,11.214450,11.391238,11.145273,11.214450,10.338935,1823872
2014-07-02,11.237510,11.291314,11.045350,11.122214,10.253900,3074783
2014-07-03,11.191391,11.299001,11.091468,11.214450,10.338935,609258
2014-07-07,11.191391,11.214450,10.799385,10.853190,10.005881,1993262
2014-07-08,10.807071,10.899308,10.399693,10.453497,9.637392,2755128
2014-07-09,10.491929,10.691776,10.491929,10.545734,9.722425,1570827
2014-07-10,10.376633,10.461184,10.222905,10.315142,9.509835,1380491
2014-07-11,10.269024,10.315142,10.130669,10.253651,9.453147,1239072
2014-07-14,10.307456,10.468870,10.299769,10.399693,9.587786,1641472
2014-07-15,10.353574,10.445811,10.269024,10.284397,9.481493,1659946
2014-07-16,10.338201,10.522675,10.253651,10.399693,9.587786,1838053
2014-07-17,10.299769,10.507302,10.276710,10.407379,9.594874,1830247
2014-07-18,10.376633,10.507302,10.261337,10.453497,9.637392,1649018
2014-07-21,10.407379,10.614912,10.307456,10.553420,9.729512,1176104
2014-07-22,10.607225,10.661030,10.499616,10.545734,9.722425,1165566
2014-07-23,10.561107,10.753267,10.430438,10.684089,9.849978,1321035
2014-07-24,10.730208,10.799385,10.553420,10.607225,9.779118,931516
2014-07-25,10.514988,10.576480,10.461184,10.499616,9.679910,1019724
2014-07-28,10.507302,10.622598,10.415065,10.430438,9.616132,1604784
2014-07-29,10.422752,10.514988,10.253651,10.269024,9.467321,1143449
2014-07-30,10.130669,10.138355,9.800154,9.923136,9.148435,2946635
2014-07-31,9.846272,9.938509,9.469639,9.492698,8.751602,3533126
2014-08-01,9.454266,9.600307,9.323597,9.431207,8.694910,1683754
2014-08-04,9.477325,9.677171,9.477325,9.584935,8.836637,1142018
2014-08-05,9.538816,9.677171,9.461952,9.538816,8.794121,622008
2014-08-06,9.461952,9.777095,9.461952,9.715603,8.957105,991232
2014-08-07,9.769408,9.869331,9.638739,9.638739,8.886241,1132260
2014-08-08,9.615680,9.707917,9.569562,9.677171,8.921675,1096093
2014-08-11,9.738663,9.861645,9.623367,9.707917,8.950019,815337
2014-08-12,9.684858,9.723290,9.584935,9.623367,8.872068,758353
2014-08-13,9.684858,9.838586,9.623367,9.777095,9.013795,821972
2014-08-14,9.754035,10.038432,9.754035,9.946195,9.169692,1177275
2014-08-15,10.023059,10.061491,9.830899,9.930822,9.155522,1284607
2014-08-18,9.992314,10.061491,9.938509,9.992314,9.212213,878565
2014-08-19,9.976941,10.230592,9.976941,10.169101,9.375197,1041971
2014-08-20,10.169101,10.253651,10.007686,10.138355,9.346850,942054
2014-08-21,10.146042,10.161414,9.853958,9.915450,9.141350,1693382
2014-08-22,9.953882,10.061491,9.823213,9.976941,9.198039,1572389
2014-08-25,10.061491,10.322829,10.030746,10.084550,9.297247,1164525
2014-08-26,10.261337,10.261337,9.900077,10.069178,9.283077,3479134
2014-08-27,8.885473,9.154497,8.654881,8.700999,8.021710,15554626
2014-08-28,8.785550,8.785550,8.531899,8.547271,7.879982,4060291
2014-08-29,8.539585,8.578017,8.455035,8.508839,7.844552,2501303
2014-09-02,8.531899,8.593390,8.408916,8.493467,7.830381,2071062
2014-09-03,8.485780,8.493467,8.209070,8.270561,7.624876,3967139
2014-09-04,8.285934,8.401230,8.216756,8.224443,7.582360,2378228
2014-09-05,8.186011,8.209070,8.009224,8.047656,7.419374,3011945
2014-09-08,8.016910,8.139892,7.924673,7.978478,7.355596,2198690
2014-09-09,7.940046,8.001537,7.809377,7.809377,7.199698,2017721
2014-09-10,7.778632,7.878555,7.609531,7.870869,7.256390,2704389
2014-09-11,7.855496,8.170638,7.817064,8.124520,7.490238,3952828
2014-09-12,8.124520,8.147579,7.940046,7.970792,7.348511,1778337
2014-09-15,7.970792,7.986164,7.801691,7.893928,7.277648,1104549
2014-09-16,7.855496,7.940046,7.747886,7.763259,7.157181,1397144
2014-09-17,7.755573,7.901614,7.724827,7.732513,7.128834,1164395
2014-09-18,7.732513,7.747886,7.632590,7.717141,7.114663,1297357
2014-09-19,7.724827,7.801691,7.440430,7.532667,6.944591,2594845
2014-09-22,7.501922,7.578786,7.425058,7.440430,6.859554,1754659
2014-09-23,7.409685,7.432744,7.225211,7.232898,6.668225,1928993
2014-09-24,7.225211,7.463490,7.202152,7.432744,6.852468,1357463
2014-09-25,7.394312,7.409685,7.186779,7.240584,6.675311,1254424
2014-09-26,7.263643,7.494235,7.255957,7.440430,6.859554,1357594
2014-09-29,7.302075,7.486549,7.286703,7.463490,6.880815,1023627
2014-09-30,7.486549,7.501922,7.255957,7.255957,6.689484,1169209
2014-10-01,7.248271,7.263643,7.094543,7.179093,6.618620,1828165
2014-10-02,7.171407,7.317448,7.171407,7.286703,6.717829,1322987
2014-10-03,7.378939,7.409685,7.286703,7.332821,6.760346,1049777
2014-10-06,7.355880,7.394312,7.148347,7.186779,6.625706,1652660
2014-10-07,7.148347,7.202152,7.009992,7.009992,6.462721,952462
2014-10-08,6.986933,7.240584,6.940815,7.232898,6.668225,1660596
2014-10-09,7.225211,7.309762,7.109915,7.171407,6.611534,1565623
2014-10-10,7.140661,7.325135,7.009992,7.148347,6.590274,1789135
2014-10-13,7.132975,7.217525,7.033051,7.056111,6.505239,1165306
2014-10-14,7.125288,7.409685,7.125288,7.255957,6.689484,1627941
2014-10-15,7.140661,7.425058,7.063797,7.325135,6.753261,2217555
2014-10-16,7.263643,7.678709,7.163720,7.578786,6.987109,1924309
2014-10-17,7.747886,7.893928,7.586472,7.794005,7.185526,2532006
2014-10-20,7.801691,7.940046,7.747886,7.916987,7.298907,1417309
2014-10-21,7.955419,7.986164,7.847809,7.986164,7.362683,1164395
2014-10-22,8.009224,8.024596,7.840123,7.855496,7.242216,1013869
2014-10-23,7.855496,7.986164,7.563413,7.601845,7.008368,2176573
2014-10-24,7.594158,7.932360,7.571099,7.886241,7.270561,1508770
2014-10-27,7.870869,7.870869,7.617218,7.632590,7.036712,882598
2014-10-28,7.663336,7.924673,7.647963,7.840123,7.228043,1596067
2014-10-29,7.940046,8.355111,7.924673,8.139892,7.504409,2139364
2014-10-30,7.763259,7.855496,7.325135,7.709454,7.107576,2700356
2014-10-31,7.855496,7.932360,7.732513,7.809377,7.199698,1094792
2014-11-03,7.809377,7.855496,7.501922,7.624904,7.029627,1641472
2014-11-04,7.571099,7.817064,7.532667,7.801691,7.192612,1305684
2014-11-05,7.832437,7.870869,7.770945,7.809377,7.199698,1303472
2014-11-06,7.801691,7.855496,7.663336,7.732513,7.128834,826135
2014-11-07,7.724827,7.778632,7.609531,7.678709,7.079231,1585138
2014-11-10,7.647963,7.717141,7.509608,7.578786,6.987109,1213573
2014-11-11,7.617218,7.686395,7.501922,7.509608,6.923332,748335
2014-11-12,7.463490,7.640277,7.386626,7.548040,6.958764,961049
2014-11-13,7.524981,7.632590,7.348194,7.409685,6.831209,969896
2014-11-14,7.440430,7.571099,7.394312,7.417371,6.838295,965862
2014-11-17,7.386626,7.486549,7.309762,7.363566,6.788691,902634
2014-11-18,7.378939,7.786318,7.302075,7.694081,7.093402,1440858
2014-11-19,7.709454,7.778632,7.563413,7.632590,7.036712,1971535
2014-11-20,7.578786,7.801691,7.578786,7.778632,7.171352,869979
2014-11-21,7.801691,7.801691,7.309762,7.332821,6.760346,3212950
2014-11-24,7.340507,7.463490,7.248271,7.255957,6.689484,1629112
2014-11-25,7.302075,7.425058,7.294389,7.348194,6.774519,1030782
2014-11-26,7.425058,7.540354,7.386626,7.448117,6.866640,1992742
2014-11-28,7.494235,7.724827,7.432744,7.663336,7.065058,1301130
2014-12-01,7.663336,7.794005,7.601845,7.640277,7.043799,1981813
2014-12-02,7.617218,7.671022,7.186779,7.225211,6.661138,2211700
2014-12-03,7.255957,7.363566,7.148347,7.309762,6.739088,1417440
2014-12-04,7.425058,7.471176,7.086856,7.232898,6.668225,2676027
2014-12-05,7.109915,7.609531,7.109915,7.532667,6.944591,7826035
2014-12-08,7.409685,7.578786,7.271330,7.401998,6.824122,2717008
2014-12-09,7.340507,7.609531,7.302075,7.455803,6.873727,2868705
2014-12-10,7.432744,7.501922,7.302075,7.340507,6.767433,1524512
2014-12-11,7.363566,7.478862,7.340507,7.401998,6.824122,1256636
2014-12-12,7.401998,7.455803,7.317448,7.378939,6.802866,1354081
2014-12-15,7.386626,7.440430,7.332821,7.371253,6.795778,1296447
2014-12-16,7.332821,7.432744,7.225211,7.225211,6.661138,1331704
2014-12-17,7.248271,7.425058,7.225211,7.394312,6.817036,1175844
2014-12-18,7.471176,7.471176,7.271330,7.378939,6.802866,1302952
2014-12-19,7.378939,7.609531,7.355880,7.548040,6.958764,1940311
2014-12-22,7.540354,7.594158,7.455803,7.563413,6.972937,944006
2014-12-23,7.563413,7.794005,7.517294,7.694081,7.093402,1155678
2014-12-24,7.686395,7.763259,7.632590,7.755573,7.150094,580506
2014-12-26,7.709454,7.740200,7.609531,7.617218,7.022541,637230
2014-12-29,7.594158,7.709454,7.409685,7.463490,6.880815,985508
2014-12-30,7.463490,7.609531,7.440430,7.486549,6.902073,938151
2014-12-31,7.478862,7.540354,7.279016,7.279016,6.710742,1321816
2015-01-02,7.340507,7.363566,7.156034,7.286703,6.717829,1276411
2015-01-05,7.248271,7.309762,7.156034,7.248271,6.682397,1231787
2015-01-06,7.271330,7.471176,7.217525,7.232898,6.668225,1558858
2015-01-07,7.309762,7.640277,7.294389,7.632590,7.036712,1898679
2015-01-08,7.671022,7.840123,7.663336,7.809377,7.199698,2110092
2015-01-09,7.786318,7.955419,7.701768,7.909301,7.291821,1303342
2015-01-12,7.916987,7.963105,7.763259,7.901614,7.284734,1328451
2015-01-13,7.932360,7.955419,7.632590,7.847809,7.235129,1192887
2015-01-14,7.732513,7.809377,7.655650,7.740200,7.135922,716591
2015-01-15,7.786318,7.840123,7.532667,7.609531,7.015453,1300089
2015-01-16,7.586472,7.763259,7.578786,7.701768,7.100490,874792
2015-01-20,8.455035,9.254420,8.455035,8.970023,8.269732,12266218
2015-01-21,8.954650,9.154497,8.847041,9.139124,8.425632,3430737
2015-01-22,9.223674,9.377402,9.108378,9.200615,8.482323,2882105
2015-01-23,9.308224,9.584935,9.169869,9.508071,8.765774,2482048
2015-01-26,9.538816,9.646426,9.385088,9.577248,8.829551,2144568
2015-01-27,9.508071,9.746349,9.446580,9.538816,8.794121,1510331
2015-01-28,9.577248,9.577248,9.239047,9.400461,8.666565,1702228
2015-01-29,9.454266,9.546503,9.331284,9.538816,8.794121,1180918
2015-01-30,9.454266,9.531130,9.354343,9.454266,8.716170,1683104
2015-02-02,9.461952,9.584935,9.346656,9.577248,8.829551,1792128
2015-02-03,9.607994,9.777095,9.446580,9.769408,9.006710,1536871
2015-02-04,9.730976,9.900077,9.707917,9.800154,9.035052,1610248
2015-02-05,9.838586,9.877018,9.723290,9.769408,9.006710,1430710
2015-02-06,9.746349,9.823213,9.454266,9.561875,8.815380,1247399
2015-02-09,9.538816,9.646426,9.415834,9.561875,8.815380,943355
2015-02-10,9.592621,9.792467,9.538816,9.700231,8.942932,1244537
2015-02-11,9.700231,9.723290,9.561875,9.607994,8.857897,590394
2015-02-12,9.615680,9.869331,9.569562,9.861645,9.091743,1047175
2015-02-13,9.838586,9.877018,9.623367,9.707917,8.950019,1006324
2015-02-17,9.684858,9.800154,9.654112,9.769408,9.006710,643865
2015-02-18,9.700231,9.830899,9.661799,9.746349,8.985450,725047
2015-02-19,9.692544,9.992314,9.684858,9.777095,9.013795,893137
2015-02-20,9.738663,9.838586,9.692544,9.823213,9.056313,770322
2015-02-23,9.792467,9.892390,9.738663,9.861645,9.091743,1069422
2015-02-24,9.869331,9.992314,9.738663,9.800154,9.035052,1009966
2015-02-25,9.784781,9.930822,9.638739,9.907763,9.134263,1050818
2015-02-26,9.923136,10.568793,9.907763,10.530361,9.708255,2487252
2015-02-27,10.530361,10.584166,10.345888,10.399693,9.587786,1219297
2015-03-02,10.476556,10.661030,10.407379,10.484243,9.665735,1657084
2015-03-03,10.507302,10.530361,9.900077,10.030746,9.247643,2669522
2015-03-04,10.999231,11.337433,10.768640,11.022291,10.161779,8414998
2015-03-05,11.106841,11.129900,10.791699,11.068409,10.204296,2347264
2015-03-06,10.976172,11.029977,10.830131,10.937740,10.083830,1490686
2015-03-09,10.937740,10.983859,10.661030,10.737894,9.899584,1296577
2015-03-10,10.622598,10.630284,10.245965,10.507302,9.686994,1356162
2015-03-11,10.507302,10.514988,10.345888,10.415065,9.601960,819110
2015-03-12,10.438125,10.807071,10.430438,10.722521,9.885411,854887
2015-03-13,10.707148,10.776326,10.338201,10.468870,9.651565,1152036
2015-03-16,10.538048,10.568793,10.384320,10.415065,9.601960,898731
2015-03-17,10.392006,10.392006,10.161414,10.338201,9.531096,846821
2015-03-18,10.299769,10.445811,10.238278,10.361261,9.552358,968074
2015-03-19,10.345888,10.445811,10.245965,10.322829,9.516924,654403
2015-03-20,10.338201,10.461184,10.299769,10.399693,9.587786,1743080
2015-03-23,10.415065,10.468870,10.192160,10.199846,9.403543,974319
2015-03-24,10.169101,10.307456,10.146042,10.215219,9.417715,755361
2015-03-25,10.215219,10.215219,9.984627,9.984627,9.205126,903935
2015-03-26,9.953882,10.138355,9.707917,9.992314,9.212213,1015951
2015-03-27,9.976941,10.292083,9.923136,10.107610,9.318508,750287
2015-03-30,10.076864,10.245965,9.900077,9.907763,9.134263,1145270
2015-03-31,9.869331,9.984627,9.707917,9.784781,9.020881,1362407
2015-04-01,9.784781,9.907763,9.500384,9.623367,8.872068,1528805
2015-04-02,9.607994,10.038432,9.607994,9.961568,9.183867,931776
2015-04-06,9.877018,10.138355,9.838586,9.938509,9.162606,705272
2015-04-07,9.923136,10.115296,9.877018,10.015373,9.233471,1426416
2015-04-08,10.015373,10.038432,9.907763,9.953882,9.176779,999949
2015-04-09,9.969254,10.000000,9.777095,9.869331,9.098830,897170
2015-04-10,9.853958,9.953882,9.777095,9.900077,9.127176,457562
2015-04-13,9.900077,10.038432,9.830899,9.853958,9.084659,761736
2015-04-14,9.838586,10.038432,9.838586,9.992314,9.212213,1239593
2015-04-15,11.137586,11.529593,10.876249,11.506533,10.608215,7717272
2015-04-16,11.529593,11.683321,11.206764,11.537279,10.636563,2717919
2015-04-17,11.483474,11.706380,11.337433,11.691007,10.778288,1759342
2015-04-20,11.691007,11.760184,11.460415,11.552652,10.650735,1178316
2015-04-21,11.606457,11.637202,11.252882,11.375865,10.487750,1001380
2015-04-22,11.352806,11.391238,11.106841,11.283628,10.402714,833160
2015-04-23,11.299001,11.529593,11.252882,11.460415,10.565700,1342762
2015-04-24,11.491161,11.537279,11.383551,11.537279,10.636563,1045484
2015-04-27,11.506533,11.629516,11.414297,11.483474,10.586957,1360456
2015-04-28,11.521906,11.552652,11.421983,11.498847,10.601130,945957
2015-04-29,11.391238,11.483474,11.283628,11.452729,10.558613,862043
2015-04-30,11.445042,11.514220,11.322060,11.429669,10.537353,1148783
2015-05-01,11.391238,11.521906,11.260569,11.498847,10.601130,1299179
2015-05-04,11.514220,11.698693,11.421983,11.675634,10.764115,1230096
2015-05-05,11.683321,11.813989,11.437356,11.437356,10.544439,1686486
2015-05-06,11.475788,11.575711,11.314374,11.468101,10.572783,794261
2015-05-07,11.452729,11.568025,11.421983,11.498847,10.601130,572700
2015-05-08,11.583397,11.614143,11.475788,11.491161,10.594044,560471
2015-05-11,11.445042,11.591084,11.421983,11.552652,10.650735,529637
2015-05-12,11.514220,11.591084,11.421983,11.568025,10.664906,782421
2015-05-13,11.568025,11.637202,11.529593,11.552652,10.650735,534191
2015-05-14,11.568025,11.714066,11.514220,11.629516,10.721598,642304
2015-05-15,11.652575,11.875480,11.652575,11.852421,10.927099,1076578
2015-05-18,11.844735,11.975404,11.844735,11.875480,10.948359,880127
2015-05-19,11.860108,11.983090,11.775557,11.813989,10.891669,636059
2015-05-20,11.852421,11.860108,11.575711,11.637202,10.728684,685237
2015-05-21,11.621829,11.906226,11.583397,11.821676,10.898757,658957
2015-05-22,11.813989,11.883167,11.675634,11.683321,10.771201,539395
2015-05-26,11.637202,11.675634,11.437356,11.437356,10.544439,751718
2015-05-27,11.460415,11.514220,11.237510,11.475788,10.579872,536142
2015-05-28,11.429669,11.452729,11.306687,11.337433,10.452318,421394
2015-05-29,11.299001,11.460415,11.260569,11.306687,10.423974,582067
2015-06-01,11.375865,11.560338,11.275942,11.414297,10.523180,1084123
2015-06-02,11.345119,11.714066,11.345119,11.621829,10.714512,655444
2015-06-03,11.683321,11.898540,11.683321,11.744812,10.827893,693693
2015-06-04,11.691007,11.744812,11.506533,11.598770,10.693253,825745
2015-06-05,11.591084,11.790930,11.514220,11.790930,10.870408,433233
2015-06-08,11.790930,11.837048,11.667948,11.683321,10.771201,375469
2015-06-09,11.714066,11.798616,11.606457,11.652575,10.742856,458472
2015-06-10,11.714066,11.921599,11.591084,11.775557,10.856236,790227
2015-06-11,11.790930,11.875480,11.691007,11.821676,10.898757,535882
2015-06-12,11.760184,12.021522,11.760184,11.983090,11.047569,681464
2015-06-15,11.967717,12.167563,11.860108,12.121445,11.175121,806490
2015-06-16,12.144504,12.298232,12.075327,12.282859,11.323933,986809
2015-06-17,12.298232,12.328978,12.106072,12.129131,11.182209,1008795
2015-06-18,12.205995,12.467333,12.182936,12.375096,11.408969,2216123
2015-06-19,12.167563,12.528824,11.691007,12.436587,11.465661,4444216
2015-06-22,12.498078,13.028440,12.382782,12.890085,11.883754,3443097
2015-06-23,12.936203,13.051499,12.544197,12.890085,11.883754,1909608
2015-06-24,12.874712,13.066872,12.820907,12.859339,11.855409,1269516
2015-06-25,12.874712,12.959262,12.797848,12.843966,11.841235,952332
2015-06-26,13.036126,13.097617,12.851653,12.913144,11.905014,1760643
2015-06-29,12.813221,12.836280,12.659493,12.667179,11.678250,853716
2015-06-30,12.728670,12.813221,12.605688,12.751729,11.756200,804148
2015-07-01,12.836280,12.859339,12.713297,12.805534,11.805805,1062527
2015-07-02,12.836280,12.859339,12.659493,12.667179,11.678250,967684
2015-07-06,12.590315,12.720984,12.459646,12.690238,11.699509,1024017
2015-07-07,12.728670,12.797848,12.398155,12.744043,11.749115,1182609
2015-07-08,12.667179,12.759416,12.513451,12.644120,11.656990,965993
2015-07-09,12.728670,12.797848,12.398155,12.498078,11.522351,1099996
2015-07-10,12.598002,12.659493,12.451960,12.636434,11.649905,641003
2015-07-13,12.682552,12.836280,12.636434,12.705611,11.713683,770712
2015-07-14,12.697925,12.851653,12.659493,12.697925,11.706596,599891
2015-07-15,12.713297,12.859339,12.605688,12.613374,11.628646,683415
2015-07-16,12.659493,12.943889,12.659493,12.890085,11.883754,844609
2015-07-17,12.920830,12.951576,12.521138,12.567256,11.586128,733374
2015-07-20,12.628747,12.751729,12.505765,12.667179,11.678250,751328
2015-07-21,12.636434,12.759416,12.513451,12.567256,11.586128,576213
2015-07-22,12.490392,12.667179,12.475019,12.621061,11.635732,424386
2015-07-23,12.590315,12.590315,12.382782,12.505765,11.529438,779559
2015-07-24,12.428901,12.513451,12.090699,12.152191,11.203468,1088937
2015-07-27,12.044581,12.198309,11.960031,12.175250,11.224726,617455
2015-07-28,12.213682,12.390469,11.960031,12.359723,11.394796,815207
2015-07-29,12.382782,12.398155,12.036895,12.298232,11.338107,725308
2015-07-30,12.236741,12.475019,12.213682,12.352037,11.387711,598850
2015-07-31,12.328978,12.644120,12.252114,12.467333,11.494005,578164
2015-08-03,12.436587,12.582629,11.929285,11.967717,11.033394,1246748
2015-08-04,11.913912,12.167563,11.875480,12.136818,11.189294,910700
2015-08-05,12.182936,12.851653,12.182936,12.790161,11.791632,1318173
2015-08-06,12.790161,12.920830,12.644120,12.690238,11.699509,1022586
2015-08-07,12.682552,12.759416,12.544197,12.613374,11.628646,744432
2015-08-10,12.705611,12.882398,12.667179,12.759416,11.763285,895218
2015-08-11,12.767102,12.966949,12.767102,12.851653,11.848323,862693
2015-08-12,12.797848,13.059185,12.621061,12.990008,11.975877,649980
2015-08-13,13.059185,13.266718,12.913144,13.043812,12.025478,788276
2015-08-14,12.997694,13.128363,12.859339,13.120676,12.096342,575042
2015-08-17,13.136049,13.320523,13.066872,13.289777,12.252242,745343
2015-08-18,13.335895,13.335895,13.043812,13.059185,12.039652,616544
2015-08-19,12.990008,13.097617,12.713297,12.843966,11.841235,736886
2015-08-20,12.805534,13.005380,12.667179,12.667179,11.678250,790097
2015-08-21,12.459646,12.820907,12.221368,12.674865,11.685335,1514104
2015-08-24,11.483474,11.921599,11.306687,11.921599,10.990878,1808260
2015-08-25,12.298232,12.451960,11.775557,11.821676,10.898757,1178446
2015-08-26,12.029208,12.367410,11.898540,12.259800,11.302676,872190
2015-08-27,12.375096,12.559570,12.152191,12.467333,11.494005,1343413
2015-08-28,13.259032,13.950807,13.089931,13.858570,12.776629,6594769
2015-08-31,13.912375,14.173713,13.812452,13.897002,12.812061,2578192
