Date,Open,High,Low,Close,Adj Close,Volume
2015-09-01,13.666410,14.404304,13.643351,14.127594,13.024651,3126823
2015-09-02,14.411991,14.473482,13.943121,14.096849,12.996305,2265431
2015-09-03,14.173713,14.250576,13.920061,14.089162,12.989220,1430970
2015-09-04,13.966180,14.173713,13.943121,13.958493,12.868752,993964
2015-09-08,14.173713,14.404304,14.027671,14.296695,13.180549,1711335
2015-09-09,14.442736,14.619523,14.373559,14.404304,13.279758,1858479
2015-09-10,14.419677,14.773251,14.419677,14.511914,13.378967,1125235
2015-09-11,14.511914,14.573405,14.289008,14.435050,13.308103,896129
2015-09-14,14.511914,14.604151,14.404304,14.581091,13.442743,1241674
2015-09-15,14.581091,14.611837,14.027671,14.150653,13.045908,1555215
2015-09-16,14.212145,14.604151,14.158340,14.396618,13.272674,911871
2015-09-17,14.327440,14.419677,14.119908,14.142967,13.038824,1169079
2015-09-18,13.981553,14.219831,13.535742,13.574174,12.514435,1848851
2015-09-21,13.612606,13.750961,13.305150,13.374327,12.330192,1523341
2015-09-22,13.305150,13.428132,13.189854,13.374327,12.330192,1137204
2015-09-23,13.458878,13.627978,13.374327,13.489623,12.436486,766289
2015-09-24,13.351268,13.627978,13.259032,13.558801,12.500262,721925
2015-09-25,13.735588,13.774020,13.458878,13.497310,12.443572,846301
2015-09-28,13.428132,13.481937,12.928517,12.959262,11.947529,1353040
2015-09-29,13.028440,13.112990,12.644120,12.943889,11.933357,1031433
2015-09-30,12.974635,13.112990,12.836280,12.966949,11.954617,773965
2015-10-01,12.943889,12.966949,12.551883,12.782475,11.784547,1319344
2015-10-02,12.697925,12.867025,12.582629,12.759416,11.763285,1594376
2015-10-05,12.744043,13.789393,12.744043,13.689470,12.620730,1854836
2015-10-06,13.727902,13.835511,13.374327,13.466564,12.415230,1244927
2015-10-07,13.497310,13.827825,13.489623,13.558801,12.500262,1036377
2015-10-08,13.520369,13.989239,13.451191,13.935434,12.847491,1267694
2015-10-09,14.035357,14.043044,13.789393,13.973866,12.882926,826655
2015-10-12,14.012298,14.312068,13.920061,14.166026,13.060082,1070593
2015-10-13,14.289008,14.550346,14.066103,14.281322,13.166377,1608296
2015-10-14,14.342813,14.481168,14.219831,14.265949,13.152203,1549751
2015-10-15,14.235204,14.411991,13.873943,14.404304,13.279758,1436174
2015-10-16,14.365872,14.581091,14.127594,14.319754,13.201809,1137725
2015-10-19,14.242890,14.488855,14.227517,14.435050,13.308103,833681
2015-10-20,14.365872,14.465796,14.189085,14.373559,13.251413,614853
2015-10-21,14.442736,14.450423,14.073789,14.089162,12.989220,910700
2015-10-22,14.096849,14.219831,13.920061,13.973866,12.882926,1268735
2015-10-23,14.027671,14.089162,13.704842,13.797079,12.719939,992013
2015-10-26,13.766334,13.866257,13.574174,13.651038,12.585298,824184
2015-10-27,13.643351,13.835511,13.512683,13.604919,12.542781,504138
2015-10-28,13.597233,13.958493,13.574174,13.935434,12.847491,893917
2015-10-29,13.943121,14.058417,13.781706,13.981553,12.890012,803628
2015-10-30,13.943121,14.012298,13.674097,13.727902,12.656161,908879
2015-11-02,13.743274,13.912375,13.428132,13.766334,12.691594,992533
2015-11-03,13.727902,13.996925,13.489623,13.797079,12.719939,848382
2015-11-04,13.789393,13.935434,13.504996,13.558801,12.500262,1020895
2015-11-05,13.528055,13.635665,13.105304,13.358955,12.316021,1078789
2015-11-06,13.343582,14.019985,13.259032,13.966180,12.875839,956495
2015-11-09,13.966180,13.966180,13.451191,13.566487,12.507347,561902
2015-11-10,13.535742,13.804766,13.474251,13.766334,12.691594,510122
2015-11-11,13.743274,13.827825,13.466564,13.535742,12.479003,507910
2015-11-12,13.481937,13.666410,13.289777,13.535742,12.479003,636449
2015-11-13,13.443505,13.512683,13.166795,13.174481,12.145947,837584
2015-11-16,13.666410,13.758647,13.105304,13.443505,12.393970,1140457
2015-11-17,13.481937,13.558801,13.266718,13.312836,12.273501,712428
2015-11-18,13.320523,13.827825,13.282091,13.604919,12.542781,1112485
2015-11-19,13.620292,13.635665,13.343582,13.589547,12.528610,1134082
2015-11-20,13.643351,13.904689,13.481937,13.812452,12.734114,1107151
2015-11-23,13.858570,14.142967,13.781706,14.043044,12.946702,944656
2015-11-24,14.035357,14.465796,13.843198,14.335127,13.215981,1153467
2015-11-25,14.373559,14.442736,14.127594,14.258263,13.145118,667543
2015-11-27,14.281322,14.365872,14.135281,14.335127,13.215981,232879
2015-11-30,14.335127,14.358186,13.981553,14.096849,12.996305,760955
2015-12-01,14.196772,14.265949,14.004612,14.158340,13.052997,743912
2015-12-02,14.258263,14.296695,13.973866,14.089162,12.989220,1443850
2015-12-03,14.281322,14.604151,13.943121,14.112221,13.010476,2001198
2015-12-04,14.335127,14.650269,14.158340,14.596464,13.456915,2060524
2015-12-07,15.134512,15.849347,14.681015,15.710992,14.484431,8415258
2015-12-08,16.026134,16.525749,15.726364,16.441198,15.157633,8930064
2015-12-09,16.333590,17.102228,15.757110,16.633360,15.334790,8070884
2015-12-10,16.694851,17.932360,16.694851,17.678709,16.298529,9552853
2015-12-11,17.717140,18.032284,17.217525,18.024595,16.617411,6520612
2015-12-14,18.285934,18.408916,17.886242,18.278248,16.851263,4939767
2015-12-15,18.285934,18.493467,16.233665,16.464258,15.178889,8095212
2015-12-16,16.510378,17.194466,16.495005,16.871637,15.554464,3787341
2015-12-17,17.094543,17.171408,16.541122,16.579554,15.285183,2210789
2015-12-18,16.379707,16.679478,16.195234,16.402767,15.122199,2914240
2015-12-21,16.641045,16.948502,16.625673,16.848577,15.533203,1630673
2015-12-22,16.871637,17.163719,16.518063,17.071484,15.738713,1997165
2015-12-23,17.079170,17.163719,16.733282,16.940815,15.618242,1608947
2015-12-24,16.848577,17.002306,16.740969,16.902384,15.582814,545509
2015-12-28,16.879324,16.994619,16.648731,16.871637,15.554464,986548
2015-12-29,16.871637,17.348194,16.833204,17.094543,15.759967,1208629
2015-12-30,17.117601,17.332821,16.979246,17.017679,15.689105,830428
2015-12-31,16.925442,17.071484,16.771713,16.894695,15.575726,1347446
2016-01-04,16.787086,18.132206,16.725595,17.893929,16.496946,5462509
2016-01-05,19.669485,20.399693,19.223675,19.877018,18.325212,19480133
2016-01-06,19.492699,19.500383,18.501154,18.993082,17.510288,8016242
2016-01-07,18.570332,19.446581,18.116833,18.155266,16.737879,5335661
2016-01-08,18.531898,18.908531,17.294390,17.394312,16.036335,4266109
2016-01-11,17.455803,17.586472,16.625673,17.140661,15.802485,4096849
2016-01-12,17.179092,17.455803,16.687164,17.386625,16.029249,3265900
2016-01-13,17.409685,17.540354,16.041508,16.187548,14.923783,3051235
2016-01-14,16.187548,16.333590,15.626441,16.003075,14.753713,3862799
2016-01-15,15.534204,15.887779,15.219062,15.795542,14.562382,3344351
2016-01-19,15.941583,16.172174,15.249808,15.526518,14.314362,2728067
2016-01-20,15.211376,15.772483,14.742506,15.595696,14.378138,2869225
2016-01-21,15.595696,16.133743,15.564950,15.780169,14.548208,3021703
2016-01-22,15.941583,16.195234,15.826287,15.987702,14.739539,1681803
2016-01-25,16.210608,16.687164,15.864719,16.064566,14.810401,2310186
2016-01-26,16.141430,16.356649,15.841660,16.310530,15.037164,1615712
2016-01-27,16.064566,16.256725,15.342045,15.465027,14.257668,1916113
2016-01-28,15.657187,15.780169,15.380477,15.695619,14.470260,1526333
2016-01-29,15.764796,16.602613,15.764796,16.571869,15.278101,2829285
2016-02-01,16.487316,16.940815,16.279785,16.664104,15.363134,2636997
2016-02-02,16.487316,16.979246,16.379707,16.925442,15.604069,2029300
2016-02-03,17.063797,17.094543,16.333590,16.633360,15.334790,1613370
2016-02-04,16.525749,16.794773,16.079939,16.787086,15.476515,1930814
2016-02-05,16.664104,16.902384,16.433514,16.448885,15.164719,2113344
2016-02-08,16.364334,16.395081,15.680246,16.364334,15.086768,2150423
2016-02-09,16.172174,16.725595,16.033819,16.172174,14.909611,2376277
2016-02-10,16.264412,16.971560,16.256725,16.794773,15.483603,1943694
2016-02-11,16.541122,17.279016,16.525749,16.971560,15.646587,2367950
2016-02-12,17.125288,17.586472,16.664104,17.555725,16.185146,2348695
2016-02-16,18.393543,18.408916,17.809378,18.070715,16.659931,2683833
2016-02-17,18.201384,18.247501,17.609531,17.824751,16.433167,2447051
2016-02-18,17.909302,18.847040,17.632589,18.293619,16.865433,2543325
2016-02-19,18.162952,18.462721,17.855495,18.147579,16.730797,1682323
2016-02-22,18.393543,18.455034,17.640278,17.886242,16.489861,1846639
2016-02-23,17.901613,18.362799,17.747887,18.139893,16.723707,1375677
2016-02-24,18.047655,18.562643,17.863182,18.401230,16.964645,1573560
2016-02-25,18.578016,19.116064,18.508839,19.054573,17.566978,2491805
2016-02-26,19.215988,19.446581,18.831669,19.016142,17.531548,1729940
2016-02-29,19.385088,19.946196,19.215988,19.492699,17.970900,3105227
2016-03-01,19.638739,19.938509,19.500383,19.792467,18.247267,3305841
2016-03-02,19.807840,19.892389,18.946964,19.431208,17.914211,3548998
2016-03-03,19.623367,19.692545,19.154497,19.523443,17.999243,3741936
2016-03-04,20.599539,21.514219,19.815527,20.791698,19.168488,15564123
2016-03-07,20.753267,20.753267,19.177555,19.938509,18.381907,6286302
2016-03-08,19.730976,21.014605,19.631054,20.668716,19.055107,4619851
2016-03-09,20.876249,21.898540,20.837816,21.706381,20.011763,5320440
2016-03-10,22.006149,22.021523,21.068409,21.460415,19.784996,3629790
2016-03-11,21.637201,21.714066,21.222137,21.606457,19.919634,2107490
2016-03-14,21.721752,22.075327,21.598770,21.806303,20.103880,2316691
2016-03-15,21.683321,21.952345,21.537279,21.621828,19.933805,1949158
2016-03-16,21.521906,21.952345,21.368177,21.921598,20.210178,1844688
2016-03-17,21.944658,22.690239,21.806303,22.574942,20.812510,3093908
2016-03-18,22.759417,23.397387,22.428902,22.505766,20.748737,4035962
2016-03-21,22.252113,22.951576,21.998463,22.475019,20.720390,2817446
2016-03-22,22.674866,22.744043,22.390469,22.467333,20.713306,2099294
2016-03-23,22.598001,22.813221,22.305920,22.328978,20.585749,1765977
2016-03-24,22.175249,22.213682,20.061491,20.384319,18.792915,6966205
2016-03-28,20.722521,21.437357,20.445810,20.691776,19.076366,4358870
2016-03-29,20.707148,21.114527,20.269024,21.006918,19.366901,3022613
2016-03-30,21.099154,21.137587,20.415066,20.753267,19.133057,3232204
2016-03-31,20.668716,20.868563,20.415066,20.461184,18.863773,1841045
2016-04-01,20.368946,21.345119,20.253651,21.337433,19.671616,3684692
2016-04-04,19.915449,19.923136,17.255957,17.509607,16.142630,18518304
2016-04-05,17.532667,18.262875,17.532667,17.947733,16.546549,6154381
2016-04-06,18.101460,18.531898,17.901613,18.055342,16.645758,3809198
2016-04-07,17.970793,18.355110,17.847809,18.209070,16.787485,2635045
2016-04-08,18.293619,18.324366,17.694080,17.893929,16.496946,2354160
2016-04-11,17.909302,18.016911,17.548040,17.571098,16.199314,2308755
2016-04-12,17.532667,17.647963,17.132975,17.448116,16.085941,3162471
2016-04-13,17.486549,17.663336,17.163719,17.401999,16.043421,2664058
2016-04-14,17.340508,17.609531,17.102228,17.417372,16.057592,2710894
2016-04-15,17.386625,17.440430,16.756342,16.887011,15.568638,3854603
2016-04-18,16.617987,17.202152,16.441198,17.156034,15.816661,2522639
2016-04-19,17.232899,17.294390,16.917755,17.109915,15.774143,1568616
2016-04-20,17.063797,17.248272,17.063797,17.094543,15.759967,1443850
2016-04-21,17.140661,17.156034,16.756342,16.794773,15.483603,1269256
2016-04-22,16.833204,17.263643,16.756342,17.217525,15.873352,1489905
2016-04-25,17.102228,17.209839,16.956188,17.048424,15.717452,1196530
2016-04-26,17.009993,17.294390,16.917755,17.194466,15.852091,1833369
2016-04-27,17.179092,17.417372,17.033051,17.279016,15.930044,1869537
2016-04-28,17.125288,17.271330,16.810146,16.856264,15.540291,1373336
2016-04-29,16.856264,16.910069,16.587240,16.779400,15.469429,1525423
2016-05-02,16.756342,17.740200,16.717909,17.555725,16.185146,2762023
2016-05-03,18.063028,18.063028,17.294390,17.809378,16.419001,3013376
2016-05-04,17.694080,17.840122,17.102228,17.417372,16.057592,1946296
2016-05-05,17.425058,17.694080,17.255957,17.578787,16.206409,1228144
2016-05-06,17.501923,17.524981,16.825520,17.033051,15.703279,2225230
2016-05-09,17.086857,17.909302,16.986933,17.770945,16.383564,2064557
2016-05-10,17.801691,17.932360,17.486549,17.740200,16.355219,1314270
2016-05-11,17.640278,17.678709,17.317448,17.494234,16.128454,1587740
2016-05-12,17.494234,17.624905,17.371252,17.563414,16.192234,972107
2016-05-13,17.540354,17.709454,17.355881,17.463490,16.100113,731943
2016-05-16,17.425058,17.817064,17.386625,17.732513,16.348133,910440
2016-05-17,17.647963,17.786318,17.240583,17.371252,16.015076,1201474
2016-05-18,17.309761,17.524981,17.033051,17.240583,15.894608,900162
2016-05-19,17.209839,17.632589,17.163719,17.586472,16.213493,1014780
2016-05-20,17.624905,17.794004,17.540354,17.794004,16.404825,1133171
2016-05-23,17.794004,17.955420,17.717140,17.732513,16.348133,1066300
2016-05-24,17.794004,18.416603,17.794004,18.293619,16.865433,1523861
2016-05-25,18.339739,18.447348,18.070715,18.247501,16.822914,1556907
2016-05-26,18.308992,18.739431,18.255188,18.647194,17.191406,1386736
2016-05-27,18.647194,18.700998,18.293619,18.447348,17.007158,1357333
2016-05-31,18.501154,18.777863,18.455034,18.731745,17.269352,1148263
2016-06-01,18.685625,19.054573,18.608763,18.908531,17.432341,1920276
2016-06-02,18.831669,18.908531,18.593390,18.762489,17.297701,1659556
2016-06-03,18.739431,19.054573,17.209839,17.432743,16.071766,6933940
2016-06-06,17.478863,17.655649,16.418140,16.556496,15.263928,5079755
2016-06-07,16.594927,16.679478,16.225981,16.541122,15.249752,2894465
2016-06-08,16.525749,17.202152,16.256725,16.702538,15.398567,3063855
2016-06-09,16.671791,17.325134,16.525749,16.917755,15.596982,3262908
2016-06-10,16.756342,17.017679,16.372023,16.456572,15.171805,1892044
2016-06-13,17.986164,18.362799,17.294390,17.586472,16.213493,10752895
2016-06-14,17.940046,17.947733,16.441198,16.802460,15.490689,6202387
2016-06-15,16.825520,16.979246,16.464258,16.510378,15.221411,3346432
2016-06-16,16.771713,16.894695,16.379707,16.717909,15.412737,5686021
2016-06-17,18.531898,18.562643,17.717140,18.178324,16.759138,15186833
2016-06-20,18.408916,18.831669,18.186010,18.608763,17.155975,5282841
2016-06-21,18.677940,19.093004,18.539585,19.031513,17.545715,3661534
2016-06-22,19.054573,19.754036,19.031513,19.584934,18.055937,3991598
2016-06-23,19.784781,19.853958,19.300537,19.469639,17.949640,2961076
2016-06-24,18.501154,19.923136,18.362799,19.861645,18.311045,5153131
2016-06-27,19.861645,20.276711,19.392775,19.684858,18.148058,3789683
2016-06-28,19.707916,20.169102,19.692545,20.030746,18.466942,2276490
2016-06-29,20.330515,20.514988,20.161413,20.491928,18.892120,2928421
2016-06-30,20.561108,21.006918,20.476557,20.891623,19.260611,2682402
2016-07-01,20.914680,21.475788,20.630283,21.345119,19.678703,3714095
2016-07-05,21.629517,21.675634,21.106840,21.368177,19.699957,3709541
2016-07-06,21.368177,21.821676,21.283628,21.775557,20.075535,2704779
2016-07-07,21.752499,21.921598,21.552652,21.744812,20.047192,2385514
2016-07-08,22.867025,22.867025,22.090698,22.344351,20.599922,6383226
2016-07-11,22.713297,22.751728,22.136818,22.559570,20.798342,3904952
2016-07-12,22.451960,22.667179,20.991545,21.967716,20.252693,5054255
2016-07-13,21.529593,22.090698,21.521906,21.844734,20.139313,2029690
2016-07-14,21.906225,22.205996,21.698692,21.860107,20.153482,2380570
2016-07-15,22.067640,22.236740,21.029978,21.790930,20.089708,3359182
2016-07-18,22.106071,22.498077,22.006149,22.121445,20.394421,2963808
2016-07-19,22.059954,22.198309,21.860107,22.106071,20.380249,1683624
2016-07-20,22.067640,22.382782,22.013836,22.083014,20.358992,1452046
2016-07-21,22.090698,22.182936,21.806303,21.883167,20.174744,1558598
2016-07-22,21.852421,22.175249,21.521906,22.021523,20.302298,1254164
2016-07-25,22.098387,22.644119,22.098387,22.574942,20.812510,2533567
2016-07-26,22.705610,23.366640,22.674866,22.897772,21.110142,3235197
2016-07-27,23.020754,23.182167,22.851652,22.928516,21.138483,2219766
2016-07-28,22.920830,22.966949,22.505766,22.659492,20.890461,1549621
2016-07-29,22.628748,22.905457,22.059954,22.636435,20.869204,2687346
2016-08-01,22.882399,23.512684,22.828592,23.335896,21.514061,2724684
2016-08-02,23.343582,23.428131,22.774790,22.905457,21.117224,1631064
2016-08-03,22.767101,22.982321,22.252113,22.851652,21.067623,2237590
2016-08-04,22.805534,23.174480,22.690239,22.736357,20.961325,1537392
2016-08-05,22.805534,23.059185,22.767101,22.843966,21.060537,1233348
2016-08-08,22.982321,23.105305,22.536510,22.705610,20.932980,1522430
2016-08-09,22.690239,23.066872,22.651806,22.843966,21.060537,1208499
2016-08-10,22.913143,23.128363,22.759417,22.966949,21.173916,1162444
2016-08-11,22.936203,23.973866,22.928516,22.966949,21.173916,2006532
2016-08-12,22.905457,23.182167,22.736357,22.813221,21.032185,1478847
2016-08-15,22.890085,23.089931,22.551884,22.621061,20.855030,1709254
2016-08-16,22.521137,22.613375,21.983089,22.159878,20.429853,1816847
2016-08-17,22.052267,22.182936,21.644890,21.929285,20.217262,1612980
2016-08-18,21.875481,22.198309,21.837048,22.144505,20.415682,997347
2016-08-19,22.144505,22.167562,21.883167,21.929285,20.217262,879346
2016-08-22,21.906225,22.052267,21.675634,21.983089,20.266865,1066820
2016-08-23,21.998463,22.359722,21.952345,22.152191,20.422766,1485742
2016-08-24,22.059954,22.621061,21.913912,22.482706,20.727478,1638870
2016-08-25,22.674866,23.036125,22.598001,22.928516,21.138483,2279352
2016-08-26,23.059185,23.120676,21.960032,22.167562,20.436939,3564220
2016-08-29,22.221369,22.920830,22.190622,22.621061,20.855030,2472290
2016-08-30,22.928516,23.089931,22.521137,22.736357,20.961325,2363917
2016-08-31,22.674866,22.767101,21.283628,21.637201,19.947981,5064143
2016-09-01,22.059954,22.744043,21.829363,22.736357,20.961325,5675743
2016-09-02,22.367411,22.482706,20.814758,21.283628,19.622013,13382867
2016-09-06,21.514219,21.591084,20.976171,21.491161,19.813347,5008200
2016-09-07,21.398924,21.552652,21.222137,21.544966,19.862947,2982543
2016-09-08,21.452728,21.521906,21.337433,21.437357,19.763739,2348435
2016-09-09,21.229822,21.637201,21.168331,21.168331,19.515717,2995422
2016-09-12,20.945427,21.053036,20.407379,20.691776,19.076366,4034401
2016-09-13,20.591852,20.737894,20.407379,20.530361,18.927553,2288329
2016-09-14,20.461184,20.814758,20.345888,20.453497,18.856688,3101974
2016-09-15,20.476557,20.999231,20.392006,20.999231,19.359819,1837142
2016-09-16,20.999231,21.014605,20.676403,21.006918,19.366901,2143658
2016-09-19,21.260569,21.667948,21.222137,21.498846,19.820429,2750314
2016-09-20,21.498846,21.514219,20.976171,20.991545,19.352732,2029820
2016-09-21,21.006918,21.383551,20.999231,21.368177,19.699957,1919495
2016-09-22,21.406610,21.498846,21.014605,21.222137,19.565321,2049205
2016-09-23,21.183704,21.398924,21.137587,21.183704,19.529888,1173372
2016-09-26,20.368946,20.445810,19.508072,19.623367,18.091368,7144962
2016-09-27,19.707916,20.092237,19.492699,19.877018,18.325212,3376485
2016-09-28,19.830898,19.984627,19.746349,19.984627,18.424423,1966331
2016-09-29,19.938509,20.053804,19.777096,19.846272,18.296869,1803446
2016-09-30,19.938509,20.514988,19.877018,20.438126,18.842516,2250340
2016-10-03,20.269024,20.553419,20.269024,20.430437,18.835430,2223019
2016-10-04,20.945427,20.945427,19.884705,20.169102,18.594496,2409322
2016-10-05,20.184473,20.422752,20.084551,20.107611,18.537804,1193798
2016-10-06,19.485012,19.607994,18.893160,19.377401,17.864603,4962274
2016-10-07,19.323597,19.623367,18.916218,19.469639,17.949640,2466696
2016-10-10,19.531130,19.792467,19.423519,19.669485,18.133886,1662418
2016-10-11,19.607994,19.631054,19.200615,19.239046,17.737049,1542596
2016-10-12,19.215988,19.669485,19.162184,19.438892,17.921297,1027400
2016-10-13,19.346657,19.661798,19.254419,19.508072,17.985073,1184951
2016-10-14,19.584934,19.861645,19.446581,19.454266,17.935467,1172721
2016-10-17,19.600307,20.176786,19.561874,19.961569,18.403164,2095651
2016-10-18,20.115295,20.269024,19.877018,20.176786,18.601582,1940572
2016-10-19,20.199846,20.430437,20.000000,20.368946,18.778738,1134732
2016-10-20,20.445810,20.584166,20.299768,20.476557,18.877949,1338469
2016-10-21,20.376633,20.453497,20.153728,20.438126,18.842516,1183650
2016-10-24,20.568792,20.684090,20.292084,20.599539,18.991329,895739
2016-10-25,20.845503,20.845503,20.438126,20.514988,18.913382,1273159
2016-10-26,20.415066,20.584166,20.130669,20.192160,18.615755,1126796
2016-10-27,20.353575,20.376633,19.615681,19.777096,18.233093,1721874
2016-10-28,19.754036,20.122982,19.715603,19.761723,18.218924,1127056
2016-10-31,19.923136,20.330515,19.684858,20.315142,18.729137,1156589
2016-11-01,20.292084,20.353575,19.815527,20.030746,18.466942,2140275
2016-11-02,20.176786,20.430437,20.099922,20.230593,18.651182,1947207
2016-11-03,20.292084,20.614912,20.184473,20.514988,18.913382,1254815
2016-11-04,20.607225,21.560337,20.561108,20.937740,19.303129,3237539
2016-11-07,21.652575,21.675634,21.291313,21.406610,19.735394,2702307
2016-11-08,21.598770,21.960032,21.437357,21.867794,20.160572,2805607
2016-11-09,19.408148,20.146042,18.063028,18.539585,17.092196,14726409
2016-11-10,18.839354,19.062260,16.848577,16.894695,15.575726,11494205
2016-11-11,17.094543,17.417372,16.156801,16.325903,15.051336,7146653
2016-11-14,16.833204,18.132206,16.525749,18.124519,16.709536,7487255
2016-11-15,18.247501,18.800922,17.824751,18.186010,16.766226,3996672
2016-11-16,18.255188,18.731745,18.063028,18.439663,17.000078,2608245
2016-11-17,18.693314,19.016142,18.616449,18.754805,17.290611,2435212
2016-11-18,18.854727,19.223675,18.416603,18.547272,17.099281,2755258
2016-11-21,18.570332,19.154497,18.393543,18.554958,17.106369,3790724
2016-11-22,18.485781,18.624134,18.186010,18.455034,17.014248,3029899
2016-11-23,18.316679,18.570332,17.893929,18.070715,16.659931,2941431
2016-11-25,18.024595,18.370483,17.963104,18.308992,16.879606,1213052
2016-11-28,18.132206,18.485781,17.586472,18.355110,16.922125,2771781
2016-11-29,18.408916,18.908531,18.393543,18.447348,17.007158,2511581
2016-11-30,18.478094,18.531898,17.724827,17.932360,16.532375,3058131
2016-12-01,17.978477,18.578016,17.740200,18.431974,16.992990,4384630
2016-12-02,17.079170,17.217525,16.156801,16.218294,14.952131,11614547
2016-12-05,16.487316,16.602613,15.757110,16.087626,14.831664,5704365
2016-12-06,16.187548,16.241352,15.926211,16.056879,14.803316,4351715
2016-12-07,15.964643,16.049192,15.726364,15.795542,14.562382,3301678
2016-12-08,15.826287,16.548809,15.687932,16.318216,15.044249,3786300
2016-12-09,16.518063,16.641045,16.018448,16.195234,14.930869,2364047
2016-12-12,16.087626,16.610300,16.079939,16.210608,14.945043,2266732
2016-12-13,16.410454,16.518063,16.195234,16.341276,15.065509,2357672
2016-12-14,16.372023,16.756342,16.272099,16.295158,15.022991,2411404
2016-12-15,16.264412,16.525749,16.195234,16.256725,14.987560,1906355
2016-12-16,16.295158,16.625673,16.272099,16.594927,15.299360,2924908
2016-12-19,16.648731,16.833204,16.548809,16.764029,15.455259,2007833
2016-12-20,16.856264,17.017679,16.764029,16.887011,15.568638,1843907
2016-12-21,16.910069,17.071484,16.894695,16.917755,15.596982,1123023
2016-12-22,16.887011,16.894695,16.372023,16.602613,15.306444,1668793
2016-12-23,16.602613,17.040737,16.541122,16.994619,15.667848,1512673
2016-12-27,16.456572,16.856264,16.410454,16.571869,15.278101,3009343
2016-12-28,16.556496,16.679478,16.179861,16.225981,14.959216,2087975
2016-12-29,16.225981,16.487316,16.179861,16.395081,15.115115,1333525
2016-12-30,16.402767,16.518063,16.187548,16.202921,14.937957,2162782
2017-01-03,16.287472,16.602613,16.141430,16.533436,15.242666,1361757
2017-01-04,16.225981,16.448885,15.995388,16.064566,14.810401,2938829
